Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-04 00:00:00+08:00,6.705092430114746,6.715100326542032,6.705092430114746,6.705092430114746,19653,0.0,0.0
2008-12-05 00:00:00+08:00,6.404864702394936,6.504941223082236,6.304788589477539,6.304788589477539,29907,0.0,0.0
2008-12-08 00:00:00+08:00,6.294781503196848,6.705092627955628,6.294781503196848,6.514947891235352,13672,0.0,0.0
2008-12-09 00:00:00+08:00,6.965290839697604,6.965290839697604,6.905244272860407,6.925260066986084,9399,0.0,0.0
2008-12-10 00:00:00+08:00,6.554979669223243,7.405626147310818,6.554979669223243,7.375603675842285,15381,0.0,0.0
2008-12-11 00:00:00+08:00,6.935267524358676,6.9853057861328125,6.915252545864954,6.9853057861328125,8545,0.0,0.0
2008-12-12 00:00:00+08:00,6.564986578615273,6.945274829864502,6.564986578615273,6.945274829864502,11963,0.0,0.0
2008-12-15 00:00:00+08:00,6.544971543433672,7.185458660125732,6.544971543433672,7.185458660125732,8545,0.0,0.0
2008-12-16 00:00:00+08:00,6.715100384872424,7.075373649597168,6.685077510869555,7.075373649597168,5981,0.0,0.0
2008-12-17 00:00:00+08:00,7.285533310537325,7.285533310537325,6.7251074203299055,7.035343647003174,7690,0.0,0.0
2008-12-18 00:00:00+08:00,6.564987222073743,6.785154040108989,6.544971426607898,6.55497932434082,11108,0.0,0.0
2008-12-19 00:00:00+08:00,6.534963607788086,6.534963607788086,6.534963607788086,6.534963607788086,854,0.0,0.0
2008-12-22 00:00:00+08:00,6.204712494293131,6.3548264503479,6.154674237094956,6.3548264503479,32471,0.0,0.0
2008-12-23 00:00:00+08:00,6.3548264503479,6.3548264503479,6.3548264503479,6.3548264503479,0,0.0,0.0
2008-12-24 00:00:00+08:00,6.394856929779053,6.394856929779053,6.394856929779053,6.394856929779053,2563,0.0,0.0
2008-12-25 00:00:00+08:00,6.394856929779053,6.394856929779053,6.394856929779053,6.394856929779053,0,0.0,0.0
2008-12-26 00:00:00+08:00,6.364833793548948,6.374841690063477,6.364833793548948,6.374841690063477,2563,0.0,0.0
2008-12-29 00:00:00+08:00,6.36483439846197,6.574994128692207,5.984546120094275,6.034583568572998,10254,0.0,0.0
2008-12-30 00:00:00+08:00,6.394856929779053,6.394856929779053,6.394856929779053,6.394856929779053,4272,0.0,0.0
2008-12-31 00:00:00+08:00,6.394856929779053,6.394856929779053,6.394856929779053,6.394856929779053,0,0.0,0.0
2009-01-02 00:00:00+08:00,6.394856929779053,6.394856929779053,6.394856929779053,6.394856929779053,0,0.0,0.0
2009-01-05 00:00:00+08:00,6.69508411359235,6.69508411359235,6.655054569244385,6.655054569244385,5127,0.0,0.0
2009-01-06 00:00:00+08:00,6.695084750922481,6.945274829864502,6.695084750922481,6.945274829864502,14526,0.0,0.0
2009-01-07 00:00:00+08:00,6.574993033929265,6.655054569244385,6.564985953669673,6.655054569244385,12817,0.0,0.0
2009-01-08 00:00:00+08:00,6.605017181925657,6.605017181925657,6.55497932434082,6.55497932434082,46997,0.0,0.0
2009-01-09 00:00:00+08:00,6.795161447959923,6.795161447959923,6.294781684875488,6.294781684875488,5127,0.0,0.0
2009-01-12 00:00:00+08:00,6.174690875464707,6.214720426507131,6.174690875464707,6.204713344573975,8545,0.0,0.0
2009-01-13 00:00:00+08:00,5.864454174185972,6.254750728607178,5.864454174185972,6.254750728607178,3418,0.0,0.0
2009-01-14 00:00:00+08:00,6.404864702394936,6.404864702394936,6.304788589477539,6.304788589477539,5127,0.0,0.0
2009-01-15 00:00:00+08:00,6.004560947418213,6.004560947418213,6.004560947418213,6.004560947418213,7690,0.0,0.0
2009-01-16 00:00:00+08:00,5.904484617383695,6.344818592071533,5.854446359887213,6.344818592071533,13672,0.0,0.0
2009-01-19 00:00:00+08:00,6.424879261591014,6.46491003036499,6.424879261591014,6.46491003036499,2563,0.0,0.0
2009-01-20 00:00:00+08:00,6.46491003036499,6.46491003036499,6.46491003036499,6.46491003036499,0,0.0,0.0
2009-01-21 00:00:00+08:00,6.705092430114746,6.905243834342215,6.705092430114746,6.705092430114746,5127,0.0,0.0
2009-02-02 00:00:00+08:00,6.805169992614067,7.145428736906743,6.805169992614067,7.125412940979004,5981,0.0,0.0
2009-02-03 00:00:00+08:00,7.005320391818608,7.005320391818608,6.905243873596191,6.905243873596191,23926,0.0,0.0
2009-02-04 00:00:00+08:00,7.005320072174072,7.005320072174072,7.005320072174072,7.005320072174072,854,0.0,0.0
2009-02-05 00:00:00+08:00,6.805169405408525,6.815176486968994,6.805169405408525,6.815176486968994,5981,0.0,0.0
2009-02-06 00:00:00+08:00,6.605016708374023,6.605016708374023,6.605016708374023,6.605016708374023,2563,0.0,0.0
2009-02-09 00:00:00+08:00,6.605016708374023,6.605016708374023,6.605016708374023,6.605016708374023,0,0.0,0.0
2009-02-10 00:00:00+08:00,6.504941463470459,6.504941463470459,6.504941463470459,6.504941463470459,2563,0.0,0.0
2009-02-11 00:00:00+08:00,6.504941408149268,6.705092824138608,6.504941408149268,6.605016708374023,11963,0.0,0.0
2009-02-12 00:00:00+08:00,6.424879917746045,6.504941463470459,6.414872836185371,6.504941463470459,5981,0.0,0.0
2009-02-13 00:00:00+08:00,6.945275071715715,6.945275071715715,6.504941463470459,6.504941463470459,3418,0.0,0.0
2009-02-16 00:00:00+08:00,6.895237445831299,6.895237445831299,6.895237445831299,6.895237445831299,854,0.0,0.0
2009-02-17 00:00:00+08:00,7.005319761533653,7.105396270751953,7.005319761533653,7.105396270751953,35889,0.0,0.0
2009-02-18 00:00:00+08:00,7.155435562133789,7.155435562133789,7.155435562133789,7.155435562133789,5127,0.0,0.0
2009-02-19 00:00:00+08:00,7.155434326662062,7.155434326662062,7.005320365433615,7.035343647003174,15381,0.0,0.0
2009-02-20 00:00:00+08:00,6.705092430114746,6.705092430114746,6.705092430114746,6.705092430114746,854,0.0,0.0
2009-02-23 00:00:00+08:00,6.615025043487549,6.615025043487549,6.615025043487549,6.615025043487549,854,0.0,0.0
2009-02-24 00:00:00+08:00,6.625032424926758,6.625032424926758,6.625032424926758,6.625032424926758,1709,0.0,0.0
2009-02-25 00:00:00+08:00,6.655054447875596,7.045350551605225,6.655054447875596,7.045350551605225,3418,0.0,0.0
2009-02-26 00:00:00+08:00,7.055360317230225,7.055360317230225,7.055360317230225,7.055360317230225,3418,0.0,0.0
2009-02-27 00:00:00+08:00,7.105396270751953,7.105396270751953,7.105396270751953,7.105396270751953,3418,0.0,0.0
2009-03-02 00:00:00+08:00,7.595769560275298,7.595769560275298,7.015328690952174,7.20547342300415,32471,0.0,0.0
2009-03-03 00:00:00+08:00,7.255511760711671,7.255511760711671,7.255511760711671,7.25551176071167,2563,0.0,0.0
2009-03-04 00:00:00+08:00,7.025337395560547,7.535725116729736,7.025337395560547,7.535725116729736,17090,0.0,0.0
2009-03-05 00:00:00+08:00,7.946035057475524,7.946035057475524,7.28553345212606,7.715860366821289,18799,0.0,0.0
2009-03-06 00:00:00+08:00,7.225487674332143,7.755889415740967,7.225487674332143,7.755889415740967,23926,0.0,0.0
2009-03-09 00:00:00+08:00,7.755889415740967,7.755889415740967,7.755889415740967,7.755889415740967,0,0.0,0.0
2009-03-10 00:00:00+08:00,7.895997404243306,8.29630184173584,7.8559666342781425,8.29630184173584,74342,0.0,0.0
2009-03-11 00:00:00+08:00,8.876742362976074,8.876742362976074,8.876742362976074,8.876742362976074,23071,0.0,0.0
2009-03-12 00:00:00+08:00,8.876741010407677,9.337090333938953,8.876741010407677,9.30706787109375,63233,0.0,0.0
2009-03-13 00:00:00+08:00,9.30706787109375,9.317076174248514,9.30706787109375,9.30706787109375,43579,0.0,0.0
2009-03-16 00:00:00+08:00,9.307069758940404,9.937548946433354,9.106918334960938,9.106918334960938,5127,0.0,0.0
2009-03-17 00:00:00+08:00,9.737395624527505,9.737395624527505,9.136939788254669,9.156954765319824,4272,0.0,0.0
2009-03-18 00:00:00+08:00,9.156954765319824,9.206992207982713,9.106917322656935,9.156954765319824,12817,0.0,0.0
2009-03-19 00:00:00+08:00,9.026856638507242,9.046872433008435,9.006841659545898,9.006841659545898,68360,0.0,0.0
2009-03-20 00:00:00+08:00,9.006842086677969,9.206993516862896,8.43640863490918,8.526476860046387,4272,0.0,0.0
2009-03-23 00:00:00+08:00,8.966810550765198,8.966810550765198,8.606536865234375,8.606536865234375,8545,0.0,0.0
2009-03-24 00:00:00+08:00,8.996832444887868,9.206992149353027,8.996832444887868,9.206992149353027,17944,0.0,0.0
2009-03-25 00:00:00+08:00,9.206992596070663,9.267038345336914,9.206992596070663,9.267038345336914,11108,0.0,0.0
2009-03-26 00:00:00+08:00,9.27704583576539,9.907524108886719,9.27704583576539,9.907524108886719,24780,0.0,0.0
2009-03-27 00:00:00+08:00,10.507981059656313,10.507981059656313,9.627312295119747,10.357866287231445,31616,0.0,0.0
2009-03-30 00:00:00+08:00,10.357867214156155,10.357867214156155,10.007601827105521,10.157715797424316,19653,0.0,0.0
2009-03-31 00:00:00+08:00,10.157715797424316,10.157715797424316,10.007601827105521,10.157715797424316,5981,0.0,0.0
2009-04-02 00:00:00+08:00,10.407906543243232,10.50798225402832,10.35786746454091,10.50798225402832,12817,0.0,0.0
2009-04-03 00:00:00+08:00,10.00760123572532,11.208512927310078,10.00760123572532,10.558019638061523,12817,0.0,0.0
2009-04-06 00:00:00+08:00,10.507981379065564,10.558019638061523,10.407905676613428,10.558019638061523,10254,0.0,0.0
2009-04-07 00:00:00+08:00,10.658096563601486,11.208514213562012,10.658096563601486,11.208514213562012,23071,0.0,0.0
2009-04-08 00:00:00+08:00,11.208513589655878,11.608818054199219,11.208513589655878,11.608818054199219,17944,0.0,0.0
2009-04-09 00:00:00+08:00,11.60881623046619,12.009120632122121,11.60881623046619,11.658854484558105,6836,0.0,0.0
2009-04-10 00:00:00+08:00,11.70889457810497,11.70889457810497,11.608818054199219,11.608818054199219,38452,0.0,0.0
2009-04-13 00:00:00+08:00,11.608818541962272,12.40942668914795,11.608818541962272,12.40942668914795,34180,0.0,0.0
2009-04-14 00:00:00+08:00,13.260072606825242,13.260072606825242,12.15923654736251,13.009882926940918,31616,0.0,0.0
2009-04-15 00:00:00+08:00,13.009882926940918,13.109958635786679,12.959844664748118,13.009882926940918,36743,0.0,0.0
2009-04-16 00:00:00+08:00,13.910565562832568,13.910565562832568,12.909805297851562,12.909805297851562,40161,0.0,0.0
2009-04-17 00:00:00+08:00,12.109197598003142,13.810489445076078,12.009121894836426,12.009121894836426,85450,0.0,0.0
2009-04-20 00:00:00+08:00,12.009121635803085,12.009121635803085,11.208512765579092,11.758931159973145,33325,0.0,0.0
2009-04-21 00:00:00+08:00,11.058398512446686,11.5087403783261,10.958322814097844,11.308588981628418,92286,0.0,0.0
2009-04-22 00:00:00+08:00,11.308589764235881,11.308589764235881,11.108437538146973,11.108437538146973,7690,0.0,0.0
2009-04-23 00:00:00+08:00,11.158476589524104,11.158476589524104,10.5580206842338,10.808210372924805,8545,0.0,0.0
2009-04-24 00:00:00+08:00,11.10843702472129,11.5587797164917,11.10843702472129,11.5587797164917,73487,0.0,0.0
2009-04-27 00:00:00+08:00,12.359387397766113,12.359387397766113,11.708894096816127,12.359387397766113,166628,0.0,0.0
2009-04-28 00:00:00+08:00,12.359389153905703,12.359389153905703,11.508742692503473,11.959085464477539,41016,0.0,0.0
2009-04-29 00:00:00+08:00,11.909045966913974,11.909045966913974,11.408666610717773,11.408666610717773,11963,0.0,0.0
2009-04-30 00:00:00+08:00,10.658096337515442,12.159236907958984,10.658096337515442,12.159236907958984,80323,0.0,0.0
2009-05-04 00:00:00+08:00,12.159234944586304,12.309348895837514,12.009120993335095,12.209272384643555,14526,0.0,0.0
2009-05-05 00:00:00+08:00,11.358627469082236,12.95984449890273,11.358627469082236,12.809730529785156,46143,0.0,0.0
2009-05-06 00:00:00+08:00,12.909805810003546,13.2100337383004,12.359387397766113,12.359387397766113,14526,0.0,0.0
2009-05-07 00:00:00+08:00,12.509501863201944,13.21003426765991,12.35938789303807,12.959844589233398,88014,0.0,0.0
2009-05-08 00:00:00+08:00,12.359387332912869,13.460224151611328,12.309349888819153,13.460224151611328,15381,0.0,0.0
2009-05-11 00:00:00+08:00,14.360907554626465,14.360907554626465,13.760451682853608,14.360907554626465,107667,0.0,0.0
2009-05-12 00:00:00+08:00,13.360147650091923,13.960604319872308,13.360147650091923,13.56029987335205,15381,0.0,0.0
2009-05-13 00:00:00+08:00,13.610338114972064,14.31087048768203,13.360147632344306,13.460224151611328,10254,0.0,0.0
2009-05-14 00:00:00+08:00,13.510263997321095,14.310873031616211,13.510263997321095,14.310873031616211,19653,0.0,0.0
2009-05-15 00:00:00+08:00,14.010643793277172,14.811251124592584,13.710415840148926,13.710415840148926,11963,0.0,0.0
2009-05-18 00:00:00+08:00,14.611097883314141,14.611097883314141,13.009881788641326,14.010642051696777,33325,0.0,0.0
2009-05-19 00:00:00+08:00,14.010642773425486,14.010642773425486,13.360147834944781,13.860527992248535,8545,0.0,0.0
2009-05-20 00:00:00+08:00,13.860527579655175,13.860527579655175,13.10995777381204,13.159996032714844,35889,0.0,0.0
2009-05-21 00:00:00+08:00,13.15999536451271,13.76045036315918,13.109957108150612,13.76045036315918,14526,0.0,0.0
2009-05-22 00:00:00+08:00,13.410185051114142,14.711174011230469,13.410185051114142,14.711174011230469,91432,0.0,0.0
2009-05-25 00:00:00+08:00,13.71041377455006,14.711174011230469,13.71041377455006,14.711174011230469,8545,0.0,0.0
2009-05-26 00:00:00+08:00,14.711174011230469,14.711174011230469,14.711174011230469,14.711174011230469,0,0.0,0.0
2009-05-27 00:00:00+08:00,15.011404202802401,15.31163215637207,14.010643813876925,15.31163215637207,19653,0.0,0.0
2009-06-01 00:00:00+08:00,14.310870552234778,14.91132640838623,14.310870552234778,14.91132640838623,1709,0.0,0.0
2009-06-02 00:00:00+08:00,14.911327983541172,14.911327983541172,14.010644104170446,14.11072063446045,18799,0.0,0.0
2009-06-03 00:00:00+08:00,13.360148825139726,13.960605547731303,13.360148825139726,13.910567283630371,9399,0.0,0.0
2009-06-04 00:00:00+08:00,13.660375406507375,14.4109468460083,13.660375406507375,14.4109468460083,11963,0.0,0.0
2009-06-05 00:00:00+08:00,13.560298493743806,14.210792541503906,13.560298493743806,14.210792541503906,17944,0.0,0.0
2009-06-08 00:00:00+08:00,14.811249656446643,14.811249656446643,14.4109468460083,14.4109468460083,16235,0.0,0.0
2009-06-09 00:00:00+08:00,14.661134879222587,14.661134879222587,14.010642404490389,14.4109468460083,25635,0.0,0.0
2009-06-11 00:00:00+08:00,13.810489368191647,14.4109468460083,13.810489368191647,14.4109468460083,17944,0.0,0.0
2009-06-12 00:00:00+08:00,14.060678678431948,14.060678678431948,14.010642051696776,14.010642051696777,3418,0.0,0.0
2009-06-15 00:00:00+08:00,13.710414765396244,13.810489654541016,13.710414765396244,13.810489654541016,11963,0.0,0.0
2009-06-16 00:00:00+08:00,13.159995186967448,13.610337041531414,13.159995186967448,13.31010913848877,6836,0.0,0.0
2009-06-17 00:00:00+08:00,13.31010913848877,13.31010913848877,13.31010913848877,13.31010913848877,0,0.0,0.0
2009-06-18 00:00:00+08:00,12.909804445983706,14.210792541503906,12.909804445983706,14.210792541503906,17090,0.0,0.0
2009-06-19 00:00:00+08:00,13.610339164733887,13.610339164733887,13.610339164733887,13.610339164733887,2563,0.0,0.0
2009-06-22 00:00:00+08:00,14.561061786664766,14.561061786664766,14.060680765330293,14.51102352142334,35034,0.0,0.0
2009-06-23 00:00:00+08:00,14.010642498675578,14.010642498675578,13.510261535644531,13.510261535644531,6836,0.0,0.0
2009-06-24 00:00:00+08:00,13.51026263774799,13.910567114611862,13.51026263774799,13.610339164733887,91432,0.0,0.0
2009-06-25 00:00:00+08:00,13.360148662809005,13.610339164733887,13.360148662809005,13.610339164733887,19653,0.0,0.0
2009-06-26 00:00:00+08:00,13.610339164733887,13.610339164733887,13.610339164733887,13.610339164733887,1709,0.0,0.0
2009-06-29 00:00:00+08:00,13.610339164733887,13.610339164733887,13.610339164733887,13.610339164733887,2563,0.0,0.0
2009-06-30 00:00:00+08:00,13.210033416748047,13.210033416748047,13.210033416748047,13.210033416748047,3418,0.0,0.0
2009-07-01 00:00:00+08:00,12.859768867492676,12.859768867492676,12.859768867492676,12.859768867492676,1709,0.0,0.0
2009-07-02 00:00:00+08:00,12.55954003756265,12.859767975797796,12.55954003756265,12.809730529785156,43579,0.0,0.0
2009-07-03 00:00:00+08:00,12.609578132629395,12.659615577981384,12.609578132629395,12.609578132629395,28198,0.0,0.0
2009-07-06 00:00:00+08:00,13.21003417558541,13.21003417558541,12.809730529785156,12.809730529785156,1709,0.0,0.0
2009-07-07 00:00:00+08:00,12.809730529785156,12.809730529785156,12.809730529785156,12.809730529785156,22217,0.0,0.0
2009-07-08 00:00:00+08:00,13.009882851134632,13.009882851134632,12.959844589233398,12.959844589233398,1709,0.0,0.0
2009-07-09 00:00:00+08:00,13.009883038146528,13.410186692491122,13.009883038146528,13.360148429870605,4272,0.0,0.0
2009-07-10 00:00:00+08:00,13.210033416748047,13.210033416748047,13.210033416748047,13.210033416748047,26489,0.0,0.0
2009-07-13 00:00:00+08:00,13.310110698690343,13.310110698690343,12.809730529785156,12.809730529785156,6836,0.0,0.0
2009-07-14 00:00:00+08:00,12.809730529785156,12.809730529785156,12.809730529785156,12.809730529785156,854,0.0,0.0
2009-07-15 00:00:00+08:00,12.809730529785156,12.809730529785156,12.809730529785156,12.809730529785156,0,0.0,0.0
2009-07-16 00:00:00+08:00,12.059158991063732,12.909805297851562,11.959083290781539,12.909805297851562,18799,0.0,0.0
2009-07-17 00:00:00+08:00,13.510261337736896,13.66037529823132,13.159995973609757,13.210033416748047,21362,0.0,0.0
2009-07-20 00:00:00+08:00,14.010641369284919,14.010641369284919,13.26007080078125,13.26007080078125,4272,0.0,0.0
2009-07-21 00:00:00+08:00,13.810489320752373,13.810489320752373,13.159996032714844,13.159996032714844,2563,0.0,0.0
2009-07-22 00:00:00+08:00,13.26007309491669,13.960605529242509,13.26007309491669,13.710415840148926,6836,0.0,0.0
2009-07-23 00:00:00+08:00,13.710415840148926,13.710415840148926,13.710415840148926,13.710415840148926,0,0.0,0.0
2009-07-24 00:00:00+08:00,14.511021810653414,14.511021810653414,13.410185813903809,13.410185813903809,9399,0.0,0.0
2009-07-27 00:00:00+08:00,13.210033416748047,13.210033416748047,13.210033416748047,13.210033416748047,9399,0.0,0.0
2009-07-28 00:00:00+08:00,13.510263083800197,14.11072063446045,13.510263083800197,14.11072063446045,17090,0.0,0.0
2009-07-29 00:00:00+08:00,13.910566466336642,15.061439948721343,13.910566466336642,14.360907554626465,185427,0.0,0.0
2009-07-30 00:00:00+08:00,14.210793809709559,14.711174769376843,14.210793809709559,14.4109468460083,8545,0.0,0.0
2009-07-31 00:00:00+08:00,14.26083266338408,14.410947446867114,14.26083266338408,14.360907554626465,20508,0.0,0.0
2009-08-03 00:00:00+08:00,14.36090733401248,14.36090733401248,13.860527992248535,13.860527992248535,2563,0.0,0.0
2009-08-04 00:00:00+08:00,14.010642051696776,14.210793451876055,14.010642051696776,14.010642051696777,5981,0.0,0.0
2009-08-05 00:00:00+08:00,14.010642051696776,14.010642051696776,14.010642051696776,14.010642051696777,0,0.0,0.0
2009-08-06 00:00:00+08:00,14.010643397317775,14.010643397317775,13.159997010468231,13.360148429870605,11108,0.0,0.0
2009-08-07 00:00:00+08:00,13.360148429870605,13.360148429870605,13.360148429870605,13.360148429870605,0,0.0,0.0
2009-08-10 00:00:00+08:00,13.360146734865049,13.660374641418457,13.360146734865049,13.660374641418457,4272,0.0,0.0
2009-08-11 00:00:00+08:00,13.660374641418457,13.660374641418457,13.660374641418457,13.660374641418457,0,0.0,0.0
2009-08-12 00:00:00+08:00,14.010642051696776,14.511021367684737,14.010642051696776,14.010642051696777,15381,0.0,0.0
2009-08-13 00:00:00+08:00,13.910565886341017,14.4109468460083,13.810489368191647,14.4109468460083,8545,0.0,0.0
2009-08-14 00:00:00+08:00,14.010642404490389,14.4109468460083,14.010642404490389,14.4109468460083,5981,0.0,0.0
2009-08-17 00:00:00+08:00,13.710414765396244,13.810489654541016,13.710414765396244,13.810489654541016,3418,0.0,0.0
2009-08-18 00:00:00+08:00,13.31011031557834,13.810489654541016,13.31011031557834,13.810489654541016,1709,0.0,0.0
2009-08-19 00:00:00+08:00,13.810489654541016,13.810489654541016,13.810489654541016,13.810489654541016,0,0.0,0.0
2009-08-20 00:00:00+08:00,13.009883886131826,13.109959602355957,13.009883886131826,13.109959602355957,10254,0.0,0.0
2009-08-21 00:00:00+08:00,13.109959602355957,13.109959602355957,13.109959602355957,13.109959602355957,854,0.0,0.0
2009-08-24 00:00:00+08:00,13.009882926940918,13.009882926940918,13.009882926940918,13.009882926940918,3418,0.0,0.0
2009-08-25 00:00:00+08:00,13.009881813673523,13.009881813673523,12.909805297851562,12.909805297851562,2563,0.0,0.0
2009-08-26 00:00:00+08:00,13.009882926940918,13.009882926940918,13.009882926940918,13.009882926940918,854,0.0,0.0
2009-08-27 00:00:00+08:00,12.509501457214355,12.509501457214355,12.509501457214355,12.509501457214355,854,0.0,0.0
2009-08-28 00:00:00+08:00,12.809730529785156,12.809730529785156,12.809730529785156,12.809730529785156,1709,0.0,0.0
2009-08-31 00:00:00+08:00,12.809730529785156,12.809730529785156,12.809730529785156,12.809730529785156,854,0.0,0.0
2009-09-01 00:00:00+08:00,12.909805553740611,13.660375359583744,12.909805553740611,13.159996032714844,37598,0.0,0.0
2009-09-02 00:00:00+08:00,13.159996032714844,13.159996032714844,13.159996032714844,13.159996032714844,0,0.0,0.0
2009-09-03 00:00:00+08:00,13.009883264977939,13.610339164733887,13.009883264977939,13.610339164733887,38452,0.0,0.0
2009-09-04 00:00:00+08:00,12.809730529785156,13.360148144702983,12.809730529785156,12.809730529785156,14526,0.0,0.0
2009-09-07 00:00:00+08:00,12.609578460478195,13.009882926940918,12.509501936092597,13.009882926940918,62378,0.0,0.0
2009-09-08 00:00:00+08:00,13.009882926940918,13.009882926940918,13.009882926940918,13.009882926940918,0,0.0,0.0
2009-09-09 00:00:00+08:00,12.55954067722416,13.910567283630371,12.55954067722416,13.910567283630371,101686,0.0,0.0
2009-09-10 00:00:00+08:00,13.910565547163353,13.910565547163353,13.24815845489502,13.24815845489502,18799,0.292567,0.0
2009-09-11 00:00:00+08:00,13.095295161056402,13.19720458984375,12.789568535647303,13.19720458984375,5127,0.0,0.0
2009-09-14 00:00:00+08:00,12.585749495651672,13.146248817443848,12.585749495651672,13.146248817443848,6836,0.0,0.0
2009-09-15 00:00:00+08:00,12.63670443860393,14.06342887878418,12.63670443860393,14.06342887878418,176882,0.0,0.0
2009-09-16 00:00:00+08:00,14.26724707143584,14.878700256347656,14.26724707143584,14.878700256347656,54688,0.0,0.0
2009-09-17 00:00:00+08:00,13.859612837550813,15.59206485748291,13.859612837550813,15.59206485748291,199099,0.0,0.0
2009-09-18 00:00:00+08:00,15.184426205025783,15.846834070754777,15.184426205025783,15.795879364013672,46997,0.0,0.0
2009-09-21 00:00:00+08:00,16.050654586458162,16.86592674255371,15.28633880869075,16.86592674255371,115358,0.0,0.0
2009-09-22 00:00:00+08:00,16.865928018846454,16.865928018846454,15.846838577086137,16.407337188720703,46997,0.0,0.0
2009-09-23 00:00:00+08:00,15.28633771109148,16.254470627891767,15.28633771109148,15.33729076385498,23926,0.0,0.0
2009-09-24 00:00:00+08:00,15.184429168701172,15.184429168701172,15.184429168701172,15.184429168701172,854,0.0,0.0
2009-09-25 00:00:00+08:00,15.184429563043812,15.184429563043812,14.776793479919434,14.776793479919434,14526,0.0,0.0
2009-09-28 00:00:00+08:00,15.031564281539476,15.28633785247803,15.031564281539476,15.286337852478027,7690,0.0,0.0
2009-09-29 00:00:00+08:00,15.184426848803563,15.184426848803563,14.674883081694638,14.878700256347656,7690,0.0,0.0
2009-09-30 00:00:00+08:00,14.572975175755957,15.28633785247803,14.420111033192825,15.286337852478027,29907,0.0,0.0
2009-10-01 00:00:00+08:00,15.28633785247803,15.28633785247803,15.28633785247803,15.286337852478027,0,0.0,0.0
2009-10-02 00:00:00+08:00,15.490155048275934,15.490155048275934,15.28633785247803,15.286337852478027,4272,0.0,0.0
2009-10-05 00:00:00+08:00,14.674887021876676,15.235383987426758,14.674887021876676,15.235383987426758,5127,0.0,0.0
2009-10-06 00:00:00+08:00,14.776790500693036,16.05065155029297,14.776790500693036,16.05065155029297,86305,0.0,0.0
2009-10-07 00:00:00+08:00,15.490154158893933,16.050652660871318,15.337290025107642,15.439199447631836,134157,0.0,0.0
2009-10-08 00:00:00+08:00,15.49015558276414,16.509244918823242,14.725838165481566,16.509244918823242,381964,0.0,0.0
2009-10-09 00:00:00+08:00,16.91688061564845,17.6302433013916,16.91688061564845,17.6302433013916,1032243,0.0,0.0
2009-10-12 00:00:00+08:00,18.8531494140625,18.8531494140625,18.8531494140625,18.8531494140625,999771,0.0,0.0
2009-10-13 00:00:00+08:00,20.127010345458984,20.127010345458984,19.56651182356872,20.127010345458984,2147373,0.0,0.0
2009-10-14 00:00:00+08:00,21.50278091430664,21.50278091430664,21.146099584421354,21.50278091430664,1555200,0.0,0.0
2009-10-15 00:00:00+08:00,22.216140259141113,22.216140259141113,20.381779170448233,20.58559799194336,1134783,0.0,0.0
2009-10-16 00:00:00+08:00,20.687505741738274,21.400868295065912,20.381779170448233,20.58559799194336,604990,0.0,0.0
2009-10-19 00:00:00+08:00,20.127010450845397,20.99323559475259,20.127010450845397,20.17796516418457,587045,0.0,0.0
