Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-20 00:00:00+08:00,20.177964738337405,20.38178192643971,19.77032870117992,19.974145889282227,400763,0.0,0.0
2009-10-21 00:00:00+08:00,19.872238159179688,20.53464609781901,19.770328734480447,19.872238159179688,233280,0.0,0.0
2009-10-22 00:00:00+08:00,20.076055313809817,20.891327388124786,19.71937398891613,19.974145889282227,463996,0.0,0.0
2009-10-23 00:00:00+08:00,20.381782521869166,20.381782521869166,18.8531494140625,18.8531494140625,225589,0.0,0.0
2009-10-26 00:00:00+08:00,19.362691495775042,20.127008811711153,18.95505714416504,18.95505714416504,637461,0.0,0.0
2009-10-27 00:00:00+08:00,18.445514780019366,18.955060295679303,18.445514780019366,18.496469497680664,211062,0.0,0.0
2009-10-28 00:00:00+08:00,18.90410373699741,19.056966214141383,18.445512983659707,18.547422409057617,152102,0.0,0.0
2009-10-29 00:00:00+08:00,18.853149024298457,18.853149024298457,17.273559574442427,18.547422409057617,463142,0.0,0.0
2009-10-30 00:00:00+08:00,18.445509985337875,18.547419394170387,17.834056854248047,17.834056854248047,78614,0.0,0.0
2009-11-02 00:00:00+08:00,17.4264259814487,18.34360594658745,16.86592739068942,17.32451820373535,58106,0.0,0.0
2009-11-03 00:00:00+08:00,17.834061661026563,17.834061661026563,16.407336196639456,17.120698928833008,60669,0.0,0.0
2009-11-04 00:00:00+08:00,17.222608206408506,17.222608206408506,16.35638132774821,16.916881561279297,197390,0.0,0.0
2009-11-05 00:00:00+08:00,16.814970886116736,18.088832090389573,16.814970886116736,17.477378845214844,568246,0.0,0.0
2009-11-06 00:00:00+08:00,17.783105071767455,17.783105071767455,17.120697127421355,17.17165184020996,117067,0.0,0.0
2009-11-09 00:00:00+08:00,17.324515905877675,17.426423670074367,17.018789291381836,17.018789291381836,24780,0.0,0.0
2009-11-10 00:00:00+08:00,17.0187886668819,18.19074036928601,17.0187886668819,18.088830947875977,558846,0.0,0.0
2009-11-11 00:00:00+08:00,17.732151135200585,17.834060565238865,17.324516736953395,17.783105850219727,70923,0.0,0.0
2009-11-12 00:00:00+08:00,17.426424131291462,17.732150753878827,17.37546941736808,17.477378845214844,41016,0.0,0.0
2009-11-13 00:00:00+08:00,17.528333559138225,17.681196039955445,17.069742794780716,17.477378845214844,189700,0.0,0.0
2009-11-16 00:00:00+08:00,17.528332347057283,18.700284042443116,17.324515166410606,18.03787612915039,576791,0.0,0.0
2009-11-17 00:00:00+08:00,17.52833265260727,18.343603050358414,16.814970016479492,16.814970016479492,489631,0.0,0.0
2009-11-18 00:00:00+08:00,16.967832489390965,17.01878886163191,16.611152832279917,16.814970016479492,141847,0.0,0.0
2009-11-19 00:00:00+08:00,16.814972125918544,17.17165348872813,16.66210797287742,16.916881561279297,82887,0.0,0.0
2009-11-20 00:00:00+08:00,17.069741612228135,17.069741612228135,16.50924311980684,16.560197830200195,64942,0.0,0.0
2009-11-23 00:00:00+08:00,16.56020159201672,16.967836045856217,16.509246870048486,16.662109375,72633,0.0,0.0
2009-11-24 00:00:00+08:00,16.764017408238168,17.732152061306163,16.713062690557795,16.916881561279297,515267,0.0,0.0
2009-11-25 00:00:00+08:00,16.916882984841173,16.916882984841173,16.662109375,16.662109375,140993,0.0,0.0
2009-11-26 00:00:00+08:00,16.814971448538568,16.814971448538568,16.458290100097656,16.458290100097656,68360,0.0,0.0
2009-11-27 00:00:00+08:00,16.305427002561107,16.305427002561107,15.337290763854979,15.33729076385498,156374,0.0,0.0
2009-11-30 00:00:00+08:00,15.08252108052761,16.407337188720703,14.471067747662053,16.407337188720703,270023,0.0,0.0
2009-12-01 00:00:00+08:00,17.528335571289062,17.528335571289062,17.17165419383337,17.528335571289062,580209,0.0,0.0
2009-12-02 00:00:00+08:00,17.834059259383054,17.834059259383054,16.30542622550413,16.814970016479492,431525,0.0,0.0
2009-12-03 00:00:00+08:00,17.01879031104936,17.01879031104936,15.897791550098932,16.458290100097656,150393,0.0,0.0
2009-12-04 00:00:00+08:00,16.45829063354615,16.45829063354615,15.999701499938965,15.999701499938965,79469,0.0,0.0
2009-12-07 00:00:00+08:00,15.999698103507626,17.069740295410156,15.999698103507626,17.069740295410156,157229,0.0,0.0
2009-12-08 00:00:00+08:00,18.241697311401367,18.241697311401367,17.426425162298802,18.241697311401367,770764,0.0,0.0
2009-12-09 00:00:00+08:00,19.51555824279785,19.51555824279785,18.95505968838721,19.51555824279785,1638942,0.0,0.0
2009-12-10 00:00:00+08:00,19.464603765186663,19.464603765186663,18.19074249267578,18.19074249267578,637461,0.0,0.0
2009-12-11 00:00:00+08:00,18.19073812420922,18.6493288030029,17.324513131990727,17.834056854248047,323003,0.0,0.0
2009-12-14 00:00:00+08:00,17.834056854248047,18.445509985337875,17.834056854248047,17.834056854248047,126466,0.0,0.0
2009-12-15 00:00:00+08:00,18.24169662443902,18.24169662443902,17.52833393607699,17.783105850219727,211062,0.0,0.0
2009-12-16 00:00:00+08:00,17.83406073223757,17.986923217773438,17.32451689918072,17.986923217773438,140993,0.0,0.0
2009-12-17 00:00:00+08:00,17.935969501705753,18.343603888735448,17.32451626020829,17.426424026489258,192263,0.0,0.0
2009-12-18 00:00:00+08:00,17.426425576779806,17.426425576779806,16.967834774383075,17.120698928833008,99977,0.0,0.0
2009-12-21 00:00:00+08:00,17.1206985216236,18.241697311401367,17.1206985216236,18.241697311401367,131593,0.0,0.0
2009-12-22 00:00:00+08:00,18.241696795254843,18.649332858272114,17.885015447733853,17.986923217773438,103395,0.0,0.0
2009-12-23 00:00:00+08:00,17.9869233613465,18.29264999581154,17.834060874590474,17.935970306396484,92286,0.0,0.0
2009-12-24 00:00:00+08:00,17.935968476713747,18.24169507999103,17.52833245202643,18.088830947875977,98268,0.0,0.0
2009-12-25 00:00:00+08:00,17.78310677232858,18.802196142695408,17.78310677232858,18.496469497680664,395636,0.0,0.0
2009-12-28 00:00:00+08:00,18.649332858272114,18.853150059304262,17.986923217773438,17.986923217773438,165774,0.0,0.0
2009-12-29 00:00:00+08:00,18.19074259446333,18.853150592751778,18.037878443649213,18.241697311401367,158083,0.0,0.0
2009-12-30 00:00:00+08:00,18.34360294968252,18.751238976797268,18.139785766601562,18.139785766601562,170046,0.0,0.0
2009-12-31 00:00:00+08:00,18.547423848293192,18.547423848293192,18.19074249267578,18.19074249267578,124757,0.0,0.0
2010-01-04 00:00:00+08:00,18.95506019182318,18.95506019182318,18.241697470379663,18.445514678955078,199954,0.0,0.0
2010-01-05 00:00:00+08:00,18.445513823562614,18.547423253600893,17.732151135200585,17.783105850219727,218753,0.0,0.0
2010-01-06 00:00:00+08:00,17.78310750919938,18.241698326200442,17.528335571289062,17.528335571289062,190554,0.0,0.0
2010-01-07 00:00:00+08:00,17.93597151382785,17.93597151382785,17.32451820373535,17.32451820373535,130739,0.0,0.0
2010-01-08 00:00:00+08:00,17.324515270159182,18.34360284044824,16.81496982406183,18.088830947875977,156374,0.0,0.0
2010-01-11 00:00:00+08:00,18.64933091105656,18.64933091105656,17.885013580322266,17.885013580322266,82032,0.0,0.0
2010-01-12 00:00:00+08:00,17.885015590493477,18.241696940861527,17.885015590493477,17.935970306396484,64942,0.0,0.0
2010-01-13 00:00:00+08:00,17.935968476713747,18.39455755115326,17.935968476713747,18.088830947875977,73487,0.0,0.0
2010-01-14 00:00:00+08:00,18.241694970749883,18.343602730596817,17.935968369303456,18.03787612915039,180300,0.0,0.0
2010-01-15 00:00:00+08:00,18.08883331823332,19.260786835162826,18.08883331823332,18.445514678955078,473396,0.0,0.0
2010-01-18 00:00:00+08:00,18.44551301611355,18.7512396318923,17.17165184020996,17.17165184020996,319585,0.0,0.0
2010-01-19 00:00:00+08:00,17.78310647839994,18.343605041503906,17.78310647839994,18.343605041503906,197390,0.0,0.0
2010-01-20 00:00:00+08:00,19.61746631816912,19.61746631816912,18.343605041503906,18.343605041503906,1593653,0.0,0.0
2010-01-21 00:00:00+08:00,17.935970628857216,18.343605041503906,17.324517348934155,18.343605041503906,506721,0.0,0.0
2010-01-22 00:00:00+08:00,17.73215263649495,17.834062075161402,17.12069932640245,17.32451820373535,207644,0.0,0.0
2010-01-25 00:00:00+08:00,17.477378382649153,17.477378382649153,16.865925153657475,17.018789291381836,117067,0.0,0.0
2010-01-26 00:00:00+08:00,17.018789511615118,17.273559755880168,15.84683609008789,15.84683609008789,208499,0.0,0.0
2010-01-27 00:00:00+08:00,15.89779033157057,15.89779033157057,15.337290163579887,15.388246536254883,64087,0.0,0.0
2010-01-28 00:00:00+08:00,15.490155630522068,16.10160890185211,15.490155630522068,15.693974494934082,122194,0.0,0.0
2010-01-29 00:00:00+08:00,15.59206492370695,15.59206492370695,14.776792795233979,15.031564712524414,59815,0.0,0.0
2010-02-01 00:00:00+08:00,15.082517878948572,15.184427299778154,14.522019386291504,14.522019386291504,46143,0.0,0.0
2010-02-02 00:00:00+08:00,14.623927821147264,14.7767919594472,14.267248153686523,14.267248153686523,69214,0.0,0.0
2010-02-03 00:00:00+08:00,14.267247495170365,14.980610119071805,14.267247495170365,14.522019386291504,72633,0.0,0.0
2010-02-04 00:00:00+08:00,14.725839809053273,14.827749252319336,14.522022583474323,14.827749252319336,48706,0.0,0.0
2010-02-05 00:00:00+08:00,13.961521893029255,14.267248516449733,13.80865775084255,13.859612464904785,87159,0.0,0.0
2010-02-08 00:00:00+08:00,13.197203872318898,13.197203872318898,12.73861312866211,12.73861312866211,39307,0.0,0.0
2010-02-09 00:00:00+08:00,12.7386130045783,13.451975638450007,12.7386130045783,13.24815845489502,45288,0.0,0.0
2010-02-10 00:00:00+08:00,13.5029314911626,14.165339469909668,13.451976775727752,14.165339469909668,119630,0.0,0.0
2010-02-22 00:00:00+08:00,14.9296537477042,14.9296537477042,14.369156915999945,14.522019386291504,59815,0.0,0.0
2010-02-23 00:00:00+08:00,14.471064675876713,14.522019386291504,14.420109965461922,14.522019386291504,34180,0.0,0.0
2010-02-24 00:00:00+08:00,14.572974096706295,15.490153901314082,14.369156915999945,14.522019386291504,111940,0.0,0.0
2010-02-25 00:00:00+08:00,14.776793445154944,15.490156173706055,14.674885670328397,15.490156173706055,211062,0.0,0.0
2010-02-26 00:00:00+08:00,14.776790838544764,15.693972276865253,14.471064246088856,14.878700256347656,95704,0.0,0.0
2010-03-01 00:00:00+08:00,15.184427329826072,15.89778995513916,15.184427329826072,15.89778995513916,180300,0.0,0.0
2010-03-02 00:00:00+08:00,16.305425978311327,16.814969761561922,15.89778995513916,15.89778995513916,285404,0.0,0.0
2010-03-03 00:00:00+08:00,15.388247280853449,16.203517724998004,15.082518995727186,15.286337852478027,124757,0.0,0.0
2010-03-04 00:00:00+08:00,15.33729202003665,15.999701691651016,15.33729202003665,15.490156173706055,95704,0.0,0.0
2010-03-05 00:00:00+08:00,15.693971611484153,15.897788777495885,15.541107491260833,15.795879364013672,56397,0.0,0.0
2010-03-08 00:00:00+08:00,16.15256347045978,16.15256347045978,15.49015548907544,15.744927406311035,45288,0.0,0.0
2010-03-09 00:00:00+08:00,15.693973145634866,15.693973145634866,15.388246536254883,15.388246536254883,79469,0.0,0.0
2010-03-10 00:00:00+08:00,15.28633785247803,15.643017529886128,15.082518995727186,15.286337852478027,52124,0.0,0.0
2010-03-11 00:00:00+08:00,15.337290763854979,15.38824713852432,15.337290763854979,15.33729076385498,44434,0.0,0.0
2010-03-12 00:00:00+08:00,15.28633785247803,15.592064476651354,15.28633785247803,15.286337852478027,44434,0.0,0.0
2010-03-15 00:00:00+08:00,15.490153639373704,15.592063058479985,14.929653495241947,15.082517623901367,61524,0.0,0.0
2010-03-16 00:00:00+08:00,14.980609865747873,15.082517623901367,14.980609865747873,15.082517623901367,32471,0.0,0.0
2010-03-17 00:00:00+08:00,15.337288664296407,16.101605943507614,15.133471498284676,15.795879364013672,78614,0.0,0.0
2010-03-18 00:00:00+08:00,15.948741823284298,16.814968515977718,15.59206219800194,15.795879364013672,153811,0.0,0.0
2010-03-19 00:00:00+08:00,15.897791489123518,16.050653974467334,15.490155426618381,15.59206485748291,141847,0.0,0.0
2010-03-22 00:00:00+08:00,15.59206485748291,15.59206485748291,15.59206485748291,15.59206485748291,0,0.0,0.0
2010-03-23 00:00:00+08:00,15.897788777495885,15.999698190978098,15.795879364013672,15.795879364013672,99977,0.0,0.0
2010-03-24 00:00:00+08:00,15.999701530036099,16.86592674255371,15.897792095285894,16.86592674255371,393072,0.0,0.0
2010-03-25 00:00:00+08:00,16.713062590428407,17.171653385851283,16.30542817333367,16.86592674255371,251224,0.0,0.0
2010-03-26 00:00:00+08:00,16.764017307803506,17.783106672446426,16.407335947130836,16.86592674255371,168337,0.0,0.0
2010-03-29 00:00:00+08:00,16.916879439055702,17.324515468407693,16.509243409703707,16.814970016479492,81178,0.0,0.0
2010-03-30 00:00:00+08:00,16.916881194780142,16.916881194780142,16.560199839697955,16.611154556274414,38452,0.0,0.0
2010-03-31 00:00:00+08:00,16.407333401909412,16.81496941672181,16.3054256439209,16.3054256439209,85450,0.0,0.0
2010-04-01 00:00:00+08:00,16.407337090922386,16.713063755532836,15.999702645410556,16.356382369995117,84596,0.0,0.0
2010-04-02 00:00:00+08:00,16.662109034605567,16.662109034605567,16.101610426311936,16.356382369995117,87159,0.0,0.0
2010-04-06 00:00:00+08:00,16.56019925633582,16.56019925633582,16.101608484255383,16.20351791381836,99122,0.0,0.0
2010-04-07 00:00:00+08:00,16.203519964749905,16.916882740077444,16.203519964749905,16.407337188720703,86305,0.0,0.0
2010-04-08 00:00:00+08:00,16.560200878467363,17.528335571289062,15.999702282874043,17.528335571289062,270878,0.0,0.0
2010-04-09 00:00:00+08:00,18.751239776611328,18.751239776611328,18.241695966698472,18.751239776611328,1255269,0.0,0.0
2010-04-12 00:00:00+08:00,18.44551569976515,18.751242360024293,17.732152938842773,17.732152938842773,458869,0.0,0.0
2010-04-13 00:00:00+08:00,17.630243904944518,17.630243904944518,16.611154556274414,16.611154556274414,278568,0.0,0.0
2010-04-14 00:00:00+08:00,16.76401538019613,17.222606122888035,16.76401538019613,16.967832565307617,311894,0.0,0.0
2010-04-15 00:00:00+08:00,17.222606122888035,17.426423307999517,16.814970091712215,16.967832565307617,183718,0.0,0.0
2010-04-16 00:00:00+08:00,16.814971761627227,16.967834250403588,16.5092451231215,16.611154556274414,186282,0.0,0.0
2010-04-19 00:00:00+08:00,16.61115425024624,16.865926167481838,15.643017975035603,15.744927406311035,136720,0.0,0.0
2010-04-20 00:00:00+08:00,15.846836837586467,15.897791553224184,15.592064920350872,15.744927406311035,133302,0.0,0.0
2010-04-21 00:00:00+08:00,15.74492757014603,16.101608922368534,15.74492757014603,15.948744773864746,139284,0.0,0.0
2010-04-22 00:00:00+08:00,15.99970162589168,17.01879099664005,15.99970162589168,16.916881561279297,881850,0.0,0.0
2010-04-23 00:00:00+08:00,16.76401683759977,17.222607620159913,16.509244918823242,16.509244918823242,185427,0.0,0.0
2010-04-26 00:00:00+08:00,16.814973540904703,16.814973540904703,16.509246870048486,16.662109375,102540,0.0,0.0
2010-04-27 00:00:00+08:00,16.662107611897856,16.662107611897856,16.407335689968583,16.611154556274414,82032,0.0,0.0
2010-04-28 00:00:00+08:00,16.101608484255383,16.50924454155433,15.795881856519411,16.20351791381836,91432,0.0,0.0
2010-04-29 00:00:00+08:00,16.20351791381836,16.50924454155433,16.20351791381836,16.20351791381836,99122,0.0,0.0
2010-04-30 00:00:00+08:00,16.305427402466595,16.458289886412025,15.490155284914433,15.643017768859863,170046,0.0,0.0
2010-05-03 00:00:00+08:00,15.693975045265262,15.795882820091808,15.490156173706055,15.490156173706055,92286,0.0,0.0
2010-05-04 00:00:00+08:00,15.643018666422403,15.948745312808157,15.490156173706055,15.490156173706055,76051,0.0,0.0
2010-05-05 00:00:00+08:00,15.286336462113928,15.337289510714283,14.623926898875892,15.082517623901367,103395,0.0,0.0
2010-05-06 00:00:00+08:00,15.490157600340265,15.74492955230056,15.184430925797267,15.235383987426758,43579,0.0,0.0
2010-05-07 00:00:00+08:00,14.572974281614076,14.77679146490654,14.216292965137638,14.725836753845215,79469,0.0,0.0
2010-05-10 00:00:00+08:00,14.980612351958154,14.980612351958154,14.318202678785376,14.776793479919434,35034,0.0,0.0
2010-05-11 00:00:00+08:00,14.776792591190953,15.388247509578994,14.776792591190953,14.929655075073242,32471,0.0,0.0
2010-05-12 00:00:00+08:00,14.827747661982311,15.948744773864746,14.827747661982311,15.948744773864746,592172,0.0,0.0
2010-05-13 00:00:00+08:00,17.018788603624415,17.018788603624415,15.89778995513916,15.89778995513916,375982,0.0,0.0
2010-05-14 00:00:00+08:00,15.79588137685372,16.05065328207167,15.643017237151204,15.84683609008789,61524,0.0,0.0
2010-05-17 00:00:00+08:00,15.592063581418127,15.592063581418127,14.878700945654453,15.439199447631836,43579,0.0,0.0
2010-05-18 00:00:00+08:00,15.082518129749998,15.439199447631836,15.031563418487902,15.439199447631836,44434,0.0,0.0
2010-05-19 00:00:00+08:00,15.082518856225803,15.337290763854979,15.082518856225803,15.33729076385498,22217,0.0,0.0
2010-05-20 00:00:00+08:00,15.28633785247803,15.388247280853449,15.082518995727186,15.286337852478027,52979,0.0,0.0
2010-05-21 00:00:00+08:00,14.827747556390083,14.827747556390083,14.216294288635254,14.216294288635254,96559,0.0,0.0
2010-05-24 00:00:00+08:00,14.114384015386586,14.878701384980491,14.114384015386586,14.267248153686523,38452,0.0,0.0
2010-05-25 00:00:00+08:00,14.216293384285704,14.216293384285704,13.299112710522126,13.604839324951172,69214,0.0,0.0
2010-05-26 00:00:00+08:00,13.604840091955593,13.655794807391938,13.2991134602905,13.451976776123047,28198,0.0,0.0
2010-05-27 00:00:00+08:00,13.502931127422071,14.012474946138557,13.502931127422071,13.859612464904785,22217,0.0,0.0
2010-05-28 00:00:00+08:00,13.859613236765318,14.369158744812012,13.859613236765318,14.369158744812012,26489,0.0,0.0
2010-05-31 00:00:00+08:00,14.267249311012067,14.369158744812012,13.859613236765318,14.369158744812012,14526,0.0,0.0
2010-06-01 00:00:00+08:00,13.961520789137396,14.827745876847006,13.961520789137396,14.471064567565918,12817,0.0,0.0
2010-06-02 00:00:00+08:00,13.655793680365433,14.471064907679349,13.655793680365433,14.06342887878418,61524,0.0,0.0
2010-06-03 00:00:00+08:00,14.06342930261994,14.471065343800216,14.06342930261994,14.267248153686523,40161,0.0,0.0
2010-06-04 00:00:00+08:00,14.267250902168279,15.235383987426758,14.165341457002876,15.235383987426758,129884,0.0,0.0
2010-06-07 00:00:00+08:00,15.235383987426758,15.79588427488326,15.184430925797267,15.235383987426758,652842,0.0,0.0
2010-06-08 00:00:00+08:00,15.031562722099228,15.235379896752244,14.674883081694638,14.878700256347656,147829,0.0,0.0
2010-06-09 00:00:00+08:00,14.776791027535312,15.082517623901367,14.572973850275536,15.082517623901367,70923,0.0,0.0
2010-06-10 00:00:00+08:00,15.592066754908464,15.592066754908464,14.725839809053273,14.827749252319336,51270,0.0,0.0
2010-06-11 00:00:00+08:00,15.184429168701172,15.23538222443453,14.878702529535934,15.184429168701172,18799,0.0,0.0
2010-06-14 00:00:00+08:00,15.286338999063172,15.693975082187551,14.776793479919434,14.776793479919434,57251,0.0,0.0
2010-06-15 00:00:00+08:00,14.929653304296336,14.980609674150546,14.878700256347656,14.878700256347656,34180,0.0,0.0
2010-06-17 00:00:00+08:00,14.87870202108112,15.18442864979866,14.87870202108112,14.929655075073242,28198,0.0,0.0
2010-06-18 00:00:00+08:00,14.878701799929281,15.693973905026775,14.776792371553862,15.286337852478027,42725,0.0,0.0
2010-06-21 00:00:00+08:00,14.878701799929281,15.388247280853449,14.878701799929281,15.286337852478027,25635,0.0,0.0
2010-06-22 00:00:00+08:00,15.59206485748291,15.999700919988046,14.674884962561086,15.59206485748291,47852,0.0,0.0
2010-06-23 00:00:00+08:00,15.184427152547679,15.286336572389132,14.929653602944049,15.133472442626953,22217,0.0,0.0
2010-06-24 00:00:00+08:00,15.031562914348227,15.490153639373704,15.031562914348227,15.082517623901367,46143,0.0,0.0
2010-06-25 00:00:00+08:00,14.980611450971287,14.980611450971287,14.725837876245869,14.929655075073242,35889,0.0,0.0
2010-06-28 00:00:00+08:00,14.929655075073242,14.929655075073242,14.929655075073242,14.929655075073242,0,0.0,0.0
2010-06-29 00:00:00+08:00,14.980612351958154,15.133474845034131,14.725838761909753,14.776793479919434,17944,0.0,0.0
2010-06-30 00:00:00+08:00,14.674883269381818,15.184427043007648,14.572973850275536,15.082517623901367,50415,0.0,0.0
2010-07-01 00:00:00+08:00,15.082518976753777,16.101608276367188,14.929654834382944,16.101608276367188,268314,0.0,0.0
2010-07-02 00:00:00+08:00,16.254468720285978,16.254468720285978,15.693971918043387,16.05065155029297,476814,0.0,0.0
2010-07-05 00:00:00+08:00,16.050653769473897,16.254470967646892,15.439200514001952,16.20351791381836,188845,0.0,0.0
2010-07-06 00:00:00+08:00,15.948744607908916,16.407335387695376,15.744927406311035,15.744927406311035,62378,0.0,0.0
2010-07-07 00:00:00+08:00,15.490155284914433,15.795881913758254,15.490155284914433,15.643017768859863,77760,0.0,0.0
2010-07-08 00:00:00+08:00,15.643017768859863,15.897791343690516,15.541109999880565,15.643017768859863,77760,0.0,0.0
2010-07-09 00:00:00+08:00,15.693974144778956,15.693974144778956,15.592064714846694,15.643017768859863,29053,0.0,0.0
2010-07-12 00:00:00+08:00,15.592064332437078,15.643017385200576,15.337290763854979,15.33729076385498,62378,0.0,0.0
2010-07-13 00:00:00+08:00,15.184428283658642,15.643017385200576,15.082518856225803,15.33729076385498,65796,0.0,0.0
2010-07-14 00:00:00+08:00,15.643015907011042,15.643015907011042,14.878700256347656,14.878700256347656,56397,0.0,0.0
2010-07-15 00:00:00+08:00,15.031566758049165,15.79588427488326,15.031566758049165,15.235383987426758,68360,0.0,0.0
2010-07-16 00:00:00+08:00,14.980611962908686,15.23538222443453,14.980611962908686,15.184429168701172,53833,0.0,0.0
2010-07-19 00:00:00+08:00,15.133473569942222,15.490154905004237,15.133473569942222,15.33729076385498,33325,0.0,0.0
2010-07-20 00:00:00+08:00,15.28633783324822,16.20351770461441,15.28633783324822,16.101608276367188,166628,0.0,0.0
2010-07-21 00:00:00+08:00,17.222605743408202,17.222605743408202,16.458288409413484,16.560197830200195,1194599,0.0,0.0
2010-07-22 00:00:00+08:00,16.509242258968143,16.61115167444101,16.05065155029297,16.05065155029297,193972,0.0,0.0
2010-07-23 00:00:00+08:00,16.05065455626518,16.305428142661434,15.846837348101213,15.999701499938965,130739,0.0,0.0
2010-07-26 00:00:00+08:00,16.05065123676651,16.152560650248724,15.744924657272565,15.795879364013672,82032,0.0,0.0
2010-07-27 00:00:00+08:00,15.693971611484153,16.20351535698983,15.693971611484153,15.795879364013672,82032,0.0,0.0
2010-07-28 00:00:00+08:00,15.795882121948752,16.101608754822063,15.592064920350872,15.744927406311035,76905,0.0,0.0
2010-07-29 00:00:00+08:00,15.693974288347437,15.846836773691253,15.59206485748291,15.59206485748291,52979,0.0,0.0
2010-07-30 00:00:00+08:00,16.10160890185211,16.611154401929145,15.64301811787808,15.693974494934082,134157,0.0,0.0
2010-08-02 00:00:00+08:00,15.744926812633414,15.948744006546171,15.337290763854979,15.33729076385498,35889,0.0,0.0
2010-08-03 00:00:00+08:00,15.388248398879508,15.643018666422403,15.388248398879508,15.490156173706055,55542,0.0,0.0
2010-08-04 00:00:00+08:00,15.388243777253631,15.999696886384461,15.286334372080972,15.541106224060059,61524,0.0,0.0
2010-08-05 00:00:00+08:00,15.388248035446674,15.643018296972517,15.184429168701172,15.184429168701172,65796,0.0,0.0
2010-08-06 00:00:00+08:00,14.980609973817572,15.388245992230583,14.980609973817572,15.133472442626953,41016,0.0,0.0
2010-08-09 00:00:00+08:00,15.286336572389132,15.286336572389132,15.133472442626953,15.133472442626953,10254,0.0,0.0
2010-08-10 00:00:00+08:00,14.980613696419674,15.235383987426758,14.980613696419674,15.235383987426758,31616,0.0,0.0
2010-08-11 00:00:00+08:00,15.031564142509383,15.897790953782673,15.031564142509383,15.33729076385498,81178,0.0,0.0
2010-08-12 00:00:00+08:00,15.33729202003665,15.490156173706055,15.235382584257046,15.490156173706055,41870,0.0,0.0
2010-08-13 00:00:00+08:00,15.490155426618381,15.693974288347437,15.337291280321589,15.59206485748291,45288,0.0,0.0
2010-08-16 00:00:00+08:00,15.592064920350872,16.407335387695376,15.33729134216229,15.744927406311035,108522,0.0,0.0
2010-08-17 00:00:00+08:00,15.643017529886128,15.744926958261548,15.28633785247803,15.286337852478027,70069,0.0,0.0
2010-08-18 00:00:00+08:00,15.388247280853449,15.388247280853449,15.133473709914897,15.286337852478027,23926,0.0,0.0
2010-08-19 00:00:00+08:00,15.133474452014795,15.286338602073924,15.133474452014795,15.184429168701172,31616,0.0,0.0
2010-08-20 00:00:00+08:00,15.133472977644184,15.388246536254883,15.082518265922044,15.388246536254883,28198,0.0,0.0
2010-08-23 00:00:00+08:00,15.38824639732258,15.439199447631836,15.235380602583447,15.439199447631836,49561,0.0,0.0
2010-08-24 00:00:00+08:00,15.286338427063054,15.693974494934082,15.133474278754043,15.693974494934082,56397,0.0,0.0
