Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-25 00:00:00+08:00,15.693972810179716,16.71306037902832,15.541108678280732,16.71306037902832,629770,0.0,0.0
2010-08-26 00:00:00+08:00,17.120696012592912,17.22260543153421,15.8977896291085,16.3054256439209,650278,0.0,0.0
2010-08-27 00:00:00+08:00,15.897792065380463,15.999701499938965,15.693974857216498,15.999701499938965,99122,0.0,0.0
2010-08-30 00:00:00+08:00,15.9996991893737,15.9996991893737,15.082517732706227,15.133472442626953,86305,0.0,0.0
2010-08-31 00:00:00+08:00,15.286338666152432,15.286338666152432,14.267249311012067,14.369158744812012,91432,0.0,0.0
2010-09-01 00:00:00+08:00,14.776792032696362,14.878701458734824,14.369157650448317,14.420110702514648,34180,0.0,0.0
2010-09-02 00:00:00+08:00,14.471064567565918,14.980610006947243,14.471064567565918,14.471064567565918,37598,0.0,0.0
2010-09-03 00:00:00+08:00,14.471064567565918,14.776791166813593,14.369156808451894,14.471064567565918,23071,0.0,0.0
2010-09-06 00:00:00+08:00,14.471064675876713,14.674883517535875,14.420109965461922,14.522019386291504,34180,0.0,0.0
2010-09-07 00:00:00+08:00,14.623927677711812,14.623927677711812,14.318201065063477,14.318201065063477,104249,0.0,0.0
2010-09-08 00:00:00+08:00,14.267248900779363,14.318201955261234,14.063430039039972,14.165339469909668,33325,0.0,0.0
2010-09-09 00:00:00+08:00,14.06342924659474,14.06342924659474,13.553885442863958,13.604839324951172,108522,0.0,0.0
2010-09-10 00:00:00+08:00,13.604839324951172,13.757702632165694,13.604839324951172,13.604839324951172,56397,0.0,0.0
2010-09-13 00:00:00+08:00,13.655794439132311,13.859612464904785,13.655794439132311,13.859612464904785,38452,0.0,0.0
2010-09-14 00:00:00+08:00,13.961523056030273,14.063430831690773,13.910567507246952,13.961523056030273,35034,0.0,0.0
2010-09-15 00:00:00+08:00,14.063428677308368,14.063428677308368,13.80865678575612,13.910565376281738,35889,0.0,0.0
2010-09-16 00:00:00+08:00,13.910566243054783,13.910566243054783,13.757702932503179,13.8086576461792,17944,0.0,0.0
2010-09-17 00:00:00+08:00,13.859612464904785,14.267248516449733,13.80865775084255,13.859612464904785,44434,0.0,0.0
2010-09-20 00:00:00+08:00,14.012474946138557,14.114384374263027,13.859612464904785,13.859612464904785,49561,0.0,0.0
2010-09-21 00:00:00+08:00,13.961521893029255,14.114384374263027,13.80865775084255,13.859612464904785,14526,0.0,0.0
2010-09-23 00:00:00+08:00,13.80865745207966,13.80865745207966,13.655794143676758,13.655794143676758,19653,0.0,0.0
2010-09-24 00:00:00+08:00,13.604839900994438,13.604839900994438,13.299113273620605,13.299113273620605,97413,0.0,0.0
2010-09-27 00:00:00+08:00,13.604839342051159,13.808657362085517,13.350067439865546,13.553885459899902,40161,0.0,0.0
2010-09-28 00:00:00+08:00,13.553886122342096,13.553886122342096,13.350068092346191,13.350068092346191,16235,0.0,0.0
2010-09-29 00:00:00+08:00,13.401022891163189,13.50293149155939,13.350068175726845,13.451976776123047,52979,0.0,0.0
2010-09-30 00:00:00+08:00,13.502931302028653,13.502931302028653,13.299113273620605,13.299113273620605,25635,0.0,0.0
2010-10-01 00:00:00+08:00,13.451976692105902,13.604840006983709,13.350068092346191,13.350068092346191,25635,0.0,0.0
2010-10-04 00:00:00+08:00,13.29911289930045,13.757702827453613,13.29911289930045,13.757702827453613,11963,0.0,0.0
2010-10-05 00:00:00+08:00,13.604840112166972,13.604840112166972,13.350068195559734,13.401022911071777,32471,0.0,0.0
2010-10-06 00:00:00+08:00,13.350068092346191,13.502931407223999,13.350068092346191,13.350068092346191,25635,0.0,0.0
2010-10-07 00:00:00+08:00,13.24815845489502,13.299112335545557,13.24815845489502,13.24815845489502,24780,0.0,0.0
2010-10-08 00:00:00+08:00,13.350067046672514,13.350067046672514,13.044340440863616,13.24815845489502,22217,0.0,0.0
2010-10-11 00:00:00+08:00,13.146250645294268,13.146250645294268,13.044342041015625,13.044342041015625,11108,0.0,0.0
2010-10-12 00:00:00+08:00,12.789567840285402,12.840522551908697,12.73861312866211,12.73861312866211,29907,0.0,0.0
2010-10-13 00:00:00+08:00,12.636704036587334,12.738612625330857,12.330977439880371,12.330977439880371,33325,0.0,0.0
2010-10-14 00:00:00+08:00,12.432886901575516,12.483841614763163,12.229069709777832,12.229069709777832,24780,0.0,0.0
2010-10-15 00:00:00+08:00,12.229069709777832,12.53479632795081,12.229069709777832,12.229069709777832,35889,0.0,0.0
2010-10-18 00:00:00+08:00,12.0252518359689,12.0252518359689,11.413797761597406,11.719524383544922,87159,0.0,0.0
2010-10-19 00:00:00+08:00,11.31189012863339,11.6176176071167,11.260935410473417,11.6176176071167,38452,0.0,0.0
2010-10-20 00:00:00+08:00,11.617616823064523,11.821434020996094,11.362844079935345,11.821434020996094,24780,0.0,0.0
2010-10-21 00:00:00+08:00,11.82143440217455,11.82143440217455,11.413798332214355,11.413798332214355,19653,0.0,0.0
2010-10-22 00:00:00+08:00,11.464751946589526,12.17811458521338,11.464751946589526,11.974296569824219,69214,0.0,0.0
2010-10-25 00:00:00+08:00,12.076206029941426,12.73861312866211,11.87238801392468,12.73861312866211,75196,0.0,0.0
2010-10-26 00:00:00+08:00,12.483841423343172,13.299112669462367,12.483841423343172,12.89147663116455,98268,0.0,0.0
2010-10-27 00:00:00+08:00,12.68765944249208,13.757702589690082,12.68765944249208,12.89147663116455,165774,0.0,0.0
2010-10-28 00:00:00+08:00,12.738613144822347,13.14624917737297,12.68765926361084,12.68765926361084,60669,0.0,0.0
2010-10-29 00:00:00+08:00,12.483842087720964,13.350068092346191,12.483842087720964,13.350068092346191,55542,0.0,0.0
2010-11-01 00:00:00+08:00,12.891476737065217,13.350067491536596,12.891476737065217,12.942431449890137,8545,0.0,0.0
2010-11-02 00:00:00+08:00,12.636704535891948,12.73861312866211,12.483841231498495,12.73861312866211,31616,0.0,0.0
2010-11-03 00:00:00+08:00,12.636704923849653,12.636704923849653,11.872388378417208,12.229069709777832,85450,0.0,0.0
2010-11-04 00:00:00+08:00,12.229070169174543,12.63670539855957,12.025252139243788,12.63670539855957,140993,0.0,0.0
2010-11-05 00:00:00+08:00,12.636705500297083,13.502931511619375,12.636705500297083,13.401022911071777,271732,0.0,0.0
2010-11-08 00:00:00+08:00,13.401023646085239,13.961523056030273,13.146250885027847,13.961523056030273,561,0.0,0.0
2010-11-09 00:00:00+08:00,13.757703507342637,14.369158436050455,13.299113556526514,14.216294288635254,469978,0.0,0.0
2010-11-10 00:00:00+08:00,14.267248922394067,14.267248922394067,13.248159595012137,13.401022911071777,323003,0.0,0.0
2010-11-11 00:00:00+08:00,13.146249969998513,13.401022713322746,12.483842000022571,12.534796714782715,130739,0.0,0.0
2010-11-12 00:00:00+08:00,12.840524135698864,12.840524135698864,11.974298083641992,12.38193416595459,49561,0.0,0.0
2010-11-15 00:00:00+08:00,12.025251188794329,12.381932505362721,11.872387886047363,11.872387886047363,56397,0.0,0.0
2010-11-16 00:00:00+08:00,12.178114396247187,12.178114396247187,11.770479202270508,11.770479202270508,46143,0.0,0.0
2010-11-17 00:00:00+08:00,11.770479732934469,12.025251636846557,11.56666088104248,11.56666088104248,76051,0.0,0.0
2010-11-18 00:00:00+08:00,11.617616616864368,11.821433811178403,11.617616616864368,11.719524383544922,11963,0.0,0.0
2010-11-19 00:00:00+08:00,11.668570306988475,11.668570306988475,11.56666088104248,11.56666088104248,8545,0.0,0.0
2010-11-22 00:00:00+08:00,11.56666079195022,11.56666079195022,11.464752197265625,11.464752197265625,13672,0.0,0.0
2010-11-23 00:00:00+08:00,11.82143423023079,11.82143423023079,11.108071533414625,11.209980964660645,36743,0.0,0.0
2010-11-24 00:00:00+08:00,11.108071327209473,11.413797954319177,10.853299414776878,11.108071327209473,207644,0.0,0.0
2010-11-25 00:00:00+08:00,11.108071154237457,11.108071154237457,10.904253959655762,10.904253959655762,34180,0.0,0.0
2010-11-26 00:00:00+08:00,11.108071135625407,11.159025849423685,10.955207824707031,10.955207824707031,10254,0.0,0.0
2010-11-29 00:00:00+08:00,10.955207824707031,11.159025849423685,10.955207824707031,10.955207824707031,42725,0.0,0.0
2010-11-30 00:00:00+08:00,10.955207539841433,10.955207539841433,10.343754312067404,10.700435638427734,91432,0.0,0.0
2010-12-01 00:00:00+08:00,10.547571182250977,10.649480604117816,10.39470787992713,10.547571182250977,75196,0.0,0.0
2010-12-02 00:00:00+08:00,10.445663436667918,10.700435330756113,10.445663436667918,10.496617317199707,96559,0.0,0.0
2010-12-03 00:00:00+08:00,10.598526723660811,10.649480604117816,10.445663421336967,10.547571182250977,178591,0.0,0.0
2010-12-06 00:00:00+08:00,10.547571197731497,10.547571197731497,10.445663436667918,10.496617317199707,34180,0.0,0.0
2010-12-07 00:00:00+08:00,10.496616779106485,11.20997937474624,10.496616779106485,10.802343368530273,163210,0.0,0.0
2010-12-08 00:00:00+08:00,10.85329905263064,10.904253765607523,10.700435744176437,10.75139045715332,80323,0.0,0.0
2010-12-09 00:00:00+08:00,10.649482727050781,10.904255502029429,10.598528836436316,10.649482727050781,71778,0.0,0.0
2010-12-10 00:00:00+08:00,10.85329905263064,10.85329905263064,10.75139045715332,10.75139045715332,32471,0.0,0.0
2010-12-13 00:00:00+08:00,10.802345552786527,11.159026922728103,10.802345552786527,11.006163597106934,80323,0.0,0.0
2010-12-14 00:00:00+08:00,11.159025390136414,11.668570015717792,11.159025390136414,11.311888694763184,156374,0.0,0.0
2010-12-15 00:00:00+08:00,11.260935708146658,11.362845147160494,10.955209052058256,11.159027099609375,57251,0.0,0.0
2010-12-16 00:00:00+08:00,11.006162929848596,11.923343658447266,11.006162929848596,11.923343658447266,129030,0.0,0.0
2010-12-17 00:00:00+08:00,12.73861312866211,12.73861312866211,12.73861312866211,12.73861312866211,464851,0.0,0.0
2010-12-20 00:00:00+08:00,13.451976992974673,13.451976992974673,12.789569003529841,12.840523719787598,694713,0.0,0.0
2010-12-21 00:00:00+08:00,12.840522568198216,12.840522568198216,12.483841247335528,12.68765926361084,66651,0.0,0.0
2010-12-22 00:00:00+08:00,12.73861469988245,12.73861469988245,12.280024730138177,12.38193416595459,109,0.0,0.0
2010-12-23 00:00:00+08:00,12.280024528503418,12.330979245574962,12.076207321170275,12.280024528503418,84596,0.0,0.0
2010-12-24 00:00:00+08:00,12.229071345433528,12.229071345433528,12.025253295898438,12.025253295898438,40161,0.0,0.0
2010-12-27 00:00:00+08:00,12.076205253601074,12.22906854816744,12.025250545253495,12.076205253601074,17090,0.0,0.0
2010-12-28 00:00:00+08:00,12.076206400691344,12.840522946123789,12.076206400691344,12.229069709777832,64087,0.0,0.0
2010-12-29 00:00:00+08:00,12.127161905427702,12.127161905427702,12.025253295898438,12.025253295898438,26489,0.0,0.0
2010-12-30 00:00:00+08:00,12.0252518359689,12.07620654978564,11.617616616864368,11.719524383544922,54688,0.0,0.0
2010-12-31 00:00:00+08:00,11.515707015991211,11.872388346389634,11.515707015991211,11.515707015991211,29053,0.0,0.0
2011-01-03 00:00:00+08:00,11.515707597445719,11.617617028691736,11.209980964660645,11.209980964660645,31616,0.0,0.0
2011-01-04 00:00:00+08:00,11.4137981661997,11.4137981661997,11.209980964660645,11.209980964660645,38452,0.0,0.0
2011-01-05 00:00:00+08:00,11.515707597445719,11.515707597445719,11.209980964660645,11.209980964660645,46997,0.0,0.0
2011-01-06 00:00:00+08:00,11.209980964660645,11.209980964660645,11.108071533414625,11.209980964660645,32471,0.0,0.0
2011-01-07 00:00:00+08:00,11.311889355441435,11.311889355441435,11.108071327209473,11.108071327209473,15381,0.0,0.0
2011-01-10 00:00:00+08:00,11.159026229124244,11.260934829711914,11.159026229124244,11.260934829711914,6836,0.0,0.0
2011-01-11 00:00:00+08:00,11.260934829711914,11.260934829711914,11.159026229124244,11.260934829711914,12817,0.0,0.0
2011-01-12 00:00:00+08:00,11.260934829711914,11.311889545243995,11.209980944656325,11.260934829711914,24780,0.0,0.0
2011-01-13 00:00:00+08:00,11.260933983062118,11.464751999389955,11.260933983062118,11.311888694763184,29907,0.0,0.0
2011-01-14 00:00:00+08:00,11.260933983062118,11.311888694763184,11.209980101837479,11.311888694763184,24780,0.0,0.0
2011-01-17 00:00:00+08:00,11.31188916444039,11.821433811178403,11.31188916444039,11.719524383544922,71778,0.0,0.0
2011-01-18 00:00:00+08:00,11.719524207239068,11.719524207239068,11.413797589890834,11.515707015991211,26489,0.0,0.0
2011-01-19 00:00:00+08:00,11.923344255123476,11.923344255123476,11.6176176071167,11.6176176071167,57251,0.0,0.0
2011-01-20 00:00:00+08:00,11.6176176071167,11.6176176071167,11.6176176071167,11.6176176071167,7690,0.0,0.0
2011-01-21 00:00:00+08:00,11.56666088104248,11.617616424491926,11.56666088104248,11.56666088104248,15381,0.0,0.0
2011-01-24 00:00:00+08:00,11.311888890000514,11.464752197265625,11.209980295315919,11.464752197265625,35034,0.0,0.0
2011-01-25 00:00:00+08:00,11.260933689013159,11.260933689013159,10.904253207848729,11.057116508483887,128175,0.0,0.0
2011-01-26 00:00:00+08:00,11.057116508483887,11.057116508483887,11.057116508483887,11.057116508483887,854,0.0,0.0
2011-01-27 00:00:00+08:00,11.108070956562162,11.260934265016365,10.75139045715332,10.75139045715332,35889,0.0,0.0
2011-01-28 00:00:00+08:00,11.00616411373494,11.057118834825985,10.649482727050781,10.649482727050781,17090,0.0,0.0
2011-02-08 00:00:00+08:00,10.853298945371243,10.853298945371243,10.700435638427734,10.700435638427734,3418,0.0,0.0
2011-02-09 00:00:00+08:00,10.751391227735539,10.751391227735539,10.598527908325195,10.598527908325195,6836,0.0,0.0
2011-02-10 00:00:00+08:00,10.496618475067296,10.649481794477639,10.394709041809394,10.598527908325195,41870,0.0,0.0
2011-02-11 00:00:00+08:00,10.598527722553703,10.598527722553703,10.445664405822754,10.445664405822754,10254,0.0,0.0
2011-02-14 00:00:00+08:00,10.445663436667918,10.496617317199707,10.445663436667918,10.496617317199707,7690,0.0,0.0
2011-02-15 00:00:00+08:00,10.496618475067296,10.598527908325195,10.445664588914852,10.598527908325195,33325,0.0,0.0
2011-02-16 00:00:00+08:00,10.496618072990065,11.108071327209473,10.496618072990065,11.108071327209473,29907,0.0,0.0
2011-02-17 00:00:00+08:00,10.700434782214469,11.006161371638257,10.700434782214469,10.802343368530273,7690,0.0,0.0
2011-02-18 00:00:00+08:00,10.904252785322452,10.904252785322452,10.802343368530273,10.802343368530273,12817,0.0,0.0
2011-02-21 00:00:00+08:00,10.700435744176437,10.75139045715332,10.700435744176437,10.75139045715332,15381,0.0,0.0
2011-02-22 00:00:00+08:00,10.700435660940064,11.464752197265625,10.496617641094435,11.464752197265625,189700,0.0,0.0
2011-02-23 00:00:00+08:00,12.229069709777832,12.229069709777832,12.229069709777832,12.229069709777832,375128,0.0,0.0
2011-02-24 00:00:00+08:00,12.840522722631677,12.840522722631677,11.617616271224719,12.12716007232666,667369,0.0,0.0
2011-02-25 00:00:00+08:00,12.127160138906593,12.127160138906593,11.311888890000514,11.464752197265625,308476,0.0,0.0
2011-03-01 00:00:00+08:00,11.464753755697775,11.464753755697775,11.057118491072094,11.159027099609375,97413,0.0,0.0
2011-03-02 00:00:00+08:00,10.700435831232317,10.955207737236595,10.547571691058005,10.853299140930176,64087,0.0,0.0
2011-03-03 00:00:00+08:00,10.853299051802765,11.56666088104248,10.853299051802765,11.56666088104248,64087,0.0,0.0
2011-03-04 00:00:00+08:00,11.51570671109102,11.51570671109102,11.057116797210709,11.311888694763184,105104,0.0,0.0
2011-03-07 00:00:00+08:00,11.006161798113366,11.311888399383681,11.006161798113366,11.057116508483887,40161,0.0,0.0
2011-03-08 00:00:00+08:00,11.209980567283372,11.719524383544922,11.057117256309613,11.719524383544922,143556,0.0,0.0
2011-03-09 00:00:00+08:00,11.82143440217455,11.82143440217455,11.413798332214355,11.413798332214355,49561,0.0,0.0
2011-03-10 00:00:00+08:00,11.719524007326457,11.719524007326457,11.31188880130777,11.36284351348877,17090,0.0,0.0
2011-03-11 00:00:00+08:00,10.904254129453987,11.260934640764326,10.904254129453987,11.108071327209473,27344,0.0,0.0
2011-03-14 00:00:00+08:00,10.700435577041523,11.36284351348877,10.394708134431964,11.36284351348877,58106,0.0,0.0
2011-03-15 00:00:00+08:00,11.311889788747964,11.311889788747964,10.598527908325195,10.598527908325195,50415,0.0,0.0
2011-03-16 00:00:00+08:00,10.598527043957544,10.751390350901051,10.49661761901091,10.700435638427734,53833,0.0,0.0
2011-03-17 00:00:00+08:00,10.496616156514156,10.700434147532956,9.956499269266843,10.29279899597168,63233,0.0,0.0
2011-03-18 00:00:00+08:00,10.343754974351127,10.649481607813023,10.343754974351127,10.445664405822754,59815,0.0,0.0
2011-03-21 00:00:00+08:00,10.547571605245786,10.75139045715332,10.49661772274535,10.75139045715332,21362,0.0,0.0
2011-03-22 00:00:00+08:00,10.598526606578414,11.057116508483887,10.598526606578414,11.057116508483887,29907,0.0,0.0
2011-03-23 00:00:00+08:00,10.853298497478209,11.209979809119044,10.853298497478209,11.057116508483887,39307,0.0,0.0
2011-03-24 00:00:00+08:00,11.057117648268108,11.209980964660645,10.95520821702209,11.209980964660645,39307,0.0,0.0
2011-03-25 00:00:00+08:00,11.209980101837479,11.311888694763184,11.006162085509642,11.311888694763184,29907,0.0,0.0
2011-03-28 00:00:00+08:00,11.311889355441435,11.311889355441435,11.108071327209473,11.108071327209473,29907,0.0,0.0
2011-03-29 00:00:00+08:00,11.00616272833173,11.209980756563692,10.955208013654621,11.108071327209473,12817,0.0,0.0
2011-03-30 00:00:00+08:00,11.209980207422207,11.821433431688456,11.057116901355647,11.36284351348877,143556,0.0,0.0
2011-03-31 00:00:00+08:00,11.36284351348877,11.464752107374332,11.209980207422207,11.36284351348877,52979,0.0,0.0
2011-04-01 00:00:00+08:00,11.209981127710764,11.413798332214355,11.057117809094818,11.413798332214355,316167,0.0,0.0
2011-04-06 00:00:00+08:00,11.821434488525112,12.178115844726562,11.56666173531986,12.178115844726562,510140,0.0,0.0
2011-04-07 00:00:00+08:00,12.127159873746985,12.229069296679777,11.71952384296866,11.974296569824219,510140,0.0,0.0
2011-04-08 00:00:00+08:00,11.974296569824219,12.127159873746985,11.87238797736785,11.974296569824219,158083,0.0,0.0
2011-04-11 00:00:00+08:00,12.025252049404141,12.127160648369927,11.821434020996094,11.821434020996094,51270,0.0,0.0
2011-04-12 00:00:00+08:00,11.668569564819336,11.719523444075008,11.668569564819336,11.668569564819336,74342,0.0,0.0
2011-04-13 00:00:00+08:00,11.668569961978688,11.974296569824219,11.566660539045895,11.974296569824219,18799,0.0,0.0
2011-04-14 00:00:00+08:00,11.82143283520997,12.330977439880371,11.82143283520997,12.330977439880371,93141,0.0,0.0
2011-04-15 00:00:00+08:00,12.381934674965706,12.381934674965706,12.025253295898438,12.025253295898438,129030,0.0,0.0
2011-04-18 00:00:00+08:00,12.025250545253495,12.17811383981986,12.025250545253495,12.076205253601074,57251,0.0,0.0
2011-04-19 00:00:00+08:00,11.770479927838124,11.821433811178403,11.719524383544922,11.719524383544922,51270,0.0,0.0
2011-04-20 00:00:00+08:00,11.41379723512313,12.127159873746985,11.41379723512313,11.974296569824219,54688,0.0,0.0
2011-04-21 00:00:00+08:00,12.585749015171377,12.585749015171377,11.974295836905917,12.076205253601074,42725,0.0,0.0
2011-04-22 00:00:00+08:00,11.974296569824219,12.025251281290616,11.974296569824219,11.974296569824219,37598,0.0,0.0
2011-04-25 00:00:00+08:00,11.923344686369175,12.025253295898438,11.923344686369175,12.025253295898438,58106,0.0,0.0
2011-04-26 00:00:00+08:00,11.719524238854266,12.229069709777832,11.719524238854266,12.229069709777832,28198,0.0,0.0
2011-04-27 00:00:00+08:00,12.381934674965706,12.381934674965706,12.025253295898438,12.025253295898438,43579,0.0,0.0
2011-04-28 00:00:00+08:00,12.02525147820156,12.12716007232666,12.02525147820156,12.12716007232666,5981,0.0,0.0
2011-04-29 00:00:00+08:00,12.127161905427702,12.127161905427702,11.719525806357522,12.025253295898438,29907,0.0,0.0
2011-05-03 00:00:00+08:00,11.821435246363349,12.025253295898438,11.821435246363349,12.025253295898438,29053,0.0,0.0
2011-05-04 00:00:00+08:00,11.821433082469836,11.821433082469836,11.719523661118359,11.770479202270508,44434,0.0,0.0
2011-05-05 00:00:00+08:00,11.821434020996094,11.821434020996094,11.719524591553832,11.821434020996094,23926,0.0,0.0
2011-05-06 00:00:00+08:00,11.515707764942656,11.770480516286902,11.413798332214355,11.413798332214355,48706,0.0,0.0
2011-05-09 00:00:00+08:00,11.36284444632671,11.617617197670956,11.36284444632671,11.413798332214355,22217,0.0,0.0
2011-05-10 00:00:00+08:00,11.617615685563665,11.668569564819336,11.413796846635396,11.668569564819336,66651,0.0,0.0
2011-05-11 00:00:00+08:00,11.923343238811883,11.923343238811883,11.515707189230888,11.719524383544922,38452,0.0,0.0
2011-05-12 00:00:00+08:00,11.515708170796753,11.6176176071167,11.46475345263678,11.6176176071167,71778,0.0,0.0
2011-05-13 00:00:00+08:00,11.668570500204645,11.719524383544922,11.668570500204645,11.719524383544922,5127,0.0,0.0
2011-05-16 00:00:00+08:00,11.872387886047363,11.872387886047363,11.872387886047363,11.872387886047363,854,0.0,0.0
2011-05-17 00:00:00+08:00,11.872387886047363,11.872387886047363,11.872387886047363,11.872387886047363,0,0.0,0.0
2011-05-18 00:00:00+08:00,11.311889562555988,11.923343658447266,11.311889562555988,11.923343658447266,24780,0.0,0.0
2011-05-19 00:00:00+08:00,11.617617025739872,11.923343658447266,11.515707594519746,11.923343658447266,22217,0.0,0.0
2011-05-20 00:00:00+08:00,11.923343921997818,12.178115844726562,11.56666173531986,12.178115844726562,47852,0.0,0.0
2011-05-23 00:00:00+08:00,12.432886385960764,12.432886385960764,11.872387886047363,11.872387886047363,13672,0.0,0.0
2011-05-24 00:00:00+08:00,12.076206764125272,12.076206764125272,11.77048013675144,11.821434020996094,15381,0.0,0.0
2011-05-25 00:00:00+08:00,11.821435246363349,12.025253295898438,11.668571916831171,12.025253295898438,3418,0.0,0.0
2011-05-26 00:00:00+08:00,11.923343450438356,11.923343450438356,11.668570707309177,11.821434020996094,16235,0.0,0.0
2011-05-27 00:00:00+08:00,11.82143254233955,12.076205253601074,11.668569247773187,12.076205253601074,35889,0.0,0.0
2011-05-30 00:00:00+08:00,11.974297543580835,12.025252259190898,11.872388942837203,11.923343658447266,23071,0.0,0.0
2011-05-31 00:00:00+08:00,12.025252259190898,12.738614125349319,11.617617025739872,11.923343658447266,651987,0.0,0.0
2011-06-01 00:00:00+08:00,11.821433459474921,12.12716007232666,11.821433459474921,12.12716007232666,16235,0.0,0.0
2011-06-02 00:00:00+08:00,11.668570707309177,12.025252049404141,11.668570707309177,11.821434020996094,7690,0.0,0.0
2011-06-03 00:00:00+08:00,11.821433265901454,11.974296569824219,11.71952384296866,11.974296569824219,10254,0.0,0.0
2011-06-07 00:00:00+08:00,11.719525806357522,12.025253295898438,11.719525806357522,12.025253295898438,6836,0.0,0.0
2011-06-08 00:00:00+08:00,12.025251094696381,12.025251094696381,11.719523661118359,11.770479202270508,25635,0.0,0.0
2011-06-09 00:00:00+08:00,11.71952375282398,11.872387886047363,11.71952375282398,11.872387886047363,19653,0.0,0.0
2011-06-10 00:00:00+08:00,11.923343238811883,11.923343238811883,11.719524383544922,11.719524383544922,1709,0.0,0.0
2011-06-13 00:00:00+08:00,11.719524383544922,12.0252518359689,11.617616616864368,11.719524383544922,18799,0.0,0.0
2011-06-14 00:00:00+08:00,11.719523444075008,11.719523444075008,11.668569564819336,11.668569564819336,15381,0.0,0.0
2011-06-15 00:00:00+08:00,11.6176176071167,11.6176176071167,11.260935410473417,11.6176176071167,27344,0.0,0.0
2011-06-16 00:00:00+08:00,11.464752197265625,11.770479642272292,11.413797484685107,11.464752197265625,65796,0.0,0.0
2011-06-17 00:00:00+08:00,11.413798163299623,12.229070291154658,11.413798163299623,11.923343658447266,134157,0.0,0.0
2011-06-20 00:00:00+08:00,11.515707015991211,11.872388346389634,11.15902568559279,11.515707015991211,38452,0.0,0.0
2011-06-21 00:00:00+08:00,11.26093445062365,11.719524383544922,11.209980567283372,11.719524383544922,24780,0.0,0.0
2011-06-22 00:00:00+08:00,11.515707189230888,11.719524383544922,11.464752475414146,11.719524383544922,10254,0.0,0.0
2011-06-23 00:00:00+08:00,11.71952496944625,11.71952496944625,11.413798332214355,11.413798332214355,12817,0.0,0.0
2011-06-24 00:00:00+08:00,11.413796846635396,11.668569564819336,11.413796846635396,11.668569564819336,3418,0.0,0.0
2011-06-27 00:00:00+08:00,11.413798332214355,11.413798332214355,11.413798332214355,11.413798332214355,854,0.0,0.0
2011-06-28 00:00:00+08:00,11.413797761597406,11.719524383544922,11.413797761597406,11.719524383544922,5127,0.0,0.0
2011-06-29 00:00:00+08:00,11.719524383544922,11.719524383544922,11.719524383544922,11.719524383544922,3418,0.0,0.0
2011-06-30 00:00:00+08:00,11.515708170796753,11.6176176071167,11.46475345263678,11.6176176071167,8545,0.0,0.0
2011-07-01 00:00:00+08:00,11.617616424491926,11.617616424491926,11.209980381660847,11.56666088104248,59815,0.0,0.0
