Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,7690,0.0,0.0
2012-05-21 00:00:00+08:00,9.477528862914966,9.681346893310547,9.477528862914966,9.681346893310547,62378,0.0,0.0
2012-05-22 00:00:00+08:00,9.681347772421326,9.681347772421326,9.579439163208008,9.579439163208008,29053,0.0,0.0
2012-05-23 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,76905,0.0,0.0
2012-05-24 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,15381,0.0,0.0
2012-05-25 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,17944,0.0,0.0
2012-05-28 00:00:00+08:00,9.579438293350998,9.762873939373483,9.579438293350998,9.681346893310547,179446,0.0,0.0
2012-05-29 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,17090,0.0,0.0
2012-05-30 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,6836,0.0,0.0
2012-05-31 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,1709,0.0,0.0
2012-06-01 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-06-04 00:00:00+08:00,9.375618934631348,9.375618934631348,9.375618934631348,9.375618934631348,53833,0.0,0.0
2012-06-05 00:00:00+08:00,9.477527618408203,9.477527618408203,9.477527618408203,9.477527618408203,51270,0.0,0.0
2012-06-06 00:00:00+08:00,9.477527618408203,9.477527618408203,9.477527618408203,9.477527618408203,0,0.0,0.0
2012-06-07 00:00:00+08:00,9.528482437133789,9.528482437133789,9.528482437133789,9.528482437133789,854,0.0,0.0
2012-06-08 00:00:00+08:00,9.68134573400656,9.68134573400656,9.528482437133789,9.528482437133789,12817,0.0,0.0
2012-06-11 00:00:00+08:00,9.396001815795898,9.396001815795898,9.396001815795898,9.396001815795898,854,0.0,0.0
2012-06-12 00:00:00+08:00,9.396001815795898,9.396001815795898,9.396001815795898,9.396001815795898,0,0.0,0.0
2012-06-13 00:00:00+08:00,9.396001815795898,9.396001815795898,9.396001815795898,9.396001815795898,0,0.0,0.0
2012-06-14 00:00:00+08:00,9.43676471710205,9.43676471710205,9.43676471710205,9.43676471710205,0,0.0,0.0
2012-06-15 00:00:00+08:00,9.43676471710205,9.43676471710205,9.43676471710205,9.43676471710205,0,0.0,0.0
2012-06-18 00:00:00+08:00,9.457146644592285,9.457146644592285,9.457146644592285,9.457146644592285,0,0.0,0.0
2012-06-19 00:00:00+08:00,9.477527618408203,9.477527618408203,9.477527618408203,9.477527618408203,4272,0.0,0.0
2012-06-20 00:00:00+08:00,9.477527618408203,9.477527618408203,9.477527618408203,9.477527618408203,854,0.0,0.0
2012-06-21 00:00:00+08:00,9.681346196729034,9.681346196729034,9.508100509643555,9.508100509643555,22217,0.0,0.0
2012-06-22 00:00:00+08:00,9.497910000104863,9.497910000104863,9.477527618408203,9.477527618408203,39307,0.0,0.0
2012-06-25 00:00:00+08:00,9.426573740357494,9.477527618408203,9.426573740357494,9.477527618408203,7690,0.0,0.0
2012-06-26 00:00:00+08:00,9.71192007424696,9.722110020739361,9.487720489501953,9.487720489501953,28198,0.0,0.0
2012-06-27 00:00:00+08:00,9.497910000104863,9.497910000104863,9.477527618408203,9.477527618408203,35034,0.0,0.0
2012-06-28 00:00:00+08:00,9.640583804988253,9.650774581957142,9.487720489501953,9.487720489501953,28198,0.0,0.0
2012-06-29 00:00:00+08:00,9.487720489501953,9.487720489501953,9.487720489501953,9.487720489501953,0,0.0,0.0
2012-07-02 00:00:00+08:00,9.49791145324707,9.49791145324707,9.49791145324707,9.49791145324707,0,0.0,0.0
2012-07-03 00:00:00+08:00,9.26352007428046,9.487720489501953,9.26352007428046,9.487720489501953,4272,0.0,0.0
2012-07-04 00:00:00+08:00,9.487719224494722,9.487719224494722,9.477527618408203,9.477527618408203,8545,0.0,0.0
2012-07-05 00:00:00+08:00,9.650774066198167,9.660964012145996,9.650774066198167,9.660964012145996,19653,0.0,0.0
2012-07-06 00:00:00+08:00,9.487720489501953,9.487720489501953,9.487720489501953,9.487720489501953,3418,0.0,0.0
2012-07-09 00:00:00+08:00,9.63039217809253,9.681346893310547,9.63039217809253,9.681346893310547,35889,0.0,0.0
2012-07-10 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,0,0.0,0.0
2012-07-11 00:00:00+08:00,9.681347079910939,9.691537857055664,9.681347079910939,9.691537857055664,12817,0.0,0.0
2012-07-12 00:00:00+08:00,9.691537857055664,9.691537857055664,9.691537857055664,9.691537857055664,0,0.0,0.0
2012-07-13 00:00:00+08:00,9.497909779425221,9.793445587158203,9.497909779425221,9.793445587158203,59815,0.0,0.0
2012-07-16 00:00:00+08:00,9.528482730928467,9.874972438269436,9.528482730928467,9.783254623413086,23926,0.0,0.0
2012-07-17 00:00:00+08:00,9.518292427062988,9.518292427062988,9.518292427062988,9.518292427062988,854,0.0,0.0
2012-07-18 00:00:00+08:00,9.375618201354031,9.487719224494722,9.31447354769318,9.477527618408203,35034,0.0,0.0
2012-07-19 00:00:00+08:00,9.630391799564716,9.773065162662606,9.518292427062988,9.518292427062988,26489,0.0,0.0
2012-07-20 00:00:00+08:00,9.477528197056962,9.528482908695079,9.457146644592285,9.457146644592285,8545,0.0,0.0
2012-07-23 00:00:00+08:00,9.671154975891113,9.671154975891113,9.671154975891113,9.671154975891113,854,0.0,0.0
2012-07-24 00:00:00+08:00,9.671154975891113,9.671154975891113,9.671154975891113,9.671154975891113,0,0.0,0.0
2012-07-25 00:00:00+08:00,9.671155256472305,9.783254623413086,9.650773704387873,9.783254623413086,9399,0.0,0.0
2012-07-26 00:00:00+08:00,9.783254623413086,9.783254623413086,9.783254623413086,9.783254623413086,0,0.0,0.0
2012-07-27 00:00:00+08:00,9.783256381634642,9.976883652664162,9.487721331868366,9.579439163208008,12817,0.0,0.0
2012-07-30 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-07-31 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-08-01 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,8545,0.0,0.0
2012-08-02 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-08-03 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-08-06 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-08-07 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,16235,0.0,0.0
2012-08-08 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,28198,0.0,0.0
2012-08-09 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,0,0.0,0.0
2012-08-10 00:00:00+08:00,9.579438761977052,9.752683639526367,9.579438761977052,9.752683639526367,14526,0.0,0.0
2012-08-13 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,10254,0.0,0.0
2012-08-14 00:00:00+08:00,9.630393052576386,9.630393052576386,9.579439163208008,9.579439163208008,4272,0.0,0.0
2012-08-15 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,4272,0.0,0.0
2012-08-16 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,1709,0.0,0.0
2012-08-17 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,5127,0.0,0.0
2012-08-20 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,1709,0.0,0.0
2012-08-21 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,3418,0.0,0.0
2012-08-22 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,8545,0.0,0.0
2012-08-23 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,0,0.0,0.0
2012-08-24 00:00:00+08:00,9.630393052576386,9.630393052576386,9.579439163208008,9.579439163208008,5127,0.0,0.0
2012-08-27 00:00:00+08:00,9.528482437133789,9.528482437133789,9.528482437133789,9.528482437133789,1709,0.0,0.0
2012-08-28 00:00:00+08:00,9.579439163208008,9.579439163208008,9.579439163208008,9.579439163208008,1709,0.0,0.0
2012-08-29 00:00:00+08:00,9.569245916882648,9.569245916882648,9.548864364624023,9.548864364624023,5127,0.0,0.0
2012-08-30 00:00:00+08:00,9.528482437133789,9.528482437133789,9.528482437133789,9.528482437133789,4272,0.0,0.0
2012-08-31 00:00:00+08:00,9.477528673226331,9.477528673226331,9.294093030875231,9.385810852050781,8545,0.0,0.0
2012-09-03 00:00:00+08:00,9.25332888505501,9.671155705023235,9.25332888505501,9.28390121459961,8545,0.0,0.0
2012-09-04 00:00:00+08:00,9.640583038330078,9.640583038330078,9.640583038330078,9.640583038330078,854,0.0,0.0
2012-09-05 00:00:00+08:00,9.640583038330078,9.640583038330078,9.640583038330078,9.640583038330078,0,0.0,0.0
2012-09-06 00:00:00+08:00,9.854591273140992,9.854591273140992,9.18199255365643,9.610010147094727,2563,0.0,0.0
2012-09-07 00:00:00+08:00,9.17180149545736,9.548864364624023,9.17180149545736,9.548864364624023,5127,0.0,0.0
2012-09-10 00:00:00+08:00,9.773064613342285,9.773064613342285,9.773064613342285,9.773064613342285,854,0.0,0.0
2012-09-11 00:00:00+08:00,9.375618678996451,9.548864364624023,9.324664798349888,9.548864364624023,5981,0.0,0.0
2012-09-12 00:00:00+08:00,9.569246583075829,9.630392074584961,9.569246583075829,9.630392074584961,23926,0.0,0.0
2012-09-13 00:00:00+08:00,9.630392074584961,9.630392074584961,9.630392074584961,9.630392074584961,0,0.0,0.0
2012-09-14 00:00:00+08:00,9.21256571345999,9.610010147094727,9.21256571345999,9.610010147094727,2563,0.0,0.0
2012-09-17 00:00:00+08:00,9.345046809955425,9.508100896992035,9.334856033325195,9.334856033325195,37598,0.0,0.0
2012-09-18 00:00:00+08:00,9.589628219604492,9.589628219604492,9.589628219604492,9.589628219604492,854,0.0,0.0
2012-09-19 00:00:00+08:00,9.538674850286514,9.559057235717773,9.538674850286514,9.559057235717773,21362,0.0,0.0
2012-09-20 00:00:00+08:00,9.559057235717773,9.559057235717773,9.559057235717773,9.559057235717773,0,0.0,0.0
2012-09-21 00:00:00+08:00,9.7221097946167,9.7221097946167,9.7221097946167,9.7221097946167,854,0.0,0.0
2012-09-24 00:00:00+08:00,9.7221097946167,9.7221097946167,9.7221097946167,9.7221097946167,0,0.0,0.0
2012-09-25 00:00:00+08:00,9.691537857055664,9.691537857055664,9.691537857055664,9.691537857055664,0,0.0,0.0
2012-09-26 00:00:00+08:00,9.671154975891113,9.671154975891113,9.671154975891113,9.671154975891113,854,0.0,0.0
2012-09-27 00:00:00+08:00,9.671154975891113,9.671154975891113,9.671154975891113,9.671154975891113,0,0.0,0.0
2012-09-28 00:00:00+08:00,9.43676381181471,9.671154975891113,9.43676381181471,9.671154975891113,36743,0.0,0.0
2012-10-01 00:00:00+08:00,9.732301608528564,9.773065546798273,9.681346893310547,9.681346893310547,37598,0.0,0.0
2012-10-02 00:00:00+08:00,9.681346893310547,9.681346893310547,9.681346893310547,9.681346893310547,0,0.0,0.0
2012-10-03 00:00:00+08:00,9.559057235717773,9.559057235717773,9.559057235717773,9.559057235717773,2563,0.0,0.0
2012-10-04 00:00:00+08:00,9.559057235717773,9.559057235717773,9.559057235717773,9.559057235717773,4272,0.0,0.0
2012-10-05 00:00:00+08:00,9.477528490395526,9.518292427062988,9.181992648604902,9.518292427062988,23926,0.0,0.0
2012-10-08 00:00:00+08:00,9.477528490395526,9.518292427062988,9.477528490395526,9.518292427062988,18799,0.0,0.0
2012-10-09 00:00:00+08:00,9.518292591848425,9.528483368572605,9.43676471710205,9.43676471710205,16235,0.0,0.0
2012-10-11 00:00:00+08:00,9.43676442355083,9.43676442355083,9.375618934631348,9.375618934631348,40161,0.0,0.0
2012-10-12 00:00:00+08:00,9.069893087113769,9.171802520751953,9.069893087113769,9.171802520751953,3418,0.0,0.0
2012-10-15 00:00:00+08:00,9.069892883300781,9.120848429451343,9.069892883300781,9.069892883300781,23926,0.0,0.0
2012-10-16 00:00:00+08:00,9.018938064575195,9.018938064575195,9.018938064575195,9.018938064575195,854,0.0,0.0
2012-10-17 00:00:00+08:00,9.069892883300781,9.069892883300781,9.069892883300781,9.069892883300781,854,0.0,0.0
2012-10-18 00:00:00+08:00,9.069892883300781,9.069892883300781,9.069892883300781,9.069892883300781,0,0.0,0.0
2012-10-19 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,854,0.0,0.0
2012-10-22 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,0,0.0,0.0
2012-10-23 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,0,0.0,0.0
2012-10-24 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,0,0.0,0.0
2012-10-25 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,14526,0.0,0.0
2012-10-26 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,0,0.0,0.0
2012-10-29 00:00:00+08:00,8.957793235778809,8.957793235778809,8.957793235778809,8.957793235778809,0,0.0,0.0
2012-10-30 00:00:00+08:00,8.560349663201224,8.93741259312337,8.560349663201224,8.662259101867676,10254,0.0,0.0
2012-10-31 00:00:00+08:00,8.662259101867676,8.662259101867676,8.662259101867676,8.662259101867676,0,0.0,0.0
2012-11-01 00:00:00+08:00,8.662259101867676,8.662259101867676,8.662259101867676,8.662259101867676,0,0.0,0.0
2012-11-02 00:00:00+08:00,8.458439826965332,8.458439826965332,8.458439826965332,8.458439826965332,8545,0.0,0.0
2012-11-05 00:00:00+08:00,8.855884504352082,8.855884504352082,8.560349464416504,8.560349464416504,17944,0.0,0.0
2012-11-06 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,11108,0.0,0.0
2012-11-07 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,0,0.0,0.0
2012-11-08 00:00:00+08:00,8.458439826965332,8.458439826965332,8.458439826965332,8.458439826965332,4272,0.0,0.0
2012-11-09 00:00:00+08:00,8.458439826965332,8.458439826965332,8.458439826965332,8.458439826965332,0,0.0,0.0
2012-11-12 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,854,0.0,0.0
2012-11-13 00:00:00+08:00,8.947602272033691,8.957793048553489,8.866075229398852,8.947602272033691,59815,0.0,0.0
2012-11-14 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,1709,0.0,0.0
2012-11-15 00:00:00+08:00,9.141227722167969,9.141227722167969,9.141227722167969,9.141227722167969,854,0.0,0.0
2012-11-16 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,19653,0.0,0.0
2012-11-19 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,0,0.0,0.0
2012-11-20 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,0,0.0,0.0
2012-11-21 00:00:00+08:00,8.570540428161621,8.570540428161621,8.570540428161621,8.570540428161621,1709,0.0,0.0
2012-11-22 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,854,0.0,0.0
2012-11-23 00:00:00+08:00,8.967985153198242,8.967985153198242,8.967985153198242,8.967985153198242,0,0.0,0.0
2012-11-26 00:00:00+08:00,8.570540428161621,8.570540428161621,8.570540428161621,8.570540428161621,1709,0.0,0.0
2012-11-27 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,2563,0.0,0.0
2012-11-28 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,854,0.0,0.0
2012-11-29 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,8545,0.0,0.0
2012-11-30 00:00:00+08:00,8.753974914550781,8.753974914550781,8.753974914550781,8.753974914550781,854,0.0,0.0
2012-12-03 00:00:00+08:00,8.499204635620117,8.499204635620117,8.499204635620117,8.499204635620117,4272,0.0,0.0
2012-12-04 00:00:00+08:00,8.499204635620117,8.499204635620117,8.499204635620117,8.499204635620117,0,0.0,0.0
2012-12-05 00:00:00+08:00,8.560349464416504,8.61130335208995,8.560349464416504,8.560349464416504,51270,0.0,0.0
2012-12-06 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,0,0.0,0.0
2012-12-07 00:00:00+08:00,8.611302409887609,8.611302409887609,8.509394645690918,8.509394645690918,20508,0.0,0.0
2012-12-10 00:00:00+08:00,8.509394645690918,8.509394645690918,8.509394645690918,8.509394645690918,0,0.0,0.0
2012-12-11 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,8545,0.0,0.0
2012-12-12 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,3418,0.0,0.0
2012-12-13 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,2563,0.0,0.0
2012-12-14 00:00:00+08:00,8.468632698059082,8.468632698059082,8.468632698059082,8.468632698059082,5127,0.0,0.0
2012-12-17 00:00:00+08:00,8.458438780303739,8.458438780303739,8.35653018951416,8.35653018951416,23926,0.0,0.0
2012-12-18 00:00:00+08:00,8.366721153259277,8.366721153259277,8.366721153259277,8.366721153259277,854,0.0,0.0
2012-12-19 00:00:00+08:00,8.601113319396973,8.601113319396973,8.601113319396973,8.601113319396973,18799,0.0,0.0
2012-12-20 00:00:00+08:00,8.601113319396973,8.601113319396973,8.601113319396973,8.601113319396973,0,0.0,0.0
2012-12-21 00:00:00+08:00,8.560349464416504,8.560349464416504,8.560349464416504,8.560349464416504,854,0.0,0.0
2012-12-24 00:00:00+08:00,8.580731205917722,8.580731205917722,8.570540428161621,8.570540428161621,2563,0.0,0.0
2012-12-25 00:00:00+08:00,8.845693588256836,8.845693588256836,8.845693588256836,8.845693588256836,854,0.0,0.0
2012-12-26 00:00:00+08:00,8.937411308288574,8.937411308288574,8.937411308288574,8.937411308288574,17944,0.0,0.0
2012-12-27 00:00:00+08:00,8.937411308288574,8.937411308288574,8.937411308288574,8.937411308288574,0,0.0,0.0
2012-12-28 00:00:00+08:00,9.467338562011719,9.467338562011719,9.467338562011719,9.467338562011719,62378,0.0,0.0
2013-01-02 00:00:00+08:00,9.467338251301051,9.467338251301051,9.457146644592285,9.457146644592285,5981,0.0,0.0
2013-01-03 00:00:00+08:00,9.090274892763054,9.171801936191608,9.049510955810547,9.049510955810547,16235,0.0,0.0
2013-01-04 00:00:00+08:00,8.764164698201695,8.967983524804588,8.417675018310547,8.417675018310547,24780,0.0,0.0
2013-01-07 00:00:00+08:00,8.65206679175462,8.825311660766602,8.65206679175462,8.825311660766602,22217,0.0,0.0
2013-01-08 00:00:00+08:00,8.825311660766602,8.825311660766602,8.825311660766602,8.825311660766602,0,0.0,0.0
2013-01-09 00:00:00+08:00,8.825311660766602,8.825311660766602,8.825311660766602,8.825311660766602,0,0.0,0.0
2013-01-10 00:00:00+08:00,8.825311660766602,8.825311660766602,8.825311660766602,8.825311660766602,0,0.0,0.0
2013-01-11 00:00:00+08:00,8.845694864502727,8.845694864502727,8.478822708129883,8.478822708129883,5981,0.0,0.0
2013-01-14 00:00:00+08:00,8.835502624511719,8.835502624511719,8.835502624511719,8.835502624511719,854,0.0,0.0
2013-01-15 00:00:00+08:00,8.835502624511719,8.835502624511719,8.835502624511719,8.835502624511719,0,0.0,0.0
2013-01-16 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,0,0.0,0.0
2013-01-17 00:00:00+08:00,8.753974914550781,8.753974914550781,8.753974914550781,8.753974914550781,0,0.0,0.0
2013-01-18 00:00:00+08:00,8.753974914550781,8.753974914550781,8.753974914550781,8.753974914550781,0,0.0,0.0
2013-01-21 00:00:00+08:00,8.662257272491559,8.662257272491559,8.427866111345558,8.621493339538574,18799,0.0,0.0
2013-01-22 00:00:00+08:00,8.45843972202737,8.55015754699707,8.45843972202737,8.55015754699707,2563,0.0,0.0
2013-01-23 00:00:00+08:00,8.55015754699707,8.55015754699707,8.55015754699707,8.55015754699707,0,0.0,0.0
2013-01-24 00:00:00+08:00,8.55015754699707,8.55015754699707,8.55015754699707,8.55015754699707,0,0.0,0.0
2013-01-25 00:00:00+08:00,8.458440691806295,8.621495636584987,8.458440691806295,8.499204635620117,110231,0.0,0.0
2013-01-28 00:00:00+08:00,8.478820559690364,8.896646499633789,8.478820559690364,8.896646499633789,7690,0.0,0.0
2013-01-29 00:00:00+08:00,8.855884696762127,8.855884696762127,8.570540428161621,8.570540428161621,3418,0.0,0.0
2013-01-30 00:00:00+08:00,8.570540428161621,8.570540428161621,8.570540428161621,8.570540428161621,0,0.0,0.0
2013-01-31 00:00:00+08:00,8.74378490447998,8.74378490447998,8.74378490447998,8.74378490447998,1709,0.0,0.0
2013-02-01 00:00:00+08:00,8.652066127565089,8.652066127565089,8.407485008239746,8.407485008239746,17944,0.0,0.0
2013-02-04 00:00:00+08:00,8.72340334991529,8.74378490447998,8.72340334991529,8.74378490447998,12817,0.0,0.0
2013-02-05 00:00:00+08:00,8.45843763146823,8.917027473449707,8.45843763146823,8.917027473449707,6836,0.0,0.0
2013-02-06 00:00:00+08:00,8.866075791522823,9.069892995794046,8.55015754699707,8.55015754699707,27344,0.0,0.0
2013-02-18 00:00:00+08:00,8.886455983699266,9.069891605520843,8.672447204589844,8.672447204589844,24780,0.0,0.0
2013-02-19 00:00:00+08:00,9.05970304393996,9.171802423177578,8.835502624511719,8.835502624511719,29907,0.0,0.0
2013-02-20 00:00:00+08:00,9.161610815540975,9.18199320033768,8.835502624511719,8.835502624511719,12817,0.0,0.0
2013-02-21 00:00:00+08:00,8.835502624511719,8.835502624511719,8.835502624511719,8.835502624511719,854,0.0,0.0
2013-02-22 00:00:00+08:00,8.835502624511719,8.835502624511719,8.835502624511719,8.835502624511719,0,0.0,0.0
2013-02-25 00:00:00+08:00,8.835502624511719,8.835502624511719,8.835502624511719,8.835502624511719,0,0.0,0.0
2013-02-26 00:00:00+08:00,9.161609649658203,9.161609649658203,9.161609649658203,9.161609649658203,0,0.0,0.0
2013-02-27 00:00:00+08:00,9.263519287109375,9.263519287109375,9.263519287109375,9.263519287109375,1709,0.0,0.0
2013-03-01 00:00:00+08:00,9.171802520751953,9.171802520751953,9.171802520751953,9.171802520751953,1709,0.0,0.0
2013-03-04 00:00:00+08:00,8.866076469421387,8.866076469421387,8.866076469421387,8.866076469421387,2563,0.0,0.0
2013-03-05 00:00:00+08:00,8.560346930802291,9.141227722167969,8.560346930802291,9.141227722167969,50415,0.0,0.0
2013-03-06 00:00:00+08:00,8.662258502393078,8.927221197540602,8.590921401977539,8.590921401977539,12817,0.0,0.0
2013-03-07 00:00:00+08:00,8.896647865664756,8.896647865664756,8.8151216506958,8.8151216506958,14526,0.0,0.0
2013-03-08 00:00:00+08:00,8.815121250135466,9.03931999206543,8.815121250135466,9.03931999206543,16235,0.0,0.0
2013-03-11 00:00:00+08:00,9.171802520751953,9.171802520751953,9.171802520751953,9.171802520751953,10254,0.0,0.0
2013-03-12 00:00:00+08:00,9.17180231464892,9.17180231464892,9.069892883300781,9.069892883300781,15381,0.0,0.0
2013-03-13 00:00:00+08:00,9.069893087113769,9.171802520751953,9.069893087113769,9.171802520751953,8545,0.0,0.0
2013-03-14 00:00:00+08:00,9.008747431062954,9.171802355857274,8.967985153198242,8.967985153198242,21362,0.0,0.0
2013-03-15 00:00:00+08:00,8.86607572139223,8.967985153198242,8.86607572139223,8.967985153198242,42384,0.0,0.0
2013-03-18 00:00:00+08:00,8.764166169736741,9.11065673828125,8.764166169736741,9.11065673828125,3418,0.0,0.0
2013-03-19 00:00:00+08:00,9.100465774536133,9.100465774536133,9.100465774536133,9.100465774536133,3418,0.0,0.0
2013-03-20 00:00:00+08:00,9.141227722167969,9.141227722167969,9.141227722167969,9.141227722167969,854,0.0,0.0
2013-03-21 00:00:00+08:00,9.131037712097168,9.131037712097168,9.131037712097168,9.131037712097168,854,0.0,0.0
2013-03-22 00:00:00+08:00,9.120848634409372,9.171802520751953,9.120848634409372,9.171802520751953,11963,0.0,0.0
2013-03-25 00:00:00+08:00,9.171802520751953,9.171802520751953,9.171802520751953,9.171802520751953,6836,0.0,0.0
2013-03-26 00:00:00+08:00,9.171802520751953,9.171802520751953,9.171802520751953,9.171802520751953,6836,0.0,0.0
2013-03-27 00:00:00+08:00,8.978175163269043,8.978175163269043,8.967985216588211,8.978175163269043,9399,0.0,0.0
2013-03-28 00:00:00+08:00,8.978175163269043,8.978175163269043,8.978175163269043,8.978175163269043,9399,0.0,0.0
2013-03-29 00:00:00+08:00,8.978175163269043,8.978175163269043,8.978175163269043,8.978175163269043,9399,0.0,0.0
2013-04-01 00:00:00+08:00,8.764166831970215,8.764166831970215,8.764166831970215,8.764166831970215,5127,0.0,0.0
2013-04-02 00:00:00+08:00,8.78454894580522,8.794739723205566,8.78454894580522,8.794739723205566,5981,0.0,0.0
2013-04-03 00:00:00+08:00,8.866075618899277,8.866075618899277,8.774357795715332,8.774357795715332,12817,0.0,0.0
2013-04-08 00:00:00+08:00,8.397293090820312,8.397293090820312,8.397293090820312,8.397293090820312,854,0.0,0.0
2013-04-09 00:00:00+08:00,8.9272213957486,8.9272213957486,8.458439826965332,8.458439826965332,2562,0.0,0.0
2013-04-10 00:00:00+08:00,8.967984742858452,9.049510955810547,8.967984742858452,9.049510955810547,33373,0.0,0.0
