Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-11 00:00:00+08:00,9.477528197056962,9.477528197056962,9.375618773780728,9.457146644592285,55542,0.0,0.0
2013-04-12 00:00:00+08:00,9.202374458312988,9.202374458312988,9.202374458312988,9.202374458312988,2563,0.0,0.0
2013-04-15 00:00:00+08:00,9.202374458312988,9.202374458312988,9.202374458312988,9.202374458312988,854,0.0,0.0
2013-04-16 00:00:00+08:00,9.202374458312988,9.202374458312988,9.202374458312988,9.202374458312988,854,0.0,0.0
2013-04-17 00:00:00+08:00,9.273711853214273,9.273711853214273,8.978175163269043,8.978175163269043,6883,0.0,0.0
2013-04-18 00:00:00+08:00,8.73359489440918,8.73359489440918,8.73359489440918,8.73359489440918,2878,0.0,0.0
2013-04-19 00:00:00+08:00,9.192183096986762,9.192183096986762,8.876265713379052,8.886456489562988,7690,0.0,0.0
2013-04-22 00:00:00+08:00,9.23294713603548,9.23294713603548,8.7641656129674,9.131037712097168,11963,0.0,0.0
2013-04-23 00:00:00+08:00,9.436765009105798,9.436765009105798,9.069892883300781,9.069892883300781,3418,0.0,0.0
2013-04-24 00:00:00+08:00,9.069891971829955,9.304283142089844,8.967984211675931,9.304283142089844,7321,0.0,0.0
2013-04-25 00:00:00+08:00,9.30428407562601,9.35523796081543,9.008747389144917,9.35523796081543,5127,0.0,0.0
2013-04-26 00:00:00+08:00,9.35523796081543,9.35523796081543,9.345047183777545,9.35523796081543,8545,0.0,0.0
2013-04-29 00:00:00+08:00,9.355238172538268,9.355238172538268,9.171802520751953,9.171802520751953,7690,0.0,0.0
2013-04-30 00:00:00+08:00,9.243138213176659,9.334856033325195,9.243138213176659,9.334856033325195,22217,0.0,0.0
2013-05-02 00:00:00+08:00,9.334856033325195,9.334856033325195,9.334856033325195,9.334856033325195,22217,0.0,0.0
2013-05-03 00:00:00+08:00,9.3756197270753,9.3756197270753,9.171802520751953,9.171802520751953,5127,0.0,0.0
2013-05-06 00:00:00+08:00,9.355238172538268,9.40619288935736,9.171802520751953,9.171802520751953,32471,0.0,0.0
2013-05-07 00:00:00+08:00,9.273711204528809,9.273711204528809,9.273711204528809,9.273711204528809,871,0.0,0.0
2013-05-08 00:00:00+08:00,9.416382879843768,9.416382879843768,9.171801754405724,9.181992530822754,4272,0.0,0.0
2013-05-09 00:00:00+08:00,9.36542872481137,9.416382605411513,9.212565422058105,9.212565422058105,30762,0.0,0.0
2013-05-10 00:00:00+08:00,9.528483304059542,9.528483304059542,9.29409294956095,9.42657470703125,32471,0.0,0.0
2013-05-13 00:00:00+08:00,9.426575061033601,9.518292884851048,9.334856406739663,9.35523796081543,18799,0.0,0.0
2013-05-14 00:00:00+08:00,9.528483387424512,9.62020203907653,9.3348561378526,9.385810852050781,24780,0.0,0.0
2013-05-15 00:00:00+08:00,9.579438292274249,9.681346892222342,9.396001815795898,9.396001815795898,18799,0.0,0.0
2013-05-16 00:00:00+08:00,9.732301628184738,9.732301628184738,9.467338935564177,9.487720489501953,28415,0.0,0.0
2013-05-17 00:00:00+08:00,9.732300745177287,9.854590888185104,9.518291956818095,9.589628219604492,29053,0.0,0.0
2013-05-20 00:00:00+08:00,9.783254990190127,9.783254990190127,9.640583289773897,9.660964012145996,9399,0.0,0.0
2013-05-21 00:00:00+08:00,9.681347366921967,9.936119294522522,9.681347366921967,9.752683639526367,31616,0.0,0.0
2013-05-22 00:00:00+08:00,9.752683639526367,10.038028729943964,9.752683639526367,9.752683639526367,33325,0.0,0.0
2013-05-23 00:00:00+08:00,9.783253981308482,9.793445587158203,9.783253981308482,9.793445587158203,6836,0.0,0.0
2013-05-24 00:00:00+08:00,9.987074179245761,10.068601230660365,9.78325613547098,9.813828468322754,54426,0.0,0.0
2013-05-27 00:00:00+08:00,9.824019618670565,9.834210395812988,9.824019618670565,9.834210395812988,6836,0.0,0.0
2013-05-28 00:00:00+08:00,10.496618403892247,10.496618403892247,9.905546684719766,9.925929069519043,108522,0.0,0.0
2013-05-29 00:00:00+08:00,10.088982124694315,10.29280098558798,9.895355701703007,9.966691970825195,41870,0.0,0.0
2013-05-30 00:00:00+08:00,9.78325549379597,10.139937669864775,9.78325549379597,9.824019432067871,53833,0.0,0.0
2013-05-31 00:00:00+08:00,9.824019431539805,9.987073523665677,9.681346893310547,9.681346893310547,6836,0.0,0.0
2013-06-03 00:00:00+08:00,9.589627939442256,10.292799770718691,9.589627939442256,9.671154975891113,37598,0.0,0.0
2013-06-04 00:00:00+08:00,9.579438761977052,10.292801488021043,9.579438761977052,9.752683639526367,12817,0.0,0.0
2013-06-05 00:00:00+08:00,10.292801287322838,10.292801287322838,9.813828112848643,9.885165214538574,19653,0.0,0.0
2013-06-06 00:00:00+08:00,9.732300104441663,10.292799393787535,9.732300104441663,9.793445587158203,18799,0.0,0.0
2013-06-07 00:00:00+08:00,9.793446433855426,10.292800283656637,9.68134623410403,9.742491722106934,17944,0.0,0.0
2013-06-10 00:00:00+08:00,9.987073420477177,10.34375476236502,9.895355598413584,9.91573715209961,17991,0.0,0.0
2013-06-11 00:00:00+08:00,9.95650309659608,10.29280295257625,9.874975204467773,9.874975204467773,11963,0.0,0.0
2013-06-13 00:00:00+08:00,10.292801199711498,10.292801199711498,9.925929069519043,9.925929069519043,32471,0.0,0.0
2013-06-14 00:00:00+08:00,9.987073050562486,10.394708261566851,9.956500721165828,10.0380277633667,28198,0.0,0.0
2013-06-17 00:00:00+08:00,10.05840989776949,10.29280109193304,9.885165026886991,10.017646789550781,13672,0.0,0.0
2013-06-18 00:00:00+08:00,10.048218912011734,10.048218912011734,9.91573715209961,9.91573715209961,5386,0.0,0.0
2013-06-19 00:00:00+08:00,9.946309732640236,10.39470803994675,9.915736573418965,9.936118125915527,51379,0.0,0.0
2013-06-20 00:00:00+08:00,10.394708862479812,10.394708862479812,10.00745518201961,10.017646789550781,40161,0.0,0.0
2013-06-21 00:00:00+08:00,10.068599700927734,10.068599700927734,10.068599700927734,10.068599700927734,0,0.0,0.0
2013-06-24 00:00:00+08:00,10.068598823472733,10.068598823472733,10.02783489227295,10.02783489227295,4272,0.0,0.0
2013-06-25 00:00:00+08:00,10.02783489227295,10.02783489227295,10.02783489227295,10.02783489227295,4272,0.0,0.0
2013-06-26 00:00:00+08:00,10.02783623803169,10.02783623803169,9.99726390838623,9.99726390838623,3418,0.0,0.0
2013-06-27 00:00:00+08:00,9.99726390838623,9.99726390838623,9.99726390838623,9.99726390838623,854,0.0,0.0
2013-06-28 00:00:00+08:00,10.190891767144619,10.241845652951556,9.905546684719766,9.925929069519043,11963,0.0,0.0
2013-07-01 00:00:00+08:00,9.987072944641113,10.49661757584975,9.834209638326167,9.987072944641113,29954,0.0,0.0
2013-07-02 00:00:00+08:00,10.038028620363894,10.394709149015664,9.6915380385712,9.844401359558105,17090,0.0,0.0
2013-07-03 00:00:00+08:00,9.956501673401386,10.445664803866421,9.783255965488495,9.895356178283691,13672,0.0,0.0
2013-07-04 00:00:00+08:00,10.44566361998508,10.44566361998508,10.038027585718421,10.170509338378906,18799,0.0,0.0
2013-07-05 00:00:00+08:00,9.915737879780474,10.241846084594727,9.915737879780474,10.241846084594727,5250,0.0,0.0
2013-07-08 00:00:00+08:00,9.99726343796858,10.496617278682665,9.99726343796858,10.068599700927734,7690,0.0,0.0
2013-07-09 00:00:00+08:00,10.394706745766593,10.751388852906738,10.150125654829827,10.29279899597168,44612,0.0,0.0
2013-07-10 00:00:00+08:00,10.078792550444032,10.751391328231815,10.078792550444032,10.129746437072754,20508,0.0,0.0
2013-07-11 00:00:00+08:00,10.139937950094165,10.700436511106588,10.06860084852773,10.598527908325195,51354,0.0,0.0
2013-07-12 00:00:00+08:00,10.24184572239905,10.598527908325195,10.24184572239905,10.598527908325195,9399,0.0,0.0
2013-07-15 00:00:00+08:00,10.394708859610446,10.445664405822754,10.394708859610446,10.445664405822754,3661,0.0,0.0
2013-07-16 00:00:00+08:00,10.445664197813844,10.445664197813844,10.343754768371582,10.343754768371582,9399,0.0,0.0
2013-07-17 00:00:00+08:00,10.241843460121574,10.29279899597168,10.241843460121574,10.29279899597168,4164,0.0,0.0
2013-07-18 00:00:00+08:00,10.292801633502192,10.292801633502192,10.241846084594727,10.241846084594727,1709,0.0,0.0
2013-07-19 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,3418,0.0,0.0
2013-07-22 00:00:00+08:00,10.139938354492188,10.139938354492188,10.139938354492188,10.139938354492188,854,0.0,0.0
2013-07-23 00:00:00+08:00,10.007454603493594,10.292800496911317,10.007454603493594,10.0380277633667,6836,0.0,0.0
2013-07-24 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,6836,0.0,0.0
2013-07-25 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,2563,0.0,0.0
2013-07-26 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,2563,0.0,0.0
2013-07-29 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,46,0.0,0.0
2013-07-30 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,46,0.0,0.0
2013-07-31 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,854,0.0,0.0
2013-08-01 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,3418,0.0,0.0
2013-08-02 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,3418,0.0,0.0
2013-08-05 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,3418,0.0,0.0
2013-08-06 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,3418,0.0,0.0
2013-08-07 00:00:00+08:00,9.91573715209961,9.91573715209961,9.91573715209961,9.91573715209961,3418,0.0,0.0
2013-08-08 00:00:00+08:00,10.068600075521763,10.088981628417969,10.068600075521763,10.088981628417969,4272,0.0,0.0
2013-08-09 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,4272,0.0,0.0
2013-08-12 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,60,0.0,0.0
2013-08-13 00:00:00+08:00,9.88516435058996,9.987072944641113,9.88516435058996,9.987072944641113,1709,0.0,0.0
2013-08-14 00:00:00+08:00,9.987072944641113,9.987072944641113,9.987072944641113,9.987072944641113,1709,0.0,0.0
2013-08-15 00:00:00+08:00,9.885165214538574,10.394709059804141,9.885165214538574,9.885165214538574,11202,0.0,0.0
2013-08-16 00:00:00+08:00,9.987072944641113,9.987072944641113,9.987072944641113,9.987072944641113,1433,0.0,0.0
2013-08-19 00:00:00+08:00,9.936118125915527,9.936118125915527,9.936118125915527,9.936118125915527,4272,0.0,0.0
2013-08-20 00:00:00+08:00,9.936118125915527,9.936118125915527,9.936118125915527,9.936118125915527,8545,0.0,0.0
2013-08-22 00:00:00+08:00,10.0380277633667,10.0380277633667,10.0380277633667,10.0380277633667,4273,0.0,0.0
2013-08-23 00:00:00+08:00,10.394707663089173,10.394707663089173,10.058408737182617,10.058408737182617,39307,0.0,0.0
2013-08-26 00:00:00+08:00,10.190890963219855,10.445663694062393,9.987072944641113,9.987072944641113,20508,0.0,0.0
2013-08-27 00:00:00+08:00,9.987072944641113,9.987072944641113,9.987072944641113,9.987072944641113,1709,0.0,0.0
2013-08-28 00:00:00+08:00,9.885164827310833,10.343754768371582,9.885164827310833,10.343754768371582,9399,0.0,0.0
2013-08-29 00:00:00+08:00,10.190891071302891,10.343754379239083,10.0380277633667,10.0380277633667,7690,0.0,0.0
2013-08-30 00:00:00+08:00,10.394708143219093,10.394708143219093,10.048218425429413,10.180699348449707,6090,0.0,0.0
2013-09-02 00:00:00+08:00,10.190892242676757,10.598528331012567,10.09917441346799,10.139938354492188,32471,0.0,0.0
2013-09-03 00:00:00+08:00,10.190892242676757,10.190892242676757,10.139938354492188,10.139938354492188,14577,0.0,0.0
2013-09-04 00:00:00+08:00,10.19089126586914,10.445664004277923,10.10936422211174,10.19089126586914,26677,0.0,0.0
2013-09-05 00:00:00+08:00,10.343755521456583,10.598528283134687,10.241846084594727,10.241846084594727,56397,0.0,0.0
2013-09-06 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,3418,0.0,0.0
2013-09-09 00:00:00+08:00,10.19089126586914,10.394708460024413,10.19089126586914,10.19089126586914,18799,0.0,0.0
2013-09-10 00:00:00+08:00,10.241846084594727,10.394709409410973,10.241846084594727,10.241846084594727,29053,0.0,0.0
2013-09-11 00:00:00+08:00,10.292801633502192,10.394709409410973,10.241846084594727,10.241846084594727,27600,0.0,0.0
2013-09-12 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,13672,0.0,0.0
2013-09-13 00:00:00+08:00,10.343755521456583,10.394709409410973,10.241846084594727,10.241846084594727,5905,0.0,0.0
2013-09-16 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,24780,0.0,0.0
2013-09-17 00:00:00+08:00,10.343755521456583,10.394709409410973,10.160319033391163,10.241846084594727,31851,0.0,0.0
2013-09-18 00:00:00+08:00,10.241845149169729,10.394708460024413,10.139937382568554,10.19089126586914,23071,0.0,0.0
2013-09-23 00:00:00+08:00,10.088981628417969,10.088981628417969,10.088981628417969,10.088981628417969,10489,0.0,0.0
2013-09-24 00:00:00+08:00,10.39470856334781,10.39470856334781,10.099173545837402,10.099173545837402,13443,0.0,0.0
2013-09-25 00:00:00+08:00,10.119556427001953,10.119556427001953,10.119556427001953,10.119556427001953,1613,0.0,0.0
2013-09-26 00:00:00+08:00,10.119556427001953,10.119556427001953,10.119556427001953,10.119556427001953,1613,0.0,0.0
2013-09-27 00:00:00+08:00,10.119556427001953,10.119556427001953,10.119556427001953,10.119556427001953,4272,0.0,0.0
2013-09-30 00:00:00+08:00,10.241845818132461,10.292801365714215,10.129746437072754,10.129746437072754,6836,0.0,0.0
2013-10-01 00:00:00+08:00,10.129745564686823,10.129745564686823,10.088981628417969,10.088981628417969,5127,0.0,0.0
2013-10-02 00:00:00+08:00,10.119556427001953,10.119556427001953,10.119556427001953,10.119556427001953,8545,0.0,0.0
2013-10-03 00:00:00+08:00,10.160318374633789,10.160318374633789,10.160318374633789,10.160318374633789,4384,0.0,0.0
2013-10-04 00:00:00+08:00,10.160318374633789,10.160318374633789,10.160318374633789,10.160318374633789,4272,0.0,0.0
2013-10-07 00:00:00+08:00,10.160318374633789,10.160318374633789,10.160318374633789,10.160318374633789,4272,0.0,0.0
2013-10-08 00:00:00+08:00,10.150127410888672,10.150127410888672,10.150127410888672,10.150127410888672,3418,0.0,0.0
2013-10-09 00:00:00+08:00,10.150127410888672,10.150127410888672,10.150127410888672,10.150127410888672,3418,0.0,0.0
2013-10-11 00:00:00+08:00,10.150127410888672,10.150127410888672,10.150127410888672,10.150127410888672,8545,0.0,0.0
2013-10-14 00:00:00+08:00,10.150127410888672,10.150127410888672,10.150127410888672,10.150127410888672,4272,0.0,0.0
2013-10-15 00:00:00+08:00,10.150127410888672,10.394708544140064,10.150127410888672,10.150127410888672,16235,0.0,0.0
2013-10-16 00:00:00+08:00,10.150127410888672,10.150127410888672,10.150127410888672,10.150127410888672,16235,0.0,0.0
2013-10-17 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,4272,0.0,0.0
2013-10-18 00:00:00+08:00,10.394708143219093,10.547571449414876,10.150127019401124,10.180699348449707,54688,0.0,0.0
2013-10-21 00:00:00+08:00,10.394706745766593,10.547570031411611,10.088980174476555,10.29279899597168,57345,0.0,0.0
2013-10-22 00:00:00+08:00,10.394708652616236,10.547571966303153,10.24184533892932,10.343754768371582,34180,0.0,0.0
2013-10-23 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,34180,0.0,0.0
2013-10-24 00:00:00+08:00,10.343755521456583,10.394709409410973,10.241846084594727,10.241846084594727,17944,0.0,0.0
2013-10-25 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,17944,0.0,0.0
2013-10-28 00:00:00+08:00,10.292801633502192,10.394709409410973,10.241846084594727,10.241846084594727,8545,0.0,0.0
2013-10-29 00:00:00+08:00,10.394709409410973,10.445664958318439,10.190892196640336,10.241846084594727,29053,0.0,0.0
2013-10-30 00:00:00+08:00,10.394709409410973,10.547572734227222,10.241846084594727,10.241846084594727,11703,0.0,0.0
2013-10-31 00:00:00+08:00,10.241844592635095,10.496617317199707,10.241844592635095,10.496617317199707,28931,0.0,0.0
2013-11-01 00:00:00+08:00,10.496618082058498,10.496618082058498,10.343754768371582,10.343754768371582,22916,0.0,0.0
2013-11-04 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,12104,0.0,0.0
2013-11-05 00:00:00+08:00,10.241846084594727,10.394709409410973,10.241846084594727,10.241846084594727,17090,0.0,0.0
2013-11-06 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,7196,0.0,0.0
2013-11-07 00:00:00+08:00,10.394706745766593,10.394706745766593,10.29279899597168,10.29279899597168,9710,0.0,0.0
2013-11-08 00:00:00+08:00,10.394708460024413,10.394708460024413,10.19089126586914,10.19089126586914,34180,0.0,0.0
2013-11-11 00:00:00+08:00,10.39470945636812,10.39470945636812,10.139938354492188,10.139938354492188,14526,0.0,0.0
2013-11-12 00:00:00+08:00,10.19089126586914,10.49661788757851,10.19089126586914,10.19089126586914,29907,0.0,0.0
2013-11-13 00:00:00+08:00,10.394708460024413,10.394708460024413,10.19089126586914,10.19089126586914,32471,0.0,0.0
2013-11-14 00:00:00+08:00,10.394709409410973,10.49661884627283,10.241846084594727,10.241846084594727,43579,0.0,0.0
2013-11-15 00:00:00+08:00,10.241846084594727,10.394709409410973,10.190892196640336,10.241846084594727,26489,0.0,0.0
2013-11-18 00:00:00+08:00,10.394709409410973,10.394709409410973,10.241846084594727,10.241846084594727,22702,0.0,0.0
2013-11-19 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,22702,0.0,0.0
2013-11-20 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,1709,0.0,0.0
2013-11-21 00:00:00+08:00,10.241843460121574,10.29279899597168,10.241843460121574,10.29279899597168,10264,0.0,0.0
2013-11-22 00:00:00+08:00,10.292801633502192,10.292801633502192,10.241846084594727,10.241846084594727,1709,0.0,0.0
2013-11-25 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,4281,0.0,0.0
2013-11-26 00:00:00+08:00,10.190891053851884,10.598527094634651,10.088981628417969,10.088981628417969,12817,0.0,0.0
2013-11-27 00:00:00+08:00,10.394708633422852,10.394708633422852,10.394708633422852,10.394708633422852,4272,0.0,0.0
2013-11-28 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,1709,0.0,0.0
2013-11-29 00:00:00+08:00,10.394708460024413,10.394708460024413,10.19089126586914,10.19089126586914,11484,0.0,0.0
2013-12-02 00:00:00+08:00,10.394708633422852,10.394708633422852,10.394708633422852,10.394708633422852,4272,0.0,0.0
2013-12-03 00:00:00+08:00,10.394708633422852,10.394708633422852,10.394708633422852,10.394708633422852,4272,0.0,0.0
2013-12-04 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,4272,0.0,0.0
2013-12-05 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,4272,0.0,0.0
2013-12-06 00:00:00+08:00,10.190891555658231,10.190891555658231,10.10936450958252,10.10936450958252,5127,0.0,0.0
2013-12-09 00:00:00+08:00,9.599819949346175,9.732301712036133,9.589629172289486,9.732301712036133,6836,0.0,0.0
2013-12-10 00:00:00+08:00,10.29279899597168,10.29279899597168,10.29279899597168,10.29279899597168,1769,0.0,0.0
2013-12-11 00:00:00+08:00,9.783256110145985,10.241846084594727,9.783256110145985,10.241846084594727,4272,0.0,0.0
2013-12-12 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,4272,0.0,0.0
2013-12-13 00:00:00+08:00,10.180699348449707,10.180699348449707,10.180699348449707,10.180699348449707,4272,0.0,0.0
2013-12-16 00:00:00+08:00,10.13993815875447,10.170510491075056,9.895356178283691,9.895356178283691,4272,0.0,0.0
2013-12-17 00:00:00+08:00,9.885165214538574,9.885165214538574,9.885165214538574,9.885165214538574,2443,0.0,0.0
2013-12-18 00:00:00+08:00,9.885165214538574,9.885165214538574,9.885165214538574,9.885165214538574,854,0.0,0.0
2013-12-19 00:00:00+08:00,9.936118125915527,9.936118125915527,9.936118125915527,9.936118125915527,854,0.0,0.0
2013-12-20 00:00:00+08:00,9.936118125915527,9.936118125915527,9.936118125915527,9.936118125915527,854,0.0,0.0
2013-12-23 00:00:00+08:00,9.956501007080078,9.956501007080078,9.956501007080078,9.956501007080078,854,0.0,0.0
2013-12-24 00:00:00+08:00,10.088981838315043,10.19089126586914,10.088981838315043,10.19089126586914,29907,0.0,0.0
2013-12-25 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,17090,0.0,0.0
2013-12-26 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,17090,0.0,0.0
2013-12-27 00:00:00+08:00,9.966691970825195,9.966691970825195,9.966691970825195,9.966691970825195,5127,0.0,0.0
2013-12-30 00:00:00+08:00,9.966691970825195,9.966691970825195,9.966691970825195,9.966691970825195,5127,0.0,0.0
2013-12-31 00:00:00+08:00,9.936117987538694,10.496617317199707,9.936117987538694,10.496617317199707,31757,0.0,0.0
2014-01-02 00:00:00+08:00,10.160318374633789,10.160318374633789,10.160318374633789,10.160318374633789,5133,0.0,0.0
2014-01-03 00:00:00+08:00,10.160317326447187,10.445663203436055,10.058408737182617,10.058408737182617,9399,0.0,0.0
2014-01-06 00:00:00+08:00,10.394708652616236,10.394708652616236,10.343754768371582,10.343754768371582,2563,0.0,0.0
2014-01-07 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,2563,0.0,0.0
2014-01-08 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,2563,0.0,0.0
2014-01-09 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,2563,0.0,0.0
2014-01-10 00:00:00+08:00,10.29279899597168,10.29279899597168,10.29279899597168,10.29279899597168,2563,0.0,0.0
2014-01-13 00:00:00+08:00,10.139938354492188,10.139938354492188,10.139938354492188,10.139938354492188,1709,0.0,0.0
2014-01-14 00:00:00+08:00,10.29279899597168,10.29279899597168,10.29279899597168,10.29279899597168,2534,0.0,0.0
2014-01-15 00:00:00+08:00,10.394709952072134,10.802346059847338,10.394709952072134,10.649482727050781,32471,0.0,0.0
2014-01-16 00:00:00+08:00,10.394708633422852,10.394708633422852,10.394708633422852,10.394708633422852,4272,0.0,0.0
2014-01-17 00:00:00+08:00,10.445664405822754,10.445664405822754,10.445664405822754,10.445664405822754,1709,0.0,0.0
2014-01-20 00:00:00+08:00,10.751390350901051,10.751390350901051,10.700435638427734,10.700435638427734,8545,0.0,0.0
2014-01-21 00:00:00+08:00,10.598527908325195,10.598527908325195,10.598527908325195,10.598527908325195,6836,0.0,0.0
2014-01-22 00:00:00+08:00,10.496618291082074,10.496618291082074,10.445664405822754,10.445664405822754,4272,0.0,0.0
2014-01-23 00:00:00+08:00,10.598527722553703,10.598527722553703,10.445664405822754,10.445664405822754,5127,0.0,0.0
2014-01-24 00:00:00+08:00,10.445664958318439,10.445664958318439,10.241846084594727,10.241846084594727,8545,0.0,0.0
2014-01-27 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,4272,0.0,0.0
2014-02-05 00:00:00+08:00,10.241846084594727,10.241846084594727,10.241846084594727,10.241846084594727,4272,0.0,0.0
2014-02-06 00:00:00+08:00,10.129745224988742,10.598526739216119,10.129745224988742,10.496617317199707,9399,0.0,0.0
2014-02-07 00:00:00+08:00,10.496617317199707,10.496617317199707,10.496617317199707,10.496617317199707,9399,0.0,0.0
2014-02-10 00:00:00+08:00,10.496618062676943,10.496618062676943,10.394708633422852,10.394708633422852,4273,0.0,0.0
2014-02-11 00:00:00+08:00,10.496618062676943,10.70043609070865,10.394708633422852,10.394708633422852,41016,0.0,0.0
2014-02-12 00:00:00+08:00,10.34375474927228,10.394708633422852,10.34375474927228,10.394708633422852,28198,0.0,0.0
2014-02-13 00:00:00+08:00,10.394708652616236,10.394708652616236,10.343754768371582,10.343754768371582,3418,0.0,0.0
2014-02-14 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,3418,0.0,0.0
2014-02-17 00:00:00+08:00,10.343754768371582,10.343754768371582,10.343754768371582,10.343754768371582,3418,0.0,0.0
2014-02-18 00:00:00+08:00,10.292800693423239,10.292800693423239,10.19089126586914,10.19089126586914,4272,0.0,0.0
2014-02-19 00:00:00+08:00,10.496617317199707,10.496617317199707,10.496617317199707,10.496617317199707,1709,0.0,0.0
2014-02-20 00:00:00+08:00,10.19089126586914,10.49661788757851,10.19089126586914,10.19089126586914,8487,0.0,0.0
2014-02-21 00:00:00+08:00,10.19089126586914,10.19089126586914,10.19089126586914,10.19089126586914,8487,0.0,0.0
2014-02-24 00:00:00+08:00,10.445664588914852,10.751391227735539,10.394709041809394,10.598527908325195,9493,0.0,0.0
