Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+08:00,12.12716007232666,12.229069496928199,12.12716007232666,12.12716007232666,14526,0.0,0.0
2014-12-31 00:00:00+08:00,11.8214347603939,12.38193416595459,11.719525324577488,12.38193416595459,35889,0.0,0.0
2015-01-05 00:00:00+08:00,12.53479661039292,12.53479661039292,12.229069985331114,12.483841896057129,10254,0.0,0.0
2015-01-06 00:00:00+08:00,12.483840738233853,12.483840738233853,11.97429613356345,12.330977439880371,5127,0.0,0.0
2015-01-07 00:00:00+08:00,12.636704036587334,12.636704036587334,12.229068851136848,12.330977439880371,41016,0.0,0.0
2015-01-08 00:00:00+08:00,12.53479632795081,12.53479632795081,12.229069709777832,12.229069709777832,21149,0.0,0.0
2015-01-09 00:00:00+08:00,12.22906933433488,13.044340567925444,12.22906933433488,12.73861312866211,122194,0.0,0.0
2015-01-12 00:00:00+08:00,12.48384256631308,12.534797283384622,12.280024528503418,12.280024528503418,45288,0.0,0.0
2015-01-13 00:00:00+08:00,12.229070842706498,12.483842771294475,12.229070842706498,12.38193416595459,13672,0.0,0.0
2015-01-14 00:00:00+08:00,12.229069496928199,12.330978091053298,12.12716007232666,12.12716007232666,42725,0.0,0.0
2015-01-15 00:00:00+08:00,12.02525260409873,12.381933962646507,12.02525260409873,12.280024528503418,20508,0.0,0.0
2015-01-16 00:00:00+08:00,12.178115924836845,12.687660604122739,12.127161207765303,12.280024528503418,28198,0.0,0.0
2015-01-19 00:00:00+08:00,12.585751169979652,12.585751169979652,12.280024528503418,12.280024528503418,38452,0.0,0.0
2015-01-20 00:00:00+08:00,12.534796424899183,13.095294952392578,12.33097840104865,13.095294952392578,64942,0.0,0.0
2015-01-21 00:00:00+08:00,13.09529444907231,13.35006717671235,12.73861312866211,12.73861312866211,82887,0.0,0.0
2015-01-22 00:00:00+08:00,12.738613363751249,13.604839324951172,12.738613363751249,13.604839324951172,199193,0.0,0.0
2015-01-23 00:00:00+08:00,13.757702244258905,13.859611666512816,13.24815845489502,13.24815845489502,158265,0.0,0.0
2015-01-26 00:00:00+08:00,13.248159093137822,13.248159093137822,13.044341069287288,13.095294952392578,28198,0.0,0.0
2015-01-27 00:00:00+08:00,13.044340825052231,13.65579405467886,13.044340825052231,13.553885459899902,28198,0.0,0.0
2015-01-28 00:00:00+08:00,13.604839235152538,13.604839235152538,13.044340722557667,13.502930641174316,28198,0.0,0.0
2015-01-29 00:00:00+08:00,13.706748962402344,14.01247475109078,13.350067629884485,13.706748962402344,66651,0.0,0.0
2015-01-30 00:00:00+08:00,13.248158828434914,13.604839324951172,13.248158828434914,13.604839324951172,23926,0.0,0.0
2015-02-02 00:00:00+08:00,13.248158740990545,13.706748659607195,13.197204028763217,13.502930641174316,5127,0.0,0.0
2015-02-03 00:00:00+08:00,13.553886206995736,13.553886206995736,13.248159575330643,13.451976776123047,20508,0.0,0.0
2015-02-04 00:00:00+08:00,13.808657558631822,13.808657558631822,13.299112916531518,13.706748962402344,12817,0.0,0.0
2015-02-05 00:00:00+08:00,13.248159575330643,13.604840091955593,13.248159575330643,13.451976776123047,26490,0.0,0.0
2015-02-06 00:00:00+08:00,13.299112335545557,13.553885060703918,13.24815845489502,13.24815845489502,57251,0.0,0.0
2015-02-09 00:00:00+08:00,13.401022911071777,13.401022911071777,13.401022911071777,13.401022911071777,965,0.0,0.0
2015-02-10 00:00:00+08:00,13.401023401705652,13.451977288606713,13.044342041015625,13.044342041015625,5981,0.0,0.0
2015-02-11 00:00:00+08:00,13.044341462590578,13.502931407223999,13.044341462590578,13.350068092346191,15466,0.0,0.0
2015-02-12 00:00:00+08:00,13.248159004340357,13.248159004340357,12.993386268615723,12.993386268615723,698985,0.0,0.0
2015-02-13 00:00:00+08:00,12.789568092390173,13.859612074713217,12.483841477576858,13.553885459899902,804944,0.0,0.0
2015-02-24 00:00:00+08:00,14.471065491565058,14.471065491565058,13.757702827453613,13.757702827453613,53073,0.0,0.0
2015-02-25 00:00:00+08:00,13.706749437219901,13.706749437219901,12.993386747472481,13.350068092346191,24780,0.0,0.0
2015-02-26 00:00:00+08:00,13.095295347232192,13.350068092346191,13.095295347232192,13.350068092346191,18799,0.0,0.0
2015-03-02 00:00:00+08:00,13.553886723361874,13.655795327640517,12.993387323638045,13.044342041015625,13672,0.0,0.0
2015-03-03 00:00:00+08:00,13.044340875539975,13.044340875539975,12.738613429066907,12.942431449890137,17944,0.0,0.0
2015-03-04 00:00:00+08:00,12.840522854716745,12.942431449890137,12.738613429066907,12.942431449890137,24780,0.0,0.0
2015-03-05 00:00:00+08:00,12.942431343570888,13.095294650313459,12.738613324421978,12.89147663116455,25635,0.0,0.0
2015-03-06 00:00:00+08:00,12.993386847928408,13.655794827679015,12.993386847928408,13.401022911071777,22217,0.0,0.0
2015-03-09 00:00:00+08:00,13.24815878753247,13.24815878753247,12.840522749234653,12.89147663116455,765645,0.0,0.0
2015-03-10 00:00:00+08:00,12.68765973516797,13.095294952392578,12.68765973516797,13.095294952392578,735763,0.0,0.0
2015-03-11 00:00:00+08:00,12.73861312866211,13.044340567925444,12.73861312866211,12.73861312866211,49648,0.0,0.0
2015-03-12 00:00:00+08:00,12.942431555375505,13.095294864619705,12.942431555375505,12.993386268615723,6836,0.0,0.0
2015-03-13 00:00:00+08:00,12.789568246131305,12.993386268615723,12.636704936887105,12.993386268615723,35889,0.0,0.0
2015-03-16 00:00:00+08:00,12.993386268615723,12.993386268615723,12.993386268615723,12.993386268615723,0,0.0,0.0
2015-03-17 00:00:00+08:00,13.09529444907231,13.09529444907231,12.73861312866211,12.73861312866211,10340,0.0,0.0
2015-03-18 00:00:00+08:00,12.993387038084368,12.993387038084368,12.738614287272084,12.840523719787598,2563,0.0,0.0
2015-03-19 00:00:00+08:00,12.840522854716745,13.044340875539975,12.738613429066907,12.942431449890137,25659,0.0,0.0
2015-03-20 00:00:00+08:00,12.840522854716745,12.942431449890137,12.738613429066907,12.942431449890137,24874,0.0,0.0
2015-03-23 00:00:00+08:00,13.095294952392578,13.095294952392578,13.095294952392578,13.095294952392578,854,0.0,0.0
2015-03-24 00:00:00+08:00,13.04434098185594,13.095294864619705,12.942431555375505,12.993386268615723,20508,0.0,0.0
2015-03-25 00:00:00+08:00,12.789568141891825,12.942431449890137,12.738613429066907,12.942431449890137,5981,0.0,0.0
2015-03-26 00:00:00+08:00,12.738613429066907,12.942431449890137,12.738613429066907,12.942431449890137,24783,0.0,0.0
2015-03-27 00:00:00+08:00,12.840523428490325,12.840523428490325,12.432887368628815,12.63670539855957,29907,0.0,0.0
2015-03-30 00:00:00+08:00,12.891477888882882,13.197205362671848,12.63670596294802,13.044342041015625,47852,0.0,0.0
2015-03-31 00:00:00+08:00,12.534796238720125,12.942431449890137,12.534796238720125,12.942431449890137,68360,0.0,0.0
2015-04-01 00:00:00+08:00,12.993387323638045,13.095295927916686,12.993387323638045,13.044342041015625,23926,0.0,0.0
2015-04-02 00:00:00+08:00,12.891476737065217,13.095294757888446,12.840522854716745,12.942431449890137,35035,0.0,0.0
2015-04-07 00:00:00+08:00,12.73861312866211,12.73861312866211,12.636704535891948,12.73861312866211,20508,0.0,0.0
2015-04-08 00:00:00+08:00,11.872388028986022,12.738613144822347,11.872388028986022,12.68765926361084,45429,0.0,0.0
2015-04-09 00:00:00+08:00,12.483842366936303,12.993387038084368,12.483842366936303,12.840523719787598,26489,0.0,0.0
2015-04-10 00:00:00+08:00,12.99338635570554,13.401022403406609,12.942431642123793,13.095294952392578,42725,0.0,0.0
2015-04-13 00:00:00+08:00,13.095295927916686,13.095295927916686,12.993387323638045,13.044342041015625,21362,0.0,0.0
2015-04-14 00:00:00+08:00,12.99338635570554,13.248159093137822,12.942431642123793,13.095294952392578,20644,0.0,0.0
2015-04-15 00:00:00+08:00,12.942432606260464,13.044342041015625,12.840524001981821,13.044342041015625,14526,0.0,0.0
2015-04-16 00:00:00+08:00,12.891476842135287,13.04434098185594,12.840522959371523,12.993386268615723,20508,0.0,0.0
2015-04-17 00:00:00+08:00,12.993386933983583,13.146250251055637,12.789568901062012,12.789568901062012,38453,0.0,0.0
2015-04-20 00:00:00+08:00,12.636705685233073,12.840523719787598,12.585750968975315,12.840523719787598,50415,0.0,0.0
2015-04-21 00:00:00+08:00,13.146250356381136,13.197205072638893,12.789569003529841,12.840523719787598,22217,0.0,0.0
2015-04-22 00:00:00+08:00,12.891476870660693,13.706748962402344,12.891476870660693,13.706748962402344,306383,0.0,0.0
2015-04-23 00:00:00+08:00,14.572975017387305,14.62392807006836,14.165338969268456,14.62392807006836,856684,0.0,0.0
2015-04-24 00:00:00+08:00,14.878702163337167,15.643017911962197,14.878702163337167,15.59206485748291,1460347,0.0,0.0
2015-04-27 00:00:00+08:00,15.9997005292001,16.203517724998004,14.82774708574157,15.286337852478027,457348,0.0,0.0
2015-04-28 00:00:00+08:00,15.286336437366293,16.356378692438764,15.286336437366293,16.3054256439209,1185745,0.0,0.0
2015-04-29 00:00:00+08:00,16.203514035777218,16.764012442321718,15.184424966908315,15.541106224060059,880928,0.0,0.0
2015-04-30 00:00:00+08:00,15.54110849540918,15.54110849540918,14.471064567565918,14.471064567565918,518727,0.0,0.0
2015-05-04 00:00:00+08:00,13.757703507342637,14.980611703805286,13.757703507342637,14.216294288635254,307622,0.0,0.0
2015-05-05 00:00:00+08:00,14.063428677308368,14.980610144420961,13.910565376281738,13.910565376281738,228191,0.0,0.0
2015-05-06 00:00:00+08:00,13.757702907049469,13.808657620631218,12.942431642123793,13.095294952392578,326421,0.0,0.0
2015-05-07 00:00:00+08:00,13.0443416498331,13.24815968275467,12.738614185212496,12.789568901062012,177865,0.0,0.0
2015-05-08 00:00:00+08:00,13.0443416498331,13.451976885199747,12.789568901062012,12.789568901062012,116179,0.0,0.0
2015-05-11 00:00:00+08:00,12.840523719787598,13.350068390935663,12.789569003529841,12.840523719787598,109664,0.0,0.0
2015-05-12 00:00:00+08:00,12.840523719787598,12.891477605568854,12.68766040149083,12.840523719787598,135011,0.0,0.0
2015-05-13 00:00:00+08:00,12.840522568198216,13.14624917737297,12.68765926361084,12.68765926361084,54688,0.0,0.0
2015-05-14 00:00:00+08:00,12.738613998286706,12.738613998286706,12.63670539855957,12.63670539855957,96560,0.0,0.0
2015-05-15 00:00:00+08:00,12.840522551908697,12.891476433055564,12.483841231498495,12.73861312866211,97860,0.0,0.0
2015-05-18 00:00:00+08:00,11.872387544819928,12.636704036587334,11.872387544819928,12.330977439880371,205935,0.0,0.0
2015-05-19 00:00:00+08:00,12.229069882652622,12.73861369982639,12.229069882652622,12.432887077331543,36743,0.0,0.0
2015-05-20 00:00:00+08:00,12.43288728526243,12.534796714782715,12.330978686218623,12.534796714782715,46143,0.0,0.0
2015-05-21 00:00:00+08:00,12.432887266263627,12.68766000919854,12.330978667375547,12.585750579833984,66651,0.0,0.0
2015-05-22 00:00:00+08:00,12.534797283384622,12.687660604122739,11.974297887027186,12.280024528503418,70923,0.0,0.0
2015-05-25 00:00:00+08:00,12.229068851136848,12.38193214949033,12.229068851136848,12.330977439880371,40208,0.0,0.0
2015-05-26 00:00:00+08:00,13.146249969998513,13.146249969998513,12.534796714782715,12.534796714782715,46997,0.0,0.0
2015-05-27 00:00:00+08:00,11.668571245550954,12.585751169979652,11.668571245550954,12.280024528503418,36743,0.0,0.0
2015-05-28 00:00:00+08:00,12.28002397145848,12.636705313826521,12.28002397145848,12.534796714782715,39495,0.0,0.0
2015-05-29 00:00:00+08:00,12.68766000919854,12.738613893404342,12.534796695628183,12.585750579833984,38452,0.0,0.0
2015-06-01 00:00:00+08:00,12.585750579833984,12.68766000919854,12.585750579833984,12.585750579833984,14526,0.0,0.0
2015-06-02 00:00:00+08:00,12.534796695628183,12.585750579833984,12.381933382057825,12.585750579833984,49732,0.0,0.0
2015-06-03 00:00:00+08:00,12.585750579833984,13.044341351021533,12.483841980945904,12.585750579833984,47852,0.0,0.0
2015-06-04 00:00:00+08:00,12.78956841373435,12.78956841373435,12.28002376608412,12.432887077331543,29907,0.0,0.0
2015-06-05 00:00:00+08:00,12.636705294516263,12.636705294516263,12.330978667375547,12.585750579833984,21362,0.0,0.0
2015-06-08 00:00:00+08:00,12.585750579833984,12.585750579833984,12.483841980945904,12.585750579833984,43579,0.0,0.0
2015-06-09 00:00:00+08:00,12.585750210662006,12.585750210662006,12.127160283402539,12.229069709777832,60416,0.0,0.0
2015-06-10 00:00:00+08:00,12.483840738233853,12.483840738233853,12.229068851136848,12.330977439880371,40161,0.0,0.0
2015-06-11 00:00:00+08:00,12.585750388578967,12.585750388578967,12.330978479992083,12.432887077331543,49827,0.0,0.0
2015-06-12 00:00:00+08:00,12.432887077331543,12.534796505147467,12.432887077331543,12.432887077331543,25635,0.0,0.0
2015-06-15 00:00:00+08:00,12.432888053386268,12.432888053386268,12.127161406890085,12.38193416595459,27344,0.0,0.0
2015-06-16 00:00:00+08:00,12.330978686218623,12.58575059906638,12.229070087174815,12.534796714782715,41016,0.0,0.0
2015-06-17 00:00:00+08:00,12.534796505147467,12.534796505147467,12.432887077331543,12.432887077331543,17090,0.0,0.0
2015-06-18 00:00:00+08:00,12.330977439880371,12.483840738233853,12.229068851136848,12.330977439880371,10254,0.0,0.0
2015-06-22 00:00:00+08:00,12.229070842706498,12.38193416595459,12.0252528015502,12.38193416595459,10254,0.0,0.0
2015-06-23 00:00:00+08:00,12.07620801590135,12.28002523495988,12.025253295898438,12.025253295898438,5981,0.0,0.0
2015-06-24 00:00:00+08:00,12.22906999922278,13.19720458984375,12.22906999922278,13.19720458984375,62519,0.0,0.0
2015-06-25 00:00:00+08:00,14.471064700363652,14.471064700363652,13.248158292150615,13.910565376281738,186282,0.0,0.0
2015-06-26 00:00:00+08:00,13.401021905336217,13.401021905336217,12.534795959023462,12.68765926361084,84291,0.0,0.0
2015-06-29 00:00:00+08:00,12.585749991604269,12.585749991604269,12.07620619050233,12.12716007232666,33325,0.0,0.0
2015-06-30 00:00:00+08:00,12.025252524994013,12.229070561462914,12.025252524994013,12.178115844726562,6836,0.0,0.0
2015-07-01 00:00:00+08:00,12.636705887051194,12.636705887051194,12.22907064190839,12.280024528503418,20508,0.0,0.0
2015-07-02 00:00:00+08:00,12.38193416595459,12.432888053386268,12.38193416595459,12.38193416595459,5981,0.0,0.0
2015-07-03 00:00:00+08:00,12.432886901575516,12.432886901575516,12.229069709777832,12.229069709777832,4272,0.0,0.0
2015-07-06 00:00:00+08:00,12.330978305676675,12.330978305676675,12.178114996590185,12.229069709777832,11108,0.0,0.0
2015-07-07 00:00:00+08:00,12.178115844726562,12.229070561462914,12.178115844726562,12.178115844726562,16235,0.0,0.0
2015-07-08 00:00:00+08:00,12.17811383981986,12.22906854816744,12.076205253601074,12.076205253601074,46143,0.0,0.0
2015-07-09 00:00:00+08:00,11.362845257766818,12.025253295898438,11.362845257766818,12.025253295898438,26489,0.0,0.0
2015-07-10 00:00:00+08:00,12.025253295898438,12.025253295898438,12.025253295898438,12.025253295898438,0,0.0,0.0
2015-07-13 00:00:00+08:00,12.07620801590135,12.07620801590135,12.025253295898438,12.025253295898438,9399,0.0,0.0
2015-07-14 00:00:00+08:00,12.381931842733804,12.381931842733804,12.076205253601074,12.076205253601074,12817,0.0,0.0
2015-07-15 00:00:00+08:00,11.821433174972901,12.229069202615754,11.821433174972901,11.872387886047363,2563,0.0,0.0
2015-07-16 00:00:00+08:00,12.025251188794329,12.025251188794329,11.872387886047363,11.872387886047363,25635,0.0,0.0
2015-07-17 00:00:00+08:00,11.82143422722714,12.025252259190898,11.82143422722714,11.923343658447266,4272,0.0,0.0
2015-07-20 00:00:00+08:00,11.872389966366262,12.229071345433528,11.872389966366262,12.025253295898438,13672,0.0,0.0
2015-07-21 00:00:00+08:00,11.87238725068713,12.12715913147228,11.82143254233955,12.076205253601074,22217,0.0,0.0
2015-07-22 00:00:00+08:00,12.02525260409873,12.280024528503418,12.02525260409873,12.280024528503418,3418,0.0,0.0
2015-07-23 00:00:00+08:00,11.974296569824219,12.025251281290616,11.974296569824219,11.974296569824219,12817,0.0,0.0
2015-07-24 00:00:00+08:00,11.872388735717225,11.923343450438356,11.821434020996094,11.821434020996094,27344,0.0,0.0
2015-07-27 00:00:00+08:00,11.821433082469836,11.872387793145576,11.770479202270508,11.770479202270508,31616,0.0,0.0
2015-07-28 00:00:00+08:00,11.6176176071167,12.02525286096689,11.6176176071167,11.6176176071167,77760,0.0,0.0
2015-07-29 00:00:00+08:00,11.464752197265625,11.515706909846143,11.464752197265625,11.464752197265625,6836,0.0,0.0
2015-07-30 00:00:00+08:00,11.31188972996256,11.413798332214355,11.31188972996256,11.413798332214355,31639,0.0,0.0
2015-07-31 00:00:00+08:00,11.36284444632671,11.413798332214355,11.108071694982463,11.413798332214355,58105,0.0,0.0
2015-08-03 00:00:00+08:00,11.36284351348877,11.36284351348877,11.36284351348877,11.36284351348877,854,0.0,0.0
2015-08-04 00:00:00+08:00,11.36284351348877,11.36284351348877,11.36284351348877,11.36284351348877,0,0.0,0.0
2015-08-05 00:00:00+08:00,11.36284351348877,11.36284351348877,11.36284351348877,11.36284351348877,0,0.0,0.0
2015-08-06 00:00:00+08:00,11.36284351348877,11.36284351348877,11.36284351348877,11.36284351348877,0,0.0,0.0
2015-08-07 00:00:00+08:00,11.36284351348877,11.36284351348877,11.36284351348877,11.36284351348877,0,0.0,0.0
2015-08-10 00:00:00+08:00,10.598527148699118,10.75139045715332,10.598527148699118,10.75139045715332,18799,0.0,0.0
2015-08-11 00:00:00+08:00,9.732300804458704,10.496617317199707,9.732300804458704,10.496617317199707,11108,0.0,0.0
2015-08-12 00:00:00+08:00,10.49661788757851,10.49661788757851,10.19089126586914,10.19089126586914,8545,0.0,0.0
2015-08-13 00:00:00+08:00,10.08898173970124,10.08898173970124,9.732301238177623,9.803637504577637,8545,0.0,0.0
2015-08-14 00:00:00+08:00,9.732301712036133,9.783255597319583,9.732301712036133,9.732301712036133,26489,0.0,0.0
2015-08-17 00:00:00+08:00,9.976882936759916,9.976882936759916,9.171802407266973,9.834210395812988,2563,0.0,0.0
2015-08-18 00:00:00+08:00,9.181992537346625,9.660964012145996,9.171801760922355,9.660964012145996,3418,0.0,0.0
2015-08-19 00:00:00+08:00,8.703021335197823,8.967985708195885,8.703021335197823,8.764166831970215,21362,0.0,0.0
2015-08-20 00:00:00+08:00,9.161609649658203,9.161609649658203,9.161609649658203,9.161609649658203,936,0.0,0.0
2015-08-21 00:00:00+08:00,8.285194396972656,8.285194396972656,8.285194396972656,8.285194396972656,3418,0.0,0.0
2015-08-24 00:00:00+08:00,8.285194396972656,8.285194396972656,8.285194396972656,8.285194396972656,854,0.0,0.0
2015-08-25 00:00:00+08:00,8.285194396972656,8.285194396972656,8.285194396972656,8.285194396972656,854,0.0,0.0
2015-08-26 00:00:00+08:00,7.490305983238721,8.285194913067096,7.459732821029008,7.520878314971924,35034,0.0,0.0
2015-08-27 00:00:00+08:00,8.142520526924447,8.142520526924447,7.745075321530054,8.122138977050781,3465,0.0,0.0
2015-08-28 00:00:00+08:00,8.550156920893153,8.550156920893153,8.509394645690918,8.509394645690918,1709,0.0,0.0
2015-08-31 00:00:00+08:00,8.753974914550781,8.753974914550781,8.753974914550781,8.753974914550781,854,0.0,0.0
2015-09-01 00:00:00+08:00,8.448249816894531,8.448249816894531,8.448249816894531,8.448249816894531,854,0.0,0.0
2015-09-02 00:00:00+08:00,8.550156393617947,9.171801191169841,8.550156393617947,9.151419639587402,17944,0.0,0.0
2015-09-03 00:00:00+08:00,9.141228863796183,9.151419639587402,8.67244736406536,9.151419639587402,4272,0.0,0.0
2015-09-04 00:00:00+08:00,9.446955680847168,9.446955680847168,9.446955680847168,9.446955680847168,854,0.0,0.0
2015-09-07 00:00:00+08:00,9.171802595421038,9.416383743286133,9.171802595421038,9.416383743286133,3418,0.0,0.0
2015-09-08 00:00:00+08:00,9.273711204528809,9.273711204528809,9.1718017791309,9.273711204528809,10254,0.0,0.0
2015-09-09 00:00:00+08:00,9.497910000104863,9.497910000104863,9.477527618408203,9.477527618408203,3418,0.0,0.0
2015-09-10 00:00:00+08:00,9.477527618408203,9.477527618408203,9.477527618408203,9.477527618408203,0,0.0,0.0
2015-09-11 00:00:00+08:00,9.467338562011719,9.467338562011719,9.467338562011719,9.467338562011719,2563,0.0,0.0
2015-09-14 00:00:00+08:00,9.18199280388063,9.18199280388063,8.529775619506836,8.529775619506836,31616,0.0,0.0
2015-09-15 00:00:00+08:00,8.78454774545319,8.78454774545319,7.6839306489836225,7.94889497756958,66651,0.0,0.0
2015-09-16 00:00:00+08:00,8.132329751987614,8.132329751987614,8.050801891540312,8.122138977050781,15381,0.0,0.0
2015-09-17 00:00:00+08:00,8.325956967216394,8.325956967216394,7.826603181977356,8.122138977050781,12817,0.0,0.0
2015-09-18 00:00:00+08:00,8.122138977050781,8.122138977050781,8.122138977050781,8.122138977050781,2704,0.0,0.0
2015-09-21 00:00:00+08:00,8.305575585663538,8.407485008239746,8.132330729950972,8.407485008239746,24780,0.0,0.0
2015-09-22 00:00:00+08:00,8.173093165343788,8.376911163330078,8.173093165343788,8.376911163330078,1709,0.0,0.0
2015-09-23 00:00:00+08:00,8.550156595062,8.550156595062,8.152712177458593,8.35653018951416,5982,0.0,0.0
2015-09-24 00:00:00+08:00,8.764164441881794,8.764164441881794,7.520876611967098,8.122138977050781,13672,0.0,0.0
2015-09-25 00:00:00+08:00,8.53996753994629,8.53996753994629,8.254622459411621,8.254622459411621,11108,0.0,0.0
2015-09-29 00:00:00+08:00,8.254622459411621,8.254622459411621,8.254622459411621,8.254622459411621,0,0.0,0.0
2015-09-30 00:00:00+08:00,8.254622459411621,8.254622459411621,8.254622459411621,8.254622459411621,0,0.0,0.0
2015-10-01 00:00:00+08:00,8.499202509624892,8.499202509624892,7.979467131245986,8.397293090820312,5127,0.0,0.0
2015-10-02 00:00:00+08:00,7.99984887603602,8.35653018951416,7.846985574613448,8.35653018951416,10254,0.0,0.0
2015-10-05 00:00:00+08:00,8.22404956817627,8.234240345605368,8.22404956817627,8.22404956817627,2563,0.0,0.0
2015-10-06 00:00:00+08:00,8.22404956817627,8.22404956817627,8.22404956817627,8.22404956817627,3418,0.0,0.0
2015-10-07 00:00:00+08:00,8.203666105241117,8.203666105241117,7.959084987640381,7.959084987640381,9399,0.0,0.0
2015-10-08 00:00:00+08:00,8.122140281476574,8.122140281476574,7.948895418774439,8.050803184509277,11253,0.0,0.0
2015-10-12 00:00:00+08:00,8.142521584110987,8.560348393627704,8.142521584110987,8.366721153259277,13672,0.0,0.0
2015-10-13 00:00:00+08:00,7.999849796295166,7.999849796295166,7.999849796295166,7.999849796295166,854,0.0,0.0
2015-10-14 00:00:00+08:00,8.05080245088482,8.152711868286133,8.05080245088482,8.152711868286133,5981,0.0,0.0
2015-10-15 00:00:00+08:00,8.203667640686035,8.203667640686035,8.203667640686035,8.203667640686035,1709,0.0,0.0
2015-10-16 00:00:00+08:00,8.264813609348247,8.407486156051833,8.264813609348247,8.275004386901855,3418,0.0,0.0
2015-10-19 00:00:00+08:00,8.560348201569727,8.560348201569727,8.35653018951416,8.35653018951416,3418,0.0,0.0
2015-10-20 00:00:00+08:00,8.366721817352358,8.366721817352358,8.30557632446289,8.30557632446289,8545,0.0,0.0
2015-10-21 00:00:00+08:00,8.44825023134538,9.131038982128015,8.407486290004936,8.764166831970215,52579,0.0,0.0
2015-10-22 00:00:00+08:00,8.906838850155548,9.640583038330078,8.906838850155548,9.640583038330078,63233,0.0,0.0
2015-10-23 00:00:00+08:00,9.885164809058297,10.598527491931033,9.885164809058297,10.394708633422852,69344,0.0,0.0
2015-10-26 00:00:00+08:00,9.885165214538574,10.34375517356349,9.783255781104252,9.885165214538574,43289,0.0,0.0
2015-10-27 00:00:00+08:00,9.936119710692898,9.936119710692898,9.47752972351813,9.579439163208008,36790,0.0,0.0
2015-10-28 00:00:00+08:00,9.783254990190127,9.783254990190127,9.508100704829053,9.660964012145996,24780,0.0,0.0
2015-10-29 00:00:00+08:00,9.538674355081287,9.681346893310547,9.375619432478931,9.681346893310547,17944,0.0,0.0
2015-10-30 00:00:00+08:00,9.375619432478931,9.681346893310547,9.171802232559836,9.681346893310547,23071,0.0,0.0
2015-11-02 00:00:00+08:00,9.47752974886319,9.579439188825598,9.29409408569336,9.29409408569336,18212,0.0,0.0
2015-11-03 00:00:00+08:00,9.294093215847806,9.426574977113866,9.263520054529838,9.396001815795898,18226,0.0,0.0
2015-11-04 00:00:00+08:00,9.222755636490874,9.222755636490874,8.764165714865877,9.181992530822754,66651,0.0,0.0
2015-11-05 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.692073
2015-11-06 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-09 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-10 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-11 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-12 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-13 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
2015-11-16 00:00:00+08:00,9.181387901306152,9.181387901306152,9.181387901306152,9.181387901306152,0,0.0,0.0
