Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-17 00:00:00+08:00,9.380276675428254,9.87397575378418,9.239220270455894,9.87397575378418,115207,0.0,0.0
2015-11-18 00:00:00+08:00,9.80344974581714,9.80344974581714,9.239222338671757,9.3097505569458,20844,0.0,0.0
2015-11-19 00:00:00+08:00,9.20395737317988,9.27448558807373,9.062900112915704,9.27448558807373,31099,0.0,0.0
2015-11-20 00:00:00+08:00,9.098163782622452,9.098163782622452,9.02763557434082,9.02763557434082,32201,0.0,0.0
2015-11-23 00:00:00+08:00,8.921842846680173,8.921842846680173,8.357615519474322,9.02763557434082,31301,0.0,0.0
2015-11-24 00:00:00+08:00,8.780785989710717,8.816050510656295,8.14603042602539,8.14603042602539,27637,0.0,0.0
2015-11-25 00:00:00+08:00,8.745522013886193,8.745522013886193,8.463407516479492,8.463407516479492,6296,0.0,0.0
2015-11-26 00:00:00+08:00,8.604466903839418,8.604466903839418,8.357617695349228,8.392881393432617,12445,0.0,0.0
2015-11-27 00:00:00+08:00,8.745522499084473,8.745522499084473,8.745522499084473,8.745522499084473,1234,0.0,0.0
2015-11-30 00:00:00+08:00,8.463407516479492,8.463407516479492,8.463407516479492,8.463407516479492,2470,0.0,0.0
2015-12-01 00:00:00+08:00,8.463408298240905,8.780786514282227,8.463408298240905,8.780786514282227,7788,0.0,0.0
2015-12-02 00:00:00+08:00,8.674992232445499,8.745521266004015,8.639728546142578,8.639728546142578,8642,0.0,0.0
2015-12-03 00:00:00+08:00,8.745523199399528,9.168694172396785,8.745523199399528,8.886580467224121,15097,0.0,0.0
2015-12-04 00:00:00+08:00,8.886580467224121,8.886580467224121,8.886580467224121,8.886580467224121,3417,0.0,0.0
2015-12-07 00:00:00+08:00,8.886579334263008,8.957107543945312,8.886579334263008,8.957107543945312,2563,0.0,0.0
2015-12-08 00:00:00+08:00,8.886580467224121,8.886580467224121,8.886580467224121,8.886580467224121,1234,0.0,0.0
2015-12-09 00:00:00+08:00,8.428145021082793,8.46340871539674,8.216560363769531,8.216560363769531,6173,0.0,0.0
2015-12-10 00:00:00+08:00,8.886579157777557,9.02763557434082,8.463407416658569,9.02763557434082,47170,0.0,0.0
2015-12-11 00:00:00+08:00,9.309749237943745,9.309749237943745,8.921842846680173,9.02763557434082,48958,0.0,0.0
2015-12-14 00:00:00+08:00,8.957108631087465,9.168694116291352,8.92184410672798,9.06290054321289,11306,0.0,0.0
2015-12-15 00:00:00+08:00,9.098164558410645,9.203957295092096,9.098164558410645,9.098164558410645,21844,0.0,0.0
2015-12-16 00:00:00+08:00,9.098165123246227,9.098165123246227,8.886580467224121,8.886580467224121,18520,0.0,0.0
2015-12-17 00:00:00+08:00,8.957108685898156,8.957108685898156,8.886580467224121,8.886580467224121,9497,0.0,0.0
2015-12-18 00:00:00+08:00,8.957107543945312,8.957107543945312,8.957107543945312,8.957107543945312,6173,0.0,0.0
2015-12-21 00:00:00+08:00,8.921843023865952,9.168693003468647,8.921843023865952,8.957107543945312,34472,0.0,0.0
2015-12-22 00:00:00+08:00,9.133428250320147,9.168693603182593,9.098164558410645,9.098164558410645,8642,0.0,0.0
2015-12-23 00:00:00+08:00,9.133428573608398,9.1686939277191,9.133428573608398,9.133428573608398,27642,0.0,0.0
2015-12-24 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,2182,0.0,0.0
2015-12-25 00:00:00+08:00,9.027636284346926,9.168693542480469,9.027636284346926,9.168693542480469,4178,0.0,0.0
2015-12-28 00:00:00+08:00,9.168693542480469,9.168693542480469,9.1334281898515,9.168693542480469,9877,0.0,0.0
2015-12-29 00:00:00+08:00,9.239221756309007,9.239221756309007,9.168693542480469,9.168693542480469,9877,0.0,0.0
2015-12-30 00:00:00+08:00,9.239221572875977,9.380277997732557,9.239221572875977,9.239221572875977,14004,0.0,0.0
2015-12-31 00:00:00+08:00,9.380278587341309,9.662392285263518,9.380278587341309,9.380278587341309,18520,0.0,0.0
2016-01-04 00:00:00+08:00,9.521335212774169,9.521335212774169,9.415541648864746,9.415541648864746,32102,0.0,0.0
2016-01-05 00:00:00+08:00,9.168694681063744,9.450807571411133,9.168694681063744,9.450807571411133,4746,0.0,0.0
2016-01-06 00:00:00+08:00,9.486071586608887,9.486071586608887,9.486071586608887,9.486071586608887,9924,0.0,0.0
2016-01-07 00:00:00+08:00,9.380278587341309,9.450806804202736,9.309750370479883,9.380278587341309,13581,0.0,0.0
2016-01-08 00:00:00+08:00,9.415540554975612,9.415540554975612,8.816049575805664,8.816049575805664,38275,0.0,0.0
2016-01-11 00:00:00+08:00,9.239220460373955,9.239220460373955,8.816049575805664,8.816049575805664,5161,0.0,0.0
2016-01-12 00:00:00+08:00,8.85131549835205,8.85131549835205,8.85131549835205,8.85131549835205,11112,0.0,0.0
2016-01-13 00:00:00+08:00,8.886580467224121,8.886580467224121,8.886580467224121,8.886580467224121,20229,0.0,0.0
2016-01-14 00:00:00+08:00,8.921844482421875,8.921844482421875,8.921844482421875,8.921844482421875,12248,0.0,0.0
2016-01-15 00:00:00+08:00,8.921844482421875,8.921844482421875,8.921844482421875,8.921844482421875,1234,0.0,0.0
2016-01-18 00:00:00+08:00,8.992371559143066,8.992371559143066,8.992371559143066,8.992371559143066,480,0.0,0.0
2016-01-19 00:00:00+08:00,8.992371559143066,8.992371559143066,8.992371559143066,8.992371559143066,0,0.0,0.0
2016-01-20 00:00:00+08:00,9.02763645142487,9.02763645142487,8.816050975546894,8.85131549835205,41979,0.0,0.0
2016-01-21 00:00:00+08:00,8.85131549835205,8.85131549835205,8.85131549835205,8.85131549835205,0,0.0,0.0
2016-01-22 00:00:00+08:00,8.85131549835205,8.85131549835205,8.85131549835205,8.85131549835205,0,0.0,0.0
2016-01-25 00:00:00+08:00,8.85131549835205,8.85131549835205,8.85131549835205,8.85131549835205,0,0.0,0.0
2016-01-26 00:00:00+08:00,9.098164558410645,9.098164558410645,9.098164558410645,9.098164558410645,5037,0.0,0.0
2016-01-27 00:00:00+08:00,9.133428573608398,9.1686939277191,9.133428573608398,9.133428573608398,8642,0.0,0.0
2016-01-28 00:00:00+08:00,9.168693680971195,9.27448558807373,9.168693680971195,9.27448558807373,2469,0.0,0.0
2016-01-29 00:00:00+08:00,9.3097505569458,9.3097505569458,9.3097505569458,9.3097505569458,7408,0.0,0.0
2016-02-01 00:00:00+08:00,9.486071586608887,9.486071586608887,9.486071586608887,9.486071586608887,1234,0.0,0.0
2016-02-02 00:00:00+08:00,9.521334648132324,9.521334648132324,9.521334648132324,9.521334648132324,1234,0.0,0.0
2016-02-03 00:00:00+08:00,9.274484674602125,9.521334648132324,9.274484674602125,9.521334648132324,2938,0.0,0.0
2016-02-15 00:00:00+08:00,9.309749759919661,9.309749759919661,8.992371559143066,8.992371559143066,11112,0.0,0.0
2016-02-16 00:00:00+08:00,9.168693680971195,9.27448558807373,9.168693680971195,9.27448558807373,3797,0.0,0.0
2016-02-17 00:00:00+08:00,9.133428573608398,9.133428573608398,9.133428573608398,9.133428573608398,2469,0.0,0.0
2016-02-18 00:00:00+08:00,9.133428573608398,9.133428573608398,9.133428573608398,9.133428573608398,0,0.0,0.0
2016-02-19 00:00:00+08:00,9.133428573608398,9.133428573608398,9.133428573608398,9.133428573608398,488,0.0,0.0
2016-02-22 00:00:00+08:00,9.133428573608398,9.133428573608398,9.133428573608398,9.133428573608398,0,0.0,0.0
2016-02-23 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,2485,0.0,0.0
2016-02-24 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,760,0.0,0.0
2016-02-25 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,0,0.0,0.0
2016-02-26 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,0,0.0,0.0
2016-03-01 00:00:00+08:00,9.274485263851897,9.274485263851897,9.239221572875977,9.239221572875977,4938,0.0,0.0
2016-03-02 00:00:00+08:00,9.168693542480469,9.415541875642122,9.168693542480469,9.168693542480469,4938,0.0,0.0
2016-03-03 00:00:00+08:00,9.20395565032959,9.20395565032959,9.20395565032959,9.20395565032959,5037,0.0,0.0
2016-03-04 00:00:00+08:00,9.168691964721768,9.239220166413734,9.168691964721768,9.20395565032959,9877,0.0,0.0
2016-03-07 00:00:00+08:00,9.203957810174321,9.203957810174321,9.027636849329921,9.06290054321289,16619,0.0,0.0
2016-03-08 00:00:00+08:00,9.062899263243436,9.062899263243436,8.957107366059189,9.02763557434082,4558,0.0,0.0
2016-03-09 00:00:00+08:00,9.239221466581208,9.90924072265625,9.239221466581208,9.90924072265625,92406,0.0,0.0
2016-03-10 00:00:00+08:00,10.896639212636167,10.896639212636167,10.438203752292305,10.508732795715332,222377,0.0,0.0
2016-03-11 00:00:00+08:00,10.261882456824338,10.438203398451968,9.873976883529409,10.226618766784668,40745,0.0,0.0
2016-03-14 00:00:00+08:00,10.226619334942933,10.226619334942933,9.909241124094825,10.12082576751709,28682,0.0,0.0
2016-03-15 00:00:00+08:00,9.803450345298506,9.873978567885352,9.450807571411133,9.450807571411133,34571,0.0,0.0
2016-03-16 00:00:00+08:00,9.521334973389978,9.556598663330078,9.521334973389978,9.556598663330078,2469,0.0,0.0
2016-03-17 00:00:00+08:00,9.450806540546592,9.450806540546592,9.27448558807373,9.27448558807373,7408,0.0,0.0
2016-03-18 00:00:00+08:00,9.309750110758893,9.309750110758893,9.168693680971195,9.27448558807373,11112,0.0,0.0
2016-03-21 00:00:00+08:00,9.27448558807373,9.27448558807373,9.27448558807373,9.27448558807373,0,0.0,0.0
2016-03-22 00:00:00+08:00,8.816050812384844,9.486070919947126,8.816050812384844,9.168693542480469,10732,0.0,0.0
2016-03-23 00:00:00+08:00,9.168692821380484,9.27448471856473,9.02763557434082,9.02763557434082,8642,0.0,0.0
2016-03-24 00:00:00+08:00,9.098164498175464,9.345013661813583,9.098164498175464,9.168693542480469,11966,0.0,0.0
2016-03-25 00:00:00+08:00,9.309750370479883,9.380278587341309,9.309750370479883,9.380278587341309,2938,0.0,0.0
2016-03-28 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,0,0.0,0.0
2016-03-29 00:00:00+08:00,9.309749237943745,9.309749237943745,9.02763557434082,9.02763557434082,8642,0.0,0.0
2016-03-30 00:00:00+08:00,9.02763557434082,9.02763557434082,9.02763557434082,9.02763557434082,0,0.0,0.0
2016-03-31 00:00:00+08:00,9.02763557434082,9.02763557434082,9.02763557434082,9.02763557434082,0,0.0,0.0
2016-04-01 00:00:00+08:00,9.168691964721768,9.345012053713525,9.168691964721768,9.20395565032959,4938,0.0,0.0
2016-04-06 00:00:00+08:00,9.345012664794922,9.345012664794922,9.345012664794922,9.345012664794922,3970,0.0,0.0
2016-04-07 00:00:00+08:00,9.380278587341309,9.380278587341309,9.380278587341309,9.380278587341309,32935,0.0,0.0
2016-04-08 00:00:00+08:00,9.415540575210551,9.732918739318848,9.415540575210551,9.732918739318848,19754,0.0,0.0
2016-04-11 00:00:00+08:00,9.627128710845664,9.97977066040039,9.627128710845664,9.97977066040039,8607,0.0,0.0
2016-04-12 00:00:00+08:00,9.873977649201573,9.873977649201573,9.627127647399902,9.627127647399902,11112,0.0,0.0
2016-04-13 00:00:00+08:00,9.697656310672478,9.768184529950018,9.662392616271973,9.662392616271973,17285,0.0,0.0
2016-04-14 00:00:00+08:00,9.697655569358819,10.614524841308594,9.697655569358819,10.614524841308594,147888,0.0,0.0
2016-04-15 00:00:00+08:00,11.67245101928711,11.67245101928711,11.67245101928711,11.67245101928711,272884,0.0,0.0
2016-04-18 00:00:00+08:00,12.836168516543447,12.836168516543447,11.355072021484375,11.355072021484375,454489,0.0,0.0
2016-04-19 00:00:00+08:00,10.931902885437012,11.355072992879323,10.790846459781726,10.931902885437012,100865,0.0,0.0
2016-04-20 00:00:00+08:00,11.214016567224038,11.214016567224038,10.931902885437012,10.931902885437012,45684,0.0,0.0
2016-04-21 00:00:00+08:00,11.002430590181914,11.037695110205476,10.896638691064055,10.967166900634766,43213,0.0,0.0
2016-04-22 00:00:00+08:00,11.178753279157737,12.060358047485352,11.178753279157737,12.060358047485352,137036,0.0,0.0
2016-04-25 00:00:00+08:00,11.848773794182303,11.848773794182303,10.861376185619587,11.07296085357666,123358,0.0,0.0
2016-04-26 00:00:00+08:00,10.720318909838301,11.319810878574765,10.720318909838301,11.07296085357666,35806,0.0,0.0
2016-04-27 00:00:00+08:00,11.07295852482596,11.284543978761127,10.861373901367188,10.861373901367188,38303,0.0,0.0
2016-04-28 00:00:00+08:00,11.214016730906097,11.284544944763184,11.037695781025146,11.284544944763184,9465,0.0,0.0
2016-04-29 00:00:00+08:00,11.284544704046839,11.425601959228516,11.072959236512549,11.425601959228516,28496,0.0,0.0
2016-05-03 00:00:00+08:00,11.355072021484375,11.355072021484375,11.355072021484375,11.355072021484375,3704,0.0,0.0
2016-05-04 00:00:00+08:00,11.355072916399454,11.425601959228516,11.284544704046839,11.425601959228516,7408,0.0,0.0
2016-05-05 00:00:00+08:00,11.425602310276957,11.425602310276957,11.03769588470459,11.03769588470459,16078,0.0,0.0
2016-05-06 00:00:00+08:00,11.07296085357666,11.07296085357666,11.07296085357666,11.07296085357666,16078,0.0,0.0
2016-05-09 00:00:00+08:00,11.84877297419425,11.84877297419425,11.002431869506836,11.002431869506836,6173,0.0,0.0
2016-05-10 00:00:00+08:00,11.03769588470459,11.03769588470459,11.03769588470459,11.03769588470459,15952,0.0,0.0
2016-05-11 00:00:00+08:00,11.07296085357666,11.07296085357666,11.07296085357666,11.07296085357666,20609,0.0,0.0
2016-05-12 00:00:00+08:00,11.108224868774414,11.108224868774414,11.108224868774414,11.108224868774414,5317,0.0,0.0
2016-05-13 00:00:00+08:00,10.931902885437012,10.931902885437012,10.896639194261416,10.931902885437012,7435,0.0,0.0
2016-05-16 00:00:00+08:00,10.931902885437012,10.931902885437012,10.931902885437012,10.931902885437012,0,0.0,0.0
2016-05-17 00:00:00+08:00,10.931902885437012,10.931902885437012,10.931902885437012,10.931902885437012,0,0.0,0.0
2016-05-18 00:00:00+08:00,10.931902885437012,10.931902885437012,10.931902885437012,10.931902885437012,0,0.0,0.0
2016-05-19 00:00:00+08:00,11.143489324874016,11.143489324874016,10.685053825378418,10.685053825378418,5135,0.0,0.0
2016-05-20 00:00:00+08:00,10.438203572175262,10.57926082611084,10.297147148716121,10.57926082611084,20989,0.0,0.0
2016-05-23 00:00:00+08:00,10.579261726678833,10.755581855773926,10.508733508945493,10.755581855773926,13582,0.0,0.0
2016-05-24 00:00:00+08:00,11.178753318282812,11.178753318282812,10.579261409340658,10.720317840576172,8642,0.0,0.0
2016-05-25 00:00:00+08:00,10.720317840576172,10.720317840576172,10.720317840576172,10.720317840576172,6173,0.0,0.0
2016-05-26 00:00:00+08:00,10.896638870239258,10.896638870239258,10.896638870239258,10.896638870239258,1234,0.0,0.0
2016-05-27 00:00:00+08:00,10.614524366364726,10.896638870239258,10.614524366364726,10.896638870239258,2481,0.0,0.0
2016-05-30 00:00:00+08:00,10.226619096207674,10.931902885437012,10.226619096207674,10.931902885437012,6173,0.0,0.0
2016-05-31 00:00:00+08:00,10.931902885437012,10.931902885437012,10.861374672609369,10.931902885437012,9880,0.0,0.0
2016-06-01 00:00:00+08:00,10.861373901367188,10.861373901367188,10.861373901367188,10.861373901367188,2469,0.0,0.0
2016-06-02 00:00:00+08:00,10.861373901367188,10.861373901367188,10.861373901367188,10.861373901367188,2469,0.0,0.0
2016-06-03 00:00:00+08:00,10.861373901367188,10.861373901367188,10.861373901367188,10.861373901367188,0,0.0,0.0
2016-06-06 00:00:00+08:00,10.931902885437012,10.931902885437012,10.931902885437012,10.931902885437012,2610,0.0,0.0
2016-06-07 00:00:00+08:00,10.931902885437012,10.931902885437012,10.931902885437012,10.931902885437012,0,0.0,0.0
2016-06-08 00:00:00+08:00,10.720317763935181,11.07295966997937,10.508733118594556,10.543996810913086,28017,0.0,0.0
2016-06-13 00:00:00+08:00,10.473468093278266,10.57926082611084,10.438203572175262,10.57926082611084,13581,0.0,0.0
2016-06-14 00:00:00+08:00,10.579261008661906,10.579261008661906,10.508732795715332,10.508732795715332,27483,0.0,0.0
2016-06-15 00:00:00+08:00,10.508732795715332,10.508732795715332,10.508732795715332,10.508732795715332,0,0.0,0.0
2016-06-16 00:00:00+08:00,10.297147750854492,10.297147750854492,10.297147750854492,10.297147750854492,1261,0.0,0.0
2016-06-17 00:00:00+08:00,9.90924072265625,10.191354399600218,9.873977032086028,9.90924072265625,8670,0.0,0.0
2016-06-20 00:00:00+08:00,9.94450509823336,9.94450509823336,9.521335004245817,9.803448677062988,23486,0.0,0.0
2016-06-21 00:00:00+08:00,9.732919636001375,9.803448677062988,9.732919636001375,9.803448677062988,2469,0.0,0.0
2016-06-22 00:00:00+08:00,9.803449081440718,10.015033721923828,9.803449081440718,10.015033721923828,6173,0.0,0.0
2016-06-23 00:00:00+08:00,10.050298022923933,11.002431869506836,10.050298022923933,11.002431869506836,68006,0.0,0.0
2016-06-24 00:00:00+08:00,11.460867030169966,12.060358109626323,11.072959767440048,11.989829063415527,253547,0.0,0.0
2016-06-27 00:00:00+08:00,12.62458356269035,12.62458356269035,10.79084596146978,10.967166900634766,165759,0.0,0.0
2016-06-28 00:00:00+08:00,11.002430647073385,11.002430647073385,10.473467826843262,10.473467826843262,66683,0.0,0.0
2016-06-29 00:00:00+08:00,10.543997702861938,10.543997702861938,10.367676734924316,10.367676734924316,22251,0.0,0.0
2016-06-30 00:00:00+08:00,10.367676734924316,10.402940430225911,10.332412209146172,10.367676734924316,13608,0.0,0.0
2016-07-01 00:00:00+08:00,10.367676734924316,10.367676734924316,10.367676734924316,10.367676734924316,3455,0.0,0.0
2016-07-04 00:00:00+08:00,10.226618910297884,10.33241081237793,10.191354389286909,10.33241081237793,7408,0.0,0.0
2016-07-05 00:00:00+08:00,10.261883227689351,10.297147750854492,10.2266195350007,10.297147750854492,13675,0.0,0.0
2016-07-06 00:00:00+08:00,10.226618766784668,10.226618766784668,10.19135424626857,10.226618766784668,7408,0.0,0.0
2016-07-07 00:00:00+08:00,10.226620292764839,10.367676734924316,10.226620292764839,10.367676734924316,6240,0.0,0.0
2016-07-08 00:00:00+08:00,10.367676734924316,10.367676734924316,10.367676734924316,10.367676734924316,0,0.0,0.0
2016-07-11 00:00:00+08:00,10.438204073004533,10.579261333708098,10.438204073004533,10.543996810913086,10732,0.0,0.0
2016-07-12 00:00:00+08:00,10.543996486950391,10.543996486950391,10.508732795715332,10.508732795715332,4938,0.0,0.0
2016-07-13 00:00:00+08:00,10.508732795715332,10.508732795715332,10.508732795715332,10.508732795715332,1234,0.0,0.0
2016-07-14 00:00:00+08:00,10.579261008661906,10.579261008661906,10.297147326399157,10.508732795715332,14816,0.0,0.0
2016-07-15 00:00:00+08:00,10.508732614381271,10.57926082611084,10.508732614381271,10.57926082611084,2943,0.0,0.0
2016-07-18 00:00:00+08:00,10.57926082611084,10.57926082611084,10.156090725256982,10.57926082611084,30435,0.0,0.0
2016-07-19 00:00:00+08:00,10.297147326399157,10.543996486950391,10.19135459174107,10.508732795715332,11992,0.0,0.0
2016-07-20 00:00:00+08:00,10.508732795715332,10.508732795715332,10.508732795715332,10.508732795715332,4943,0.0,0.0
2016-07-21 00:00:00+08:00,10.367675096701953,10.473467826843262,10.261882366560643,10.473467826843262,9117,0.0,0.0
2016-07-22 00:00:00+08:00,10.297146942535583,10.402938842773438,10.297146942535583,10.402938842773438,5793,0.0,0.0
2016-07-25 00:00:00+08:00,10.226619171602687,10.438203811645508,10.226619171602687,10.438203811645508,8642,0.0,0.0
2016-07-26 00:00:00+08:00,10.438203811645508,10.438203811645508,10.438203811645508,10.438203811645508,0,0.0,0.0
2016-07-27 00:00:00+08:00,10.402938842773438,10.402938842773438,10.402938842773438,10.402938842773438,1896,0.0,0.0
2016-07-28 00:00:00+08:00,10.261883227689351,10.297147750854492,10.156091319146904,10.297147750854492,11139,0.0,0.0
2016-07-29 00:00:00+08:00,10.402938842773438,10.402938842773438,10.402938842773438,10.402938842773438,2469,0.0,0.0
2016-08-01 00:00:00+08:00,10.402938842773438,10.402938842773438,10.402938842773438,10.402938842773438,0,0.0,0.0
2016-08-02 00:00:00+08:00,10.367676734924316,10.367676734924316,10.332412209146172,10.367676734924316,6173,0.0,0.0
2016-08-03 00:00:00+08:00,10.438203811645508,10.438203811645508,10.438203811645508,10.438203811645508,1234,0.0,0.0
2016-08-04 00:00:00+08:00,10.297147384950293,10.438203811645508,10.297147384950293,10.438203811645508,7408,0.0,0.0
2016-08-05 00:00:00+08:00,10.3676755982979,10.438203811645508,10.297147384950293,10.438203811645508,19755,0.0,0.0
2016-08-08 00:00:00+08:00,10.2266195350007,10.297147750854492,10.2266195350007,10.297147750854492,3704,0.0,0.0
2016-08-09 00:00:00+08:00,10.226618766784668,10.226618766784668,10.226618766784668,10.226618766784668,1234,0.0,0.0
2016-08-10 00:00:00+08:00,10.508733693191957,11.178753849597223,10.508733693191957,10.685053825378418,73321,0.0,0.0
2016-08-11 00:00:00+08:00,10.649789010047384,10.649789010047384,10.33241081237793,10.33241081237793,27064,0.0,0.0
2016-08-12 00:00:00+08:00,10.57926082611084,10.720317249569979,10.543996305007836,10.57926082611084,28396,0.0,0.0
2016-08-15 00:00:00+08:00,10.438203363170338,10.438203363170338,10.226618732218204,10.402938842773438,18520,0.0,0.0
2016-08-16 00:00:00+08:00,10.297148513844578,10.367676734924316,10.226620292764839,10.367676734924316,3704,0.0,0.0
2016-08-17 00:00:00+08:00,10.367676734924316,10.367676734924316,10.367676734924316,10.367676734924316,0,0.0,0.0
2016-08-18 00:00:00+08:00,10.579261068817182,10.579261068817182,10.3676755982979,10.438203811645508,34571,0.0,0.0
2016-08-19 00:00:00+08:00,10.57926082611084,10.57926082611084,10.57926082611084,10.57926082611084,1234,0.0,0.0
2016-08-22 00:00:00+08:00,10.57926082611084,10.57926082611084,10.57926082611084,10.57926082611084,3802,0.0,0.0
2016-08-23 00:00:00+08:00,10.579260614281518,10.649788824598897,10.261882422138681,10.402938842773438,18542,0.0,0.0
2016-08-24 00:00:00+08:00,10.65578850585506,10.65578850585506,10.547425270080566,10.547425270080566,6185,0.283469,0.0
2016-08-25 00:00:00+08:00,10.547424011707754,10.547424011707754,10.475181579589844,10.475181579589844,14816,0.0,0.0
2016-08-26 00:00:00+08:00,10.47518223307243,10.47518223307243,10.402939796447754,10.402939796447754,3809,0.0,0.0
2016-08-29 00:00:00+08:00,10.728033065795898,10.728033065795898,10.728033065795898,10.728033065795898,1234,0.0,0.0
2016-08-30 00:00:00+08:00,10.475181579589844,10.475181579589844,10.475181579589844,10.475181579589844,3704,0.0,0.0
2016-08-31 00:00:00+08:00,10.366817854537576,10.366817854537576,10.330697059631348,10.330697059631348,3731,0.0,0.0
2016-09-01 00:00:00+08:00,10.22233235298361,10.511302947998047,10.186211560270303,10.511302947998047,4938,0.0,0.0
2016-09-02 00:00:00+08:00,10.583545462678641,10.691909542946455,10.402939796447754,10.402939796447754,80255,0.0,0.0
2016-09-05 00:00:00+08:00,10.547425270080566,10.547425270080566,10.547425270080566,10.547425270080566,2089,0.0,0.0
2016-09-06 00:00:00+08:00,10.475182791241206,10.475182791241206,10.330697059631348,10.330697059631348,4938,0.0,0.0
2016-09-07 00:00:00+08:00,10.330697059631348,10.330697059631348,10.330697059631348,10.330697059631348,7027,0.0,0.0
2016-09-08 00:00:00+08:00,10.511302947998047,10.511302947998047,10.511302947998047,10.511302947998047,2089,0.0,0.0
2016-09-09 00:00:00+08:00,10.511302947998047,10.511302947998047,10.511302947998047,10.511302947998047,0,0.0,0.0
2016-09-12 00:00:00+08:00,9.8972409652232,10.077847480773926,9.861119321848415,10.077847480773926,21651,0.0,0.0
2016-09-13 00:00:00+08:00,9.897242827846078,9.93336362735706,9.644392977960418,9.86112117767334,19756,0.0,0.0
2016-09-14 00:00:00+08:00,9.86112117767334,9.86112117767334,9.86112117767334,9.86112117767334,0,0.0,0.0
2016-09-19 00:00:00+08:00,9.86112117767334,9.86112117767334,9.86112117767334,9.86112117767334,0,0.0,0.0
2016-09-20 00:00:00+08:00,9.824998529135227,10.077847480773926,9.824998529135227,10.077847480773926,8230,0.0,0.0
2016-09-21 00:00:00+08:00,10.077847480773926,10.077847480773926,10.077847480773926,10.077847480773926,0,0.0,0.0
2016-09-22 00:00:00+08:00,9.897242277716273,10.041728019714355,9.897242277716273,10.041728019714355,2469,0.0,0.0
2016-09-23 00:00:00+08:00,10.00560474395752,10.00560474395752,10.00560474395752,10.00560474395752,824,0.0,0.0
2016-09-26 00:00:00+08:00,9.752757363764472,9.824999809265137,9.752757363764472,9.824999809265137,3862,0.0,0.0
2016-09-27 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2016-09-28 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2016-09-29 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,4965,0.0,0.0
2016-09-30 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,2229,0.0,0.0
2016-10-03 00:00:00+08:00,9.788877487182617,9.788877487182617,9.788877487182617,9.788877487182617,760,0.0,0.0
2016-10-04 00:00:00+08:00,9.788877487182617,9.788877487182617,9.788877487182617,9.788877487182617,0,0.0,0.0
2016-10-05 00:00:00+08:00,9.78887816118395,9.824999809265137,9.78887816118395,9.824999809265137,4938,0.0,0.0
2016-10-06 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
