Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2016-10-11 00:00:00+08:00,9.752757363764472,9.824999809265137,9.752757363764472,9.824999809265137,3704,0.0,0.0
2016-10-12 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2016-10-13 00:00:00+08:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2016-10-14 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,3705,0.0,0.0
2016-10-17 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,0,0.0,0.0
2016-10-18 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,1234,0.0,0.0
2016-10-19 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,0,0.0,0.0
2016-10-20 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,0,0.0,0.0
2016-10-21 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,0,0.0,0.0
2016-10-24 00:00:00+08:00,9.499908447265625,9.499908447265625,9.499908447265625,9.499908447265625,3985,0.0,0.0
2016-10-25 00:00:00+08:00,8.777481393017135,9.066452026367188,8.741359744850238,9.066452026367188,19755,0.0,0.0
2016-10-26 00:00:00+08:00,9.174815415483385,9.174815415483385,8.74135907342148,8.921965599060059,21052,0.0,0.0
2016-10-27 00:00:00+08:00,8.921965299944777,8.958086944126146,8.849722862243652,8.849722862243652,9877,0.0,0.0
2016-10-28 00:00:00+08:00,8.813600842355967,8.994207354240686,8.813600842355967,8.885843276977539,6173,0.0,0.0
2016-10-31 00:00:00+08:00,8.81360149383545,8.81360149383545,8.81360149383545,8.81360149383545,27,0.0,0.0
2016-11-01 00:00:00+08:00,8.777480699185494,8.81360149383545,8.705237408562299,8.81360149383545,13581,0.0,0.0
2016-11-02 00:00:00+08:00,8.669116414641854,8.74135971069336,8.669116414641854,8.74135971069336,6173,0.0,0.0
2016-11-03 00:00:00+08:00,8.452387498019824,8.705236434936523,8.452387498019824,8.705236434936523,2560,0.0,0.0
2016-11-04 00:00:00+08:00,8.560752214483973,8.632994651794434,8.452388133187474,8.632994651794434,11113,0.0,0.0
2016-11-07 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,1234,0.0,0.0
2016-11-08 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-09 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-10 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-11 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-14 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-15 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,0,0.0,0.0
2016-11-16 00:00:00+08:00,8.59687236178321,8.885842939971528,8.59687236178321,8.705236434936523,11680,0.0,0.0
2016-11-17 00:00:00+08:00,8.524630496840963,8.632994577201142,8.307902336120605,8.307902336120605,10065,0.0,0.0
2016-11-18 00:00:00+08:00,8.235660935802361,8.488510772015037,8.199540138244629,8.199540138244629,15425,0.0,0.0
2016-11-21 00:00:00+08:00,8.235659899434355,8.307902336120605,8.235659899434355,8.307902336120605,11112,0.0,0.0
2016-11-22 00:00:00+08:00,8.307902336120605,8.307902336120605,8.307902336120605,8.307902336120605,0,0.0,0.0
2016-11-23 00:00:00+08:00,8.307902336120605,8.307902336120605,8.307902336120605,8.307902336120605,0,0.0,0.0
2016-11-24 00:00:00+08:00,8.16341781616211,8.16341781616211,8.16341781616211,8.16341781616211,1234,0.0,0.0
2016-11-25 00:00:00+08:00,7.657719090738324,8.488510131835938,7.657719090738324,8.488510131835938,5188,0.0,0.0
2016-11-28 00:00:00+08:00,8.632995012493652,8.849723184141867,8.488510131835938,8.488510131835938,16061,0.0,0.0
2016-11-29 00:00:00+08:00,8.596874639320138,9.174816799470316,8.307903984575937,9.102574348449707,30877,0.0,0.0
2016-11-30 00:00:00+08:00,8.885844601472956,8.885844601472956,8.596873969252057,8.74135971069336,39130,0.0,0.0
2016-12-01 00:00:00+08:00,8.596874013512776,9.174816131591797,8.452389121989304,9.174816131591797,46158,0.0,0.0
2016-12-02 00:00:00+08:00,9.17481608435556,9.17481608435556,8.74135971069336,8.74135971069336,32102,0.0,0.0
2016-12-05 00:00:00+08:00,8.741359053873897,8.81360149383545,8.669115763250701,8.81360149383545,7408,0.0,0.0
2016-12-06 00:00:00+08:00,8.596874629439284,8.777482032775879,8.596874629439284,8.777482032775879,7408,0.0,0.0
2016-12-07 00:00:00+08:00,8.560753829301381,8.777482032775879,8.524632178501708,8.777482032775879,8642,0.0,0.0
2016-12-08 00:00:00+08:00,8.632994003054831,8.705236434936523,8.632994003054831,8.705236434936523,17285,0.0,0.0
2016-12-09 00:00:00+08:00,8.81360149383545,8.81360149383545,8.81360149383545,8.81360149383545,3834,0.0,0.0
2016-12-12 00:00:00+08:00,8.45238907847246,9.102573638965763,8.45238907847246,8.74135971069336,60756,0.0,0.0
2016-12-13 00:00:00+08:00,8.66911506652832,8.88584321965654,8.560751840625784,8.66911506652832,61345,0.0,0.0
2016-12-14 00:00:00+08:00,8.66911549199842,8.885843655763406,8.66911549199842,8.849722862243652,16337,0.0,0.0
2016-12-15 00:00:00+08:00,8.885843276977539,8.885843276977539,8.885843276977539,8.885843276977539,1234,0.0,0.0
2016-12-16 00:00:00+08:00,8.921966249498707,8.95808789752446,8.74135971069336,8.74135971069336,27349,0.0,0.0
2016-12-19 00:00:00+08:00,8.488509139291445,8.741358076208144,8.488509139291445,8.705236434936523,69143,0.0,0.0
2016-12-20 00:00:00+08:00,8.705236434936523,8.705236434936523,8.705236434936523,8.705236434936523,2563,0.0,0.0
2016-12-21 00:00:00+08:00,8.705236434936523,8.705236434936523,8.705236434936523,8.705236434936523,0,0.0,0.0
2016-12-22 00:00:00+08:00,8.705236434936523,8.705236434936523,8.705236434936523,8.705236434936523,0,0.0,0.0
2016-12-23 00:00:00+08:00,8.560752868652344,8.560752868652344,8.560752868652344,8.560752868652344,1708,0.0,0.0
2016-12-26 00:00:00+08:00,8.199539803836396,8.560752868652344,8.199539803836396,8.560752868652344,3704,0.0,0.0
2016-12-27 00:00:00+08:00,8.56075319445855,8.958087921142578,8.56075319445855,8.958087921142578,6178,0.0,0.0
2016-12-28 00:00:00+08:00,9.138695148629125,9.138695148629125,9.102574348449707,9.102574348449707,7408,0.0,0.0
2016-12-29 00:00:00+08:00,8.885845283851356,9.1748167889252,8.777482032775879,8.777482032775879,30867,0.0,0.0
2016-12-30 00:00:00+08:00,9.427664360162755,9.427664360162755,8.777480699185494,8.81360149383545,8356,0.0,0.0
2017-01-03 00:00:00+08:00,8.59687399191783,8.958087921142578,8.59687399191783,8.958087921142578,8642,0.0,0.0
2017-01-04 00:00:00+08:00,8.958087921142578,8.958087921142578,8.958087921142578,8.958087921142578,0,0.0,0.0
2017-01-05 00:00:00+08:00,8.74135909831776,8.74135909831776,8.41626769150708,8.488510131835938,16051,0.0,0.0
2017-01-06 00:00:00+08:00,8.632994651794434,8.632994651794434,8.632994651794434,8.632994651794434,19,0.0,0.0
2017-01-09 00:00:00+08:00,8.632995295501361,8.669116091519081,8.452388763427734,8.452388763427734,4321,0.0,0.0
2017-01-10 00:00:00+08:00,8.452389146347956,8.452389146347956,8.344025052062205,8.416268348693848,3948,0.0,0.0
2017-01-11 00:00:00+08:00,8.669116459274512,9.247058577353533,8.380145825565858,9.174816131591797,71611,0.0,0.0
2017-01-12 00:00:00+08:00,9.319300271646792,9.499906796818651,9.174815391773963,9.35542106628418,25187,0.0,0.0
2017-01-13 00:00:00+08:00,9.608272345212423,9.608272345212423,8.741360381976206,8.777482032775879,61741,0.0,0.0
2017-01-16 00:00:00+08:00,8.77748100835794,9.319300603146761,8.596873626099994,8.994208335876465,24694,0.0,0.0
2017-01-17 00:00:00+08:00,8.849723827441325,9.247058554125353,8.705238085619083,8.958087921142578,19755,0.0,0.0
2017-01-18 00:00:00+08:00,8.741360381976206,8.885845283851356,8.741360381976206,8.777482032775879,11112,0.0,0.0
2017-01-19 00:00:00+08:00,8.849722149361456,8.921964581243149,8.705236434936523,8.705236434936523,14816,0.0,0.0
2017-01-20 00:00:00+08:00,8.488510107659797,9.572149261491273,8.488510107659797,8.921965599060059,93837,0.0,0.0
2017-01-23 00:00:00+08:00,8.885844624900603,8.958087921142578,8.74135973374007,8.958087921142578,11112,0.0,0.0
2017-01-24 00:00:00+08:00,8.88584321965654,8.88584321965654,8.66911506652832,8.66911506652832,3704,0.0,0.0
2017-02-02 00:00:00+08:00,8.596873969252057,8.74135971069336,8.596873969252057,8.74135971069336,8642,0.0,0.0
2017-02-03 00:00:00+08:00,8.813602156083158,8.813602156083158,8.74135971069336,8.74135971069336,4938,0.0,0.0
2017-02-06 00:00:00+08:00,8.81360149383545,8.81360149383545,8.81360149383545,8.81360149383545,19740,0.0,0.0
2017-02-07 00:00:00+08:00,8.777480699185494,8.849723139147047,8.777480699185494,8.81360149383545,7408,0.0,0.0
2017-02-08 00:00:00+08:00,8.849723525730687,9.572149658227337,8.849723525730687,9.536028861999512,138761,0.0,0.0
2017-02-09 00:00:00+08:00,10.041728659951893,10.041728659951893,9.13869505420823,9.31930160522461,173173,0.0,0.0
2017-02-10 00:00:00+08:00,9.355420516746104,9.463785446277827,9.247057288537567,9.427663803100586,38373,0.0,0.0
2017-02-13 00:00:00+08:00,9.319302280970128,9.319302280970128,9.030331608258214,9.13869571685791,36249,0.0,0.0
2017-02-14 00:00:00+08:00,8.849725044145995,9.13869571685791,8.849725044145995,9.13869571685791,8642,0.0,0.0
2017-02-15 00:00:00+08:00,8.994209219470909,9.644392967224121,8.994209219470909,9.644392967224121,112801,0.0,0.0
2017-02-16 00:00:00+08:00,9.608270108991473,10.547424304587283,9.49990603247479,10.113968849182129,146556,0.0,0.0
2017-02-17 00:00:00+08:00,10.113970721961099,10.186213169461984,9.680514335632324,9.680514335632324,46301,0.0,0.0
2017-02-20 00:00:00+08:00,9.969483974035622,10.041727264935405,9.499906836495262,9.572149276733398,41979,0.0,0.0
2017-02-21 00:00:00+08:00,9.319300681985846,9.572149658227337,9.319300681985846,9.536028861999512,37041,0.0,0.0
2017-02-22 00:00:00+08:00,9.572149361165316,9.572149361165316,9.319300392770737,9.463786125183105,51711,0.0,0.0
2017-02-23 00:00:00+08:00,9.463786125183105,9.463786125183105,9.463786125183105,9.463786125183105,0,0.0,0.0
2017-02-24 00:00:00+08:00,9.35542118787759,9.463786125183105,9.35542118787759,9.463786125183105,6173,0.0,0.0
2017-03-01 00:00:00+08:00,9.355422405030827,9.391544906160572,9.31930160522461,9.31930160522461,17379,0.0,0.0
2017-03-02 00:00:00+08:00,9.31930160522461,9.31930160522461,9.31930160522461,9.31930160522461,0,0.0,0.0
2017-03-03 00:00:00+08:00,9.138695334167293,9.499908447265625,9.138695334167293,9.499908447265625,17853,0.0,0.0
2017-03-06 00:00:00+08:00,9.536028861999512,9.536028861999512,9.536028861999512,9.536028861999512,1235,0.0,0.0
2017-03-07 00:00:00+08:00,9.283178454475918,9.3915433883667,9.247057660507284,9.3915433883667,7408,0.0,0.0
2017-03-08 00:00:00+08:00,9.391545193865557,9.499908447265625,9.391545193865557,9.499908447265625,7410,0.0,0.0
2017-03-09 00:00:00+08:00,9.391544906160572,9.391544906160572,9.210937504482429,9.31930160522461,32106,0.0,0.0
2017-03-10 00:00:00+08:00,9.499906620934228,9.499906620934228,9.355420893074813,9.3915433883667,7408,0.0,0.0
2017-03-13 00:00:00+08:00,9.53602945728455,10.258455634878535,9.53602945728455,9.897242546081543,65439,0.0,0.0
2017-03-14 00:00:00+08:00,10.005604445041477,10.005604445041477,9.680513049159028,9.933362007141113,65486,0.0,0.0
2017-03-15 00:00:00+08:00,9.680514335632324,9.680514335632324,9.680514335632324,9.680514335632324,2469,0.0,0.0
2017-03-16 00:00:00+08:00,9.716635039608986,10.439061145673328,9.608270953567006,10.330697059631348,91285,0.0,0.0
2017-03-17 00:00:00+08:00,10.402941098717,11.125367256722285,10.005605520887698,10.041728019714355,135817,0.0,0.0
2017-03-20 00:00:00+08:00,10.077849090480038,10.113970739624431,9.86112089693715,9.897242546081543,19817,0.0,0.0
2017-03-21 00:00:00+08:00,9.933361487879944,10.150089640913308,9.933361487879944,10.113968849182129,11393,0.0,0.0
2017-03-22 00:00:00+08:00,9.9694852775298,9.9694852775298,9.644392977960418,9.86112117767334,38275,0.0,0.0
2017-03-23 00:00:00+08:00,9.861119053756013,10.402939436339423,9.861119053756013,10.113968849182129,80259,0.0,0.0
2017-03-24 00:00:00+08:00,10.113970465382543,10.113970465382543,10.041728019714355,10.041728019714355,5501,0.0,0.0
2017-03-27 00:00:00+08:00,10.041727305017838,10.041727305017838,9.788877487182617,9.788877487182617,13102,0.0,0.0
2017-03-28 00:00:00+08:00,9.861120864518622,10.764154434204102,9.752757618765155,10.764154434204102,171251,0.0,0.0
2017-03-29 00:00:00+08:00,10.728030517333309,10.83639459084095,10.475181579589844,10.475181579589844,133349,0.0,0.0
2017-03-30 00:00:00+08:00,10.258455869488284,11.089246162853794,10.258455869488284,10.728033065795898,45918,0.0,0.0
2017-03-31 00:00:00+08:00,10.691911409809872,10.72803305976004,10.547426511332706,10.619668960571289,19756,0.0,0.0
2017-04-05 00:00:00+08:00,10.691911409809872,10.691911409809872,10.547426511332706,10.619668960571289,10434,0.0,0.0
2017-04-06 00:00:00+08:00,10.547425270080566,10.980880765163496,10.475182829343687,10.547425270080566,30678,0.0,0.0
2017-04-07 00:00:00+08:00,10.836395266857409,10.872516059838945,10.402939796447754,10.402939796447754,13581,0.0,0.0
2017-04-10 00:00:00+08:00,10.619668688763264,10.764154434204102,10.4029413465946,10.764154434204102,43214,0.0,0.0
2017-04-11 00:00:00+08:00,10.764154715766388,10.764154715766388,10.58354731657569,10.728033065795898,19755,0.0,0.0
2017-04-12 00:00:00+08:00,10.72803182430297,11.486579580606916,10.619667737593598,11.305973052978516,189383,0.0,0.0
2017-04-13 00:00:00+08:00,11.4504593894547,12.425734519958496,11.4504593894547,12.425734519958496,921572,0.0,0.0
2017-04-14 00:00:00+08:00,12.570218725592477,12.570218725592477,11.197608947753906,11.197608947753906,593895,0.0,0.0
2017-04-17 00:00:00+08:00,11.197609584453518,11.197609584453518,10.836396509255293,10.908638954162598,152972,0.0,0.0
2017-04-18 00:00:00+08:00,10.908639543530903,11.883915579787361,10.908639543530903,11.269852638244629,1143336,0.0,0.0
2017-04-19 00:00:00+08:00,11.125367740623838,11.522702485073635,11.125367740623838,11.269852638244629,138286,0.0,0.0
2017-04-20 00:00:00+08:00,11.305974015938412,11.486580558949553,11.305974015938412,11.414338111877441,42070,0.0,0.0
2017-04-21 00:00:00+08:00,11.558822002413443,11.558822002413443,11.197608947753906,11.197608947753906,57552,0.0,0.0
2017-04-24 00:00:00+08:00,11.197608966269144,11.378216344559199,10.94475914706006,11.305973052978516,69143,0.0,0.0
2017-04-25 00:00:00+08:00,11.450460327020924,11.450460327020924,11.125368023126564,11.342095375061035,55843,0.0,0.0
2017-04-26 00:00:00+08:00,11.125368011231231,11.197610461798813,11.017003059387207,11.017003059387207,33337,0.0,0.0
2017-04-27 00:00:00+08:00,10.98088206965863,11.269852717596628,10.836397171020508,10.836397171020508,241141,0.0,0.0
2017-04-28 00:00:00+08:00,10.691911606502206,11.089246360616556,10.691911606502206,11.017003059387207,253114,0.0,0.0
2017-05-02 00:00:00+08:00,11.017002196192704,11.125367139546213,10.836396509255293,10.908638954162598,148546,0.0,0.0
2017-05-03 00:00:00+08:00,11.08924645487955,11.08924645487955,10.691911697387695,10.691911697387695,202491,0.0,0.0
2017-05-04 00:00:00+08:00,10.836396797323495,10.980881690979004,10.583546957433768,10.980881690979004,207436,0.0,0.0
2017-05-05 00:00:00+08:00,11.053124694638909,11.053124694638909,10.836396509255293,10.908638954162598,32102,0.0,0.0
2017-05-08 00:00:00+08:00,11.053125074424047,11.053125074424047,10.583547039737622,10.764154434204102,23464,0.0,0.0
2017-05-09 00:00:00+08:00,10.583547310621123,10.83639715894879,10.583547310621123,10.619668960571289,19755,0.0,0.0
2017-05-10 00:00:00+08:00,10.583546928673735,10.655789375305176,10.583546928673735,10.655789375305176,8642,0.0,0.0
2017-05-11 00:00:00+08:00,10.83639715894879,10.83639715894879,10.51130486138254,10.619668960571289,9877,0.0,0.0
2017-05-12 00:00:00+08:00,10.547425965595206,10.547425965595206,9.824999809265137,9.824999809265137,117676,0.0,0.0
2017-05-15 00:00:00+08:00,9.49990687441497,9.788877487182617,9.49990687441497,9.788877487182617,50459,0.0,0.0
2017-05-16 00:00:00+08:00,9.78887816118395,9.824999809265137,9.608271622101434,9.824999809265137,12347,0.0,0.0
2017-05-17 00:00:00+08:00,9.897242528796712,9.897242528796712,9.680514335632324,9.680514335632324,9877,0.0,0.0
2017-05-18 00:00:00+08:00,9.57215025576721,9.897242546081543,9.53602945728455,9.897242546081543,9877,0.0,0.0
2017-05-19 00:00:00+08:00,9.680514352538655,9.897242546081543,9.680514352538655,9.897242546081543,14816,0.0,0.0
2017-05-22 00:00:00+08:00,9.933362007141113,9.933362007141113,9.75275633772101,9.933362007141113,11112,0.0,0.0
2017-05-23 00:00:00+08:00,9.86111956924075,9.933362007141113,9.788877131340383,9.933362007141113,11112,0.0,0.0
2017-05-24 00:00:00+08:00,9.752757000787764,9.969484329223633,9.752757000787764,9.969484329223633,3809,0.0,0.0
2017-05-25 00:00:00+08:00,9.969484645414793,10.330697721592449,9.969484645414793,10.258455276489258,23459,0.0,0.0
2017-05-26 00:00:00+08:00,10.186212178683139,10.330697059631348,10.113969738209034,10.330697059631348,28398,0.0,0.0
2017-05-31 00:00:00+08:00,10.330696432412624,10.330696432412624,10.077847480773926,10.077847480773926,4938,0.0,0.0
2017-06-01 00:00:00+08:00,10.258454300263717,10.294575094047095,9.897241258460186,10.150090217590332,11112,0.0,0.0
2017-06-02 00:00:00+08:00,10.22233237991574,10.22233237991574,9.752756118774414,9.752756118774414,53092,0.0,0.0
2017-06-05 00:00:00+08:00,9.897242546081543,9.897242546081543,9.82500009845449,9.897242546081543,15670,0.0,0.0
2017-06-06 00:00:00+08:00,10.005604194024357,10.29457478903784,9.8972409652232,10.077847480773926,93837,0.0,0.0
2017-06-07 00:00:00+08:00,9.861120287624475,11.05312442779541,9.861120287624475,11.05312442779541,738204,0.0,0.0
2017-06-08 00:00:00+08:00,10.76415215872304,11.053122737856235,10.475181579589844,10.475181579589844,356891,0.0,0.0
2017-06-09 00:00:00+08:00,10.547425279234409,11.197608947753906,10.294575460443411,11.197608947753906,164215,0.0,0.0
2017-06-12 00:00:00+08:00,11.197607602092058,11.197607602092058,10.475181579589844,10.475181579589844,149399,0.0,0.0
2017-06-13 00:00:00+08:00,10.475183073263349,10.475183073263349,10.222333248804064,10.294575691223145,22032,0.0,0.0
2017-06-14 00:00:00+08:00,10.077846926949006,11.053122737856235,10.077846926949006,10.475181579589844,83959,0.0,0.0
2017-06-15 00:00:00+08:00,10.36681911224362,10.94476040747579,10.36681911224362,10.619668960571289,26116,0.0,0.0
2017-06-16 00:00:00+08:00,10.583546663805867,10.944759738584935,10.583546663805867,10.800274848937988,57650,0.0,0.0
2017-06-19 00:00:00+08:00,11.017003059387207,11.017003059387207,11.017003059387207,11.017003059387207,2494,0.0,0.0
2017-06-20 00:00:00+08:00,10.728033065795898,11.089246162853794,10.511304867296461,10.728033065795898,40745,0.0,0.0
2017-06-21 00:00:00+08:00,10.908638705612997,11.667186486510701,10.908638705612997,11.16148853302002,200022,0.0,0.0
2017-06-22 00:00:00+08:00,11.486579813425356,11.486579813425356,10.764153688269088,10.944759368896484,65439,0.0,0.0
2017-06-23 00:00:00+08:00,10.908638941504048,11.01700218340841,10.65578910862934,10.800274848937988,34861,0.0,0.0
2017-06-26 00:00:00+08:00,10.908639253646164,11.342094785651696,10.872517604869985,11.089245796203613,82725,0.0,0.0
2017-06-27 00:00:00+08:00,11.125368023126564,12.136764884139405,11.089246372473267,11.342095375061035,366707,0.0,0.0
2017-06-28 00:00:00+08:00,11.342093848107204,11.631064462444977,11.197608966269144,11.305973052978516,155572,0.0,0.0
2017-06-29 00:00:00+08:00,11.053124668040041,11.558822631835938,10.87251728021385,11.558822631835938,344482,0.0,0.0
2017-06-30 00:00:00+08:00,11.63106510184259,12.064521472508588,11.558822656952158,11.775550842285156,343499,0.0,0.0
2017-07-03 00:00:00+08:00,12.064520468328524,12.100642113098036,11.1253662109375,11.1253662109375,1150744,0.0,0.0
2017-07-04 00:00:00+08:00,10.980881133970495,11.089245224046188,10.872517043894803,11.05312442779541,77786,0.0,0.0
2017-07-05 00:00:00+08:00,10.908639608187373,10.908639608187373,10.619668960571289,10.619668960571289,53092,0.0,0.0
2017-07-06 00:00:00+08:00,10.547425841494288,10.944759712403775,10.547425841494288,10.58354663848877,23459,0.0,0.0
2017-07-07 00:00:00+08:00,10.764154709710207,10.764154709710207,10.619668960571289,10.619668960571289,3704,0.0,0.0
2017-07-10 00:00:00+08:00,10.691911409809872,10.691911409809872,10.619668960571289,10.619668960571289,7408,0.0,0.0
2017-07-11 00:00:00+08:00,10.908638888223464,10.908638888223464,10.294575983568928,10.36681842803955,28398,0.0,0.0
2017-07-12 00:00:00+08:00,10.40293971919653,10.54742459137295,10.186211560270303,10.511302947998047,54325,0.0,0.0
2017-07-13 00:00:00+08:00,10.51130486138254,10.619668960571289,10.402941612855539,10.619668960571289,20989,0.0,0.0
2017-07-14 00:00:00+08:00,10.619668960571289,10.619668960571289,10.619668960571289,10.619668960571289,0,0.0,0.0
2017-07-17 00:00:00+08:00,10.655788467095643,10.655788467095643,10.330697059631348,10.330697059631348,11458,0.0,0.0
2017-07-18 00:00:00+08:00,10.258455186664463,10.402940926267405,10.258455186664463,10.36681842803955,19755,0.0,0.0
2017-07-19 00:00:00+08:00,10.258454638007994,10.439061164855957,10.258454638007994,10.439061164855957,22224,0.0,0.0
2017-07-20 00:00:00+08:00,10.547425990053371,10.547425990053371,9.897242277716273,10.041728019714355,108367,0.0,0.0
2017-07-21 00:00:00+08:00,9.969484329223633,9.969484329223633,9.969484329223633,9.969484329223633,2469,0.0,0.0
2017-07-24 00:00:00+08:00,9.897240696148765,10.18621128330606,9.897240696148765,10.113968849182129,30867,0.0,0.0
2017-07-25 00:00:00+08:00,10.258454656471397,10.764153442952857,10.258454656471397,10.547425270080566,71612,0.0,0.0
2017-07-26 00:00:00+08:00,10.475182829343687,10.691910151554326,10.475182829343687,10.547425270080566,17285,0.0,0.0
2017-07-27 00:00:00+08:00,10.475184062094122,10.619668960571289,10.475184062094122,10.619668960571289,28398,0.0,0.0
2017-07-28 00:00:00+08:00,10.61966702746116,10.61966702746116,10.511302947998047,10.511302947998047,2943,0.0,0.0
2017-07-31 00:00:00+08:00,10.547426795024354,10.691911697387695,10.547426795024354,10.691911697387695,12347,0.0,0.0
2017-08-01 00:00:00+08:00,10.764154999231142,10.764154999231142,10.691911697387695,10.691911697387695,7408,0.0,0.0
2017-08-02 00:00:00+08:00,10.619668960571289,10.619668960571289,10.619668960571289,10.619668960571289,3704,0.0,0.0
2017-08-03 00:00:00+08:00,10.547425270080566,10.547425270080566,10.547425270080566,10.547425270080566,2704,0.0,0.0
2017-08-04 00:00:00+08:00,10.475181579589844,10.475181579589844,10.475181579589844,10.475181579589844,1605,0.0,0.0
2017-08-07 00:00:00+08:00,10.475181579589844,10.475181579589844,10.475181579589844,10.475181579589844,1234,0.0,0.0
2017-08-08 00:00:00+08:00,10.22233299237374,10.439061164855957,10.22233299237374,10.439061164855957,7408,0.0,0.0
2017-08-09 00:00:00+08:00,10.258455186664463,10.36681842803955,10.150091094627681,10.36681842803955,8168,0.0,0.0
2017-08-10 00:00:00+08:00,10.150090217590332,10.186211862035334,10.150090217590332,10.150090217590332,3704,0.0,0.0
2017-08-11 00:00:00+08:00,10.041727568087202,10.294575691223145,10.041727568087202,10.294575691223145,17559,0.0,0.0
2017-08-14 00:00:00+08:00,10.077849072879792,10.077849072879792,9.57215023905013,9.680514335632324,18520,0.0,0.0
2017-08-15 00:00:00+08:00,9.427664433888472,9.933362368235617,9.427664433888472,9.788877487182617,6173,0.0,0.0
2017-08-16 00:00:00+08:00,9.572149950822272,9.788878137460738,9.572149950822272,9.608271598815918,11513,0.0,0.0
2017-08-17 00:00:00+08:00,9.608271598815918,9.608271598815918,9.608271598815918,9.608271598815918,0,0.0,0.0
2017-08-18 00:00:00+08:00,9.608271598815918,9.608271598815918,9.608271598815918,9.608271598815918,0,0.0,0.0
2017-08-21 00:00:00+08:00,9.427664396257123,9.71663500787132,9.427664396257123,9.572149276733398,3704,0.0,0.0
2017-08-22 00:00:00+08:00,9.572149276733398,9.572149276733398,9.572149276733398,9.572149276733398,0,0.0,0.0
2017-08-23 00:00:00+08:00,9.75275763379494,9.75275763379494,9.680514335632324,9.680514335632324,3704,0.0,0.0
2017-08-24 00:00:00+08:00,9.644391110179253,9.644391110179253,9.427663803100586,9.427663803100586,8642,0.0,0.0
2017-08-25 00:00:00+08:00,9.752757302606012,9.824999747653653,9.499907468946716,9.28317928314209,26877,0.0,0.0
2017-08-28 00:00:00+08:00,9.736018180847168,9.773754137737212,9.698281335257654,9.736018180847168,14149,0.445451,0.0
