Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00+08:00,9.736018180847168,9.736018180847168,9.736018180847168,9.736018180847168,53240,0.0,0.0
2017-08-30 00:00:00+08:00,9.886964835529541,10.07564640045166,9.811492031820796,10.07564640045166,25113,0.0,0.0
2017-08-31 00:00:00+08:00,10.075646390804689,10.188856929308638,9.962437629699707,9.962437629699707,72847,0.0,0.0
2017-09-01 00:00:00+08:00,10.113383293151855,10.188856985907073,10.113383293151855,10.113383293151855,14816,0.0,0.0
2017-09-04 00:00:00+08:00,10.03791044294703,10.07564640045166,10.03791044294703,10.07564640045166,2469,0.0,0.0
2017-09-05 00:00:00+08:00,9.773753611755174,10.453010574915407,9.773753611755174,10.415274620056152,86049,0.0,0.0
2017-09-06 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,19755,0.0,0.0
2017-09-07 00:00:00+08:00,10.415275291385804,10.415275291385804,9.886964779707938,9.924700736999512,80529,0.0,0.0
2017-09-08 00:00:00+08:00,9.924700736999512,9.962437582990566,9.924700736999512,9.924700736999512,12347,0.0,0.0
2017-09-11 00:00:00+08:00,9.886964674505755,9.886964674505755,9.736018180847168,9.736018180847168,20989,0.0,0.0
2017-09-12 00:00:00+08:00,9.811493233298945,10.679431915283203,9.773755493774127,10.679431915283203,895496,0.0,0.0
2017-09-13 00:00:00+08:00,11.01905866007049,11.471896334151703,10.226592063903809,10.226592063903809,323492,0.0,0.0
2017-09-14 00:00:00+08:00,10.15112018585205,10.415275445602266,10.075646492752425,10.15112018585205,47392,0.0,0.0
2017-09-15 00:00:00+08:00,10.30206586839877,10.30206586839877,10.151120258517972,10.26432991027832,14816,0.0,0.0
2017-09-18 00:00:00+08:00,10.15112009285989,10.15112009285989,10.07564640045166,10.07564640045166,12348,0.0,0.0
2017-09-19 00:00:00+08:00,10.113383236972673,10.113383236972673,9.962437629699707,9.962437629699707,24817,0.0,0.0
2017-09-20 00:00:00+08:00,10.00017261505127,10.22659189264998,10.00017261505127,10.00017261505127,18520,0.0,0.0
2017-09-21 00:00:00+08:00,9.962437629699707,10.000173587168208,9.924700783531724,9.962437629699707,18619,0.0,0.0
2017-09-22 00:00:00+08:00,9.962437582990566,9.962437582990566,9.924700736999512,9.924700736999512,19755,0.0,0.0
2017-09-25 00:00:00+08:00,9.849227933716886,9.924700736999512,9.736018284443206,9.924700736999512,12347,0.0,0.0
2017-09-26 00:00:00+08:00,9.886963844299316,9.886963844299316,9.886963844299316,9.886963844299316,1234,0.0,0.0
2017-09-27 00:00:00+08:00,9.811491012573242,9.811491012573242,9.660544532137049,9.811491012573242,12347,0.0,0.0
2017-09-28 00:00:00+08:00,9.811491012573242,10.037909400178444,9.698280485721554,9.811491012573242,44449,0.0,0.0
2017-09-29 00:00:00+08:00,9.962436604310044,10.188855880614637,9.811491012573242,9.811491012573242,16051,0.0,0.0
2017-10-02 00:00:00+08:00,10.000172594162802,10.000172594162802,9.811491048157194,9.886963844299316,3704,0.0,0.0
2017-10-03 00:00:00+08:00,10.000173587168208,10.000173587168208,9.962437629699707,9.962437629699707,2469,0.0,0.0
2017-10-05 00:00:00+08:00,10.226592896568633,10.264329742772748,10.000173596742915,10.07564640045166,9877,0.0,0.0
2017-10-06 00:00:00+08:00,9.962437639238285,10.07564640045166,9.547335885790964,10.07564640045166,20989,0.0,0.0
2017-10-11 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,1234,0.0,0.0
2017-10-12 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,0,0.0,0.0
2017-10-13 00:00:00+08:00,10.037910461425781,10.037910461425781,10.037910461425781,10.037910461425781,474,0.0,0.0
2017-10-16 00:00:00+08:00,10.037910261117892,10.037910261117892,9.773754119873047,9.773754119873047,21036,0.0,0.0
2017-10-17 00:00:00+08:00,9.77375407809275,9.924700570830185,9.58507251739502,9.58507251739502,15290,0.0,0.0
2017-10-18 00:00:00+08:00,9.698281483922793,10.528484990022553,9.698281483922793,9.962437629699707,327196,0.0,0.0
2017-10-19 00:00:00+08:00,9.924699762026147,10.037909400178444,9.773753281589954,9.811491012573242,80255,0.0,0.0
2017-10-20 00:00:00+08:00,9.811491048157194,9.886963844299316,9.736017363315675,9.886963844299316,23459,0.0,0.0
2017-10-23 00:00:00+08:00,9.849227979895241,9.962437629699707,9.849227979895241,9.962437629699707,14816,0.0,0.0
2017-10-24 00:00:00+08:00,9.77375331703704,9.886963844299316,9.77375331703704,9.886963844299316,2469,0.0,0.0
2017-10-25 00:00:00+08:00,9.886964644573775,9.886964644573775,9.660545349121094,9.660545349121094,56796,0.0,0.0
2017-10-26 00:00:00+08:00,9.811491854093056,9.811491854093056,9.773754119873047,9.773754119873047,13581,0.0,0.0
2017-10-27 00:00:00+08:00,9.773754090259912,9.773754090259912,9.698281288146973,9.698281288146973,14816,0.0,0.0
2017-10-30 00:00:00+08:00,9.698281288146973,9.698281288146973,9.698281288146973,9.698281288146973,0,0.0,0.0
2017-10-31 00:00:00+08:00,9.169970784656929,9.698281288146973,9.169970784656929,9.698281288146973,2563,0.0,0.0
2017-11-01 00:00:00+08:00,9.660545331440236,9.849227781072317,9.660545331440236,9.698281288146973,7409,0.0,0.0
2017-11-02 00:00:00+08:00,9.698281438452153,9.924700736999512,9.509599874595326,9.924700736999512,19755,0.0,0.0
2017-11-03 00:00:00+08:00,9.924700783531724,9.962437629699707,9.924700783531724,9.962437629699707,4938,0.0,0.0
2017-11-06 00:00:00+08:00,9.962437629699707,9.962437629699707,9.962437629699707,9.962437629699707,0,0.0,0.0
2017-11-07 00:00:00+08:00,9.962437629699707,9.962437629699707,9.962437629699707,9.962437629699707,0,0.0,0.0
2017-11-08 00:00:00+08:00,10.453011297686587,10.453011297686587,9.736018330090776,9.962437629699707,19951,0.0,0.0
2017-11-09 00:00:00+08:00,9.962436604310044,10.000172557894548,9.736017328005449,9.811491012573242,45684,0.0,0.0
2017-11-10 00:00:00+08:00,9.886963808441642,9.962436604310044,9.698280485721554,9.811491012573242,34571,0.0,0.0
2017-11-13 00:00:00+08:00,9.849227828916241,10.037910279464873,9.622808532778095,9.736018180847168,68382,0.0,0.0
2017-11-14 00:00:00+08:00,9.773754090259912,9.773754090259912,9.698281288146973,9.698281288146973,7408,0.0,0.0
2017-11-15 00:00:00+08:00,9.698281288146973,9.698281288146973,9.698281288146973,9.698281288146973,0,0.0,0.0
2017-11-16 00:00:00+08:00,9.698281288146973,9.698281288146973,9.698281288146973,9.698281288146973,0,0.0,0.0
2017-11-17 00:00:00+08:00,9.811491854093056,9.849227810914128,9.736018163051975,9.773754119873047,9877,0.0,0.0
2017-11-20 00:00:00+08:00,9.58507257588805,9.736018180847168,9.58507257588805,9.736018180847168,9877,0.0,0.0
2017-11-21 00:00:00+08:00,9.736018151372166,9.736018151372166,9.622808503645825,9.660545349121094,4938,0.0,0.0
2017-11-22 00:00:00+08:00,9.73601810359165,9.73601810359165,9.622808456420898,9.622808456420898,3704,0.0,0.0
2017-11-23 00:00:00+08:00,9.736018133553175,9.736018133553175,9.698281288146973,9.698281288146973,14816,0.0,0.0
2017-11-24 00:00:00+08:00,9.962437335150812,9.962437335150812,9.47186279296875,9.47186279296875,33337,0.0,0.0
2017-11-27 00:00:00+08:00,9.358654111060227,9.585073427310743,9.245444452934969,9.54733657836914,41979,0.0,0.0
2017-11-28 00:00:00+08:00,9.58507251739502,9.58507251739502,9.58507251739502,9.58507251739502,1234,0.0,0.0
2017-11-29 00:00:00+08:00,9.58507249983029,9.77375406018226,9.434126007369466,9.622808456420898,7882,0.0,0.0
2017-11-30 00:00:00+08:00,9.698281288146973,9.698281288146973,9.698281288146973,9.698281288146973,1328,0.0,0.0
2017-12-01 00:00:00+08:00,9.320917036097855,9.320917036097855,9.094497725337728,9.132234573364258,19755,0.0,0.0
2017-12-04 00:00:00+08:00,9.207706786091318,9.736018180847168,9.019024335542687,9.736018180847168,54327,0.0,0.0
2017-12-05 00:00:00+08:00,9.396389102864235,9.47186279296875,9.320916301459178,9.47186279296875,3704,0.0,0.0
2017-12-06 00:00:00+08:00,9.283180413177023,9.54733657836914,9.283180413177023,9.54733657836914,3704,0.0,0.0
2017-12-07 00:00:00+08:00,9.54733657836914,9.54733657836914,9.54733657836914,9.54733657836914,0,0.0,0.0
2017-12-08 00:00:00+08:00,9.54733657836914,9.54733657836914,9.54733657836914,9.54733657836914,0,0.0,0.0
2017-12-11 00:00:00+08:00,9.169971466064453,9.169971466064453,9.169971466064453,9.169971466064453,2469,0.0,0.0
2017-12-12 00:00:00+08:00,9.47186266531757,9.47186266531757,9.320916175842285,9.320916175842285,5535,0.0,0.0
2017-12-13 00:00:00+08:00,9.320916175842285,9.320916175842285,9.320916175842285,9.320916175842285,0,0.0,0.0
2017-12-14 00:00:00+08:00,9.509600433859225,9.509600433859225,9.169971466064453,9.169971466064453,3704,0.0,0.0
2017-12-15 00:00:00+08:00,9.169971325607007,9.283180091105034,8.943552017211914,8.943552017211914,7408,0.0,0.0
2017-12-18 00:00:00+08:00,9.019023895263672,9.019023895263672,9.019023895263672,9.019023895263672,3705,0.0,0.0
2017-12-19 00:00:00+08:00,8.981287051516347,9.019023895263672,8.981287051516347,9.019023895263672,13581,0.0,0.0
2017-12-20 00:00:00+08:00,8.981287194457032,9.28317928314209,8.94355123880855,9.28317928314209,131177,0.0,0.0
2017-12-21 00:00:00+08:00,9.35865306854248,10.188856543179885,9.320916223804616,9.35865306854248,974182,0.0,0.0
2017-12-22 00:00:00+08:00,9.396388895106549,9.43412573932443,9.056759963243925,9.207706451416016,323539,0.0,0.0
2017-12-25 00:00:00+08:00,9.207706499700441,9.28317929983254,9.207706499700441,9.245443344116211,30373,0.0,0.0
2017-12-26 00:00:00+08:00,9.320917081506886,9.320917081506886,9.05676092143333,9.169971466064453,37228,0.0,0.0
2017-12-27 00:00:00+08:00,9.094497725337728,9.132234573364258,9.094497725337728,9.132234573364258,4321,0.0,0.0
2017-12-28 00:00:00+08:00,9.245444228744322,9.245444228744322,9.132234573364258,9.132234573364258,482769,0.0,0.0
2017-12-29 00:00:00+08:00,9.13223368314928,9.320916127490012,9.094496838801359,9.28317928314209,46918,0.0,0.0
2018-01-02 00:00:00+08:00,9.245443344116211,9.245443344116211,9.245443344116211,9.245443344116211,3704,0.0,0.0
2018-01-03 00:00:00+08:00,9.169971466064453,9.169971466064453,9.169971466064453,9.169971466064453,9877,0.0,0.0
2018-01-04 00:00:00+08:00,9.320917081506886,9.320917081506886,9.169971466064453,9.169971466064453,5840,0.0,0.0
2018-01-05 00:00:00+08:00,9.13223461785408,9.35865392971726,9.13223461785408,9.169971466064453,37041,0.0,0.0
2018-01-08 00:00:00+08:00,9.20770738071779,9.283180188071324,8.981288069957666,9.132234573364258,171623,0.0,0.0
2018-01-09 00:00:00+08:00,9.132234573364258,9.132234573364258,9.132234573364258,9.132234573364258,0,0.0,0.0
2018-01-10 00:00:00+08:00,8.98128797614475,8.98128797614475,8.943552017211914,8.943552017211914,16051,0.0,0.0
2018-01-11 00:00:00+08:00,8.98128797614475,9.056760782709942,8.943552017211914,8.943552017211914,26194,0.0,0.0
2018-01-12 00:00:00+08:00,9.019023895263672,9.019023895263672,9.019023895263672,9.019023895263672,8267,0.0,0.0
2018-01-15 00:00:00+08:00,9.245444273785669,9.245444273785669,9.019024961922488,9.169971466064453,4938,0.0,0.0
2018-01-16 00:00:00+08:00,9.169971466064453,9.169971466064453,9.169971466064453,9.169971466064453,854,0.0,0.0
2018-01-17 00:00:00+08:00,9.05675983428955,9.05675983428955,9.05675983428955,9.05675983428955,2990,0.0,0.0
2018-01-18 00:00:00+08:00,8.981288069957666,9.320917036097855,8.981288069957666,9.132234573364258,41313,0.0,0.0
2018-01-19 00:00:00+08:00,9.24544411167974,9.24544411167974,8.981287956237793,8.981287956237793,32102,0.0,0.0
2018-01-22 00:00:00+08:00,8.981288069957666,9.169971421390787,8.754868759197539,9.132234573364258,56024,0.0,0.0
2018-01-23 00:00:00+08:00,9.20770738071779,9.20770738071779,8.981288069957666,9.132234573364258,6173,0.0,0.0
2018-01-24 00:00:00+08:00,8.905815124511719,8.905815124511719,8.868079165769846,8.905815124511719,16051,0.0,0.0
2018-01-25 00:00:00+08:00,8.90581514431161,8.90581514431161,8.86807918548584,8.86807918548584,6267,0.0,0.0
2018-01-26 00:00:00+08:00,8.566187071382098,9.056760757013725,8.566187071382098,8.86807918548584,116536,0.0,0.0
2018-01-29 00:00:00+08:00,8.905815124511719,9.39638969775219,8.868079165769846,8.905815124511719,108366,0.0,0.0
2018-01-30 00:00:00+08:00,8.981288069957666,9.132234573364258,8.981288069957666,9.132234573364258,37041,0.0,0.0
2018-01-31 00:00:00+08:00,9.245444273785669,9.245444273785669,9.169971466064453,9.169971466064453,56797,0.0,0.0
2018-02-01 00:00:00+08:00,9.28317925115234,9.28317925115234,8.905814363771274,9.207706451416016,55561,0.0,0.0
2018-02-02 00:00:00+08:00,8.9812871635076,9.28317925115234,8.9812871635076,9.207706451416016,17366,0.0,0.0
2018-02-05 00:00:00+08:00,9.0190232002966,9.66054416237174,9.0190232002966,9.396388053894043,137052,0.0,0.0
2018-02-06 00:00:00+08:00,9.39639007130228,9.736019045678054,9.320917262118625,9.54733657836914,87664,0.0,0.0
2018-02-07 00:00:00+08:00,9.434126253245353,10.490749061910845,9.434126253245353,10.037910461425781,303737,0.0,0.0
2018-02-08 00:00:00+08:00,10.188856985907073,10.415275398074261,9.811492076928937,10.113383293151855,119766,0.0,0.0
2018-02-09 00:00:00+08:00,10.113383293151855,10.113383293151855,10.113383293151855,10.113383293151855,0,0.0,0.0
2018-02-12 00:00:00+08:00,10.339801720233437,10.41527451791119,9.84922720227892,10.18885612487793,104949,0.0,0.0
2018-02-21 00:00:00+08:00,10.339801805976323,10.49074829128297,10.226592164171196,10.453010559082031,134582,0.0,0.0
2018-02-22 00:00:00+08:00,10.679430781800269,10.679430781800269,10.26432991027832,10.26432991027832,47679,0.0,0.0
2018-02-23 00:00:00+08:00,10.26432991027832,10.33980271521872,10.26432991027832,10.26432991027832,8544,0.0,0.0
2018-02-26 00:00:00+08:00,11.207741641888743,11.2832144431127,10.943586393255169,11.132267951965332,358075,0.0,0.0
2018-02-27 00:00:00+08:00,11.132268093739022,11.245478630065918,10.943586532625925,11.245478630065918,125953,0.0,0.0
2018-03-01 00:00:00+08:00,11.4718963052499,11.622842788696289,11.132267384020077,11.622842788696289,255228,0.0,0.0
2018-03-02 00:00:00+08:00,11.622843173478103,12.226627349853516,11.58510632919235,12.226627349853516,266702,0.0,0.0
2018-03-05 00:00:00+08:00,12.566256505900506,13.245513494233041,12.453045971029054,12.603992462158203,530926,0.0,0.0
2018-03-06 00:00:00+08:00,12.905884326100995,12.905884326100995,11.962472105951562,12.226627349853516,356829,0.0,0.0
2018-03-07 00:00:00+08:00,12.30210024412928,12.528518645482968,12.075680954076148,12.453045845031738,151868,0.0,0.0
2018-03-08 00:00:00+08:00,12.717202156358278,12.717202156358278,12.113417966960327,12.641729354858398,173953,0.0,0.0
2018-03-09 00:00:00+08:00,12.90588519402758,13.849297477621914,12.830411500380434,13.81156063079834,905696,0.0,0.0
2018-03-12 00:00:00+08:00,13.962506672795564,13.962506672795564,12.943621617572846,12.98135757446289,653530,0.0,0.0
2018-03-13 00:00:00+08:00,12.98135785155597,13.471932411193848,12.792675396979824,13.471932411193848,285020,0.0,0.0
2018-03-14 00:00:00+08:00,13.547405369131827,13.81156063079834,13.170040455694094,13.81156063079834,270758,0.0,0.0
2018-03-15 00:00:00+08:00,13.849296505673955,14.113452637501407,13.622878106721128,13.69835090637207,197320,0.0,0.0
2018-03-16 00:00:00+08:00,13.773824525345962,14.037980672886494,13.509668377805431,13.5851411819458,550678,0.0,0.0
2018-03-19 00:00:00+08:00,13.773823657095864,13.887032411820421,13.358721927441044,13.660614013671875,274452,0.0,0.0
2018-03-20 00:00:00+08:00,13.660614846891736,13.736087650877996,13.283249938260942,13.509668350219727,107592,0.0,0.0
2018-03-21 00:00:00+08:00,14.113453419065888,14.113453419065888,13.434195518493652,13.434195518493652,165450,0.0,0.0
2018-03-22 00:00:00+08:00,13.849296116731999,13.849296116731999,12.981356723372677,13.207775115966797,118531,0.0,0.0
2018-03-23 00:00:00+08:00,12.981357449542445,12.981357449542445,12.603992552076589,12.830410957336426,76551,0.0,0.0
2018-03-26 00:00:00+08:00,13.056829259347559,13.396458174484355,12.717201232910156,12.717201232910156,86841,0.0,0.0
2018-03-27 00:00:00+08:00,12.90588435951839,13.320986092938746,12.30210018157959,12.30210018157959,163445,0.0,0.0
2018-03-28 00:00:00+08:00,12.30210018157959,12.641729114932456,12.113417737061145,12.30210018157959,127174,0.0,0.0
2018-03-29 00:00:00+08:00,12.226627349853516,12.453045749469716,12.226627349853516,12.226627349853516,48054,0.0,0.0
2018-03-30 00:00:00+08:00,12.641729745225014,13.434195518493652,12.528519206430156,13.434195518493652,331131,0.0,0.0
2018-04-02 00:00:00+08:00,15.01912978962959,15.698385915448588,14.717237684432542,15.20781135559082,1130194,0.0,0.0
2018-04-03 00:00:00+08:00,15.094601052025297,15.094601052025297,14.037980062596857,14.075716018676758,868618,0.0,0.0
2018-04-09 00:00:00+08:00,14.11345289424062,14.226661651426708,13.132302926132429,14.151188850402832,466101,0.0,0.0
2018-04-10 00:00:00+08:00,14.302135931727536,14.868183295829551,13.5851411819458,13.5851411819458,215120,0.0,0.0
2018-04-11 00:00:00+08:00,13.585141087947603,13.660614780265247,13.056830573921001,13.245513916015625,193848,0.0,0.0
2018-04-12 00:00:00+08:00,13.320985794067383,13.509667345653103,13.207775263456991,13.320985794067383,88898,0.0,0.0
2018-04-13 00:00:00+08:00,13.622879297135567,14.641765291905108,13.622879297135567,14.226662635803223,921845,0.0,0.0
2018-04-16 00:00:00+08:00,14.302136084706794,14.302136084706794,13.69835186772662,13.81156063079834,56560,0.0,0.0
2018-04-17 00:00:00+08:00,13.811560426345237,13.887033230175657,13.434195518493652,13.434195518493652,37041,0.0,0.0
2018-04-18 00:00:00+08:00,13.396459579467773,13.47193238340264,13.019094671093946,13.396459579467773,64204,0.0,0.0
2018-04-19 00:00:00+08:00,13.283249779592078,13.358722582676814,13.094567327530498,13.170040130615234,62969,0.0,0.0
2018-04-20 00:00:00+08:00,12.981357650159937,13.962506754213898,12.981357650159937,13.09456729888916,131133,0.0,0.0
2018-04-23 00:00:00+08:00,12.981357449542445,13.207775854802282,12.830410957336426,12.830410957336426,145095,0.0,0.0
2018-04-24 00:00:00+08:00,12.717202199056238,12.943621493015536,12.717202199056238,12.830410957336426,86429,0.0,0.0
2018-04-25 00:00:00+08:00,12.830410848915959,14.113452911376953,12.830410848915959,14.113452911376953,2856099,0.0,0.0
2018-04-26 00:00:00+08:00,14.113451958417997,14.113451958417997,12.717201232910156,12.717201232910156,1172228,0.0,0.0
2018-04-27 00:00:00+08:00,12.528519624857005,12.603993319907577,12.075681898051148,12.415310859680176,220008,0.0,0.0
2018-04-30 00:00:00+08:00,12.226627673016957,12.377573276750752,11.207741737365723,11.207741737365723,397582,0.0,0.0
2018-05-02 00:00:00+08:00,11.28321453923262,11.471896988249595,10.94358648648185,11.207741737365723,239896,0.0,0.0
2018-05-03 00:00:00+08:00,11.207740855289542,11.396423289456754,11.170004012976342,11.358686447143555,110743,0.0,0.0
2018-05-04 00:00:00+08:00,11.056796142004716,11.207742646684732,11.056796142004716,11.170005798339844,46918,0.0,0.0
2018-05-07 00:00:00+08:00,11.358688238364243,11.358688238364243,10.981323310520844,11.09453296661377,76551,0.0,0.0
2018-05-08 00:00:00+08:00,11.320951256843568,11.358687213001716,10.679430226461047,11.056795120239258,117296,0.0,0.0
2018-05-09 00:00:00+08:00,11.170004720594006,12.151153795898878,10.717167027645393,10.86811351776123,906273,0.0,0.0
2018-05-10 00:00:00+08:00,11.056794129089107,11.056794129089107,10.792638904863582,10.981321334838867,204106,0.0,0.0
2018-05-11 00:00:00+08:00,10.792639618662784,10.905849261875243,10.26432913527055,10.603957176208496,391655,0.0,0.0
2018-05-14 00:00:00+08:00,10.679429958919334,10.679429958919334,10.264329119382106,10.490748405456543,104957,0.0,0.0
2018-05-15 00:00:00+08:00,10.679429975450326,10.679429975450326,10.415274733754208,10.603957176208496,20989,0.0,0.0
2018-05-16 00:00:00+08:00,10.64169390400937,10.64169390400937,10.188856224802356,10.415274620056152,62969,0.0,0.0
2018-05-17 00:00:00+08:00,10.641694003706547,10.641694003706547,9.81149143593266,10.490748405456543,248175,0.0,0.0
2018-05-18 00:00:00+08:00,10.490749061910845,10.490749061910845,9.811492049882734,10.037910461425781,150636,0.0,0.0
2018-05-21 00:00:00+08:00,10.113383265273463,10.113383265273463,9.886964853730417,10.037910461425781,40745,0.0,0.0
2018-05-22 00:00:00+08:00,10.07564640045166,10.415275350190237,9.811492031820796,10.07564640045166,233359,0.0,0.0
2018-05-23 00:00:00+08:00,10.07564535376295,10.07564535376295,9.736017328005449,9.811491012573242,82351,0.0,0.0
2018-05-24 00:00:00+08:00,9.811491872026197,9.886964674505755,9.283179588570876,9.736018180847168,253114,0.0,0.0
2018-05-25 00:00:00+08:00,9.585072558368752,9.773754119873047,9.358653262644449,9.773754119873047,106184,0.0,0.0
2018-05-28 00:00:00+08:00,9.773754108147967,9.773754108147967,9.622808503645825,9.660545349121094,18531,0.0,0.0
2018-05-29 00:00:00+08:00,9.81149182436558,9.81149182436558,9.509599727214356,9.698281288146973,24694,0.0,0.0
2018-05-30 00:00:00+08:00,9.54733492861067,10.075645390304924,9.509598974889307,9.886963844299316,67908,0.0,0.0
2018-05-31 00:00:00+08:00,10.113383063459503,10.113383063459503,9.547335712848211,9.773754119873047,45684,0.0,0.0
2018-06-01 00:00:00+08:00,9.736018163051975,10.075646217938964,9.660545360710364,9.773754119873047,59291,0.0,0.0
2018-06-04 00:00:00+08:00,9.886963808441642,9.886963808441642,9.811491012573242,9.811491012573242,11112,0.0,0.0
2018-06-05 00:00:00+08:00,9.736019045678054,9.736019045678054,9.509600618127088,9.54733657836914,67940,0.0,0.0
2018-06-06 00:00:00+08:00,9.622808486034033,9.81149182436558,9.547335683921093,9.698281288146973,28398,0.0,0.0
2018-06-07 00:00:00+08:00,10.000172557894548,10.000172557894548,9.811491012573242,9.811491012573242,40745,0.0,0.0
2018-06-08 00:00:00+08:00,9.698280485721554,9.811491012573242,9.698280485721554,9.811491012573242,4938,0.0,0.0
2018-06-11 00:00:00+08:00,10.037909457550853,10.037909457550853,10.00017261505127,10.00017261505127,22224,0.0,0.0
2018-06-12 00:00:00+08:00,10.000172557894548,10.000172557894548,9.811491012573242,9.811491012573242,12347,0.0,0.0
2018-06-13 00:00:00+08:00,10.000173587168208,10.000173587168208,9.886964826063224,9.962437629699707,30867,0.0,0.0
2018-06-14 00:00:00+08:00,10.037909385340917,10.037909385340917,9.849226951599121,9.849226951599121,10351,0.0,0.0
2018-06-15 00:00:00+08:00,10.000173615152196,10.603957823332625,10.000173615152196,10.037910461425781,50622,0.0,0.0
2018-06-19 00:00:00+08:00,10.037910279464873,10.037910279464873,9.736018180847168,9.736018180847168,8642,0.0,0.0
2018-06-20 00:00:00+08:00,9.736018330090776,9.962437629699707,9.698281483922793,9.962437629699707,17285,0.0,0.0
2018-06-21 00:00:00+08:00,9.924699984949862,10.490748188425643,9.924699984949862,10.226592063903809,51857,0.0,0.0
2018-06-22 00:00:00+08:00,10.226592990252184,10.226592990252184,9.8114921217017,10.15112018585205,48160,0.0,0.0
2018-06-25 00:00:00+08:00,10.151120111547046,10.151120111547046,9.773754314909665,10.037910461425781,37041,0.0,0.0
2018-06-26 00:00:00+08:00,9.811491012573242,10.07564535376295,9.736017328005449,9.811491012573242,35806,0.0,0.0
2018-06-27 00:00:00+08:00,9.698281288146973,9.698281288146973,9.660545331440236,9.698281288146973,9877,0.0,0.0
2018-06-28 00:00:00+08:00,9.77375424173478,9.924700736999512,9.358653379330594,9.924700736999512,46918,0.0,0.0
2018-06-29 00:00:00+08:00,9.962437801817224,10.641694823679819,9.660545693356125,10.26432991027832,57031,0.0,0.0
2018-07-02 00:00:00+08:00,10.264328974614855,10.528484212176455,10.113382489794358,10.377537727355957,32953,0.0,0.0
2018-07-03 00:00:00+08:00,10.52848436066933,10.52848436066933,10.151119476344887,10.490748405456543,17473,0.0,0.0
2018-07-04 00:00:00+08:00,10.52848436066933,10.52848436066933,10.037909833307667,10.490748405456543,35806,0.0,0.0
2018-07-05 00:00:00+08:00,10.07564659097944,10.339802742004395,10.07564659097944,10.339802742004395,7408,0.0,0.0
2018-07-06 00:00:00+08:00,10.30206468894975,10.30206468894975,9.736017383652372,10.00017261505127,29632,0.0,0.0
2018-07-09 00:00:00+08:00,10.037909400178444,10.037909400178444,9.660544532137049,9.811491012573242,22224,0.0,0.0
2018-07-10 00:00:00+08:00,9.962437629699707,9.962437629699707,9.585072722817811,9.962437629699707,24694,0.0,0.0
2018-07-11 00:00:00+08:00,9.736018330090776,9.962437629699707,9.509599919181328,9.962437629699707,41979,0.0,0.0
2018-07-12 00:00:00+08:00,9.962437458776279,9.962437458776279,9.698281317531436,9.773754119873047,4938,0.0,0.0
2018-07-13 00:00:00+08:00,9.773754119873047,9.773754119873047,9.773754119873047,9.773754119873047,1469,0.0,0.0
2018-07-16 00:00:00+08:00,9.622808456420898,9.622808456420898,9.622808456420898,9.622808456420898,2548,0.0,0.0
2018-07-17 00:00:00+08:00,9.622808503645825,9.660545349121094,9.622808503645825,9.660545349121094,3704,0.0,0.0
2018-07-18 00:00:00+08:00,9.509599744618953,9.660545349121094,9.509599744618953,9.660545349121094,9877,0.0,0.0
