Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-19 00:00:00+08:00,9.434125900268555,9.434125900268555,9.434125900268555,9.434125900268555,16051,0.0,0.0
2018-07-20 00:00:00+08:00,9.509598940400247,9.962436604310044,9.509598940400247,9.811491012573242,54327,0.0,0.0
2018-07-23 00:00:00+08:00,9.962437629699707,9.962437629699707,9.585072722817811,9.962437629699707,3704,0.0,0.0
2018-07-24 00:00:00+08:00,9.660545360710364,9.773754119873047,9.585072558368752,9.773754119873047,6173,0.0,0.0
2018-07-25 00:00:00+08:00,9.622808486034033,9.698281288146973,9.547335683921093,9.698281288146973,3704,0.0,0.0
2018-07-26 00:00:00+08:00,9.547335642210822,9.547335642210822,9.283179502920376,9.509599685668945,28398,0.0,0.0
2018-07-27 00:00:00+08:00,9.471861735573018,9.471861735573018,9.396388053894043,9.396388053894043,5506,0.0,0.0
2018-07-30 00:00:00+08:00,9.622808456420898,9.622808456420898,9.622808456420898,9.622808456420898,1234,0.0,0.0
2018-07-31 00:00:00+08:00,9.660545349121094,9.660545349121094,9.660545349121094,9.660545349121094,1234,0.0,0.0
2018-08-01 00:00:00+08:00,9.320916388882809,9.698281288146973,9.320916388882809,9.698281288146973,9877,0.0,0.0
2018-08-02 00:00:00+08:00,9.358653020385967,9.358653020385967,9.320916175842285,9.320916175842285,8642,0.0,0.0
2018-08-03 00:00:00+08:00,9.39638844762703,10.226591871288566,9.39638844762703,9.886963844299316,130878,0.0,0.0
2018-08-06 00:00:00+08:00,9.849228007456832,10.188856957820631,9.547335903366617,10.037910461425781,19755,0.0,0.0
2018-08-07 00:00:00+08:00,10.075646343564765,10.075646343564765,9.585072677877953,9.924700736999512,13581,0.0,0.0
2018-08-08 00:00:00+08:00,9.924700736999512,9.924700736999512,9.924700736999512,9.924700736999512,0,0.0,0.0
2018-08-09 00:00:00+08:00,9.509599697949609,9.66054530171097,9.396389162079394,9.622808456420898,14816,0.0,0.0
2018-08-10 00:00:00+08:00,9.622808456420898,9.622808456420898,9.622808456420898,9.622808456420898,1234,0.0,0.0
2018-08-13 00:00:00+08:00,9.509599685668945,9.547335642210822,9.283179502920376,9.509599685668945,9877,0.0,0.0
2018-08-14 00:00:00+08:00,9.509598974889307,10.188855917567201,9.509598974889307,9.886963844299316,37041,0.0,0.0
2018-08-15 00:00:00+08:00,9.962438361928571,9.962438361928571,9.54733657836914,9.54733657836914,20989,0.0,0.0
2018-08-16 00:00:00+08:00,9.660545360710364,9.773754119873047,9.547335712848211,9.773754119873047,25928,0.0,0.0
2018-08-17 00:00:00+08:00,9.736018180847168,9.736018180847168,9.698281335257654,9.736018180847168,13581,0.0,0.0
2018-08-20 00:00:00+08:00,9.849227781072317,9.849227781072317,9.698281288146973,9.698281288146973,3704,0.0,0.0
2018-08-21 00:00:00+08:00,9.811491012573242,9.811491012573242,9.811491012573242,9.811491012573242,1234,0.0,0.0
2018-08-22 00:00:00+08:00,9.736018163051975,9.92470061325574,9.43412606498606,9.773754119873047,71612,0.0,0.0
2018-08-23 00:00:00+08:00,9.773753281589954,9.811491012573242,9.773753281589954,9.811491012573242,2469,0.0,0.0
2018-08-24 00:00:00+08:00,9.77375406018226,9.77375406018226,9.622808456420898,9.622808456420898,7408,0.0,0.0
2018-08-27 00:00:00+08:00,9.849227810914128,9.886964656434667,9.585072558368752,9.773754119873047,19755,0.0,0.0
2018-08-28 00:00:00+08:00,9.77375406018226,9.77375406018226,9.58507249983029,9.622808456420898,14816,0.0,0.0
2018-08-29 00:00:00+08:00,9.698282196736452,9.736019045678054,9.54733657836914,9.54733657836914,28398,0.0,0.0
2018-08-30 00:00:00+08:00,9.509599744618953,9.660545349121094,9.509599744618953,9.660545349121094,7408,0.0,0.0
2018-08-31 00:00:00+08:00,9.660545535703823,10.377538503986122,9.660545535703823,10.07564640045166,81490,0.0,0.0
2018-09-03 00:00:00+08:00,9.962437685040397,10.151120139529464,9.886964880984667,10.113383293151855,54327,0.0,0.0
2018-09-04 00:00:00+08:00,10.188857495269426,11.09453296661377,9.886965375254801,11.09453296661377,333557,0.0,0.0
2018-09-05 00:00:00+08:00,11.358688238364243,11.69831720664302,10.792640846599145,11.09453296661377,643740,0.0,0.0
2018-09-06 00:00:00+08:00,11.094531982346474,11.207741628395844,10.79263988911464,11.019059181213379,60173,0.0,0.0
2018-09-07 00:00:00+08:00,11.019059102022878,12.113417821036041,10.90584945678711,10.90584945678711,1147224,0.0,0.0
2018-09-10 00:00:00+08:00,10.792639668083547,10.792639668083547,10.000173050666966,10.641694068908691,180266,0.0,0.0
2018-09-11 00:00:00+08:00,10.641695953157571,11.094533719562314,10.264330999703688,10.679431915283203,380734,0.0,0.0
2018-09-12 00:00:00+08:00,10.679429027977513,10.679429027977513,10.30206417654853,10.5662202835083,81490,0.0,0.0
2018-09-13 00:00:00+08:00,10.566221409779253,11.094531902613575,10.566221409779253,10.90584945678711,611412,0.0,0.0
2018-09-14 00:00:00+08:00,10.905848294314644,10.905848294314644,10.5662202835083,10.5662202835083,118531,0.0,0.0
2018-09-17 00:00:00+08:00,10.603957176208496,10.754902774692153,10.453010689025406,10.603957176208496,44449,0.0,0.0
2018-09-18 00:00:00+08:00,10.905848294314644,10.905848294314644,10.490747490962374,10.5662202835083,28398,0.0,0.0
2018-09-19 00:00:00+08:00,10.83037754118492,10.83037754118492,10.566223140206713,10.679431915283203,50622,0.0,0.0
2018-09-20 00:00:00+08:00,10.5662202835083,10.5662202835083,10.415273809717094,10.5662202835083,60500,0.0,0.0
2018-09-21 00:00:00+08:00,10.566222445718381,11.32095230301986,10.566222445718381,11.170005798339844,412403,0.0,0.0
2018-09-25 00:00:00+08:00,11.17000653251317,11.698318000568365,10.641695953157571,10.679431915283203,535876,0.0,0.0
2018-09-26 00:00:00+08:00,10.52848344288566,10.75490182052344,10.52848344288566,10.5662202835083,83959,0.0,0.0
2018-09-27 00:00:00+08:00,10.566221269321264,10.641694068908691,10.566221269321264,10.641694068908691,83959,0.0,0.0
2018-09-28 00:00:00+08:00,10.679430243065267,11.019059181213379,10.641694286848447,11.019059181213379,43214,0.0,0.0
2018-10-01 00:00:00+08:00,11.13226813401181,11.849261979113066,11.019059374674294,11.434160232543945,1012457,0.0,0.0
2018-10-02 00:00:00+08:00,11.585106666057756,11.585106666057756,11.207741767025173,11.283214569091797,139521,0.0,0.0
2018-10-03 00:00:00+08:00,11.094530984503116,11.245477461892618,10.792638918423487,10.943585395812988,133348,0.0,0.0
2018-10-04 00:00:00+08:00,10.943585395812988,11.056794142980898,10.868112601467924,10.943585395812988,44449,0.0,0.0
2018-10-05 00:00:00+08:00,10.94358716259786,10.94358716259786,10.41527573949055,10.717167854309082,172858,0.0,0.0
2018-10-08 00:00:00+08:00,10.71716686849612,11.245478243006986,10.453010736890969,10.641694068908691,203439,0.0,0.0
2018-10-09 00:00:00+08:00,11.056794976839774,11.056794976839774,10.641694132287004,10.79263973236084,16051,0.0,0.0
2018-10-11 00:00:00+08:00,10.377538503986122,10.490749042598466,9.736018339412567,10.07564640045166,110362,0.0,0.0
2018-10-12 00:00:00+08:00,9.886964095612736,10.453010525416497,9.811491297552196,10.377537727355957,117296,0.0,0.0
2018-10-15 00:00:00+08:00,10.528483693866075,11.396423050582746,10.264328469308666,10.943585395812988,550678,0.0,0.0
2018-10-16 00:00:00+08:00,10.98132234951742,11.547370580445731,10.641694299659887,11.132267951965332,210067,0.0,0.0
2018-10-17 00:00:00+08:00,11.50963385402179,11.50963385402179,10.943587350956223,11.09453296661377,211134,0.0,0.0
2018-10-18 00:00:00+08:00,11.283214616251222,11.320951461791992,10.94358656118217,11.320951461791992,60500,0.0,0.0
2018-10-19 00:00:00+08:00,11.396424322475966,11.660580465213789,11.094532222703794,11.47189712524414,382758,0.0,0.0
2018-10-22 00:00:00+08:00,11.434160279510317,11.47189712524414,11.283214673973967,11.47189712524414,50622,0.0,0.0
2018-10-23 00:00:00+08:00,11.4718963052499,11.924734866889661,11.4718963052499,11.622842788696289,65913,0.0,0.0
2018-10-24 00:00:00+08:00,11.886999306079495,12.415309793883402,11.622843173478103,12.226627349853516,844554,0.0,0.0
2018-10-25 00:00:00+08:00,12.07568074893601,12.07568074893601,11.58510622128767,12.037944793701172,113259,0.0,0.0
2018-10-26 00:00:00+08:00,12.07568074893601,12.528518432650081,11.698315864391045,12.037944793701172,334616,0.0,0.0
2018-10-29 00:00:00+08:00,12.490783419316742,12.490783419316742,11.811526398174696,12.000208854675293,144460,0.0,0.0
2018-10-30 00:00:00+08:00,12.07568140392779,12.113418249908928,11.056795449431894,11.58510684967041,167919,0.0,0.0
2018-10-31 00:00:00+08:00,11.358686698195207,12.000207699502253,11.358686698195207,11.698315620422363,502144,0.0,0.0
2018-11-01 00:00:00+08:00,11.69831674653444,12.000208854675293,11.69831674653444,12.000208854675293,70378,0.0,0.0
2018-11-02 00:00:00+08:00,12.000208827639522,12.075681632329825,11.773789524869118,11.924736022949219,139035,0.0,0.0
2018-11-05 00:00:00+08:00,11.924736022949219,11.924736022949219,11.924736022949219,11.924736022949219,1234,0.0,0.0
2018-11-06 00:00:00+08:00,11.849261145566073,11.924734831414444,11.547369956970215,11.547369956970215,70378,0.0,0.0
2018-11-07 00:00:00+08:00,11.547370757637673,11.622843560019742,11.320951461791992,11.320951461791992,21835,0.0,0.0
2018-11-08 00:00:00+08:00,11.585105723623967,12.037944276584792,11.358686447143555,11.358686447143555,203346,0.0,0.0
2018-11-09 00:00:00+08:00,11.547371590985474,11.547371590985474,11.09453296661377,11.09453296661377,25928,0.0,0.0
2018-11-12 00:00:00+08:00,10.792638918423487,10.943585395812988,10.415274057998793,10.943585395812988,82725,0.0,0.0
2018-11-13 00:00:00+08:00,10.981322336297104,11.0567951374302,10.566221485715351,11.019059181213379,43214,0.0,0.0
2018-11-14 00:00:00+08:00,11.358686664839958,11.811525226479722,11.283213867466468,11.622842788696289,86429,0.0,0.0
2018-11-15 00:00:00+08:00,11.434160142966416,11.698316282549749,11.207741737365723,11.207741737365723,25928,0.0,0.0
2018-11-16 00:00:00+08:00,11.50963264807406,11.77378878084651,10.830375671386719,10.830375671386719,470422,0.0,0.0
2018-11-19 00:00:00+08:00,10.868112877319492,11.39642333984375,10.83037514614005,11.39642333984375,61735,0.0,0.0
2018-11-20 00:00:00+08:00,11.396424488485076,11.811526242805941,11.396424488485076,11.6605806350708,119767,0.0,0.0
2018-11-21 00:00:00+08:00,11.660580226631392,11.849261785341557,11.132267951965332,11.132267951965332,151868,0.0,0.0
2018-11-22 00:00:00+08:00,11.358687476742142,11.47189712524414,11.17000502547197,11.47189712524414,6173,0.0,0.0
2018-11-23 00:00:00+08:00,11.434159293624399,11.434159293624399,11.320950543583056,11.39642333984375,12347,0.0,0.0
2018-11-26 00:00:00+08:00,11.320950543583056,11.39642333984375,11.320950543583056,11.39642333984375,22224,0.0,0.0
2018-11-27 00:00:00+08:00,11.170004968328382,11.320951461791992,11.170004968328382,11.320951461791992,6736,0.0,0.0
2018-11-28 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,0,0.0,0.0
2018-11-29 00:00:00+08:00,11.019059194479125,11.358687244336657,11.019059194479125,11.132267951965332,9877,0.0,0.0
2018-11-30 00:00:00+08:00,11.245478392494414,11.283214348440039,10.90584945678711,10.90584945678711,38277,0.0,0.0
2018-12-03 00:00:00+08:00,10.943585395812988,11.2077406203704,10.943585395812988,10.943585395812988,22224,0.0,0.0
2018-12-04 00:00:00+08:00,10.754902983649766,10.943586318469425,10.754902983649766,10.86811351776123,12347,0.0,0.0
2018-12-05 00:00:00+08:00,10.868114335969505,10.868114335969505,10.754903793334961,10.754903793334961,3704,0.0,0.0
2018-12-06 00:00:00+08:00,10.717167027645393,10.86811351776123,10.679430182941571,10.86811351776123,18520,0.0,0.0
2018-12-07 00:00:00+08:00,11.094532522962286,11.924736041978962,11.094532522962286,11.88700008392334,319788,0.0,0.0
2018-12-10 00:00:00+08:00,11.585107715547554,12.00020949756707,11.320952440034928,11.509634017944336,113592,0.0,0.0
2018-12-11 00:00:00+08:00,11.547370994041191,11.924735902376614,11.320951693560142,11.773789405822754,298798,0.0,0.0
2018-12-12 00:00:00+08:00,12.151153294692493,12.41530941932453,11.434159495790327,11.698315620422363,379054,0.0,0.0
2018-12-13 00:00:00+08:00,11.773787896214817,11.773787896214817,10.981321334838867,10.981321334838867,288927,0.0,0.0
2018-12-14 00:00:00+08:00,11.094533719562314,11.094533719562314,10.566223140206713,10.679431915283203,90133,0.0,0.0
2018-12-17 00:00:00+08:00,10.679429808297536,10.754902606358076,10.377537727355957,10.377537727355957,113592,0.0,0.0
2018-12-18 00:00:00+08:00,10.566221105591438,10.64169390400937,10.188856224802356,10.415274620056152,43214,0.0,0.0
2018-12-19 00:00:00+08:00,10.339801805976323,10.528484246085064,10.339801805976323,10.453010559082031,28398,0.0,0.0
2018-12-20 00:00:00+08:00,10.26432991027832,10.45301147827957,10.26432991027832,10.26432991027832,39510,0.0,0.0
2018-12-21 00:00:00+08:00,10.1888562093691,10.453010559082031,10.1888562093691,10.453010559082031,18520,0.0,0.0
2018-12-24 00:00:00+08:00,10.490748307173506,10.490748307173506,10.377537776497475,10.415274620056152,3704,0.0,0.0
2018-12-25 00:00:00+08:00,10.26432991027832,10.26432991027832,10.26432991027832,10.26432991027832,2469,0.0,0.0
2018-12-26 00:00:00+08:00,10.302064877044854,10.302064877044854,10.18885612487793,10.18885612487793,90133,0.0,0.0
2018-12-27 00:00:00+08:00,10.415274604279936,10.453010559082031,10.415274604279936,10.453010559082031,6173,0.0,0.0
2018-12-28 00:00:00+08:00,10.490748204288357,10.490748204288357,10.18885612487793,10.18885612487793,130878,0.0,0.0
2019-01-02 00:00:00+08:00,10.302064667430688,10.302064667430688,9.811491048157194,9.886963844299316,29632,0.0,0.0
2019-01-03 00:00:00+08:00,9.811492022426743,10.188856929308638,9.811492022426743,9.962437629699707,37041,0.0,0.0
2019-01-04 00:00:00+08:00,10.075646390804689,10.113383236972673,9.849227979895241,9.962437629699707,17285,0.0,0.0
2019-01-07 00:00:00+08:00,10.113382423208652,10.226592063903809,10.113382423208652,10.226592063903809,3704,0.0,0.0
2019-01-08 00:00:00+08:00,10.339802546481492,10.377538503986122,10.07564640045166,10.07564640045166,9877,0.0,0.0
2019-01-09 00:00:00+08:00,10.264329742772748,10.302065700277378,10.07564640045166,10.07564640045166,16051,0.0,0.0
2019-01-10 00:00:00+08:00,10.302065794652318,10.339802641202132,10.075646492752425,10.15112018585205,13581,0.0,0.0
2019-01-11 00:00:00+08:00,10.151120139529464,10.339802594018531,10.113383293151855,10.113383293151855,28398,0.0,0.0
2019-01-14 00:00:00+08:00,10.113383293151855,10.339802594018531,10.075646446774247,10.113383293151855,37041,0.0,0.0
2019-01-15 00:00:00+08:00,10.07564640045166,10.302065700277378,10.07564640045166,10.07564640045166,19849,0.0,0.0
2019-01-16 00:00:00+08:00,10.226592990252184,10.339802641202132,10.15112018585205,10.15112018585205,22224,0.0,0.0
2019-01-17 00:00:00+08:00,10.188857131732565,10.339802742004395,10.151120284814857,10.339802742004395,20989,0.0,0.0
2019-01-18 00:00:00+08:00,10.339802742004395,10.339802742004395,10.339802742004395,10.339802742004395,2469,0.0,0.0
2019-01-21 00:00:00+08:00,10.339802742004395,10.339802742004395,10.339802742004395,10.339802742004395,0,0.0,0.0
2019-01-22 00:00:00+08:00,10.188856985907073,10.264329789962801,9.849228034607059,10.113383293151855,161746,0.0,0.0
2019-01-23 00:00:00+08:00,10.113383293151855,10.113383293151855,10.113383293151855,10.113383293151855,0,0.0,0.0
2019-01-24 00:00:00+08:00,10.18885612487793,10.339801720233437,10.18885612487793,10.18885612487793,16803,0.0,0.0
2019-01-25 00:00:00+08:00,10.339802594018531,10.339802594018531,9.962437685040397,10.113383293151855,41979,0.0,0.0
2019-01-28 00:00:00+08:00,10.113383293151855,10.113383293151855,10.113383293151855,10.113383293151855,8,0.0,0.0
2019-01-29 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,16051,0.0,0.0
2019-01-30 00:00:00+08:00,10.037910489096125,10.113383293151855,10.037910489096125,10.113383293151855,3704,0.0,0.0
2019-02-11 00:00:00+08:00,10.226592896568633,10.226592896568633,10.07564640045166,10.07564640045166,13592,0.0,0.0
2019-02-12 00:00:00+08:00,10.188857032401863,10.302065794652318,10.00017368835229,10.15112018585205,65007,0.0,0.0
2019-02-13 00:00:00+08:00,10.15112018585205,10.302065794652318,10.15112018585205,10.15112018585205,46918,0.0,0.0
2019-02-14 00:00:00+08:00,10.226592063903809,10.377537659031075,10.188856109471699,10.226592063903809,16001,0.0,0.0
2019-02-15 00:00:00+08:00,10.377537674722607,10.45301047240036,10.18885612487793,10.18885612487793,62969,0.0,0.0
2019-02-18 00:00:00+08:00,10.226592063903809,10.415274502162598,10.226592063903809,10.226592063903809,23459,0.0,0.0
2019-02-19 00:00:00+08:00,10.226592063903809,10.226592063903809,10.226592063903809,10.226592063903809,0,0.0,0.0
2019-02-20 00:00:00+08:00,10.226592063903809,10.226592063903809,10.188856109471699,10.226592063903809,37041,0.0,0.0
2019-02-21 00:00:00+08:00,10.18885612487793,10.41527451791119,10.113382438500764,10.18885612487793,39510,0.0,0.0
2019-02-22 00:00:00+08:00,10.377538599052453,10.415275445602266,10.15112018585205,10.15112018585205,60500,0.0,0.0
2019-02-25 00:00:00+08:00,10.15112018585205,10.339802641202132,10.113383339302237,10.15112018585205,135817,0.0,0.0
2019-02-26 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,13323,0.0,0.0
2019-02-27 00:00:00+08:00,10.18885612487793,10.41527451791119,10.18885612487793,10.18885612487793,23459,0.0,0.0
2019-03-04 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,0,0.0,0.0
2019-03-05 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,0,0.0,0.0
2019-03-06 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,20989,0.0,0.0
2019-03-07 00:00:00+08:00,10.226592990252184,10.226592990252184,10.15112018585205,10.15112018585205,12349,0.0,0.0
2019-03-08 00:00:00+08:00,10.15112018585205,10.15112018585205,10.15112018585205,10.15112018585205,7420,0.0,0.0
2019-03-11 00:00:00+08:00,10.188857032401863,10.188857032401863,10.15112018585205,10.15112018585205,9877,0.0,0.0
2019-03-12 00:00:00+08:00,10.45301047240036,10.45301047240036,10.18885612487793,10.18885612487793,20989,0.0,0.0
2019-03-13 00:00:00+08:00,10.18885612487793,10.18885612487793,10.18885612487793,10.18885612487793,0,0.0,0.0
2019-03-14 00:00:00+08:00,10.264328907035331,10.45301045659471,10.188856109471699,10.226592063903809,50622,0.0,0.0
2019-03-15 00:00:00+08:00,10.56622108958658,10.56622108958658,10.339801805976323,10.453010559082031,29632,0.0,0.0
2019-03-18 00:00:00+08:00,10.339802193616611,11.17000478347957,10.339802193616611,11.019059181213379,107419,0.0,0.0
2019-03-19 00:00:00+08:00,10.943586617167444,11.547370816711789,10.943586617167444,11.47189712524414,190637,0.0,0.0
2019-03-20 00:00:00+08:00,11.69831558606978,11.69831558606978,11.358686664839958,11.622842788696289,98875,0.0,0.0
2019-03-21 00:00:00+08:00,11.849261634083073,12.415309857785651,11.773788833822543,12.377573013305664,191379,0.0,0.0
2019-03-22 00:00:00+08:00,11.509632533419133,12.377572834311868,11.509632533419133,12.037944793701172,43707,0.0,0.0
2019-03-25 00:00:00+08:00,11.660580351430754,13.019094342799521,11.660580351430754,12.868147850036621,66734,0.0,0.0
2019-03-26 00:00:00+08:00,13.207775951970923,13.207775951970923,12.566256687998711,12.905884742736816,32102,0.0,0.0
2019-03-27 00:00:00+08:00,12.981357356931893,12.981357356931893,12.603992462158203,12.603992462158203,17285,0.0,0.0
2019-03-28 00:00:00+08:00,12.302100385468945,12.566256523132324,12.226627584150604,12.566256523132324,21792,0.0,0.0
2019-03-29 00:00:00+08:00,12.226628185157365,12.528519405270362,12.075681686401367,12.075681686401367,36660,0.0,0.0
2019-04-01 00:00:00+08:00,11.924736022949219,11.924736022949219,11.924736022949219,11.924736022949219,3721,0.0,0.0
2019-04-02 00:00:00+08:00,11.509633581042483,12.641730115121288,11.509633581042483,12.264365196228027,46918,0.0,0.0
2019-04-03 00:00:00+08:00,12.56625659554968,13.019094294768815,12.151153964157992,12.830410957336426,311145,0.0,0.0
2019-04-08 00:00:00+08:00,12.981357125973062,12.981357125973062,12.226627349853516,12.226627349853516,31999,0.0,0.0
2019-04-09 00:00:00+08:00,12.264363751633894,12.264363751633894,11.547369956970215,11.547369956970215,31330,0.0,0.0
2019-04-10 00:00:00+08:00,11.547369956970215,11.547369956970215,11.471896271121844,11.547369956970215,24694,0.0,0.0
2019-04-11 00:00:00+08:00,11.5473707692804,11.660580417317385,11.434160232543945,11.434160232543945,24694,0.0,0.0
2019-04-12 00:00:00+08:00,11.47189720042648,11.58510684967041,11.434160354445343,11.58510684967041,11112,0.0,0.0
2019-04-15 00:00:00+08:00,11.84926210543993,11.84926210543993,11.58510684967041,11.58510684967041,14957,0.0,0.0
2019-04-16 00:00:00+08:00,11.585106714478973,11.585106714478973,11.320951461791992,11.320951461791992,11112,0.0,0.0
2019-04-17 00:00:00+08:00,11.509632768130606,11.509632768130606,10.792639828353588,10.86811351776123,40745,0.0,0.0
2019-04-18 00:00:00+08:00,10.71716686849612,10.792639668083547,10.641694068908691,10.641694068908691,34571,0.0,0.0
2019-04-19 00:00:00+08:00,10.641694068908691,10.641694068908691,10.641694068908691,10.641694068908691,0,0.0,0.0
2019-04-22 00:00:00+08:00,10.641694068908691,10.641694068908691,10.641694068908691,10.641694068908691,0,0.0,0.0
2019-04-23 00:00:00+08:00,10.641694068908691,10.641694068908691,10.641694068908691,10.641694068908691,0,0.0,0.0
2019-04-24 00:00:00+08:00,10.641694068908691,10.641694068908691,10.641694068908691,10.641694068908691,0,0.0,0.0
2019-04-25 00:00:00+08:00,10.603957159794332,10.603957159794332,10.490748405456543,10.490748405456543,6229,0.0,0.0
2019-04-26 00:00:00+08:00,10.566221332250086,10.79263973236084,10.566221332250086,10.79263973236084,3704,0.0,0.0
2019-04-29 00:00:00+08:00,10.79263973236084,10.79263973236084,10.79263973236084,10.79263973236084,0,0.0,0.0
2019-04-30 00:00:00+08:00,10.79263973236084,10.79263973236084,10.79263973236084,10.79263973236084,0,0.0,0.0
2019-05-02 00:00:00+08:00,10.79263973236084,10.79263973236084,10.79263973236084,10.79263973236084,0,0.0,0.0
2019-05-03 00:00:00+08:00,10.79263973236084,10.79263973236084,10.79263973236084,10.79263973236084,0,0.0,0.0
2019-05-06 00:00:00+08:00,10.5662202835083,10.5662202835083,10.5662202835083,10.5662202835083,1234,0.0,0.0
2019-05-07 00:00:00+08:00,10.566221204581545,10.566221204581545,10.490748405456543,10.490748405456543,11112,0.0,0.0
2019-05-08 00:00:00+08:00,10.490748405456543,10.490748405456543,10.490748405456543,10.490748405456543,0,0.0,0.0
2019-05-09 00:00:00+08:00,10.415274620056152,10.415274620056152,10.415274620056152,10.415274620056152,8642,0.0,0.0
2019-05-10 00:00:00+08:00,10.415274620056152,10.415274620056152,10.415274620056152,10.415274620056152,0,0.0,0.0
2019-05-13 00:00:00+08:00,10.264329789962801,10.339802594018531,9.962437685040397,10.113383293151855,20989,0.0,0.0
2019-05-14 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,1234,0.0,0.0
2019-05-15 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,0,0.0,0.0
2019-05-16 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,0,0.0,0.0
2019-05-17 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,0,0.0,0.0
2019-05-20 00:00:00+08:00,10.07564640045166,10.07564640045166,10.07564640045166,10.07564640045166,0,0.0,0.0
2019-05-21 00:00:00+08:00,10.603957176208496,10.603957176208496,10.603957176208496,10.603957176208496,1234,0.0,0.0
2019-05-22 00:00:00+08:00,10.528485597373495,11.660581272025247,10.528485597373495,11.170005798339844,182921,0.0,0.0
2019-05-23 00:00:00+08:00,11.434160279510317,12.188890973290485,11.320951519707792,11.47189712524414,121025,0.0,0.0
2019-05-24 00:00:00+08:00,11.62284275411918,11.811525191341294,11.39642347397288,11.547369956970215,50622,0.0,0.0
2019-05-27 00:00:00+08:00,11.547370678815955,11.547370678815955,11.207741737365723,11.207741737365723,24694,0.0,0.0
2019-05-28 00:00:00+08:00,11.320952440034928,11.547371755445491,11.283215591233319,11.509634017944336,12347,0.0,0.0
2019-05-29 00:00:00+08:00,12.037945223999982,12.037945223999982,11.207741737365723,11.207741737365723,8642,0.0,0.0
2019-05-30 00:00:00+08:00,11.207741737365723,11.207741737365723,11.207741737365723,11.207741737365723,0,0.0,0.0
2019-05-31 00:00:00+08:00,11.24547848685045,11.24547848685045,11.09453199570308,11.132267951965332,12347,0.0,0.0
2019-06-03 00:00:00+08:00,12.188891150843276,12.188891150843276,11.320951684617507,11.6605806350708,28398,0.0,0.0
2019-06-04 00:00:00+08:00,11.58510677374614,11.58510677374614,11.47189712524414,11.47189712524414,6173,0.0,0.0
2019-06-05 00:00:00+08:00,11.47189712524414,11.47189712524414,11.47189712524414,11.47189712524414,3037,0.0,0.0
2019-06-06 00:00:00+08:00,11.47189712524414,11.47189712524414,11.47189712524414,11.47189712524414,116,0.0,0.0
