Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00+08:00,11.245478670748264,11.434160232543945,11.245478670748264,11.434160232543945,5010,0.0,0.0
2019-06-11 00:00:00+08:00,11.471897078122764,11.585106726159749,11.434160232543945,11.434160232543945,19849,0.0,0.0
2019-06-12 00:00:00+08:00,11.434160191179014,11.434160191179014,11.245478630065918,11.245478630065918,3704,0.0,0.0
2019-06-13 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,6173,0.0,0.0
2019-06-14 00:00:00+08:00,11.283214569091797,11.283214569091797,11.283214569091797,11.283214569091797,1708,0.0,0.0
2019-06-17 00:00:00+08:00,10.98132248936876,11.245478630065918,10.98132248936876,11.245478630065918,14816,0.0,0.0
2019-06-18 00:00:00+08:00,11.09453296661377,11.09453296661377,11.09453296661377,11.09453296661377,3704,0.0,0.0
2019-06-19 00:00:00+08:00,11.170004193826578,11.698315551268143,11.170004193826578,11.547369956970215,9182,0.0,0.0
2019-06-20 00:00:00+08:00,11.773789405822754,12.188891160471513,11.58510695165504,11.773789405822754,57932,0.0,0.0
2019-06-21 00:00:00+08:00,11.849263191223145,12.226629019515226,11.547371950508776,11.849263191223145,19755,0.0,0.0
2019-06-24 00:00:00+08:00,12.188890392039385,12.188890392039385,11.811525507494421,12.037944793701172,9878,0.0,0.0
2019-06-25 00:00:00+08:00,11.736053267981964,11.736053267981964,11.47189712524414,11.47189712524414,8642,0.0,0.0
2019-06-26 00:00:00+08:00,11.660579748588955,12.415309507286183,11.660579748588955,11.811525344848633,34571,0.0,0.0
2019-06-27 00:00:00+08:00,12.113417426067409,12.113417426067409,11.811525344848633,11.811525344848633,4938,0.0,0.0
2019-06-28 00:00:00+08:00,11.811525344848633,11.811525344848633,11.811525344848633,11.811525344848633,0,0.0,0.0
2019-07-01 00:00:00+08:00,11.660579877420867,12.566256131083557,11.660579877420867,11.962471961975098,31722,0.0,0.0
2019-07-02 00:00:00+08:00,12.000208706303802,12.188891160471513,11.773789405822754,11.773789405822754,15670,0.0,0.0
2019-07-03 00:00:00+08:00,11.6605806350708,11.6605806350708,11.6605806350708,11.6605806350708,2469,0.0,0.0
2019-07-04 00:00:00+08:00,11.773788631516704,12.151153515034634,11.773788631516704,11.962471961975098,11112,0.0,0.0
2019-07-05 00:00:00+08:00,12.000208854675293,12.037945701455211,12.000208854675293,12.000208854675293,6173,0.0,0.0
2019-07-08 00:00:00+08:00,12.037946549718965,12.037946549718965,11.69831757086596,11.849263191223145,19755,0.0,0.0
2019-07-09 00:00:00+08:00,12.41530941932453,12.41530941932453,11.698315620422363,11.698315620422363,37041,0.0,0.0
2019-07-10 00:00:00+08:00,11.773788467729744,12.075680548084307,11.736052513122559,11.736052513122559,18520,0.0,0.0
2019-07-11 00:00:00+08:00,11.47189638737518,11.962471795563335,11.47189638737518,11.736052513122559,17285,0.0,0.0
2019-07-12 00:00:00+08:00,11.62284287190217,12.188890189304697,11.62284287190217,11.736052513122559,17285,0.0,0.0
2019-07-15 00:00:00+08:00,12.000208854675293,12.000208854675293,12.000208854675293,12.000208854675293,1684,0.0,0.0
2019-07-16 00:00:00+08:00,12.000208854675293,12.000208854675293,12.000208854675293,12.000208854675293,1234,0.0,0.0
2019-07-17 00:00:00+08:00,11.547371129225745,12.226628149921437,11.547371129225745,11.88700008392334,15290,0.0,0.0
2019-07-18 00:00:00+08:00,11.660580762183411,12.000208827639522,11.660580762183411,11.924736022949219,11112,0.0,0.0
2019-07-19 00:00:00+08:00,11.886999163011396,12.603992086215694,11.886999163011396,11.962471961975098,200022,0.0,0.0
2019-07-22 00:00:00+08:00,11.773790381044552,11.849263191223145,11.773790381044552,11.849263191223145,6173,0.0,0.0
2019-07-23 00:00:00+08:00,12.037946346368678,12.453047239688647,11.3964252489386,11.509634017944336,166685,0.0,0.0
2019-07-24 00:00:00+08:00,11.471898251630623,11.849263191223145,11.471898251630623,11.849263191223145,2469,0.0,0.0
2019-07-25 00:00:00+08:00,11.509632993364145,11.773789134061305,11.20774178462362,11.245478630065918,65624,0.0,0.0
2019-07-26 00:00:00+08:00,11.245478630065918,11.245478630065918,11.245478630065918,11.245478630065918,2469,0.0,0.0
2019-07-29 00:00:00+08:00,11.283215454674973,11.283215454674973,11.170005798339844,11.170005798339844,11112,0.0,0.0
2019-07-30 00:00:00+08:00,11.207742622706697,11.207742622706697,11.09453296661377,11.09453296661377,9519,0.0,0.0
2019-07-31 00:00:00+08:00,11.09453296661377,11.09453296661377,11.056796118349617,11.09453296661377,6173,0.0,0.0
2019-08-01 00:00:00+08:00,11.09453296661377,11.09453296661377,11.09453296661377,11.09453296661377,1234,0.0,0.0
2019-08-02 00:00:00+08:00,11.09453296661377,11.09453296661377,11.09453296661377,11.09453296661377,0,0.0,0.0
2019-08-05 00:00:00+08:00,10.830374857639015,11.132266923339346,10.792638904863582,10.981321334838867,29726,0.0,0.0
2019-08-06 00:00:00+08:00,10.641693329733359,10.943585395812988,10.641693329733359,10.943585395812988,16051,0.0,0.0
2019-08-07 00:00:00+08:00,10.754903793334961,10.754903793334961,10.754903793334961,10.754903793334961,1234,0.0,0.0
2019-08-08 00:00:00+08:00,10.79263973236084,10.79263973236084,10.79263973236084,10.79263973236084,1234,0.0,0.0
2019-08-12 00:00:00+08:00,10.830376024559861,11.622843560019742,10.830376024559861,11.320951461791992,30376,0.0,0.0
2019-08-13 00:00:00+08:00,11.320951274445214,11.320951274445214,11.019059181213379,11.019059181213379,24694,0.0,0.0
2019-08-14 00:00:00+08:00,11.283214616251222,11.320951461791992,11.283214616251222,11.320951461791992,8892,0.0,0.0
2019-08-15 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,0,0.0,0.0
2019-08-16 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,0,0.0,0.0
2019-08-19 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,0,0.0,0.0
2019-08-20 00:00:00+08:00,11.811527030958116,11.811527030958116,11.3964252489386,11.509634017944336,12347,0.0,0.0
2019-08-21 00:00:00+08:00,11.736053207942582,11.773789164783883,11.320951461791992,11.320951461791992,14816,0.0,0.0
2019-08-22 00:00:00+08:00,11.55199146270752,11.55199146270752,11.55199146270752,11.55199146270752,2469,0.242973,0.0
2019-08-23 00:00:00+08:00,11.243937492370605,11.243937492370605,11.243937492370605,11.243937492370605,3704,0.0,0.0
2019-08-26 00:00:00+08:00,11.205430030822754,11.205430030822754,11.205430030822754,11.205430030822754,3704,0.0,0.0
2019-08-27 00:00:00+08:00,11.166923522949219,11.166923522949219,11.166923522949219,11.166923522949219,3723,0.0,0.0
2019-08-28 00:00:00+08:00,11.320951461791992,11.320951461791992,11.320951461791992,11.320951461791992,1234,0.0,0.0
2019-08-29 00:00:00+08:00,11.205429881400077,11.590496063232422,11.205429881400077,11.590496063232422,22224,0.0,0.0
2019-08-30 00:00:00+08:00,11.320950938436486,11.397964000382109,11.205430892099965,11.359457015991211,36374,0.0,0.0
2019-09-02 00:00:00+08:00,11.359457015991211,11.359457015991211,11.205430892099965,11.359457015991211,3705,0.0,0.0
2019-09-03 00:00:00+08:00,11.551991512112751,11.551991512112751,11.47497844696045,11.47497844696045,19754,0.0,0.0
2019-09-04 00:00:00+08:00,11.47497844696045,11.47497844696045,11.47497844696045,11.47497844696045,1710,0.0,0.0
2019-09-05 00:00:00+08:00,11.474977923757312,11.513484001159668,11.474977923757312,11.513484001159668,9876,0.0,0.0
2019-09-06 00:00:00+08:00,11.513484047362528,11.513484047362528,11.436470985412598,11.436470985412598,4938,0.0,0.0
2019-09-10 00:00:00+08:00,11.166923522949219,11.166923522949219,11.166923522949219,11.166923522949219,7408,0.0,0.0
2019-09-11 00:00:00+08:00,11.20543131075,11.55199146270752,11.128418245927065,11.55199146270752,16051,0.0,0.0
2019-09-12 00:00:00+08:00,11.551990724435313,11.706016844237581,10.935884431553944,11.012897491455078,136097,0.0,0.0
2019-09-16 00:00:00+08:00,10.935884858386224,11.051403999328613,10.935884858386224,11.051403999328613,3101,0.0,0.0
2019-09-17 00:00:00+08:00,11.05140356798757,11.05140356798757,11.012897491455078,11.012897491455078,22224,0.0,0.0
2019-09-18 00:00:00+08:00,11.12841654301214,11.205429596050228,11.12841654301214,11.166923522949219,3704,0.0,0.0
2019-09-19 00:00:00+08:00,11.39796370055556,11.39796370055556,11.051403570662355,11.089911460876465,55561,0.0,0.0
2019-09-20 00:00:00+08:00,11.012897921293211,11.051403999328613,10.935884858386224,11.051403999328613,7837,0.0,0.0
2019-09-23 00:00:00+08:00,11.20543103197877,11.20543103197877,11.051403999328613,11.051403999328613,4938,0.0,0.0
2019-09-24 00:00:00+08:00,11.051403999328613,11.051403999328613,11.051403999328613,11.051403999328613,0,0.0,0.0
2019-09-25 00:00:00+08:00,11.205431080131529,11.205431080131529,10.974390983581543,10.974390983581543,8642,0.0,0.0
2019-09-26 00:00:00+08:00,10.974390983581543,10.974390983581543,10.974390983581543,10.974390983581543,0,0.0,0.0
2019-09-27 00:00:00+08:00,10.858871371652809,11.08991145819236,10.858871371652809,11.012897491455078,10108,0.0,0.0
2019-10-01 00:00:00+08:00,11.012897491455078,11.205430594625987,10.935884431553944,11.012897491455078,5314,0.0,0.0
2019-10-02 00:00:00+08:00,10.858871459960938,10.935884520488369,10.858871459960938,10.858871459960938,17421,0.0,0.0
2019-10-03 00:00:00+08:00,10.78185749053955,10.78185749053955,10.78185749053955,10.78185749053955,2469,0.0,0.0
2019-10-04 00:00:00+08:00,10.897377873199536,11.12841796875,10.858871795165248,11.12841796875,8642,0.0,0.0
2019-10-07 00:00:00+08:00,10.935884520488369,11.089911548379387,10.858871459960938,10.858871459960938,11112,0.0,0.0
2019-10-08 00:00:00+08:00,10.974391991822076,10.974391991822076,10.858872839770282,10.897378921508789,13581,0.0,0.0
2019-10-09 00:00:00+08:00,10.627831371542488,10.858871459960938,10.627831371542488,10.858871459960938,7408,0.0,0.0
2019-10-14 00:00:00+08:00,11.089911938692724,11.320951128406522,10.974390983581543,10.974390983581543,44449,0.0,0.0
2019-10-15 00:00:00+08:00,11.166924702333468,11.166924702333468,10.666337537626676,10.704845428466797,143225,0.0,0.0
2019-10-16 00:00:00+08:00,10.743350510103836,10.78185749053955,10.743350510103836,10.78185749053955,4938,0.0,0.0
2019-10-17 00:00:00+08:00,11.282442795187363,11.282442795187363,10.78185749053955,10.78185749053955,17285,0.0,0.0
2019-10-18 00:00:00+08:00,10.781857964795517,10.781857964795517,10.704844907372634,10.743350982666016,22287,0.0,0.0
2019-10-21 00:00:00+08:00,10.820363998413086,10.820363998413086,10.820363998413086,10.820363998413086,1234,0.0,0.0
2019-10-22 00:00:00+08:00,10.820363998413086,10.820363998413086,10.820363998413086,10.820363998413086,0,0.0,0.0
2019-10-23 00:00:00+08:00,10.820364040088899,10.820364040088899,10.666337018407013,10.743350982666016,19755,0.0,0.0
2019-10-24 00:00:00+08:00,10.743350941286828,10.820363998413086,10.743350941286828,10.820363998413086,2469,0.0,0.0
2019-10-25 00:00:00+08:00,10.704845428466797,10.704845428466797,10.704845428466797,10.704845428466797,1424,0.0,0.0
2019-10-28 00:00:00+08:00,10.8588710222184,11.12841717661655,10.704844907372634,10.743350982666016,21365,0.0,0.0
2019-10-29 00:00:00+08:00,10.666338546235693,10.820365589980156,10.512312409327478,10.550819396972656,75540,0.0,0.0
2019-10-30 00:00:00+08:00,10.62783145904541,10.62783145904541,10.62783145904541,10.62783145904541,1234,0.0,0.0
2019-10-31 00:00:00+08:00,10.62783145904541,10.820364565367264,10.62783145904541,10.62783145904541,24694,0.0,0.0
2019-11-01 00:00:00+08:00,10.62783145904541,10.62783145904541,10.62783145904541,10.62783145904541,17187,0.0,0.0
2019-11-04 00:00:00+08:00,10.550819396972656,10.550819396972656,10.550819396972656,10.550819396972656,1234,0.0,0.0
2019-11-05 00:00:00+08:00,10.550819396972656,10.550819396972656,10.550819396972656,10.550819396972656,1234,0.0,0.0
2019-11-06 00:00:00+08:00,10.435297532265079,10.435297532265079,10.396791458129883,10.396791458129883,13581,0.0,0.0
2019-11-07 00:00:00+08:00,10.47380595910826,10.47380595910826,10.281271934509277,10.281271934509277,3704,0.0,0.0
2019-11-08 00:00:00+08:00,10.47380595910826,10.47380595910826,10.281271934509277,10.281271934509277,3704,0.0,0.0
2019-11-11 00:00:00+08:00,10.242766013357185,10.935885429382324,10.242766013357185,10.935885429382324,17285,0.0,0.0
2019-11-12 00:00:00+08:00,10.358284824432257,10.627830979759837,10.319777842169978,10.589323997497559,33337,0.0,0.0
2019-11-13 00:00:00+08:00,10.589323997497559,10.589323997497559,10.589323997497559,10.589323997497559,1234,0.0,0.0
2019-11-14 00:00:00+08:00,10.589323997497559,10.589323997497559,10.589323997497559,10.589323997497559,1234,0.0,0.0
2019-11-15 00:00:00+08:00,10.589323997497559,11.01289717503813,10.319777842169978,10.589323997497559,71612,0.0,0.0
2019-11-18 00:00:00+08:00,10.435297966003418,10.550818006882723,10.396791890267735,10.435297966003418,37041,0.0,0.0
2019-11-19 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,2469,0.0,0.0
2019-11-20 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,2469,0.0,0.0
2019-11-21 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,2469,0.0,0.0
2019-11-22 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,0,0.0,0.0
2019-11-25 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,0,0.0,0.0
2019-11-26 00:00:00+08:00,10.358285291562048,10.743351504205755,10.358285291562048,10.62783145904541,38275,0.0,0.0
2019-11-27 00:00:00+08:00,10.358285291562048,10.743351504205755,10.358285291562048,10.62783145904541,38275,0.0,0.0
2019-11-28 00:00:00+08:00,10.319778536630595,10.319778536630595,10.165752410888672,10.165752410888672,3704,0.0,0.0
2019-11-29 00:00:00+08:00,10.319778536630595,10.319778536630595,10.165752410888672,10.165752410888672,3704,0.0,0.0
2019-12-02 00:00:00+08:00,10.088738441467285,10.088738441467285,10.088738441467285,10.088738441467285,7408,0.0,0.0
2019-12-03 00:00:00+08:00,10.08873972358273,10.281271934509277,10.08873972358273,10.281271934509277,4938,0.0,0.0
2019-12-04 00:00:00+08:00,10.512311935424805,10.512311935424805,10.512311935424805,10.512311935424805,1234,0.0,0.0
2019-12-05 00:00:00+08:00,10.512311935424805,10.512311935424805,10.512311935424805,10.512311935424805,1234,0.0,0.0
2019-12-06 00:00:00+08:00,10.512311935424805,10.512311935424805,10.512311935424805,10.512311935424805,0,0.0,0.0
2019-12-09 00:00:00+08:00,10.512311935424805,10.512311935424805,10.512311935424805,10.512311935424805,0,0.0,0.0
2019-12-10 00:00:00+08:00,10.435298048676911,10.435298048676911,10.20425796508789,10.20425796508789,2469,0.0,0.0
2019-12-11 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,1234,0.0,0.0
2019-12-12 00:00:00+08:00,10.2042592286748,10.550819396972656,10.050233091766586,10.550819396972656,12347,0.0,0.0
2019-12-13 00:00:00+08:00,10.2042592286748,10.550819396972656,10.050233091766586,10.550819396972656,12347,0.0,0.0
2019-12-16 00:00:00+08:00,10.473804864382968,10.589323997497559,10.473804864382968,10.589323997497559,7408,0.0,0.0
2019-12-17 00:00:00+08:00,10.550818489380635,10.550818489380635,10.47380542755127,10.47380542755127,17285,0.0,0.0
2019-12-18 00:00:00+08:00,10.550818489380635,10.550818489380635,10.47380542755127,10.47380542755127,17285,0.0,0.0
2019-12-19 00:00:00+08:00,10.473804513236365,10.627830623449325,10.204257460109542,10.396791458129883,45684,0.0,0.0
2019-12-20 00:00:00+08:00,10.473804513236365,10.627830623449325,10.396791458129883,10.396791458129883,16051,0.0,0.0
2019-12-23 00:00:00+08:00,10.358285903930664,10.358285903930664,10.358285903930664,10.358285903930664,4938,0.0,0.0
2019-12-24 00:00:00+08:00,10.6663376287066,10.6663376287066,10.47380542755127,10.47380542755127,3704,0.0,0.0
2019-12-25 00:00:00+08:00,10.473804513236365,10.473804513236365,10.396791458129883,10.396791458129883,18999,0.0,0.0
2019-12-26 00:00:00+08:00,10.47380542755127,10.47380542755127,10.47380542755127,10.47380542755127,3704,0.0,0.0
2019-12-27 00:00:00+08:00,10.47380542755127,10.47380542755127,10.47380542755127,10.47380542755127,4605,0.0,0.0
2019-12-30 00:00:00+08:00,10.396791890267735,10.435297966003418,10.396791890267735,10.435297966003418,34571,0.0,0.0
2019-12-31 00:00:00+08:00,10.396791890267735,10.435297966003418,10.396791890267735,10.435297966003418,34571,0.0,0.0
2020-01-02 00:00:00+08:00,10.47380542755127,10.47380542755127,10.47380542755127,10.47380542755127,1234,0.0,0.0
2020-01-03 00:00:00+08:00,10.512311935424805,10.666338065389409,10.473805856351758,10.512311935424805,37981,0.0,0.0
2020-01-06 00:00:00+08:00,10.589325000407106,10.781859023117175,10.28127183364169,10.512311935424805,29632,0.0,0.0
2020-01-07 00:00:00+08:00,11.012897671689117,11.012897671689117,10.589324475046574,10.62783145904541,13581,0.0,0.0
2020-01-08 00:00:00+08:00,10.473806328518549,10.550819396972656,10.473806328518549,10.550819396972656,2469,0.0,0.0
2020-01-09 00:00:00+08:00,10.704845428466797,10.704845428466797,10.704845428466797,10.704845428466797,8642,0.0,0.0
2020-01-10 00:00:00+08:00,10.704845428466797,10.704845428466797,10.704845428466797,10.704845428466797,8642,0.0,0.0
2020-01-13 00:00:00+08:00,10.974391518486327,11.744524002075195,10.935885438408622,11.744524002075195,281512,0.0,0.0
2020-01-14 00:00:00+08:00,11.551991031109528,11.937057247673817,11.320950938436486,11.359457015991211,129644,0.0,0.0
2020-01-15 00:00:00+08:00,11.243938344667331,11.551991512112751,11.205431358673074,11.47497844696045,23459,0.0,0.0
2020-01-16 00:00:00+08:00,11.397963406608238,11.860043567882379,11.397963406608238,11.78303050994873,33337,0.0,0.0
2020-01-17 00:00:00+08:00,11.78303146521506,11.78303146521506,11.397964330656652,11.70601749420166,48153,0.0,0.0
2020-01-20 00:00:00+08:00,11.6675106564231,11.6675106564231,11.47497844696045,11.47497844696045,8642,0.0,0.0
2020-01-30 00:00:00+08:00,11.243937216168932,11.243937216168932,10.666337018407013,10.743350982666016,30867,0.0,0.0
2020-01-31 00:00:00+08:00,10.627830943113633,10.743350982666016,10.627830943113633,10.743350982666016,4351,0.0,0.0
2020-02-03 00:00:00+08:00,10.319778917655343,10.550819021634828,10.319778917655343,10.358285903930664,62969,0.0,0.0
2020-02-04 00:00:00+08:00,10.666337537626676,10.704845428466797,10.666337537626676,10.704845428466797,7408,0.0,0.0
2020-02-05 00:00:00+08:00,10.858871059661261,10.858871059661261,10.589323997497559,10.589323997497559,2469,0.0,0.0
2020-02-06 00:00:00+08:00,10.858871059661261,10.858871059661261,10.589323997497559,10.589323997497559,2469,0.0,0.0
2020-02-07 00:00:00+08:00,10.589323997497559,10.589323997497559,10.589323997497559,10.589323997497559,0,0.0,0.0
2020-02-10 00:00:00+08:00,10.589323997497559,10.589323997497559,10.589323997497559,10.589323997497559,6173,0.0,0.0
2020-02-11 00:00:00+08:00,10.473804513236365,10.78185764049838,10.31977749618731,10.396791458129883,69143,0.0,0.0
2020-02-12 00:00:00+08:00,10.396791458129883,10.396791458129883,10.396791458129883,10.396791458129883,2469,0.0,0.0
2020-02-13 00:00:00+08:00,10.396791458129883,10.396791458129883,10.396791458129883,10.396791458129883,0,0.0,0.0
2020-02-14 00:00:00+08:00,10.396791458129883,10.396791458129883,10.396791458129883,10.396791458129883,6173,0.0,0.0
2020-02-17 00:00:00+08:00,10.358285907083356,10.358285907083356,10.281271934509277,10.281271934509277,20989,0.0,0.0
2020-02-18 00:00:00+08:00,10.820363998413086,10.820363998413086,10.820363998413086,10.820363998413086,1234,0.0,0.0
2020-02-19 00:00:00+08:00,10.820363998413086,10.820363998413086,10.820363998413086,10.820363998413086,1234,0.0,0.0
2020-02-20 00:00:00+08:00,10.550819396972656,10.666338546235693,10.550819396972656,10.550819396972656,54327,0.0,0.0
2020-02-21 00:00:00+08:00,10.396792275560884,10.62783145904541,10.396792275560884,10.62783145904541,3704,0.0,0.0
2020-02-24 00:00:00+08:00,10.204257802219265,10.589323997497559,10.204257802219265,10.589323997497559,2469,0.0,0.0
2020-02-25 00:00:00+08:00,10.6663376287066,10.6663376287066,10.47380542755127,10.47380542755127,3704,0.0,0.0
2020-02-26 00:00:00+08:00,10.473804823198666,10.704844902191612,10.396791765813056,10.666337013244629,16051,0.0,0.0
2020-02-27 00:00:00+08:00,10.704844902191612,10.704844902191612,10.666337013244629,10.666337013244629,7408,0.0,0.0
2020-03-02 00:00:00+08:00,10.165752318047568,10.319778442382812,10.165752318047568,10.319778442382812,3704,0.0,0.0
2020-03-03 00:00:00+08:00,10.47380542755127,10.47380542755127,10.47380542755127,10.47380542755127,2469,0.0,0.0
2020-03-04 00:00:00+08:00,10.473804828267866,10.743350982666016,10.204257767033598,10.743350982666016,20989,0.0,0.0
2020-03-05 00:00:00+08:00,10.743350982666016,10.743350982666016,10.743350982666016,10.743350982666016,0,0.0,0.0
2020-03-06 00:00:00+08:00,10.78185749053955,10.78185749053955,10.78185749053955,10.78185749053955,2469,0.0,0.0
2020-03-09 00:00:00+08:00,10.78185749053955,10.78185749053955,10.78185749053955,10.78185749053955,0,0.0,0.0
2020-03-10 00:00:00+08:00,10.78185749053955,10.78185749053955,10.78185749053955,10.78185749053955,1234,0.0,0.0
2020-03-11 00:00:00+08:00,10.473804823198666,10.666337013244629,10.473804823198666,10.666337013244629,39510,0.0,0.0
2020-03-12 00:00:00+08:00,10.050230979919434,10.050230979919434,10.050230979919434,10.050230979919434,1234,0.0,0.0
2020-03-13 00:00:00+08:00,10.050230979919434,10.050230979919434,10.050230979919434,10.050230979919434,0,0.0,0.0
2020-03-16 00:00:00+08:00,9.126074147882694,9.126074147882694,8.586980819702148,8.586980819702148,40745,0.0,0.0
2020-03-17 00:00:00+08:00,8.240418510050509,8.240418510050509,8.086392402648926,8.086392402648926,6173,0.0,0.0
2020-03-18 00:00:00+08:00,8.086392402648926,8.086392402648926,8.086392402648926,8.086392402648926,0,0.0,0.0
2020-03-19 00:00:00+08:00,8.548472495959816,8.548472495959816,7.970874081389324,8.39444637298584,46918,0.0,0.0
2020-03-20 00:00:00+08:00,8.548472792563016,8.895032941533183,7.893861293792725,7.893861293792725,16051,0.0,0.0
2020-03-23 00:00:00+08:00,7.855352966873316,7.970873916975214,7.362468930105162,7.701326847076416,29632,0.0,0.0
2020-03-24 00:00:00+08:00,7.970874357951806,8.08639350077233,7.7013272731407225,7.893861293792725,41979,0.0,0.0
2020-03-25 00:00:00+08:00,7.9708744374336264,8.586979863685992,7.9708744374336264,8.663993835449219,14816,0.0,0.0
2020-03-26 00:00:00+08:00,8.163406326581589,8.394446419149274,7.8553531721034,8.31743335723877,62969,0.0,0.0
2020-03-27 00:00:00+08:00,8.432952922631118,8.702499077365024,8.432952922631118,8.355939865112305,7408,0.0,0.0
2020-03-30 00:00:00+08:00,8.58697943375775,8.58697943375775,8.47145938873291,8.47145938873291,2469,0.0,0.0
2020-03-31 00:00:00+08:00,8.16340656493141,8.16340656493141,7.893861293792725,7.893861293792725,9877,0.0,0.0
2020-04-01 00:00:00+08:00,8.124900437488957,8.124900437488957,8.124900437488957,7.932367324829102,1234,0.0,0.0
2020-04-06 00:00:00+08:00,8.278927966406973,8.278927966406973,7.970874786376953,7.970874786376953,9877,0.0,0.0
2020-04-07 00:00:00+08:00,7.97087331328703,8.163405495033315,7.97087331328703,8.009379386901855,23459,0.0,0.0
2020-04-08 00:00:00+08:00,7.893861293792725,7.893861293792725,7.893861293792725,7.893861293792725,1234,0.0,0.0
2020-04-09 00:00:00+08:00,7.89386171807851,8.163407003704938,7.89386171807851,7.970874786376953,3704,0.0,0.0
2020-04-10 00:00:00+08:00,7.970874786376953,7.970874786376953,7.970874786376953,7.970874786376953,0,0.0,0.0
2020-04-13 00:00:00+08:00,8.009380158714734,8.009380158714734,8.009380158714734,8.39444637298584,2469,0.0,0.0
2020-04-14 00:00:00+08:00,8.586980578350055,8.586980578350055,8.201914314831043,8.163407325744629,7408,0.0,0.0
2020-04-15 00:00:00+08:00,8.548471046409063,8.625485001673082,8.432951927185059,8.432951927185059,18520,0.0,0.0
2020-04-16 00:00:00+08:00,8.432951927185059,8.432951927185059,8.432951927185059,8.432951927185059,1234,0.0,0.0
2020-04-17 00:00:00+08:00,8.432952727738078,8.972045931583088,8.432952727738078,8.818018913269043,60500,0.0,0.0
2020-04-20 00:00:00+08:00,8.895032980183723,8.895032980183723,8.741006851196289,8.741006851196289,8642,0.0,0.0
2020-04-21 00:00:00+08:00,8.895032364152769,9.010552406311035,8.471459178517842,9.010552406311035,23459,0.0,0.0
2020-04-22 00:00:00+08:00,8.972047001993506,9.164579210892951,8.625486849567606,8.663993835449219,46918,0.0,0.0
2020-04-23 00:00:00+08:00,8.663993835449219,8.663993835449219,8.663993835449219,8.663993835449219,0,0.0,0.0
2020-04-24 00:00:00+08:00,8.586980819702148,8.586980819702148,8.586980819702148,8.586980819702148,1234,0.0,0.0
2020-04-27 00:00:00+08:00,8.702500883372002,8.779513956873135,8.586980819702148,8.586980819702148,33337,0.0,0.0
2020-04-28 00:00:00+08:00,8.625486849567606,8.663993835449219,8.548472877804379,8.663993835449219,40745,0.0,0.0
