Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-29 00:00:00+08:00,8.663992762837943,8.895031929016113,8.663992762837943,8.895031929016113,53092,0.0,0.0
2020-04-30 00:00:00+08:00,8.856525994518764,8.972046951513644,8.741006851196289,8.741006851196289,34571,0.0,0.0
2020-05-04 00:00:00+08:00,8.702498837116256,8.895031929016113,8.702498837116256,8.895031929016113,12347,0.0,0.0
2020-05-05 00:00:00+08:00,8.933538960037286,8.972046852111816,8.663993690713683,8.972046852111816,14816,0.0,0.0
2020-05-06 00:00:00+08:00,8.856524467468262,8.856524467468262,8.856524467468262,8.856524467468262,6173,0.0,0.0
2020-05-07 00:00:00+08:00,8.93353852517894,9.010552491906806,8.779512405395508,8.779512405395508,29632,0.0,0.0
2020-05-08 00:00:00+08:00,9.04906107438156,9.04906107438156,8.586980819702148,8.586980819702148,12347,0.0,0.0
2020-05-11 00:00:00+08:00,8.741005344063707,8.933537518683314,8.586978334797555,8.856524467468262,50622,0.0,0.0
2020-05-12 00:00:00+08:00,8.702499389648438,8.702499389648438,8.702499389648438,8.702499389648438,6173,0.0,0.0
2020-05-13 00:00:00+08:00,8.895032493772455,8.895032493772455,8.586979345806798,8.702499389648438,13581,0.0,0.0
2020-05-14 00:00:00+08:00,8.895032980183723,8.895032980183723,8.663993786702571,8.741006851196289,11112,0.0,0.0
2020-05-15 00:00:00+08:00,8.586979302248144,8.779512405395508,8.586979302248144,8.779512405395508,7408,0.0,0.0
2020-05-18 00:00:00+08:00,8.818018913269043,8.818018913269043,8.818018913269043,8.818018913269043,1234,0.0,0.0
2020-05-19 00:00:00+08:00,8.625486901788786,8.625486901788786,8.471459864166016,8.509966850280762,25928,0.0,0.0
2020-05-20 00:00:00+08:00,8.471457997981055,8.471457997981055,8.39444494955305,8.432951927185059,27163,0.0,0.0
2020-05-21 00:00:00+08:00,8.548473358154297,8.548473358154297,8.548473358154297,8.548473358154297,1234,0.0,0.0
2020-05-22 00:00:00+08:00,8.471459434472827,8.471459434472827,8.39444637298584,8.39444637298584,4938,0.0,0.0
2020-05-25 00:00:00+08:00,8.317433311498853,8.39444637298584,8.16340628168871,8.39444637298584,80255,0.0,0.0
2020-05-26 00:00:00+08:00,8.317432552325792,8.509965641887902,8.278926478515022,9.203084945678711,13581,0.0,0.0
2020-05-27 00:00:00+08:00,8.471459930208944,8.625486969032501,8.471459930208944,9.31860637664795,7408,0.0,0.0
2020-05-28 00:00:00+08:00,8.586980346199669,8.586980346199669,8.471460288899811,8.548473358154297,3704,0.0,0.0
2020-05-29 00:00:00+08:00,8.586979037668744,8.702499077365024,8.317432882934838,8.355939865112305,60500,0.0,0.0
2020-06-01 00:00:00+08:00,8.278927234173441,8.39444637298584,8.278927234173441,8.39444637298584,3704,0.0,0.0
2020-06-02 00:00:00+08:00,8.355939865112305,8.355939865112305,8.355939865112305,8.355939865112305,1234,0.0,0.0
2020-06-03 00:00:00+08:00,8.278926807593493,8.394445940453652,8.278926807593493,8.355939865112305,7408,0.0,0.0
2020-06-04 00:00:00+08:00,8.663991979305091,8.663991979305091,8.432951927185059,8.432951927185059,7408,0.0,0.0
2020-06-05 00:00:00+08:00,8.586980819702148,8.586980819702148,8.586980819702148,8.586980819702148,3704,0.0,0.0
2020-06-08 00:00:00+08:00,8.625486373901367,8.625486373901367,8.625486373901367,8.625486373901367,1234,0.0,0.0
2020-06-09 00:00:00+08:00,8.741006328867725,8.81801938875944,8.741006328867725,8.779512405395508,8642,0.0,0.0
2020-06-10 00:00:00+08:00,8.663994322290412,8.663994322290412,8.548473358154297,8.548473358154297,12347,0.0,0.0
2020-06-11 00:00:00+08:00,8.47145938873291,8.47145938873291,8.47145938873291,8.47145938873291,4938,0.0,0.0
2020-06-12 00:00:00+08:00,8.47145938873291,8.47145938873291,8.47145938873291,8.47145938873291,0,0.0,0.0
2020-06-15 00:00:00+08:00,8.432953357147417,8.432953357147417,8.39444637298584,8.39444637298584,3704,0.0,0.0
2020-06-16 00:00:00+08:00,8.39444637298584,8.39444637298584,8.39444637298584,8.39444637298584,0,0.0,0.0
2020-06-17 00:00:00+08:00,8.39444637298584,8.39444637298584,8.39444637298584,8.39444637298584,0,0.0,0.0
2020-06-18 00:00:00+08:00,8.39444637298584,8.39444637298584,8.39444637298584,8.39444637298584,3704,0.0,0.0
2020-06-19 00:00:00+08:00,8.702499525769959,8.702499525769959,8.39444637298584,8.39444637298584,32102,0.0,0.0
2020-06-22 00:00:00+08:00,8.432951927185059,8.432951927185059,8.432951927185059,8.432951927185059,2469,0.0,0.0
2020-06-23 00:00:00+08:00,8.471459812877358,8.702499914494625,8.471459812877358,8.663993835449219,8642,0.0,0.0
2020-06-24 00:00:00+08:00,8.663993835449219,8.663993835449219,8.663993835449219,8.663993835449219,4938,0.0,0.0
2020-06-29 00:00:00+08:00,8.663993835449219,8.663993835449219,8.663993835449219,8.663993835449219,0,0.0,0.0
2020-06-30 00:00:00+08:00,8.663993835449219,8.663993835449219,8.663993835449219,8.663993835449219,0,0.0,0.0
2020-07-01 00:00:00+08:00,8.39444637298584,8.39444637298584,8.39444637298584,8.39444637298584,1234,0.0,0.0
2020-07-02 00:00:00+08:00,8.432951927185059,8.432951927185059,8.432951927185059,8.432951927185059,1234,0.0,0.0
2020-07-03 00:00:00+08:00,8.471460756032295,8.586980819702148,8.471460756032295,8.586980819702148,6173,0.0,0.0
2020-07-06 00:00:00+08:00,8.702500883372002,8.856527030374266,8.548473829533428,8.586980819702148,16051,0.0,0.0
2020-07-07 00:00:00+08:00,8.741006328867725,8.779512405395508,8.741006328867725,8.779512405395508,3704,0.0,0.0
2020-07-08 00:00:00+08:00,8.741006015538165,9.203085265160947,8.741006015538165,9.62665843963623,19755,0.0,0.0
2020-07-09 00:00:00+08:00,9.203086486550012,9.434126595441985,8.895033310306125,8.933539390563965,98776,0.0,0.0
2020-07-10 00:00:00+08:00,8.93353852517894,9.010552491906806,8.663993268976007,8.779512405395508,39510,0.0,0.0
2020-07-13 00:00:00+08:00,8.663992801791096,9.049058987322061,8.663992801791096,8.818018913269043,28398,0.0,0.0
2020-07-14 00:00:00+08:00,8.895032448651156,8.895032448651156,8.779512405395508,8.779512405395508,9877,0.0,0.0
2020-07-15 00:00:00+08:00,8.856526323212051,8.933539390563965,8.856526323212051,8.933539390563965,2469,0.0,0.0
2020-07-16 00:00:00+08:00,8.93353852517894,8.93353852517894,8.779512405395508,8.779512405395508,2469,0.0,0.0
2020-07-17 00:00:00+08:00,8.77951325586014,9.049060351846187,8.77951325586014,8.933539390563965,11112,0.0,0.0
2020-07-20 00:00:00+08:00,8.895031969008016,8.895031969008016,8.818018913269043,8.818018913269043,11112,0.0,0.0
2020-07-21 00:00:00+08:00,8.85652558725806,9.665165901184082,8.85652558725806,9.665165901184082,234593,0.0,0.0
2020-07-22 00:00:00+08:00,10.358285291562048,10.62783145904541,10.204258262402869,10.62783145904541,375350,0.0,0.0
2020-07-23 00:00:00+08:00,10.781858727528736,10.93588485327066,9.85769925256864,10.165752410888672,283982,0.0,0.0
2020-07-24 00:00:00+08:00,9.934711618049542,10.011725582350513,9.472631459588188,9.54964542388916,92602,0.0,0.0
2020-07-27 00:00:00+08:00,9.549646326409286,9.703673362731934,9.434126275876354,9.703673362731934,53092,0.0,0.0
2020-07-28 00:00:00+08:00,9.973218172082179,10.666337536208083,9.780685972596489,10.62783145904541,353125,0.0,0.0
2020-07-29 00:00:00+08:00,11.089912155454723,11.667510594446979,9.66516637694222,9.703673362731934,1602646,0.0,0.0
2020-07-30 00:00:00+08:00,9.857699006982987,9.934712067935315,9.588151933395592,9.665165901184082,102480,0.0,0.0
2020-07-31 00:00:00+08:00,9.626659814986521,9.742179870605469,9.588152827501457,9.742179870605469,32102,0.0,0.0
2020-08-03 00:00:00+08:00,9.742179392882191,9.780686378479004,9.549646278570528,9.780686378479004,24694,0.0,0.0
2020-08-04 00:00:00+08:00,9.780686858090533,9.896206006873236,9.742179870605469,9.742179870605469,40745,0.0,0.0
2020-08-05 00:00:00+08:00,9.819191932678223,10.704845299401892,9.819191932678223,9.819191932678223,1222357,0.0,0.0
2020-08-06 00:00:00+08:00,9.819192457239616,9.896205521597041,9.742179392882191,9.780686378479004,18520,0.0,0.0
2020-08-07 00:00:00+08:00,9.896205472796805,10.127245571565973,9.819192408819147,9.857699394226074,50622,0.0,0.0
2020-08-10 00:00:00+08:00,10.165752064026982,10.165752064026982,9.780685855974685,9.819191932678223,32102,0.0,0.0
2020-08-11 00:00:00+08:00,9.9732181449934,9.9732181449934,9.665165901184082,9.665165901184082,22224,0.0,0.0
2020-08-12 00:00:00+08:00,9.74217944168544,10.396792759093328,9.66516637694222,9.703673362731934,59265,0.0,0.0
2020-08-13 00:00:00+08:00,9.85769851786568,9.973217650144289,9.62665843963623,9.62665843963623,39510,0.0,0.0
2020-08-14 00:00:00+08:00,9.665165901184082,9.780685946030657,9.665165901184082,9.665165901184082,11112,0.0,0.0
2020-08-17 00:00:00+08:00,9.934712556961594,9.934712556961594,9.703673362731934,9.703673362731934,3704,0.0,0.0
2020-08-18 00:00:00+08:00,9.780686427475153,10.01172652854102,9.703673362731934,9.703673362731934,18520,0.0,0.0
2020-08-19 00:00:00+08:00,9.973217151320448,9.973217151320448,9.549644904866813,9.588150978088379,28398,0.0,0.0
2020-08-20 00:00:00+08:00,9.74598166831995,9.74598166831995,9.430322271551223,9.706523895263672,29632,0.242973,0.0
2020-08-21 00:00:00+08:00,9.74598166831995,9.74598166831995,9.469779115380335,9.706523895263672,23459,0.0,0.0
2020-08-24 00:00:00+08:00,10.061641141939901,10.061641141939901,9.706523969402497,9.864354133605957,14816,0.0,0.0
2020-08-25 00:00:00+08:00,9.864353683216866,9.98272606865799,9.548694298449572,9.90381145477295,17285,0.0,0.0
2020-08-26 00:00:00+08:00,9.706524416145076,9.903812362786367,9.706524416145076,9.824896812438965,11112,0.0,0.0
2020-08-27 00:00:00+08:00,9.8248963602483,9.943269680321272,9.785439516117812,9.864354133605957,18520,0.0,0.0
2020-08-28 00:00:00+08:00,9.943270137960067,9.943270137960067,9.824896812438965,9.824896812438965,8642,0.0,0.0
2020-08-31 00:00:00+08:00,9.8248963602483,9.903811906963615,9.8248963602483,9.864354133605957,3704,0.0,0.0
2020-09-01 00:00:00+08:00,9.943269680321272,10.022184297809416,9.509236961068552,9.864354133605957,18520,0.0,0.0
2020-09-02 00:00:00+08:00,9.864354653694381,10.14055629407893,9.74598225660751,9.98272705078125,56796,0.0,0.0
2020-09-03 00:00:00+08:00,10.06164179641324,10.969163208852972,9.90381255117073,10.377301216125488,790211,0.0,0.0
2020-09-04 00:00:00+08:00,10.140555953619323,10.37730073984458,10.022184489733883,10.337843894958496,24694,0.0,0.0
2020-09-07 00:00:00+08:00,10.25892927595914,10.535129977843292,10.219470572618679,10.337843894958496,38275,0.0,0.0
2020-09-08 00:00:00+08:00,10.298385620117188,10.337843392311944,10.258928777149574,10.298385620117188,44449,0.0,0.0
2020-09-09 00:00:00+08:00,10.258929252624512,10.298386097420847,10.180013704577465,10.258929252624512,23459,0.0,0.0
2020-09-10 00:00:00+08:00,10.258929252624512,10.258929252624512,9.982726692914223,10.258929252624512,61735,0.0,0.0
2020-09-11 00:00:00+08:00,10.258929252624512,10.258929252624512,10.258929252624512,10.258929252624512,2469,0.0,0.0
2020-09-14 00:00:00+08:00,10.653502710370406,11.284820556640625,10.653502710370406,11.284820556640625,1579187,0.0,0.0
2020-09-15 00:00:00+08:00,11.0480768727113,11.0480768727113,10.495672703846232,10.53512954711914,477830,0.0,0.0
2020-09-16 00:00:00+08:00,10.535130461367997,10.653503789140725,10.337844369428476,10.377301216125488,125939,0.0,0.0
2020-09-17 00:00:00+08:00,10.377300060488155,11.048076601137849,10.377300060488155,10.969161987304688,150633,0.0,0.0
2020-09-18 00:00:00+08:00,11.048077179545,11.600480434524586,11.048077179545,11.324277877807617,181501,0.0,0.0
2020-09-21 00:00:00+08:00,11.205906239225643,11.363736401899697,10.850789070129395,10.850789070129395,81490,0.0,0.0
2020-09-22 00:00:00+08:00,11.008618886002948,11.166448114477804,10.890246500033241,11.126991271972656,24694,0.0,0.0
2020-09-23 00:00:00+08:00,11.442650599530785,11.442650599530785,10.969161987304688,10.969161987304688,46918,0.0,0.0
2020-09-24 00:00:00+08:00,10.69295944504793,10.890246444244397,10.69295944504793,10.969161987304688,27163,0.0,0.0
2020-09-25 00:00:00+08:00,11.048077373532614,11.048077373532614,10.25892932157571,10.495673179626465,77786,0.0,0.0
2020-09-28 00:00:00+08:00,10.535130024687994,10.811332586254665,10.456215405337742,10.495673179626465,18520,0.0,0.0
2020-09-29 00:00:00+08:00,10.771874835378476,10.771874835378476,10.456215428064194,10.57458782196045,41979,0.0,0.0
2020-09-30 00:00:00+08:00,10.69295975927965,10.69295975927965,10.258928905828926,10.614045143127441,14816,0.0,0.0
2020-10-05 00:00:00+08:00,10.653503789140725,10.77187525845899,10.219471041655748,10.377301216125488,44449,0.0,0.0
2020-10-06 00:00:00+08:00,10.45621395111084,10.77187331383784,10.258927894786911,10.45621395111084,56796,0.0,0.0
2020-10-07 00:00:00+08:00,10.535128559485825,10.614044097087872,10.377299342735856,10.45621395111084,18520,0.0,0.0
2020-10-08 00:00:00+08:00,10.653503370709416,10.653503370709416,10.258929343873362,10.57458782196045,25928,0.0,0.0
2020-10-12 00:00:00+08:00,10.692959625156183,10.692959625156183,10.258928777149574,10.298385620117188,50622,0.0,0.0
2020-10-13 00:00:00+08:00,10.298385620117188,10.298385620117188,10.298385620117188,10.298385620117188,0,0.0,0.0
2020-10-14 00:00:00+08:00,10.258928777149574,10.298385620117188,10.258928777149574,10.298385620117188,11112,0.0,0.0
2020-10-15 00:00:00+08:00,10.25892920429146,10.45621528579804,10.180013656616211,10.180013656616211,25928,0.0,0.0
2020-10-16 00:00:00+08:00,10.25892920429146,10.416758441187596,10.180013656616211,10.180013656616211,12347,0.0,0.0
2020-10-19 00:00:00+08:00,10.535129465604298,10.535129465604298,10.258928777149574,10.298385620117188,12347,0.0,0.0
2020-10-20 00:00:00+08:00,10.337843894958496,10.337843894958496,10.337843894958496,10.337843894958496,8642,0.0,0.0
2020-10-21 00:00:00+08:00,10.337842503161896,10.692958705462857,10.337842503161896,10.45621395111084,43214,0.0,0.0
2020-10-22 00:00:00+08:00,10.653503347554162,10.653503347554162,10.456215405337742,10.495673179626465,7408,0.0,0.0
2020-10-23 00:00:00+08:00,10.49567280530645,10.77187442779541,10.49567280530645,10.77187442779541,30867,0.0,0.0
2020-10-26 00:00:00+08:00,10.890246817212725,10.890246817212725,10.77187442779541,10.77187442779541,25928,0.0,0.0
2020-10-27 00:00:00+08:00,10.77187492792324,10.811332702636719,10.77187492792324,10.811332702636719,4938,0.0,0.0
2020-10-28 00:00:00+08:00,10.81133171965313,10.81133171965313,10.732417106628418,10.732417106628418,18520,0.0,0.0
2020-10-29 00:00:00+08:00,10.732417106628418,10.732417106628418,10.732417106628418,10.732417106628418,0,0.0,0.0
2020-10-30 00:00:00+08:00,10.73241755824772,10.73241755824772,10.692959785461426,10.692959785461426,19755,0.0,0.0
2020-11-02 00:00:00+08:00,10.69296026329107,10.69296026329107,10.65350341796875,10.65350341796875,19755,0.0,0.0
2020-11-03 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,2469,0.0,0.0
2020-11-04 00:00:00+08:00,10.890247344970703,10.890247344970703,10.811332724610557,10.890247344970703,41979,0.0,0.0
2020-11-05 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,0,0.0,0.0
2020-11-06 00:00:00+08:00,10.298385620117188,10.298385620117188,10.298385620117188,10.298385620117188,859354,0.0,0.0
2020-11-09 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,4938,0.0,0.0
2020-11-10 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,0,0.0,0.0
2020-11-11 00:00:00+08:00,10.653502784717586,11.561022253140994,10.653502784717586,11.44265079498291,6173,0.0,0.0
2020-11-12 00:00:00+08:00,11.561022506184578,11.561022506184578,10.653503017897705,10.929703712463379,14816,0.0,0.0
2020-11-13 00:00:00+08:00,10.653503483890265,10.890247344970703,10.653503483890265,10.890247344970703,9877,0.0,0.0
2020-11-16 00:00:00+08:00,11.00861930847168,11.00861930847168,11.00861930847168,11.00861930847168,1234,0.0,0.0
2020-11-17 00:00:00+08:00,10.732418082436965,10.929704168322747,10.732418082436965,10.811332702636719,7408,0.0,0.0
2020-11-18 00:00:00+08:00,11.639936840509254,11.639936840509254,11.363736152648926,11.363736152648926,13581,0.0,0.0
2020-11-19 00:00:00+08:00,11.363736179801807,11.718852412730344,11.363736179801807,11.44265079498291,13581,0.0,0.0
2020-11-20 00:00:00+08:00,11.44265079498291,11.44265079498291,11.44265079498291,11.44265079498291,0,0.0,0.0
2020-11-23 00:00:00+08:00,11.048077492463182,11.087534337949457,10.811332702636719,10.811332702636719,25928,0.0,0.0
2020-11-24 00:00:00+08:00,10.811332251714424,10.929703712463379,10.771874478646662,10.929703712463379,18520,0.0,0.0
2020-11-25 00:00:00+08:00,10.890246843104698,11.008619232803447,10.850789070129395,10.850789070129395,3704,0.0,0.0
2020-11-26 00:00:00+08:00,10.929703396963186,11.916139332137982,10.929703396963186,11.284820556640625,396340,0.0,0.0
2020-11-27 00:00:00+08:00,11.205906867980957,11.205906867980957,11.205906867980957,11.205906867980957,1234,0.0,0.0
2020-11-30 00:00:00+08:00,12.310713478059942,12.310713478059942,11.600480079650879,11.600480079650879,48153,0.0,0.0
2020-12-01 00:00:00+08:00,11.600479688645688,11.79776668548584,11.600479688645688,11.79776668548584,8642,0.0,0.0
2020-12-02 00:00:00+08:00,11.44265079498291,11.48210763795989,11.44265079498291,11.44265079498291,3704,0.0,0.0
2020-12-03 00:00:00+08:00,11.284821489132245,11.284821489132245,11.205906867980957,11.205906867980957,29632,0.0,0.0
2020-12-04 00:00:00+08:00,11.442650658149498,11.718852272594061,11.126991271972656,11.126991271972656,29632,0.0,0.0
2020-12-07 00:00:00+08:00,11.126991271972656,11.126991271972656,11.126991271972656,11.126991271972656,0,0.0,0.0
2020-12-08 00:00:00+08:00,11.048077106697104,11.126991724141394,11.008619333361375,11.087533950805664,22224,0.0,0.0
2020-12-09 00:00:00+08:00,11.126991698984067,11.245363160269285,11.00861930847168,11.00861930847168,28398,0.0,0.0
2020-12-10 00:00:00+08:00,11.048076629638672,11.12699124367541,11.048076629638672,11.048076629638672,4938,0.0,0.0
2020-12-11 00:00:00+08:00,11.00861930847168,11.00861930847168,11.00861930847168,11.00861930847168,3704,0.0,0.0
2020-12-14 00:00:00+08:00,11.00861930847168,11.00861930847168,11.00861930847168,11.00861930847168,0,0.0,0.0
2020-12-15 00:00:00+08:00,10.811332702636719,10.811332702636719,10.811332702636719,10.811332702636719,1234,0.0,0.0
2020-12-16 00:00:00+08:00,10.811332702636719,10.811332702636719,10.811332702636719,10.811332702636719,0,0.0,0.0
2020-12-17 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,1234,0.0,0.0
2020-12-18 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,0,0.0,0.0
2020-12-21 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,1234,0.0,0.0
2020-12-22 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,1234,0.0,0.0
2020-12-23 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,0,0.0,0.0
2020-12-24 00:00:00+08:00,10.890246917959292,11.00861930847168,10.771874527446904,11.00861930847168,51857,0.0,0.0
2020-12-25 00:00:00+08:00,11.048076979511531,11.087533823165863,10.77187442779541,10.77187442779541,54327,0.0,0.0
2020-12-28 00:00:00+08:00,11.048076657735228,11.40319288641722,10.692959499826106,11.126991271972656,119766,0.0,0.0
2020-12-29 00:00:00+08:00,10.811332251714424,11.16644849241562,10.811332251714424,10.929703712463379,56796,0.0,0.0
2020-12-30 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,11112,0.0,0.0
2020-12-31 00:00:00+08:00,10.574587421842272,10.77187442779541,10.574587421842272,10.77187442779541,22224,0.0,0.0
2021-01-04 00:00:00+08:00,10.77187442779541,10.77187442779541,10.77187442779541,10.77187442779541,0,0.0,0.0
2021-01-05 00:00:00+08:00,10.811332702636719,10.811332702636719,10.811332702636719,10.811332702636719,1234,0.0,0.0
2021-01-06 00:00:00+08:00,10.811332702636719,10.811332702636719,10.811332702636719,10.811332702636719,0,0.0,0.0
2021-01-07 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,2469,0.0,0.0
2021-01-08 00:00:00+08:00,11.048076218659904,11.245362281799316,11.048076218659904,11.245362281799316,4938,0.0,0.0
2021-01-11 00:00:00+08:00,10.811331456129256,11.245362281799316,10.811331456129256,11.245362281799316,11112,0.0,0.0
2021-01-12 00:00:00+08:00,11.284820051963456,11.482107044329963,10.96916160755872,11.245362281799316,16051,0.0,0.0
2021-01-13 00:00:00+08:00,11.12699174894314,11.245363210759836,11.008619357899274,11.166448593139648,45684,0.0,0.0
2021-01-14 00:00:00+08:00,11.048076657735228,11.126991271972656,10.969162043497802,11.126991271972656,14816,0.0,0.0
2021-01-15 00:00:00+08:00,10.969162015601933,11.048076629638672,10.969162015601933,11.048076629638672,9877,0.0,0.0
2021-01-18 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,1234,0.0,0.0
2021-01-19 00:00:00+08:00,10.89024633267784,10.89024633267784,10.495672338327168,10.732417106628418,27163,0.0,0.0
2021-01-20 00:00:00+08:00,10.732417990231188,10.732417990231188,10.57458782196045,10.57458782196045,9877,0.0,0.0
2021-01-21 00:00:00+08:00,10.57458782196045,10.57458782196045,10.57458782196045,10.57458782196045,0,0.0,0.0
2021-01-22 00:00:00+08:00,10.574586951351879,10.732417106628418,10.574586951351879,10.732417106628418,11112,0.0,0.0
2021-01-25 00:00:00+08:00,10.653502493603709,10.732417106628418,10.653502493603709,10.732417106628418,7408,0.0,0.0
2021-01-26 00:00:00+08:00,10.81133265771243,10.81133265771243,10.65350341796875,10.65350341796875,3704,0.0,0.0
2021-01-27 00:00:00+08:00,10.653502864619316,10.653502864619316,10.53512954711914,10.53512954711914,11112,0.0,0.0
2021-01-28 00:00:00+08:00,10.53512954711914,10.53512954711914,10.53512954711914,10.53512954711914,0,0.0,0.0
2021-01-29 00:00:00+08:00,10.53512954711914,10.53512954711914,10.53512954711914,10.53512954711914,14816,0.0,0.0
2021-02-01 00:00:00+08:00,10.53512954711914,10.53512954711914,10.53512954711914,10.53512954711914,0,0.0,0.0
2021-02-02 00:00:00+08:00,10.81133265771243,10.81133265771243,10.535130094320191,10.65350341796875,8642,0.0,0.0
2021-02-03 00:00:00+08:00,10.495671719911865,10.495671719911865,10.140554588383841,10.45621395111084,7408,0.0,0.0
2021-02-04 00:00:00+08:00,10.140554588383841,10.45621395111084,10.140554588383841,10.45621395111084,11112,0.0,0.0
2021-02-05 00:00:00+08:00,10.45621395111084,10.45621395111084,10.45621395111084,10.45621395111084,0,0.0,0.0
2021-02-17 00:00:00+08:00,10.53512954711914,10.53512954711914,10.53512954711914,10.53512954711914,1234,0.0,0.0
2021-02-18 00:00:00+08:00,10.65350341796875,10.65350341796875,10.495673248997871,10.65350341796875,3704,0.0,0.0
2021-02-19 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,0,0.0,0.0
2021-02-22 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,3704,0.0,0.0
2021-02-23 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,4938,0.0,0.0
2021-02-24 00:00:00+08:00,10.653502915817123,10.653502915817123,10.614045143127441,10.614045143127441,11112,0.0,0.0
2021-02-25 00:00:00+08:00,10.65350341796875,10.65350341796875,10.61404564341923,10.65350341796875,32102,0.0,0.0
2021-02-26 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,0,0.0,0.0
2021-03-02 00:00:00+08:00,10.57458782196045,10.57458782196045,10.57458782196045,10.57458782196045,2469,0.0,0.0
2021-03-03 00:00:00+08:00,10.495673179626465,10.495673179626465,10.495673179626465,10.495673179626465,1234,0.0,0.0
2021-03-04 00:00:00+08:00,10.495673179626465,10.495673179626465,10.495673179626465,10.495673179626465,0,0.0,0.0
2021-03-05 00:00:00+08:00,10.61404557326544,10.61404557326544,10.495673179626465,10.495673179626465,9877,0.0,0.0
2021-03-08 00:00:00+08:00,10.732417106628418,10.732417106628418,10.732417106628418,10.732417106628418,11112,0.0,0.0
2021-03-09 00:00:00+08:00,10.77187492792324,10.811332702636719,10.77187492792324,10.811332702636719,12347,0.0,0.0
2021-03-10 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,1234,0.0,0.0
2021-03-11 00:00:00+08:00,10.890246790938583,10.890246790938583,10.692959785461426,10.692959785461426,8642,0.0,0.0
2021-03-12 00:00:00+08:00,10.692959785461426,10.692959785461426,10.692959785461426,10.692959785461426,11112,0.0,0.0
2021-03-15 00:00:00+08:00,10.692959785461426,10.692959785461426,10.692959785461426,10.692959785461426,11112,0.0,0.0
2021-03-16 00:00:00+08:00,10.69296026329107,10.69296026329107,10.65350341796875,10.65350341796875,12347,0.0,0.0
2021-03-17 00:00:00+08:00,10.653503483890265,10.890247344970703,10.653503483890265,10.890247344970703,18520,0.0,0.0
2021-03-18 00:00:00+08:00,11.166448911749308,11.166448911749308,10.65350341796875,10.65350341796875,61735,0.0,0.0
