Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-19 00:00:00+08:00,10.692960070369425,10.811332462655118,10.180013656616211,10.180013656616211,143225,0.0,0.0
2021-03-22 00:00:00+08:00,10.416758582916906,11.126992017067241,10.416758582916906,10.57458782196045,72847,0.0,0.0
2021-03-23 00:00:00+08:00,10.574586951351879,10.732417106628418,10.456214567201254,10.732417106628418,34571,0.0,0.0
2021-03-24 00:00:00+08:00,10.535130094320191,10.890247277584269,10.535130094320191,10.65350341796875,17285,0.0,0.0
2021-03-25 00:00:00+08:00,10.890246444244397,10.890246444244397,10.890246444244397,10.969161987304688,16051,0.0,0.0
2021-03-26 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,1234,0.0,0.0
2021-03-29 00:00:00+08:00,10.969162872263428,10.969162872263428,10.811332702636719,10.811332702636719,8642,0.0,0.0
2021-03-30 00:00:00+08:00,10.81133260975296,10.890247229274731,10.57458782196045,10.57458782196045,3704,0.0,0.0
2021-03-31 00:00:00+08:00,10.732417106628418,10.732417106628418,10.732417106628418,10.732417106628418,2469,0.0,0.0
2021-04-01 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,1234,0.0,0.0
2021-04-07 00:00:00+08:00,10.771874323665191,10.771874323665191,10.258928856527332,10.53512954711914,201256,0.0,0.0
2021-04-08 00:00:00+08:00,10.65350341796875,10.81133265771243,10.574587868869711,10.65350341796875,37041,0.0,0.0
2021-04-09 00:00:00+08:00,10.65350341796875,10.969162826683307,10.574587868869711,10.65350341796875,44449,0.0,0.0
2021-04-12 00:00:00+08:00,10.969162362975709,11.00861920663004,10.77187442779541,10.77187442779541,17285,0.0,0.0
2021-04-13 00:00:00+08:00,10.732417609657807,10.850789070129395,10.732417609657807,10.850789070129395,16051,0.0,0.0
2021-04-14 00:00:00+08:00,10.850789070129395,10.850789070129395,10.574587446983752,10.850789070129395,40745,0.0,0.0
2021-04-15 00:00:00+08:00,10.85078967895934,11.205906867980957,10.692960436656763,11.205906867980957,44449,0.0,0.0
2021-04-16 00:00:00+08:00,11.087533059596948,11.284820051963456,11.048076218659904,11.245362281799316,54327,0.0,0.0
2021-04-19 00:00:00+08:00,11.284820984183517,11.442651148651064,11.166448593139648,11.166448593139648,56796,0.0,0.0
2021-04-20 00:00:00+08:00,11.166447670698131,11.245362281799316,11.048076218659904,11.245362281799316,22224,0.0,0.0
2021-04-21 00:00:00+08:00,11.561022710420836,11.561022710420836,11.126991845143719,11.403193473815918,11112,0.0,0.0
2021-04-22 00:00:00+08:00,11.166448086080214,11.166448086080214,11.048076629638672,11.048076629638672,22224,0.0,0.0
2021-04-23 00:00:00+08:00,10.96916256158037,11.324277877807617,10.96916256158037,11.324277877807617,3704,0.0,0.0
2021-04-26 00:00:00+08:00,11.126991845143719,11.403193473815918,11.126991845143719,11.403193473815918,32102,0.0,0.0
2021-04-27 00:00:00+08:00,11.403192943199771,11.403192943199771,11.126991327379855,11.284820556640625,27163,0.0,0.0
2021-04-28 00:00:00+08:00,11.20590594201024,11.284820556640625,11.126991327379855,11.284820556640625,33337,0.0,0.0
2021-04-29 00:00:00+08:00,11.482107992847572,11.482107992847572,11.12699174894314,11.166448593139648,54327,0.0,0.0
2021-05-03 00:00:00+08:00,11.205906867980957,11.205906867980957,11.048077625678381,11.205906867980957,30867,0.0,0.0
2021-05-04 00:00:00+08:00,11.205906867980957,11.205906867980957,11.205906867980957,11.205906867980957,0,0.0,0.0
2021-05-05 00:00:00+08:00,11.205906867980957,11.205906867980957,11.205906867980957,11.205906867980957,0,0.0,0.0
2021-05-06 00:00:00+08:00,11.126991378444156,11.363736152648926,11.048076763451615,11.363736152648926,90133,0.0,0.0
2021-05-07 00:00:00+08:00,11.205906366563328,11.324277828380025,11.087533975519461,11.166448593139648,16051,0.0,0.0
2021-05-10 00:00:00+08:00,11.166448114477804,11.166448114477804,10.771874114063534,11.126991271972656,66674,0.0,0.0
2021-05-11 00:00:00+08:00,10.969162362975709,11.00861920663004,10.653502967605256,10.77187442779541,22224,0.0,0.0
2021-05-12 00:00:00+08:00,10.732418301577434,10.732418301577434,9.982727071304158,10.061641693115234,48153,0.0,0.0
2021-05-13 00:00:00+08:00,9.982726355455462,10.614045143127441,9.982726355455462,10.614045143127441,8642,0.0,0.0
2021-05-14 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,14816,0.0,0.0
2021-05-17 00:00:00+08:00,10.614045009993811,10.614045009993811,10.298385620117188,10.298385620117188,9877,0.0,0.0
2021-05-18 00:00:00+08:00,10.890247344970703,10.890247344970703,10.377300918788947,10.890247344970703,4938,0.0,0.0
2021-05-19 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,0,0.0,0.0
2021-05-20 00:00:00+08:00,10.890247344970703,10.890247344970703,10.890247344970703,10.890247344970703,0,0.0,0.0
2021-05-21 00:00:00+08:00,10.653502602744913,10.969161987304688,10.653502602744913,10.969161987304688,3704,0.0,0.0
2021-05-24 00:00:00+08:00,10.969162464452328,11.048077081718198,10.850789144712774,11.00861930847168,28398,0.0,0.0
2021-05-25 00:00:00+08:00,11.166448086080214,11.166448086080214,11.048076629638672,11.048076629638672,4938,0.0,0.0
2021-05-26 00:00:00+08:00,10.929703712463379,10.929703712463379,10.929703712463379,10.929703712463379,1234,0.0,0.0
2021-05-27 00:00:00+08:00,10.77187476406855,10.77187476406855,10.337843894958496,10.337843894958496,27163,0.0,0.0
2021-05-28 00:00:00+08:00,10.653503347554162,10.653503347554162,10.495673179626465,10.495673179626465,23459,0.0,0.0
2021-05-31 00:00:00+08:00,10.456214674321316,10.969161987304688,10.456214674321316,10.969161987304688,18520,0.0,0.0
2021-06-01 00:00:00+08:00,10.969162015601933,11.048076629638672,10.969162015601933,11.048076629638672,2469,0.0,0.0
2021-06-02 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,3704,0.0,0.0
2021-06-03 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,1234,0.0,0.0
2021-06-04 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,0,0.0,0.0
2021-06-07 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,0,0.0,0.0
2021-06-08 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,0,0.0,0.0
2021-06-09 00:00:00+08:00,10.929703712463379,10.929703712463379,10.929703712463379,10.929703712463379,2469,0.0,0.0
2021-06-10 00:00:00+08:00,11.048076763451615,11.995054001816406,11.048076763451615,11.363736152648926,325962,0.0,0.0
2021-06-11 00:00:00+08:00,11.363736100498148,11.521565329758918,11.126991327379855,11.284820556640625,44449,0.0,0.0
2021-06-15 00:00:00+08:00,11.758310599681023,11.758310599681023,11.28482103343889,11.324277877807617,46918,0.0,0.0
2021-06-16 00:00:00+08:00,11.600480383891439,11.600480383891439,11.166448593139648,11.166448593139648,25928,0.0,0.0
2021-06-17 00:00:00+08:00,11.12699174894314,11.324277828380025,10.811332349235219,11.166448593139648,129644,0.0,0.0
2021-06-18 00:00:00+08:00,11.166448086080214,11.166448086080214,11.048076629638672,11.048076629638672,7408,0.0,0.0
2021-06-21 00:00:00+08:00,10.692959335502504,10.732417106628418,10.653502493603709,10.732417106628418,14816,0.0,0.0
2021-06-22 00:00:00+08:00,10.73241755824772,10.73241755824772,10.653502941902289,10.692959785461426,16051,0.0,0.0
2021-06-23 00:00:00+08:00,10.692959785461426,10.692959785461426,10.692959785461426,10.692959785461426,0,0.0,0.0
2021-06-24 00:00:00+08:00,10.850789070129395,10.850789070129395,10.850789070129395,10.850789070129395,4938,0.0,0.0
2021-06-25 00:00:00+08:00,10.692959472632655,11.048076629638672,10.692959472632655,11.048076629638672,8642,0.0,0.0
2021-06-28 00:00:00+08:00,10.850789548122993,11.048077492463182,10.811332702636719,10.811332702636719,12347,0.0,0.0
2021-06-29 00:00:00+08:00,11.048077446555148,11.048077446555148,10.65350341796875,10.65350341796875,60500,0.0,0.0
2021-06-30 00:00:00+08:00,10.811332724610557,10.969162894558053,10.653503483890265,10.890247344970703,20989,0.0,0.0
2021-07-01 00:00:00+08:00,11.04807648795438,11.04807648795438,10.732417106628418,10.732417106628418,13581,0.0,0.0
2021-07-02 00:00:00+08:00,10.69296026329107,10.69296026329107,10.65350341796875,10.65350341796875,4938,0.0,0.0
2021-07-05 00:00:00+08:00,10.89024633267784,10.929703174576636,10.732417106628418,10.732417106628418,46918,0.0,0.0
2021-07-06 00:00:00+08:00,10.732418082436965,10.811332702636719,10.653503462237211,10.811332702636719,12347,0.0,0.0
2021-07-07 00:00:00+08:00,10.653503483890265,10.890247344970703,10.653503483890265,10.890247344970703,6173,0.0,0.0
2021-07-08 00:00:00+08:00,11.048077031666663,11.048077031666663,10.890246868622782,10.929703712463379,34571,0.0,0.0
2021-07-09 00:00:00+08:00,10.929703712463379,10.929703712463379,10.929703712463379,10.929703712463379,0,0.0,0.0
2021-07-12 00:00:00+08:00,11.048077131322954,11.205906366563328,10.890246966855406,11.166448593139648,58031,0.0,0.0
2021-07-13 00:00:00+08:00,11.2059057140038,11.2059057140038,10.732417106628418,10.732417106628418,61735,0.0,0.0
2021-07-14 00:00:00+08:00,10.732417106628418,10.732417106628418,10.732417106628418,10.732417106628418,0,0.0,0.0
2021-07-15 00:00:00+08:00,10.969162015601933,11.048076629638672,10.890246472338065,11.048076629638672,3704,0.0,0.0
2021-07-16 00:00:00+08:00,10.811331830411236,11.048076601137849,10.811331830411236,10.969161987304688,16051,0.0,0.0
2021-07-19 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,1234,0.0,0.0
2021-07-20 00:00:00+08:00,10.811331858301326,11.048076629638672,10.811331858301326,11.048076629638672,17285,0.0,0.0
2021-07-21 00:00:00+08:00,10.890246472338065,11.048076629638672,10.811331858301326,11.048076629638672,9877,0.0,0.0
2021-07-22 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,1234,0.0,0.0
2021-07-23 00:00:00+08:00,10.929704300110629,11.442651660662035,10.929704300110629,11.205906867980957,75316,0.0,0.0
2021-07-26 00:00:00+08:00,11.205906072671084,12.231798862509413,11.205906072671084,11.600480079650879,129644,0.0,0.0
2021-07-27 00:00:00+08:00,11.679394975478589,11.837225139594336,11.087533950805664,11.087533950805664,54327,0.0,0.0
2021-07-28 00:00:00+08:00,11.087534360484671,11.087534360484671,10.732418104250412,10.890247344970703,30867,0.0,0.0
2021-07-29 00:00:00+08:00,11.008618858006738,11.284820471748887,10.811331858301326,11.048076629638672,14816,0.0,0.0
2021-07-30 00:00:00+08:00,10.890246472338065,11.166448086080214,10.850788700706131,11.048076629638672,13581,0.0,0.0
2021-08-02 00:00:00+08:00,11.20590585771215,11.20590585771215,11.048076629638672,11.048076629638672,4938,0.0,0.0
2021-08-03 00:00:00+08:00,11.048076629638672,11.048076629638672,11.048076629638672,11.048076629638672,1234,0.0,0.0
2021-08-04 00:00:00+08:00,11.00861930847168,11.048077081718198,11.00861930847168,11.00861930847168,8642,0.0,0.0
2021-08-05 00:00:00+08:00,10.850789144712774,11.166448543003417,10.850789144712774,11.00861930847168,17285,0.0,0.0
2021-08-06 00:00:00+08:00,11.04807648795438,11.04807648795438,10.732417106628418,10.732417106628418,104949,0.0,0.0
2021-08-09 00:00:00+08:00,10.732417634806064,10.929703712463379,10.732417634806064,10.929703712463379,7408,0.0,0.0
2021-08-10 00:00:00+08:00,10.929703607736275,10.929703607736275,10.614045143127441,10.614045143127441,12347,0.0,0.0
2021-08-11 00:00:00+08:00,10.574586807520859,10.574586807520859,10.416757583618164,10.416757583618164,3704,0.0,0.0
2021-08-12 00:00:00+08:00,10.49567310908409,10.49567310908409,10.101099085757607,10.258929252624512,14816,0.0,0.0
2021-08-13 00:00:00+08:00,10.258929252624512,10.258929252624512,10.258929252624512,10.258929252624512,3704,0.0,0.0
2021-08-16 00:00:00+08:00,10.101099014282227,10.101099014282227,10.101099014282227,10.101099014282227,2469,0.0,0.0
2021-08-17 00:00:00+08:00,10.101099014282227,10.101099014282227,10.101099014282227,10.101099014282227,0,0.0,0.0
2021-08-18 00:00:00+08:00,10.57458782196045,10.57458782196045,10.57458782196045,10.57458782196045,1234,0.0,0.0
2021-08-19 00:00:00+08:00,10.614045143127441,10.614045143127441,10.614045143127441,10.614045143127441,1234,0.0,0.0
2021-08-20 00:00:00+08:00,10.614045143127441,10.614045143127441,10.614045143127441,10.614045143127441,0,0.0,0.0
2021-08-23 00:00:00+08:00,10.614045143127441,10.614045143127441,10.614045143127441,10.614045143127441,0,0.0,0.0
2021-08-24 00:00:00+08:00,10.614045219959056,10.850789070129395,10.614045219959056,10.850789070129395,11112,0.0,0.0
2021-08-25 00:00:00+08:00,10.850788672714254,10.969161987304688,10.850788672714254,10.969161987304688,11112,0.0,0.0
2021-08-26 00:00:00+08:00,10.969161987304688,10.969161987304688,10.969161987304688,10.969161987304688,0,0.0,0.0
2021-08-27 00:00:00+08:00,11.048076601137849,11.048076601137849,10.969161987304688,10.969161987304688,16051,0.0,0.0
2021-08-30 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,1234,0.0,0.0
2021-08-31 00:00:00+08:00,10.653502915817123,10.653502915817123,10.49567275428555,10.614045143127441,6173,0.0,0.0
2021-09-01 00:00:00+08:00,10.614045143127441,10.614045143127441,10.614045143127441,10.614045143127441,0,0.0,0.0
2021-09-02 00:00:00+08:00,10.890246868622782,10.969162414758305,10.890246868622782,10.929703712463379,6173,0.0,0.0
2021-09-03 00:00:00+08:00,11.008619740124525,11.008619740124525,11.008619740124525,10.890247344970703,1234,0.0,0.0
2021-09-06 00:00:00+08:00,10.969161987304688,11.048076601137849,10.969161987304688,10.969161987304688,9877,0.0,0.0
2021-09-07 00:00:00+08:00,10.653502493603709,10.81133171965313,10.653502493603709,10.732417106628418,20989,0.0,0.0
2021-09-08 00:00:00+08:00,10.692959707892225,10.692959707892225,10.53512954711914,10.53512954711914,11112,0.0,0.0
2021-09-09 00:00:00+08:00,10.850789044331234,10.850789044331234,10.49567280530645,10.77187442779541,4938,0.0,0.0
2021-09-10 00:00:00+08:00,10.77187442779541,10.77187442779541,10.77187442779541,10.77187442779541,9877,0.0,0.0
2021-09-13 00:00:00+08:00,10.614044722477793,10.732417106628418,10.535129180225965,10.732417106628418,59265,0.0,0.0
2021-09-14 00:00:00+08:00,10.732417106628418,10.732417106628418,10.732417106628418,10.732417106628418,2469,0.0,0.0
2021-09-15 00:00:00+08:00,10.574587798976717,10.574587798976717,10.416758560276213,10.495673179626465,29632,0.0,0.0
2021-09-16 00:00:00+08:00,10.495673179626465,10.495673179626465,10.495673179626465,10.495673179626465,0,0.0,0.0
2021-09-17 00:00:00+08:00,10.65350341796875,10.65350341796875,10.65350341796875,10.65350341796875,3704,0.0,0.0
2021-09-22 00:00:00+08:00,10.692959785461426,10.692959785461426,10.692959785461426,10.692959785461426,7408,0.0,0.0
2021-09-23 00:00:00+08:00,10.456215474448351,10.65350341796875,10.456215474448351,10.65350341796875,4938,0.0,0.0
2021-09-24 00:00:00+08:00,10.653502941902289,10.692959785461426,10.653502941902289,10.692959785461426,9877,0.0,0.0
2021-09-27 00:00:00+08:00,10.69296026329107,10.81133265771243,10.65350341796875,10.65350341796875,33337,0.0,0.0
2021-09-28 00:00:00+08:00,10.574587767372234,10.692960160657426,10.495673148257836,11.718852996826172,22224,0.0,0.0
2021-09-29 00:00:00+08:00,10.732417480392282,10.732417480392282,10.53512954711914,10.53512954711914,14816,0.0,0.0
2021-09-30 00:00:00+08:00,10.614045143127441,10.614045143127441,10.614045143127441,10.614045143127441,2469,0.0,0.0
2021-10-01 00:00:00+08:00,10.416757583618164,10.614044578110086,10.377299813028937,10.416757583618164,6173,0.0,0.0
2021-10-04 00:00:00+08:00,10.377300322355206,10.653502871581823,10.377300322355206,9.390864372253418,12347,0.0,0.0
2021-10-05 00:00:00+08:00,10.574587868869711,10.69296026329107,10.574587868869711,10.65350341796875,14816,0.0,0.0
2021-10-06 00:00:00+08:00,10.495673179626465,10.495673179626465,10.495673179626465,10.495673179626465,1234,0.0,0.0
2021-10-07 00:00:00+08:00,10.53512954711914,10.53512954711914,10.53512954711914,10.53512954711914,1234,0.0,0.0
2021-10-08 00:00:00+08:00,10.535129623543405,10.692959785461426,10.535129623543405,10.692959785461426,9877,0.0,0.0
2021-10-12 00:00:00+08:00,11.048076629638672,11.20590585771215,11.008618858006738,11.048076629638672,22224,0.0,0.0
2021-10-13 00:00:00+08:00,11.126991212713856,12.152883980018235,10.92970328433028,12.113426208496094,262992,0.0,0.0
2021-10-14 00:00:00+08:00,12.389628311143085,13.297149658203125,12.11342668725321,13.297149658203125,828486,0.0,0.0
2021-10-15 00:00:00+08:00,13.8100953248941,14.283584891547552,12.468544030648458,12.54745864868164,2076773,0.0,0.0
2021-10-18 00:00:00+08:00,12.350170729941604,12.942031715466875,12.310712959215744,12.626372337341309,428442,0.0,0.0
2021-10-19 00:00:00+08:00,12.508001405532124,13.889010429382324,12.508001405532124,13.889010429382324,998876,0.0,0.0
2021-10-20 00:00:00+08:00,14.204668964026474,15.27001953125,14.204668964026474,15.27001953125,1632279,0.0,0.0
2021-10-21 00:00:00+08:00,15.664594025146542,16.7694023991552,13.928468704223633,13.928468704223633,7418106,0.0,0.0
2021-10-22 00:00:00+08:00,14.678159428281727,15.309478213286011,14.046839714050293,14.046839714050293,4028841,0.0,0.0
2021-10-25 00:00:00+08:00,14.204669952392578,15.42785076579388,14.165213106300419,14.204669952392578,6659997,0.0,0.0
2021-10-26 00:00:00+08:00,14.559786555166145,14.79653133907643,13.139320639385971,13.849554061889648,9893689,0.0,0.0
2021-10-27 00:00:00+08:00,13.731180269120298,14.4019568240864,13.612808810457713,13.889010429382324,959365,0.0,0.0
2021-10-28 00:00:00+08:00,13.691723773925213,14.046840017391892,13.533894538879395,13.533894538879395,887752,0.0,0.0
2021-10-29 00:00:00+08:00,13.770638660545432,13.889011053756542,12.942032837294853,13.020947456359863,579076,0.0,0.0
2021-11-01 00:00:00+08:00,13.218235275595422,13.25769212014936,12.626373315014554,12.70528793334961,691434,0.0,0.0
2021-11-02 00:00:00+08:00,12.74474497140011,13.652265352931721,12.74474497140011,13.178776741027832,1807607,0.0,0.0
2021-11-03 00:00:00+08:00,13.178776383841045,13.652264982911888,12.981489390125937,13.454977989196777,2008864,0.0,0.0
2021-11-04 00:00:00+08:00,13.415520774745612,14.1257541673998,13.336606159834512,13.652265548706055,2552134,0.0,0.0
2021-11-05 00:00:00+08:00,13.691724232744487,14.007383642641265,13.494437217712402,13.494437217712402,485239,0.0,0.0
2021-11-08 00:00:00+08:00,13.691723320775175,13.731180163617156,12.823660698298786,13.652265548706055,951957,0.0,0.0
2021-11-09 00:00:00+08:00,13.73117984988635,13.810094462994407,12.942031860351562,12.942031860351562,764282,0.0,0.0
2021-11-10 00:00:00+08:00,13.060404035340126,13.060404035340126,12.46854305267334,12.46854305267334,539566,0.0,0.0
2021-11-11 00:00:00+08:00,12.271256898909142,12.70528775838862,12.034511188709773,12.231799125671387,551913,0.0,0.0
2021-11-12 00:00:00+08:00,12.19234314967667,12.38962924222944,11.876682799755985,11.995055198669434,317319,0.0,0.0
2021-11-15 00:00:00+08:00,11.99505398042776,12.429086685180664,11.955596208388275,12.429086685180664,318553,0.0,0.0
2021-11-16 00:00:00+08:00,12.429087233790506,13.218235275595422,12.429087233790506,12.70528793334961,353125,0.0,0.0
2021-11-17 00:00:00+08:00,12.823660772140785,12.902575387506298,12.626372839886288,12.665830612182617,248175,0.0,0.0
2021-11-18 00:00:00+08:00,12.626373769497125,12.784203941075466,12.547459148321561,12.58691692352295,112358,0.0,0.0
2021-11-19 00:00:00+08:00,12.508002302347386,12.784203941075466,12.468544527145998,12.58691692352295,175328,0.0,0.0
2021-11-22 00:00:00+08:00,12.508001852125561,12.823661254692963,12.508001852125561,12.70528793334961,95072,0.0,0.0
2021-11-23 00:00:00+08:00,12.902575387506298,12.902575387506298,12.626372839886288,12.665830612182617,97541,0.0,0.0
2021-11-24 00:00:00+08:00,12.7052874552518,12.942032230575482,12.665830612182617,12.665830612182617,88898,0.0,0.0
2021-11-25 00:00:00+08:00,12.705287732238844,13.889010705436363,12.705287732238844,13.37606430053711,575372,0.0,0.0
2021-11-26 00:00:00+08:00,13.770637652829564,14.678158957961212,13.454978270441844,14.086297035217285,2532379,0.0,0.0
2021-11-29 00:00:00+08:00,13.652265352931721,13.770637738214475,12.784202742903403,13.178776741027832,1231000,0.0,0.0
2021-11-30 00:00:00+08:00,13.218234854112715,14.362499106552434,13.218234854112715,14.046839714050293,676618,0.0,0.0
2021-12-01 00:00:00+08:00,14.125753823296435,15.151647509058536,13.731179829125614,14.993818283081055,1493992,0.0,0.0
2021-12-02 00:00:00+08:00,15.033276973430928,15.348936393426014,14.520329602865083,14.835989952087402,1195194,0.0,0.0
2021-12-03 00:00:00+08:00,14.835988687767632,14.954361076331523,14.125754356384277,14.125754356384277,574137,0.0,0.0
2021-12-06 00:00:00+08:00,14.283585503031333,14.283585503031333,13.88901146674643,14.204669952392578,235828,0.0,0.0
2021-12-07 00:00:00+08:00,14.441414325476831,15.625137329101562,14.441414325476831,15.625137329101562,3173191,0.0,0.0
2021-12-08 00:00:00+08:00,15.743508289361724,16.17754097805183,14.5992431640625,14.5992431640625,2887974,0.0,0.0
2021-12-09 00:00:00+08:00,14.875445817696134,15.151648372741663,14.283584792702293,14.757074356079102,943314,0.0,0.0
2021-12-10 00:00:00+08:00,14.875446058563949,14.954361606556022,14.046840238464661,14.165212631225586,385227,0.0,0.0
2021-12-13 00:00:00+08:00,13.88901003737835,14.678158957961212,13.49443604170048,14.086297035217285,2492869,0.0,0.0
2021-12-14 00:00:00+08:00,13.573351256012769,14.046839885946662,13.139320399084685,13.21823501586914,777864,0.0,0.0
2021-12-15 00:00:00+08:00,13.454978992129314,13.731180618073083,13.060404975287597,13.533894538879395,328431,0.0,0.0
2021-12-16 00:00:00+08:00,13.297149632653595,13.691723645803032,13.099861696851713,13.21823501586914,617352,0.0,0.0
2021-12-17 00:00:00+08:00,13.178777268185417,13.494436665156917,13.139320424330958,13.297149658203125,329666,0.0,0.0
2021-12-20 00:00:00+08:00,13.57335098770051,14.007382765276,13.336606212799852,13.810094833374023,377819,0.0,0.0
2021-12-21 00:00:00+08:00,13.810094778528256,13.810094778528256,13.573350933794954,13.652265548706055,238298,0.0,0.0
2021-12-22 00:00:00+08:00,13.889010294605873,13.889010294605873,13.494436291620405,13.57335090637207,235828,0.0,0.0
2021-12-23 00:00:00+08:00,13.73117988157093,14.1257538772488,13.533893812959114,14.086297035217285,303737,0.0,0.0
2021-12-24 00:00:00+08:00,14.125754303054197,14.480871467405173,13.81009491115127,13.967925071716309,548208,0.0,0.0
2021-12-27 00:00:00+08:00,14.007382897047538,14.480871522075955,14.007382897047538,14.125754356384277,392636,0.0,0.0
2021-12-28 00:00:00+08:00,14.362499133512062,14.678159455833876,14.125754356384277,14.125754356384277,888987,0.0,0.0
2021-12-29 00:00:00+08:00,14.165212256412163,14.678159587879243,14.125754483460184,14.441413879394531,377819,0.0,0.0
2021-12-30 00:00:00+08:00,14.323043385018353,15.230563861077629,14.283585609405124,14.520329475402832,3847340,0.0,0.0
2022-01-03 00:00:00+08:00,14.520328620583793,14.914904495032765,14.362499385876808,14.678159713745117,2282969,0.0,0.0
2022-01-04 00:00:00+08:00,14.59924387669966,16.138083065998472,14.59924387669966,15.191104888916016,10388806,0.0,0.0
2022-01-05 00:00:00+08:00,15.23056269682917,15.348935085393062,13.928468281080661,14.125754356384277,5684581,0.0,0.0
2022-01-06 00:00:00+08:00,14.204669614816494,14.559786796569824,14.007383530589793,14.559786796569824,6924224,0.0,0.0
2022-01-07 00:00:00+08:00,14.362499237060547,14.717616405312492,14.125754458225918,14.362499237060547,3221344,0.0,0.0
2022-01-10 00:00:00+08:00,14.362499211119856,14.757074151540634,14.204669049106112,14.283584594726562,2491634,0.0,0.0
2022-01-11 00:00:00+08:00,14.401957159167138,14.757074331098611,14.283584768523314,14.678159713745117,3211467,0.0,0.0
2022-01-12 00:00:00+08:00,14.835988136873675,16.13808250427246,14.678158910800478,16.13808250427246,2710177,0.0,0.0
2022-01-13 00:00:00+08:00,16.88777379739605,17.44017702266186,15.309477806091309,15.309477806091309,6075982,0.0,0.0
2022-01-14 00:00:00+08:00,15.388392455904748,15.704051840751504,14.323041915893555,14.323041915893555,1717474,0.0,0.0
2022-01-17 00:00:00+08:00,14.323042418992918,14.678159587879243,14.086297639735367,14.441413879394531,1113703,0.0,0.0
2022-01-18 00:00:00+08:00,14.441413010972724,14.83598792908361,14.046839022088944,14.5992431640625,5304292,0.0,0.0
2022-01-19 00:00:00+08:00,14.40195616962061,14.796530158504389,14.283583787110054,14.5992431640625,5294414,0.0,0.0
2022-01-20 00:00:00+08:00,14.638701300740312,14.678159072306329,14.244127301988648,14.323041915893555,761812,0.0,0.0
2022-01-21 00:00:00+08:00,14.244127647437889,15.427849672400558,13.928468254935746,14.046839714050293,8349074,0.0,0.0
