Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-24 00:00:00+08:00,13.770638416546863,14.520328678221665,13.454979016652723,13.612809181213379,3275671,0.0,0.0
2022-01-25 00:00:00+08:00,13.731180643099904,13.731180643099904,13.533894563546639,13.612809181213379,200022,0.0,0.0
2022-01-26 00:00:00+08:00,13.454979443015105,13.731181078214583,13.454979443015105,13.494437217712402,366707,0.0,0.0
2022-02-07 00:00:00+08:00,13.573351790717693,13.691724185171086,13.415521621704102,13.415521621704102,433381,0.0,0.0
2022-02-08 00:00:00+08:00,13.454979016652723,13.612809181213379,13.454979016652723,13.612809181213379,137052,0.0,0.0
2022-02-09 00:00:00+08:00,13.810094778528256,13.810094778528256,13.652265548706055,13.652265548706055,193848,0.0,0.0
2022-02-10 00:00:00+08:00,13.69172429905317,13.967925935590287,13.69172429905317,13.731181144714355,151868,0.0,0.0
2022-02-11 00:00:00+08:00,13.53389505795402,13.889011315040712,13.53389505795402,13.731181144714355,311145,0.0,0.0
2022-02-14 00:00:00+08:00,13.57335098770051,14.362498998399841,13.57335098770051,13.810094833374023,822313,0.0,0.0
2022-02-15 00:00:00+08:00,13.810094494861078,14.401956417605005,13.810094494861078,14.086297035217285,1638453,0.0,0.0
2022-02-16 00:00:00+08:00,14.40195616962061,14.83598792908361,14.283583787110054,14.5992431640625,571668,0.0,0.0
2022-02-17 00:00:00+08:00,14.59924475127203,15.230563573813022,14.520329201534,15.033276557922363,534627,0.0,0.0
2022-02-18 00:00:00+08:00,14.914904760329375,15.38839340209961,14.835989212345014,15.38839340209961,538331,0.0,0.0
2022-02-21 00:00:00+08:00,15.388393939584908,15.664594650268555,15.230563767330686,15.664594650268555,316084,0.0,0.0
2022-02-22 00:00:00+08:00,15.664593670839619,16.177541930900546,14.835988802915551,15.585679054260254,1548319,0.0,0.0
2022-02-23 00:00:00+08:00,15.506765451828416,16.019711886981888,15.230563811123384,15.743510246276855,1365583,0.0,0.0
2022-02-24 00:00:00+08:00,15.546221918182061,16.059167380913742,15.546221918182061,15.940796852111816,829721,0.0,0.0
2022-02-25 00:00:00+08:00,15.980254739621298,16.414285615629026,15.743509949633664,16.25645637512207,818609,0.0,0.0
2022-03-01 00:00:00+08:00,16.611571254469837,16.92722969167135,16.256454118777523,16.532655715942383,718598,0.0,0.0
2022-03-02 00:00:00+08:00,16.453741234360116,16.92723077903226,16.335370706646348,16.76940155029297,546974,0.0,0.0
2022-03-03 00:00:00+08:00,17.00614888365939,17.282350540161133,16.84831777269735,17.282350540161133,518576,0.0,0.0
2022-03-04 00:00:00+08:00,16.80885874651593,18.979016727316836,16.80885874651593,18.78173065185547,3137385,0.0,0.0
2022-03-07 00:00:00+08:00,19.176305137292882,19.92599633125698,16.927231555400585,17.598007202148438,2583002,0.0,0.0
2022-03-08 00:00:00+08:00,17.676922738119224,19.334134360971298,16.01971111526715,16.216999053955078,4356038,0.0,0.0
2022-03-09 00:00:00+08:00,16.611572285972994,17.83475112915039,16.059167198887273,17.83475112915039,2585471,0.0,0.0
2022-03-10 00:00:00+08:00,18.22932561433433,18.584442781524967,17.00614673861677,17.716381072998047,2865749,0.0,0.0
2022-03-11 00:00:00+08:00,17.51909466243884,17.874211860522042,16.295913821859294,16.611574172973633,2222468,0.0,0.0
2022-03-14 00:00:00+08:00,16.493200397218004,16.96668995514851,15.546222210584151,15.585679054260254,1387808,0.0,0.0
2022-03-15 00:00:00+08:00,15.782965342195581,15.940796426627298,14.835988127876455,14.993818283081055,985294,0.0,0.0
2022-03-16 00:00:00+08:00,15.427849119132688,16.25645487858226,14.835988127876455,14.993818283081055,4343691,0.0,0.0
2022-03-17 00:00:00+08:00,15.467307090759277,16.49319986059397,15.151647705484978,15.467307090759277,8212021,0.0,0.0
2022-03-18 00:00:00+08:00,15.664593376211132,15.940796852111816,15.230562528574543,15.940796852111816,1389042,0.0,0.0
2022-03-21 00:00:00+08:00,15.940796569031724,17.519092559814453,15.940796569031724,17.519092559814453,8719485,0.0,0.0
2022-03-22 00:00:00+08:00,17.440177387661404,18.4660701751709,17.085062083103725,18.4660701751709,3363335,0.0,0.0
2022-03-23 00:00:00+08:00,18.26878442182829,18.78173082458118,17.953124096351107,18.032039642333984,1957007,0.0,0.0
2022-03-24 00:00:00+08:00,18.03203953819796,18.268784316325053,17.598006825480187,17.716381072998047,654393,0.0,0.0
2022-03-25 00:00:00+08:00,17.95312339974343,18.150411327818397,17.40072017466032,17.519092559814453,1286562,0.0,0.0
2022-03-28 00:00:00+08:00,17.242891003147008,17.834751072381277,17.2034323023316,17.676921844482422,1139632,0.0,0.0
2022-03-29 00:00:00+08:00,17.755840156138152,17.83475385316462,17.282350540161133,17.282350540161133,654393,0.0,0.0
2022-03-30 00:00:00+08:00,17.361263644483625,17.716380806328996,17.08506202697754,17.08506202697754,972947,0.0,0.0
2022-03-31 00:00:00+08:00,17.163975551368335,17.28234793753637,16.76940155029297,16.76940155029297,198787,0.0,0.0
2022-04-01 00:00:00+08:00,16.611572021436942,17.321806325613554,16.572115179578542,17.203432083129883,813670,0.0,0.0
2022-04-06 00:00:00+08:00,17.44017722389915,17.637465154315816,16.729944762998542,16.927230834960938,1064315,0.0,0.0
2022-04-07 00:00:00+08:00,16.808860136749626,16.84831698341445,16.217000002959413,16.295913696289062,756874,0.0,0.0
2022-04-08 00:00:00+08:00,16.295912367972363,16.88777431197303,16.295912367972363,16.493200302124023,327196,0.0,0.0
2022-04-11 00:00:00+08:00,16.493199580532284,17.045602798461914,16.256454813289807,17.045602798461914,466718,0.0,0.0
2022-04-12 00:00:00+08:00,17.67692336283914,18.544986978526424,17.558550967133854,17.953125,1680433,0.0,0.0
2022-04-13 00:00:00+08:00,18.229325888801323,19.728708267211914,18.189869044670836,19.728708267211914,1938486,0.0,0.0
2022-04-14 00:00:00+08:00,20.360026914150474,21.701580047607422,19.965452900417098,21.701580047607422,3318886,0.0,0.0
2022-04-15 00:00:00+08:00,21.54374976632582,23.00367534470445,20.7151448638307,21.3070068359375,3200354,0.0,0.0
2022-04-18 00:00:00+08:00,21.307006631427644,23.437705993652344,20.912432606628464,23.437705993652344,2208886,0.0,0.0
2022-04-19 00:00:00+08:00,24.06902514789886,25.76569366455078,24.06902514789886,25.76569366455078,4374559,0.0,0.0
2022-04-20 00:00:00+08:00,25.805151172575588,27.541276454272772,24.8581739151457,27.501819610595703,5758663,0.0,0.0
2022-04-21 00:00:00+08:00,30.22438201548898,30.22438201548898,27.541275821134413,28.212053298950195,1524860,0.0,0.0
2022-04-22 00:00:00+08:00,29.23794731821068,29.593064493559535,28.448799278627238,28.922286987304688,1012457,0.0,0.0
2022-04-25 00:00:00+08:00,28.56717026067316,28.56717026067316,26.04189686603142,26.199726104736328,1310021,0.0,0.0
2022-04-26 00:00:00+08:00,27.186162076139787,28.80391502380371,26.436470869852144,28.80391502380371,859354,0.0,0.0
2022-04-27 00:00:00+08:00,28.685540624467894,31.684307098388672,28.64608378219731,31.684307098388672,1129754,0.0,0.0
2022-04-28 00:00:00+08:00,32.59182274176811,34.32794976563981,30.618954671690098,32.82856750488281,1137163,0.0,0.0
2022-04-29 00:00:00+08:00,31.5659335902936,33.53880560122096,31.5659335902936,32.51291275024414,633403,0.0,0.0
2022-05-03 00:00:00+08:00,33.34151744825693,34.72252739860211,33.34151744825693,34.485782623291016,767986,0.0,0.0
2022-05-04 00:00:00+08:00,33.972834164445274,35.51167519460455,32.03942098910727,35.07764434814453,1282858,0.0,0.0
2022-05-05 00:00:00+08:00,36.064079740998935,38.549896240234375,36.064079740998935,38.549896240234375,2024915,0.0,0.0
2022-05-06 00:00:00+08:00,37.760749992935416,40.562228812800456,35.117102274509556,36.85322952270508,4020198,0.0,0.0
2022-05-09 00:00:00+08:00,36.53756703493741,36.53756703493741,33.183685302734375,33.183685302734375,2201478,0.0,0.0
2022-05-10 00:00:00+08:00,29.869264602661133,30.382210988151535,29.869264602661133,29.869264602661133,896395,0.0,0.0
2022-05-11 00:00:00+08:00,26.909955978393555,26.909955978393555,26.909955978393555,26.909955978393555,376584,0.0,0.0
2022-05-12 00:00:00+08:00,24.226852416992188,24.226852416992188,24.226852416992188,24.226852416992188,493881,0.0,0.0
2022-05-13 00:00:00+08:00,22.727471644741808,26.63375473022461,21.819949417181853,26.63375473022461,8008295,0.0,0.0
2022-05-16 00:00:00+08:00,27.186162178632554,29.198489159541612,26.318098575529262,27.73856544494629,8246593,0.0,0.0
2022-05-17 00:00:00+08:00,27.22561924971416,28.724999821928822,25.52895073306224,25.76569366455078,8754057,0.0,0.0
2022-05-18 00:00:00+08:00,26.27864146252186,26.712672330422713,25.72623634338379,25.72623634338379,2320010,0.0,0.0
2022-05-19 00:00:00+08:00,24.38468419191654,25.016002978741966,24.069023869276677,24.73979949951172,2112579,0.0,0.0
2022-05-20 00:00:00+08:00,25.292204675122033,27.186161041259766,25.213289129612594,27.186161041259766,3284314,0.0,0.0
2022-05-23 00:00:00+08:00,28.88282979229971,29.82980891506947,27.935850669529948,27.975309371948242,7226727,0.0,0.0
2022-05-24 00:00:00+08:00,27.501819186436805,29.08011521062943,27.501819186436805,27.62019157409668,3243569,0.0,0.0
2022-05-25 00:00:00+08:00,28.054224766586383,28.3304245312945,26.909957713277436,27.659648895263672,2050844,0.0,0.0
2022-05-26 00:00:00+08:00,27.856936979771938,30.421669006347656,27.856936979771938,30.421669006347656,6659997,0.0,0.0
2022-05-27 00:00:00+08:00,30.77678532039201,32.67074165461609,29.98763731241221,30.65841293334961,20066423,0.0,0.0
2022-05-30 00:00:00+08:00,30.658414782596704,30.89515771250702,27.896394729614258,27.896394729614258,5461099,0.0,0.0
2022-05-31 00:00:00+08:00,27.699106854687226,28.961742546934545,27.620191310848025,28.054224014282227,3110221,0.0,0.0
2022-06-01 00:00:00+08:00,27.659649879426258,29.198489141902964,26.909958670765135,29.11957359313965,4638786,0.0,0.0
2022-06-02 00:00:00+08:00,28.527713203204172,29.553606034829272,28.251511572913472,28.330425262451172,2081712,0.0,0.0
2022-06-06 00:00:00+08:00,28.21205345698401,28.6460843052482,27.46236228942871,27.46236228942871,1079132,0.0,0.0
2022-06-07 00:00:00+08:00,27.501819610595703,27.97530916853781,27.501819610595703,27.501819610595703,634638,0.0,0.0
2022-06-08 00:00:00+08:00,27.107246254662083,27.738565061049467,26.554841137539146,26.79158592224121,822313,0.0,0.0
2022-06-09 00:00:00+08:00,26.98887434570914,27.22561913465154,26.594300316956602,26.673215866088867,576607,0.0,0.0
2022-06-10 00:00:00+08:00,26.712671174783846,26.909957248584053,25.17383199363421,25.331661224365234,1418675,0.0,0.0
2022-06-13 00:00:00+08:00,24.46359904612503,25.607862340314448,24.187395574697174,24.226852416992188,1207541,0.0,0.0
2022-06-14 00:00:00+08:00,24.384685086830988,24.581971169573755,23.437705942611704,24.5030574798584,1155683,0.0,0.0
2022-06-15 00:00:00+08:00,24.503055888420043,25.17383149970654,24.226852416992188,24.226852416992188,850711,0.0,0.0
2022-06-16 00:00:00+08:00,24.6214287573383,24.779257988072462,23.003674031563822,23.04313087463379,932202,0.0,0.0
2022-06-17 00:00:00+08:00,22.648556176159573,23.161502554204525,22.17506663997831,22.530183792114258,890222,0.0,0.0
2022-06-20 00:00:00+08:00,22.72747421716887,22.806387909572614,21.18863305538812,21.346464157104492,855650,0.0,0.0
2022-06-21 00:00:00+08:00,22.056696893927935,22.175067423702536,21.425376251070926,22.135610580444336,414860,0.0,0.0
2022-06-22 00:00:00+08:00,22.135612976299353,22.135612976299353,20.517859926163528,20.63623046875,445728,0.0,0.0
2022-06-23 00:00:00+08:00,20.557315396804363,21.228091052139675,20.51785855191828,20.675687789916992,580311,0.0,0.0
2022-06-24 00:00:00+08:00,20.912432714582778,21.662122064653207,20.83351716583381,21.1491756439209,422269,0.0,0.0
2022-06-27 00:00:00+08:00,21.859408072520992,22.25398206443328,21.464834080608707,22.21452522277832,316084,0.0,0.0
2022-06-28 00:00:00+08:00,22.569642612341337,23.00367534470445,21.3070068359375,21.3070068359375,493881,0.0,0.0
2022-06-29 00:00:00+08:00,20.833517067143468,22.411813167011147,20.833517067143468,22.056697845458984,480300,0.0,0.0
2022-06-30 00:00:00+08:00,22.056697902003698,22.096154747065228,20.833517120552425,20.99134635925293,393870,0.0,0.0
2022-07-01 00:00:00+08:00,21.030802470668903,21.070261172808326,20.2416544462409,20.32056999206543,534627,0.0,0.0
2022-07-04 00:00:00+08:00,20.1232821073119,20.517857978972003,19.728708094106125,20.4783992767334,314849,0.0,0.0
2022-07-05 00:00:00+08:00,21.22808915622017,21.50429076266344,20.36002563707403,20.833515167236328,174093,0.0,0.0
2022-07-06 00:00:00+08:00,21.1491754558079,21.1491754558079,20.281113719562256,20.517858505249023,383993,0.0,0.0
2022-07-07 00:00:00+08:00,20.51785719107281,20.951888031395796,20.320569262818744,20.87297248840332,149399,0.0,0.0
2022-07-08 00:00:00+08:00,21.070260416657387,21.30700518718056,20.55731403334192,20.87297248840332,182736,0.0,0.0
2022-07-11 00:00:00+08:00,20.912750474896058,20.95491292699716,19.73219057524265,19.77435302734375,258589,0.171701,1.06
2022-07-12 00:00:00+08:00,19.310562790098494,19.352725239163238,18.130002975463867,18.130002975463867,186370,0.0,0.0
2022-07-13 00:00:00+08:00,19.141910571149563,19.943002700805664,18.7624447935139,19.943002700805664,225974,0.0,0.0
2022-07-14 00:00:00+08:00,20.491121188235176,21.081401108716317,19.69002714425865,19.858678817749023,1056488,0.0,0.0
2022-07-15 00:00:00+08:00,19.479215721793107,20.069493793881417,18.80460899917146,19.310564041137695,230633,0.0,0.0
2022-07-18 00:00:00+08:00,19.521378614757467,20.069494247436523,19.521378614757467,20.069494247436523,195689,0.0,0.0
2022-07-19 00:00:00+08:00,20.23814685453286,20.786262512199762,19.943005924893257,20.15382194519043,167733,0.0,0.0
2022-07-20 00:00:00+08:00,20.61760770938058,20.91274859449106,20.40679359436035,20.40679359436035,166568,0.0,0.0
2022-07-21 00:00:00+08:00,20.828423874185354,21.08140233588217,20.02733165704693,21.03923988342285,196853,0.0,0.0
2022-07-22 00:00:00+08:00,20.74409899704381,23.105215072631836,20.74409899704381,23.105215072631836,808382,0.0,0.0
2022-07-25 00:00:00+08:00,24.117123304999662,24.876053070840918,21.587355545391684,21.671680450439453,1951066,0.0,0.0
2022-07-26 00:00:00+08:00,21.671679365335585,21.671679365335585,20.32246971130371,20.32246971130371,446124,0.0,0.0
2022-07-27 00:00:00+08:00,20.19598364279502,20.65977250026335,20.19598364279502,20.53328514099121,196853,0.0,0.0
2022-07-28 00:00:00+08:00,20.701935121727242,20.828422470581362,20.195981979370117,20.195981979370117,138613,0.0,0.0
2022-07-29 00:00:00+08:00,20.280307963454998,22.17763328552246,20.238145511581575,22.17763328552246,581243,0.0,0.0
2022-08-01 00:00:00+08:00,23.990632322067892,24.370098114013672,23.231702611646647,24.370098114013672,852645,0.0,0.0
2022-08-02 00:00:00+08:00,24.496588262808086,26.520402773986017,23.69549419915686,24.454425811767578,3713433,0.0,0.0
2022-08-03 00:00:00+08:00,23.99063288841996,26.478238072574843,23.948470437979605,25.761470794677734,1713444,0.0,0.0
2022-08-04 00:00:00+08:00,26.857704303496078,27.40582178840765,25.71930875602791,25.88796043395996,3169464,0.0,0.0
2022-08-05 00:00:00+08:00,25.382007517736405,26.225262168565582,24.285774410841032,24.74956512451172,1350021,0.0,0.0
2022-08-08 00:00:00+08:00,24.2857733058786,24.538749876964378,23.77981829023672,24.201446533203125,403026,0.0,0.0
2022-08-09 00:00:00+08:00,24.45442590926183,26.098774620690047,24.243611779748427,24.28577423095703,2137437,0.0,0.0
2022-08-10 00:00:00+08:00,24.159285437555567,24.201447889521045,23.35819322980017,23.611169815063477,602209,0.0,0.0
2022-08-11 00:00:00+08:00,23.864146917155807,24.24361274000412,23.569007873535156,23.569007873535156,362257,0.0,0.0
2022-08-12 00:00:00+08:00,24.03279605131645,25.08686671092521,23.82198379286511,24.580913543701172,710537,0.0,0.0
2022-08-15 00:00:00+08:00,25.044704337309167,25.42417015064535,24.117122903349983,25.213356018066406,638319,0.0,0.0
2022-08-16 00:00:00+08:00,25.71930964139628,26.014450556304975,24.53875160217285,24.53875160217285,738493,0.0,0.0
2022-08-17 00:00:00+08:00,24.623074976811672,25.08686567315987,24.285773503772226,24.665237426757812,403026,0.0,0.0
2022-08-18 00:00:00+08:00,24.45442567790053,25.5928193436441,24.45442567790053,25.424169540405273,647637,0.0,0.0
2022-08-19 00:00:00+08:00,25.71930742153258,26.056610759895054,24.791726051241206,24.87605094909668,564935,0.0,0.0
2022-08-22 00:00:00+08:00,24.58091284350813,24.66523774448665,24.159284591674805,24.159284591674805,284215,0.0,0.0
2022-08-23 00:00:00+08:00,24.45442472735774,26.309587478637695,23.82198236938404,26.309587478637695,1747223,0.0,0.0
2022-08-24 00:00:00+08:00,27.65879835878822,28.923681259155273,27.65879835878822,28.923681259155273,9041300,0.0,0.0
2022-08-25 00:00:00+08:00,28.417728523654283,28.586380204046847,27.068518827454607,28.24907684326172,4419311,0.0,0.0
2022-08-26 00:00:00+08:00,28.417727336655513,28.670703909942407,27.65879761679484,27.869611740112305,1398943,0.0,0.0
2022-08-29 00:00:00+08:00,26.773378166457682,27.152842082465664,26.309587478637695,26.309587478637695,688406,0.0,0.0
2022-08-30 00:00:00+08:00,26.47823853862155,28.67070473481346,26.43607608743909,27.321495056152344,1702960,0.0,0.0
2022-08-31 00:00:00+08:00,27.321495566594198,27.700961381266612,27.195006337213247,27.279333114624023,470585,0.0,0.0
2022-09-01 00:00:00+08:00,27.405821416527328,29.09233255255175,26.942030713610336,27.195005416870117,2258578,0.0,0.0
2022-09-02 00:00:00+08:00,27.279332651309886,27.363657553818054,26.478238583600717,26.520402908325195,490387,0.0,0.0
2022-09-05 00:00:00+08:00,26.35175158460453,26.393914036426235,25.213356018066406,25.213356018066406,543969,0.0,0.0
2022-09-06 00:00:00+08:00,25.38200722854033,25.887960387967215,24.454425811767578,24.454425811767578,439135,0.0,0.0
2022-09-07 00:00:00+08:00,24.45442437758006,25.086864853037508,24.117121042097164,24.412260055541992,217820,0.0,0.0
2022-09-08 00:00:00+08:00,24.8760527303052,26.09877507758232,24.496588789314394,25.84579849243164,343620,0.0,0.0
2022-09-12 00:00:00+08:00,26.140936114338313,26.478237585121935,25.634982971427714,25.803634643554688,389048,0.0,0.0
2022-09-13 00:00:00+08:00,26.056612727566762,26.773380033876027,25.677146911621094,25.677146911621094,349444,0.0,0.0
2022-09-14 00:00:00+08:00,25.002540606054303,25.803634643554688,24.79172648426317,25.803634643554688,265578,0.0,0.0
2022-09-15 00:00:00+08:00,26.26742374778146,26.815541219762125,25.297679901123047,25.297679901123047,689571,0.0,0.0
2022-09-16 00:00:00+08:00,25.382007517736405,25.76147145489489,24.74956512451172,24.74956512451172,194524,0.0,0.0
2022-09-19 00:00:00+08:00,24.876052103387494,24.876052103387494,23.73765656216367,23.821983337402344,248105,0.0,0.0
2022-09-20 00:00:00+08:00,24.41226298709575,24.749566363083822,23.906309796584146,24.327938079833984,145601,0.0,0.0
2022-09-21 00:00:00+08:00,24.749565142703453,24.749565142703453,23.779819389657977,23.948471069335938,116481,0.0,0.0
2022-09-22 00:00:00+08:00,23.779820406100654,24.159286233228325,23.1895423122026,23.864147186279297,128129,0.0,0.0
2022-09-23 00:00:00+08:00,23.906309306690012,24.454426813070842,22.8522386201657,22.936565399169922,294698,0.0,0.0
2022-09-26 00:00:00+08:00,22.936564675962927,22.936564675962927,20.701936015073166,21.081401824951172,426322,0.0,0.0
2022-09-27 00:00:00+08:00,21.081400809195866,21.58735394900817,20.701935017601485,21.165725708007812,210831,0.0,0.0
2022-09-28 00:00:00+08:00,21.713841849592896,21.713841849592896,19.47921511299804,19.521377563476562,320324,0.0,0.0
2022-09-29 00:00:00+08:00,20.36463206798766,21.460865141026904,20.11165549320481,20.491121292114258,634824,0.0,0.0
2022-09-30 00:00:00+08:00,20.15382068862471,20.57544708251953,19.43705151002152,20.57544708251953,215490,0.0,0.0
2022-10-03 00:00:00+08:00,20.406794212564606,20.997074127197266,20.069492742396175,20.997074127197266,119976,0.0,0.0
2022-10-04 00:00:00+08:00,21.88249296832029,21.88249296832029,20.997074036913606,21.165725708007812,166568,0.0,0.0
2022-10-05 00:00:00+08:00,21.587354468036825,21.88249349444503,21.0814013160598,21.123563766479492,211996,0.0,0.0
2022-10-06 00:00:00+08:00,21.50302821279624,21.50302821279624,20.95491259716837,21.081401824951172,110657,0.0,0.0
2022-10-07 00:00:00+08:00,21.250050713702404,21.250050713702404,20.069492757045676,20.195981979370117,209666,0.0,0.0
2022-10-11 00:00:00+08:00,18.88893648461085,19.057586298120576,18.59379743749833,18.93109893798828,198018,0.0,0.0
2022-10-12 00:00:00+08:00,19.394888529796983,19.437050980691208,18.76244614597244,19.18407440185547,202677,0.0,0.0
2022-10-13 00:00:00+08:00,19.22623655065293,19.31056332458676,17.286746978759766,17.286746978759766,365752,0.0,0.0
2022-10-14 00:00:00+08:00,18.340816497802734,18.888933938230174,18.130002385864525,18.340816497802734,345950,0.0,0.0
2022-10-17 00:00:00+08:00,17.919188979178642,18.130003099413944,17.118096821060753,17.961353302001953,199183,0.0,0.0
2022-10-18 00:00:00+08:00,17.961353870911136,18.67812115302597,17.961353870911136,18.551631927490234,139777,0.0,0.0
2022-10-19 00:00:00+08:00,18.67812143493512,19.394888727868135,18.635958983610312,18.846771240234375,297028,0.0,0.0
2022-10-20 00:00:00+08:00,18.84677035882584,18.84677035882584,17.83486408047265,17.961353302001953,184040,0.0,0.0
2022-10-21 00:00:00+08:00,17.961354526539854,18.21433111337515,17.455399479398828,17.53972625732422,174722,0.0,0.0
2022-10-24 00:00:00+08:00,17.961354288404046,18.551632358703543,17.708377704922775,17.87702751159668,104833,0.0,0.0
2022-10-25 00:00:00+08:00,18.467305780474664,18.467305780474664,17.37107276916504,17.37107276916504,97844,0.0,0.0
2022-10-26 00:00:00+08:00,17.49756288304634,17.666212683069084,17.28674688607723,17.455398559570312,94350,0.0,0.0
2022-10-27 00:00:00+08:00,17.624051330263097,18.382982971494716,17.41323719363992,18.003517150878906,279555,0.0,0.0
2022-10-28 00:00:00+08:00,18.298656551910636,18.298656551910636,17.455399988867338,17.4975643157959,90855,0.0,0.0
2022-10-31 00:00:00+08:00,17.70837810899464,18.214331287502084,17.58188887763255,18.003517150878906,131624,0.0,0.0
2022-11-01 00:00:00+08:00,18.003516924804504,19.77435302734375,18.003516924804504,19.77435302734375,781591,0.0,0.0
2022-11-02 00:00:00+08:00,20.406795153663644,21.713842391967773,19.858679536811152,21.713842391967773,3068125,0.0,0.0
2022-11-03 00:00:00+08:00,21.207889725735832,21.713842902963336,20.87058823207431,21.671680450439453,1638895,0.0,0.0
2022-11-04 00:00:00+08:00,22.304122436088633,22.430609791263592,21.292214227336896,21.545190811157227,1575995,0.0,0.0
2022-11-07 00:00:00+08:00,21.88249335395067,23.695493698120117,21.79816845365269,23.695493698120117,2437959,0.0,0.0
2022-11-08 00:00:00+08:00,24.24361043755578,24.24361043755578,22.894400832754105,23.27386474609375,2186359,0.0,0.0
2022-11-09 00:00:00+08:00,23.611169815063477,25.213356104044696,23.189541548467826,23.611169815063477,2801382,0.0,0.0
2022-11-10 00:00:00+08:00,23.948469740544883,23.948469740544883,21.92465531711277,22.135469436645508,1056488,0.0,0.0
2022-11-11 00:00:00+08:00,22.261957719301602,22.936564428916594,21.081401597886522,21.418703079223633,1523579,0.0,0.0
2022-11-14 00:00:00+08:00,21.418703261082907,21.88249397277832,21.123564228223206,21.88249397277832,418168,0.0,0.0
2022-11-15 00:00:00+08:00,22.177631586518896,22.346283254562795,21.460864339170154,21.840330123901367,412344,0.0,0.0
2022-11-16 00:00:00+08:00,22.051144846522863,22.051144846522863,21.50302737868626,21.6295166015625,185205,0.0,0.0
2022-11-17 00:00:00+08:00,22.008983401690756,23.77981948852539,21.92465662476597,23.77981948852539,2238776,0.0,0.0
2022-11-18 00:00:00+08:00,25.2976807412242,26.140937265523785,24.454426090395028,24.74956512451172,7018015,0.0,0.0
2022-11-21 00:00:00+08:00,24.87605250725325,27.195006078233533,24.87605250725325,26.1830997467041,5004049,0.0,0.0
2022-11-22 00:00:00+08:00,26.39391286231219,26.60472698551322,24.159284280463474,24.665237426757812,2794393,0.0,0.0
2022-11-23 00:00:00+08:00,25.42417042214307,25.508495326686962,23.82198412151605,24.074960708618164,1545710,0.0,0.0
2022-11-24 00:00:00+08:00,23.82198241160992,24.62307456768702,23.737655639648438,23.737655639648438,886424,0.0,0.0
2022-11-25 00:00:00+08:00,23.90630861778405,25.129030953611267,23.779819389657977,23.948471069335938,1353516,0.0,0.0
2022-11-28 00:00:00+08:00,23.99063234288281,25.297679517634247,23.99063234288281,25.171192169189453,1860210,0.0,0.0
2022-11-29 00:00:00+08:00,25.12903141937982,25.21335632404657,24.62307637096802,24.707401275634766,861963,0.0,0.0
2022-11-30 00:00:00+08:00,25.086864853037508,25.086864853037508,24.412260055541992,24.412260055541992,460102,0.0,0.0
2022-12-01 00:00:00+08:00,24.791727655286174,26.3095890291836,24.623075975193032,25.382007598876953,2753624,0.0,0.0
2022-12-02 00:00:00+08:00,25.550658129728465,26.014450731498318,24.707401578831227,25.00254249572754,1481645,0.0,0.0
