Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00+08:00,25.00254170710751,25.4663324207782,24.707400799520414,24.74956512451172,559111,0.0,0.0
2022-12-06 00:00:00+08:00,24.749563696089997,24.749563696089997,23.821982322284004,23.906307220458984,524167,0.0,0.0
2022-12-07 00:00:00+08:00,23.990632616823014,24.28577351350494,22.89440142390274,23.063051223754883,566100,0.0,0.0
2022-12-08 00:00:00+08:00,23.06305163740898,23.737656469328133,23.06305163740898,23.18954086303711,474080,0.0,0.0
2022-12-09 00:00:00+08:00,23.35819191679981,23.569006038247448,22.557097880604733,22.599260330200195,336631,0.0,0.0
2022-12-12 00:00:00+08:00,22.219795943371793,23.020890030274625,22.00898368205046,22.64142608642578,288874,0.0,0.0
2022-12-13 00:00:00+08:00,22.430607770471603,22.852235996677457,22.430607770471603,22.514934539794922,221315,0.0,0.0
2022-12-14 00:00:00+08:00,22.47277289155235,22.81007436043761,22.430608568655167,22.767911911010742,90855,0.0,0.0
2022-12-15 00:00:00+08:00,23.189540152220054,23.400354272824714,22.725749461583874,22.767911911010742,159579,0.0,0.0
2022-12-16 00:00:00+08:00,22.472773812068663,22.472773812068663,22.051145553588867,22.051145553588867,206172,0.0,0.0
2022-12-19 00:00:00+08:00,21.92465502118818,22.093306689232083,21.840330123901367,21.840330123901367,87361,0.0,0.0
2022-12-20 00:00:00+08:00,21.84033167401145,22.051145805661218,20.82842346739847,20.912750244140625,277226,0.0,0.0
2022-12-21 00:00:00+08:00,20.659771690165297,21.587354989141577,20.659771690165297,21.081401824951172,83866,0.0,0.0
2022-12-22 00:00:00+08:00,20.912750652574445,21.334377050638093,20.912750652574445,21.03923988342285,129294,0.0,0.0
2022-12-23 00:00:00+08:00,20.912750145730904,21.081401824951172,20.659771690165297,21.081401824951172,86196,0.0,0.0
2022-12-26 00:00:00+08:00,20.954913105033764,21.03923988342285,20.912750652574445,21.03923988342285,32614,0.0,0.0
2022-12-27 00:00:00+08:00,20.997075557493083,21.41870382902718,20.997075557493083,21.03923988342285,82701,0.0,0.0
2022-12-28 00:00:00+08:00,21.03923928874335,21.03923928874335,20.448959350585938,20.448959350585938,79207,0.0,0.0
2022-12-29 00:00:00+08:00,20.238144810478104,20.491121386425284,20.195982360065297,20.32246971130371,25625,0.0,0.0
2022-12-30 00:00:00+08:00,20.448959449128864,20.95491261371888,20.28030776977539,20.28030776977539,69888,0.0,0.0
2023-01-03 00:00:00+08:00,20.111655191983438,21.081400899842112,20.069492742396175,20.997074127197266,249270,0.0,0.0
2023-01-04 00:00:00+08:00,20.95491259716837,21.50302821279624,20.95491259716837,21.081401824951172,138613,0.0,0.0
2023-01-05 00:00:00+08:00,21.713842208278788,21.713842208278788,21.081401693713115,21.250051498413086,83866,0.0,0.0
2023-01-06 00:00:00+08:00,21.75600653292417,21.75600653292417,21.123564144888107,21.250051498413086,88526,0.0,0.0
2023-01-09 00:00:00+08:00,21.376539704100626,21.587353823373906,21.334375381469727,21.334375381469727,80372,0.0,0.0
2023-01-10 00:00:00+08:00,21.50302918911663,22.852238937197303,21.50302918911663,22.43061065673828,577748,0.0,0.0
2023-01-11 00:00:00+08:00,22.261958110893232,22.261958110893232,21.50302835943224,21.545190811157227,262083,0.0,0.0
2023-01-12 00:00:00+08:00,21.798167942647186,21.84033039180778,21.12356313566675,21.334375381469727,74548,0.0,0.0
2023-01-13 00:00:00+08:00,21.629517542361675,21.629517542361675,20.744098564126727,20.912750244140625,108327,0.0,0.0
2023-01-16 00:00:00+08:00,20.912750965748593,20.912750965748593,20.448960234809782,20.53328514099121,97844,0.0,0.0
2023-01-17 00:00:00+08:00,20.44895791614061,20.533282812760593,20.40679359436035,20.40679359436035,24461,0.0,0.0
2023-01-30 00:00:00+08:00,20.4911203644506,20.744096927780824,20.40679359436035,20.40679359436035,65229,0.0,0.0
2023-01-31 00:00:00+08:00,20.44895903141413,20.954912185668945,20.44895903141413,20.954912185668945,78042,0.0,0.0
2023-02-01 00:00:00+08:00,20.954911001144385,21.629515793174004,20.954911001144385,21.37653923034668,164239,0.0,0.0
2023-02-02 00:00:00+08:00,21.756007332922007,21.756007332922007,21.334377185256994,21.503028869628906,121140,0.0,0.0
2023-02-03 00:00:00+08:00,21.629516918456517,21.629516918456517,21.0814013160598,21.123563766479492,102503,0.0,0.0
2023-02-06 00:00:00+08:00,21.418704582588642,21.503029490474034,21.16572798546195,21.29221534729004,87361,0.0,0.0
2023-02-07 00:00:00+08:00,21.33437691344936,21.33437691344936,20.997075422473337,21.207889556884766,93185,0.0,0.0
2023-02-08 00:00:00+08:00,21.20788917926357,21.250051630701037,20.95491259716837,21.081401824951172,123470,0.0,0.0
2023-02-09 00:00:00+08:00,21.081400219293176,21.629515793174004,20.912748552918206,21.37653923034668,229468,0.0,0.0
2023-02-10 00:00:00+08:00,21.376540536503143,21.376540536503143,20.7862606048584,20.7862606048584,200348,0.0,0.0
2023-02-13 00:00:00+08:00,20.78626121620216,20.95491289784235,20.57544708251953,20.57544708251953,67559,0.0,0.0
2023-02-14 00:00:00+08:00,20.61760943434715,20.828423567005085,20.61760943434715,20.744098663330078,45427,0.0,0.0
2023-02-15 00:00:00+08:00,20.954911991461206,20.997074441679956,20.491121292114258,20.491121292114258,74548,0.0,0.0
2023-02-16 00:00:00+08:00,20.786259712437587,20.82842216142982,20.5332831450139,20.701934814453125,66394,0.0,0.0
2023-02-17 00:00:00+08:00,20.533283615699997,20.870586962310476,20.533283615699997,20.659770965576172,58240,0.0,0.0
2023-02-20 00:00:00+08:00,20.74409755620336,21.03923845025485,20.74409755620336,20.997074127197266,150261,0.0,0.0
2023-02-21 00:00:00+08:00,21.039239748131973,21.50302859567259,21.039239748131973,21.207889556884766,202677,0.0,0.0
2023-02-22 00:00:00+08:00,21.250051310625565,21.250051310625565,20.575446477376016,20.7862606048584,185205,0.0,0.0
2023-02-23 00:00:00+08:00,20.659772765734896,20.87058878083834,20.659772765734896,20.82842445373535,103668,0.0,0.0
2023-02-24 00:00:00+08:00,20.82842263888141,20.82842263888141,20.533283615699997,20.659770965576172,83866,0.0,0.0
2023-03-01 00:00:00+08:00,20.659770965576172,20.786260188922686,20.617608515617448,20.659770965576172,45427,0.0,0.0
2023-03-02 00:00:00+08:00,20.65977178738457,20.912750244140625,20.65977178738457,20.912750244140625,69888,0.0,0.0
2023-03-03 00:00:00+08:00,21.081400270776083,22.97872543334961,20.997073500647534,22.97872543334961,1391954,0.0,0.0
2023-03-06 00:00:00+08:00,23.906308200934298,24.833889612783416,23.73765652419708,24.623075485229492,3122871,0.0,0.0
2023-03-07 00:00:00+08:00,24.370098520915036,24.370098520915036,23.695493698120117,23.695493698120117,917874,0.0,0.0
2023-03-08 00:00:00+08:00,23.400354673606824,23.99063272263341,23.35819222345783,23.695493698120117,351774,0.0,0.0
2023-03-09 00:00:00+08:00,24.032795181085703,26.05661152364003,23.611168805979762,24.4965877532959,3994153,0.0,0.0
2023-03-10 00:00:00+08:00,24.074960297462013,24.665238366129266,22.472774024197392,23.948471069335938,960973,0.0,0.0
2023-03-13 00:00:00+08:00,23.737656043574464,23.821982816970873,22.852237100469367,23.063051223754883,577748,0.0,0.0
2023-03-14 00:00:00+08:00,23.063052620116057,23.105215072631836,22.72575112651939,23.105215072631836,398367,0.0,0.0
2023-03-15 00:00:00+08:00,23.695493921692456,23.906308047896847,23.358192443847656,23.358192443847656,308676,0.0,0.0
2023-03-16 00:00:00+08:00,23.48468075212244,23.48468075212244,22.64142608642578,22.64142608642578,279555,0.0,0.0
2023-03-17 00:00:00+08:00,22.683587012157005,23.48467917167845,22.557097790406086,22.767911911010742,257424,0.0,0.0
2023-03-20 00:00:00+08:00,22.51493612455508,23.358192636321135,22.51493612455508,23.020889282226562,122305,0.0,0.0
2023-03-21 00:00:00+08:00,23.14737697895435,25.2976807412242,23.14737697895435,24.74956512451172,2299346,0.0,0.0
2023-03-22 00:00:00+08:00,25.002539955901923,25.29767896934675,24.159283490664958,24.412260055541992,1326725,0.0,0.0
2023-03-23 00:00:00+08:00,24.538749876964378,24.538749876964378,24.201446533203125,24.201446533203125,228303,0.0,0.0
2023-03-24 00:00:00+08:00,24.53874911218441,26.14093526144047,24.327934997271484,25.550655364990234,2553276,0.0,0.0
2023-03-27 00:00:00+08:00,25.55065575235134,25.803634192858343,24.833888500168943,24.87605094909668,672098,0.0,0.0
2023-03-28 00:00:00+08:00,25.2976807412242,25.6349841003322,24.623075896478618,24.74956512451172,398367,0.0,0.0
2023-03-29 00:00:00+08:00,25.12903141937982,25.297681228713312,24.580913918634646,24.707401275634766,286544,0.0,0.0
2023-03-30 00:00:00+08:00,24.749564200120428,25.12902999657635,24.665237426757812,24.665237426757812,201513,0.0,0.0
2023-03-31 00:00:00+08:00,24.791728053771955,24.918217284242516,24.580913918634646,24.707401275634766,285379,0.0,0.0
2023-04-06 00:00:00+08:00,24.876051872394953,25.002541097343222,24.623075295968775,24.960378646850586,172392,0.0,0.0
2023-04-07 00:00:00+08:00,25.297680186225467,25.592819213867188,24.960378707987843,25.592819213867188,585902,0.0,0.0
2023-04-10 00:00:00+08:00,26.140937014122844,26.3095886920549,25.55065707809586,25.88796043395996,571924,0.0,0.0
2023-04-11 00:00:00+08:00,26.309588791405425,26.309588791405425,25.677146401874786,25.719308853149414,536980,0.0,0.0
2023-04-12 00:00:00+08:00,25.972284920349868,25.972284920349868,25.508494218565247,25.761470794677734,320324,0.0,0.0
2023-04-13 00:00:00+08:00,25.80363659377401,25.80363659377401,24.96038004287677,25.00254249572754,266742,0.0,0.0
2023-04-14 00:00:00+08:00,25.297680220823622,25.297680220823622,24.74956461538647,24.79172706604004,122305,0.0,0.0
2023-04-17 00:00:00+08:00,24.960379507669046,26.056612625635612,24.960379507669046,25.84579849243164,444959,0.0,0.0
2023-04-18 00:00:00+08:00,26.140936824581406,26.140936824581406,25.29768031450578,25.424169540405273,188700,0.0,0.0
2023-04-19 00:00:00+08:00,25.550655962494194,25.719307633062517,25.17119204555335,25.339841842651367,181711,0.0,0.0
2023-04-20 00:00:00+08:00,25.50849550509169,25.550657957658515,24.454426697039196,24.53875160217285,185205,0.0,0.0
2023-04-21 00:00:00+08:00,24.45442508944643,25.339842155555335,23.23170280456543,23.23170280456543,225974,0.0,0.0
2023-04-24 00:00:00+08:00,23.231704765556678,24.791728653950944,23.231704765556678,23.864147186279297,203842,0.0,0.0
2023-04-25 00:00:00+08:00,24.03279465783786,24.285773100252005,23.653330741157262,23.737655639648438,101338,0.0,0.0
2023-04-26 00:00:00+08:00,23.9484707874515,24.285774142837212,23.358192725732092,23.653331756591797,110657,0.0,0.0
2023-04-27 00:00:00+08:00,23.65333094142899,24.74956399844758,23.526843592621265,24.201446533203125,118811,0.0,0.0
2023-04-28 00:00:00+08:00,24.201447552904572,24.580913362256776,24.117122650146484,24.117122650146484,85031,0.0,0.0
2023-05-02 00:00:00+08:00,24.201448100693405,25.12903141937982,23.990633965556096,24.707401275634766,145601,0.0,0.0
2023-05-03 00:00:00+08:00,24.707400004113698,25.044703352362866,24.45442530313234,24.4965877532959,81537,0.0,0.0
2023-05-04 00:00:00+08:00,24.791727392401036,25.42416978094124,24.28577423095703,24.28577423095703,536980,0.0,0.0
2023-05-05 00:00:00+08:00,24.538751430550448,24.538751430550448,24.074960708618164,24.074960708618164,55911,0.0,0.0
2023-05-08 00:00:00+08:00,24.45442558848636,24.45442558848636,23.864145658897623,23.990633010864258,89690,0.0,0.0
2023-05-09 00:00:00+08:00,24.159285437555567,24.37009957085339,23.44251813373113,23.611169815063477,225974,0.0,0.0
2023-05-10 00:00:00+08:00,23.611168797822135,23.695493698120117,23.400354673606824,23.695493698120117,83866,0.0,0.0
2023-05-11 00:00:00+08:00,23.61116839342937,23.61116839342937,22.767911911010742,22.767911911010742,215490,0.0,0.0
2023-05-12 00:00:00+08:00,22.346284354770575,23.273865764475612,22.219795129142444,23.18954086303711,86196,0.0,0.0
2023-05-15 00:00:00+08:00,23.484680223349375,23.526844548134722,22.6835880279541,22.6835880279541,178216,0.0,0.0
2023-05-16 00:00:00+08:00,22.936563873865776,23.358192120436808,22.852237100469367,23.063051223754883,71053,0.0,0.0
2023-05-17 00:00:00+08:00,23.231704303649618,23.231704303649618,23.063052620116057,23.105215072631836,27955,0.0,0.0
2023-05-18 00:00:00+08:00,23.273865669283683,23.52684411950524,23.23170321873688,23.358192443847656,68724,0.0,0.0
2023-05-19 00:00:00+08:00,23.40035537125311,23.56900705034752,23.231703692158696,23.316028594970703,48922,0.0,0.0
2023-05-22 00:00:00+08:00,23.358193735671698,23.779820137928144,23.316029409322635,23.569007873535156,51251,0.0,0.0
2023-05-23 00:00:00+08:00,23.779819013047817,24.454425721075662,23.56900675862709,23.821983337402344,123470,0.0,0.0
2023-05-24 00:00:00+08:00,23.65333137578869,23.65333137578869,23.484679700811018,23.526844024658203,25625,0.0,0.0
2023-05-25 00:00:00+08:00,23.653331854169853,23.906308435017557,23.358192822092597,23.48468017578125,79207,0.0,0.0
2023-05-26 00:00:00+08:00,23.611169117170377,23.611169117170377,23.18954086303711,23.18954086303711,41933,0.0,0.0
2023-05-29 00:00:00+08:00,23.14737603150482,23.77981839884289,23.14737603150482,23.23170280456543,43098,0.0,0.0
2023-05-30 00:00:00+08:00,23.358192822092597,23.611169402940302,23.189541143703995,23.48468017578125,29120,0.0,0.0
2023-05-31 00:00:00+08:00,23.316028119830488,23.442517344941265,23.316028119830488,23.358192443847656,18637,0.0,0.0
2023-06-01 00:00:00+08:00,23.316028025833344,23.526844024658203,23.189540674702855,23.526844024658203,52416,0.0,0.0
2023-06-02 00:00:00+08:00,23.69549523217095,23.779820137928144,23.526845420656556,23.569007873535156,41933,0.0,0.0
2023-06-05 00:00:00+08:00,23.61116930553618,24.032795689562736,23.61116930553618,23.653331756591797,54746,0.0,0.0
2023-06-06 00:00:00+08:00,23.653331471145652,23.779818822786066,23.358192443847656,23.358192443847656,75713,0.0,0.0
2023-06-07 00:00:00+08:00,23.611168084029316,23.611168084029316,23.189539848345003,23.27386474609375,62900,0.0,0.0
2023-06-08 00:00:00+08:00,23.273865475525486,23.358192249387425,22.81007477643103,22.89440155029297,44263,0.0,0.0
2023-06-09 00:00:00+08:00,23.02088788167875,23.27386444512387,22.97872543334961,22.97872543334961,48922,0.0,0.0
2023-06-12 00:00:00+08:00,23.442517580130147,25.255517959594727,23.400355129160342,25.255517959594727,1023873,0.0,0.0
2023-06-13 00:00:00+08:00,27.36365705963445,27.405821383597445,24.833889421902317,24.960378646850586,1744894,0.0,0.0
2023-06-14 00:00:00+08:00,25.88795923998856,26.98419228578225,25.67714512066399,26.309587478637695,1671510,0.0,0.0
2023-06-15 00:00:00+08:00,26.225262709958375,26.815542663847868,25.466332946503695,26.14093780517578,669769,0.0,0.0
2023-06-16 00:00:00+08:00,26.478236974982558,26.478236974982558,25.719307278104715,26.014448165893555,260918,0.0,0.0
2023-06-19 00:00:00+08:00,26.604726902355576,26.604726902355576,25.63498306274414,25.63498306274414,326148,0.0,0.0
2023-06-20 00:00:00+08:00,26.056611922961995,26.140936824581406,25.21335541288637,25.424169540405273,237622,0.0,0.0
2023-06-21 00:00:00+08:00,25.46633199121498,25.634983667924182,25.044703736177166,25.424169540405273,71053,0.0,0.0
2023-06-26 00:00:00+08:00,25.508494221376676,26.98419310124425,25.297680095681308,26.562564849853516,913215,0.0,0.0
2023-06-27 00:00:00+08:00,27.44798507012866,29.218823058326695,26.14093780517578,26.14093780517578,5238177,0.0,0.0
2023-06-28 00:00:00+08:00,26.140936500392762,27.36365692606247,25.93012237548828,25.93012237548828,1146178,0.0,0.0
2023-06-29 00:00:00+08:00,26.478237976157722,26.646889650775375,25.845797474914633,25.93012237548828,366917,0.0,0.0
2023-06-30 00:00:00+08:00,26.351750913948788,26.942030844841206,25.84579775802407,26.225261688232422,394872,0.0,0.0
2023-07-03 00:00:00+08:00,26.56256504116248,26.98419329558987,26.225261688232422,26.225261688232422,368081,0.0,0.0
2023-07-04 00:00:00+08:00,26.393913594285728,26.436076045401144,25.677146304912494,25.88796043395996,256259,0.0,0.0
2023-07-05 00:00:00+08:00,26.14093551197139,26.478236974982558,25.97228384373066,26.014448165893555,167733,0.0,0.0
2023-07-06 00:00:00+08:00,26.014448765345826,26.267423463330797,25.7614703204202,25.803634643554688,220150,0.0,0.0
2023-07-07 00:00:00+08:00,25.677144972604843,25.677144972604843,24.49658703527676,24.87605094909668,347115,0.0,0.0
2023-07-10 00:00:00+08:00,24.960379156676083,25.42416986850891,24.74956502643658,24.918216705322266,85031,0.0,0.0
2023-07-11 00:00:00+08:00,25.508495330810547,26.56256600513179,25.508495330810547,25.508495330810547,392542,0.0,0.0
2023-07-12 00:00:00+08:00,25.592820582579233,26.14093809005062,24.876053263704765,25.00254249572754,215490,0.0,0.0
2023-07-13 00:00:00+08:00,25.38200718597452,25.508494538883927,25.002541380305527,25.255517959594727,97844,0.0,0.0
2023-07-14 00:00:00+08:00,25.719307633062517,25.719307633062517,25.17119204555335,25.339841842651367,72218,0.0,0.0
2023-07-17 00:00:00+08:00,25.5506566690056,26.309588270813425,25.5506566690056,25.761470794677734,175887,0.0,0.0
2023-07-18 00:00:00+08:00,26.056611628887502,26.056611628887502,25.129030227661133,25.129030227661133,175887,0.0,0.0
2023-07-19 00:00:00+08:00,25.297681228713312,25.46633291151725,24.66523882330139,24.707401275634766,108327,0.0,0.0
2023-07-20 00:00:00+08:00,24.791727157848555,25.9301226970625,24.791727157848555,25.424169540405273,258589,0.0,0.0
2023-07-21 00:00:00+08:00,25.213355738269406,25.63498399874841,24.918216705322266,24.918216705322266,103668,0.0,0.0
2023-07-24 00:00:00+08:00,25.129030418209343,25.129030418209343,24.70740029126253,24.79172706604004,105998,0.0,0.0
2023-07-25 00:00:00+08:00,25.04470383127533,25.38200718597452,24.833889702955933,25.255517959594727,58240,0.0,0.0
2023-07-26 00:00:00+08:00,25.339842351243785,25.93012227334519,25.213355000881563,25.297679901123047,97844,0.0,0.0
2023-07-27 00:00:00+08:00,25.339843044736952,25.803635629169072,25.339843044736952,25.719308853149414,112987,0.0,0.0
2023-07-28 00:00:00+08:00,25.88796094437835,25.930123396325058,25.63498435922767,25.84579849243164,97844,0.0,0.0
2023-07-31 00:00:00+08:00,25.8457980804437,26.05661221028725,25.677146401874786,25.719308853149414,123470,0.0,0.0
2023-08-01 00:00:00+08:00,25.719309465674794,25.88796114826028,25.424170426253024,25.508495330810547,68724,0.0,0.0
2023-08-02 00:00:00+08:00,25.550658129728465,25.550658129728465,24.833890810853998,25.00254249572754,105998,0.0,0.0
2023-08-04 00:00:00+08:00,24.91821619635795,25.297680124262033,24.707400196954048,24.960378646850586,66394,0.0,0.0
2023-08-07 00:00:00+08:00,25.213356018066406,25.297680921709816,24.960379433665757,25.213356018066406,34944,0.0,0.0
2023-08-08 00:00:00+08:00,25.002541380305527,25.255517959594727,24.918216478365924,25.255517959594727,36109,0.0,0.0
2023-08-09 00:00:00+08:00,25.592818058556603,26.309587180212112,25.592818058556603,26.014448165893555,244611,0.0,0.0
2023-08-10 00:00:00+08:00,25.887960246252792,25.887960246252792,25.382007089595568,25.424169540405273,79207,0.0,0.0
2023-08-11 00:00:00+08:00,24.960379533275933,25.803636066956916,24.918217081285967,25.04470443725586,87361,0.0,0.0
2023-08-14 00:00:00+08:00,25.297680318707975,25.297680318707975,24.49658813277936,24.623075485229492,95514,0.0,0.0
2023-08-15 00:00:00+08:00,24.623075896478618,24.876052479074414,24.580913444957723,24.74956512451172,52416,0.0,0.0
2023-08-16 00:00:00+08:00,24.79172785184565,25.04470443725586,24.580913718425403,25.04470443725586,51251,0.0,0.0
2023-08-17 00:00:00+08:00,24.79172619419487,26.309587478637695,24.79172619419487,26.309587478637695,135118,0.0,0.0
2023-08-18 00:00:00+08:00,26.56256634986826,26.56256634986826,25.677147346641288,26.436077117919922,116481,0.0,0.0
2023-08-21 00:00:00+08:00,26.30958817501042,26.436075525870894,25.93012237548828,25.93012237548828,105998,0.0,0.0
2023-08-22 00:00:00+08:00,26.05661159981911,26.098774050105938,25.93012237548828,25.93012237548828,61735,0.0,0.0
2023-08-23 00:00:00+08:00,26.26742394690271,26.26742394690271,25.761470794677734,25.761470794677734,104833,0.0,0.0
2023-08-24 00:00:00+08:00,26.05029634472684,27.203814735968184,25.858042646973303,26.194486618041992,143865,0.334048,1.125426
2023-08-25 00:00:00+08:00,26.194485883868097,27.107687127322496,26.194485883868097,26.43480110168457,72450,0.0,0.0
2023-08-28 00:00:00+08:00,27.011559664495472,27.011559664495472,26.00223159790039,26.00223159790039,42435,0.0,0.0
2023-08-29 00:00:00+08:00,25.954168768411737,26.578991370958388,25.80997849913792,26.43480110168457,71415,0.0,0.0
2023-08-30 00:00:00+08:00,26.434801246841523,26.675118363617496,26.338674400131133,26.386737823486328,46575,0.0,0.0
2023-08-31 00:00:00+08:00,26.194485740552842,26.53092780271112,26.146422317724536,26.482864379882812,12420,0.0,0.0
2023-09-01 00:00:00+08:00,26.819306295838963,26.819306295838963,26.530927658081055,26.530927658081055,26910,0.0,0.0
2023-09-04 00:00:00+08:00,26.530927513974067,26.8193061501656,26.38673724705837,26.578990936279297,8280,0.0,0.0
2023-09-05 00:00:00+08:00,26.578991080647352,26.915435038611424,26.530927658081055,26.530927658081055,53820,0.0,0.0
2023-09-06 00:00:00+08:00,26.578990936279297,26.771244625500223,26.434800669363604,26.578990936279297,42435,0.0,0.0
2023-09-07 00:00:00+08:00,26.771244480612868,26.771244480612868,26.57899079243243,26.62705421447754,9315,0.0,0.0
2023-09-08 00:00:00+08:00,26.627054648367736,26.81930644204109,26.482864379882812,26.482864379882812,18630,0.0,0.0
2023-09-11 00:00:00+08:00,26.53092780271112,26.53092780271112,26.482864379882812,26.482864379882812,23805,0.0,0.0
2023-09-12 00:00:00+08:00,26.386736961960228,26.771244336247634,26.3386735401743,26.67511749267578,15525,0.0,0.0
2023-09-13 00:00:00+08:00,26.819307327270508,26.819307327270508,26.627055527251468,26.819307327270508,13455,0.0,0.0
2023-09-14 00:00:00+08:00,27.87670047393336,27.87670047393336,26.915435791015625,26.915435791015625,19665,0.0,0.0
2023-09-15 00:00:00+08:00,26.963496584245373,27.348003965071037,26.915435059282032,27.155750274658203,32085,0.0,0.0
2023-09-18 00:00:00+08:00,27.155750130508373,27.299940397552596,26.963496441116074,27.203813552856445,19665,0.0,0.0
2023-09-19 00:00:00+08:00,27.155750130508373,27.34800381990067,27.155750130508373,27.203813552856445,68310,0.0,0.0
2023-09-20 00:00:00+08:00,27.155750564494106,27.155750564494106,26.771245077204448,27.05962371826172,81765,0.0,0.0
2023-09-21 00:00:00+08:00,26.96349687202933,27.155750564494106,26.91543534655303,27.05962371826172,64170,0.0,0.0
2023-09-22 00:00:00+08:00,26.963496441116074,27.396065344608886,26.963496441116074,27.203813552856445,31050,0.0,0.0
2023-09-25 00:00:00+08:00,27.2038139876103,27.2038139876103,26.91543534655303,27.05962371826172,73485,0.0,0.0
2023-09-26 00:00:00+08:00,27.059623863437533,27.29994098030781,26.915435490955264,27.011560440063477,194580,0.0,0.0
2023-09-27 00:00:00+08:00,27.107687589015217,27.107687589015217,26.915435791015625,26.915435791015625,32085,0.0,0.0
2023-09-28 00:00:00+08:00,26.963496441116074,27.299940397552596,26.963496441116074,27.203813552856445,66240,0.0,0.0
2023-10-02 00:00:00+08:00,27.011560295145525,27.107687141377912,27.011560295145525,27.05962371826172,45540,0.0,0.0
2023-10-03 00:00:00+08:00,26.915435791015625,26.915435791015625,26.867370469465826,26.915435791015625,10350,0.0,0.0
2023-10-04 00:00:00+08:00,27.011559402400238,27.011559402400238,26.67511734934635,26.723180770874023,30015,0.0,0.0
2023-10-05 00:00:00+08:00,26.62705568233685,26.867370908170315,26.482865408252795,26.7712459564209,24840,0.0,0.0
2023-10-06 00:00:00+08:00,26.771244192401696,26.819305716289545,26.723180770874023,26.723180770874023,17595,0.0,0.0
2023-10-11 00:00:00+08:00,26.723180770874023,27.059622823927914,26.67511734934635,26.723180770874023,25875,0.0,0.0
2023-10-12 00:00:00+08:00,26.434800957054506,26.77124491685266,26.434800957054506,26.482864379882812,23805,0.0,0.0
2023-10-13 00:00:00+08:00,26.434800812948463,26.530927658081055,26.434800812948463,26.530927658081055,48645,0.0,0.0
2023-10-16 00:00:00+08:00,26.530927513974067,26.578990936279297,26.290610402447907,26.578990936279297,16560,0.0,0.0
2023-10-17 00:00:00+08:00,26.62705479404966,26.62705479404966,26.338674255502028,26.43480110168457,60030,0.0,0.0
2023-10-18 00:00:00+08:00,26.242547698047925,26.386737968908168,26.242547698047925,26.338674545288086,24840,0.0,0.0
2023-10-19 00:00:00+08:00,26.338674837197125,26.338674837197125,26.2425479888916,26.2425479888916,33120,0.0,0.0
2023-10-20 00:00:00+08:00,26.242548291618213,26.242548291618213,26.14642333984375,26.14642333984375,5175,0.0,0.0
2023-10-23 00:00:00+08:00,26.002231741962476,26.002231741962476,25.95416831970215,25.95416831970215,33120,0.0,0.0
2023-10-24 00:00:00+08:00,26.578990764188987,26.578990764188987,25.954168175906354,26.00223159790039,12420,0.0,0.0
2023-10-25 00:00:00+08:00,26.00223247758743,26.338674545288086,25.95416905396735,26.338674545288086,36225,0.0,0.0
