Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 00:00:00+08:00,26.146422893071957,26.290611267089844,26.05029604530009,26.290611267089844,22770,0.0,0.0
2023-10-27 00:00:00+08:00,26.627054503213646,26.627054503213646,26.290610545249574,26.530927658081055,44505,0.0,0.0
2023-10-30 00:00:00+08:00,26.338673824753137,26.578990936279297,26.338673824753137,26.578990936279297,11385,0.0,0.0
2023-10-31 00:00:00+08:00,26.578990936279297,27.05962326169176,26.578990936279297,26.578990936279297,33120,0.0,0.0
2023-11-01 00:00:00+08:00,26.67511778088976,26.67511778088976,26.434800669363604,26.578990936279297,11385,0.0,0.0
2023-11-02 00:00:00+08:00,26.67511778088976,26.67511778088976,26.530927513974067,26.578990936279297,12420,0.0,0.0
2023-11-03 00:00:00+08:00,26.530927513974067,26.578990936279297,26.530927513974067,26.578990936279297,61065,0.0,0.0
2023-11-06 00:00:00+08:00,26.338674255502028,26.482864524775845,26.338674255502028,26.43480110168457,7245,0.0,0.0
2023-11-07 00:00:00+08:00,26.482864524775845,26.482864524775845,26.43480110168457,26.43480110168457,54855,0.0,0.0
2023-11-08 00:00:00+08:00,26.338674837197125,26.338674837197125,26.098359614073242,26.2425479888916,32085,0.0,0.0
2023-11-09 00:00:00+08:00,26.242548144840434,26.434801842593973,26.098359769165224,26.194486618041992,8280,0.0,0.0
2023-11-10 00:00:00+08:00,26.146423193603606,26.194486618041992,26.098359769165224,26.194486618041992,14490,0.0,0.0
2023-11-13 00:00:00+08:00,26.19448646237877,26.2425479888916,26.146423038226004,26.2425479888916,26910,0.0,0.0
2023-11-14 00:00:00+08:00,26.24254784320391,26.43480153874765,26.24254784320391,26.290611267089844,31050,0.0,0.0
2023-11-15 00:00:00+08:00,26.290610545249574,26.530927658081055,26.290610545249574,26.530927658081055,18630,0.0,0.0
2023-11-16 00:00:00+08:00,26.530927513974067,26.578990936279297,26.38673724705837,26.578990936279297,34155,0.0,0.0
2023-11-17 00:00:00+08:00,26.434801392528247,26.434801392528247,25.80997878310711,26.338674545288086,22770,0.0,0.0
2023-11-20 00:00:00+08:00,26.627055382113703,26.627055382113703,26.19448646237877,26.2425479888916,5175,0.0,0.0
2023-11-21 00:00:00+08:00,26.24254652105025,26.24254652105025,26.050294732832473,26.098358154296875,41400,0.0,0.0
2023-11-22 00:00:00+08:00,25.954169341614953,26.434801685502652,25.954169341614953,26.2425479888916,40365,0.0,0.0
2023-11-23 00:00:00+08:00,26.386738114861714,26.386738114861714,26.24254784320391,26.290611267089844,18630,0.0,0.0
2023-11-24 00:00:00+08:00,26.098359769165224,26.194486618041992,26.05029634472684,26.194486618041992,4140,0.0,0.0
2023-11-27 00:00:00+08:00,26.38673826134989,26.915435927030284,26.2425479888916,26.2425479888916,46575,0.0,0.0
2023-11-28 00:00:00+08:00,26.290611716325426,26.290611716325426,26.14642333984375,26.14642333984375,25875,0.0,0.0
2023-11-29 00:00:00+08:00,26.146421719556095,26.146421719556095,25.906104610912443,26.050294876098633,21735,0.0,0.0
2023-11-30 00:00:00+08:00,26.050295019894428,26.194485285876535,25.85804133191828,26.00223159790039,55890,0.0,0.0
2023-12-01 00:00:00+08:00,26.002231741962476,26.146422008743453,25.90610489744182,25.95416831970215,64170,0.0,0.0
2023-12-04 00:00:00+08:00,25.95416831970215,26.002231741962476,25.90610489744182,25.95416831970215,20700,0.0,0.0
2023-12-05 00:00:00+08:00,25.954168464031508,25.954168464031508,25.8580416189763,25.906105041503906,16560,0.0,0.0
2023-12-06 00:00:00+08:00,26.0502951642228,26.24254695562425,25.95416831970215,25.95416831970215,17595,0.0,0.0
2023-12-07 00:00:00+08:00,26.194485431003777,26.24254695562425,25.95416831970215,25.95416831970215,27945,0.0,0.0
2023-12-08 00:00:00+08:00,25.954167889903673,26.098358154296875,25.90610446843927,26.098358154296875,14490,0.0,0.0
2023-12-11 00:00:00+08:00,26.098358154296875,26.290609942514653,26.098358154296875,26.098358154296875,17595,0.0,0.0
2023-12-12 00:00:00+08:00,26.098359769165224,26.29061156927882,26.098359769165224,26.194486618041992,26910,0.0,0.0
2023-12-13 00:00:00+08:00,26.242547698047925,26.434801392528247,26.242547698047925,26.338674545288086,42435,0.0,0.0
2023-12-14 00:00:00+08:00,26.338674400131133,26.386737823486328,26.338674400131133,26.386737823486328,69345,0.0,0.0
2023-12-15 00:00:00+08:00,26.434800383746154,27.348003500038907,26.434800383746154,26.67511749267578,92115,0.0,0.0
2023-12-18 00:00:00+08:00,27.011559402400238,27.107686245455586,26.67511734934635,26.723180770874023,65205,0.0,0.0
2023-12-19 00:00:00+08:00,26.53092708476333,26.723180770874023,26.53092708476333,26.723180770874023,24840,0.0,0.0
2023-12-20 00:00:00+08:00,26.57899079243243,26.723181058567757,26.57899079243243,26.62705421447754,28980,0.0,0.0
2023-12-21 00:00:00+08:00,26.62705421447754,26.915434746748197,26.38673710425199,26.62705421447754,9315,0.0,0.0
2023-12-22 00:00:00+08:00,26.434801392528247,26.434801392528247,26.338674545288086,26.338674545288086,24840,0.0,0.0
2023-12-25 00:00:00+08:00,26.57899181040545,26.57899181040545,26.24254784320391,26.290611267089844,11385,0.0,0.0
2023-12-26 00:00:00+08:00,26.338674545288086,26.338674545288086,26.338674545288086,26.338674545288086,1035,0.0,0.0
2023-12-27 00:00:00+08:00,26.43480110168457,26.482864524775845,26.43480110168457,26.43480110168457,8280,0.0,0.0
2023-12-28 00:00:00+08:00,26.434800957054506,26.723181494024352,26.434800957054506,26.482864379882812,19665,0.0,0.0
2023-12-29 00:00:00+08:00,26.578990936279297,26.578990936279297,26.578990936279297,26.578990936279297,1035,0.0,0.0
2024-01-02 00:00:00+08:00,26.578991080647352,26.578991080647352,26.530927658081055,26.530927658081055,30015,0.0,0.0
2024-01-03 00:00:00+08:00,26.48286423551476,26.771244770912535,26.48286423551476,26.530927658081055,26910,0.0,0.0
2024-01-04 00:00:00+08:00,26.723180914461707,26.723180914461707,26.627054070889855,26.67511749267578,20700,0.0,0.0
2024-01-05 00:00:00+08:00,26.867369137817217,27.203813088510934,26.434800241707983,26.723180770874023,52785,0.0,0.0
2024-01-08 00:00:00+08:00,26.86736957247083,26.86736957247083,26.578990936279297,26.578990936279297,36225,0.0,0.0
2024-01-09 00:00:00+08:00,26.723181348346237,26.723181348346237,26.530927658081055,26.530927658081055,14490,0.0,0.0
2024-01-10 00:00:00+08:00,26.530927658081055,26.530927658081055,26.530927658081055,26.530927658081055,19665,0.0,0.0
2024-01-11 00:00:00+08:00,27.251877098935626,27.251877098935626,26.530927658081055,26.530927658081055,38295,0.0,0.0
2024-01-12 00:00:00+08:00,25.954168626411306,26.867369864869396,25.954168626411306,26.482864379882812,18630,0.0,0.0
2024-01-15 00:00:00+08:00,26.771245357868814,26.771245357868814,26.050295901207512,26.338674545288086,19794,0.0,0.0
2024-01-16 00:00:00+08:00,26.482864524775845,26.482864524775845,26.43480110168457,26.43480110168457,7245,0.0,0.0
2024-01-17 00:00:00+08:00,26.386737968908168,26.386737968908168,26.338674545288086,26.338674545288086,32085,0.0,0.0
2024-01-18 00:00:00+08:00,26.38673710425199,26.62705421447754,26.38673710425199,26.62705421447754,18630,0.0,0.0
2024-01-19 00:00:00+08:00,26.723181058567757,26.771244480612868,26.530927370387317,26.62705421447754,13455,0.0,0.0
2024-01-22 00:00:00+08:00,26.723181058567757,26.723181058567757,26.530927370387317,26.62705421447754,9315,0.0,0.0
2024-01-23 00:00:00+08:00,26.38673724705837,26.723181203194994,26.38673724705837,26.578990936279297,7245,0.0,0.0
2024-01-24 00:00:00+08:00,26.72318237608096,27.155751298173726,26.627055527251468,26.819307327270508,32085,0.0,0.0
2024-01-25 00:00:00+08:00,26.819306746567257,27.059623863437533,26.7712452208331,27.011560440063477,30015,0.0,0.0
2024-01-26 00:00:00+08:00,27.29994048465342,29.70310401916504,27.29994048465342,29.70310401916504,1051560,0.0,0.0
2024-01-29 00:00:00+08:00,31.72175899564365,32.63496398925781,31.193065163041357,32.63496398925781,3714615,0.0,0.0
2024-01-30 00:00:00+08:00,32.87527901356603,32.971405860016674,29.847294736210102,30.18373680114746,3585240,0.0,0.0
2024-01-31 00:00:00+08:00,29.79923004528411,33.163658142089844,29.79923004528411,33.163658142089844,2511945,0.0,0.0
2024-02-01 00:00:00+08:00,34.12492334303289,35.27844547072407,32.34658432006836,32.34658432006836,5021820,0.0,0.0
2024-02-02 00:00:00+08:00,32.34658546519867,32.44271231257601,30.087610244750977,30.087610244750977,1165410,0.0,0.0
2024-02-05 00:00:00+08:00,30.27986392635048,30.616305994385083,28.26120582522314,28.83796501159668,657225,0.0,0.0
2024-02-15 00:00:00+08:00,29.12634570411853,30.08761038716195,28.597649938680657,29.414724349975586,281520,0.0,0.0
2024-02-16 00:00:00+08:00,29.70310460947949,30.4721174871456,29.510850915652984,30.13567352294922,326025,0.0,0.0
2024-02-19 00:00:00+08:00,30.47211717858759,30.47211717858759,29.414723770888795,29.606977462768555,210105,0.0,0.0
2024-02-20 00:00:00+08:00,29.606977152069145,30.183736324015957,28.934091135191224,29.07828140258789,180090,0.0,0.0
2024-02-21 00:00:00+08:00,29.318599554955433,29.799231899020945,28.88602873742053,29.366662979125977,200790,0.0,0.0
2024-02-22 00:00:00+08:00,29.55891360829009,30.08760935560151,29.414723341485196,29.75116729736328,208035,0.0,0.0
2024-02-23 00:00:00+08:00,29.94342063295111,29.94342063295111,28.549585198904563,28.59764862060547,232875,0.0,0.0
2024-02-26 00:00:00+08:00,28.64571336896652,29.126345710595103,28.45345967325912,28.78990364074707,156285,0.0,0.0
2024-02-27 00:00:00+08:00,28.83796560715394,29.17440957977664,28.501523532171188,28.645713806152344,152145,0.0,0.0
2024-02-29 00:00:00+08:00,28.78990334058334,29.174408830349368,28.64571307030612,28.886028289794922,153180,0.0,0.0
2024-03-01 00:00:00+08:00,29.078280955555936,31.769824981689453,29.03021753382928,31.769824981689453,813510,0.0,0.0
2024-03-04 00:00:00+08:00,33.163658142089844,34.9420009304938,32.68302772556309,33.163658142089844,3709440,0.0,0.0
2024-03-05 00:00:00+08:00,32.82721986787199,33.11559661618056,31.145001927912826,31.28919219970703,1315485,0.0,0.0
2024-03-06 00:00:00+08:00,31.962079526996806,33.452041933720686,31.3372568883126,32.7310905456543,918045,0.0,0.0
2024-03-07 00:00:00+08:00,32.92334198708102,35.086192207397666,30.7604955620441,30.952749252319336,1505925,0.0,0.0
2024-03-08 00:00:00+08:00,31.673699125852657,31.914014344339375,29.366662401596773,30.18373680114746,558900,0.0,0.0
2024-03-11 00:00:00+08:00,29.99148282095444,30.95274937861291,29.99148282095444,30.279863357543945,150075,0.0,0.0
2024-03-12 00:00:00+08:00,32.73108922791777,32.779152651853856,31.24113067645884,31.91401481628418,756585,0.0,0.0
2024-03-13 00:00:00+08:00,31.962077931024744,32.01014135449587,30.760496139526367,30.760496139526367,294975,0.0,0.0
2024-03-14 00:00:00+08:00,31.096940694966158,31.241130968120547,30.32792780244936,30.5682430267334,139725,0.0,0.0
2024-03-15 00:00:00+08:00,29.94342140743265,30.13567320156899,28.645712783222898,28.982154846191406,453330,0.0,0.0
2024-03-18 00:00:00+08:00,28.982154846191406,28.982154846191406,28.982154846191406,28.982154846191406,0,0.0,0.0
2024-03-19 00:00:00+08:00,29.318599700927734,29.558914925337014,29.222472852108048,29.318599700927734,81765,0.0,0.0
2024-03-20 00:00:00+08:00,29.318599700927734,29.318599700927734,29.318599700927734,29.318599700927734,0,0.0,0.0
2024-03-21 00:00:00+08:00,29.366662229743856,29.41472375504803,28.645712783222898,28.982154846191406,122130,0.0,0.0
2024-03-22 00:00:00+08:00,28.934092440582898,29.991483987250724,28.934092440582898,29.27053451538086,159390,0.0,0.0
2024-03-25 00:00:00+08:00,29.606977030558387,29.79923071963158,29.2705330746803,29.75116729736328,72450,0.0,0.0
2024-03-26 00:00:00+08:00,30.087610090030292,30.327927207237845,29.41472405948905,29.51085090637207,100395,0.0,0.0
2024-03-27 00:00:00+08:00,29.895358589137217,29.895358589137217,29.414724349975586,29.414724349975586,45540,0.0,0.0
2024-03-28 00:00:00+08:00,29.270534084735733,29.414724356516285,28.54958652111282,28.78990364074707,92115,0.0,0.0
2024-03-29 00:00:00+08:00,29.414723902198258,29.462787325382756,28.837964721624168,28.934091567993164,48645,0.0,0.0
2024-04-01 00:00:00+08:00,28.83796501159668,29.318599248274552,28.64571321456544,28.83796501159668,99360,0.0,0.0
2024-04-02 00:00:00+08:00,29.174408050142613,29.174408050142613,27.588318914789507,27.876699447631836,233910,0.0,0.0
2024-04-03 00:00:00+08:00,27.876699420634775,27.876699420634775,27.01155972058548,27.251876831054688,120060,0.0,0.0
2024-04-08 00:00:00+08:00,27.492194973985214,27.780573619738387,27.396066228547593,27.54025650024414,48645,0.0,0.0
2024-04-09 00:00:00+08:00,28.068953573258636,28.068953573258636,27.63638276725953,27.73250961303711,26910,0.0,0.0
2024-04-10 00:00:00+08:00,27.92476317873077,29.03021810491071,27.92476317873077,28.4053955078125,139725,0.0,0.0
2024-04-11 00:00:00+08:00,27.87670004059129,29.078281824379886,27.87670004059129,28.309268951416016,85905,0.0,0.0
2024-04-12 00:00:00+08:00,28.789902743007552,28.789902743007552,28.26120509629828,28.453458786010742,50715,0.0,0.0
2024-04-15 00:00:00+08:00,28.117015402989953,28.645713060491968,28.020890453811305,28.261205673217773,112815,0.0,0.0
2024-04-16 00:00:00+08:00,28.309268140477744,28.645712092979224,26.00223148531266,26.67511749267578,249435,0.0,0.0
2024-04-17 00:00:00+08:00,27.155751456338418,27.87670092911872,26.7712459564209,26.7712459564209,143865,0.0,0.0
2024-04-18 00:00:00+08:00,27.059624009130907,27.203814280029416,26.72318194134096,26.963497161865234,132480,0.0,0.0
2024-04-19 00:00:00+08:00,27.251876656467054,27.49219376539668,26.434800383746154,26.67511749267578,130410,0.0,0.0
2024-04-22 00:00:00+08:00,26.723180914461707,27.05962296932335,26.67511749267578,26.67511749267578,136620,0.0,0.0
2024-04-23 00:00:00+08:00,27.011559886460564,28.645712452406624,26.771244672155454,27.828636169433594,352935,0.0,0.0
2024-04-24 00:00:00+08:00,27.828636617428554,29.462787312041876,27.828636617428554,28.309268951416016,461610,0.0,0.0
2024-04-25 00:00:00+08:00,28.165078668598873,28.405395784298822,27.684446334838867,27.684446334838867,89010,0.0,0.0
2024-04-26 00:00:00+08:00,28.117014660693926,28.165078082834313,27.636382336929895,27.876699447631836,71415,0.0,0.0
2024-04-29 00:00:00+08:00,27.876700027398826,27.876700027398826,27.396065795998933,27.684446334838867,62100,0.0,0.0
2024-04-30 00:00:00+08:00,27.9247640492895,27.9247640492895,27.203814584371266,27.49219512939453,60030,0.0,0.0
2024-05-02 00:00:00+08:00,27.203814864626576,27.396066665649414,27.15575143996088,27.396066665649414,14490,0.0,0.0
2024-05-03 00:00:00+08:00,27.92476254886801,27.92476254886801,27.348003387451172,27.348003387451172,31050,0.0,0.0
2024-05-06 00:00:00+08:00,27.58831874265611,27.58831874265611,27.15574984373142,27.29994010925293,26910,0.0,0.0
2024-05-07 00:00:00+08:00,27.396065635975557,27.396065635975557,27.10768699645996,27.10768699645996,18630,0.0,0.0
2024-05-08 00:00:00+08:00,27.107686708160298,27.44413066459682,27.059623285812222,27.203813552856445,23805,0.0,0.0
2024-05-09 00:00:00+08:00,27.39606565281558,28.357332212951498,27.39606565281558,27.73250961303711,121095,0.0,0.0
2024-05-10 00:00:00+08:00,27.828636025491445,28.69377382873873,27.828636025491445,27.876699447631836,106605,0.0,0.0
2024-05-13 00:00:00+08:00,27.54025561165311,27.54025561165311,27.155750130508373,27.203813552856445,65205,0.0,0.0
2024-05-14 00:00:00+08:00,27.540256939646504,27.540256939646504,27.059624590629486,27.396066665649414,62100,0.0,0.0
2024-05-15 00:00:00+08:00,27.58831992414299,27.780573619738387,27.10768758279442,27.54025650024414,81765,0.0,0.0
2024-05-16 00:00:00+08:00,27.780573181118847,27.780573181118847,27.444131116778813,27.684446334838867,37260,0.0,0.0
2024-05-17 00:00:00+08:00,27.828636750208876,27.876700173600938,27.540256209856498,27.636383056640625,21735,0.0,0.0
2024-05-20 00:00:00+08:00,27.588319778442383,27.78057347302244,27.44413140514725,27.588319778442383,65205,0.0,0.0
2024-05-21 00:00:00+08:00,27.588319057488626,27.828636169433594,27.4921941103505,27.828636169433594,23805,0.0,0.0
2024-05-22 00:00:00+08:00,27.924764340232578,28.261206415291788,27.924764340232578,28.020891189575195,92115,0.0,0.0
2024-05-23 00:00:00+08:00,28.35733182278614,30.2798630189662,28.06895318706105,29.126344680786133,543375,0.0,0.0
2024-05-24 00:00:00+08:00,28.83796516062155,29.79923174130489,28.83796516062155,29.414724349975586,160425,0.0,0.0
2024-05-27 00:00:00+08:00,29.606977299202697,29.895357835429156,28.98215470168524,29.03021812438965,125235,0.0,0.0
2024-05-28 00:00:00+08:00,29.078281837546662,29.174408683915658,28.837964721624168,28.934091567993164,94185,0.0,0.0
2024-05-29 00:00:00+08:00,29.366661937381227,29.99148263415373,28.934091135191224,29.07828140258789,175950,0.0,0.0
2024-05-30 00:00:00+08:00,29.078282572192293,29.22247284538867,28.693775177001953,28.693775177001953,82800,0.0,0.0
2024-05-31 00:00:00+08:00,28.693774596091956,29.126345406923626,28.597649646880377,28.886028289794922,47610,0.0,0.0
2024-06-03 00:00:00+08:00,29.222471960911687,29.222471960911687,28.741837731471126,28.982154846191406,44505,0.0,0.0
2024-06-04 00:00:00+08:00,29.078282129935616,29.126345553603404,28.597649790897652,28.83796501159668,58995,0.0,0.0
2024-06-05 00:00:00+08:00,29.030218001785002,30.279863191542233,28.93409115678216,29.70310401916504,377775,0.0,0.0
2024-06-06 00:00:00+08:00,30.279863919335888,31.914014630742365,28.21314239501953,28.21314239501953,907695,0.0,0.0
2024-06-07 00:00:00+08:00,28.4534589495766,29.270533340271825,28.40539552687219,29.03021812438965,143865,0.0,0.0
2024-06-11 00:00:00+08:00,29.07828120586184,29.222471472283,27.828636025491445,27.876699447631836,178020,0.0,0.0
2024-06-12 00:00:00+08:00,27.92476258238258,28.26120463626293,27.87669916073684,27.97282600402832,46575,0.0,0.0
2024-06-13 00:00:00+08:00,28.165078374703157,28.165078374703157,27.588319200681514,27.78057289123535,50715,0.0,0.0
2024-06-14 00:00:00+08:00,27.732509324655606,27.972826436600574,27.684445902266614,27.828636169433594,57960,0.0,0.0
2024-06-17 00:00:00+08:00,27.828636025491445,28.117014660693926,27.780572603351057,27.876699447631836,47610,0.0,0.0
2024-06-18 00:00:00+08:00,27.876700027398826,28.117015245458884,27.684446334838867,27.684446334838867,45540,0.0,0.0
2024-06-19 00:00:00+08:00,27.876700027398826,27.876700027398826,27.684446334838867,27.684446334838867,16560,0.0,0.0
2024-06-20 00:00:00+08:00,28.02089103069874,29.655041767337863,28.02089103069874,28.693775177001953,323955,0.0,0.0
2024-06-21 00:00:00+08:00,28.837964592889403,29.799231154648314,28.693774323979582,29.606977462768555,234945,0.0,0.0
2024-06-24 00:00:00+08:00,30.135674120615207,31.289192511171585,29.318599700927734,29.318599700927734,651015,0.0,0.0
2024-06-25 00:00:00+08:00,29.174409131246403,30.279864086160007,28.501523093985966,30.039546966552734,213210,0.0,0.0
2024-06-26 00:00:00+08:00,31.145001351210016,31.817889273789984,30.664370916075526,31.4814453125,642735,0.0,0.0
2024-06-27 00:00:00+08:00,32.106268825163404,32.346585947187656,29.75116861988548,29.943422317504883,496800,0.0,0.0
2024-06-28 00:00:00+08:00,30.13567263217316,30.327926320316866,29.703103731489673,29.799230575561523,107640,0.0,0.0
2024-07-01 00:00:00+08:00,29.7511671535256,30.66437027456835,29.60697688741782,29.799230575561523,161460,0.0,0.0
2024-07-02 00:00:00+08:00,30.279863502340458,31.48144528192953,30.18373665635095,30.231800079345703,204930,0.0,0.0
2024-07-03 00:00:00+08:00,31.000813853077325,31.721761423729404,30.183737535994375,31.19306755065918,296010,0.0,0.0
2024-07-04 00:00:00+08:00,31.817888812742336,32.154330871517324,31.000812530517578,31.000812530517578,460575,0.0,0.0
2024-07-05 00:00:00+08:00,31.19306684741616,33.452040152514996,31.19306684741616,32.68302917480469,814545,0.0,0.0
2024-07-08 00:00:00+08:00,32.25045769101048,32.53883822485504,30.279863069325575,30.37598991394043,466785,0.0,0.0
2024-07-09 00:00:00+08:00,30.568241705530276,30.568241705530276,29.030217884612206,30.37598991394043,160425,0.0,0.0
2024-07-10 00:00:00+08:00,30.90468685966361,31.241130828857422,30.03954712223374,31.241130828857422,108675,0.0,0.0
2024-07-11 00:00:00+08:00,31.241129787732184,31.241129787732184,30.375990079133498,30.952749252319336,93150,0.0,0.0
2024-07-12 00:00:00+08:00,30.56824318287414,31.048877429177157,30.47211823125349,30.52018165588379,51750,0.0,0.0
2024-07-15 00:00:00+08:00,30.904685955847995,30.95274937861291,29.703104182004815,30.279863357543945,101430,0.0,0.0
2024-07-16 00:00:00+08:00,29.89535903930664,30.279864538785972,29.703105340746998,29.89535903930664,81765,0.0,0.0
2024-07-17 00:00:00+08:00,30.03954682106231,30.32792736319432,29.799231600258878,30.087610244750977,90045,0.0,0.0
2024-07-18 00:00:00+08:00,30.08760935560151,30.08760935560151,29.126344705515265,29.75116729736328,137655,0.0,0.0
2024-07-19 00:00:00+08:00,29.414724652107484,29.558914925337014,28.64571365682986,29.318599700927734,99360,0.0,0.0
2024-07-22 00:00:00+08:00,28.693775339693616,28.693775339693616,27.972827764903887,28.020891189575195,115920,0.0,0.0
2024-07-23 00:00:00+08:00,28.213141797341617,28.357332065256994,27.78057289123535,27.78057289123535,49680,0.0,0.0
2024-07-26 00:00:00+08:00,27.011559746744698,27.876699447631836,26.915434800103775,27.876699447631836,32085,0.0,0.0
2024-07-29 00:00:00+08:00,27.87669930393744,28.549585312794537,27.684445616366887,27.924762725830078,34155,0.0,0.0
2024-07-30 00:00:00+08:00,27.44413169574763,28.117015838623047,27.44413169574763,28.117015838623047,35190,0.0,0.0
2024-07-31 00:00:00+08:00,28.117015838623047,28.117015838623047,28.117015838623047,28.117015838623047,8280,0.0,0.0
2024-08-01 00:00:00+08:00,28.50152293695945,29.126345546856033,27.87670032706287,28.21314239501953,122130,0.0,0.0
2024-08-02 00:00:00+08:00,27.780573776777867,28.11701584833175,27.444131705223988,27.49219512939453,61065,0.0,0.0
2024-08-05 00:00:00+08:00,27.492195118714957,27.492195118714957,24.752587532617866,24.992902755737305,136620,0.0,0.0
2024-08-06 00:00:00+08:00,24.992901974136334,24.992901974136334,22.493611586958714,23.35875129699707,182160,0.0,0.0
2024-08-07 00:00:00+08:00,23.695195573056317,24.752587090219105,23.695195573056317,24.512269973754883,49680,0.0,0.0
2024-08-08 00:00:00+08:00,24.51226968469923,24.608396530151367,24.12776420053057,24.608396530151367,25875,0.0,0.0
2024-08-09 00:00:00+08:00,25.95416878186905,27.05962371826172,25.858041935636663,27.05962371826172,162495,0.0,0.0
2024-08-12 00:00:00+08:00,27.444131260712272,28.213142239705476,27.444131260712272,27.636383056640625,155250,0.0,0.0
2024-08-13 00:00:00+08:00,26.771245077204448,27.299940833842683,26.627054807855867,27.05962371826172,101430,0.0,0.0
2024-08-14 00:00:00+08:00,27.059623573600714,27.2518772650377,26.915435202662856,27.10768699645996,47610,0.0,0.0
2024-08-15 00:00:00+08:00,27.82863719154818,29.414724495720595,27.82863719154818,28.741838455200195,167670,0.0,0.0
2024-08-16 00:00:00+08:00,28.741838757833168,29.703105353400936,28.357333258190028,28.645713806152344,87975,0.0,0.0
2024-08-19 00:00:00+08:00,28.165079262988414,29.126345848434667,28.020890888165418,28.741838455200195,97290,0.0,0.0
2024-08-20 00:00:00+08:00,28.741838164261104,28.83796501159668,28.741838164261104,28.83796501159668,21735,0.0,0.0
2024-08-21 00:00:00+08:00,28.837963831470155,28.837963831470155,28.06895287953536,28.59764862060547,54855,0.0,0.0
2024-08-22 00:00:00+08:00,28.549586956831572,28.83796560715394,28.549586956831572,28.645713806152344,13455,0.0,0.0
2024-08-23 00:00:00+08:00,28.54958680801017,29.318599700927734,28.405396534780635,29.318599700927734,45540,0.0,0.0
2024-08-26 00:00:00+08:00,29.299999237060547,29.549999237060547,28.799999237060547,29.200000762939453,33000,0.15,1.035
2024-08-27 00:00:00+08:00,28.600000381469727,28.950000762939453,28.600000381469727,28.899999618530273,29000,0.0,0.0
2024-08-28 00:00:00+08:00,28.899999618530273,29.350000381469727,28.600000381469727,28.899999618530273,15000,0.0,0.0
2024-08-29 00:00:00+08:00,28.75,29.0,28.75,28.75,22000,0.0,0.0
2024-08-30 00:00:00+08:00,29.0,29.25,28.75,29.049999237060547,46000,0.0,0.0
2024-09-02 00:00:00+08:00,29.0,29.200000762939453,28.700000762939453,29.200000762939453,59000,0.0,0.0
2024-09-03 00:00:00+08:00,28.850000381469727,29.75,28.600000381469727,29.25,20000,0.0,0.0
2024-09-04 00:00:00+08:00,28.5,31.5,28.0,31.5,34000,0.0,0.0
2024-09-05 00:00:00+08:00,30.899999618530273,30.950000762939453,29.600000381469727,29.950000762939453,151000,0.0,0.0
2024-09-06 00:00:00+08:00,30.0,30.0,29.600000381469727,29.75,27000,0.0,0.0
2024-09-09 00:00:00+08:00,29.0,29.700000762939453,29.0,29.450000762939453,6000,0.0,0.0
2024-09-10 00:00:00+08:00,29.549999237060547,29.549999237060547,28.5,28.5,16000,0.0,0.0
2024-09-11 00:00:00+08:00,28.5,28.5,28.0,28.299999237060547,15000,0.0,0.0
2024-09-12 00:00:00+08:00,28.5,28.799999237060547,28.299999237060547,28.799999237060547,20000,0.0,0.0
2024-09-13 00:00:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,21000,0.0,0.0
