Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,5.459480927697205,5.593868105853862,5.459480927697205,5.543472766876221,24497,0.0,0.0
2008-01-02 00:00:00+08:00,5.577069013163949,5.644262790679932,5.560270568784953,5.644262790679932,22047,0.0,0.0
2008-01-03 00:00:00+08:00,5.644262790679932,5.644262790679932,5.644262790679932,5.644262790679932,4899,0.0,0.0
2008-01-04 00:00:00+08:00,5.6946583306760825,5.728255220654485,5.677859885686881,5.711456775665283,6124,0.0,0.0
2008-01-07 00:00:00+08:00,5.711456775665283,5.896238885645787,5.543472325773271,5.711456775665283,36745,0.0,0.0
2008-01-08 00:00:00+08:00,5.711456775665283,5.711456775665283,5.577069215751673,5.711456775665283,12248,0.0,0.0
2008-01-09 00:00:00+08:00,5.543472766876221,5.543472766876221,5.543472766876221,5.543472766876221,7349,0.0,0.0
2008-01-10 00:00:00+08:00,5.459479782039048,5.6274638175964355,5.459479782039048,5.6274638175964355,4899,0.0,0.0
2008-01-11 00:00:00+08:00,5.577068646684613,5.677859306335449,5.577068646684613,5.677859306335449,2449,0.0,0.0
2008-01-14 00:00:00+08:00,5.677859306335449,5.677859306335449,5.677859306335449,5.677859306335449,0,0.0,0.0
2008-01-15 00:00:00+08:00,5.560270203409474,5.728254636160867,5.509875266034371,5.677859306335449,105338,0.0,0.0
2008-01-16 00:00:00+08:00,5.577069659527981,5.577069659527981,5.543472766876221,5.543472766876221,22047,0.0,0.0
2008-01-17 00:00:00+08:00,5.509876266674846,5.543472766876221,5.509876266674846,5.543472766876221,3674,0.0,0.0
2008-01-18 00:00:00+08:00,5.476279374023085,5.543472766876221,5.442682481371325,5.543472766876221,17148,0.0,0.0
2008-01-21 00:00:00+08:00,5.476278224839817,5.644262260397205,5.476278224839817,5.6274638175964355,510766,0.0,0.0
2008-01-22 00:00:00+08:00,5.5434723390953575,5.5434723390953575,5.37548828125,5.37548828125,12248,0.0,0.0
2008-01-23 00:00:00+08:00,5.459480506397856,5.459480506397856,5.37548828125,5.37548828125,25722,0.0,0.0
2008-01-24 00:00:00+08:00,5.409085171309143,5.409085171309143,5.37548828125,5.37548828125,79615,0.0,0.0
2008-01-25 00:00:00+08:00,5.375488856922728,5.425884197408387,5.375488856922728,5.409085750579834,30621,0.0,0.0
2008-01-28 00:00:00+08:00,5.409085171309143,5.409085171309143,5.37548828125,5.37548828125,8574,0.0,0.0
2008-01-29 00:00:00+08:00,5.392287254333496,5.392287254333496,5.3754888076588925,5.392287254333496,22047,0.0,0.0
2008-01-30 00:00:00+08:00,5.392287254333496,5.392287254333496,5.392287254333496,5.392287254333496,20822,0.0,0.0
2008-01-31 00:00:00+08:00,5.375488483587836,5.442682266235352,5.341891592264079,5.442682266235352,8574,0.0,0.0
2008-02-01 00:00:00+08:00,5.442682266235352,5.442682266235352,5.442682266235352,5.442682266235352,0,0.0,0.0
2008-02-12 00:00:00+08:00,5.442682266235352,5.442682266235352,5.442682266235352,5.442682266235352,0,0.0,0.0
2008-02-13 00:00:00+08:00,5.3250932693481445,5.3250932693481445,5.3250932693481445,5.3250932693481445,12248,0.0,0.0
2008-02-14 00:00:00+08:00,5.241101922194939,5.375488708204629,5.241101922194939,5.35869026184082,28171,0.0,0.0
2008-02-15 00:00:00+08:00,5.274697780609131,5.274697780609131,5.274697780609131,5.274697780609131,1224,0.0,0.0
2008-02-18 00:00:00+08:00,5.274698960852204,5.476279537894047,5.274698960852204,5.409085750579834,8574,0.0,0.0
2008-02-19 00:00:00+08:00,5.409085897464692,5.459481239318848,5.392287450179973,5.459481239318848,9798,0.0,0.0
2008-02-20 00:00:00+08:00,5.476279258728027,5.476279258728027,5.476279258728027,5.476279258728027,1224,0.0,0.0
2008-02-21 00:00:00+08:00,5.493077934381116,5.493077934381116,5.392287254333496,5.392287254333496,19597,0.0,0.0
2008-02-22 00:00:00+08:00,5.476279487706512,5.476279487706512,5.392287254333496,5.392287254333496,2449,0.0,0.0
2008-02-25 00:00:00+08:00,5.442682792034129,5.509876581173003,5.442682792034129,5.459481239318848,26946,0.0,0.0
2008-02-26 00:00:00+08:00,5.442682266235352,5.476279157559109,5.442682266235352,5.442682266235352,6124,0.0,0.0
2008-02-27 00:00:00+08:00,5.493077934381116,5.526674435279928,5.392287254333496,5.392287254333496,50219,0.0,0.0
2008-02-29 00:00:00+08:00,5.50987638105572,5.50987638105572,5.392287254333496,5.392287254333496,13473,0.0,0.0
2008-03-03 00:00:00+08:00,5.476278951427428,5.476278951427428,5.37548828125,5.37548828125,14698,0.0,0.0
2008-03-04 00:00:00+08:00,5.375488582894746,5.476279258728027,5.375488582894746,5.476279258728027,22047,0.0,0.0
2008-03-05 00:00:00+08:00,5.5098759944983495,5.644263166016557,5.5098759944983495,5.610666275024414,22047,0.0,0.0
2008-03-06 00:00:00+08:00,5.610666105730076,5.778650163171734,5.610666105730076,5.711456775665283,63692,0.0,0.0
2008-03-07 00:00:00+08:00,5.7114565681959135,5.778649953261556,5.644262790679932,5.644262790679932,29396,0.0,0.0
2008-03-10 00:00:00+08:00,5.644263166016557,5.644263166016557,5.610666275024414,5.610666275024414,24497,0.0,0.0
2008-03-11 00:00:00+08:00,5.610666105730076,5.711456775665283,5.577069215751673,5.711456775665283,15923,0.0,0.0
2008-03-12 00:00:00+08:00,5.711457267735407,5.745053768157959,5.644263481989528,5.745053768157959,24497,0.0,0.0
2008-03-13 00:00:00+08:00,5.661060810089111,5.711456139442974,5.661060810089111,5.661060810089111,26946,0.0,0.0
2008-03-14 00:00:00+08:00,5.711456775665283,5.711456775665283,5.661061440697679,5.711456775665283,19597,0.0,0.0
2008-03-17 00:00:00+08:00,5.711457230135024,5.711457230135024,5.543472766876221,5.543472766876221,26946,0.0,0.0
2008-03-18 00:00:00+08:00,5.543473195090544,5.57707009033755,5.526674747467041,5.526674747467041,22047,0.0,0.0
2008-03-19 00:00:00+08:00,5.543472766876221,5.543472766876221,5.509876266674846,5.543472766876221,29396,0.0,0.0
2008-03-20 00:00:00+08:00,5.5098759944983495,5.610666275024414,5.5098759944983495,5.610666275024414,6124,0.0,0.0
2008-03-21 00:00:00+08:00,5.644263495506048,5.644263495506048,5.543472816645862,5.560271263122559,8574,0.0,0.0
2008-03-24 00:00:00+08:00,5.5770684891941285,5.6274638175964355,5.560270046393359,5.6274638175964355,26946,0.0,0.0
2008-03-25 00:00:00+08:00,5.577069215751673,5.711456775665283,5.577069215751673,5.711456775665283,12248,0.0,0.0
2008-03-26 00:00:00+08:00,5.610666224121744,5.610666224121744,5.593867778778076,5.593867778778076,8574,0.0,0.0
2008-03-27 00:00:00+08:00,5.6778600054964175,5.6778600054964175,5.593867778778076,5.593867778778076,2449,0.0,0.0
2008-03-28 00:00:00+08:00,5.5938669319948975,5.6274638175964355,5.5938669319948975,5.6274638175964355,3674,0.0,0.0
2008-03-31 00:00:00+08:00,5.7114565681959135,5.7114565681959135,5.644262790679932,5.644262790679932,12248,0.0,0.0
2008-04-01 00:00:00+08:00,5.677860310011501,5.745053702539527,5.661061863766898,5.6946587562561035,19597,0.0,0.0
2008-04-02 00:00:00+08:00,5.694657979657916,5.778649806976318,5.644262647796675,5.778649806976318,23272,0.0,0.0
2008-04-03 00:00:00+08:00,5.778650385037827,5.8626426132086396,5.778650385037827,5.812247276306152,11023,0.0,0.0
2008-04-07 00:00:00+08:00,5.560270293668973,5.980230205013693,5.560270293668973,5.913036823272705,48994,0.0,0.0
2008-04-08 00:00:00+08:00,6.047424893560663,6.165013623724258,6.047424893560663,6.081021785736084,36745,0.0,0.0
2008-04-09 00:00:00+08:00,6.013827901625306,6.215408858883545,6.013827901625306,6.047424793243408,53893,0.0,0.0
2008-04-10 00:00:00+08:00,6.04742458922741,6.064223034469749,5.980230808258057,5.980230808258057,30621,0.0,0.0
2008-04-11 00:00:00+08:00,6.04742458922741,6.04742458922741,5.980230808258057,5.980230808258057,22047,0.0,0.0
2008-04-14 00:00:00+08:00,5.879440921704748,6.097819924954425,5.879440921704748,5.980230808258057,23272,0.0,0.0
2008-04-15 00:00:00+08:00,6.047424793243408,6.047424793243408,5.9466341183891025,6.047424793243408,20822,0.0,0.0
2008-04-16 00:00:00+08:00,5.980230740965099,6.114618301391602,5.946633850858474,6.114618301391602,25722,0.0,0.0
2008-04-17 00:00:00+08:00,5.980230808258057,6.131416815439103,5.946633917773379,5.980230808258057,34296,0.0,0.0
2008-04-18 00:00:00+08:00,6.047425220831026,6.047425220831026,5.997029879840634,6.0306267738342285,15923,0.0,0.0
2008-04-21 00:00:00+08:00,6.1146193945747065,6.1146193945747065,5.997030258178711,5.997030258178711,13473,0.0,0.0
2008-04-22 00:00:00+08:00,6.030626143985072,6.030626143985072,5.980230808258057,5.980230808258057,20822,0.0,0.0
2008-04-23 00:00:00+08:00,5.9802304355229206,6.013827323913574,5.9130370511919494,6.013827323913574,22047,0.0,0.0
2008-04-24 00:00:00+08:00,6.047424521178351,6.114618301391602,6.047424521178351,6.114618301391602,36745,0.0,0.0
2008-04-25 00:00:00+08:00,6.013827323913574,6.013827323913574,6.013827323913574,6.013827323913574,7349,0.0,0.0
2008-04-28 00:00:00+08:00,6.013827323913574,6.013827323913574,6.013827323913574,6.013827323913574,4899,0.0,0.0
2008-04-29 00:00:00+08:00,6.114617989085535,6.114617989085535,6.013827323913574,6.013827323913574,26946,0.0,0.0
2008-04-30 00:00:00+08:00,6.013827698742734,6.013827698742734,5.980230808258057,5.980230808258057,15923,0.0,0.0
2008-05-02 00:00:00+08:00,5.963431991327593,6.013827323913574,5.9130370511919494,6.013827323913574,17148,0.0,0.0
2008-05-05 00:00:00+08:00,5.913038205011072,5.913038205011072,5.896239757537842,5.896239757537842,20822,0.0,0.0
2008-05-06 00:00:00+08:00,5.509875828245224,5.745053273193331,5.509875828245224,5.711456775665283,36745,0.0,0.0
2008-05-07 00:00:00+08:00,5.829045138837559,5.829045138837559,5.745052919068825,5.778649806976318,23272,0.0,0.0
2008-05-08 00:00:00+08:00,5.661061863766898,5.745053702539527,5.577069632543885,5.6946587562561035,56343,0.0,0.0
2008-05-09 00:00:00+08:00,5.627464998505622,5.627464998505622,5.493077820348966,5.543472766876221,113912,0.0,0.0
2008-05-12 00:00:00+08:00,5.560271328629136,5.560271328629136,5.392287254333496,5.392287254333496,86965,0.0,0.0
2008-05-13 00:00:00+08:00,5.375489611404499,5.5098772048950195,5.375489611404499,5.5098772048950195,23272,0.0,0.0
2008-05-14 00:00:00+08:00,5.543472766876221,5.577069659527981,5.543472766876221,5.543472766876221,61243,0.0,0.0
2008-05-15 00:00:00+08:00,5.543472392151045,5.644263063293124,5.543472392151045,5.577069282531738,31846,0.0,0.0
2008-05-16 00:00:00+08:00,5.610666589116588,5.92983628650874,5.610666589116588,5.745053768157959,55118,0.0,0.0
2008-05-19 00:00:00+08:00,5.745053817822608,5.761852264404297,5.745053817822608,5.761852264404297,14698,0.0,0.0
2008-05-20 00:00:00+08:00,5.761852214594429,5.761852214594429,5.745053768157959,5.745053768157959,9798,0.0,0.0
2008-05-21 00:00:00+08:00,5.728255271911621,5.761851769740294,5.728255271911621,5.728255271911621,8574,0.0,0.0
2008-05-22 00:00:00+08:00,5.711456423611662,5.913036966155962,5.711456423611662,5.778649806976318,15923,0.0,0.0
2008-05-23 00:00:00+08:00,5.77864957353597,5.77864957353597,5.677859306335449,5.677859306335449,25722,0.0,0.0
2008-05-26 00:00:00+08:00,5.694658783809143,5.745053730336399,5.543472766876221,5.543472766876221,46544,0.0,0.0
2008-05-27 00:00:00+08:00,5.6610619284259975,5.778650661030898,5.644263481989528,5.745053768157959,25722,0.0,0.0
2008-05-28 00:00:00+08:00,5.711456031600282,5.761850967552285,5.6274638175964355,5.6274638175964355,8574,0.0,0.0
2008-05-29 00:00:00+08:00,5.677861304307717,5.711458202680347,5.5098772048950195,5.5098772048950195,31846,0.0,0.0
2008-05-30 00:00:00+08:00,5.560271263122559,5.560271263122559,5.560271263122559,5.560271263122559,1224,0.0,0.0
2008-06-02 00:00:00+08:00,5.560270046393359,5.6274638175964355,5.560270046393359,5.6274638175964355,2449,0.0,0.0
2008-06-03 00:00:00+08:00,5.5098772048950195,5.5098772048950195,5.5098772048950195,5.5098772048950195,1224,0.0,0.0
2008-06-04 00:00:00+08:00,5.5098772048950195,5.5098772048950195,5.5098772048950195,5.5098772048950195,0,0.0,0.0
2008-06-05 00:00:00+08:00,5.509876266674846,5.610666552179742,5.509876266674846,5.543472766876221,9798,0.0,0.0
2008-06-06 00:00:00+08:00,5.509875628098307,5.661061235058927,5.509875628098307,5.644262790679932,11023,0.0,0.0
2008-06-09 00:00:00+08:00,5.47628030652239,5.795450056161469,5.47628030652239,5.5098772048950195,17148,0.0,0.0
2008-06-10 00:00:00+08:00,5.476279258728027,5.493077704700241,5.459480812755814,5.476279258728027,26946,0.0,0.0
2008-06-11 00:00:00+08:00,5.493077793771255,5.711457202500706,5.409085562548242,5.6946587562561035,29396,0.0,0.0
2008-06-12 00:00:00+08:00,5.5434730832920325,5.5434730832920325,5.409085897464692,5.459481239318848,48994,0.0,0.0
2008-06-13 00:00:00+08:00,5.224303377954358,5.577069567634128,5.224303377954358,5.3250932693481445,6124,0.0,0.0
2008-06-16 00:00:00+08:00,5.476279258728027,5.577069542110931,5.476279258728027,5.476279258728027,22047,0.0,0.0
2008-06-17 00:00:00+08:00,5.543472881954532,5.543472881954532,5.3754888076588925,5.392287254333496,36745,0.0,0.0
2008-06-18 00:00:00+08:00,5.493077984722601,5.509876431551154,5.392287303751281,5.409085750579834,33071,0.0,0.0
2008-06-19 00:00:00+08:00,5.476278951427428,5.476278951427428,5.37548828125,5.37548828125,14698,0.0,0.0
2008-06-20 00:00:00+08:00,5.442682442836148,5.442682442836148,5.341891765594482,5.341891765594482,42870,0.0,0.0
2008-06-23 00:00:00+08:00,5.325093236923575,5.325093236923575,5.12351267046267,5.257900238037109,34296,0.0,0.0
2008-06-24 00:00:00+08:00,5.257899831607243,5.341891269948067,5.207504497662332,5.308294773101807,62467,0.0,0.0
2008-06-25 00:00:00+08:00,5.207505750528931,5.22430419921875,5.207505750528931,5.22430419921875,8574,0.0,0.0
2008-06-26 00:00:00+08:00,5.308295515674186,5.308295515674186,5.207505226135254,5.207505226135254,3674,0.0,0.0
2008-06-27 00:00:00+08:00,5.073118042599877,5.207505226135254,4.871537071071612,5.207505226135254,166581,0.0,0.0
2008-06-30 00:00:00+08:00,5.207505226135254,5.207505226135254,5.207505226135254,5.207505226135254,20822,0.0,0.0
2008-07-01 00:00:00+08:00,5.0731175806686295,5.0731175806686295,5.022722244262695,5.022722244262695,26946,0.0,0.0
2008-07-02 00:00:00+08:00,4.9387293401529515,5.14031026570318,4.9387293401529515,5.106713771820068,34296,0.0,0.0
2008-07-03 00:00:00+08:00,5.03952169418335,5.03952169418335,5.005924796549696,5.03952169418335,31846,0.0,0.0
2008-07-04 00:00:00+08:00,5.039520866015651,5.039520866015651,4.921931743621826,4.921931743621826,14698,0.0,0.0
2008-07-07 00:00:00+08:00,4.955528462388116,5.022722244262695,4.955528462388116,5.022722244262695,2449,0.0,0.0
2008-07-08 00:00:00+08:00,4.972327182511036,4.972327182511036,4.955528736114502,4.955528736114502,20822,0.0,0.0
2008-07-09 00:00:00+08:00,4.972326278686523,5.03952005205878,4.938729392000395,4.972326278686523,24497,0.0,0.0
2008-07-10 00:00:00+08:00,5.005923165372652,5.03952005205878,4.938729392000395,4.972326278686523,33071,0.0,0.0
2008-07-11 00:00:00+08:00,5.106714471605919,5.106714471605919,5.022722244262695,5.022722244262695,68592,0.0,0.0
2008-07-14 00:00:00+08:00,5.005923748016357,5.073117529209354,4.989125302718108,5.005923748016357,29396,0.0,0.0
2008-07-15 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,22047,0.0,0.0
2008-07-16 00:00:00+08:00,4.989124722029588,4.989124722029588,4.972326278686523,4.972326278686523,24497,0.0,0.0
2008-07-17 00:00:00+08:00,5.005923165372652,5.005923165372652,4.972326278686523,4.972326278686523,29396,0.0,0.0
2008-07-18 00:00:00+08:00,5.0899153820879715,5.0899153820879715,4.972326278686523,4.972326278686523,11023,0.0,0.0
2008-07-21 00:00:00+08:00,4.972326806643313,5.005923696896726,4.972326806643313,4.9891252517700195,4899,0.0,0.0
2008-07-22 00:00:00+08:00,4.972327182511036,4.972327182511036,4.955528736114502,4.955528736114502,7349,0.0,0.0
2008-07-23 00:00:00+08:00,5.03952005205878,5.03952005205878,4.972326278686523,4.972326278686523,18372,0.0,0.0
2008-07-24 00:00:00+08:00,4.972327524526896,5.073118209838867,4.972327524526896,5.073118209838867,51444,0.0,0.0
2008-07-25 00:00:00+08:00,5.073116938744907,5.073116938744907,4.972326278686523,4.972326278686523,42870,0.0,0.0
2008-07-28 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-07-29 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-07-30 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-07-31 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-08-01 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-08-04 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-08-05 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-08-06 00:00:00+08:00,4.972326278686523,4.972326278686523,4.972326278686523,4.972326278686523,0,0.0,0.0
2008-08-07 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.08899,1.09
2008-08-08 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-11 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-12 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-13 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-14 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-15 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-18 00:00:00+08:00,0.6066719889640808,0.6066719889640808,0.6066719889640808,0.6066719889640808,0,0.0,0.0
2008-08-19 00:00:00+08:00,5.201803684234619,5.201803684234619,5.201803684234619,5.201803684234619,1123,0.0,0.0
2008-08-20 00:00:00+08:00,5.072680982491024,5.201803897652146,5.072680982491024,5.091127395629883,5618,0.0,0.0
2008-08-21 00:00:00+08:00,5.1833569642408985,5.1833569642408985,5.035788046115123,5.072680473327637,3371,0.0,0.0
2008-08-22 00:00:00+08:00,5.072680473327637,5.072680473327637,5.072680473327637,5.072680473327637,2247,0.0,0.0
2008-08-25 00:00:00+08:00,5.072680789406641,5.164911270141602,5.072680789406641,5.164911270141602,8989,0.0,0.0
2008-08-26 00:00:00+08:00,5.091127395629883,5.091127395629883,5.091127395629883,5.091127395629883,7866,0.0,0.0
2008-08-27 00:00:00+08:00,5.017342854925411,5.14646577835083,5.017342854925411,5.14646577835083,2247,0.0,0.0
2008-08-28 00:00:00+08:00,5.128019246306229,5.220250129699707,5.128019246306229,5.220250129699707,13484,0.0,0.0
2008-08-29 00:00:00+08:00,5.275588035583496,5.275588035583496,5.275588035583496,5.275588035583496,1123,0.0,0.0
2008-09-01 00:00:00+08:00,5.091127379955805,5.091127379955805,5.035788536071777,5.035788536071777,20227,0.0,0.0
2008-09-02 00:00:00+08:00,5.054234949153845,5.054234949153845,4.980450087549928,5.035788536071777,29216,0.0,0.0
2008-09-03 00:00:00+08:00,5.12801908778397,5.12801908778397,4.98045015335083,4.98045015335083,33711,0.0,0.0
2008-09-04 00:00:00+08:00,4.980450860440087,4.980450860440087,4.869774341583252,4.869774341583252,26969,0.0,0.0
2008-09-05 00:00:00+08:00,4.722205041097466,4.795989513397217,4.685313002628694,4.795989513397217,21350,0.0,0.0
2008-09-08 00:00:00+08:00,4.795989182990497,4.98045015335083,4.795989182990497,4.98045015335083,8989,0.0,0.0
2008-09-09 00:00:00+08:00,4.906666419527949,4.906666419527949,4.795989513397217,4.795989513397217,17979,0.0,0.0
2008-09-10 00:00:00+08:00,4.832881450653076,4.851327072629978,4.814435433314006,4.832881450653076,37082,0.0,0.0
2008-09-11 00:00:00+08:00,4.832881614279873,4.998896566676609,4.832881614279873,4.98045015335083,16855,0.0,0.0
2008-09-12 00:00:00+08:00,5.14646577835083,5.14646577835083,5.14646577835083,5.14646577835083,1123,0.0,0.0
2008-09-15 00:00:00+08:00,4.832880542222626,4.998895457792983,4.81443452835083,4.81443452835083,11237,0.0,0.0
2008-09-16 00:00:00+08:00,4.611527824205336,4.6484198570251465,4.611527824205336,4.6484198570251465,5618,0.0,0.0
2008-09-17 00:00:00+08:00,4.482404368580601,4.6299732724761204,4.334835464685083,4.427066326141357,60681,0.0,0.0
2008-09-18 00:00:00+08:00,4.279497009386892,4.408619491316971,4.150374132094751,4.371727466583252,35959,0.0,0.0
2008-09-19 00:00:00+08:00,4.611528218285535,4.629974236271753,4.408620834350586,4.408620834350586,31464,0.0,0.0
2008-09-22 00:00:00+08:00,4.500850245609607,4.537742668140617,4.353281346209743,4.4824042320251465,11237,0.0,0.0
2008-09-23 00:00:00+08:00,4.427066326141357,4.427066326141357,4.261051012737323,4.427066326141357,32588,0.0,0.0
2008-09-24 00:00:00+08:00,4.427067247698987,4.427067247698987,4.408620834350586,4.408620834350586,16855,0.0,0.0
2008-09-25 00:00:00+08:00,4.427067247698987,4.427067247698987,4.408620834350586,4.408620834350586,14608,0.0,0.0
2008-09-26 00:00:00+08:00,4.537743750978479,4.537743750978479,4.408620834350586,4.408620834350586,12360,0.0,0.0
2008-09-29 00:00:00+08:00,4.408620834350586,4.408620834350586,4.408620834350586,4.408620834350586,0,0.0,0.0
2008-09-30 00:00:00+08:00,4.113482313187051,4.390174120576877,4.113482313187051,4.242605209350586,6742,0.0,0.0
2008-10-01 00:00:00+08:00,4.408620565437231,4.408620565437231,4.297944068908691,4.297944068908691,15732,0.0,0.0
2008-10-02 00:00:00+08:00,4.353282433973259,4.408620883916261,4.353282433973259,4.390174865722656,17979,0.0,0.0
2008-10-03 00:00:00+08:00,4.408620834350586,4.4455128703230224,4.390174816364367,4.408620834350586,16855,0.0,0.0
2008-10-06 00:00:00+08:00,4.279497923448093,4.390174416650789,4.261051511779188,4.316389560699463,16855,0.0,0.0
2008-10-07 00:00:00+08:00,4.390175364406841,4.390175364406841,4.353282928466797,4.353282928466797,13484,0.0,0.0
2008-10-08 00:00:00+08:00,4.353281695089245,4.371728105514121,4.242605209350586,4.242605209350586,38206,0.0,0.0
2008-10-09 00:00:00+08:00,4.242605209350586,4.371728105514121,4.150374738674683,4.242605209350586,20227,0.0,0.0
2008-10-13 00:00:00+08:00,4.205713272094727,4.205713272094727,4.205713272094727,4.205713272094727,12360,0.0,0.0
2008-10-14 00:00:00+08:00,4.224158576924252,4.371727466583252,4.20571216919533,4.371727466583252,11237,0.0,0.0
2008-10-15 00:00:00+08:00,4.242606143507141,4.390175087225842,4.242606143507141,4.27949857711792,23598,0.0,0.0
2008-10-16 00:00:00+08:00,4.205712499165043,4.205712499165043,4.131928443908691,4.131928443908691,13484,0.0,0.0
2008-10-17 00:00:00+08:00,4.131929045013727,4.205713111004042,4.021252155303955,4.021252155303955,13484,0.0,0.0
2008-10-20 00:00:00+08:00,4.113482633153999,4.113482633153999,3.8921296444587545,4.021252155303955,8989,0.0,0.0
2008-10-21 00:00:00+08:00,3.94746843478667,4.002806890027117,3.8921303749084473,3.8921303749084473,19103,0.0,0.0
2008-10-22 00:00:00+08:00,3.873683778042404,3.9474682497842695,3.8183453253954536,3.9290218353271484,6742,0.0,0.0
2008-10-23 00:00:00+08:00,3.873682746989879,3.873682746989879,3.7998982948871145,3.8367903232574463,29216,0.0,0.0
2008-10-24 00:00:00+08:00,3.7076682567560004,3.7630067010640125,3.7076682567560004,3.726114273071289,15732,0.0,0.0
2008-10-27 00:00:00+08:00,3.4678685869319814,3.7076679663336374,3.4678685869319814,3.652329921722412,32588,0.0,0.0
2008-10-28 00:00:00+08:00,3.578545481487235,3.726114408080746,3.578545481487235,3.619127035140991,25845,0.0,0.0
2008-10-29 00:00:00+08:00,3.7261141204059087,3.7445605313275623,3.652330058167817,3.685532569885254,17979,0.0,0.0
2008-10-30 00:00:00+08:00,3.6855329407843445,3.7630069255828857,3.6855329407843445,3.7630069255828857,17979,0.0,0.0
2008-10-31 00:00:00+08:00,3.763006974611155,3.763006974611155,3.689222113262009,3.744560956954956,23598,0.0,0.0
2008-11-03 00:00:00+08:00,3.689221693924732,3.689221693924732,3.4863147320457184,3.685532569885254,22474,0.0,0.0
2008-11-04 00:00:00+08:00,3.6154370924884307,3.689221143722534,3.6154370924884307,3.689221143722534,34835,0.0,0.0
2008-11-05 00:00:00+08:00,3.689221655296272,3.818344553585197,3.689221655296272,3.7076680660247803,24721,0.0,0.0
2008-11-06 00:00:00+08:00,3.726114543936582,3.8183450275797517,3.726114543936582,3.744560956954956,57309,0.0,0.0
2008-11-07 00:00:00+08:00,3.763006441401086,3.9843598079966935,3.5416526794433594,3.5416526794433594,79784,0.0,0.0
2008-11-10 00:00:00+08:00,3.689221143722534,3.726113564701657,3.689221143722534,3.689221143722534,5618,0.0,0.0
2008-11-11 00:00:00+08:00,3.689221143722534,3.689221143722534,3.689221143722534,3.689221143722534,17979,0.0,0.0
2008-11-12 00:00:00+08:00,3.7076675518931315,3.7076675518931315,3.6301939818076656,3.689221143722534,5618,0.0,0.0
2008-11-13 00:00:00+08:00,3.6154374533063347,3.6154374533063347,3.585923671722412,3.585923671722412,19103,0.0,0.0
