Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-14 00:00:00+08:00,3.585923987724321,3.630194664001465,3.585923987724321,3.630194664001465,4494,0.0,0.0
2008-11-17 00:00:00+08:00,3.5010717978561035,3.6523302399881046,3.5010717978561035,3.6080591678619385,23598,0.0,0.0
2008-11-18 00:00:00+08:00,3.678154731148256,3.678154731148256,3.5195184261747356,3.644951820373535,4494,0.0,0.0
2008-11-19 00:00:00+08:00,3.630194664001465,3.6707758207339034,3.630194664001465,3.630194664001465,30340,0.0,0.0
2008-11-20 00:00:00+08:00,3.644951265398938,3.6707755279794396,3.5121392471596327,3.5158283710479736,13484,0.0,0.0
2008-11-21 00:00:00+08:00,3.5047615330123962,3.644951820373535,3.5047615330123962,3.644951820373535,4494,0.0,0.0
2008-11-24 00:00:00+08:00,3.5158287181228323,3.670775890350342,3.5158287181228323,3.670775890350342,5618,0.0,0.0
2008-11-25 00:00:00+08:00,3.6707756116151544,3.6707756116151544,3.5600991249084473,3.5600991249084473,4494,0.0,0.0
2008-11-26 00:00:00+08:00,3.563788414001465,3.563788414001465,3.563788414001465,3.563788414001465,1123,0.0,0.0
2008-11-27 00:00:00+08:00,3.571167163359294,3.670775890350342,3.571167163359294,3.670775890350342,2247,0.0,0.0
2008-11-28 00:00:00+08:00,3.6892214190519175,3.892129156537146,3.648640266916973,3.8367903232574463,10113,0.0,0.0
2008-12-01 00:00:00+08:00,3.8367903232574463,3.8367903232574463,3.8367903232574463,3.8367903232574463,0,0.0,0.0
2008-12-02 00:00:00+08:00,3.8367903232574463,3.8367903232574463,3.8367903232574463,3.8367903232574463,2247,0.0,0.0
2008-12-03 00:00:00+08:00,3.8367903232574463,3.8367903232574463,3.8367903232574463,3.8367903232574463,0,0.0,0.0
2008-12-04 00:00:00+08:00,3.689221143722534,3.8552364450854815,3.689221143722534,3.689221143722534,10113,0.0,0.0
2008-12-05 00:00:00+08:00,3.689221143722534,3.689221143722534,3.689221143722534,3.689221143722534,0,0.0,0.0
2008-12-08 00:00:00+08:00,3.7630069255828857,3.7630069255828857,3.7630069255828857,3.7630069255828857,1123,0.0,0.0
2008-12-09 00:00:00+08:00,3.7630069255828857,3.7630069255828857,3.7630069255828857,3.7630069255828857,0,0.0,0.0
2008-12-10 00:00:00+08:00,3.633884012947487,3.7630069255828857,3.633884012947487,3.7630069255828857,3371,0.0,0.0
2008-12-11 00:00:00+08:00,3.6338839530944824,3.6338839530944824,3.6338839530944824,3.6338839530944824,1123,0.0,0.0
2008-12-12 00:00:00+08:00,3.6154374533063347,3.633883467955759,3.585923671722412,3.585923671722412,7866,0.0,0.0
2008-12-15 00:00:00+08:00,3.6486401557922363,3.6486401557922363,3.6486401557922363,3.6486401557922363,1123,0.0,0.0
2008-12-16 00:00:00+08:00,3.6486401557922363,3.6486401557922363,3.6486401557922363,3.6486401557922363,0,0.0,0.0
2008-12-17 00:00:00+08:00,3.689221655296272,3.7076680660247803,3.689221655296272,3.7076680660247803,2247,0.0,0.0
2008-12-18 00:00:00+08:00,3.5933020591013864,3.7076680660247803,3.5933020591013864,3.7076680660247803,3371,0.0,0.0
2008-12-19 00:00:00+08:00,3.6707756399298908,3.7076680660247803,3.6707756399298908,3.7076680660247803,12360,0.0,0.0
2008-12-22 00:00:00+08:00,3.689221655296272,3.7076680660247803,3.689221655296272,3.7076680660247803,13484,0.0,0.0
2008-12-23 00:00:00+08:00,3.7076680660247803,3.7076680660247803,3.7076680660247803,3.7076680660247803,0,0.0,0.0
2008-12-24 00:00:00+08:00,3.7076680660247803,3.7076680660247803,3.7076680660247803,3.7076680660247803,0,0.0,0.0
2008-12-25 00:00:00+08:00,3.689221306691222,3.689221306691222,3.6338832658211264,3.6486401557922363,3371,0.0,0.0
2008-12-26 00:00:00+08:00,3.5785446520762076,3.6781537532806396,3.5785446520762076,3.6781537532806396,3371,0.0,0.0
2008-12-29 00:00:00+08:00,3.6781537532806396,3.6781537532806396,3.6781537532806396,3.6781537532806396,1123,0.0,0.0
2008-12-30 00:00:00+08:00,3.678154321806297,3.685532569885254,3.545342298125896,3.685532569885254,6742,0.0,0.0
2008-12-31 00:00:00+08:00,3.678153887014975,3.707667666566266,3.5822339057922363,3.5822339057922363,7866,0.0,0.0
2009-01-02 00:00:00+08:00,3.5822339057922363,3.5822339057922363,3.5822339057922363,3.5822339057922363,0,0.0,0.0
2009-01-05 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,1123,0.0,0.0
2009-01-06 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,0,0.0,0.0
2009-01-07 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,0,0.0,0.0
2009-01-08 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,0,0.0,0.0
2009-01-09 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,0,0.0,0.0
2009-01-12 00:00:00+08:00,3.5453426837921143,3.5453426837921143,3.5453426837921143,3.5453426837921143,0,0.0,0.0
2009-01-13 00:00:00+08:00,3.6338839530944824,3.6338839530944824,3.6338839530944824,3.6338839530944824,6742,0.0,0.0
2009-01-14 00:00:00+08:00,3.5416526794433594,3.5416526794433594,3.5416526794433594,3.5416526794433594,3371,0.0,0.0
2009-01-15 00:00:00+08:00,3.6154375076293945,3.6154375076293945,3.6154375076293945,3.6154375076293945,5618,0.0,0.0
2009-01-16 00:00:00+08:00,3.6154375076293945,3.6154375076293945,3.6154375076293945,3.6154375076293945,0,0.0,0.0
2009-01-19 00:00:00+08:00,3.6154375076293945,3.6154375076293945,3.6154375076293945,3.6154375076293945,0,0.0,0.0
2009-01-20 00:00:00+08:00,3.6154375076293945,3.6154375076293945,3.6154375076293945,3.6154375076293945,0,0.0,0.0
2009-01-21 00:00:00+08:00,3.6486404135696637,3.6486404135696637,3.6154375076293945,3.6154375076293945,5618,0.0,0.0
2009-02-02 00:00:00+08:00,3.6523303319389964,3.8552373090275007,3.6523303319389964,3.799898862838745,21350,0.0,0.0
2009-02-03 00:00:00+08:00,3.7998988628387447,3.7998988628387447,3.7998988628387447,3.799898862838745,0,0.0,0.0
2009-02-04 00:00:00+08:00,3.7998982948871145,3.873682746989879,3.7998982948871145,3.8367903232574463,52815,0.0,0.0
2009-02-05 00:00:00+08:00,3.689221143722534,3.9474669044901822,3.689221143722534,3.689221143722534,7866,0.0,0.0
2009-02-06 00:00:00+08:00,3.6892220651950836,3.7630069255828857,3.6892220651950836,3.7630069255828857,3371,0.0,0.0
2009-02-09 00:00:00+08:00,3.7630069255828857,3.7630069255828857,3.7630069255828857,3.7630069255828857,0,0.0,0.0
2009-02-10 00:00:00+08:00,3.7998989604146165,3.7998989604146165,3.7630069255828857,3.7630069255828857,74165,0.0,0.0
2009-02-11 00:00:00+08:00,3.763006999719697,3.8552374839782715,3.763006999719697,3.8552374839782715,3371,0.0,0.0
2009-02-12 00:00:00+08:00,3.726114273071289,3.726114273071289,3.726114273071289,3.726114273071289,8989,0.0,0.0
2009-02-13 00:00:00+08:00,3.6523295134675537,3.726113564701657,3.578544671509307,3.689221143722534,15732,0.0,0.0
2009-02-16 00:00:00+08:00,3.7630067010640125,3.7630067010640125,3.726114273071289,3.726114273071289,3371,0.0,0.0
2009-02-17 00:00:00+08:00,3.965913907881746,3.965913907881746,3.6633974035955696,3.7630069255828857,14608,0.0,0.0
2009-02-18 00:00:00+08:00,3.7630069255828857,3.7630069255828857,3.7630069255828857,3.7630069255828857,0,0.0,0.0
2009-02-19 00:00:00+08:00,3.689221143722534,3.689221143722534,3.689221143722534,3.689221143722534,2247,0.0,0.0
2009-02-20 00:00:00+08:00,3.689221143722534,3.689221143722534,3.689221143722534,3.689221143722534,2247,0.0,0.0
2009-02-23 00:00:00+08:00,3.7076680660247803,3.7076680660247803,3.7076680660247803,3.7076680660247803,1123,0.0,0.0
2009-02-24 00:00:00+08:00,3.689221655296272,3.726114081391162,3.6855325312954212,3.7076680660247803,12360,0.0,0.0
2009-02-25 00:00:00+08:00,3.6892218450785657,3.744560684748724,3.6892218450785657,3.726114273071289,8989,0.0,0.0
2009-02-26 00:00:00+08:00,3.7814525228524336,3.7814525228524336,3.7076680660247803,3.7076680660247803,2247,0.0,0.0
2009-02-27 00:00:00+08:00,3.7076680660247803,3.7076680660247803,3.7076680660247803,3.7076680660247803,10113,0.0,0.0
2009-03-02 00:00:00+08:00,3.689221143722534,3.7445599728722545,3.689221143722534,3.689221143722534,22474,0.0,0.0
2009-03-03 00:00:00+08:00,3.6560191439264864,3.7076680660247803,3.6560191439264864,3.7076680660247803,2247,0.0,0.0
2009-03-04 00:00:00+08:00,3.6892218450785657,3.744560684748724,3.6892218450785657,3.726114273071289,16855,0.0,0.0
2009-03-05 00:00:00+08:00,3.7076680660247803,3.7076680660247803,3.7076680660247803,3.7076680660247803,1123,0.0,0.0
2009-03-06 00:00:00+08:00,3.7076682567560004,3.744560684748724,3.7076682567560004,3.726114273071289,14608,0.0,0.0
2009-03-09 00:00:00+08:00,3.726114273071289,3.726114273071289,3.726114273071289,3.726114273071289,0,0.0,0.0
2009-03-10 00:00:00+08:00,3.7261138320921736,3.7261138320921736,3.659708023071289,3.659708023071289,21350,0.0,0.0
2009-03-11 00:00:00+08:00,3.7630065074860517,3.7630065074860517,3.689221655296272,3.7076680660247803,57309,0.0,0.0
2009-03-12 00:00:00+08:00,3.726114081391162,3.726114081391162,3.689221655296272,3.7076680660247803,6742,0.0,0.0
2009-03-13 00:00:00+08:00,3.726114081391162,3.726114081391162,3.7076680660247803,3.7076680660247803,84279,0.0,0.0
2009-03-16 00:00:00+08:00,3.726114273071289,3.726114273071289,3.7076682567560004,3.726114273071289,51691,0.0,0.0
2009-03-17 00:00:00+08:00,3.781453071889548,3.984360456466675,3.7630070538449503,3.984360456466675,117991,0.0,0.0
2009-03-18 00:00:00+08:00,4.131929391547825,4.187267445681618,3.929021611608514,3.984360456466675,56186,0.0,0.0
2009-03-19 00:00:00+08:00,4.076590719900709,4.095037134091264,3.984360625758938,4.039699077606201,40454,0.0,0.0
2009-03-20 00:00:00+08:00,3.947467993106097,4.0212524600502375,3.947467993106097,3.965914011001587,20227,0.0,0.0
2009-03-23 00:00:00+08:00,3.8552377589474895,4.021252721526134,3.8552377589474895,3.9290218353271484,8989,0.0,0.0
2009-03-24 00:00:00+08:00,4.058144701072355,4.058144701072355,3.9290217785494743,4.039699077606201,35959,0.0,0.0
2009-03-25 00:00:00+08:00,3.9474680250152954,4.113482978141043,3.7630070538449503,3.984360456466675,77537,0.0,0.0
2009-03-26 00:00:00+08:00,4.058144701072355,4.095037134091264,3.984360625758938,4.039699077606201,33711,0.0,0.0
2009-03-27 00:00:00+08:00,4.0028066445872925,4.131929567110173,4.0028066445872925,4.039699077606201,39330,0.0,0.0
2009-03-30 00:00:00+08:00,4.058144236830549,4.058144236830549,3.98436016995785,4.002806186676025,30340,0.0,0.0
2009-03-31 00:00:00+08:00,4.002806349401684,4.002806349401684,3.89212984923116,3.9105758666992188,40454,0.0,0.0
2009-04-02 00:00:00+08:00,3.929021189398717,4.0765901086222165,3.929021189398717,4.0581440925598145,65176,0.0,0.0
2009-04-03 00:00:00+08:00,4.058143974132847,4.24260531546024,4.021251943084646,4.168820858001709,77537,0.0,0.0
2009-04-06 00:00:00+08:00,4.113482935145174,4.1688213840627295,4.095036917293381,4.1503753662109375,52815,0.0,0.0
2009-04-07 00:00:00+08:00,4.076590993460501,4.224160340076582,4.076590993460501,4.113483428955078,30340,0.0,0.0
2009-04-08 00:00:00+08:00,4.076589989656947,4.168820858001709,4.076589989656947,4.168820858001709,59557,0.0,0.0
2009-04-09 00:00:00+08:00,4.242605209350586,4.2794976348382185,4.242605209350586,4.242605209350586,50567,0.0,0.0
2009-04-10 00:00:00+08:00,4.2794976348382185,4.353281695089245,4.242605209350586,4.242605209350586,85403,0.0,0.0
2009-04-13 00:00:00+08:00,4.242606112662652,4.316390188623372,4.242606112662652,4.261052131652832,86526,0.0,0.0
2009-04-14 00:00:00+08:00,4.242606112662652,4.2979445649953965,4.242606112662652,4.261052131652832,41577,0.0,0.0
2009-04-15 00:00:00+08:00,4.261051639824406,4.371728531715104,4.224159606102279,4.297944068908691,128104,0.0,0.0
2009-04-16 00:00:00+08:00,4.353282119491882,4.390174548576168,4.297944068908691,4.297944068908691,88774,0.0,0.0
2009-04-17 00:00:00+08:00,4.242605209350586,4.3348356800264884,4.242605209350586,4.242605209350586,76413,0.0,0.0
2009-04-20 00:00:00+08:00,4.20571288904991,4.22415929993614,4.131928826953508,4.168820858001709,31464,0.0,0.0
2009-04-21 00:00:00+08:00,4.16882075373744,4.242605209350586,4.0950362981242945,4.242605209350586,29216,0.0,0.0
2009-04-22 00:00:00+08:00,4.242605209350586,4.353281695089245,4.187266768800196,4.242605209350586,34835,0.0,0.0
2009-04-23 00:00:00+08:00,4.168821237686501,4.2979441488396235,4.150375220482387,4.205713272094727,7866,0.0,0.0
2009-04-24 00:00:00+08:00,4.2057136793200876,4.316390188623372,4.1872676603299075,4.261052131652832,29216,0.0,0.0
2009-04-27 00:00:00+08:00,4.224159832980286,4.224159832980286,4.1503753662109375,4.1503753662109375,46072,0.0,0.0
2009-04-28 00:00:00+08:00,4.150375864449655,4.187267904582005,4.113483428955078,4.113483428955078,50567,0.0,0.0
2009-04-29 00:00:00+08:00,4.076590993460501,4.113483428955078,4.076590993460501,4.113483428955078,6742,0.0,0.0
2009-04-30 00:00:00+08:00,4.168821641339727,4.279498546005216,4.168821641339727,4.261052131652832,28093,0.0,0.0
2009-05-04 00:00:00+08:00,4.390175364406841,4.390175364406841,4.279498847311173,4.353282928466797,43825,0.0,0.0
2009-05-05 00:00:00+08:00,4.427067520836621,4.427067520836621,4.27949857711792,4.27949857711792,34835,0.0,0.0
2009-05-06 00:00:00+08:00,4.261051899736474,4.427067247698987,4.261051899736474,4.408620834350586,25845,0.0,0.0
2009-05-07 00:00:00+08:00,4.353282385029749,4.482405301657642,4.353282385029749,4.408620834350586,28093,0.0,0.0
2009-05-08 00:00:00+08:00,4.353281478831498,4.500850382727016,4.353281478831498,4.427066326141357,23598,0.0,0.0
2009-05-11 00:00:00+08:00,4.4270661391795425,4.5746350368429995,4.371727703715226,4.537742614746094,26969,0.0,0.0
2009-05-12 00:00:00+08:00,4.5746350368429995,4.5746350368429995,4.390173717082637,4.537742614746094,28093,0.0,0.0
2009-05-13 00:00:00+08:00,4.427067515799779,4.611528497557184,4.427067515799779,4.574636459350586,21350,0.0,0.0
2009-05-14 00:00:00+08:00,4.519298006678482,4.611528497557184,4.519298006678482,4.574636459350586,17979,0.0,0.0
2009-05-15 00:00:00+08:00,4.611528346734364,4.648420383734386,4.611528346734364,4.629974365234375,30340,0.0,0.0
2009-05-18 00:00:00+08:00,4.629973936561447,4.666866365507922,4.556189474030652,4.611527919769287,8989,0.0,0.0
2009-05-19 00:00:00+08:00,4.611527810338266,4.703758287472602,4.574635777629391,4.685312271118164,25845,0.0,0.0
2009-05-20 00:00:00+08:00,4.648419324654824,4.759096201163047,4.648419324654824,4.7037577629089355,30340,0.0,0.0
2009-05-21 00:00:00+08:00,4.666866983394309,4.795989513397217,4.666866983394309,4.795989513397217,66299,0.0,0.0
2009-05-22 00:00:00+08:00,4.759096091373346,4.869772569966219,4.759096091373346,4.81443452835083,22474,0.0,0.0
2009-05-25 00:00:00+08:00,4.888219327289553,5.091127092188027,4.869773310612293,4.9620041847229,38206,0.0,0.0
2009-05-26 00:00:00+08:00,5.091127412575198,5.091127412575198,5.017342550498532,5.054234981536865,46072,0.0,0.0
2009-05-27 00:00:00+08:00,5.091127154258769,5.183357238769531,5.0542347250923045,5.183357238769531,32588,0.0,0.0
2009-06-01 00:00:00+08:00,5.312479011979342,5.349371433258057,5.183356130546952,5.349371433258057,78660,0.0,0.0
2009-06-02 00:00:00+08:00,5.34937265400547,5.460049152374268,5.34937265400547,5.460049152374268,52815,0.0,0.0
2009-06-03 00:00:00+08:00,5.460048840463352,5.644509792327881,5.460048840463352,5.644509792327881,65176,0.0,0.0
2009-06-04 00:00:00+08:00,5.718294014349746,5.86586332321167,5.718294014349746,5.86586332321167,116867,0.0,0.0
2009-06-05 00:00:00+08:00,6.087217084342008,6.271678447723389,6.087217084342008,6.271678447723389,315766,0.0,0.0
2009-06-08 00:00:00+08:00,7.157092571258545,7.157092571258545,7.083307704171131,7.157092571258545,1767619,0.0,0.0
2009-06-09 00:00:00+08:00,7.562906052302602,7.618244105767059,6.8250613858213915,6.861954212188721,1904714,0.0,0.0
2009-06-10 00:00:00+08:00,6.8619549741518355,6.8619549741518355,6.382355690002441,6.382355690002441,434881,0.0,0.0
2009-06-11 00:00:00+08:00,5.939647197723389,6.38235392429413,5.939647197723389,5.939647197723389,337117,0.0,0.0
2009-06-12 00:00:00+08:00,5.533833688407031,5.994986495774285,5.533833688407031,5.736741065979004,670864,0.0,0.0
2009-06-15 00:00:00+08:00,5.64451046188454,6.124109705274645,5.64451046188454,5.810525417327881,532645,0.0,0.0
2009-06-16 00:00:00+08:00,5.755186557769775,5.755186557769775,5.60761802648531,5.755186557769775,88774,0.0,0.0
2009-06-17 00:00:00+08:00,5.644510385386809,5.755186889061687,5.496941450245516,5.570725917816162,112372,0.0,0.0
2009-06-18 00:00:00+08:00,5.570724379482047,5.570724379482047,5.183356130546952,5.349371433258057,170806,0.0,0.0
2009-06-19 00:00:00+08:00,5.183357561910815,5.718294852957455,5.183357561910815,5.570725917816162,187662,0.0,0.0
2009-06-22 00:00:00+08:00,5.607617966253939,5.607617966253939,5.423156612245873,5.5338335037231445,73042,0.0,0.0
2009-06-23 00:00:00+08:00,5.34937265400547,5.460049152374268,5.34937265400547,5.460049152374268,22474,0.0,0.0
2009-06-24 00:00:00+08:00,5.5338335037231445,5.718294462369053,5.5338335037231445,5.5338335037231445,43825,0.0,0.0
2009-06-25 00:00:00+08:00,5.718295807737968,5.718295807737968,5.570726847957172,5.607619285583496,95516,0.0,0.0
2009-06-26 00:00:00+08:00,5.644509778918351,5.718294238561304,5.644509778918351,5.681402206420898,41577,0.0,0.0
2009-06-29 00:00:00+08:00,5.755186688024604,5.792079118202312,5.699848635801295,5.736741065979004,55062,0.0,0.0
2009-06-30 00:00:00+08:00,5.792079498691534,5.792079498691534,5.718295028851289,5.7736334800720215,51691,0.0,0.0
2009-07-01 00:00:00+08:00,5.773632104879547,5.773632104879547,5.7182936668396,5.7182936668396,14608,0.0,0.0
2009-07-02 00:00:00+08:00,5.7182936668396,5.865862966733494,5.7182936668396,5.7182936668396,50567,0.0,0.0
2009-07-03 00:00:00+08:00,5.718294523789199,5.773632970122224,5.718294523789199,5.755186557769775,12360,0.0,0.0
2009-07-06 00:00:00+08:00,5.75518628437417,5.792078711964361,5.644509792327881,5.644509792327881,50567,0.0,0.0
2009-07-07 00:00:00+08:00,5.644509166136045,5.644509166136045,5.478494644165039,5.478494644165039,44949,0.0,0.0
2009-07-08 00:00:00+08:00,5.3862652468400976,5.4784961329666615,5.367818832397461,5.367818832397461,47196,0.0,0.0
2009-07-09 00:00:00+08:00,5.386265177432937,5.4784960623710175,5.367818763228,5.423157215118408,52815,0.0,0.0
2009-07-10 00:00:00+08:00,5.238694564783986,5.386263459174697,5.238694564783986,5.349371433258057,19103,0.0,0.0
2009-07-13 00:00:00+08:00,5.349372025378176,5.423156085378587,5.23869514465332,5.23869514465332,61804,0.0,0.0
2009-07-14 00:00:00+08:00,5.3862652468400976,5.3862652468400976,5.164911831788315,5.367818832397461,125857,0.0,0.0
2009-07-15 00:00:00+08:00,5.386263459174697,5.386263459174697,5.275586590700627,5.349371433258057,30340,0.0,0.0
2009-07-16 00:00:00+08:00,5.275588035583496,5.349372898349191,5.257142017573163,5.275588035583496,46072,0.0,0.0
2009-07-17 00:00:00+08:00,5.275586590700627,5.349371433258057,5.238694564783986,5.349371433258057,44949,0.0,0.0
2009-07-20 00:00:00+08:00,5.386265177432937,5.4600496481660805,5.349373139747465,5.423157215118408,33711,0.0,0.0
2009-07-21 00:00:00+08:00,5.44160324904859,5.460049266602266,5.386264801025391,5.386264801025391,78660,0.0,0.0
2009-07-22 00:00:00+08:00,5.4600494141412845,5.570725917816162,5.3862649465706385,5.570725917816162,46072,0.0,0.0
2009-07-23 00:00:00+08:00,5.644509336299254,5.958093166351318,5.644509336299254,5.958093166351318,135970,0.0,0.0
2009-07-24 00:00:00+08:00,6.234785501609406,6.234785501609406,5.9765400886535645,5.9765400886535645,139341,0.0,0.0
2009-07-27 00:00:00+08:00,5.939647255199808,6.0872161654847075,5.828970770167192,5.884308815002441,94392,0.0,0.0
2009-07-28 00:00:00+08:00,5.828971813175174,5.847417831420898,5.755186949467901,5.847417831420898,73042,0.0,0.0
2009-07-29 00:00:00+08:00,5.847417683963007,6.161001567681238,5.755186804335852,5.9027557373046875,48320,0.0,0.0
2009-07-30 00:00:00+08:00,5.902754772828104,5.976539622618674,5.82897071376176,5.939647197723389,39330,0.0,0.0
2009-07-31 00:00:00+08:00,5.9765403565426665,6.087216854095459,5.902755497691256,6.087216854095459,129228,0.0,0.0
2009-08-03 00:00:00+08:00,6.0919729308075405,6.0919729308075405,5.912209987640381,5.912209987640381,83476,0.444949,1.05
2009-08-04 00:00:00+08:00,5.9122095342702,6.032051079474496,5.832314491271973,5.832314491271973,16053,0.0,0.0
2009-08-05 00:00:00+08:00,5.832314491271973,6.071998397115001,5.832314491271973,5.832314491271973,16053,0.0,0.0
2009-08-06 00:00:00+08:00,5.832314779415921,5.832314779415921,5.692499160766602,5.692499160766602,18193,0.0,0.0
2009-08-10 00:00:00+08:00,5.692498038960361,5.692498038960361,5.632576663630539,5.6725239753723145,18193,0.0,0.0
2009-08-11 00:00:00+08:00,5.512736625833424,5.592630863189697,5.512736625833424,5.592630863189697,14983,0.0,0.0
2009-08-12 00:00:00+08:00,5.6725239753723145,5.752419006573024,5.6725239753723145,5.6725239753723145,16053,0.0,0.0
2009-08-13 00:00:00+08:00,5.7124731102983395,5.7124731102983395,5.6325780593008075,5.652552127838135,14983,0.0,0.0
2009-08-14 00:00:00+08:00,5.6325778705058465,5.6325778705058465,5.61260461807251,5.61260461807251,25685,0.0,0.0
2009-08-17 00:00:00+08:00,5.592629615301887,5.612603679830713,5.532708644866943,5.532708644866943,19263,0.0,0.0
2009-08-18 00:00:00+08:00,5.432840720471089,5.592629985542566,5.3129987716674805,5.3129987716674805,84546,0.0,0.0
2009-08-19 00:00:00+08:00,5.372920036315918,5.372920036315918,5.273051732672952,5.372920036315918,12842,0.0,0.0
2009-08-20 00:00:00+08:00,5.2930258011188025,5.372920036315918,5.1931570897585795,5.372920036315918,23544,0.0,0.0
2009-08-21 00:00:00+08:00,5.233104578638877,5.392894277297044,5.233104578638877,5.293025970458984,19263,0.0,0.0
2009-08-24 00:00:00+08:00,5.392893697019076,5.652551674575979,5.392893697019076,5.472788333892822,46019,0.0,0.0
2009-08-25 00:00:00+08:00,5.49276255684777,5.592630863189697,5.49276255684777,5.592630863189697,12842,0.0,0.0
2009-08-26 00:00:00+08:00,5.59263009224738,5.59263009224738,5.432840824127197,5.432840824127197,24614,0.0,0.0
2009-08-27 00:00:00+08:00,5.532708644866943,5.532708644866943,5.532708644866943,5.532708644866943,11772,0.0,0.0
2009-08-28 00:00:00+08:00,5.552683229903515,5.6525519383736755,5.552683229903515,5.61260461807251,40668,0.0,0.0
2009-08-31 00:00:00+08:00,5.752420138739472,5.792367458343506,5.712472819135438,5.792367458343506,32106,0.0,0.0
2009-09-01 00:00:00+08:00,5.912209824872846,5.912209824872846,5.792367458343506,5.792367458343506,3210,0.0,0.0
2009-09-02 00:00:00+08:00,5.792367458343506,5.792367458343506,5.672525091814165,5.792367458343506,9631,0.0,0.0
2009-09-03 00:00:00+08:00,5.892236232757568,5.892236232757568,5.892236232757568,5.892236232757568,2140,0.0,0.0
2009-09-04 00:00:00+08:00,5.832313630056574,5.832313630056574,5.6725239753723145,5.6725239753723145,57791,0.0,0.0
2009-09-07 00:00:00+08:00,5.672525093242317,5.712472820573647,5.672525093242317,5.692499160766602,20334,0.0,0.0
2009-09-08 00:00:00+08:00,5.832315363327007,5.832315363327007,5.692499730679834,5.712473392486572,22474,0.0,0.0
2009-09-09 00:00:00+08:00,5.672525380940944,5.672525380940944,5.612604806197999,5.652552127838135,43878,0.0,0.0
2009-09-10 00:00:00+08:00,5.752420431938475,5.752420431938475,5.652552127838135,5.652552127838135,57791,0.0,0.0
2009-09-11 00:00:00+08:00,5.612604643594005,5.672525216600977,5.612604643594005,5.632577896118164,31036,0.0,0.0
2009-09-14 00:00:00+08:00,5.672525919819363,5.872262954711914,5.672525919819363,5.872262954711914,89898,0.0,0.0
2009-09-15 00:00:00+08:00,5.912210687864263,5.912210687864263,5.792368303841813,5.872262954711914,28895,0.0,0.0
2009-09-16 00:00:00+08:00,5.872261905302896,5.872261905302896,5.732446291266121,5.852288246154785,50300,0.0,0.0
2009-09-17 00:00:00+08:00,5.672525091814165,5.812341118145523,5.672525091814165,5.792367458343506,13912,0.0,0.0
2009-09-18 00:00:00+08:00,5.712472630294412,5.812340926003085,5.712472630294412,5.752419948577881,21404,0.0,0.0
2009-09-21 00:00:00+08:00,5.832314585144819,5.872261903428288,5.672524904293718,5.752419948577881,16053,0.0,0.0
2009-09-22 00:00:00+08:00,5.792367458343506,5.792367458343506,5.672525091814165,5.792367458343506,11772,0.0,0.0
2009-09-23 00:00:00+08:00,5.6924992845596325,5.6924992845596325,5.392893973221284,5.632577896118164,94178,0.0,0.0
2009-09-24 00:00:00+08:00,5.552682301678591,5.572655958490239,5.512735395772474,5.532708644866943,27825,0.0,0.0
2009-09-25 00:00:00+08:00,5.43284008715639,5.57265567779541,5.43284008715639,5.57265567779541,2140,0.0,0.0
2009-09-28 00:00:00+08:00,5.572655741840553,5.572655741840553,5.372918773772126,5.392892837524414,18193,0.0,0.0
2009-09-29 00:00:00+08:00,5.45281448264222,5.472788141157243,5.432840824127197,5.432840824127197,22474,0.0,0.0
2009-09-30 00:00:00+08:00,5.432840920141992,5.472788237878028,5.432840920141992,5.45281457901001,8561,0.0,0.0
2009-10-01 00:00:00+08:00,5.45281448264222,5.472788141157243,5.412867165612174,5.432840824127197,18193,0.0,0.0
