Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-02 00:00:00+08:00,5.432840824127197,5.512735865904501,5.432840824127197,5.432840824127197,34246,0.0,0.0
2009-10-05 00:00:00+08:00,5.57265567779541,5.57265567779541,5.57265567779541,5.57265567779541,4280,0.0,0.0
2009-10-06 00:00:00+08:00,5.472788895579384,5.592630863189697,5.452815234310998,5.592630863189697,87757,0.0,0.0
2009-10-07 00:00:00+08:00,5.592630737660672,5.652552127838135,5.532709755200468,5.652552127838135,35317,0.0,0.0
2009-10-08 00:00:00+08:00,5.712472944801039,5.772393517808012,5.592630575635351,5.632577896118164,31036,0.0,0.0
2009-10-09 00:00:00+08:00,5.61260510678156,5.61260510678156,5.512736797332764,5.512736797332764,25685,0.0,0.0
2009-10-12 00:00:00+08:00,5.672525508263239,5.672525508263239,5.592630863189697,5.592630863189697,12842,0.0,0.0
2009-10-13 00:00:00+08:00,5.592630575635351,5.672525216600977,5.532709594911131,5.632577896118164,49229,0.0,0.0
2009-10-14 00:00:00+08:00,5.672525380940944,5.672525380940944,5.592630737660672,5.652552127838135,84546,0.0,0.0
2009-10-15 00:00:00+08:00,5.672525216600977,5.672525216600977,5.612604643594005,5.632577896118164,25685,0.0,0.0
2009-10-16 00:00:00+08:00,5.612605706891856,5.612605706891856,5.552684307098389,5.552684307098389,23544,0.0,0.0
2009-10-19 00:00:00+08:00,5.652551964076818,5.672525216600977,5.592630575635351,5.632577896118164,37457,0.0,0.0
2009-10-20 00:00:00+08:00,5.75242023912659,5.75242023912659,5.592630550204681,5.61260461807251,34246,0.0,0.0
2009-10-21 00:00:00+08:00,5.592630575635351,5.6924992845596325,5.592630575635351,5.632577896118164,52440,0.0,0.0
2009-10-22 00:00:00+08:00,5.712472820573647,5.712472820573647,5.5926304540141345,5.692499160766602,6421,0.0,0.0
2009-10-23 00:00:00+08:00,5.592629351888764,5.6725239753723145,5.592629351888764,5.6725239753723145,57791,0.0,0.0
2009-10-26 00:00:00+08:00,5.632578185726468,5.672525508263239,5.592630863189697,5.592630863189697,12842,0.0,0.0
2009-10-27 00:00:00+08:00,5.592630863189697,5.632578185726468,5.592630863189697,5.592630863189697,9631,0.0,0.0
2009-10-28 00:00:00+08:00,5.652550708734864,5.652550708734864,5.57265567779541,5.57265567779541,11772,0.0,0.0
2009-10-29 00:00:00+08:00,5.432841742056445,5.57265737528476,5.392894418276927,5.512736797332764,41738,0.0,0.0
2009-10-30 00:00:00+08:00,5.592631037174519,5.592631037174519,5.512736797332764,5.512736797332764,5351,0.0,0.0
2009-11-02 00:00:00+08:00,5.392892460929735,5.572655352692731,5.392892460929735,5.412866115570068,17123,0.0,0.0
2009-11-03 00:00:00+08:00,5.412866115570068,5.512734796488866,5.412866115570068,5.412866115570068,50300,0.0,0.0
2009-11-04 00:00:00+08:00,5.412868658920724,5.552684307098389,5.412868658920724,5.552684307098389,17123,0.0,0.0
2009-11-05 00:00:00+08:00,5.432841581712018,5.492762565612793,5.432841581712018,5.492762565612793,5351,0.0,0.0
2009-11-06 00:00:00+08:00,5.492762727725723,5.552683713395001,5.472789065835964,5.512736797332764,32106,0.0,0.0
2009-11-09 00:00:00+08:00,5.43284008715639,5.592629333600985,5.43284008715639,5.57265567779541,51370,0.0,0.0
2009-11-10 00:00:00+08:00,5.472789065835964,5.532710051505242,5.472789065835964,5.512736797332764,24614,0.0,0.0
2009-11-11 00:00:00+08:00,5.472788333892822,5.572656629985006,5.472788333892822,5.472788333892822,27825,0.0,0.0
2009-11-12 00:00:00+08:00,5.512736060046922,5.532709311548133,5.472788333892822,5.472788333892822,33176,0.0,0.0
2009-11-13 00:00:00+08:00,5.472788333892822,5.552682970766569,5.432841015455949,5.472788333892822,35317,0.0,0.0
2009-11-16 00:00:00+08:00,5.492763315022247,5.552684307098389,5.492763315022247,5.552684307098389,12842,0.0,0.0
2009-11-17 00:00:00+08:00,5.432841015455949,5.592630289203442,5.432841015455949,5.472788333892822,22474,0.0,0.0
2009-11-18 00:00:00+08:00,5.552682873350101,5.552682873350101,5.432840920141992,5.45281457901001,26755,0.0,0.0
2009-11-19 00:00:00+08:00,5.45281457901001,5.45281457901001,5.45281457901001,5.45281457901001,6421,0.0,0.0
2009-11-20 00:00:00+08:00,5.45281457901001,5.45281457901001,5.432840920141992,5.45281457901001,12842,0.0,0.0
2009-11-23 00:00:00+08:00,5.45281457901001,5.532709214482082,5.45281457901001,5.45281457901001,21404,0.0,0.0
2009-11-24 00:00:00+08:00,5.452815243012276,5.492762565612793,5.452815243012276,5.492762565612793,27825,0.0,0.0
2009-11-25 00:00:00+08:00,5.432839770210401,5.4927607341314,5.392892460929735,5.412866115570068,46019,0.0,0.0
2009-11-26 00:00:00+08:00,5.432839770210401,5.432839770210401,5.392892460929735,5.412866115570068,27825,0.0,0.0
2009-11-27 00:00:00+08:00,5.392894110965696,5.392894110965696,5.273051738739014,5.273051738739014,48159,0.0,0.0
2009-11-30 00:00:00+08:00,5.173182944012423,5.3529462814331055,5.173182944012423,5.3529462814331055,40668,0.0,0.0
2009-12-01 00:00:00+08:00,5.312998963721225,5.3529462814331055,5.312998963721225,5.3529462814331055,17123,0.0,0.0
2009-12-02 00:00:00+08:00,5.412868058341627,5.412868058341627,5.312999749295507,5.332973003387451,7491,0.0,0.0
2009-12-03 00:00:00+08:00,5.293025807207843,5.293025807207843,5.273051738739014,5.273051738739014,25685,0.0,0.0
2009-12-04 00:00:00+08:00,5.27305106856228,5.27305106856228,5.2331037521362305,5.2331037521362305,16053,0.0,0.0
2009-12-07 00:00:00+08:00,5.253078479661617,5.372920036315918,5.253078479661617,5.372920036315918,25685,0.0,0.0
2009-12-08 00:00:00+08:00,5.372920036315918,5.392894104761769,5.332972714858732,5.372920036315918,18193,0.0,0.0
2009-12-09 00:00:00+08:00,5.372920190093974,5.492762565612793,5.332972867493457,5.492762565612793,64212,0.0,0.0
2009-12-10 00:00:00+08:00,5.432839770210401,5.4927607341314,5.392892460929735,5.412866115570068,69563,0.0,0.0
2009-12-11 00:00:00+08:00,5.412867356237513,5.472788333892822,5.412867356237513,5.472788333892822,27825,0.0,0.0
2009-12-14 00:00:00+08:00,5.45281448264222,5.492761799672266,5.432840824127197,5.432840824127197,17123,0.0,0.0
2009-12-15 00:00:00+08:00,5.452815403946205,5.532710051505242,5.452815403946205,5.512736797332764,47089,0.0,0.0
2009-12-16 00:00:00+08:00,5.452815243012276,5.51273663463032,5.452815243012276,5.492762565612793,26755,0.0,0.0
2009-12-17 00:00:00+08:00,5.592631037174519,5.592631037174519,5.452815403946205,5.512736797332764,37457,0.0,0.0
2009-12-18 00:00:00+08:00,5.51273663463032,5.51273663463032,5.432841581712018,5.492762565612793,27825,0.0,0.0
2009-12-21 00:00:00+08:00,5.472789650996866,5.612605706891856,5.472789650996866,5.552684307098389,56721,0.0,0.0
2009-12-22 00:00:00+08:00,5.512737386764952,5.552684307098389,5.512737386764952,5.552684307098389,40668,0.0,0.0
2009-12-23 00:00:00+08:00,5.512736625833424,5.592630863189697,5.512736625833424,5.592630863189697,8561,0.0,0.0
2009-12-24 00:00:00+08:00,5.592629333600985,5.632576645212133,5.532708366184262,5.57265567779541,26755,0.0,0.0
2009-12-25 00:00:00+08:00,5.592629333600985,5.632576645212133,5.552682021989836,5.57265567779541,29966,0.0,0.0
2009-12-28 00:00:00+08:00,5.592629333600985,5.592629333600985,5.552682021989836,5.57265567779541,24614,0.0,0.0
2009-12-29 00:00:00+08:00,5.59263163514915,5.59263163514915,5.512737386764952,5.552684307098389,18193,0.0,0.0
2009-12-30 00:00:00+08:00,5.572657201921311,5.592630863189697,5.532709879384541,5.592630863189697,25685,0.0,0.0
2009-12-31 00:00:00+08:00,5.55268369031538,5.8522890251337465,5.55268369031538,5.712473392486572,281466,0.0,0.0
2010-01-04 00:00:00+08:00,5.712472820573647,5.772393392277546,5.632577773628226,5.692499160766602,36387,0.0,0.0
2010-01-05 00:00:00+08:00,5.712472944801039,5.7524202652838525,5.632577896118164,5.632577896118164,37457,0.0,0.0
2010-01-06 00:00:00+08:00,5.592630863189697,5.592630863189697,5.572657201921311,5.592630863189697,33176,0.0,0.0
2010-01-07 00:00:00+08:00,5.552683713395001,5.592631037174519,5.512736797332764,5.512736797332764,29966,0.0,0.0
2010-01-08 00:00:00+08:00,5.5127365196885165,5.772393703460693,5.5127365196885165,5.772393703460693,63142,0.0,0.0
2010-01-11 00:00:00+08:00,5.77239339082425,5.912209824872846,5.77239339082425,5.792367458343506,104881,0.0,0.0
2010-01-12 00:00:00+08:00,5.872261903428288,5.872261903428288,5.63257758601025,5.752419948577881,62072,0.0,0.0
2010-01-13 00:00:00+08:00,5.732446480380693,5.732446480380693,5.632577773628226,5.692499160766602,58861,0.0,0.0
2010-01-14 00:00:00+08:00,5.732446193695068,5.732446193695068,5.712472534886926,5.732446193695068,43878,0.0,0.0
2010-01-15 00:00:00+08:00,5.7723922547267525,5.7723922547267525,5.632576663630539,5.6725239753723145,54580,0.0,0.0
2010-01-18 00:00:00+08:00,5.652551964076818,5.712472944801039,5.632577896118164,5.632577896118164,44949,0.0,0.0
2010-01-19 00:00:00+08:00,5.652552127838135,5.652552127838135,5.6325780593008075,5.652552127838135,23544,0.0,0.0
2010-01-20 00:00:00+08:00,5.6525507272185855,5.692498038960361,5.632576663630539,5.6725239753723145,34246,0.0,0.0
2010-01-21 00:00:00+08:00,5.672525216600977,5.672525216600977,5.592630575635351,5.632577896118164,17123,0.0,0.0
2010-01-22 00:00:00+08:00,5.592629615301887,5.672524242548478,5.512735395772474,5.532708644866943,40668,0.0,0.0
2010-01-25 00:00:00+08:00,5.632577508822173,5.632577508822173,5.153209288272519,5.45281457901001,55651,0.0,0.0
2010-01-26 00:00:00+08:00,5.472788753971979,5.472788753971979,5.273051738739014,5.273051738739014,96319,0.0,0.0
2010-01-27 00:00:00+08:00,5.313000058427625,5.372920639624443,5.19315767288208,5.19315767288208,35317,0.0,0.0
2010-01-28 00:00:00+08:00,5.0733144864320305,5.452814400196711,5.0733144864320305,5.2331037521362305,34246,0.0,0.0
2010-01-29 00:00:00+08:00,5.273052603025733,5.59263163514915,5.273052603025733,5.552684307098389,57791,0.0,0.0
2010-02-01 00:00:00+08:00,5.512735395772474,5.672524242548478,5.392893047185408,5.532708644866943,103810,0.0,0.0
2010-02-02 00:00:00+08:00,5.5327091167023115,5.5327091167023115,5.432840824127197,5.432840824127197,21404,0.0,0.0
2010-02-03 00:00:00+08:00,5.392892837524414,5.392892837524414,5.312998213383908,5.392892837524414,6421,0.0,0.0
2010-02-04 00:00:00+08:00,5.392893599144986,5.392893599144986,5.312998963721225,5.3529462814331055,56721,0.0,0.0
2010-02-05 00:00:00+08:00,5.312998757313392,5.312998757313392,5.073314452636525,5.113262176513672,59932,0.0,0.0
2010-02-08 00:00:00+08:00,5.193156526567087,5.193156526567087,5.113262300034403,5.153209209442139,37457,0.0,0.0
2010-02-09 00:00:00+08:00,5.153209098878799,5.3129987716674805,5.07331446634306,5.3129987716674805,27825,0.0,0.0
2010-02-10 00:00:00+08:00,5.153209768301393,5.372920036315918,5.153209768301393,5.372920036315918,11772,0.0,0.0
2010-02-22 00:00:00+08:00,5.392892837524414,5.392892837524414,5.392892837524414,5.392892837524414,5351,0.0,0.0
2010-02-23 00:00:00+08:00,5.392893676309437,5.752419948577881,5.392893676309437,5.752419948577881,47089,0.0,0.0
2010-02-24 00:00:00+08:00,5.472787674432,5.632576928925183,5.472787674432,5.532708644866943,36387,0.0,0.0
2010-02-25 00:00:00+08:00,5.632578360954038,5.632578360954038,5.512736797332764,5.512736797332764,18193,0.0,0.0
2010-02-26 00:00:00+08:00,5.472788895579384,5.592630863189697,5.472788895579384,5.592630863189697,5351,0.0,0.0
2010-03-01 00:00:00+08:00,5.832315363327007,5.832315363327007,5.592631013928859,5.712473392486572,31036,0.0,0.0
2010-03-02 00:00:00+08:00,5.592630872114084,5.6325781947146005,5.492762565612793,5.492762565612793,28895,0.0,0.0
2010-03-03 00:00:00+08:00,5.512735118095844,5.57265567779541,5.512735118095844,5.57265567779541,14983,0.0,0.0
2010-03-04 00:00:00+08:00,5.552683134400043,5.712472820573647,5.432841175557769,5.692499160766602,27825,0.0,0.0
2010-03-05 00:00:00+08:00,5.552683255152537,5.632577896118164,5.492762274428317,5.632577896118164,10702,0.0,0.0
2010-03-08 00:00:00+08:00,5.6325781947146005,5.6325781947146005,5.273051883592682,5.492762565612793,114512,0.0,0.0
2010-03-09 00:00:00+08:00,5.432841581712018,5.492762565612793,5.392894259111501,5.492762565612793,47089,0.0,0.0
2010-03-10 00:00:00+08:00,5.532710051505242,5.532710051505242,5.512736797332764,5.512736797332764,9631,0.0,0.0
2010-03-11 00:00:00+08:00,5.512735865904501,5.572656433732357,5.432840824127197,5.432840824127197,19263,0.0,0.0
2010-03-12 00:00:00+08:00,5.492762565612793,5.51273663463032,5.492762565612793,5.492762565612793,12842,0.0,0.0
2010-03-15 00:00:00+08:00,5.432841742056445,5.532710051505242,5.432841742056445,5.512736797332764,24614,0.0,0.0
2010-03-16 00:00:00+08:00,5.552683713395001,5.552683713395001,5.512736797332764,5.512736797332764,12842,0.0,0.0
2010-03-17 00:00:00+08:00,5.552682021989836,5.57265567779541,5.512735118095844,5.57265567779541,7491,0.0,0.0
2010-03-18 00:00:00+08:00,5.452815111920196,5.672525380940944,5.432841451100128,5.652552127838135,92038,0.0,0.0
2010-03-19 00:00:00+08:00,5.712472944801039,5.712472944801039,5.632577896118164,5.632577896118164,74915,0.0,0.0
2010-03-22 00:00:00+08:00,5.632577896118164,5.632577896118164,5.632577896118164,5.632577896118164,0,0.0,0.0
2010-03-23 00:00:00+08:00,5.7124736529717115,5.912210687864263,5.7124736529717115,5.872262954711914,97389,0.0,0.0
2010-03-24 00:00:00+08:00,5.81234083245172,5.872261808912477,5.792367173631468,5.832314491271973,27825,0.0,0.0
2010-03-25 00:00:00+08:00,5.832314491271973,5.9122095342702,5.792367173631468,5.832314491271973,66353,0.0,0.0
2010-03-26 00:00:00+08:00,5.832314491271973,6.111946122472724,5.832314491271973,5.832314491271973,116653,0.0,0.0
2010-03-29 00:00:00+08:00,5.832314938515504,5.992104221330758,5.832314938515504,5.912209987640381,68493,0.0,0.0
2010-03-30 00:00:00+08:00,5.9122095342702,5.9122095342702,5.832314491271973,5.832314491271973,46019,0.0,0.0
2010-03-31 00:00:00+08:00,5.912210687864263,5.93218394286449,5.872262954711914,5.872262954711914,59932,0.0,0.0
2010-04-01 00:00:00+08:00,5.972131268299541,5.972131268299541,5.812341966559338,5.872262954711914,25685,0.0,0.0
2010-04-02 00:00:00+08:00,5.972129165695232,6.052024196154031,5.892234542953587,6.032050132751465,62072,0.0,0.0
2010-04-06 00:00:00+08:00,6.032050872206333,6.451498508453369,6.032050872206333,6.451498508453369,301800,0.0,0.0
2010-04-07 00:00:00+08:00,6.591314783008526,6.8909196853637695,6.571341530568756,6.8909196853637695,475175,0.0,0.0
2010-04-08 00:00:00+08:00,7.030735690923513,7.2104990394592745,6.671209809286479,6.771078109741211,686007,0.0,0.0
2010-04-09 00:00:00+08:00,6.751105435326011,6.751105435326011,6.551368397537271,6.571342468261719,282536,0.0,0.0
2010-04-12 00:00:00+08:00,6.6911819653997835,7.030734539031982,6.611287338125661,7.030734539031982,632496,0.0,0.0
2010-04-13 00:00:00+08:00,7.190525177859883,7.190525177859883,6.5913149502301875,6.711157321929932,469824,0.0,0.0
2010-04-14 00:00:00+08:00,6.631262271557683,6.870946607239915,6.631262271557683,6.711157321929932,190498,0.0,0.0
2010-04-15 00:00:00+08:00,6.8709454488235995,6.8709454488235995,6.59131383895874,6.59131383895874,101670,0.0,0.0
2010-04-16 00:00:00+08:00,6.5913146291989815,6.6312619485808355,6.431524943954328,6.471472263336182,127355,0.0,0.0
2010-04-19 00:00:00+08:00,6.3915790146532325,6.4515004144753325,6.032052654307256,6.151895046234131,141268,0.0,0.0
2010-04-20 00:00:00+08:00,6.1518936420097825,6.311683325533094,6.012078025679463,6.1718668937683105,90968,0.0,0.0
2010-04-21 00:00:00+08:00,6.171867649714648,6.351631422448884,6.012078762054443,6.012078762054443,83476,0.0,0.0
2010-04-22 00:00:00+08:00,6.071998284905864,6.111946009525362,5.992103651101289,6.091972351074219,114512,0.0,0.0
2010-04-23 00:00:00+08:00,6.052025601820482,6.2317885447416055,6.032051533778663,6.1119465827941895,72774,0.0,0.0
2010-04-26 00:00:00+08:00,6.131920424641629,6.271736051052567,6.131920424641629,6.251762390136719,77055,0.0,0.0
2010-04-27 00:00:00+08:00,6.1518936420097825,6.231788279912823,6.1518936420097825,6.1718668937683105,37457,0.0,0.0
2010-04-28 00:00:00+08:00,5.992104428853964,6.131920463876779,5.992104428853964,6.0719990730285645,49229,0.0,0.0
2010-04-29 00:00:00+08:00,6.071999982377106,6.311684766230857,6.071999982377106,6.151895046234131,101670,0.0,0.0
2010-04-30 00:00:00+08:00,6.231789702373831,6.231789702373831,6.151895046234131,6.151895046234131,65283,0.0,0.0
2010-05-03 00:00:00+08:00,6.231787861262884,6.551366799123043,6.071998188474202,6.451498508453369,118793,0.0,0.0
2010-05-04 00:00:00+08:00,6.431525733521016,6.431525733521016,6.2317891120910645,6.2317891120910645,29966,0.0,0.0
2010-05-05 00:00:00+08:00,6.091974054129356,6.531395070615033,5.9921053262374055,6.151895046234131,79195,0.0,0.0
2010-05-06 00:00:00+08:00,6.111946009525362,6.291708935585656,6.091972351074219,6.091972351074219,25685,0.0,0.0
2010-05-07 00:00:00+08:00,5.812341479461114,6.0719990730285645,5.812341479461114,6.0719990730285645,64212,0.0,0.0
2010-05-10 00:00:00+08:00,6.091972351074219,6.15189332642765,6.071998284905864,6.091972351074219,19263,0.0,0.0
2010-05-11 00:00:00+08:00,6.191842374303981,6.211816038338906,6.111947718164281,6.151895046234131,54580,0.0,0.0
2010-05-12 00:00:00+08:00,6.1918416023254395,6.231788925414788,6.151894279236091,6.1918416023254395,13912,0.0,0.0
2010-05-13 00:00:00+08:00,6.2317891120910645,6.2317891120910645,6.171867717944792,6.2317891120910645,79195,0.0,0.0
2010-05-14 00:00:00+08:00,6.271735191345215,6.271735191345215,6.231787874989355,6.271735191345215,34246,0.0,0.0
2010-05-17 00:00:00+08:00,6.251762390136719,6.351631102433221,6.251762390136719,6.251762390136719,77055,0.0,0.0
2010-05-18 00:00:00+08:00,6.251762586959463,6.271736248504137,6.151894279236091,6.1918416023254395,63142,0.0,0.0
2010-05-19 00:00:00+08:00,6.131919584099706,6.271735191345215,6.131919584099706,6.271735191345215,33176,0.0,0.0
2010-05-20 00:00:00+08:00,6.271736248504137,6.271736248504137,6.1918416023254395,6.1918416023254395,27825,0.0,0.0
2010-05-21 00:00:00+08:00,5.812341625259353,6.1918416023254395,5.792367963714678,6.1918416023254395,77055,0.0,0.0
2010-05-24 00:00:00+08:00,5.792368377457895,6.032052333114378,5.792368377457895,5.992105007171631,63142,0.0,0.0
2010-05-25 00:00:00+08:00,5.992104539825339,5.992104539825339,5.832315248516905,5.892236232757568,27825,0.0,0.0
2010-05-26 00:00:00+08:00,5.872262097551574,5.872262097551574,5.792367458343506,5.792367458343506,94178,0.0,0.0
2010-05-27 00:00:00+08:00,5.792367925689797,5.932183555584676,5.792367925689797,5.892236232757568,81336,0.0,0.0
2010-05-28 00:00:00+08:00,5.972129165695232,6.052024196154031,5.492761021528211,6.032050132751465,144478,0.0,0.0
2010-05-31 00:00:00+08:00,6.032051533778663,6.271735865390744,6.032051533778663,6.1119465827941895,35317,0.0,0.0
2010-06-01 00:00:00+08:00,6.111947392717176,6.111947392717176,5.992105007171631,5.992105007171631,5351,0.0,0.0
2010-06-02 00:00:00+08:00,5.992104221330758,5.992104221330758,5.912209987640381,5.912209987640381,16053,0.0,0.0
2010-06-03 00:00:00+08:00,6.032052333114378,6.032052333114378,5.992105007171631,5.992105007171631,6421,0.0,0.0
2010-06-04 00:00:00+08:00,5.992105007171631,6.012079077860308,5.992105007171631,5.992105007171631,44949,0.0,0.0
2010-06-07 00:00:00+08:00,5.932183240275037,5.952156900626944,5.912209987640381,5.912209987640381,66353,0.0,0.0
2010-06-08 00:00:00+08:00,5.912210012965821,5.932183265686035,5.912210012965821,5.932183265686035,24614,0.0,0.0
2010-06-09 00:00:00+08:00,5.9321830769576245,5.9321830769576245,5.792367458343506,5.792367458343506,64212,0.0,0.0
2010-06-10 00:00:00+08:00,5.692499990254186,5.912210687864263,5.692499990254186,5.872262954711914,42808,0.0,0.0
2010-06-11 00:00:00+08:00,5.992104579161421,6.1918416023254395,5.992104579161421,6.1918416023254395,51370,0.0,0.0
2010-06-14 00:00:00+08:00,6.191842374303981,6.331658022548457,5.93218433413263,6.151895046234131,70634,0.0,0.0
2010-06-15 00:00:00+08:00,6.1119466770444255,6.391577925900493,6.1119466770444255,6.131920337677002,28895,0.0,0.0
2010-06-17 00:00:00+08:00,6.131920337677002,6.271735962105035,6.131920337677002,6.131920337677002,11772,0.0,0.0
2010-06-18 00:00:00+08:00,6.131921382199206,6.191842374303981,6.131921382199206,6.151895046234131,25685,0.0,0.0
2010-06-21 00:00:00+08:00,6.231789702373831,6.271737030443682,6.151895046234131,6.151895046234131,80266,0.0,0.0
2010-06-22 00:00:00+08:00,6.15189332642765,6.15189332642765,6.032050968003577,6.091972351074219,41738,0.0,0.0
2010-06-23 00:00:00+08:00,6.032050132751465,6.091971507524853,5.912208606356153,6.032050132751465,111302,0.0,0.0
2010-06-24 00:00:00+08:00,6.173744641518773,6.254711284466222,6.052293644122646,6.153502464294434,58861,0.186878,0.0
2010-06-25 00:00:00+08:00,6.234469464045399,6.234469464045399,6.193985939025879,6.193985939025879,2140,0.0,0.0
2010-06-28 00:00:00+08:00,6.193985939025879,6.193985939025879,6.193985939025879,6.193985939025879,0,0.0,0.0
2010-06-29 00:00:00+08:00,6.214227790787726,6.214227790787726,6.072535037994385,6.072535037994385,7491,0.0,0.0
2010-06-30 00:00:00+08:00,6.032051086425781,6.153501654652161,6.032051086425781,6.032051086425781,40668,0.0,0.0
2010-07-01 00:00:00+08:00,6.0725340401031485,6.113017559051514,6.0725340401031485,6.113017559051514,11772,0.0,0.0
2010-07-02 00:00:00+08:00,6.133260306471025,6.173743829213152,6.032051086425781,6.032051086425781,47089,0.0,0.0
2010-07-05 00:00:00+08:00,6.072535830698994,6.234470367431641,6.032052299813335,6.234470367431641,27825,0.0,0.0
2010-07-06 00:00:00+08:00,6.274953461690561,6.274953461690561,6.153502464294434,6.153502464294434,18193,0.0,0.0
2010-07-07 00:00:00+08:00,6.113018936225719,6.153502464294434,6.0725354081570035,6.153502464294434,110232,0.0,0.0
2010-07-08 00:00:00+08:00,6.15350205950959,6.578579902648926,6.113018534103929,6.578579902648926,157321,0.0,0.0
2010-07-09 00:00:00+08:00,6.679788289433023,6.679788289433023,6.477370262145996,6.477370262145996,98459,0.0,0.0
2010-07-12 00:00:00+08:00,6.517854290557037,6.538096466726866,6.457129001617432,6.457129001617432,80266,0.0,0.0
2010-07-13 00:00:00+08:00,6.355920099727842,6.6595473666502,6.355920099727842,6.578579902648926,52440,0.0,0.0
2010-07-14 00:00:00+08:00,6.598820753964665,6.7202713134076655,6.538095474243164,6.538095474243164,117723,0.0,0.0
2010-07-15 00:00:00+08:00,6.4773702143567045,6.59882119510884,6.4773702143567045,6.517853736877441,43878,0.0,0.0
2010-07-16 00:00:00+08:00,6.517853736877441,6.538095911327735,6.497612388806998,6.517853736877441,49229,0.0,0.0
2010-07-19 00:00:00+08:00,6.497611800942083,6.679787635803223,6.497611800942083,6.679787635803223,20334,0.0,0.0
2010-07-20 00:00:00+08:00,6.619062357516176,6.679787635803223,6.517853147181211,6.679787635803223,73844,0.0,0.0
2010-07-21 00:00:00+08:00,6.598820753964665,6.659546446876063,6.538095474243164,6.538095474243164,24614,0.0,0.0
2010-07-22 00:00:00+08:00,6.538096479223149,6.598821768278818,6.416645487921847,6.497612953186035,59932,0.0,0.0
2010-07-23 00:00:00+08:00,6.517853736877441,6.619062956369209,6.4773702143567045,6.517853736877441,66353,0.0,0.0
2010-07-26 00:00:00+08:00,6.659546843553086,6.821480519266129,6.517853689383146,6.558337211608887,449490,0.0,0.0
2010-07-27 00:00:00+08:00,6.720271792090593,7.00365686416626,6.659546921233576,7.00365686416626,447349,0.0,0.0
2010-07-28 00:00:00+08:00,7.489459037780762,7.489459037780762,7.489459037780762,7.489459037780762,629286,0.0,0.0
2010-07-29 00:00:00+08:00,7.995505332946777,7.995505332946777,7.853812573955027,7.995505332946777,3312314,0.0,0.0
2010-07-30 00:00:00+08:00,8.278888407952724,8.400338966353187,7.894294559828028,8.056228637695312,1416964,0.0,0.0
2010-08-02 00:00:00+08:00,8.258648407407577,8.278889757250038,7.732361742184667,7.772845268249512,806941,0.0,0.0
2010-08-03 00:00:00+08:00,7.772844647117334,8.238405572849793,7.772844647117334,7.8942952156066895,1199710,0.0,0.0
2010-08-04 00:00:00+08:00,7.8942953128002245,7.975262359456651,7.813328266143798,7.813328266143799,386347,0.0,0.0
2010-08-05 00:00:00+08:00,7.894295166151865,8.359856088967758,7.894295166151865,8.339613914489746,1604251,0.0,0.0
2010-08-06 00:00:00+08:00,8.339615192454659,8.380099547614515,8.035989139795563,8.09671401977539,1071284,0.0,0.0
2010-08-09 00:00:00+08:00,7.955021548731277,8.096713476768274,7.772845268249512,7.772845268249512,703130,0.0,0.0
2010-08-10 00:00:00+08:00,7.712119633225434,7.752603159643366,7.246558666229248,7.246558666229248,641058,0.0,0.0
2010-08-11 00:00:00+08:00,7.246558877700813,7.408493814478113,7.084624767303467,7.084624767303467,484807,0.0,0.0
2010-08-12 00:00:00+08:00,7.084624278997159,7.185833504209652,7.084624278997159,7.145349979400635,253640,0.0,0.0
2010-08-13 00:00:00+08:00,7.084623909562186,7.570427008317594,7.00365686416626,7.00365686416626,402400,0.0,0.0
2010-08-16 00:00:00+08:00,7.084624340897597,7.1655913912230655,7.0036572905721295,7.044140815734863,136987,0.0,0.0
2010-08-17 00:00:00+08:00,7.084623909562186,7.125107432260148,6.942931166929388,7.00365686416626,120934,0.0,0.0
