Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-18 00:00:00+08:00,7.125107338303683,7.489459037780762,7.125107338303683,7.489459037780762,333906,0.0,0.0
2010-08-19 00:00:00+08:00,7.894296114091442,7.9955053458749035,7.52994354077494,7.570427894592285,805871,0.0,0.0
2010-08-20 00:00:00+08:00,7.489460395016704,7.6918788688993125,7.489460395016704,7.590669631958008,266483,0.0,0.0
2010-08-23 00:00:00+08:00,7.671636347684986,7.934778836128437,7.52994277646644,7.813328266143799,875435,0.0,0.0
2010-08-24 00:00:00+08:00,7.772846278519043,7.772846278519043,7.5906699743590575,7.732362747192383,308221,0.0,0.0
2010-08-25 00:00:00+08:00,7.732361187861622,7.732361187861622,7.368009479397922,7.388250827789307,186217,0.0,0.0
2010-08-26 00:00:00+08:00,7.529942835462451,7.570427185487721,7.287041693590077,7.368009567260742,73844,0.0,0.0
2010-08-27 00:00:00+08:00,7.368008704547359,7.368008704547359,7.226315975189209,7.226315975189209,99529,0.0,0.0
2010-08-30 00:00:00+08:00,7.18583345413208,7.489459474893814,7.125107754151798,7.18583345413208,172304,0.0,0.0
2010-08-31 00:00:00+08:00,7.145350106082819,7.185833631609581,6.942931652069092,6.942931652069092,113442,0.0,0.0
2010-09-01 00:00:00+08:00,7.1251082949028035,7.1251082949028035,6.9631741845054576,7.084624767303467,62072,0.0,0.0
2010-09-02 00:00:00+08:00,7.104866528877336,7.368009856077224,6.983415126800537,6.983415126800537,75985,0.0,0.0
2010-09-03 00:00:00+08:00,6.983415535115149,7.084624767303467,6.9631741845054576,7.084624767303467,176585,0.0,0.0
2010-09-06 00:00:00+08:00,7.125108138081192,7.206075191497803,6.983415381412154,7.206075191497803,68493,0.0,0.0
2010-09-07 00:00:00+08:00,7.165591722859086,7.63115269696745,7.165591722859086,7.529943466186523,277185,0.0,0.0
2010-09-08 00:00:00+08:00,7.651393600524258,7.671635773864231,7.246557571143066,7.428733825683594,162672,0.0,0.0
2010-09-09 00:00:00+08:00,7.448975999023565,7.570426559923981,7.347766785083316,7.428733825683594,281466,0.0,0.0
2010-09-10 00:00:00+08:00,7.570427819602848,7.7121197510402135,7.4692185888219225,7.529943466186523,145549,0.0,0.0
2010-09-13 00:00:00+08:00,7.610910842861303,7.671636542586319,7.570427318504588,7.651394367218018,144478,0.0,0.0
2010-09-14 00:00:00+08:00,7.631152241606965,7.651394417107252,7.489459492244642,7.610910892486572,132706,0.0,0.0
2010-09-15 00:00:00+08:00,7.610910892486572,7.69187794172793,7.550185192365607,7.610910892486572,95249,0.0,0.0
2010-09-16 00:00:00+08:00,7.469216306804432,7.570425506663618,7.469216306804432,7.509699821472168,108091,0.0,0.0
2010-09-17 00:00:00+08:00,7.52994354077494,7.631152772558401,7.4692186628088235,7.570427894592285,141268,0.0,0.0
2010-09-20 00:00:00+08:00,7.448977238493702,7.529943466186523,7.408493711457321,7.529943466186523,14983,0.0,0.0
2010-09-21 00:00:00+08:00,7.610910903763185,7.6716366039741235,7.469218154190924,7.550185203552246,118793,0.0,0.0
2010-09-23 00:00:00+08:00,7.4894595033413065,7.550185203552246,7.4894595033413065,7.550185203552246,3210,0.0,0.0
2010-09-24 00:00:00+08:00,7.550184734216863,7.590668256380983,7.206074382631923,7.489459037780762,109161,0.0,0.0
2010-09-27 00:00:00+08:00,7.347767816663728,7.408493518829346,7.246558588514339,7.408493518829346,193708,0.0,0.0
2010-09-28 00:00:00+08:00,7.2870416066927906,7.388250827789307,7.2870416066927906,7.388250827789307,74915,0.0,0.0
2010-09-29 00:00:00+08:00,7.48945977161462,7.550185474000761,7.226317264954478,7.287042140960693,230096,0.0,0.0
2010-09-30 00:00:00+08:00,7.388251076766534,7.388251076766534,7.145349929605189,7.18583345413208,38527,0.0,0.0
2010-10-01 00:00:00+08:00,7.266800174892946,7.266800174892946,7.00365686416626,7.00365686416626,112372,0.0,0.0
2010-10-04 00:00:00+08:00,7.003657229379124,7.327525427851265,7.003657229379124,7.145349979400635,100600,0.0,0.0
2010-10-05 00:00:00+08:00,7.003655785301017,7.125106334686279,7.003655785301017,7.125106334686279,55651,0.0,0.0
2010-10-06 00:00:00+08:00,7.185834298699266,7.266801357269287,7.044141533011735,7.266801357269287,154110,0.0,0.0
2010-10-07 00:00:00+08:00,7.246558877700813,7.246558877700813,6.9631741845054576,7.084624767303467,98459,0.0,0.0
2010-10-08 00:00:00+08:00,7.064383416693776,7.084624767303467,6.983415535115149,7.084624767303467,122004,0.0,0.0
2010-10-11 00:00:00+08:00,7.125107866060332,7.125107866060332,6.98341511480081,7.044140815734863,55651,0.0,0.0
2010-10-12 00:00:00+08:00,6.983414860481527,6.983414860481527,6.861964702606201,6.861964702606201,107021,0.0,0.0
2010-10-13 00:00:00+08:00,6.882206051260474,7.023898384169947,6.67978843281837,6.861964702606201,199059,0.0,0.0
2010-10-14 00:00:00+08:00,6.963173511827254,7.003657035515674,6.861964702606201,6.861964702606201,35317,0.0,0.0
2010-10-15 00:00:00+08:00,6.801240019891364,6.841723547167982,6.619063733956609,6.760756492614746,110232,0.0,0.0
2010-10-18 00:00:00+08:00,6.639305294315932,6.639305294315932,6.2951949098105064,6.497612953186035,129495,0.0,0.0
2010-10-19 00:00:00+08:00,6.436886332795109,6.436886332795109,6.355918884277344,6.355918884277344,43878,0.0,0.0
2010-10-20 00:00:00+08:00,6.295195579528809,6.376162640216767,6.274953814356819,6.295195579528809,46019,0.0,0.0
2010-10-21 00:00:00+08:00,6.193986836545982,6.234470367431641,6.092778009331835,6.234470367431641,176585,0.0,0.0
2010-10-22 00:00:00+08:00,6.234469125229478,6.558337307784836,6.234469125229478,6.477370262145996,87757,0.0,0.0
2010-10-25 00:00:00+08:00,6.4976120681993255,6.4976120681993255,6.436886787414551,6.436886787414551,38527,0.0,0.0
2010-10-26 00:00:00+08:00,6.457128573323338,6.457128573323338,6.315436241862552,6.416645050048828,66353,0.0,0.0
2010-10-27 00:00:00+08:00,6.436886332795109,6.436886332795109,6.315435366613398,6.355918884277344,80266,0.0,0.0
2010-10-28 00:00:00+08:00,6.3964037502986795,6.3964037502986795,6.274952766360583,6.376161575317383,55651,0.0,0.0
2010-10-29 00:00:00+08:00,6.355919693687738,6.558337307784836,6.355919693687738,6.477370262145996,55651,0.0,0.0
2010-11-01 00:00:00+08:00,6.5178529760412225,6.5178529760412225,6.315435387065968,6.396402835845947,21404,0.0,0.0
2010-11-02 00:00:00+08:00,6.3964028151311645,6.436886332795109,6.113017365103799,6.355918884277344,65283,0.0,0.0
2010-11-03 00:00:00+08:00,6.274952661124549,6.295194422576438,5.9713258261562805,6.011809349060059,202270,0.0,0.0
2010-11-04 00:00:00+08:00,6.011808761680601,6.274952048034865,6.011808761680601,6.113017559051514,83476,0.0,0.0
2010-11-05 00:00:00+08:00,6.315436989759276,6.315436989759276,6.092777585381343,6.153502464294434,70634,0.0,0.0
2010-11-08 00:00:00+08:00,6.15350205950959,6.578579902648926,6.15350205950959,6.578579902648926,282,0.0,0.0
2010-11-09 00:00:00+08:00,6.619063005203893,6.619063005203893,6.436887152516505,6.477370262145996,264343,0.0,0.0
2010-11-10 00:00:00+08:00,6.558337307784836,6.760755748261791,6.3761614550974475,6.477370262145996,41738,0.0,0.0
2010-11-11 00:00:00+08:00,6.497611609291026,6.497611609291026,6.295193607781426,6.355918884277344,50300,0.0,0.0
2010-11-12 00:00:00+08:00,6.234469464045399,6.315436514084441,6.173744176516118,6.193985939025879,50300,0.0,0.0
2010-11-15 00:00:00+08:00,6.193986836545982,6.396404904164287,6.153502892470312,6.234470367431641,98459,0.0,0.0
2010-11-16 00:00:00+08:00,6.234468331285509,6.355918884277344,6.234468331285509,6.355918884277344,7491,0.0,0.0
2010-11-17 00:00:00+08:00,6.234470284012841,6.295195579528809,6.234470284012841,6.295195579528809,6421,0.0,0.0
2010-11-18 00:00:00+08:00,6.234469290848766,6.3356781005859375,6.234469290848766,6.3356781005859375,9631,0.0,0.0
2010-11-19 00:00:00+08:00,6.1939860279872425,6.1939860279872425,5.991568399982408,6.072535037994385,203340,0.0,0.0
2010-11-22 00:00:00+08:00,6.133260739585792,6.254710903198736,6.072535037994385,6.072535037994385,105951,0.0,0.0
2010-11-23 00:00:00+08:00,6.193985913963743,6.214227676391602,6.011809638923072,6.214227676391602,19263,0.0,0.0
2010-11-24 00:00:00+08:00,6.011809349060059,6.376161468383995,5.9915680007980985,6.011809349060059,97389,0.0,0.0
2010-11-25 00:00:00+08:00,6.011809749592935,6.072535037994385,6.011809749592935,6.072535037994385,43878,0.0,0.0
2010-11-26 00:00:00+08:00,6.072534106650352,6.072534106650352,6.011808827562333,6.052292346954346,33176,0.0,0.0
2010-11-29 00:00:00+08:00,6.072535193717407,6.072535193717407,5.951084613800049,5.951084613800049,32106,0.0,0.0
2010-11-30 00:00:00+08:00,5.971325913593272,6.072534722334701,5.971325913593272,5.991568088531494,10702,0.0,0.0
2010-12-01 00:00:00+08:00,6.396403015295151,6.396403015295151,6.092776210124232,6.17374324798584,80266,0.0,0.0
2010-12-02 00:00:00+08:00,6.335677369367138,6.335677369367138,6.1332597732543945,6.1332597732543945,61002,0.0,0.0
2010-12-03 00:00:00+08:00,6.133260739585792,6.173744265186759,5.991568399982408,6.072535037994385,66353,0.0,0.0
2010-12-06 00:00:00+08:00,6.032050587258339,6.153501145434378,5.99156748105622,6.052292346954346,115583,0.0,0.0
2010-12-07 00:00:00+08:00,6.072534926206646,6.274952963675176,6.011809638923072,6.214227676391602,46019,0.0,0.0
2010-12-08 00:00:00+08:00,6.274953079189176,6.274953079189176,6.052293275193901,6.072535037994385,28895,0.0,0.0
2010-12-09 00:00:00+08:00,6.113017626042365,6.113017626042365,5.99156748105622,6.052292346954346,67423,0.0,0.0
2010-12-10 00:00:00+08:00,6.0320515123934175,6.072535037994385,5.930842698391,6.072535037994385,144478,0.0,0.0
2010-12-13 00:00:00+08:00,6.072535037994385,6.092777213984825,6.0320515123934175,6.072535037994385,58861,0.0,0.0
2010-12-14 00:00:00+08:00,6.072535037994385,6.092777213984825,6.0320515123934175,6.072535037994385,36387,0.0,0.0
2010-12-15 00:00:00+08:00,6.072534106650352,6.072534106650352,6.052292346954346,6.052292346954346,40668,0.0,0.0
2010-12-16 00:00:00+08:00,6.072534722334701,6.072534722334701,5.991568088531494,5.991568088531494,51370,0.0,0.0
2010-12-17 00:00:00+08:00,6.113018245831272,6.133260420769493,5.991568088531494,5.991568088531494,68493,0.0,0.0
2010-12-20 00:00:00+08:00,6.011808761680601,6.113017559051514,6.011808761680601,6.113017559051514,47089,0.0,0.0
2010-12-21 00:00:00+08:00,6.07253408123068,6.1332597732543945,6.011808802396857,6.1332597732543945,47089,0.0,0.0
2010-12-22 00:00:00+08:00,6.092777729034424,6.113019080356041,6.052293786821212,6.092777729034424,19,0.0,0.0
2010-12-23 00:00:00+08:00,6.0927762127672205,6.173743250663951,6.0927762127672205,6.113017559051514,39597,0.0,0.0
2010-12-24 00:00:00+08:00,6.193985939025879,6.477370614162523,6.193985939025879,6.193985939025879,101670,0.0,0.0
2010-12-27 00:00:00+08:00,6.214228601988811,6.2749538983173,6.173745071103152,6.234470367431641,67423,0.0,0.0
2010-12-28 00:00:00+08:00,6.173744787080863,6.355920667685351,6.092777729034424,6.092777729034424,19263,0.0,0.0
2010-12-29 00:00:00+08:00,6.133259731715586,6.173743250663951,6.0725340401031485,6.113017559051514,107021,0.0,0.0
2010-12-30 00:00:00+08:00,6.072534633415726,6.113018156319505,5.9915680007980985,6.011809349060059,85617,0.0,0.0
2010-12-31 00:00:00+08:00,5.951083548474313,6.113017626042365,5.951083548474313,6.052292346954346,172304,0.0,0.0
2011-01-03 00:00:00+08:00,6.092776279536252,6.092776279536252,6.052292346954346,6.052292346954346,37457,0.0,0.0
2011-01-04 00:00:00+08:00,6.072534633415726,6.072534633415726,5.9915680007980985,6.011809349060059,98459,0.0,0.0
2011-01-05 00:00:00+08:00,6.032051110511948,6.052292871963838,5.9915680007980985,6.011809349060059,165883,0.0,0.0
2011-01-06 00:00:00+08:00,6.072534689025557,6.416645050048828,6.011809404113791,6.416645050048828,672094,0.0,0.0
2011-01-07 00:00:00+08:00,6.416644364354144,6.477369642776692,6.0725340401031485,6.113017559051514,162672,0.0,0.0
2011-01-10 00:00:00+08:00,6.173744151535885,6.295194726103033,6.13326062668017,6.214227676391602,166953,0.0,0.0
2011-01-11 00:00:00+08:00,6.274952090533315,6.274952090533315,6.1332597732543945,6.1332597732543945,113442,0.0,0.0
2011-01-12 00:00:00+08:00,6.173743292476943,6.173743292476943,6.113017600453229,6.1332597732543945,73844,0.0,0.0
2011-01-13 00:00:00+08:00,6.1332597732543945,6.173743292476943,6.1332597732543945,6.1332597732543945,72774,0.0,0.0
2011-01-14 00:00:00+08:00,6.133259729055036,6.193985007451242,6.113017556399745,6.17374324798584,39597,0.0,0.0
2011-01-17 00:00:00+08:00,6.173744641518773,6.234469933621846,6.133261113450058,6.153502464294434,33176,0.0,0.0
2011-01-18 00:00:00+08:00,6.173744641518773,6.315436989759276,6.153502464294434,6.153502464294434,102740,0.0,0.0
2011-01-19 00:00:00+08:00,6.193985801296833,6.254710674285889,6.173744039237167,6.254710674285889,41738,0.0,0.0
2011-01-20 00:00:00+08:00,6.254710813365208,6.2749529890649205,6.173744176516118,6.193985939025879,41738,0.0,0.0
2011-01-21 00:00:00+08:00,6.193985913963743,6.315436488530891,6.193985913963743,6.214227676391602,109161,0.0,0.0
2011-01-24 00:00:00+08:00,6.25470987265756,6.25470987265756,6.17374324798584,6.17374324798584,48159,0.0,0.0
2011-01-25 00:00:00+08:00,6.173744641518773,6.193986405553131,6.153502464294434,6.153502464294434,75985,0.0,0.0
2011-01-26 00:00:00+08:00,6.17374324798584,6.214226766916644,6.17374324798584,6.17374324798584,26755,0.0,0.0
2011-01-27 00:00:00+08:00,6.193985939025879,6.193985939025879,6.173744176516118,6.193985939025879,42808,0.0,0.0
2011-01-28 00:00:00+08:00,6.193985007451242,6.315435564243654,6.153501075330549,6.17374324798584,36387,0.0,0.0
2011-02-08 00:00:00+08:00,6.193985007451242,6.193985007451242,6.153501075330549,6.17374324798584,51370,0.0,0.0
2011-02-09 00:00:00+08:00,6.17374324798584,6.17374324798584,6.153501075330549,6.17374324798584,65283,0.0,0.0
2011-02-10 00:00:00+08:00,6.153502089196318,6.254710903198736,6.072535037994385,6.072535037994385,120934,0.0,0.0
2011-02-11 00:00:00+08:00,6.072534722334701,6.072534722334701,5.991568088531494,5.991568088531494,157321,0.0,0.0
2011-02-14 00:00:00+08:00,6.011809437089844,6.052292960586415,5.951084151844987,5.991568088531494,149830,0.0,0.0
2011-02-15 00:00:00+08:00,5.991569006040905,6.032052122546858,5.930843298306978,5.97132682800293,166953,0.0,0.0
2011-02-16 00:00:00+08:00,5.97132682800293,5.991569006040905,5.951085063154954,5.97132682800293,42808,0.0,0.0
2011-02-17 00:00:00+08:00,5.971325923158588,5.971325923158588,5.910600637816457,5.930842399597168,109161,0.0,0.0
2011-02-18 00:00:00+08:00,5.910601087160929,5.991568553629135,5.910601087160929,5.951084613800049,154110,0.0,0.0
2011-02-21 00:00:00+08:00,5.930842390096702,6.011809437089844,5.930842390096702,5.991568088531494,47089,0.0,0.0
2011-02-22 00:00:00+08:00,5.991568765209555,6.153502464294434,5.9713265879852155,6.153502464294434,61002,0.0,0.0
2011-02-23 00:00:00+08:00,5.9915680981292345,6.011809446720009,5.910600637816457,5.930842399597168,35317,0.0,0.0
2011-02-24 00:00:00+08:00,5.910600662231445,5.9308424240957685,5.910600662231445,5.910600662231445,10702,0.0,0.0
2011-02-25 00:00:00+08:00,5.9510841859600925,5.991568122878676,5.910600662231445,5.910600662231445,100600,0.0,0.0
2011-03-01 00:00:00+08:00,5.910600662231445,5.910600662231445,5.870117138502799,5.910600662231445,72774,0.0,0.0
2011-03-02 00:00:00+08:00,5.910600662231445,6.011809471553062,5.910600662231445,5.910600662231445,61002,0.0,0.0
2011-03-03 00:00:00+08:00,6.072534757146031,6.072534757146031,5.910600662231445,5.910600662231445,54580,0.0,0.0
2011-03-04 00:00:00+08:00,5.951083728958255,5.951083728958255,5.849874514218865,5.8903584480285645,219393,0.0,0.0
2011-03-07 00:00:00+08:00,5.890358949533279,5.890358949533279,5.8701171875,5.8701171875,54580,0.0,0.0
2011-03-08 00:00:00+08:00,5.870117138502799,5.9510841859600925,5.870117138502799,5.910600662231445,40668,0.0,0.0
2011-03-09 00:00:00+08:00,5.910600662231445,5.9510841859600925,5.890358900367122,5.910600662231445,31036,0.0,0.0
2011-03-10 00:00:00+08:00,5.910600662231445,5.910600662231445,5.890358900367122,5.910600662231445,16053,0.0,0.0
2011-03-11 00:00:00+08:00,5.870117114255037,5.930842399597168,5.8498749392843905,5.930842399597168,72774,0.0,0.0
2011-03-14 00:00:00+08:00,5.9308424240957685,5.9308424240957685,5.870117138502799,5.910600662231445,70634,0.0,0.0
2011-03-15 00:00:00+08:00,5.870116827798886,5.870116827798886,5.627215285093792,5.7689080238342285,63142,0.0,0.0
2011-03-16 00:00:00+08:00,5.7689089508287275,5.870117771056429,5.7689089508287275,5.789150714874268,32106,0.0,0.0
2011-03-17 00:00:00+08:00,5.789149737935999,5.971325583603082,5.789149737935999,5.809391498565674,25685,0.0,0.0
2011-03-18 00:00:00+08:00,5.890358949533279,5.9510842356331155,5.8498750122767795,5.8701171875,40668,0.0,0.0
2011-03-21 00:00:00+08:00,5.829633663433442,5.930842473599836,5.829633663433442,5.8701171875,16053,0.0,0.0
2011-03-22 00:00:00+08:00,5.89035932384137,5.951084613800049,5.89035932384137,5.951084613800049,29966,0.0,0.0
2011-03-23 00:00:00+08:00,5.890358876035747,5.951084161377878,5.890358876035747,5.930842399597168,26755,0.0,0.0
2011-03-24 00:00:00+08:00,5.910600662231445,5.9308424240957685,5.910600662231445,5.910600662231445,17123,0.0,0.0
2011-03-25 00:00:00+08:00,5.890358900367122,5.910600662231445,5.8498749634485385,5.910600662231445,67423,0.0,0.0
2011-03-28 00:00:00+08:00,5.8701171875,5.8701171875,5.8498750122767795,5.8701171875,43878,0.0,0.0
2011-03-29 00:00:00+08:00,5.930842473599836,5.971325997666394,5.8701171875,5.8701171875,12842,0.0,0.0
2011-03-30 00:00:00+08:00,5.8701172315923955,6.2749528884887695,5.8701172315923955,6.2749528884887695,576845,0.0,0.0
2011-03-31 00:00:00+08:00,6.39640301806985,6.39640301806985,6.052292280628966,6.113017559051514,258991,0.0,0.0
2011-04-01 00:00:00+08:00,6.072534609167908,6.113018131910034,6.011809325054718,6.032051086425781,57791,0.0,0.0
2011-04-06 00:00:00+08:00,6.032051086425781,6.113018131910034,6.032051086425781,6.032051086425781,77055,0.0,0.0
2011-04-07 00:00:00+08:00,6.072535037994385,6.072535037994385,6.0320515123934175,6.072535037994385,63142,0.0,0.0
2011-04-08 00:00:00+08:00,6.0725340401031485,6.113017559051514,6.0725340401031485,6.113017559051514,48159,0.0,0.0
2011-04-11 00:00:00+08:00,6.113018936225719,6.254711284466222,6.113018936225719,6.153502464294434,56721,0.0,0.0
2011-04-12 00:00:00+08:00,6.133259729055036,6.17374324798584,6.113017556399745,6.17374324798584,80266,0.0,0.0
2011-04-13 00:00:00+08:00,6.173744641518773,6.234469933621846,6.153502464294434,6.153502464294434,70634,0.0,0.0
2011-04-14 00:00:00+08:00,6.193985839747484,6.355919937230055,6.133260553191519,6.2749528884887695,138057,0.0,0.0
2011-04-15 00:00:00+08:00,6.274952556028696,6.700029952588904,6.214227272690084,6.558337211608887,1329206,0.0,0.0
2011-04-18 00:00:00+08:00,6.538096466726866,6.598821755666472,6.396404125867787,6.457129001617432,139127,0.0,0.0
2011-04-19 00:00:00+08:00,6.416644181553595,6.416644181553595,6.335677145963493,6.396402835845947,96319,0.0,0.0
2011-04-20 00:00:00+08:00,6.396404138093252,6.598821768278818,6.396404138093252,6.497612953186035,55651,0.0,0.0
2011-04-21 00:00:00+08:00,6.4976120681993255,6.4976120681993255,6.355919333178279,6.436886787414551,104881,0.0,0.0
2011-04-22 00:00:00+08:00,6.396403266891367,6.436886787414551,6.396403266891367,6.436886787414551,12842,0.0,0.0
2011-04-25 00:00:00+08:00,6.436887224876016,6.436887224876016,6.416645050048828,6.416645050048828,12842,0.0,0.0
2011-04-26 00:00:00+08:00,6.396404125867787,6.457129001617432,6.396404125867787,6.457129001617432,39597,0.0,0.0
2011-04-27 00:00:00+08:00,6.497611630333574,6.497611630333574,6.396402835845947,6.396402835845947,32106,0.0,0.0
2011-04-28 00:00:00+08:00,6.3964028151311645,6.436886332795109,6.355918884277344,6.355918884277344,50300,0.0,0.0
2011-04-29 00:00:00+08:00,6.3154364128594125,6.335678175044734,6.193985839747484,6.2749528884887695,68493,0.0,0.0
2011-05-03 00:00:00+08:00,6.2749528884887695,6.2749528884887695,6.234469364118127,6.2749528884887695,17123,0.0,0.0
2011-05-04 00:00:00+08:00,6.355918904861019,6.4571276993486455,6.2547096971835145,6.396402835845947,44949,0.0,0.0
2011-05-05 00:00:00+08:00,6.376161649298879,6.376161649298879,6.274952839167772,6.315436363220215,11772,0.0,0.0
2011-05-06 00:00:00+08:00,6.23446943881946,6.315436488530891,6.193985913963743,6.214227676391602,118793,0.0,0.0
2011-05-09 00:00:00+08:00,6.092778009331835,6.234470367431641,6.092778009331835,6.234470367431641,46019,0.0,0.0
2011-05-10 00:00:00+08:00,6.234469464045399,6.234469464045399,6.193985939025879,6.193985939025879,21404,0.0,0.0
2011-05-11 00:00:00+08:00,6.133260651496598,6.355920039103961,6.133260651496598,6.193985939025879,77055,0.0,0.0
2011-05-12 00:00:00+08:00,6.234470367431641,6.355920960088617,6.214228601988811,6.234470367431641,27825,0.0,0.0
2011-05-13 00:00:00+08:00,6.274952814743634,6.3356781005859375,6.214227528901332,6.3356781005859375,57791,0.0,0.0
2011-05-16 00:00:00+08:00,6.2749538983173,6.2749538983173,6.214228601988811,6.234470367431641,26755,0.0,0.0
2011-05-17 00:00:00+08:00,6.193985939025879,6.234469464045399,6.193985939025879,6.193985939025879,12842,0.0,0.0
2011-05-18 00:00:00+08:00,6.193986551592473,6.234470080615692,6.092777729034424,6.092777729034424,142338,0.0,0.0
2011-05-19 00:00:00+08:00,6.072535037994385,6.113018563595352,6.072535037994385,6.072535037994385,42808,0.0,0.0
2011-05-20 00:00:00+08:00,6.072535037994385,6.092777213984825,5.951084461191484,6.072535037994385,41738,0.0,0.0
2011-05-23 00:00:00+08:00,5.991567662767955,5.991567662767955,5.870116687718668,5.8903584480285645,71704,0.0,0.0
2011-05-24 00:00:00+08:00,5.91060027812699,5.91060027812699,5.7891497148335995,5.8296332359313965,23544,0.0,0.0
2011-05-25 00:00:00+08:00,5.8296332359313965,5.870116757029193,5.8296332359313965,5.8296332359313965,31036,0.0,0.0
2011-05-26 00:00:00+08:00,5.8701171875,5.8701171875,5.829633663433442,5.8701171875,40668,0.0,0.0
2011-05-27 00:00:00+08:00,5.910601635756369,5.951085166152987,5.8498759269714355,5.8498759269714355,46019,0.0,0.0
2011-05-30 00:00:00+08:00,5.951084064704391,6.011809349060059,5.890358780348723,6.011809349060059,54580,0.0,0.0
2011-05-31 00:00:00+08:00,6.032052022309602,6.092777729034424,5.849875728515122,6.092777729034424,77055,0.0,0.0
2011-06-01 00:00:00+08:00,6.113017556399745,6.193985007451242,6.072534037468941,6.17374324798584,20334,0.0,0.0
2011-06-02 00:00:00+08:00,6.011810116053931,6.153502464294434,5.991568765209555,6.153502464294434,11772,0.0,0.0
2011-06-03 00:00:00+08:00,6.032050521154783,6.113017559051514,5.930841723783869,6.113017559051514,31036,0.0,0.0
2011-06-07 00:00:00+08:00,5.971326377119608,5.971326377119608,5.951084613800049,5.951084613800049,51370,0.0,0.0
2011-06-08 00:00:00+08:00,5.9510841859600925,5.991568122878676,5.870117138502799,5.910600662231445,64212,0.0,0.0
2011-06-09 00:00:00+08:00,5.951084151844987,6.113018245831272,5.951084151844987,5.991568088531494,44949,0.0,0.0
2011-06-10 00:00:00+08:00,6.113018720356526,6.113018720356526,5.951084613800049,5.951084613800049,67423,0.0,0.0
2011-06-13 00:00:00+08:00,5.910600208338462,6.0522925305077395,5.849874514218865,5.8903584480285645,22474,0.0,0.0
2011-06-14 00:00:00+08:00,6.032051086425781,6.052292847796845,5.870116995457275,6.032051086425781,64212,0.0,0.0
2011-06-15 00:00:00+08:00,6.011810461747915,6.092777935731158,5.8498759269714355,5.8498759269714355,171234,0.0,0.0
2011-06-16 00:00:00+08:00,5.8498746066351135,5.8498746066351135,5.809391498565674,5.809391498565674,27825,0.0,0.0
2011-06-17 00:00:00+08:00,5.91060027812699,5.91060027812699,5.8093914753824984,5.8296332359313965,33176,0.0,0.0
2011-06-20 00:00:00+08:00,5.809392478919809,5.809392478919809,5.748666773593205,5.789150714874268,42808,0.0,0.0
2011-06-21 00:00:00+08:00,6.173744644929516,6.173744644929516,5.789150714874268,5.789150714874268,28895,0.0,0.0
2011-06-22 00:00:00+08:00,5.809391545420091,5.910600349384749,5.7689080238342285,5.7689080238342285,28895,0.0,0.0
2011-06-23 00:00:00+08:00,5.7689079542847015,5.870116757029193,5.7689079542847015,5.8296332359313965,9631,0.0,0.0
2011-06-24 00:00:00+08:00,5.78914978462716,5.890358588591817,5.7689080238342285,5.7689080238342285,20334,0.0,0.0
2011-06-27 00:00:00+08:00,5.7689075049563785,5.7689075049563785,5.7486653327941895,5.7486653327941895,13912,0.0,0.0
2011-06-28 00:00:00+08:00,5.768908551226801,5.768908551226801,5.728425025939941,5.728425025939941,26755,0.0,0.0
2011-06-29 00:00:00+08:00,5.728425025939941,5.728425025939941,5.708182850106558,5.728425025939941,5351,0.0,0.0
2011-06-30 00:00:00+08:00,5.748666336751796,5.748666336751796,5.7081828117370605,5.7081828117370605,16053,0.0,0.0
2011-07-01 00:00:00+08:00,5.748666773593205,5.789150714874268,5.748666773593205,5.789150714874268,43878,0.0,0.0
2011-07-04 00:00:00+08:00,5.768908551226801,5.768908551226801,5.728425025939941,5.728425025939941,118793,0.0,0.0
2011-07-05 00:00:00+08:00,5.728424502248365,5.829633306213023,5.728424502248365,5.7689080238342285,18193,0.0,0.0
