Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-06 00:00:00+08:00,5.829632781873307,5.829632781873307,5.7486653327941895,5.7486653327941895,75985,0.0,0.0
2011-07-07 00:00:00+08:00,5.8093914753824984,5.8296332359313965,5.748665780545892,5.8296332359313965,22474,0.0,0.0
2011-07-08 00:00:00+08:00,5.910599817762544,5.910599817762544,5.7486653327941895,5.7486653327941895,72774,0.0,0.0
2011-07-11 00:00:00+08:00,5.7486653327941895,5.7486653327941895,5.667698296904952,5.7486653327941895,46019,0.0,0.0
2011-07-12 00:00:00+08:00,5.667700348547681,5.748667413746071,5.627216815948486,5.627216815948486,27825,0.0,0.0
2011-07-13 00:00:00+08:00,5.667699286722325,5.728424987434379,5.667699286722325,5.7081828117370605,21404,0.0,0.0
2011-07-14 00:00:00+08:00,5.7385714650571655,5.822346512433396,5.69668436050415,5.69668436050415,47215,0.186878,1.02
2011-07-15 00:00:00+08:00,5.6966849981588945,5.822347164154053,5.6966849981588945,5.822347164154053,6295,0.0,0.0
2011-07-18 00:00:00+08:00,5.6966849981588945,5.822347164154053,5.6966849981588945,5.822347164154053,4196,0.0,0.0
2011-07-19 00:00:00+08:00,5.801402688775443,5.801402688775443,5.780458927154541,5.780458927154541,3147,0.0,0.0
2011-07-20 00:00:00+08:00,5.759514808654785,5.759514808654785,5.759514808654785,5.759514808654785,4196,0.0,0.0
2011-07-21 00:00:00+08:00,5.7804585689779415,5.7804585689779415,5.759514808654785,5.759514808654785,3147,0.0,0.0
2011-07-22 00:00:00+08:00,5.822347164154053,5.822347164154053,5.780459635777284,5.822347164154053,53510,0.0,0.0
2011-07-25 00:00:00+08:00,5.82234609919013,5.989895343780518,5.82234609919013,5.989895343780518,34624,0.0,0.0
2011-07-26 00:00:00+08:00,5.864234273395674,5.989896439390832,5.822347164154053,5.822347164154053,7344,0.0,0.0
2011-07-27 00:00:00+08:00,5.906121801772442,5.948009330149211,5.780459635777284,5.822347164154053,14689,0.0,0.0
2011-07-28 00:00:00+08:00,5.864233610170736,5.9480086574495985,5.822346505666403,5.927064895629883,14689,0.0,0.0
2011-07-29 00:00:00+08:00,6.010839817935357,6.031783580780029,5.843290134313094,6.031783580780029,11541,0.0,0.0
2011-08-01 00:00:00+08:00,5.968951722393914,6.262163096232194,5.9061204442703215,6.199332237243652,88135,0.0,0.0
2011-08-02 00:00:00+08:00,6.15744481936137,6.199332338796602,5.780458401849449,5.948008060455322,83938,0.0,0.0
2011-08-03 00:00:00+08:00,5.822346505666403,5.968952419269315,5.780458982026972,5.927064895629883,12590,0.0,0.0
2011-08-04 00:00:00+08:00,6.031783967767601,6.031783967767601,5.822347164154053,5.822347164154053,3147,0.0,0.0
2011-08-05 00:00:00+08:00,5.508190751395261,5.759515047421927,5.466303229012454,5.487246990203857,52461,0.0,0.0
2011-08-08 00:00:00+08:00,5.403472423553467,5.466303288678403,5.319697377873429,5.403472423553467,134301,0.0,0.0
2011-08-09 00:00:00+08:00,5.173092365264893,5.361585397230449,5.110261075186286,5.173092365264893,105972,0.0,0.0
2011-08-10 00:00:00+08:00,5.424415891234727,5.529134273529053,5.277809988368642,5.529134273529053,45116,0.0,0.0
2011-08-11 00:00:00+08:00,5.571021576119702,5.906120470176921,5.571021576119702,5.8014020919799805,196206,0.0,0.0
2011-08-12 00:00:00+08:00,5.8432897928821514,5.8432897928821514,5.780458927154541,5.780458927154541,36723,0.0,0.0
2011-08-15 00:00:00+08:00,5.86423397064209,5.86423397064209,5.86423397064209,5.86423397064209,3147,0.0,0.0
2011-08-16 00:00:00+08:00,5.948008600986661,5.948008600986661,5.780458927154541,5.780458927154541,5246,0.0,0.0
2011-08-17 00:00:00+08:00,5.759515220207256,5.927064895629883,5.759515220207256,5.927064895629883,3147,0.0,0.0
2011-08-18 00:00:00+08:00,5.654796600341797,5.906120893690321,5.612909078405349,5.654796600341797,79741,0.0,0.0
2011-08-19 00:00:00+08:00,5.65479672009094,5.65479672009094,5.591965435855717,5.633852958679199,26230,0.0,0.0
2011-08-22 00:00:00+08:00,5.633852839373573,5.696684122278246,5.529134453667535,5.654796600341797,60855,0.0,0.0
2011-08-23 00:00:00+08:00,5.654796836816035,5.69668436050415,5.654796836816035,5.69668436050415,22033,0.0,0.0
2011-08-24 00:00:00+08:00,5.696684704055398,5.86423397064209,5.696684704055398,5.86423397064209,45116,0.0,0.0
2011-08-25 00:00:00+08:00,5.7385714650571655,5.822346512433396,5.69668436050415,5.69668436050415,10492,0.0,0.0
2011-08-26 00:00:00+08:00,5.822346268952508,5.822346268952508,5.612909078405349,5.654796600341797,40919,0.0,0.0
2011-08-29 00:00:00+08:00,5.654797604081688,5.717628479003906,5.529135435102095,5.717628479003906,32526,0.0,0.0
2011-08-30 00:00:00+08:00,5.717627221440971,5.717627221440971,5.529134218997235,5.612908840179443,19935,0.0,0.0
2011-08-31 00:00:00+08:00,5.612908914749539,5.989895343780518,5.612908914749539,5.989895343780518,69249,0.0,0.0
2011-09-01 00:00:00+08:00,5.989896130149671,5.989896130149671,5.780459337348744,5.86423397064209,11541,0.0,0.0
2011-09-02 00:00:00+08:00,5.843290469785107,5.843290469785107,5.654797431631626,5.675741195678711,28329,0.0,0.0
2011-09-05 00:00:00+08:00,5.550078879283771,5.612909750577653,5.340641663655521,5.466303825378418,62953,0.0,0.0
2011-09-06 00:00:00+08:00,5.44536013081708,5.466303894558476,5.382529258728027,5.382529258728027,28329,0.0,0.0
2011-09-07 00:00:00+08:00,5.445359407038605,5.591965314606891,5.4034723042584405,5.4244160652160645,34624,0.0,0.0
2011-09-08 00:00:00+08:00,5.487246164237939,5.571021196393343,5.487246164237939,5.550077438354492,35673,0.0,0.0
2011-09-09 00:00:00+08:00,5.59196453529717,5.633852051374872,5.550077438354492,5.550077438354492,31476,0.0,0.0
2011-09-13 00:00:00+08:00,5.466304163506461,5.571022987365723,5.424417053097915,5.571022987365723,53510,0.0,0.0
2011-09-14 00:00:00+08:00,5.445359232385536,5.529134273529053,5.424415891234727,5.529134273529053,47215,0.0,0.0
2011-09-15 00:00:00+08:00,5.445359527258394,5.445359527258394,5.403472423553467,5.403472423553467,22033,0.0,0.0
2011-09-16 00:00:00+08:00,5.445359232385536,5.654796416109259,5.445359232385536,5.529134273529053,38821,0.0,0.0
2011-09-19 00:00:00+08:00,5.4872470500984125,5.4872470500984125,5.403472423553467,5.403472423553467,20984,0.0,0.0
2011-09-20 00:00:00+08:00,5.445359349655695,5.508190631866455,5.382528486580014,5.508190631866455,13639,0.0,0.0
2011-09-21 00:00:00+08:00,5.466302992671415,5.571021794100812,5.445359232385536,5.529134273529053,20984,0.0,0.0
2011-09-22 00:00:00+08:00,5.529134392603375,5.529134392603375,5.466303110392615,5.508190631866455,15738,0.0,0.0
2011-09-23 00:00:00+08:00,5.466302800952968,5.466302800952968,5.31969690322876,5.31969690322876,16787,0.0,0.0
2011-09-26 00:00:00+08:00,5.445359711880956,5.445359711880956,5.235922928850182,5.2987542152404785,68199,0.0,0.0
2011-09-27 00:00:00+08:00,5.4244160652160645,5.4244160652160645,5.361584782343193,5.4244160652160645,28329,0.0,0.0
2011-09-28 00:00:00+08:00,5.340641731245234,5.44536013081708,5.340641731245234,5.382529258728027,12590,0.0,0.0
2011-09-29 00:00:00+08:00,5.382529258728027,5.44536013081708,5.382529258728027,5.382529258728027,27279,0.0,0.0
2011-09-30 00:00:00+08:00,5.445358648160236,5.550077438354492,5.445358648160236,5.550077438354492,35673,0.0,0.0
2011-10-03 00:00:00+08:00,5.550078211826726,5.550078211826726,5.4244160652160645,5.4244160652160645,19935,0.0,0.0
2011-10-04 00:00:00+08:00,5.4034721286228455,5.445359230041504,5.382528368345982,5.445359230041504,16787,0.0,0.0
2011-10-05 00:00:00+08:00,5.44536006190208,5.466303825378418,5.44536006190208,5.466303825378418,11541,0.0,0.0
2011-10-06 00:00:00+08:00,5.445359349655695,5.508190631866455,5.445359349655695,5.508190631866455,8393,0.0,0.0
2011-10-07 00:00:00+08:00,5.445359349655695,5.508190631866455,5.445359349655695,5.508190631866455,28329,0.0,0.0
2011-10-11 00:00:00+08:00,5.508190809343845,5.633852958679199,5.508190809343845,5.633852958679199,39870,0.0,0.0
2011-10-12 00:00:00+08:00,5.571021804016517,5.759514808654785,5.571021804016517,5.759514808654785,46166,0.0,0.0
2011-10-13 00:00:00+08:00,5.6966849981588945,5.822347164154053,5.6966849981588945,5.822347164154053,61904,0.0,0.0
2011-10-14 00:00:00+08:00,5.822346034316037,5.843289375305176,5.780458514067626,5.843289375305176,159482,0.0,0.0
2011-10-17 00:00:00+08:00,5.864233374489535,5.885177135467529,5.864233374489535,5.885177135467529,22033,0.0,0.0
2011-10-18 00:00:00+08:00,5.864233897157766,6.031783580780029,5.822346790603541,6.031783580780029,132202,0.0,0.0
2011-10-19 00:00:00+08:00,5.906121253967285,5.927065016213092,5.864233729475672,5.906121253967285,145842,0.0,0.0
2011-10-20 00:00:00+08:00,5.90612054102009,5.948008060455322,5.90612054102009,5.948008060455322,7344,0.0,0.0
2011-10-21 00:00:00+08:00,5.948008948536458,6.031783580780029,5.948008948536458,6.031783580780029,48264,0.0,0.0
2011-10-24 00:00:00+08:00,6.031783580780029,6.031783580780029,5.968952711381132,6.031783580780029,58756,0.0,0.0
2011-10-25 00:00:00+08:00,6.031783580780029,6.031783580780029,5.989896055090684,6.031783580780029,22033,0.0,0.0
2011-10-26 00:00:00+08:00,5.989896055090684,6.031783580780029,5.906121422847113,6.031783580780029,18886,0.0,0.0
2011-10-27 00:00:00+08:00,5.9061207214853235,5.989895343780518,5.9061207214853235,5.989895343780518,6295,0.0,0.0
2011-10-28 00:00:00+08:00,5.989895343780518,5.989895343780518,5.948008242200456,5.989895343780518,22033,0.0,0.0
2011-10-31 00:00:00+08:00,5.989896130149671,5.989896130149671,5.86423397064209,5.86423397064209,28329,0.0,0.0
2011-11-01 00:00:00+08:00,5.84328926186724,5.948008060455322,5.822345921284682,5.948008060455322,23083,0.0,0.0
2011-11-02 00:00:00+08:00,5.948008060455322,5.948008060455322,5.9270643007377055,5.948008060455322,7344,0.0,0.0
2011-11-03 00:00:00+08:00,6.073670079499804,6.073670079499804,5.96895170211792,5.96895170211792,29378,0.0,0.0
2011-11-04 00:00:00+08:00,5.948009023070561,5.968952786177679,5.843290207534972,5.86423397064209,48264,0.0,0.0
2011-11-07 00:00:00+08:00,5.968952419269315,5.968952419269315,5.864233610170736,5.927064895629883,17836,0.0,0.0
2011-11-08 00:00:00+08:00,5.968952419269315,5.968952419269315,5.885177371990451,5.927064895629883,53510,0.0,0.0
2011-11-09 00:00:00+08:00,6.031782812001754,6.324994616185751,6.031782812001754,6.157444953918457,731313,0.0,0.0
2011-11-10 00:00:00+08:00,6.010839104138084,6.073670385210782,5.864233200770191,5.989895343780518,184664,0.0,0.0
2011-11-11 00:00:00+08:00,5.989895521222418,5.989895521222418,5.885177135467529,5.885177135467529,90233,0.0,0.0
2011-11-14 00:00:00+08:00,5.906120424207759,5.96895170211792,5.885176664904372,5.96895170211792,28329,0.0,0.0
2011-11-15 00:00:00+08:00,5.948008778458898,5.968952540704705,5.906121253967285,5.906121253967285,28329,0.0,0.0
2011-11-16 00:00:00+08:00,5.906120424207759,5.96895170211792,5.906120424207759,5.96895170211792,99676,0.0,0.0
2011-11-17 00:00:00+08:00,5.96895170211792,5.989895042286257,5.885176664904372,5.96895170211792,110169,0.0,0.0
2011-11-18 00:00:00+08:00,5.968952179379507,6.115557667955302,5.885177135467529,5.885177135467529,88135,0.0,0.0
2011-11-21 00:00:00+08:00,5.92706483936576,5.92706483936576,5.780458927154541,5.780458927154541,62953,0.0,0.0
2011-11-22 00:00:00+08:00,5.7804585689779415,5.801402329301098,5.6757401864972294,5.759514808654785,32526,0.0,0.0
2011-11-23 00:00:00+08:00,5.738572267270223,5.738572267270223,5.508191693050166,5.571022987365723,163679,0.0,0.0
2011-11-24 00:00:00+08:00,5.591966333002416,5.759516032042075,5.571022987365723,5.571022987365723,32526,0.0,0.0
2011-11-25 00:00:00+08:00,5.571021739155872,5.612908840179443,5.529134218997235,5.612908840179443,31476,0.0,0.0
2011-11-28 00:00:00+08:00,5.529134273529053,5.675740176395138,5.508190513243174,5.529134273529053,40919,0.0,0.0
2011-11-29 00:00:00+08:00,5.550078033814932,5.63385265582338,5.529134273529053,5.529134273529053,139547,0.0,0.0
2011-11-30 00:00:00+08:00,5.529134512586665,5.529134512586665,5.487246990203857,5.487246990203857,36723,0.0,0.0
2011-12-01 00:00:00+08:00,5.529134218997235,5.612908840179443,5.529134218997235,5.612908840179443,219289,0.0,0.0
2011-12-02 00:00:00+08:00,5.612909078405349,5.675740361310021,5.612909078405349,5.654796600341797,5246,0.0,0.0
2011-12-05 00:00:00+08:00,5.654797431631626,5.738572068684824,5.654797431631626,5.675741195678711,49313,0.0,0.0
2011-12-06 00:00:00+08:00,5.654796836816035,5.7176277032131075,5.654796836816035,5.69668436050415,19935,0.0,0.0
2011-12-07 00:00:00+08:00,5.633852839373573,5.654796600341797,5.591965317437125,5.654796600341797,31476,0.0,0.0
2011-12-08 00:00:00+08:00,5.633852600258762,5.633852600258762,5.591965080100125,5.612908840179443,40919,0.0,0.0
2011-12-09 00:00:00+08:00,5.612908840179443,5.612908840179443,5.571021739155872,5.612908840179443,44067,0.0,0.0
2011-12-12 00:00:00+08:00,5.6129088955375,5.6129088955375,5.529134273529053,5.529134273529053,15738,0.0,0.0
2011-12-13 00:00:00+08:00,5.487246752957295,5.529134273529053,5.445359232385536,5.529134273529053,10492,0.0,0.0
2011-12-14 00:00:00+08:00,5.445359349655695,5.780458683176255,5.445359349655695,5.508190631866455,37772,0.0,0.0
2011-12-15 00:00:00+08:00,5.529134570755586,5.633852958679199,5.508190809343845,5.633852958679199,10492,0.0,0.0
2011-12-16 00:00:00+08:00,5.550077979076553,5.612908840179443,5.529134218997235,5.612908840179443,13639,0.0,0.0
2011-12-19 00:00:00+08:00,5.550077839158261,5.612908698677176,5.31969690322876,5.31969690322876,66101,0.0,0.0
2011-12-20 00:00:00+08:00,5.550078273778068,5.550078273778068,5.487246990203857,5.487246990203857,2098,0.0,0.0
2011-12-21 00:00:00+08:00,5.487247047932104,5.759515108014553,5.487247047932104,5.633852958679199,54559,0.0,0.0
2011-12-22 00:00:00+08:00,5.65479636033808,5.65479636033808,5.508190458917916,5.612908840179443,17836,0.0,0.0
2011-12-23 00:00:00+08:00,5.654797604081688,5.759516008375489,5.654797604081688,5.717628479003906,24132,0.0,0.0
2011-12-26 00:00:00+08:00,5.633852839373573,5.654796600341797,5.591965317437125,5.654796600341797,30427,0.0,0.0
2011-12-27 00:00:00+08:00,5.612908840179443,5.65479636033808,5.612908840179443,5.612908840179443,37772,0.0,0.0
2011-12-28 00:00:00+08:00,5.63385366758454,5.717628304637738,5.63385366758454,5.675741195678711,11541,0.0,0.0
2011-12-29 00:00:00+08:00,5.654797012978407,5.738571643829346,5.654797012978407,5.738571643829346,14689,0.0,0.0
2011-12-30 00:00:00+08:00,5.738571643829346,5.738571643829346,5.612909487985381,5.738571643829346,43018,0.0,0.0
2012-01-02 00:00:00+08:00,5.696684122278246,5.696684122278246,5.654796600341797,5.654796600341797,4196,0.0,0.0
2012-01-03 00:00:00+08:00,5.633852435383845,5.8014020919799805,5.633852435383845,5.8014020919799805,29378,0.0,0.0
2012-01-04 00:00:00+08:00,5.801402274191831,5.843289375305176,5.7385709938192155,5.843289375305176,45116,0.0,0.0
2012-01-05 00:00:00+08:00,5.84328961351154,5.906120896445524,5.84328961351154,5.885177135467529,28329,0.0,0.0
2012-01-06 00:00:00+08:00,5.885176961127757,5.989895343780518,5.864233200770191,5.989895343780518,46166,0.0,0.0
2012-01-09 00:00:00+08:00,5.9270652599634435,5.948009023070561,5.86423397064209,5.86423397064209,35673,0.0,0.0
2012-01-10 00:00:00+08:00,5.885177491721479,5.968952540704705,5.885177491721479,5.906121253967285,31476,0.0,0.0
2012-01-11 00:00:00+08:00,5.927064895629883,5.9480086574495985,5.906121133810167,5.927064895629883,68199,0.0,0.0
2012-01-12 00:00:00+08:00,5.906121253967285,5.927065016213092,5.906121253967285,5.906121253967285,27279,0.0,0.0
2012-01-13 00:00:00+08:00,5.989895700674821,6.11555785117244,5.989895700674821,6.010839462280273,59806,0.0,0.0
2012-01-16 00:00:00+08:00,6.073670079499804,6.073670079499804,5.96895170211792,5.96895170211792,34624,0.0,0.0
2012-01-17 00:00:00+08:00,6.0527266957438695,6.366881847381592,6.0527266957438695,6.366881847381592,199353,0.0,0.0
2012-01-18 00:00:00+08:00,6.3459385059138045,6.492544410998772,6.3459385059138045,6.366881847381592,102824,0.0,0.0
2012-01-30 00:00:00+08:00,6.660093410342347,6.660093410342347,6.36688161105584,6.408769130706787,111218,0.0,0.0
2012-01-31 00:00:00+08:00,6.408769130706787,6.450656650357733,6.324994510539954,6.408769130706787,110169,0.0,0.0
2012-02-01 00:00:00+08:00,6.492544170008681,6.492544170008681,6.36688161105584,6.408769130706787,114366,0.0,0.0
2012-02-02 00:00:00+08:00,6.47160041435536,6.492544174194336,6.3878253749994585,6.492544174194336,130104,0.0,0.0
2012-02-03 00:00:00+08:00,6.492544292753163,6.555375154282369,6.450656772310314,6.471600532531738,102824,0.0,0.0
2012-02-06 00:00:00+08:00,6.534431270524567,6.534431270524567,6.408769130706787,6.408769130706787,75544,0.0,0.0
2012-02-07 00:00:00+08:00,6.429712529506007,6.471600046804984,6.387825012207031,6.387825012207031,77643,0.0,0.0
2012-02-08 00:00:00+08:00,6.450656288155496,6.513487144968924,6.387825012207031,6.387825012207031,99676,0.0,0.0
2012-02-09 00:00:00+08:00,6.324995994567871,6.387826869651181,6.304052229828382,6.324995994567871,66101,0.0,0.0
2012-02-10 00:00:00+08:00,6.366882257866612,6.555375696309837,6.366882257866612,6.5344319343566895,75544,0.0,0.0
2012-02-13 00:00:00+08:00,6.555375273672286,6.660093657551528,6.366881847381592,6.366881847381592,60855,0.0,0.0
2012-02-14 00:00:00+08:00,6.47160041435536,6.492544174194336,6.408769134838433,6.492544174194336,75544,0.0,0.0
2012-02-15 00:00:00+08:00,6.492544829585498,6.5344319343566895,6.492544829585498,6.5344319343566895,26230,0.0,0.0
2012-02-16 00:00:00+08:00,6.534431514159493,6.534431514159493,6.429713130262783,6.450656890869141,37772,0.0,0.0
2012-02-17 00:00:00+08:00,6.4506574885907195,6.492545013684755,6.429713726043701,6.429713726043701,40919,0.0,0.0
2012-02-20 00:00:00+08:00,6.450656020345382,6.597261905670166,6.450656020345382,6.597261905670166,28329,0.0,0.0
2012-02-21 00:00:00+08:00,6.61820698216928,6.61820698216928,6.5344319343566895,6.5344319343566895,10492,0.0,0.0
2012-02-22 00:00:00+08:00,6.534433011774831,6.576320542587675,6.4297146038778905,6.513489246368408,105972,0.0,0.0
2012-02-23 00:00:00+08:00,6.534431274737226,6.534431274737226,6.429712894677409,6.492544174194336,40919,0.0,0.0
2012-02-24 00:00:00+08:00,6.492544829585498,6.5344319343566895,6.492544829585498,6.5344319343566895,48264,0.0,0.0
2012-02-29 00:00:00+08:00,6.576319458262985,6.576319458262985,6.492544829585498,6.5344319343566895,187812,0.0,0.0
2012-03-01 00:00:00+08:00,6.5763192756903885,6.785756051137248,6.53443175294698,6.722925186157227,93381,0.0,0.0
2012-03-02 00:00:00+08:00,6.827643871307373,6.91141808217339,6.785756346739254,6.827643871307373,119612,0.0,0.0
2012-03-05 00:00:00+08:00,6.848585896505502,6.848585896505502,6.6600929104930255,6.806698799133301,59806,0.0,0.0
2012-03-06 00:00:00+08:00,6.806698799133301,6.806698799133301,6.743867943507485,6.806698799133301,64003,0.0,0.0
2012-03-07 00:00:00+08:00,6.785755291552581,6.911417007446289,6.722924433605728,6.911417007446289,118562,0.0,0.0
2012-03-08 00:00:00+08:00,7.037080524310724,7.099911390853091,6.953305476740767,7.078968048095703,98627,0.0,0.0
2012-03-09 00:00:00+08:00,7.0999113275955885,7.351235629796054,7.0999113275955885,7.309348106384277,254962,0.0,0.0
2012-03-12 00:00:00+08:00,7.330291986310913,7.330291986310913,7.204629421234131,7.204629421234131,61904,0.0,0.0
2012-03-13 00:00:00+08:00,7.288403976456306,7.288403976456306,7.120853900909424,7.120853900909424,36723,0.0,0.0
2012-03-14 00:00:00+08:00,7.204628878075658,7.288403915144362,6.995192123673998,7.14179801940918,130104,0.0,0.0
2012-03-15 00:00:00+08:00,7.2255729428566475,7.267460465591877,7.078967870688619,7.099911212921143,75544,0.0,0.0
2012-03-16 00:00:00+08:00,7.099910560601117,7.330291495343026,7.099910560601117,7.120853900909424,136399,0.0,0.0
2012-03-19 00:00:00+08:00,7.309348109758961,7.455954022632769,7.2255730628967285,7.2255730628967285,69249,0.0,0.0
2012-03-20 00:00:00+08:00,7.351235567276709,7.351235567276709,7.246517178772954,7.330292224884033,143744,0.0,0.0
2012-03-21 00:00:00+08:00,7.330292227537894,7.330292227537894,7.225573000726038,7.246517181396484,48264,0.0,0.0
2012-03-22 00:00:00+08:00,7.246516943028826,7.28840446472168,7.225572763047319,7.28840446472168,44067,0.0,0.0
2012-03-23 00:00:00+08:00,7.267460523796743,7.267460523796743,7.204629658325779,7.246517181396484,56658,0.0,0.0
2012-03-26 00:00:00+08:00,7.246517243747385,7.246517243747385,7.183686377735809,7.2255730628967285,77643,0.0,0.0
2012-03-27 00:00:00+08:00,7.225573292264269,7.518785127319559,7.183686605773704,7.351235866546631,182566,0.0,0.0
2012-03-28 00:00:00+08:00,7.49784257254336,7.581617630874675,7.330293294151041,7.372179985046387,157384,0.0,0.0
2012-03-29 00:00:00+08:00,7.4768965540413905,7.4768965540413905,7.120853900909424,7.120853900909424,192009,0.0,0.0
2012-03-30 00:00:00+08:00,6.974248767293945,7.141798431975281,6.974248767293945,6.995192527770996,76593,0.0,0.0
2012-04-02 00:00:00+08:00,7.016136167450684,7.162742077888895,7.016136167450684,7.099911212921143,89184,0.0,0.0
2012-04-03 00:00:00+08:00,7.05802290150234,7.05802290150234,6.911417007446289,6.911417007446289,144793,0.0,0.0
2012-04-05 00:00:00+08:00,6.701981716318603,6.890474319458008,6.639150429470359,6.890474319458008,114366,0.0,0.0
2012-04-06 00:00:00+08:00,6.869529908526735,6.953304525500887,6.869529908526735,6.911417007446289,64003,0.0,0.0
2012-04-09 00:00:00+08:00,6.911417485862791,6.995192527770996,6.722924898974551,6.995192527770996,65052,0.0,0.0
2012-04-10 00:00:00+08:00,6.995192043555486,6.995192043555486,6.911417007446289,6.911417007446289,13639,0.0,0.0
2012-04-11 00:00:00+08:00,6.890474319889331,6.91141808217339,6.785756346739254,6.827643871307373,18886,0.0,0.0
2012-04-12 00:00:00+08:00,6.8067001085972345,6.890474319458008,6.785756346314486,6.890474319458008,26230,0.0,0.0
2012-04-13 00:00:00+08:00,6.890473385302567,7.225572278991173,6.869530044994259,7.120853900909424,138498,0.0,0.0
2012-04-16 00:00:00+08:00,7.058023867068112,7.225573123937823,7.058023867068112,7.078968048095703,83938,0.0,0.0
2012-04-17 00:00:00+08:00,7.037080524310724,7.141798914638069,7.037080524310724,7.078968048095703,23083,0.0,0.0
2012-04-18 00:00:00+08:00,7.204629421234131,7.3093478063297015,7.078967694427511,7.204629421234131,18886,0.0,0.0
2012-04-19 00:00:00+08:00,7.20463014062085,7.20463014062085,7.141799270943839,7.162742614746094,45116,0.0,0.0
2012-04-20 00:00:00+08:00,6.932361714848278,7.120854733610479,6.932361714848278,7.078968048095703,31476,0.0,0.0
2012-04-23 00:00:00+08:00,6.9533059098195835,6.995193436213479,6.848587512969971,6.848587512969971,94430,0.0,0.0
2012-04-24 00:00:00+08:00,6.869531089901817,6.953305721282959,6.869531089901817,6.953305721282959,92332,0.0,0.0
2012-04-25 00:00:00+08:00,6.9114181960248295,7.078968297057347,6.869531089901817,6.953305721282959,73446,0.0,0.0
2012-04-26 00:00:00+08:00,7.016136590035037,7.016136590035037,6.953305721282959,6.953305721282959,12590,0.0,0.0
2012-04-27 00:00:00+08:00,6.953304359314107,7.016135215759277,6.953304359314107,7.016135215759277,35673,0.0,0.0
2012-04-30 00:00:00+08:00,7.016136167450684,7.099911212921143,6.953305302482931,7.099911212921143,28329,0.0,0.0
2012-05-02 00:00:00+08:00,7.204629421234131,7.3093478063297015,7.12085437784961,7.204629421234131,66101,0.0,0.0
2012-05-03 00:00:00+08:00,7.204628878075658,7.267459736742137,7.14179801940918,7.14179801940918,35673,0.0,0.0
2012-05-04 00:00:00+08:00,7.183685537943532,7.267459736742137,7.14179801940918,7.14179801940918,54559,0.0,0.0
2012-05-07 00:00:00+08:00,7.162741899541871,7.246516942926392,7.12085437784961,7.204629421234131,13639,0.0,0.0
2012-05-08 00:00:00+08:00,7.12085437784961,7.2255727629451805,7.12085437784961,7.204629421234131,20984,0.0,0.0
2012-05-09 00:00:00+08:00,7.141798259628268,7.204629120408104,7.120854080521571,7.183685779571533,41969,0.0,0.0
2012-05-10 00:00:00+08:00,7.204629658325779,7.288404704467189,7.183686315925521,7.246517181396484,47215,0.0,0.0
2012-05-11 00:00:00+08:00,7.246517955259422,7.267461299896241,7.2046304277155055,7.26746129989624,28329,0.0,0.0
2012-05-14 00:00:00+08:00,7.204629421234131,7.204629421234131,7.204629421234131,7.204629421234131,3147,0.0,0.0
2012-05-15 00:00:00+08:00,6.932361079047,7.183685779571533,6.932361079047,7.183685779571533,26230,0.0,0.0
2012-05-16 00:00:00+08:00,7.141799530229569,7.141799530229569,6.974249839782715,6.974249839782715,6295,0.0,0.0
2012-05-17 00:00:00+08:00,7.078968048095703,7.183686438423048,7.078968048095703,7.078968048095703,6295,0.0,0.0
2012-05-18 00:00:00+08:00,7.078968048095703,7.078968048095703,7.078968048095703,7.078968048095703,0,0.0,0.0
2012-05-21 00:00:00+08:00,7.539729069495001,7.539729069495001,7.2255730628967285,7.2255730628967285,16787,0.0,0.0
2012-05-22 00:00:00+08:00,7.246516942926392,7.246516942926392,7.162741899541871,7.204629421234131,9443,0.0,0.0
2012-05-23 00:00:00+08:00,7.162742614746094,7.26746101029786,7.1208550888713384,7.162742614746094,13639,0.0,0.0
