Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-24 00:00:00+08:00,7.0789669104745165,7.120853589257918,6.8695297443422,7.016135215759277,20984,0.0,0.0
2012-05-25 00:00:00+08:00,7.120853900909424,7.141798079487837,7.099910560601117,7.120853900909424,74495,0.0,0.0
2012-05-28 00:00:00+08:00,7.1836852839731575,7.1836852839731575,7.016135215759277,7.016135215759277,16787,0.0,0.0
2012-05-29 00:00:00+08:00,7.09991103613856,7.246516942926392,7.09991103613856,7.204629421234131,80790,0.0,0.0
2012-05-30 00:00:00+08:00,7.204629421234131,7.2255727629451805,7.141798557830821,7.204629421234131,8393,0.0,0.0
2012-05-31 00:00:00+08:00,7.183686315925521,7.246517181396484,7.183686315925521,7.246517181396484,22033,0.0,0.0
2012-06-01 00:00:00+08:00,7.141798792854816,7.246517181396484,7.120854612184369,7.246517181396484,75544,0.0,0.0
2012-06-04 00:00:00+08:00,7.372178975770537,7.372178975770537,7.037080464862001,7.2255730628967285,102824,0.0,0.0
2012-06-05 00:00:00+08:00,7.267460284740173,7.330291986414532,7.246516943028826,7.28840446472168,45116,0.0,0.0
2012-06-06 00:00:00+08:00,6.785756162545501,7.288404767178501,6.785756162545501,7.2255730628967285,52461,0.0,0.0
2012-06-07 00:00:00+08:00,7.246517181396484,7.351235569938153,7.204629658325779,7.246517181396484,24132,0.0,0.0
2012-06-08 00:00:00+08:00,7.225573000726038,7.246517181396484,7.204629658325779,7.246517181396484,15738,0.0,0.0
2012-06-11 00:00:00+08:00,7.204628878075658,7.204628878075658,7.14179801940918,7.14179801940918,27279,0.0,0.0
2012-06-12 00:00:00+08:00,7.120853841006955,7.24651639661001,7.099910500874828,7.14179801940918,126956,0.0,0.0
2012-06-13 00:00:00+08:00,7.120853841006955,7.183685537943532,7.03707964220835,7.14179801940918,43018,0.0,0.0
2012-06-14 00:00:00+08:00,7.204629655717413,7.330292224884033,7.204629655717413,7.330292224884033,101775,0.0,0.0
2012-06-15 00:00:00+08:00,7.288404704467189,7.330292227537894,7.246517181396484,7.246517181396484,84987,0.0,0.0
2012-06-18 00:00:00+08:00,7.246517181396484,7.309348046867448,7.204629658325779,7.246517181396484,48264,0.0,0.0
2012-06-19 00:00:00+08:00,7.309349110433057,7.455955043377702,7.309349110433057,7.372179985046387,109119,0.0,0.0
2012-06-20 00:00:00+08:00,7.435011697930029,7.435011697930029,7.372179985046387,7.372179985046387,104923,0.0,0.0
2012-06-21 00:00:00+08:00,7.372178909669385,7.414066432724924,7.309348044221169,7.330292224884033,50363,0.0,0.0
2012-06-22 00:00:00+08:00,7.288404701828493,7.351235567276709,7.288404701828493,7.330292224884033,22033,0.0,0.0
2012-06-25 00:00:00+08:00,7.330291986414532,7.330291986414532,7.28840446472168,7.28840446472168,19935,0.0,0.0
2012-06-26 00:00:00+08:00,7.2674605829725,7.372178972366845,7.2674605829725,7.309348106384277,38821,0.0,0.0
2012-06-27 00:00:00+08:00,7.309348106384277,7.330292287225263,7.2674605829725,7.309348106384277,46166,0.0,0.0
2012-06-28 00:00:00+08:00,7.267460284740173,7.28840446472168,7.204629421335974,7.28840446472168,30427,0.0,0.0
2012-06-29 00:00:00+08:00,7.267460284740173,7.309347806433025,7.225572763047319,7.28840446472168,58756,0.0,0.0
2012-07-02 00:00:00+08:00,7.246517955259422,7.267461299896241,7.225573772352324,7.26746129989624,23083,0.0,0.0
2012-07-03 00:00:00+08:00,7.267460523796743,7.288404704467189,7.246517181396484,7.246517181396484,51412,0.0,0.0
2012-07-04 00:00:00+08:00,7.246517181396484,7.246517181396484,7.246517181396484,7.246517181396484,78692,0.0,0.0
2012-07-05 00:00:00+08:00,7.246517181396484,7.246517181396484,7.204629658325779,7.246517181396484,18886,0.0,0.0
2012-07-06 00:00:00+08:00,7.246516943028826,7.28840446472168,7.204629421335974,7.28840446472168,35673,0.0,0.0
2012-07-09 00:00:00+08:00,7.28840446472168,7.28840446472168,7.225572763047319,7.28840446472168,117513,0.0,0.0
2012-07-10 00:00:00+08:00,7.28840446472168,7.330291986414532,7.267460284740173,7.28840446472168,73446,0.0,0.0
2012-07-11 00:00:00+08:00,7.288404998540561,7.372179209791914,7.288404998540561,7.351235866546631,161581,0.0,0.0
2012-07-12 00:00:00+08:00,7.351236639598714,7.372179985046387,7.330293294151041,7.372179985046387,71347,0.0,0.0
2012-07-13 00:00:00+08:00,7.3721786172658055,7.707277950148853,7.3721786172658055,7.518784523010254,421790,0.0,0.0
2012-07-16 00:00:00+08:00,7.518785917991033,7.518785917991033,7.330293294151041,7.372179985046387,123809,0.0,0.0
2012-07-17 00:00:00+08:00,7.330292224884033,7.330292224884033,7.246517178772954,7.330292224884033,70298,0.0,0.0
2012-07-18 00:00:00+08:00,7.330292523301349,7.351235866546631,7.330292523301349,7.351235866546631,25181,0.0,0.0
2012-07-19 00:00:00+08:00,7.309348341785844,7.351235866546631,7.267460817025056,7.351235866546631,48264,0.0,0.0
2012-07-20 00:00:00+08:00,7.309348044221169,7.330292224884033,7.246517178772954,7.330292224884033,71347,0.0,0.0
2012-07-23 00:00:00+08:00,7.28840446472168,7.330291986414532,7.267460284740173,7.28840446472168,20984,0.0,0.0
2012-07-24 00:00:00+08:00,7.309348827440157,7.435011410071906,7.267461299896241,7.26746129989624,137449,0.0,0.0
2012-07-25 00:00:00+08:00,7.2674605829725,7.414066495778621,7.24651724040171,7.309348106384277,154236,0.0,0.0
2012-07-26 00:00:00+08:00,7.351235629796054,7.351235629796054,7.309348106384277,7.309348106384277,55609,0.0,0.0
2012-07-27 00:00:00+08:00,7.351235860580594,7.455954253262465,7.330292517352309,7.43501091003418,201452,0.0,0.0
2012-07-30 00:00:00+08:00,7.455953713222929,7.455953713222929,7.28840446472168,7.28840446472168,61904,0.0,0.0
2012-07-31 00:00:00+08:00,7.33029228391761,7.414066492433167,7.33029228391761,7.393123149871826,61904,0.0,0.0
2012-08-01 00:00:00+08:00,7.393124168764372,7.414067514212045,7.351236639598714,7.372179985046387,32526,0.0,0.0
2012-08-02 00:00:00+08:00,7.372179985046387,7.372179985046387,7.372179985046387,7.372179985046387,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.351236639598714,7.393124168764372,7.351236639598714,7.372179985046387,58756,0.0,0.0
2012-08-06 00:00:00+08:00,7.455954253262465,7.476897596490751,7.414066728535673,7.43501091003418,105972,0.0,0.0
2012-08-07 00:00:00+08:00,7.414066728535673,7.518785121217544,7.414066728535673,7.43501091003418,36723,0.0,0.0
2012-08-08 00:00:00+08:00,7.476896940794815,7.53972864151001,7.476896940794815,7.53972864151001,108070,0.0,0.0
2012-08-09 00:00:00+08:00,7.560671809636018,7.728221890009979,7.518784289542528,7.644446849822998,124858,0.0,0.0
2012-08-10 00:00:00+08:00,7.539729827703281,7.623504044719797,7.539729827703281,7.58161735534668,69249,0.0,0.0
2012-08-13 00:00:00+08:00,7.623502908747617,7.70727795155116,7.623502908747617,7.686334609985352,48264,0.0,0.0
2012-08-14 00:00:00+08:00,7.707276590457173,7.937657498346902,7.707276590457173,7.74916410446167,68199,0.0,0.0
2012-08-15 00:00:00+08:00,7.7491661904899285,7.7491661904899285,7.707278665209565,7.728222846984863,43018,0.0,0.0
2012-08-16 00:00:00+08:00,7.749165834093894,7.811996699989634,7.749165834093894,7.770109176635742,110169,0.0,0.0
2012-08-17 00:00:00+08:00,7.7910547256469735,7.7910547256469735,7.77011054115689,7.791054725646973,69249,0.0,0.0
2012-08-20 00:00:00+08:00,7.832942256356799,7.874828948796282,7.7910547256469735,7.791054725646973,61904,0.0,0.0
2012-08-21 00:00:00+08:00,7.8329415963606,7.8329415963606,7.791054069180178,7.811997413635254,161581,0.0,0.0
2012-08-22 00:00:00+08:00,7.832939291628005,7.958600997924806,7.811995115065188,7.958600997924805,187812,0.0,0.0
2012-08-23 00:00:00+08:00,7.948672294616699,7.948672294616699,7.903381403716158,7.948672294616699,112000,0.536591,1.04923
2012-08-24 00:00:00+08:00,7.948672397687826,7.948672397687826,7.767506240131356,7.790152549743652,67000,0.0,0.0
2012-08-27 00:00:00+08:00,7.790153388313484,7.926027805139921,7.767507076263428,7.767507076263428,303000,0.0,0.0
2012-08-28 00:00:00+08:00,7.767505975769081,7.767505975769081,7.699568776981153,7.722214221954346,33000,0.0,0.0
2012-08-29 00:00:00+08:00,7.744860502121169,7.835443145546914,7.699568748474121,7.699568748474121,48000,0.0,0.0
2012-08-30 00:00:00+08:00,7.722215290807122,7.744861602783203,7.699569842699511,7.744861602783203,18000,0.0,0.0
2012-08-31 00:00:00+08:00,7.744861602783203,7.744861602783203,7.722215290807122,7.744861602783203,16000,0.0,0.0
2012-09-03 00:00:00+08:00,7.812797700657565,7.812797700657565,7.699568748474121,7.699568748474121,127000,0.0,0.0
2012-09-04 00:00:00+08:00,7.72221419336347,7.72221419336347,7.699568748474121,7.699568748474121,20000,0.0,0.0
2012-09-05 00:00:00+08:00,7.722214221954346,7.812797729583818,7.654277023166418,7.722214221954346,163000,0.0,0.0
2012-09-06 00:00:00+08:00,7.722214221954346,7.722214221954346,7.699568776981153,7.722214221954346,40000,0.0,0.0
2012-09-07 00:00:00+08:00,7.7675053497175135,7.9033806002103395,7.7675053497175135,7.835442543029785,342000,0.0,0.0
2012-09-10 00:00:00+08:00,7.880733510637865,8.061899629436903,7.8127963240717495,8.039254188537598,221000,0.0,0.0
2012-09-11 00:00:00+08:00,7.7901506998860395,7.971316814422607,7.7901506998860395,7.971316814422607,61000,0.0,0.0
2012-09-12 00:00:00+08:00,7.971316814422607,7.971316814422607,7.880733325220235,7.971316814422607,58000,0.0,0.0
2012-09-13 00:00:00+08:00,7.9486722382355355,7.9486722382355355,7.835443284050593,7.90338134765625,102000,0.0,0.0
2012-09-14 00:00:00+08:00,7.9486722382355355,7.9486722382355355,7.880735038498243,7.90338134765625,140000,0.0,0.0
2012-09-17 00:00:00+08:00,7.926026821136475,7.926026821136475,7.903381375766289,7.926026821136475,70000,0.0,0.0
2012-09-18 00:00:00+08:00,7.9713174437177905,8.107191824379768,7.9713174437177905,8.016609191894531,339000,0.0,0.0
2012-09-19 00:00:00+08:00,7.993963893633782,8.107192846415758,7.993963893633782,8.061901092529297,156000,0.0,0.0
2012-09-20 00:00:00+08:00,8.084547547745103,8.175130193289307,8.084547547745103,8.107192993164062,204000,0.0,0.0
2012-09-21 00:00:00+08:00,8.152483141304076,8.265712073822188,8.152483141304076,8.197774887084961,138000,0.0,0.0
2012-09-24 00:00:00+08:00,8.243069056233272,8.311006262943257,8.220422744750977,8.220422744750977,129000,0.0,0.0
2012-09-25 00:00:00+08:00,8.265714503847118,8.288359951460961,8.152485538040992,8.220422744750977,139000,0.0,0.0
2012-09-26 00:00:00+08:00,8.175130045311272,8.175130045311272,8.061901092529297,8.061901092529297,134000,0.0,0.0
2012-09-27 00:00:00+08:00,8.107192486851378,8.107192486851378,8.039255290968965,8.08454704284668,38000,0.0,0.0
2012-09-28 00:00:00+08:00,8.084547190774998,8.129838943481445,8.039255438068551,8.129838943481445,73000,0.0,0.0
2012-10-01 00:00:00+08:00,8.039255793038816,8.107192993164062,8.039255793038816,8.107192993164062,26000,0.0,0.0
2012-10-02 00:00:00+08:00,8.10719118435799,8.10719118435799,7.971316814422607,7.971316814422607,98000,0.0,0.0
2012-10-03 00:00:00+08:00,7.971317798415253,8.016609548607327,7.971317798415253,7.993963241577148,64000,0.0,0.0
2012-10-04 00:00:00+08:00,7.993964021115399,7.993964021115399,7.926026821136475,7.926026821136475,39000,0.0,0.0
2012-10-05 00:00:00+08:00,7.9486722382355355,7.9486722382355355,7.812797838760951,7.90338134765625,83000,0.0,0.0
2012-10-08 00:00:00+08:00,7.926027805139921,7.926027805139921,7.699569867850209,7.767507076263428,195000,0.0,0.0
2012-10-09 00:00:00+08:00,7.7448607943874395,7.790152549743652,7.722214484775143,7.790152549743652,103000,0.0,0.0
2012-10-11 00:00:00+08:00,7.699569867850209,7.767507076263428,7.699569867850209,7.767507076263428,69000,0.0,0.0
2012-10-12 00:00:00+08:00,7.744861602783203,7.7675070508908135,7.699569842699511,7.744861602783203,105000,0.0,0.0
2012-10-15 00:00:00+08:00,7.744861628081846,7.767507076263428,7.744861628081846,7.767507076263428,58000,0.0,0.0
2012-10-16 00:00:00+08:00,7.790152549743652,7.790152549743652,7.790152549743652,7.790152549743652,40000,0.0,0.0
2012-10-17 00:00:00+08:00,7.835443469048187,7.926026980082194,7.812798023223877,7.812798023223877,60000,0.0,0.0
2012-10-18 00:00:00+08:00,7.993964021115399,8.061901221094324,7.926026821136475,7.926026821136475,120000,0.0,0.0
2012-10-19 00:00:00+08:00,7.926026792945892,7.9486722382355355,7.880735038498243,7.90338134765625,65000,0.0,0.0
2012-10-22 00:00:00+08:00,7.790152421178624,7.9486722665066605,7.790152421178624,7.926026821136475,20000,0.0,0.0
2012-10-23 00:00:00+08:00,7.9486722665066605,7.9486722665066605,7.85808962115755,7.926026821136475,21000,0.0,0.0
2012-10-24 00:00:00+08:00,7.926026674271214,7.926026674271214,7.8580894755511315,7.880734920501709,5000,0.0,0.0
2012-10-25 00:00:00+08:00,7.926026043358336,7.926026043358336,7.812797099881789,7.835442543029785,33000,0.0,0.0
2012-10-26 00:00:00+08:00,7.699569842699511,7.835444259082115,7.608986322532129,7.744861602783203,74000,0.0,0.0
2012-10-29 00:00:00+08:00,7.790152549743652,7.835443441231484,7.6316318379310975,7.790152549743652,92000,0.0,0.0
2012-10-30 00:00:00+08:00,7.699569842699511,7.7675070508908135,7.699569842699511,7.744861602783203,115000,0.0,0.0
2012-10-31 00:00:00+08:00,7.74486053079589,7.74486053079589,7.608985269351682,7.722214221954346,89000,0.0,0.0
2012-11-01 00:00:00+08:00,7.699569867850209,7.767507076263428,7.699569867850209,7.767507076263428,11000,0.0,0.0
2012-11-02 00:00:00+08:00,7.790153362866895,7.790153362866895,7.722215290807122,7.744861602783203,66000,0.0,0.0
2012-11-05 00:00:00+08:00,7.744860502121169,7.744860502121169,7.699568748474121,7.699568748474121,28000,0.0,0.0
2012-11-06 00:00:00+08:00,7.722215290807122,7.744861602783203,7.699569842699511,7.744861602783203,8000,0.0,0.0
2012-11-07 00:00:00+08:00,7.699569842699511,7.744861602783203,7.63163263450821,7.744861602783203,64000,0.0,0.0
2012-11-08 00:00:00+08:00,7.699568776981153,7.74486053079589,7.654277023166418,7.722214221954346,45000,0.0,0.0
2012-11-09 00:00:00+08:00,7.699568748474121,7.7901522557682155,7.699568748474121,7.699568748474121,41000,0.0,0.0
2012-11-12 00:00:00+08:00,7.744861602783203,7.744861602783203,7.744861602783203,7.744861602783203,12000,0.0,0.0
2012-11-13 00:00:00+08:00,7.790153388313484,7.790153388313484,7.72221531603179,7.767507076263428,6000,0.0,0.0
2012-11-14 00:00:00+08:00,7.72221531603179,7.767507076263428,7.72221531603179,7.767507076263428,37000,0.0,0.0
2012-11-15 00:00:00+08:00,7.699568748474121,7.699568748474121,7.631631549937725,7.699568748474121,122000,0.0,0.0
2012-11-16 00:00:00+08:00,7.654276994827074,7.699568748474121,7.654276994827074,7.699568748474121,13000,0.0,0.0
2012-11-19 00:00:00+08:00,7.948672425906504,7.971318735599198,7.790152577399567,7.812798023223877,266000,0.0,0.0
2012-11-20 00:00:00+08:00,7.926026980082194,7.926026980082194,7.790152577399567,7.812798023223877,108000,0.0,0.0
2012-11-21 00:00:00+08:00,7.812798810974504,7.812798810974504,7.744861602783203,7.744861602783203,88000,0.0,0.0
2012-11-22 00:00:00+08:00,7.790153362866895,7.790153362866895,7.699569842699511,7.744861602783203,70000,0.0,0.0
2012-11-23 00:00:00+08:00,7.767506240131356,7.812797995487568,7.767506240131356,7.790152549743652,65000,0.0,0.0
2012-11-26 00:00:00+08:00,7.790153388313484,7.812798836495065,7.767507076263428,7.767507076263428,77000,0.0,0.0
2012-11-27 00:00:00+08:00,7.812797995487568,7.812797995487568,7.767506240131356,7.790152549743652,8000,0.0,0.0
2012-11-28 00:00:00+08:00,7.767507076263428,7.790153388313484,7.699569867850209,7.767507076263428,60000,0.0,0.0
2012-11-29 00:00:00+08:00,7.812797995487568,7.812797995487568,7.767506240131356,7.790152549743652,76000,0.0,0.0
2012-11-30 00:00:00+08:00,7.812797693416416,7.858089447021484,7.812797693416416,7.858089447021484,97000,0.0,0.0
2012-12-03 00:00:00+08:00,7.858088850046064,7.8807342931940605,7.835442543029785,7.835442543029785,76000,0.0,0.0
2012-12-04 00:00:00+08:00,7.835442543029785,7.835442543029785,7.744859906569516,7.835442543029785,63000,0.0,0.0
2012-12-05 00:00:00+08:00,7.880734891889845,7.880734891889845,7.812797693416416,7.858089447021484,103000,0.0,0.0
2012-12-06 00:00:00+08:00,7.880735038498243,7.926026792945892,7.8580895932086,7.90338134765625,238000,0.0,0.0
2012-12-07 00:00:00+08:00,7.9486705101879265,8.039253999390299,7.9486705101879265,7.971316814422607,181000,0.0,0.0
2012-12-10 00:00:00+08:00,7.971316814422607,7.971316814422607,7.926025069821422,7.971316814422607,78000,0.0,0.0
2012-12-11 00:00:00+08:00,7.9939639926831845,7.9939639926831845,7.8580895932086,7.90338134765625,156000,0.0,0.0
2012-12-12 00:00:00+08:00,7.903381403716158,7.971318603935339,7.835443339628607,7.948672294616699,156000,0.0,0.0
2012-12-13 00:00:00+08:00,7.903381403716158,7.948672294616699,7.880735094397518,7.948672294616699,87000,0.0,0.0
2012-12-14 00:00:00+08:00,7.948672294616699,7.9939640493856094,7.926026849166429,7.948672294616699,112000,0.0,0.0
2012-12-17 00:00:00+08:00,7.94867069720398,8.039254188537598,7.94867069720398,8.039254188537598,295000,0.0,0.0
2012-12-18 00:00:00+08:00,8.265713670948454,8.582755088806152,8.24306822561649,8.582755088806152,658000,0.0,0.0
2012-12-19 00:00:00+08:00,9.013024493889965,9.013024493889965,8.718629388606784,8.7412748336792,810000,0.0,0.0
2012-12-20 00:00:00+08:00,8.967733037631358,8.990379347324051,8.786566879431728,8.83185863494873,965000,0.0,0.0
2012-12-21 00:00:00+08:00,8.899793893330186,8.899793893330186,8.628044283423606,8.673336029052734,466000,0.0,0.0
2012-12-24 00:00:00+08:00,8.741273817926377,8.809211872985802,8.673336626735207,8.695982933044434,160000,0.0,0.0
2012-12-25 00:00:00+08:00,8.718629033941971,8.718629033941971,8.560108333278453,8.605400085449219,344000,0.0,0.0
2012-12-26 00:00:00+08:00,8.628044877985008,8.741273817926377,8.628044877985008,8.695982933044434,187000,0.0,0.0
2012-12-27 00:00:00+08:00,8.695984697699446,8.695984697699446,8.605401181817156,8.6506929397583,231000,0.0,0.0
2012-12-28 00:00:00+08:00,8.650689952825283,8.76391887664795,8.560106468219898,8.76391887664795,541000,0.0,0.0
2013-01-02 00:00:00+08:00,8.741274623312382,8.809212684631348,8.741274623312382,8.809212684631348,167000,0.0,0.0
2013-01-03 00:00:00+08:00,8.809212896633158,8.809212896633158,8.650692189521182,8.7412748336792,201000,0.0,0.0
2013-01-04 00:00:00+08:00,8.74127321556233,8.763919520310994,8.673336029052734,8.673336029052734,84000,0.0,0.0
2013-01-07 00:00:00+08:00,8.695984697699446,8.718630144735803,8.6506929397583,8.6506929397583,56000,0.0,0.0
2013-01-08 00:00:00+08:00,8.7186279296875,8.7186279296875,8.673336183253143,8.7186279296875,49000,0.0,0.0
2013-01-09 00:00:00+08:00,8.7186279296875,8.741273370970573,8.695982488404427,8.7186279296875,143000,0.0,0.0
2013-01-10 00:00:00+08:00,8.741273817926377,8.763920124235604,8.695982933044434,8.695982933044434,172000,0.0,0.0
2013-01-11 00:00:00+08:00,8.718628587794129,8.831857530492753,8.718628587794129,8.786565780639648,332000,0.0,0.0
2013-01-14 00:00:00+08:00,8.78656431586523,8.78656431586523,8.718627134345256,8.76391887664795,240000,0.0,0.0
2013-01-15 00:00:00+08:00,8.786566587692386,8.922441849731946,8.7412748336792,8.7412748336792,257000,0.0,0.0
2013-01-16 00:00:00+08:00,8.7412748336792,8.786566587692386,8.695983943534369,8.7412748336792,289000,0.0,0.0
2013-01-17 00:00:00+08:00,8.741273817926377,8.786565566676575,8.673336626735207,8.695982933044434,159000,0.0,0.0
2013-01-18 00:00:00+08:00,8.695983144801714,8.786565780639648,8.695983144801714,8.786565780639648,75000,0.0,0.0
2013-01-21 00:00:00+08:00,8.831857315426774,8.877149064176972,8.695982933044434,8.695982933044434,376000,0.0,0.0
2013-01-22 00:00:00+08:00,8.786565487339738,8.877148984022226,8.718628296761995,8.85450267791748,890000,0.0,0.0
2013-01-23 00:00:00+08:00,8.877149934436554,9.148899589710107,8.877149934436554,9.01302433013916,862000,0.0,0.0
2013-01-24 00:00:00+08:00,9.035670490107023,9.035670490107023,8.899795232770092,8.967732429504395,274000,0.0,0.0
2013-01-25 00:00:00+08:00,9.035670194853843,9.375357031293937,9.035670194853843,9.352710723876953,8279000,0.0,0.0
2013-01-28 00:00:00+08:00,9.39800278193552,9.39800278193552,8.83185803603579,8.967732429504395,1727000,0.0,0.0
2013-01-29 00:00:00+08:00,9.058315934395683,9.058315934395683,8.922441540927077,8.967732429504395,505000,0.0,0.0
2013-01-30 00:00:00+08:00,9.013023672078068,9.035669978953939,8.945086479187012,8.945086479187012,389000,0.0,0.0
2013-01-31 00:00:00+08:00,8.990378229070476,8.990378229070476,8.899794729303549,8.945086479187012,222000,0.0,0.0
2013-02-01 00:00:00+08:00,8.945086985215736,9.013024181950039,8.945086985215736,8.967732429504395,224000,0.0,0.0
2013-02-04 00:00:00+08:00,9.013023672078068,9.013023672078068,8.877149286295957,8.945086479187012,383000,0.0,0.0
2013-02-05 00:00:00+08:00,8.92244133330088,8.945086777062576,8.854503274279176,8.87714958190918,309000,0.0,0.0
2013-02-06 00:00:00+08:00,8.877148984022226,8.945086174599968,8.831857235680982,8.85450267791748,225000,0.0,0.0
2013-02-18 00:00:00+08:00,8.87715008717594,9.013024485216388,8.87715008717594,8.899795532226562,260000,0.0,0.0
2013-02-19 00:00:00+08:00,9.013023677908848,9.148898927647139,8.990378234886604,9.103607177734375,291000,0.0,0.0
2013-02-20 00:00:00+08:00,9.194189813691624,9.194189813691624,9.103607177734375,9.103607177734375,203000,0.0,0.0
2013-02-21 00:00:00+08:00,9.10360843645931,9.10360843645931,9.03567123413086,9.03567123413086,271000,0.0,0.0
2013-02-22 00:00:00+08:00,9.035670339594114,9.103607535196742,8.990378587902923,9.080961227416992,163000,0.0,0.0
2013-02-25 00:00:00+08:00,9.148900535359173,9.239483187234272,9.103608777487409,9.17154598236084,150000,0.0,0.0
2013-02-26 00:00:00+08:00,9.126253128051758,9.171544880482125,9.05831593134037,9.126253128051758,173000,0.0,0.0
2013-02-27 00:00:00+08:00,9.19419207227416,9.262130145766648,9.148901175103822,9.239483833312988,131000,0.0,0.0
2013-03-01 00:00:00+08:00,9.284773389030905,9.873563551080673,9.284773389030905,9.624460220336914,986000,0.0,0.0
2013-03-04 00:00:00+08:00,9.782980914386707,9.782980914386707,9.601814777130494,9.624460220336914,260000,0.0,0.0
2013-03-05 00:00:00+08:00,9.647106311809715,10.077376672591287,9.647106311809715,9.850918769836426,344000,0.0,0.0
2013-03-06 00:00:00+08:00,10.054730098909054,10.054730098909054,9.805625915527344,9.805625915527344,255000,0.0,0.0
2013-03-07 00:00:00+08:00,9.850918261044821,9.896210012030181,9.511231424457069,9.66975212097168,290000,0.0,0.0
2013-03-08 00:00:00+08:00,9.66975212097168,9.73768931551557,9.66975212097168,9.66975212097168,244000,0.0,0.0
2013-03-11 00:00:00+08:00,9.601816032938167,9.647106925274537,9.556524276733398,9.556524276733398,156000,0.0,0.0
2013-03-12 00:00:00+08:00,9.5791704238357,9.624462183354591,9.284775282765606,9.30742073059082,368107,0.0,0.0
2013-03-13 00:00:00+08:00,9.42064740670256,9.556522652219423,9.33006477355957,9.33006477355957,181000,0.0,0.0
2013-03-14 00:00:00+08:00,9.284774128217503,9.330065882104428,9.19419062044365,9.216836929321289,84002,0.0,0.0
2013-03-15 00:00:00+08:00,9.239481776284908,9.330065278195546,9.171544581786078,9.19419002532959,197293,0.0,0.0
2013-03-18 00:00:00+08:00,9.080961227416992,9.148899286887932,9.058315783505552,9.080961227416992,165933,0.0,0.0
2013-03-19 00:00:00+08:00,9.080961020446622,9.194189965159765,9.080961020446622,9.14889907836914,63020,0.0,0.0
2013-03-20 00:00:00+08:00,9.103607387287248,9.262128083696716,9.103607387287248,9.19419002532959,55000,0.0,0.0
2013-03-21 00:00:00+08:00,9.194188692729403,9.21683499685887,9.058314323425293,9.058314323425293,121000,0.0,0.0
2013-03-22 00:00:00+08:00,9.058315577051312,9.194189965159765,9.058315577051312,9.14889907836914,51170,0.0,0.0
2013-03-25 00:00:00+08:00,9.194189813691624,9.194189813691624,9.058315427821611,9.103607177734375,179615,0.0,0.0
2013-03-26 00:00:00+08:00,9.194189813691624,9.194189813691624,8.967731927996084,9.103607177734375,149100,0.0,0.0
2013-03-27 00:00:00+08:00,9.126252771105538,9.171544521764453,9.126252771105538,9.14889907836914,49139,0.0,0.0
2013-03-28 00:00:00+08:00,8.96773316793401,9.126253882612662,8.96773316793401,9.03567123413086,274321,0.0,0.0
2013-03-29 00:00:00+08:00,9.05831593134037,9.126253128051758,9.05831593134037,9.126253128051758,119549,0.0,0.0
2013-04-01 00:00:00+08:00,9.148899589710107,9.148899589710107,9.01302433013916,9.01302433013916,146100,0.0,0.0
2013-04-02 00:00:00+08:00,9.058316083329474,9.080961527990462,8.967732576948844,9.01302433013916,116036,0.0,0.0
2013-04-03 00:00:00+08:00,9.058314323425293,9.103606067816054,9.035668883163998,9.058314323425293,58000,0.0,0.0
2013-04-08 00:00:00+08:00,9.058316029906441,9.058316029906441,8.786566376235582,8.809212684631348,235105,0.0,0.0
2013-04-09 00:00:00+08:00,8.922441392300295,9.148899286887932,8.922441392300295,9.080961227416992,225000,0.0,0.0
2013-04-10 00:00:00+08:00,9.103606894899718,9.465939155208181,9.103606894899718,9.33006477355957,402303,0.0,0.0
2013-04-11 00:00:00+08:00,9.443293712889496,9.443293712889496,9.194189528042708,9.33006477355957,135090,0.0,0.0
