Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-12 00:00:00+08:00,9.307418970783738,9.330065278195546,9.19419002532959,9.19419002532959,73100,0.0,0.0
2013-04-15 00:00:00+08:00,9.194190327864288,9.194190327864288,8.967732429504395,8.967732429504395,283193,0.0,0.0
2013-04-16 00:00:00+08:00,8.967732280123172,9.080961227416992,8.967732280123172,9.080961227416992,90284,0.0,0.0
2013-04-17 00:00:00+08:00,9.126254224489076,9.194191429362508,9.058317019615645,9.17154598236084,178000,0.0,0.0
2013-04-18 00:00:00+08:00,9.103607683770738,9.148899436201104,9.05831593134037,9.126253128051758,151738,0.0,0.0
2013-04-19 00:00:00+08:00,9.19419062044365,9.420648526009929,9.19419062044365,9.216836929321289,280000,0.0,0.0
2013-04-22 00:00:00+08:00,9.375357784533177,9.375357784533177,9.216837075351531,9.262128829956055,119227,0.0,0.0
2013-04-23 00:00:00+08:00,9.26212983494039,9.30742073059082,9.239483523246715,9.30742073059082,112254,0.0,0.0
2013-04-24 00:00:00+08:00,9.33006477355957,9.375356522065191,9.307418467372635,9.33006477355957,133303,0.0,0.0
2013-04-25 00:00:00+08:00,9.330066217899002,9.511232376098633,9.330066217899002,9.511232376098633,352833,0.0,0.0
2013-04-26 00:00:00+08:00,9.465939165894433,9.556522663007934,9.443293723550182,9.488585472106934,139431,0.0,0.0
2013-04-29 00:00:00+08:00,9.48858741062174,9.873565192334311,9.465941099782606,9.692399024963379,294535,0.0,0.0
2013-04-30 00:00:00+08:00,9.647107070385799,9.692398827271843,9.579169866990936,9.601816177368164,86118,0.0,0.0
2013-05-02 00:00:00+08:00,9.601814777130494,9.737689164105584,9.579168470055789,9.624460220336914,112677,0.0,0.0
2013-05-03 00:00:00+08:00,9.669752781535157,9.760335425825492,9.579169273376465,9.579169273376465,81100,0.0,0.0
2013-05-06 00:00:00+08:00,9.601814777130494,9.647105663543334,9.601814777130494,9.624460220336914,64630,0.0,0.0
2013-05-07 00:00:00+08:00,9.624459573458173,9.805625698537858,9.624459573458173,9.715043067932129,111000,0.0,0.0
2013-05-08 00:00:00+08:00,9.715043414477707,9.73768885696987,9.533876419067383,9.533876419067383,335706,0.0,0.0
2013-05-09 00:00:00+08:00,9.556523985109182,9.556523985109182,9.443295029986723,9.465940475463867,203000,0.0,0.0
2013-05-10 00:00:00+08:00,9.46594062058163,9.556524131615637,9.420648865064626,9.511232376098633,302287,0.0,0.0
2013-05-13 00:00:00+08:00,9.51123252052863,9.556524276733398,9.443295318155677,9.556524276733398,68481,0.0,0.0
2013-05-14 00:00:00+08:00,9.511230761279085,9.511230761279085,9.443293571472168,9.443293571472168,124327,0.0,0.0
2013-05-15 00:00:00+08:00,9.443295665722996,9.443295665722996,9.058317019615645,9.17154598236084,336150,0.0,0.0
2013-05-16 00:00:00+08:00,9.148900535359173,9.194191429362508,9.058317019615645,9.17154598236084,562552,0.0,0.0
2013-05-17 00:00:00+08:00,9.148900535359173,9.194191429362508,9.126254224489076,9.17154598236084,267200,0.0,0.0
2013-05-20 00:00:00+08:00,9.12625283083076,9.19419002532959,9.08096107987544,9.19419002532959,46000,0.0,0.0
2013-05-21 00:00:00+08:00,9.194190324763145,9.194190324763145,9.05831593134037,9.126253128051758,275037,0.0,0.0
2013-05-22 00:00:00+08:00,9.148899730425075,9.239482374330576,9.148899730425075,9.216836929321289,59041,0.0,0.0
2013-05-23 00:00:00+08:00,9.126253128051758,9.216836632912493,9.103607683770738,9.126253128051758,66000,0.0,0.0
2013-05-24 00:00:00+08:00,9.14889907836914,9.14889907836914,9.126252771105538,9.14889907836914,37000,0.0,0.0
2013-05-27 00:00:00+08:00,9.171544581786078,9.19419002532959,9.12625283083076,9.19419002532959,77000,0.0,0.0
2013-05-28 00:00:00+08:00,9.171544581786078,9.216836332741398,9.171544581786078,9.19419002532959,161569,0.0,0.0
2013-05-29 00:00:00+08:00,9.194190766115087,9.262128829956055,9.17154532074701,9.262128829956055,105313,0.0,0.0
2013-05-30 00:00:00+08:00,9.239481776284908,9.262128083696716,9.19419002532959,9.19419002532959,360490,0.0,0.0
2013-05-31 00:00:00+08:00,9.194189377397757,9.307418314872448,9.194189377397757,9.284772872924805,365000,0.0,0.0
2013-06-03 00:00:00+08:00,9.23948252071961,9.284774275324132,9.216837075351531,9.262128829956055,86023,0.0,0.0
2013-06-04 00:00:00+08:00,9.284775594351817,9.307421042936987,9.239483833312988,9.239483833312988,39510,0.0,0.0
2013-06-05 00:00:00+08:00,9.307419573226788,9.307419573226788,9.216836929321289,9.216836929321289,73000,0.0,0.0
2013-06-06 00:00:00+08:00,9.194189965159765,9.216836272423368,9.14889907836914,9.14889907836914,39000,0.0,0.0
2013-06-07 00:00:00+08:00,9.14889907836914,9.239481715818679,9.14889907836914,9.14889907836914,40000,0.0,0.0
2013-06-10 00:00:00+08:00,9.171544880482125,9.171544880482125,9.080961375621392,9.126253128051758,96084,0.0,0.0
2013-06-11 00:00:00+08:00,9.126252979108182,9.148899286887932,9.058315783505552,9.080961227416992,137392,0.0,0.0
2013-06-13 00:00:00+08:00,9.058315934395683,9.058315934395683,8.945086985215736,8.967732429504395,187026,0.0,0.0
2013-06-14 00:00:00+08:00,8.945086926684427,8.967732370824907,8.922441482543945,8.922441482543945,73100,0.0,0.0
2013-06-17 00:00:00+08:00,8.92244103617942,8.945086479187012,8.92244103617942,8.945086479187012,44000,0.0,0.0
2013-06-18 00:00:00+08:00,8.945086479187012,8.967731922194606,8.945086479187012,8.945086479187012,31606,0.0,0.0
2013-06-19 00:00:00+08:00,8.967732576948844,9.035670638668487,8.967732576948844,9.01302433013916,27000,0.0,0.0
2013-06-20 00:00:00+08:00,9.013023672078068,9.013023672078068,8.945086479187012,8.945086479187012,61039,0.0,0.0
2013-06-21 00:00:00+08:00,8.899794723338273,8.899794723338273,8.763920337647233,8.786565780639648,150000,0.0,0.0
2013-06-24 00:00:00+08:00,8.831857530492753,8.854502973485168,8.763920337647233,8.786565780639648,66236,0.0,0.0
2013-06-25 00:00:00+08:00,8.76392033155718,8.786565774533859,8.560107889293974,8.628045082092285,151885,0.0,0.0
2013-06-26 00:00:00+08:00,8.650691887203719,9.216836632912493,8.650691887203719,9.126253128051758,443630,0.0,0.0
2013-06-27 00:00:00+08:00,9.05831563633193,9.19419002532959,9.035670192788418,9.19419002532959,121370,0.0,0.0
2013-06-28 00:00:00+08:00,9.19419062044365,9.262128683208216,9.171545175434362,9.216836929321289,122300,0.0,0.0
2013-07-01 00:00:00+08:00,9.23948252071961,9.30741972069221,9.23948252071961,9.262128829956055,59000,0.0,0.0
2013-07-02 00:00:00+08:00,9.33006477355957,9.352710215878256,9.239481276548329,9.33006477355957,104285,0.0,0.0
2013-07-03 00:00:00+08:00,9.33006462068833,9.375356368451854,9.23948112516128,9.284772872924805,116060,0.0,0.0
2013-07-04 00:00:00+08:00,9.239483833312988,9.284775594351817,9.239483833312988,9.239483833312988,17537,0.0,0.0
2013-07-05 00:00:00+08:00,9.17154532074701,9.262128829956055,9.17154532074701,9.262128829956055,37000,0.0,0.0
2013-07-08 00:00:00+08:00,9.239482374330576,9.239482374330576,9.19419062044365,9.216836929321289,48558,0.0,0.0
2013-07-09 00:00:00+08:00,9.216836332741398,9.216836332741398,9.148899138242568,9.19419002532959,118001,0.0,0.0
2013-07-10 00:00:00+08:00,9.19419002532959,9.19419002532959,9.171544581786078,9.19419002532959,120711,0.0,0.0
2013-07-11 00:00:00+08:00,9.17154662368899,9.262130145766648,9.17154662368899,9.239483833312988,99605,0.0,0.0
2013-07-12 00:00:00+08:00,9.171545175434362,9.216836929321289,9.171545175434362,9.216836929321289,55000,0.0,0.0
2013-07-15 00:00:00+08:00,9.216837740232604,9.216837740232604,9.17154598236084,9.17154598236084,40000,0.0,0.0
2013-07-16 00:00:00+08:00,9.171544730799372,9.239481926402002,9.080961227416992,9.080961227416992,257044,0.0,0.0
2013-07-17 00:00:00+08:00,9.080960870843855,9.171544370669382,9.080960870843855,9.103607177734375,172500,0.0,0.0
2013-07-18 00:00:00+08:00,9.103607177734375,9.103607177734375,9.103607177734375,9.103607177734375,30000,0.0,0.0
2013-07-19 00:00:00+08:00,9.148898927647139,9.148898927647139,9.103607177734375,9.103607177734375,32000,0.0,0.0
2013-07-22 00:00:00+08:00,9.058314323425293,9.103606067816054,9.058314323425293,9.058314323425293,37395,0.0,0.0
2013-07-23 00:00:00+08:00,9.05831593134037,9.126253128051758,9.05831593134037,9.126253128051758,81000,0.0,0.0
2013-07-24 00:00:00+08:00,9.103607683770738,9.126253128051758,9.05831593134037,9.126253128051758,52098,0.0,0.0
2013-07-25 00:00:00+08:00,9.126252620756619,9.126252620756619,9.103607177734375,9.103607177734375,28000,0.0,0.0
2013-07-26 00:00:00+08:00,9.103607683770738,9.126253128051758,9.080961375621392,9.126253128051758,17103,0.0,0.0
2013-07-29 00:00:00+08:00,9.080961227416992,9.194190174710812,9.058315783505552,9.080961227416992,29300,0.0,0.0
2013-07-30 00:00:00+08:00,9.148899436201104,9.148899436201104,9.05831593134037,9.126253128051758,42312,0.0,0.0
2013-07-31 00:00:00+08:00,9.148899286887932,9.194190174710812,9.080961227416992,9.080961227416992,68732,0.0,0.0
2013-08-01 00:00:00+08:00,9.080961020446622,9.171544521764453,9.080961020446622,9.14889907836914,46361,0.0,0.0
2013-08-02 00:00:00+08:00,9.148898927647139,9.216836120582146,9.080960870843855,9.103607177734375,87000,0.0,0.0
2013-08-05 00:00:00+08:00,9.058315146394097,9.352710215878256,9.013023397888476,9.33006477355957,884177,0.0,0.0
2013-08-06 00:00:00+08:00,9.3300667029778,9.398003907851232,9.17154598236084,9.17154598236084,74020,0.0,0.0
2013-08-07 00:00:00+08:00,9.194189965159765,9.194189965159765,8.990378382997084,9.14889907836914,130719,0.0,0.0
2013-08-08 00:00:00+08:00,9.148900535359173,9.194191429362508,9.103608777487409,9.17154598236084,123000,0.0,0.0
2013-08-09 00:00:00+08:00,9.171544445262235,9.737689164105584,9.171544445262235,9.624460220336914,417333,0.0,0.0
2013-08-12 00:00:00+08:00,9.715044535614503,9.715044535614503,9.420648566032934,9.579169273376465,194916,0.0,0.0
2013-08-13 00:00:00+08:00,9.511230761279085,9.556522509106443,9.420647265624371,9.443293571472168,61010,0.0,0.0
2013-08-14 00:00:00+08:00,9.465939308807165,9.556522807288259,9.375356674194336,9.375356674194336,96351,0.0,0.0
2013-08-15 00:00:00+08:00,9.37535638166525,9.443293571472168,9.37535638166525,9.443293571472168,98111,0.0,0.0
2013-08-16 00:00:00+08:00,9.375358115782724,9.556524276733398,9.375358115782724,9.556524276733398,144442,0.0,0.0
2013-08-19 00:00:00+08:00,9.624461018761924,9.782981725962262,9.51123206560002,9.737689971923828,1414753,0.0,0.0
2013-08-20 00:00:00+08:00,9.782957044111798,9.782957044111798,9.58971363247018,9.613868713378906,164069,1.3437,0.0
2013-08-22 00:00:00+08:00,9.565557748331056,9.807112246232924,9.493091583251953,9.493091583251953,828000,0.0,0.0
2013-08-23 00:00:00+08:00,9.56555683470997,9.686334072125282,9.517246676909599,9.662178993225098,59015,0.0,0.0
2013-08-26 00:00:00+08:00,9.68633529959492,9.68633529959492,9.565558046874498,9.589714050292969,33026,0.0,0.0
2013-08-27 00:00:00+08:00,9.662178993225098,9.662178993225098,9.662178993225098,9.662178993225098,5498,0.0,0.0
2013-08-28 00:00:00+08:00,9.758801809922009,9.855423053496557,9.565557479858398,9.565557479858398,763021,0.0,0.0
2013-08-29 00:00:00+08:00,9.565557479858398,9.6138685623743,9.565557479858398,9.565557479858398,39000,0.0,0.0
2013-08-30 00:00:00+08:00,9.6138685623743,9.63802456436088,9.565557479858398,9.565557479858398,34049,0.0,0.0
2013-09-02 00:00:00+08:00,9.589713481844978,9.589713481844978,9.541402399329076,9.565557479858398,81000,0.0,0.0
2013-09-03 00:00:00+08:00,9.589713481844978,9.589713481844978,9.565557479858398,9.565557479858398,22690,0.0,0.0
2013-09-04 00:00:00+08:00,9.565557630104184,9.638024715744903,9.565557630104184,9.613868713378906,24000,0.0,0.0
2013-09-05 00:00:00+08:00,9.7104898620928,9.903733253479004,9.61386770567111,9.903733253479004,760633,0.0,0.0
2013-09-06 00:00:00+08:00,10.000357371152285,10.386844229721781,10.000357371152285,10.241911888122559,1043213,0.0,0.0
2013-09-09 00:00:00+08:00,10.362687503440686,10.362687503440686,9.710490226745605,9.710490226745605,314374,0.0,0.0
2013-09-10 00:00:00+08:00,9.662179680195843,9.855423089508307,9.662179680195843,9.73464584350586,76755,0.0,0.0
2013-09-11 00:00:00+08:00,9.758801845580706,9.855423089508307,9.73464584350586,9.73464584350586,38592,0.0,0.0
2013-09-12 00:00:00+08:00,9.855422821490919,9.879578822908845,9.782956660151614,9.807111740112305,18391,0.0,0.0
2013-09-13 00:00:00+08:00,9.855423663495325,9.879579666977033,9.61386915742212,9.75880241394043,165102,0.0,0.0
2013-09-16 00:00:00+08:00,9.831268581470928,9.831268581470928,9.686335324952617,9.75880241394043,80817,0.0,0.0
2013-09-17 00:00:00+08:00,9.71049061168406,9.71049061168406,9.686334609985352,9.686334609985352,65223,0.0,0.0
2013-09-18 00:00:00+08:00,9.686334226004478,9.734645306029524,9.686334226004478,9.710490226745605,18000,0.0,0.0
2013-09-23 00:00:00+08:00,9.710490072482662,9.782956230640412,9.662178993225098,9.662178993225098,92002,0.0,0.0
2013-09-24 00:00:00+08:00,9.662178993225098,9.686334072125282,9.589712835067349,9.662178993225098,99640,0.0,0.0
2013-09-25 00:00:00+08:00,9.662180217633761,9.662180217633761,9.589714050292969,9.589714050292969,142272,0.0,0.0
2013-09-26 00:00:00+08:00,9.589712835067349,9.662178993225098,9.589712835067349,9.662178993225098,14200,0.0,0.0
2013-09-27 00:00:00+08:00,9.638023914324913,9.710490072482662,9.638023914324913,9.662178993225098,261000,0.0,0.0
2013-09-30 00:00:00+08:00,9.541401755809785,9.686334072125282,9.541401755809785,9.662178993225098,19233,0.0,0.0
2013-10-01 00:00:00+08:00,9.613868713378906,9.662179796653628,9.613868713378906,9.613868713378906,47842,0.0,0.0
2013-10-02 00:00:00+08:00,9.613869280023717,9.638025283813477,9.517248029236653,9.638025283813477,59541,0.0,0.0
2013-10-03 00:00:00+08:00,9.807111309540597,9.807111309540597,9.56555683470997,9.662178993225098,105657,0.0,0.0
2013-10-04 00:00:00+08:00,9.58971363247018,9.686334877562354,9.58971363247018,9.613868713378906,41392,0.0,0.0
2013-10-07 00:00:00+08:00,9.613869132254129,9.662180217633761,9.565558046874498,9.589714050292969,70050,0.0,0.0
2013-10-08 00:00:00+08:00,9.638024715744903,9.638024715744903,9.565557630104184,9.613868713378906,17000,0.0,0.0
2013-10-09 00:00:00+08:00,9.61386802207074,9.638024022699742,9.541401863098145,9.541401863098145,75150,0.0,0.0
2013-10-11 00:00:00+08:00,9.589713750995614,9.638024834867442,9.420625418172849,9.493091583251953,158000,0.0,0.0
2013-10-14 00:00:00+08:00,9.493090090225666,9.517246089091087,9.468935012817383,9.468935012817383,39000,0.0,0.0
2013-10-15 00:00:00+08:00,9.348157782861694,9.468935012817383,9.348157782861694,9.468935012817383,59497,0.0,0.0
2013-10-16 00:00:00+08:00,9.46893623628385,9.565557479858398,9.46893623628385,9.565557479858398,28984,0.0,0.0
2013-10-17 00:00:00+08:00,9.468936352013259,9.493091432837806,9.444780349731445,9.444780349731445,137174,0.0,0.0
2013-10-18 00:00:00+08:00,9.468935012817383,9.56555624390765,9.468935012817383,9.468935012817383,33005,0.0,0.0
2013-10-21 00:00:00+08:00,9.468935012817383,9.468935012817383,9.444779013951964,9.468935012817383,46000,0.0,0.0
2013-10-22 00:00:00+08:00,9.468936502044679,9.493091583251953,9.444780499380123,9.493091583251953,46250,0.0,0.0
2013-10-23 00:00:00+08:00,9.493091198327125,9.541402280240042,9.46893611809929,9.517247200012207,48083,0.0,0.0
2013-10-24 00:00:00+08:00,9.468936771894127,9.468936771894127,9.396470604749853,9.420625686645508,44198,0.0,0.0
2013-10-25 00:00:00+08:00,9.565558020934054,9.565558020934054,9.420625686645508,9.420625686645508,16001,0.0,0.0
2013-10-28 00:00:00+08:00,9.51724731540328,9.51724731540328,9.372314067907295,9.396470069885254,114000,0.0,0.0
2013-10-29 00:00:00+08:00,9.372314601396889,9.420625686645508,9.275693352356962,9.420625686645508,160997,0.0,0.0
2013-10-30 00:00:00+08:00,9.324001726429069,9.324001726429069,9.251535573194497,9.299846649169922,89000,0.0,0.0
2013-10-31 00:00:00+08:00,9.34815922218919,9.372314303316609,9.299848138477074,9.324003219604492,134218,0.0,0.0
2013-11-01 00:00:00+08:00,9.324003219604492,9.324003219604492,9.275693057349656,9.324003219604492,98000,0.0,0.0
2013-11-04 00:00:00+08:00,9.348158987386594,9.420625150405957,9.324002985408635,9.396470069885254,105496,0.0,0.0
2013-11-05 00:00:00+08:00,9.34815788269043,9.420624037146279,9.299846805900815,9.34815788269043,184066,0.0,0.0
2013-11-06 00:00:00+08:00,9.324002985408635,9.420625150405957,9.324002985408635,9.396470069885254,29881,0.0,0.0
2013-11-07 00:00:00+08:00,9.372314303316609,9.372314303316609,9.299848138477074,9.324003219604492,116200,0.0,0.0
2013-11-08 00:00:00+08:00,9.468936502044679,9.638024834867442,9.372314334301018,9.493091583251953,167015,0.0,0.0
2013-11-11 00:00:00+08:00,9.420625686645508,9.66218019143129,9.348159519501234,9.420625686645508,201100,0.0,0.0
2013-11-12 00:00:00+08:00,9.49309185378978,9.517247857142744,9.348159519501234,9.420625686645508,107771,0.0,0.0
2013-11-13 00:00:00+08:00,9.42062451839447,9.758801151740228,9.42062451839447,9.662178993225098,194255,0.0,0.0
2013-11-14 00:00:00+08:00,9.662178783881956,10.048665566654364,9.61386770567111,9.903733253479004,324134,0.0,0.0
2013-11-15 00:00:00+08:00,10.145286971928966,10.580084800720215,10.096975897295026,10.580084800720215,1371719,0.0,0.0
2013-11-18 00:00:00+08:00,11.01488333149756,11.087350408795398,10.410997163729991,10.483464241027832,1680030,0.0,0.0
2013-11-19 00:00:00+08:00,10.48346431130587,10.821640014648438,10.314375998906,10.821640014648438,501709,0.0,0.0
2013-11-20 00:00:00+08:00,10.918262221631537,11.20812776974616,10.821640065107603,10.990728378295898,777717,0.0,0.0
2013-11-21 00:00:00+08:00,10.966572802735095,11.11150510949346,10.67670726776123,10.67670726776123,334400,0.0,0.0
2013-11-22 00:00:00+08:00,10.797485395618102,10.990728794527136,10.676708156117803,10.966573715209961,514100,0.0,0.0
2013-11-25 00:00:00+08:00,11.039039456557864,11.304749004812917,10.966573299893502,10.990728378295898,714400,0.0,0.0
2013-11-26 00:00:00+08:00,11.111505924415807,11.208128083645782,11.06319484480082,11.087350845336914,339800,0.0,0.0
2013-11-27 00:00:00+08:00,11.15981802296028,11.691238104331205,11.014884770882418,11.594615936279297,1138919,0.0,0.0
2013-11-28 00:00:00+08:00,11.642927020305251,11.836170434951782,11.401372521632766,11.594615936279297,923322,0.0,0.0
2013-11-29 00:00:00+08:00,11.836171189227295,12.222658043149739,11.522150505233142,12.174347877502441,1277115,0.0,0.0
2013-12-02 00:00:00+08:00,12.319278983102546,12.609144555231703,12.150190655905767,12.24681282043457,1688550,0.0,0.0
2013-12-03 00:00:00+08:00,12.295122583705714,12.464209971305925,12.222655507354592,12.440054893493652,721197,0.0,0.0
2013-12-04 00:00:00+08:00,12.4159014520085,12.560833780897484,12.17434695622201,12.51252269744873,752994,0.0,0.0
2013-12-05 00:00:00+08:00,12.681610194286277,13.019786834716797,12.512521874071018,13.019786834716797,1492212,0.0,0.0
2013-12-06 00:00:00+08:00,13.092253720879546,13.623673790419963,13.092253720879546,13.430429458618164,1481029,0.0,0.0
2013-12-09 00:00:00+08:00,13.671983950023936,13.671983950023936,13.043942636126669,13.26134204864502,825614,0.0,0.0
2013-12-10 00:00:00+08:00,13.309652021720535,13.527051431161386,12.609144554052598,13.04394245147705,1002641,0.0,0.0
2013-12-11 00:00:00+08:00,13.043941870037711,13.18887418889969,12.778232311638346,12.850698471069336,530921,0.0,0.0
2013-12-12 00:00:00+08:00,12.850699681757066,13.744451522827148,12.729922430841036,13.744451522827148,1536468,0.0,0.0
2013-12-13 00:00:00+08:00,13.744449022567911,14.49326747344646,13.744449022567911,14.469112396240234,2342250,0.0,0.0
2013-12-16 00:00:00+08:00,14.493267778023817,14.54157885490866,13.55120500386941,14.106781005859375,819137,0.0,0.0
2013-12-17 00:00:00+08:00,14.251715329954303,14.251715329954303,13.623674006030754,13.816917419433594,413313,0.0,0.0
2013-12-18 00:00:00+08:00,13.961851148838882,14.46911619651562,13.744452632512314,14.300027847290039,1009495,0.0,0.0
2013-12-19 00:00:00+08:00,14.879756243208249,14.879756243208249,13.696139792871941,14.010160446166992,1003010,0.0,0.0
2013-12-20 00:00:00+08:00,14.058472315561412,14.058472315561412,13.527052222527788,13.623674392700195,825537,0.0,0.0
2013-12-23 00:00:00+08:00,13.623671814613045,13.76860412098796,13.430427510836983,13.720293045043945,413400,0.0,0.0
2013-12-24 00:00:00+08:00,13.81691750835762,14.203404337650682,13.52705192565918,13.52705192565918,543034,0.0,0.0
2013-12-25 00:00:00+08:00,13.478739848777083,13.55120600874945,13.261341368859986,13.357962608337402,759524,0.0,0.0
2013-12-26 00:00:00+08:00,13.357964265101018,13.744452035317694,13.357964265101018,13.599518775939941,742576,0.0,0.0
2013-12-27 00:00:00+08:00,13.623673974712785,13.720295220463454,13.551206888578188,13.647829055786133,302334,0.0,0.0
2013-12-30 00:00:00+08:00,13.671983714098443,13.671983714098443,13.478740307115245,13.502896308898926,246000,0.0,0.0
2013-12-31 00:00:00+08:00,13.72029483760844,13.937694247031304,13.527051430042146,13.841072082519531,359046,0.0,0.0
2014-01-02 00:00:00+08:00,13.96184992638991,14.58989217974476,13.913538842061492,14.203404426574707,1029977,0.0,0.0
2014-01-03 00:00:00+08:00,14.203404246239273,14.396647659642113,13.768606335718564,13.816917419433594,476665,0.0,0.0
2014-01-06 00:00:00+08:00,14.010160800630013,14.010160800630013,13.647829055786133,13.647829055786133,203621,0.0,0.0
2014-01-07 00:00:00+08:00,13.76860523223877,13.913537550311032,13.720294152395613,13.76860523223877,211057,0.0,0.0
2014-01-08 00:00:00+08:00,13.913538547179652,14.155093042244975,13.865228385332404,13.937694549560547,411160,0.0,0.0
2014-01-09 00:00:00+08:00,14.034316529934696,14.565736631209615,14.034316529934696,14.34833812713623,1454725,0.0,0.0
2014-01-10 00:00:00+08:00,14.251716758731678,14.396649102949391,14.251716758731678,14.300027847290039,363384,0.0,0.0
2014-01-13 00:00:00+08:00,14.300025523402274,14.324180603027344,14.155092281280197,14.324180603027344,293996,0.0,0.0
2014-01-14 00:00:00+08:00,14.300024229189678,15.217930993726178,14.203402076519671,14.9763765335083,1270521,0.0,0.0
2014-01-15 00:00:00+08:00,14.976377861467027,15.07300002270454,14.734823379830463,14.783134460449219,596611,0.0,0.0
2014-01-16 00:00:00+08:00,14.92806570803421,14.92806570803421,14.44495677947998,14.44495677947998,292669,0.0,0.0
2014-01-17 00:00:00+08:00,14.444959077974538,14.493270162808694,14.251715660095215,14.251715660095215,344329,0.0,0.0
2014-01-20 00:00:00+08:00,14.251716758731678,14.300027847290039,14.106784414513966,14.300027847290039,130089,0.0,0.0
2014-01-21 00:00:00+08:00,14.324179025607917,14.324179025607917,13.52704950681894,13.671981811523438,699158,0.0,0.0
2014-01-22 00:00:00+08:00,13.551207304342237,13.889383978488354,13.551207304342237,13.623674392700195,373488,0.0,0.0
2014-01-23 00:00:00+08:00,13.768606115911483,13.816917198855258,13.140564802014216,13.26134204864502,381709,0.0,0.0
2014-01-24 00:00:00+08:00,13.261340366970346,13.59951606177807,13.188873291015625,13.188873291015625,325000,0.0,0.0
2014-01-27 00:00:00+08:00,13.043942025175573,13.16471926614942,12.899009704589844,12.899009704589844,262200,0.0,0.0
2014-02-05 00:00:00+08:00,12.560832977294922,12.85069853798548,12.53667789784455,12.560832977294922,591000,0.0,0.0
2014-02-06 00:00:00+08:00,12.705765296911594,13.043941937960112,12.319278496962328,12.560832977294922,999000,0.0,0.0
2014-02-07 00:00:00+08:00,12.94732051914465,12.94732051914465,12.560833697049123,12.802388191223145,635118,0.0,0.0
2014-02-10 00:00:00+08:00,12.89901012615465,13.309652021720535,12.874854124296082,13.04394245147705,529041,0.0,0.0
2014-02-11 00:00:00+08:00,13.14056381062218,13.382118285659667,12.99563057272537,13.092252731323242,301000,0.0,0.0
2014-02-12 00:00:00+08:00,13.333807474283871,13.333807474283871,12.995630833853351,13.019786834716797,204000,0.0,0.0
2014-02-13 00:00:00+08:00,13.043941604756863,13.116407762714074,12.923164367675781,12.923164367675781,216000,0.0,0.0
2014-02-14 00:00:00+08:00,13.043941604756863,13.092252683880735,12.899009288842441,12.923164367675781,223298,0.0,0.0
2014-02-17 00:00:00+08:00,12.92316485477075,12.92316485477075,12.560833129870636,12.60914421081543,328092,0.0,0.0
2014-02-18 00:00:00+08:00,12.657455340564082,13.11640830766616,12.657455340564082,12.947319984436035,173100,0.0,0.0
2014-02-19 00:00:00+08:00,13.140564615996817,13.18887477679945,12.97147628881585,13.04394245147705,145000,0.0,0.0
2014-02-20 00:00:00+08:00,13.043941870037711,13.043941870037711,12.826542470287531,12.850698471069336,118000,0.0,0.0
2014-02-21 00:00:00+08:00,12.850697951282491,13.068096420782096,12.850697951282491,12.995630264282227,123062,0.0,0.0
2014-02-24 00:00:00+08:00,13.285496863275378,13.671983676169582,13.188874699323204,13.333807945251465,446860,0.0,0.0
2014-02-25 00:00:00+08:00,13.67198443511169,13.889383855343464,13.551207184195661,13.744451522827148,682915,0.0,0.0
2014-02-26 00:00:00+08:00,13.986003480458686,14.686510855467654,13.986003480458686,14.469112396240234,1777403,0.0,0.0
