Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-27 00:00:00+08:00,14.686514712842188,14.758980884951043,14.106784414513966,14.300027847290039,997053,0.0,0.0
2014-03-03 00:00:00+08:00,14.300025864200197,14.39664710646037,13.913538130787776,13.961849212646484,418018,0.0,0.0
2014-03-04 00:00:00+08:00,13.961849749121404,14.08262699768034,13.527051838600695,13.816917419433594,410564,0.0,0.0
2014-03-05 00:00:00+08:00,14.010160001118978,14.783134530299746,14.010160001118978,14.493268966674805,1079002,0.0,0.0
2014-03-06 00:00:00+08:00,14.686513029986626,14.83144627905452,14.251715125697478,14.396647453308105,592875,0.0,0.0
2014-03-07 00:00:00+08:00,14.420803455548054,14.638201946963996,14.155092959652215,14.396647453308105,510064,0.0,0.0
2014-03-10 00:00:00+08:00,14.686513029986626,14.686513029986626,14.227560044914796,14.396647453308105,522308,0.0,0.0
2014-03-11 00:00:00+08:00,14.58989112836886,14.58989112836886,14.32418064443882,14.493268966674805,173100,0.0,0.0
2014-03-12 00:00:00+08:00,14.783133398050802,14.952221707336212,14.396645702333128,14.44495677947998,748926,0.0,0.0
2014-03-13 00:00:00+08:00,14.58989032470688,14.710667559443007,14.49326816833511,14.541579246520996,283598,0.0,0.0
2014-03-14 00:00:00+08:00,14.589893457182836,14.662359629291693,14.179250586622823,14.300027847290039,332344,0.0,0.0
2014-03-17 00:00:00+08:00,14.30002574865236,14.396646990131808,14.010160181299542,14.082626342773438,341349,0.0,0.0
2014-03-18 00:00:00+08:00,14.300027041300815,14.396648291514325,14.130938701605524,14.34833812713623,195098,0.0,0.0
2014-03-19 00:00:00+08:00,14.348337829763526,14.444959077974538,14.251715660095215,14.251715660095215,166005,0.0,0.0
2014-03-20 00:00:00+08:00,14.251713315056755,14.251713315056755,13.961847775204847,14.106781005859375,142000,0.0,0.0
2014-03-21 00:00:00+08:00,14.010159646389367,14.13093688472031,13.889382408058424,14.058470726013184,67337,0.0,0.0
2014-03-24 00:00:00+08:00,14.106783000266494,14.106783000266494,13.768606335718564,13.816917419433594,152000,0.0,0.0
2014-03-25 00:00:00+08:00,13.889382408058424,14.106781805637,13.889382408058424,14.058470726013184,91000,0.0,0.0
2014-03-26 00:00:00+08:00,14.493269427069302,14.493269427069302,14.010160446166992,14.010160446166992,345070,0.0,0.0
2014-03-27 00:00:00+08:00,14.13093688472031,14.25171412305125,13.961848566765548,14.058470726013184,193010,0.0,0.0
2014-03-28 00:00:00+08:00,14.155092845863896,14.541580585480826,14.10678268468688,14.517424583435059,361891,0.0,0.0
2014-03-31 00:00:00+08:00,14.710668683269583,14.928067169528537,14.54158035743001,14.758978843688965,789009,0.0,0.0
2014-04-01 00:00:00+08:00,14.783133833834398,15.169620619487944,14.638200598121433,15.048843383789062,963256,0.0,0.0
2014-04-02 00:00:00+08:00,15.121313095092773,15.556111982971412,15.024691836697718,15.121313095092773,1222016,0.0,0.0
2014-04-03 00:00:00+08:00,15.362863643320443,15.411174720731067,14.952221788973032,15.242086410522461,629099,0.0,0.0
2014-04-07 00:00:00+08:00,15.362864485330338,16.18415008195261,15.290398325971246,15.99090576171875,1913966,0.0,0.0
2014-04-08 00:00:00+08:00,15.990906146522748,16.908813925350415,15.749351661874886,16.425704956054688,2604674,0.0,0.0
2014-04-09 00:00:00+08:00,16.425705558168918,16.7638822176553,16.03921873714785,16.61894989013672,2155686,0.0,0.0
2014-04-10 00:00:00+08:00,16.908814206890888,17.34361302366245,16.763881882271864,17.319456100463867,2372078,0.0,0.0
2014-04-11 00:00:00+08:00,17.246989061433926,17.246989061433926,16.61894782495498,17.19867706298828,1499690,0.0,0.0
2014-04-14 00:00:00+08:00,17.150370706025715,17.150370706025715,16.474017321298255,16.522329330444336,1278491,0.0,0.0
2014-04-15 00:00:00+08:00,16.81219261718077,16.81219261718077,16.111684207524373,16.7155704498291,781429,0.0,0.0
2014-04-16 00:00:00+08:00,16.908815383911133,17.077902800584397,16.570638707649987,16.908815383911133,838455,0.0,0.0
2014-04-17 00:00:00+08:00,17.005435746842778,17.053745905637975,16.739726187640354,16.788036346435547,496171,0.0,0.0
2014-04-18 00:00:00+08:00,17.10205833205748,17.10205833205748,16.76388168334961,16.76388168334961,388123,0.0,0.0
2014-04-21 00:00:00+08:00,16.90881727811001,16.90881727811001,16.474018382364108,16.570640563964844,493999,0.0,0.0
2014-04-22 00:00:00+08:00,16.618948333773094,16.812190804729216,16.570636333848295,16.594791412353516,329428,0.0,0.0
2014-04-23 00:00:00+08:00,16.643103376400678,16.667258454853826,16.184149514133424,16.256616592407227,707805,0.0,0.0
2014-04-24 00:00:00+08:00,16.594792549985897,17.17452368842562,16.304927902223277,16.643104553222656,1331085,0.0,0.0
2014-04-25 00:00:00+08:00,16.69141475201164,17.295300972004206,15.507797392243312,16.18415069580078,1662160,0.0,0.0
2014-04-28 00:00:00+08:00,15.894284921130332,16.715568647793976,15.894284921130332,16.594791412353516,665610,0.0,0.0
2014-04-29 00:00:00+08:00,16.7155704498291,16.88465970342316,16.353238704446266,16.7155704498291,505173,0.0,0.0
2014-04-30 00:00:00+08:00,16.763880647718775,17.005435118599696,16.570636333848295,16.594791412353516,497286,0.0,0.0
2014-05-02 00:00:00+08:00,16.667258479677397,17.53685420568639,16.667258479677397,17.512699127197266,1932444,0.0,0.0
2014-05-05 00:00:00+08:00,17.705946367399378,18.237365553651163,17.561012186681015,18.01996612548828,2448742,0.0,0.0
2014-05-06 00:00:00+08:00,18.01996612548828,18.068278133365954,17.681789442003208,18.01996612548828,896174,0.0,0.0
2014-05-07 00:00:00+08:00,18.019964635537995,18.06827663942107,17.488545493225704,17.99580955505371,782251,0.0,0.0
2014-05-08 00:00:00+08:00,17.92334088329258,17.92334088329258,17.63347625732422,17.63347625732422,587100,0.0,0.0
2014-05-09 00:00:00+08:00,17.923342282181665,18.116586609852554,17.730099797425265,17.778409957885742,1032050,0.0,0.0
2014-05-12 00:00:00+08:00,17.778409907026482,17.80256498718762,16.643104553222656,16.643104553222656,1458645,0.0,0.0
2014-05-13 00:00:00+08:00,16.86050388160662,16.981281124761637,16.23246074286893,16.304927825927734,1180099,0.0,0.0
2014-05-14 00:00:00+08:00,16.522326176837854,16.788035726223995,16.329081862967374,16.594791412353516,462400,0.0,0.0
2014-05-15 00:00:00+08:00,16.594791626091713,16.594791626091713,16.304926994466943,16.35323715209961,407040,0.0,0.0
2014-05-16 00:00:00+08:00,16.425704874163674,16.425704874163674,15.894285747753573,16.087528228759766,601288,0.0,0.0
2014-05-19 00:00:00+08:00,16.1116846773385,16.570638603456025,16.1116846773385,16.23246192932129,417526,0.0,0.0
2014-05-20 00:00:00+08:00,16.2324584323115,16.40154765440875,16.2324584323115,16.32908058166504,185374,0.0,0.0
2014-05-21 00:00:00+08:00,16.37739490898654,16.425705069082753,16.280772745879627,16.304927825927734,181000,0.0,0.0
2014-05-22 00:00:00+08:00,16.35323489678637,16.449857041640698,16.184147525476888,16.377391815185547,301011,0.0,0.0
2014-05-23 00:00:00+08:00,16.377396280277367,16.908815457489762,16.353239355292104,16.449861526489258,499301,0.0,0.0
2014-05-26 00:00:00+08:00,16.47401690310807,16.812193586887243,16.449861820605555,16.546483993530273,348210,0.0,0.0
2014-05-27 00:00:00+08:00,16.570637278260513,16.812191762908377,16.3773947962909,16.425704956054688,347628,0.0,0.0
2014-05-28 00:00:00+08:00,16.667259555392796,16.667259555392796,16.304927825927734,16.304927825927734,450424,0.0,0.0
2014-05-29 00:00:00+08:00,16.329083864268934,16.498173120357865,16.01506411938592,16.135841369628906,418001,0.0,0.0
2014-05-30 00:00:00+08:00,16.13584106956842,16.184151231601412,15.99090689764035,16.03921890258789,336290,0.0,0.0
2014-06-03 00:00:00+08:00,16.159995002651982,16.18415008195261,15.942595603117494,15.99090576171875,296000,0.0,0.0
2014-06-04 00:00:00+08:00,16.18415218379769,16.232462348673014,16.03921984625706,16.20830726623535,209146,0.0,0.0
2014-06-05 00:00:00+08:00,16.184150471406824,16.618949280938764,16.184150471406824,16.425704956054688,323718,0.0,0.0
2014-06-06 00:00:00+08:00,16.618948820887915,17.367767333984375,16.42570450135329,17.367767333984375,1137916,0.0,0.0
2014-06-09 00:00:00+08:00,17.343613255632288,17.39192341684661,17.005436598388478,17.07790184020996,847724,0.0,0.0
2014-06-10 00:00:00+08:00,17.295301919325663,17.295301919325663,16.812192916870117,16.812192916870117,544541,0.0,0.0
2014-06-11 00:00:00+08:00,17.19868030637609,17.19868030637609,16.594794033779813,16.667261123657227,296171,0.0,0.0
2014-06-12 00:00:00+08:00,16.667261123657227,16.667261123657227,16.425706614618715,16.667261123657227,371880,0.0,0.0
2014-06-13 00:00:00+08:00,16.66726167205316,16.66726167205316,16.474017321298255,16.522329330444336,221481,0.0,0.0
2014-06-16 00:00:00+08:00,16.715571288299067,17.005437804894072,16.618950959015386,16.667261123657227,422000,0.0,0.0
2014-06-17 00:00:00+08:00,16.570638951458893,16.76388329585556,16.570638951458893,16.667261123657227,213200,0.0,0.0
2014-06-18 00:00:00+08:00,16.66726052344262,17.295301855743052,16.618950360540506,17.271146774291992,1147876,0.0,0.0
2014-06-19 00:00:00+08:00,17.48854619318068,17.850877943690307,17.271146774291992,17.271146774291992,2432546,0.0,0.0
2014-06-20 00:00:00+08:00,17.15036675897908,17.246988912119566,16.81219014444452,16.981279373168945,715076,0.0,0.0
2014-06-23 00:00:00+08:00,16.98128437503927,16.98128437503927,16.498175309950412,16.570640563964844,557971,0.0,0.0
2014-06-24 00:00:00+08:00,16.667260051671402,16.788037298422644,16.570637885687503,16.61894989013672,179941,0.0,0.0
2014-06-25 00:00:00+08:00,16.570639076032787,16.715571413962525,16.52232891102776,16.546483993530273,206085,0.0,0.0
2014-06-26 00:00:00+08:00,16.52233039462189,16.715572914908535,16.52233039462189,16.570640563964844,244407,0.0,0.0
2014-06-27 00:00:00+08:00,16.618948947737938,16.932968665735558,16.618948947737938,16.788036346435547,295427,0.0,0.0
2014-06-30 00:00:00+08:00,16.957124946750994,16.98128187077483,16.691415368719824,16.7155704498291,388000,0.0,0.0
2014-07-01 00:00:00+08:00,16.812194403628713,16.836349487304688,16.715572226010064,16.836349487304688,494955,0.0,0.0
2014-07-02 00:00:00+08:00,16.884660550374814,16.908815632695738,16.667261123657227,16.667261123657227,996797,0.0,0.0
2014-07-03 00:00:00+08:00,16.921333321469596,17.2262233801889,16.921333321469596,17.048370361328125,717631,1.7,0.0
2014-07-04 00:00:00+08:00,17.073780059814453,17.25163310657334,17.04837303554367,17.073780059814453,291047,0.0,0.0
2014-07-07 00:00:00+08:00,17.12459258516141,17.12459258516141,16.768888501978633,17.02296257019043,303000,0.0,0.0
2014-07-08 00:00:00+08:00,17.022962555849464,17.175406608961854,16.81970252607874,16.895925521850586,229020,0.0,0.0
2014-07-09 00:00:00+08:00,16.81970340654469,16.81970340654469,15.727186020022806,15.752593040466309,1452905,0.0,0.0
2014-07-10 00:00:00+08:00,15.752592490768341,16.133703599415963,15.701777482438859,15.955851554870605,376005,0.0,0.0
2014-07-11 00:00:00+08:00,15.955854693012716,15.955854693012716,15.04118824005127,15.04118824005127,750930,0.0,0.0
2014-07-14 00:00:00+08:00,15.04118426568293,15.422295348584274,15.04118426568293,15.193628311157227,402403,0.0,0.0
2014-07-15 00:00:00+08:00,15.244444466974954,15.346074484441058,15.219037447216268,15.295259475708008,303520,0.0,0.0
2014-07-16 00:00:00+08:00,15.346075257099335,15.447704310466673,15.295260245807802,15.320667266845703,309935,0.0,0.0
2014-07-17 00:00:00+08:00,15.498518369681188,15.498518369681188,15.346074314386984,15.44770336151123,311252,0.0,0.0
2014-07-18 00:00:00+08:00,15.447705454315688,15.498520469369897,15.34607639342307,15.422298431396484,319652,0.0,0.0
2014-07-21 00:00:00+08:00,15.549332477920387,15.879628558085443,15.473110454684699,15.828813552856445,189500,0.0,0.0
2014-07-22 00:00:00+08:00,15.905036749319386,16.235333823064252,15.854222709557728,16.184518814086914,262001,0.0,0.0
2014-07-23 00:00:00+08:00,16.184518814086914,16.184518814086914,16.184518814086914,16.184518814086914,0,0.0,0.0
2014-07-24 00:00:00+08:00,16.260739935743278,16.489406978775918,16.209924929600955,16.43859100341797,260543,0.0,0.0
2014-07-25 00:00:00+08:00,16.43859192054225,16.43859192054225,16.006666767274066,16.184518814086914,154710,0.0,0.0
2014-07-28 00:00:00+08:00,16.184518803499476,16.3115548720362,16.05748176574707,16.05748176574707,112379,0.0,0.0
2014-07-29 00:00:00+08:00,16.057482131866863,16.159111182856577,15.7017780303636,15.752593040466309,191221,0.0,0.0
2014-07-30 00:00:00+08:00,15.803406534849755,15.879628558085443,15.777998547627451,15.828813552856445,163770,0.0,0.0
2014-07-31 00:00:00+08:00,15.854221935315065,16.057480992082564,15.854221935315065,15.905035972595215,109773,0.0,0.0
2014-08-01 00:00:00+08:00,15.346074012905408,16.260740265132874,15.346074012905408,16.133703231811523,131301,0.0,0.0
2014-08-04 00:00:00+08:00,16.10829677469117,16.184518803499476,15.981259736938764,16.05748176574707,110969,0.0,0.0
2014-08-05 00:00:00+08:00,16.108296227711207,16.260740280151367,16.108296227711207,16.260740280151367,233000,0.0,0.0
2014-08-06 00:00:00+08:00,16.743480203198832,16.743480203198832,15.981258056817378,16.159109115600586,431146,0.0,0.0
2014-08-07 00:00:00+08:00,16.18451918035437,16.23533419048169,15.549333976802124,15.879630088806152,200000,0.0,0.0
2014-08-08 00:00:00+08:00,16.006665074010527,16.159109115600586,15.70177602161483,16.159109115600586,144180,0.0,0.0
2014-08-11 00:00:00+08:00,16.108295440673828,16.108295440673828,15.75259137673865,16.108295440673828,232885,0.0,0.0
2014-08-12 00:00:00+08:00,15.955851726479738,16.00666673535575,15.777999680021537,15.803407669067383,86100,0.0,0.0
2014-08-13 00:00:00+08:00,15.803408050569018,15.955852111661445,15.676371009920096,15.752593040466309,72262,0.0,0.0
2014-08-14 00:00:00+08:00,15.854223445877277,16.10829753334829,15.600149358406268,15.701778411865234,152000,0.0,0.0
2014-08-15 00:00:00+08:00,15.600150309024519,15.701779368676403,15.549335294590684,15.574742317199707,189200,0.0,0.0
2014-08-18 00:00:00+08:00,15.625552354482037,15.803404363742002,15.47310832895377,15.60014533996582,111000,0.0,0.0
2014-08-19 00:00:00+08:00,15.523926535492997,15.600149537984306,15.47311249278644,15.549334526062012,48230,0.0,0.0
2014-08-20 00:00:00+08:00,15.549334526062012,15.600149537984306,15.49851951413972,15.549334526062012,79020,0.0,0.0
2014-08-21 00:00:00+08:00,15.574742317199707,15.600150309024519,15.549335294590684,15.574742317199707,36188,0.0,0.0
2014-08-22 00:00:00+08:00,15.600146863324172,15.650960897318614,15.523923873901367,15.523923873901367,85144,0.0,0.0
2014-08-25 00:00:00+08:00,15.473112693057777,15.650963783264158,15.473112693057777,15.65096378326416,58716,0.0,0.0
2014-08-26 00:00:00+08:00,15.650963580690863,15.650963580690863,15.523926535492997,15.549334526062012,145000,0.0,0.0
2014-08-27 00:00:00+08:00,15.473111350204043,15.549333377851145,15.295259306217027,15.44770336151123,179000,0.0,0.0
2014-08-28 00:00:00+08:00,15.473108114924575,15.57473714079916,15.346071105669743,15.498515129089355,149041,0.0,0.0
2014-08-29 00:00:00+08:00,15.498518966674805,16.057482139643923,15.498518966674805,15.879630088806152,213219,0.0,0.0
2014-09-01 00:00:00+08:00,15.879628025898349,16.15910909146793,15.879628025898349,16.032072067260742,157000,0.0,0.0
2014-09-02 00:00:00+08:00,16.05748119059567,16.05748119059567,15.955851176347686,16.00666618347168,117000,0.0,0.0
2014-09-03 00:00:00+08:00,16.082888209549843,16.082888209549843,16.00666618347168,16.00666618347168,121400,0.0,0.0
2014-09-04 00:00:00+08:00,16.0066671295166,16.03207414997241,15.879630088806152,15.879630088806152,70010,0.0,0.0
2014-09-05 00:00:00+08:00,15.95585042646635,16.108295440673828,15.777998394498761,16.108295440673828,156737,0.0,0.0
2014-09-09 00:00:00+08:00,16.260742955456116,16.336965963432462,16.18452091669558,16.286149978637695,158049,0.0,0.0
2014-09-10 00:00:00+08:00,17.40407447768055,17.40407447768055,16.997556337421006,17.302444458007812,2258164,0.0,0.0
2014-09-11 00:00:00+08:00,17.175405781320706,17.175405781320706,16.540220641934354,16.616443634033203,1431000,0.0,0.0
2014-09-12 00:00:00+08:00,16.565630328143016,16.616446310537867,16.311556231463328,16.387779235839844,507041,0.0,0.0
2014-09-15 00:00:00+08:00,16.286147268830163,16.362370264123975,15.981259164517505,16.00666618347168,448000,0.0,0.0
2014-09-16 00:00:00+08:00,16.00666751067359,16.00666751067359,15.650963400527889,15.701778411865234,554556,0.0,0.0
2014-09-17 00:00:00+08:00,15.752592660191372,15.930444706649572,15.752592660191372,15.803407669067383,144000,0.0,0.0
2014-09-18 00:00:00+08:00,15.803407669067383,15.905036717603727,15.752592660191372,15.803407669067383,237001,0.0,0.0
2014-09-19 00:00:00+08:00,15.905035576092136,15.95585058132113,15.803406534849755,15.828813552856445,139400,0.0,0.0
2014-09-22 00:00:00+08:00,15.828815071012523,15.828815071012523,15.727186020022806,15.752593040466309,139274,0.0,0.0
2014-09-23 00:00:00+08:00,15.778000060909813,15.98126010132065,15.752593040466309,15.752593040466309,76644,0.0,0.0
2014-09-24 00:00:00+08:00,15.752593809919466,15.905037878458192,15.752593809919466,15.778000831604004,72303,0.0,0.0
2014-09-25 00:00:00+08:00,15.854223833584168,15.879630855266294,15.549334727319906,15.65096378326416,223000,0.0,0.0
2014-09-26 00:00:00+08:00,15.447703150042093,15.60014817246509,15.346074104309082,15.346074104309082,162230,0.0,0.0
2014-09-29 00:00:00+08:00,15.447701828689283,15.62555385502866,15.396886825561523,15.396886825561523,101135,0.0,0.0
2014-09-30 00:00:00+08:00,15.396888353341273,15.498518369681188,15.24444429804707,15.44770336151123,146066,0.0,0.0
2014-10-01 00:00:00+08:00,15.447704502217425,15.600149537984306,15.39688949029513,15.549334526062012,99076,0.0,0.0
2014-10-02 00:00:00+08:00,15.49851534346999,15.676367352729953,15.49851534346999,15.60014533996582,36321,0.0,0.0
2014-10-03 00:00:00+08:00,15.72718620300293,15.803408234435958,15.600149160875977,15.72718620300293,124000,0.0,0.0
2014-10-06 00:00:00+08:00,15.778000068551512,15.905037109261961,15.752593048095703,15.879630088806152,94000,0.0,0.0
2014-10-07 00:00:00+08:00,15.879632584995255,15.879632584995255,15.650965488084982,15.676373481750488,102000,0.0,0.0
2014-10-08 00:00:00+08:00,15.676371390804425,16.00666751067359,15.676371390804425,15.701778411865234,261000,0.0,0.0
2014-10-09 00:00:00+08:00,15.854223833584168,16.006667902108425,15.650963783264158,15.65096378326416,113224,0.0,0.0
2014-10-13 00:00:00+08:00,15.49851892789205,15.49851892789205,15.092000786322146,15.244444847106934,313000,0.0,0.0
2014-10-14 00:00:00+08:00,15.168223765620496,15.24444580078125,14.812519642582629,14.990371704101562,247006,0.0,0.0
2014-10-15 00:00:00+08:00,14.99036803662632,14.99036803662632,14.837924003601076,14.837924003601074,137005,0.0,0.0
2014-10-16 00:00:00+08:00,14.736296066048453,14.736296066048453,13.923258847871613,14.558444023132324,293507,0.0,0.0
2014-10-17 00:00:00+08:00,14.558445545902941,14.558445545902941,14.32977944042068,14.355186462402344,134000,0.0,0.0
2014-10-20 00:00:00+08:00,14.355184178560123,14.533036211783635,14.17733214533661,14.405999183654785,379500,0.0,0.0
2014-10-21 00:00:00+08:00,14.43140755549874,14.634666625730839,14.43140755549874,14.609259605407715,51000,0.0,0.0
2014-10-22 00:00:00+08:00,14.634666076576794,14.888740147136916,14.634666076576794,14.812518119812012,85020,0.0,0.0
2014-10-23 00:00:00+08:00,14.812518278594712,14.888740306736679,14.253555123527509,14.533037185668945,93100,0.0,0.0
2014-10-24 00:00:00+08:00,14.53303679200749,14.710888832331651,14.32977773272944,14.456814765930176,98000,0.0,0.0
2014-10-27 00:00:00+08:00,14.507629950369042,14.507629950369042,14.126518820647798,14.17733383178711,193554,0.0,0.0
2014-10-28 00:00:00+08:00,14.329778684664578,14.583852767944336,14.329778684664578,14.583852767944336,43000,0.0,0.0
2014-10-29 00:00:00+08:00,14.837927633780055,14.990371704101562,14.837927633780055,14.990371704101562,131000,0.0,0.0
2014-10-30 00:00:00+08:00,14.990370176151435,14.990370176151435,14.761703124761166,14.939555168151855,26374,0.0,0.0
2014-10-31 00:00:00+08:00,14.939555168151857,14.939555168151857,14.9141481487599,14.939555168151855,48072,0.0,0.0
2014-11-03 00:00:00+08:00,14.990371704101562,15.14281577442307,14.837927633780055,14.990371704101562,51000,0.0,0.0
2014-11-04 00:00:00+08:00,14.990371519895486,15.092001545004807,14.888741494786165,15.015778541564941,47377,0.0,0.0
2014-11-05 00:00:00+08:00,14.888739014871307,15.04118402714357,14.888739014871307,14.964962005615234,48004,0.0,0.0
2014-11-06 00:00:00+08:00,14.888741100770325,14.888741100770325,14.634667013936594,14.685482025146484,73000,0.0,0.0
2014-11-07 00:00:00+08:00,14.22814863657628,14.329778657380967,13.720000470984271,14.075704574584961,407388,0.0,0.0
2014-11-10 00:00:00+08:00,14.075704574584961,14.253555657169597,14.075704574584961,14.075704574584961,149000,0.0,0.0
2014-11-11 00:00:00+08:00,13.821631247061305,13.872445291024633,13.567557150381617,13.720001220703125,321363,0.0,0.0
2014-11-12 00:00:00+08:00,13.719999692271628,13.796221718941117,13.643777665602139,13.669184684753418,105000,0.0,0.0
2014-11-13 00:00:00+08:00,13.669183535985171,13.745405556248906,13.669183535985171,13.694591522216797,52000,0.0,0.0
2014-11-14 00:00:00+08:00,13.719998539232853,13.719998539232853,13.669183535985171,13.694591522216797,81001,0.0,0.0
2014-11-17 00:00:00+08:00,13.669183206606075,13.8724422454834,13.669183206606075,13.872442245483398,44500,0.0,0.0
2014-11-18 00:00:00+08:00,13.770813715621067,13.821628719507643,13.51673966540376,13.542146682739258,123000,0.0,0.0
2014-11-19 00:00:00+08:00,13.69459267312035,13.77081469978984,13.669184684753418,13.669184684753418,58000,0.0,0.0
2014-11-20 00:00:00+08:00,13.669184684753418,13.719999692271628,13.618369677235206,13.669184684753418,56000,0.0,0.0
2014-11-21 00:00:00+08:00,13.542145937759118,13.669182955879213,13.542145937759118,13.643775939941406,28305,0.0,0.0
2014-11-24 00:00:00+08:00,13.719999720162717,13.999480808257546,13.719999720162717,13.923258781433105,95186,0.0,0.0
2014-11-25 00:00:00+08:00,13.89785460595451,14.050298690795898,13.79622456991635,14.050298690795898,45292,0.0,0.0
2014-11-26 00:00:00+08:00,14.024887251553054,14.024887251553054,13.847035229079564,13.872442245483398,63000,0.0,0.0
2014-11-27 00:00:00+08:00,13.847036935683716,14.024888980076916,13.847036935683716,13.897851943969727,59000,0.0,0.0
2014-11-28 00:00:00+08:00,13.719999720162717,13.999480808257546,13.719999720162717,13.923258781433105,47227,0.0,0.0
2014-12-01 00:00:00+08:00,13.211852305392261,14.075704574584961,13.211852305392261,14.075704574584961,35500,0.0,0.0
2014-12-02 00:00:00+08:00,13.8724422454834,13.8724422454834,13.8724422454834,13.872442245483398,56000,0.0,0.0
2014-12-03 00:00:00+08:00,14.17733383178711,14.17733383178711,14.17733383178711,14.17733383178711,324322,0.0,0.0
2014-12-04 00:00:00+08:00,14.050298690795898,14.050298690795898,14.050298690795898,14.050298690795898,88000,0.0,0.0
2014-12-05 00:00:00+08:00,14.126518615771596,14.202741615982964,14.024889564182619,14.075704574584961,82109,0.0,0.0
2014-12-08 00:00:00+08:00,14.253556251525877,14.304371264047145,14.075705161525063,14.253556251525879,73000,0.0,0.0
2014-12-09 00:00:00+08:00,14.228148267681433,14.253555287616019,14.12651824951172,14.126518249511719,134083,0.0,0.0
2014-12-10 00:00:00+08:00,13.999480991326077,14.126518027433267,13.872443955218886,13.897851943969727,131090,0.0,0.0
2014-12-11 00:00:00+08:00,13.516742137202527,13.897853282222059,13.516742137202527,13.720001220703125,63005,0.0,0.0
2014-12-12 00:00:00+08:00,13.719999132702814,13.97407319071583,13.618369121811362,13.745406150817871,127000,0.0,0.0
2014-12-15 00:00:00+08:00,13.669184127257088,13.948666172600774,13.669184127257088,13.745406150817871,95400,0.0,0.0
2014-12-16 00:00:00+08:00,13.669184684753418,13.77081469978984,13.618369677235206,13.669184684753418,113000,0.0,0.0
2014-12-17 00:00:00+08:00,13.669182550152861,13.669182550152861,13.567553520202638,13.567553520202637,121000,0.0,0.0
2014-12-18 00:00:00+08:00,13.618367550569998,13.618367550569998,13.465923521036913,13.567553520202637,138020,0.0,0.0
2014-12-19 00:00:00+08:00,13.669182550152861,13.770812549318585,13.516738520619775,13.567553520202637,246000,0.0,0.0
2014-12-22 00:00:00+08:00,13.567556764357814,13.618370806875381,13.46592674089121,13.516741752624512,97000,0.0,0.0
2014-12-23 00:00:00+08:00,13.516742137202527,13.745408242684789,13.516742137202527,13.720001220703125,86110,0.0,0.0
2014-12-24 00:00:00+08:00,13.719999348033557,13.97407341003418,13.618369335547056,13.97407341003418,48063,0.0,0.0
2014-12-25 00:00:00+08:00,14.024887251553054,14.024887251553054,13.82162821267573,13.872442245483398,31050,0.0,0.0
2014-12-26 00:00:00+08:00,13.897850590957297,13.897850590957297,13.82162857055664,13.82162857055664,44000,0.0,0.0
