Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00+08:00,13.821629143594267,13.821629143594267,13.669184127257088,13.745406150817871,52519,0.0,0.0
2014-12-30 00:00:00+08:00,13.796221355514717,13.92325838635595,13.770814337032721,13.847036361694336,52010,0.0,0.0
2014-12-31 00:00:00+08:00,13.847035229079564,13.948665233126002,13.847035229079564,13.872442245483398,63002,0.0,0.0
2015-01-05 00:00:00+08:00,13.897852515868065,13.948667526245119,13.796222495113957,13.948667526245117,76050,0.0,0.0
2015-01-06 00:00:00+08:00,13.872443179824378,13.872443179824378,13.719999132702814,13.745406150817871,96300,0.0,0.0
2015-01-07 00:00:00+08:00,13.77081413814854,13.796221156263597,13.719999132702814,13.745406150817871,96000,0.0,0.0
2015-01-08 00:00:00+08:00,13.745404972908165,13.97407199321055,13.567553922912456,13.643775939941406,217000,0.0,0.0
2015-01-09 00:00:00+08:00,13.643775939941406,13.745404972908165,13.542145937759118,13.643775939941406,124200,0.0,0.0
2015-01-12 00:00:00+08:00,13.745406711422907,13.84703672645933,13.669184684753418,13.669184684753418,82020,0.0,0.0
2015-01-13 00:00:00+08:00,13.719997956970358,13.719997956970358,13.618367954788068,13.643775939941406,118000,0.0,0.0
2015-01-14 00:00:00+08:00,13.719998563878718,13.87244260468003,13.618368557200794,13.82162857055664,147550,0.0,0.0
2015-01-15 00:00:00+08:00,13.82162970730805,13.82162970730805,13.643777665602139,13.669184684753418,150000,0.0,0.0
2015-01-16 00:00:00+08:00,13.669186022317248,13.745408056445253,13.618371009826662,13.61837100982666,93000,0.0,0.0
2015-01-19 00:00:00+08:00,14.2281494140625,14.2281494140625,13.618371194344945,13.720001220703125,100041,0.0,0.0
2015-01-20 00:00:00+08:00,13.745408242684789,13.745408242684789,13.694594198721461,13.720001220703125,61150,0.0,0.0
2015-01-21 00:00:00+08:00,13.719999887389013,13.872443942895957,13.669184879148142,13.770814895629883,64079,0.0,0.0
2015-01-22 00:00:00+08:00,13.796221915142485,13.821629903870754,13.69459286787641,13.770814895629883,71535,0.0,0.0
2015-01-23 00:00:00+08:00,13.87244471878416,13.897852708933504,13.796222686767578,13.796222686767578,92000,0.0,0.0
2015-01-26 00:00:00+08:00,13.796220227056347,13.923257247506617,13.796220227056347,13.872442245483398,31200,0.0,0.0
2015-01-27 00:00:00+08:00,13.8724422454834,13.897850231102783,13.847035229079564,13.872442245483398,116160,0.0,0.0
2015-01-28 00:00:00+08:00,13.872443380176332,13.897851367873955,13.770814337032721,13.847036361694336,94000,0.0,0.0
2015-01-29 00:00:00+08:00,13.872444526071684,14.024889557202844,13.872444526071684,13.948667526245117,54000,0.0,0.0
2015-01-30 00:00:00+08:00,14.177333117816776,14.914148319191463,13.999481072393678,14.787111282348633,959705,0.0,0.0
2015-02-02 00:00:00+08:00,14.837926851224093,14.837926851224093,14.48222274694615,14.583852767944336,270684,0.0,0.0
2015-02-03 00:00:00+08:00,14.634666442871094,14.710889441319463,14.583852402859764,14.634666442871094,105020,0.0,0.0
2015-02-04 00:00:00+08:00,14.6600740388603,14.685481058184465,14.53303700380816,14.558444023132324,122400,0.0,0.0
2015-02-05 00:00:00+08:00,14.736296461325129,14.837926479779162,14.60925942286543,14.634666442871094,99000,0.0,0.0
2015-02-06 00:00:00+08:00,14.66007153102213,14.761700560149187,14.228145491889528,14.5076265335083,168009,0.0,0.0
2015-02-09 00:00:00+08:00,14.50763111093377,14.50763111093377,14.27896499633789,14.27896499633789,64019,0.0,0.0
2015-02-10 00:00:00+08:00,14.278963646978625,14.278963646978625,14.050296584775936,14.075704574584961,109745,0.0,0.0
2015-02-11 00:00:00+08:00,14.07570419935127,14.177333248230994,13.999481201171873,13.999481201171875,117500,0.0,0.0
2015-02-12 00:00:00+08:00,14.07570419935127,14.07570419935127,13.974074181255864,13.999481201171875,54432,0.0,0.0
2015-02-13 00:00:00+08:00,14.07570439178498,14.126518432311697,14.07570439178498,14.10111141204834,38000,0.0,0.0
2015-02-24 00:00:00+08:00,14.151926605580622,14.151926605580622,14.024889564182619,14.075704574584961,54432,0.0,0.0
2015-02-25 00:00:00+08:00,13.974074191472836,14.12651824951172,13.974074191472836,14.126518249511719,120073,0.0,0.0
2015-02-26 00:00:00+08:00,14.126518615771596,14.45681569877897,14.024889564182619,14.075704574584961,109049,0.0,0.0
2015-03-02 00:00:00+08:00,14.050295469036817,14.228147506713865,14.02488845046108,14.228147506713867,51020,0.0,0.0
2015-03-03 00:00:00+08:00,14.228148267681433,14.228148267681433,14.050296220492278,14.126518249511719,68000,0.0,0.0
2015-03-04 00:00:00+08:00,14.075703456828185,14.27896251308097,14.075703456828185,14.228147506713867,125438,0.0,0.0
2015-03-05 00:00:00+08:00,14.126517674120025,14.228147688150212,14.126517674120025,14.202740669250488,93003,0.0,0.0
2015-03-06 00:00:00+08:00,14.228148287935515,14.533037373662983,14.228148287935515,14.380592346191406,171576,0.0,0.0
2015-03-09 00:00:00+08:00,14.380592346191406,14.431407355348599,14.278963297092707,14.380592346191406,88000,0.0,0.0
2015-03-10 00:00:00+08:00,14.380593484384008,14.482223510742188,14.32977944042068,14.482223510742188,91109,0.0,0.0
2015-03-11 00:00:00+08:00,14.482223510742188,14.837927633780055,14.482223510742188,14.736297607421875,258160,0.0,0.0
2015-03-12 00:00:00+08:00,14.837924003601076,14.939553035879397,14.761701017872928,14.837924003601074,149768,0.0,0.0
2015-03-13 00:00:00+08:00,14.939553815227647,14.939553815227647,14.837924777647666,14.86333179473877,99000,0.0,0.0
2015-03-16 00:00:00+08:00,14.863331794738768,14.863331794738768,14.863331794738768,14.86333179473877,0,0.0,0.0
2015-03-17 00:00:00+08:00,14.837927058776158,14.837927058776158,14.685482025146484,14.685482025146484,68000,0.0,0.0
2015-03-18 00:00:00+08:00,14.685482025146484,14.736297036356376,14.660075004149402,14.685482025146484,72000,0.0,0.0
2015-03-19 00:00:00+08:00,14.685482025146484,14.81251906856335,14.660075004149402,14.685482025146484,97000,0.0,0.0
2015-03-20 00:00:00+08:00,14.736296273768366,14.8379262909289,14.736296273768366,14.787111282348633,124247,0.0,0.0
2015-03-23 00:00:00+08:00,14.736297036356376,14.787112047566266,14.685482025146484,14.685482025146484,102096,0.0,0.0
2015-03-24 00:00:00+08:00,14.685482025146484,14.888741100770325,14.660075004149402,14.685482025146484,458149,0.0,0.0
2015-03-25 00:00:00+08:00,14.685481635592788,14.685481635592788,14.583852585084589,14.609259605407715,176167,0.0,0.0
2015-03-26 00:00:00+08:00,14.583851799130914,14.583851799130914,14.431406777760643,14.456814765930176,263376,0.0,0.0
2015-03-27 00:00:00+08:00,14.456814188749448,14.482221206688974,14.405999183654785,14.405999183654785,144377,0.0,0.0
2015-03-30 00:00:00+08:00,14.40599878484008,14.40599878484008,14.278961760228114,14.329776763916016,137050,0.0,0.0
2015-03-31 00:00:00+08:00,14.329777519448076,14.482221569333756,14.151925481771025,14.228147506713867,354000,0.0,0.0
2015-04-01 00:00:00+08:00,14.278961760228114,14.431405802076242,14.22814675654021,14.329776763916016,49000,0.0,0.0
2015-04-02 00:00:00+08:00,14.355182505209969,14.533034517701687,14.355182505209969,14.5076265335083,93000,0.0,0.0
2015-04-07 00:00:00+08:00,14.507626533508303,14.634663546828744,14.431404519359136,14.5076265335083,93030,0.0,0.0
2015-04-08 00:00:00+08:00,14.507629960621767,14.53303795081724,14.380592917291574,14.431407928466797,72001,0.0,0.0
2015-04-09 00:00:00+08:00,14.43140698808018,14.609259030996311,14.43140698808018,14.558444023132324,41300,0.0,0.0
2015-04-10 00:00:00+08:00,14.736297607421875,15.422297862300184,14.736297607421875,14.990371704101562,452276,0.0,0.0
2015-04-13 00:00:00+08:00,14.9903705581397,14.9903705581397,14.837926499472012,14.888740539550781,94073,0.0,0.0
2015-04-14 00:00:00+08:00,14.888741677743383,15.041186717280652,14.888741677743383,14.990371704101562,114001,0.0,0.0
2015-04-15 00:00:00+08:00,14.9903705581397,15.066592587473544,14.837926499472012,14.888740539550781,82000,0.0,0.0
2015-04-16 00:00:00+08:00,14.888740539550783,15.066592587473544,14.888740539550783,14.888740539550781,105200,0.0,0.0
2015-04-17 00:00:00+08:00,14.83792725116751,14.964964296231562,14.83792725116751,14.914149284362793,67182,0.0,0.0
2015-04-20 00:00:00+08:00,14.9141481487599,14.939555168151857,14.787111113368786,14.939555168151855,115010,0.0,0.0
2015-04-21 00:00:00+08:00,15.015775835716525,15.015775835716525,14.837924777647666,14.86333179473877,66000,0.0,0.0
2015-04-22 00:00:00+08:00,14.863332549492906,14.863332549492906,14.660073494795958,14.761702537536621,97000,0.0,0.0
2015-04-23 00:00:00+08:00,14.812519642582629,14.837927633780055,14.736297607421875,14.736297607421875,49100,0.0,0.0
2015-04-24 00:00:00+08:00,14.736296273768366,14.8379262909289,14.736296273768366,14.787111282348633,107640,0.0,0.0
2015-04-27 00:00:00+08:00,14.787110525133503,14.787110525133503,14.73629551915536,14.761702537536621,67500,0.0,0.0
2015-04-28 00:00:00+08:00,14.787109002854152,14.96496102086062,14.736294002107229,14.837924003601074,181000,0.0,0.0
2015-04-29 00:00:00+08:00,14.8379262909289,14.863333310611196,14.787111282348633,14.787111282348633,133041,0.0,0.0
2015-04-30 00:00:00+08:00,14.78710977424989,14.88873881182987,14.78710977424989,14.86333179473877,86000,0.0,0.0
2015-05-04 00:00:00+08:00,14.93955630568931,15.015778338884592,14.88874129382054,14.914149284362793,95000,0.0,0.0
2015-05-05 00:00:00+08:00,15.01577505239202,15.01577505239202,14.787109002854152,14.837924003601074,90004,0.0,0.0
2015-05-06 00:00:00+08:00,14.8379262909289,14.8379262909289,14.787111282348633,14.787111282348633,49040,0.0,0.0
2015-05-07 00:00:00+08:00,14.787112620600965,14.787112620600965,14.736297607421875,14.736297607421875,123000,0.0,0.0
2015-05-08 00:00:00+08:00,14.634666809227719,14.710889809584215,14.583852767944336,14.583852767944336,99033,0.0,0.0
2015-05-11 00:00:00+08:00,14.583850813139948,14.634664847612271,14.329776763916016,14.329776763916016,187033,0.0,0.0
2015-05-12 00:00:00+08:00,14.228147688150212,14.40599972809522,14.202740669250488,14.202740669250488,138011,0.0,0.0
2015-05-13 00:00:00+08:00,14.202742958139263,14.32978001154224,14.202742958139263,14.27896499633789,66000,0.0,0.0
2015-05-14 00:00:00+08:00,14.48222332326371,14.48222332326371,14.202742208220359,14.253556251525879,59200,0.0,0.0
2015-05-15 00:00:00+08:00,14.07570439178498,14.151926421790751,14.07570439178498,14.10111141204834,155363,0.0,0.0
2015-05-18 00:00:00+08:00,14.024889945983887,14.151926990840234,13.948667912913226,14.024889945983887,108000,0.0,0.0
2015-05-19 00:00:00+08:00,14.024889200557691,14.202741247746847,14.024889200557691,14.126518249511719,54163,0.0,0.0
2015-05-20 00:00:00+08:00,14.177333626173938,14.202741615982964,13.999481574373593,14.075704574584961,42040,0.0,0.0
2015-05-21 00:00:00+08:00,14.20274104902327,14.20274104902327,14.075704012696464,14.151926040649414,20647,0.0,0.0
2015-05-22 00:00:00+08:00,14.151926040649414,14.20274104902327,14.101111032275558,14.151926040649414,27000,0.0,0.0
2015-05-25 00:00:00+08:00,14.126518615771596,14.151926605580622,14.075704574584961,14.075704574584961,13248,0.0,0.0
2015-05-26 00:00:00+08:00,14.075704209642549,14.329778285851145,13.999481211407423,14.126518249511719,40042,0.0,0.0
2015-05-27 00:00:00+08:00,14.228148267681433,14.278963276766289,14.075704209642549,14.126518249511719,50508,0.0,0.0
2015-05-28 00:00:00+08:00,14.329778285851145,14.355185305785731,14.12651824951172,14.126518249511719,41000,0.0,0.0
2015-05-29 00:00:00+08:00,14.228150769254754,14.228150769254754,14.050298690795898,14.050298690795898,29000,0.0,0.0
2015-06-01 00:00:00+08:00,14.050296967268864,14.075704957769574,14.024889945983887,14.024889945983887,32150,0.0,0.0
2015-06-02 00:00:00+08:00,14.20274104902327,14.20274104902327,14.126518051854651,14.151926040649414,62548,0.0,0.0
2015-06-03 00:00:00+08:00,14.202741247746847,14.202741247746847,14.12651824951172,14.126518249511719,22000,0.0,0.0
2015-06-04 00:00:00+08:00,14.228149023910897,14.228149023910897,14.024889945983887,14.024889945983887,27000,0.0,0.0
2015-06-05 00:00:00+08:00,13.94866639152037,14.02488841627743,13.94866639152037,13.97407341003418,113008,0.0,0.0
2015-06-08 00:00:00+08:00,13.974073789054618,13.974073789054618,13.847036754608666,13.923258781433105,95000,0.0,0.0
2015-06-09 00:00:00+08:00,14.05029716217302,14.05029716217302,13.618371009826662,13.61837100982666,149007,0.0,0.0
2015-06-10 00:00:00+08:00,13.719999887389013,13.796221915142485,13.719999887389013,13.770814895629883,61000,0.0,0.0
2015-06-11 00:00:00+08:00,13.770812958061503,13.770812958061503,13.618367954788068,13.643775939941406,33200,0.0,0.0
2015-06-12 00:00:00+08:00,13.643776518969117,13.694591522216799,13.643776518969117,13.694591522216797,44020,0.0,0.0
2015-06-15 00:00:00+08:00,13.69459267312035,13.69459267312035,13.669184684753418,13.669184684753418,17000,0.0,0.0
2015-06-16 00:00:00+08:00,13.643776690512414,13.643776690512414,13.542146682739258,13.542146682739258,38000,0.0,0.0
2015-06-17 00:00:00+08:00,13.542148766502054,13.542148766502054,13.237259665484157,13.262667655944824,232295,0.0,0.0
2015-06-18 00:00:00+08:00,13.364297097665258,13.415112110844348,13.21185302734375,13.338890075683594,95982,0.0,0.0
2015-06-22 00:00:00+08:00,13.338888939654822,13.415110968323999,13.338888939654822,13.364295959472656,24237,0.0,0.0
2015-06-23 00:00:00+08:00,13.389704520844202,13.465926552771462,13.389704520844202,13.415111541748047,21082,0.0,0.0
2015-06-24 00:00:00+08:00,13.465927124023438,13.516742137202527,13.440520102041773,13.465927124023438,22000,0.0,0.0
2015-06-25 00:00:00+08:00,13.618371008089198,13.643778998939124,13.465926939852638,13.491333961486816,44100,0.0,0.0
2015-06-26 00:00:00+08:00,13.643775939941406,13.643775939941406,13.516738921821311,13.643775939941406,17000,0.0,0.0
2015-06-29 00:00:00+08:00,13.64377553496918,13.669182550152861,13.542145535803456,13.567553520202637,33044,0.0,0.0
2015-06-30 00:00:00+08:00,13.51673966540376,13.643776690512414,13.51673966540376,13.542146682739258,29000,0.0,0.0
2015-07-01 00:00:00+08:00,13.542148975698657,13.872445103063844,13.542148975698657,13.61837100982666,27000,0.0,0.0
2015-07-02 00:00:00+08:00,13.745408242684789,13.745408242684789,13.567557150381617,13.720001220703125,10000,0.0,0.0
2015-07-03 00:00:00+08:00,13.872445291024633,13.872445291024633,13.694594198721461,13.720001220703125,33000,0.0,0.0
2015-07-06 00:00:00+08:00,13.821628719507643,13.821628719507643,13.465924661517183,13.542146682739258,65070,0.0,0.0
2015-07-07 00:00:00+08:00,13.567555983788749,13.567555983788749,13.161036882525934,13.237258911132812,164001,0.0,0.0
2015-07-08 00:00:00+08:00,13.262666877828975,13.262666877828975,12.957777794698808,12.983184814453125,229100,0.0,0.0
2015-07-09 00:00:00+08:00,12.830739708676427,13.262665793702713,12.39881362365014,12.34799861907959,155055,0.0,0.0
2015-07-10 00:00:00+08:00,12.34799861907959,12.34799861907959,12.34799861907959,12.34799861907959,0,0.0,0.0
2015-07-13 00:00:00+08:00,13.335840201833387,13.363280831161994,13.171200612873658,13.280961036682129,86500,1.8,0.0
2015-07-14 00:00:00+08:00,13.418159484863283,13.74743862454473,13.390718858721257,13.418159484863281,41000,0.0,0.0
2015-07-15 00:00:00+08:00,13.582799183953668,13.582799183953668,13.308399200439453,13.308399200439453,17000,0.0,0.0
2015-07-16 00:00:00+08:00,13.390719348431029,13.445599555969238,13.308399560500163,13.445599555969238,23000,0.0,0.0
2015-07-17 00:00:00+08:00,13.445600625641859,13.473040208217487,13.280961036682129,13.280961036682129,35170,0.0,0.0
2015-07-20 00:00:00+08:00,13.527920563281365,13.527920563281365,13.1712007522583,13.1712007522583,55000,0.0,0.0
2015-07-21 00:00:00+08:00,13.1712007522583,13.198640335124308,13.116320539773293,13.1712007522583,73000,0.0,0.0
2015-07-22 00:00:00+08:00,13.116320539773293,13.1712007522583,13.116320539773293,13.1712007522583,43100,0.0,0.0
2015-07-23 00:00:00+08:00,13.171200893985553,13.171200893985553,13.061440467834474,13.061440467834473,66100,0.0,0.0
2015-07-24 00:00:00+08:00,13.253520547609316,13.253520547609316,13.1712007522583,13.1712007522583,7799,0.0,0.0
2015-07-27 00:00:00+08:00,13.171201215947118,13.610240837777479,12.677281379699707,12.677281379699707,53455,0.0,0.0
2015-07-28 00:00:00+08:00,12.62240017321673,12.814480385203225,12.62240017321673,12.787039756774902,86500,0.0,0.0
2015-07-29 00:00:00+08:00,12.704718988244327,12.814479400013246,12.677279408678528,12.732159614562988,52371,0.0,0.0
2015-07-30 00:00:00+08:00,12.677279408678528,12.759599194128787,12.677279408678528,12.732159614562988,35000,0.0,0.0
2015-07-31 00:00:00+08:00,13.445600184513474,13.445600184513474,12.73216059342414,12.787039756774902,22241,0.0,0.0
2015-08-03 00:00:00+08:00,13.116319970644188,13.116319970644188,12.677280383320436,12.787039756774902,27000,0.0,0.0
2015-08-04 00:00:00+08:00,13.061440787113014,13.061440787113014,12.677281379699707,12.677281379699707,67250,0.0,0.0
2015-08-05 00:00:00+08:00,12.67728171889246,12.841921319795677,12.67728171889246,12.814481735229492,46200,0.0,0.0
2015-08-06 00:00:00+08:00,12.7870390049334,12.7870390049334,12.347999443423923,12.457759857177734,181246,0.0,0.0
2015-08-07 00:00:00+08:00,12.375439088007859,12.62239949686507,12.375439088007859,12.40287971496582,100000,0.0,0.0
2015-08-10 00:00:00+08:00,12.347999443423923,13.418159813888483,12.29311923654702,12.457759857177734,36000,0.0,0.0
2015-08-11 00:00:00+08:00,12.457759857177734,12.512639017301757,12.402879650300829,12.457759857177734,56300,0.0,0.0
2015-08-12 00:00:00+08:00,12.457760053770864,12.457760053770864,12.29311943054199,12.293119430541992,47000,0.0,0.0
2015-08-13 00:00:00+08:00,12.457760949808774,12.457760949808774,12.320560943959572,12.348000526428223,13689,0.0,0.0
2015-08-14 00:00:00+08:00,12.3754386601608,12.3754386601608,12.32055950164795,12.32055950164795,32312,0.0,0.0
2015-08-17 00:00:00+08:00,12.32056106061506,12.348000643343518,12.183361053466797,12.183361053466797,19370,0.0,0.0
2015-08-18 00:00:00+08:00,11.771761307518698,12.265681135461138,11.771761307518698,11.96384048461914,59200,0.0,0.0
2015-08-19 00:00:00+08:00,11.854080708535204,11.854080708535204,11.25040047376317,11.305280685424805,143829,0.0,0.0
2015-08-20 00:00:00+08:00,11.305280685424805,11.305280685424805,11.1406400504399,11.305280685424805,145100,0.0,0.0
2015-08-21 00:00:00+08:00,11.030879144371413,11.305279117879394,10.92111873626709,10.92111873626709,84300,0.0,0.0
2015-08-24 00:00:00+08:00,10.536961282842435,10.701600877643436,10.180240416185242,10.344881057739258,816014,0.0,0.0
2015-08-25 00:00:00+08:00,10.317439895340755,10.674160743600957,10.180239891164666,10.427200317382812,65513,0.0,0.0
2015-08-26 00:00:00+08:00,10.427199237457941,10.646719012053854,10.427199237457941,10.536959648132324,61000,0.0,0.0
2015-08-27 00:00:00+08:00,11.085760182546736,11.085760182546736,10.866239349820734,11.030879974365234,38035,0.0,0.0
2015-08-28 00:00:00+08:00,11.140639634312857,11.250400053536337,11.140639634312857,11.222960472106934,48000,0.0,0.0
2015-08-31 00:00:00+08:00,11.250401496887207,11.250401496887207,11.195521280234704,11.250401496887207,9000,0.0,0.0
2015-09-01 00:00:00+08:00,11.49735976717992,11.524799346923828,11.250399362473262,11.524799346923828,16000,0.0,0.0
2015-09-02 00:00:00+08:00,11.44248222504787,11.46992181118043,11.250401981860602,11.277841567993164,8000,0.0,0.0
2015-09-03 00:00:00+08:00,11.277840331168107,11.497361183166504,11.277840331168107,11.497361183166504,44000,0.0,0.0
2015-09-04 00:00:00+08:00,11.497362024894503,11.52480161002667,11.058321335508309,11.195521354675293,34008,0.0,0.0
2015-09-07 00:00:00+08:00,11.497360363240068,11.497360363240068,11.195519736644332,11.38759994506836,21738,0.0,0.0
2015-09-08 00:00:00+08:00,11.469919000070846,11.469919000070846,11.113199234008789,11.113199234008789,11100,0.0,0.0
2015-09-09 00:00:00+08:00,11.415039635618621,11.415039635618621,11.168080262495193,11.222960472106934,38000,0.0,0.0
2015-09-10 00:00:00+08:00,11.085761070251465,11.222961078315205,11.085761070251465,11.085761070251465,81158,0.0,0.0
2015-09-11 00:00:00+08:00,11.085761092854066,11.222961101197543,10.976000667478088,11.140640258789062,35104,0.0,0.0
2015-09-14 00:00:00+08:00,11.168080038566586,11.168080038566586,10.97599983215332,10.97599983215332,53000,0.0,0.0
2015-09-15 00:00:00+08:00,10.97599983215332,10.97599983215332,10.97599983215332,10.97599983215332,10000,0.0,0.0
2015-09-16 00:00:00+08:00,11.030879512232145,11.22295970944384,10.975999306349824,11.058319091796875,32010,0.0,0.0
2015-09-17 00:00:00+08:00,11.058319555079532,11.058319555079532,10.975999766183735,11.030879974365234,33000,0.0,0.0
2015-09-18 00:00:00+08:00,11.030881677030266,11.250401496887207,11.030881677030266,11.250401496887207,31072,0.0,0.0
2015-09-21 00:00:00+08:00,11.030879974365234,11.113199763261031,11.030879974365234,11.030879974365234,26000,0.0,0.0
2015-09-22 00:00:00+08:00,11.030880880166077,11.168080888509552,11.030880880166077,11.140640258789062,7000,0.0,0.0
2015-09-23 00:00:00+08:00,11.030879974365234,11.085760182546736,11.030879974365234,11.030879974365234,10001,0.0,0.0
2015-09-24 00:00:00+08:00,11.03088004066467,11.085760249176019,10.97599983215332,10.97599983215332,11243,0.0,0.0
2015-09-25 00:00:00+08:00,10.975999766183735,11.250399760338329,10.975999766183735,11.030879974365234,22000,0.0,0.0
2015-09-29 00:00:00+08:00,11.030879974365234,11.030879974365234,11.030879974365234,11.030879974365234,0,0.0,0.0
2015-09-30 00:00:00+08:00,11.195521354675291,11.195521354675291,11.140641137657884,11.195521354675293,3067,0.0,0.0
2015-10-01 00:00:00+08:00,11.222961498198657,11.469920893901062,11.113201068940013,11.168081283569336,19000,0.0,0.0
2015-10-02 00:00:00+08:00,11.305279430120006,11.332719009527526,11.113199234008789,11.113199234008789,27000,0.0,0.0
2015-10-05 00:00:00+08:00,11.2504015716927,11.2504015716927,11.168081769543125,11.195521354675293,19000,0.0,0.0
2015-10-06 00:00:00+08:00,11.250401496887207,11.38760151514193,11.222961911937489,11.250401496887207,45000,0.0,0.0
2015-10-07 00:00:00+08:00,11.277841156824866,11.277841156824866,11.140641137657884,11.195521354675293,30000,0.0,0.0
2015-10-08 00:00:00+08:00,11.195520471477051,11.222961101197543,11.14064025878906,11.140640258789062,14000,0.0,0.0
2015-10-12 00:00:00+08:00,11.195521280234704,11.250401496887207,11.140641063582201,11.250401496887207,32000,0.0,0.0
2015-10-13 00:00:00+08:00,11.4150390625,11.442479689304616,11.222959908632093,11.4150390625,20201,0.0,0.0
2015-10-14 00:00:00+08:00,11.360160827636717,11.415039992209877,11.33272019859717,11.360160827636719,21432,0.0,0.0
2015-10-15 00:00:00+08:00,11.332718849182129,11.387599053973533,11.332718849182129,11.332718849182129,32142,0.0,0.0
2015-10-16 00:00:00+08:00,11.360162039621587,12.128481939898435,11.332721407654473,12.073601722717285,120160,0.0,0.0
2015-10-19 00:00:00+08:00,12.265681959474767,12.677282018203766,12.073601722717285,12.073601722717285,81260,0.0,0.0
2015-10-20 00:00:00+08:00,12.07360145751392,12.265681690052253,11.881521224975588,11.881521224975586,20037,0.0,0.0
2015-10-21 00:00:00+08:00,12.073599922651303,12.073599922651303,11.908960342407227,11.908960342407227,9000,0.0,0.0
2015-10-22 00:00:00+08:00,11.8266405953092,11.854081225713704,11.799201011657715,11.799201011657715,16000,0.0,0.0
2015-10-23 00:00:00+08:00,12.073599213563417,12.128479419339277,11.689438819885254,11.689438819885254,47000,0.0,0.0
2015-10-26 00:00:00+08:00,12.018719781366984,12.018719781366984,11.854080200195312,11.854080200195312,10000,0.0,0.0
2015-10-27 00:00:00+08:00,11.826639175415039,11.826639175415039,11.799199595057923,11.826639175415039,13000,0.0,0.0
2015-10-28 00:00:00+08:00,11.908960342407227,11.908960342407227,11.716880134287189,11.908960342407227,23000,0.0,0.0
2015-10-29 00:00:00+08:00,12.018720207014406,12.018720207014406,11.908960831263766,11.936400413513184,23000,0.0,0.0
2015-10-30 00:00:00+08:00,12.018720416837093,12.402880855553418,12.018720416837093,12.183361053466797,54000,0.0,0.0
2015-11-02 00:00:00+08:00,12.375439643859863,12.512639644553445,12.375439643859863,12.375439643859863,49858,0.0,0.0
2015-11-03 00:00:00+08:00,12.62239949686507,12.62239949686507,12.347999507802786,12.40287971496582,42100,0.0,0.0
2015-11-04 00:00:00+08:00,12.594960770419608,12.622400352484696,12.512639930718429,12.567520141601562,42000,0.0,0.0
2015-11-05 00:00:00+08:00,12.732159614562988,12.732159614562988,12.512638791025148,12.732159614562988,39220,0.0,0.0
2015-11-06 00:00:00+08:00,12.732160844126946,12.787040008558307,12.512639999389648,12.512639999389648,47178,0.0,0.0
2015-11-09 00:00:00+08:00,12.540079709496963,12.540079709496963,12.375439088007859,12.40287971496582,20000,0.0,0.0
2015-11-10 00:00:00+08:00,12.485200417173969,12.622400421758298,12.485200417173969,12.512639999389648,12000,0.0,0.0
