Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-11 00:00:00+08:00,12.677280273437503,12.677280273437503,12.375439643859863,12.375439643859863,17049,0.0,0.0
2015-11-12 00:00:00+08:00,12.48520034865334,12.567520141601562,12.430320137770206,12.567520141601562,46000,0.0,0.0
2015-11-13 00:00:00+08:00,12.567519718460252,12.567519718460252,12.485199928283691,12.485199928283691,10001,0.0,0.0
2015-11-16 00:00:00+08:00,12.40287971496582,12.457759922128854,12.183359933066571,12.40287971496582,72000,0.0,0.0
2015-11-17 00:00:00+08:00,12.43031923036284,12.457759857177734,12.43031923036284,12.457759857177734,3005,0.0,0.0
2015-11-18 00:00:00+08:00,12.485200063115903,12.512639644553445,12.375439643859863,12.375439643859863,10000,0.0,0.0
2015-11-19 00:00:00+08:00,12.40288013810713,12.485199928283691,12.40288013810713,12.485199928283691,28050,0.0,0.0
2015-11-20 00:00:00+08:00,12.512639999389648,12.512639999389648,12.512639999389648,12.512639999389648,5000,0.0,0.0
2015-11-23 00:00:00+08:00,12.457760834958288,12.457760834958288,12.375439994805319,12.512639999389648,22000,0.0,0.0
2015-11-24 00:00:00+08:00,12.457760766588253,12.841920149264272,12.457760766588253,12.567520141601562,223349,0.0,0.0
2015-11-25 00:00:00+08:00,12.622400749309572,12.622400749309572,12.457761158237165,12.594961166381836,19000,0.0,0.0
2015-11-26 00:00:00+08:00,12.594958798695385,12.622398376464842,12.567518174173133,12.622398376464844,10000,0.0,0.0
2015-11-27 00:00:00+08:00,12.51264032409264,12.677280961918038,12.485200741164903,12.594961166381836,14000,0.0,0.0
2015-11-30 00:00:00+08:00,12.512639999389648,12.512639999389648,12.457760834958288,12.512639999389648,16000,0.0,0.0
2015-12-01 00:00:00+08:00,12.512639999389648,12.512639999389648,12.485200417173969,12.512639999389648,24000,0.0,0.0
2015-12-02 00:00:00+08:00,12.485199437239745,12.485199437239745,12.457759857177734,12.457759857177734,18090,0.0,0.0
2015-12-03 00:00:00+08:00,12.457760949808774,12.457760949808774,12.348000526428223,12.348000526428223,15000,0.0,0.0
2015-12-04 00:00:00+08:00,12.40287971496582,12.457759922128854,12.347999507802786,12.40287971496582,51000,0.0,0.0
2015-12-07 00:00:00+08:00,12.402881156352162,12.485200953286968,12.402881156352162,12.430320739746094,72648,0.0,0.0
2015-12-08 00:00:00+08:00,12.457760949808774,12.457760949808774,12.348000526428223,12.348000526428223,23000,0.0,0.0
2015-12-09 00:00:00+08:00,12.402879650300829,12.457759857177734,12.347999443423923,12.457759857177734,33084,0.0,0.0
2015-12-10 00:00:00+08:00,12.43032032058715,12.43032032058715,12.348000526428223,12.348000526428223,11000,0.0,0.0
2015-12-11 00:00:00+08:00,12.293120314737946,12.348000526428223,12.293120314737946,12.348000526428223,24000,0.0,0.0
2015-12-14 00:00:00+08:00,12.347999638284948,12.347999638284948,12.238239222799034,12.293119430541992,40000,0.0,0.0
2015-12-15 00:00:00+08:00,12.347999929071783,12.485199928283691,12.347999929071783,12.485199928283691,32000,0.0,0.0
2015-12-16 00:00:00+08:00,12.457761158237165,12.787040340381978,12.457761158237165,12.594961166381836,70000,0.0,0.0
2015-12-17 00:00:00+08:00,12.594960173644349,12.732160170974884,12.540079965361553,12.704719543457031,25000,0.0,0.0
2015-12-18 00:00:00+08:00,12.622398376464842,12.622398376464842,12.622398376464842,12.622398376464844,6000,0.0,0.0
2015-12-21 00:00:00+08:00,12.62239920279407,12.732159614562988,12.62239920279407,12.732159614562988,45000,0.0,0.0
2015-12-22 00:00:00+08:00,12.704720567626305,12.704720567626305,12.649840354919435,12.649840354919434,9000,0.0,0.0
2015-12-23 00:00:00+08:00,13.034000933630976,13.034000933630976,12.896800923803282,12.951681137084961,22000,0.0,0.0
2015-12-24 00:00:00+08:00,13.0614396230235,13.0614396230235,12.759600040760446,12.89680004119873,5000,0.0,0.0
2015-12-25 00:00:00+08:00,12.89680004119873,12.89680004119873,12.89680004119873,12.89680004119873,0,0.0,0.0
2015-12-28 00:00:00+08:00,12.896799907706864,13.033999906725022,12.78703948979117,13.006560325622559,33996,0.0,0.0
2015-12-29 00:00:00+08:00,12.979118226121358,13.088878631591799,12.979118226121358,13.088878631591797,10000,0.0,0.0
2015-12-30 00:00:00+08:00,13.171200893985553,13.171200893985553,13.006561301511935,13.061440467834473,15000,0.0,0.0
2015-12-31 00:00:00+08:00,13.006561301511935,13.061440467834474,12.951681088436395,13.061440467834473,42000,0.0,0.0
2016-01-04 00:00:00+08:00,12.896800923803282,12.95168113708496,12.896800923803282,12.951681137084961,17200,0.0,0.0
2016-01-05 00:00:00+08:00,12.896799151050521,12.896799151050521,12.8419189453125,12.8419189453125,20000,0.0,0.0
2016-01-06 00:00:00+08:00,12.896799151050521,12.896799151050521,12.8419189453125,12.8419189453125,27000,0.0,0.0
2016-01-07 00:00:00+08:00,12.84191813887889,12.84191813887889,12.512637971881421,12.622398376464844,35000,0.0,0.0
2016-01-08 00:00:00+08:00,12.622399169113276,12.8419189453125,12.622399169113276,12.8419189453125,30000,0.0,0.0
2016-01-11 00:00:00+08:00,12.81447936581992,12.896799151050521,12.81447936581992,12.8419189453125,27000,0.0,0.0
2016-01-12 00:00:00+08:00,12.869359571557942,12.869359571557942,12.8419189453125,12.8419189453125,5000,0.0,0.0
2016-01-13 00:00:00+08:00,12.8419189453125,12.8419189453125,12.8419189453125,12.8419189453125,6000,0.0,0.0
2016-01-14 00:00:00+08:00,12.841921319795677,12.841921319795677,12.64984108757322,12.814481735229492,5049,0.0,0.0
2016-01-15 00:00:00+08:00,12.293120133938851,12.814480567199185,12.293120133938851,12.567520141601562,26000,0.0,0.0
2016-01-18 00:00:00+08:00,12.567520536701107,12.622400749309572,12.567520536701107,12.594961166381836,14000,0.0,0.0
2016-01-19 00:00:00+08:00,12.622398376464842,12.704718156526011,12.622398376464842,12.622398376464844,33000,0.0,0.0
2016-01-20 00:00:00+08:00,12.622400749309572,12.622400749309572,12.567520536701107,12.594961166381836,19000,0.0,0.0
2016-01-21 00:00:00+08:00,12.594961166381834,12.677280961918038,12.594961166381834,12.594961166381836,22000,0.0,0.0
2016-01-22 00:00:00+08:00,12.567520950865603,12.896801190614886,12.567520950865603,12.677281379699707,36000,0.0,0.0
2016-01-25 00:00:00+08:00,12.073598447053328,12.622398376464842,12.073598447053328,12.622398376464844,14500,0.0,0.0
2016-01-26 00:00:00+08:00,12.677281379699707,12.732161594116757,12.677281379699707,12.677281379699707,23000,0.0,0.0
2016-01-27 00:00:00+08:00,12.677280844569061,12.787040222017,12.622400632468603,12.759600639343262,48000,0.0,0.0
2016-01-28 00:00:00+08:00,12.62240017321673,12.787039756774902,12.62240017321673,12.787039756774902,24000,0.0,0.0
2016-01-29 00:00:00+08:00,12.89680004119873,13.006560460250531,12.78703962214693,12.89680004119873,79000,0.0,0.0
2016-02-01 00:00:00+08:00,12.78703962214693,12.89680004119873,12.78703962214693,12.89680004119873,6012,0.0,0.0
2016-02-02 00:00:00+08:00,13.116319832549399,13.390719833425967,12.841919831672831,12.89680004119873,61060,0.0,0.0
2016-02-03 00:00:00+08:00,13.034000744422276,13.1712007522583,12.896800736586252,13.1712007522583,29744,0.0,0.0
2016-02-15 00:00:00+08:00,13.171198351668568,13.171198351668568,13.00655879097383,13.143758773803711,46135,0.0,0.0
2016-02-16 00:00:00+08:00,13.143760504247522,13.665119879589039,13.143760504247522,13.363280296325684,25000,0.0,0.0
2016-02-17 00:00:00+08:00,13.637680656352469,13.637680656352469,13.500480651855467,13.500480651855469,7000,0.0,0.0
2016-02-18 00:00:00+08:00,13.418159484863283,13.44559906425245,13.308399073800896,13.418159484863281,15383,0.0,0.0
2016-02-19 00:00:00+08:00,13.390719877803102,13.390719877803102,13.088880294539747,13.363280296325684,47000,0.0,0.0
2016-02-22 00:00:00+08:00,13.226079478445088,13.335838844327759,13.143759692344867,13.253519058227539,30000,0.0,0.0
2016-02-23 00:00:00+08:00,13.280959191400658,13.280959191400658,13.198638361605626,13.226078987121582,16350,0.0,0.0
2016-02-24 00:00:00+08:00,13.335839907414076,13.720000335509525,13.335839907414076,13.665120124816895,113541,0.0,0.0
2016-02-25 00:00:00+08:00,13.720001687946153,13.912081920928012,13.555362086392023,13.692562103271484,113035,0.0,0.0
2016-02-26 00:00:00+08:00,13.692560753539688,13.747439917479362,13.665120124816896,13.665120124816895,28070,0.0,0.0
2016-03-01 00:00:00+08:00,13.665120885428344,13.884640693664553,13.665120885428344,13.88464069366455,34000,0.0,0.0
2016-03-02 00:00:00+08:00,14.159041535788084,14.159041535788084,13.912082129749999,13.994401931762695,45000,0.0,0.0
2016-03-03 00:00:00+08:00,13.994397219626316,14.049277418073434,13.88463682273208,13.9395170211792,41000,0.0,0.0
2016-03-04 00:00:00+08:00,13.829757671037683,13.939517021179197,13.829757671037683,13.9395170211792,9101,0.0,0.0
2016-03-07 00:00:00+08:00,13.93952171483654,14.241362384553854,13.93952171483654,13.994401931762695,60000,0.0,0.0
2016-03-08 00:00:00+08:00,14.15903947100807,14.15903947100807,14.049280099914789,14.10416030883789,38889,0.0,0.0
2016-03-09 00:00:00+08:00,13.85719865340436,13.939518436054216,13.85719865340436,13.912078857421875,16179,0.0,0.0
2016-03-10 00:00:00+08:00,13.829759074772017,14.076718422721587,13.747438245369333,13.912078857421875,24000,0.0,0.0
2016-03-11 00:00:00+08:00,13.829757671037683,13.939517021179197,13.802317048437764,13.9395170211792,24000,0.0,0.0
2016-03-14 00:00:00+08:00,13.88463682273208,13.994397219626316,13.829757671037683,13.9395170211792,12020,0.0,0.0
2016-03-15 00:00:00+08:00,13.912078857421873,14.241359034774128,13.884638232036703,13.912078857421875,52000,0.0,0.0
2016-03-16 00:00:00+08:00,14.104160662000945,14.268800246139842,13.994400241406384,14.241360664367676,105331,0.0,0.0
2016-03-17 00:00:00+08:00,14.268797993291752,14.3236781949242,14.104158435147191,14.159037590026855,41010,0.0,0.0
2016-03-18 00:00:00+08:00,14.186480454070393,14.268800246139842,14.049280451703664,14.241360664367676,78000,0.0,0.0
2016-03-21 00:00:00+08:00,14.268800665774283,14.323680877685549,14.186480871283873,14.323680877685547,45070,0.0,0.0
2016-03-22 00:00:00+08:00,14.406000813458428,14.433440396306677,14.18648101041347,14.213920593261719,31000,0.0,0.0
2016-03-23 00:00:00+08:00,14.15903947100807,14.15903947100807,14.049280099914789,14.10416030883789,17000,0.0,0.0
2016-03-24 00:00:00+08:00,14.104160662000945,14.35112003820929,14.049280451703664,14.241360664367676,24070,0.0,0.0
2016-03-25 00:00:00+08:00,14.35111943884407,14.48831943548073,14.35111943884407,14.378560066223145,34100,0.0,0.0
2016-03-28 00:00:00+08:00,14.37856104345289,14.433440208435059,14.37856104345289,14.433440208435059,21167,0.0,0.0
2016-03-29 00:00:00+08:00,14.37856123061018,14.37856123061018,14.213920593261719,14.213920593261719,29000,0.0,0.0
2016-03-30 00:00:00+08:00,14.241360200920099,14.296239362678534,14.241360200920099,14.268799781799316,25000,0.0,0.0
2016-03-31 00:00:00+08:00,14.268800665774283,14.323680877685549,14.24136108319514,14.323680877685547,27500,0.0,0.0
2016-04-01 00:00:00+08:00,14.406001019979097,14.460881233215332,14.406001019979097,14.460881233215332,19164,0.0,0.0
2016-04-06 00:00:00+08:00,14.433440208435059,14.433440208435059,14.433440208435059,14.433440208435059,14000,0.0,0.0
2016-04-07 00:00:00+08:00,14.488320350646974,14.488320350646974,14.433440139175177,14.488320350646973,18000,0.0,0.0
2016-04-08 00:00:00+08:00,14.62552035594998,14.62552035594998,14.268800551512756,14.488320350646973,18000,0.0,0.0
2016-04-11 00:00:00+08:00,14.241360200920099,14.268799781799316,14.241360200920099,14.268799781799316,12010,0.0,0.0
2016-04-12 00:00:00+08:00,14.37856123061018,14.37856123061018,14.213920593261719,14.213920593261719,28000,0.0,0.0
2016-04-13 00:00:00+08:00,14.213920867106104,14.406001091003418,14.213920867106104,14.406001091003418,17000,0.0,0.0
2016-04-14 00:00:00+08:00,14.406000273691724,14.406000273691724,14.296239852905273,14.296239852905273,29123,0.0,0.0
2016-04-15 00:00:00+08:00,14.26879988885427,14.26879988885427,14.10416030883789,14.10416030883789,25000,0.0,0.0
2016-04-18 00:00:00+08:00,14.104160203018182,14.268799781799316,14.104160203018182,14.268799781799316,4000,0.0,0.0
2016-04-19 00:00:00+08:00,14.049280655561613,14.076720237731934,13.994400444468008,14.076720237731934,6000,0.0,0.0
2016-04-20 00:00:00+08:00,14.049278467878972,14.049278467878972,13.774878501892088,13.77487850189209,46100,0.0,0.0
2016-04-21 00:00:00+08:00,13.637681301931199,13.994401121159163,13.637681301931199,13.88464069366455,11000,0.0,0.0
2016-04-22 00:00:00+08:00,13.63768054284706,13.774880546202153,13.610239914124266,13.665120124816895,78615,0.0,0.0
2016-04-25 00:00:00+08:00,13.66511897949949,13.829759597778319,13.66511897949949,13.82975959777832,4000,0.0,0.0
2016-04-26 00:00:00+08:00,13.802320059280392,13.82976068786622,13.665120056610103,13.720000267028809,26000,0.0,0.0
2016-04-27 00:00:00+08:00,13.994398265331036,14.213918028769982,13.774878501892088,13.77487850189209,16000,0.0,0.0
2016-04-28 00:00:00+08:00,13.720000404542503,14.049280623602115,13.61023998260498,13.61023998260498,48000,0.0,0.0
2016-04-29 00:00:00+08:00,13.61023998260498,13.61023998260498,13.61023998260498,13.61023998260498,12000,0.0,0.0
2016-05-03 00:00:00+08:00,13.610240377727758,13.637681007385256,13.610240377727758,13.637681007385254,5000,0.0,0.0
2016-05-04 00:00:00+08:00,13.61024002740129,13.61024002740129,13.500480651855467,13.500480651855469,45000,0.0,0.0
2016-05-05 00:00:00+08:00,13.555362233874446,13.582801818847656,13.555362233874446,13.582801818847656,4000,0.0,0.0
2016-05-06 00:00:00+08:00,13.61023998260498,13.720000404542503,13.61023998260498,13.61023998260498,55000,0.0,0.0
2016-05-09 00:00:00+08:00,13.610239000649429,13.610239000649429,13.555359840393066,13.555359840393066,5000,0.0,0.0
2016-05-10 00:00:00+08:00,13.720000802851768,13.720000802851768,13.610240377727758,13.637681007385254,14000,0.0,0.0
2016-05-11 00:00:00+08:00,13.637678518898648,13.774878501892088,13.637678518898648,13.77487850189209,5000,0.0,0.0
2016-05-12 00:00:00+08:00,13.802320059280392,13.802320059280392,13.665120056610103,13.720000267028809,27004,0.0,0.0
2016-05-13 00:00:00+08:00,13.719999414667928,13.74743899479611,13.445599426374569,13.555359840393066,34100,0.0,0.0
2016-05-16 00:00:00+08:00,13.555361967974875,13.555361967974875,13.390721321105957,13.390721321105957,44000,0.0,0.0
2016-05-17 00:00:00+08:00,13.418162069512562,13.692562103271484,13.390721438084835,13.692562103271484,22170,0.0,0.0
2016-05-18 00:00:00+08:00,13.665120124816896,13.665120124816896,13.665120124816896,13.665120124816895,2000,0.0,0.0
2016-05-19 00:00:00+08:00,13.665119207658678,13.665119207658678,13.555359840393066,13.555359840393066,17000,0.0,0.0
2016-05-20 00:00:00+08:00,13.41816085850786,13.500480651855467,13.41816085850786,13.500480651855469,7966,0.0,0.0
2016-05-23 00:00:00+08:00,13.665120124816896,13.665120124816896,13.665120124816896,13.665120124816895,15001,0.0,0.0
2016-05-24 00:00:00+08:00,13.912080480117803,13.912080480117803,13.665120056610103,13.720000267028809,7000,0.0,0.0
2016-05-25 00:00:00+08:00,13.720000802851768,13.720000802851768,13.637681007385256,13.637681007385254,32346,0.0,0.0
2016-05-26 00:00:00+08:00,13.63768054284706,13.720000335509525,13.555360750184592,13.665120124816895,25000,0.0,0.0
2016-05-27 00:00:00+08:00,13.9395180627831,13.9395180627831,13.774878501892088,13.77487850189209,19211,0.0,0.0
2016-05-30 00:00:00+08:00,13.720001633570186,13.802321434020996,13.720001633570186,13.802321434020996,25003,0.0,0.0
2016-05-31 00:00:00+08:00,13.774881849455078,13.802321434020996,13.774881849455078,13.802321434020996,10006,0.0,0.0
2016-06-01 00:00:00+08:00,13.720001099175649,13.884640693664553,13.720001099175649,13.88464069366455,34000,0.0,0.0
2016-06-02 00:00:00+08:00,13.884638710937528,15.09199905395508,13.884638710937528,15.091999053955078,204217,0.0,0.0
2016-06-03 00:00:00+08:00,14.982239473848434,15.256639471880478,14.680399894714355,14.680399894714355,453793,0.0,0.0
2016-06-06 00:00:00+08:00,14.5980808904889,14.652961102400166,14.323680877685549,14.323680877685547,35000,0.0,0.0
2016-06-07 00:00:00+08:00,14.323680877685549,14.323680877685549,14.323680877685549,14.323680877685547,0,0.0,0.0
2016-06-08 00:00:00+08:00,14.323679858217899,14.48831943548073,14.323679858217899,14.378560066223145,21100,0.0,0.0
2016-06-13 00:00:00+08:00,14.378560666734405,14.378560666734405,14.21392003584256,14.241360664367676,18000,0.0,0.0
2016-06-14 00:00:00+08:00,14.241360621605146,14.40600020524968,14.213919993162428,14.351119995117188,25730,0.0,0.0
2016-06-15 00:00:00+08:00,14.351120460264692,14.351120460264692,14.268800665774283,14.323680877685547,69094,0.0,0.0
2016-06-16 00:00:00+08:00,14.378560889986865,14.652960898980867,14.378560889986865,13.500480651855469,119318,0.0,0.0
2016-06-17 00:00:00+08:00,14.566308196820557,14.595914062078121,14.388669617101076,14.507095336914062,78210,1.8,0.0
2016-06-20 00:00:00+08:00,14.655129427836924,14.803161038219114,14.507097817454733,14.684735298156738,60000,0.0,0.0
2016-06-21 00:00:00+08:00,14.743945121765137,14.803157979561648,14.714339257562544,14.743945121765137,30613,0.0,0.0
2016-06-22 00:00:00+08:00,14.714340209960936,14.862371799338025,14.714340209960936,14.714340209960938,10210,0.0,0.0
2016-06-23 00:00:00+08:00,14.714340209960936,14.743946076079794,14.684733214450679,14.714340209960938,14000,0.0,0.0
2016-06-24 00:00:00+08:00,14.743945647148673,14.743945647148673,14.44788247700757,14.507095336914062,42355,0.0,0.0
2016-06-27 00:00:00+08:00,14.50709551290755,14.50709551290755,14.447882652282713,14.447882652282715,26000,0.0,0.0
2016-06-28 00:00:00+08:00,14.447882652282713,14.447882652282713,14.447882652282713,14.447882652282715,8000,0.0,0.0
2016-06-29 00:00:00+08:00,14.74394643504049,14.74394643504049,14.53670197898865,14.566308975219727,9002,0.0,0.0
2016-06-30 00:00:00+08:00,14.566308373532388,14.566308373532388,14.447882652282713,14.447882652282715,15000,0.0,0.0
2016-07-01 00:00:00+08:00,14.566308975219727,14.566308975219727,14.477490245309344,14.566308975219727,17000,0.0,0.0
2016-07-04 00:00:00+08:00,14.566308196820557,14.566308196820557,14.507095336914064,14.507095336914062,12100,0.0,0.0
2016-07-05 00:00:00+08:00,14.507097817454733,14.684735298156738,14.507097817454733,14.684735298156738,15822,0.0,0.0
2016-07-06 00:00:00+08:00,14.68473278724218,14.68473278724218,14.507095336914064,14.507095336914062,11435,0.0,0.0
2016-07-07 00:00:00+08:00,14.53670024871826,14.53670024871826,14.53670024871826,14.536700248718262,3000,0.0,0.0
2016-07-08 00:00:00+08:00,14.53670024871826,14.53670024871826,14.53670024871826,14.536700248718262,0,0.0,0.0
2016-07-11 00:00:00+08:00,14.359063926041147,14.53670137852428,14.359063926041147,14.447882652282715,35000,0.0,0.0
2016-07-12 00:00:00+08:00,14.477488689838745,14.566307410206388,14.418275833129883,14.418275833129883,9200,0.0,0.0
2016-07-13 00:00:00+08:00,14.47748694568694,14.47748694568694,14.388667106628418,14.388667106628418,6000,0.0,0.0
2016-07-14 00:00:00+08:00,14.507095336914064,14.507095336914064,14.418276611750006,14.507095336914062,8000,0.0,0.0
2016-07-15 00:00:00+08:00,14.53670024871826,14.566307241425285,14.507094385402528,14.536700248718262,11000,0.0,0.0
2016-07-18 00:00:00+08:00,14.625518798828125,14.625518798828125,14.536698957984779,14.625518798828125,22000,0.0,0.0
2016-07-19 00:00:00+08:00,14.625521133228649,14.86237144470215,14.625521133228649,14.862371444702148,44000,0.0,0.0
2016-07-20 00:00:00+08:00,14.92158351896568,14.980795246671713,14.773551940917969,14.773551940917969,24000,0.0,0.0
2016-07-21 00:00:00+08:00,14.803158068189434,15.276858674614964,14.803158068189434,15.099221229553223,38100,0.0,0.0
2016-07-22 00:00:00+08:00,15.247252466061394,15.365678179690237,15.217646602349834,15.27685832977295,55007,0.0,0.0
2016-07-25 00:00:00+08:00,15.39528307868439,15.39528307868439,15.1584327956598,15.247251510620117,23000,0.0,0.0
2016-07-26 00:00:00+08:00,15.276861198380447,15.276861198380447,15.217649459838867,15.217649459838867,10000,0.0,0.0
2016-07-27 00:00:00+08:00,15.306468197042756,15.306468197042756,15.217649459838867,15.217649459838867,7202,0.0,0.0
2016-07-28 00:00:00+08:00,15.395284390917011,15.395284390917011,15.099221229553223,15.099221229553223,4078,0.0,0.0
2016-07-29 00:00:00+08:00,15.09922157933598,15.128827444401665,14.980795860290527,14.980795860290527,23998,0.0,0.0
2016-08-01 00:00:00+08:00,15.04000973357472,15.424891652328105,15.04000973357472,15.33607292175293,110000,0.0,0.0
2016-08-02 00:00:00+08:00,15.395283868442382,15.572921307475584,15.06961485375108,15.306465148925781,64004,0.0,0.0
2016-08-03 00:00:00+08:00,15.306468197042756,15.306468197042756,15.188042461176558,15.217649459838867,14000,0.0,0.0
2016-08-04 00:00:00+08:00,15.217647728631528,15.217647728631528,15.128827872140546,15.188040733337402,57556,0.0,0.0
2016-08-05 00:00:00+08:00,15.188039952084093,15.188039952084093,15.099221229553223,15.099221229553223,23000,0.0,0.0
2016-08-08 00:00:00+08:00,15.09922140299447,15.158434261825658,15.01040267944336,15.01040267944336,7010,0.0,0.0
2016-08-09 00:00:00+08:00,15.128827092830083,15.128827092830083,15.069615364074709,15.069615364074707,18000,0.0,0.0
2016-08-10 00:00:00+08:00,15.099221229553223,15.099221229553223,15.069615365173377,15.099221229553223,3000,0.0,0.0
2016-08-11 00:00:00+08:00,15.12882726771439,15.12882726771439,15.01040267944336,15.01040267944336,11000,0.0,0.0
2016-08-12 00:00:00+08:00,15.040008719813255,15.040008719813255,14.92158413015916,14.980795860290527,19200,0.0,0.0
2016-08-15 00:00:00+08:00,15.306466022969845,15.306466022969845,14.980795860290527,14.980795860290527,29000,0.0,0.0
2016-08-16 00:00:00+08:00,14.980795685332092,15.01040267944336,14.980795685332092,15.01040267944336,15685,0.0,0.0
2016-08-17 00:00:00+08:00,15.010399975864187,15.010399975864187,14.921581268310545,14.921581268310547,13000,0.0,0.0
2016-08-18 00:00:00+08:00,14.98079621314718,14.98079621314718,14.803158759786298,14.832764625549316,26235,0.0,0.0
2016-08-19 00:00:00+08:00,14.86237066350033,14.86237066350033,14.803157806396483,14.803157806396484,27000,0.0,0.0
2016-08-22 00:00:00+08:00,14.803158411113706,15.09922157933598,14.803158411113706,14.980795860290527,12000,0.0,0.0
2016-08-23 00:00:00+08:00,14.951190891092333,14.951190891092333,14.566308975219727,14.566308975219727,40000,0.0,0.0
2016-08-24 00:00:00+08:00,14.65512734833182,14.832764803827768,14.65512734833182,14.714340209960938,15000,0.0,0.0
2016-08-25 00:00:00+08:00,14.714339085436366,14.86237066350033,14.714339085436366,14.803157806396484,9000,0.0,0.0
2016-08-26 00:00:00+08:00,14.803157806396483,14.803157806396483,14.803157806396483,14.803157806396484,39100,0.0,0.0
2016-08-29 00:00:00+08:00,14.803158411113706,15.01040285474757,14.803158411113706,14.980795860290527,12648,0.0,0.0
2016-08-30 00:00:00+08:00,14.980795860290527,15.01040285474757,14.862371270636434,14.980795860290527,26000,0.0,0.0
2016-08-31 00:00:00+08:00,14.980795860290527,15.01040285474757,14.951189995224844,14.980795860290527,37000,0.0,0.0
2016-09-01 00:00:00+08:00,14.951187127698045,14.951187127698045,14.921581268310545,14.921581268310547,21494,0.0,0.0
2016-09-02 00:00:00+08:00,14.921584481621142,14.921584481621142,14.803158759786298,14.832764625549316,19000,0.0,0.0
2016-09-05 00:00:00+08:00,14.921583783403607,15.099221228452397,14.921583783403607,15.069615364074707,165000,0.0,0.0
2016-09-06 00:00:00+08:00,15.069615538274547,15.069615538274547,14.86237109706106,15.01040267944336,23000,0.0,0.0
2016-09-07 00:00:00+08:00,15.069615365173377,15.099221229553223,15.040008371402198,15.099221229553223,38000,0.0,0.0
2016-09-08 00:00:00+08:00,15.069615025009433,15.276858329772951,15.040008031906568,15.27685832977295,34060,0.0,0.0
2016-09-09 00:00:00+08:00,15.365678788419618,15.69134781971374,15.336071794143837,15.424890518188477,148000,0.0,0.0
2016-09-12 00:00:00+08:00,15.306467054691682,15.395285785266859,15.247254191177754,15.33607292175293,23000,0.0,0.0
2016-09-13 00:00:00+08:00,15.395284478852071,15.454497337341309,15.336071620362835,15.454497337341309,77000,0.0,0.0
2016-09-14 00:00:00+08:00,15.602528919805408,15.602528919805408,15.454497338269098,15.484103202819824,42000,0.0,0.0
2016-09-19 00:00:00+08:00,15.484103377348685,15.484103377348685,15.21764720521477,15.424890518188477,28000,0.0,0.0
2016-09-20 00:00:00+08:00,15.424890518188477,15.572922101393322,15.395284653304047,15.424890518188477,65066,0.0,0.0
2016-09-21 00:00:00+08:00,15.66174177735797,15.66174177735797,15.424890343401021,15.454497337341309,63280,0.0,0.0
2016-09-22 00:00:00+08:00,15.454497164147002,15.513710021972656,15.454497164147002,15.513710021972656,35000,0.0,0.0
2016-09-23 00:00:00+08:00,15.424890343401021,15.572921924928444,15.424890343401021,15.454497337341309,33190,0.0,0.0
2016-09-26 00:00:00+08:00,15.513710195830546,15.513710195830546,15.395284478852071,15.454497337341309,19138,0.0,0.0
