Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-27 00:00:00+08:00,15.454497337341309,15.454497337341309,15.454497337341309,15.454497337341309,0,0.0,0.0
2016-09-28 00:00:00+08:00,15.454497337341309,15.454497337341309,15.454497337341309,15.454497337341309,0,0.0,0.0
2016-09-29 00:00:00+08:00,15.454497337341309,15.484103201890258,15.424890343401021,15.454497337341309,28000,0.0,0.0
2016-09-30 00:00:00+08:00,15.454497512464256,15.454497512464256,15.424890518188477,15.424890518188477,17284,0.0,0.0
2016-10-03 00:00:00+08:00,15.454497512464256,15.454497512464256,15.424890518188477,15.424890518188477,27000,0.0,0.0
2016-10-04 00:00:00+08:00,15.454497337341309,15.484103201890258,15.454497337341309,15.454497337341309,26000,0.0,0.0
2016-10-05 00:00:00+08:00,15.454497338269098,15.484103202819824,15.454497338269098,15.484103202819824,840201,0.0,0.0
2016-10-06 00:00:00+08:00,15.69134797933949,16.697963207129135,15.602529254391312,16.105836868286133,212500,0.0,0.0
2016-10-07 00:00:00+08:00,16.105838181881726,16.165049917082257,15.928199588105768,15.987412452697754,52005,0.0,0.0
2016-10-11 00:00:00+08:00,16.52032392597249,16.75717422556879,16.224260769129287,16.461111068725586,218000,0.0,0.0
2016-10-12 00:00:00+08:00,16.46111334018137,16.63875193643429,16.283475873319926,16.313081741333008,95112,0.0,0.0
2016-10-13 00:00:00+08:00,16.313079048972003,16.37229190461697,16.16504747455523,16.224260330200195,58083,0.0,0.0
2016-10-14 00:00:00+08:00,16.165046228297555,16.165046228297555,15.928195953369142,15.92819595336914,67000,0.0,0.0
2016-10-17 00:00:00+08:00,16.046623401458653,16.046623401458653,15.928197686413709,15.957804679870605,35000,0.0,0.0
2016-10-18 00:00:00+08:00,15.957802943604692,15.957802943604692,15.928195953369142,15.92819595336914,30002,0.0,0.0
2016-10-19 00:00:00+08:00,16.22425988148327,16.22425988148327,15.987409594845294,16.01701545715332,65000,0.0,0.0
2016-10-20 00:00:00+08:00,16.04662289265658,16.461110623388777,16.017015900138453,16.224260330200195,61853,0.0,0.0
2016-10-21 00:00:00+08:00,16.224261458419917,16.224261458419917,16.105836868286133,16.105836868286133,36000,0.0,0.0
2016-10-24 00:00:00+08:00,16.165047816107446,16.165047816107446,15.987410374810521,16.076229095458984,41428,0.0,0.0
2016-10-25 00:00:00+08:00,16.017015120887663,16.135440826416016,16.017015120887663,16.135440826416016,20462,0.0,0.0
2016-10-26 00:00:00+08:00,16.076228311160627,16.076228311160627,15.957803732537267,16.01701545715332,57000,0.0,0.0
2016-10-27 00:00:00+08:00,15.987410543936182,16.1354421230467,15.957804679870605,15.957804679870605,29096,0.0,0.0
2016-10-28 00:00:00+08:00,15.987410543936182,15.987410543936182,15.928197686413709,15.957804679870605,38000,0.0,0.0
2016-10-31 00:00:00+08:00,15.928197686413709,15.957804679870605,15.809773100760086,15.957804679870605,39000,0.0,0.0
2016-11-01 00:00:00+08:00,15.98740926295156,16.16504669189453,15.98740926295156,16.16504669189453,22500,0.0,0.0
2016-11-02 00:00:00+08:00,15.928197072544647,15.928197072544647,15.80977249145508,15.809772491455078,38000,0.0,0.0
2016-11-03 00:00:00+08:00,15.809772664942988,15.809772664942988,15.750559809052795,15.780165672302246,10000,0.0,0.0
2016-11-04 00:00:00+08:00,15.780164839222188,16.16504668810249,15.780164839222188,16.135440826416016,25000,0.0,0.0
2016-11-07 00:00:00+08:00,16.135442733471738,16.194655593234312,16.076229873709167,16.105836868286133,83203,0.0,0.0
2016-11-08 00:00:00+08:00,16.22425874279515,16.22425874279515,15.928195622928847,16.046621322631836,102000,0.0,0.0
2016-11-09 00:00:00+08:00,16.10583467554172,16.25386624009857,15.868983268737793,15.868983268737793,136000,0.0,0.0
2016-11-10 00:00:00+08:00,15.987410804528665,16.253868103027344,15.987410804528665,16.253868103027344,68119,0.0,0.0
2016-11-11 00:00:00+08:00,16.10583652150393,16.283473967575492,16.10583652150393,16.253868103027344,30605,0.0,0.0
2016-11-14 00:00:00+08:00,16.34268569946289,16.372291561970126,16.283472845057158,16.34268569946289,56000,0.0,0.0
2016-11-15 00:00:00+08:00,16.37229134575561,17.082843330458243,16.37229134575561,16.875598907470703,275090,0.0,0.0
2016-11-16 00:00:00+08:00,16.875601528816468,16.934814391637968,16.579538344100392,16.60914421081543,119360,0.0,0.0
2016-11-17 00:00:00+08:00,16.579534209935012,16.757171624713575,16.461108513821877,16.72756576538086,40020,0.0,0.0
2016-11-18 00:00:00+08:00,16.816387175125463,16.875600032697402,16.638749731800967,16.786781311035156,73343,0.0,0.0
2016-11-21 00:00:00+08:00,16.638750783510456,16.638750783510456,16.283474745013695,16.37229347229004,154420,0.0,0.0
2016-11-22 00:00:00+08:00,16.461110278883094,16.49071727078159,16.34268569946289,16.34268569946289,96000,0.0,0.0
2016-11-23 00:00:00+08:00,16.49071884170373,16.757175017825514,16.43150598165732,16.52032470703125,36000,0.0,0.0
2016-11-24 00:00:00+08:00,16.579536781654703,16.579536781654703,16.43150520324707,16.43150520324707,42164,0.0,0.0
2016-11-25 00:00:00+08:00,16.372292344455044,16.43150520169075,16.372292344455044,16.401899337768555,22000,0.0,0.0
2016-11-28 00:00:00+08:00,16.461111065612947,16.549930916162165,16.401899337768555,16.401899337768555,147000,0.0,0.0
2016-11-29 00:00:00+08:00,16.401899337768555,16.43150520169075,16.401899337768555,16.401899337768555,13000,0.0,0.0
2016-11-30 00:00:00+08:00,16.43150520324707,16.43150520324707,16.40189933932207,16.43150520324707,16001,0.0,0.0
2016-12-01 00:00:00+08:00,16.549929459765114,16.93481130384056,16.549929459765114,16.668354034423828,85005,0.0,0.0
2016-12-02 00:00:00+08:00,16.757173532658157,16.816386387456603,16.63874895245253,16.697961807250977,150000,0.0,0.0
2016-12-05 00:00:00+08:00,16.69796181278122,16.757173538208008,16.69796181278122,16.757173538208008,17100,0.0,0.0
2016-12-06 00:00:00+08:00,16.757173538208008,16.786780530312672,16.757173538208008,16.757173538208008,24000,0.0,0.0
2016-12-07 00:00:00+08:00,16.81638559979063,16.81638559979063,16.668354034423828,16.668354034423828,23202,0.0,0.0
2016-12-08 00:00:00+08:00,16.69796181278122,16.757173538208008,16.579536103145106,16.757173538208008,73009,0.0,0.0
2016-12-09 00:00:00+08:00,16.84599338513073,16.84599338513073,16.69796181278122,16.757173538208008,65123,0.0,0.0
2016-12-12 00:00:00+08:00,16.816387176513672,17.082844470913734,16.78678131242092,16.816387176513672,59131,0.0,0.0
2016-12-13 00:00:00+08:00,16.816387954487045,16.964419540581808,16.816387954487045,16.84599494934082,30000,0.0,0.0
2016-12-14 00:00:00+08:00,16.875597320826706,16.875597320826706,16.72756576538086,16.72756576538086,20000,0.0,0.0
2016-12-15 00:00:00+08:00,16.727567669954567,16.757173532658157,16.697961807250977,16.697961807250977,53000,0.0,0.0
2016-12-16 00:00:00+08:00,16.75717274776567,16.786779738473758,16.668354034423828,16.668354034423828,43000,0.0,0.0
2016-12-19 00:00:00+08:00,16.845994168607096,16.875600032697402,16.757174317553524,16.786781311035156,69407,0.0,0.0
2016-12-20 00:00:00+08:00,16.78678279927993,16.78678279927993,16.401900885027313,16.60914421081543,21737,0.0,0.0
2016-12-21 00:00:00+08:00,16.697959906048144,16.72756576538086,16.697959906048144,16.72756576538086,11000,0.0,0.0
2016-12-22 00:00:00+08:00,16.72756993645843,16.72756993645843,16.60914421081543,16.60914421081543,12000,0.0,0.0
2016-12-23 00:00:00+08:00,16.579537217496046,16.638750076293945,16.579537217496046,16.638750076293945,40000,0.0,0.0
2016-12-26 00:00:00+08:00,16.69796406974339,16.69796406974339,16.60914421081543,16.60914421081543,11074,0.0,0.0
2016-12-27 00:00:00+08:00,16.579538344100392,16.69796406974339,16.579538344100392,16.60914421081543,24000,0.0,0.0
2016-12-28 00:00:00+08:00,16.66835291732429,16.786778613437427,16.63874705799158,16.72756576538086,32631,0.0,0.0
2016-12-29 00:00:00+08:00,16.786780524753013,16.786780524753013,16.697961807250977,16.697961807250977,16128,0.0,0.0
2016-12-30 00:00:00+08:00,16.875600814803224,16.934813675119408,16.84599494934082,16.84599494934082,67000,0.0,0.0
2017-01-03 00:00:00+08:00,16.934811761094462,16.934811761094462,16.845993045354444,16.875598907470703,26070,0.0,0.0
2017-01-04 00:00:00+08:00,16.934813324990085,16.99402618408203,16.905206330748435,16.99402618408203,44200,0.0,0.0
2017-01-05 00:00:00+08:00,17.05323756851556,17.201269148552644,16.994025840013787,17.171663284301758,69090,0.0,0.0
2017-01-06 00:00:00+08:00,17.31969373476861,17.408512451119943,17.171662164385975,17.260480880737305,60000,0.0,0.0
2017-01-09 00:00:00+08:00,17.34930072858973,17.34930072858973,17.171663284301758,17.171663284301758,40084,0.0,0.0
2017-01-10 00:00:00+08:00,17.260482438597403,17.378908157348633,17.230876573605272,17.378908157348633,104690,0.0,0.0
2017-01-11 00:00:00+08:00,17.467726881716377,17.55654560608412,17.378908157348633,17.378908157348633,92493,0.0,0.0
2017-01-12 00:00:00+08:00,17.467727235515802,17.467727235515802,17.142058196440704,17.230876922607422,64761,0.0,0.0
2017-01-13 00:00:00+08:00,17.230875356381492,17.230875356381492,16.964418072709982,17.112449645996094,54001,0.0,0.0
2017-01-16 00:00:00+08:00,17.230876142194855,17.34930072858973,17.14205742005087,17.171663284301758,53109,0.0,0.0
2017-01-17 00:00:00+08:00,17.201268026706,17.34929959708864,17.201268026706,17.260480880737305,34134,0.0,0.0
2017-01-18 00:00:00+08:00,17.31969294509475,17.31969294509475,17.171661381461465,17.20126724243164,56000,0.0,0.0
2017-01-19 00:00:00+08:00,17.201269148552644,17.201269148552644,17.171663284301758,17.171663284301758,54052,0.0,0.0
2017-01-20 00:00:00+08:00,17.171662498597588,17.20126836149383,17.082843780517578,17.082843780517578,65000,0.0,0.0
2017-01-23 00:00:00+08:00,17.053236790803393,17.14205663828808,17.02363092790268,17.112449645996094,82000,0.0,0.0
2017-01-24 00:00:00+08:00,17.112449645996094,17.14205663828808,17.112449645996094,17.112449645996094,41482,0.0,0.0
2017-02-02 00:00:00+08:00,17.23087501841728,17.378906588799918,17.112449310354666,17.260480880737305,63070,0.0,0.0
2017-02-03 00:00:00+08:00,17.349301162965148,17.378908157348633,17.260482438597403,17.378908157348633,25000,0.0,0.0
2017-02-06 00:00:00+08:00,17.378909288180104,17.408515155098662,17.290090558032997,17.349302291870117,77044,0.0,0.0
2017-02-07 00:00:00+08:00,17.349302293312622,17.37890928962507,17.3196964263916,17.3196964263916,28000,0.0,0.0
2017-02-08 00:00:00+08:00,17.34929959708864,17.34929959708864,17.260480880737305,17.260480880737305,72996,0.0,0.0
2017-02-09 00:00:00+08:00,17.260480093763196,17.260480093763196,17.171661381461465,17.20126724243164,94679,0.0,0.0
2017-02-10 00:00:00+08:00,17.201269927624264,17.230876922607422,17.171664062032484,17.230876922607422,68001,0.0,0.0
2017-02-13 00:00:00+08:00,17.171664831575903,17.349302291870117,17.112451968347354,17.349302291870117,53872,0.0,0.0
2017-02-14 00:00:00+08:00,17.290089783182363,17.290089783182363,17.230876922607422,17.230876922607422,14056,0.0,0.0
2017-02-15 00:00:00+08:00,17.23087769623711,17.3196964263916,17.23087769623711,17.3196964263916,8100,0.0,0.0
2017-02-16 00:00:00+08:00,17.2604827881992,17.2604827881992,17.230876922607422,17.230876922607422,23030,0.0,0.0
2017-02-17 00:00:00+08:00,17.260480880737305,17.408512451119943,17.201268026706,17.260480880737305,60216,0.0,0.0
2017-02-20 00:00:00+08:00,17.40851437494086,17.40851437494086,17.230876922607422,17.230876922607422,55000,0.0,0.0
2017-02-21 00:00:00+08:00,17.34929959708864,17.34929959708864,17.23087501841728,17.260480880737305,14000,0.0,0.0
2017-02-22 00:00:00+08:00,17.349302293312622,17.438122152858544,17.26048356315813,17.3196964263916,61256,0.0,0.0
2017-02-23 00:00:00+08:00,17.26048356315813,17.3196964263916,17.23087769623711,17.3196964263916,27000,0.0,0.0
2017-02-24 00:00:00+08:00,17.29009055947058,17.3196964263916,17.23087769623711,17.3196964263916,35000,0.0,0.0
2017-03-01 00:00:00+08:00,17.290091327837512,17.55654753014223,17.290091327837512,17.40851593017578,104627,0.0,0.0
2017-03-02 00:00:00+08:00,17.467725751382,17.52693860692596,17.408512895838044,17.438119888305664,80280,0.0,0.0
2017-03-03 00:00:00+08:00,17.40851402234076,17.40851402234076,17.349301162965148,17.378908157348633,45005,0.0,0.0
2017-03-06 00:00:00+08:00,17.40851289823208,17.46772575378418,17.37890703515167,17.46772575378418,24000,0.0,0.0
2017-03-07 00:00:00+08:00,17.526938268645758,17.674969839952915,17.49733127674957,17.586151123046875,95003,0.0,0.0
2017-03-08 00:00:00+08:00,18.355916197396144,18.740798085334244,18.207884615159077,18.296703338623047,354300,0.0,0.0
2017-03-09 00:00:00+08:00,18.592765708378902,18.592765708378902,18.237489700317383,18.237489700317383,115436,0.0,0.0
2017-03-10 00:00:00+08:00,18.415130615234375,18.59276807720149,18.237492023875816,18.415130615234375,93309,0.0,0.0
2017-03-13 00:00:00+08:00,18.474341566888686,18.563160288679324,18.41512870923115,18.444734573364258,68478,0.0,0.0
2017-03-14 00:00:00+08:00,18.444735704164604,18.444735704164604,18.35591697692871,18.35591697692871,74305,0.0,0.0
2017-03-15 00:00:00+08:00,18.35591697692871,18.35591697692871,18.296704115640985,18.35591697692871,30200,0.0,0.0
2017-03-16 00:00:00+08:00,18.444735704164604,18.444735704164604,18.35591697692871,18.35591697692871,21000,0.0,0.0
2017-03-17 00:00:00+08:00,18.38552249126276,18.503948211573377,18.38552249126276,18.474342346191406,30062,0.0,0.0
2017-03-20 00:00:00+08:00,18.65197642058389,18.71118927001953,18.56315771112601,18.71118927001953,63235,0.0,0.0
2017-03-21 00:00:00+08:00,18.770404816875562,18.888829403374007,18.711191958930677,18.800010681152344,88471,0.0,0.0
2017-03-22 00:00:00+08:00,18.77040481807352,18.82961654663086,18.740797824403522,18.82961654663086,87068,0.0,0.0
2017-03-23 00:00:00+08:00,18.859226255946073,19.51056552838872,18.859226255946073,19.303319931030273,254813,0.0,0.0
2017-03-24 00:00:00+08:00,19.362533926896823,19.362533926896823,19.214502325404926,19.303319931030273,69010,0.0,0.0
2017-03-27 00:00:00+08:00,19.244106217914762,19.244106217914762,18.651979872748157,18.888830184936523,152000,0.0,0.0
2017-03-28 00:00:00+08:00,18.888828161572924,18.888828161572924,18.385520596217134,18.50394630432129,69103,0.0,0.0
2017-03-29 00:00:00+08:00,18.53355304722686,18.948041915893555,18.53355304722686,18.948041915893555,64530,0.0,0.0
2017-03-30 00:00:00+08:00,18.948041915893555,18.948041915893555,18.888829059028126,18.948041915893555,34100,0.0,0.0
2017-03-31 00:00:00+08:00,19.18489254664922,19.18489254664922,18.859222412109375,18.859222412109375,33202,0.0,0.0
2017-04-05 00:00:00+08:00,18.859222412109375,18.859222412109375,18.71119084078888,18.859222412109375,35350,0.0,0.0
2017-04-06 00:00:00+08:00,18.859222412109375,18.94804112902342,18.71119084078888,18.859222412109375,34452,0.0,0.0
2017-04-07 00:00:00+08:00,18.85922353788981,18.85922353788981,18.711191957732733,18.770404815673828,34996,0.0,0.0
2017-04-10 00:00:00+08:00,18.948044990962913,19.540171396930504,18.948044990962913,19.303319931030273,271080,0.0,0.0
2017-04-11 00:00:00+08:00,19.42174181459271,19.42174181459271,19.155284532962508,19.184892654418945,92176,0.0,0.0
2017-04-12 00:00:00+08:00,19.066466950498246,19.244104385375977,19.007252966350645,19.244104385375977,75000,0.0,0.0
2017-04-13 00:00:00+08:00,19.244104379766753,19.362530089244903,19.184892654418945,19.184892654418945,38300,0.0,0.0
2017-04-14 00:00:00+08:00,19.12567970698286,19.12567970698286,18.82961654663086,18.82961654663086,79966,0.0,0.0
2017-04-17 00:00:00+08:00,18.829616544223597,18.829616544223597,18.740797822007618,18.770404815673828,53082,0.0,0.0
2017-04-18 00:00:00+08:00,18.829616202162697,18.948041915893555,18.770404474688576,18.948041915893555,52451,0.0,0.0
2017-04-19 00:00:00+08:00,18.829617324541587,19.03686290061955,18.829617324541587,18.888830184936523,23010,0.0,0.0
2017-04-20 00:00:00+08:00,18.888829914598386,19.33292579650879,18.888829914598386,19.33292579650879,112080,0.0,0.0
2017-04-21 00:00:00+08:00,19.51056324616338,19.51056324616338,19.066468493635153,19.362531661987305,63637,0.0,0.0
2017-04-24 00:00:00+08:00,19.303317327324155,19.510562896728516,19.303317327324155,19.510562896728516,124003,0.0,0.0
2017-04-25 00:00:00+08:00,19.54016620009693,19.895441045676648,19.451346359310808,19.83622932434082,299187,0.0,0.0
2017-04-26 00:00:00+08:00,19.89544499666031,20.635602954256047,19.89544499666031,20.546785354614258,346559,0.0,0.0
2017-04-27 00:00:00+08:00,20.54678127428264,20.605992995618468,19.658591901550963,19.83622932434082,201100,0.0,0.0
2017-04-28 00:00:00+08:00,19.836231233650384,19.954656946503324,19.836231233650384,19.86583709716797,61171,0.0,0.0
2017-05-02 00:00:00+08:00,19.8954433053926,19.8954433053926,19.658594134365686,19.717805862426758,2543224,0.0,0.0
2017-05-03 00:00:00+08:00,19.836233137277564,19.895444869995117,19.59938168884172,19.895444869995117,168000,0.0,0.0
2017-05-04 00:00:00+08:00,19.777021763769252,19.80662763066576,19.599382044824498,19.688201904296875,36000,0.0,0.0
2017-05-05 00:00:00+08:00,19.865837091258758,19.865837091258758,19.569773938605774,19.777019500732422,28000,0.0,0.0
2017-05-08 00:00:00+08:00,19.836232785825377,20.013870239613524,19.836232785825377,19.984264373779297,57004,0.0,0.0
2017-05-09 00:00:00+08:00,20.073083007141083,20.102688871171615,19.717805862426758,19.717805862426758,105000,0.0,0.0
2017-05-10 00:00:00+08:00,19.836231233650384,19.86583709716797,19.569773944426917,19.86583709716797,79675,0.0,0.0
2017-05-11 00:00:00+08:00,19.89544138520484,19.89544138520484,19.717803959383485,19.74740982055664,14094,0.0,0.0
2017-05-12 00:00:00+08:00,19.658593787914707,19.777019500732422,19.59937980211455,19.777019500732422,20000,0.0,0.0
2017-05-15 00:00:00+08:00,19.836230558507584,20.250719409994097,19.836230558507584,20.132293701171875,122482,0.0,0.0
2017-05-16 00:00:00+08:00,20.132295961733217,20.132295961733217,19.954658507945066,19.984264373779297,29000,0.0,0.0
2017-05-17 00:00:00+08:00,19.954655025794857,19.954655025794857,19.80662346367291,19.83622932434082,29000,0.0,0.0
2017-05-18 00:00:00+08:00,19.688201546700867,19.895444869995117,19.688201546700867,19.895444869995117,17000,0.0,0.0
2017-05-19 00:00:00+08:00,19.86583900363634,19.954658861495485,19.80662727091879,19.895444869995117,24008,0.0,0.0
2017-05-22 00:00:00+08:00,19.895442283527434,20.132293701171875,19.80662469599766,20.132293701171875,98344,0.0,0.0
2017-05-23 00:00:00+08:00,20.132293701171875,20.132293701171875,20.073081976152025,20.132293701171875,37001,0.0,0.0
2017-05-24 00:00:00+08:00,20.073085777000227,20.250723244478035,20.013871781985657,20.161903381347656,190160,0.0,0.0
2017-05-25 00:00:00+08:00,20.191509246826172,20.51718057240639,20.191509246826172,20.191509246826172,216215,0.0,0.0
2017-05-26 00:00:00+08:00,20.428359629642372,20.546785354614258,20.369147896547847,20.546785354614258,187627,0.0,0.0
2017-05-31 00:00:00+08:00,20.665211078512783,20.81324267002424,20.546785353547047,20.576391220092773,309625,0.0,0.0
2017-06-01 00:00:00+08:00,20.576391220092773,20.665211078512783,20.39875376203559,20.576391220092773,152165,0.0,0.0
2017-06-02 00:00:00+08:00,20.517179489135742,20.60599708878216,20.517179489135742,20.517179489135742,135800,0.0,0.0
2017-06-05 00:00:00+08:00,20.6356025990565,20.724422455952272,20.6356025990565,20.665210723876953,117171,0.0,0.0
2017-06-06 00:00:00+08:00,20.694816589914613,20.724422455952272,20.60599673301884,20.665210723876953,223177,0.0,0.0
2017-06-07 00:00:00+08:00,20.694816589914613,20.694816589914613,20.6356025990565,20.665210723876953,102210,0.0,0.0
2017-06-08 00:00:00+08:00,20.665210722761863,20.724422454833984,20.60599673190695,20.724422454833984,97350,0.0,0.0
2017-06-09 00:00:00+08:00,20.66521107958614,20.66521107958614,20.546785354614258,20.546785354614258,147728,0.0,0.0
2017-06-12 00:00:00+08:00,20.546784335819567,20.694815919998693,20.487570346878282,19.39213752746582,237288,0.0,0.0
2017-06-13 00:00:00+08:00,20.788625717163086,20.82036359274768,20.407766367258585,20.788625717163086,302870,2.2,0.0
2017-06-14 00:00:00+08:00,20.788624972105026,20.788624972105026,20.312549591064453,20.312549591064453,118648,0.0,0.0
2017-06-15 00:00:00+08:00,20.185596043984887,20.185596043984887,19.868212450773036,19.963428497314453,169508,0.0,0.0
2017-06-16 00:00:00+08:00,19.995166772539218,20.217335534378567,19.899951934814453,19.899951934814453,83670,0.0,0.0
2017-06-19 00:00:00+08:00,19.931689434979674,20.249073028564453,19.931689434979674,20.249073028564453,41345,0.0,0.0
2017-06-20 00:00:00+08:00,20.31254772673872,21.232960529895447,20.31254772673872,21.106006622314453,164518,0.0,0.0
2017-06-21 00:00:00+08:00,21.106006622314453,21.391652309010592,21.106006622314453,21.106006622314453,82120,0.0,0.0
2017-06-22 00:00:00+08:00,21.106008206534803,21.106008206534803,20.66167070737147,20.852100372314453,130019,0.0,0.0
2017-06-23 00:00:00+08:00,20.852100349549534,20.852100349549534,20.6299328109327,20.661670684814453,19000,0.0,0.0
2017-06-26 00:00:00+08:00,20.661670303142554,20.820362091064453,20.5981945565516,20.820362091064453,93159,0.0,0.0
2017-06-27 00:00:00+08:00,20.693408150074536,20.693408150074536,20.59819453030941,20.629932403564453,38090,0.0,0.0
2017-06-28 00:00:00+08:00,20.59819493705095,20.661670684814453,20.59819493705095,20.661670684814453,21000,0.0,0.0
2017-06-29 00:00:00+08:00,20.693408150074536,20.756886318029135,20.59819453030941,20.629932403564453,44000,0.0,0.0
2017-06-30 00:00:00+08:00,20.62993349829151,20.62993349829151,20.53471745202923,20.566457748413086,34150,0.0,0.0
2017-07-03 00:00:00+08:00,20.50297815863427,20.566456325565735,20.34428637347233,20.37602424621582,30471,0.0,0.0
2017-07-04 00:00:00+08:00,20.4077645104835,20.4077645104835,20.090379729902697,20.18559455871582,77300,0.0,0.0
2017-07-05 00:00:00+08:00,20.185594543708152,20.185594543708152,19.963427013550124,20.09037971496582,47107,0.0,0.0
2017-07-06 00:00:00+08:00,20.0586425609741,20.280811309814453,19.995165602630816,20.280811309814453,37297,0.0,0.0
2017-07-07 00:00:00+08:00,20.217336030439096,20.217336030439096,19.01127856464763,19.23344612121582,775170,0.0,0.0
2017-07-10 00:00:00+08:00,19.42387661398394,19.519091452093583,19.328661775874295,19.39213752746582,165100,0.0,0.0
2017-07-11 00:00:00+08:00,19.55082811888206,19.614305077270576,19.423875412827304,19.48735237121582,52250,0.0,0.0
2017-07-12 00:00:00+08:00,19.614305077270576,19.614305077270576,19.455613286660423,19.48735237121582,85231,0.0,0.0
2017-07-13 00:00:00+08:00,19.487350854816274,19.487350854816274,19.39213481928155,19.423873901367188,68100,0.0,0.0
2017-07-14 00:00:00+08:00,19.360398867960793,19.995166043959507,19.360398867960793,19.61430549621582,77058,0.0,0.0
2017-07-17 00:00:00+08:00,19.550826597543175,19.61430355099226,19.423873901367188,19.423873901367188,82732,0.0,0.0
2017-07-18 00:00:00+08:00,19.519090279189918,19.77299690246582,19.487352405301287,19.77299690246582,65350,0.0,0.0
2017-07-19 00:00:00+08:00,19.582569124502168,20.026905455366958,19.582569124502168,19.677783966064453,125329,0.0,0.0
2017-07-20 00:00:00+08:00,19.646046089117824,19.931690613804676,19.614307001448797,19.677783966064453,20140,0.0,0.0
2017-07-21 00:00:00+08:00,19.677781664026124,19.77299649444954,19.677781664026124,19.74125862121582,24210,0.0,0.0
2017-07-24 00:00:00+08:00,19.74125862121582,19.899950408828932,19.677781664026124,19.74125862121582,71032,0.0,0.0
2017-07-25 00:00:00+08:00,19.804735578405516,19.804735578405516,19.614304706836425,19.74125862121582,46040,0.0,0.0
2017-07-26 00:00:00+08:00,19.83647387230904,19.86821174621582,19.804735998402258,19.86821174621582,23000,0.0,0.0
2017-07-27 00:00:00+08:00,19.836474190926193,20.122119903564453,19.836474190926193,20.122119903564453,64002,0.0,0.0
2017-07-28 00:00:00+08:00,19.931687915194498,19.99516487121582,19.931687915194498,19.99516487121582,19010,0.0,0.0
2017-07-31 00:00:00+08:00,19.931687915194498,20.058641827237143,19.931687915194498,19.99516487121582,53850,0.0,0.0
2017-08-01 00:00:00+08:00,19.99516637234671,19.99516637234671,19.963428497314453,19.963428497314453,37000,0.0,0.0
2017-08-02 00:00:00+08:00,20.090380434784603,20.280811309814453,19.963427728820314,20.280811309814453,81580,0.0,0.0
2017-08-03 00:00:00+08:00,20.502979669167832,20.502979669167832,20.280812122150962,20.344287872314453,83200,0.0,0.0
2017-08-04 00:00:00+08:00,20.34428637347233,20.40776454040379,20.34428637347233,20.37602424621582,43100,0.0,0.0
2017-08-07 00:00:00+08:00,20.40776603607917,20.439503911148716,20.249073028564453,20.249073028564453,216996,0.0,0.0
2017-08-08 00:00:00+08:00,20.24907151483198,20.502978128574384,20.18559455871582,20.18559455871582,82000,0.0,0.0
2017-08-09 00:00:00+08:00,19.804735591710777,19.963427379430502,19.772996507733478,19.83647346496582,115107,0.0,0.0
2017-08-10 00:00:00+08:00,19.80473758302654,19.80473758302654,18.979539477479044,19.23344612121582,175496,0.0,0.0
