Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-11 00:00:00+08:00,19.233441919271623,19.328657949253078,19.169966180246803,19.296918869018555,119000,0.0,0.0
2017-08-14 00:00:00+08:00,19.296919211794375,19.296919211794375,19.043012619018555,19.043012619018555,59330,0.0,0.0
2017-08-15 00:00:00+08:00,19.074750489094733,19.13822743996922,18.979535668144067,19.043012619018555,80000,0.0,0.0
2017-08-16 00:00:00+08:00,19.043012619018555,19.16996652076753,19.043012619018555,19.043012619018555,62100,0.0,0.0
2017-08-17 00:00:00+08:00,19.10649189227336,19.10649189227336,19.043014933683295,19.074752807617188,76000,0.0,0.0
2017-08-18 00:00:00+08:00,19.074750489094733,19.074750489094733,18.979535668144067,19.043012619018555,95400,0.0,0.0
2017-08-21 00:00:00+08:00,19.04301220715831,19.04301220715831,18.979535257656693,19.011274337768555,53342,0.0,0.0
2017-08-22 00:00:00+08:00,19.04301492241971,19.04301492241971,18.979537963867188,18.979537963867188,91000,0.0,0.0
2017-08-23 00:00:00+08:00,19.011277037146385,19.011277037146385,18.884323120117188,18.884323120117188,109500,0.0,0.0
2017-08-24 00:00:00+08:00,18.789106026242735,19.13822743996922,18.789106026242735,19.043012619018555,68594,0.0,0.0
2017-08-25 00:00:00+08:00,19.043012619018555,19.074750489094733,18.979535668144067,19.043012619018555,39000,0.0,0.0
2017-08-28 00:00:00+08:00,19.04301492241971,19.106491880972232,18.979537963867188,18.979537963867188,58000,0.0,0.0
2017-08-29 00:00:00+08:00,18.979537963867188,18.979537963867188,18.947800089952068,18.979537963867188,53100,0.0,0.0
2017-08-30 00:00:00+08:00,18.979537975093226,19.29692155732128,18.979537975093226,19.074752807617188,78400,0.0,0.0
2017-08-31 00:00:00+08:00,19.138230871983474,19.20170783424114,19.07475390972581,19.10649299621582,58000,0.0,0.0
2017-09-01 00:00:00+08:00,19.233445710008795,19.233445710008795,19.07475390972581,19.10649299621582,53008,0.0,0.0
2017-09-04 00:00:00+08:00,19.10649299621582,19.10649299621582,19.07475390972581,19.10649299621582,20200,0.0,0.0
2017-09-05 00:00:00+08:00,19.29692190821646,19.677782455960152,19.29692190821646,19.61430549621582,110000,0.0,0.0
2017-09-06 00:00:00+08:00,19.582568733728724,20.058644142762375,19.550829646693057,19.931690216064453,152150,0.0,0.0
2017-09-07 00:00:00+08:00,19.868212450773036,19.99516637234671,19.868212450773036,19.963428497314453,127250,0.0,0.0
2017-09-08 00:00:00+08:00,19.96342695437111,20.5029780525523,19.96342695437111,20.407764434814453,137100,0.0,0.0
2017-09-11 00:00:00+08:00,20.40776454040379,20.40776454040379,20.058641886614172,20.37602424621582,99249,0.0,0.0
2017-09-12 00:00:00+08:00,20.090380069675767,20.090380069675767,19.455612919223313,19.74125862121582,195479,0.0,0.0
2017-09-13 00:00:00+08:00,19.67778165067801,19.74125860782465,19.550827736384736,19.64604377746582,109000,0.0,0.0
2017-09-14 00:00:00+08:00,19.550829248860516,19.899951934814453,19.48735349752557,19.899951934814453,98049,0.0,0.0
2017-09-15 00:00:00+08:00,19.868211338220863,19.899950422198163,19.455612932294024,19.83647346496582,86100,0.0,0.0
2017-09-18 00:00:00+08:00,19.868211324872956,19.868211324872956,19.677781664026124,19.74125862121582,36002,0.0,0.0
2017-09-19 00:00:00+08:00,19.74126012902647,20.122120690532007,19.74126012902647,19.804737091064453,65151,0.0,0.0
2017-09-20 00:00:00+08:00,19.677782397398786,20.122119903564453,19.677782397398786,20.122119903564453,81600,0.0,0.0
2017-09-21 00:00:00+08:00,19.995165602630816,20.280811309814453,19.995165602630816,20.280811309814453,39500,0.0,0.0
2017-09-22 00:00:00+08:00,20.185596059871685,20.217335145651244,20.058643348920423,20.153858184814453,70484,0.0,0.0
2017-09-25 00:00:00+08:00,20.18559455871582,20.28081059825118,20.090379729902697,20.18559455871582,103000,0.0,0.0
2017-09-26 00:00:00+08:00,19.99516600370407,20.312549591064453,19.99516600370407,20.312549591064453,89700,0.0,0.0
2017-09-27 00:00:00+08:00,20.312549989425875,20.312549989425875,20.249073028564453,20.249073028564453,57000,0.0,0.0
2017-09-28 00:00:00+08:00,20.28081133279114,20.62993278799131,20.28081133279114,20.471240997314453,126000,0.0,0.0
2017-09-29 00:00:00+08:00,20.47124210595736,20.629933905228345,20.47124210595736,20.598196029663086,91000,0.0,0.0
2017-10-02 00:00:00+08:00,20.947316031894097,21.010791778564453,20.69340820232363,21.010791778564453,79395,0.0,0.0
2017-10-03 00:00:00+08:00,21.074270271522177,21.296437809737476,21.010792102428837,21.264699935913086,179578,0.0,0.0
2017-10-05 00:00:00+08:00,21.32817570653422,21.518607792574798,21.16948391579678,21.455129623413086,155297,0.0,0.0
2017-10-06 00:00:00+08:00,21.58208465576172,21.58208465576172,21.26470105788287,21.58208465576172,154550,0.0,0.0
2017-10-11 00:00:00+08:00,21.264701837178844,21.296439713840904,20.947318227668713,21.07427215576172,252584,0.0,0.0
2017-10-12 00:00:00+08:00,21.07427104481361,21.137746794791546,20.915579248424116,20.947317123413086,70240,0.0,0.0
2017-10-13 00:00:00+08:00,20.915578495498565,20.915578495498565,20.471240997314453,20.471240997314453,72189,0.0,0.0
2017-10-16 00:00:00+08:00,20.47123983724425,20.852099144708237,20.47123983724425,20.756885528564453,78463,0.0,0.0
2017-10-17 00:00:00+08:00,20.756887828934076,20.756887828934076,20.598196029663086,20.598196029663086,12050,0.0,0.0
2017-10-18 00:00:00+08:00,20.56645587483246,20.82036127266031,20.56645587483246,20.756885528564453,17073,0.0,0.0
2017-10-19 00:00:00+08:00,20.471239908150103,20.53471565246582,20.439502035992245,20.53471565246582,24072,0.0,0.0
2017-10-20 00:00:00+08:00,20.439503529610242,20.502979278564453,20.407765655133137,20.502979278564453,21000,0.0,0.0
2017-10-23 00:00:00+08:00,20.439503903218863,20.439503903218863,20.122120309757218,20.153858184814453,59026,0.0,0.0
2017-10-24 00:00:00+08:00,20.122119922937145,20.312549591064453,20.058642963320608,20.312549591064453,92375,0.0,0.0
2017-10-25 00:00:00+08:00,20.185595662160242,20.28081170690058,20.15385778772833,20.217334747314453,28101,0.0,0.0
2017-10-26 00:00:00+08:00,20.122120309757218,20.217335145651244,20.122120309757218,20.153858184814453,17000,0.0,0.0
2017-10-27 00:00:00+08:00,20.24907302070848,20.312549981545274,20.153858184814453,20.153858184814453,42058,0.0,0.0
2017-10-30 00:00:00+08:00,20.18559494039573,20.18559494039573,19.99516527916874,20.02690315246582,46375,0.0,0.0
2017-10-31 00:00:00+08:00,19.99516637234671,19.99516637234671,19.931689411559873,19.963428497314453,32000,0.0,0.0
2017-11-01 00:00:00+08:00,19.931690216064453,20.026905055726708,19.931690216064453,19.931690216064453,62000,0.0,0.0
2017-11-02 00:00:00+08:00,19.93168902489818,20.122119903564453,19.868212065342757,20.122119903564453,103000,0.0,0.0
2017-11-03 00:00:00+08:00,20.05864143371582,20.15385626051871,19.995164478939824,20.05864143371582,24000,0.0,0.0
2017-11-06 00:00:00+08:00,19.899951160106134,20.217334747314453,19.86821207495192,20.217334747314453,55100,0.0,0.0
2017-11-07 00:00:00+08:00,20.217334747314453,20.217334747314453,20.217334747314453,20.217334747314453,0,0.0,0.0
2017-11-08 00:00:00+08:00,20.122118783258465,20.122118783258465,19.99516487121582,19.99516487121582,24000,0.0,0.0
2017-11-09 00:00:00+08:00,20.05864223648516,20.122119193801574,19.963427405871663,20.02690315246582,86000,0.0,0.0
2017-11-10 00:00:00+08:00,19.99516527916874,20.02690315246582,19.89995044855525,20.02690315246582,24000,0.0,0.0
2017-11-13 00:00:00+08:00,19.995166766456045,19.995166766456045,19.709521042646305,19.804737091064453,32146,0.0,0.0
2017-11-14 00:00:00+08:00,19.804735998402258,19.899950830844883,19.74125903986641,19.86821174621582,19233,0.0,0.0
2017-11-15 00:00:00+08:00,19.868211324872956,19.868211324872956,19.74125862121582,19.74125862121582,51000,0.0,0.0
2017-11-16 00:00:00+08:00,19.74126012902647,19.804737091064453,19.61430620495051,19.804737091064453,46000,0.0,0.0
2017-11-17 00:00:00+08:00,19.804735591710777,19.868211338220863,19.741258634478434,19.83647346496582,46000,0.0,0.0
2017-11-20 00:00:00+08:00,19.836473451639236,19.899950408828932,19.709519537259844,19.74125862121582,28000,0.0,0.0
2017-11-21 00:00:00+08:00,19.74125862121582,19.74125862121582,19.74125862121582,19.74125862121582,36153,0.0,0.0
2017-11-22 00:00:00+08:00,19.741260930680106,19.741260930680106,19.55083003683314,19.677783966064453,80230,0.0,0.0
2017-11-23 00:00:00+08:00,19.677783966064453,19.677783966064453,19.677783966064453,19.677783966064453,20204,0.0,0.0
2017-11-24 00:00:00+08:00,19.677783966064453,19.741260930680106,19.677783966064453,19.677783966064453,14033,0.0,0.0
2017-11-27 00:00:00+08:00,19.67778165067801,19.74125860782465,19.64604377746582,19.64604377746582,7000,0.0,0.0
2017-11-28 00:00:00+08:00,19.646046089117824,19.741260930680106,19.646046089117824,19.677783966064453,44097,0.0,0.0
2017-11-29 00:00:00+08:00,19.931689411559873,20.37602571562307,19.931689411559873,19.963428497314453,45000,0.0,0.0
2017-11-30 00:00:00+08:00,19.99516637234671,19.99516637234671,19.74125973992169,19.963428497314453,50000,0.0,0.0
2017-12-01 00:00:00+08:00,19.963427789380727,19.963427789380727,19.86821174621582,19.86821174621582,9000,0.0,0.0
2017-12-04 00:00:00+08:00,19.86821364918902,19.86821364918902,19.677783966064453,19.677783966064453,42133,0.0,0.0
2017-12-05 00:00:00+08:00,19.677782455960152,19.677782455960152,19.61430549621582,19.61430549621582,22100,0.0,0.0
2017-12-06 00:00:00+08:00,19.677784369243838,19.677784369243838,19.519092559814453,19.519092559814453,33000,0.0,0.0
2017-12-07 00:00:00+08:00,19.519090661960472,19.64604458144914,19.48735278744946,19.61430549621582,17000,0.0,0.0
2017-12-08 00:00:00+08:00,19.614306290203228,19.614306290203228,19.39213752746582,19.39213752746582,41000,0.0,0.0
2017-12-11 00:00:00+08:00,19.423876222369966,19.55082893371582,19.423876222369966,19.55082893371582,71000,0.0,0.0
2017-12-12 00:00:00+08:00,19.55082893371582,19.55082893371582,19.55082893371582,19.55082893371582,11000,0.0,0.0
2017-12-13 00:00:00+08:00,19.55082811888206,19.55082811888206,19.455613286660423,19.48735237121582,15000,0.0,0.0
2017-12-14 00:00:00+08:00,19.487353183404057,19.55082893371582,19.392137136491755,19.55082893371582,22000,0.0,0.0
2017-12-15 00:00:00+08:00,19.55082811888206,19.55082811888206,19.455613286660423,19.48735237121582,15000,0.0,0.0
2017-12-18 00:00:00+08:00,19.55083043741136,19.55083043741136,19.487354682217546,19.519092559814453,14001,0.0,0.0
2017-12-19 00:00:00+08:00,19.519092559814453,19.55083043741136,19.519092559814453,19.519092559814453,27000,0.0,0.0
2017-12-20 00:00:00+08:00,19.519091452093583,19.519091452093583,19.296922689356176,19.39213752746582,33000,0.0,0.0
2017-12-21 00:00:00+08:00,19.519092559814453,19.55083043741136,19.487354682217546,19.519092559814453,28000,0.0,0.0
2017-12-22 00:00:00+08:00,19.519091058559937,19.55082893371582,19.519091058559937,19.55082893371582,14000,0.0,0.0
2017-12-25 00:00:00+08:00,19.51909024504894,19.55082811888206,19.48735237121582,19.48735237121582,60000,0.0,0.0
2017-12-26 00:00:00+08:00,19.487353175831696,19.519091050975245,19.45561408996582,19.45561408996582,33000,0.0,0.0
2017-12-27 00:00:00+08:00,19.423875412827304,19.48735237121582,19.423875412827304,19.48735237121582,27000,0.0,0.0
2017-12-28 00:00:00+08:00,19.487354682217546,19.55083043741136,19.487354682217546,19.519092559814453,27247,0.0,0.0
2017-12-29 00:00:00+08:00,19.48735237121582,19.48735237121582,19.392136328271906,19.48735237121582,71133,0.0,0.0
2018-01-02 00:00:00+08:00,19.487353175831696,19.519091050975245,19.45561408996582,19.45561408996582,24010,0.0,0.0
2018-01-03 00:00:00+08:00,19.51909024504894,19.51909024504894,19.455613286660423,19.48735237121582,24000,0.0,0.0
2018-01-04 00:00:00+08:00,19.550826597543175,19.550826597543175,19.423873901367188,19.423873901367188,42864,0.0,0.0
2018-01-05 00:00:00+08:00,19.55082893371582,19.61430589474991,19.455614097525846,19.55082893371582,74045,0.0,0.0
2018-01-08 00:00:00+08:00,19.55082893371582,19.58256801959403,19.55082893371582,19.55082893371582,20000,0.0,0.0
2018-01-09 00:00:00+08:00,19.677783966064453,19.741260930680106,19.677783966064453,19.677783966064453,7001,0.0,0.0
2018-01-10 00:00:00+08:00,19.899950408828932,19.899950408828932,19.677781664026124,19.74125862121582,12100,0.0,0.0
2018-01-11 00:00:00+08:00,19.582569124502168,19.677783966064453,19.582569124502168,19.677783966064453,6000,0.0,0.0
2018-01-12 00:00:00+08:00,19.677780561162255,19.709518432617188,19.677780561162255,19.709518432617188,7000,0.0,0.0
2018-01-15 00:00:00+08:00,19.709522246840745,19.709522246840745,19.519092559814453,19.519092559814453,33000,0.0,0.0
2018-01-16 00:00:00+08:00,19.677782855784002,19.677782855784002,19.55082893371582,19.55082893371582,26255,0.0,0.0
2018-01-17 00:00:00+08:00,19.550827736384736,19.67778165067801,19.550827736384736,19.64604377746582,27002,0.0,0.0
2018-01-18 00:00:00+08:00,19.646044207423785,19.931688704751664,19.646044207423785,19.86821174621582,33000,0.0,0.0
2018-01-19 00:00:00+08:00,19.772997290215496,19.772997290215496,19.582567621704804,19.61430549621582,29322,0.0,0.0
2018-01-22 00:00:00+08:00,19.614306610042018,19.931690216064453,19.614306610042018,19.931690216064453,16131,0.0,0.0
2018-01-23 00:00:00+08:00,19.614305088817623,19.804735964095283,19.550828130391736,19.58256721496582,55000,0.0,0.0
2018-01-24 00:00:00+08:00,19.58256801959403,19.61430589474991,19.55082893371582,19.55082893371582,18658,0.0,0.0
2018-01-25 00:00:00+08:00,19.6143074033276,19.6143074033276,19.487354682217546,19.519092559814453,31000,0.0,0.0
2018-01-26 00:00:00+08:00,19.550826597543175,19.550826597543175,19.423873901367188,19.423873901367188,29000,0.0,0.0
2018-01-29 00:00:00+08:00,19.55082893371582,19.55082893371582,19.423876222369966,19.55082893371582,81000,0.0,0.0
2018-01-30 00:00:00+08:00,19.582567203437456,19.582567203437456,19.423875412827304,19.48735237121582,82465,0.0,0.0
2018-01-31 00:00:00+08:00,19.487350854816274,19.487350854816274,19.39213481928155,19.423873901367188,93081,0.0,0.0
2018-02-01 00:00:00+08:00,19.48735237121582,19.48735237121582,19.48735237121582,19.48735237121582,7000,0.0,0.0
2018-02-02 00:00:00+08:00,19.677782455960152,19.677782455960152,19.61430549621582,19.61430549621582,9000,0.0,0.0
2018-02-05 00:00:00+08:00,19.61430355099226,19.61430355099226,19.423873901367188,19.423873901367188,94164,0.0,0.0
2018-02-06 00:00:00+08:00,19.423874673155552,19.423874673155552,19.0430141480501,19.201705932617188,148000,0.0,0.0
2018-02-07 00:00:00+08:00,19.233443022175756,19.48735083572333,19.233443022175756,19.328659057617188,118566,0.0,0.0
2018-02-08 00:00:00+08:00,19.455611772730638,19.677780504441348,19.423873901367188,19.423873901367188,38000,0.0,0.0
2018-02-09 00:00:00+08:00,19.423873901367188,19.423873901367188,19.423873901367188,19.423873901367188,0,0.0,0.0
2018-02-12 00:00:00+08:00,19.519092559814453,19.519092559814453,19.519092559814453,19.519092559814453,16000,0.0,0.0
2018-02-21 00:00:00+08:00,19.67778204724351,19.67778204724351,19.58256721496582,19.58256721496582,4000,0.0,0.0
2018-02-22 00:00:00+08:00,19.58256721496582,19.58256721496582,19.58256721496582,19.58256721496582,1000,0.0,0.0
2018-02-23 00:00:00+08:00,19.74125976311774,20.312549989425875,19.74125976311774,20.249073028564453,103313,0.0,0.0
2018-02-26 00:00:00+08:00,20.249071087321603,20.249071087321603,20.05864143371582,20.05864143371582,26036,0.0,0.0
2018-02-27 00:00:00+08:00,20.24907154451961,20.37602424621582,20.185594588310384,20.37602424621582,35000,0.0,0.0
2018-03-01 00:00:00+08:00,20.312549183624956,20.312549183624956,20.280811309814453,20.280811309814453,4000,0.0,0.0
2018-03-02 00:00:00+08:00,20.312549183624956,20.439503100311523,20.280811309814453,20.280811309814453,25000,0.0,0.0
2018-03-05 00:00:00+08:00,20.28081059825118,20.31254847094814,20.18559455871582,20.18559455871582,41000,0.0,0.0
2018-03-06 00:00:00+08:00,20.18559567183138,20.312549591064453,20.18559567183138,20.312549591064453,27000,0.0,0.0
2018-03-07 00:00:00+08:00,20.185596059871685,20.312549981545274,20.153858184814453,20.153858184814453,227550,0.0,0.0
2018-03-08 00:00:00+08:00,20.12211879836142,20.249071499777116,19.963427013550124,20.09037971496582,38000,0.0,0.0
2018-03-09 00:00:00+08:00,20.185594588310384,20.37602424621582,20.185594588310384,20.37602424621582,78000,0.0,0.0
2018-03-12 00:00:00+08:00,20.629933178424835,20.629933178424835,20.18559567183138,20.312549591064453,203000,0.0,0.0
2018-03-13 00:00:00+08:00,20.280811716617336,20.312549591064453,20.280811716617336,20.312549591064453,42216,0.0,0.0
2018-03-14 00:00:00+08:00,20.312549591064453,20.376025339958687,20.249072631447916,20.312549591064453,32000,0.0,0.0
2018-03-15 00:00:00+08:00,20.344287864495424,20.344287864495424,20.249073028564453,20.249073028564453,54356,0.0,0.0
2018-03-16 00:00:00+08:00,20.37602454819223,20.439502716064453,20.18559488746459,20.439502716064453,59000,0.0,0.0
2018-03-19 00:00:00+08:00,20.439502716064453,20.439502716064453,20.31254880176452,20.439502716064453,14196,0.0,0.0
2018-03-20 00:00:00+08:00,20.439503510297527,20.439503510297527,20.312549591064453,20.312549591064453,5079,0.0,0.0
2018-03-21 00:00:00+08:00,20.312549183624956,20.312549183624956,20.280811309814453,20.280811309814453,57039,0.0,0.0
2018-03-22 00:00:00+08:00,20.312549591064453,20.34428746551157,20.312549591064453,20.312549591064453,48247,0.0,0.0
2018-03-23 00:00:00+08:00,20.312549183624956,20.312549183624956,20.18559526693839,20.280811309814453,33001,0.0,0.0
2018-03-26 00:00:00+08:00,20.280812114356326,20.280812114356326,20.217335153494908,20.249073028564453,36000,0.0,0.0
2018-03-27 00:00:00+08:00,20.24907151483198,20.24907151483198,20.18559455871582,20.18559455871582,37000,0.0,0.0
2018-03-28 00:00:00+08:00,20.18559455871582,20.24907151483198,20.15385668601886,20.18559455871582,56000,0.0,0.0
2018-03-29 00:00:00+08:00,20.312549591064453,20.376025339958687,20.249072631447916,20.312549591064453,29031,0.0,0.0
2018-03-30 00:00:00+08:00,20.439502716064453,20.439502716064453,20.31254880176452,20.439502716064453,34000,0.0,0.0
2018-04-02 00:00:00+08:00,20.376025339958687,20.376025339958687,20.312549591064453,20.312549591064453,46000,0.0,0.0
2018-04-03 00:00:00+08:00,20.18559455871582,20.24907151483198,20.18559455871582,20.18559455871582,22000,0.0,0.0
2018-04-09 00:00:00+08:00,20.185596858737927,20.185596858737927,19.89995233975116,19.931690216064453,112102,0.0,0.0
2018-04-10 00:00:00+08:00,20.185595662160242,20.31254958133249,20.185595662160242,20.217334747314453,35000,0.0,0.0
2018-04-11 00:00:00+08:00,20.249072631447916,20.376025339958687,20.249072631447916,20.312549591064453,12000,0.0,0.0
2018-04-12 00:00:00+08:00,20.312549591064453,20.34428746551157,20.312549591064453,20.312549591064453,31000,0.0,0.0
2018-04-13 00:00:00+08:00,20.312549591064453,20.50297925919176,20.249072631447916,20.312549591064453,130000,0.0,0.0
2018-04-16 00:00:00+08:00,20.312549591064453,20.312549591064453,20.312549591064453,20.312549591064453,20000,0.0,0.0
2018-04-17 00:00:00+08:00,20.249073028564453,20.312549989425875,20.249073028564453,20.249073028564453,30663,0.0,0.0
2018-04-18 00:00:00+08:00,20.312549989425875,20.312549989425875,20.249073028564453,20.249073028564453,28086,0.0,0.0
2018-04-19 00:00:00+08:00,20.249072621746365,20.249072621746365,20.217334747314453,20.217334747314453,7058,0.0,0.0
2018-04-20 00:00:00+08:00,20.217334747314453,20.31254958133249,20.15385778772833,20.217334747314453,20000,0.0,0.0
2018-04-23 00:00:00+08:00,20.312549989425875,20.312549989425875,20.217335153494908,20.249073028564453,36000,0.0,0.0
2018-04-24 00:00:00+08:00,20.249072225281672,20.56645701699809,20.21733435147117,20.280811309814453,47000,0.0,0.0
2018-04-25 00:00:00+08:00,20.217335153494908,20.280812114356326,20.217335153494908,20.249073028564453,30000,0.0,0.0
2018-04-26 00:00:00+08:00,20.249072621746365,20.31254958133249,20.217334747314453,20.217334747314453,59142,0.0,0.0
2018-04-27 00:00:00+08:00,20.376025339958687,20.50297925919176,20.312549591064453,20.312549591064453,16300,0.0,0.0
2018-04-30 00:00:00+08:00,20.312548500728834,20.37602424621582,20.312548500728834,20.37602424621582,10001,0.0,0.0
2018-05-02 00:00:00+08:00,20.31254839563214,20.439502307393735,20.31254839563214,20.407764434814453,9150,0.0,0.0
2018-05-03 00:00:00+08:00,20.407764434814453,20.439502307393735,20.376024140790708,20.407764434814453,8000,0.0,0.0
2018-05-04 00:00:00+08:00,20.40776454040379,20.439502413147284,20.37602424621582,20.37602424621582,19061,0.0,0.0
2018-05-07 00:00:00+08:00,20.62993237679209,20.62993237679209,20.439502716064453,20.439502716064453,15000,0.0,0.0
2018-05-08 00:00:00+08:00,20.376025359211425,20.502979278564453,20.376025359211425,20.502979278564453,38300,0.0,0.0
2018-05-09 00:00:00+08:00,20.566457448963273,20.566457448963273,20.502979278564453,20.502979278564453,13419,0.0,0.0
2018-05-10 00:00:00+08:00,20.502979278564453,20.502979278564453,20.502979278564453,20.502979278564453,4249,0.0,0.0
2018-05-11 00:00:00+08:00,20.502977780307962,20.629931690383827,20.439502035992245,20.53471565246582,28468,0.0,0.0
2018-05-14 00:00:00+08:00,20.53471715304156,20.59819532344038,20.502979278564453,20.502979278564453,21000,0.0,0.0
2018-05-15 00:00:00+08:00,20.53471715304156,20.566457448963273,20.502979278564453,20.502979278564453,14184,0.0,0.0
2018-05-16 00:00:00+08:00,20.502979278564453,20.629933197917484,20.502979278564453,20.502979278564453,33515,0.0,0.0
2018-05-17 00:00:00+08:00,20.502979278564453,20.502979278564453,20.376025359211425,20.502979278564453,25000,0.0,0.0
2018-05-18 00:00:00+08:00,20.629932403564453,20.629932403564453,20.629932403564453,20.629932403564453,11502,0.0,0.0
2018-05-21 00:00:00+08:00,20.82036206453922,20.82036206453922,20.629932403564453,20.629932403564453,13050,0.0,0.0
2018-05-22 00:00:00+08:00,20.629931618928318,20.756885528564453,20.53471558134011,20.756885528564453,10042,0.0,0.0
2018-05-23 00:00:00+08:00,20.598196042210837,20.947317516530745,20.598196042210837,20.788625717163086,28333,0.0,0.0
2018-05-24 00:00:00+08:00,20.820362091064453,20.947316005690876,20.820362091064453,20.820362091064453,13096,0.0,0.0
2018-05-25 00:00:00+08:00,20.820362091064453,20.820362091064453,20.820362091064453,20.820362091064453,11000,0.0,0.0
2018-05-28 00:00:00+08:00,20.820362091064453,20.883840259099923,20.661670303142554,20.820362091064453,25000,0.0,0.0
2018-05-29 00:00:00+08:00,20.820362091064453,20.883840259099923,20.820362091064453,20.820362091064453,6151,0.0,0.0
2018-05-30 00:00:00+08:00,20.82036320201256,20.947317123413086,20.629933530634098,20.947317123413086,43345,0.0,0.0
2018-05-31 00:00:00+08:00,20.82036127266031,20.88383943820059,20.756885528564453,20.756885528564453,9000,0.0,0.0
2018-06-01 00:00:00+08:00,20.82036127266031,20.915577310248516,20.693407363024175,20.756885528564453,34150,0.0,0.0
2018-06-04 00:00:00+08:00,20.82036239196023,20.91557843466724,20.756886644451924,20.883840560913086,54496,0.0,0.0
2018-06-05 00:00:00+08:00,20.788624923228493,20.915578842163086,20.725149174483498,20.915578842163086,22000,0.0,0.0
2018-06-06 00:00:00+08:00,20.852100372314453,20.88384066767542,20.82036249839805,20.852100372314453,34240,0.0,0.0
2018-06-07 00:00:00+08:00,20.883840560913086,20.947316308421392,20.883840560913086,20.883840560913086,22000,0.0,0.0
2018-06-08 00:00:00+08:00,20.85209996435993,20.947316005690876,20.820362091064453,20.820362091064453,47000,0.0,0.0
2018-06-11 00:00:00+08:00,20.566457468038287,20.693408966064453,20.50297929758059,20.693408966064453,94097,0.0,0.0
2018-06-12 00:00:00+08:00,20.693409248169935,20.693409248169935,20.566457748413086,20.566457748413086,31000,0.0,0.0
2018-06-13 00:00:00+08:00,20.566457748413086,20.598195623352296,20.566457748413086,20.566457748413086,43109,0.0,0.0
2018-06-14 00:00:00+08:00,20.56645594606811,20.56645594606811,20.502977780307962,20.53471565246582,46000,0.0,0.0
2018-06-15 00:00:00+08:00,20.502977780307962,20.56645594606811,20.502977780307962,20.53471565246582,18050,0.0,0.0
2018-06-19 00:00:00+08:00,20.534716335706015,20.56645663036438,20.439502716064453,20.439502716064453,17003,0.0,0.0
2018-06-20 00:00:00+08:00,20.502979278564453,20.502979278564453,20.376025359211425,20.502979278564453,5000,0.0,0.0
2018-06-21 00:00:00+08:00,20.502979669167832,20.62993359093947,20.344287872314453,20.344287872314453,67000,0.0,0.0
2018-06-22 00:00:00+08:00,20.344287872314453,20.502979669167832,20.344287872314453,20.344287872314453,51000,0.0,0.0
2018-06-25 00:00:00+08:00,20.34428746551157,20.376025339958687,20.312549591064453,20.312549591064453,89000,0.0,0.0
2018-06-26 00:00:00+08:00,20.37602573956497,20.37602573956497,20.185596067703035,20.249073028564453,86020,0.0,0.0
2018-06-27 00:00:00+08:00,20.24907154451961,20.566456325565735,20.24907154451961,20.37602424621582,165118,0.0,0.0
2018-06-28 00:00:00+08:00,20.376023771672614,20.820361244066646,20.344285899668275,19.360397338867188,127252,0.0,0.0
