Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-29 00:00:00+08:00,20.617125247227815,20.854884773113838,20.617125247227815,20.752986907958984,100000,2.0,0.0
2018-07-02 00:00:00+08:00,20.922815970279746,21.364369952203262,20.922815970279746,20.990747451782227,11000,0.0,0.0
2018-07-03 00:00:00+08:00,21.09264402619333,21.09264402619333,20.990747451782227,20.990747451782227,14000,0.0,0.0
2018-07-04 00:00:00+08:00,20.8548870403167,20.92281723022461,20.37936793684942,20.92281723022461,50258,0.0,0.0
2018-07-05 00:00:00+08:00,20.922813202429097,20.922813202429097,20.311432541155956,20.379364013671875,107083,0.0,0.0
2018-07-06 00:00:00+08:00,20.379364764104125,20.71902084350586,20.379364764104125,20.71902084350586,18271,0.0,0.0
2018-07-09 00:00:00+08:00,20.71902084350586,20.71902084350586,20.71902084350586,20.71902084350586,6000,0.0,0.0
2018-07-10 00:00:00+08:00,20.685056640822136,20.719021731944697,20.48126220703125,20.48126220703125,10000,0.0,0.0
2018-07-11 00:00:00+08:00,20.481261605623978,21.058677207548627,20.379365039563186,20.617124557495117,68000,0.0,0.0
2018-07-12 00:00:00+08:00,20.719022142763862,20.85488510131836,20.719022142763862,20.85488510131836,3107,0.0,0.0
2018-07-13 00:00:00+08:00,20.8548837935406,20.8548837935406,20.71902084350586,20.71902084350586,6424,0.0,0.0
2018-07-16 00:00:00+08:00,20.78695231852323,20.78695231852323,20.71902084350586,20.71902084350586,10001,0.0,0.0
2018-07-17 00:00:00+08:00,20.719024091284844,21.126611709594727,20.651092605618977,21.126611709594727,51002,0.0,0.0
2018-07-18 00:00:00+08:00,20.786954879760742,20.854886363148204,20.786954879760742,20.786954879760742,16015,0.0,0.0
2018-07-19 00:00:00+08:00,20.78695358022946,20.78695358022946,20.651090621948242,20.651090621948242,19053,0.0,0.0
2018-07-20 00:00:00+08:00,20.65109033848931,20.752986907958984,20.65109033848931,20.752986907958984,72000,0.0,0.0
2018-07-23 00:00:00+08:00,20.75298791436616,20.990747451782227,20.71902282145754,20.990747451782227,89002,0.0,0.0
2018-07-24 00:00:00+08:00,20.990749375318348,21.194543838500977,20.990749375318348,21.194543838500977,58193,0.0,0.0
2018-07-25 00:00:00+08:00,21.228506293815432,21.228506293815432,20.85488510131836,20.85488510131836,25000,0.0,0.0
2018-07-26 00:00:00+08:00,20.8548870403167,20.92281723022461,20.8548870403167,20.92281723022461,3375,0.0,0.0
2018-07-27 00:00:00+08:00,21.126611687004296,21.33040484809866,20.92281723022461,20.92281723022461,94000,0.0,0.0
2018-07-30 00:00:00+08:00,20.99074873826299,21.126611709594727,20.95678364327272,21.126611709594727,18000,0.0,0.0
2018-07-31 00:00:00+08:00,21.126611709594727,21.194543195260593,21.058680223928857,21.126611709594727,46045,0.0,0.0
2018-08-01 00:00:00+08:00,21.126611709594727,21.126611709594727,21.126611709594727,21.126611709594727,21000,0.0,0.0
2018-08-02 00:00:00+08:00,21.126611125934083,21.771956982717676,21.126611125934083,21.33040428161621,100000,0.0,0.0
2018-08-03 00:00:00+08:00,21.330403736376866,21.771956426191537,21.330403736376866,21.737991333007812,37000,0.0,0.0
2018-08-06 00:00:00+08:00,21.500230137096974,21.670058181301034,21.43229866027832,21.43229866027832,46000,0.0,0.0
2018-08-07 00:00:00+08:00,21.60212670448238,21.60212670448238,21.43229866027832,21.43229866027832,24000,0.0,0.0
2018-08-08 00:00:00+08:00,21.432299595222243,21.602127646834735,21.364369411125413,21.398334503173828,107825,0.0,0.0
2018-08-09 00:00:00+08:00,22.28143888129862,22.417301834935927,21.398333569711568,21.43229866027832,131031,0.0,0.0
2018-08-10 00:00:00+08:00,21.568161984045688,21.771955122313784,21.568161984045688,21.602127075195312,40000,0.0,0.0
2018-08-13 00:00:00+08:00,21.500227904422484,21.873850340283976,21.39833134761845,21.466262817382812,111000,0.0,0.0
2018-08-14 00:00:00+08:00,21.50023046686482,21.534196853637695,21.466265375777116,21.534196853637695,8375,0.0,0.0
2018-08-15 00:00:00+08:00,21.534196853637695,21.534196853637695,21.50023046686482,21.534196853637695,6053,0.0,0.0
2018-08-16 00:00:00+08:00,21.398334503173828,21.398334503173828,21.398334503173828,21.398334503173828,38000,0.0,0.0
2018-08-17 00:00:00+08:00,21.43230155827847,22.077648731789527,21.43230155827847,21.670061111450195,52356,0.0,0.0
2018-08-20 00:00:00+08:00,21.67005851367368,21.771955082621965,21.534196853637695,21.534196853637695,20000,0.0,0.0
2018-08-21 00:00:00+08:00,21.941783750059717,21.941783750059717,21.398334503173828,21.398334503173828,70003,0.0,0.0
2018-08-22 00:00:00+08:00,21.67005912661677,21.73799060639881,21.398334503173828,21.398334503173828,117500,0.0,0.0
2018-08-23 00:00:00+08:00,21.466267949123193,21.873855569462524,21.466267949123193,21.670061111450195,177103,0.0,0.0
2018-08-24 00:00:00+08:00,21.534197462737904,21.67005912661677,21.398334503173828,21.398334503173828,102000,0.0,0.0
2018-08-27 00:00:00+08:00,21.39833393692722,21.602127075195312,21.39833393692722,21.602127075195312,67100,0.0,0.0
2018-08-28 00:00:00+08:00,21.602127075195312,21.704024940014534,21.466265414911643,21.602127075195312,68000,0.0,0.0
2018-08-29 00:00:00+08:00,21.602129625446086,21.670061111450195,21.466267949123193,21.670061111450195,54000,0.0,0.0
2018-08-30 00:00:00+08:00,21.737989658119687,21.737989658119687,21.398333569711568,21.43229866027832,100100,0.0,0.0
2018-08-31 00:00:00+08:00,21.398334503173828,21.432299595222243,21.398334503173828,21.398334503173828,31000,0.0,0.0
2018-09-03 00:00:00+08:00,21.466265982955868,21.67005912661677,21.398334503173828,21.398334503173828,91000,0.0,0.0
2018-09-04 00:00:00+08:00,21.534196892896066,21.670058553179736,21.534196892896066,21.602127075195312,140000,0.0,0.0
2018-09-05 00:00:00+08:00,21.500233044282584,21.737992597454305,21.500233044282584,21.670061111450195,45996,0.0,0.0
2018-09-06 00:00:00+08:00,21.80592151937526,21.80592151937526,21.670059850955113,21.737991333007812,59000,0.0,0.0
2018-09-07 00:00:00+08:00,21.466262817382812,21.466262817382812,21.466262817382812,21.466262817382812,5000,0.0,0.0
2018-09-10 00:00:00+08:00,21.398334503173828,21.602127646834735,21.126609879730886,21.398334503173828,103563,0.0,0.0
2018-09-11 00:00:00+08:00,21.432299595222243,21.432299595222243,21.398334503173828,21.398334503173828,11050,0.0,0.0
2018-09-12 00:00:00+08:00,21.39833576540535,21.39833576540535,21.33040428161621,21.33040428161621,8000,0.0,0.0
2018-09-13 00:00:00+08:00,21.398333897916537,21.534196853637695,21.330402420055957,21.534196853637695,32000,0.0,0.0
2018-09-14 00:00:00+08:00,21.534196853637695,21.534196853637695,21.534196853637695,21.534196853637695,19482,0.0,0.0
2018-09-17 00:00:00+08:00,21.534196853637695,21.534196853637695,21.534196853637695,21.534196853637695,18030,0.0,0.0
2018-09-18 00:00:00+08:00,21.534196853637695,21.73798999153426,21.398333897916537,21.534196853637695,94000,0.0,0.0
2018-09-19 00:00:00+08:00,21.53419526610476,21.568160354688505,21.432297408983366,21.500228881835938,47000,0.0,0.0
2018-09-20 00:00:00+08:00,21.6021270358131,21.6021270358131,21.43229898900424,21.534196853637695,30000,0.0,0.0
2018-09-21 00:00:00+08:00,21.534196853637695,21.534196853637695,21.398333897916537,21.534196853637695,87092,0.0,0.0
2018-09-25 00:00:00+08:00,21.602129625446086,21.737992597454305,21.534199435127302,21.670061111450195,52519,0.0,0.0
2018-09-26 00:00:00+08:00,21.6021270358131,21.6021270358131,21.43229898900424,21.534196853637695,44238,0.0,0.0
2018-09-27 00:00:00+08:00,21.534196892896066,21.670058553179736,21.432299028076844,21.602127075195312,74000,0.0,0.0
2018-09-28 00:00:00+08:00,21.602127646834735,21.602127646834735,21.398334503173828,21.398334503173828,76308,0.0,0.0
2018-10-01 00:00:00+08:00,21.398335439604125,21.398335439604125,21.33040395684928,21.364370346069336,6140,0.0,0.0
2018-10-02 00:00:00+08:00,21.43229866027832,21.737989658119687,21.43229866027832,21.43229866027832,29100,0.0,0.0
2018-10-03 00:00:00+08:00,21.398333569711568,21.43229866027832,21.398333569711568,21.43229866027832,6400,0.0,0.0
2018-10-04 00:00:00+08:00,21.43229866027832,21.43229866027832,21.398333569711568,21.43229866027832,9060,0.0,0.0
2018-10-05 00:00:00+08:00,21.39833576540535,21.432300859457275,21.33040428161621,21.33040428161621,39733,0.0,0.0
2018-10-08 00:00:00+08:00,21.262471543609752,21.398334503173828,21.262471543609752,21.398334503173828,12100,0.0,0.0
2018-10-09 00:00:00+08:00,21.398335218429565,21.737991333007812,21.398335218429565,21.737991333007812,25000,0.0,0.0
2018-10-11 00:00:00+08:00,21.398335045111885,21.398335045111885,20.311435228127884,20.990747451782227,111137,0.0,0.0
2018-10-12 00:00:00+08:00,21.05867893328471,21.05867893328471,20.990747451782227,20.990747451782227,56000,0.0,0.0
2018-10-15 00:00:00+08:00,20.99074522389793,21.39833277396767,20.99074522389793,21.02471160888672,42000,0.0,0.0
2018-10-16 00:00:00+08:00,20.92281723022461,20.92281723022461,20.92281723022461,20.92281723022461,9060,0.0,0.0
2018-10-17 00:00:00+08:00,20.786952869713982,21.43229866027832,20.786952869713982,21.43229866027832,50000,0.0,0.0
2018-10-18 00:00:00+08:00,20.92281613974592,21.737991333007812,20.92281613974592,21.737991333007812,45300,0.0,0.0
2018-10-19 00:00:00+08:00,21.262472254324166,21.737991333007812,21.262472254324166,21.737991333007812,52302,0.0,0.0
2018-10-22 00:00:00+08:00,21.737991333007812,21.737991333007812,21.737991333007812,21.737991333007812,0,0.0,0.0
2018-10-23 00:00:00+08:00,21.09264373779297,21.09264373779297,21.09264373779297,21.09264373779297,1050,0.0,0.0
2018-10-24 00:00:00+08:00,20.92281723022461,21.058680201411065,20.92281723022461,20.92281723022461,32000,0.0,0.0
2018-10-25 00:00:00+08:00,20.922816550850385,20.922816550850385,20.651091912985823,20.786954879760742,55046,0.0,0.0
2018-10-26 00:00:00+08:00,20.685058302522194,20.786954879760742,20.651091912985823,20.786954879760742,28000,0.0,0.0
2018-10-29 00:00:00+08:00,20.447296745513746,20.719021356627568,20.17557213439992,20.311433792114258,138000,0.0,0.0
2018-10-30 00:00:00+08:00,20.37936649568175,20.37936649568175,20.175573348999023,20.175573348999023,43000,0.0,0.0
2018-10-31 00:00:00+08:00,20.175571484381994,20.37936461223025,20.175571484381994,20.243501663208008,16000,0.0,0.0
2018-11-01 00:00:00+08:00,20.37936620690726,20.37936620690726,20.277469635009766,20.277469635009766,32049,0.0,0.0
2018-11-02 00:00:00+08:00,20.311433792114258,20.345400178306704,20.311433792114258,20.311433792114258,14000,0.0,0.0
2018-11-05 00:00:00+08:00,20.311433792114258,21.058677444441138,20.311433792114258,20.311433792114258,44000,0.0,0.0
2018-11-06 00:00:00+08:00,20.345400178306704,20.345400178306704,20.311433792114258,20.311433792114258,6000,0.0,0.0
2018-11-07 00:00:00+08:00,20.311433792114258,20.311433792114258,20.311433792114258,20.311433792114258,0,0.0,0.0
2018-11-08 00:00:00+08:00,20.719022678374955,20.719022678374955,20.447298049926758,20.447298049926758,15200,0.0,0.0
2018-11-09 00:00:00+08:00,20.719021731944697,20.922814870050413,20.379365637978392,20.48126220703125,77500,0.0,0.0
2018-11-12 00:00:00+08:00,20.379364013671875,20.4133291020873,20.34539892525645,20.379364013671875,19001,0.0,0.0
2018-11-13 00:00:00+08:00,20.311433470912075,20.345399856567383,20.039708864095267,20.345399856567383,9000,0.0,0.0
2018-11-14 00:00:00+08:00,20.447295486187794,20.820916641497753,20.379364013671875,20.379364013671875,59000,0.0,0.0
2018-11-15 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,7000,0.0,0.0
2018-11-16 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,6000,0.0,0.0
2018-11-19 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,4000,0.0,0.0
2018-11-20 00:00:00+08:00,20.515229243738965,20.5491943359375,20.515229243738965,20.5491943359375,2000,0.0,0.0
2018-11-21 00:00:00+08:00,20.3793665688934,20.515229530960116,20.311435087860044,20.447298049926758,10000,0.0,0.0
2018-11-22 00:00:00+08:00,20.345399856567383,20.345399856567383,20.345399856567383,20.345399856567383,2050,0.0,0.0
2018-11-23 00:00:00+08:00,20.277469068925534,20.48126220703125,20.277469068925534,20.48126220703125,14000,0.0,0.0
2018-11-26 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,14040,0.0,0.0
2018-11-27 00:00:00+08:00,20.37936494653756,20.37936494653756,20.345399856567383,20.345399856567383,11042,0.0,0.0
2018-11-28 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,19148,0.0,0.0
2018-11-29 00:00:00+08:00,20.447295486187794,20.447295486187794,20.311432541155956,20.379364013671875,66000,0.0,0.0
2018-11-30 00:00:00+08:00,20.311433470912075,20.37936494653756,20.311433470912075,20.345399856567383,13033,0.0,0.0
2018-12-03 00:00:00+08:00,20.379364013671875,20.379364013671875,20.34539892525645,20.379364013671875,27000,0.0,0.0
2018-12-04 00:00:00+08:00,20.243501068640036,20.379364013671875,20.243501068640036,20.379364013671875,14000,0.0,0.0
2018-12-05 00:00:00+08:00,20.447295486187794,20.447295486187794,20.379364013671875,20.379364013671875,3000,0.0,0.0
2018-12-06 00:00:00+08:00,20.379365268814002,20.583158403228083,20.311433792114258,20.311433792114258,33050,0.0,0.0
2018-12-07 00:00:00+08:00,20.311433792114258,20.311433792114258,20.311433792114258,20.311433792114258,0,0.0,0.0
2018-12-10 00:00:00+08:00,20.379365268814002,20.379365268814002,20.311433792114258,20.311433792114258,17000,0.0,0.0
2018-12-11 00:00:00+08:00,20.345400178306704,20.345400178306704,20.311433792114258,20.311433792114258,14033,0.0,0.0
2018-12-12 00:00:00+08:00,20.345399856567383,20.37936494653756,20.311433470912075,20.345399856567383,7000,0.0,0.0
2018-12-13 00:00:00+08:00,20.345400178306704,20.379365268814002,20.311433792114258,20.311433792114258,4400,0.0,0.0
2018-12-14 00:00:00+08:00,20.311432541155956,20.379364013671875,20.311432541155956,20.379364013671875,18600,0.0,0.0
2018-12-17 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,3366,0.0,0.0
2018-12-18 00:00:00+08:00,20.311434727080528,20.311434727080528,20.277469635009766,20.277469635009766,14100,0.0,0.0
2018-12-19 00:00:00+08:00,20.37936620690726,20.37936620690726,20.277469635009766,20.277469635009766,5070,0.0,0.0
2018-12-20 00:00:00+08:00,20.27747031693638,20.413331985473633,20.27747031693638,20.413331985473633,4216,0.0,0.0
2018-12-21 00:00:00+08:00,20.277469995185978,20.447298049926758,20.277469995185978,20.447298049926758,13066,0.0,0.0
2018-12-24 00:00:00+08:00,20.243503247253795,20.311434727080528,20.243503247253795,20.277469635009766,3078,0.0,0.0
2018-12-25 00:00:00+08:00,20.37936620690726,20.37936620690726,20.277469635009766,20.277469635009766,8000,0.0,0.0
2018-12-26 00:00:00+08:00,20.277469635009766,20.277469635009766,20.277469635009766,20.277469635009766,0,0.0,0.0
2018-12-27 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,150,0.0,0.0
2018-12-28 00:00:00+08:00,20.37936727512126,20.786954879760742,20.37936727512126,20.786954879760742,116169,0.0,0.0
2019-01-02 00:00:00+08:00,20.4133291020873,20.4133291020873,20.379364013671875,20.379364013671875,9046,0.0,0.0
2019-01-03 00:00:00+08:00,20.583162307739258,20.583162307739258,20.379369134666746,20.583162307739258,7000,0.0,0.0
2019-01-04 00:00:00+08:00,20.379367212475728,20.515230178833008,20.379367212475728,20.515230178833008,5070,0.0,0.0
2019-01-07 00:00:00+08:00,20.447298049926758,20.447298049926758,20.447298049926758,20.447298049926758,1000,0.0,0.0
2019-01-08 00:00:00+08:00,20.447295486187794,20.447295486187794,20.379364013671875,20.379364013671875,33041,0.0,0.0
2019-01-09 00:00:00+08:00,20.447295486187794,20.447295486187794,20.379364013671875,20.379364013671875,18000,0.0,0.0
2019-01-10 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,20000,0.0,0.0
2019-01-11 00:00:00+08:00,20.51522985648314,21.432300330086665,20.413331985473633,20.413331985473633,150200,0.0,0.0
2019-01-14 00:00:00+08:00,20.447295486187794,20.719020080566406,20.379364013671875,20.379364013671875,66157,0.0,0.0
2019-01-15 00:00:00+08:00,20.719020080566406,20.719020080566406,20.34539892525645,20.379364013671875,100860,0.0,0.0
2019-01-16 00:00:00+08:00,20.379364013671875,20.4133291020873,20.379364013671875,20.379364013671875,55040,0.0,0.0
2019-01-17 00:00:00+08:00,20.379365268814002,20.379365268814002,20.311433792114258,20.311433792114258,53005,0.0,0.0
2019-01-18 00:00:00+08:00,20.311432541155956,20.4133291020873,20.311432541155956,20.379364013671875,56101,0.0,0.0
2019-01-21 00:00:00+08:00,20.379364013671875,20.379364013671875,20.379364013671875,20.379364013671875,19042,0.0,0.0
2019-01-22 00:00:00+08:00,20.37936494653756,20.37936494653756,20.345399856567383,20.345399856567383,31000,0.0,0.0
2019-01-23 00:00:00+08:00,20.379364013671875,20.379364013671875,20.34539892525645,20.379364013671875,28001,0.0,0.0
2019-01-24 00:00:00+08:00,20.379364013671875,20.379364013671875,20.34539892525645,20.379364013671875,14000,0.0,0.0
2019-01-25 00:00:00+08:00,20.379364013671875,20.379364013671875,20.34539892525645,20.379364013671875,42007,0.0,0.0
2019-01-28 00:00:00+08:00,20.379367212475728,20.515230178833008,20.379367212475728,20.515230178833008,18500,0.0,0.0
2019-01-29 00:00:00+08:00,20.447297115908686,20.48126220703125,20.447297115908686,20.48126220703125,26000,0.0,0.0
2019-01-30 00:00:00+08:00,20.48126220703125,20.48126220703125,20.48126220703125,20.48126220703125,1000,0.0,0.0
2019-02-11 00:00:00+08:00,20.515227714138867,20.71902084350586,20.515227714138867,20.71902084350586,52013,0.0,0.0
2019-02-12 00:00:00+08:00,20.549194051079926,20.888850151097778,20.549194051079926,20.651090621948242,10000,0.0,0.0
2019-02-13 00:00:00+08:00,20.685058302522194,21.024714423774213,20.685058302522194,20.786954879760742,11160,0.0,0.0
2019-02-14 00:00:00+08:00,20.888850877371123,21.05867893328471,20.888850877371123,20.990747451782227,37000,0.0,0.0
2019-02-15 00:00:00+08:00,20.956782358873607,21.02471384037609,20.820919395868643,20.990747451782227,21000,0.0,0.0
2019-02-18 00:00:00+08:00,21.02471384037609,21.02471384037609,20.75298791436616,20.990747451782227,11155,0.0,0.0
2019-02-19 00:00:00+08:00,20.99074522389793,21.330401299675195,20.922813749605456,21.02471160888672,28001,0.0,0.0
2019-02-20 00:00:00+08:00,21.024713400828322,21.024713400828322,20.48126285585521,20.5491943359375,107002,0.0,0.0
2019-02-21 00:00:00+08:00,20.583160366326375,20.75298842643034,20.447298695654368,20.515230178833008,104041,0.0,0.0
2019-02-22 00:00:00+08:00,20.583160366326375,20.719023332683655,20.447298695654368,20.515230178833008,104000,0.0,0.0
2019-02-25 00:00:00+08:00,20.75298777104902,20.75298777104902,20.447298049926758,20.447298049926758,104000,0.0,0.0
2019-02-26 00:00:00+08:00,20.617124557495117,21.058677207548627,20.583158171684765,20.617124557495117,130382,0.0,0.0
2019-02-27 00:00:00+08:00,20.61712675575833,20.7869548158623,20.515230178833008,20.515230178833008,93100,0.0,0.0
2019-03-04 00:00:00+08:00,20.820921873447446,20.820921873447446,20.583162307739258,20.583162307739258,40000,0.0,0.0
2019-03-05 00:00:00+08:00,20.583158171684765,20.854884075427048,20.583158171684765,20.617124557495117,123300,0.0,0.0
2019-03-06 00:00:00+08:00,20.854884773113838,21.024712820791684,20.719021816697488,20.752986907958984,115000,0.0,0.0
2019-03-07 00:00:00+08:00,20.78695329490566,20.854884773113838,20.719021816697488,20.752986907958984,113230,0.0,0.0
2019-03-08 00:00:00+08:00,20.583158860281138,20.78695329490566,20.583158860281138,20.752986907958984,37700,0.0,0.0
2019-03-11 00:00:00+08:00,20.75298791436616,20.990747451782227,20.75298791436616,20.990747451782227,47614,0.0,0.0
2019-03-12 00:00:00+08:00,20.99074647866312,20.99074647866312,20.854884817641867,20.9567813873291,94000,0.0,0.0
2019-03-13 00:00:00+08:00,21.024713151668884,21.024713151668884,20.85488510131836,20.85488510131836,47053,0.0,0.0
2019-03-14 00:00:00+08:00,20.990748034237846,20.990748034237846,20.786954879760742,20.786954879760742,35025,0.0,0.0
2019-03-15 00:00:00+08:00,20.78695362204111,20.85488510131836,20.752987234559885,20.85488510131836,23100,0.0,0.0
2019-03-18 00:00:00+08:00,20.92281528491041,20.92281528491041,20.820918713837134,20.85488510131836,34000,0.0,0.0
2019-03-19 00:00:00+08:00,20.854886072393924,20.990747741589413,20.854886072393924,20.888851165771484,29284,0.0,0.0
2019-03-20 00:00:00+08:00,20.92281625914904,20.956782648211856,20.854886072393924,20.888851165771484,83000,0.0,0.0
2019-03-21 00:00:00+08:00,20.92281723022461,20.95678362086388,20.888852135270653,20.92281723022461,25125,0.0,0.0
2019-03-22 00:00:00+08:00,20.922815000309903,20.99074647866312,20.922815000309903,20.9567813873291,55328,0.0,0.0
2019-03-25 00:00:00+08:00,20.922815242825482,21.024713109378993,20.58315914280763,20.651090621948242,235000,0.0,0.0
2019-03-26 00:00:00+08:00,20.854885348465203,20.854885348465203,20.515229243738965,20.5491943359375,157041,0.0,0.0
2019-03-27 00:00:00+08:00,20.61712675575833,20.61712675575833,20.48126378940105,20.515230178833008,76000,0.0,0.0
2019-03-28 00:00:00+08:00,20.583162307739258,20.583162307739258,20.515232113838685,20.583162307739258,49007,0.0,0.0
2019-03-29 00:00:00+08:00,20.58315942813604,20.58315942813604,20.515229243738965,20.5491943359375,51211,0.0,0.0
2019-04-01 00:00:00+08:00,20.549193081559547,20.752986213681126,20.549193081559547,20.617124557495117,56057,0.0,0.0
2019-04-02 00:00:00+08:00,20.71902210108885,20.75298719281656,20.58315914280763,20.651090621948242,165070,0.0,0.0
2019-04-03 00:00:00+08:00,20.651093797325224,20.651093797325224,20.54919721078897,20.583162307739258,89179,0.0,0.0
2019-04-08 00:00:00+08:00,20.617128700374938,20.651093797325224,20.54919721078897,20.583162307739258,87000,0.0,0.0
2019-04-09 00:00:00+08:00,20.583162307739258,20.617128700374938,20.54919721078897,20.583162307739258,96000,0.0,0.0
2019-04-10 00:00:00+08:00,20.5491943359375,20.617125816019794,20.5491943359375,20.5491943359375,63150,0.0,0.0
2019-04-11 00:00:00+08:00,20.583162307739258,20.719025286911194,20.54919721078897,20.583162307739258,52004,0.0,0.0
2019-04-12 00:00:00+08:00,20.58315914280763,20.651090621948242,20.58315914280763,20.651090621948242,24109,0.0,0.0
2019-04-15 00:00:00+08:00,20.651093797325224,20.685060189960907,20.583162307739258,20.583162307739258,76000,0.0,0.0
2019-04-16 00:00:00+08:00,20.685060189960907,20.685060189960907,20.54919721078897,20.583162307739258,131000,0.0,0.0
2019-04-17 00:00:00+08:00,20.583162307739258,20.583162307739258,20.583162307739258,20.583162307739258,43000,0.0,0.0
2019-04-18 00:00:00+08:00,20.583160366326375,20.651091849505015,20.515230178833008,20.515230178833008,70000,0.0,0.0
2019-04-19 00:00:00+08:00,20.515230178833008,20.54919527257969,20.515230178833008,20.515230178833008,36100,0.0,0.0
2019-04-22 00:00:00+08:00,20.583162307739258,20.685060189960907,20.583162307739258,20.583162307739258,14223,0.0,0.0
2019-04-23 00:00:00+08:00,20.58315789347112,20.922813972872856,20.58315789347112,20.71902084350586,120158,0.0,0.0
2019-04-24 00:00:00+08:00,20.71902084350586,20.8548837935406,20.685055753839734,20.71902084350586,63247,0.0,0.0
2019-04-25 00:00:00+08:00,20.85488542487343,20.85488542487343,20.752987556534055,20.820919036865234,60200,0.0,0.0
2019-04-26 00:00:00+08:00,20.786954879760742,20.786954879760742,20.719023396373284,20.786954879760742,29041,0.0,0.0
2019-04-29 00:00:00+08:00,20.786954879760742,20.820919973611836,20.786954879760742,20.786954879760742,20000,0.0,0.0
2019-04-30 00:00:00+08:00,20.719025286911194,20.75299038386148,20.447300624252716,20.583162307739258,119000,0.0,0.0
2019-05-02 00:00:00+08:00,20.71902084350586,20.922813972872856,20.617124278822363,20.71902084350586,95000,0.0,0.0
2019-05-03 00:00:00+08:00,20.85488826608313,20.85488826608313,20.583162307739258,20.583162307739258,133000,0.0,0.0
2019-05-06 00:00:00+08:00,20.61712675575833,20.85488629904094,20.447298695654368,20.515230178833008,204000,0.0,0.0
2019-05-07 00:00:00+08:00,20.54919527257969,20.54919527257969,20.447298695654368,20.515230178833008,96048,0.0,0.0
2019-05-08 00:00:00+08:00,20.515232113838685,20.583162307739258,20.379369134666746,20.583162307739258,139650,0.0,0.0
2019-05-09 00:00:00+08:00,20.447298374371886,20.447298374371886,20.345401799047632,20.413331985473633,105366,0.0,0.0
2019-05-10 00:00:00+08:00,20.447298049926758,20.515229530960116,20.3793665688934,20.447298049926758,124001,0.0,0.0
2019-05-13 00:00:00+08:00,20.311433137719128,20.37936461223025,20.209536573795,20.243501663208008,109000,0.0,0.0
2019-05-14 00:00:00+08:00,20.24350480184309,20.24350480184309,20.073676737077005,20.107643127441406,87191,0.0,0.0
2019-05-15 00:00:00+08:00,20.107642835210456,20.20953941345215,20.107642835210456,20.20953941345215,40000,0.0,0.0
