Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-16 00:00:00+08:00,20.209536573795,20.243501663208008,20.175571484381994,20.243501663208008,17009,0.0,0.0
2019-05-17 00:00:00+08:00,20.24350480184309,20.24350480184309,20.073676737077005,20.107643127441406,70646,0.0,0.0
2019-05-20 00:00:00+08:00,20.039709697624694,20.107641176075713,19.903846740722656,19.903846740722656,76080,0.0,0.0
2019-05-21 00:00:00+08:00,19.90384796719606,19.90384796719606,19.767986297607422,19.767986297607422,48000,0.0,0.0
2019-05-22 00:00:00+08:00,19.801951391083264,19.801951391083264,19.767986297607422,19.767986297607422,33143,0.0,0.0
2019-05-23 00:00:00+08:00,19.801951391083264,19.801951391083264,19.767986297607422,19.767986297607422,31200,0.0,0.0
2019-05-24 00:00:00+08:00,19.869882296476327,19.971778869628906,19.869882296476327,19.971778869628906,7755,0.0,0.0
2019-05-27 00:00:00+08:00,20.107643127441406,20.175574612484905,20.03971164239791,20.107643127441406,32172,0.0,0.0
2019-05-28 00:00:00+08:00,20.14160450770869,20.379364013671875,20.14160450770869,20.379364013671875,31007,0.0,0.0
2019-05-29 00:00:00+08:00,20.37936494653756,20.37936494653756,20.345399856567383,20.345399856567383,14350,0.0,0.0
2019-05-30 00:00:00+08:00,20.345401799047632,20.413331985473633,20.345401799047632,20.413331985473633,27200,0.0,0.0
2019-05-31 00:00:00+08:00,20.4133291020873,20.4133291020873,20.34539892525645,20.379364013671875,52241,0.0,0.0
2019-06-03 00:00:00+08:00,20.379366892260634,20.447298374371886,20.31143541014938,20.413331985473633,93055,0.0,0.0
2019-06-04 00:00:00+08:00,20.413331985473633,20.447298374371886,20.413331985473633,20.413331985473633,49645,0.0,0.0
2019-06-05 00:00:00+08:00,20.515232113838685,20.583162307739258,20.515232113838685,20.583162307739258,59692,0.0,0.0
2019-06-06 00:00:00+08:00,20.549193081559547,20.617124557495117,20.549193081559547,20.617124557495117,80200,0.0,0.0
2019-06-10 00:00:00+08:00,20.617126102207173,20.651091194877186,20.379366566461414,19.122638702392578,236300,0.0,0.0
2019-06-11 00:00:00+08:00,20.658301240953453,20.658301240953453,20.548611424825083,20.62173843383789,209825,2.0,0.0
2019-06-12 00:00:00+08:00,20.621738869135307,20.658301677022664,20.47548484802246,20.47548484802246,121108,0.0,0.0
2019-06-13 00:00:00+08:00,20.475484742667497,20.621738763027807,20.475484742667497,20.585174560546875,32227,0.0,0.0
2019-06-14 00:00:00+08:00,20.62173675743613,20.694862365722656,20.62173675743613,20.694862365722656,14000,0.0,0.0
2019-06-17 00:00:00+08:00,20.694864048069014,20.694864048069014,20.512047222927833,20.62173843383789,23294,0.0,0.0
2019-06-18 00:00:00+08:00,20.621735690180646,20.65829849243164,20.621735690180646,20.65829849243164,33000,0.0,0.0
2019-06-19 00:00:00+08:00,20.62173843383789,20.62173843383789,20.585174231940645,20.62173843383789,31000,0.0,0.0
2019-06-20 00:00:00+08:00,20.58517349305904,20.62173769364386,20.54861068725586,20.54861068725586,23000,0.0,0.0
2019-06-21 00:00:00+08:00,20.58517349305904,20.58517349305904,20.54861068725586,20.54861068725586,26000,0.0,0.0
2019-06-24 00:00:00+08:00,20.58517349305904,20.58517349305904,20.54861068725586,20.54861068725586,33000,0.0,0.0
2019-06-25 00:00:00+08:00,20.54861068725586,20.54861068725586,20.54861068725586,20.54861068725586,24000,0.0,0.0
2019-06-26 00:00:00+08:00,20.62173769364386,20.62173769364386,20.512046486671043,20.54861068725586,44099,0.0,0.0
2019-06-27 00:00:00+08:00,20.51204490661621,20.621736105139448,20.51204490661621,20.51204490661621,27000,0.0,0.0
2019-06-28 00:00:00+08:00,20.548609104384468,20.548609104384468,20.475482103629485,20.51204490661621,35000,0.0,0.0
2019-07-01 00:00:00+08:00,20.548611858578884,20.585174666466237,20.47548484802246,20.47548484802246,98100,0.0,0.0
2019-07-02 00:00:00+08:00,20.548609104384468,20.548609104384468,20.51204490661621,20.51204490661621,29001,0.0,0.0
2019-07-03 00:00:00+08:00,20.51204490661621,20.51204490661621,20.475482103629485,20.51204490661621,46000,0.0,0.0
2019-07-04 00:00:00+08:00,20.47548368086786,20.54861068725586,20.47548368086786,20.54861068725586,26000,0.0,0.0
2019-07-05 00:00:00+08:00,20.47548378071292,20.47548378071292,20.438920974731445,20.438920974731445,44000,0.0,0.0
2019-07-08 00:00:00+08:00,20.438920974731445,20.47548378071292,20.40235677396833,20.438920974731445,34000,0.0,0.0
2019-07-09 00:00:00+08:00,20.47548410935876,20.47548410935876,20.329230093522103,20.40235710144043,18000,0.0,0.0
2019-07-10 00:00:00+08:00,20.47548378071292,20.47548378071292,20.40235677396833,20.438920974731445,43000,0.0,0.0
2019-07-11 00:00:00+08:00,20.47548484802246,20.47548484802246,20.47548484802246,20.47548484802246,21303,0.0,0.0
2019-07-12 00:00:00+08:00,20.621738869135307,20.621738869135307,20.47548484802246,20.47548484802246,66000,0.0,0.0
2019-07-15 00:00:00+08:00,20.47548368086786,20.54861068725586,20.365793868676683,20.54861068725586,47000,0.0,0.0
2019-07-16 00:00:00+08:00,20.47548484802246,20.621738869135307,20.47548484802246,20.47548484802246,20000,0.0,0.0
2019-07-17 00:00:00+08:00,20.47548368086786,20.54861068725586,20.47548368086786,20.54861068725586,7000,0.0,0.0
2019-07-18 00:00:00+08:00,20.40235710144043,20.47548410935876,20.329230093522103,20.40235710144043,25000,0.0,0.0
2019-07-19 00:00:00+08:00,20.40235677396833,20.47548378071292,20.40235677396833,20.438920974731445,31210,0.0,0.0
2019-07-22 00:00:00+08:00,20.43892087506468,20.54861068725586,20.402356674479865,20.54861068725586,16000,0.0,0.0
2019-07-23 00:00:00+08:00,20.47548484802246,20.47548484802246,20.438922040135107,20.47548484802246,15000,0.0,0.0
2019-07-24 00:00:00+08:00,20.47548378071292,20.47548378071292,20.438920974731445,20.438920974731445,29000,0.0,0.0
2019-07-25 00:00:00+08:00,20.475482103629485,20.51204490661621,20.475482103629485,20.51204490661621,9000,0.0,0.0
2019-07-26 00:00:00+08:00,20.548611858578884,20.548611858578884,20.47548484802246,20.47548484802246,22000,0.0,0.0
2019-07-29 00:00:00+08:00,20.548611117277087,20.548611117277087,20.40235710144043,20.40235710144043,33000,0.0,0.0
2019-07-30 00:00:00+08:00,20.402356032802654,20.402356032802654,20.365793228149414,20.365793228149414,50000,0.0,0.0
2019-07-31 00:00:00+08:00,20.365793554879833,20.365793554879833,20.292666549618577,20.3292293548584,54000,0.0,0.0
2019-08-01 00:00:00+08:00,20.32923019566806,20.32923019566806,20.25610458216397,20.292667388916016,57307,0.0,0.0
2019-08-02 00:00:00+08:00,20.292666647949584,20.292666647949584,20.219539642333984,20.219539642333984,34093,0.0,0.0
2019-08-05 00:00:00+08:00,20.256103842532596,20.256103842532596,20.182976836916993,20.219539642333984,31000,0.0,0.0
2019-08-06 00:00:00+08:00,20.219541659131806,20.219541659131806,20.109851837158203,20.109851837158203,28000,0.0,0.0
2019-08-07 00:00:00+08:00,20.10984886016988,20.10984886016988,20.073286056518555,20.073286056518555,23858,0.0,0.0
2019-08-08 00:00:00+08:00,20.000158634310317,20.000158634310317,19.963594436645508,19.963594436645508,49247,0.0,0.0
2019-08-12 00:00:00+08:00,19.671089690491065,19.671089690491065,18.2451193213964,18.31824493408203,597000,0.0,0.0
2019-08-13 00:00:00+08:00,18.17199057575378,18.17199057575378,16.89227294921875,16.89227294921875,1065368,0.0,0.0
2019-08-14 00:00:00+08:00,17.36759610826768,17.40415891058301,16.526639101981544,16.563201904296875,509000,0.0,0.0
2019-08-15 00:00:00+08:00,16.270696124849977,17.257907179920785,16.270696124849977,16.526639938354492,326542,0.0,0.0
2019-08-16 00:00:00+08:00,17.07509157737756,17.07509157737756,16.41695129236905,16.453514099121094,354150,0.0,0.0
2019-08-19 00:00:00+08:00,16.59976811569262,16.81914774576823,16.453514099121094,16.453514099121094,181000,0.0,0.0
2019-08-20 00:00:00+08:00,16.63632890370904,16.746018705436537,16.45351210256938,16.563201904296875,238100,0.0,0.0
2019-08-21 00:00:00+08:00,16.81914774576823,16.81914774576823,16.453514099121094,16.453514099121094,369000,0.0,0.0
2019-08-22 00:00:00+08:00,16.526639938354492,16.709456748746067,16.453512935241548,16.526639938354492,145000,0.0,0.0
2019-08-23 00:00:00+08:00,16.526638611571133,16.526638611571133,16.12444082412977,16.1610050201416,599500,0.0,0.0
2019-08-26 00:00:00+08:00,16.161006707117775,16.380386326962977,15.722246072645756,15.83193588256836,725790,0.0,0.0
2019-08-27 00:00:00+08:00,16.380387523523073,16.380387523523073,16.08788087743514,16.307260513305664,37001,0.0,0.0
2019-08-28 00:00:00+08:00,16.45351210256938,16.63632890370904,16.45351210256938,16.563201904296875,67170,0.0,0.0
2019-08-29 00:00:00+08:00,16.819145948746158,16.89227294921875,16.672891947800974,16.89227294921875,46199,0.0,0.0
2019-08-30 00:00:00+08:00,17.03852737584384,17.111654384129604,17.001964569091797,17.001964569091797,85050,0.0,0.0
2019-09-02 00:00:00+08:00,17.367597579956055,17.367597579956055,17.25790776893371,17.367597579956055,35307,0.0,0.0
2019-09-03 00:00:00+08:00,17.40416038536963,17.4772873909784,17.33103477454248,17.367597579956055,65100,0.0,0.0
2019-09-04 00:00:00+08:00,17.36759674224843,17.44072374433,17.331033938598424,17.404159545898438,41190,0.0,0.0
2019-09-05 00:00:00+08:00,17.440722919735567,17.696666717529297,17.440722919735567,17.696666717529297,91300,0.0,0.0
2019-09-06 00:00:00+08:00,17.69666801068491,18.28168125286392,17.69666801068491,18.062301635742188,281100,0.0,0.0
2019-09-10 00:00:00+08:00,17.989176125628816,17.989176125628816,17.5869782677976,17.952611923217773,42946,0.0,0.0
2019-09-11 00:00:00+08:00,17.916047165687857,17.916047165687857,17.331033938598424,17.404159545898438,71080,0.0,0.0
2019-09-12 00:00:00+08:00,17.66010345097086,17.66010345097086,17.25790702952696,17.294469833374023,51000,0.0,0.0
2019-09-16 00:00:00+08:00,17.331034973638513,17.331034973638513,17.111653954291988,17.148218154907227,113480,0.0,0.0
2019-09-17 00:00:00+08:00,17.148219220093488,17.184782028198242,17.11165501720701,17.184782028198242,87062,0.0,0.0
2019-09-18 00:00:00+08:00,17.25790903918947,17.25790903918947,17.184782028198242,17.184782028198242,68042,0.0,0.0
2019-09-19 00:00:00+08:00,17.18477896213889,17.257905960083008,17.18477896213889,17.257905960083008,70170,0.0,0.0
2019-09-20 00:00:00+08:00,17.367595586698453,17.58697518356522,17.367595586698453,17.477285385131836,91535,0.0,0.0
2019-09-23 00:00:00+08:00,17.477285385131836,17.513849581130604,17.477285385131836,17.477285385131836,16374,0.0,0.0
2019-09-24 00:00:00+08:00,17.47728668485495,17.842920303344727,17.40415968220068,17.842920303344727,117199,0.0,0.0
2019-09-25 00:00:00+08:00,17.842921471553357,17.842921471553357,17.58697764289709,17.769794464111328,92334,0.0,0.0
2019-09-26 00:00:00+08:00,17.58697649144557,17.879484502062642,17.58697649144557,17.842920303344727,95252,0.0,0.0
2019-09-27 00:00:00+08:00,17.84292104423604,17.916048049926758,17.84292104423604,17.916048049926758,33100,0.0,0.0
2019-10-01 00:00:00+08:00,17.842921471553357,17.879485672665197,17.769794464111328,17.769794464111328,28000,0.0,0.0
2019-10-02 00:00:00+08:00,17.769794464111328,17.769794464111328,17.769794464111328,17.769794464111328,3446,0.0,0.0
2019-10-03 00:00:00+08:00,17.76979339495061,17.76979339495061,17.733230590820312,17.733230590820312,37000,0.0,0.0
2019-10-04 00:00:00+08:00,17.76979316152472,17.76979316152472,17.404159545898438,17.404159545898438,63426,0.0,0.0
2019-10-07 00:00:00+08:00,17.440726948032253,17.440726948032253,17.221345901489258,17.221345901489258,57000,0.0,0.0
2019-10-08 00:00:00+08:00,17.1847808439763,17.1847808439763,16.709457397460938,16.709457397460938,186100,0.0,0.0
2019-10-09 00:00:00+08:00,16.59976729653465,17.075090734763542,16.59976729653465,17.03852653503418,88017,0.0,0.0
2019-10-14 00:00:00+08:00,17.038525374571,17.14821657150662,17.038525374571,17.111652374267578,61000,0.0,0.0
2019-10-15 00:00:00+08:00,17.148218154907227,17.148218154907227,17.111653954291988,17.148218154907227,35000,0.0,0.0
2019-10-16 00:00:00+08:00,17.148218154907227,17.148218154907227,17.148218154907227,17.148218154907227,6000,0.0,0.0
2019-10-17 00:00:00+08:00,17.148216160557567,17.257905960083008,17.148216160557567,17.257905960083008,10000,0.0,0.0
2019-10-18 00:00:00+08:00,17.257906373660727,17.257906373660727,17.038525374571,17.111652374267578,19000,0.0,0.0
2019-10-21 00:00:00+08:00,17.111652703356214,17.440723510928684,17.111652703356214,17.33103370666504,17000,0.0,0.0
2019-10-22 00:00:00+08:00,17.331033938598424,17.44072374433,17.331033938598424,17.404159545898438,18100,0.0,0.0
2019-10-23 00:00:00+08:00,17.404159221439546,17.440723419189453,17.367596418471162,17.440723419189453,12400,0.0,0.0
2019-10-24 00:00:00+08:00,17.40416019042154,17.586977005004883,17.40416019042154,17.586977005004883,66100,0.0,0.0
2019-10-25 00:00:00+08:00,17.623539379563987,17.623539379563987,17.477285385131836,17.477285385131836,26000,0.0,0.0
2019-10-28 00:00:00+08:00,17.513849581130604,17.513849581130604,17.44072258391453,17.477285385131836,25200,0.0,0.0
2019-10-29 00:00:00+08:00,17.623540223594414,17.623540223594414,17.440723419189453,17.440723419189453,21200,0.0,0.0
2019-10-30 00:00:00+08:00,17.40415838791576,17.477285385131836,17.40415838791576,17.477285385131836,4001,0.0,0.0
2019-10-31 00:00:00+08:00,17.477286547980007,17.477286547980007,17.404159545898438,17.404159545898438,9199,0.0,0.0
2019-11-01 00:00:00+08:00,17.404159312986444,17.513850512031624,17.33103370666504,17.33103370666504,16100,0.0,0.0
2019-11-04 00:00:00+08:00,17.33103477454248,17.367597579956055,17.25790776893371,17.367597579956055,16000,0.0,0.0
2019-11-05 00:00:00+08:00,17.25790776893371,17.367597579956055,17.25790776893371,17.367597579956055,27000,0.0,0.0
2019-11-06 00:00:00+08:00,17.36759650982574,17.36759650982574,17.294469508722802,17.33103370666504,8000,0.0,0.0
2019-11-07 00:00:00+08:00,17.367596835849703,17.367596835849703,17.294469833374023,17.294469833374023,23000,0.0,0.0
2019-11-08 00:00:00+08:00,17.367596835849703,17.367596835849703,17.294469833374023,17.294469833374023,23000,0.0,0.0
2019-11-11 00:00:00+08:00,17.367596970391027,17.84292039799278,17.367596970391027,17.733230590820312,93000,0.0,0.0
2019-11-12 00:00:00+08:00,17.769794464111328,17.80635866522317,17.51385203023672,17.769794464111328,60000,0.0,0.0
2019-11-13 00:00:00+08:00,17.76979403854532,17.989175055617476,17.55041441625478,17.916048049926758,30000,0.0,0.0
2019-11-14 00:00:00+08:00,18.06230313566919,18.06230313566919,17.5869782677976,17.952611923217773,22000,0.0,0.0
2019-11-15 00:00:00+08:00,18.06230280521127,18.281682436537043,17.769794770401337,17.98917579650879,45336,0.0,0.0
2019-11-18 00:00:00+08:00,17.916048049926758,18.245118878144183,17.916048049926758,17.916048049926758,49000,0.0,0.0
2019-11-19 00:00:00+08:00,17.916048049926758,18.245118878144183,17.916048049926758,17.916048049926758,49000,0.0,0.0
2019-11-20 00:00:00+08:00,17.916047401034955,17.916047401034955,17.55041378060567,17.733230590820312,56000,0.0,0.0
2019-11-21 00:00:00+08:00,17.623539718905164,17.696666717529297,17.550412720281027,17.696666717529297,31000,0.0,0.0
2019-11-22 00:00:00+08:00,17.623540690163487,17.842920303344727,17.55041368750922,17.842920303344727,10000,0.0,0.0
2019-11-25 00:00:00+08:00,17.769791567206966,17.769791567206966,17.513849175057135,17.623538970947266,83000,0.0,0.0
2019-11-26 00:00:00+08:00,17.769791567206966,17.769791567206966,17.513849175057135,17.623538970947266,83000,0.0,0.0
2019-11-27 00:00:00+08:00,17.550412720281027,17.696666717529297,17.550412720281027,17.696666717529297,64000,0.0,0.0
2019-11-28 00:00:00+08:00,17.696666717529297,17.696666717529297,17.660102520826488,17.696666717529297,55000,0.0,0.0
2019-11-29 00:00:00+08:00,17.69666778669001,17.733230590820312,17.55041378060567,17.733230590820312,52000,0.0,0.0
2019-12-02 00:00:00+08:00,17.76979413696366,17.806358337402344,17.73323133130661,17.806358337402344,64000,0.0,0.0
2019-12-03 00:00:00+08:00,17.806358141360885,18.025737762451172,17.806358141360885,18.025737762451172,51000,0.0,0.0
2019-12-04 00:00:00+08:00,18.02573893325815,18.02573893325815,17.879486307959105,17.952611923217773,35000,0.0,0.0
2019-12-05 00:00:00+08:00,17.98917579650879,17.98917579650879,17.952611594766704,17.98917579650879,25000,0.0,0.0
2019-12-06 00:00:00+08:00,17.989175055617476,18.025737861072027,17.916048049926758,17.916048049926758,63000,0.0,0.0
2019-12-09 00:00:00+08:00,17.91604911558844,17.952611923217773,17.879486307959105,17.952611923217773,67000,0.0,0.0
2019-12-10 00:00:00+08:00,17.952610855381305,17.952610855381305,17.87948524447221,17.916048049926758,18000,0.0,0.0
2019-12-11 00:00:00+08:00,17.952610855381305,17.952610855381305,17.87948524447221,17.916048049926758,18000,0.0,0.0
2019-12-12 00:00:00+08:00,17.91604889115569,17.952611698327008,17.806359074860055,17.879486083984375,20000,0.0,0.0
2019-12-13 00:00:00+08:00,17.842921143059396,17.842921143059396,17.76979413696366,17.806358337402344,23123,0.0,0.0
2019-12-16 00:00:00+08:00,17.769794872907053,17.879486083984375,17.769794872907053,17.879486083984375,13000,0.0,0.0
2019-12-17 00:00:00+08:00,17.879484596904653,17.879484596904653,17.733230590820312,17.733230590820312,37000,0.0,0.0
2019-12-18 00:00:00+08:00,17.696668525649557,17.806358337402344,17.696668525649557,17.806358337402344,29000,0.0,0.0
2019-12-19 00:00:00+08:00,17.87948524447221,17.916048049926758,17.87948524447221,17.916048049926758,37000,0.0,0.0
2019-12-20 00:00:00+08:00,17.87948524447221,17.916048049926758,17.87948524447221,17.916048049926758,37122,0.0,0.0
2019-12-23 00:00:00+08:00,17.916048049926758,18.0623020613082,17.916048049926758,17.916048049926758,73000,0.0,0.0
2019-12-24 00:00:00+08:00,17.916048049926758,18.0623020613082,17.916048049926758,17.916048049926758,73000,0.0,0.0
2019-12-25 00:00:00+08:00,17.87948534349808,17.91604814915513,17.806358337402344,17.806358337402344,32000,0.0,0.0
2019-12-26 00:00:00+08:00,17.806357499408374,17.916047305998994,17.806357499408374,17.842920303344727,16000,0.0,0.0
2019-12-27 00:00:00+08:00,17.842920303344727,17.916047305998994,17.842920303344727,17.842920303344727,67031,0.0,0.0
2019-12-30 00:00:00+08:00,17.91604814915513,17.91604814915513,17.73323133130661,17.806358337402344,115000,0.0,0.0
2019-12-31 00:00:00+08:00,17.80635866522317,17.80635866522317,17.769794464111328,17.769794464111328,61100,0.0,0.0
2020-01-02 00:00:00+08:00,17.769794464111328,17.80635866522317,17.769794464111328,17.769794464111328,74000,0.0,0.0
2020-01-03 00:00:00+08:00,17.80635866522317,17.80635866522317,17.733231657781143,17.769794464111328,18236,0.0,0.0
2020-01-06 00:00:00+08:00,17.769794464111328,17.842921471553357,17.769794464111328,17.769794464111328,80000,0.0,0.0
2020-01-07 00:00:00+08:00,17.769794464111328,17.80635866522317,17.769794464111328,17.769794464111328,62000,0.0,0.0
2020-01-08 00:00:00+08:00,17.76979330069046,17.842920303344727,17.733230496754107,17.842920303344727,15000,0.0,0.0
2020-01-09 00:00:00+08:00,17.76979330069046,17.842920303344727,17.733230496754107,17.842920303344727,15000,0.0,0.0
2020-01-10 00:00:00+08:00,17.98917331724435,17.98917331724435,17.696666717529297,17.696666717529297,22000,0.0,0.0
2020-01-13 00:00:00+08:00,17.73322951945062,17.73322951945062,17.696666717529297,17.696666717529297,27000,0.0,0.0
2020-01-14 00:00:00+08:00,17.73322951945062,17.73322951945062,17.696666717529297,17.696666717529297,27000,0.0,0.0
2020-01-15 00:00:00+08:00,17.69666596646783,17.69666596646783,17.58697477579627,17.623538970947266,28000,0.0,0.0
2020-01-16 00:00:00+08:00,17.660101771316835,17.660101771316835,17.623538970947266,17.623538970947266,11000,0.0,0.0
2020-01-17 00:00:00+08:00,17.623540132052312,17.623540132052312,17.550413131713867,17.550413131713867,53000,0.0,0.0
2020-01-20 00:00:00+08:00,17.69666596646783,17.769791567206966,17.5504119754267,17.623538970947266,77000,0.0,0.0
2020-01-30 00:00:00+08:00,17.62354031629527,17.62354031629527,17.257906705562096,17.33103370666504,140000,0.0,0.0
2020-01-31 00:00:00+08:00,17.33103712215166,17.33103712215166,17.111656075608664,17.221345901489258,51047,0.0,0.0
2020-02-03 00:00:00+08:00,16.599766342109902,17.184779556327594,16.599766342109902,16.89227294921875,20000,0.0,0.0
2020-02-04 00:00:00+08:00,17.18477937396415,17.18477937396415,17.111652374267578,17.111652374267578,5000,0.0,0.0
2020-02-05 00:00:00+08:00,17.18478057083417,17.7332310145842,17.148217765830147,17.586977005004883,10000,0.0,0.0
2020-02-06 00:00:00+08:00,17.18478057083417,17.7332310145842,17.148217765830147,17.586977005004883,10000,0.0,0.0
2020-02-07 00:00:00+08:00,17.294470773023274,17.5504145982034,16.81914732327826,17.148218154907227,40000,0.0,0.0
2020-02-10 00:00:00+08:00,17.111653539711302,17.257907549065546,17.03852653503418,17.03852653503418,29378,0.0,0.0
2020-02-11 00:00:00+08:00,16.928836725409298,17.111653539711302,16.928836725409298,17.03852653503418,13000,0.0,0.0
2020-02-12 00:00:00+08:00,17.331036050180703,17.331036050180703,17.03852800621578,17.184782028198242,29000,0.0,0.0
2020-02-13 00:00:00+08:00,17.331036050180703,17.331036050180703,17.03852800621578,17.184782028198242,29000,0.0,0.0
2020-02-14 00:00:00+08:00,17.184778791048995,17.513849581130604,17.184778791048995,17.477285385131836,3000,0.0,0.0
2020-02-17 00:00:00+08:00,17.550413550061574,17.550413550061574,17.404159545898438,17.404159545898438,7000,0.0,0.0
2020-02-18 00:00:00+08:00,17.404159312986444,17.404159312986444,17.33103370666504,17.33103370666504,5000,0.0,0.0
2020-02-19 00:00:00+08:00,17.33103477454248,17.367597579956055,17.33103477454248,17.367597579956055,19000,0.0,0.0
2020-02-20 00:00:00+08:00,17.36759674224843,17.404159545898438,17.331033938598424,17.404159545898438,13000,0.0,0.0
2020-02-21 00:00:00+08:00,17.25790922922337,17.513853073120117,17.25790922922337,17.513853073120117,11000,0.0,0.0
2020-02-24 00:00:00+08:00,17.294469417752875,17.440723419189453,17.257906614784496,17.440723419189453,5000,0.0,0.0
2020-02-25 00:00:00+08:00,17.00196257211347,17.111652374267578,16.892272769959362,17.111652374267578,60000,0.0,0.0
2020-02-26 00:00:00+08:00,17.111652374267578,17.111652374267578,17.075089571810043,17.111652374267578,7000,0.0,0.0
2020-02-27 00:00:00+08:00,17.184780215853046,17.184780215853046,17.075090408325195,17.075090408325195,13000,0.0,0.0
2020-03-02 00:00:00+08:00,17.07508975300947,17.07508975300947,16.599766342109902,16.89227294921875,42000,0.0,0.0
2020-03-03 00:00:00+08:00,17.03852555538241,17.03852555538241,16.89227294921875,16.89227294921875,10000,0.0,0.0
2020-03-04 00:00:00+08:00,17.148217507631472,17.148217507631472,16.96540069580078,16.96540069580078,16000,0.0,0.0
2020-03-05 00:00:00+08:00,17.367598858285458,17.367598858285458,17.184782028198242,17.184782028198242,4000,0.0,0.0
2020-03-06 00:00:00+08:00,17.184780215853046,17.184780215853046,17.038526209294858,17.075090408325195,15000,0.0,0.0
2020-03-09 00:00:00+08:00,17.075090408325195,17.075090408325195,17.075090408325195,17.075090408325195,0,0.0,0.0
2020-03-10 00:00:00+08:00,16.746020104463874,16.81914710998535,16.599767488202538,16.81914710998535,72000,0.0,0.0
2020-03-11 00:00:00+08:00,17.184779556327594,17.184779556327594,16.89227294921875,16.89227294921875,3000,0.0,0.0
2020-03-12 00:00:00+08:00,16.89227355913764,16.89227355913764,16.526639938354492,16.526639938354492,91000,0.0,0.0
2020-03-13 00:00:00+08:00,16.08788065565365,16.234134674072266,15.795374013598101,16.234134674072266,114000,0.0,0.0
2020-03-16 00:00:00+08:00,16.234134674072266,16.234134674072266,15.868501022807411,16.234134674072266,232000,0.0,0.0
2020-03-17 00:00:00+08:00,15.941626548767088,15.978190750559676,15.795373925941789,15.94162654876709,110000,0.0,0.0
2020-03-18 00:00:00+08:00,15.978189468383789,16.197569082408382,15.72224565550072,15.978189468383789,22000,0.0,0.0
2020-03-19 00:00:00+08:00,15.722247472623499,15.75881028092621,14.99098014831543,14.99098014831543,230000,0.0,0.0
2020-03-20 00:00:00+08:00,15.356611368958077,15.429738368718942,15.356611368958077,15.393174171447754,144000,0.0,0.0
2020-03-23 00:00:00+08:00,14.990979512532553,15.42974016746545,14.990979512532553,15.356613159179688,31000,0.0,0.0
2020-03-24 00:00:00+08:00,15.502865608472431,15.795372217262537,15.502865608472431,15.722245216369629,17000,0.0,0.0
2020-03-25 00:00:00+08:00,15.941624028415006,16.270694818614167,15.941624028415006,16.1610050201416,66000,0.0,0.0
2020-03-26 00:00:00+08:00,16.161007887652552,16.307260513305664,16.08788087743514,16.307260513305664,15000,0.0,0.0
2020-03-27 00:00:00+08:00,16.453514099121094,16.453514099121094,16.270697275797527,16.453514099121094,47000,0.0,0.0
2020-03-30 00:00:00+08:00,15.795372658436108,16.087879275396084,15.795372658436108,15.978189468383789,53000,0.0,0.0
2020-03-31 00:00:00+08:00,16.087879823834708,16.45351345619459,16.087879823834708,16.27069664001465,25000,0.0,0.0
2020-04-01 00:00:00+08:00,16.16100673235132,16.45351335752885,16.16100673235132,16.380386352539062,9000,0.0,0.0
