Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00+08:00,16.380387523523073,16.380387523523073,16.23413489786996,16.307260513305664,4000,0.0,0.0
2020-04-07 00:00:00+08:00,16.52664057997183,16.78258440341291,16.52664057997183,16.709457397460938,37000,0.0,0.0
2020-04-08 00:00:00+08:00,16.74601936340332,16.855709169440633,16.709456559651404,16.74601936340332,38000,0.0,0.0
2020-04-09 00:00:00+08:00,16.855708751591692,17.03852555538241,16.855708751591692,16.89227294921875,30000,0.0,0.0
2020-04-10 00:00:00+08:00,16.855709720732175,17.03852653503418,16.855709720732175,17.03852653503418,36000,0.0,0.0
2020-04-13 00:00:00+08:00,16.96540069580078,16.96540069580078,16.96540069580078,16.96540069580078,2000,0.0,0.0
2020-04-14 00:00:00+08:00,17.18477896213889,17.257905960083008,17.111651964194767,17.257905960083008,37000,0.0,0.0
2020-04-15 00:00:00+08:00,17.331033938598424,17.404159545898438,17.294469740166864,17.404159545898438,21000,0.0,0.0
2020-04-16 00:00:00+08:00,17.404159545898438,17.404159545898438,17.36759674224843,17.404159545898438,21000,0.0,0.0
2020-04-17 00:00:00+08:00,17.404159131036977,17.58697593449233,17.404159131036977,17.550413131713867,18000,0.0,0.0
2020-04-20 00:00:00+08:00,17.5504119754267,17.84291856272753,17.5504119754267,17.623538970947266,37000,0.0,0.0
2020-04-21 00:00:00+08:00,17.623540132052312,17.623540132052312,17.550413131713867,17.550413131713867,108000,0.0,0.0
2020-04-22 00:00:00+08:00,17.477286222157833,17.477286222157833,17.404159221439546,17.440723419189453,15000,0.0,0.0
2020-04-23 00:00:00+08:00,17.55041588162748,17.55041588162748,17.513853073120117,17.513853073120117,7000,0.0,0.0
2020-04-24 00:00:00+08:00,17.513850328935405,17.550413131713867,17.513850328935405,17.550413131713867,5000,0.0,0.0
2020-04-27 00:00:00+08:00,17.513849918359703,17.769792321371945,17.513849918359703,17.696666717529297,17000,0.0,0.0
2020-04-28 00:00:00+08:00,17.87948351669889,17.87948351669889,17.58697552220235,17.696666717529297,22000,0.0,0.0
2020-04-29 00:00:00+08:00,17.660104650339118,17.769794464111328,17.660104650339118,17.769794464111328,19000,0.0,0.0
2020-04-30 00:00:00+08:00,17.76979330069046,17.879484502062642,17.76979330069046,17.842920303344727,18000,0.0,0.0
2020-05-04 00:00:00+08:00,17.84292104423604,17.916048049926758,17.696668427636222,17.916048049926758,16000,0.0,0.0
2020-05-05 00:00:00+08:00,18.1719913482666,18.1719913482666,18.098864344685296,18.1719913482666,37000,0.0,0.0
2020-05-06 00:00:00+08:00,18.171992313929113,18.354809135206505,18.171992313929113,18.31824493408203,50000,0.0,0.0
2020-05-07 00:00:00+08:00,18.208553642014973,18.464497449980918,18.208553642014973,18.427934646606445,43000,0.0,0.0
2020-05-08 00:00:00+08:00,18.427934646606445,18.464497449980918,18.354807645075955,18.427934646606445,35000,0.0,0.0
2020-05-11 00:00:00+08:00,18.427934464019,18.647314071655273,18.354807463213067,18.647314071655273,53000,0.0,0.0
2020-05-12 00:00:00+08:00,18.574190249837738,18.574190249837738,18.464500427246094,18.464500427246094,34000,0.0,0.0
2020-05-13 00:00:00+08:00,18.464497682005923,18.501060485839844,18.28168087327319,18.501060485839844,27000,0.0,0.0
2020-05-14 00:00:00+08:00,18.281682127739217,18.39137194154932,18.281682127739217,18.31824493408203,33000,0.0,0.0
2020-05-15 00:00:00+08:00,18.57418950928852,18.57418950928852,18.354809872851856,18.391372680664062,54000,0.0,0.0
2020-05-18 00:00:00+08:00,18.464497682005923,18.61075168690473,18.464497682005923,18.501060485839844,17000,0.0,0.0
2020-05-19 00:00:00+08:00,18.72044107246121,18.72044107246121,18.57418707084934,18.647314071655273,23000,0.0,0.0
2020-05-20 00:00:00+08:00,18.647314490738655,18.647314490738655,18.501060485839844,18.501060485839844,32000,0.0,0.0
2020-05-21 00:00:00+08:00,18.647314163489195,18.647314163489195,18.46449735796479,18.53762435913086,41000,0.0,0.0
2020-05-22 00:00:00+08:00,18.647316821465427,18.647316821465427,18.53762700147198,18.610754013061523,101000,0.0,0.0
2020-05-25 00:00:00+08:00,18.720441164655263,18.720441164655263,18.501060161157056,18.53762435913086,24000,0.0,0.0
2020-05-26 00:00:00+08:00,18.53762700147198,18.610754013061523,18.53762700147198,18.610754013061523,16000,0.0,0.0
2020-05-27 00:00:00+08:00,18.61075243250222,18.683878043099675,18.574188232421875,18.574188232421875,31000,0.0,0.0
2020-05-28 00:00:00+08:00,18.61075168690473,18.683877294572575,18.501060485839844,18.501060485839844,40000,0.0,0.0
2020-05-29 00:00:00+08:00,18.537625006330263,18.720441818237305,18.537625006330263,18.720441818237305,63000,0.0,0.0
2020-06-01 00:00:00+08:00,18.72044089128916,18.8666934967041,18.610751088532574,18.8666934967041,185000,0.0,0.0
2020-06-02 00:00:00+08:00,18.8666934967041,18.903257694143974,18.72044089128916,18.8666934967041,228000,0.0,0.0
2020-06-03 00:00:00+08:00,18.939822821997012,19.012949831072863,18.866695812921165,18.97638702392578,40000,0.0,0.0
2020-06-04 00:00:00+08:00,18.97638618433876,19.012948989868164,18.93982198402773,19.012948989868164,36000,0.0,0.0
2020-06-05 00:00:00+08:00,19.159203642222565,19.232329255726654,19.12263944068885,19.19576644897461,30000,0.0,0.0
2020-06-08 00:00:00+08:00,19.232328728471508,19.56139955934511,19.232328728471508,19.451709747314453,58000,0.0,0.0
2020-06-09 00:00:00+08:00,19.524834750491635,19.597960354488837,19.488270553711544,19.561397552490234,53000,0.0,0.0
2020-06-10 00:00:00+08:00,19.707652300636084,19.707652300636084,19.415144294380816,19.634525299072266,177000,0.0,0.0
2020-06-11 00:00:00+08:00,19.634525719516283,19.634525719516283,19.488271713256836,19.488271713256836,87000,0.0,0.0
2020-06-12 00:00:00+08:00,19.378582840727812,19.488272653322774,19.012949202223513,19.34202003479004,256000,0.0,0.0
2020-06-15 00:00:00+08:00,19.419853804283775,20.12036925443681,19.419853804283775,20.04253387451172,104000,1.6,0.0
2020-06-16 00:00:00+08:00,20.042535800559847,20.470628204407095,19.84794807434082,19.84794807434082,24000,0.0,0.0
2020-06-17 00:00:00+08:00,19.84794557199098,19.925780949582723,19.770110194399237,19.80902862548828,47000,0.0,0.0
2020-06-18 00:00:00+08:00,19.770112686935903,19.84794807434082,19.692277299530986,19.84794807434082,27000,0.0,0.0
2020-06-19 00:00:00+08:00,19.770111083984375,19.847946465078437,19.73119413573055,19.770111083984375,14000,0.0,0.0
2020-06-22 00:00:00+08:00,19.770111383248835,19.770111383248835,19.692276000976562,19.692276000976562,69000,0.0,0.0
2020-06-23 00:00:00+08:00,19.731194434405918,19.770111383248835,19.692276000976562,19.692276000976562,29000,0.0,0.0
2020-06-24 00:00:00+08:00,19.692275407142006,19.692275407142006,19.614441511803307,19.653358459472656,19000,0.0,0.0
2020-06-29 00:00:00+08:00,19.303101884192728,19.536608046856273,19.303101884192728,19.458772659301758,35000,0.0,0.0
2020-06-30 00:00:00+08:00,19.536608353849143,19.536608353849143,19.303102187516348,19.380937576293945,36000,0.0,0.0
2020-07-01 00:00:00+08:00,19.45877324814401,19.536608638053902,19.45877324814401,19.497690200805664,19000,0.0,0.0
2020-07-02 00:00:00+08:00,19.614441511803307,20.04253387451172,19.614441511803307,20.04253387451172,13000,0.0,0.0
2020-07-03 00:00:00+08:00,19.73119573552671,20.042535800559847,19.653360348121794,19.84794807434082,25000,0.0,0.0
2020-07-06 00:00:00+08:00,19.886863708496094,20.431709899654795,19.61444209750318,19.886863708496094,53000,0.0,0.0
2020-07-07 00:00:00+08:00,19.886864420509113,20.003618240356445,19.847947470284325,20.003618240356445,39000,0.0,0.0
2020-07-08 00:00:00+08:00,20.120371412780578,20.626299209685747,20.120371412780578,20.548463821411133,252000,0.0,0.0
2020-07-09 00:00:00+08:00,20.5484648319192,20.587383270263672,20.392795532301204,20.587383270263672,115000,0.0,0.0
2020-07-10 00:00:00+08:00,20.781969678664264,20.97655740417765,20.548463517296284,20.626298904418945,154000,0.0,0.0
2020-07-13 00:00:00+08:00,20.66521644592285,20.89872261396019,20.66521644592285,20.66521644592285,106000,0.0,0.0
2020-07-14 00:00:00+08:00,20.66521585568701,20.66521585568701,20.470628130173623,20.626298904418945,45000,0.0,0.0
2020-07-15 00:00:00+08:00,20.937640307844138,20.937640307844138,20.587383270263672,20.587383270263672,73000,0.0,0.0
2020-07-16 00:00:00+08:00,20.66521585568701,20.781969678664264,20.626298904418945,20.626298904418945,91000,0.0,0.0
2020-07-17 00:00:00+08:00,20.70413400270599,20.70413400270599,20.509546279907227,20.509546279907227,47000,0.0,0.0
2020-07-20 00:00:00+08:00,20.431711196899414,20.470628148201754,20.353875809708207,20.431711196899414,38000,0.0,0.0
2020-07-21 00:00:00+08:00,20.470628454129983,20.470628454129983,20.3538761138916,20.3538761138916,16000,0.0,0.0
2020-07-22 00:00:00+08:00,20.353876444739697,20.353876444739697,19.77011324947229,20.081453323364258,132000,0.0,0.0
2020-07-23 00:00:00+08:00,20.08145082218107,20.47062623722013,20.08145082218107,20.23712158203125,57000,0.0,0.0
2020-07-24 00:00:00+08:00,20.31495696195634,20.39279234188143,20.23712158203125,20.23712158203125,53000,0.0,0.0
2020-07-27 00:00:00+08:00,20.276040137046767,20.470627859991886,20.276040137046767,20.314958572387695,66000,0.0,0.0
2020-07-28 00:00:00+08:00,20.314958572387695,20.392793958483047,20.081452414101648,20.314958572387695,58000,0.0,0.0
2020-07-29 00:00:00+08:00,20.31495696195634,20.31495696195634,20.1982046343619,20.23712158203125,20000,0.0,0.0
2020-07-30 00:00:00+08:00,20.23712347121466,20.50954658409062,20.23712347121466,20.431711196899414,26000,0.0,0.0
2020-07-31 00:00:00+08:00,20.431711481292485,20.626299209685747,20.431711481292485,20.548463821411133,40000,0.0,0.0
2020-08-03 00:00:00+08:00,20.5484648319192,20.665217177779358,20.5484648319192,20.587383270263672,42000,0.0,0.0
2020-08-04 00:00:00+08:00,20.58738254116364,20.66521644592285,20.548464104197468,20.66521644592285,41000,0.0,0.0
2020-08-05 00:00:00+08:00,20.66521644592285,20.66521644592285,20.626299493543247,20.66521644592285,25000,0.0,0.0
2020-08-06 00:00:00+08:00,20.626299209685747,20.626299209685747,20.47062843313652,20.548463821411133,41000,0.0,0.0
2020-08-07 00:00:00+08:00,21.871660247000243,21.949495632707873,21.404649417340956,21.677072525024414,448000,0.0,0.0
2020-08-10 00:00:00+08:00,21.443566442764475,21.443566442764475,20.66521555214382,20.704133987426758,212000,0.0,0.0
2020-08-11 00:00:00+08:00,20.743050938123186,20.859803274798985,20.704133987426758,20.704133987426758,47000,0.0,0.0
2020-08-12 00:00:00+08:00,20.704133661534886,21.171144485473633,20.704133661534886,21.171144485473633,36000,0.0,0.0
2020-08-13 00:00:00+08:00,21.054390967238735,21.404649461349972,21.054390967238735,21.09330940246582,75000,0.0,0.0
2020-08-14 00:00:00+08:00,21.248977650452336,21.871659222355458,21.248977650452336,21.638153076171875,168000,0.0,0.0
2020-08-17 00:00:00+08:00,21.7938232421875,21.91057556978194,21.404647827148438,21.404647827148438,89000,0.0,0.0
2020-08-18 00:00:00+08:00,21.48248452776526,21.48248452776526,21.248978373634586,21.365732192993164,13000,0.0,0.0
2020-08-19 00:00:00+08:00,21.599237767090592,21.599237767090592,21.287897699797586,21.326814651489258,180000,0.0,0.0
2020-08-20 00:00:00+08:00,21.521400457128248,21.521400457128248,20.859801945348806,21.132225036621094,177000,0.0,0.0
2020-08-21 00:00:00+08:00,21.56031858699862,21.56031858699862,21.171143171959557,21.404647827148438,54000,0.0,0.0
2020-08-24 00:00:00+08:00,21.482486662259564,21.988414486265153,21.482486662259564,21.871662139892578,190000,0.0,0.0
2020-08-25 00:00:00+08:00,22.10516357953985,22.10516357953985,21.677071210978234,21.715988159179688,81000,0.0,0.0
2020-08-26 00:00:00+08:00,21.715991077363157,21.79382646881195,21.638155685914363,21.75490951538086,71000,0.0,0.0
2020-08-27 00:00:00+08:00,21.75490848312329,22.22191784048351,21.75490848312329,21.91057777404785,74000,0.0,0.0
2020-08-28 00:00:00+08:00,21.949497532336505,22.33867300996952,21.871662139892578,21.871662139892578,93000,0.0,0.0
2020-08-31 00:00:00+08:00,21.871658030383838,21.949493408203125,21.871658030383838,21.949493408203125,24000,0.0,0.0
2020-09-01 00:00:00+08:00,21.83274269104004,21.94949651659632,21.83274269104004,21.83274269104004,40000,0.0,0.0
2020-09-02 00:00:00+08:00,21.83274269104004,21.94949651659632,21.83274269104004,21.83274269104004,25000,0.0,0.0
2020-09-03 00:00:00+08:00,21.87166112775432,21.94949651659632,21.83274269104004,21.83274269104004,44000,0.0,0.0
2020-09-04 00:00:00+08:00,21.79382486129261,22.183000305244263,21.404649417340956,21.677072525024414,127000,0.0,0.0
2020-09-07 00:00:00+08:00,21.52140175360915,21.71598947558498,21.52140175360915,21.677072525024414,34000,0.0,0.0
2020-09-08 00:00:00+08:00,21.443568528207315,21.793827056884766,21.40465157372611,21.793827056884766,96000,0.0,0.0
2020-09-09 00:00:00+08:00,21.79382646881195,21.79382646881195,21.715991077363157,21.75490951538086,34000,0.0,0.0
2020-09-10 00:00:00+08:00,21.75490659196755,21.83274048837045,21.56031888178747,21.715988159179688,34000,0.0,0.0
2020-09-11 00:00:00+08:00,21.638154698561245,21.638154698561245,21.482485407353487,21.52140235900879,37000,0.0,0.0
2020-09-14 00:00:00+08:00,21.521403921756374,21.94949784398289,21.521403921756374,21.793827056884766,65000,0.0,0.0
2020-09-15 00:00:00+08:00,21.79382573891232,21.83274269104004,21.79382573891232,21.83274269104004,20000,0.0,0.0
2020-09-16 00:00:00+08:00,21.677074708854498,21.871662450433828,21.677074708854498,21.793827056884766,58000,0.0,0.0
2020-09-17 00:00:00+08:00,21.79382646881195,21.79382646881195,21.715991077363157,21.75490951538086,32000,0.0,0.0
2020-09-18 00:00:00+08:00,21.75490951538086,21.79382646881195,21.75490951538086,21.75490951538086,14000,0.0,0.0
2020-09-21 00:00:00+08:00,21.75491010240356,21.83274401136597,21.63815626978664,21.793827056884766,60000,0.0,0.0
2020-09-22 00:00:00+08:00,21.793823540169,21.793823540169,21.715988159179688,21.715988159179688,30000,0.0,0.0
2020-09-23 00:00:00+08:00,21.715988159179688,21.75490659196755,21.56031888178747,21.715988159179688,42000,0.0,0.0
2020-09-24 00:00:00+08:00,21.715989815107406,21.715989815107406,21.17114507580852,21.21006202697754,81000,0.0,0.0
2020-09-25 00:00:00+08:00,21.404647827148438,21.48248320707353,21.210060119628906,21.404647827148438,71000,0.0,0.0
2020-09-28 00:00:00+08:00,21.287897679903885,21.52140235900879,21.24897924366204,21.52140235900879,30000,0.0,0.0
2020-09-29 00:00:00+08:00,21.560319178697114,21.638153076171875,21.560319178697114,21.638153076171875,8000,0.0,0.0
2020-09-30 00:00:00+08:00,21.793827056884766,21.793827056884766,21.793827056884766,21.793827056884766,10000,0.0,0.0
2020-10-05 00:00:00+08:00,21.793827056884766,21.871662450433828,21.793827056884766,21.793827056884766,36000,0.0,0.0
2020-10-06 00:00:00+08:00,21.677074123932066,21.75490951538086,21.677074123932066,21.75490951538086,19000,0.0,0.0
2020-10-07 00:00:00+08:00,21.98841094970703,21.98841094970703,21.98841094970703,21.98841094970703,1000,0.0,0.0
2020-10-08 00:00:00+08:00,21.871658319816376,21.871658319816376,21.48248291015625,21.48248291015625,80000,0.0,0.0
2020-10-12 00:00:00+08:00,21.83274401136597,21.871662450433828,21.75491010240356,21.793827056884766,77000,0.0,0.0
2020-10-13 00:00:00+08:00,21.79382646881195,21.79382646881195,21.75490951538086,21.75490951538086,22000,0.0,0.0
2020-10-14 00:00:00+08:00,21.75491010240356,21.793827056884766,21.75491010240356,21.793827056884766,35000,0.0,0.0
2020-10-15 00:00:00+08:00,21.715991663335704,21.793827056884766,21.715991663335704,21.793827056884766,27000,0.0,0.0
2020-10-16 00:00:00+08:00,21.75491010240356,21.793827056884766,21.715991663335704,21.793827056884766,32000,0.0,0.0
2020-10-19 00:00:00+08:00,21.8327423862923,21.91057777404785,21.8327423862923,21.91057777404785,23000,0.0,0.0
2020-10-20 00:00:00+08:00,21.793827056884766,21.83274401136597,21.793827056884766,21.793827056884766,26000,0.0,0.0
2020-10-21 00:00:00+08:00,21.793823840294266,21.832740789031647,21.560319178697114,21.638153076171875,59000,0.0,0.0
2020-10-22 00:00:00+08:00,21.63815408987735,21.754907910732047,21.63815408987735,21.677072525024414,17000,0.0,0.0
2020-10-23 00:00:00+08:00,21.71598947558498,21.754907910732047,21.404649417340956,21.677072525024414,82000,0.0,0.0
2020-10-26 00:00:00+08:00,21.715988159179688,21.793823540169,21.40464811980884,21.715988159179688,81000,0.0,0.0
2020-10-27 00:00:00+08:00,21.71598947558498,21.71598947558498,21.677072525024414,21.677072525024414,5000,0.0,0.0
2020-10-28 00:00:00+08:00,21.677072525024414,21.677072525024414,21.677072525024414,21.677072525024414,1070000,0.0,0.0
2020-10-29 00:00:00+08:00,21.48248480304859,21.71598947558498,21.48248480304859,21.677072525024414,487000,0.0,0.0
2020-10-30 00:00:00+08:00,21.560319178697114,21.638153076171875,21.404648414574723,21.638153076171875,111000,0.0,0.0
2020-11-02 00:00:00+08:00,21.715991663335704,21.871662450433828,21.715991663335704,21.793827056884766,90000,0.0,0.0
2020-11-03 00:00:00+08:00,21.94949651659632,21.94949651659632,21.83274269104004,21.83274269104004,33000,0.0,0.0
2020-11-04 00:00:00+08:00,21.910579093821227,22.572177702714672,21.871662139892578,21.871662139892578,170000,0.0,0.0
2020-11-05 00:00:00+08:00,21.871660822463348,21.91057777404785,21.871660822463348,21.91057777404785,19000,0.0,0.0
2020-11-06 00:00:00+08:00,21.91057777404785,22.027330113387904,21.871660822463348,21.91057777404785,32000,0.0,0.0
2020-11-09 00:00:00+08:00,21.91057777404785,21.949496210218896,21.8327423862923,21.91057777404785,28000,0.0,0.0
2020-11-10 00:00:00+08:00,21.871662139892578,21.910579093821227,21.832743701377296,21.871662139892578,91000,0.0,0.0
2020-11-11 00:00:00+08:00,21.83274018985685,21.98841094970703,21.75490629451815,21.98841094970703,84000,0.0,0.0
2020-11-12 00:00:00+08:00,21.871662139892578,21.949497532336505,21.871662139892578,21.871662139892578,28000,0.0,0.0
2020-11-13 00:00:00+08:00,22.027330113387904,22.027330113387904,21.91057777404785,21.91057777404785,13000,0.0,0.0
2020-11-16 00:00:00+08:00,21.949493408203125,21.988410354819592,21.949493408203125,21.949493408203125,44000,0.0,0.0
2020-11-17 00:00:00+08:00,21.949493408203125,21.949493408203125,21.910574977000305,21.949493408203125,20000,0.0,0.0
2020-11-18 00:00:00+08:00,21.910579404915033,21.94949784398289,21.793827056884766,21.793827056884766,99000,0.0,0.0
2020-11-19 00:00:00+08:00,21.87166112775432,21.87166112775432,21.83274269104004,21.83274269104004,7000,0.0,0.0
2020-11-20 00:00:00+08:00,21.87166112775432,21.87166112775432,21.83274269104004,21.83274269104004,13000,0.0,0.0
2020-11-23 00:00:00+08:00,21.91057807988204,21.91057807988204,21.83274269104004,21.83274269104004,25000,0.0,0.0
2020-11-24 00:00:00+08:00,21.87166112775432,21.87166112775432,21.79382573891232,21.83274269104004,29000,0.0,0.0
2020-11-25 00:00:00+08:00,21.832743701377296,21.949497532336505,21.832743701377296,21.871662139892578,26000,0.0,0.0
2020-11-26 00:00:00+08:00,21.871658030383838,21.949493408203125,21.871658030383838,21.949493408203125,24000,0.0,0.0
2020-11-27 00:00:00+08:00,21.94949400203768,22.182998657226562,21.87165862211259,21.98841094970703,40000,0.0,0.0
2020-11-30 00:00:00+08:00,21.988410354819592,22.02732730143606,21.949493408203125,21.949493408203125,72000,0.0,0.0
2020-12-01 00:00:00+08:00,21.94949400203768,21.98841094970703,21.94949400203768,21.98841094970703,63000,0.0,0.0
2020-12-02 00:00:00+08:00,21.94949784398289,21.94949784398289,21.793827056884766,21.793827056884766,59000,0.0,0.0
2020-12-03 00:00:00+08:00,21.793823840294266,21.793823840294266,21.404648414574723,21.638153076171875,128000,0.0,0.0
2020-12-04 00:00:00+08:00,21.63815408987735,21.677072525024414,21.599237139316784,21.677072525024414,32000,0.0,0.0
2020-12-07 00:00:00+08:00,21.56032049091064,21.5992374420166,21.56032049091064,21.5992374420166,12000,0.0,0.0
2020-12-08 00:00:00+08:00,21.59923553466797,21.59923553466797,21.365730879479088,21.404647827148438,23000,0.0,0.0
2020-12-09 00:00:00+08:00,21.482485407353487,21.52140235900879,21.24897924366204,21.52140235900879,100000,0.0,0.0
2020-12-10 00:00:00+08:00,21.404650039459145,21.521402379120705,21.287897699797586,21.326814651489258,88000,0.0,0.0
2020-12-11 00:00:00+08:00,21.32681375834481,21.404649143055032,21.32681375834481,21.365732192993164,27000,0.0,0.0
2020-12-14 00:00:00+08:00,21.365732192993164,21.365732192993164,21.287896808282937,21.365732192993164,14000,0.0,0.0
2020-12-15 00:00:00+08:00,21.40464841990527,21.443565368652344,21.40464841990527,21.443565368652344,3000,0.0,0.0
2020-12-16 00:00:00+08:00,21.482485407353487,21.52140235900879,21.404650019456337,21.52140235900879,6000,0.0,0.0
2020-12-17 00:00:00+08:00,21.793824569927324,21.793824569927324,21.560319900512695,21.560319900512695,3000,0.0,0.0
2020-12-18 00:00:00+08:00,21.560319900512695,21.560319900512695,21.521401465885933,21.560319900512695,7000,0.0,0.0
2020-12-21 00:00:00+08:00,21.560320795250636,21.560320795250636,21.52140235900879,21.52140235900879,11000,0.0,0.0
2020-12-22 00:00:00+08:00,21.793825166719454,21.793825166719454,21.56032049091064,21.5992374420166,18000,0.0,0.0
2020-12-23 00:00:00+08:00,21.09330837616939,21.443565368652344,21.09330837616939,21.443565368652344,14000,0.0,0.0
2020-12-24 00:00:00+08:00,21.443565368652344,21.443565368652344,21.326813037824692,21.443565368652344,6000,0.0,0.0
2020-12-25 00:00:00+08:00,21.482485407353487,21.560320795250636,21.482485407353487,21.52140235900879,12000,0.0,0.0
2020-12-28 00:00:00+08:00,21.56032049091064,21.638154393122562,21.56032049091064,21.5992374420166,19000,0.0,0.0
2020-12-29 00:00:00+08:00,21.560319900512695,21.560319900512695,21.443566081218897,21.560319900512695,45000,0.0,0.0
2020-12-30 00:00:00+08:00,21.638153800593248,21.638153800593248,21.560319900512695,21.560319900512695,19000,0.0,0.0
2020-12-31 00:00:00+08:00,21.638154698561245,21.638154698561245,21.482485407353487,21.52140235900879,9000,0.0,0.0
2021-01-04 00:00:00+08:00,21.521400750732923,21.56031918406643,21.443565368652344,21.443565368652344,17000,0.0,0.0
2021-01-05 00:00:00+08:00,21.521399857287715,21.521399857287715,21.48248291015625,21.48248291015625,9000,0.0,0.0
2021-01-06 00:00:00+08:00,21.443564478438415,21.48248291015625,21.443564478438415,21.48248291015625,27000,0.0,0.0
2021-01-07 00:00:00+08:00,21.48248451584566,21.560319900512695,21.48248451584566,21.560319900512695,35000,0.0,0.0
2021-01-08 00:00:00+08:00,21.560319900512695,21.560319900512695,21.48248451584566,21.560319900512695,19000,0.0,0.0
2021-01-11 00:00:00+08:00,21.63815408987735,21.677072525024414,21.63815408987735,21.677072525024414,46000,0.0,0.0
2021-01-12 00:00:00+08:00,21.71598947558498,21.71598947558498,21.677072525024414,21.677072525024414,23000,0.0,0.0
2021-01-13 00:00:00+08:00,21.677071210978234,21.75490659196755,21.63815277819037,21.715988159179688,42000,0.0,0.0
2021-01-14 00:00:00+08:00,21.715991663335704,21.793827056884766,21.715991663335704,21.793827056884766,31000,0.0,0.0
2021-01-15 00:00:00+08:00,21.793825166719454,21.793825166719454,21.5992374420166,21.5992374420166,46000,0.0,0.0
2021-01-18 00:00:00+08:00,21.59923495030951,22.727844217223286,21.482482625873757,21.949493408203125,183000,0.0,0.0
2021-01-19 00:00:00+08:00,22.066246631338394,22.066246631338394,21.715988159179688,21.715988159179688,65000,0.0,0.0
2021-01-20 00:00:00+08:00,21.793822940967075,21.793822940967075,21.48248291015625,21.48248291015625,45000,0.0,0.0
2021-01-21 00:00:00+08:00,21.638154393122562,21.793825166719454,21.56032049091064,21.5992374420166,18000,0.0,0.0
2021-01-22 00:00:00+08:00,21.638153076171875,21.71598845823307,21.638153076171875,21.638153076171875,8000,0.0,0.0
2021-01-25 00:00:00+08:00,21.599237139316784,21.910577197560805,21.599237139316784,21.677072525024414,8000,0.0,0.0
2021-01-26 00:00:00+08:00,21.793823540169,21.793823540169,21.715988159179688,21.715988159179688,38000,0.0,0.0
2021-01-27 00:00:00+08:00,21.754906891556885,21.754906891556885,21.638153076171875,21.638153076171875,13000,0.0,0.0
2021-01-28 00:00:00+08:00,21.56031888178747,21.793823540169,21.482483500798153,21.715988159179688,51000,0.0,0.0
2021-01-29 00:00:00+08:00,21.71598947558498,21.79382486129261,21.677072525024414,21.677072525024414,27000,0.0,0.0
2021-02-01 00:00:00+08:00,21.677072525024414,21.677072525024414,21.677072525024414,21.677072525024414,4000,0.0,0.0
2021-02-02 00:00:00+08:00,21.715988159179688,21.715988159179688,21.63815277819037,21.715988159179688,26000,0.0,0.0
2021-02-03 00:00:00+08:00,21.715991663335704,21.793827056884766,21.715991663335704,21.793827056884766,5000,0.0,0.0
2021-02-04 00:00:00+08:00,21.793827056884766,21.793827056884766,21.715991663335704,21.793827056884766,20000,0.0,0.0
2021-02-05 00:00:00+08:00,21.79382573891232,21.83274269104004,21.79382573891232,21.83274269104004,19000,0.0,0.0
2021-02-17 00:00:00+08:00,21.75490979352,21.871662139892578,21.75490979352,21.871662139892578,54000,0.0,0.0
