Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-18 00:00:00+08:00,21.871662450433828,21.871662450433828,21.793827056884766,21.793827056884766,53000,0.0,0.0
2021-02-19 00:00:00+08:00,21.793827056884766,21.871662450433828,21.793827056884766,21.793827056884766,20000,0.0,0.0
2021-02-22 00:00:00+08:00,21.793827056884766,21.871662450433828,21.75491010240356,21.793827056884766,67000,0.0,0.0
2021-02-23 00:00:00+08:00,21.793826747448648,21.871662139892578,21.793826747448648,21.871662139892578,47000,0.0,0.0
2021-02-24 00:00:00+08:00,21.832743701377296,21.910579093821227,21.75490979352,21.871662139892578,127000,0.0,0.0
2021-02-25 00:00:00+08:00,21.949495872897955,22.494340609640524,21.949495872897955,22.377588272094727,112000,0.0,0.0
2021-02-26 00:00:00+08:00,21.87165862211259,22.299750984821003,21.87165862211259,22.182998657226562,44000,0.0,0.0
2021-03-02 00:00:00+08:00,22.494339992359553,22.922433864395252,22.45542304244107,22.727846145629883,97000,0.0,0.0
2021-03-03 00:00:00+08:00,22.727844832115807,22.805678727454506,22.572174072265625,22.572174072265625,39000,0.0,0.0
2021-03-04 00:00:00+08:00,22.572174072265625,22.688926399860065,22.494338692340534,22.572174072265625,11000,0.0,0.0
2021-03-05 00:00:00+08:00,22.455422344745706,22.49433929345503,22.22191619873047,22.22191619873047,35000,0.0,0.0
2021-03-08 00:00:00+08:00,22.572175388048255,22.61109233798616,22.53325843811035,22.53325843811035,57000,0.0,0.0
2021-03-09 00:00:00+08:00,22.650009452190716,22.650009452190716,22.533257124596275,22.572174072265625,51000,0.0,0.0
2021-03-10 00:00:00+08:00,22.533258740609735,22.533258740609735,22.45542335510254,22.45542335510254,35000,0.0,0.0
2021-03-11 00:00:00+08:00,22.455422339536728,22.572174670224047,22.338670008849405,22.41650390625,59000,0.0,0.0
2021-03-12 00:00:00+08:00,22.416505528221986,22.416505528221986,22.299753189086914,22.299753189086914,59000,0.0,0.0
2021-03-15 00:00:00+08:00,22.299753028582114,24.16779489505743,22.260836077346045,24.051042556762695,693000,0.0,0.0
2021-03-16 00:00:00+08:00,23.973204361883766,23.973204361883766,23.117019658277194,23.311607360839844,131000,0.0,0.0
2021-03-17 00:00:00+08:00,23.272689819335938,23.428360581172196,23.03918516116796,23.272689819335938,69000,0.0,0.0
2021-03-18 00:00:00+08:00,23.27269201111677,23.42836278761383,23.27269201111677,23.38944435119629,130000,0.0,0.0
2021-03-19 00:00:00+08:00,23.350526507424814,23.46727884304464,23.19485573687405,23.428361892700195,145000,0.0,0.0
2021-03-22 00:00:00+08:00,23.739702547237247,23.778619498562037,23.4672794342041,23.4672794342041,178000,0.0,0.0
2021-03-23 00:00:00+08:00,23.700783369713463,23.700783369713463,23.3116079546744,23.35052490234375,93000,0.0,0.0
2021-03-24 00:00:00+08:00,23.35052430751783,23.35052430751783,23.311607360839844,23.311607360839844,79000,0.0,0.0
2021-03-25 00:00:00+08:00,23.35052490234375,23.50619566219393,23.3116079546744,23.35052490234375,64000,0.0,0.0
2021-03-26 00:00:00+08:00,23.389443157003033,23.506196975708008,23.311609257315016,23.506196975708008,65000,0.0,0.0
2021-03-29 00:00:00+08:00,23.506197870115425,23.584031772765012,23.428362482879308,23.4672794342041,135000,0.0,0.0
2021-03-30 00:00:00+08:00,23.584030151367188,23.584030151367188,23.46727782083298,23.584030151367188,46000,0.0,0.0
2021-03-31 00:00:00+08:00,23.506197851958177,23.700785577604893,23.506197851958177,23.661867141723633,55000,0.0,0.0
2021-04-01 00:00:00+08:00,23.661864642481085,23.856452347574823,23.622947695296887,23.817535400390625,73000,0.0,0.0
2021-04-07 00:00:00+08:00,23.973207473754883,24.051042861800727,23.934290522025233,23.973207473754883,95000,0.0,0.0
2021-04-08 00:00:00+08:00,24.012123696543938,24.479134497181672,24.012123696543938,24.440216064453125,139000,0.0,0.0
2021-04-09 00:00:00+08:00,24.47913744646249,24.59588978954181,24.284549713134766,24.284549713134766,102000,0.0,0.0
2021-04-12 00:00:00+08:00,24.440219631454966,24.440219631454966,24.12887954711914,24.12887954711914,111000,0.0,0.0
2021-04-13 00:00:00+08:00,24.128877048057912,24.167793997849223,24.012124714097506,24.0899600982666,66000,0.0,0.0
2021-04-14 00:00:00+08:00,23.973206898681084,24.0510422848598,23.739702224731445,23.739702224731445,169000,0.0,0.0
2021-04-15 00:00:00+08:00,23.778616968620053,23.895370779345395,23.700783074251657,23.817535400390625,76000,0.0,0.0
2021-04-16 00:00:00+08:00,23.817537006543414,24.08996010896297,23.817537006543414,23.89537239074707,29000,0.0,0.0
2021-04-19 00:00:00+08:00,23.895374549768267,24.206714630126953,23.895374549768267,24.206714630126953,92000,0.0,0.0
2021-04-20 00:00:00+08:00,24.167794877280816,24.245630264282227,24.051042539071958,24.245630264282227,73000,0.0,0.0
2021-04-21 00:00:00+08:00,24.284548082318224,24.82939280829513,24.167794262492862,24.595888137817383,73000,0.0,0.0
2021-04-22 00:00:00+08:00,24.673724440458436,24.829393731704137,24.362382888793945,24.362382888793945,163000,0.0,0.0
2021-04-23 00:00:00+08:00,24.362380683582433,24.829391484220167,24.362380683582433,24.440216064453125,76000,0.0,0.0
2021-04-26 00:00:00+08:00,24.440215174645406,24.556967499407573,24.440215174645406,24.47913360595703,62000,0.0,0.0
2021-04-27 00:00:00+08:00,24.47913550294672,24.751557120307407,24.323464734809352,24.673723220825195,111000,0.0,0.0
2021-04-28 00:00:00+08:00,24.67372411505936,24.75155801736246,24.59588872816974,24.63480567932129,107000,0.0,0.0
2021-04-29 00:00:00+08:00,24.751557423273717,24.82939280829513,24.51805275279597,24.595888137817383,75000,0.0,0.0
2021-05-03 00:00:00+08:00,24.59588712216171,24.59588712216171,24.401299409936673,24.556968688964844,107000,0.0,0.0
2021-05-04 00:00:00+08:00,24.556970345764228,24.556970345764228,24.012125605526627,24.051042556762695,156000,0.0,0.0
2021-05-05 00:00:00+08:00,23.97320745361653,24.245630569254878,23.97320745361653,24.167795181274414,46000,0.0,0.0
2021-05-06 00:00:00+08:00,24.12887954711914,24.59589041591619,24.12887954711914,24.12887954711914,22000,0.0,0.0
2021-05-07 00:00:00+08:00,24.167792680091225,24.518051147460938,24.128875732421875,24.518051147460938,21000,0.0,0.0
2021-05-10 00:00:00+08:00,24.245631893171748,24.32346728540236,24.051044154888526,24.12887954711914,70000,0.0,0.0
2021-05-11 00:00:00+08:00,24.128875431623328,24.128875431623328,23.817535400390625,23.817535400390625,72000,0.0,0.0
2021-05-12 00:00:00+08:00,23.350528467661256,23.428363859470785,22.883517601390707,23.039188385009766,121000,0.0,0.0
2021-05-13 00:00:00+08:00,23.03918516116796,23.272689819335938,22.883514399331702,23.272689819335938,45000,0.0,0.0
2021-05-14 00:00:00+08:00,23.07810401916504,23.428362519989097,23.07810401916504,23.07810401916504,62000,0.0,0.0
2021-05-17 00:00:00+08:00,22.688926399860065,23.078101814899128,22.144081709557213,22.182998657226562,191000,0.0,0.0
2021-05-18 00:00:00+08:00,22.22191899788965,23.11702377681929,22.22191899788965,23.039188385009766,39000,0.0,0.0
2021-05-19 00:00:00+08:00,22.72784612351685,23.117021560668945,22.72784612351685,23.117021560668945,5000,0.0,0.0
2021-05-20 00:00:00+08:00,23.117022761034548,23.117022761034548,23.000268936157227,23.000268936157227,12000,0.0,0.0
2021-05-21 00:00:00+08:00,23.311610181243257,23.350527132629693,22.805680905700385,23.07810401916504,22000,0.0,0.0
2021-05-24 00:00:00+08:00,23.078101814899128,23.35052490234375,23.078101814899128,23.35052490234375,12000,0.0,0.0
2021-05-25 00:00:00+08:00,23.350525200254065,23.350525200254065,23.272689819335938,23.272689819335938,35000,0.0,0.0
2021-05-26 00:00:00+08:00,23.27268952241866,23.35052490234375,23.27268952241866,23.35052490234375,9000,0.0,0.0
2021-05-27 00:00:00+08:00,23.23377287117008,23.350525200254065,23.23377287117008,23.272689819335938,23000,0.0,0.0
2021-05-28 00:00:00+08:00,23.700784694101,23.700784694101,23.506196975708008,23.506196975708008,8000,0.0,0.0
2021-05-31 00:00:00+08:00,23.62294930982651,23.62294930982651,23.506196975708008,23.506196975708008,14000,0.0,0.0
2021-06-01 00:00:00+08:00,23.622949190545956,24.128876958895834,23.350526089254032,25.841249465942383,41000,0.0,0.0
2021-06-02 00:00:00+08:00,23.428361362294293,23.428361362294293,23.350525978781064,25.763412475585938,39000,0.0,0.0
2021-06-03 00:00:00+08:00,23.506195962090324,23.506195962090324,23.272689819335938,23.272689819335938,50000,0.0,0.0
2021-06-04 00:00:00+08:00,23.272689819335938,23.70078367209244,23.272689819335938,23.272689819335938,28000,0.0,0.0
2021-06-07 00:00:00+08:00,23.272690118245958,23.817536307084353,23.194854736328125,23.194854736328125,43000,0.0,0.0
2021-06-08 00:00:00+08:00,23.194855460430183,23.194855460430183,23.117021560668945,23.117021560668945,24000,0.0,0.0
2021-06-09 00:00:00+08:00,23.11702377681929,23.73970394212228,22.883517601390707,23.039188385009766,90000,0.0,0.0
2021-06-10 00:00:00+08:00,23.07810432454659,23.07810432454659,22.96135198425582,23.000268936157227,78000,0.0,0.0
2021-06-11 00:00:00+08:00,23.000268936157227,23.000268936157227,22.883516595866457,23.000268936157227,21000,0.0,0.0
2021-06-15 00:00:00+08:00,23.00026772021705,23.545113925552016,22.96135077037304,23.506196975708008,59000,0.0,0.0
2021-06-16 00:00:00+08:00,22.961353302001953,23.155941041849427,22.961353302001953,22.961353302001953,192000,0.0,0.0
2021-06-17 00:00:00+08:00,23.000268936157227,23.350527441616087,22.96135198425582,23.000268936157227,54000,0.0,0.0
2021-06-18 00:00:00+08:00,23.19485666483736,23.233775101325318,22.96135198425582,23.000268936157227,90000,0.0,0.0
2021-06-21 00:00:00+08:00,23.19485474646182,23.19485474646182,22.805679321289062,22.805679321289062,57000,0.0,0.0
2021-06-22 00:00:00+08:00,22.961350803048806,22.961350803048806,22.922433853149414,22.922433853149414,18000,0.0,0.0
2021-06-23 00:00:00+08:00,22.922433853149414,23.15593852171871,22.72784613447951,22.922433853149414,94000,0.0,0.0
2021-06-24 00:00:00+08:00,22.961351699068132,23.311610200176666,22.844599360227463,22.883516311645508,96000,0.0,0.0
2021-06-25 00:00:00+08:00,22.883515720554403,22.922434155553702,22.8445987701416,22.8445987701416,102000,0.0,0.0
2021-06-28 00:00:00+08:00,22.8445987701416,22.922434155553702,22.805680335142302,22.8445987701416,55000,0.0,0.0
2021-06-29 00:00:00+08:00,22.844597754558198,23.19485474646182,22.805679321289062,22.805679321289062,45000,0.0,0.0
2021-06-30 00:00:00+08:00,23.000268056379305,23.039186491378604,22.805680335142302,22.8445987701416,104000,0.0,0.0
2021-07-01 00:00:00+08:00,22.84459964396505,23.039187372645184,22.805681207477093,23.000268936157227,53000,0.0,0.0
2021-07-02 00:00:00+08:00,23.000270256136794,23.11702408771459,22.922436347867116,22.961353302001953,61000,0.0,0.0
2021-07-05 00:00:00+08:00,22.961352993200236,23.11702377681929,22.92243603958878,23.039188385009766,70000,0.0,0.0
2021-07-06 00:00:00+08:00,23.03918869485827,23.11702408771459,22.961353302001953,22.961353302001953,54000,0.0,0.0
2021-07-07 00:00:00+08:00,23.000270256136794,23.03918869485827,22.961353302001953,22.961353302001953,46000,0.0,0.0
2021-07-08 00:00:00+08:00,22.961351378625178,23.15593910217285,22.883515992288807,23.15593910217285,46000,0.0,0.0
2021-07-09 00:00:00+08:00,22.92243603958878,23.07810533862122,22.92243603958878,23.039188385009766,63000,0.0,0.0
2021-07-12 00:00:00+08:00,22.961353302001953,23.03918869485827,22.922436347867116,22.961353302001953,56000,0.0,0.0
2021-07-13 00:00:00+08:00,22.961351378625178,23.15593910217285,22.92243442775025,23.15593910217285,91000,0.0,0.0
2021-07-14 00:00:00+08:00,23.000270256136794,23.000270256136794,22.922436347867116,22.961353302001953,48000,0.0,0.0
2021-07-15 00:00:00+08:00,22.961352993200236,23.039188385009766,22.80568220958118,23.039188385009766,24000,0.0,0.0
2021-07-16 00:00:00+08:00,23.039187086490752,23.039187086490752,22.883516311645508,22.883516311645508,23000,0.0,0.0
2021-07-19 00:00:00+08:00,22.883517909145635,22.961353302001953,22.80568251628932,22.961353302001953,90000,0.0,0.0
2021-07-20 00:00:00+08:00,22.805679321289062,22.805679321289062,22.766762372606358,22.805679321289062,8000,0.0,0.0
2021-07-21 00:00:00+08:00,22.844599379099822,22.844599379099822,22.688928604125977,22.688928604125977,71000,0.0,0.0
2021-07-22 00:00:00+08:00,22.805680335142302,22.961351105966504,22.805680335142302,22.8445987701416,34000,0.0,0.0
2021-07-23 00:00:00+08:00,22.844598468764158,22.961350803048806,22.844598468764158,22.922433853149414,98000,0.0,0.0
2021-07-26 00:00:00+08:00,22.961350803048806,23.000267752948194,22.922433853149414,22.922433853149414,68000,0.0,0.0
2021-07-27 00:00:00+08:00,22.961351105966504,22.961351105966504,22.8445987701416,22.8445987701416,56000,0.0,0.0
2021-07-28 00:00:00+08:00,22.88351602450948,22.92243446002572,22.727846736204064,22.76676368713379,53000,0.0,0.0
2021-07-29 00:00:00+08:00,22.7667633847295,22.8445987701416,22.7667633847295,22.8445987701416,6000,0.0,0.0
2021-07-30 00:00:00+08:00,22.922433136510033,22.922433136510033,22.727845423923654,22.805679321289062,15000,0.0,0.0
2021-08-02 00:00:00+08:00,22.805680638063514,22.805680638063514,22.6500113497581,22.76676368713379,19000,0.0,0.0
2021-08-03 00:00:00+08:00,22.766763991612898,22.766763991612898,22.650011652675783,22.688928604125977,67000,0.0,0.0
2021-08-04 00:00:00+08:00,22.650010047047385,22.650010047047385,22.416503901139546,22.61109161376953,82000,0.0,0.0
2021-08-05 00:00:00+08:00,22.572174665078105,22.61109161376953,22.416503901139546,22.61109161376953,92000,0.0,0.0
2021-08-06 00:00:00+08:00,22.611091019934975,22.611091019934975,22.416503312415443,22.572174072265625,163000,0.0,0.0
2021-08-09 00:00:00+08:00,22.611093235641686,22.611093235641686,22.416505509054108,22.494340896606445,100000,0.0,0.0
2021-08-10 00:00:00+08:00,22.53325844955211,22.53325844955211,22.33867073059082,22.33867073059082,44000,0.0,0.0
2021-08-11 00:00:00+08:00,22.338671321108297,22.53325904521347,22.299752885535355,22.377588272094727,190000,0.0,0.0
2021-08-12 00:00:00+08:00,22.33867162518963,22.377588576705808,22.260836237570736,22.299753189086914,137000,0.0,0.0
2021-08-13 00:00:00+08:00,22.338668818023958,22.338668818023958,22.144081115722656,22.144081115722656,337000,0.0,0.0
2021-08-16 00:00:00+08:00,22.57217346158471,22.57217346158471,21.871658030383838,21.949493408203125,178000,0.0,0.0
2021-08-17 00:00:00+08:00,21.910579093821227,22.0273314401938,21.871662139892578,21.871662139892578,125000,0.0,0.0
2021-08-18 00:00:00+08:00,21.832743701377296,21.871662139892578,21.793826747448648,21.871662139892578,94000,0.0,0.0
2021-08-19 00:00:00+08:00,21.871662450433828,21.871662450433828,21.63815626978664,21.793827056884766,120000,0.0,0.0
2021-08-20 00:00:00+08:00,21.793825166719454,21.832742117825415,21.5992374420166,21.5992374420166,103000,0.0,0.0
2021-08-23 00:00:00+08:00,21.715987274745263,22.02732730143606,21.715987274745263,21.949493408203125,169000,0.0,0.0
2021-08-24 00:00:00+08:00,21.949493413421354,22.26083344018617,21.949493413421354,22.144081115722656,232000,0.0,0.0
2021-08-25 00:00:00+08:00,22.437103271484375,22.688265840525197,22.353384011979948,22.437103271484375,195000,2.0,0.0
2021-08-26 00:00:00+08:00,22.437103574893975,22.520824432373047,22.437103574893975,22.520824432373047,85000,0.0,0.0
2021-08-27 00:00:00+08:00,22.437102626537268,22.47896385192871,22.353383369439328,22.47896385192871,51000,0.0,0.0
2021-08-30 00:00:00+08:00,22.52082378685645,22.60454464193582,22.47896415773801,22.562685012817383,88000,0.0,0.0
2021-08-31 00:00:00+08:00,22.604547133139512,22.939428993521194,22.520826268833424,22.8138484954834,55000,0.0,0.0
2021-09-01 00:00:00+08:00,22.939426726973828,24.11151392092209,22.6045448996804,23.023147583007812,175000,0.0,0.0
2021-09-02 00:00:00+08:00,23.02314854125008,23.02314854125008,22.939427681731562,22.98128890991211,33000,0.0,0.0
2021-09-03 00:00:00+08:00,22.93942929064597,23.44175288614621,22.89756965637207,22.89756965637207,37000,0.0,0.0
2021-09-06 00:00:00+08:00,22.89756709737809,23.190589295075785,22.89756709737809,23.023147583007812,55000,0.0,0.0
2021-09-07 00:00:00+08:00,23.023147583007812,23.023147583007812,22.89756709737809,23.023147583007812,9000,0.0,0.0
2021-09-08 00:00:00+08:00,23.23244892467152,23.441750266335227,23.023147583007812,23.023147583007812,79000,0.0,0.0
2021-09-09 00:00:00+08:00,23.023149424977202,23.441752141794968,22.93942856224512,23.316171646118164,44000,0.0,0.0
2021-09-10 00:00:00+08:00,23.06500781122931,23.441750874738922,23.06500781122931,23.274309158325195,36000,0.0,0.0
2021-09-13 00:00:00+08:00,23.274309158325195,23.274309158325195,23.274309158325195,23.274309158325195,6000,0.0,0.0
2021-09-14 00:00:00+08:00,23.274310117637,23.274310117637,23.148729623571853,23.232450485229492,27000,0.0,0.0
2021-09-15 00:00:00+08:00,23.19059091511535,23.27431018015525,22.939428329467773,22.939428329467773,17000,0.0,0.0
2021-09-16 00:00:00+08:00,23.190589295075785,23.441750266335227,23.023147583007812,23.023147583007812,52000,0.0,0.0
2021-09-17 00:00:00+08:00,23.06500751690595,23.106868743896484,22.981288256609947,23.106868743896484,50000,0.0,0.0
2021-09-22 00:00:00+08:00,23.106868439041797,23.148728068637535,23.023147583007812,23.023147583007812,60000,0.0,0.0
2021-09-23 00:00:00+08:00,23.106868743896484,23.148728374044484,23.023147886757947,23.106868743896484,29000,0.0,0.0
2021-09-24 00:00:00+08:00,23.023148188314938,23.358030024412827,23.023148188314938,23.190589904785156,56000,0.0,0.0
2021-09-27 00:00:00+08:00,23.19059085282198,23.232450485229492,23.19059085282198,23.232450485229492,15000,0.0,0.0
2021-09-28 00:00:00+08:00,23.190589904785156,23.358030024412827,23.190589904785156,23.190589904785156,50000,0.0,0.0
2021-09-29 00:00:00+08:00,23.19059025110147,23.19059025110147,23.023148532130758,23.06500816345215,25000,0.0,0.0
2021-09-30 00:00:00+08:00,23.06500721260355,23.274308554267257,23.023147583007812,23.023147583007812,45000,0.0,0.0
2021-10-01 00:00:00+08:00,23.0231491913503,23.0231491913503,22.939428329467773,22.939428329467773,21000,0.0,0.0
2021-10-04 00:00:00+08:00,23.023150156036458,23.023150156036458,22.89756965637207,22.89756965637207,35000,0.0,0.0
2021-10-05 00:00:00+08:00,22.939428329467773,23.609193627685354,22.855707467585248,22.939428329467773,32000,0.0,0.0
2021-10-06 00:00:00+08:00,22.939427322340293,23.274309158325195,22.73012597524441,23.274309158325195,29000,0.0,0.0
2021-10-07 00:00:00+08:00,23.023149424977202,23.316171646118164,23.023149424977202,23.316171646118164,21000,0.0,0.0
2021-10-08 00:00:00+08:00,23.358030024412827,23.358030024412827,23.10686904655005,23.190589904785156,26000,0.0,0.0
2021-10-12 00:00:00+08:00,23.274309513744246,23.274309513744246,23.06500816345215,23.06500816345215,9000,0.0,0.0
2021-10-13 00:00:00+08:00,23.106868439041797,23.106868439041797,23.023147583007812,23.023147583007812,20000,0.0,0.0
2021-10-14 00:00:00+08:00,23.02314854125008,23.065008172588048,22.897568050393595,22.98128890991211,27000,0.0,0.0
2021-10-15 00:00:00+08:00,23.02314854125008,23.065008172588048,22.98128890991211,22.98128890991211,15000,0.0,0.0
2021-10-18 00:00:00+08:00,23.023147886757947,23.106868743896484,22.981288256609947,23.106868743896484,13000,0.0,0.0
2021-10-19 00:00:00+08:00,23.10686904655005,23.190589904785156,23.10686904655005,23.190589904785156,9000,0.0,0.0
2021-10-20 00:00:00+08:00,23.148728677246325,23.190589904785156,23.023148188314938,23.190589904785156,15000,0.0,0.0
2021-10-21 00:00:00+08:00,23.190589904785156,23.358030024412827,23.148728677246325,23.190589904785156,7000,0.0,0.0
2021-10-22 00:00:00+08:00,23.106869391616115,23.106869391616115,23.023148532130758,23.06500816345215,24000,0.0,0.0
2021-10-25 00:00:00+08:00,23.06500816345215,23.06500816345215,23.023148532130758,23.06500816345215,11000,0.0,0.0
2021-10-26 00:00:00+08:00,23.023148532130758,23.69291221432844,23.023148532130758,23.06500816345215,32000,0.0,0.0
2021-10-27 00:00:00+08:00,23.06500751690595,23.148728374044484,23.023147886757947,23.106868743896484,8000,0.0,0.0
2021-10-28 00:00:00+08:00,23.106869692474405,23.14872932434082,23.023148831898983,23.14872932434082,24000,0.0,0.0
2021-10-29 00:00:00+08:00,23.19058960103502,23.19058960103502,23.106868743896484,23.106868743896484,12000,0.0,0.0
2021-11-01 00:00:00+08:00,23.19058960103502,23.19058960103502,23.106868743896484,23.106868743896484,11000,0.0,0.0
2021-11-02 00:00:00+08:00,23.06500816345215,23.106869391616115,23.023148532130758,23.06500816345215,28000,0.0,0.0
2021-11-03 00:00:00+08:00,23.06500816345215,23.106869391616115,23.023148532130758,23.06500816345215,22000,0.0,0.0
2021-11-04 00:00:00+08:00,23.065008172588048,23.106869400768595,22.98128890991211,22.98128890991211,37000,0.0,0.0
2021-11-05 00:00:00+08:00,22.98128890991211,22.98128890991211,22.98128890991211,22.98128890991211,2000,0.0,0.0
2021-11-08 00:00:00+08:00,22.981289558830348,22.981289558830348,22.813847835065296,22.939428329467773,47000,0.0,0.0
2021-11-09 00:00:00+08:00,22.89756965637207,22.93942929064597,22.89756965637207,22.89756965637207,9000,0.0,0.0
2021-11-10 00:00:00+08:00,22.855708425255482,22.89756965637207,22.771989156707683,22.89756965637207,76000,0.0,0.0
2021-11-11 00:00:00+08:00,22.897568696947822,23.148729685752777,22.897568696947822,22.939428329467773,40000,0.0,0.0
2021-11-12 00:00:00+08:00,22.771988861751687,22.897569359789486,22.771988861751687,22.8138484954834,38000,0.0,0.0
2021-11-15 00:00:00+08:00,22.8138484954834,22.855708129215106,22.771988861751687,22.8138484954834,26000,0.0,0.0
2021-11-16 00:00:00+08:00,22.771987915039062,22.813847547030516,22.68826705421355,22.771987915039062,75000,0.0,0.0
2021-11-17 00:00:00+08:00,22.68826579757313,22.730125427246094,22.68826579757313,22.730125427246094,41000,0.0,0.0
2021-11-18 00:00:00+08:00,22.73012763117731,22.855708129215106,22.73012763117731,22.8138484954834,28000,0.0,0.0
2021-11-19 00:00:00+08:00,22.855707467585248,23.0231491913503,22.855707467585248,22.939428329467773,41000,0.0,0.0
2021-11-22 00:00:00+08:00,22.897568696947822,22.981289558830348,22.897568696947822,22.939428329467773,7000,0.0,0.0
2021-11-23 00:00:00+08:00,22.939427681731562,23.02314854125008,22.939427681731562,22.98128890991211,29000,0.0,0.0
2021-11-24 00:00:00+08:00,23.023147583007812,23.023147583007812,22.981287953412078,23.023147583007812,29000,0.0,0.0
2021-11-25 00:00:00+08:00,23.02314854125008,23.02314854125008,22.98128890991211,22.98128890991211,10000,0.0,0.0
2021-11-26 00:00:00+08:00,22.855708129215106,22.855708129215106,22.8138484954834,22.8138484954834,21000,0.0,0.0
2021-11-29 00:00:00+08:00,22.68826675415039,22.771987613868657,22.68826675415039,22.68826675415039,20000,0.0,0.0
2021-11-30 00:00:00+08:00,22.730126686205004,22.813847547030516,22.68826705421355,22.771987915039062,14000,0.0,0.0
2021-12-01 00:00:00+08:00,22.771988861751687,22.8138484954834,22.771988861751687,22.8138484954834,6000,0.0,0.0
2021-12-02 00:00:00+08:00,22.771986653761576,22.771986653761576,22.730125427246094,22.730125427246094,16000,0.0,0.0
2021-12-03 00:00:00+08:00,23.02314889015362,23.02314889015362,22.8557071685791,22.8557071685791,33000,0.0,0.0
2021-12-06 00:00:00+08:00,22.73012667581951,22.8557071685791,22.73012667581951,22.8557071685791,6000,0.0,0.0
2021-12-07 00:00:00+08:00,22.855708425255482,22.89756965637207,22.855708425255482,22.89756965637207,10000,0.0,0.0
2021-12-08 00:00:00+08:00,22.688268291317193,22.89756965637207,22.688268291317193,22.89756965637207,10000,0.0,0.0
2021-12-09 00:00:00+08:00,22.813847536606772,22.8557071685791,22.813847536606772,22.8557071685791,2000,0.0,0.0
2021-12-10 00:00:00+08:00,22.855708425255482,22.89756965637207,22.81384879098158,22.89756965637207,39000,0.0,0.0
2021-12-13 00:00:00+08:00,22.89756965637207,22.93942929064597,22.89756965637207,22.89756965637207,71000,0.0,0.0
2021-12-14 00:00:00+08:00,23.0231491913503,23.0231491913503,22.73012697318277,22.939428329467773,16000,0.0,0.0
2021-12-15 00:00:00+08:00,22.897568050393595,22.98128890991211,22.81384719087508,22.98128890991211,33000,0.0,0.0
2021-12-16 00:00:00+08:00,22.981287953412078,23.06500721260355,22.939426726973828,23.023147583007812,59000,0.0,0.0
2021-12-17 00:00:00+08:00,22.98128890991211,22.98128890991211,22.939427681731562,22.98128890991211,36000,0.0,0.0
2021-12-20 00:00:00+08:00,22.93942802936636,22.93942802936636,22.73012667581951,22.8557071685791,29000,0.0,0.0
2021-12-21 00:00:00+08:00,22.8557071685791,22.897568397394032,22.8557071685791,22.8557071685791,12000,0.0,0.0
2021-12-22 00:00:00+08:00,22.855707179021973,22.855707179021973,22.68826705421355,22.771987915039062,17000,0.0,0.0
2021-12-23 00:00:00+08:00,22.813847536606772,22.8557071685791,22.771987904634443,22.8557071685791,9000,0.0,0.0
2021-12-24 00:00:00+08:00,22.897568696947822,22.981289558830348,22.855707467585248,22.939428329467773,21000,0.0,0.0
2021-12-27 00:00:00+08:00,22.93942802936636,22.93942802936636,22.73012667581951,22.8557071685791,20000,0.0,0.0
