Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00+08:00,22.93942929064597,22.93942929064597,22.89756965637207,22.89756965637207,30000,0.0,0.0
2021-12-29 00:00:00+08:00,22.855708425255482,22.93942929064597,22.855708425255482,22.89756965637207,16000,0.0,0.0
2021-12-30 00:00:00+08:00,22.855707467585248,22.939428329467773,22.855707467585248,22.939428329467773,32000,0.0,0.0
2022-01-03 00:00:00+08:00,22.939428329467773,22.939428329467773,22.897568696947822,22.939428329467773,29000,0.0,0.0
2022-01-04 00:00:00+08:00,22.93942929064597,22.93942929064597,22.89756965637207,22.89756965637207,17000,0.0,0.0
2022-01-05 00:00:00+08:00,22.89756965637207,22.89756965637207,22.855708425255482,22.89756965637207,23000,0.0,0.0
2022-01-06 00:00:00+08:00,22.98128925818129,22.98128925818129,22.8557071685791,22.8557071685791,42000,0.0,0.0
2022-01-07 00:00:00+08:00,22.855705913107506,22.939426769295952,22.730125427246094,22.730125427246094,46000,0.0,0.0
2022-01-10 00:00:00+08:00,22.8138484954834,22.8138484954834,22.8138484954834,22.8138484954834,10000,0.0,0.0
2022-01-11 00:00:00+08:00,22.897569359789486,22.897569359789486,22.6882679974456,22.8138484954834,24000,0.0,0.0
2022-01-12 00:00:00+08:00,22.8557071685791,22.8557071685791,22.813847536606772,22.8557071685791,18000,0.0,0.0
2022-01-13 00:00:00+08:00,22.813847547030516,22.813847547030516,22.730126686205004,22.771987915039062,15000,0.0,0.0
2022-01-14 00:00:00+08:00,22.771986653761576,22.771986653761576,22.730125427246094,22.730125427246094,41000,0.0,0.0
2022-01-17 00:00:00+08:00,22.68826579757313,22.730125427246094,22.68826579757313,22.730125427246094,4000,0.0,0.0
2022-01-18 00:00:00+08:00,22.855708129215106,22.855708129215106,22.8138484954834,22.8138484954834,58000,0.0,0.0
2022-01-19 00:00:00+08:00,22.8557071685791,22.897568397394032,22.771987904634443,22.8557071685791,23000,0.0,0.0
2022-01-20 00:00:00+08:00,22.8557071685791,22.897568397394032,22.813847536606772,22.8557071685791,62000,0.0,0.0
2022-01-21 00:00:00+08:00,22.81384628343454,22.81384628343454,22.730125427246094,22.730125427246094,12000,0.0,0.0
2022-01-24 00:00:00+08:00,22.730125427246094,22.855705913107506,22.68826579757313,22.730125427246094,76000,0.0,0.0
2022-01-25 00:00:00+08:00,22.730126385588232,22.730126385588232,22.68826675415039,22.68826675415039,26000,0.0,0.0
2022-01-26 00:00:00+08:00,22.68826579757313,22.730125427246094,22.68826579757313,22.730125427246094,44000,0.0,0.0
2022-02-07 00:00:00+08:00,22.730127925591095,22.89756965637207,22.730127925591095,22.89756965637207,31000,0.0,0.0
2022-02-08 00:00:00+08:00,22.897568696947822,22.939428329467773,22.855707467585248,22.939428329467773,23000,0.0,0.0
2022-02-09 00:00:00+08:00,22.939427681731562,23.065008172588048,22.939427681731562,22.98128890991211,51000,0.0,0.0
2022-02-10 00:00:00+08:00,23.02314854125008,23.02314854125008,22.939427681731562,22.98128890991211,32000,0.0,0.0
2022-02-11 00:00:00+08:00,22.939428329467773,22.981289558830348,22.939428329467773,22.939428329467773,14000,0.0,0.0
2022-02-14 00:00:00+08:00,22.89756840785603,22.89756840785603,22.730126686205004,22.771987915039062,77000,0.0,0.0
2022-02-15 00:00:00+08:00,22.771987904634443,22.8557071685791,22.771987904634443,22.8557071685791,4000,0.0,0.0
2022-02-16 00:00:00+08:00,22.855708425255482,23.023150156036458,22.81384879098158,22.89756965637207,21000,0.0,0.0
2022-02-17 00:00:00+08:00,22.897568696947822,22.939428329467773,22.897568696947822,22.939428329467773,9000,0.0,0.0
2022-02-18 00:00:00+08:00,22.89756965637207,22.93942929064597,22.89756965637207,22.89756965637207,15000,0.0,0.0
2022-02-21 00:00:00+08:00,22.98128890991211,23.02314854125008,22.939427681731562,22.98128890991211,23000,0.0,0.0
2022-02-22 00:00:00+08:00,22.93942802936636,22.93942802936636,22.8557071685791,22.8557071685791,34000,0.0,0.0
2022-02-23 00:00:00+08:00,22.897568696947822,22.939428329467773,22.897568696947822,22.939428329467773,19000,0.0,0.0
2022-02-24 00:00:00+08:00,22.939427681731562,23.02314854125008,22.939427681731562,22.98128890991211,25000,0.0,0.0
2022-02-25 00:00:00+08:00,22.85570617248088,23.106868743896484,22.85570617248088,23.106868743896484,50000,0.0,0.0
2022-03-01 00:00:00+08:00,23.106869391616115,23.19059025110147,23.023148532130758,23.06500816345215,58000,0.0,0.0
2022-03-02 00:00:00+08:00,23.10686999116434,23.692912829082577,23.065008761914214,23.232450485229492,58000,0.0,0.0
2022-03-03 00:00:00+08:00,23.441752141794968,23.65105350020385,23.232450783386085,23.316171646118164,50000,0.0,0.0
2022-03-04 00:00:00+08:00,23.148728669436178,23.274309158325195,23.148728669436178,23.274309158325195,11000,0.0,0.0
2022-03-07 00:00:00+08:00,23.19059085282198,23.232450485229492,23.023149129506702,23.232450485229492,45000,0.0,0.0
2022-03-08 00:00:00+08:00,23.274309513744246,23.3580303732296,23.06500816345215,23.06500816345215,62000,0.0,0.0
2022-03-09 00:00:00+08:00,23.106869400768595,23.106869400768595,22.35338485878711,22.98128890991211,40000,0.0,0.0
2022-03-10 00:00:00+08:00,23.148729920654002,23.316171646118164,23.065009057921923,23.316171646118164,30000,0.0,0.0
2022-03-11 00:00:00+08:00,23.39989404442207,23.651055052257618,23.39989404442207,23.525474548339844,81000,0.0,0.0
2022-03-14 00:00:00+08:00,23.609191889196147,23.734772374351365,23.56733066291607,23.69291114807129,30000,0.0,0.0
2022-03-15 00:00:00+08:00,23.69291019538135,23.69291019538135,23.441749235170075,23.651050567626953,31000,0.0,0.0
2022-03-16 00:00:00+08:00,23.69291372022405,23.73477495104867,23.441752722647045,23.567333221435547,30000,0.0,0.0
2022-03-17 00:00:00+08:00,23.609195416565942,23.651055052257618,23.525474548339844,23.525474548339844,47000,0.0,0.0
2022-03-18 00:00:00+08:00,23.441752427092702,23.483612060546875,23.39989279363853,23.483612060546875,25000,0.0,0.0
2022-03-21 00:00:00+08:00,24.069654200379446,24.111513829817017,23.69291114807129,23.69291114807129,15000,0.0,0.0
2022-03-22 00:00:00+08:00,23.69291114807129,23.86035285950658,23.609191889196147,23.69291114807129,35000,0.0,0.0
2022-03-23 00:00:00+08:00,23.69291115342531,23.818493235451413,23.60919189453125,23.60919189453125,44000,0.0,0.0
2022-03-24 00:00:00+08:00,23.609190939872555,23.69291019538135,23.609190939872555,23.651050567626953,12000,0.0,0.0
2022-03-25 00:00:00+08:00,23.81849227232943,23.81849227232943,23.651050567626953,23.651050567626953,22000,0.0,0.0
2022-03-28 00:00:00+08:00,23.65105319667507,23.65105319667507,23.19059085282198,23.232450485229492,204000,0.0,0.0
2022-03-29 00:00:00+08:00,23.316170385849905,23.567331363627943,23.23244952764304,23.274309158325195,61000,0.0,0.0
2022-03-30 00:00:00+08:00,23.023149129506702,23.692912829082577,23.023149129506702,23.232450485229492,48000,0.0,0.0
2022-03-31 00:00:00+08:00,23.567332030375347,23.567332030375347,22.981289200032567,23.14872932434082,103000,0.0,0.0
2022-04-01 00:00:00+08:00,23.148728068637535,23.399890636739492,23.023147583007812,23.023147583007812,109000,0.0,0.0
2022-04-06 00:00:00+08:00,23.023147583007812,23.06500721260355,23.023147583007812,23.023147583007812,68000,0.0,0.0
2022-04-07 00:00:00+08:00,23.106870053232825,23.106870053232825,22.897568696947822,22.939428329467773,77000,0.0,0.0
2022-04-08 00:00:00+08:00,22.939428329467773,22.981289558830348,22.939428329467773,22.939428329467773,42000,0.0,0.0
2022-04-11 00:00:00+08:00,22.939427681731562,23.065008172588048,22.897568050393595,22.98128890991211,40000,0.0,0.0
2022-04-12 00:00:00+08:00,23.023150156036458,23.023150156036458,22.855708425255482,22.89756965637207,77000,0.0,0.0
2022-04-13 00:00:00+08:00,22.855707467585248,22.939428329467773,22.813847835065296,22.939428329467773,80000,0.0,0.0
2022-04-14 00:00:00+08:00,23.0231491913503,23.0231491913503,22.813847835065296,22.939428329467773,16000,0.0,0.0
2022-04-15 00:00:00+08:00,23.106870053232825,23.106870053232825,22.897568696947822,22.939428329467773,22000,0.0,0.0
2022-04-18 00:00:00+08:00,22.939426726973828,23.06500721260355,22.939426726973828,23.023147583007812,29000,0.0,0.0
2022-04-19 00:00:00+08:00,23.106868439041797,23.106868439041797,22.939426726973828,23.023147583007812,37000,0.0,0.0
2022-04-20 00:00:00+08:00,23.023147583007812,23.023147583007812,22.939426726973828,23.023147583007812,34000,0.0,0.0
2022-04-21 00:00:00+08:00,23.106868743896484,23.651051920033165,23.023147886757947,23.106868743896484,55000,0.0,0.0
2022-04-22 00:00:00+08:00,23.148728374044484,23.19058960103502,23.023147886757947,23.106868743896484,64000,0.0,0.0
2022-04-25 00:00:00+08:00,23.0231491913503,23.0231491913503,22.855707467585248,22.939428329467773,26000,0.0,0.0
2022-04-26 00:00:00+08:00,22.981289558830348,22.981289558830348,22.939428329467773,22.939428329467773,27000,0.0,0.0
2022-04-27 00:00:00+08:00,22.93942802936636,22.93942802936636,22.813847536606772,22.8557071685791,45000,0.0,0.0
2022-04-28 00:00:00+08:00,22.939427681731562,22.98128890991211,22.897568050393595,22.98128890991211,48000,0.0,0.0
2022-04-29 00:00:00+08:00,23.0231491913503,23.0231491913503,22.939428329467773,22.939428329467773,55000,0.0,0.0
2022-05-03 00:00:00+08:00,22.939427681731562,23.399891610662113,22.939427681731562,22.98128890991211,37000,0.0,0.0
2022-05-04 00:00:00+08:00,22.98128890991211,22.98128890991211,22.939427681731562,22.98128890991211,36000,0.0,0.0
2022-05-05 00:00:00+08:00,22.981287953412078,23.023147583007812,22.981287953412078,23.023147583007812,32000,0.0,0.0
2022-05-06 00:00:00+08:00,23.190589896960883,23.274309158325195,23.190589896960883,23.274309158325195,7000,0.0,0.0
2022-05-09 00:00:00+08:00,23.23245201792036,23.441753387451172,22.98129101322047,23.441753387451172,25000,0.0,0.0
2022-05-10 00:00:00+08:00,23.358031279062885,23.358031279062885,23.023149424977202,23.316171646118164,21000,0.0,0.0
2022-05-11 00:00:00+08:00,23.316171646118164,23.316171646118164,23.316171646118164,23.316171646118164,0,0.0,0.0
2022-05-12 00:00:00+08:00,22.939428329467773,23.106870053232825,22.939428329467773,22.939428329467773,14000,0.0,0.0
2022-05-13 00:00:00+08:00,22.855706461966992,23.31617038363982,22.855706461966992,25.19988250732422,14000,0.0,0.0
2022-05-16 00:00:00+08:00,22.93942802936636,23.190590611728144,22.8557071685791,22.8557071685791,36000,0.0,0.0
2022-05-17 00:00:00+08:00,22.897568050393595,22.98128890991211,22.81384719087508,22.98128890991211,39000,0.0,0.0
2022-05-18 00:00:00+08:00,23.274309522963048,23.274309522963048,22.855706822213048,22.98128890991211,13000,0.0,0.0
2022-05-19 00:00:00+08:00,22.813847536606772,22.8557071685791,22.771987904634443,22.8557071685791,50000,0.0,0.0
2022-05-20 00:00:00+08:00,22.855705870939843,23.023147583007812,22.855705870939843,23.023147583007812,7000,0.0,0.0
2022-05-23 00:00:00+08:00,23.190589295075785,23.399890636739492,23.023147583007812,23.023147583007812,30000,0.0,0.0
2022-05-24 00:00:00+08:00,23.106869400768595,23.106869400768595,22.98128890991211,22.98128890991211,6000,0.0,0.0
2022-05-25 00:00:00+08:00,23.274309816782658,23.274309816782658,22.939427971323557,23.14872932434082,3000,0.0,0.0
2022-05-26 00:00:00+08:00,23.106868439041797,23.106868439041797,23.023147583007812,23.023147583007812,4000,0.0,0.0
2022-05-27 00:00:00+08:00,23.232449535481436,23.274309166177716,23.190589904785156,23.190589904785156,16000,0.0,0.0
2022-05-30 00:00:00+08:00,23.148728677246325,23.274309166177716,23.148728677246325,23.190589904785156,18000,0.0,0.0
2022-05-31 00:00:00+08:00,23.399892508850247,23.399892508850247,23.190591150441364,23.316171646118164,20000,0.0,0.0
2022-06-01 00:00:00+08:00,23.358030024412827,23.399891251951658,23.190589904785156,23.190589904785156,24000,0.0,0.0
2022-06-02 00:00:00+08:00,23.31617288510123,23.441753387451172,23.274311653089434,23.441753387451172,89000,0.0,0.0
2022-06-06 00:00:00+08:00,23.483613022620247,23.483613022620247,23.3998937522821,23.441753387451172,35000,0.0,0.0
2022-06-07 00:00:00+08:00,23.441752440484926,23.651053801560682,23.399892807006836,23.399892807006836,38000,0.0,0.0
2022-06-08 00:00:00+08:00,23.399892807006836,23.399892807006836,23.358031576686088,23.399892807006836,32000,0.0,0.0
2022-06-09 00:00:00+08:00,23.399892807006836,23.399892807006836,23.358031576686088,23.399892807006836,30000,0.0,0.0
2022-06-10 00:00:00+08:00,23.609195121812913,23.609195121812913,23.3998937522821,23.441753387451172,48000,0.0,0.0
2022-06-13 00:00:00+08:00,23.441753680113745,23.56733418403152,23.27431194366155,23.525474548339844,118000,0.0,0.0
2022-06-14 00:00:00+08:00,23.52547183160848,23.972724160773147,23.436022730681337,23.659648895263672,120000,1.8,0.0
2022-06-15 00:00:00+08:00,23.704372372834932,23.838547724284926,23.61492156982422,23.61492156982422,36000,0.0,0.0
2022-06-16 00:00:00+08:00,23.659647824395655,23.704372372834932,23.61492156982422,23.61492156982422,19000,0.0,0.0
2022-06-17 00:00:00+08:00,23.525470733642578,23.525470733642578,23.525470733642578,23.525470733642578,11000,0.0,0.0
2022-06-20 00:00:00+08:00,23.525471773253024,23.525471773253024,23.43602267254776,23.48074722290039,25000,0.0,0.0
2022-06-21 00:00:00+08:00,23.52547183160848,23.659648895263672,23.52547183160848,23.659648895263672,26000,0.0,0.0
2022-06-22 00:00:00+08:00,23.48074722290039,23.48074722290039,23.43602267254776,23.48074722290039,14000,0.0,0.0
2022-06-23 00:00:00+08:00,23.43602163689015,23.525470733642578,23.43602163689015,23.525470733642578,7000,0.0,0.0
2022-06-24 00:00:00+08:00,23.88327503033692,23.88327503033692,23.43602270172486,23.57019805908203,24000,0.0,0.0
2022-06-27 00:00:00+08:00,23.614922609490343,23.614922609490343,23.43602270172486,23.57019805908203,15000,0.0,0.0
2022-06-28 00:00:00+08:00,23.525471773253024,23.525471773253024,23.48074722290039,23.48074722290039,6000,0.0,0.0
2022-06-29 00:00:00+08:00,23.43602180480957,23.43602180480957,23.43602180480957,23.43602180480957,2000,0.0,0.0
2022-06-30 00:00:00+08:00,23.43602180480957,23.52547090220291,23.391295549980732,23.43602180480957,44000,0.0,0.0
2022-07-01 00:00:00+08:00,23.436021738994896,23.525470836137032,23.167669329171986,23.25712013244629,101000,0.0,0.0
2022-07-04 00:00:00+08:00,23.25712006612142,23.25712006612142,23.078218460083008,23.078218460083008,31000,0.0,0.0
2022-07-05 00:00:00+08:00,23.16766929626465,23.16766929626465,23.16766929626465,23.16766929626465,10000,0.0,0.0
2022-07-06 00:00:00+08:00,23.257120236137176,23.257120236137176,22.98876953125,22.98876953125,30000,0.0,0.0
2022-07-07 00:00:00+08:00,23.61492064285841,23.61492064285841,22.85459140631108,22.944042205810547,11000,0.0,0.0
2022-07-08 00:00:00+08:00,22.988768458626325,22.988768458626325,22.944042205810547,22.944042205810547,7000,0.0,0.0
2022-07-11 00:00:00+08:00,24.375250908044666,24.375250908044666,23.167669329171986,23.25712013244629,20000,0.0,0.0
2022-07-12 00:00:00+08:00,23.257120948033478,23.74909782409668,23.16767014162229,23.74909782409668,23000,0.0,0.0
2022-07-13 00:00:00+08:00,23.614921705728413,23.749097057950586,23.25712019775856,23.43602180480957,27000,0.0,0.0
2022-07-14 00:00:00+08:00,23.525470836137032,23.525470836137032,23.25712013244629,23.25712013244629,21000,0.0,0.0
2022-07-15 00:00:00+08:00,23.167670252035272,23.48074722290039,23.167670252035272,23.48074722290039,15000,0.0,0.0
2022-07-18 00:00:00+08:00,23.48074722290039,23.48074722290039,23.48074722290039,23.48074722290039,3000,0.0,0.0
2022-07-19 00:00:00+08:00,23.25712006391352,23.61492156982422,23.25712006391352,23.61492156982422,6000,0.0,0.0
2022-07-20 00:00:00+08:00,23.70437240600586,23.70437240600586,23.70437240600586,23.70437240600586,12000,0.0,0.0
2022-07-21 00:00:00+08:00,23.704372476097305,23.749097024731412,23.257120165227544,23.34657096862793,15000,0.0,0.0
2022-07-22 00:00:00+08:00,23.391295549980732,23.43602180480957,23.391295549980732,23.43602180480957,3000,0.0,0.0
2022-07-25 00:00:00+08:00,23.48074722290039,23.48074722290039,23.48074722290039,23.48074722290039,3000,0.0,0.0
2022-07-26 00:00:00+08:00,23.43602163689015,23.525470733642578,23.43602163689015,23.525470733642578,8000,0.0,0.0
2022-07-27 00:00:00+08:00,23.704373445727242,23.704373445727242,23.659648895263672,23.659648895263672,9000,0.0,0.0
2022-07-28 00:00:00+08:00,23.704374339105502,23.793825149536133,23.704374339105502,23.793825149536133,10000,0.0,0.0
2022-07-29 00:00:00+08:00,23.704374339105502,23.793825149536133,23.704374339105502,23.793825149536133,8000,0.0,0.0
2022-08-01 00:00:00+08:00,23.88327394375743,24.106900097889497,23.88327394375743,24.06217384338379,25000,0.0,0.0
2022-08-02 00:00:00+08:00,24.062175874695725,24.062175874695725,23.61492352867487,23.793825149536133,17000,0.0,0.0
2022-08-03 00:00:00+08:00,23.70437240600586,23.70437240600586,23.70437240600586,23.70437240600586,10000,0.0,0.0
2022-08-04 00:00:00+08:00,23.704374339105502,23.793825149536133,23.704374339105502,23.793825149536133,46000,0.0,0.0
2022-08-05 00:00:00+08:00,23.793824110082983,23.83854866027832,23.793824110082983,23.83854866027832,9000,0.0,0.0
2022-08-08 00:00:00+08:00,23.927997625652893,24.01744842529297,23.883273078898902,24.01744842529297,22000,0.0,0.0
2022-08-09 00:00:00+08:00,23.704373303560086,24.017450273324116,23.704373303560086,23.83854866027832,21000,0.0,0.0
2022-08-10 00:00:00+08:00,23.61492153511966,24.06217384338379,23.61492153511966,24.06217384338379,6000,0.0,0.0
2022-08-11 00:00:00+08:00,24.062175874695725,24.062175874695725,23.704374339105502,23.793825149536133,22000,0.0,0.0
2022-08-12 00:00:00+08:00,23.793825149536133,23.8385497016853,23.793825149536133,23.793825149536133,4000,0.0,0.0
2022-08-15 00:00:00+08:00,23.61492246754601,23.79382408036839,23.61492246754601,23.74909782409668,11000,0.0,0.0
2022-08-16 00:00:00+08:00,23.74909782409668,23.74909782409668,23.74909782409668,23.74909782409668,1000,0.0,0.0
2022-08-17 00:00:00+08:00,24.062172844624087,24.554151386973146,23.749095900607795,24.196348190307617,38000,0.0,0.0
2022-08-18 00:00:00+08:00,24.151624646263045,24.151624646263045,23.97272304050453,24.06217384338379,11000,0.0,0.0
2022-08-19 00:00:00+08:00,24.10689913401591,24.285799026489258,24.10689913401591,24.285799026489258,35000,0.0,0.0
2022-08-22 00:00:00+08:00,24.33052635192871,24.464701703732477,24.33052635192871,24.33052635192871,10000,0.0,0.0
2022-08-23 00:00:00+08:00,24.330525242123233,24.330525242123233,24.196348190307617,24.196348190307617,11000,0.0,0.0
2022-08-24 00:00:00+08:00,24.285800941402144,24.911954879760742,24.285800941402144,24.911954879760742,80000,0.0,0.0
2022-08-25 00:00:00+08:00,24.91195384216145,24.91195384216145,24.285799929882575,24.41997528076172,38000,0.0,0.0
2022-08-26 00:00:00+08:00,24.46470156928854,24.46470156928854,23.614921502314328,23.97272300720215,168000,0.0,0.0
2022-08-29 00:00:00+08:00,23.97272300720215,23.97272300720215,23.92799845889073,23.97272300720215,9000,0.0,0.0
2022-08-30 00:00:00+08:00,23.97272300720215,23.97272300720215,23.97272300720215,23.97272300720215,1000,0.0,0.0
2022-08-31 00:00:00+08:00,24.01744842529297,24.01744842529297,23.972722172406883,24.01744842529297,5000,0.0,0.0
2022-09-01 00:00:00+08:00,24.15162377168703,24.33052537096718,24.01744842529297,24.01744842529297,13000,0.0,0.0
2022-09-02 00:00:00+08:00,24.017448461698944,24.10689926147461,23.749096062371947,24.10689926147461,12000,0.0,0.0
2022-09-05 00:00:00+08:00,24.01744943037819,24.01744943037819,23.88327407836914,23.88327407836914,13000,0.0,0.0
2022-09-06 00:00:00+08:00,23.88327391057931,23.97272300720215,23.88327391057931,23.97272300720215,8000,0.0,0.0
2022-09-07 00:00:00+08:00,23.88327407836914,23.972723175620395,23.838547823611343,23.88327407836914,13000,0.0,0.0
2022-09-08 00:00:00+08:00,24.509425134323912,24.688326732656673,23.972722045457704,24.196348190307617,13000,0.0,0.0
2022-09-12 00:00:00+08:00,24.151625606991832,24.419976320172182,24.151625606991832,24.37525177001953,7000,0.0,0.0
2022-09-13 00:00:00+08:00,24.330525242123233,24.330525242123233,24.196348190307617,24.196348190307617,2000,0.0,0.0
2022-09-14 00:00:00+08:00,24.19634831844102,24.285799118081098,23.972722172406883,24.01744842529297,16000,0.0,0.0
2022-09-15 00:00:00+08:00,24.15162467956543,24.15162467956543,24.15162467956543,24.15162467956543,3000,0.0,0.0
2022-09-16 00:00:00+08:00,24.10690013113021,24.15162467956543,23.97272307356023,24.15162467956543,7000,0.0,0.0
2022-09-19 00:00:00+08:00,24.151624612712137,24.151624612712137,23.97272300720215,23.97272300720215,10000,0.0,0.0
2022-09-20 00:00:00+08:00,23.97272300720215,23.97272300720215,23.97272300720215,23.97272300720215,1000,0.0,0.0
2022-09-21 00:00:00+08:00,24.062174967832526,24.062174967832526,23.614922638667863,23.659648895263672,90000,0.0,0.0
2022-09-22 00:00:00+08:00,23.659647791035542,23.659647791035542,23.525470733642578,23.525470733642578,58000,0.0,0.0
2022-09-23 00:00:00+08:00,23.74909782409668,23.74909782409668,23.74909782409668,23.74909782409668,1000,0.0,0.0
2022-09-26 00:00:00+08:00,23.659648866030892,23.749097966847515,23.525471802541485,23.57019805908203,68000,0.0,0.0
2022-09-27 00:00:00+08:00,23.57019805908203,23.614922609490343,23.57019805908203,23.57019805908203,7000,0.0,0.0
2022-09-28 00:00:00+08:00,23.570196988150954,23.570196988150954,23.43602163689015,23.525470733642578,36000,0.0,0.0
2022-09-29 00:00:00+08:00,23.570196988150954,23.570196988150954,23.43602163689015,23.525470733642578,75000,0.0,0.0
2022-09-30 00:00:00+08:00,23.52547090220291,23.52547090220291,23.43602180480957,23.43602180480957,25000,0.0,0.0
2022-10-03 00:00:00+08:00,23.43602166993495,23.61492156982422,23.43602166993495,23.61492156982422,4000,0.0,0.0
2022-10-04 00:00:00+08:00,23.659648866030892,23.659648866030892,23.57019805908203,23.57019805908203,9000,0.0,0.0
2022-10-05 00:00:00+08:00,23.61492156982422,23.61492156982422,23.61492156982422,23.61492156982422,1000,0.0,0.0
2022-10-06 00:00:00+08:00,23.61492156982422,23.61492156982422,23.61492156982422,23.61492156982422,3000,0.0,0.0
2022-10-07 00:00:00+08:00,23.61492156982422,23.659647824395655,23.61492156982422,23.61492156982422,12000,0.0,0.0
2022-10-11 00:00:00+08:00,23.525471802541485,23.614922609490343,23.525471802541485,23.57019805908203,17000,0.0,0.0
2022-10-12 00:00:00+08:00,23.57019805908203,23.704373416439203,23.57019805908203,23.57019805908203,29000,0.0,0.0
2022-10-13 00:00:00+08:00,23.480747163761517,23.525471714001505,23.257121000297122,23.30184555053711,105000,0.0,0.0
2022-10-14 00:00:00+08:00,23.346571001284065,23.43602180480957,23.346571001284065,23.43602180480957,8000,0.0,0.0
2022-10-17 00:00:00+08:00,23.30184557999347,23.39129638671875,23.30184557999347,23.39129638671875,26000,0.0,0.0
2022-10-18 00:00:00+08:00,23.39129635714931,23.43602261352153,23.30184555053711,23.30184555053711,7000,0.0,0.0
2022-10-19 00:00:00+08:00,23.436022643147503,23.436022643147503,23.39129638671875,23.39129638671875,6000,0.0,0.0
2022-10-20 00:00:00+08:00,23.39129551726204,23.39129551726204,23.34657096862793,23.34657096862793,6000,0.0,0.0
2022-10-21 00:00:00+08:00,23.34657096862793,23.34657096862793,23.34657096862793,23.34657096862793,0,0.0,0.0
2022-10-24 00:00:00+08:00,23.346571894776,23.614922609490343,23.346571894776,23.57019805908203,5000,0.0,0.0
2022-10-25 00:00:00+08:00,23.61492067997868,24.01744842529297,23.61492067997868,24.01744842529297,4000,0.0,0.0
2022-10-26 00:00:00+08:00,23.9279995209382,23.9279995209382,23.346571836422225,23.39129638671875,8000,0.0,0.0
2022-10-27 00:00:00+08:00,23.39129638671875,23.39129638671875,23.39129638671875,23.39129638671875,18000,0.0,0.0
2022-10-28 00:00:00+08:00,23.39129638671875,23.39129638671875,23.39129638671875,23.39129638671875,0,0.0,0.0
2022-10-31 00:00:00+08:00,23.480746185266362,23.525470733642578,23.43602163689015,23.525470733642578,9000,0.0,0.0
2022-11-01 00:00:00+08:00,23.525470733642578,23.525470733642578,23.525470733642578,23.525470733642578,17000,0.0,0.0
2022-11-02 00:00:00+08:00,23.525470766813502,23.704372372834932,23.525470766813502,23.61492156982422,8000,0.0,0.0
2022-11-03 00:00:00+08:00,23.793825149536133,23.793825149536133,23.793825149536133,23.793825149536133,6000,0.0,0.0
2022-11-04 00:00:00+08:00,23.525470733642578,23.525470733642578,23.525470733642578,23.525470733642578,1000,0.0,0.0
2022-11-07 00:00:00+08:00,23.704372372834932,23.79382317584565,23.61492156982422,23.61492156982422,3000,0.0,0.0
2022-11-08 00:00:00+08:00,23.749097996190812,23.749097996190812,23.614922638667863,23.659648895263672,17000,0.0,0.0
2022-11-09 00:00:00+08:00,24.01744929644174,24.01744929644174,23.525470733642578,23.525470733642578,101000,0.0,0.0
2022-11-10 00:00:00+08:00,23.61492153652717,23.61492153652717,23.480746185266362,23.525470733642578,43000,0.0,0.0
2022-11-11 00:00:00+08:00,23.525470766813502,23.883273978856362,23.525470766813502,23.61492156982422,45000,0.0,0.0
2022-11-14 00:00:00+08:00,23.704374339105502,23.883275959966763,23.704374339105502,23.793825149536133,7000,0.0,0.0
2022-11-15 00:00:00+08:00,23.793824110082983,23.88327491660588,23.793824110082983,23.83854866027832,5000,0.0,0.0
