Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00+08:00,23.972723175620395,23.972723175620395,23.838547823611343,23.88327407836914,10000,0.0,0.0
2022-11-17 00:00:00+08:00,23.92799852512501,24.15162467956543,23.92799852512501,24.15162467956543,19000,0.0,0.0
2022-11-18 00:00:00+08:00,24.15162467956543,24.15162467956543,24.15162467956543,24.15162467956543,21000,0.0,0.0
2022-11-21 00:00:00+08:00,23.972723106371973,24.24107551574707,23.972723106371973,24.24107551574707,30000,0.0,0.0
2022-11-22 00:00:00+08:00,24.241074608072058,24.241074608072058,24.10689926147461,24.10689926147461,2000,0.0,0.0
2022-11-23 00:00:00+08:00,24.151623808296392,24.151623808296392,24.10689926147461,24.10689926147461,4000,0.0,0.0
2022-11-24 00:00:00+08:00,24.24107541481772,24.50942611694336,24.19634916037534,24.50942611694336,21000,0.0,0.0
2022-11-25 00:00:00+08:00,24.55415250697904,24.59887705553624,24.33052635192871,24.33052635192871,17000,0.0,0.0
2022-11-28 00:00:00+08:00,24.15162474543558,24.37525090048591,24.15162474543558,24.33052635192871,19000,0.0,0.0
2022-11-29 00:00:00+08:00,24.37525090048591,24.37525090048591,24.33052635192871,24.33052635192871,2000,0.0,0.0
2022-11-30 00:00:00+08:00,24.330527219866884,24.419976320172182,24.330527219866884,24.37525177001953,11000,0.0,0.0
2022-12-01 00:00:00+08:00,24.509427126609708,24.509427126609708,24.37525177001953,24.37525177001953,17000,0.0,0.0
2022-12-02 00:00:00+08:00,24.330527219866884,24.37525177001953,24.330527219866884,24.37525177001953,5000,0.0,0.0
2022-12-05 00:00:00+08:00,24.509426083391865,24.509426083391865,24.41997528076172,24.41997528076172,5000,0.0,0.0
2022-12-06 00:00:00+08:00,24.37525083400585,24.50942618544367,24.15162467956543,24.15162467956543,13000,0.0,0.0
2022-12-07 00:00:00+08:00,24.464700625094697,24.464700625094697,24.285799026489258,24.285799026489258,7000,0.0,0.0
2022-12-08 00:00:00+08:00,24.509427126609708,24.509427126609708,24.330527219866884,24.37525177001953,14000,0.0,0.0
2022-12-09 00:00:00+08:00,24.375250799005684,24.733052304370162,24.375250799005684,24.598876953125,32000,0.0,0.0
2022-12-12 00:00:00+08:00,25.85118293762207,26.387886045883416,25.180304478828425,25.85118293762207,287000,0.0,0.0
2022-12-13 00:00:00+08:00,26.387887137407763,26.477337943506775,25.851184006945907,25.895910263061523,172000,0.0,0.0
2022-12-14 00:00:00+08:00,26.25371160842426,26.25371160842426,25.359206965589582,25.98535919189453,54000,0.0,0.0
2022-12-15 00:00:00+08:00,25.85118293762207,25.98535828815437,25.806458389488686,25.85118293762207,39000,0.0,0.0
2022-12-16 00:00:00+08:00,25.85118293762207,26.074809090553288,25.761732135223156,25.85118293762207,98000,0.0,0.0
2022-12-19 00:00:00+08:00,26.030085619143932,26.29843633130875,25.895910263061523,25.895910263061523,14000,0.0,0.0
2022-12-20 00:00:00+08:00,25.940633738504516,25.940633738504516,25.31447982788086,25.31447982788086,35000,0.0,0.0
2022-12-21 00:00:00+08:00,25.090853741471637,25.49338150024414,25.090853741471637,25.49338150024414,26000,0.0,0.0
2022-12-22 00:00:00+08:00,25.76173210144043,25.76173210144043,25.76173210144043,25.76173210144043,2000,0.0,0.0
2022-12-23 00:00:00+08:00,25.717007720973644,25.761732269339866,25.672283172607422,25.672283172607422,16000,0.0,0.0
2022-12-26 00:00:00+08:00,25.761731155412242,26.119534351399366,25.538105010986328,25.538105010986328,11000,0.0,0.0
2022-12-27 00:00:00+08:00,25.538106015550447,26.03008457631912,25.538106015550447,25.94063377380371,25000,0.0,0.0
2022-12-28 00:00:00+08:00,25.717007553365693,25.76173210144043,25.49338140072773,25.76173210144043,10000,0.0,0.0
2022-12-29 00:00:00+08:00,25.761731155412242,25.761731155412242,25.49338046455398,25.538105010986328,10000,0.0,0.0
2022-12-30 00:00:00+08:00,25.135578974698937,25.538105010986328,25.135578974698937,25.538105010986328,7000,0.0,0.0
2023-01-03 00:00:00+08:00,25.4039296655572,25.62755580998311,25.4039296655572,25.538105010986328,9000,0.0,0.0
2023-01-04 00:00:00+08:00,25.58283233642578,25.58283233642578,25.58283233642578,25.58283233642578,7000,0.0,0.0
2023-01-05 00:00:00+08:00,25.58283329478109,25.895910263061523,25.538107038665473,25.895910263061523,7000,0.0,0.0
2023-01-06 00:00:00+08:00,25.046129128296126,25.94063374002099,25.046129128296126,25.85118293762207,18000,0.0,0.0
2023-01-09 00:00:00+08:00,25.851183976811143,25.851183976811143,25.761733170816402,25.806459426879883,8000,0.0,0.0
2023-01-10 00:00:00+08:00,25.35920520910421,25.62755590091463,25.225029863198998,25.26975440979004,258000,0.0,0.0
2023-01-11 00:00:00+08:00,25.26975527975009,25.448656884537463,24.95667832443826,25.31447982788086,48000,0.0,0.0
2023-01-12 00:00:00+08:00,25.314478993183528,25.58283139151617,25.314478993183528,25.35920524597168,11000,0.0,0.0
2023-01-13 00:00:00+08:00,25.359206149364024,25.538106048493464,25.359206149364024,25.49338150024414,16000,0.0,0.0
2023-01-16 00:00:00+08:00,25.448656852653,25.851182903722044,25.314479796164505,25.76173210144043,13000,0.0,0.0
2023-01-17 00:00:00+08:00,25.761732269339866,25.761732269339866,25.672283172607422,25.672283172607422,9000,0.0,0.0
2023-01-30 00:00:00+08:00,25.67228300529096,25.851182903722044,25.67228300529096,25.76173210144043,15000,0.0,0.0
2023-01-31 00:00:00+08:00,25.58283236974282,25.672283172607422,25.49338156687822,25.672283172607422,16000,0.0,0.0
2023-02-01 00:00:00+08:00,25.67228300529096,25.895909157928923,25.67228300529096,25.76173210144043,12000,0.0,0.0
2023-02-02 00:00:00+08:00,25.761733031185862,25.98535919189453,25.761733031185862,25.98535919189453,70000,0.0,0.0
2023-02-03 00:00:00+08:00,26.030085619143932,26.030085619143932,25.851184006945907,25.895910263061523,31000,0.0,0.0
2023-02-06 00:00:00+08:00,25.895910122978123,26.11953628394984,25.895910122978123,26.074810028076172,33000,0.0,0.0
2023-02-07 00:00:00+08:00,25.985359222461042,26.074810028076172,25.940634672719582,26.074810028076172,37000,0.0,0.0
2023-02-08 00:00:00+08:00,25.761732168772895,26.074809124510747,25.761732168772895,25.94063377380371,28000,0.0,0.0
2023-02-09 00:00:00+08:00,25.94063377380371,25.94063377380371,25.89590922561208,25.94063377380371,11000,0.0,0.0
2023-02-10 00:00:00+08:00,25.940634782805883,25.985359332737143,25.806459426879883,25.806459426879883,44000,0.0,0.0
2023-02-13 00:00:00+08:00,25.53810598229194,25.85118293762207,25.53810598229194,25.85118293762207,30000,0.0,0.0
2023-02-14 00:00:00+08:00,25.851182971288303,25.94063377380371,25.80645842309667,25.94063377380371,33000,0.0,0.0
2023-02-15 00:00:00+08:00,25.851184006945907,25.94063481304492,25.80645945696251,25.895910263061523,38000,0.0,0.0
2023-02-16 00:00:00+08:00,25.895909191887604,25.895909191887604,25.85118293762207,25.85118293762207,108000,0.0,0.0
2023-02-17 00:00:00+08:00,25.851183976811143,25.940634782805883,25.806459426879883,25.806459426879883,14000,0.0,0.0
2023-02-20 00:00:00+08:00,25.80645945696251,25.985359363028316,25.80645945696251,25.895910263061523,41000,0.0,0.0
2023-02-21 00:00:00+08:00,25.851184006945907,25.94063481304492,25.851184006945907,25.895910263061523,14000,0.0,0.0
2023-02-22 00:00:00+08:00,25.895910263061523,25.895910263061523,25.895910263061523,25.895910263061523,14000,0.0,0.0
2023-02-23 00:00:00+08:00,25.89590922561208,25.94063377380371,25.89590922561208,25.94063377380371,32000,0.0,0.0
2023-02-24 00:00:00+08:00,25.94063377380371,26.835138386693494,25.89590922561208,25.94063377380371,27000,0.0,0.0
2023-03-01 00:00:00+08:00,25.94063377380371,25.94063377380371,25.89590922561208,25.94063377380371,26000,0.0,0.0
2023-03-02 00:00:00+08:00,25.94063464220568,25.98535919189453,25.94063464220568,25.98535919189453,15000,0.0,0.0
2023-03-03 00:00:00+08:00,25.98535832199534,25.98535832199534,25.94063377380371,25.94063377380371,22000,0.0,0.0
2023-03-06 00:00:00+08:00,26.03008460998535,26.03008460998535,25.940633807354253,26.03008460998535,35000,0.0,0.0
2023-03-07 00:00:00+08:00,25.98535919189453,26.030085447715592,25.94063464220568,25.98535919189453,36000,0.0,0.0
2023-03-08 00:00:00+08:00,25.98535919189453,25.98535919189453,25.98535919189453,25.98535919189453,19000,0.0,0.0
2023-03-09 00:00:00+08:00,26.119535446166992,26.387886148272838,25.985358388981915,26.119535446166992,43000,0.0,0.0
2023-03-10 00:00:00+08:00,26.20898538343276,26.387886994663024,26.074810028076172,26.074810028076172,94000,0.0,0.0
2023-03-13 00:00:00+08:00,25.672283105593102,26.119535412616454,25.672283105593102,26.03008460998535,38000,0.0,0.0
2023-03-14 00:00:00+08:00,26.030085538947006,26.253711700439453,25.851183927300166,26.253711700439453,136000,0.0,0.0
2023-03-15 00:00:00+08:00,26.387887954711914,26.387887954711914,26.298437145842367,26.387887954711914,44000,0.0,0.0
2023-03-16 00:00:00+08:00,26.47733772119418,26.47733772119418,26.208985305150318,26.4326114654541,60000,0.0,0.0
2023-03-17 00:00:00+08:00,26.432610530167334,26.835138286924053,26.343161434116638,26.74568748474121,73000,0.0,0.0
2023-03-20 00:00:00+08:00,26.83513832092285,27.23766607818955,26.79041377284084,26.83513832092285,161000,0.0,0.0
2023-03-21 00:00:00+08:00,26.83513744946163,26.92458824885292,26.70096210344074,26.79041290283203,60000,0.0,0.0
2023-03-22 00:00:00+08:00,26.83513832092285,26.879862869004864,26.745687518626678,26.83513832092285,37000,0.0,0.0
2023-03-23 00:00:00+08:00,28.579422996424505,28.624147544509942,27.28239062836104,27.371841430664062,289000,0.0,0.0
2023-03-24 00:00:00+08:00,27.327116012573242,27.371842268159316,27.28239146311937,27.327116012573242,125000,0.0,0.0
2023-03-27 00:00:00+08:00,27.327116135530105,27.729643906954912,27.327116135530105,27.684919357299805,56000,0.0,0.0
2023-03-28 00:00:00+08:00,27.684919326460946,27.684919326460946,27.371842360827305,27.595468521118164,61000,0.0,0.0
2023-03-29 00:00:00+08:00,27.5954693881984,27.68492019635183,27.506018580044973,27.640193939208984,83000,0.0,0.0
2023-03-30 00:00:00+08:00,27.640193070723452,27.684919326460946,27.595468521118164,27.595468521118164,44000,0.0,0.0
2023-03-31 00:00:00+08:00,27.640193939208984,27.68492019635183,27.5954693881984,27.640193939208984,42000,0.0,0.0
2023-04-06 00:00:00+08:00,27.997995493989887,27.997995493989887,27.550743158902943,27.729644775390625,115000,0.0,0.0
2023-04-07 00:00:00+08:00,27.908545346538986,27.908545346538986,27.684919187371626,27.774368286132812,43000,0.0,0.0
2023-04-10 00:00:00+08:00,27.774368456610024,27.908545517839762,27.64019310151249,27.684919357299805,43000,0.0,0.0
2023-04-11 00:00:00+08:00,27.908544407782987,28.087444305419922,27.819093605898452,28.087444305419922,166000,0.0,0.0
2023-04-12 00:00:00+08:00,28.221618816605258,28.221618816605258,28.0874434708314,28.132169723510742,56000,0.0,0.0
2023-04-13 00:00:00+08:00,28.445245841449676,28.445245841449676,28.132170593670924,28.176895141601562,97000,0.0,0.0
2023-04-14 00:00:00+08:00,28.17689607274814,28.44524678146429,28.17689607274814,28.400522232055664,52000,0.0,0.0
2023-04-17 00:00:00+08:00,28.400522125542228,28.758325343998116,28.400522125542228,28.668872833251953,152000,0.0,0.0
2023-04-18 00:00:00+08:00,28.758325343998116,28.80304989323901,28.624148284011063,28.668872833251953,90000,0.0,0.0
2023-04-19 00:00:00+08:00,28.758325343998116,28.80304989323901,28.668872833251953,28.668872833251953,51000,0.0,0.0
2023-04-20 00:00:00+08:00,28.71359661053702,28.71359661053702,28.266346011755726,28.355796813964844,59000,0.0,0.0
2023-04-21 00:00:00+08:00,28.445247829076834,28.489974086264883,27.729644775390625,27.729644775390625,78000,0.0,0.0
2023-04-24 00:00:00+08:00,27.819095639330975,28.176897166890434,27.77436938205338,27.908546447753906,28000,0.0,0.0
2023-04-25 00:00:00+08:00,27.997995493989887,28.17689711047757,27.729644775390625,27.729644775390625,51000,0.0,0.0
2023-04-26 00:00:00+08:00,27.774369326446415,27.774369326446415,27.41656779960331,27.729644775390625,62000,0.0,0.0
2023-04-27 00:00:00+08:00,27.7743693543393,27.90854641990594,27.7743693543393,27.819095611572266,16000,0.0,0.0
2023-04-28 00:00:00+08:00,27.863818187690676,28.221619689532204,27.774367385697257,28.176895141601562,50000,0.0,0.0
2023-05-02 00:00:00+08:00,28.534696578979492,28.668871928600428,28.445245777188156,28.534696578979492,129000,0.0,0.0
2023-05-03 00:00:00+08:00,28.534697648780366,28.758325514708858,28.534697648780366,28.579423904418945,72000,0.0,0.0
2023-05-04 00:00:00+08:00,28.624147483300927,28.803049087524414,28.624147483300927,28.803049087524414,68000,0.0,0.0
2023-05-05 00:00:00+08:00,29.026676115234718,29.16084976325104,28.713597445334525,28.847774505615234,90000,0.0,0.0
2023-05-08 00:00:00+08:00,29.071399787727504,29.071399787727504,28.713596579280527,28.803049087524414,58000,0.0,0.0
2023-05-09 00:00:00+08:00,28.981950454262556,29.026675001885874,28.668871796370826,28.71359634399414,59000,0.0,0.0
2023-05-10 00:00:00+08:00,28.534698399840753,28.981952437337686,28.534698399840753,28.892499923706055,61000,0.0,0.0
2023-05-11 00:00:00+08:00,28.713596476430027,28.8924980800127,28.445245777188156,28.534696578979492,95000,0.0,0.0
2023-05-12 00:00:00+08:00,28.71359644171529,28.71359644171529,28.44524574279785,28.44524574279785,84000,0.0,0.0
2023-05-15 00:00:00+08:00,28.534696613262327,28.7135965109278,28.400521263480186,28.624147415161133,81000,0.0,0.0
2023-05-16 00:00:00+08:00,28.534696681189182,28.892498183504017,28.534696681189182,28.803049087524414,127000,0.0,0.0
2023-05-17 00:00:00+08:00,28.803049787219443,29.11612504301768,28.803049787219443,28.937223434448242,111000,0.0,0.0
2023-05-18 00:00:00+08:00,28.93722453148937,29.160850697612982,28.93722453148937,29.071401596069336,72000,0.0,0.0
2023-05-19 00:00:00+08:00,29.250302399872737,29.38447604846556,29.205577850341797,29.205577850341797,80000,0.0,0.0
2023-05-22 00:00:00+08:00,29.205576550978805,29.787002493542076,29.205576550978805,29.60810089111328,125000,0.0,0.0
2023-05-23 00:00:00+08:00,29.608101929480735,29.78700353818368,29.51865283126145,29.563377380371094,62000,0.0,0.0
2023-05-24 00:00:00+08:00,29.563377380371094,29.563377380371094,29.25030212433922,29.563377380371094,72000,0.0,0.0
2023-05-25 00:00:00+08:00,29.5633766775866,29.5633766775866,29.384475073136528,29.429203033447266,27000,0.0,0.0
2023-05-26 00:00:00+08:00,29.518652873908607,29.518652873908607,29.026676008463006,29.116125106811523,62000,0.0,0.0
2023-05-29 00:00:00+08:00,29.160848920640014,29.518652129540154,29.160848920640014,29.429203033447266,70000,0.0,0.0
2023-05-30 00:00:00+08:00,30.14480688386182,30.14480688386182,29.787003664933405,29.921180725097656,109000,0.0,0.0
2023-05-31 00:00:00+08:00,29.921179855006226,29.965904403005617,29.876455307006836,29.876455307006836,47000,0.0,0.0
2023-06-01 00:00:00+08:00,29.921179786391978,29.96590433428881,29.652829086746724,29.697553634643555,40000,0.0,0.0
2023-06-02 00:00:00+08:00,29.697554566333494,29.965905274397613,29.697554566333494,29.921180725097656,33000,0.0,0.0
2023-06-05 00:00:00+08:00,29.96590406966909,30.2789793144465,29.921179522167208,30.05535316467285,59000,0.0,0.0
2023-06-06 00:00:00+08:00,30.234255811429797,30.234255811429797,29.92118055583676,30.010629653930664,32000,0.0,0.0
2023-06-07 00:00:00+08:00,30.010629886409717,30.100082397460938,29.965905337016302,30.100082397460938,54000,0.0,0.0
2023-06-08 00:00:00+08:00,30.10008205956158,30.278980255126953,30.055354098405882,30.278980255126953,31000,0.0,0.0
2023-06-09 00:00:00+08:00,30.368433061445433,30.59205922034818,30.278980550525706,30.547334671020508,118000,0.0,0.0
2023-06-12 00:00:00+08:00,30.949860765716604,31.620739280108708,30.949860765716604,31.262939453125,301000,0.0,0.0
2023-06-13 00:00:00+08:00,31.397113108644675,31.754916347892962,31.262939453125,31.262939453125,430000,0.0,0.0
2023-06-14 00:00:00+08:00,31.307663136231906,31.44184020029298,31.12876152157197,31.21821403503418,189000,0.0,0.0
2023-06-15 00:00:00+08:00,31.26565621384529,31.977317567940265,31.21821284751166,31.882427215576172,197000,2.0,0.0
2023-06-16 00:00:00+08:00,31.88242743381078,31.929874420166016,31.88242743381078,31.929874420166016,43000,0.0,0.0
2023-06-19 00:00:00+08:00,31.787539849758545,31.787539849758545,31.360542321867214,31.40798568725586,53000,0.0,0.0
2023-06-20 00:00:00+08:00,31.26565678531644,31.26565678531644,30.743772506713867,30.743772506713867,141000,0.0,0.0
2023-06-21 00:00:00+08:00,30.83865924111546,30.83865924111546,30.743772506713867,30.743772506713867,51000,0.0,0.0
2023-06-26 00:00:00+08:00,30.696325255924737,30.743772242414536,30.55399515554593,30.601438522338867,54000,0.0,0.0
2023-06-27 00:00:00+08:00,30.64888184271697,30.64888184271697,30.50655174255371,30.50655174255371,29000,0.0,0.0
2023-06-28 00:00:00+08:00,30.50655174255371,30.69632520943806,30.269329479402987,30.50655174255371,70000,0.0,0.0
2023-06-29 00:00:00+08:00,30.83865933160416,31.075879788001114,30.74377259692414,30.93354606628418,34000,0.0,0.0
2023-06-30 00:00:00+08:00,30.553994155239668,31.455432573580733,30.553994155239668,31.218212127685547,19000,0.0,0.0
2023-07-03 00:00:00+08:00,31.597763037423277,31.787540120289737,31.3605425887644,31.55031967163086,62000,0.0,0.0
2023-07-04 00:00:00+08:00,31.218212515197813,31.597763061523438,31.17076552967242,31.597763061523438,15000,0.0,0.0
2023-07-05 00:00:00+08:00,31.455433818475566,32.261981918560835,31.407986831661347,32.16709518432617,78000,0.0,0.0
2023-07-06 00:00:00+08:00,31.97731934977332,35.250962484962784,31.64520852753843,33.25830841064453,969000,0.0,0.0
2023-07-07 00:00:00+08:00,35.108625461140505,36.57939147949219,33.495525729527145,36.57939147949219,1954000,0.0,0.0
2023-07-10 00:00:00+08:00,35.583067459140004,40.23258972167969,35.583067459140004,40.23258972167969,5786000,0.0,0.0
2023-07-11 00:00:00+08:00,40.801915991230175,41.08657979746221,36.24728423242753,36.43706130981445,3253000,0.0,0.0
2023-07-12 00:00:00+08:00,36.247287666552936,36.91150569048788,33.068531273327515,33.163421630859375,1534000,0.0,0.0
2023-07-13 00:00:00+08:00,33.542971939893626,34.207189958640406,32.831310552600016,33.021087646484375,471000,0.0,0.0
2023-07-14 00:00:00+08:00,33.59041888458478,33.59041888458478,32.45175994245196,32.92620086669922,239000,0.0,0.0
2023-07-17 00:00:00+08:00,33.21086445674409,33.9699692061017,32.783866904075126,32.8313102722168,293000,0.0,0.0
2023-07-18 00:00:00+08:00,33.02108638001028,33.068529746737504,31.787540746618202,32.02476119995117,313000,0.0,0.0
2023-07-19 00:00:00+08:00,32.02476029639853,32.26198074303852,31.40798568725586,31.40798568725586,181000,0.0,0.0
2023-07-20 00:00:00+08:00,31.74009680284217,32.119647349456415,31.360542636531132,31.645206451416016,115000,0.0,0.0
2023-07-21 00:00:00+08:00,31.645207026739673,32.119647933405616,31.645207026739673,32.02476119995117,42000,0.0,0.0
2023-07-24 00:00:00+08:00,31.83498319027255,31.83498319027255,31.313098932011705,31.36054229736328,210000,0.0,0.0
2023-07-25 00:00:00+08:00,31.360543508821777,32.546645786914105,31.360543508821777,32.26198196411133,74000,0.0,0.0
2023-07-26 00:00:00+08:00,32.16709428602266,32.309424383399914,31.55031967163086,31.55031967163086,93000,0.0,0.0
2023-07-27 00:00:00+08:00,31.550319695694835,32.07220395920306,31.455432964037627,31.597763061523438,97000,0.0,0.0
2023-07-28 00:00:00+08:00,31.455432915982158,31.69265336445956,31.360542564773127,31.50287628173828,63000,0.0,0.0
2023-07-31 00:00:00+08:00,31.50287596366036,31.787539775019695,31.265655517578125,31.265655517578125,99000,0.0,0.0
2023-08-01 00:00:00+08:00,31.265655492925234,31.550319304060114,31.218212127685547,31.218212127685547,91000,0.0,0.0
2023-08-02 00:00:00+08:00,31.21821190769779,31.692652796144888,31.170764923095703,31.170764923095703,92000,0.0,0.0
2023-08-04 00:00:00+08:00,31.17076514274911,31.313098858164924,31.17076514274911,31.218212127685547,43000,0.0,0.0
2023-08-07 00:00:00+08:00,31.218212538937088,31.645206451416016,31.218212538937088,31.645206451416016,15000,0.0,0.0
2023-08-08 00:00:00+08:00,31.360542002413887,31.692652796144888,31.123321558190337,31.170764923095703,87000,0.0,0.0
2023-08-09 00:00:00+08:00,31.740097093086547,31.882427191982117,31.692653726788024,31.834983825683594,98000,0.0,0.0
2023-08-10 00:00:00+08:00,31.834983534571535,31.834983534571535,31.265655904801772,31.645206451416016,57000,0.0,0.0
2023-08-11 00:00:00+08:00,31.64520642735204,31.97731722754585,31.597763061523438,31.597763061523438,55000,0.0,0.0
2023-08-14 00:00:00+08:00,31.597763061523438,31.74009677870604,31.360542612683627,31.597763061523438,116000,0.0,0.0
2023-08-15 00:00:00+08:00,31.787541030467125,32.30942530852049,31.692654296165383,32.21453857421875,66000,0.0,0.0
2023-08-16 00:00:00+08:00,32.21453892479688,32.64153647319535,31.929875099096876,32.54664611816406,112000,0.0,0.0
2023-08-17 00:00:00+08:00,32.54664614035711,32.87875695364768,32.54664614035711,32.59408950805664,93000,0.0,0.0
2023-08-18 00:00:00+08:00,32.546645740961694,32.7364228291279,32.16709518432617,32.16709518432617,36000,0.0,0.0
2023-08-21 00:00:00+08:00,32.167095207067874,32.64153611797037,32.167095207067874,32.21453857421875,11000,0.0,0.0
2023-08-22 00:00:00+08:00,32.26198131379996,32.26198131379996,31.740097045898438,31.740097045898438,46000,0.0,0.0
2023-08-23 00:00:00+08:00,32.072204853069245,32.26198194136962,31.787541030467125,32.21453857421875,22000,0.0,0.0
2023-08-24 00:00:00+08:00,32.26198138563889,32.26198138563889,31.882427215576172,31.882427215576172,56000,0.0,0.0
2023-08-25 00:00:00+08:00,31.74009764087643,32.2145385514435,31.74009764087643,32.16709518432617,17000,0.0,0.0
2023-08-28 00:00:00+08:00,32.07220430060753,32.07220430060753,31.83498384924254,31.882427215576172,18000,0.0,0.0
2023-08-29 00:00:00+08:00,31.977317567940265,31.977317567940265,31.882427215576172,31.882427215576172,16000,0.0,0.0
2023-08-30 00:00:00+08:00,32.02476115348278,32.02476115348278,31.929874420166016,31.929874420166016,19000,0.0,0.0
2023-08-31 00:00:00+08:00,31.882427456976032,31.977317810058594,31.882427456976032,31.977317810058594,26000,0.0,0.0
2023-09-01 00:00:00+08:00,31.97731787934936,32.16709496622885,31.929874512553702,32.11964797973633,33000,0.0,0.0
2023-09-04 00:00:00+08:00,32.07220606752962,33.40064211623851,32.07220606752962,33.21086502075195,111000,0.0,0.0
2023-09-05 00:00:00+08:00,33.2583049204187,33.969966239484854,32.92619775273316,33.49552536010742,96000,0.0,0.0
2023-09-06 00:00:00+08:00,33.49552883297834,34.11230348799586,32.973644535492674,33.163421630859375,108000,0.0,0.0
2023-09-07 00:00:00+08:00,33.210861504926214,34.25462999005952,33.11597477707651,33.400638580322266,97000,0.0,0.0
2023-09-08 00:00:00+08:00,33.40063892816469,34.72907123037837,33.210861850792256,33.685302734375,112000,0.0,0.0
2023-09-11 00:00:00+08:00,34.11230152358352,35.01373995989179,34.064858157398206,34.634185791015625,139000,0.0,0.0
2023-09-12 00:00:00+08:00,35.061182981845974,35.061182981845974,34.302078271243374,34.34952163696289,114000,0.0,0.0
2023-09-13 00:00:00+08:00,34.25463096864336,34.25463096864336,34.01741052254557,34.112300872802734,35000,0.0,0.0
2023-09-14 00:00:00+08:00,34.207187920107565,34.49185173412144,34.15974455438805,34.34952163696289,48000,0.0,0.0
2023-09-15 00:00:00+08:00,34.396964361218274,34.396964361218274,33.87508010864258,33.87508010864258,55000,0.0,0.0
2023-09-18 00:00:00+08:00,33.87508010864258,33.92252347347733,33.73274639444161,33.87508010864258,31000,0.0,0.0
2023-09-19 00:00:00+08:00,33.87508010864258,33.96996683831208,33.82763674380783,33.87508010864258,7000,0.0,0.0
2023-09-20 00:00:00+08:00,33.87508018350153,33.87508018350153,33.210862215257045,34.01741027832031,41000,0.0,0.0
2023-09-21 00:00:00+08:00,33.30574823277592,34.15974326220982,33.163418141001365,33.400638580322266,28000,0.0,0.0
2023-09-22 00:00:00+08:00,33.21086147906931,33.44808191820552,33.21086147906931,33.35319519042969,22000,0.0,0.0
2023-09-25 00:00:00+08:00,33.44808289978955,35.108626022474134,33.30574918425217,34.112300872802734,86000,0.0,0.0
2023-09-26 00:00:00+08:00,34.11230055251305,34.53929807541924,33.49552595057114,33.87508010864258,49000,0.0,0.0
2023-09-27 00:00:00+08:00,33.59041600553712,34.01740990500425,33.59041600553712,33.685302734375,10000,0.0,0.0
2023-09-28 00:00:00+08:00,33.637859318936826,33.637859318936826,33.590415954589844,33.590415954589844,17000,0.0,0.0
2023-10-02 00:00:00+08:00,34.112300201799975,34.112300201799975,33.590415954589844,33.590415954589844,11000,0.0,0.0
2023-10-03 00:00:00+08:00,33.590415954589844,33.590415954589844,33.542968970546184,33.590415954589844,9000,0.0,0.0
2023-10-04 00:00:00+08:00,33.40063887750525,33.6853026832838,33.35319551315827,33.590415954589844,15000,0.0,0.0
2023-10-05 00:00:00+08:00,33.59041632474986,33.922523498535156,33.59041632474986,33.922523498535156,28000,0.0,0.0
2023-10-06 00:00:00+08:00,33.78018980911204,33.969966888427734,33.163418825956924,33.969966888427734,43000,0.0,0.0
2023-10-11 00:00:00+08:00,34.634185426569665,35.48818048770626,33.68530363406091,34.30207824707031,188000,0.0,0.0
