Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+08:00,34.966292974009654,35.15607005844773,34.349521974206915,34.634185791015625,75000,0.0,0.0
2023-10-13 00:00:00+08:00,35.0611833260771,35.0611833260771,34.49185207276286,34.634185791015625,51000,0.0,0.0
2023-10-16 00:00:00+08:00,34.634185204933786,34.634185204933786,34.064857580950566,34.25463104248047,22000,0.0,0.0
2023-10-17 00:00:00+08:00,34.63418414085162,34.63418414085162,33.400638580322266,33.400638580322266,126000,0.0,0.0
2023-10-18 00:00:00+08:00,35.06118237972045,35.06118237972045,33.78018980911204,33.969966888427734,154000,0.0,0.0
2023-10-19 00:00:00+08:00,34.634185450976766,34.634185450976766,33.92252410609368,34.34952163696289,70000,0.0,0.0
2023-10-20 00:00:00+08:00,34.34952139294217,34.44440812370713,34.159744311715514,34.25463104248047,108000,0.0,0.0
2023-10-23 00:00:00+08:00,34.25463069755292,34.25463069755292,33.8276367937135,33.969966888427734,21000,0.0,0.0
2023-10-24 00:00:00+08:00,33.96996683831208,34.0648571876783,33.82763674380783,33.87508010864258,16000,0.0,0.0
2023-10-25 00:00:00+08:00,33.82763703698375,34.064857482910156,33.732746686795146,34.064857482910156,30000,0.0,0.0
2023-10-26 00:00:00+08:00,34.017410177948435,34.017410177948435,33.63785963985486,33.82763671875,18000,0.0,0.0
2023-10-27 00:00:00+08:00,33.875080083549605,34.017410177948435,33.73274636945408,33.82763671875,25000,0.0,0.0
2023-10-30 00:00:00+08:00,33.78018983392562,34.01741027832031,33.78018983392562,34.01741027832031,26000,0.0,0.0
2023-10-31 00:00:00+08:00,34.20718693049393,34.20718693049393,33.590415954589844,33.590415954589844,46000,0.0,0.0
2023-11-01 00:00:00+08:00,33.59041603090328,33.78018948872234,33.59041603090328,33.73274612426758,21000,0.0,0.0
2023-11-02 00:00:00+08:00,33.969966863404956,33.969966863404956,33.827636768795564,33.922523498535156,25000,0.0,0.0
2023-11-03 00:00:00+08:00,33.875080158618246,33.969966888427734,33.875080158618246,33.969966888427734,28000,0.0,0.0
2023-11-06 00:00:00+08:00,34.159744311715514,34.491851489089605,34.159744311715514,34.25463104248047,64000,0.0,0.0
2023-11-07 00:00:00+08:00,33.68530270886543,34.01740987924318,33.400638902870696,33.63785934448242,161000,0.0,0.0
2023-11-08 00:00:00+08:00,33.590415980099415,33.68530270886543,33.590415980099415,33.63785934448242,45000,0.0,0.0
2023-11-09 00:00:00+08:00,33.637859318936826,33.73274604763078,33.49552560619921,33.590415954589844,56000,0.0,0.0
2023-11-10 00:00:00+08:00,31.59776458108458,32.87875723824157,31.55032121297439,32.78386688232422,176000,0.0,0.0
2023-11-13 00:00:00+08:00,32.26198194136962,32.83130958657386,32.072204853069245,32.21453857421875,83000,0.0,0.0
2023-11-14 00:00:00+08:00,32.21453945935355,32.87875747680664,32.21453945935355,32.87875747680664,48000,0.0,0.0
2023-11-15 00:00:00+08:00,32.546646679422615,33.40064179094648,32.546646679422615,32.92620086669922,48000,0.0,0.0
2023-11-16 00:00:00+08:00,32.97364455631801,33.40064211623851,32.92620118737062,33.21086502075195,99000,0.0,0.0
2023-11-17 00:00:00+08:00,33.11597793877582,33.11597793877582,32.73642375174634,32.87875747680664,124000,0.0,0.0
2023-11-20 00:00:00+08:00,32.97364397446196,32.97364397446196,32.68898014610383,32.78386688232422,36000,0.0,0.0
2023-11-21 00:00:00+08:00,32.783867481477856,33.305751779621794,32.783867481477856,33.25830841064453,30000,0.0,0.0
2023-11-22 00:00:00+08:00,32.73642409188407,33.44808548518589,32.73642409188407,33.21086502075195,39000,0.0,0.0
2023-11-23 00:00:00+08:00,33.11597826194196,33.163421630859375,32.926201166575254,33.163421630859375,54000,0.0,0.0
2023-11-24 00:00:00+08:00,33.11597802465142,33.25830813038382,33.06853103637695,33.06853103637695,24000,0.0,0.0
2023-11-27 00:00:00+08:00,32.973644535492674,33.163421630859375,32.973644535492674,33.163421630859375,9000,0.0,0.0
2023-11-28 00:00:00+08:00,33.11597485398801,33.54296875,33.11597485398801,33.54296875,16000,0.0,0.0
2023-11-29 00:00:00+08:00,33.258304842957216,33.35319519042969,33.258304842957216,33.35319519042969,6000,0.0,0.0
2023-11-30 00:00:00+08:00,33.258308431530054,33.3531987892412,33.210865062523,33.30575180053711,21000,0.0,0.0
2023-12-01 00:00:00+08:00,33.21086504166727,33.305751779621794,33.21086504166727,33.25830841064453,14000,0.0,0.0
2023-12-04 00:00:00+08:00,33.163421630859375,33.163421630859375,33.068531273327515,33.163421630859375,31000,0.0,0.0
2023-12-05 00:00:00+08:00,33.021087883495035,33.21086497874153,32.97364451460766,33.1159782409668,36000,0.0,0.0
2023-12-06 00:00:00+08:00,33.068531335804806,33.30575180053711,33.02108796679775,33.30575180053711,15000,0.0,0.0
2023-12-07 00:00:00+08:00,33.16342169351594,33.40064215824825,33.115978324508895,33.30575180053711,35000,0.0,0.0
2023-12-08 00:00:00+08:00,36.15239527648437,36.24728562868137,34.39696538735334,34.72907257080078,305000,0.0,0.0
2023-12-11 00:00:00+08:00,35.06118268245579,35.06118268245579,33.969967181740984,34.15974426269531,105000,0.0,0.0
2023-12-12 00:00:00+08:00,34.44440841674805,34.44440841674805,33.9699675194934,34.44440841674805,47000,0.0,0.0
2023-12-13 00:00:00+08:00,34.44440839260833,34.72907220682226,34.25463130990011,34.39696502685547,48000,0.0,0.0
2023-12-14 00:00:00+08:00,35.0137393422991,35.06118270764758,34.20718765258789,34.20718765258789,54000,0.0,0.0
2023-12-15 00:00:00+08:00,34.34952139294217,34.34952139294217,34.064857580950566,34.25463104248047,27000,0.0,0.0
2023-12-18 00:00:00+08:00,34.30207824707031,34.49185170981464,34.30207824707031,34.30207824707031,40000,0.0,0.0
2023-12-19 00:00:00+08:00,34.44440865929328,34.634185743470844,34.44440865929328,34.53929901123047,49000,0.0,0.0
2023-12-20 00:00:00+08:00,34.58674240112305,34.729072499581434,34.44440868296784,34.58674240112305,15000,0.0,0.0
2023-12-21 00:00:00+08:00,34.58674240112305,34.776519485431045,34.53929903497025,34.58674240112305,16000,0.0,0.0
2023-12-22 00:00:00+08:00,34.58674206088358,34.58674206088358,34.30207824707031,34.30207824707031,20000,0.0,0.0
2023-12-25 00:00:00+08:00,34.39696502685547,34.44440839260833,34.39696502685547,34.39696502685547,19000,0.0,0.0
2023-12-26 00:00:00+08:00,34.349521661102614,34.39696502685547,34.25463130990011,34.39696502685547,11000,0.0,0.0
2023-12-27 00:00:00+08:00,34.2546309933241,34.39696470896403,34.15974426269531,34.15974426269531,42000,0.0,0.0
2023-12-28 00:00:00+08:00,34.20718757864795,34.20718757864795,34.064857482910156,34.064857482910156,29000,0.0,0.0
2023-12-29 00:00:00+08:00,34.1123011646292,34.30207824707031,34.06485779894312,34.30207824707031,39000,0.0,0.0
2024-01-02 00:00:00+08:00,34.30207834336356,34.53929879215668,34.30207834336356,34.491851806640625,23000,0.0,0.0
2024-01-03 00:00:00+08:00,34.44440812370713,34.491851489089605,34.20718767709799,34.25463104248047,37000,0.0,0.0
2024-01-04 00:00:00+08:00,34.15974428723941,34.39696473367857,34.15974428723941,34.20718765258789,44000,0.0,0.0
2024-01-05 00:00:00+08:00,34.15974428723941,34.39696473367857,34.15974428723941,34.20718765258789,12000,0.0,0.0
2024-01-08 00:00:00+08:00,34.39696505096194,34.586742133803156,34.25463133390683,34.44440841674805,31000,0.0,0.0
2024-01-09 00:00:00+08:00,34.44440836840192,34.49185173412144,34.34952163696289,34.34952163696289,20000,0.0,0.0
2024-01-10 00:00:00+08:00,35.10862760423583,35.86773234200965,35.061184236818136,35.298404693603516,334000,0.0,0.0
2024-01-11 00:00:00+08:00,37.67060729129476,37.67060729129476,36.05750754557949,36.816612243652344,517000,0.0,0.0
2024-01-12 00:00:00+08:00,36.816611517048734,36.816611517048734,35.58306595456321,36.1998405456543,181000,0.0,0.0
2024-01-15 00:00:00+08:00,36.1998405456543,36.67428142504848,36.1998405456543,36.1998405456543,75000,0.0,0.0
2024-01-16 00:00:00+08:00,36.199844144175024,36.29473088160761,36.05751041832913,36.15239715576172,47000,0.0,0.0
2024-01-17 00:00:00+08:00,36.199843819135026,36.24728718742532,35.772846265128386,35.867733001708984,58000,0.0,0.0
2024-01-18 00:00:00+08:00,35.867733302729796,36.15239713455761,35.867733302729796,36.10495376586914,37000,0.0,0.0
2024-01-19 00:00:00+08:00,36.152393587782264,36.29472729958085,36.152393587782264,36.247283935546875,45000,0.0,0.0
2024-01-22 00:00:00+08:00,36.247283987129045,36.34217071533203,36.247283987129045,36.34217071533203,24000,0.0,0.0
2024-01-23 00:00:00+08:00,36.15239713455761,36.15239713455761,36.10495376586914,36.10495376586914,20000,0.0,0.0
2024-01-24 00:00:00+08:00,36.10495376586914,36.15239713455761,35.96262365980374,36.10495376586914,35000,0.0,0.0
2024-01-25 00:00:00+08:00,36.53194779143466,36.91150194363992,36.199840623027555,36.34217071533203,42000,0.0,0.0
2024-01-26 00:00:00+08:00,36.342170689507235,36.38961405357501,36.1998405973039,36.29472732543945,28000,0.0,0.0
2024-01-29 00:00:00+08:00,36.34217096127265,36.95894555785597,36.294727596850095,36.43706130981445,88000,0.0,0.0
2024-01-30 00:00:00+08:00,36.53194808959961,36.53194808959961,36.484504725110895,36.53194808959961,30000,0.0,0.0
2024-01-31 00:00:00+08:00,36.43706136062218,36.53194808959961,36.43706136062218,36.53194808959961,30000,0.0,0.0
2024-02-01 00:00:00+08:00,36.531948114970525,36.81661192179719,36.342171037187185,36.57939147949219,28000,0.0,0.0
2024-02-02 00:00:00+08:00,36.57939142861839,36.67428177722643,36.43706133525135,36.48450469970703,52000,0.0,0.0
2024-02-05 00:00:00+08:00,36.4845079547709,36.53195132345937,35.677956208278914,36.10495376586914,90000,0.0,0.0
2024-02-15 00:00:00+08:00,35.67795584413005,36.01006666095363,34.634187264849004,35.72540283203125,185000,0.0,0.0
2024-02-16 00:00:00+08:00,34.91885023150826,35.393291141229014,34.87140686447556,35.10862731933594,315000,0.0,0.0
2024-02-19 00:00:00+08:00,35.108627648824076,35.67795529795327,35.01374091386818,35.39329147338867,157000,0.0,0.0
2024-02-20 00:00:00+08:00,35.345848105910726,35.39329147338867,35.29840473843278,35.39329147338867,39000,0.0,0.0
2024-02-21 00:00:00+08:00,35.345848105910726,35.44073484086662,35.29840473843278,35.39329147338867,28000,0.0,0.0
2024-02-22 00:00:00+08:00,35.39329177841775,35.63051223754883,35.34584841053092,35.63051223754883,27000,0.0,0.0
2024-02-23 00:00:00+08:00,35.488182089935606,35.58306882559174,35.393291734582526,35.53562545776367,30000,0.0,0.0
2024-02-26 00:00:00+08:00,35.44073508037558,35.6305121712668,35.39329171257702,35.488182067871094,35000,0.0,0.0
2024-02-27 00:00:00+08:00,35.48818237131311,35.867732936643954,35.48818237131311,35.72540283203125,44000,0.0,0.0
2024-02-29 00:00:00+08:00,35.72540317565558,36.1523971132977,35.72540317565558,36.05751037597656,67000,0.0,0.0
2024-03-01 00:00:00+08:00,36.057510116255045,36.48450767051852,35.91517639160156,35.91517639160156,34000,0.0,0.0
2024-03-04 00:00:00+08:00,35.96262368089654,36.24728751289132,35.96262368089654,36.15239715576172,38000,0.0,0.0
2024-03-05 00:00:00+08:00,36.247283935546875,36.389614027648804,36.152393587782264,36.247283935546875,44000,0.0,0.0
2024-03-06 00:00:00+08:00,36.24728428297064,36.91150224490269,36.05750720531909,36.53194808959961,61000,0.0,0.0
2024-03-07 00:00:00+08:00,36.81661216849331,36.81661216849331,36.38961464554379,36.67428207397461,215000,0.0,0.0
2024-03-08 00:00:00+08:00,36.67428180276244,37.148722687042955,36.34217101194807,36.53194808959961,331000,0.0,0.0
2024-03-11 00:00:00+08:00,36.53194840954196,37.00638929797757,36.342171330228375,36.769168853759766,212000,0.0,0.0
2024-03-12 00:00:00+08:00,36.76916912268438,36.95894620338598,36.674282392181965,36.911502838134766,92000,0.0,0.0
2024-03-13 00:00:00+08:00,37.48083048553211,37.62316420107739,36.9115028627445,36.958946228027344,232000,0.0,0.0
2024-03-14 00:00:00+08:00,37.19616674815634,37.338496844288095,36.95894630157332,37.10127639770508,103000,0.0,0.0
2024-03-15 00:00:00+08:00,37.14872338277909,37.19616674815634,36.95894630157332,37.10127639770508,41000,0.0,0.0
2024-03-18 00:00:00+08:00,37.10127639770508,37.10127639770508,37.10127639770508,37.10127639770508,0,0.0,0.0
2024-03-19 00:00:00+08:00,37.3859450774958,38.0501594543457,37.33849809083777,38.0501594543457,117000,0.0,0.0
2024-03-20 00:00:00+08:00,38.0501594543457,38.0501594543457,38.0501594543457,38.0501594543457,0,0.0,0.0
2024-03-21 00:00:00+08:00,37.9552729600883,38.28738015061032,37.9552729600883,38.145050048828125,84000,0.0,0.0
2024-03-22 00:00:00+08:00,37.955273264819674,38.71437800617668,37.955273264819674,38.38227081298828,66000,0.0,0.0
2024-03-25 00:00:00+08:00,38.38227081298828,38.38227081298828,38.38227081298828,38.38227081298828,0,0.0,0.0
2024-03-26 00:00:00+08:00,39.33115328633668,39.33115328633668,38.90415573120117,38.90415573120117,115000,0.0,0.0
2024-03-27 00:00:00+08:00,38.90415221456598,39.331149731104205,38.90415221456598,39.093929290771484,51000,0.0,0.0
2024-03-28 00:00:00+08:00,39.046489477674506,39.18881958300016,38.90415575265186,38.95159912109375,59000,0.0,0.0
2024-03-29 00:00:00+08:00,38.90415544891648,38.95159881698796,38.23993743682485,38.714378356933594,51000,0.0,0.0
2024-04-01 00:00:00+08:00,38.904155688142446,38.951599056505664,38.714378594992596,38.809268951416016,78000,0.0,0.0
2024-04-02 00:00:00+08:00,38.80926897291909,39.04648943456359,38.6669352480536,38.856712341308594,34000,0.0,0.0
2024-04-03 00:00:00+08:00,38.80926804956905,38.80926804956905,37.9552729600883,38.145050048828125,116000,0.0,0.0
2024-04-08 00:00:00+08:00,38.14504976187272,38.38227021608873,37.95527267456055,37.95527267456055,220000,0.0,0.0
2024-04-09 00:00:00+08:00,38.239936760633185,38.239936760633185,37.86038620307592,38.09760665893555,235000,0.0,0.0
2024-04-10 00:00:00+08:00,38.3348274230957,38.3822707907098,38.19249370055647,38.3348274230957,114000,0.0,0.0
2024-04-11 00:00:00+08:00,38.19249089356782,38.714375138360474,38.19249089356782,39.093929290771484,56000,0.0,0.0
2024-04-12 00:00:00+08:00,38.85670979876298,40.61213965218889,38.85670979876298,39.80559158325195,235000,0.0,0.0
2024-04-15 00:00:00+08:00,39.80559254365794,40.564697265625,39.52092872538239,40.564697265625,149000,0.0,0.0
2024-04-16 00:00:00+08:00,40.51725294663629,40.51725294663629,39.85303497314453,39.85303497314453,190000,0.0,0.0
2024-04-17 00:00:00+08:00,39.995369030039676,41.27635800294192,39.8530353131853,40.137699127197266,261000,0.0,0.0
2024-04-18 00:00:00+08:00,40.23258972167969,40.612140269425765,40.090256003964406,40.23258972167969,89000,0.0,0.0
2024-04-19 00:00:00+08:00,40.23258908531022,40.23258908531022,39.56837111263969,39.758148193359375,97000,0.0,0.0
2024-04-22 00:00:00+08:00,39.758148533743835,40.185142444397854,39.758148533743835,40.04281234741211,53000,0.0,0.0
2024-04-23 00:00:00+08:00,40.042812949073216,40.61214058496416,40.042812949073216,40.469810485839844,37000,0.0,0.0
2024-04-24 00:00:00+08:00,40.232590434325154,40.89680480957031,40.232590434325154,40.89680480957031,57000,0.0,0.0
2024-04-25 00:00:00+08:00,40.80191833848898,41.89313388146686,40.707031604185204,41.03913879394531,189000,0.0,0.0
2024-04-26 00:00:00+08:00,41.0391387711783,41.13402550542944,40.80191831585357,40.991695404052734,71000,0.0,0.0
2024-04-29 00:00:00+08:00,41.70335736901944,41.70335736901944,40.99169599282354,41.41869354248047,46000,0.0,0.0
2024-04-30 00:00:00+08:00,41.41869069302744,42.79456636326014,41.41869069302744,42.13035202026367,228000,0.0,0.0
2024-05-02 00:00:00+08:00,42.13035306456177,43.03178787231445,42.13035306456177,43.03178787231445,280000,0.0,0.0
2024-05-03 00:00:00+08:00,43.45878530509357,43.50622867070557,42.41501678284267,42.84201431274414,135000,0.0,0.0
2024-05-06 00:00:00+08:00,42.889457084802984,45.973322862962426,42.889457084802984,45.261661529541016,395000,0.0,0.0
2024-05-07 00:00:00+08:00,45.54632760586154,46.06821188573932,43.64856395561731,44.02811813354492,296000,0.0,0.0
2024-05-08 00:00:00+08:00,43.17412308723696,44.21789164806063,43.17412308723696,44.12300491333008,125000,0.0,0.0
2024-05-09 00:00:00+08:00,43.93322691395923,44.02811726642074,43.45878601074219,43.45878601074219,83000,0.0,0.0
2024-05-10 00:00:00+08:00,44.12300243291141,45.54632509203759,44.02811570351502,45.166770935058594,202000,0.0,0.0
2024-05-13 00:00:00+08:00,45.546328280834445,45.546328280834445,44.40766934987419,44.59744644165039,164000,0.0,0.0
2024-05-14 00:00:00+08:00,44.739779281054915,45.07188647032593,43.98067092895508,43.98067092895508,101000,0.0,0.0
2024-05-15 00:00:00+08:00,43.980670837317426,44.17044792494697,43.12667937252981,43.790897369384766,200000,0.0,0.0
2024-05-16 00:00:00+08:00,43.790897392269386,44.028117847006065,43.69600703855659,43.838340759277344,71000,0.0,0.0
2024-05-17 00:00:00+08:00,43.8383404247973,43.8383404247973,43.17412243266312,43.55367660522461,93000,0.0,0.0
2024-05-20 00:00:00+08:00,43.83834049476429,44.12300431479131,43.55367667473726,43.696006774902344,64000,0.0,0.0
2024-05-21 00:00:00+08:00,43.790897415104524,44.170447971063,43.790897415104524,43.88578414916992,28000,0.0,0.0
2024-05-22 00:00:00+08:00,44.78722233170937,44.78722233170937,43.696006798048096,43.74345016479492,77000,0.0,0.0
2024-05-23 00:00:00+08:00,43.74344951240747,43.74344951240747,43.12667851450352,43.22156524658203,90000,0.0,0.0
2024-05-24 00:00:00+08:00,42.98434445819495,42.98434445819495,42.79456737583557,42.9369010925293,57000,0.0,0.0
2024-05-27 00:00:00+08:00,43.316454936546506,43.316454936546506,42.69968032836914,42.69968032836914,59000,0.0,0.0
2024-05-28 00:00:00+08:00,42.60479330377237,42.794566763720525,41.56102117557386,42.50990295410156,257000,0.0,0.0
2024-05-29 00:00:00+08:00,42.320127050173475,43.83834010981407,42.320127050173475,43.31645584106445,100000,0.0,0.0
2024-05-30 00:00:00+08:00,43.17412214593662,43.553676315977434,42.79456797589581,43.36389923095703,85000,0.0,0.0
2024-05-31 00:00:00+08:00,43.36389984980399,44.40766840276662,43.36389984980399,43.838340759277344,102000,0.0,0.0
2024-06-03 00:00:00+08:00,43.60112030454067,44.12300458102198,43.60112030454067,43.838340759277344,37000,0.0,0.0
2024-06-04 00:00:00+08:00,44.31278137785146,44.31278137785146,43.50622966522339,43.648563385009766,24000,0.0,0.0
2024-06-05 00:00:00+08:00,43.648562436604365,43.648562436604365,42.88945772686365,42.9369010925293,53000,0.0,0.0
2024-06-06 00:00:00+08:00,42.93690072509831,42.93690072509831,42.50990319836793,42.604793548583984,79000,0.0,0.0
2024-06-07 00:00:00+08:00,42.604793889106844,43.45878532969647,42.50990353813237,42.88945770263672,43000,0.0,0.0
2024-06-11 00:00:00+08:00,42.88945772686365,43.601119070938715,42.88945772686365,42.9369010925293,55000,0.0,0.0
2024-06-12 00:00:00+08:00,42.93690169458532,43.36389923095703,42.699681243234025,43.36389923095703,75000,0.0,0.0
2024-06-13 00:00:00+08:00,43.45878688891345,44.0755615234375,43.41134352157242,44.0755615234375,89000,0.0,0.0
2024-06-14 00:00:00+08:00,44.075561873659815,44.6923328933878,44.028118505941805,44.40766906738281,137000,0.0,0.0
2024-06-17 00:00:00+08:00,44.73978014344084,44.787223511437354,44.17044886839176,44.55000305175781,124000,0.0,0.0
2024-06-18 00:00:00+08:00,44.849998474121094,44.900001525878906,44.150001525878906,44.54999923706055,175000,2.4,0.0
2024-06-19 00:00:00+08:00,44.5,44.5,44.25,44.29999923706055,58000,0.0,0.0
2024-06-20 00:00:00+08:00,44.29999923706055,45.29999923706055,44.29999923706055,45.04999923706055,42000,0.0,0.0
2024-06-21 00:00:00+08:00,45.099998474121094,46.0,45.099998474121094,45.79999923706055,119000,0.0,0.0
2024-06-24 00:00:00+08:00,45.79999923706055,46.0,45.75,45.79999923706055,67000,0.0,0.0
2024-06-25 00:00:00+08:00,45.79999923706055,46.0,45.70000076293945,45.70000076293945,44000,0.0,0.0
2024-06-26 00:00:00+08:00,46.0,46.0,45.54999923706055,45.70000076293945,72000,0.0,0.0
2024-06-27 00:00:00+08:00,45.70000076293945,45.70000076293945,45.5,45.70000076293945,20000,0.0,0.0
2024-06-28 00:00:00+08:00,45.70000076293945,45.70000076293945,45.45000076293945,45.54999923706055,42000,0.0,0.0
2024-07-01 00:00:00+08:00,45.54999923706055,45.54999923706055,45.29999923706055,45.349998474121094,34000,0.0,0.0
2024-07-02 00:00:00+08:00,45.349998474121094,45.5,45.349998474121094,45.45000076293945,27000,0.0,0.0
2024-07-03 00:00:00+08:00,45.45000076293945,45.5,45.29999923706055,45.349998474121094,23000,0.0,0.0
2024-07-04 00:00:00+08:00,45.25,45.5,45.20000076293945,45.5,49000,0.0,0.0
2024-07-05 00:00:00+08:00,45.599998474121094,45.900001525878906,45.5,45.5,49000,0.0,0.0
2024-07-08 00:00:00+08:00,45.5,45.79999923706055,45.5,45.5,40000,0.0,0.0
2024-07-09 00:00:00+08:00,45.849998474121094,45.849998474121094,45.400001525878906,45.54999923706055,31000,0.0,0.0
2024-07-10 00:00:00+08:00,45.54999923706055,45.849998474121094,45.5,45.849998474121094,41000,0.0,0.0
2024-07-11 00:00:00+08:00,46.0,47.54999923706055,46.0,47.400001525878906,214000,0.0,0.0
2024-07-12 00:00:00+08:00,47.349998474121094,47.400001525878906,46.099998474121094,47.29999923706055,77000,0.0,0.0
2024-07-15 00:00:00+08:00,47.849998474121094,47.849998474121094,46.70000076293945,46.70000076293945,62000,0.0,0.0
2024-07-16 00:00:00+08:00,46.900001525878906,47.29999923706055,46.79999923706055,47.150001525878906,47000,0.0,0.0
2024-07-17 00:00:00+08:00,47.29999923706055,47.29999923706055,46.95000076293945,47.20000076293945,28000,0.0,0.0
2024-07-18 00:00:00+08:00,46.900001525878906,47.099998474121094,46.849998474121094,46.849998474121094,28000,0.0,0.0
2024-07-19 00:00:00+08:00,46.79999923706055,47.0,46.5,46.79999923706055,47000,0.0,0.0
2024-07-22 00:00:00+08:00,46.5,46.79999923706055,45.900001525878906,45.900001525878906,68000,0.0,0.0
2024-07-23 00:00:00+08:00,45.900001525878906,46.29999923706055,45.900001525878906,46.29999923706055,55000,0.0,0.0
2024-07-26 00:00:00+08:00,46.29999923706055,46.29999923706055,45.900001525878906,46.0,46000,0.0,0.0
2024-07-29 00:00:00+08:00,46.20000076293945,46.25,45.150001525878906,45.20000076293945,111000,0.0,0.0
2024-07-30 00:00:00+08:00,45.20000076293945,45.900001525878906,45.099998474121094,45.20000076293945,16000,0.0,0.0
2024-07-31 00:00:00+08:00,45.20000076293945,45.95000076293945,45.099998474121094,45.54999923706055,61000,0.0,0.0
2024-08-01 00:00:00+08:00,45.599998474121094,45.70000076293945,45.5,45.5,36000,0.0,0.0
2024-08-02 00:00:00+08:00,45.29999923706055,45.29999923706055,45.04999923706055,45.04999923706055,50000,0.0,0.0
2024-08-05 00:00:00+08:00,44.900001525878906,44.900001525878906,42.0,42.20000076293945,142000,0.0,0.0
2024-08-06 00:00:00+08:00,42.20000076293945,43.5,40.599998474121094,42.349998474121094,107000,0.0,0.0
2024-08-07 00:00:00+08:00,43.650001525878906,45.20000076293945,43.349998474121094,44.79999923706055,46000,0.0,0.0
2024-08-08 00:00:00+08:00,43.20000076293945,43.900001525878906,43.0,43.349998474121094,40000,0.0,0.0
2024-08-09 00:00:00+08:00,43.400001525878906,44.599998474121094,43.29999923706055,43.5,85000,0.0,0.0
2024-08-12 00:00:00+08:00,44.0,44.0,43.29999923706055,43.599998474121094,25000,0.0,0.0
2024-08-13 00:00:00+08:00,43.29999923706055,43.650001525878906,43.29999923706055,43.599998474121094,20000,0.0,0.0
2024-08-14 00:00:00+08:00,43.599998474121094,43.95000076293945,43.599998474121094,43.900001525878906,13000,0.0,0.0
2024-08-15 00:00:00+08:00,43.900001525878906,43.95000076293945,43.79999923706055,43.849998474121094,23000,0.0,0.0
2024-08-16 00:00:00+08:00,44.0,44.099998474121094,43.900001525878906,44.099998474121094,26000,0.0,0.0
2024-08-19 00:00:00+08:00,44.5,44.5,43.79999923706055,43.79999923706055,16000,0.0,0.0
2024-08-20 00:00:00+08:00,44.20000076293945,44.29999923706055,44.150001525878906,44.150001525878906,13000,0.0,0.0
2024-08-21 00:00:00+08:00,44.150001525878906,45.0,44.150001525878906,44.79999923706055,101000,0.0,0.0
2024-08-22 00:00:00+08:00,45.0,45.29999923706055,45.0,45.0,54000,0.0,0.0
2024-08-23 00:00:00+08:00,45.45000076293945,45.45000076293945,44.5,45.04999923706055,42000,0.0,0.0
2024-08-26 00:00:00+08:00,44.79999923706055,45.0,44.5,44.95000076293945,27000,0.0,0.0
2024-08-27 00:00:00+08:00,44.900001525878906,45.0,44.70000076293945,44.75,12000,0.0,0.0
2024-08-28 00:00:00+08:00,44.75,44.75,44.5,44.75,6000,0.0,0.0
2024-08-29 00:00:00+08:00,44.75,45.099998474121094,44.75,45.04999923706055,56000,0.0,0.0
2024-08-30 00:00:00+08:00,45.099998474121094,45.099998474121094,45.04999923706055,45.04999923706055,3000,0.0,0.0
2024-09-02 00:00:00+08:00,45.04999923706055,45.04999923706055,45.0,45.04999923706055,27000,0.0,0.0
2024-09-03 00:00:00+08:00,45.0,45.04999923706055,45.0,45.04999923706055,44000,0.0,0.0
2024-09-04 00:00:00+08:00,45.0,45.099998474121094,44.79999923706055,44.79999923706055,266000,0.0,0.0
2024-09-05 00:00:00+08:00,45.0,45.349998474121094,45.0,45.349998474121094,40000,0.0,0.0
2024-09-06 00:00:00+08:00,45.95000076293945,45.95000076293945,45.20000076293945,45.20000076293945,18000,0.0,0.0
2024-09-09 00:00:00+08:00,45.0,45.0,44.0,44.5,38000,0.0,0.0
2024-09-10 00:00:00+08:00,44.5,44.70000076293945,44.0,44.0,28000,0.0,0.0
2024-09-11 00:00:00+08:00,44.04999923706055,44.04999923706055,42.400001525878906,43.0,67000,0.0,0.0
2024-09-12 00:00:00+08:00,43.0,43.400001525878906,43.0,43.04999923706055,20000,0.0,0.0
2024-09-13 00:00:00+08:00,43.900001525878906,43.900001525878906,43.349998474121094,43.70000076293945,17000,0.0,0.0
