Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-16 00:00:00+08:00,33.45042037963867,33.49121408321939,32.634555920867776,33.45042037963867,11325,0.0,0.0
2014-10-17 00:00:00+08:00,31.002832412719727,32.63455824203876,31.002832412719727,31.002832412719727,13385,0.0,0.0
2014-10-20 00:00:00+08:00,31.410764694213867,31.410764694213867,31.166005646937784,31.410764694213867,7206,0.0,0.0
2014-10-21 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-10-22 00:00:00+08:00,31.655513763427734,31.655513763427734,31.639197566846175,31.655513763427734,6177,0.0,0.0
2014-10-23 00:00:00+08:00,31.166004180908203,31.410763216670972,31.002832558493495,31.166004180908203,8236,0.0,0.0
2014-10-24 00:00:00+08:00,31.166004180908203,31.166004180908203,31.166004180908203,31.166004180908203,0,0.0,0.0
2014-10-27 00:00:00+08:00,32.24294662475586,32.24294662475586,32.20215611896457,32.24294662475586,3294,0.0,0.0
2014-10-28 00:00:00+08:00,31.410764694213867,31.410764694213867,31.002834016847583,31.410764694213867,3088,0.0,0.0
2014-10-29 00:00:00+08:00,31.166004180908203,31.166004180908203,31.166004180908203,31.166004180908203,2059,0.0,0.0
2014-10-30 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,4118,0.0,0.0
2014-10-31 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,3088,0.0,0.0
2014-11-03 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,2059,0.0,0.0
2014-11-04 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,51,0.0,0.0
2014-11-05 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2014-11-06 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,6177,0.0,0.0
2014-11-07 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2014-11-10 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2014-11-11 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2014-11-12 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,1029,0.0,0.0
2014-11-13 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,1029,0.0,0.0
2014-11-14 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-17 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-18 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,3088,0.0,0.0
2014-11-19 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-20 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-21 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-24 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-25 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-26 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-27 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-11-28 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-01 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-02 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-03 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-04 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-05 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-08 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-09 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-10 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-11 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2014-12-12 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,2059,0.0,0.0
2014-12-15 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-16 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-17 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-18 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-19 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-22 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-23 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-24 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,1029,0.0,0.0
2014-12-25 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2014-12-26 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2014-12-29 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2014-12-30 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2014-12-31 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,1029,0.0,0.0
2015-01-05 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2015-01-06 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-01-07 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-08 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-09 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-12 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,3088,0.0,0.0
2015-01-13 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-14 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,3088,0.0,0.0
2015-01-15 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-16 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-19 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-01-20 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-21 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-22 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-23 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-26 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-27 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-28 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-29 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-01-30 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-02 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-03 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-04 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-05 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-06 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-09 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-10 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-11 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-12 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-13 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-24 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-25 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-02-26 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-02 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-03 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-04 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-05 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-06 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-03-09 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-10 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-11 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-12 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-13 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-16 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-17 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-03-18 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-19 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-20 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-23 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-24 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-25 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-26 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-27 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-03-30 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-03-31 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-04-01 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1029,0.0,0.0
2015-04-02 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,0,0.0,0.0
2015-04-07 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,2059,0.0,0.0
2015-04-08 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,6177,0.0,0.0
2015-04-09 00:00:00+08:00,31.002832412719727,31.573937894908013,31.002832412719727,31.002832412719727,9266,0.0,0.0
2015-04-10 00:00:00+08:00,31.818695068359375,31.818695068359375,31.818695068359375,31.818695068359375,205,0.0,0.0
2015-04-13 00:00:00+08:00,31.818695068359375,31.818695068359375,31.818695068359375,31.818695068359375,0,0.0,0.0
2015-04-14 00:00:00+08:00,31.818695068359375,31.818695068359375,31.818695068359375,31.818695068359375,0,0.0,0.0
2015-04-15 00:00:00+08:00,31.24759292602539,31.24759292602539,31.002833879831016,31.24759292602539,8236,0.0,0.0
2015-04-16 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2015-04-17 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2015-04-20 00:00:00+08:00,31.24759292602539,31.24759292602539,31.24759292602539,31.24759292602539,0,0.0,0.0
2015-04-21 00:00:00+08:00,31.166004180908203,31.166004180908203,31.166004180908203,31.166004180908203,1029,0.0,0.0
2015-04-22 00:00:00+08:00,31.166004180908203,31.166004180908203,31.166004180908203,31.166004180908203,0,0.0,0.0
2015-04-23 00:00:00+08:00,31.002832412719727,31.24759144733165,31.002832412719727,31.002832412719727,7206,0.0,0.0
2015-04-24 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-04-27 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,3088,0.0,0.0
2015-04-28 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-04-29 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,1029,0.0,0.0
2015-04-30 00:00:00+08:00,31.410764694213867,31.410764694213867,31.410764694213867,31.410764694213867,1,0.0,0.0
2015-05-04 00:00:00+08:00,31.2067928314209,31.2067928314209,31.08441493550803,31.2067928314209,193557,0.0,0.0
2015-05-05 00:00:00+08:00,31.2067928314209,31.2067928314209,31.2067928314209,31.2067928314209,0,0.0,0.0
2015-05-06 00:00:00+08:00,31.2067928314209,31.2067928314209,31.2067928314209,31.2067928314209,0,0.0,0.0
2015-05-07 00:00:00+08:00,31.14968490600586,31.14968490600586,31.14968490600586,31.14968490600586,1029,0.0,0.0
2015-05-08 00:00:00+08:00,30.83966064453125,31.16600388627553,30.83966064453125,30.83966064453125,6177,0.0,0.0
2015-05-11 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,2059,0.0,0.0
2015-05-12 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,3088,0.0,0.0
2015-05-13 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,0,0.0,0.0
2015-05-14 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,0,0.0,0.0
2015-05-15 00:00:00+08:00,31.002832412719727,31.002832412719727,30.59489855217892,31.002832412719727,12560,0.0,0.0
2015-05-18 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-05-19 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-05-20 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-05-21 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-05-22 00:00:00+08:00,31.002832412719727,31.002832412719727,31.002832412719727,31.002832412719727,0,0.0,0.0
2015-05-25 00:00:00+08:00,30.594894409179688,31.002828214480246,30.594894409179688,30.594894409179688,10295,0.0,0.0
2015-05-26 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,0,0.0,0.0
2015-05-27 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,0,0.0,0.0
2015-05-28 00:00:00+08:00,30.594894409179688,30.594894409179688,30.594894409179688,30.594894409179688,0,0.0,0.0
2015-05-29 00:00:00+08:00,29.84430503845215,31.002832195595463,29.84430503845215,29.84430503845215,1905,0.0,0.0
2015-06-01 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2015-06-02 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2015-06-03 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2015-06-04 00:00:00+08:00,29.84430503845215,29.84430503845215,29.84430503845215,29.84430503845215,0,0.0,0.0
2015-06-05 00:00:00+08:00,30.83966064453125,31.41076291972443,30.186967752479923,30.83966064453125,23679,0.0,0.0
2015-06-08 00:00:00+08:00,30.431724548339844,30.431724548339844,30.431724548339844,30.431724548339844,1029,0.0,0.0
2015-06-09 00:00:00+08:00,29.452686309814453,29.452686309814453,29.452686309814453,29.452686309814453,1029,0.0,0.0
2015-06-10 00:00:00+08:00,29.452686309814453,29.452686309814453,29.452686309814453,29.452686309814453,0,0.0,0.0
2015-06-11 00:00:00+08:00,29.452686309814453,29.452686309814453,29.452686309814453,29.452686309814453,0,0.0,0.0
2015-06-12 00:00:00+08:00,29.452686309814453,29.452686309814453,29.452686309814453,29.452686309814453,0,0.0,0.0
2015-06-15 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,1029,0.0,0.0
2015-06-16 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-17 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-18 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-22 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-23 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-24 00:00:00+08:00,29.779033660888672,29.779033660888672,29.45268725253182,29.779033660888672,5147,0.0,0.0
2015-06-25 00:00:00+08:00,29.779033660888672,29.779033660888672,29.779033660888672,29.779033660888672,0,0.0,0.0
2015-06-26 00:00:00+08:00,29.534275054931644,29.534275054931644,29.534275054931644,29.53427505493164,1029,0.0,0.0
2015-06-29 00:00:00+08:00,29.534275054931644,29.534275054931644,29.534275054931644,29.53427505493164,0,0.0,0.0
2015-06-30 00:00:00+08:00,29.534275054931644,29.534275054931644,29.534275054931644,29.53427505493164,0,0.0,0.0
2015-07-01 00:00:00+08:00,29.3710994720459,29.3710994720459,29.3710994720459,29.3710994720459,51,0.0,0.0
2015-07-02 00:00:00+08:00,29.3710994720459,29.3710994720459,29.3710994720459,29.3710994720459,0,0.0,0.0
2015-07-03 00:00:00+08:00,29.3710994720459,29.3710994720459,29.3710994720459,29.3710994720459,0,0.0,0.0
2015-07-06 00:00:00+08:00,29.3710994720459,29.3710994720459,29.3710994720459,29.3710994720459,6177,0.0,0.0
2015-07-07 00:00:00+08:00,29.3710994720459,29.3710994720459,29.3710994720459,29.3710994720459,0,0.0,0.0
2015-07-08 00:00:00+08:00,29.953529357910156,29.953529357910156,29.953529357910156,29.953529357910156,0,0.6799,0.0
2015-07-09 00:00:00+08:00,29.953529357910156,29.953529357910156,29.953529357910156,29.953529357910156,0,0.0,0.0
2015-07-10 00:00:00+08:00,29.953529357910156,29.953529357910156,29.953529357910156,29.953529357910156,0,0.0,0.0
2015-07-13 00:00:00+08:00,29.953529357910156,29.953529357910156,29.953529357910156,29.953529357910156,0,0.0,0.0
2015-07-14 00:00:00+08:00,28.455856323242188,28.455856323242188,28.455856323242188,28.455856323242188,3088,0.0,0.0
2015-07-15 00:00:00+08:00,28.039831161499023,28.039831161499023,28.039831161499023,28.039831161499023,1029,0.0,0.0
2015-07-16 00:00:00+08:00,28.039831161499023,28.039831161499023,28.039831161499023,28.039831161499023,1029,0.0,0.0
2015-07-17 00:00:00+08:00,27.906709671020508,27.906709671020508,27.906709671020508,27.906709671020508,1029,0.0,0.0
2015-07-20 00:00:00+08:00,27.906709671020508,27.906709671020508,27.906709671020508,27.906709671020508,3088,0.0,0.0
2015-07-21 00:00:00+08:00,27.906709671020508,27.906709671020508,27.906709671020508,27.906709671020508,0,0.0,0.0
2015-07-22 00:00:00+08:00,27.906709671020508,27.906709671020508,27.906709671020508,27.906709671020508,0,0.0,0.0
2015-07-23 00:00:00+08:00,27.274356842041016,27.274356842041016,27.274356842041016,27.274356842041016,1029,0.0,0.0
2015-07-24 00:00:00+08:00,27.274356842041016,27.274356842041016,27.274356842041016,27.274356842041016,0,0.0,0.0
2015-07-27 00:00:00+08:00,26.08453369140625,26.08453369140625,26.08453369140625,26.08453369140625,6177,0.0,0.0
2015-07-28 00:00:00+08:00,24.88639259338379,24.88639259338379,24.88639259338379,24.88639259338379,6177,0.0,0.0
2015-07-29 00:00:00+08:00,23.297191619873047,23.721533036692815,22.63155748022461,23.297191619873047,10398,0.0,0.0
2015-07-30 00:00:00+08:00,23.646648406982422,23.646648406982422,23.297190782167018,23.646648406982422,6177,0.0,0.0
2015-07-31 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-03 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-04 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-05 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-06 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-07 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,0,0.0,0.0
2015-08-10 00:00:00+08:00,23.19734764099121,23.19734764099121,23.19734764099121,23.19734764099121,3088,0.0,0.0
2015-08-11 00:00:00+08:00,23.297191619873047,23.297191619873047,23.197346580621335,23.297191619873047,9266,0.0,0.0
2015-08-12 00:00:00+08:00,23.297191619873047,23.297191619873047,23.297191619873047,23.297191619873047,0,0.0,0.0
2015-08-13 00:00:00+08:00,23.1640625,23.197345267140097,23.1640625,23.1640625,6177,0.0,0.0
2015-08-14 00:00:00+08:00,23.1640625,23.1640625,23.1640625,23.1640625,0,0.0,0.0
2015-08-17 00:00:00+08:00,23.1640625,23.1640625,23.1640625,23.1640625,0,0.0,0.0
2015-08-18 00:00:00+08:00,22.46514892578125,22.46514892578125,22.132332667150422,22.46514892578125,38093,0.0,0.0
2015-08-19 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-20 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-21 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-24 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-25 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-26 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-27 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-28 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-08-31 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-09-01 00:00:00+08:00,22.46514892578125,22.46514892578125,22.46514892578125,22.46514892578125,0,0.0,0.0
2015-09-02 00:00:00+08:00,23.446958541870117,23.546803578409776,23.446958541870117,23.446958541870117,8236,0.0,0.0
2015-09-03 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-04 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-07 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-08 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-09 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
