Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-10 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-11 00:00:00+08:00,23.446958541870117,23.446958541870117,23.446958541870117,23.446958541870117,0,0.0,0.0
2015-09-14 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,5200,0.0,0.0
2015-09-15 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-16 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-17 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-18 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,1441,0.0,0.0
2015-09-21 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-22 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,2059,0.0,0.0
2015-09-23 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-24 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-25 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-29 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-09-30 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,0,0.0,0.0
2015-10-01 00:00:00+08:00,23.54680061340332,23.54680061340332,23.54680061340332,23.54680061340332,3089,0.0,0.0
2015-10-02 00:00:00+08:00,23.297191619873047,23.297191619873047,22.5317124409729,23.297191619873047,12354,0.0,0.0
2015-10-05 00:00:00+08:00,23.297191619873047,23.297191619873047,23.297191619873047,23.297191619873047,0,0.0,0.0
2015-10-06 00:00:00+08:00,23.297191619873047,23.297191619873047,23.297191619873047,23.297191619873047,0,0.0,0.0
2015-10-07 00:00:00+08:00,23.297191619873047,23.297191619873047,23.297191619873047,23.297191619873047,0,0.0,0.0
2015-10-08 00:00:00+08:00,23.646648406982422,23.646648406982422,22.46514772904679,23.646648406982422,7206,0.0,0.0
2015-10-12 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,2059,0.0,0.0
2015-10-13 00:00:00+08:00,23.646648406982422,23.646648406982422,23.646648406982422,23.646648406982422,3088,0.0,0.0
2015-10-14 00:00:00+08:00,23.97946548461914,24.079308883050444,23.97946548461914,23.97946548461914,4118,0.0,0.0
2015-10-15 00:00:00+08:00,24.961275100708008,24.961275100708008,23.979466134055503,24.961275100708008,15855,0.0,0.0
2015-10-16 00:00:00+08:00,25.002880096435547,25.002880096435547,24.961277449947094,25.002880096435547,5147,0.0,0.0
2015-10-19 00:00:00+08:00,25.127683639526367,25.127683639526367,24.453729663626326,25.127683639526367,15443,0.0,0.0
2015-10-20 00:00:00+08:00,25.393939971923828,25.393939971923828,25.12768597991023,25.393939971923828,6177,0.0,0.0
2015-10-21 00:00:00+08:00,25.79332160949707,25.79332160949707,24.961278449864505,25.79332160949707,8236,0.0,0.0
2015-10-22 00:00:00+08:00,25.918128967285156,25.918128967285156,25.918128967285156,25.918128967285156,3088,0.0,0.0
2015-10-23 00:00:00+08:00,25.959726333618164,25.959726333618164,25.959726333618164,25.959726333618164,2059,0.0,0.0
2015-10-26 00:00:00+08:00,25.959726333618164,25.959726333618164,25.959726333618164,25.959726333618164,1029,0.0,0.0
2015-10-27 00:00:00+08:00,25.959726333618164,25.959726333618164,25.959726333618164,25.959726333618164,0,0.0,0.0
2015-10-28 00:00:00+08:00,26.042932510375977,26.042932510375977,25.959728853473116,26.042932510375977,8236,0.0,0.0
2015-10-29 00:00:00+08:00,24.961275100708008,25.79331814870195,24.90303270823462,24.961275100708008,11325,0.0,0.0
2015-10-30 00:00:00+08:00,24.12923240661621,24.961275466813685,23.00597574586957,24.12923240661621,18943,0.0,0.0
2015-11-02 00:00:00+08:00,24.212438583374023,24.212438583374023,24.029388253765315,24.212438583374023,14413,0.0,0.0
2015-11-03 00:00:00+08:00,24.295642852783203,24.295642852783203,24.295642852783203,24.295642852783203,205,0.0,0.0
2015-11-04 00:00:00+08:00,24.961275100708008,24.961275100708008,24.29564098909506,24.961275100708008,7103,0.0,0.0
2015-11-05 00:00:00+08:00,24.961275100708008,24.961275100708008,24.961275100708008,24.961275100708008,5147,0.0,0.0
2015-11-06 00:00:00+08:00,24.961275100708008,24.961275100708008,24.961275100708008,24.961275100708008,4118,0.0,0.0
2015-11-09 00:00:00+08:00,25.37729835510254,25.37729835510254,24.961276802738375,25.37729835510254,12354,0.0,0.0
2015-11-10 00:00:00+08:00,26.209341049194336,26.209341049194336,25.79331950334822,26.209341049194336,1029,0.0,0.0
2015-11-11 00:00:00+08:00,26.708568572998047,26.708568572998047,25.45218395082789,26.708568572998047,56728,0.0,0.0
2015-11-12 00:00:00+08:00,25.79332160949707,26.209343189313355,25.37730002968079,25.79332160949707,12354,0.0,0.0
2015-11-13 00:00:00+08:00,25.37729835510254,25.37729835510254,25.37729835510254,25.37729835510254,5147,0.0,0.0
2015-11-16 00:00:00+08:00,25.743398666381836,25.743398666381836,25.743398666381836,25.743398666381836,1030,0.0,0.0
2015-11-17 00:00:00+08:00,25.743398666381836,25.743398666381836,25.743398666381836,25.743398666381836,0,0.0,0.0
2015-11-18 00:00:00+08:00,25.743398666381836,25.743398666381836,25.743398666381836,25.743398666381836,0,0.0,0.0
2015-11-19 00:00:00+08:00,25.63523292541504,25.79332201051517,25.63523292541504,25.63523292541504,10295,0.0,0.0
2015-11-20 00:00:00+08:00,26.625364303588867,26.625364303588867,25.635232078626366,26.625364303588867,20797,0.0,0.0
2015-11-23 00:00:00+08:00,26.625364303588867,26.625364303588867,25.626912202705334,26.625364303588867,10398,0.0,0.0
2015-11-24 00:00:00+08:00,25.79332160949707,26.958181052635915,25.29409636728203,25.79332160949707,53228,0.0,0.0
2015-11-25 00:00:00+08:00,24.961275100708008,25.79331814870195,24.961275100708008,24.961275100708008,10295,0.0,0.0
2015-11-26 00:00:00+08:00,26.625364303588867,27.149550798749335,26.084536422675125,26.625364303588867,115115,0.0,0.0
2015-11-27 00:00:00+08:00,26.625364303588867,27.041384242219852,25.69347611180723,26.625364303588867,45300,0.0,0.0
2015-11-30 00:00:00+08:00,27.62381362915039,27.873426235579522,26.084535344867025,27.62381362915039,107074,0.0,0.0
2015-12-01 00:00:00+08:00,51.170616149902344,57.82695396472483,27.873423994557527,51.170616149902344,1034746,0.0,0.0
2015-12-02 00:00:00+08:00,47.4680290222168,58.8753329395233,45.762340209834726,47.4680290222168,1106173,0.0,0.0
2015-12-03 00:00:00+08:00,39.93803787231445,47.46802424747313,39.52201800607029,39.93803787231445,459342,0.0,0.0
2015-12-04 00:00:00+08:00,38.689979553222656,39.93804256646926,36.759641003460494,38.689979553222656,257585,0.0,0.0
2015-12-07 00:00:00+08:00,43.26622009277344,47.17682017685164,38.68998414409918,43.26622009277344,658999,0.0,0.0
2015-12-08 00:00:00+08:00,42.90842819213867,43.682228786424936,40.77007998280849,42.90842819213867,181981,0.0,0.0
2015-12-09 00:00:00+08:00,43.68223571777344,43.76544100953778,40.77840632767903,43.68223571777344,288752,0.0,0.0
2015-12-10 00:00:00+08:00,48.25846862792969,49.50653159845816,41.18610743783883,48.25846862792969,405587,0.0,0.0
2015-12-11 00:00:00+08:00,47.010398864746094,49.09050474893488,45.3463161180882,47.010398864746094,302592,0.0,0.0
2015-12-14 00:00:00+08:00,47.010398864746094,47.426422002276986,44.68068040516752,47.010398864746094,73614,0.0,0.0
2015-12-15 00:00:00+08:00,41.60212707519531,46.594382193505865,41.43571976945307,41.60212707519531,232480,0.0,0.0
2015-12-16 00:00:00+08:00,41.435726165771484,43.26621988279287,40.936497635836,41.435726165771484,170346,0.0,0.0
2015-12-17 00:00:00+08:00,41.60212707519531,43.25789006097029,40.77840388595366,41.60212707519531,196337,0.0,0.0
2015-12-18 00:00:00+08:00,41.60212707519531,42.76698801885736,41.18610717692865,41.60212707519531,243821,0.0,0.0
2015-12-21 00:00:00+08:00,39.10599899291992,43.25789128969415,39.10599899291992,39.10599899291992,261405,0.0,0.0
2015-12-22 00:00:00+08:00,38.68998706628687,38.68998706628687,31.617624260770715,34.61297607421875,2205546,0.0,0.0
2015-12-23 00:00:00+08:00,33.28170193119657,34.1137450513454,31.617618958721266,32.116844177246094,1230636,0.0,0.0
2015-12-24 00:00:00+08:00,32.116842438428115,32.116842438428115,30.078339028513362,31.035186767578125,753671,0.0,0.0
2015-12-25 00:00:00+08:00,30.785576119988605,31.700824540865455,30.2031456037781,31.45121192932129,320399,0.0,0.0
2015-12-28 00:00:00+08:00,30.99358232445612,30.99358232445612,29.953529357910156,29.953529357910156,292086,0.0,0.0
2015-12-29 00:00:00+08:00,29.953530868507226,29.953530868507226,28.16464006797062,28.539060592651367,390616,0.0,0.0
2015-12-30 00:00:00+08:00,28.996684141424158,29.371101411255765,28.622263603770307,28.91347885131836,151176,0.0,0.0
2015-12-31 00:00:00+08:00,29.287897908121696,29.3710999261984,28.955080032348633,28.955080032348633,91251,0.0,0.0
2016-01-04 00:00:00+08:00,28.913477079258172,28.913477079258172,27.37419891357422,27.37419891357422,177368,0.0,0.0
2016-01-05 00:00:00+08:00,26.95818071294917,27.62381490548564,26.79177175633724,27.332599639892578,134007,0.0,0.0
2016-01-06 00:00:00+08:00,27.54060387989704,28.372646855923662,27.54060387989704,27.79021644592285,147227,0.0,0.0
2016-01-07 00:00:00+08:00,27.79021644592285,28.580656782974874,26.66695989880671,27.79021644592285,173996,0.0,0.0
2016-01-08 00:00:00+08:00,27.62381179707846,29.287897908121696,27.29099555521644,28.955080032348633,189848,0.0,0.0
2016-01-11 00:00:00+08:00,28.622262741459377,28.747070672857955,27.457405054183408,28.372650146484375,110266,0.0,0.0
2016-01-12 00:00:00+08:00,28.705469554106312,29.870327303268184,27.87342643737793,27.87342643737793,177086,0.0,0.0
2016-01-13 00:00:00+08:00,27.873426635594118,28.289446563005583,27.45740670818265,28.12303924560547,110422,0.0,0.0
2016-01-14 00:00:00+08:00,28.039834649161236,28.039834649161236,26.750170554690538,27.08298683166504,89777,0.0,0.0
2016-01-15 00:00:00+08:00,27.332597970320816,27.457405905589468,26.791770119801157,27.124588012695312,100898,0.0,0.0
2016-01-18 00:00:00+08:00,26.62536320343386,27.62381362915039,26.292545305587584,27.62381362915039,77320,0.0,0.0
2016-01-19 00:00:00+08:00,27.623813422430505,28.705469131469723,27.623813422430505,28.705469131469727,84424,0.0,0.0
2016-01-20 00:00:00+08:00,28.705467134564515,28.705467134564515,27.12458632637742,27.37419891357422,95749,0.0,0.0
2016-01-21 00:00:00+08:00,27.37420360576087,27.873428865726208,26.95818201115265,27.457408905029297,54566,0.0,0.0
2016-01-22 00:00:00+08:00,27.707016785777306,27.707016785777306,27.20778997747268,27.37419891357422,38196,0.0,0.0
2016-01-25 00:00:00+08:00,27.707017453686685,27.707017453686685,27.290995920359666,27.665414810180664,27798,0.0,0.0
2016-01-26 00:00:00+08:00,27.207792312842482,27.457406555375844,27.12458865460547,27.415803909301758,31144,0.0,0.0
2016-01-27 00:00:00+08:00,27.457405005371022,27.457405005371022,27.0413818359375,27.0413818359375,56625,0.0,0.0
2016-01-28 00:00:00+08:00,27.0413818359375,27.37419971791989,27.0413818359375,27.0413818359375,50448,0.0,0.0
2016-01-29 00:00:00+08:00,27.457407389889273,27.457407389889273,27.04138418432652,27.08298683166504,39638,0.0,0.0
2016-02-01 00:00:00+08:00,27.457403122165346,29.579111664071647,27.457403122165346,29.454303741455078,288380,0.0,0.0
2016-02-02 00:00:00+08:00,29.038287026825394,29.038287026825394,28.247846567744602,28.705469131469727,117781,0.0,0.0
2016-02-03 00:00:00+08:00,28.62226580942671,28.62226580942671,27.540610025986975,28.247848510742188,73098,0.0,0.0
2016-02-15 00:00:00+08:00,27.457406524355854,28.08143641129519,27.207792282104492,27.207792282104492,65892,0.0,0.0
2016-02-16 00:00:00+08:00,27.707019163998044,28.123039089094267,27.290997604990658,27.415803909301758,42212,0.0,0.0
2016-02-17 00:00:00+08:00,27.457406524355854,27.790221156927903,27.207792282104492,27.207792282104492,54566,0.0,0.0
2016-02-18 00:00:00+08:00,27.4574065129249,28.705469554106312,27.249394916787228,27.87342643737793,140020,0.0,0.0
2016-02-19 00:00:00+08:00,27.54060387989704,27.79021644592285,27.33259395284583,27.79021644592285,48389,0.0,0.0
2016-02-22 00:00:00+08:00,27.79021880296154,27.79021880296154,27.37419891357422,27.37419891357422,52507,0.0,0.0
2016-02-23 00:00:00+08:00,27.4574054954752,27.707018094461947,27.249393907045512,27.290996551513672,50619,0.0,0.0
2016-02-24 00:00:00+08:00,27.457406524355854,27.457406524355854,27.082985977934392,27.207792282104492,40152,0.0,0.0
2016-02-25 00:00:00+08:00,27.207791262577356,27.374200206538884,27.207791262577356,27.290996551513672,26768,0.0,0.0
2016-02-26 00:00:00+08:00,27.207794641135322,27.457408905029297,27.041385676509773,27.457408905029297,59714,0.0,0.0
2016-03-01 00:00:00+08:00,27.457406524355854,27.457406524355854,27.041383331907305,27.207792282104492,52507,0.0,0.0
2016-03-02 00:00:00+08:00,27.45740591214364,28.663866280917343,27.45740591214364,28.455856323242188,166789,0.0,0.0
2016-03-03 00:00:00+08:00,27.873427126237512,28.12303974064268,27.540609217756487,27.707019805908203,80305,0.0,0.0
2016-03-04 00:00:00+08:00,27.873424084147832,28.62226184563561,27.748616156655512,27.83182144165039,106044,0.0,0.0
2016-03-07 00:00:00+08:00,28.289446361830958,28.289446361830958,27.748618499348627,27.87342643737793,39123,0.0,0.0
2016-03-08 00:00:00+08:00,27.956630628282213,28.039832649202385,27.290996487898774,27.540607452392578,105017,0.0,0.0
2016-03-09 00:00:00+08:00,27.4574054954752,27.665415449993787,27.207791262577356,27.290996551513672,62803,0.0,0.0
2016-03-10 00:00:00+08:00,27.62381490548564,27.707020200747216,27.290998626173018,27.332599639892578,47409,0.0,0.0
2016-03-11 00:00:00+08:00,27.457405873471075,27.74861785311278,27.374200583389303,27.582210540771484,33975,0.0,0.0
2016-03-14 00:00:00+08:00,27.62381623574354,27.790223566457783,27.457408905029297,27.457408905029297,28829,0.0,0.0
2016-03-15 00:00:00+08:00,27.45740543147241,28.206243226687114,27.374200142730043,27.540607452392578,112222,0.0,0.0
2016-03-16 00:00:00+08:00,27.540609408694582,28.206245230271467,27.540609408694582,27.956632614135742,62803,0.0,0.0
2016-03-17 00:00:00+08:00,27.956632115975367,28.123039434493155,27.499006271362305,27.499006271362305,64862,0.0,0.0
2016-03-18 00:00:00+08:00,27.831822695168665,27.998233272653398,27.45740543147241,27.540607452392578,57655,0.0,0.0
2016-03-21 00:00:00+08:00,27.79022172789106,29.20469538276143,27.54060911442245,28.622264862060547,105015,0.0,0.0
2016-03-22 00:00:00+08:00,28.622263804348766,30.494359970092773,28.539061781482154,30.494359970092773,458207,0.0,0.0
2016-03-23 00:00:00+08:00,30.86878260460305,32.61607095285511,30.07834209289956,31.61762046813965,469544,0.0,0.0
2016-03-24 00:00:00+08:00,31.284801343076936,31.99203979897071,30.785576119988605,31.45121192932129,235100,0.0,0.0
2016-03-25 00:00:00+08:00,31.45120927708545,31.45120927708545,29.953530466295227,30.286348342895508,167916,0.0,0.0
2016-03-28 00:00:00+08:00,30.28634897511039,30.28634897511039,28.705468113036435,28.788673400878906,100948,0.0,0.0
2016-03-29 00:00:00+08:00,28.705467899274957,29.038285780344275,28.37265001820564,28.539060592651367,75158,0.0,0.0
2016-03-30 00:00:00+08:00,28.53905750218817,30.119938181297922,28.53905750218817,29.28789520263672,71039,0.0,0.0
2016-03-31 00:00:00+08:00,29.287900039879798,29.91192992607528,28.955082139882148,29.204694747924805,52507,0.0,0.0
2016-04-01 00:00:00+08:00,29.37109847358122,30.11993947399043,29.204691177835798,29.91192626953125,60795,0.0,0.0
2016-04-06 00:00:00+08:00,29.95352856086783,29.95352856086783,29.37109813082288,29.828723907470703,37064,0.0,0.0
2016-04-07 00:00:00+08:00,29.828723332524387,29.911925343911467,29.28789555331019,29.371097564697266,28925,0.0,0.0
2016-04-08 00:00:00+08:00,29.371097213027593,29.620709779843775,29.28789520263672,29.28789520263672,17502,0.0,0.0
2016-04-11 00:00:00+08:00,29.41270032888761,29.95352811039264,29.41270032888761,29.787120819091797,18578,0.0,0.0
2016-04-12 00:00:00+08:00,29.787124350938175,29.870326372542905,29.121488571166992,29.121488571166992,77273,0.0,0.0
2016-04-13 00:00:00+08:00,29.53750991821289,29.953529803896725,29.121486764707036,29.53750991821289,96831,0.0,0.0
2016-04-14 00:00:00+08:00,29.5375077694529,29.787120336269084,29.28789520263672,29.28789520263672,42283,0.0,0.0
2016-04-15 00:00:00+08:00,29.371095855596348,29.371095855596348,28.996678656587243,29.1630859375,43293,0.0,0.0
2016-04-18 00:00:00+08:00,29.121488016604463,29.121488016604463,28.788673400878906,28.788673400878906,54602,0.0,0.0
2016-04-19 00:00:00+08:00,28.871875762939453,29.287898939258195,28.788673741933465,28.871875762939453,44281,0.0,0.0
2016-04-20 00:00:00+08:00,28.705470155824212,28.705470155824212,28.580662215178712,28.622264862060547,24709,0.0,0.0
2016-04-21 00:00:00+08:00,28.622261161728968,29.620711486522147,28.622261161728968,29.495906829833984,77217,0.0,0.0
2016-04-22 00:00:00+08:00,30.369554485218295,30.369554485218295,29.038286209106445,29.038286209106445,59714,0.0,0.0
2016-04-25 00:00:00+08:00,29.038285996584154,29.038285996584154,28.705468113036435,28.788673400878906,12407,0.0,0.0
2016-04-26 00:00:00+08:00,28.788673400878906,29.2878985922894,28.705468113036435,28.788673400878906,30886,0.0,0.0
2016-04-27 00:00:00+08:00,28.78867295577802,28.78867295577802,28.7470703125,28.7470703125,15443,0.0,0.0
2016-04-28 00:00:00+08:00,28.622262612052094,28.74707054288639,28.455855305428503,28.539060592651367,32953,0.0,0.0
2016-04-29 00:00:00+08:00,28.53906072168248,28.53906072168248,28.331047502684847,28.372650146484375,29857,0.0,0.0
2016-05-03 00:00:00+08:00,28.289445091237237,28.289445091237237,28.164640426635742,28.164640426635742,36034,0.0,0.0
2016-05-04 00:00:00+08:00,28.16464148771723,28.16464148771723,27.58221098344182,27.62381362915039,52507,0.0,0.0
2016-05-05 00:00:00+08:00,27.62381318581237,27.87342578823544,27.5406078957306,27.582210540771484,29880,0.0,0.0
2016-05-06 00:00:00+08:00,27.62381362915039,27.62381362915039,27.62381362915039,27.62381362915039,5147,0.0,0.0
2016-05-09 00:00:00+08:00,27.62381362915039,27.62381362915039,27.540608337733246,27.62381362915039,6177,0.0,0.0
2016-05-10 00:00:00+08:00,27.374201897427174,27.790221832161656,27.290998237262517,27.707019805908203,60744,0.0,0.0
2016-05-11 00:00:00+08:00,27.707019318194,28.12303924560547,27.623814025582767,28.12303924560547,31916,0.0,0.0
2016-05-12 00:00:00+08:00,27.831825295976326,28.247848510742188,27.79022264771749,28.247848510742188,19561,0.0,0.0
2016-05-13 00:00:00+08:00,27.873428865726208,27.873428865726208,27.457408905029297,27.457408905029297,39123,0.0,0.0
2016-05-16 00:00:00+08:00,27.457408905029297,27.790223566457783,27.457408905029297,27.457408905029297,26768,0.0,0.0
2016-05-17 00:00:00+08:00,27.540607452392578,27.623812741134945,27.540607452392578,27.540607452392578,18532,0.0,0.0
2016-05-18 00:00:00+08:00,27.499005250689713,28.039833100576736,27.457405873471075,27.582210540771484,30887,0.0,0.0
2016-05-19 00:00:00+08:00,27.582210540771484,27.665415830853256,27.582210540771484,27.582210540771484,5172,0.0,0.0
2016-05-20 00:00:00+08:00,27.58221098344182,27.62381362915039,27.540608337733246,27.62381362915039,7206,0.0,0.0
2016-05-23 00:00:00+08:00,27.665416274858963,28.039833550591514,27.58221098344182,27.62381362915039,36035,0.0,0.0
2016-05-24 00:00:00+08:00,27.62381362915039,27.62381362915039,27.62381362915039,27.62381362915039,10295,0.0,0.0
2016-05-25 00:00:00+08:00,27.873424759888643,27.998232690406706,27.623812166674643,27.665414810180664,44271,0.0,0.0
2016-05-26 00:00:00+08:00,27.956629365435276,28.5390598246781,27.66541413581386,28.289443969726562,49419,0.0,0.0
2016-05-27 00:00:00+08:00,28.70546802905843,28.70546802905843,28.28944485888532,28.372650146484375,14438,0.0,0.0
2016-05-30 00:00:00+08:00,28.20624283910842,28.372650146484375,27.873424956534365,28.372650146484375,21620,0.0,0.0
2016-05-31 00:00:00+08:00,27.87342408045143,28.37264925471041,27.87342408045143,28.289443969726562,13384,0.0,0.0
2016-06-01 00:00:00+08:00,28.123038430268586,28.455856323242188,27.95663111769291,28.455856323242188,13384,0.0,0.0
2016-06-02 00:00:00+08:00,28.28944574284426,28.455856323242188,28.28944574284426,28.455856323242188,16473,0.0,0.0
2016-06-03 00:00:00+08:00,28.705468926016824,28.705468926016824,28.455856323242188,28.455856323242188,20591,0.0,0.0
2016-06-06 00:00:00+08:00,28.289443969726566,28.289443969726566,28.289443969726566,28.289443969726562,3088,0.0,0.0
2016-06-07 00:00:00+08:00,28.289443969726566,28.289443969726566,28.289443969726566,28.289443969726562,0,0.0,0.0
2016-06-08 00:00:00+08:00,28.289443969726566,28.289443969726566,28.289443969726566,28.289443969726562,20591,0.0,0.0
2016-06-13 00:00:00+08:00,28.123036445826784,28.123036445826784,27.956629144993283,28.039831161499023,21620,0.0,0.0
2016-06-14 00:00:00+08:00,28.1646408702182,28.20624351501465,28.1646408702182,28.20624351501465,19562,0.0,0.0
2016-06-15 00:00:00+08:00,28.164639310072843,28.289443969726566,28.164639310072843,28.289443969726562,8236,0.0,0.0
2016-06-16 00:00:00+08:00,28.289446563005583,28.289446563005583,27.95663192820535,28.12303924560547,26768,0.0,0.0
2016-06-17 00:00:00+08:00,27.956629365435276,28.289443969726566,27.956629365435276,28.289443969726562,10295,0.0,0.0
2016-06-20 00:00:00+08:00,28.12303666758092,28.289443969726566,28.12303666758092,28.289443969726562,3088,0.0,0.0
2016-06-21 00:00:00+08:00,28.20624271158205,28.539060592651367,27.457404930042692,28.539060592651367,37064,0.0,0.0
2016-06-22 00:00:00+08:00,28.12303666758092,28.5390598246781,28.12303666758092,28.289443969726562,5147,0.0,0.0
2016-06-23 00:00:00+08:00,28.289443969726566,28.289443969726566,28.24784459505669,28.289443969726562,5147,0.0,0.0
2016-06-24 00:00:00+08:00,28.289443969726566,28.289443969726566,28.03983138259707,28.289443969726562,30887,0.0,0.0
2016-06-27 00:00:00+08:00,28.28944473098278,28.539060592651367,28.28944473098278,28.539060592651367,15443,0.0,0.0
2016-06-28 00:00:00+08:00,28.539057843895563,29.953527983515915,28.455852564686666,29.371097564697266,44271,0.0,0.0
2016-06-29 00:00:00+08:00,29.95353166196986,29.95353166196986,29.121488571166992,29.121488571166992,31916,0.0,0.0
2016-06-30 00:00:00+08:00,29.121486764707036,29.53750991821289,29.03828474826348,29.53750991821289,9281,0.0,0.0
2016-07-01 00:00:00+08:00,29.703916318866295,29.745518959738483,29.454303741455078,29.454303741455078,9266,0.0,0.0
2016-07-04 00:00:00+08:00,29.87032361453313,29.87032361453313,29.20469116404386,29.454303741455078,10295,0.0,0.0
2016-07-05 00:00:00+08:00,29.787123763927816,29.787123763927816,29.20469328506146,29.246295928955078,28827,0.0,0.0
2016-07-06 00:00:00+08:00,29.121486216789492,29.121486216789492,28.705466338933025,29.079883575439453,11325,0.0,0.0
2016-07-07 00:00:00+08:00,29.454304195393853,29.953529357910156,29.454304195393853,29.953529357910156,63832,0.0,0.0
2016-07-11 00:00:00+08:00,30.369551575112528,30.66076678896517,29.371098012836956,29.412700653076172,57706,0.0,0.0
2016-07-12 00:00:00+08:00,29.412700653076172,29.53750857379382,29.412700653076172,29.412700653076172,13384,0.0,0.0
2016-07-13 00:00:00+08:00,29.41269899441795,29.787119467634483,29.41269899441795,29.662311553955078,9266,0.0,0.0
2016-07-14 00:00:00+08:00,29.620713424799856,29.662316069025565,28.78867361157436,29.038286209106445,16473,0.0,0.0
2016-07-15 00:00:00+08:00,29.121488229735682,29.204693518187106,28.871875632203597,29.038286209106445,25739,0.0,0.0
2016-07-18 00:00:00+08:00,29.121488571166992,29.121488571166992,28.455856059218032,29.121488571166992,22650,0.0,0.0
2016-07-19 00:00:00+08:00,29.121488571166992,29.2878991500209,28.78867394910362,29.121488571166992,33975,0.0,0.0
2016-07-20 00:00:00+08:00,29.2878991500209,29.2878991500209,28.78867394910362,29.121488571166992,17502,0.0,0.0
2016-07-21 00:00:00+08:00,28.955081260135305,29.537511750479535,28.871875970708352,29.121488571166992,13384,0.0,0.0
2016-07-22 00:00:00+08:00,28.871875970708352,29.121488571166992,28.78867394910362,29.121488571166992,9266,0.0,0.0
2016-07-25 00:00:00+08:00,28.70546865967667,29.121488571166992,28.70546865967667,29.121488571166992,22650,0.0,0.0
2016-07-26 00:00:00+08:00,29.121488229735682,29.329501450864242,28.871875632203597,29.038286209106445,29857,0.0,0.0
2016-07-27 00:00:00+08:00,29.121487783670812,29.121487783670812,28.99668312072754,28.99668312072754,11325,0.0,0.0
2016-07-28 00:00:00+08:00,28.788672728373143,28.955080032348633,28.539060138498865,28.955080032348633,26768,0.0,0.0
2016-07-29 00:00:00+08:00,28.955078919211296,29.079883575439453,28.49745640000479,29.079883575439453,15443,0.0,0.0
2016-08-01 00:00:00+08:00,28.95508060588088,28.95508060588088,28.830272674560547,28.830272674560547,10295,0.0,0.0
2016-08-02 00:00:00+08:00,28.705468453105276,28.871875762939453,28.5390611432711,28.871875762939453,10295,0.0,0.0
2016-08-03 00:00:00+08:00,28.497457949039937,28.539060592651367,28.497457949039937,28.539060592651367,6198,0.0,0.0
