Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-04 00:00:00+08:00,28.455857148228052,28.539062440839285,27.873426635594118,28.12303924560547,20593,0.0,0.0
2016-08-05 00:00:00+08:00,27.998234375407232,27.998234375407232,27.62381382914165,27.87342643737793,33975,0.0,0.0
2016-08-08 00:00:00+08:00,27.87342643737793,27.87342643737793,27.790221145358394,27.87342643737793,10295,0.0,0.0
2016-08-09 00:00:00+08:00,27.87342643737793,27.87342643737793,27.87342643737793,27.87342643737793,6177,0.0,0.0
2016-08-10 00:00:00+08:00,28.99668480835236,28.99668480835236,27.4574065129249,27.87342643737793,16473,0.0,0.0
2016-08-11 00:00:00+08:00,27.873427126237512,27.873427126237512,27.707019805908203,27.707019805908203,9266,0.0,0.0
2016-08-12 00:00:00+08:00,27.707018920567535,27.748618298453806,27.62381362915039,27.62381362915039,32959,0.0,0.0
2016-08-15 00:00:00+08:00,27.62381382914165,27.87342643737793,27.540608537122115,27.87342643737793,15443,0.0,0.0
2016-08-16 00:00:00+08:00,27.5406068796626,27.873424759888643,27.5406068796626,27.665414810180664,12354,0.0,0.0
2016-08-17 00:00:00+08:00,27.873426235579522,28.206244133425802,27.58221098344182,27.62381362915039,54566,0.0,0.0
2016-08-18 00:00:00+08:00,27.623814511832343,27.873427126237512,27.623814511832343,27.707019805908203,10295,0.0,0.0
2016-08-19 00:00:00+08:00,28.123038802877247,28.123038802877247,27.873426196795435,28.081436157226562,17502,0.0,0.0
2016-08-22 00:00:00+08:00,27.95663152699667,27.95663152699667,27.62381362915039,27.62381362915039,13388,0.0,0.0
2016-08-23 00:00:00+08:00,27.623812379445116,28.28944487720206,27.623812379445116,27.915027618408203,18532,0.0,0.0
2016-08-24 00:00:00+08:00,27.623812379445116,27.915027618408203,27.623812379445116,27.915027618408203,5147,0.0,0.0
2016-08-25 00:00:00+08:00,27.873427319483024,27.956632614135742,27.873427319483024,27.956632614135742,12356,0.0,0.0
2016-08-26 00:00:00+08:00,28.20624372046755,28.455856323242188,28.123038430268586,28.455856323242188,30897,0.0,0.0
2016-08-29 00:00:00+08:00,28.242929924946292,28.242929924946292,27.77505093221938,28.157859802246094,28827,0.728173,0.0
2016-08-30 00:00:00+08:00,28.20039555564021,28.20039555564021,27.860120068082114,27.945188522338867,14413,0.0,0.0
2016-08-31 00:00:00+08:00,28.072793020607982,28.157859802246094,27.94518783655769,28.157859802246094,11325,0.0,0.0
2016-09-01 00:00:00+08:00,28.328000047646487,28.328000047646487,28.072793020607982,28.157859802246094,7206,0.0,0.0
2016-09-02 00:00:00+08:00,28.157859298142977,28.157859298142977,27.987722396850586,27.987722396850586,10295,0.0,0.0
2016-09-05 00:00:00+08:00,27.987716765452763,28.242923736572266,27.987716765452763,28.242923736572266,3088,0.0,0.0
2016-09-06 00:00:00+08:00,28.157859802246094,28.157859802246094,28.072793020607982,28.157859802246094,10295,0.0,0.0
2016-09-07 00:00:00+08:00,28.157860493246293,28.157860493246293,27.945188522338867,27.945188522338867,6177,0.0,0.0
2016-09-08 00:00:00+08:00,28.58320340782769,29.85923837932134,28.58320340782769,28.923477172851562,64028,0.0,0.0
2016-09-09 00:00:00+08:00,28.923480522282713,29.3488277894116,28.923480522282713,29.0085506439209,11325,0.0,0.0
2016-09-12 00:00:00+08:00,28.923480484143305,28.923480484143305,28.498136558637327,28.75334358215332,10295,0.0,0.0
2016-09-13 00:00:00+08:00,28.583203272081974,28.583203272081974,28.413063049316406,28.413063049316406,15443,0.0,0.0
2016-09-14 00:00:00+08:00,28.157859080645796,28.157859080645796,28.115324020385742,28.115324020385742,19561,0.0,0.0
2016-09-19 00:00:00+08:00,28.15786126037474,28.498138427734375,28.15786126037474,28.498138427734375,4118,0.0,0.0
2016-09-20 00:00:00+08:00,29.008552508242705,29.093622635348176,28.498138427734375,28.498138427734375,11397,0.0,0.0
2016-09-21 00:00:00+08:00,28.455601890634696,28.498136951984794,28.072793020607982,28.157859802246094,22753,0.0,0.0
2016-09-22 00:00:00+08:00,28.157859802246094,28.157859802246094,28.157859802246094,28.157859802246094,6177,0.0,0.0
2016-09-23 00:00:00+08:00,28.15786126037474,28.498138427734375,28.15786126037474,28.498138427734375,7206,0.0,0.0
2016-09-26 00:00:00+08:00,28.49813409492295,28.49813409492295,28.3279972076416,28.3279972076416,4118,0.0,0.0
2016-09-27 00:00:00+08:00,28.3279972076416,28.3279972076416,28.3279972076416,28.3279972076416,0,0.0,0.0
2016-09-28 00:00:00+08:00,28.3279972076416,28.3279972076416,28.3279972076416,28.3279972076416,0,0.0,0.0
2016-09-29 00:00:00+08:00,29.0085506439209,29.0085506439209,29.0085506439209,29.0085506439209,2059,0.0,0.0
2016-09-30 00:00:00+08:00,28.498138427734375,28.498138427734375,28.370533237076167,28.498138427734375,13384,0.0,0.0
2016-10-03 00:00:00+08:00,29.008550605669313,29.008550605669313,28.75334358215332,28.75334358215332,2059,0.0,0.0
2016-10-04 00:00:00+08:00,28.753340153785906,28.753340153785906,28.413063049316406,28.413063049316406,4118,0.0,0.0
2016-10-05 00:00:00+08:00,28.3279972076416,28.3279972076416,28.3279972076416,28.3279972076416,3088,0.0,0.0
2016-10-06 00:00:00+08:00,28.327993840632548,28.327993840632548,28.242923736572266,28.242923736572266,3088,0.0,0.0
2016-10-07 00:00:00+08:00,28.24292703278983,28.24292703278983,28.072790145874023,28.072790145874023,58685,0.0,0.0
2016-10-11 00:00:00+08:00,28.07278984546223,28.07278984546223,27.732512734210243,27.817581176757812,9267,0.0,0.0
2016-10-12 00:00:00+08:00,27.817579883519908,27.817579883519908,27.392234349494647,27.477304458618164,12355,0.0,0.0
2016-10-13 00:00:00+08:00,27.2646358344535,27.5623779296875,27.222102442656556,27.5623779296875,17502,0.0,0.0
2016-10-14 00:00:00+08:00,27.477308739319987,27.477308739319987,27.39223861694336,27.39223861694336,3089,0.0,0.0
2016-10-17 00:00:00+08:00,27.392235495374006,27.392235495374006,27.307167053222656,27.307167053222656,13384,0.0,0.0
2016-10-18 00:00:00+08:00,27.392236192833934,27.392236192833934,27.137029189350972,27.22209930419922,17502,0.0,0.0
2016-10-19 00:00:00+08:00,27.222099201526916,28.838411331176758,27.222099201526916,28.838411331176758,35005,0.0,0.0
2016-10-20 00:00:00+08:00,28.66827346062731,28.75334358215332,28.242929535121338,28.75334358215332,31916,0.0,0.0
2016-10-21 00:00:00+08:00,28.15785363251198,28.242923736572266,28.07278686951305,28.242923736572266,12354,0.0,0.0
2016-10-24 00:00:00+08:00,28.07279137987126,28.498135286388507,28.07279137987126,28.285463333129883,3089,0.0,0.0
2016-10-25 00:00:00+08:00,28.157856918801055,28.45559897670002,28.072790145874023,28.072790145874023,26769,0.0,0.0
2016-10-26 00:00:00+08:00,27.987721187448745,28.072791304949913,27.902652740478516,27.902652740478516,12354,0.0,0.0
2016-10-27 00:00:00+08:00,27.81758262297735,27.902652740478516,27.81758262297735,27.902652740478516,5147,0.0,0.0
2016-10-28 00:00:00+08:00,27.817583825027185,27.987722396850586,27.732515374380988,27.987722396850586,42213,0.0,0.0
2016-10-31 00:00:00+08:00,28.072793020607982,28.157859802246094,28.072793020607982,28.157859802246094,15443,0.0,0.0
2016-11-01 00:00:00+08:00,28.328001514585686,28.58320855483985,28.328001514585686,28.498138427734375,18532,0.0,0.0
2016-11-02 00:00:00+08:00,28.072790145874023,28.072790145874023,27.98772003188525,28.072790145874023,10295,0.0,0.0
2016-11-03 00:00:00+08:00,28.07278686951305,28.242923736572266,28.07278686951305,28.242923736572266,10295,0.0,0.0
2016-11-04 00:00:00+08:00,28.3279972076416,28.3279972076416,28.3279972076416,28.3279972076416,2060,0.0,0.0
2016-11-07 00:00:00+08:00,27.98772003188525,28.072790145874023,27.902651588427346,28.072790145874023,23682,0.0,0.0
2016-11-08 00:00:00+08:00,28.07278984546223,28.07278984546223,27.817581176757812,27.817581176757812,12354,0.0,0.0
2016-11-09 00:00:00+08:00,27.477306307682177,27.477306307682177,27.22209930419922,27.22209930419922,15443,0.0,0.0
2016-11-10 00:00:00+08:00,27.222102484828756,27.945188522338867,27.222102484828756,27.945188522338867,12354,0.0,0.0
2016-11-11 00:00:00+08:00,27.647443771362305,27.647443771362305,27.56237532527559,27.647443771362305,59714,0.0,0.0
2016-11-14 00:00:00+08:00,27.56237475199954,27.56237475199954,27.22209930419922,27.22209930419922,30887,0.0,0.0
2016-11-15 00:00:00+08:00,27.051963776466128,27.179567292506807,26.796756744384766,26.796756744384766,39124,0.0,0.0
2016-11-16 00:00:00+08:00,26.796751938283894,27.477304458618164,26.796751938283894,27.477304458618164,27798,0.0,0.0
2016-11-17 00:00:00+08:00,27.519837842649146,27.519837842649146,27.477304458618164,27.477304458618164,15443,0.0,0.0
2016-11-18 00:00:00+08:00,28.072790518405085,28.072790518405085,27.604909896850586,27.604909896850586,13384,0.0,0.0
2016-11-21 00:00:00+08:00,27.22209930419922,27.647443196316896,27.051960745033615,27.22209930419922,14465,0.0,0.0
2016-11-22 00:00:00+08:00,27.051960715937057,27.22209927491966,27.051960715937057,27.09449577331543,7206,0.0,0.0
2016-11-23 00:00:00+08:00,26.96689365208496,26.96689365208496,26.796756744384766,26.796756744384766,12355,0.0,0.0
2016-11-24 00:00:00+08:00,27.222102354697395,27.222102354697395,26.796756744384766,26.796756744384766,11325,0.0,0.0
2016-11-25 00:00:00+08:00,26.966890335083008,26.966890335083008,26.79675344831012,26.966890335083008,5147,0.0,0.0
2016-11-28 00:00:00+08:00,26.966890335083008,26.966890335083008,26.966890335083008,26.966890335083008,2059,0.0,0.0
2016-11-29 00:00:00+08:00,26.966890335083008,26.966890335083008,26.966890335083008,26.966890335083008,0,0.0,0.0
2016-11-30 00:00:00+08:00,26.966891780327213,27.05196189880371,26.966891780327213,27.05196189880371,4118,0.0,0.0
2016-12-01 00:00:00+08:00,26.626615524291992,26.626615524291992,26.626615524291992,26.626615524291992,2059,0.0,0.0
2016-12-02 00:00:00+08:00,26.796754029747536,26.796754029747536,26.371408462524414,26.371408462524414,4118,0.0,0.0
2016-12-05 00:00:00+08:00,26.796754029747536,27.137029481207488,26.286338346761248,26.371408462524414,14413,0.0,0.0
2016-12-06 00:00:00+08:00,26.371408462524414,26.371408462524414,26.371408462524414,26.371408462524414,0,0.0,0.0
2016-12-07 00:00:00+08:00,26.413944662954837,26.413944662954837,25.86099556869977,26.073667526245117,17502,0.0,0.0
2016-12-08 00:00:00+08:00,26.073666750749865,26.073666750749865,25.775924682617188,25.775924682617188,10295,0.0,0.0
2016-12-09 00:00:00+08:00,25.60578478295108,25.77592333736603,25.18044090270996,25.18044090270996,46330,0.0,0.0
2016-12-12 00:00:00+08:00,25.52071564109123,25.52071564109123,25.2655086517334,25.2655086517334,13384,0.0,0.0
2016-12-13 00:00:00+08:00,25.265508723419046,25.520715713500977,25.265508723419046,25.520715713500977,9283,0.0,0.0
2016-12-14 00:00:00+08:00,25.35057830810547,25.35057830810547,25.35057830810547,25.35057830810547,1029,0.0,0.0
2016-12-15 00:00:00+08:00,25.350577163269424,26.626613784209873,25.350577163269424,25.520715713500977,11325,0.0,0.0
2016-12-16 00:00:00+08:00,25.520717513477827,25.520717513477827,25.010303497314453,25.010303497314453,29960,0.0,0.0
2016-12-19 00:00:00+08:00,24.840164935083024,25.520717513477827,24.840164935083024,25.010303497314453,11325,0.0,0.0
2016-12-20 00:00:00+08:00,25.01030197558518,25.01030197558518,24.670024871826172,24.670024871826172,15486,0.0,0.0
2016-12-21 00:00:00+08:00,24.670025746976197,25.35057830810547,24.457353802480558,25.35057830810547,16473,0.0,0.0
2016-12-22 00:00:00+08:00,25.52071745813155,25.52071745813155,24.670026319350193,24.755096435546875,21620,0.0,0.0
2016-12-23 00:00:00+08:00,24.584957873684424,25.180442004937554,24.584957873684424,24.755096435546875,14413,0.0,0.0
2016-12-26 00:00:00+08:00,25.09537130649835,25.35057830810547,24.840164304891232,25.35057830810547,8236,0.0,0.0
2016-12-27 00:00:00+08:00,25.01030155320395,25.01030155320395,24.840163004197795,24.88269805908203,7206,0.0,0.0
2016-12-28 00:00:00+08:00,24.882699302352083,25.09537124633789,24.882699302352083,25.09537124633789,3089,0.0,0.0
2016-12-29 00:00:00+08:00,25.095370724380007,25.095370724380007,24.925233840942383,24.925233840942383,3089,0.0,0.0
2016-12-30 00:00:00+08:00,25.010304265524738,25.350579729908496,24.925235817061537,25.308046340942383,7205,0.0,0.0
2017-01-03 00:00:00+08:00,24.92523266134227,24.9677677154541,24.92523266134227,24.9677677154541,4120,0.0,0.0
2017-01-04 00:00:00+08:00,25.520718410104426,25.946063995361328,25.520718410104426,25.946063995361328,2060,0.0,0.0
2017-01-05 00:00:00+08:00,25.946063995361328,25.946063995361328,25.946063995361328,25.946063995361328,0,0.0,0.0
2017-01-06 00:00:00+08:00,25.69085426373253,25.69085426373253,25.520715713500977,25.520715713500977,2060,0.0,0.0
2017-01-09 00:00:00+08:00,25.26550980384506,25.26550980384506,24.797629188333065,25.09537124633789,7208,0.0,0.0
2017-01-10 00:00:00+08:00,25.35057830810547,25.35057830810547,25.35057830810547,25.35057830810547,1029,0.0,0.0
2017-01-11 00:00:00+08:00,25.010303497314453,25.010303497314453,25.010303497314453,25.010303497314453,1029,0.0,0.0
2017-01-12 00:00:00+08:00,24.88270082417167,25.69085693359375,24.755097315869815,25.69085693359375,24709,0.0,0.0
2017-01-13 00:00:00+08:00,25.690855612770566,28.115322145858695,25.690855612770566,27.22209930419922,137242,0.0,0.0
2017-01-16 00:00:00+08:00,27.222099029171517,28.3279971467786,27.222099029171517,28.072790145874023,64869,0.0,0.0
2017-01-17 00:00:00+08:00,28.07279101338865,28.07279101338865,27.222099870397805,27.647443771362305,35005,0.0,0.0
2017-01-18 00:00:00+08:00,28.07278984546223,28.242926730557368,27.732512734210243,27.817581176757812,36035,0.0,0.0
2017-01-19 00:00:00+08:00,26.966892636441187,27.987722396850586,26.966892636441187,27.987722396850586,5312,0.0,0.0
2017-01-20 00:00:00+08:00,28.072792518027793,28.072792518027793,27.732515374380988,27.987722396850586,20593,0.0,0.0
2017-01-23 00:00:00+08:00,27.98771854494245,28.24292553228829,27.86011505126953,27.86011505126953,19564,0.0,0.0
2017-01-24 00:00:00+08:00,27.689977973986284,28.072790145874023,27.6474429169919,28.072790145874023,10296,0.0,0.0
2017-02-02 00:00:00+08:00,28.072790145874023,28.072790145874023,27.6474429169919,28.072790145874023,41183,0.0,0.0
2017-02-03 00:00:00+08:00,27.732512313814357,28.030254364013672,27.732512313814357,28.030254364013672,4118,0.0,0.0
2017-02-06 00:00:00+08:00,28.072792518027793,28.072792518027793,27.647445253203784,27.987722396850586,22652,0.0,0.0
2017-02-07 00:00:00+08:00,27.477305319509465,28.710805235139503,27.477305319509465,28.030254364013672,20591,0.0,0.0
2017-02-08 00:00:00+08:00,28.540665271085704,30.79499626159668,28.498130219783793,30.79499626159668,270142,0.0,0.0
2017-02-09 00:00:00+08:00,31.64569003833218,33.85748640492985,31.135276006203785,32.07103729248047,505620,0.0,0.0
2017-02-10 00:00:00+08:00,32.071040574790075,32.071040574790075,30.795005363873305,31.305416107177734,119499,0.0,0.0
2017-02-13 00:00:00+08:00,30.880064818881614,31.43301383583906,30.794998052392266,31.177806854248047,55899,0.0,0.0
2017-02-14 00:00:00+08:00,31.475553512573246,32.071037670767595,31.347951673567014,31.475553512573242,122517,0.0,0.0
2017-02-15 00:00:00+08:00,31.347949981689453,31.347949981689453,30.92260274548045,31.347949981689453,33976,0.0,0.0
2017-02-16 00:00:00+08:00,31.34795111924237,31.34795111924237,30.8800688083278,31.050209045410156,26090,0.0,0.0
2017-02-17 00:00:00+08:00,31.13528060913086,31.13528060913086,30.156987459767773,31.13528060913086,40152,0.0,0.0
2017-02-20 00:00:00+08:00,31.13528060913086,31.13528060913086,30.156987459767773,31.13528060913086,24709,0.0,0.0
2017-02-21 00:00:00+08:00,30.454718568035023,31.007667541503906,30.36964846717482,31.007667541503906,28827,0.0,0.0
2017-02-22 00:00:00+08:00,31.050209045410156,33.09186516190314,31.00767398613957,31.050209045410156,883467,0.0,0.0
2017-02-23 00:00:00+08:00,30.9651383541022,31.050208471069826,29.30629111960464,29.391361236572266,246065,0.0,0.0
2017-02-24 00:00:00+08:00,29.391362888311082,29.56149979074585,28.9234805597569,29.263757705688477,83394,0.0,0.0
2017-03-01 00:00:00+08:00,29.689100106665936,29.689100106665936,29.09361603416425,29.178686141967773,33975,0.0,0.0
2017-03-02 00:00:00+08:00,29.178692762453647,29.178692762453647,28.498138427734375,28.498138427734375,48543,0.0,0.0
2017-03-03 00:00:00+08:00,28.49813622166423,28.49813622166423,27.90265373067847,28.115324020385742,42212,0.0,0.0
2017-03-06 00:00:00+08:00,28.11531858048184,28.242923736572266,28.11531858048184,28.242923736572266,8236,0.0,0.0
2017-03-07 00:00:00+08:00,28.115326196822004,28.92348238113723,28.115326196822004,28.498138427734375,32946,0.0,0.0
2017-03-08 00:00:00+08:00,28.753340426964698,28.838410539155714,28.540668487548828,28.540668487548828,8239,0.0,0.0
2017-03-09 00:00:00+08:00,28.540669212233652,28.9234780446899,28.540669212233652,28.58320426940918,9267,0.0,0.0
2017-03-10 00:00:00+08:00,28.242929924946292,28.668273856323104,28.072793020607982,28.157859802246094,28875,0.0,0.0
2017-03-13 00:00:00+08:00,28.32799732613594,28.838411331176758,28.24292721160855,28.838411331176758,5147,0.0,0.0
2017-03-14 00:00:00+08:00,28.58320426940918,28.58320426940918,28.58320426940918,28.58320426940918,3092,0.0,0.0
2017-03-15 00:00:00+08:00,28.668271768460034,28.668271768460034,28.540669934764853,28.62574005126953,13384,0.0,0.0
2017-03-16 00:00:00+08:00,28.54067165703496,29.093620765559084,28.498136596215865,29.0085506439209,24778,0.0,0.0
2017-03-17 00:00:00+08:00,28.966015583101804,29.0085506439209,28.966015583101804,29.0085506439209,2162,0.0,0.0
2017-03-20 00:00:00+08:00,28.625743618392583,28.625743618392583,28.07279447433152,28.498138427734375,21622,0.0,0.0
2017-03-21 00:00:00+08:00,28.327999540497387,28.327999540497387,27.987722396850586,27.987722396850586,47361,0.0,0.0
2017-03-22 00:00:00+08:00,27.86011653143296,28.66827092061021,27.86011653143296,28.072790145874023,8236,0.0,0.0
2017-03-23 00:00:00+08:00,28.242929924946292,28.242929924946292,28.157859802246094,28.157859802246094,13487,0.0,0.0
2017-03-24 00:00:00+08:00,27.94518783655769,28.625742136035086,27.94518783655769,28.157859802246094,61773,0.0,0.0
2017-03-27 00:00:00+08:00,28.242927436845743,28.242927436845743,27.604909925456532,27.732513427734375,53539,0.0,0.0
2017-03-28 00:00:00+08:00,27.392237288089078,27.392237288089078,25.77592508771621,26.669151306152344,136931,0.0,0.0
2017-03-29 00:00:00+08:00,26.66915287755423,26.66915287755423,25.90353012084961,25.90353012084961,133998,0.0,0.0
2017-03-30 00:00:00+08:00,26.45647923992976,26.45647923992976,25.860996729749555,25.90353012084961,33976,0.0,0.0
2017-03-31 00:00:00+08:00,26.456475379692286,26.499010435117142,26.031129837036133,26.031129837036133,15444,0.0,0.0
2017-04-05 00:00:00+08:00,26.116201400756836,26.116201400756836,26.116201400756836,26.116201400756836,11556,0.0,0.0
2017-04-06 00:00:00+08:00,26.37141083692359,26.37141083692359,26.286340713500977,26.286340713500977,11325,0.0,0.0
2017-04-07 00:00:00+08:00,26.71168391398437,26.71168391398437,26.371408462524414,26.371408462524414,16652,0.0,0.0
2017-04-10 00:00:00+08:00,26.1587348436474,26.71168391398437,26.1587348436474,26.371408462524414,8236,0.0,0.0
2017-04-11 00:00:00+08:00,26.37141083692359,26.37141083692359,26.286340713500977,26.286340713500977,8236,0.0,0.0
2017-04-12 00:00:00+08:00,26.031129837036133,26.031129837036133,26.031129837036133,26.031129837036133,1029,0.0,0.0
2017-04-13 00:00:00+08:00,26.3288719193171,26.371406974799093,26.158733367919922,26.158733367919922,17502,0.0,0.0
2017-04-14 00:00:00+08:00,26.1587333327799,26.1587333327799,26.031129837036133,26.031129837036133,17502,0.0,0.0
2017-04-17 00:00:00+08:00,25.946062895301296,26.371408462524414,25.775924334305866,26.371408462524414,25739,0.0,0.0
2017-04-18 00:00:00+08:00,26.031132510521193,26.328874588012695,25.946064061465467,26.328874588012695,16473,0.0,0.0
2017-04-19 00:00:00+08:00,26.031129837036133,26.031129837036133,26.031129837036133,26.031129837036133,6486,0.0,0.0
2017-04-20 00:00:00+08:00,26.32887340464283,26.371408462524414,26.32887340464283,26.371408462524414,14413,0.0,0.0
2017-04-21 00:00:00+08:00,26.541547023519843,26.626615468752107,26.201269901528985,26.371408462524414,24709,0.0,0.0
2017-04-24 00:00:00+08:00,26.201268388204756,26.201268388204756,26.031129837036133,26.031129837036133,5158,0.0,0.0
2017-04-25 00:00:00+08:00,26.031129837036133,26.031129837036133,26.031129837036133,26.031129837036133,3088,0.0,0.0
2017-04-26 00:00:00+08:00,26.031132444200317,26.0736675038853,25.946063995361328,25.946063995361328,11325,0.0,0.0
2017-04-27 00:00:00+08:00,25.946061396717226,26.328871883948523,25.775922845548603,26.031129837036133,41182,0.0,0.0
2017-04-28 00:00:00+08:00,25.946063245911706,25.946063245911706,25.733391294691753,25.775924682617188,26768,0.0,0.0
2017-05-02 00:00:00+08:00,25.775922008165743,25.775922008165743,25.605783462524414,25.605783462524414,16473,0.0,0.0
2017-05-03 00:00:00+08:00,25.690854299634797,25.690854299634797,25.648319244384766,25.648319244384766,2059,0.0,0.0
2017-05-04 00:00:00+08:00,25.690853570610454,25.690853570610454,25.520715024969128,25.605783462524414,29857,0.0,0.0
2017-05-05 00:00:00+08:00,25.648319244384766,25.648319244384766,25.648319244384766,25.648319244384766,3442,0.0,0.0
2017-05-08 00:00:00+08:00,25.7333900504293,25.7333900504293,25.520716438961625,25.563251495361328,24710,0.0,0.0
2017-05-09 00:00:00+08:00,25.605783462524414,25.605783462524414,25.520715024969128,25.605783462524414,17502,0.0,0.0
2017-05-10 00:00:00+08:00,25.605785718856023,26.456476851493147,25.605785718856023,26.116201400756836,44271,0.0,0.0
2017-05-11 00:00:00+08:00,26.28633829085954,26.371408406441795,26.116201400756836,26.116201400756836,24709,0.0,0.0
2017-05-12 00:00:00+08:00,26.116202563570283,26.116202563570283,25.946063995361328,25.946063995361328,12354,0.0,0.0
2017-05-15 00:00:00+08:00,25.946063995361328,26.37140958061823,25.733392037998364,25.946063995361328,32946,0.0,0.0
2017-05-16 00:00:00+08:00,25.946063995361328,25.946063995361328,25.946063995361328,25.946063995361328,5147,0.0,0.0
2017-05-17 00:00:00+08:00,25.946062840123233,26.116201400756836,25.52071727380467,26.116201400756836,10295,0.0,0.0
2017-05-18 00:00:00+08:00,25.605783462524414,25.605783462524414,25.605783462524414,25.605783462524414,1132,0.0,0.0
2017-05-19 00:00:00+08:00,25.605783462524414,25.648318516567436,25.605783462524414,25.605783462524414,7206,0.0,0.0
2017-05-22 00:00:00+08:00,25.605783462524414,25.605783462524414,25.605783462524414,25.605783462524414,1029,0.0,0.0
2017-05-23 00:00:00+08:00,25.605784189134738,26.201268280511943,25.605784189134738,25.648319244384766,9266,0.0,0.0
2017-05-24 00:00:00+08:00,25.222976289466295,26.116202518110263,25.222976289466295,25.69085693359375,14413,0.0,0.0
2017-05-25 00:00:00+08:00,26.073664325159683,26.073664325159683,25.733388900756836,25.733388900756836,10295,0.0,0.0
2017-05-26 00:00:00+08:00,25.903526198623872,25.903526198623872,25.520715713500977,25.520715713500977,12354,0.0,0.0
2017-05-31 00:00:00+08:00,25.605786924180613,26.328874588012695,25.52071847512489,26.328874588012695,24710,0.0,0.0
2017-06-01 00:00:00+08:00,26.20127025558802,26.20127025558802,25.69085623623539,25.775924682617188,8236,0.0,0.0
2017-06-02 00:00:00+08:00,25.775924223591492,25.860994338989258,25.775924223591492,25.860994338989258,3088,0.0,0.0
2017-06-05 00:00:00+08:00,25.69085693359375,25.69085693359375,25.69085693359375,25.69085693359375,1029,0.0,0.0
2017-06-06 00:00:00+08:00,25.69085384625744,25.77592228472546,25.69085384625744,25.733388900756836,22650,0.0,0.0
2017-06-07 00:00:00+08:00,25.733392037998364,25.946063995361328,25.733392037998364,25.946063995361328,27901,0.0,0.0
2017-06-08 00:00:00+08:00,25.733388900756836,25.733388900756836,25.69085384625744,25.733388900756836,14413,0.0,0.0
2017-06-09 00:00:00+08:00,25.775924682617188,25.903528187455343,25.775924682617188,25.775924682617188,9266,0.0,0.0
2017-06-12 00:00:00+08:00,25.733392037998364,26.116202563570283,25.733392037998364,25.946063995361328,16473,0.0,0.0
2017-06-13 00:00:00+08:00,26.03113363521187,26.073668696842976,25.90353012084961,25.90353012084961,17502,0.0,0.0
2017-06-14 00:00:00+08:00,25.69085426373253,25.69085426373253,25.520715713500977,25.520715713500977,19561,0.0,0.0
2017-06-15 00:00:00+08:00,25.520719577762826,25.90353012084961,25.520719577762826,25.90353012084961,3088,0.0,0.0
2017-06-16 00:00:00+08:00,25.775925382284665,25.90352889058652,25.69085693359375,25.69085693359375,15443,0.0,0.0
2017-06-19 00:00:00+08:00,25.69085623623539,25.775924682617188,25.69085623623539,25.775924682617188,8245,0.0,0.0
2017-06-20 00:00:00+08:00,25.775924682617188,25.81845974107355,25.775924682617188,25.775924682617188,19664,0.0,0.0
2017-06-21 00:00:00+08:00,25.520717218459982,25.988597841555013,25.520717218459982,25.860994338989258,7206,0.0,0.0
2017-06-22 00:00:00+08:00,25.86099281396408,26.116199804046012,25.520715713500977,25.520715713500977,56625,0.0,0.0
2017-06-23 00:00:00+08:00,25.563250768691564,25.648319208541942,25.520715713500977,25.520715713500977,28827,0.0,0.0
2017-06-26 00:00:00+08:00,25.520715713500977,25.775922703582907,25.520715713500977,25.520715713500977,9266,0.0,0.0
2017-06-27 00:00:00+08:00,25.69085426373253,25.94606125381446,25.520715713500977,25.520715713500977,17502,0.0,0.0
