Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-28 00:00:00+08:00,25.520715713500977,25.520715713500977,25.520715713500977,25.520715713500977,10326,0.0,0.0
2017-06-29 00:00:00+08:00,25.520715713500977,25.520715713500977,25.520715713500977,25.520715713500977,5147,0.0,0.0
2017-06-30 00:00:00+08:00,25.520715024969128,25.605783462524414,25.3505764793278,25.605783462524414,8236,0.0,0.0
2017-07-03 00:00:00+08:00,25.520715713500977,25.520715713500977,25.520715713500977,25.520715713500977,2059,0.0,0.0
2017-07-04 00:00:00+08:00,25.64832187398281,25.775925382284665,25.64832187398281,25.69085693359375,4118,0.0,0.0
2017-07-05 00:00:00+08:00,25.393114857379096,25.69085693359375,25.393114857379096,25.69085693359375,3088,0.0,0.0
2017-07-06 00:00:00+08:00,25.478179931640625,25.478179931640625,25.478179931640625,25.478179931640625,2059,0.0,0.0
2017-07-07 00:00:00+08:00,25.478179931640625,25.478179931640625,25.478179931640625,25.478179931640625,2059,0.0,0.0
2017-07-10 00:00:00+08:00,25.605783423042176,25.605783423042176,25.478179931640625,25.478179931640625,12354,0.0,0.0
2017-07-11 00:00:00+08:00,25.520715713500977,25.520715713500977,25.265508723419046,25.520715713500977,36035,0.0,0.0
2017-07-12 00:00:00+08:00,25.520718365680953,25.775925382284665,25.520718365680953,25.69085693359375,17502,0.0,0.0
2017-07-13 00:00:00+08:00,25.39311408996582,25.39311408996582,25.39311408996582,25.39311408996582,4118,0.0,0.0
2017-07-14 00:00:00+08:00,25.39311221846001,25.520715713500977,25.39311221846001,25.520715713500977,10296,0.0,0.0
2017-07-17 00:00:00+08:00,25.520718410104426,25.946063995361328,25.520718410104426,25.946063995361328,4118,0.0,0.0
2017-07-18 00:00:00+08:00,25.435648422328423,25.435648422328423,24.755095861199152,25.35057830810547,24709,0.0,0.0
2017-07-19 00:00:00+08:00,25.30804297756159,25.30804297756159,25.13790443271525,25.222972869873047,18532,0.0,0.0
2017-07-20 00:00:00+08:00,25.2655112814453,25.308046340942383,25.2655112814453,25.308046340942383,9266,0.0,0.0
2017-07-21 00:00:00+08:00,25.775921341317428,25.775921341317428,25.308042441071702,25.05283546447754,11384,0.0,0.0
2017-07-24 00:00:00+08:00,25.366017347728263,25.710546493530273,25.366017347728263,25.710546493530273,13384,0.35316,0.0
2017-07-25 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,2059,0.0,0.0
2017-07-26 00:00:00+08:00,25.409082412719727,25.495215967659032,25.409082412719727,25.409082412719727,6177,0.0,0.0
2017-07-27 00:00:00+08:00,25.366017326663844,25.409082412719727,25.322950549194193,25.409082412719727,4118,0.0,0.0
2017-07-28 00:00:00+08:00,24.978419712264515,25.88281189064459,24.978419712264515,25.409082412719727,6177,0.0,0.0
2017-07-31 00:00:00+08:00,25.452150344848633,25.452150344848633,25.452150344848633,25.452150344848633,1029,0.0,0.0
2017-08-01 00:00:00+08:00,25.452150344848633,26.184277137977446,24.547759816853855,25.452150344848633,24709,0.0,0.0
2017-08-02 00:00:00+08:00,24.978420845432613,25.83974628541782,24.978420845432613,25.452150344848633,11325,0.0,0.0
2017-08-03 00:00:00+08:00,25.236818706625787,25.710546493530273,25.236818706625787,25.710546493530273,3109,0.0,0.0
2017-08-04 00:00:00+08:00,25.409079809332496,25.753610610961914,25.193749326874308,25.753610610961914,23679,0.0,0.0
2017-08-07 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,5147,0.0,0.0
2017-08-08 00:00:00+08:00,25.409081405691904,25.409081405691904,24.76308822631836,24.76308822631836,6177,0.0,0.0
2017-08-09 00:00:00+08:00,24.935354232788086,24.935354232788086,24.935354232788086,24.935354232788086,11325,0.0,0.0
2017-08-10 00:00:00+08:00,24.289361022608322,24.720025437399208,24.289361022608322,24.547760009765625,7206,0.0,0.0
2017-08-11 00:00:00+08:00,24.547756486041113,25.366015035575817,24.547756486041113,25.23681640625,18532,0.0,0.0
2017-08-14 00:00:00+08:00,25.27988506428189,25.409082011824882,24.935354232788086,24.935354232788086,15494,0.0,0.0
2017-08-15 00:00:00+08:00,24.935353266512138,25.06455190046227,24.935353266512138,24.978418350219727,9369,0.0,0.0
2017-08-16 00:00:00+08:00,25.064553628958947,25.064553628958947,24.80615634323914,24.892288208007812,7206,0.0,0.0
2017-08-17 00:00:00+08:00,24.978418350219727,24.978418350219727,24.978418350219727,24.978418350219727,1029,0.0,0.0
2017-08-18 00:00:00+08:00,24.978418350219727,24.978418350219727,24.978418350219727,24.978418350219727,0,0.0,0.0
2017-08-21 00:00:00+08:00,25.1506847339114,25.1506847339114,24.892287455997923,24.935354232788086,7351,0.0,0.0
2017-08-22 00:00:00+08:00,24.935354443021094,25.32295036315918,24.935354443021094,25.32295036315918,5147,0.0,0.0
2017-08-23 00:00:00+08:00,24.935354232788086,24.935354232788086,24.935354232788086,24.935354232788086,28819,0.0,0.0
2017-08-24 00:00:00+08:00,24.978418350219727,24.978418350219727,24.978418350219727,24.978418350219727,5147,0.0,0.0
2017-08-25 00:00:00+08:00,25.064552495814723,25.150684356689453,25.064552495814723,25.150684356689453,12354,0.0,0.0
2017-08-28 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,1734,0.0,0.0
2017-08-29 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,5147,0.0,0.0
2017-08-30 00:00:00+08:00,25.19375172311315,25.409082226051943,25.19375172311315,25.32295036315918,4118,0.0,0.0
2017-08-31 00:00:00+08:00,25.32295036315918,25.32295036315918,25.32295036315918,25.32295036315918,0,0.0,0.0
2017-09-01 00:00:00+08:00,25.32295036315918,25.32295036315918,25.32295036315918,25.32295036315918,0,0.0,0.0
2017-09-04 00:00:00+08:00,25.32295036315918,25.49521578035847,25.32295036315918,25.32295036315918,3089,0.0,0.0
2017-09-05 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,2059,0.0,0.0
2017-09-06 00:00:00+08:00,26.528804900726698,26.528804900726698,25.32295036315918,25.32295036315918,6553,0.0,0.0
2017-09-07 00:00:00+08:00,25.409081102260473,25.66747837092415,25.409081102260473,25.58134651184082,9266,0.0,0.0
2017-09-08 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,6177,0.0,0.0
2017-09-11 00:00:00+08:00,25.409081102260473,25.753611921421168,25.409081102260473,25.58134651184082,14568,0.0,0.0
2017-09-12 00:00:00+08:00,26.098139917986327,26.098139917986327,25.83974266052246,25.83974266052246,26840,0.0,0.0
2017-09-13 00:00:00+08:00,25.925874320363025,26.01200786647718,25.753610610961914,25.753610610961914,10295,0.0,0.0
2017-09-14 00:00:00+08:00,25.667478561401367,25.667478561401367,25.667478561401367,25.667478561401367,10295,0.0,0.0
2017-09-15 00:00:00+08:00,25.667478561401367,25.667478561401367,25.667478561401367,25.667478561401367,3088,0.0,0.0
2017-09-18 00:00:00+08:00,25.538278437090128,25.753610610961914,25.538278437090128,25.753610610961914,6177,0.0,0.0
2017-09-19 00:00:00+08:00,25.753610610961914,25.753610610961914,25.753610610961914,25.753610610961914,4119,0.0,0.0
2017-09-20 00:00:00+08:00,25.75361080517238,25.83974266052246,25.40908000094482,25.83974266052246,6177,0.0,0.0
2017-09-21 00:00:00+08:00,25.83974266052246,25.83974266052246,25.83974266052246,25.83974266052246,1029,0.0,0.0
2017-09-22 00:00:00+08:00,25.495214462280273,25.495214462280273,25.495214462280273,25.495214462280273,4118,0.0,0.0
2017-09-25 00:00:00+08:00,25.322947511920862,25.495212909723925,25.279882431030273,25.279882431030273,7206,0.0,0.0
2017-09-26 00:00:00+08:00,25.40907956181479,25.40907956181479,25.322947707953272,25.36601448059082,9266,0.0,0.0
2017-09-27 00:00:00+08:00,25.366017326663844,25.409082412719727,25.366017326663844,25.409082412719727,9266,0.0,0.0
2017-09-28 00:00:00+08:00,25.40907956181479,25.40907956181479,25.36601448059082,25.36601448059082,3088,0.0,0.0
2017-09-29 00:00:00+08:00,25.36601714031244,25.36601714031244,25.236818500266413,25.32295036315918,8256,0.0,0.0
2017-10-02 00:00:00+08:00,25.452149190189377,25.452149190189377,25.409082412719727,25.409082412719727,2059,0.0,0.0
2017-10-03 00:00:00+08:00,25.452150344848633,25.452150344848633,25.409083565425217,25.452150344848633,7206,0.0,0.0
2017-10-05 00:00:00+08:00,25.538278579711914,25.538278579711914,25.409079951232755,25.538278579711914,8236,0.0,0.0
2017-10-06 00:00:00+08:00,25.409082249419146,25.624414443969727,25.32295038644717,25.624414443969727,11325,0.0,0.0
2017-10-11 00:00:00+08:00,25.452149026612016,25.624414443969727,25.150684969089458,25.624414443969727,6177,0.0,0.0
2017-10-12 00:00:00+08:00,25.753613084134575,26.098142227436238,25.624414443969727,25.624414443969727,23679,0.0,0.0
2017-10-13 00:00:00+08:00,25.409079809332496,25.753610610961914,25.322947954631942,25.753610610961914,11325,0.0,0.0
2017-10-16 00:00:00+08:00,25.83974358745327,26.012008995746605,25.495214462280273,25.495214462280273,5147,0.0,0.0
2017-10-17 00:00:00+08:00,25.667478561401367,25.839743972260088,25.495214841956344,25.667478561401367,16473,0.0,0.0
2017-10-18 00:00:00+08:00,25.839743780504495,25.839743780504495,25.53827973659231,25.58134651184082,23973,0.0,0.0
2017-10-19 00:00:00+08:00,25.667477064847763,25.753610610961914,25.667477064847763,25.753610610961914,16473,0.0,0.0
2017-10-20 00:00:00+08:00,25.75361075478625,25.75361075478625,25.538278579711914,25.538278579711914,14413,0.0,0.0
2017-10-23 00:00:00+08:00,25.624414443969727,25.753613084134575,25.624414443969727,25.624414443969727,8236,0.0,0.0
2017-10-24 00:00:00+08:00,25.83974266052246,26.098139917986327,25.83974266052246,25.83974266052246,24709,0.0,0.0
2017-10-25 00:00:00+08:00,26.01201057434082,26.055077351881174,25.882811933133546,26.01201057434082,18532,0.0,0.0
2017-10-26 00:00:00+08:00,25.839743853330212,26.184274673461914,25.753611994004128,26.184274673461914,3088,0.0,0.0
2017-10-27 00:00:00+08:00,26.227338401518946,26.35653702953561,26.05507469177246,26.05507469177246,42212,0.0,0.0
2017-10-30 00:00:00+08:00,26.5288047407962,28.63905143737793,26.5288047407962,28.63905143737793,155463,0.0,0.0
2017-10-31 00:00:00+08:00,29.371177442084118,30.146369302654644,27.648528299233906,27.69159507751465,265627,0.0,0.0
2017-11-01 00:00:00+08:00,27.86385241807262,30.447826385498047,27.86385241807262,30.447826385498047,465362,0.0,0.0
2017-11-02 00:00:00+08:00,30.57703153458599,30.57703153458599,28.423719835849216,29.28504180908203,248124,0.0,0.0
2017-11-03 00:00:00+08:00,29.285042174376432,29.371175725905072,28.682117462158203,28.682117462158203,46330,0.0,0.0
2017-11-06 00:00:00+08:00,29.11277894027191,29.11277894027191,27.648527145385742,27.648527145385742,74128,0.0,0.0
2017-11-07 00:00:00+08:00,27.648525477677442,28.16531999865179,27.648525477677442,28.036121368408203,18789,0.0,0.0
2017-11-08 00:00:00+08:00,28.036124213476562,28.036124213476562,27.3901309967041,27.3901309967041,36034,0.0,0.0
2017-11-09 00:00:00+08:00,27.433198925632308,27.433198925632308,27.13173484802246,27.13173484802246,27798,0.0,0.0
2017-11-10 00:00:00+08:00,27.1747989654541,27.648528454969213,27.1747989654541,27.1747989654541,27798,0.0,0.0
2017-11-13 00:00:00+08:00,27.04560012148629,27.04560012148629,26.787202835083008,26.787202835083008,24709,0.0,0.0
2017-11-14 00:00:00+08:00,26.70107136801809,26.873336791992188,26.012011363535528,26.873336791992188,20591,0.0,0.0
2017-11-15 00:00:00+08:00,28.079190220514086,28.079190220514086,27.174798050458733,27.433197021484375,19561,0.0,0.0
2017-11-16 00:00:00+08:00,26.614936480218695,26.744136810302734,26.614936480218695,26.744136810302734,7210,0.0,0.0
2017-11-17 00:00:00+08:00,26.744135805974455,27.08866493235249,26.09814094546841,26.485736846923828,16473,0.0,0.0
2017-11-20 00:00:00+08:00,26.098142623901367,26.141209401748476,25.968943981773826,26.098142623901367,6331,0.0,0.0
2017-11-21 00:00:00+08:00,26.098142623901367,26.098142623901367,26.098142623901367,26.098142623901367,2059,0.0,0.0
2017-11-22 00:00:00+08:00,26.18427676416774,26.356540496574446,26.18427676416774,26.270408630371094,5147,0.0,0.0
2017-11-23 00:00:00+08:00,26.270408630371094,26.270408630371094,26.270408630371094,26.270408630371094,2059,0.0,0.0
2017-11-24 00:00:00+08:00,26.270408642213273,26.57187271118164,26.184276775971092,26.57187271118164,3088,0.0,0.0
2017-11-27 00:00:00+08:00,26.571870961127168,26.571870961127168,26.356538772583008,26.356538772583008,5147,0.0,0.0
2017-11-28 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,3088,0.0,0.0
2017-11-29 00:00:00+08:00,27.13173240816953,27.562395095825195,27.13173240816953,27.562395095825195,2059,0.0,0.0
2017-11-30 00:00:00+08:00,26.744135805974455,26.744135805974455,26.485736846923828,26.485736846923828,10295,0.0,0.0
2017-12-01 00:00:00+08:00,26.48573747142397,26.9594669342041,26.48573747142397,26.9594669342041,2059,0.0,0.0
2017-12-04 00:00:00+08:00,26.74413756342992,27.174798576849362,26.70107078552246,26.70107078552246,14453,0.0,0.0
2017-12-05 00:00:00+08:00,26.70106797967775,26.70106797967775,25.83974266052246,25.83974266052246,5147,0.0,0.0
2017-12-06 00:00:00+08:00,25.882812695335268,26.270408630371094,25.839745916526677,26.270408630371094,11325,0.0,0.0
2017-12-07 00:00:00+08:00,25.925875676547584,26.70106917505741,25.882810592651367,25.882810592651367,6177,0.0,0.0
2017-12-08 00:00:00+08:00,25.66747837092415,25.753611921421168,25.58134651184082,25.58134651184082,12354,0.0,0.0
2017-12-11 00:00:00+08:00,25.66747725840868,25.83974266052246,25.66747725840868,25.83974266052246,7206,0.0,0.0
2017-12-12 00:00:00+08:00,25.796674728393555,25.796674728393555,25.796674728393555,25.796674728393555,11325,0.0,0.0
2017-12-13 00:00:00+08:00,25.839742517468952,26.05507469177246,25.839742517468952,26.05507469177246,2059,0.0,0.0
2017-12-14 00:00:00+08:00,26.31347540917968,26.31347540917968,26.270408630371094,26.270408630371094,6178,0.0,0.0
2017-12-15 00:00:00+08:00,25.925874710083008,25.925874710083008,25.925874710083008,25.925874710083008,1030,0.0,0.0
2017-12-18 00:00:00+08:00,25.882810592651367,25.882810592651367,25.882810592651367,25.882810592651367,1030,0.0,0.0
2017-12-19 00:00:00+08:00,25.88280943390431,25.88280943390431,25.83974266052246,25.83974266052246,5149,0.0,0.0
2017-12-20 00:00:00+08:00,25.882810592651367,25.882810592651367,25.882810592651367,25.882810592651367,4118,0.0,0.0
2017-12-21 00:00:00+08:00,25.88280943390431,25.88280943390431,25.83974266052246,25.83974266052246,6178,0.0,0.0
2017-12-22 00:00:00+08:00,25.83974266052246,25.83974266052246,25.83974266052246,25.83974266052246,0,0.0,0.0
2017-12-25 00:00:00+08:00,26.01201057434082,26.01201057434082,25.667479736845564,26.01201057434082,19563,0.0,0.0
2017-12-26 00:00:00+08:00,25.667477450683492,25.925874710083008,25.495213738692897,25.925874710083008,8236,0.0,0.0
2017-12-27 00:00:00+08:00,25.925877203926717,26.098142623901367,25.882812117493394,26.098142623901367,4231,0.0,0.0
2017-12-28 00:00:00+08:00,25.88281158178543,26.528804779052734,25.88281158178543,26.528804779052734,13384,0.0,0.0
2017-12-29 00:00:00+08:00,26.141206741333008,26.141206741333008,26.012008112354135,26.141206741333008,14414,0.0,0.0
2018-01-02 00:00:00+08:00,26.485738587398952,26.70107078552246,26.35653994509036,26.70107078552246,13384,0.0,0.0
2018-01-03 00:00:00+08:00,26.701071001675544,27.3901309967041,26.701071001675544,27.3901309967041,20592,0.0,0.0
2018-01-04 00:00:00+08:00,27.131734082246417,27.131734082246417,26.873336791992188,26.873336791992188,9266,0.0,0.0
2018-01-05 00:00:00+08:00,27.303998766866464,27.303998766866464,27.174800117234337,27.217866897583008,18532,0.0,0.0
2018-01-08 00:00:00+08:00,27.39013137250065,27.39013137250065,26.873336791992188,26.873336791992188,5147,0.0,0.0
2018-01-09 00:00:00+08:00,26.74413756342992,26.74413756342992,26.70107078552246,26.70107078552246,2059,0.0,0.0
2018-01-10 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,2059,0.0,0.0
2018-01-11 00:00:00+08:00,27.13173484802246,27.13173484802246,27.045601287897437,27.13173484802246,18532,0.0,0.0
2018-01-12 00:00:00+08:00,27.217866716733614,27.217866716733614,27.13173484802246,27.13173484802246,11336,0.0,0.0
2018-01-15 00:00:00+08:00,26.787203990350104,27.13173484802246,26.787203990350104,27.13173484802246,9266,0.0,0.0
2018-01-16 00:00:00+08:00,27.131733709995117,27.56239641831469,27.131733709995117,27.3901309967041,15443,0.0,0.0
2018-01-17 00:00:00+08:00,27.13173484802246,27.13173484802246,27.13173484802246,27.13173484802246,1029,0.0,0.0
2018-01-18 00:00:00+08:00,27.1747999366711,27.1747999366711,26.959469419186284,27.13173484802246,12354,0.0,0.0
2018-01-19 00:00:00+08:00,27.562395226245055,27.562395226245055,26.959467122391445,27.04559898376465,4119,0.0,0.0
2018-01-22 00:00:00+08:00,27.04559898376465,27.04559898376465,27.04559898376465,27.04559898376465,2,0.0,0.0
2018-01-23 00:00:00+08:00,27.1747989654541,27.1747989654541,27.1747989654541,27.1747989654541,1029,0.0,0.0
2018-01-24 00:00:00+08:00,27.217865542893083,27.217865542893083,26.787202835083008,26.787202835083008,3088,0.0,0.0
2018-01-25 00:00:00+08:00,26.830272674560547,26.830272674560547,26.830272674560547,26.830272674560547,1029,0.0,0.0
2018-01-26 00:00:00+08:00,26.52880418513559,26.87333501024076,26.356538772583008,26.356538772583008,8236,0.0,0.0
2018-01-29 00:00:00+08:00,26.270411259669935,26.830272674560547,26.270411259669935,26.830272674560547,11325,0.0,0.0
2018-01-30 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,4118,0.0,0.0
2018-01-31 00:00:00+08:00,26.313476165684314,26.356541254317186,26.22734260559082,26.22734260559082,11325,0.0,0.0
2018-02-01 00:00:00+08:00,26.098142623901367,26.098142623901367,26.098142623901367,26.098142623901367,1029,0.0,0.0
2018-02-02 00:00:00+08:00,26.098142623901367,26.098142623901367,26.098142623901367,26.098142623901367,0,0.0,0.0
2018-02-05 00:00:00+08:00,25.882812117493394,26.098142623901367,25.753613475365853,26.098142623901367,9266,0.0,0.0
2018-02-06 00:00:00+08:00,24.978418755488867,25.150684167355237,24.935353671082556,25.064552307128906,25739,0.0,0.0
2018-02-07 00:00:00+08:00,26.27040626247977,26.27040626247977,25.40908091242677,25.495214462280273,7206,0.0,0.0
2018-02-08 00:00:00+08:00,24.978419712264515,25.409082412719727,24.978419712264515,25.409082412719727,10297,0.0,0.0
2018-02-09 00:00:00+08:00,25.409082412719727,25.409082412719727,25.409082412719727,25.409082412719727,0,0.0,0.0
2018-02-12 00:00:00+08:00,24.978416716314737,25.279882431030273,24.117093110126568,25.279882431030273,8236,0.0,0.0
2018-02-21 00:00:00+08:00,25.75361075478625,25.75361075478625,25.409079951232755,25.538278579711914,5147,0.0,0.0
2018-02-22 00:00:00+08:00,25.538278579711914,25.538278579711914,25.538278579711914,25.538278579711914,2059,0.0,0.0
2018-02-23 00:00:00+08:00,25.538278579711914,25.538278579711914,25.538278579711914,25.538278579711914,0,0.0,0.0
2018-02-26 00:00:00+08:00,25.58134651184082,25.58134651184082,24.978418424016454,25.58134651184082,18532,0.0,0.0
2018-02-27 00:00:00+08:00,25.710546514385918,26.01201057434082,25.667479736845564,26.01201057434082,77217,0.0,0.0
2018-03-01 00:00:00+08:00,25.83974354729878,25.83974354729878,24.978418198584265,25.193750381469727,12354,0.0,0.0
2018-03-02 00:00:00+08:00,25.193751886775242,25.193751886775242,24.806155964119277,25.10761833190918,60744,0.0,0.0
2018-03-05 00:00:00+08:00,24.763088259216186,25.107617391535218,24.763088259216186,25.064552307128906,22650,0.0,0.0
2018-03-06 00:00:00+08:00,25.064551748303916,25.27988393118938,25.064551748303916,25.193750381469727,13384,0.0,0.0
2018-03-07 00:00:00+08:00,24.978418198584265,25.193750381469727,24.978418198584265,25.193750381469727,4118,0.0,0.0
2018-03-08 00:00:00+08:00,25.193749081454204,25.36601448059082,25.193749081454204,25.36601448059082,9266,0.0,0.0
2018-03-09 00:00:00+08:00,25.366015035575817,25.366015035575817,25.064551003344373,25.23681640625,8236,0.0,0.0
2018-03-12 00:00:00+08:00,25.409079809332496,25.753610610961914,25.409079809332496,25.753610610961914,36035,0.0,0.0
2018-03-13 00:00:00+08:00,25.753613291926268,26.01201057434082,25.40908245443101,26.01201057434082,23679,0.0,0.0
2018-03-14 00:00:00+08:00,25.839745916526677,26.270408630371094,25.839745916526677,26.270408630371094,3088,0.0,0.0
2018-03-15 00:00:00+08:00,25.83974266052246,25.83974266052246,25.83974266052246,25.83974266052246,3105,0.0,0.0
2018-03-16 00:00:00+08:00,25.75361080517238,25.83974266052246,25.75361080517238,25.83974266052246,2059,0.0,0.0
2018-03-19 00:00:00+08:00,25.925874710083008,25.925874710083008,25.925874710083008,25.925874710083008,1033,0.0,0.0
2018-03-20 00:00:00+08:00,25.83974266052246,25.83974266052246,25.83974266052246,25.83974266052246,3089,0.0,0.0
2018-03-21 00:00:00+08:00,25.83974266052246,25.83974266052246,25.75361080517238,25.83974266052246,8236,0.0,0.0
2018-03-22 00:00:00+08:00,25.667478561401367,25.667478561401367,25.667478561401367,25.667478561401367,1029,0.0,0.0
2018-03-23 00:00:00+08:00,25.45214806638824,25.667478561401367,25.45214806638824,25.667478561401367,7206,0.0,0.0
2018-03-26 00:00:00+08:00,25.667479736845564,26.01201057434082,25.667479736845564,26.01201057434082,35021,0.0,0.0
2018-03-27 00:00:00+08:00,26.27040715716463,27.347063035691452,25.839744467471156,27.04559898376465,31916,0.0,0.0
2018-03-28 00:00:00+08:00,26.873333433155707,26.873333433155707,26.141206741333008,26.141206741333008,9266,0.0,0.0
2018-03-29 00:00:00+08:00,26.356539908156453,26.356539908156453,26.098142623901367,26.098142623901367,2059,0.0,0.0
2018-03-30 00:00:00+08:00,26.09813977350228,26.1412065466457,25.968941145485616,26.05507469177246,18532,0.0,0.0
2018-04-02 00:00:00+08:00,26.055077351881174,26.09814243800775,26.01201057434082,26.01201057434082,9266,0.0,0.0
2018-04-03 00:00:00+08:00,23.42803487806304,26.184274673461914,23.42803487806304,26.184274673461914,23679,0.0,0.0
2018-04-09 00:00:00+08:00,25.796678378052842,26.52880513916993,25.796678378052842,26.01201057434082,13387,0.0,0.0
2018-04-10 00:00:00+08:00,26.48573914158639,26.528805920394976,26.270408630371094,26.270408630371094,5147,0.0,0.0
2018-04-11 00:00:00+08:00,26.27040750014581,26.528804779052734,26.27040750014581,26.528804779052734,22650,0.0,0.0
2018-04-12 00:00:00+08:00,26.270409567445206,26.614938735961914,26.270409567445206,26.614938735961914,8236,0.0,0.0
2018-04-13 00:00:00+08:00,26.35653994509036,26.70107078552246,26.35653994509036,26.70107078552246,11325,0.0,0.0
2018-04-16 00:00:00+08:00,26.70107078552246,27.088666712448234,26.70107078552246,26.70107078552246,9267,0.0,0.0
2018-04-17 00:00:00+08:00,26.399605548574584,26.399605548574584,26.270406912013573,26.356538772583008,7206,0.0,0.0
2018-04-18 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,2059,0.0,0.0
2018-04-19 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,11325,0.0,0.0
2018-04-20 00:00:00+08:00,26.356538772583008,26.399605548574584,26.356538772583008,26.356538772583008,6177,0.0,0.0
2018-04-23 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,2059,0.0,0.0
2018-04-24 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,3088,0.0,0.0
2018-04-25 00:00:00+08:00,26.227340136022,26.356538772583008,26.227340136022,26.356538772583008,4118,0.0,0.0
2018-04-26 00:00:00+08:00,26.528806866686207,27.1317350258578,26.528806866686207,26.614938735961914,17545,0.0,0.0
2018-04-27 00:00:00+08:00,26.356538772583008,26.356538772583008,26.356538772583008,26.356538772583008,2059,0.0,0.0
2018-04-30 00:00:00+08:00,26.91639959916453,27.13173178374344,26.8733345153797,27.088665008544922,26768,0.0,0.0
2018-05-02 00:00:00+08:00,27.131734082246417,27.99305781928925,26.873336791992188,26.873336791992188,17505,0.0,0.0
2018-05-03 00:00:00+08:00,27.131733677896587,27.131733677896587,26.787202835083008,26.787202835083008,16473,0.0,0.0
2018-05-04 00:00:00+08:00,26.528806866686207,26.614938735961914,26.184277698169502,26.614938735961914,12354,0.0,0.0
2018-05-07 00:00:00+08:00,26.614937229707543,26.70107078552246,26.614937229707543,26.70107078552246,6177,0.0,0.0
2018-05-08 00:00:00+08:00,26.787203234298225,26.873336791992188,26.787203234298225,26.873336791992188,8241,0.0,0.0
2018-05-09 00:00:00+08:00,26.87333755047513,27.13173484802246,26.87333755047513,27.13173484802246,13384,0.0,0.0
2018-05-10 00:00:00+08:00,27.045601287897437,27.13173484802246,27.045601287897437,27.13173484802246,4118,0.0,0.0
2018-05-11 00:00:00+08:00,27.131733490355693,27.131733490355693,26.70107078552246,26.70107078552246,24709,0.0,0.0
2018-05-14 00:00:00+08:00,26.70107212163895,27.13173484802246,26.70107212163895,27.13173484802246,10295,0.0,0.0
2018-05-15 00:00:00+08:00,27.13173484802246,27.1747999366711,27.13173484802246,27.13173484802246,13384,0.0,0.0
2018-05-16 00:00:00+08:00,27.04559941065279,27.433197021484375,27.04559941065279,27.433197021484375,6177,0.0,0.0
2018-05-17 00:00:00+08:00,27.131733892144272,27.47626304626465,26.78720304661008,27.47626304626465,9266,0.0,0.0
2018-05-18 00:00:00+08:00,27.519329824809876,27.519329824809876,27.47626304626465,27.47626304626465,3088,0.0,0.0
