Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-21 00:00:00+08:00,27.777725593946165,27.777725593946165,27.562395095825195,27.562395095825195,4118,0.0,0.0
2018-05-22 00:00:00+08:00,27.562396603355104,27.562396603355104,27.47626304626465,27.47626304626465,20591,0.0,0.0
2018-05-23 00:00:00+08:00,27.3901309967041,27.56239641831469,27.3901309967041,27.3901309967041,9266,0.0,0.0
2018-05-24 00:00:00+08:00,27.51932856239251,28.337587168732277,27.47626178582292,28.251455307006836,24709,0.0,0.0
2018-05-25 00:00:00+08:00,28.251454149683283,28.251454149683283,28.20838737487793,28.20838737487793,3088,0.0,0.0
2018-05-28 00:00:00+08:00,28.854381721912397,28.854381721912397,27.73465906241298,28.251455307006836,21723,0.0,0.0
2018-05-29 00:00:00+08:00,28.208389449425983,28.251456227398624,27.993057250976562,27.993057250976562,10501,0.0,0.0
2018-05-30 00:00:00+08:00,27.993058978611902,27.993058978611902,27.90692710876465,27.90692710876465,6270,0.0,0.0
2018-05-31 00:00:00+08:00,27.906922738164617,28.07918814229394,27.906922738164617,28.036121368408203,4118,0.0,0.0
2018-06-01 00:00:00+08:00,27.993055937702586,28.165321350097656,27.993055937702586,28.165321350097656,5147,0.0,0.0
2018-06-04 00:00:00+08:00,28.165321350097656,28.165321350097656,28.165321350097656,28.165321350097656,1091,0.0,0.0
2018-06-05 00:00:00+08:00,28.16532175386766,28.251455307006836,28.16532175386766,28.251455307006836,6177,0.0,0.0
2018-06-06 00:00:00+08:00,28.07919099173266,28.07919099173266,27.217865575093512,27.3901309967041,13538,0.0,0.0
2018-06-07 00:00:00+08:00,27.3901309967041,27.3901309967041,27.3901309967041,27.3901309967041,0,0.0,0.0
2018-06-08 00:00:00+08:00,26.873336791992188,26.873336791992188,26.873336791992188,26.873336791992188,2059,0.0,0.0
2018-06-11 00:00:00+08:00,26.52880485142902,27.47626210714385,26.52880485142902,27.433197021484375,15443,0.0,0.0
2018-06-12 00:00:00+08:00,27.43319639698423,27.43319639698423,26.87333507343213,26.9594669342041,13384,0.0,0.0
2018-06-13 00:00:00+08:00,27.390130244411143,27.433197021484375,27.390130244411143,27.433197021484375,3088,0.0,0.0
2018-06-14 00:00:00+08:00,27.433197021484375,27.433197021484375,27.433197021484375,27.433197021484375,0,0.0,0.0
2018-06-15 00:00:00+08:00,27.433197021484375,27.433197021484375,27.433197021484375,27.433197021484375,0,0.0,0.0
2018-06-19 00:00:00+08:00,26.52880536530641,26.787202649923593,26.05507757397951,26.70107078552246,27798,0.0,0.0
2018-06-20 00:00:00+08:00,26.701070006571136,26.701070006571136,26.442672729492188,26.442672729492188,3088,0.0,0.0
2018-06-21 00:00:00+08:00,26.442672729492188,26.442672729492188,26.442672729492188,26.442672729492188,1029,0.0,0.0
2018-06-22 00:00:00+08:00,27.90692455833541,27.90692455833541,26.744136810302734,26.744136810302734,19561,0.0,0.0
2018-06-25 00:00:00+08:00,26.744136810302734,26.744136810302734,26.744136810302734,26.744136810302734,0,0.0,0.0
2018-06-26 00:00:00+08:00,27.131735028299552,27.217866897583008,27.08866824795088,27.217866897583008,35005,0.0,0.0
2018-06-27 00:00:00+08:00,27.390132327563805,27.562397757544606,27.217866897583008,27.217866897583008,6178,0.0,0.0
2018-06-28 00:00:00+08:00,27.217866897583008,27.217866897583008,27.217866897583008,27.217866897583008,9266,0.0,0.0
2018-06-29 00:00:00+08:00,26.959468288384528,27.3901309967041,26.959468288384528,27.3901309967041,3088,0.0,0.0
2018-07-02 00:00:00+08:00,27.39012868167844,27.39012868167844,27.30399513244629,27.30399513244629,3088,0.0,0.0
2018-07-03 00:00:00+08:00,26.916402994915003,27.6054630279541,26.78720434443354,27.6054630279541,21620,0.0,0.0
2018-07-04 00:00:00+08:00,27.217866897583008,27.217866897583008,27.217866897583008,27.217866897583008,1030,0.0,0.0
2018-07-05 00:00:00+08:00,27.217866897583008,27.217866897583008,27.217866897583008,27.217866897583008,0,0.0,0.0
2018-07-06 00:00:00+08:00,27.217866716733614,27.217866716733614,27.045601287897437,27.13173484802246,11325,0.0,0.0
2018-07-09 00:00:00+08:00,26.701070970086516,26.873336391493304,26.701070970086516,26.787202835083008,4118,0.0,0.0
2018-07-10 00:00:00+08:00,26.787202835083008,26.787202835083008,26.787202835083008,26.787202835083008,0,0.0,0.0
2018-07-11 00:00:00+08:00,26.9594669342041,26.9594669342041,26.9594669342041,26.9594669342041,1029,0.0,0.0
2018-07-12 00:00:00+08:00,27.43319757145788,27.56239621385396,27.002534866333008,27.002534866333008,5147,0.0,0.0
2018-07-13 00:00:00+08:00,27.002536199248794,27.13173484802246,27.002536199248794,27.13173484802246,8236,0.0,0.0
2018-07-16 00:00:00+08:00,27.13173484802246,27.13173484802246,27.13173484802246,27.13173484802246,6177,0.0,0.0
2018-07-17 00:00:00+08:00,26.9594669342041,26.9594669342041,26.9594669342041,26.9594669342041,3088,0.0,0.0
2018-07-18 00:00:00+08:00,26.9594669342041,26.9594669342041,26.9594669342041,26.9594669342041,1,0.0,0.0
2018-07-19 00:00:00+08:00,26.74413756342992,26.74413756342992,26.05507757397951,26.70107078552246,8237,0.0,0.0
2018-07-20 00:00:00+08:00,26.701069660474474,26.9594669342041,26.701069660474474,26.9594669342041,2059,0.0,0.0
2018-07-23 00:00:00+08:00,26.95946731094865,26.95946731094865,26.701070033608055,26.744136810302734,10295,0.0,0.0
2018-07-24 00:00:00+08:00,26.744137748291664,26.787202835083008,26.356540127272936,26.787202835083008,7206,0.0,0.0
2018-07-25 00:00:00+08:00,26.787202835083008,26.787202835083008,26.787202835083008,26.787202835083008,0,0.0,0.0
2018-07-26 00:00:00+08:00,26.787202835083008,26.787202835083008,26.787202835083008,26.787202835083008,0,0.0,0.0
2018-07-27 00:00:00+08:00,26.873336223936924,27.002534866333008,26.787202668063674,27.002534866333008,9266,0.0,0.0
2018-07-30 00:00:00+08:00,26.787202649923593,26.787202649923593,26.70107078552246,26.70107078552246,12354,0.0,0.0
2018-07-31 00:00:00+08:00,26.787202835083008,26.787202835083008,26.787202835083008,26.787202835083008,7206,0.0,0.0
2018-08-01 00:00:00+08:00,26.787202835083008,26.787202835083008,26.787202835083008,26.787202835083008,0,0.0,0.0
2018-08-02 00:00:00+08:00,26.873339457679517,26.873339457679517,26.830272674560547,26.830272674560547,11325,0.0,0.0
2018-08-03 00:00:00+08:00,26.87333544897303,26.87333544897303,26.744136810302734,26.744136810302734,6177,0.0,0.0
2018-08-06 00:00:00+08:00,26.95947133250346,26.95947133250346,26.830272674560547,26.830272674560547,6177,0.0,0.0
2018-08-07 00:00:00+08:00,26.399606704711914,26.399606704711914,26.399606704711914,26.399606704711914,1029,0.0,0.0
2018-08-08 00:00:00+08:00,29.026647580270716,29.026647580270716,27.734661102294922,27.734661102294922,22650,0.0,0.0
2018-08-09 00:00:00+08:00,27.820791353598217,27.906923211416707,27.30399513244629,27.30399513244629,11325,0.0,0.0
2018-08-10 00:00:00+08:00,27.30399579568587,28.07918930053711,27.30399579568587,28.07918930053711,12354,0.0,0.0
2018-08-13 00:00:00+08:00,27.863860328917028,27.863860328917028,27.6054630279541,27.6054630279541,20591,0.0,0.0
2018-08-14 00:00:00+08:00,27.648528665209376,27.863859176635742,27.648528665209376,27.863859176635742,5147,0.0,0.0
2018-08-15 00:00:00+08:00,27.86385828066025,28.46678470811499,27.734659639676106,28.423721313476562,19562,0.0,0.0
2018-08-16 00:00:00+08:00,27.99305355161717,28.59598159790039,27.605457675326626,28.59598159790039,21620,0.0,0.0
2018-08-17 00:00:00+08:00,28.552919779857284,28.552919779857284,27.949993320373416,28.337589263916016,23679,0.0,0.0
2018-08-20 00:00:00+08:00,28.122255516680887,28.20838737487793,28.079188741875534,28.20838737487793,10295,0.0,0.0
2018-08-21 00:00:00+08:00,28.20839097516446,28.85438422262569,28.20839097516446,28.50985336303711,23679,0.0,0.0
2018-08-22 00:00:00+08:00,28.4237201903997,28.682117462158203,28.25145477875613,28.682117462158203,10295,0.0,0.0
2018-08-23 00:00:00+08:00,28.725181990083275,28.85438232248119,28.079190476576336,28.423721313476562,7206,0.0,0.0
2018-08-24 00:00:00+08:00,28.42372321966609,28.42372321966609,28.42372321966609,28.12225914001465,3298,0.0,0.0
2018-08-27 00:00:00+08:00,28.569614274448778,29.005126953125,28.569614274448778,29.005126953125,13384,0.35316,0.0
2018-08-28 00:00:00+08:00,29.092227935791016,29.26643506485524,29.00512779218281,29.092227935791016,10295,0.0,0.0
2018-08-29 00:00:00+08:00,29.222883738541487,29.440639232345404,28.961576461791992,28.961576461791992,26768,0.0,0.0
2018-08-30 00:00:00+08:00,29.005125403549155,29.353532791137695,29.005125403549155,29.353532791137695,5148,0.0,0.0
2018-08-31 00:00:00+08:00,29.353532791137695,29.353532791137695,29.353532791137695,29.353532791137695,0,0.0,0.0
2018-09-03 00:00:00+08:00,29.44064194129635,29.44064194129635,29.17933464050293,29.17933464050293,7207,0.0,0.0
2018-09-04 00:00:00+08:00,29.52774551520225,29.52774551520225,29.17933464050293,29.17933464050293,2059,0.0,0.0
2018-09-05 00:00:00+08:00,29.614840359321967,29.614840359321967,28.91802215576172,28.91802215576172,10295,0.0,0.0
2018-09-06 00:00:00+08:00,28.74382209777832,28.74382209777832,28.656718528463518,28.74382209777832,22650,0.0,0.0
2018-09-07 00:00:00+08:00,28.700267465607677,29.135778427124023,28.613163904934908,29.135778427124023,11325,0.0,0.0
2018-09-10 00:00:00+08:00,29.266432968003674,29.266432968003674,28.874470376616017,28.91802215576172,21620,0.0,0.0
2018-09-11 00:00:00+08:00,29.266434218238352,29.266434218238352,29.005126953125,29.005126953125,8236,0.0,0.0
2018-09-12 00:00:00+08:00,29.17933464050293,29.17933464050293,29.005130913615407,29.17933464050293,17502,0.0,0.0
2018-09-13 00:00:00+08:00,29.17933464050293,29.17933464050293,28.918027339709507,29.17933464050293,27798,0.0,0.0
2018-09-14 00:00:00+08:00,29.484191473362888,30.442317029355326,29.484191473362888,30.050357818603516,54566,0.0,0.0
2018-09-17 00:00:00+08:00,29.87615154286994,30.224558940120247,29.789047983095504,30.13745880126953,24744,0.0,0.0
2018-09-18 00:00:00+08:00,30.137461385847924,30.398768666657137,30.050357818603516,30.050357818603516,20591,0.0,0.0
2018-09-19 00:00:00+08:00,30.050357818603516,30.137461385847924,29.963254251359107,30.050357818603516,6177,0.0,0.0
2018-09-20 00:00:00+08:00,29.963254251359107,30.050357818603516,29.963254251359107,30.050357818603516,11325,0.0,0.0
2018-09-21 00:00:00+08:00,29.789050537794303,30.050357818603516,29.789050537794303,30.050357818603516,5147,0.0,0.0
2018-09-25 00:00:00+08:00,30.050357818603516,30.050357818603516,30.050357818603516,30.050357818603516,4118,0.0,0.0
2018-09-26 00:00:00+08:00,30.268113999910714,30.268113999910714,29.963254928588867,29.963254928588867,11325,0.0,0.0
2018-09-27 00:00:00+08:00,30.050358432772843,30.093910217285156,30.050358432772843,30.093910217285156,5147,0.0,0.0
2018-09-28 00:00:00+08:00,30.05035546554187,30.268110945677762,29.963251905118014,30.181007385253906,33975,0.0,0.0
2018-10-01 00:00:00+08:00,30.485865125791697,30.485865125791697,30.224557876586914,30.224557876586914,14413,0.0,0.0
2018-10-02 00:00:00+08:00,30.181007385253906,30.181007385253906,30.181007385253906,30.181007385253906,1029,0.0,0.0
2018-10-03 00:00:00+08:00,30.224559165465834,30.224559165465834,29.222881904286478,30.181007385253906,9266,0.0,0.0
2018-10-04 00:00:00+08:00,29.61484146118164,29.963252286386687,29.61484146118164,29.61484146118164,9266,0.0,0.0
2018-10-05 00:00:00+08:00,29.179333517290743,29.832603454589844,29.179333517290743,29.832603454589844,7206,0.0,0.0
2018-10-08 00:00:00+08:00,29.87615203857422,29.87615203857422,29.701944916134906,29.87615203857422,16473,0.0,0.0
2018-10-09 00:00:00+08:00,29.61484320826714,29.61484320826714,29.44063949584961,29.44063949584961,12354,0.0,0.0
2018-10-11 00:00:00+08:00,28.743821165661252,29.5712947845459,28.221204898106215,29.5712947845459,30886,0.0,0.0
2018-10-12 00:00:00+08:00,29.179331709454434,29.701946258544922,29.179331709454434,29.701946258544922,6177,0.0,0.0
2018-10-15 00:00:00+08:00,29.309987505999377,29.5712947845459,28.743821165661252,29.5712947845459,19561,0.0,0.0
2018-10-16 00:00:00+08:00,29.44063949584961,29.44063949584961,29.44063949584961,29.44063949584961,3109,0.0,0.0
2018-10-17 00:00:00+08:00,29.44063949584961,29.44063949584961,29.266435783432083,29.44063949584961,4118,0.0,0.0
2018-10-18 00:00:00+08:00,29.44064194129635,29.61484566818387,29.17933464050293,29.17933464050293,6177,0.0,0.0
2018-10-19 00:00:00+08:00,29.17933464050293,29.17933464050293,29.17933464050293,29.17933464050293,0,0.0,0.0
2018-10-22 00:00:00+08:00,29.61484146118164,29.61484146118164,29.61484146118164,29.61484146118164,6188,0.0,0.0
2018-10-23 00:00:00+08:00,29.179331709454434,29.701946258544922,29.179331709454434,29.701946258544922,5147,0.0,0.0
2018-10-24 00:00:00+08:00,29.745497366968436,29.78904914855957,29.571293661527754,29.78904914855957,11325,0.0,0.0
2018-10-25 00:00:00+08:00,29.614842693388532,29.745498041123117,29.309987057189023,29.701946258544922,20591,0.0,0.0
2018-10-26 00:00:00+08:00,29.61484566818387,29.61484566818387,29.17933464050293,29.17933464050293,11325,0.0,0.0
2018-10-29 00:00:00+08:00,29.22288642745588,29.22288642745588,29.09223106659703,29.17933464050293,7206,0.0,0.0
2018-10-30 00:00:00+08:00,29.17933464050293,29.17933464050293,29.17933464050293,29.17933464050293,1029,0.0,0.0
2018-10-31 00:00:00+08:00,29.179332056975166,29.266435623168945,29.179332056975166,29.266435623168945,2059,0.0,0.0
2018-11-01 00:00:00+08:00,29.17933066865882,30.355215072631836,28.787368060359878,30.355215072631836,6177,0.0,0.0
2018-11-02 00:00:00+08:00,29.789049658964444,29.789049658964444,29.527742385864258,29.527742385864258,3088,0.0,0.0
2018-11-05 00:00:00+08:00,29.614841637058703,30.747174260006968,29.614841637058703,30.355215072631836,56625,0.0,0.0
2018-11-06 00:00:00+08:00,30.311660144422802,30.35521192092568,30.268108367919922,30.268108367919922,70054,0.0,0.0
2018-11-07 00:00:00+08:00,30.050355241495094,30.13745880126953,29.745496203208287,30.13745880126953,6177,0.0,0.0
2018-11-08 00:00:00+08:00,30.224557876586914,30.224557876586914,30.181006098232185,30.224557876586914,9266,0.0,0.0
2018-11-09 00:00:00+08:00,29.789050537794303,30.050357818603516,29.701946970549894,30.050357818603516,7206,0.0,0.0
2018-11-12 00:00:00+08:00,30.355215241170093,30.660074289112174,30.13745975576113,30.5294189453125,14413,0.0,0.0
2018-11-13 00:00:00+08:00,30.485863975872935,30.572967529296875,30.485863975872935,30.572967529296875,17502,0.0,0.0
2018-11-14 00:00:00+08:00,30.747170549927358,30.747170549927358,30.485863316233065,30.660070419311523,13384,0.0,0.0
2018-11-15 00:00:00+08:00,30.224556082538776,30.660070419311523,30.18100430676916,30.660070419311523,8236,0.0,0.0
2018-11-16 00:00:00+08:00,30.660070419311523,30.703622195081138,30.137455951922945,30.660070419311523,15443,0.0,0.0
2018-11-19 00:00:00+08:00,30.747173083776797,30.747173083776797,29.963251318091576,30.703624725341797,19561,0.0,0.0
2018-11-20 00:00:00+08:00,30.660070419311523,30.660070419311523,30.660070419311523,30.660070419311523,1029,0.0,0.0
2018-11-21 00:00:00+08:00,29.919702529907227,29.919702529907227,29.919702529907227,29.919702529907227,3088,0.0,0.0
2018-11-22 00:00:00+08:00,30.137461385847924,30.268113315790522,29.83260232141651,30.050357818603516,15502,0.0,0.0
2018-11-23 00:00:00+08:00,28.134103285694618,30.050357818603516,28.134103285694618,30.050357818603516,9266,0.0,0.0
2018-11-26 00:00:00+08:00,30.48586382951086,30.48586382951086,29.658390338726548,30.268108367919922,3088,0.0,0.0
2018-11-27 00:00:00+08:00,29.963252854000253,30.137459980364792,29.745497366968436,29.78904914855957,12354,0.0,0.0
2018-11-28 00:00:00+08:00,29.44063968974068,30.137461385847924,29.44063968974068,30.050357818603516,18532,0.0,0.0
2018-11-29 00:00:00+08:00,30.398768666657137,30.398768666657137,30.00680603498131,30.050357818603516,25739,0.0,0.0
2018-11-30 00:00:00+08:00,30.050357818603516,30.050357818603516,30.050357818603516,30.050357818603516,6177,0.0,0.0
2018-12-03 00:00:00+08:00,30.13745880126953,30.3552142797819,29.91969990183344,30.13745880126953,37065,0.0,0.0
2018-12-04 00:00:00+08:00,30.22456221530415,30.22456221530415,29.745499426480148,29.963254928588867,39123,0.0,0.0
2018-12-05 00:00:00+08:00,30.050357818603516,30.050357818603516,30.050357818603516,30.050357818603516,2059,0.0,0.0
2018-12-06 00:00:00+08:00,29.614841354915246,30.050355740089753,29.614841354915246,29.87615203857422,11325,0.0,0.0
2018-12-07 00:00:00+08:00,29.745496203208287,30.13745880126953,29.745496203208287,30.13745880126953,16473,0.0,0.0
2018-12-10 00:00:00+08:00,30.224558940120247,30.224558940120247,30.13745880126953,30.13745880126953,11325,0.0,0.0
2018-12-11 00:00:00+08:00,29.745498754172097,30.050357818603516,29.614843403305485,30.050357818603516,27798,0.0,0.0
2018-12-12 00:00:00+08:00,30.05035896004816,30.311666250782974,29.61484452820738,29.832603454589844,23679,0.0,0.0
2018-12-13 00:00:00+08:00,29.83260025796439,29.87615203857422,29.701944916134906,29.87615203857422,9310,0.0,0.0
2018-12-14 00:00:00+08:00,29.87615203857422,29.87615203857422,29.87615203857422,29.87615203857422,0,0.0,0.0
2018-12-17 00:00:00+08:00,31.22624192499039,31.26979028717576,30.485868453979492,30.485868453979492,22650,0.0,0.0
2018-12-18 00:00:00+08:00,30.660070419311523,30.660070419311523,30.660070419311523,30.660070419311523,5147,0.0,0.0
2018-12-19 00:00:00+08:00,30.48586491120877,32.05370839540178,30.48586491120877,31.095582962036133,49419,0.0,0.0
2018-12-20 00:00:00+08:00,31.095585374326287,31.139137155753065,30.485867276199063,30.834278106689453,13384,0.0,0.0
2018-12-21 00:00:00+08:00,31.356893328144462,31.356893328144462,30.050356961369424,30.747175216674805,7206,0.0,0.0
2018-12-24 00:00:00+08:00,30.964929428775427,30.964929428775427,30.44231154046345,30.660070419311523,4122,0.0,0.0
2018-12-25 00:00:00+08:00,30.572966867772294,30.660070419311523,30.485863316233065,30.660070419311523,13384,0.0,0.0
2018-12-26 00:00:00+08:00,30.05035305060019,30.572967529296875,29.96324949717625,30.572967529296875,9266,0.0,0.0
2018-12-27 00:00:00+08:00,30.747170549927358,30.747170549927358,30.224556082538776,30.660070419311523,23679,0.0,0.0
2018-12-28 00:00:00+08:00,30.660073615637053,30.74717375533311,29.96325197252607,30.61652183532715,19561,0.0,0.0
2019-01-02 00:00:00+08:00,31.792404568959853,31.792404568959853,31.095582962036133,31.095582962036133,35005,0.0,0.0
2019-01-03 00:00:00+08:00,30.52941509200268,30.660070419311523,30.09390417615333,30.660070419311523,43241,0.0,0.0
2019-01-04 00:00:00+08:00,30.311659634078005,30.660070419311523,30.311659634078005,30.660070419311523,15443,0.0,0.0
2019-01-07 00:00:00+08:00,30.790722325696972,30.834274101466587,30.485863316233065,30.660070419311523,14458,0.0,0.0
2019-01-08 00:00:00+08:00,30.834274101466587,30.834274101466587,30.660070419311523,30.660070419311523,7206,0.0,0.0
2019-01-09 00:00:00+08:00,30.44231154046345,30.660070419311523,30.44231154046345,30.660070419311523,2059,0.0,0.0
2019-01-10 00:00:00+08:00,31.875456279257047,32.40819331941768,31.342719239096414,31.964242935180664,77770,0.0,0.0
2019-01-11 00:00:00+08:00,33.695642298766,33.74003562859517,32.230614521468524,32.31940460205078,51510,0.0,0.0
2019-01-14 00:00:00+08:00,32.58577355434132,32.67456364073143,32.141826543314934,32.363800048828125,29305,0.0,0.0
2019-01-15 00:00:00+08:00,32.186219837761065,32.186219837761065,31.964242935180664,31.964242935180664,22220,0.0,0.0
2019-01-16 00:00:00+08:00,31.697875047005514,32.05303192138672,31.697875047005514,32.05303192138672,25251,0.0,0.0
2019-01-17 00:00:00+08:00,32.05303301202807,32.05303301202807,31.964242935180664,31.964242935180664,25252,0.0,0.0
2019-01-18 00:00:00+08:00,32.14182662963867,32.40819688952439,32.14182662963867,32.14182662963867,14140,0.0,0.0
2019-01-21 00:00:00+08:00,31.964242935180664,32.186219837761065,31.964242935180664,31.964242935180664,14246,0.0,0.0
2019-01-22 00:00:00+08:00,31.56468936194694,31.742269515991214,31.56468936194694,31.74226951599121,19084,0.0,0.0
2019-01-23 00:00:00+08:00,31.609086990356445,31.69787706984892,31.431506831371486,31.609086990356445,22241,0.0,0.0
2019-01-24 00:00:00+08:00,31.52029203037614,31.697872161865234,31.076345122576765,31.697872161865234,13143,0.0,0.0
2019-01-25 00:00:00+08:00,31.43150504706129,31.43150504706129,30.76558462005664,31.165138244628906,29300,0.0,0.0
2019-01-28 00:00:00+08:00,30.98756048146349,31.076350562751482,30.8987704001755,31.031953811645508,15168,0.0,0.0
2019-01-29 00:00:00+08:00,30.14405672528658,31.07634735107422,30.09966339969252,31.07634735107422,11110,0.0,0.0
2019-01-30 00:00:00+08:00,31.031952920699457,31.031952920699457,30.321639132636967,30.454822540283203,7147,0.0,0.0
2019-02-11 00:00:00+08:00,30.366032461544428,30.72118935557567,30.366032461544428,30.454822540283203,24240,0.0,0.0
2019-02-12 00:00:00+08:00,30.366030295479664,30.632400512695312,30.18845015066923,30.632400512695312,18180,0.0,0.0
2019-02-13 00:00:00+08:00,31.253929828008324,31.253929828008324,30.366032461544428,30.454822540283203,14437,0.0,0.0
2019-02-14 00:00:00+08:00,30.09966511073251,30.3660319212859,29.87768820737295,30.188451766967773,59590,0.0,0.0
2019-02-15 00:00:00+08:00,29.611324647666947,30.36603525498838,29.611324647666947,30.32164192199707,21210,0.0,0.0
2019-02-18 00:00:00+08:00,30.366035372948076,30.588008880615234,29.92208835761376,30.588008880615234,55624,0.0,0.0
2019-02-19 00:00:00+08:00,30.632403442144682,30.809980183013586,30.632403442144682,30.765586853027344,18182,0.0,0.0
2019-02-20 00:00:00+08:00,31.875457106966675,31.875457106966675,30.366032603213185,30.721189498901367,34340,0.0,0.0
2019-02-21 00:00:00+08:00,30.72118624824553,30.987556457519535,30.72118624824553,30.98755645751953,13130,0.0,0.0
2019-02-22 00:00:00+08:00,30.94316619510552,30.987559523915735,30.63240263066244,30.676795959472656,9090,0.0,0.0
2019-02-25 00:00:00+08:00,30.676794601597187,30.98755815228465,30.676794601597187,30.943164825439453,25250,0.0,0.0
2019-02-26 00:00:00+08:00,30.49921417236328,30.632400993523508,30.49921417236328,30.49921417236328,5050,0.0,0.0
2019-02-27 00:00:00+08:00,30.366030295479664,30.632400512695312,30.366030295479664,30.632400512695312,3116,0.0,0.0
2019-03-04 00:00:00+08:00,30.80997957805438,30.80997957805438,30.632402840672228,30.721189498901367,18230,0.0,0.0
2019-03-05 00:00:00+08:00,30.765586228096627,31.520296769000133,30.765586228096627,31.34272003173828,10186,0.0,0.0
2019-03-06 00:00:00+08:00,29.74450602318694,29.9220861847952,28.9453987168737,29.655715942382812,398823,0.0,0.0
2019-03-07 00:00:00+08:00,29.65571436802922,29.65571436802922,29.256160736083984,29.256160736083984,111526,0.0,0.0
2019-03-08 00:00:00+08:00,29.0341879875606,29.0341879875606,28.634636056014322,28.856611251831055,83830,0.0,0.0
2019-03-11 00:00:00+08:00,28.856612568992002,29.966480046426003,28.59024232185344,29.922086715698242,56857,0.0,0.0
2019-03-12 00:00:00+08:00,29.922086792565825,29.922086792565825,29.211769552628912,29.70011329650879,46843,0.0,0.0
2019-03-13 00:00:00+08:00,29.833294942220533,29.96647834777832,29.52253138196982,29.96647834777832,89342,0.0,0.0
2019-03-14 00:00:00+08:00,29.7445068359375,30.055270416781415,29.7445068359375,29.7445068359375,48299,0.0,0.0
2019-03-15 00:00:00+08:00,29.74450691495135,29.74450691495135,29.38935000201087,29.522533416748047,60665,0.0,0.0
2019-03-18 00:00:00+08:00,29.52253129805585,29.52253129805585,28.945397507406184,29.478137969970703,69690,0.0,0.0
2019-03-19 00:00:00+08:00,29.700113583680306,29.700113583680306,29.38935000201087,29.522533416748047,21358,0.0,0.0
2019-03-20 00:00:00+08:00,29.70010979705568,29.70010979705568,28.945395894278082,29.300556182861328,108070,0.0,0.0
2019-03-21 00:00:00+08:00,29.300560077778762,29.300560077778762,29.07858657836914,29.07858657836914,8080,0.0,0.0
2019-03-22 00:00:00+08:00,29.122979909881444,29.122979909881444,29.07858657836914,29.07858657836914,17170,0.0,0.0
2019-03-25 00:00:00+08:00,29.078584004826798,29.256160736083984,29.034187256319687,29.256160736083984,17318,0.0,0.0
2019-03-26 00:00:00+08:00,29.300556182861328,29.300556182861328,29.256159436326623,29.300556182861328,8080,0.0,0.0
2019-03-27 00:00:00+08:00,29.30056028696296,29.30056028696296,29.078586785968614,29.12298011779785,10100,0.0,0.0
2019-03-28 00:00:00+08:00,29.12298092431109,29.30056109839399,29.12298092431109,29.21177101135254,4041,0.0,0.0
2019-03-29 00:00:00+08:00,29.211769031099312,29.566929355188947,29.211769031099312,29.43374252319336,45500,0.0,0.0
2019-04-01 00:00:00+08:00,29.566929355188947,29.566929355188947,29.07858562002767,29.43374252319336,17170,0.0,0.0
2019-04-02 00:00:00+08:00,29.300557001788594,29.389347076416016,29.300557001788594,29.389347076416016,6060,0.0,0.0
2019-04-03 00:00:00+08:00,29.389347892876618,29.478137969970703,29.389347892876618,29.478137969970703,7071,0.0,0.0
2019-04-08 00:00:00+08:00,29.611321375149934,29.611321375149934,29.478137969970703,29.478137969970703,8080,0.0,0.0
2019-04-09 00:00:00+08:00,29.52253211329048,29.56692886352539,29.478138783979457,29.56692886352539,8080,0.0,0.0
2019-04-10 00:00:00+08:00,29.566927168838937,29.61132049560547,29.566927168838937,29.61132049560547,3476,0.0,0.0
2019-04-11 00:00:00+08:00,29.566929282502617,29.65571594238281,29.522532531638582,29.655715942382812,18195,0.0,0.0
2019-04-12 00:00:00+08:00,29.611322192836415,29.611322192836415,29.56692886352539,29.56692886352539,10201,0.0,0.0
