Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-15 00:00:00+08:00,29.74450560169337,29.74450560169337,29.56692886352539,29.56692886352539,11211,0.0,0.0
2019-04-16 00:00:00+08:00,29.56692886352539,29.655715522147435,29.433742033744547,29.56692886352539,14140,0.0,0.0
2019-04-17 00:00:00+08:00,29.56692886352539,29.655715522147435,29.56692886352539,29.56692886352539,7070,0.0,0.0
2019-04-18 00:00:00+08:00,29.56692804706479,29.56692804706479,29.478137969970703,29.478137969970703,4040,0.0,0.0
2019-04-19 00:00:00+08:00,29.478137969970703,29.52253129805585,29.433741220961764,29.478137969970703,9090,0.0,0.0
2019-04-22 00:00:00+08:00,29.389346469148236,29.566926614733774,29.34494972229004,29.34494972229004,13130,0.0,0.0
2019-04-23 00:00:00+08:00,29.389348704433523,29.56692886352539,29.344951954198613,29.56692886352539,7071,0.0,0.0
2019-04-24 00:00:00+08:00,29.56692804706479,29.65571470323508,29.478137969970703,29.478137969970703,8140,0.0,0.0
2019-04-25 00:00:00+08:00,29.43374252319336,29.43374252319336,29.43374252319336,29.43374252319336,4040,0.0,0.0
2019-04-26 00:00:00+08:00,29.433743255093585,29.7445068359375,29.433743255093585,29.7445068359375,3030,0.0,0.0
2019-04-29 00:00:00+08:00,29.433743048685947,29.70011329650879,29.433743048685947,29.70011329650879,4040,0.0,0.0
2019-04-30 00:00:00+08:00,29.43374252319336,29.43374252319336,29.43374252319336,29.43374252319336,1011,0.0,0.0
2019-05-02 00:00:00+08:00,29.38935000201087,29.522533416748047,29.344953249815788,29.522533416748047,12170,0.0,0.0
2019-05-03 00:00:00+08:00,29.522533416748047,29.522533416748047,29.478140085477,29.522533416748047,5050,0.0,0.0
2019-05-06 00:00:00+08:00,29.47813709438218,29.833293971285514,29.433740346691955,29.61132049560547,14190,0.0,0.0
2019-05-07 00:00:00+08:00,29.611322612442713,29.65571594238281,29.522532531638582,29.655715942382812,5100,0.0,0.0
2019-05-08 00:00:00+08:00,29.478138783979457,29.56692886352539,29.344951954198613,29.56692886352539,18230,0.0,0.0
2019-05-09 00:00:00+08:00,29.389347892876618,29.478137969970703,29.12297766159436,29.478137969970703,21210,0.0,0.0
2019-05-10 00:00:00+08:00,29.744503954002013,29.744503954002013,29.389347076416016,29.389347076416016,10150,0.0,0.0
2019-05-13 00:00:00+08:00,29.389347076416016,29.389347076416016,29.389347076416016,29.389347076416016,40,0.0,0.0
2019-05-14 00:00:00+08:00,29.389347076416016,29.389347076416016,29.389347076416016,29.389347076416016,3080,0.0,0.0
2019-05-15 00:00:00+08:00,29.389347076416016,29.389347076416016,29.389347076416016,29.389347076416016,0,0.0,0.0
2019-05-16 00:00:00+08:00,29.344950328640454,29.389347076416016,29.344950328640454,29.389347076416016,3448,0.0,0.0
2019-05-17 00:00:00+08:00,29.300557001788594,29.389347076416016,28.856610049575174,29.389347076416016,9090,0.0,0.0
2019-05-20 00:00:00+08:00,29.38934762199739,29.38934762199739,29.03418731689453,29.03418731689453,3030,0.0,0.0
2019-05-21 00:00:00+08:00,29.034189825932785,29.122979909881444,29.034189825932785,29.07858657836914,6061,0.0,0.0
2019-05-22 00:00:00+08:00,28.945399741984122,29.07858657836914,28.945399741984122,29.07858657836914,3030,0.0,0.0
2019-05-23 00:00:00+08:00,29.078584737185867,29.078584737185867,28.856611251831055,28.856611251831055,8102,0.0,0.0
2019-05-24 00:00:00+08:00,28.856611251831055,28.901004580532483,28.856611251831055,28.856611251831055,10100,0.0,0.0
2019-05-27 00:00:00+08:00,28.901003974168894,28.901003974168894,28.812213897705078,28.812213897705078,6060,0.0,0.0
2019-05-28 00:00:00+08:00,28.723424423879095,28.856611251831055,28.679031095177667,28.856611251831055,13130,0.0,0.0
2019-05-29 00:00:00+08:00,28.767821173504363,28.856611251831055,28.767821173504363,28.856611251831055,3030,0.0,0.0
2019-05-30 00:00:00+08:00,28.856611251831055,28.856611251831055,28.856611251831055,28.856611251831055,0,0.0,0.0
2019-05-31 00:00:00+08:00,28.72342429275241,28.72342429275241,28.63463592529297,28.63463592529297,5050,0.0,0.0
2019-06-03 00:00:00+08:00,28.590240478515625,28.590240478515625,28.235081882358173,28.590240478515625,4040,0.0,0.0
2019-06-04 00:00:00+08:00,28.767819751581236,28.767819751581236,28.72342300415039,28.72342300415039,7070,0.0,0.0
2019-06-05 00:00:00+08:00,28.767822265625,28.856612347322454,28.767822265625,28.767822265625,6060,0.0,0.0
2019-06-06 00:00:00+08:00,28.767822265625,28.767822265625,28.767822265625,28.767822265625,0,0.0,0.0
2019-06-10 00:00:00+08:00,28.767822265625,28.767822265625,28.767822265625,28.767822265625,9090,0.0,0.0
2019-06-11 00:00:00+08:00,27.79113463867523,28.45705678592152,27.79113463867523,28.101898193359375,16160,0.0,0.0
2019-06-12 00:00:00+08:00,28.01310811760337,28.101898193359375,27.879923003969363,28.101898193359375,27567,0.0,0.0
2019-06-13 00:00:00+08:00,27.968713760375977,27.968713760375977,27.879923682459165,27.968713760375977,13175,0.0,0.0
2019-06-14 00:00:00+08:00,27.879924156929796,27.879924156929796,27.791135787963867,27.791135787963867,19190,0.0,0.0
2019-06-17 00:00:00+08:00,27.879923682459165,27.968713760375977,27.879923682459165,27.968713760375977,9090,0.0,0.0
2019-06-18 00:00:00+08:00,27.968713760375977,27.968713760375977,27.968713760375977,27.968713760375977,3178,0.0,0.0
2019-06-19 00:00:00+08:00,28.41266278433162,28.41266278433162,28.235082626342773,28.235082626342773,6262,0.0,0.0
2019-06-20 00:00:00+08:00,28.41266278433162,28.41266278433162,28.235082626342773,28.235082626342773,6060,0.0,0.0
2019-06-21 00:00:00+08:00,28.235081018414967,28.72342300415039,28.235081018414967,28.72342300415039,7070,0.0,0.0
2019-06-24 00:00:00+08:00,28.501453399658203,28.501453399658203,28.501453399658203,28.501453399658203,2020,0.0,0.0
2019-06-25 00:00:00+08:00,28.501453399658203,28.501453399658203,28.501453399658203,28.501453399658203,1010,0.0,0.0
2019-06-26 00:00:00+08:00,28.235082626342773,28.235082626342773,28.146294257810286,28.235082626342773,9090,0.0,0.0
2019-06-27 00:00:00+08:00,28.457057545165995,28.457057545165995,28.412662506103516,28.412662506103516,2020,0.0,0.0
2019-06-28 00:00:00+08:00,28.59024095189151,28.59024095189151,28.412662506103516,28.412662506103516,3030,0.0,0.0
2019-07-01 00:00:00+08:00,28.85661328497427,29.12298011779785,28.235084403358428,29.12298011779785,23446,0.0,0.0
2019-07-02 00:00:00+08:00,28.856611251831055,28.856611251831055,28.856611251831055,28.856611251831055,2020,0.0,0.0
2019-07-03 00:00:00+08:00,28.856611251831055,28.856611251831055,28.856611251831055,28.856611251831055,0,0.0,0.0
2019-07-04 00:00:00+08:00,28.945398330688477,28.945398330688477,28.67903151275385,28.945398330688477,7070,0.0,0.0
2019-07-05 00:00:00+08:00,29.655713050520973,29.655713050520973,29.300556182861328,29.300556182861328,6060,0.0,0.0
2019-07-08 00:00:00+08:00,29.300556182861328,29.300556182861328,29.300556182861328,29.300556182861328,0,0.0,0.0
2019-07-09 00:00:00+08:00,29.300556182861328,29.300556182861328,29.300556182861328,29.300556182861328,0,0.0,0.0
2019-07-10 00:00:00+08:00,29.256164344411175,29.30056109839399,28.901007417169552,29.21177101135254,21210,0.0,0.0
2019-07-11 00:00:00+08:00,28.945395894278082,29.300556182861328,28.945395894278082,29.300556182861328,12120,0.0,0.0
2019-07-12 00:00:00+08:00,29.300557001788594,29.47813715104344,28.856610049575174,29.389347076416016,31310,0.0,0.0
2019-07-15 00:00:00+08:00,29.816282272338867,29.816282272338867,29.723971272375657,29.816282272338867,10113,1.25,0.0
2019-07-16 00:00:00+08:00,30.093212038676786,30.093212038676786,29.631662368774414,29.631662368774414,2020,0.0,0.0
2019-07-17 00:00:00+08:00,29.63166479160221,29.90859603881836,29.63166479160221,29.90859603881836,24240,0.0,0.0
2019-07-18 00:00:00+08:00,29.631664572719338,29.677818298339844,29.539353564899333,29.677818298339844,10161,0.0,0.0
2019-07-19 00:00:00+08:00,30.139368122746077,30.139368122746077,29.400883700964908,29.723970413208008,38381,0.0,0.0
2019-07-22 00:00:00+08:00,29.631661194202334,29.723970413208008,29.539350196907364,29.723970413208008,3030,0.0,0.0
2019-07-23 00:00:00+08:00,29.539350196907364,29.723970413208008,29.077796988721808,29.723970413208008,5315,0.0,0.0
2019-07-24 00:00:00+08:00,29.354728202317425,29.816281410502977,29.308572703669938,29.723970413208008,35552,0.0,0.0
2019-07-25 00:00:00+08:00,29.539353564899333,29.677818298339844,29.49319806098933,29.677818298339844,8080,0.0,0.0
2019-07-26 00:00:00+08:00,30.46245552358141,30.46245552358141,29.72397108510708,30.000904083251953,5050,0.0,0.0
2019-07-29 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,0,0.0,0.0
2019-07-30 00:00:00+08:00,29.585506868297365,29.90859359334733,29.585506868297365,29.631662368774414,6060,0.0,0.0
2019-07-31 00:00:00+08:00,29.447040881139973,29.53935188370622,29.262420654296875,29.262420654296875,9090,0.0,0.0
2019-08-01 00:00:00+08:00,29.077798649164382,29.493196382423097,29.077798649164382,29.262420654296875,4088,0.0,0.0
2019-08-02 00:00:00+08:00,29.262420654296875,29.262420654296875,29.262420654296875,29.262420654296875,1010,0.0,0.0
2019-08-05 00:00:00+08:00,29.26241929311604,29.539350509643555,29.170108294843764,29.539350509643555,5067,0.0,0.0
2019-08-06 00:00:00+08:00,29.262420654296875,29.447040881139973,29.262420654296875,29.262420654296875,3030,0.0,0.0
2019-08-07 00:00:00+08:00,29.539351559414154,29.723971784230432,29.447040557861328,29.447040557861328,4040,0.0,0.0
2019-08-08 00:00:00+08:00,29.44703986525154,30.000904083251953,29.44703986525154,30.000904083251953,3030,0.0,0.0
2019-08-12 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,0,0.0,0.0
2019-08-13 00:00:00+08:00,29.539350509643555,29.908592724443345,29.44703951137128,29.539350509643555,7070,0.0,0.0
2019-08-14 00:00:00+08:00,29.539352194348808,29.954748153686523,29.539352194348808,29.954748153686523,16446,0.0,0.0
2019-08-15 00:00:00+08:00,29.53935378310032,29.90859603881836,29.53935378310032,29.90859603881836,7101,0.0,0.0
2019-08-16 00:00:00+08:00,29.585506364323976,30.000904083251953,29.585506364323976,30.000904083251953,6061,0.0,0.0
2019-08-19 00:00:00+08:00,29.908594430207433,29.954748153686523,29.72397242313341,29.954748153686523,16457,0.0,0.0
2019-08-20 00:00:00+08:00,30.000904083251953,30.09321152605491,29.90859308387033,30.000904083251953,37371,0.0,0.0
2019-08-21 00:00:00+08:00,30.00090468303716,30.093212127685547,29.908593681810032,30.093212127685547,40995,0.0,0.0
2019-08-22 00:00:00+08:00,30.000904083251953,30.13936880403506,29.816282084488705,30.000904083251953,22220,0.0,0.0
2019-08-23 00:00:00+08:00,29.816282272338867,30.00090427226528,29.6316620507018,29.816282272338867,12120,0.0,0.0
2019-08-26 00:00:00+08:00,29.539352194348808,29.954748153686523,29.539352194348808,29.954748153686523,2020,0.0,0.0
2019-08-27 00:00:00+08:00,29.954748153686523,29.954748153686523,29.954748153686523,29.954748153686523,0,0.0,0.0
2019-08-28 00:00:00+08:00,29.58550873811864,29.862438201904297,29.53935323472454,29.862438201904297,4040,0.0,0.0
2019-08-29 00:00:00+08:00,29.90859603881836,29.90859603881836,29.63166479160221,29.90859603881836,3428,0.0,0.0
2019-08-30 00:00:00+08:00,29.72397242313341,30.000905433744443,29.72397242313341,29.954748153686523,5050,0.0,0.0
2019-09-02 00:00:00+08:00,30.0009052384847,30.23168096753582,29.908594235548495,30.13936996459961,14140,0.0,0.0
2019-09-03 00:00:00+08:00,30.13936880403506,30.13936880403506,29.816282084488705,30.000904083251953,9090,0.0,0.0
2019-09-04 00:00:00+08:00,29.723973269527328,30.047060012817383,29.723973269527328,30.047060012817383,18180,0.0,0.0
2019-09-05 00:00:00+08:00,30.047060012817383,30.047060012817383,30.047060012817383,30.047060012817383,0,0.0,0.0
2019-09-06 00:00:00+08:00,30.047060012817383,30.047060012817383,30.047060012817383,30.047060012817383,0,0.0,0.0
2019-09-10 00:00:00+08:00,30.554767804234608,30.739389810739723,30.185523791224377,30.370145797729492,19338,0.0,0.0
2019-09-11 00:00:00+08:00,30.32399124589151,30.924007415771484,30.32399124589151,30.924007415771484,2020,0.0,0.0
2019-09-12 00:00:00+08:00,30.46245574951172,30.46245574951172,30.46245574951172,30.46245574951172,2050,0.0,0.0
2019-09-16 00:00:00+08:00,30.370145797729492,30.370145797729492,30.370145797729492,30.370145797729492,1010,0.0,0.0
2019-09-17 00:00:00+08:00,30.18552256294318,30.647077560424805,30.18552256294318,30.647077560424805,15447,0.0,0.0
2019-09-18 00:00:00+08:00,30.18552274931292,30.554766749577983,30.18552274931292,30.46245574951172,10211,0.0,0.0
2019-09-19 00:00:00+08:00,30.13936781422119,30.73938751220703,30.13936781422119,30.73938751220703,10544,0.0,0.0
2019-09-20 00:00:00+08:00,30.185522079467773,30.185522079467773,30.185522079467773,30.185522079467773,7070,0.0,0.0
2019-09-23 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,5050,0.0,0.0
2019-09-24 00:00:00+08:00,30.09321152605491,30.27783352481816,30.000904083251953,30.000904083251953,18520,0.0,0.0
2019-09-25 00:00:00+08:00,30.000905433744443,30.000905433744443,29.908594430207433,29.954748153686523,3030,0.0,0.0
2019-09-26 00:00:00+08:00,30.000907047320243,30.277836516246886,29.81628503031647,29.90859603881836,15150,0.0,0.0
2019-09-27 00:00:00+08:00,29.816282084488705,30.000904083251953,29.816282084488705,30.000904083251953,5120,0.0,0.0
2019-10-01 00:00:00+08:00,30.000904305759082,30.46245574951172,30.000904305759082,30.46245574951172,4040,0.0,0.0
2019-10-02 00:00:00+08:00,30.047060012817383,30.416300480900762,30.000906288024062,30.047060012817383,23230,0.0,0.0
2019-10-03 00:00:00+08:00,29.770126584797893,30.000904083251953,29.770126584797893,30.000904083251953,5050,0.0,0.0
2019-10-04 00:00:00+08:00,30.000904083251953,30.000904083251953,29.816282084488705,30.000904083251953,16160,0.0,0.0
2019-10-07 00:00:00+08:00,30.000904083251953,30.231679803416682,29.862435805890183,30.000904083251953,26336,0.0,0.0
2019-10-08 00:00:00+08:00,30.000903640010794,30.185522079467773,29.862435364694786,30.185522079467773,13130,0.0,0.0
2019-10-09 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,3208,0.0,0.0
2019-10-14 00:00:00+08:00,29.90859308387033,30.000904083251953,29.585506364323976,30.000904083251953,41410,0.0,0.0
2019-10-15 00:00:00+08:00,29.90859603881836,29.90859603881836,29.90859603881836,29.90859603881836,2020,0.0,0.0
2019-10-16 00:00:00+08:00,29.723970413208008,29.723970413208008,29.723970413208008,29.723970413208008,6391,0.0,0.0
2019-10-17 00:00:00+08:00,29.90859603881836,29.90859603881836,29.90859603881836,29.90859603881836,2033,0.0,0.0
2019-10-18 00:00:00+08:00,29.816283426670424,29.954748153686523,29.677816921364908,29.954748153686523,5050,0.0,0.0
2019-10-21 00:00:00+08:00,29.53935378310032,29.90859603881836,29.53935378310032,29.90859603881836,4498,0.0,0.0
2019-10-22 00:00:00+08:00,29.631664241512745,29.862438201904297,29.631664241512745,29.862438201904297,2020,0.0,0.0
2019-10-23 00:00:00+08:00,29.90859603881836,29.90859603881836,29.90859603881836,29.90859603881836,2274,0.0,0.0
2019-10-24 00:00:00+08:00,30.00090638315137,30.370146852405544,29.63166413560773,30.277835845947266,47470,0.0,0.0
2019-10-25 00:00:00+08:00,30.00090468303716,30.093212127685547,30.00090468303716,30.093212127685547,6060,0.0,0.0
2019-10-28 00:00:00+08:00,29.908592641992996,30.185522079467773,29.8162816439752,30.185522079467773,7070,0.0,0.0
2019-10-29 00:00:00+08:00,29.72397242313341,30.000905433744443,28.84702322440006,29.954748153686523,28577,0.0,0.0
2019-10-30 00:00:00+08:00,29.585506008779692,29.585506008779692,29.539350509643555,29.539350509643555,3030,0.0,0.0
2019-10-31 00:00:00+08:00,29.539350509643555,29.539350509643555,29.539350509643555,29.539350509643555,3030,0.0,0.0
2019-11-01 00:00:00+08:00,29.86243631458092,29.86243631458092,29.631662368774414,29.631662368774414,4040,0.0,0.0
2019-11-04 00:00:00+08:00,29.53935378310032,29.90859603881836,29.53935378310032,29.90859603881836,9090,0.0,0.0
2019-11-05 00:00:00+08:00,29.90859603881836,29.90859603881836,29.90859603881836,29.90859603881836,1010,0.0,0.0
2019-11-06 00:00:00+08:00,29.90859603881836,29.90859603881836,29.90859603881836,29.90859603881836,1010,0.0,0.0
2019-11-07 00:00:00+08:00,29.816282272338867,29.816282272338867,29.53935105073859,29.816282272338867,14140,0.0,0.0
2019-11-08 00:00:00+08:00,29.816282272338867,29.816282272338867,29.53935105073859,29.816282272338867,14140,0.0,0.0
2019-11-11 00:00:00+08:00,29.908593681810032,30.093212127685547,29.908593681810032,30.093212127685547,25250,0.0,0.0
2019-11-12 00:00:00+08:00,29.908593681810032,30.093212127685547,29.908593681810032,30.093212127685547,25250,0.0,0.0
2019-11-13 00:00:00+08:00,29.81628230562655,30.46245574951172,29.81628230562655,30.46245574951172,15150,0.0,0.0
2019-11-14 00:00:00+08:00,29.81628230562655,30.46245574951172,29.81628230562655,30.46245574951172,15150,0.0,0.0
2019-11-15 00:00:00+08:00,29.954747958727197,30.18552368777831,29.954747958727197,30.13936996459961,4040,0.0,0.0
2019-11-18 00:00:00+08:00,30.04705840536135,30.093212127685547,30.00090468303716,30.093212127685547,16160,0.0,0.0
2019-11-19 00:00:00+08:00,29.72397108510708,30.000904083251953,29.72397108510708,30.000904083251953,6060,0.0,0.0
2019-11-20 00:00:00+08:00,29.72397072789879,29.908592724443345,29.539350509643555,29.539350509643555,8080,0.0,0.0
2019-11-21 00:00:00+08:00,29.72397072789879,29.908592724443345,29.539350509643555,29.539350509643555,8080,0.0,0.0
2019-11-22 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,1010,0.0,0.0
2019-11-25 00:00:00+08:00,29.723970645957397,30.185522079467773,29.723970645957397,30.185522079467773,12120,0.0,0.0
2019-11-26 00:00:00+08:00,29.816282084488705,30.000904083251953,29.816282084488705,30.000904083251953,2020,0.0,0.0
2019-11-27 00:00:00+08:00,29.816282084488705,30.000904083251953,29.816282084488705,30.000904083251953,2020,0.0,0.0
2019-11-28 00:00:00+08:00,30.00090468303716,30.093212127685547,29.862436402907097,30.093212127685547,14140,0.0,0.0
2019-11-29 00:00:00+08:00,30.00090468303716,30.093212127685547,29.862436402907097,30.093212127685547,14140,0.0,0.0
2019-12-02 00:00:00+08:00,30.093213737610707,30.093213737610707,29.908595281858485,30.047060012817383,11110,0.0,0.0
2019-12-03 00:00:00+08:00,30.00090638315137,30.277835845947266,30.00090638315137,30.277835845947266,9090,0.0,0.0
2019-12-04 00:00:00+08:00,30.00090638315137,30.277835845947266,30.00090638315137,30.277835845947266,9090,0.0,0.0
2019-12-05 00:00:00+08:00,30.277832816044622,33.000991229452154,30.277832816044622,31.84711265563965,116150,0.0,0.0
2019-12-06 00:00:00+08:00,32.03173262607404,35.031824174684346,32.03173262607404,33.970252990722656,428738,0.0,0.0
2019-12-09 00:00:00+08:00,34.15487831743821,34.15487831743821,32.07789302652183,32.585601806640625,119180,0.0,0.0
2019-12-10 00:00:00+08:00,32.86252588273353,35.5395305245668,32.86252588273353,33.277923583984375,183820,0.0,0.0
2019-12-11 00:00:00+08:00,33.27792729514849,34.15487651488523,33.27792729514849,33.69332504272461,66660,0.0,0.0
2019-12-12 00:00:00+08:00,33.97025502436864,33.97025502436864,32.770219044399525,32.90868377685547,58580,0.0,0.0
2019-12-13 00:00:00+08:00,32.90868262310932,32.90868262310932,32.58559944423209,32.77021789550781,34340,0.0,0.0
2019-12-16 00:00:00+08:00,32.77021819363051,32.81637191772461,32.30866672637402,32.81637191772461,10100,0.0,0.0
2019-12-17 00:00:00+08:00,32.58560029222894,32.86252975463867,32.49328928589938,32.86252975463867,21210,0.0,0.0
2019-12-18 00:00:00+08:00,32.677909260681226,32.81637399832122,32.539444523041226,32.585601806640625,17170,0.0,0.0
2019-12-19 00:00:00+08:00,32.03172756545012,32.03172756545012,31.477865199708152,31.89326286315918,16160,0.0,0.0
2019-12-20 00:00:00+08:00,32.170199975777045,32.170199975777045,31.616337538560963,31.939420700073242,20742,0.0,0.0
2019-12-23 00:00:00+08:00,31.939419976704816,31.939419976704816,31.616336822509766,31.616336822509766,14140,0.0,0.0
2019-12-24 00:00:00+08:00,31.61633345857729,31.89326286315918,31.200935795126263,31.89326286315918,21311,0.0,0.0
2019-12-25 00:00:00+08:00,32.03172756545012,32.03172756545012,31.708640889052457,31.89326286315918,9090,0.0,0.0
2019-12-26 00:00:00+08:00,31.662490844726562,31.662490844726562,31.662490844726562,31.662490844726562,1010,0.0,0.0
2019-12-27 00:00:00+08:00,31.662490844726562,31.662490844726562,31.662490844726562,31.662490844726562,1159,0.0,0.0
2019-12-30 00:00:00+08:00,31.385557851459197,31.662490844726562,31.06247113760324,31.662490844726562,4040,0.0,0.0
2019-12-31 00:00:00+08:00,31.385557851459197,31.662490844726562,31.06247113760324,31.662490844726562,4040,0.0,0.0
2020-01-02 00:00:00+08:00,31.247092459323998,31.662490161978393,31.247092459323998,31.385557174682617,8080,0.0,0.0
2020-01-03 00:00:00+08:00,31.33940284894972,31.38555656765042,31.062469867010144,31.293249130249023,8080,0.0,0.0
2020-01-06 00:00:00+08:00,31.20094243789279,31.20094243789279,30.970163142836746,31.15478515625,6060,0.0,0.0
2020-01-07 00:00:00+08:00,31.154780860990005,31.33940284894972,31.154780860990005,31.293249130249023,4040,0.0,0.0
2020-01-08 00:00:00+08:00,31.29325248995982,31.47787094116211,31.20094148606925,31.47787094116211,6060,0.0,0.0
2020-01-09 00:00:00+08:00,31.38555509892695,31.57017707824707,31.339401382386068,31.57017707824707,3030,0.0,0.0
2020-01-10 00:00:00+08:00,31.38555509892695,31.57017707824707,31.339401382386068,31.57017707824707,3030,0.0,0.0
2020-01-13 00:00:00+08:00,31.570182046301497,31.708646774291992,31.570182046301497,31.708646774291992,2020,0.0,0.0
2020-01-14 00:00:00+08:00,31.38555766953606,31.84711265563965,31.38555766953606,31.84711265563965,26260,0.0,0.0
2020-01-15 00:00:00+08:00,32.30867004394531,32.40098105819121,31.84711852929504,32.30867004394531,50500,0.0,0.0
2020-01-16 00:00:00+08:00,31.939420700073246,31.939420700073246,31.939420700073246,31.939420700073242,1010,0.0,0.0
2020-01-17 00:00:00+08:00,31.939420700073246,31.939420700073246,31.939420700073246,31.939420700073242,1010,0.0,0.0
2020-01-20 00:00:00+08:00,31.57018250254706,32.031733973571534,31.524028778076172,31.524028778076172,17170,0.0,0.0
2020-01-30 00:00:00+08:00,31.10862922668457,31.10862922668457,30.924007226354483,31.10862922668457,20200,0.0,0.0
2020-01-31 00:00:00+08:00,31.10862922668457,31.10862922668457,30.924007226354483,31.10862922668457,20200,0.0,0.0
2020-02-03 00:00:00+08:00,30.508606782868725,31.016315460205078,30.508606782868725,31.016315460205078,5050,0.0,0.0
2020-02-04 00:00:00+08:00,30.970158873030286,31.293249130249023,30.970158873030286,31.293249130249023,6060,0.0,0.0
2020-02-05 00:00:00+08:00,31.385558781771103,31.385558781771103,31.339405059814453,31.339405059814453,10100,0.0,0.0
2020-02-06 00:00:00+08:00,31.385558781771103,31.385558781771103,31.339405059814453,31.339405059814453,10100,0.0,0.0
2020-02-07 00:00:00+08:00,30.554767804234608,30.554767804234608,30.370145797729492,30.370145797729492,5054,0.0,0.0
2020-02-10 00:00:00+08:00,30.231678810571207,30.924005948328514,30.231678810571207,30.73938751220703,23230,0.0,0.0
2020-02-11 00:00:00+08:00,31.01632097646516,31.200942993164062,31.01632097646516,31.200942993164062,6060,0.0,0.0
2020-02-12 00:00:00+08:00,31.200942993164062,31.200942993164062,31.200942993164062,31.200942993164062,1010,0.0,0.0
2020-02-13 00:00:00+08:00,31.200942993164062,31.200942993164062,31.200942993164062,31.200942993164062,1010,0.0,0.0
2020-02-14 00:00:00+08:00,31.200942993164062,31.200942993164062,31.200942993164062,31.200942993164062,0,0.0,0.0
2020-02-17 00:00:00+08:00,30.370144235849644,31.062471389770508,30.370144235849644,31.062471389770508,3030,0.0,0.0
2020-02-18 00:00:00+08:00,31.154782388275684,31.154782388275684,30.600919953823265,31.062471389770508,5050,0.0,0.0
2020-02-19 00:00:00+08:00,31.10862922668457,31.10862922668457,31.10862922668457,31.10862922668457,2020,0.0,0.0
2020-02-20 00:00:00+08:00,31.10862922668457,31.10862922668457,31.10862922668457,31.10862922668457,2020,0.0,0.0
2020-02-21 00:00:00+08:00,31.10862922668457,31.10862922668457,31.10862922668457,31.10862922668457,0,0.0,0.0
2020-02-24 00:00:00+08:00,30.370143334421844,31.385557174682617,30.370143334421844,31.385557174682617,3030,0.0,0.0
2020-02-25 00:00:00+08:00,31.339403455089254,31.385557174682617,31.339403455089254,31.385557174682617,14140,0.0,0.0
2020-02-26 00:00:00+08:00,31.385557174682617,31.385557174682617,31.385557174682617,31.385557174682617,0,0.0,0.0
2020-02-27 00:00:00+08:00,31.016315460205078,31.016315460205078,31.016315460205078,31.016315460205078,1010,0.0,0.0
2020-03-02 00:00:00+08:00,31.01631819333062,31.01631819333062,30.46245574951172,30.46245574951172,2020,0.0,0.0
2020-03-03 00:00:00+08:00,30.277832530456937,30.73938751220703,30.277832530456937,30.73938751220703,3030,0.0,0.0
2020-03-04 00:00:00+08:00,31.200939962055738,31.200939962055738,29.862435805890183,30.000904083251953,15150,0.0,0.0
2020-03-05 00:00:00+08:00,30.185522638229216,30.370144637682333,30.185522638229216,30.231679916381836,10100,0.0,0.0
2020-03-06 00:00:00+08:00,29.90859308387033,30.09321152605491,29.539350864633164,30.000904083251953,48480,0.0,0.0
2020-03-09 00:00:00+08:00,30.000904083251953,30.000904083251953,30.000904083251953,30.000904083251953,0,0.0,0.0
