Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00+08:00,29.539352194348808,29.954748153686523,29.539352194348808,29.954748153686523,12120,0.0,0.0
2020-03-11 00:00:00+08:00,30.00090427226528,30.00090427226528,29.816282272338867,29.816282272338867,5050,0.0,0.0
2020-03-12 00:00:00+08:00,29.72397284720571,29.72397284720571,28.893179138387918,29.3547306060791,26260,0.0,0.0
2020-03-13 00:00:00+08:00,29.3547306060791,29.3547306060791,29.3547306060791,29.3547306060791,0,0.0,0.0
2020-03-16 00:00:00+08:00,27.231590270996094,28.154694995804615,26.770038797736564,27.231590270996094,43430,0.0,0.0
2020-03-17 00:00:00+08:00,27.231588134434386,27.231588134434386,25.846932045004994,26.770036697387695,55550,0.0,0.0
2020-03-18 00:00:00+08:00,26.770036697387695,26.770036697387695,26.770036697387695,26.770036697387695,1010,0.0,0.0
2020-03-19 00:00:00+08:00,24.969983522820584,26.30848414670301,24.92382802229199,25.56999969482422,19190,0.0,0.0
2020-03-20 00:00:00+08:00,26.770036697387695,26.770036697387695,25.846932045004994,26.770036697387695,4040,0.0,0.0
2020-03-23 00:00:00+08:00,25.01613989969358,26.308486938476562,25.01613989969358,26.308486938476562,3030,0.0,0.0
2020-03-24 00:00:00+08:00,27.046966552734375,27.046966552734375,27.046966552734375,27.046966552734375,1010,0.0,0.0
2020-03-25 00:00:00+08:00,28.247005462646484,28.247005462646484,28.247005462646484,28.247005462646484,2020,0.0,0.0
2020-03-26 00:00:00+08:00,26.4469505411879,27.69314193725586,26.4469505411879,27.69314193725586,19190,0.0,0.0
2020-03-27 00:00:00+08:00,27.69314193725586,27.69314193725586,27.69314193725586,27.69314193725586,0,0.0,0.0
2020-03-30 00:00:00+08:00,27.69314193725586,27.69314193725586,27.69314193725586,27.69314193725586,0,0.0,0.0
2020-03-31 00:00:00+08:00,28.154691135111282,28.154691135111282,26.031550737014847,27.87775993347168,3030,0.0,0.0
2020-04-01 00:00:00+08:00,26.86234607064222,27.64698600769043,26.86234607064222,27.64698600769043,3030,0.0,0.0
2020-04-06 00:00:00+08:00,26.770037108881024,27.508519775165112,26.770037108881024,27.046966552734375,8080,0.0,0.0
2020-04-07 00:00:00+08:00,27.508520126342773,27.508520126342773,27.508520126342773,27.508520126342773,1010,0.0,0.0
2020-04-08 00:00:00+08:00,27.323899712811766,27.877762160333226,27.323899712811766,27.69314193725586,4040,0.0,0.0
2020-04-09 00:00:00+08:00,27.69314193725586,27.69314193725586,27.69314193725586,27.69314193725586,0,0.0,0.0
2020-04-10 00:00:00+08:00,27.739298598148203,29.816283752394796,27.739298598148203,29.77012825012207,19190,0.0,0.0
2020-04-13 00:00:00+08:00,29.493195364942352,30.000904083251953,29.493195364942352,30.000904083251953,3030,0.0,0.0
2020-04-14 00:00:00+08:00,30.924007415771484,30.924007415771484,30.924007415771484,30.924007415771484,1010,0.0,0.0
2020-04-15 00:00:00+08:00,30.000905636096217,30.462457100315536,29.53935239358747,30.41629981994629,6060,0.0,0.0
2020-04-16 00:00:00+08:00,30.41629981994629,30.41629981994629,30.41629981994629,30.41629981994629,0,0.0,0.0
2020-04-17 00:00:00+08:00,30.000904120529206,30.647077560424805,30.000904120529206,30.647077560424805,4040,0.0,0.0
2020-04-20 00:00:00+08:00,30.000904305759082,30.46245574951172,29.07779786167512,30.46245574951172,7070,0.0,0.0
2020-04-21 00:00:00+08:00,30.46245574951172,30.46245574951172,30.46245574951172,30.46245574951172,1010,0.0,0.0
2020-04-22 00:00:00+08:00,29.5393521033247,30.41629952106636,29.5393521033247,30.370145797729492,4040,0.0,0.0
2020-04-23 00:00:00+08:00,30.370145797729492,30.370145797729492,30.370145797729492,30.370145797729492,0,0.0,0.0
2020-04-24 00:00:00+08:00,30.370145797729492,30.370145797729492,30.370145797729492,30.370145797729492,0,0.0,0.0
2020-04-27 00:00:00+08:00,31.01631917092251,31.01631917092251,30.462456709646624,30.78554344177246,4040,0.0,0.0
2020-04-28 00:00:00+08:00,30.462457100315536,30.462457100315536,30.3701460961559,30.41629981994629,14140,0.0,0.0
2020-04-29 00:00:00+08:00,30.41629981994629,30.41629981994629,30.41629981994629,30.41629981994629,0,0.0,0.0
2020-04-30 00:00:00+08:00,30.462456903802586,30.600921630859375,30.4162996237311,30.600921630859375,11110,0.0,0.0
2020-05-04 00:00:00+08:00,30.277835845947266,30.277835845947266,30.277835845947266,30.277835845947266,2020,0.0,0.0
2020-05-05 00:00:00+08:00,30.4624543301871,31.570179166213133,30.4624543301871,31.385557174682617,26260,0.0,0.0
2020-05-06 00:00:00+08:00,31.385558702818223,31.93942114779832,31.385558702818223,31.754802703857422,34340,0.0,0.0
2020-05-07 00:00:00+08:00,31.75480165841893,31.84711265563965,31.38555766953606,31.84711265563965,14140,0.0,0.0
2020-05-08 00:00:00+08:00,31.84711277315547,32.21635320682225,31.800955496085496,32.07788848876953,38380,0.0,0.0
2020-05-11 00:00:00+08:00,31.477868170447877,31.570179166213133,30.92400575243486,31.385557174682617,46460,0.0,0.0
2020-05-12 00:00:00+08:00,31.939420281415323,31.939420281415323,31.662490844726562,31.662490844726562,12120,0.0,0.0
2020-05-13 00:00:00+08:00,31.38555791932739,31.662490913193597,31.247093200683594,31.247093200683594,4040,0.0,0.0
2020-05-14 00:00:00+08:00,31.016319577760648,31.708646774291992,31.016319577760648,31.708646774291992,24240,0.0,0.0
2020-05-15 00:00:00+08:00,31.70864820421753,31.70864820421753,31.200942993164062,31.200942993164062,5050,0.0,0.0
2020-05-18 00:00:00+08:00,31.200942993164062,31.200942993164062,31.200942993164062,31.200942993164062,1010,0.0,0.0
2020-05-19 00:00:00+08:00,31.431716060306467,31.431716060306467,31.01631833638175,31.339405059814453,7070,0.0,0.0
2020-05-20 00:00:00+08:00,31.339403455089254,31.385557174682617,31.339403455089254,31.385557174682617,3030,0.0,0.0
2020-05-21 00:00:00+08:00,31.385560491505707,31.524028778076172,30.92400902048123,31.524028778076172,22220,0.0,0.0
2020-05-22 00:00:00+08:00,31.431717217506247,31.47787094116211,31.431717217506247,31.47787094116211,10100,0.0,0.0
2020-05-25 00:00:00+08:00,31.06247320194398,31.47787094116211,31.01631947828812,31.47787094116211,24240,0.0,0.0
2020-05-26 00:00:00+08:00,31.570180703337822,31.754802703857422,31.570180703337822,31.754802703857422,33330,0.0,0.0
2020-05-27 00:00:00+08:00,31.431715981237474,31.754802703857422,31.385558702818223,31.754802703857422,8080,0.0,0.0
2020-05-28 00:00:00+08:00,31.293250410282017,31.754801842482355,31.293250410282017,31.662490844726562,31310,0.0,0.0
2020-05-29 00:00:00+08:00,31.570179846970774,31.662490844726562,31.570179846970774,31.662490844726562,3030,0.0,0.0
2020-06-01 00:00:00+08:00,31.47787149702638,31.57018250254706,31.293253042563936,31.524028778076172,10100,0.0,0.0
2020-06-02 00:00:00+08:00,31.47786608858701,31.57017707824707,31.29324766584519,31.57017707824707,23230,0.0,0.0
2020-06-03 00:00:00+08:00,31.52402594365643,31.84711265563965,31.29325022889393,31.84711265563965,22220,0.0,0.0
2020-06-04 00:00:00+08:00,31.939420700073246,31.939420700073246,31.939420700073246,31.939420700073242,1010,0.0,0.0
2020-06-05 00:00:00+08:00,31.93942114779832,31.93942114779832,31.293251259137126,31.754802703857422,14140,0.0,0.0
2020-06-08 00:00:00+08:00,31.75480165841893,31.84711265563965,31.29325022889393,31.84711265563965,14140,0.0,0.0
2020-06-09 00:00:00+08:00,31.800955378739996,31.84711265563965,31.75480165841893,31.84711265563965,10100,0.0,0.0
2020-06-10 00:00:00+08:00,31.339403517113634,32.03173065185547,31.339403517113634,32.03173065185547,14140,0.0,0.0
2020-06-11 00:00:00+08:00,32.03173109350249,32.262506808264995,31.570179663977495,31.84711265563965,29290,0.0,0.0
2020-06-12 00:00:00+08:00,31.29324766584519,31.57017707824707,31.29324766584519,31.57017707824707,4040,0.0,0.0
2020-06-15 00:00:00+08:00,31.57017707824707,31.57017707824707,31.57017707824707,31.57017707824707,0,0.0,0.0
2020-06-16 00:00:00+08:00,31.47786608858701,31.57017707824707,31.431712372046128,31.57017707824707,17170,0.0,0.0
2020-06-17 00:00:00+08:00,31.616338924972773,31.616338924972773,31.385559639149044,31.431716918945312,10100,0.0,0.0
2020-06-18 00:00:00+08:00,31.43171482875953,31.616336822509766,31.385557552032683,31.616336822509766,19190,0.0,0.0
2020-06-19 00:00:00+08:00,31.477868666756777,31.84711265563965,31.477868666756777,31.84711265563965,16160,0.0,0.0
2020-06-22 00:00:00+08:00,31.847114678850495,33.139461608884694,31.847114678850495,32.724063873291016,41410,0.0,0.0
2020-06-23 00:00:00+08:00,32.77022355581385,32.95484559555766,31.75480945038185,32.53944778442383,22220,0.0,0.0
2020-06-24 00:00:00+08:00,32.44713266511569,32.493289947509766,31.570183421997346,32.493289947509766,32320,0.0,0.0
2020-06-29 00:00:00+08:00,32.77021941555818,32.77021941555818,32.30866793109148,32.493289947509766,10100,0.0,0.0
2020-06-30 00:00:00+08:00,32.77022027130092,32.77022027130092,32.35482250180183,32.585601806640625,10100,0.0,0.0
2020-07-01 00:00:00+08:00,32.539445801270446,32.539445801270446,31.985583272374274,32.30867004394531,17170,0.0,0.0
2020-07-02 00:00:00+08:00,32.3086642043836,32.40097520194494,31.84711277315547,32.07788848876953,25250,0.0,0.0
2020-07-03 00:00:00+08:00,32.077893151617964,32.170204162597656,31.708649107699205,32.170204162597656,7070,0.0,0.0
2020-07-06 00:00:00+08:00,32.21635320682225,32.3086642043836,31.70864449852415,32.07788848876953,12120,0.0,0.0
2020-07-07 00:00:00+08:00,32.07788879006146,32.17019978848983,32.07788879006146,32.12404251098633,7070,0.0,0.0
2020-07-08 00:00:00+08:00,32.30866919663947,32.30866919663947,32.031736161164424,32.21635818481445,15150,0.0,0.0
2020-07-09 00:00:00+08:00,31.985580340636538,32.400978088378906,31.939423059454654,32.400978088378906,19190,0.0,0.0
2020-07-10 00:00:00+08:00,32.53944367332483,32.77021941555818,31.66249443020649,32.493289947509766,30300,0.0,0.0
2020-07-13 00:00:00+08:00,32.67790573620254,32.67790573620254,32.30866529012731,32.631752014160156,38380,0.0,0.0
2020-07-14 00:00:00+08:00,32.4932884403048,32.77021789550781,32.12404442459565,32.77021789550781,28280,0.0,0.0
2020-07-15 00:00:00+08:00,32.77021809588775,33.69332458422628,32.53944236294783,33.23176956176758,52520,0.0,0.0
2020-07-16 00:00:00+08:00,33.416391473541964,34.61642741528591,33.1394620174512,33.64716720581055,70700,0.0,0.0
2020-07-17 00:00:00+08:00,33.97025126636412,34.15487326026731,33.231766847329965,33.78562927246094,34340,0.0,0.0
2020-07-20 00:00:00+08:00,33.78563013229093,33.92409840953157,33.508700690967,33.8779411315918,12120,0.0,0.0
2020-07-21 00:00:00+08:00,34.2471818420654,34.2471818420654,33.27792177729497,33.924095153808594,9090,0.0,0.0
2020-07-22 00:00:00+08:00,33.78563077102229,33.78563077102229,33.41639032341684,33.50870132446289,25250,0.0,0.0
2020-07-23 00:00:00+08:00,33.23176946509555,33.64716720581055,33.23176946509555,33.64716720581055,4040,0.0,0.0
2020-07-24 00:00:00+08:00,34.01641178455283,34.01641178455283,33.4625493066443,33.69332504272461,18180,0.0,0.0
2020-07-27 00:00:00+08:00,34.33949589550971,34.33949589550971,32.77021603118125,33.41638946533203,22220,0.0,0.0
2020-07-28 00:00:00+08:00,34.06256377416043,34.06256377416043,33.23176832132475,33.50870132446289,12120,0.0,0.0
2020-07-29 00:00:00+08:00,33.318226259594724,33.694705564135745,33.12999023359376,33.506465911865234,10100,0.690718,0.0
2020-07-30 00:00:00+08:00,34.73002188026597,34.73002188026597,33.6947108819218,34.353546142578125,10100,0.0,0.0
2020-07-31 00:00:00+08:00,34.58883678765209,37.78889258897821,34.58883678765209,36.706520080566406,294920,0.0,0.0
2020-08-03 00:00:00+08:00,36.70652310200001,36.70652310200001,35.388852744388146,36.23592758178711,45450,0.0,0.0
2020-08-04 00:00:00+08:00,36.51828184543667,38.30654764501035,35.81238859600585,37.459476470947266,104030,0.0,0.0
2020-08-05 00:00:00+08:00,37.45948028686532,37.64771633012704,36.612405400243006,37.50653839111328,24240,0.0,0.0
2020-08-06 00:00:00+08:00,38.400668092742826,39.247742906808256,37.17711759813141,37.83595275878906,77770,0.0,0.0
2020-08-07 00:00:00+08:00,38.49478751263306,38.49478751263306,37.17711720524292,37.64771270751953,33330,0.0,0.0
2020-08-10 00:00:00+08:00,37.647713105381285,38.02419241219684,36.70652209088154,37.83595275878906,58580,0.0,0.0
2020-08-11 00:00:00+08:00,40.000702325738644,40.000702325738644,37.31829965944523,38.07125473022461,37370,0.0,0.0
2020-08-12 00:00:00+08:00,38.58890733244229,38.58890733244229,36.33004239457476,37.60065460205078,50500,0.0,0.0
2020-08-13 00:00:00+08:00,36.80064392089844,37.177119621938594,36.70652408907096,36.80064392089844,28280,0.0,0.0
2020-08-14 00:00:00+08:00,36.80064411421131,36.8947639465332,36.23592874654976,36.8947639465332,9090,0.0,0.0
2020-08-17 00:00:00+08:00,37.08299899709665,37.08299899709665,35.53003087082764,36.377105712890625,30300,0.0,0.0
2020-08-18 00:00:00+08:00,36.70652289831164,36.70652289831164,35.34179444675937,36.094749450683594,17170,0.0,0.0
2020-08-19 00:00:00+08:00,35.10649591916071,35.859447280326386,34.8241364390214,35.76532745361328,42420,0.0,0.0
2020-08-20 00:00:00+08:00,35.01237850017772,35.67121370620662,34.44765950106453,34.91825866699219,32320,0.0,0.0
2020-08-21 00:00:00+08:00,34.9182590513118,35.2947347619277,34.9182590513118,35.15355682373047,8080,0.0,0.0
2020-08-24 00:00:00+08:00,35.200612697977355,36.047687526043795,35.200612697977355,36.00062942504883,16160,0.0,0.0
2020-08-25 00:00:00+08:00,36.094749059649494,36.23592698814656,35.10649630763079,35.95356750488281,24240,0.0,0.0
2020-08-26 00:00:00+08:00,35.76532340820907,35.953563040343546,35.05943022710851,35.57708740234375,20200,0.0,0.0
2020-08-27 00:00:00+08:00,35.859447280326386,35.859447280326386,35.34179367280868,35.76532745361328,15150,0.0,0.0
2020-08-28 00:00:00+08:00,35.76532745361328,36.04768693375259,35.153554019382476,35.76532745361328,23230,0.0,0.0
2020-08-31 00:00:00+08:00,36.04768392260403,36.14180374145508,36.04768392260403,36.14180374145508,9090,0.0,0.0
2020-09-01 00:00:00+08:00,36.094749450683594,36.094749450683594,35.57709220556013,36.094749450683594,3030,0.0,0.0
2020-09-02 00:00:00+08:00,36.33004338906168,36.33004338906168,35.577092015430985,36.04768753051758,9090,0.0,0.0
2020-09-03 00:00:00+08:00,36.33004378481395,36.33004378481395,35.57709240298117,36.23592758178711,14140,0.0,0.0
2020-09-04 00:00:00+08:00,35.624149920876576,35.95356750488281,35.57709182013409,35.95356750488281,3030,0.0,0.0
2020-09-07 00:00:00+08:00,35.29473194631734,35.95356710703948,34.8241364390214,35.76532745361328,23230,0.0,0.0
2020-09-08 00:00:00+08:00,36.14180311621925,36.14180311621925,34.400595563270045,35.85944366455078,55550,0.0,0.0
2020-09-09 00:00:00+08:00,35.85944366455078,35.85944366455078,35.85944366455078,35.85944366455078,0,0.0,0.0
2020-09-10 00:00:00+08:00,35.20061190349121,35.29473172962646,32.56527127678222,33.506465911865234,173720,0.0,0.0
2020-09-11 00:00:00+08:00,33.553525005043824,34.07118225097656,32.89468982886385,34.07118225097656,12120,0.0,0.0
2020-09-14 00:00:00+08:00,34.353541935537905,34.353541935537905,33.506467096637984,34.16530227661133,8080,0.0,0.0
2020-09-15 00:00:00+08:00,34.353546142578125,34.353546142578125,34.353546142578125,34.353546142578125,1010,0.0,0.0
2020-09-16 00:00:00+08:00,33.977066778620156,34.353546142578125,33.93000867126047,34.353546142578125,6060,0.0,0.0
2020-09-17 00:00:00+08:00,33.9770594518633,34.54177474975586,33.88293963116965,34.54177474975586,26260,0.0,0.0
2020-09-18 00:00:00+08:00,34.54177474975586,34.54177474975586,34.54177474975586,34.54177474975586,0,0.0,0.0
2020-09-21 00:00:00+08:00,34.54178219828699,34.54178219828699,33.977066778620156,34.353546142578125,5050,0.0,0.0
2020-09-22 00:00:00+08:00,33.97706202753555,34.07118185536407,33.88294219970703,33.88294219970703,62620,0.0,0.0
2020-09-23 00:00:00+08:00,33.60058633316474,33.78882598876953,33.60058633316474,33.78882598876953,86860,0.0,0.0
2020-09-24 00:00:00+08:00,33.5064695372467,33.5064695372467,32.98881225062733,33.412349700927734,12120,0.0,0.0
2020-09-25 00:00:00+08:00,33.88294525625265,33.88294525625265,33.03587398192179,33.412349700927734,17170,0.0,0.0
2020-09-28 00:00:00+08:00,33.78882847668526,36.23592967465229,33.78882847668526,35.247676849365234,62620,0.0,0.0
2020-09-29 00:00:00+08:00,35.67120960158885,35.67120960158885,34.44765553723878,34.824134826660156,13130,0.0,0.0
2020-09-30 00:00:00+08:00,34.82413825332117,34.82413825332117,34.16530305827443,34.63589859008789,21210,0.0,0.0
2020-10-05 00:00:00+08:00,33.88293963116965,34.54177474975586,33.88293963116965,34.54177474975586,14140,0.0,0.0
2020-10-06 00:00:00+08:00,34.824134203501366,34.824134203501366,33.882939623059485,34.49471664428711,46460,0.0,0.0
2020-10-07 00:00:00+08:00,34.07118661960965,34.447662357297496,34.07118661960965,34.353546142578125,22220,0.0,0.0
2020-10-08 00:00:00+08:00,34.30648001014517,34.353541737740684,34.07118225097656,34.07118225097656,7070,0.0,0.0
2020-10-12 00:00:00+08:00,34.07118225097656,34.165302079897934,33.647644833965195,34.07118225097656,6060,0.0,0.0
2020-10-13 00:00:00+08:00,34.777076721191406,34.777076721191406,34.777076721191406,34.777076721191406,2020,0.0,0.0
2020-10-14 00:00:00+08:00,34.0711834145076,34.682960510253906,33.882943750236464,34.682960510253906,37370,0.0,0.0
2020-10-15 00:00:00+08:00,34.118243978572075,34.118243978572075,33.930004320729324,34.07118225097656,15150,0.0,0.0
2020-10-16 00:00:00+08:00,34.07118225097656,34.25942190881931,33.88294259313381,34.07118225097656,14140,0.0,0.0
2020-10-19 00:00:00+08:00,34.25942190881931,34.353541737740684,33.177049315627976,34.07118225097656,11110,0.0,0.0
2020-10-20 00:00:00+08:00,33.74176485716137,34.16530227661133,33.74176485716137,34.16530227661133,2020,0.0,0.0
2020-10-21 00:00:00+08:00,33.882941791312675,33.882941791312675,32.941750776911,33.6005859375,40400,0.0,0.0
2020-10-22 00:00:00+08:00,33.412346284111834,33.6005859375,33.31822645741776,33.6005859375,10100,0.0,0.0
2020-10-23 00:00:00+08:00,33.22411494547325,34.118247985839844,33.22411494547325,34.118247985839844,3030,0.0,0.0
2020-10-26 00:00:00+08:00,33.69470636648205,33.9770622253418,33.69470636648205,33.9770622253418,3030,0.0,0.0
2020-10-27 00:00:00+08:00,34.02412414550781,34.02412414550781,34.02412414550781,34.02412414550781,1010,0.0,0.0
2020-10-28 00:00:00+08:00,33.55352764227122,33.74176731490916,33.412349700927734,33.412349700927734,6060,0.0,0.0
2020-10-29 00:00:00+08:00,33.41234608572998,33.506465911865234,33.41234608572998,33.506465911865234,2020,0.0,0.0
2020-10-30 00:00:00+08:00,33.03587398148195,33.365291595458984,33.03587398148195,33.365291595458984,2020,0.0,0.0
2020-11-02 00:00:00+08:00,32.56527461528947,33.31822967529297,32.51821651053234,33.31822967529297,18180,0.0,0.0
2020-11-03 00:00:00+08:00,33.318227628493545,34.259422302246094,33.318227628493545,34.259422302246094,13130,0.0,0.0
2020-11-04 00:00:00+08:00,34.44765793619795,34.44765793619795,33.97706241791803,34.02412414550781,5050,0.0,0.0
2020-11-05 00:00:00+08:00,34.02412414550781,34.02412414550781,34.02412414550781,34.02412414550781,0,0.0,0.0
2020-11-06 00:00:00+08:00,33.600586538105595,33.9770622253418,33.600586538105595,33.9770622253418,3030,0.0,0.0
2020-11-09 00:00:00+08:00,34.73001900062112,35.10649833336325,34.353543294148814,34.91825866699219,44440,0.0,0.0
2020-11-10 00:00:00+08:00,34.91825866699219,34.91825866699219,34.91825866699219,34.91825866699219,0,0.0,0.0
2020-11-11 00:00:00+08:00,33.459402580243555,33.50646430418789,31.341722912021876,31.62407875061035,237350,0.0,0.0
2020-11-12 00:00:00+08:00,32.00055441081811,32.00055441081811,31.529958928991068,31.62407875061035,18180,0.0,0.0
2020-11-13 00:00:00+08:00,31.38878189062559,31.38878189062559,31.059364318847656,31.059364318847656,32320,0.0,0.0
2020-11-16 00:00:00+08:00,30.7770069293048,31.153486251831055,30.7770069293048,31.153486251831055,9090,0.0,0.0
2020-11-17 00:00:00+08:00,31.05936661502797,31.24760627746582,31.05936661502797,31.24760627746582,6060,0.0,0.0
2020-11-18 00:00:00+08:00,31.05936661502797,31.29466437994041,30.77700712137119,31.24760627746582,7070,0.0,0.0
2020-11-19 00:00:00+08:00,31.153486251831055,31.153486251831055,31.153486251831055,31.153486251831055,1010,0.0,0.0
2020-11-20 00:00:00+08:00,30.777004846065367,31.059364318847656,30.777004846065367,31.059364318847656,8080,0.0,0.0
2020-11-23 00:00:00+08:00,31.059364318847656,31.059364318847656,30.824066571330487,31.059364318847656,7070,0.0,0.0
2020-11-24 00:00:00+08:00,30.77700443746905,30.871124260480276,30.44758687006447,30.824066162109375,17170,0.0,0.0
2020-11-25 00:00:00+08:00,30.63582692280896,31.059364318847656,30.588768823813314,31.059364318847656,14140,0.0,0.0
2020-11-26 00:00:00+08:00,30.871124260480276,30.871124260480276,30.824066162109375,30.824066162109375,3030,0.0,0.0
2020-11-27 00:00:00+08:00,30.494648999552552,31.059364318847656,30.494648999552552,31.059364318847656,7070,0.0,0.0
2020-11-30 00:00:00+08:00,30.91818639559125,31.059364318847656,30.91818639559125,31.059364318847656,3030,0.0,0.0
2020-12-01 00:00:00+08:00,31.529962002620028,32.28291702270508,31.43584217182568,32.28291702270508,42420,0.0,0.0
2020-12-02 00:00:00+08:00,32.28291256509003,32.28291256509003,31.906436920166016,31.906436920166016,4040,0.0,0.0
2020-12-03 00:00:00+08:00,31.906436920166016,31.906436920166016,31.906436920166016,31.906436920166016,0,0.0,0.0
2020-12-04 00:00:00+08:00,32.094676173190976,32.094676173190976,31.671138763427734,31.671138763427734,20200,0.0,0.0
2020-12-07 00:00:00+08:00,32.00055694580078,32.04761867347319,31.67113935717256,32.00055694580078,16160,0.0,0.0
2020-12-08 00:00:00+08:00,32.00055694580078,32.00055694580078,32.00055694580078,32.00055694580078,0,0.0,0.0
2020-12-09 00:00:00+08:00,32.235859882794195,33.50646857077561,32.235859882794195,32.847633361816406,34340,0.0,0.0
2020-12-10 00:00:00+08:00,32.847628916474825,32.847628916474825,32.471153259277344,32.471153259277344,10100,0.0,0.0
2020-12-11 00:00:00+08:00,31.62408144944732,32.09467697143555,31.153485927459098,32.09467697143555,44440,0.0,0.0
2020-12-14 00:00:00+08:00,31.718201279098903,32.09467697143555,31.718201279098903,32.09467697143555,3030,0.0,0.0
2020-12-15 00:00:00+08:00,31.85937974098422,32.00055767467774,31.24760627746582,31.24760627746582,7070,0.0,0.0
2020-12-16 00:00:00+08:00,31.859378814697266,31.859378814697266,31.765258986214803,31.859378814697266,4040,0.0,0.0
2020-12-17 00:00:00+08:00,31.435842316641594,31.435842316641594,31.29466438293457,31.29466438293457,2020,0.0,0.0
2020-12-18 00:00:00+08:00,31.29466267512906,31.388782501220703,31.059364923034725,31.388782501220703,11110,0.0,0.0
2020-12-21 00:00:00+08:00,31.388785554365114,31.388785554365114,30.824070169155704,31.012306213378906,9090,0.0,0.0
2020-12-22 00:00:00+08:00,31.624081376445613,31.624081376445613,30.918188095092773,30.918188095092773,14140,0.0,0.0
2020-12-23 00:00:00+08:00,30.871126174926758,30.871126174926758,30.871126174926758,30.871126174926758,1010,0.0,0.0
2020-12-24 00:00:00+08:00,30.871126174926758,30.871126174926758,30.871126174926758,30.871126174926758,0,0.0,0.0
2020-12-25 00:00:00+08:00,30.682886123657227,30.682886123657227,30.63582802297168,30.682886123657227,3030,0.0,0.0
2020-12-28 00:00:00+08:00,30.353469948257644,30.682885714335953,30.306410035065092,30.400529861450195,16160,0.0,0.0
2020-12-29 00:00:00+08:00,30.400532154957553,30.63582992553711,30.400532154957553,30.63582992553711,3030,0.0,0.0
2020-12-30 00:00:00+08:00,30.63582992553711,30.63582992553711,30.63582992553711,30.63582992553711,0,0.0,0.0
2020-12-31 00:00:00+08:00,30.353469440788654,30.353469440788654,30.02405186708298,30.11817169189453,18180,0.0,0.0
2021-01-04 00:00:00+08:00,30.02405186708298,30.165231604300303,29.882872129865657,30.11817169189453,11110,0.0,0.0
2021-01-05 00:00:00+08:00,29.882873925491587,30.07111358642578,29.882873925491587,30.07111358642578,6060,0.0,0.0
2021-01-06 00:00:00+08:00,30.024051355620568,30.024051355620568,29.835813522338867,29.835813522338867,10100,0.0,0.0
2021-01-07 00:00:00+08:00,29.835813522338867,29.835813522338867,29.835813522338867,29.835813522338867,2020,0.0,0.0
2021-01-08 00:00:00+08:00,29.929931640625,29.929931640625,29.929931640625,29.929931640625,1010,0.0,0.0
2021-01-11 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,13130,0.0,0.0
2021-01-12 00:00:00+08:00,30.21229362487793,30.21229362487793,30.21229362487793,30.21229362487793,2020,0.0,0.0
2021-01-13 00:00:00+08:00,30.21229362487793,30.21229362487793,30.21229362487793,30.21229362487793,0,0.0,0.0
2021-01-14 00:00:00+08:00,30.494652557058387,33.1299934387207,30.494652557058387,33.1299934387207,38380,0.0,0.0
2021-01-15 00:00:00+08:00,33.412345420288844,33.412345420288844,31.059364318847656,31.059364318847656,26260,0.0,0.0
2021-01-18 00:00:00+08:00,30.729949951171875,30.729949951171875,30.729949951171875,30.729949951171875,1010,0.0,0.0
2021-01-19 00:00:00+08:00,30.447587274287432,31.059364318847656,30.447587274287432,31.059364318847656,4040,0.0,0.0
2021-01-20 00:00:00+08:00,30.729949951171875,30.729949951171875,30.729949951171875,30.729949951171875,1010,0.0,0.0
2021-01-21 00:00:00+08:00,30.6358291906088,31.29466438293457,30.6358291906088,31.29466438293457,6060,0.0,0.0
2021-01-22 00:00:00+08:00,31.29466438293457,31.29466438293457,31.29466438293457,31.29466438293457,1010,0.0,0.0
