Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25 00:00:00+08:00,31.05936603000765,31.05936603000765,30.965246200561523,30.965246200561523,3030,0.0,0.0
2021-01-26 00:00:00+08:00,30.965246200561523,30.965246200561523,30.965246200561523,30.965246200561523,0,0.0,0.0
2021-01-27 00:00:00+08:00,30.965246200561523,30.965246200561523,30.965246200561523,30.965246200561523,0,0.0,0.0
2021-01-28 00:00:00+08:00,30.635828013390555,30.635828013390555,30.588769912719727,30.588769912719727,2020,0.0,0.0
2021-01-29 00:00:00+08:00,30.77700717671183,30.77700717671183,30.25935173034668,30.25935173034668,4040,0.0,0.0
2021-02-01 00:00:00+08:00,30.588770119069245,30.777006149291992,30.118172790973112,30.777006149291992,6060,0.0,0.0
2021-02-02 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,1010,0.0,0.0
2021-02-03 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,0,0.0,0.0
2021-02-04 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,0,0.0,0.0
2021-02-05 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,0,0.0,0.0
2021-02-17 00:00:00+08:00,31.529959540615447,31.9534969329834,31.529959540615447,31.9534969329834,3030,0.0,0.0
2021-02-18 00:00:00+08:00,32.32997532243936,32.6593929190968,32.000557725781924,32.424095153808594,14140,0.0,0.0
2021-02-19 00:00:00+08:00,32.00055694580078,32.14173850254835,32.00055694580078,32.00055694580078,6060,0.0,0.0
2021-02-22 00:00:00+08:00,32.00055374028661,32.329971295916884,32.00055374028661,32.23585510253906,3030,0.0,0.0
2021-02-23 00:00:00+08:00,32.3770378200655,32.94175319542055,32.3770378200655,32.847633361816406,18180,0.0,0.0
2021-02-24 00:00:00+08:00,33.224112177827045,35.012378109593506,33.224112177827045,34.682960510253906,109080,0.0,0.0
2021-02-25 00:00:00+08:00,38.118312459987536,38.118312459987536,32.98880907189617,33.694705963134766,442380,0.0,0.0
2021-02-26 00:00:00+08:00,33.035875619449556,34.400604248046875,33.035875619449556,34.400604248046875,45450,0.0,0.0
2021-03-02 00:00:00+08:00,34.58883929665397,34.58883929665397,33.271168951922796,33.9770622253418,29290,0.0,0.0
2021-03-03 00:00:00+08:00,33.17704853569439,33.694705769457926,33.12999043547479,33.64764404296875,11110,0.0,0.0
2021-03-04 00:00:00+08:00,33.64764728740263,33.69470901842968,33.177051734751664,33.31822967529297,28280,0.0,0.0
2021-03-05 00:00:00+08:00,33.12999043029916,33.6005859375,33.12999043029916,33.6005859375,18180,0.0,0.0
2021-03-08 00:00:00+08:00,34.071184169588705,36.518285354266695,34.071184169588705,35.15355682373047,128270,0.0,0.0
2021-03-09 00:00:00+08:00,35.76532745361328,36.706522094474735,34.8241364390214,35.76532745361328,203010,0.0,0.0
2021-03-10 00:00:00+08:00,35.76532684600491,35.76532684600491,35.294731346703806,35.435909271240234,20200,0.0,0.0
2021-03-11 00:00:00+08:00,35.57708740234375,36.04768285641079,35.106491948276705,35.57708740234375,67670,0.0,0.0
2021-03-12 00:00:00+08:00,35.577091017036224,35.76532704202664,35.48297119140625,35.48297119140625,21210,0.0,0.0
2021-03-15 00:00:00+08:00,36.14180676046569,36.14180676046569,35.153554019382476,35.76532745361328,50500,0.0,0.0
2021-03-16 00:00:00+08:00,35.76532704202664,35.76532704202664,35.200611714516334,35.48297119140625,32320,0.0,0.0
2021-03-17 00:00:00+08:00,35.2947315401463,35.48297119140625,35.01237568952591,35.48297119140625,12120,0.0,0.0
2021-03-18 00:00:00+08:00,35.67121084847773,35.7653270478535,35.24767344620861,35.530029296875,26260,0.0,0.0
2021-03-19 00:00:00+08:00,35.7182693428837,36.28298467672661,35.53002968951288,35.67121124267578,57570,0.0,0.0
2021-03-22 00:00:00+08:00,35.20061131557345,35.3888509647,34.918255468153106,35.29473114013672,26260,0.0,0.0
2021-03-23 00:00:00+08:00,35.95356997673281,35.95356997673281,34.871197322545136,35.20061492919922,25250,0.0,0.0
2021-03-24 00:00:00+08:00,35.20061414759486,35.20061414759486,34.682960510253906,34.682960510253906,14140,0.0,0.0
2021-03-25 00:00:00+08:00,34.91825866699219,35.388854206650024,34.68296089716327,34.91825866699219,10100,0.0,0.0
2021-03-26 00:00:00+08:00,35.38885074926591,35.76532641895768,35.05943317843457,35.10649490356445,31310,0.0,0.0
2021-03-29 00:00:00+08:00,35.10649531073269,35.341793060302734,35.10649531073269,35.341793060302734,10100,0.0,0.0
2021-03-30 00:00:00+08:00,35.577086980979246,35.71826489027345,35.012371717533284,35.38884735107422,26260,0.0,0.0
2021-03-31 00:00:00+08:00,35.57709080987278,35.57709080987278,35.05943358505698,35.341793060302734,13130,0.0,0.0
2021-04-01 00:00:00+08:00,35.2947315401463,35.48297119140625,35.2947315401463,35.48297119140625,11110,0.0,0.0
2021-04-07 00:00:00+08:00,35.294734953596574,35.67121429252681,35.106498910401335,35.247676849365234,20200,0.0,0.0
2021-04-08 00:00:00+08:00,35.24767344046608,35.53002929108647,35.153553614836106,35.48297119140625,23230,0.0,0.0
2021-04-09 00:00:00+08:00,35.53002526036843,35.76532298461515,34.91825190258077,35.38884735107422,15150,0.0,0.0
2021-04-12 00:00:00+08:00,35.388854206650024,35.388854206650024,34.91825866699219,34.91825866699219,6060,0.0,0.0
2021-04-13 00:00:00+08:00,34.588843559449614,34.588843559449614,33.506470839131076,34.118247985839844,30300,0.0,0.0
2021-04-14 00:00:00+08:00,34.16530213572042,34.16530213572042,32.00055694580078,32.00055694580078,103020,0.0,0.0
2021-04-15 00:00:00+08:00,32.471156286214146,32.471156286214146,31.718201275359934,32.0476188659668,48480,0.0,0.0
2021-04-16 00:00:00+08:00,32.18879337958085,32.23585510253906,32.047615463244824,32.23585510253906,18180,0.0,0.0
2021-04-19 00:00:00+08:00,32.09467355993373,32.28291319922797,32.09467355993373,32.23585510253906,14140,0.0,0.0
2021-04-20 00:00:00+08:00,32.23585640331851,32.47115414879638,31.24760369654978,31.9534969329834,58580,0.0,0.0
2021-04-21 00:00:00+08:00,31.95349863879803,32.00055673989799,31.388783294250324,31.812320709228516,21210,0.0,0.0
2021-04-22 00:00:00+08:00,31.482901442027654,32.000555031571196,31.482901442027654,31.9534969329834,3030,0.0,0.0
2021-04-23 00:00:00+08:00,31.95349997476027,31.95349997476027,31.294664774197386,31.5770206451416,8080,0.0,0.0
2021-04-26 00:00:00+08:00,31.482903122719883,32.00055673989799,31.435841395350284,31.812320709228516,30300,0.0,0.0
2021-04-27 00:00:00+08:00,31.812320713590854,31.859378814697266,31.812320713590854,31.859378814697266,3030,0.0,0.0
2021-04-28 00:00:00+08:00,31.624080258906023,31.718200085014306,31.059364928525866,31.435840606689453,40400,0.0,0.0
2021-04-29 00:00:00+08:00,30.8240678765499,31.765258906472535,30.777006149291992,30.777006149291992,37370,0.0,0.0
2021-05-03 00:00:00+08:00,30.729946618098932,30.729946618098932,29.976991653442383,29.976991653442383,31310,0.0,0.0
2021-05-04 00:00:00+08:00,29.9769942411544,30.447589774837038,29.835816306303563,30.353471755981445,13130,0.0,0.0
2021-05-05 00:00:00+08:00,30.353468001027593,31.435838682481144,30.353468001027593,31.34172248840332,8080,0.0,0.0
2021-05-06 00:00:00+08:00,31.34172248840332,31.34172248840332,31.34172248840332,31.34172248840332,1010,0.0,0.0
2021-05-07 00:00:00+08:00,31.34172248840332,31.34172248840332,31.34172248840332,31.34172248840332,3030,0.0,0.0
2021-05-10 00:00:00+08:00,31.341723791629946,31.341723791629946,31.059364318847656,31.059364318847656,7070,0.0,0.0
2021-05-11 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,0,0.0,0.0
2021-05-12 00:00:00+08:00,30.118171178828778,31.012302246767895,28.753440994848614,29.835813522338867,29290,0.0,0.0
2021-05-13 00:00:00+08:00,27.012235815132044,29.224040985107422,27.012235815132044,29.224040985107422,28280,0.0,0.0
2021-05-14 00:00:00+08:00,29.647574768473508,29.647574768473508,27.341653535529524,29.271099090576172,38380,0.0,0.0
2021-05-17 00:00:00+08:00,27.812250106903615,28.894620895385742,27.812250106903615,28.894620895385742,5050,0.0,0.0
2021-05-18 00:00:00+08:00,28.894620477028855,29.69463539123535,28.894620477028855,29.69463539123535,5050,0.0,0.0
2021-05-19 00:00:00+08:00,29.741695992925802,30.07111358642578,29.69463607769225,30.07111358642578,8080,0.0,0.0
2021-05-20 00:00:00+08:00,30.165232108622213,30.44758796150797,30.024052369044554,30.400529861450195,7070,0.0,0.0
2021-05-21 00:00:00+08:00,30.588769922286133,30.965245606579323,30.259350525543685,30.682886123657227,18180,0.0,0.0
2021-05-24 00:00:00+08:00,31.059367557297005,31.059367557297005,30.259352593935287,30.729949951171875,3030,0.0,0.0
2021-05-25 00:00:00+08:00,30.72994784100182,31.153485252117704,29.647575262876693,30.588769912719727,12120,0.0,0.0
2021-05-26 00:00:00+08:00,30.588769912719727,30.588769912719727,30.588769912719727,30.588769912719727,0,0.0,0.0
2021-05-27 00:00:00+08:00,30.212292415409472,30.682886114061382,29.97699284638131,30.588769912719727,8080,0.0,0.0
2021-05-28 00:00:00+08:00,30.918187902485577,30.918187902485577,30.871126174926758,30.871126174926758,29290,0.0,0.0
2021-05-31 00:00:00+08:00,31.059365019876374,31.059365019876374,29.741694703024017,30.400529861450195,28280,0.0,0.0
2021-06-01 00:00:00+08:00,29.365218771563747,30.25935173034668,29.365218771563747,30.25935173034668,2020,0.0,0.0
2021-06-02 00:00:00+08:00,30.25935173034668,30.25935173034668,30.25935173034668,30.25935173034668,0,0.0,0.0
2021-06-03 00:00:00+08:00,30.682886123657227,30.682886123657227,30.44758836769028,30.682886123657227,13130,0.0,0.0
2021-06-04 00:00:00+08:00,30.682886123657227,30.682886123657227,30.682886123657227,30.682886123657227,0,0.0,0.0
2021-06-07 00:00:00+08:00,29.36521895948604,30.353471755981445,29.36521895948604,30.353471755981445,6060,0.0,0.0
2021-06-08 00:00:00+08:00,30.588769912719727,30.588769912719727,30.588769912719727,30.588769912719727,1010,0.0,0.0
2021-06-09 00:00:00+08:00,29.694635093806074,30.165232417414177,29.553455352783203,29.553455352783203,3030,0.0,0.0
2021-06-10 00:00:00+08:00,29.694635489750954,29.741695404052734,29.224039973002782,29.741695404052734,6060,0.0,0.0
2021-06-11 00:00:00+08:00,29.694633787526552,30.071111267224673,29.22403829775494,29.835813522338867,9090,0.0,0.0
2021-06-15 00:00:00+08:00,29.412277719496238,29.69463539123535,29.365217805350586,29.69463539123535,3030,0.0,0.0
2021-06-16 00:00:00+08:00,29.69463539123535,29.69463539123535,29.69463539123535,29.69463539123535,0,0.0,0.0
2021-06-17 00:00:00+08:00,28.753442356030593,29.600515365600586,28.753442356030593,29.600515365600586,4040,0.0,0.0
2021-06-18 00:00:00+08:00,29.647575673497872,29.788755416870117,29.45933782880304,29.788755416870117,3030,0.0,0.0
2021-06-21 00:00:00+08:00,29.224039480091662,29.741694902410515,28.75344215814606,29.45933723449707,25250,0.0,0.0
2021-06-22 00:00:00+08:00,29.882874368745018,29.882874368745018,29.176981069175834,29.224040985107422,25250,0.0,0.0
2021-06-23 00:00:00+08:00,29.647573983114217,31.247603730899865,29.647573983114217,29.929931640625,66660,0.0,0.0
2021-06-24 00:00:00+08:00,30.30640962926443,30.30640962926443,29.741694304784854,30.165231704711914,6060,0.0,0.0
2021-06-25 00:00:00+08:00,29.6475738828667,29.882871627807617,29.6475738828667,29.882871627807617,2020,0.0,0.0
2021-06-28 00:00:00+08:00,29.64757418266648,30.024051666259766,29.64757418266648,30.024051666259766,12120,0.0,0.0
2021-06-29 00:00:00+08:00,30.494651794433594,30.494651794433594,30.494651794433594,30.494651794433594,1010,0.0,0.0
2021-06-30 00:00:00+08:00,30.63582761427818,30.63582761427818,29.92993254265945,30.400529861450195,3030,0.0,0.0
2021-07-01 00:00:00+08:00,30.40052883531869,30.40052883531869,29.835813522338867,29.835813522338867,2020,0.0,0.0
2021-07-02 00:00:00+08:00,29.365217805350586,29.78875521952666,29.365217805350586,29.69463539123535,5050,0.0,0.0
2021-07-05 00:00:00+08:00,30.400530065164794,30.96524540099004,29.78875481583165,30.54170799255371,24240,0.0,0.0
2021-07-06 00:00:00+08:00,30.824066751711648,30.824066751711648,29.365216719671636,30.11817169189453,20200,0.0,0.0
2021-07-07 00:00:00+08:00,30.11817199741757,30.30640983581543,29.365217017556592,30.30640983581543,27270,0.0,0.0
2021-07-08 00:00:00+08:00,30.494651308817087,30.494651308817087,29.74169628398153,30.25935173034668,8080,0.0,0.0
2021-07-09 00:00:00+08:00,29.60051446856576,30.212291516706077,29.60051446856576,30.11817169189453,5050,0.0,0.0
2021-07-12 00:00:00+08:00,30.212294301120895,30.63582992553711,30.212294301120895,30.63582992553711,6060,0.0,0.0
2021-07-13 00:00:00+08:00,30.824066162109375,30.824066162109375,29.78875354839003,30.824066162109375,8080,0.0,0.0
2021-07-14 00:00:00+08:00,30.824066162109375,30.824066162109375,30.824066162109375,30.824066162109375,0,0.0,0.0
2021-07-15 00:00:00+08:00,31.012306213378906,31.012306213378906,31.012306213378906,31.012306213378906,1010,0.0,0.0
2021-07-16 00:00:00+08:00,31.153486251831055,31.153486251831055,31.153486251831055,31.153486251831055,16160,0.0,0.0
2021-07-19 00:00:00+08:00,30.682887290152266,31.24760627746582,30.682887290152266,31.24760627746582,12120,0.0,0.0
2021-07-20 00:00:00+08:00,31.24760627746582,31.24760627746582,31.24760627746582,31.24760627746582,0,0.0,0.0
2021-07-21 00:00:00+08:00,29.882873597584997,30.918188095092773,29.882873597584997,30.918188095092773,2020,0.0,0.0
2021-07-22 00:00:00+08:00,31.059364318847656,31.059364318847656,31.059364318847656,31.059364318847656,1010,0.0,0.0
2021-07-23 00:00:00+08:00,30.16523308967396,30.965246200561523,30.118173174950897,30.965246200561523,6060,0.0,0.0
2021-07-26 00:00:00+08:00,30.588770505207513,30.918188095092773,30.588770505207513,30.918188095092773,3030,0.0,0.0
2021-07-27 00:00:00+08:00,31.15348401236008,31.15348401236008,31.15348401236008,29.976991653442383,1010,0.0,0.0
2021-07-28 00:00:00+08:00,29.976991653442383,29.976991653442383,29.976991653442383,29.976991653442383,0,0.0,0.0
2021-07-29 00:00:00+08:00,30.118171515644235,31.059364318847656,30.118171515644235,31.059364318847656,4040,0.0,0.0
2021-07-30 00:00:00+08:00,30.165232897971332,30.871126174926758,30.165232897971332,30.871126174926758,2020,0.0,0.0
2021-08-02 00:00:00+08:00,30.871126174926758,30.871126174926758,30.871126174926758,30.871126174926758,0,0.0,0.0
2021-08-03 00:00:00+08:00,30.16523211398301,30.777005546190576,29.69463479510863,30.447587966918945,5050,0.0,0.0
2021-08-04 00:00:00+08:00,30.824066162109375,30.824066162109375,30.824066162109375,30.824066162109375,2020,0.0,0.0
2021-08-05 00:00:00+08:00,30.35347054845377,30.87112597753818,30.16523270509621,30.777006149291992,4040,0.0,0.0
2021-08-06 00:00:00+08:00,30.777006149291992,30.777006149291992,30.777006149291992,30.777006149291992,0,0.0,0.0
2021-08-09 00:00:00+08:00,30.68288520135958,30.68288520135958,30.11817169189453,30.11817169189453,3030,0.0,0.0
2021-08-10 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,0,0.0,0.0
2021-08-11 00:00:00+08:00,29.176979751089977,30.588769912719727,29.176979751089977,30.588769912719727,11110,0.0,0.0
2021-08-12 00:00:00+08:00,30.588769912719727,30.588769912719727,30.588769912719727,30.588769912719727,0,0.0,0.0
2021-08-13 00:00:00+08:00,30.588769912719727,30.588769912719727,30.588769912719727,30.588769912719727,0,0.0,0.0
2021-08-16 00:00:00+08:00,30.588769912719727,30.588769912719727,30.588769912719727,30.588769912719727,0,0.0,0.0
2021-08-17 00:00:00+08:00,29.694633787526552,29.835813522338867,29.17697838615084,29.835813522338867,4040,0.0,0.0
2021-08-18 00:00:00+08:00,29.647576449738207,30.21229362487793,29.647576449738207,30.21229362487793,3030,0.0,0.0
2021-08-19 00:00:00+08:00,29.64757537841797,29.64757537841797,29.64757537841797,29.64757537841797,1010,0.0,0.0
2021-08-20 00:00:00+08:00,29.976991653442383,29.976991653442383,29.976991653442383,29.976991653442383,1010,0.0,0.0
2021-08-23 00:00:00+08:00,29.976991653442383,29.976991653442383,29.976991653442383,29.976991653442383,0,0.0,0.0
2021-08-24 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,1010,0.0,0.0
2021-08-25 00:00:00+08:00,29.271099984108204,29.788755416870117,29.22404006965079,29.788755416870117,7070,0.0,0.0
2021-08-26 00:00:00+08:00,29.64757537841797,29.64757537841797,29.64757537841797,29.64757537841797,1010,0.0,0.0
2021-08-27 00:00:00+08:00,29.64757537841797,29.64757537841797,29.64757537841797,29.64757537841797,0,0.0,0.0
2021-08-30 00:00:00+08:00,29.176979864797268,29.64757537841797,29.176979864797268,29.64757537841797,6060,0.0,0.0
2021-08-31 00:00:00+08:00,29.835815133672316,29.835815133672316,29.69463539123535,29.69463539123535,4040,0.0,0.0
2021-09-01 00:00:00+08:00,29.69463539123535,29.69463539123535,29.69463539123535,29.69463539123535,0,0.0,0.0
2021-09-02 00:00:00+08:00,29.69463539123535,29.69463539123535,29.69463539123535,29.69463539123535,0,0.0,0.0
2021-09-03 00:00:00+08:00,30.02405186708298,30.11817169189453,30.02405186708298,30.11817169189453,4040,0.0,0.0
2021-09-06 00:00:00+08:00,30.02405396211973,30.21229362487793,29.176980919112456,30.21229362487793,22220,0.0,0.0
2021-09-07 00:00:00+08:00,29.176979767382992,29.647575279432495,29.176979767382992,29.600515365600586,6060,0.0,0.0
2021-09-08 00:00:00+08:00,30.212291516706077,30.212291516706077,30.11817169189453,30.11817169189453,4040,0.0,0.0
2021-09-09 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,0,0.0,0.0
2021-09-10 00:00:00+08:00,29.176978688025926,30.024051666259766,29.176978688025926,30.024051666259766,4040,0.0,0.0
2021-09-13 00:00:00+08:00,29.459337731376866,29.741695404052734,29.459337731376866,29.741695404052734,5050,0.0,0.0
2021-09-14 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,1010,0.0,0.0
2021-09-15 00:00:00+08:00,29.365216523255203,30.024051666259766,29.365216523255203,30.024051666259766,3030,0.0,0.0
2021-09-16 00:00:00+08:00,30.024051666259766,30.024051666259766,30.024051666259766,30.024051666259766,0,0.0,0.0
2021-09-17 00:00:00+08:00,29.835813522338867,29.835813522338867,29.835813522338867,29.835813522338867,1010,0.0,0.0
2021-09-22 00:00:00+08:00,28.847562567126296,29.788755416870117,28.80050265266888,29.788755416870117,3030,0.0,0.0
2021-09-23 00:00:00+08:00,30.07111358642578,30.07111358642578,30.07111358642578,30.07111358642578,1010,0.0,0.0
2021-09-24 00:00:00+08:00,30.682886123657227,30.682886123657227,30.682886123657227,30.682886123657227,1010,0.0,0.0
2021-09-27 00:00:00+08:00,29.60051417111411,30.400529047703532,29.60051417111411,29.976991653442383,5050,0.0,0.0
2021-09-28 00:00:00+08:00,30.11817169189453,30.11817169189453,30.11817169189453,30.11817169189453,1010,0.0,0.0
2021-09-29 00:00:00+08:00,30.45663070678711,30.45663070678711,30.45663070678711,30.45663070678711,1010,0.45,0.0
2021-09-30 00:00:00+08:00,30.45663070678711,30.45663070678711,30.45663070678711,30.45663070678711,0,0.0,0.0
2021-10-01 00:00:00+08:00,30.456631965526316,30.456631965526316,29.406402769678373,29.836042404174805,6060,0.0,0.0
2021-10-04 00:00:00+08:00,29.310928344726562,29.310928344726562,29.310928344726562,29.310928344726562,1010,0.0,0.0
2021-10-05 00:00:00+08:00,28.642602614813526,29.64509391784668,28.642602614813526,29.64509391784668,3030,0.0,0.0
2021-10-06 00:00:00+08:00,29.64509391784668,29.64509391784668,29.64509391784668,29.64509391784668,0,0.0,0.0
2021-10-07 00:00:00+08:00,30.647582465008366,30.981744363379708,29.54961537300993,30.45663070678711,20200,0.0,0.0
2021-10-08 00:00:00+08:00,30.45663070678711,30.45663070678711,30.45663070678711,30.45663070678711,0,0.0,0.0
2021-10-12 00:00:00+08:00,29.31092680339335,30.17020606994629,29.31092680339335,30.17020606994629,3030,0.0,0.0
2021-10-13 00:00:00+08:00,29.119978019376088,29.88378143310547,29.119978019376088,29.88378143310547,2020,0.0,0.0
2021-10-14 00:00:00+08:00,29.59735471356496,30.265682220458984,29.59735471356496,30.265682220458984,2020,0.0,0.0
2021-10-15 00:00:00+08:00,30.265682220458984,30.265682220458984,30.265682220458984,30.265682220458984,0,0.0,0.0
2021-10-18 00:00:00+08:00,30.265682220458984,30.265682220458984,30.265682220458984,30.265682220458984,0,0.0,0.0
2021-10-19 00:00:00+08:00,30.74305677795939,30.74305677795939,29.50187769552723,30.552106857299805,3030,0.0,0.0
2021-10-20 00:00:00+08:00,30.552106857299805,30.552106857299805,30.552106857299805,30.552106857299805,0,0.0,0.0
2021-10-21 00:00:00+08:00,29.836042219731066,29.836042219731066,29.406402587890625,29.406402587890625,6060,0.0,0.0
2021-10-22 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,1010,0.0,0.0
2021-10-25 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,0,0.0,0.0
2021-10-26 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,0,0.0,0.0
2021-10-27 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,0,0.0,0.0
2021-10-28 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,0,0.0,0.0
2021-10-29 00:00:00+08:00,29.74056625366211,29.74056625366211,29.74056625366211,29.74056625366211,0,0.0,0.0
2021-11-01 00:00:00+08:00,29.072239365097914,29.597354888916016,29.072239365097914,29.597354888916016,3030,0.0,0.0
2021-11-02 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2021-11-03 00:00:00+08:00,29.69283023528958,29.69283023528958,29.406402587890625,29.406402587890625,2020,0.0,0.0
2021-11-04 00:00:00+08:00,29.69283103942871,29.69283103942871,29.69283103942871,29.69283103942871,1010,0.0,0.0
2021-11-05 00:00:00+08:00,29.69283103942871,29.69283103942871,29.69283103942871,29.69283103942871,0,0.0,0.0
2021-11-08 00:00:00+08:00,29.119978926984192,29.501880645751953,29.119978926984192,29.501880645751953,2020,0.0,0.0
2021-11-09 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,3030,0.0,0.0
2021-11-10 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,1010,0.0,0.0
2021-11-11 00:00:00+08:00,28.92902827931031,29.263192045147544,28.92902827931031,29.2154541015625,6060,0.0,0.0
2021-11-12 00:00:00+08:00,29.2154541015625,29.2154541015625,29.2154541015625,29.2154541015625,1010,0.0,0.0
2021-11-15 00:00:00+08:00,28.92902631405486,29.78830372243755,28.738074552686733,29.54961585998535,14140,0.0,0.0
2021-11-16 00:00:00+08:00,29.54961585998535,29.54961585998535,29.54961585998535,29.54961585998535,0,0.0,0.0
2021-11-17 00:00:00+08:00,29.54961585998535,29.54961585998535,29.54961585998535,29.54961585998535,0,0.0,0.0
2021-11-18 00:00:00+08:00,29.54961585998535,29.54961585998535,29.54961585998535,29.54961585998535,0,0.0,0.0
2021-11-19 00:00:00+08:00,29.54961585998535,29.54961585998535,29.54961585998535,29.54961585998535,0,0.0,0.0
2021-11-22 00:00:00+08:00,29.54961585998535,29.54961585998535,29.54961585998535,29.54961585998535,0,0.0,0.0
2021-11-23 00:00:00+08:00,28.881290528115322,29.310928344726562,28.690340591761228,29.310928344726562,5050,0.0,0.0
2021-11-24 00:00:00+08:00,29.310928344726562,29.310928344726562,29.310928344726562,29.310928344726562,0,0.0,0.0
2021-11-25 00:00:00+08:00,29.310928344726562,29.310928344726562,29.310928344726562,29.310928344726562,0,0.0,0.0
2021-11-26 00:00:00+08:00,28.73807669640618,29.310928344726562,28.73807669640618,29.310928344726562,3030,0.0,0.0
2021-11-29 00:00:00+08:00,28.833550667793833,28.833550667793833,28.5471248626709,28.5471248626709,2020,0.0,0.0
2021-11-30 00:00:00+08:00,29.072238805274782,29.072238805274782,28.547125130826444,28.642601013183594,5050,0.0,0.0
2021-12-01 00:00:00+08:00,28.35617489379421,28.976764484033815,28.35617489379421,28.881290435791016,5050,0.0,0.0
2021-12-02 00:00:00+08:00,28.881290435791016,28.881290435791016,28.881290435791016,28.881290435791016,0,0.0,0.0
2021-12-03 00:00:00+08:00,28.881290435791016,28.881290435791016,28.881290435791016,28.881290435791016,0,0.0,0.0
2021-12-06 00:00:00+08:00,28.642601937302953,29.02450180053711,28.642601937302953,29.02450180053711,4040,0.0,0.0
2021-12-07 00:00:00+08:00,29.02450180053711,29.02450180053711,29.02450180053711,29.02450180053711,0,0.0,0.0
2021-12-08 00:00:00+08:00,28.833551868920033,29.02450180053711,28.642601937302953,29.02450180053711,6060,0.0,0.0
2021-12-09 00:00:00+08:00,28.64260121258384,28.78581319785857,28.64260121258384,28.738075256347656,4040,0.0,0.0
2021-12-10 00:00:00+08:00,29.119979407628247,29.119979407628247,28.833553573639318,28.92902946472168,13130,0.0,0.0
2021-12-13 00:00:00+08:00,28.929028017694534,29.215453837356474,28.929028017694534,29.119977951049805,9090,0.0,0.0
2021-12-14 00:00:00+08:00,29.02450180053711,29.02450180053711,29.02450180053711,29.02450180053711,2020,0.0,0.0
2021-12-15 00:00:00+08:00,29.024501423000086,29.597354888916016,29.024501423000086,29.597354888916016,11110,0.0,0.0
2021-12-16 00:00:00+08:00,29.59735515437672,29.69283103942871,29.59735515437672,29.69283103942871,2020,0.0,0.0
2021-12-17 00:00:00+08:00,29.692829804196357,29.9792537689209,29.692829804196357,29.9792537689209,3030,0.0,0.0
2021-12-20 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
2021-12-21 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
