Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-22 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
2021-12-23 00:00:00+08:00,30.17020606994629,30.17020606994629,30.17020606994629,30.17020606994629,4040,0.0,0.0
2021-12-24 00:00:00+08:00,30.361156264830974,30.361156264830974,30.265682220458984,30.265682220458984,2020,0.0,0.0
2021-12-27 00:00:00+08:00,29.645092655379965,30.265682220458984,29.645092655379965,30.265682220458984,3030,0.0,0.0
2021-12-28 00:00:00+08:00,29.788305450137834,30.217945098876953,29.501879630731114,30.217945098876953,6060,0.0,0.0
2021-12-29 00:00:00+08:00,29.50187750383197,30.122467041015625,29.50187750383197,30.122467041015625,2020,0.0,0.0
2021-12-30 00:00:00+08:00,29.45414116912235,30.026992797851562,29.40640322685191,30.026992797851562,4040,0.0,0.0
2022-01-03 00:00:00+08:00,30.026992797851562,30.026992797851562,30.026992797851562,30.026992797851562,0,0.0,0.0
2022-01-04 00:00:00+08:00,30.026993882786922,30.074731826782227,30.026993882786922,30.074731826782227,5050,0.0,0.0
2022-01-05 00:00:00+08:00,30.07473063137826,30.17020651557392,29.597354888916016,29.597354888916016,7070,0.0,0.0
2022-01-06 00:00:00+08:00,29.50187804203604,29.9792537689209,29.50187804203604,29.9792537689209,2020,0.0,0.0
2022-01-07 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
2022-01-10 00:00:00+08:00,29.740568058073176,29.979255938791614,29.740568058073176,30.074731826782227,3030,0.0,0.0
2022-01-11 00:00:00+08:00,30.265682038671237,30.265682038671237,29.836042404174805,29.836042404174805,5050,0.0,0.0
2022-01-12 00:00:00+08:00,29.69283123616624,29.83604322543507,29.59735535048165,29.788305282592773,5050,0.0,0.0
2022-01-13 00:00:00+08:00,29.788305282592773,29.788305282592773,29.788305282592773,29.788305282592773,0,0.0,0.0
2022-01-14 00:00:00+08:00,29.406402587890625,29.406402587890625,29.406402587890625,29.406402587890625,1010,0.0,0.0
2022-01-17 00:00:00+08:00,29.883780810298276,30.074730740122003,29.263191239298624,30.026992797851562,16160,0.0,0.0
2022-01-18 00:00:00+08:00,30.265682871757665,30.3611569181842,29.31092769342788,29.788305282592773,21210,0.0,0.0
2022-01-19 00:00:00+08:00,29.263191133489233,29.883780702244966,29.072239365097914,29.597354888916016,8080,0.0,0.0
2022-01-20 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-01-21 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-01-24 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-01-25 00:00:00+08:00,30.45663070678711,30.45663070678711,30.45663070678711,30.45663070678711,1010,0.0,0.0
2022-01-26 00:00:00+08:00,30.45663070678711,30.45663070678711,30.45663070678711,30.45663070678711,0,0.0,0.0
2022-02-07 00:00:00+08:00,30.265682220458984,30.265682220458984,30.265682220458984,30.265682220458984,2020,0.0,0.0
2022-02-08 00:00:00+08:00,30.265682220458984,30.265682220458984,30.265682220458984,30.265682220458984,0,0.0,0.0
2022-02-09 00:00:00+08:00,29.54961598257612,29.9792537689209,29.54961598257612,29.9792537689209,2020,0.0,0.0
2022-02-10 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
2022-02-11 00:00:00+08:00,29.9792537689209,29.9792537689209,29.9792537689209,29.9792537689209,0,0.0,0.0
2022-02-14 00:00:00+08:00,29.64509391784668,29.64509391784668,29.64509391784668,29.64509391784668,1010,0.0,0.0
2022-02-15 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,1010,0.0,0.0
2022-02-16 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,1010,0.0,0.0
2022-02-17 00:00:00+08:00,29.310928866739008,29.501880645751953,29.310928866739008,29.501880645751953,2020,0.0,0.0
2022-02-18 00:00:00+08:00,29.215454816490666,29.501880645751953,29.215454816490666,29.501880645751953,4040,0.0,0.0
2022-02-21 00:00:00+08:00,29.215453741099097,29.45414161682129,28.738076150396658,29.45414161682129,9090,0.0,0.0
2022-02-22 00:00:00+08:00,29.454140529123784,29.454140529123784,28.976762956050187,29.406402587890625,4040,0.0,0.0
2022-02-23 00:00:00+08:00,29.11997739641227,29.26319122314453,28.929027466693952,29.26319122314453,10100,0.0,0.0
2022-02-24 00:00:00+08:00,28.92902737806245,29.597354888916016,28.833551493866793,29.597354888916016,4040,0.0,0.0
2022-02-25 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-03-01 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-03-02 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-03-03 00:00:00+08:00,28.97676313518194,29.836042404174805,28.97676313518194,29.836042404174805,2020,0.0,0.0
2022-03-04 00:00:00+08:00,29.119977761316758,29.788305282592773,28.976763932789872,29.788305282592773,10100,0.0,0.0
2022-03-07 00:00:00+08:00,29.788305282592773,29.788305282592773,29.788305282592773,29.788305282592773,0,0.0,0.0
2022-03-08 00:00:00+08:00,30.122467041015625,30.122467041015625,30.122467041015625,30.122467041015625,1010,0.0,0.0
2022-03-09 00:00:00+08:00,30.026992145405707,30.026992145405707,29.072238838516505,29.406402587890625,3030,0.0,0.0
2022-03-10 00:00:00+08:00,29.883780970274646,29.883780970274646,28.976763740796834,29.69283103942871,4040,0.0,0.0
2022-03-11 00:00:00+08:00,29.119975914583357,29.501877593844185,28.690338134765625,28.690338134765625,9090,0.0,0.0
2022-03-14 00:00:00+08:00,29.16771735316943,29.16771735316943,28.785815628098135,28.92902946472168,5050,0.0,0.0
2022-03-15 00:00:00+08:00,28.7380762450812,29.119977951049805,28.212962548910657,29.119977951049805,5050,0.0,0.0
2022-03-16 00:00:00+08:00,29.501880120338754,29.501880120338754,28.451650872245988,29.310928344726562,5050,0.0,0.0
2022-03-17 00:00:00+08:00,28.69033915409475,29.310926875962572,28.69033915409475,28.738075256347656,3030,0.0,0.0
2022-03-18 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,1010,0.0,0.0
2022-03-21 00:00:00+08:00,28.642602457058118,29.2154541015625,28.451650682717933,29.2154541015625,17170,0.0,0.0
2022-03-22 00:00:00+08:00,29.406402587890625,29.406402587890625,29.406402587890625,29.406402587890625,1010,0.0,0.0
2022-03-23 00:00:00+08:00,28.881288608523985,29.11997647291677,27.783321489504424,28.5471248626709,85850,0.0,0.0
2022-03-24 00:00:00+08:00,28.5471248626709,28.5471248626709,28.16522317608766,28.5471248626709,7070,0.0,0.0
2022-03-25 00:00:00+08:00,28.547123705994228,28.83354949951172,28.451647828402432,28.83354949951172,4040,0.0,0.0
2022-03-28 00:00:00+08:00,28.64260121258384,28.738075256347656,28.308437461265473,28.738075256347656,9090,0.0,0.0
2022-03-29 00:00:00+08:00,28.356174566359016,28.54712633915583,27.878798812883115,28.022010803222656,14140,0.0,0.0
2022-03-30 00:00:00+08:00,28.06974810142649,28.499387741088867,28.06974810142649,28.499387741088867,3030,0.0,0.0
2022-03-31 00:00:00+08:00,28.499387741088867,28.499387741088867,28.499387741088867,28.499387741088867,0,0.0,0.0
2022-04-01 00:00:00+08:00,27.97427069600265,28.451648251807867,27.97427069600265,26.828567504882812,2020,0.0,0.0
2022-04-06 00:00:00+08:00,28.49938800650785,28.594863891601562,28.49938800650785,28.594863891601562,3030,0.0,0.0
2022-04-07 00:00:00+08:00,28.022010159324225,28.499387741088867,27.97427221722196,28.499387741088867,4040,0.0,0.0
2022-04-08 00:00:00+08:00,27.97427175817971,28.30843734741211,27.735585730101135,28.30843734741211,10100,0.0,0.0
2022-04-11 00:00:00+08:00,28.260698790301284,28.451648712158203,27.783321226772056,28.451648712158203,4040,0.0,0.0
2022-04-12 00:00:00+08:00,28.73807669640618,29.310928344726562,28.64260264785818,29.310928344726562,21210,0.0,0.0
2022-04-13 00:00:00+08:00,29.406402587890625,29.406402587890625,29.406402587890625,29.406402587890625,1010,0.0,0.0
2022-04-14 00:00:00+08:00,29.549618590505187,29.549618590505187,29.119978926984192,29.501880645751953,13130,0.0,0.0
2022-04-15 00:00:00+08:00,29.59735535048165,29.788305282592773,29.119977761316758,29.788305282592773,13130,0.0,0.0
2022-04-18 00:00:00+08:00,29.167715510900813,29.69283103942871,29.167715510900813,29.69283103942871,2020,0.0,0.0
2022-04-19 00:00:00+08:00,29.883780160964225,29.883780160964225,29.406402587890625,29.406402587890625,4040,0.0,0.0
2022-04-20 00:00:00+08:00,29.40640357911247,29.788305282592773,29.40640357911247,29.788305282592773,12120,0.0,0.0
2022-04-21 00:00:00+08:00,29.979255480378086,29.979255480378086,29.78830554657478,29.88378143310547,3030,0.0,0.0
2022-04-22 00:00:00+08:00,29.883780702244966,29.883780702244966,29.597354888916016,29.597354888916016,6060,0.0,0.0
2022-04-25 00:00:00+08:00,29.69283103942871,29.69283103942871,29.69283103942871,29.69283103942871,1010,0.0,0.0
2022-04-26 00:00:00+08:00,28.69033898716722,29.597354352823263,28.69033898716722,29.406402587890625,5050,0.0,0.0
2022-04-27 00:00:00+08:00,29.406402587890625,29.406402587890625,29.406402587890625,29.406402587890625,0,0.0,0.0
2022-04-28 00:00:00+08:00,29.406402587890625,29.406402587890625,29.406402587890625,29.406402587890625,0,0.0,0.0
2022-04-29 00:00:00+08:00,28.785813834033487,29.358665466308594,28.785813834033487,29.358665466308594,3030,0.0,0.0
2022-05-03 00:00:00+08:00,28.83355177659942,29.358665466308594,28.83355177659942,29.358665466308594,3030,0.0,0.0
2022-05-04 00:00:00+08:00,29.358665466308594,29.358665466308594,29.358665466308594,29.358665466308594,0,0.0,0.0
2022-05-05 00:00:00+08:00,29.358665466308594,29.358665466308594,29.358665466308594,29.358665466308594,1010,0.0,0.0
2022-05-06 00:00:00+08:00,29.358665466308594,29.358665466308594,29.358665466308594,29.358665466308594,0,0.0,0.0
2022-05-09 00:00:00+08:00,29.358665466308594,29.358665466308594,29.358665466308594,29.358665466308594,0,0.0,0.0
2022-05-10 00:00:00+08:00,28.6426021980326,29.119977951049805,28.6426021980326,29.119977951049805,3030,0.0,0.0
2022-05-11 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,0,0.0,0.0
2022-05-12 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,0,0.0,0.0
2022-05-13 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,1010,0.0,0.0
2022-05-16 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,0,0.0,0.0
2022-05-17 00:00:00+08:00,28.83354949951172,29.11997529302921,28.022008218497245,28.83354949951172,6060,0.0,0.0
2022-05-18 00:00:00+08:00,28.212962804050786,29.2154541015625,28.212962804050786,29.2154541015625,4040,0.0,0.0
2022-05-19 00:00:00+08:00,29.2154541015625,29.2154541015625,29.2154541015625,29.2154541015625,0,0.0,0.0
2022-05-20 00:00:00+08:00,29.2154541015625,29.2154541015625,29.2154541015625,29.2154541015625,0,0.0,0.0
2022-05-23 00:00:00+08:00,28.451648712158203,28.451648712158203,28.451648712158203,28.451648712158203,1010,0.0,0.0
2022-05-24 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,1010,0.0,0.0
2022-05-25 00:00:00+08:00,28.30843781193783,28.92902738075124,28.30843781193783,28.499387741088867,8080,0.0,0.0
2022-05-26 00:00:00+08:00,28.499387741088867,28.499387741088867,28.499387741088867,28.499387741088867,1010,0.0,0.0
2022-05-27 00:00:00+08:00,28.642602294593583,28.83355222859259,28.642602294593583,28.78581428527832,3030,0.0,0.0
2022-05-30 00:00:00+08:00,28.78581428527832,28.78581428527832,28.78581428527832,28.78581428527832,0,0.0,0.0
2022-05-31 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,1010,0.0,0.0
2022-06-01 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,0,0.0,0.0
2022-06-02 00:00:00+08:00,28.451648237150405,28.738074034782805,27.78332076292216,28.260698318481445,8080,0.0,0.0
2022-06-06 00:00:00+08:00,28.356173648921484,28.403911590576172,28.356173648921484,28.403911590576172,2020,0.0,0.0
2022-06-07 00:00:00+08:00,28.117486593075757,28.35617446899414,28.117486593075757,28.35617446899414,3030,0.0,0.0
2022-06-08 00:00:00+08:00,28.022010159324225,28.499387741088867,27.258208603462037,28.499387741088867,8080,0.0,0.0
2022-06-09 00:00:00+08:00,29.310927811925733,29.310927811925733,28.35617446899414,28.35617446899414,4040,0.0,0.0
2022-06-10 00:00:00+08:00,27.97427175817971,28.594863156067593,27.97427175817971,28.30843734741211,11110,0.0,0.0
2022-06-13 00:00:00+08:00,27.496896730797978,28.594863891601562,27.496896730797978,28.594863891601562,2020,0.0,0.0
2022-06-14 00:00:00+08:00,28.594863891601562,28.594863891601562,28.594863891601562,28.594863891601562,0,0.0,0.0
2022-06-15 00:00:00+08:00,28.165224075317383,28.165224075317383,28.165224075317383,28.165224075317383,1010,0.0,0.0
2022-06-16 00:00:00+08:00,28.499387741088867,28.499387741088867,28.499387741088867,28.499387741088867,1010,0.0,0.0
2022-06-17 00:00:00+08:00,28.499387741088867,28.499387741088867,28.499387741088867,28.499387741088867,0,0.0,0.0
2022-06-20 00:00:00+08:00,27.687848068905616,28.069747924804688,27.687848068905616,28.069747924804688,3030,0.0,0.0
2022-06-21 00:00:00+08:00,28.403911590576172,28.403911590576172,28.403911590576172,28.403911590576172,1010,0.0,0.0
2022-06-22 00:00:00+08:00,28.403911590576172,28.403911590576172,28.403911590576172,28.403911590576172,0,0.0,0.0
2022-06-23 00:00:00+08:00,27.30594609748891,28.30843734741211,27.258208156169996,28.30843734741211,10100,0.0,0.0
2022-06-24 00:00:00+08:00,28.16522499926822,28.642602598213184,27.25820958445669,27.783323287963867,43430,0.0,0.0
2022-06-27 00:00:00+08:00,28.069746157293142,28.83354949951172,27.87879624136745,28.83354949951172,7070,0.0,0.0
2022-06-28 00:00:00+08:00,29.597354888916016,29.597354888916016,29.549616946818187,29.597354888916016,12120,0.0,0.0
2022-06-29 00:00:00+08:00,29.597354888916016,29.597354888916016,29.597354888916016,29.597354888916016,0,0.0,0.0
2022-06-30 00:00:00+08:00,28.594864254879262,29.119977951049805,28.594864254879262,29.119977951049805,2020,0.0,0.0
2022-07-01 00:00:00+08:00,29.119977951049805,29.119977951049805,29.119977951049805,29.119977951049805,0,0.0,0.0
2022-07-04 00:00:00+08:00,28.929028017694534,29.119977951049805,28.69034014118593,29.119977951049805,11110,0.0,0.0
2022-07-05 00:00:00+08:00,29.883780702244966,29.883780702244966,29.597354888916016,29.597354888916016,2020,0.0,0.0
2022-07-06 00:00:00+08:00,29.597354525028035,29.597354525028035,27.735585841650558,28.738075256347656,10100,0.0,0.0
2022-07-07 00:00:00+08:00,28.69033895436217,28.69033895436217,27.87879763284238,28.642601013183594,3030,0.0,0.0
2022-07-08 00:00:00+08:00,29.597354405990792,29.597354405990792,29.597354405990792,28.30843734741211,1010,0.0,0.0
2022-07-11 00:00:00+08:00,28.260698790301284,28.54712459271564,27.735585125751292,28.451648712158203,16160,0.0,0.0
2022-07-12 00:00:00+08:00,28.35617446899414,28.35617446899414,27.687848784274284,28.35617446899414,9090,0.0,0.0
2022-07-13 00:00:00+08:00,27.73558426423765,29.549614902934398,27.73558426423765,28.83354949951172,19190,0.0,0.0
2022-07-14 00:00:00+08:00,28.83354949951172,28.83354949951172,28.83354949951172,28.83354949951172,0,0.0,0.0
2022-07-15 00:00:00+08:00,28.022009617120116,28.642601013183594,28.022009617120116,28.642601013183594,2020,0.0,0.0
2022-07-18 00:00:00+08:00,28.83354949951172,28.83354949951172,28.83354949951172,28.83354949951172,1010,0.0,0.0
2022-07-19 00:00:00+08:00,28.83354949951172,28.83354949951172,28.83354949951172,28.83354949951172,0,0.0,0.0
2022-07-20 00:00:00+08:00,28.83354949951172,28.83354949951172,28.83354949951172,28.83354949951172,0,0.0,0.0
2022-07-21 00:00:00+08:00,28.738076341964053,28.78581428527832,28.738076341964053,28.78581428527832,2020,0.0,0.0
2022-07-22 00:00:00+08:00,28.02200981220001,28.738075256347656,28.02200981220001,28.738075256347656,3030,0.0,0.0
2022-07-25 00:00:00+08:00,28.642599583586026,28.83354949951172,28.642599583586026,28.83354949951172,4040,0.0,0.0
2022-07-26 00:00:00+08:00,28.976764678955078,28.976764678955078,28.976764678955078,28.976764678955078,1010,0.0,0.0
2022-07-27 00:00:00+08:00,28.16522514751271,28.976764678955078,28.16522514751271,28.976764678955078,2020,0.0,0.0
2022-07-28 00:00:00+08:00,28.976764678955078,28.976764678955078,28.976764678955078,28.976764678955078,0,0.0,0.0
2022-07-29 00:00:00+08:00,28.976764678955078,28.976764678955078,28.976764678955078,28.976764678955078,0,0.0,0.0
2022-08-01 00:00:00+08:00,28.45165006396099,28.594863891601562,28.403912121414134,28.594863891601562,3030,0.0,0.0
2022-08-02 00:00:00+08:00,28.594863891601562,28.594863891601562,28.594863891601562,28.594863891601562,0,0.0,0.0
2022-08-03 00:00:00+08:00,28.594863891601562,28.594863891601562,28.594863891601562,28.594863891601562,0,0.0,0.0
2022-08-04 00:00:00+08:00,28.069750123496732,28.92902946472168,28.069750123496732,28.92902946472168,4040,0.0,0.0
2022-08-05 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,0,0.0,0.0
2022-08-08 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,0,0.0,0.0
2022-08-09 00:00:00+08:00,28.92902946472168,28.92902946472168,28.92902946472168,28.92902946472168,0,0.0,0.0
2022-08-10 00:00:00+08:00,29.310927884405075,29.310927884405075,29.119977951049805,29.119977951049805,14140,0.0,0.0
2022-08-11 00:00:00+08:00,29.597356379735963,29.597356379735963,28.403913284950526,29.072240829467773,10100,0.0,0.0
2022-08-12 00:00:00+08:00,28.64260019495078,28.690338134765625,28.64260019495078,28.690338134765625,3030,0.0,0.0
2022-08-15 00:00:00+08:00,29.3109258345848,29.3109258345848,28.690338134765625,28.690338134765625,4040,0.0,0.0
2022-08-16 00:00:00+08:00,28.690338134765625,28.690338134765625,28.690338134765625,28.690338134765625,0,0.0,0.0
2022-08-17 00:00:00+08:00,28.69033895436217,28.69033895436217,28.212961381834415,28.642601013183594,14140,0.0,0.0
2022-08-18 00:00:00+08:00,28.642601013183594,28.642601013183594,28.26069932301299,28.642601013183594,23230,0.0,0.0
2022-08-19 00:00:00+08:00,28.642601013183594,28.642601013183594,28.642601013183594,28.642601013183594,1010,0.0,0.0
2022-08-22 00:00:00+08:00,28.642601013183594,28.642601013183594,28.642601013183594,28.642601013183594,0,0.0,0.0
2022-08-23 00:00:00+08:00,28.499386375506244,28.690338134765625,28.499386375506244,28.690338134765625,8080,0.0,0.0
2022-08-24 00:00:00+08:00,28.49938718964787,28.642601013183594,28.49938718964787,28.642601013183594,4040,0.0,0.0
2022-08-25 00:00:00+08:00,28.642601013183594,28.642601013183594,28.49938718964787,28.642601013183594,8080,0.0,0.0
2022-08-26 00:00:00+08:00,28.642601013183594,28.833550938639902,28.16522344065584,28.642601013183594,51510,0.0,0.0
2022-08-29 00:00:00+08:00,28.26070013303161,28.594863891601562,28.26070013303161,28.594863891601562,3030,0.0,0.0
2022-08-30 00:00:00+08:00,28.642601013183594,29.119976746453357,28.642601013183594,28.642601013183594,6060,0.0,0.0
2022-08-31 00:00:00+08:00,28.690340500047327,28.881290435791016,28.642602556296882,28.881290435791016,11110,0.0,0.0
2022-09-01 00:00:00+08:00,28.69033915409475,28.738075256347656,28.35617356351838,28.738075256347656,6060,0.0,0.0
2022-09-02 00:00:00+08:00,28.738075256347656,28.738075256347656,28.738075256347656,28.738075256347656,0,0.0,0.0
2022-09-05 00:00:00+08:00,28.881290435791016,28.881290435791016,28.881290435791016,28.881290435791016,1010,0.0,0.0
2022-09-06 00:00:00+08:00,28.356175340448136,29.072240829467773,28.356175340448136,29.072240829467773,3030,0.0,0.0
2022-09-07 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2022-09-08 00:00:00+08:00,31.390295981686837,31.390295981686837,29.74834013730906,30.086389541625977,25250,0.346535,0.0
2022-09-12 00:00:00+08:00,30.231266021728516,30.231266021728516,30.231266021728516,30.231266021728516,1010,0.0,0.0
2022-09-13 00:00:00+08:00,29.65175147863482,30.327850228373535,29.65175147863482,30.231266021728516,9090,0.0,0.0
2022-09-14 00:00:00+08:00,30.714194838557443,30.714194838557443,29.893218789679246,30.4244384765625,14140,0.0,0.0
2022-09-15 00:00:00+08:00,30.714194838557443,31.00395306119724,30.4244384765625,30.4244384765625,8080,0.0,0.0
2022-09-16 00:00:00+08:00,30.714194838557443,30.714194838557443,29.98980486389251,30.4244384765625,4040,0.0,0.0
2022-09-19 00:00:00+08:00,29.506874238344935,30.231266021728516,29.506874238344935,30.231266021728516,3030,0.0,0.0
2022-09-20 00:00:00+08:00,30.424438322870863,30.424438322870863,29.7000464912204,30.327852249145508,7070,0.0,0.0
2022-09-21 00:00:00+08:00,31.100537430878312,31.100537430878312,29.941511977080676,30.521024703979492,8080,0.0,0.0
2022-09-22 00:00:00+08:00,30.714194838557443,30.714194838557443,29.98980486389251,30.4244384765625,7070,0.0,0.0
2022-09-23 00:00:00+08:00,30.4244384765625,30.4244384765625,30.4244384765625,30.4244384765625,0,0.0,0.0
2022-09-26 00:00:00+08:00,30.376144409179688,30.376144409179688,30.376144409179688,30.376144409179688,1010,0.0,0.0
2022-09-27 00:00:00+08:00,30.859073793990106,30.859073793990106,29.893218638671108,30.327852249145508,8080,0.0,0.0
2022-09-28 00:00:00+08:00,29.893218272777094,30.18297462976168,29.26541252253635,30.038097381591797,13130,0.0,0.0
2022-09-29 00:00:00+08:00,30.424438945942892,30.424438945942892,29.5551698465472,30.086389541625977,4040,0.0,0.0
2022-09-30 00:00:00+08:00,30.086389541625977,30.086389541625977,30.086389541625977,30.086389541625977,0,0.0,0.0
2022-10-03 00:00:00+08:00,30.086389541625977,30.086389541625977,30.086389541625977,30.086389541625977,0,0.0,0.0
2022-10-04 00:00:00+08:00,32.06639445656949,32.06639445656949,29.941511977080676,30.521024703979492,10100,0.0,0.0
2022-10-05 00:00:00+08:00,30.521024703979492,30.521024703979492,30.521024703979492,30.521024703979492,0,0.0,0.0
2022-10-06 00:00:00+08:00,30.521024703979492,30.521024703979492,30.521024703979492,30.521024703979492,0,0.0,0.0
2022-10-07 00:00:00+08:00,30.521024703979492,30.521024703979492,30.521024703979492,30.521024703979492,0,0.0,0.0
2022-10-11 00:00:00+08:00,29.70004709945738,30.327852870239525,29.70004709945738,30.086389541625977,4040,0.0,0.0
2022-10-12 00:00:00+08:00,30.086389541625977,30.086389541625977,30.086389541625977,30.086389541625977,1010,0.0,0.0
2022-10-13 00:00:00+08:00,30.086389541625977,30.086389541625977,30.086389541625977,30.086389541625977,0,0.0,0.0
2022-10-14 00:00:00+08:00,30.61760902404785,30.61760902404785,30.61760902404785,30.61760902404785,1010,0.0,0.0
2022-10-17 00:00:00+08:00,29.79663189098746,29.844924926757812,29.555168572780484,29.844924926757812,6060,0.0,0.0
2022-10-18 00:00:00+08:00,30.376144409179688,30.376144409179688,30.376144409179688,30.376144409179688,1010,0.0,0.0
2022-10-19 00:00:00+08:00,30.134681593490114,30.134681593490114,29.50687584324937,30.038097381591797,6060,0.0,0.0
2022-10-20 00:00:00+08:00,29.265411516331188,30.13468055739769,29.265411516331188,29.989803314208984,6060,0.0,0.0
2022-10-21 00:00:00+08:00,29.60346237606968,29.60346237606968,29.072240829467773,29.072240829467773,2020,0.0,0.0
2022-10-24 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,1010,0.0,0.0
2022-10-25 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,0,0.0,0.0
2022-10-26 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,0,0.0,0.0
2022-10-27 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,1010,0.0,0.0
2022-10-28 00:00:00+08:00,28.492728654689905,29.45858383178711,28.492728654689905,29.45858383178711,5050,0.0,0.0
2022-10-31 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,7070,0.0,0.0
2022-11-01 00:00:00+08:00,29.941511302632897,29.941511302632897,28.975656159342957,29.410289764404297,9090,0.0,0.0
2022-11-02 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,1010,0.0,0.0
2022-11-03 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,0,0.0,0.0
2022-11-04 00:00:00+08:00,28.975654873706947,29.55516756183924,28.396140324929913,29.168825149536133,15150,0.0,0.0
2022-11-07 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,1010,0.0,0.0
2022-11-08 00:00:00+08:00,29.07224138881925,29.45858383178711,29.07224138881925,29.45858383178711,4040,0.0,0.0
2022-11-09 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,0,0.0,0.0
2022-11-10 00:00:00+08:00,28.879068213473825,29.36199482346958,28.73418911408828,28.782482147216797,11110,0.0,0.0
2022-11-11 00:00:00+08:00,29.555169907690292,29.555169907690292,29.07224138881925,29.45858383178711,7070,0.0,0.0
2022-11-14 00:00:00+08:00,29.410289764404297,29.410289764404297,29.410289764404297,29.410289764404297,1010,0.0,0.0
2022-11-15 00:00:00+08:00,29.07224138881925,29.45858383178711,29.07224138881925,29.45858383178711,2020,0.0,0.0
2022-11-16 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,0,0.0,0.0
