Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,4040,0.0,0.0
2022-11-18 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,2020,0.0,0.0
2022-11-21 00:00:00+08:00,29.94151235065815,29.94151235065815,29.120534426770842,29.45858383178711,6060,0.0,0.0
2022-11-22 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,0,0.0,0.0
2022-11-23 00:00:00+08:00,29.45858383178711,29.45858383178711,29.45858383178711,29.45858383178711,0,0.0,0.0
2022-11-24 00:00:00+08:00,29.60346221923828,29.60346221923828,29.60346221923828,29.60346221923828,1010,0.0,0.0
2022-11-25 00:00:00+08:00,29.941510571871216,29.941510571871216,28.975655452154232,29.55516815185547,3030,0.0,0.0
2022-11-28 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,0,0.0,0.0
2022-11-29 00:00:00+08:00,29.74833869934082,29.74833869934082,29.74833869934082,29.74833869934082,1010,0.0,0.0
2022-11-30 00:00:00+08:00,29.748339576247506,29.748339576247506,29.70004653930664,29.70004653930664,2020,0.0,0.0
2022-12-01 00:00:00+08:00,29.603460741303213,29.94151012114758,29.603460741303213,29.893217086791992,7070,0.0,0.0
2022-12-02 00:00:00+08:00,29.893218272777094,30.038097381591797,29.893218272777094,30.038097381591797,5050,0.0,0.0
2022-12-05 00:00:00+08:00,30.038097226218344,30.038097226218344,29.941511154174805,29.941511154174805,4040,0.0,0.0
2022-12-06 00:00:00+08:00,29.94151084141005,30.13468112283449,29.74833869934082,29.74833869934082,4040,0.0,0.0
2022-12-07 00:00:00+08:00,29.55516815185547,29.55516815185547,29.55516815185547,29.55516815185547,1010,0.0,0.0
2022-12-08 00:00:00+08:00,29.555168726645455,29.941511154174805,29.555168726645455,29.941511154174805,6060,0.0,0.0
2022-12-09 00:00:00+08:00,29.023948748515576,29.893217805892743,29.023948748515576,29.74833869934082,5050,0.0,0.0
2022-12-12 00:00:00+08:00,29.74833869934082,29.74833869934082,29.74833869934082,29.74833869934082,0,0.0,0.0
2022-12-13 00:00:00+08:00,28.97565531918244,29.361995876780465,28.83077621459961,28.83077621459961,15150,0.0,0.0
2022-12-14 00:00:00+08:00,28.975655743442598,29.120532989501953,28.975655743442598,29.120532989501953,3030,0.0,0.0
2022-12-15 00:00:00+08:00,29.120532989501953,29.120532989501953,29.120532989501953,29.120532989501953,0,0.0,0.0
2022-12-16 00:00:00+08:00,29.120532989501953,29.120532989501953,29.120532989501953,29.120532989501953,0,0.0,0.0
2022-12-19 00:00:00+08:00,28.975656509399414,28.975656509399414,28.58931407528705,28.975656509399414,3030,0.0,0.0
2022-12-20 00:00:00+08:00,28.782482147216797,28.782482147216797,28.782482147216797,28.782482147216797,1010,0.0,0.0
2022-12-21 00:00:00+08:00,28.782482147216797,28.782482147216797,28.782482147216797,28.782482147216797,0,0.0,0.0
2022-12-22 00:00:00+08:00,29.265411376953125,29.265411376953125,28.97565503131094,29.265411376953125,4040,0.0,0.0
2022-12-23 00:00:00+08:00,29.265411376953125,29.265411376953125,29.265411376953125,29.265411376953125,0,0.0,0.0
2022-12-26 00:00:00+08:00,29.265411376953125,29.265411376953125,29.265411376953125,29.265411376953125,0,0.0,0.0
2022-12-27 00:00:00+08:00,29.265411376953125,29.265411376953125,29.265411376953125,29.265411376953125,0,0.0,0.0
2022-12-28 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,1010,0.0,0.0
2022-12-29 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2022-12-30 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-03 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-04 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-05 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-06 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-09 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-10 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-01-11 00:00:00+08:00,29.0722386445801,29.506874084472656,29.0722386445801,29.506874084472656,3030,0.0,0.0
2023-01-12 00:00:00+08:00,29.16882584058727,29.651752471923828,29.16882584058727,29.651752471923828,2020,0.0,0.0
2023-01-13 00:00:00+08:00,28.685897827148438,28.685897827148438,28.685897827148438,28.685897827148438,1010,0.0,0.0
2023-01-16 00:00:00+08:00,28.685896825024006,29.265411376953125,28.685896825024006,29.265411376953125,7070,0.0,0.0
2023-01-17 00:00:00+08:00,28.685896825024006,29.458581653833004,28.685896825024006,29.265411376953125,4040,0.0,0.0
2023-01-30 00:00:00+08:00,29.217119216918945,29.217119216918945,29.217119216918945,29.217119216918945,1010,0.0,0.0
2023-01-31 00:00:00+08:00,29.217119216918945,29.217119216918945,29.217119216918945,29.217119216918945,0,0.0,0.0
2023-02-01 00:00:00+08:00,29.217119216918945,29.217119216918945,29.217119216918945,29.217119216918945,0,0.0,0.0
2023-02-02 00:00:00+08:00,29.21711932562004,29.555168717017494,29.072240217601927,29.313703536987305,5050,0.0,0.0
2023-02-03 00:00:00+08:00,29.36199672814308,29.410289764404297,29.36199672814308,29.410289764404297,6060,0.0,0.0
2023-02-06 00:00:00+08:00,29.023948065692096,29.265411376953125,28.97565503131094,29.265411376953125,3030,0.0,0.0
2023-02-07 00:00:00+08:00,29.555169755179683,29.555169755179683,28.97565702404074,29.361997604370117,12120,0.0,0.0
2023-02-08 00:00:00+08:00,29.361997604370117,29.361997604370117,29.361997604370117,29.361997604370117,0,0.0,0.0
2023-02-09 00:00:00+08:00,29.023947907825427,29.168825149536133,28.975654873706947,29.168825149536133,3030,0.0,0.0
2023-02-10 00:00:00+08:00,28.97565661606776,29.072240829467773,28.78248446797803,29.072240829467773,9090,0.0,0.0
2023-02-13 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-02-14 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-02-15 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-02-16 00:00:00+08:00,29.168825149536133,29.168825149536133,29.023947907825427,29.168825149536133,7070,0.0,0.0
2023-02-17 00:00:00+08:00,29.023947907825427,29.168825149536133,29.023947907825427,29.168825149536133,5050,0.0,0.0
2023-02-20 00:00:00+08:00,29.458582723301472,31.77663543323862,28.97565608324717,30.66590118408203,79790,0.0,0.0
2023-02-21 00:00:00+08:00,30.424437475293548,30.424437475293548,29.31370324032984,29.74833869934082,40400,0.0,0.0
2023-02-22 00:00:00+08:00,29.651752361375824,29.651752361375824,29.07223966167459,29.55516815185547,8080,0.0,0.0
2023-02-23 00:00:00+08:00,29.941510571871216,30.086387816474137,29.361996011525207,29.55516815185547,38380,0.0,0.0
2023-02-24 00:00:00+08:00,29.74833783766843,29.74833783766843,29.07223908129917,29.168825149536133,17170,0.0,0.0
2023-03-01 00:00:00+08:00,29.55516815185547,29.55516815185547,29.458582081690338,29.55516815185547,10100,0.0,0.0
2023-03-02 00:00:00+08:00,29.941511154174805,30.134681437617076,29.796632046109497,29.941511154174805,10100,0.0,0.0
2023-03-03 00:00:00+08:00,30.424438322870863,30.424438322870863,29.651753454357728,30.327852249145508,10100,0.0,0.0
2023-03-06 00:00:00+08:00,30.327852402349233,30.714194838557443,30.327852402349233,30.4244384765625,6060,0.0,0.0
2023-03-07 00:00:00+08:00,30.61760958652301,30.61760958652301,29.941510811251284,30.376144409179688,7070,0.0,0.0
2023-03-08 00:00:00+08:00,29.844925343635474,30.134681701660156,29.74833927074564,30.134681701660156,28280,0.0,0.0
2023-03-09 00:00:00+08:00,30.42443629566327,30.617608430242743,29.89321664685916,30.231266021728516,11110,0.0,0.0
2023-03-10 00:00:00+08:00,30.231268085011315,30.231268085011315,29.603462326069753,29.70004653930664,42420,0.0,0.0
2023-03-13 00:00:00+08:00,29.94151012114758,30.23126646663636,29.555167706947625,29.893217086791992,15150,0.0,0.0
2023-03-14 00:00:00+08:00,29.55516815185547,29.79663146662352,29.458582081690338,29.55516815185547,10100,0.0,0.0
2023-03-15 00:00:00+08:00,29.844924612974275,29.844924612974275,29.651752471923828,29.651752471923828,4040,0.0,0.0
2023-03-16 00:00:00+08:00,29.94151172401097,30.134682011129584,29.603462326069753,29.70004653930664,8080,0.0,0.0
2023-03-17 00:00:00+08:00,29.989804915482466,29.989804915482466,29.410290329850817,29.796632766723633,5050,0.0,0.0
2023-03-20 00:00:00+08:00,30.038096726956784,30.279558181762695,29.74833851564222,30.279558181762695,21210,0.0,0.0
2023-03-21 00:00:00+08:00,30.279557194728667,30.42443629566327,29.796630579569424,30.231266021728516,8080,0.0,0.0
2023-03-22 00:00:00+08:00,30.521023865146425,30.521023865146425,29.844925082131265,29.941511154174805,7070,0.0,0.0
2023-03-23 00:00:00+08:00,30.182973999167775,30.182973999167775,29.555168262043384,29.651752471923828,12120,0.0,0.0
2023-03-24 00:00:00+08:00,29.94151141652531,30.134681701660156,29.94151141652531,30.134681701660156,8080,0.0,0.0
2023-03-27 00:00:00+08:00,29.700046234300718,30.231267774549995,29.700046234300718,30.134681701660156,7070,0.0,0.0
2023-03-28 00:00:00+08:00,29.796632046109497,30.038097226218344,29.506875690623687,29.941511154174805,15150,0.0,0.0
2023-03-29 00:00:00+08:00,29.94151012114758,29.989803155503168,29.844924052436404,29.893217086791992,7070,0.0,0.0
2023-03-30 00:00:00+08:00,29.893218118153037,29.941511154174805,29.893218118153037,29.941511154174805,2020,0.0,0.0
2023-03-31 00:00:00+08:00,29.651752938044186,29.941511154174805,29.651752938044186,29.941511154174805,5050,0.0,0.0
2023-04-06 00:00:00+08:00,29.700044949369644,29.893217086791992,29.603460741303213,29.893217086791992,19190,0.0,0.0
2023-04-07 00:00:00+08:00,29.893217086791992,29.893217086791992,29.893217086791992,29.893217086791992,2020,0.0,0.0
2023-04-10 00:00:00+08:00,30.42443629566327,30.42443629566327,30.231266021728516,30.231266021728516,5050,0.0,0.0
2023-04-11 00:00:00+08:00,30.231268655181033,30.424438945942892,30.086389541625977,30.086389541625977,19190,0.0,0.0
2023-04-12 00:00:00+08:00,30.182974999202322,30.327852249145508,30.182974999202322,30.327852249145508,3030,0.0,0.0
2023-04-13 00:00:00+08:00,29.98980445297023,30.231267774549995,29.89321838008039,30.134681701660156,30300,0.0,0.0
2023-04-14 00:00:00+08:00,30.134681701660156,30.134681701660156,30.134681701660156,30.134681701660156,1010,0.0,0.0
2023-04-17 00:00:00+08:00,29.844925082131265,29.941511154174805,29.844925082131265,29.941511154174805,13130,0.0,0.0
2023-04-18 00:00:00+08:00,29.941511154174805,29.941511154174805,29.941511154174805,29.941511154174805,0,0.0,0.0
2023-04-19 00:00:00+08:00,29.941510571871216,29.941510571871216,29.55516815185547,29.55516815185547,3030,0.0,0.0
2023-04-20 00:00:00+08:00,29.50687522678077,29.651752471923828,29.50687522678077,29.651752471923828,16160,0.0,0.0
2023-04-21 00:00:00+08:00,29.651752471923828,29.651752471923828,29.651752471923828,29.651752471923828,0,0.0,0.0
2023-04-24 00:00:00+08:00,30.376144914203135,30.376144914203135,29.94151130904866,30.038097381591797,4040,0.0,0.0
2023-04-25 00:00:00+08:00,30.327851404258933,30.327851404258933,29.55516841791638,29.74833869934082,29290,0.0,0.0
2023-04-26 00:00:00+08:00,30.038097381591797,30.038097381591797,30.038097381591797,30.038097381591797,2020,0.0,0.0
2023-04-27 00:00:00+08:00,30.327852249145508,30.327852249145508,30.327852249145508,30.327852249145508,2020,0.0,0.0
2023-04-28 00:00:00+08:00,29.89321751208319,30.27955807113487,29.89321751208319,30.182973861694336,5050,0.0,0.0
2023-05-02 00:00:00+08:00,29.844924770375435,30.038096912444665,29.74833869934082,29.74833869934082,4040,0.0,0.0
2023-05-03 00:00:00+08:00,29.94151012114758,29.94151012114758,29.555167706947625,29.893217086791992,5050,0.0,0.0
2023-05-04 00:00:00+08:00,29.603460741303213,29.893217086791992,29.603460741303213,29.893217086791992,4040,0.0,0.0
2023-05-05 00:00:00+08:00,29.844925082131265,30.134681437617076,29.651752938044186,29.941511154174805,18180,0.0,0.0
2023-05-08 00:00:00+08:00,30.13468112283449,30.13468112283449,29.74833869934082,29.74833869934082,2020,0.0,0.0
2023-05-09 00:00:00+08:00,29.94151012114758,29.94151012114758,29.651751915014056,29.893217086791992,28280,0.0,0.0
2023-05-10 00:00:00+08:00,29.893217086791992,29.893217086791992,29.893217086791992,29.893217086791992,0,0.0,0.0
2023-05-11 00:00:00+08:00,29.893217086791992,29.893217086791992,29.893217086791992,29.893217086791992,0,0.0,0.0
2023-05-12 00:00:00+08:00,29.120532696757156,29.70004539645839,29.120532696757156,29.55516815185547,19190,0.0,0.0
2023-05-15 00:00:00+08:00,29.07224138881925,29.45858383178711,29.07224138881925,29.45858383178711,4040,0.0,0.0
2023-05-16 00:00:00+08:00,29.458582377833498,29.458582377833498,28.734190565602358,29.120532989501953,70700,0.0,0.0
2023-05-17 00:00:00+08:00,29.120532989501953,29.120532989501953,29.120532989501953,29.120532989501953,0,0.0,0.0
2023-05-18 00:00:00+08:00,29.1688262164085,29.1688262164085,28.589313507080078,28.589313507080078,20200,0.0,0.0
2023-05-19 00:00:00+08:00,28.58931407528705,29.168826796133175,28.58931407528705,28.975656509399414,12120,0.0,0.0
2023-05-22 00:00:00+08:00,29.168825149536133,29.168825149536133,28.879068805469984,29.168825149536133,7070,0.0,0.0
2023-05-23 00:00:00+08:00,28.975654279730854,29.02394731285937,28.782482147216797,28.782482147216797,13130,0.0,0.0
2023-05-24 00:00:00+08:00,28.782484208807265,28.879070281982422,28.685898135632105,28.879070281982422,13130,0.0,0.0
2023-05-25 00:00:00+08:00,28.879070435710112,28.975656509399414,28.879070435710112,28.975656509399414,2020,0.0,0.0
2023-05-26 00:00:00+08:00,28.6376071121317,29.023949546244065,28.6376071121317,28.975656509399414,3030,0.0,0.0
2023-05-29 00:00:00+08:00,28.782483179738662,28.879069249460553,28.589312900939653,28.83077621459961,10100,0.0,0.0
2023-05-30 00:00:00+08:00,28.782484208807265,28.879070281982422,28.782484208807265,28.879070281982422,7070,0.0,0.0
2023-05-31 00:00:00+08:00,28.58931305679191,28.9273624420166,28.58931305679191,28.9273624420166,4040,0.0,0.0
2023-06-01 00:00:00+08:00,28.83077621459961,28.83077621459961,28.83077621459961,28.83077621459961,1010,0.0,0.0
2023-06-02 00:00:00+08:00,28.879069249460553,28.879069249460553,28.83077621459961,28.83077621459961,4040,0.0,0.0
2023-06-05 00:00:00+08:00,29.265411827241294,29.265411827241294,29.168825756992874,28.9273624420166,2020,0.0,0.0
2023-06-06 00:00:00+08:00,29.168825308190815,29.265411376953125,29.072239239428505,29.265411376953125,7070,0.0,0.0
2023-06-07 00:00:00+08:00,29.265410617857246,29.265410617857246,28.782482147216797,28.782482147216797,29290,0.0,0.0
2023-06-08 00:00:00+08:00,28.83077637176818,28.9273624420166,28.685897266395553,28.9273624420166,10100,0.0,0.0
2023-06-09 00:00:00+08:00,29.168826796133175,29.168826796133175,28.78248436202081,28.975656509399414,11110,0.0,0.0
2023-06-12 00:00:00+08:00,29.023948669433594,29.023948669433594,28.975655634047868,29.023948669433594,4040,0.0,0.0
2023-06-13 00:00:00+08:00,29.023948779010645,29.16882602507,28.734190565602358,29.120532989501953,4040,0.0,0.0
2023-06-14 00:00:00+08:00,29.21711994053507,29.313704153935088,29.21711994053507,29.072240829467773,5050,0.0,0.0
2023-06-15 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-06-16 00:00:00+08:00,29.265411376953125,29.265411376953125,29.265411376953125,29.265411376953125,1010,0.0,0.0
2023-06-19 00:00:00+08:00,29.07223908129917,29.168825149536133,28.975654873706947,29.168825149536133,8080,0.0,0.0
2023-06-20 00:00:00+08:00,29.168825149536133,29.168825149536133,29.168825149536133,29.168825149536133,0,0.0,0.0
2023-06-21 00:00:00+08:00,28.975656509399414,28.975656509399414,28.975656509399414,28.975656509399414,3030,0.0,0.0
2023-06-26 00:00:00+08:00,28.97565661606776,29.168826903512638,28.97565661606776,29.072240829467773,4040,0.0,0.0
2023-06-27 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-06-28 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-06-29 00:00:00+08:00,29.023949546244065,29.023949546244065,28.975656509399414,28.975656509399414,2020,0.0,0.0
2023-06-30 00:00:00+08:00,29.168826903512638,29.168826903512638,29.072240829467773,29.072240829467773,2020,0.0,0.0
2023-07-03 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,7070,0.0,0.0
2023-07-04 00:00:00+08:00,28.975656509399414,28.975656509399414,28.975656509399414,28.975656509399414,1010,0.0,0.0
2023-07-05 00:00:00+08:00,28.975656509399414,28.975656509399414,28.975656509399414,28.975656509399414,0,0.0,0.0
2023-07-06 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,1010,0.0,0.0
2023-07-07 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-07-10 00:00:00+08:00,29.072240829467773,29.072240829467773,29.072240829467773,29.072240829467773,0,0.0,0.0
2023-07-11 00:00:00+08:00,29.07224056768791,29.07224056768791,28.10638541787082,28.879070281982422,16160,0.0,0.0
2023-07-12 00:00:00+08:00,28.879070281982422,28.879070281982422,28.879070281982422,28.879070281982422,0,0.0,0.0
2023-07-13 00:00:00+08:00,28.251262504092526,28.879068213473825,28.251262504092526,28.782482147216797,5050,0.0,0.0
2023-07-14 00:00:00+08:00,28.975656510572957,28.975656510572957,28.347848892211914,28.347848892211914,6060,0.0,0.0
2023-07-17 00:00:00+08:00,28.975655455416355,28.975655455416355,28.975655455416355,28.2995548248291,1010,0.0,0.0
2023-07-18 00:00:00+08:00,28.347849452763686,28.879071007935917,28.10638612440079,28.73419189453125,23230,0.0,0.0
2023-07-19 00:00:00+08:00,28.202971187755626,28.685897827148438,28.15467815168738,28.685897827148438,7070,0.0,0.0
2023-07-20 00:00:00+08:00,28.975656510572957,28.975656510572957,28.975656510572957,28.347848892211914,1010,0.0,0.0
2023-07-21 00:00:00+08:00,28.782482147216797,28.782482147216797,28.782482147216797,28.782482147216797,1010,0.0,0.0
2023-07-24 00:00:00+08:00,28.299555291771064,28.637606542964914,28.299555291771064,28.589313507080078,9090,0.0,0.0
2023-07-25 00:00:00+08:00,28.299554110672382,28.492726246149573,28.251262937447812,28.444433212280273,11110,0.0,0.0
2023-07-26 00:00:00+08:00,28.589313507080078,28.589313507080078,28.589313507080078,28.589313507080078,1010,0.0,0.0
2023-07-27 00:00:00+08:00,28.396141929058523,28.396141929058523,28.347848892211914,28.347848892211914,5050,0.0,0.0
2023-07-28 00:00:00+08:00,28.975656509399414,28.975656509399414,28.975656509399414,28.975656509399414,1010,0.0,0.0
2023-07-31 00:00:00+08:00,28.396141208421035,28.782483632744444,28.34784817280001,28.492727279663086,6060,0.0,0.0
2023-08-01 00:00:00+08:00,28.83077621459961,28.83077621459961,28.83077621459961,28.83077621459961,1010,0.0,0.0
2023-08-02 00:00:00+08:00,28.29955585536531,28.78248436318653,28.29955585536531,28.347848892211914,3030,0.0,0.0
2023-08-04 00:00:00+08:00,28.78248349250498,29.023948669433594,28.78248349250498,29.023948669433594,7070,0.0,0.0
2023-08-07 00:00:00+08:00,29.28932091005978,29.28932091005978,29.28932091005978,28.748746871948242,1010,0.514851,0.0
2023-08-08 00:00:00+08:00,29.33846373704783,29.731609344482422,29.289320299442352,29.731609344482422,110090,0.0,0.0
2023-08-09 00:00:00+08:00,29.73160923684324,29.73160923684324,29.289320193404418,29.584178924560547,8080,0.0,0.0
2023-08-10 00:00:00+08:00,29.682466506958008,29.682466506958008,29.09274903058863,29.682466506958008,3030,0.0,0.0
2023-08-11 00:00:00+08:00,29.682465595374147,29.682465595374147,29.092748137115695,29.28931999206543,7070,0.0,0.0
2023-08-14 00:00:00+08:00,28.896173798230066,29.338462829589844,28.847030362144622,29.338462829589844,3030,0.0,0.0
2023-08-15 00:00:00+08:00,29.73160874539159,29.780752182006836,29.73160874539159,29.780752182006836,20200,0.0,0.0
2023-08-16 00:00:00+08:00,29.780752182006836,29.780752182006836,29.780752182006836,29.780752182006836,0,0.0,0.0
2023-08-17 00:00:00+08:00,29.780752182006836,29.780752182006836,29.780752182006836,29.780752182006836,0,0.0,0.0
2023-08-18 00:00:00+08:00,29.584178513692514,29.584178513692514,28.650458895764157,28.994461059570312,6060,0.0,0.0
2023-08-21 00:00:00+08:00,29.485893025052686,29.485893025052686,29.092747431282266,29.19103240966797,6060,0.0,0.0
2023-08-22 00:00:00+08:00,28.994461262936202,29.28931999206543,28.847030951666966,29.28931999206543,5050,0.0,0.0
2023-08-23 00:00:00+08:00,28.99446176608269,29.141892079910313,28.55217461141838,29.092748641967773,13130,0.0,0.0
2023-08-24 00:00:00+08:00,29.141891479492188,29.141891479492188,29.141891479492188,29.141891479492188,1010,0.0,0.0
2023-08-25 00:00:00+08:00,29.092747652748507,29.48589324951172,29.092747652748507,29.48589324951172,10100,0.0,0.0
2023-08-28 00:00:00+08:00,29.731608537460268,29.731608537460268,29.48589324951172,29.48589324951172,24240,0.0,0.0
2023-08-29 00:00:00+08:00,29.682465891753463,29.682465891753463,28.797887802124023,28.797887802124023,11110,0.0,0.0
2023-08-30 00:00:00+08:00,29.338462829589844,29.338462829589844,29.338462829589844,29.338462829589844,1010,0.0,0.0
2023-08-31 00:00:00+08:00,28.847030251795,29.19103240966797,28.847030251795,29.19103240966797,7070,0.0,0.0
2023-09-01 00:00:00+08:00,28.896175384521484,28.896175384521484,28.896175384521484,28.896175384521484,1010,0.0,0.0
2023-09-04 00:00:00+08:00,28.89617518932465,28.99446206622718,28.503031468533145,28.601316452026367,28280,0.0,0.0
2023-09-05 00:00:00+08:00,28.994461059570312,28.994461059570312,28.994461059570312,28.994461059570312,1010,0.0,0.0
2023-09-06 00:00:00+08:00,29.043604496315368,29.043604496315368,28.945317622825257,28.994461059570312,21210,0.0,0.0
2023-09-07 00:00:00+08:00,28.99446206622718,28.99446206622718,28.601316452026367,28.601316452026367,4040,0.0,0.0
2023-09-08 00:00:00+08:00,28.89617397923911,28.89617397923911,28.89617397923911,28.699602127075195,1010,0.0,0.0
2023-09-11 00:00:00+08:00,28.797887802124023,28.797887802124023,28.797887802124023,28.797887802124023,1010,0.0,0.0
2023-09-12 00:00:00+08:00,28.797887802124023,28.797887802124023,28.797887802124023,28.797887802124023,0,0.0,0.0
2023-09-13 00:00:00+08:00,28.60131535026669,28.945317512764827,28.50303037055953,28.847030639648438,8080,0.0,0.0
2023-09-14 00:00:00+08:00,29.04360580444336,29.04360580444336,29.04360580444336,29.04360580444336,1010,0.0,0.0
2023-09-15 00:00:00+08:00,29.04360580444336,29.04360580444336,29.04360580444336,29.04360580444336,0,0.0,0.0
2023-09-18 00:00:00+08:00,29.04360580444336,29.04360580444336,29.04360580444336,29.04360580444336,0,0.0,0.0
2023-09-19 00:00:00+08:00,28.55217342322869,29.19103240966797,28.55217342322869,29.19103240966797,6060,0.0,0.0
2023-09-20 00:00:00+08:00,29.19103240966797,29.19103240966797,29.19103240966797,29.19103240966797,1010,0.0,0.0
2023-09-21 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,2020,0.0,0.0
2023-09-22 00:00:00+08:00,29.141891479492188,29.141891479492188,29.141891479492188,29.141891479492188,1010,0.0,0.0
2023-09-25 00:00:00+08:00,29.28932059263844,29.28932059263844,29.240177154541016,29.240177154541016,2020,0.0,0.0
2023-09-26 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,2020,0.0,0.0
2023-09-27 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,0,0.0,0.0
2023-09-28 00:00:00+08:00,29.191032521333515,29.338462829589844,29.191032521333515,29.338462829589844,5050,0.0,0.0
2023-10-02 00:00:00+08:00,29.48589394311468,29.584178924560547,29.38760706825955,29.584178924560547,48480,0.0,0.0
2023-10-03 00:00:00+08:00,29.682465101188715,29.682465101188715,29.38760637696861,29.48589324951172,14140,0.0,0.0
2023-10-04 00:00:00+08:00,29.584178228645605,29.584178228645605,28.945317343933848,29.48589324951172,30300,0.0,0.0
2023-10-05 00:00:00+08:00,29.584179539424404,29.584179539424404,29.48589455593583,29.535037994384766,11110,0.0,0.0
2023-10-06 00:00:00+08:00,28.994461462248292,29.584178924560547,28.994461462248292,29.584178924560547,6060,0.0,0.0
2023-10-11 00:00:00+08:00,29.043604106486395,29.436749701760732,29.043604106486395,29.338462829589844,13130,0.0,0.0
2023-10-12 00:00:00+08:00,29.436750411987305,29.436750411987305,29.436750411987305,29.436750411987305,1010,0.0,0.0
2023-10-13 00:00:00+08:00,28.945318823304717,29.387607878944504,28.896175384521484,28.896175384521484,3030,0.0,0.0
2023-10-16 00:00:00+08:00,29.48589434502814,29.48589434502814,28.847031543170907,29.240177154541016,10100,0.0,0.0
2023-10-17 00:00:00+08:00,29.240177154541016,29.240177154541016,29.240177154541016,29.240177154541016,1010,0.0,0.0
2023-10-18 00:00:00+08:00,29.240177154541016,29.240177154541016,29.240177154541016,29.240177154541016,0,0.0,0.0
