Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00+08:00,29.240177154541016,29.240177154541016,29.240177154541016,29.240177154541016,4040,0.0,0.0
2023-10-20 00:00:00+08:00,28.748746560385346,29.240177154541016,28.257314072820385,29.240177154541016,15150,0.0,0.0
2023-10-23 00:00:00+08:00,29.240176459942997,29.240176459942997,28.65045900360117,29.141891479492188,6060,0.0,0.0
2023-10-24 00:00:00+08:00,28.699602440531194,29.19103302301297,28.65045900360117,29.141891479492188,7070,0.0,0.0
2023-10-25 00:00:00+08:00,29.191033821366634,29.38760757446289,29.191033821366634,29.38760757446289,2020,0.0,0.0
2023-10-26 00:00:00+08:00,29.09274853533314,29.289320392973522,28.9453182220459,28.9453182220459,7070,0.0,0.0
2023-10-27 00:00:00+08:00,28.994460670400954,29.338462829589844,28.601315075126617,29.338462829589844,18180,0.0,0.0
2023-10-30 00:00:00+08:00,29.092748137115695,29.28931999206543,29.092748137115695,29.28931999206543,3030,0.0,0.0
2023-10-31 00:00:00+08:00,28.847030749335143,29.1910329131413,28.79788731259009,28.994461059570312,18180,0.0,0.0
2023-11-01 00:00:00+08:00,29.38760757446289,29.38760757446289,29.38760757446289,29.38760757446289,1010,0.0,0.0
2023-11-02 00:00:00+08:00,28.994461262936202,29.28931999206543,28.994461262936202,29.28931999206543,6060,0.0,0.0
2023-11-03 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,0,0.0,0.0
2023-11-06 00:00:00+08:00,29.289321001378035,29.289321001378035,28.896175384521484,28.896175384521484,5050,0.0,0.0
2023-11-07 00:00:00+08:00,29.338464440161268,29.338464440161268,28.748746961581098,28.896175384521484,13130,0.0,0.0
2023-11-08 00:00:00+08:00,29.28931999206543,29.28931999206543,28.994461262936202,29.28931999206543,16160,0.0,0.0
2023-11-09 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,0,0.0,0.0
2023-11-10 00:00:00+08:00,29.28931999206543,29.28931999206543,29.28931999206543,29.28931999206543,0,0.0,0.0
2023-11-13 00:00:00+08:00,28.79788731259009,29.043604496315368,28.79788731259009,28.994461059570312,3030,0.0,0.0
2023-11-14 00:00:00+08:00,28.994461059570312,28.994461059570312,28.994461059570312,28.994461059570312,0,0.0,0.0
2023-11-15 00:00:00+08:00,29.338462829589844,29.338462829589844,29.338462829589844,29.338462829589844,1010,0.0,0.0
2023-11-16 00:00:00+08:00,28.89617407620663,29.191032802146573,28.89617407620663,28.847030639648438,7070,0.0,0.0
2023-11-17 00:00:00+08:00,28.847031750873388,28.847031750873388,28.601316452026367,28.601316452026367,13130,0.0,0.0
2023-11-20 00:00:00+08:00,28.601316452026367,28.601316452026367,28.601316452026367,28.601316452026367,0,0.0,0.0
2023-11-21 00:00:00+08:00,28.84703185579896,28.84703185579896,28.748746871948242,28.748746871948242,3030,0.0,0.0
2023-11-22 00:00:00+08:00,28.748746871948242,28.748746871948242,28.748746871948242,28.748746871948242,4040,0.0,0.0
2023-11-23 00:00:00+08:00,28.748746871948242,28.748746871948242,28.748746871948242,28.748746871948242,0,0.0,0.0
2023-11-24 00:00:00+08:00,28.552175099857482,28.896175384521484,28.552175099857482,28.896175384521484,19190,0.0,0.0
2023-11-27 00:00:00+08:00,28.503030274911286,28.699602127075195,28.503030274911286,28.699602127075195,2020,0.0,0.0
2023-11-28 00:00:00+08:00,28.699602332509212,29.092747933060426,28.699602332509212,28.994461059570312,10100,0.0,0.0
2023-11-29 00:00:00+08:00,28.797887802124023,28.847031239704467,28.552174401040347,28.797887802124023,10100,0.0,0.0
2023-11-30 00:00:00+08:00,28.896175384521484,28.896175384521484,28.896175384521484,28.896175384521484,2020,0.0,0.0
2023-12-01 00:00:00+08:00,29.141891479492188,29.141891479492188,29.141891479492188,29.141891479492188,1010,0.0,0.0
2023-12-04 00:00:00+08:00,29.1910334093583,29.1910334093583,28.30645721313813,28.797887802124023,50500,0.0,0.0
2023-12-05 00:00:00+08:00,28.74874535341032,28.84703033206953,28.30645632251166,28.404743194580078,27270,0.0,0.0
2023-12-06 00:00:00+08:00,28.60131525428863,28.699602127075195,28.40474340212472,28.699602127075195,30300,0.0,0.0
2023-12-07 00:00:00+08:00,28.699603522797865,28.896175384521484,28.355601344724548,28.896175384521484,26260,0.0,0.0
2023-12-08 00:00:00+08:00,28.896174266664783,28.994461140428996,28.10988495677882,28.20816993713379,30300,0.0,0.0
2023-12-11 00:00:00+08:00,28.011598784266265,28.30645751953125,27.815025031816752,28.30645751953125,8080,0.0,0.0
2023-12-12 00:00:00+08:00,28.748747089642812,28.748747089642812,28.109886169433594,28.109886169433594,33330,0.0,0.0
2023-12-13 00:00:00+08:00,28.45388723119865,28.45388723119865,28.355600357055664,28.355600357055664,8080,0.0,0.0
2023-12-14 00:00:00+08:00,28.50303077697754,28.50303077697754,28.50303077697754,28.50303077697754,6060,0.0,0.0
2023-12-15 00:00:00+08:00,28.50303077697754,28.50303077697754,28.50303077697754,28.50303077697754,0,0.0,0.0
2023-12-18 00:00:00+08:00,28.208169338818465,28.257312774658203,28.208169338818465,28.257312774658203,2020,0.0,0.0
2023-12-19 00:00:00+08:00,28.30645621049794,28.30645621049794,28.257312774658203,28.257312774658203,7070,0.0,0.0
2023-12-20 00:00:00+08:00,28.257312774658203,28.257312774658203,28.257312774658203,28.257312774658203,3030,0.0,0.0
2023-12-21 00:00:00+08:00,28.257312774658203,28.257312774658203,28.257312774658203,28.257312774658203,0,0.0,0.0
2023-12-22 00:00:00+08:00,28.257312774658203,28.257312774658203,28.257312774658203,28.257312774658203,0,0.0,0.0
2023-12-25 00:00:00+08:00,28.601315758086123,28.601315758086123,28.50303077697754,28.50303077697754,7070,0.0,0.0
2023-12-26 00:00:00+08:00,28.2573145930307,28.2573145930307,28.109886169433594,28.109886169433594,5050,0.0,0.0
2023-12-27 00:00:00+08:00,28.50303077697754,28.50303077697754,28.50303077697754,28.50303077697754,1010,0.0,0.0
2023-12-28 00:00:00+08:00,28.109886169433594,28.109886169433594,28.109886169433594,28.109886169433594,1010,0.0,0.0
2023-12-29 00:00:00+08:00,28.06074202480249,28.06074202480249,28.011598587036133,28.011598587036133,5050,0.0,0.0
2024-01-02 00:00:00+08:00,28.011598587036133,28.06074202480249,28.011598587036133,28.011598587036133,3030,0.0,0.0
2024-01-03 00:00:00+08:00,28.011598587036133,28.011598587036133,28.011598587036133,28.011598587036133,0,0.0,0.0
2024-01-04 00:00:00+08:00,28.011598587036133,28.011598587036133,28.011598587036133,28.011598587036133,0,0.0,0.0
2024-01-05 00:00:00+08:00,28.10988436054819,28.257312774658203,28.10988436054819,28.257312774658203,9090,0.0,0.0
2024-01-08 00:00:00+08:00,28.503030178275285,28.699602029772745,28.503030178275285,28.552173614501953,9090,0.0,0.0
2024-01-09 00:00:00+08:00,28.552173614501953,28.552173614501953,28.552173614501953,28.552173614501953,0,0.0,0.0
2024-01-10 00:00:00+08:00,28.552173614501953,28.552173614501953,28.552173614501953,28.552173614501953,0,0.0,0.0
2024-01-11 00:00:00+08:00,28.355599758545868,28.404743194580078,28.355599758545868,28.404743194580078,4040,0.0,0.0
2024-01-12 00:00:00+08:00,28.50303137774786,28.50303137774786,28.453887939453125,28.453887939453125,2020,0.0,0.0
2024-01-15 00:00:00+08:00,28.404743194580078,28.404743194580078,28.404743194580078,28.404743194580078,1010,0.0,0.0
2024-01-16 00:00:00+08:00,28.453887939453125,28.453887939453125,28.453887939453125,28.453887939453125,1010,0.0,0.0
2024-01-17 00:00:00+08:00,28.355600357055664,28.355600357055664,28.355600357055664,28.355600357055664,1010,0.0,0.0
2024-01-18 00:00:00+08:00,28.35559964633768,28.35559964633768,28.257312774658203,28.257312774658203,6060,0.0,0.0
2024-01-19 00:00:00+08:00,27.96245574951172,27.96245574951172,27.96245574951172,27.96245574951172,5050,0.0,0.0
2024-01-22 00:00:00+08:00,28.404744501158387,28.50303137774786,28.35560106286365,28.453887939453125,11110,0.0,0.0
2024-01-23 00:00:00+08:00,28.257312886477454,28.503030066648492,28.06074103574983,28.404743194580078,14140,0.0,0.0
2024-01-24 00:00:00+08:00,28.50303077697754,28.50303077697754,28.50303077697754,28.50303077697754,3030,0.0,0.0
2024-01-25 00:00:00+08:00,28.503030668270142,28.503030668270142,28.355600357055664,28.355600357055664,3030,0.0,0.0
2024-01-26 00:00:00+08:00,28.159029006958008,28.159029006958008,28.159029006958008,28.159029006958008,3030,0.0,0.0
2024-01-29 00:00:00+08:00,28.404743794127157,28.404743794127157,28.355600357055664,28.355600357055664,7070,0.0,0.0
2024-01-30 00:00:00+08:00,28.355600357055664,28.355600357055664,28.355600357055664,28.355600357055664,2020,0.0,0.0
2024-01-31 00:00:00+08:00,28.404743194580078,28.453886630614285,28.257312886477454,28.404743194580078,11110,0.0,0.0
2024-02-01 00:00:00+08:00,28.404744861138347,31.20590383875442,28.404744861138347,29.977325439453125,323200,0.0,0.0
2024-02-02 00:00:00+08:00,30.56704429421795,30.56704429421795,29.387607460444308,30.17389678955078,104030,0.0,0.0
2024-02-05 00:00:00+08:00,29.48589355044061,30.27218285858257,29.48589355044061,29.928180694580078,72720,0.0,0.0
2024-02-15 00:00:00+08:00,29.928181806543698,30.124755560939697,29.58417962976001,29.682466506958008,47470,0.0,0.0
2024-02-16 00:00:00+08:00,30.665329658510974,32.63105773925781,30.665329658510974,32.63105773925781,348450,0.0,0.0
2024-02-19 00:00:00+08:00,33.90877799350661,35.87450408935547,33.51563050224577,35.87450408935547,617110,0.0,0.0
2024-02-20 00:00:00+08:00,35.87450401037969,38.33166067807685,34.00706100463867,34.00706100463867,1243310,0.0,0.0
2024-02-21 00:00:00+08:00,33.76134618665368,37.39794158935547,33.66306309950477,37.39794158935547,1048380,0.0,0.0
2024-02-22 00:00:00+08:00,38.82309184220685,41.13282012939453,38.33166125858866,41.13282012939453,1177660,0.0,0.0
2024-02-23 00:00:00+08:00,42.11568615228324,42.45968832690994,38.6265228611347,38.87223815917969,1923040,0.0,0.0
2024-02-26 00:00:00+08:00,39.26538016552802,42.75454330444336,38.47908897399902,42.75454330444336,1942230,0.0,0.0
2024-02-27 00:00:00+08:00,42.21397342600087,44.72027176172935,39.1179538252342,40.39567565917969,2577520,0.0,0.0
2024-02-29 00:00:00+08:00,39.95338542995622,43.98312456840929,39.95338542995622,42.36140060424805,1465510,0.0,0.0
2024-03-01 00:00:00+08:00,42.459688266992536,46.587714356687606,41.96825388477747,43.540836334228516,4681350,0.0,0.0
2024-03-04 00:00:00+08:00,46.6859985136451,47.07914602840528,43.639124208347106,44.08141326904297,1866480,0.0,0.0
2024-03-05 00:00:00+08:00,44.67112888988805,44.720270433772676,40.493961334228516,40.493961334228516,1056460,0.0,0.0
2024-03-06 00:00:00+08:00,40.54310228472402,42.164826224640244,40.54310228472402,41.47682189941406,527220,0.0,0.0
2024-03-07 00:00:00+08:00,41.77168396049132,42.16482767983803,37.59451632180591,37.938514709472656,861530,0.0,0.0
2024-03-08 00:00:00+08:00,38.67566254088727,39.06880624143622,36.90651020818937,37.152225494384766,310070,0.0,0.0
2024-03-11 00:00:00+08:00,36.415075848980166,38.77394941272911,36.169360562784775,37.152225494384766,176750,0.0,0.0
2024-03-12 00:00:00+08:00,37.25051282350695,40.14995853775146,37.152225950458565,39.60938262939453,428240,0.0,0.0
2024-03-13 00:00:00+08:00,39.609382785871325,40.83796302360204,37.692802007720836,38.036800384521484,331280,0.0,0.0
2024-03-14 00:00:00+08:00,37.840231224196465,38.085946519571955,35.97278816306935,36.415077209472656,225230,0.0,0.0
2024-03-15 00:00:00+08:00,36.120218721113574,36.660794618357265,34.989925384521484,34.989925384521484,268660,0.0,0.0
2024-03-18 00:00:00+08:00,35.776218015202716,37.59451573582936,35.3339289710699,36.12022018432617,332290,0.0,0.0
2024-03-19 00:00:00+08:00,36.26764721389747,38.77394917674632,36.26764721389747,36.857364654541016,244420,0.0,0.0
2024-03-20 00:00:00+08:00,36.857364654541016,36.857364654541016,36.857364654541016,36.857364654541016,0,0.0,0.0
2024-03-21 00:00:00+08:00,37.34879586762472,38.872236717929376,36.85736528975533,37.741943359375,431270,0.0,0.0
2024-03-22 00:00:00+08:00,38.0368028217714,39.31452468468266,37.74194596938658,37.840232849121094,380770,0.0,0.0
2024-03-25 00:00:00+08:00,37.840232849121094,37.840232849121094,37.840232849121094,37.840232849121094,0,0.0,0.0
2024-03-26 00:00:00+08:00,37.692804466068644,38.77395257074826,36.4150788148763,36.90651321411133,246440,0.0,0.0
2024-03-27 00:00:00+08:00,36.759079776439826,37.64365787877773,36.759079776439826,37.00479507446289,42420,0.0,0.0
2024-03-28 00:00:00+08:00,37.64365810891956,37.84023186326724,36.365936279296875,36.365936279296875,112110,0.0,0.0
2024-03-29 00:00:00+08:00,36.41507581606258,36.56250801710127,36.1693605300893,36.218505859375,37370,0.0,0.0
2024-04-01 00:00:00+08:00,35.776218015202716,36.365935478440285,35.1373552210512,36.12022018432617,129280,0.0,0.0
2024-04-02 00:00:00+08:00,36.07107625861609,36.857367502503536,35.77621940891997,36.316795349121094,79790,0.0,0.0
2024-04-03 00:00:00+08:00,36.31679331792281,36.66079548120736,35.97278736781979,36.16936111450195,45450,0.0,0.0
2024-04-08 00:00:00+08:00,36.267648005923746,37.59451511646212,36.169361132533666,37.10308074951172,129280,0.0,0.0
2024-04-09 00:00:00+08:00,37.25051395975561,39.26538166484235,36.8573664555699,38.57737731933594,218160,0.0,0.0
2024-04-10 00:00:00+08:00,38.626521846363985,38.626521846363985,37.64365689318664,38.331661224365234,149480,0.0,0.0
2024-04-11 00:00:00+08:00,37.39794358387278,37.938515739295745,37.20136982545423,37.545372009277344,267650,0.0,0.0
2024-04-12 00:00:00+08:00,37.545370595498945,37.84023122202373,37.34879684448242,37.34879684448242,93930,0.0,0.0
2024-04-15 00:00:00+08:00,37.34879789905764,37.84023229047502,36.021934509277344,36.021934509277344,187860,0.0,0.0
2024-04-16 00:00:00+08:00,35.87450488466378,35.87450488466378,34.007061833412,34.25278091430664,208060,0.0,0.0
2024-04-17 00:00:00+08:00,34.25277975216867,35.77621679584406,34.25277975216867,35.284786224365234,73730,0.0,0.0
2024-04-18 00:00:00+08:00,36.61165249278329,38.77395248413086,36.61165249278329,38.77395248413086,450460,0.0,0.0
2024-04-19 00:00:00+08:00,41.13282112583109,42.60711669921875,39.9533861818484,42.60711669921875,3786490,0.0,0.0
2024-04-22 00:00:00+08:00,44.62198691153102,46.09627865553711,40.493960939949595,40.83796310424805,4844970,0.0,0.0
2024-04-23 00:00:00+08:00,40.54310306279505,42.6562614090115,39.16709438593542,39.855098724365234,1310980,0.0,0.0
2024-04-24 00:00:00+08:00,39.70766927953735,40.543102015531154,38.7739496710469,39.31452178955078,558530,0.0,0.0
2024-04-25 00:00:00+08:00,39.95338369396295,39.95338369396295,38.036799189222286,38.13508605957031,320170,0.0,0.0
2024-04-26 00:00:00+08:00,38.42995034070946,38.52823722044398,36.61165253266774,37.840232849121094,281790,0.0,0.0
2024-04-29 00:00:00+08:00,37.84022946063326,39.56024023491826,37.84022946063326,38.42994689941406,235330,0.0,0.0
2024-04-30 00:00:00+08:00,38.47909063704064,38.47909063704064,37.79108628806997,37.938514709472656,126250,0.0,0.0
2024-05-02 00:00:00+08:00,38.18423239418484,38.18423239418484,37.447082740562294,37.741943359375,151500,0.0,0.0
2024-05-03 00:00:00+08:00,38.03680223093557,38.03680223093557,36.906512598592535,36.95565414428711,185840,0.0,0.0
2024-05-06 00:00:00+08:00,36.5133632777865,36.75907856772997,36.16936111450195,36.16936111450195,175740,0.0,0.0
2024-05-07 00:00:00+08:00,36.26764981157671,36.56251044642714,35.87450608526146,36.021934509277344,73730,0.0,0.0
2024-05-08 00:00:00+08:00,36.021932115869014,37.05393858904784,35.72707528742844,36.218505859375,110090,0.0,0.0
2024-05-09 00:00:00+08:00,36.21850664980341,36.7099372324749,35.53050231933594,35.53050231933594,96960,0.0,0.0
2024-05-10 00:00:00+08:00,35.72707706429071,35.72707706429071,34.94078205116091,35.13735580444336,96960,0.0,0.0
2024-05-13 00:00:00+08:00,36.021933093322424,36.071074637123175,34.89163971772015,35.82535934448242,70700,0.0,0.0
2024-05-14 00:00:00+08:00,35.432214834615515,35.776216993918936,35.3830695051045,35.57964324951172,55550,0.0,0.0
2024-05-15 00:00:00+08:00,35.8745032774526,36.365933843588266,35.53050112379396,35.628787994384766,61610,0.0,0.0
2024-05-16 00:00:00+08:00,35.77621721654026,35.97278717535223,35.62878880072667,35.87450408935547,48480,0.0,0.0
2024-05-17 00:00:00+08:00,36.51336225606529,36.51336225606529,35.53050112379396,35.628787994384766,51510,0.0,0.0
2024-05-20 00:00:00+08:00,35.48135877826857,35.48135877826857,35.13735659568713,35.38307189941406,74740,0.0,0.0
2024-05-21 00:00:00+08:00,35.383070115079704,36.26764819334316,35.039067949845965,35.53050231933594,61610,0.0,0.0
2024-05-22 00:00:00+08:00,35.432214024497405,35.67792930597921,35.333927154541016,35.333927154541016,61610,0.0,0.0
2024-05-23 00:00:00+08:00,35.03906936002029,35.03906936002029,33.85963439941406,33.85963439941406,154530,0.0,0.0
2024-05-24 00:00:00+08:00,33.81049326655419,33.95792169172467,32.63105829155294,33.51563262939453,101000,0.0,0.0
2024-05-27 00:00:00+08:00,33.61391629560064,33.85963157633866,32.68019671406881,33.466487884521484,97970,0.0,0.0
2024-05-28 00:00:00+08:00,33.85963258914963,34.30192162243518,33.7122041736606,34.00706100463867,57570,0.0,0.0
2024-05-29 00:00:00+08:00,34.00706100463867,34.30192162243518,33.51563042846293,34.00706100463867,72720,0.0,0.0
2024-05-30 00:00:00+08:00,34.10534706213316,34.20363393238298,33.6630618262365,33.76134490966797,73730,0.0,0.0
2024-05-31 00:00:00+08:00,33.7613457165508,34.20363474983635,33.7613457165508,34.00706100463867,44440,0.0,0.0
2024-06-03 00:00:00+08:00,34.69507036667513,34.69507036667513,33.90877914428711,33.90877914428711,52520,0.0,0.0
2024-06-04 00:00:00+08:00,34.645925451273634,34.645925451273634,33.22077519701765,33.56477737426758,76760,0.0,0.0
2024-06-05 00:00:00+08:00,34.744209774689345,34.744209774689345,32.8276252746582,32.8276252746582,59590,0.0,0.0
2024-06-06 00:00:00+08:00,33.22077298528955,33.26991452727417,33.02419924371436,33.12248611450195,55550,0.0,0.0
2024-06-07 00:00:00+08:00,33.07334120468855,34.84249732764113,33.07334120468855,33.71220397949219,44440,0.0,0.0
2024-06-11 00:00:00+08:00,33.712203753772435,33.810490625147104,33.2207731837175,33.41734313964844,42420,0.0,0.0
2024-06-12 00:00:00+08:00,33.7122041736606,34.00706100463867,33.36820201297389,34.00706100463867,37370,0.0,0.0
2024-06-13 00:00:00+08:00,34.05620815512132,34.30192345634606,33.85963439941406,33.85963439941406,24240,0.0,0.0
2024-06-14 00:00:00+08:00,33.95792189529256,34.00706344170441,33.81049346923828,33.81049346923828,22220,0.0,0.0
2024-06-17 00:00:00+08:00,33.56477716457535,34.351064604675535,33.22077498947454,33.26991653442383,57570,0.0,0.0
2024-06-18 00:00:00+08:00,34.05620591017457,34.05620591017457,33.17162785462097,33.41734313964844,60600,0.0,0.0
2024-06-19 00:00:00+08:00,33.41734557450146,33.41734557450146,32.92591496863993,33.22077560424805,86860,0.0,0.0
2024-06-20 00:00:00+08:00,32.97505391491137,33.319059856077146,32.87677083094214,33.12248611450195,41410,0.0,0.0
2024-06-21 00:00:00+08:00,33.12248669929958,33.26991511467473,32.925912954253754,33.073341369628906,142410,0.0,0.0
2024-06-24 00:00:00+08:00,33.12248650286326,33.22077337480327,32.5819106006024,32.77848434448242,84840,0.0,0.0
2024-06-25 00:00:00+08:00,32.92591458460819,32.97505612989372,32.532770861868144,32.63105773925781,72720,0.0,0.0
2024-06-26 00:00:00+08:00,32.63105511900903,32.82762507118533,32.53276824951172,32.53276824951172,30300,0.0,0.0
2024-06-27 00:00:00+08:00,32.97505510887069,33.810491647405534,32.87677202134283,33.024200439453125,59590,0.0,0.0
2024-06-28 00:00:00+08:00,33.663063827225166,33.663063827225166,32.97505569458008,32.97505569458008,25250,0.0,0.0
2024-07-01 00:00:00+08:00,33.41734255628288,33.90877690457726,33.02419886446571,33.466487884521484,49490,0.0,0.0
2024-07-02 00:00:00+08:00,33.466487936547885,34.59678125915459,33.41734260823288,34.40020751953125,60600,0.0,0.0
2024-07-03 00:00:00+08:00,34.79335486855368,34.79335486855368,34.105350494384766,34.105350494384766,37370,0.0,0.0
2024-07-04 00:00:00+08:00,33.95792028932419,34.5967830833769,33.51563124525979,34.25278091430664,57570,0.0,0.0
2024-07-05 00:00:00+08:00,34.35106378513343,34.400209115728806,33.908778530686014,33.95792007446289,33330,0.0,0.0
2024-07-08 00:00:00+08:00,34.44934964613924,34.79335180291369,34.20363436084584,34.3510627746582,67670,0.0,0.0
2024-07-09 00:00:00+08:00,34.35106241934046,34.79335144302103,34.25277933569443,34.695068359375,90900,0.0,0.0
2024-07-10 00:00:00+08:00,34.40020912430731,34.989926583869426,34.40020912430731,34.891639709472656,53530,0.0,0.0
2024-07-11 00:00:00+08:00,34.89164157166748,34.89164157166748,33.81049346923828,33.81049346923828,113120,0.0,0.0
2024-07-12 00:00:00+08:00,34.105350321346826,34.105350321346826,33.368204404256744,33.81049346923828,72720,0.0,0.0
2024-07-15 00:00:00+08:00,33.564775758171564,34.05620633434731,33.564775758171564,34.00706100463867,55550,0.0,0.0
2024-07-16 00:00:00+08:00,34.007060420647036,34.15449262042271,33.81049046564343,34.05620574951172,23230,0.0,0.0
2024-07-17 00:00:00+08:00,34.498498014949135,34.498498014949135,34.00706361424368,34.105350494384766,7070,0.0,0.0
2024-07-18 00:00:00+08:00,34.056207747825646,34.40020992278992,33.85963399446932,34.203636169433594,49490,0.0,0.0
2024-07-19 00:00:00+08:00,34.84249932661894,37.59451675415039,34.0070627598193,37.59451675415039,654480,0.0,0.0
2024-07-22 00:00:00+08:00,39.216240682745244,41.32939529418945,39.216240682745244,41.32939529418945,2752250,0.0,0.0
2024-07-23 00:00:00+08:00,41.32939315014847,41.32939315014847,37.39794097676175,37.44708251953125,1763460,0.0,0.0
2024-07-26 00:00:00+08:00,36.12021909042998,36.75907807841519,33.71220397949219,33.71220397949219,651450,0.0,0.0
2024-07-29 00:00:00+08:00,34.0070599315164,34.056205259674215,32.53276824951172,32.53276824951172,208060,0.0,0.0
2024-07-30 00:00:00+08:00,32.58191139830374,33.7613463168231,32.58191139830374,33.024200439453125,102010,0.0,0.0
2024-07-31 00:00:00+08:00,33.122487902127595,33.663063827225166,32.92591414994329,32.97505569458008,59590,0.0,0.0
2024-08-01 00:00:00+08:00,33.2207731837175,33.6630622114943,32.72934261366256,33.41734313964844,60600,0.0,0.0
2024-08-02 00:00:00+08:00,33.122485679677254,33.122485679677254,32.53276824951172,32.53276824951172,36360,0.0,0.0
2024-08-05 00:00:00+08:00,31.500763300648504,31.54990673773825,29.28931999206543,29.28931999206543,171700,0.0,0.0
2024-08-06 00:00:00+08:00,29.338464440161268,30.026468796307906,28.257314467158082,28.896175384521484,68680,0.0,0.0
2024-08-07 00:00:00+08:00,29.4858931938096,31.205902099609375,29.4858931938096,31.205902099609375,33330,0.0,0.0
2024-08-08 00:00:00+08:00,31.1076178194176,31.1076178194176,30.026467879428104,30.37047004699707,13130,0.0,0.0
2024-08-09 00:00:00+08:00,30.960186783650435,31.451619251576407,30.27218246459961,30.27218246459961,11110,0.0,0.0
2024-08-12 00:00:00+08:00,30.272182780607153,30.96018710683997,30.223039343960632,30.7144718170166,10100,0.0,0.0
2024-08-13 00:00:00+08:00,30.468757935219234,30.468757935219234,29.73161013827473,29.977325439453125,33330,0.0,0.0
2024-08-14 00:00:00+08:00,30.616186138425167,31.549907684326172,30.567044593270282,31.549907684326172,68680,0.0,0.0
2024-08-15 00:00:00+08:00,31.54990639663874,32.43448257446289,31.304189213846563,32.43448257446289,33330,0.0,0.0
2024-08-16 00:00:00+08:00,32.975054522578546,34.30192162243518,32.434482403512604,34.00706100463867,125240,0.0,0.0
2024-08-19 00:00:00+08:00,36.46422356814366,37.3979432316087,35.97278917672628,36.021934509277344,1064540,0.0,0.0
2024-08-20 00:00:00+08:00,35.628787948559165,35.628787948559165,34.695068359375,34.695068359375,194930,0.0,0.0
2024-08-21 00:00:00+08:00,34.69506812896626,34.89163808177127,34.35106219121625,34.40020751953125,56560,0.0,0.0
2024-08-22 00:00:00+08:00,34.4002087177175,34.4002087177175,33.90877813836057,34.30192184448242,50500,0.0,0.0
2024-08-23 00:00:00+08:00,37.692803048591685,37.692803048591685,33.90877914428711,33.90877914428711,494900,0.0,0.0
2024-08-26 00:00:00+08:00,32.92591416959744,33.90877914428711,32.82762729344661,33.90877914428711,111100,0.0,0.0
2024-08-27 00:00:00+08:00,34.49849599010107,34.744211282622466,33.41734415882471,33.95792007446289,22220,0.0,0.0
2024-08-28 00:00:00+08:00,33.70000076293945,34.900001525878906,33.70000076293945,34.54999923706055,21000,0.25,1.01
2024-08-29 00:00:00+08:00,34.54999923706055,35.29999923706055,34.54999923706055,34.54999923706055,25000,0.0,0.0
2024-08-30 00:00:00+08:00,34.54999923706055,34.599998474121094,34.45000076293945,34.45000076293945,12000,0.0,0.0
2024-09-02 00:00:00+08:00,35.0,36.20000076293945,35.0,35.400001525878906,56000,0.0,0.0
2024-09-03 00:00:00+08:00,35.400001525878906,35.599998474121094,35.099998474121094,35.099998474121094,40000,0.0,0.0
2024-09-04 00:00:00+08:00,34.150001525878906,35.099998474121094,34.0,35.099998474121094,35000,0.0,0.0
2024-09-05 00:00:00+08:00,35.150001525878906,35.400001525878906,34.400001525878906,35.150001525878906,26000,0.0,0.0
2024-09-06 00:00:00+08:00,35.150001525878906,35.5,35.150001525878906,35.25,26000,0.0,0.0
2024-09-09 00:00:00+08:00,34.400001525878906,35.20000076293945,34.400001525878906,35.099998474121094,13000,0.0,0.0
2024-09-10 00:00:00+08:00,35.20000076293945,35.20000076293945,34.70000076293945,34.75,15000,0.0,0.0
2024-09-11 00:00:00+08:00,34.75,34.900001525878906,34.400001525878906,34.75,29000,0.0,0.0
2024-09-12 00:00:00+08:00,36.79999923706055,36.900001525878906,34.900001525878906,34.900001525878906,38000,0.0,0.0
2024-09-13 00:00:00+08:00,35.20000076293945,35.29999923706055,35.150001525878906,35.29999923706055,22000,0.0,0.0
