Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-25 00:00:00+08:00,141.28514099121094,141.28514099121094,133.63162685973046,141.28514099121094,21303,0.0,0.0
2014-02-26 00:00:00+08:00,141.28514099121094,141.28514099121094,136.50738036800607,141.28514099121094,5458,0.0,0.0
2014-02-27 00:00:00+08:00,135.59730529785156,141.28511082880976,134.23678312418994,135.59730529785156,6135,0.0,0.0
2014-03-03 00:00:00+08:00,133.32220458984375,134.23225067698525,131.84792179633206,133.32220458984375,4006,0.0,0.0
2014-03-04 00:00:00+08:00,131.95712280273438,131.95712280273438,129.68200764376147,131.95712280273438,10648,0.0,0.0
2014-03-05 00:00:00+08:00,128.31692504882812,128.31692504882812,125.79609310051795,128.31692504882812,15985,0.0,0.0
2014-03-06 00:00:00+08:00,127.40689086914064,127.40689086914064,126.49683550978415,127.40689086914062,6655,0.0,0.0
2014-03-07 00:00:00+08:00,126.49684143066405,132.38486116025734,126.49684143066405,126.49684143066406,9317,0.0,0.0
2014-03-10 00:00:00+08:00,126.49684143066405,126.49684143066405,126.49684143066405,126.49684143066406,0,0.0,0.0
2014-03-11 00:00:00+08:00,126.49684143066405,126.85630947929641,125.59134198911967,126.49684143066406,3994,0.0,0.0
2014-03-12 00:00:00+08:00,126.49684143066405,126.49684143066405,126.04181835033704,126.49684143066406,4126,0.0,0.0
2014-03-13 00:00:00+08:00,126.95186614990234,127.40688920298075,126.04181080244709,126.95186614990234,5337,0.0,0.0
2014-03-14 00:00:00+08:00,126.95186614990234,126.95186614990234,126.95186614990234,126.95186614990234,0,0.0,0.0
2014-03-17 00:00:00+08:00,127.40689086914064,128.7719600462275,127.40689086914064,127.40689086914062,14642,0.0,0.0
2014-03-18 00:00:00+08:00,129.68199157714844,129.68199157714844,127.40686745874808,129.68199157714844,22627,0.0,0.0
2014-03-19 00:00:00+08:00,128.31692504882812,129.68200334020918,127.40687901543922,128.31692504882812,6788,0.0,0.0
2014-03-20 00:00:00+08:00,128.31692504882812,128.77194806552257,127.86190203213367,128.31692504882812,14641,0.0,0.0
2014-03-21 00:00:00+08:00,127.4523696899414,127.4523696899414,126.9518517812435,127.4523696899414,5324,0.0,0.0
2014-03-24 00:00:00+08:00,127.4523696899414,127.4523696899414,127.4523696899414,127.4523696899414,0,0.0,0.0
2014-03-25 00:00:00+08:00,127.4523696899414,127.4523696899414,127.4523696899414,127.4523696899414,0,0.0,0.0
2014-03-26 00:00:00+08:00,127.4523696899414,127.4523696899414,127.4523696899414,127.4523696899414,0,0.0,0.0
2014-03-27 00:00:00+08:00,127.30221557617186,127.30221557617186,125.13174904589026,127.30221557617188,5324,0.0,0.0
2014-03-28 00:00:00+08:00,125.13176727294923,126.95186876404004,125.13176727294923,125.13176727294922,3593,0.0,0.0
2014-03-31 00:00:00+08:00,125.13176727294923,125.13176727294923,125.13176727294923,125.13176727294922,1337,0.0,0.0
2014-04-01 00:00:00+08:00,126.04180145263673,126.04180145263673,126.04180145263673,126.04180145263672,2662,0.0,0.0
2014-04-02 00:00:00+08:00,126.04180145263673,127.40687975190856,125.58677843331203,126.04180145263672,13316,0.0,0.0
2014-04-03 00:00:00+08:00,124.72222137451172,126.04179546086162,124.72222137451172,124.72222137451172,6721,0.0,0.0
2014-04-07 00:00:00+08:00,124.2217025756836,125.58223418319731,124.2217025756836,124.2217025756836,3993,0.0,0.0
2014-04-08 00:00:00+08:00,124.67674255371092,125.58224194764311,123.76668719960963,124.67674255371094,9318,0.0,0.0
2014-04-09 00:00:00+08:00,124.2217025756836,124.67673484524995,124.2217025756836,124.2217025756836,5324,0.0,0.0
2014-04-10 00:00:00+08:00,125.58222961425783,125.58222961425783,124.22169805624304,125.58222961425781,5325,0.0,0.0
2014-04-11 00:00:00+08:00,125.58222961425783,125.58222961425783,125.58222961425783,125.58222961425781,0,0.0,0.0
2014-04-14 00:00:00+08:00,119.6714553833008,120.58150138152297,118.4428895891819,119.67145538330078,5338,0.0,0.0
2014-04-15 00:00:00+08:00,119.2118911743164,119.2118911743164,119.2118911743164,119.2118911743164,1331,0.0,0.0
2014-04-16 00:00:00+08:00,118.30638122558594,118.30638122558594,116.03126615155159,118.30638122558594,2728,0.0,0.0
2014-04-17 00:00:00+08:00,116.03128051757812,116.9413266598662,114.21117899170318,116.03128051757812,6655,0.0,0.0
2014-04-18 00:00:00+08:00,117.39632415771484,117.39632415771484,116.48627821366871,117.39632415771484,2662,0.0,0.0
2014-04-21 00:00:00+08:00,117.39632415771484,117.39632415771484,117.39632415771484,117.39632415771484,0,0.0,0.0
2014-04-22 00:00:00+08:00,119.21641540527344,119.21641540527344,117.39631442675226,119.21641540527344,6655,0.0,0.0
2014-04-23 00:00:00+08:00,119.21641540527344,119.67143833957974,118.35186443705466,119.21641540527344,14641,0.0,0.0
2014-04-24 00:00:00+08:00,119.21641540527344,119.21641540527344,119.21641540527344,119.21641540527344,0,0.0,0.0
2014-04-25 00:00:00+08:00,118.3518753051758,122.85661940280656,118.3518753051758,118.35187530517578,3993,0.0,0.0
2014-04-28 00:00:00+08:00,118.30638122558594,118.30638122558594,118.30638122558594,118.30638122558594,2662,0.0,0.0
2014-04-29 00:00:00+08:00,119.66690826416014,119.66690826416014,118.76141815863988,119.66690826416016,1410,0.0,0.0
2014-04-30 00:00:00+08:00,116.03128051757812,118.98893972131317,113.75615592055914,116.03128051757812,2728,0.0,0.0
2014-05-02 00:00:00+08:00,117.46002960205077,117.85135233248118,117.46002960205077,117.46002960205078,5324,0.0,0.0
2014-05-05 00:00:00+08:00,117.85134887695314,118.30637185572219,117.6556921381234,117.85134887695312,6388,0.0,0.0
2014-05-06 00:00:00+08:00,118.30183410644531,118.30183410644531,118.30183410644531,118.30183410644531,1,0.0,0.0
2014-05-07 00:00:00+08:00,118.30638122558594,118.30638122558594,118.30183450713099,118.30638122558594,3993,0.0,0.0
2014-05-08 00:00:00+08:00,119.6714553833008,121.49154737974516,119.6714553833008,119.67145538330078,8027,0.0,0.0
2014-05-09 00:00:00+08:00,123.9941940307617,126.90635811575163,121.49155807405843,123.99419403076172,22627,0.0,0.0
2014-05-12 00:00:00+08:00,123.76667785644531,123.9031903078395,123.31165483439368,123.76667785644531,14774,0.0,0.0
2014-05-13 00:00:00+08:00,124.2217025756836,124.67673484524995,123.76667954741518,124.2217025756836,17303,0.0,0.0
2014-05-14 00:00:00+08:00,124.2217025756836,124.2217025756836,123.76667954741518,124.2217025756836,10648,0.0,0.0
2014-05-15 00:00:00+08:00,127.40689086914064,127.40689086914064,122.86118851515076,127.40689086914062,25555,0.0,0.0
2014-05-16 00:00:00+08:00,127.36138153076172,129.32253286843397,125.5867842797445,127.36138153076172,25423,0.0,0.0
2014-05-19 00:00:00+08:00,129.2269744873047,131.0470758433393,127.40688237256806,129.2269744873047,51922,0.0,0.0
2014-05-20 00:00:00+08:00,129.68199157714844,130.13701455256913,128.77193638501018,129.68199157714844,18634,0.0,0.0
2014-05-21 00:00:00+08:00,131.95712280273438,136.05234857148167,129.68200764376147,131.95712280273438,68586,0.0,0.0
2014-05-22 00:00:00+08:00,131.95712280273438,134.11849606570567,131.95712280273438,131.95712280273438,22642,0.0,0.0
2014-05-23 00:00:00+08:00,129.68653869628906,135.14227694144577,129.68653869628906,129.68653869628906,12112,0.0,0.0
2014-05-26 00:00:00+08:00,131.50209045410156,134.22769097443535,129.68654517417815,131.50209045410156,22627,0.0,0.0
2014-05-27 00:00:00+08:00,129.2269744873047,134.2276995668327,129.2269744873047,129.2269744873047,5324,0.0,0.0
2014-05-28 00:00:00+08:00,131.0470733642578,131.0470733642578,129.68200430402902,131.0470733642578,6655,0.0,0.0
2014-05-29 00:00:00+08:00,127.95745086669922,133.7772132667406,127.95745086669922,127.95745086669922,39930,0.0,0.0
2014-05-30 00:00:00+08:00,134.23223876953125,134.68726177273788,131.95711451220063,134.23223876953125,17303,0.0,0.0
2014-06-03 00:00:00+08:00,131.95712280273438,133.09468962351886,129.68655436238615,131.95712280273438,31944,0.0,0.0
2014-06-04 00:00:00+08:00,131.95712280273438,131.95712280273438,131.95712280273438,131.95712280273438,0,0.0,0.0
2014-06-05 00:00:00+08:00,134.23223876953125,136.5028163085228,133.77721576632462,134.23223876953125,25303,0.0,0.0
2014-06-06 00:00:00+08:00,133.32220458984375,134.23225067698525,131.95712621783323,133.32220458984375,9317,0.0,0.0
2014-06-09 00:00:00+08:00,132.86717224121094,134.23224127632355,132.86717224121094,132.86717224121094,7986,0.0,0.0
2014-06-10 00:00:00+08:00,131.0470733642578,131.0470733642578,129.23152800246035,131.0470733642578,6655,0.0,0.0
2014-06-11 00:00:00+08:00,130.592041015625,130.592041015625,129.95955739946547,130.592041015625,2662,0.0,0.0
2014-06-12 00:00:00+08:00,131.0470733642578,131.0470733642578,130.13702732410528,131.0470733642578,10648,0.0,0.0
2014-06-13 00:00:00+08:00,136.02049255371094,136.02049255371094,130.592052494272,136.02049255371094,16638,0.0,0.0
2014-06-16 00:00:00+08:00,131.0470733642578,131.95711940441035,130.13702732410528,131.0470733642578,7320,0.0,0.0
2014-06-17 00:00:00+08:00,130.13702392578125,131.95711595855747,130.13702392578125,130.13702392578125,8278,0.0,0.0
2014-06-18 00:00:00+08:00,130.13702392578125,130.13702392578125,129.6820009175872,130.13702392578125,6788,0.0,0.0
2014-06-19 00:00:00+08:00,130.13702392578125,131.49299027228813,130.13702392578125,130.13702392578125,8119,0.0,0.0
2014-06-20 00:00:00+08:00,130.592041015625,131.0470640031977,130.1370180280523,130.592041015625,21296,0.0,0.0
2014-06-23 00:00:00+08:00,130.592041015625,131.95710997834308,129.68199504047962,130.592041015625,41290,0.0,0.0
2014-06-24 00:00:00+08:00,129.68199157714844,131.04706050341053,128.77193638501018,129.68199157714844,33275,0.0,0.0
2014-06-25 00:00:00+08:00,129.68199157714844,130.13701455256913,129.22695936043087,129.68199157714844,10648,0.0,0.0
2014-06-26 00:00:00+08:00,129.2269744873047,130.13247382607938,128.77195145862052,129.2269744873047,15972,0.0,0.0
2014-06-27 00:00:00+08:00,128.7674102783203,130.13247942308448,128.31693394885477,128.7674102783203,24104,0.0,0.0
2014-06-30 00:00:00+08:00,127.86644744873047,128.77194675442618,127.86644744873047,127.86644744873047,0,0.0,0.0
2014-07-01 00:00:00+08:00,127.18392944335938,128.77196347332736,127.18392944335938,127.18392944335938,40957,0.0,0.0
2014-07-02 00:00:00+08:00,126.65607452392577,127.86188815973037,126.04634300840434,126.65607452392578,25556,0.0,0.0
2014-07-03 00:00:00+08:00,126.72434234619142,126.72434234619142,126.04180778292495,126.7243423461914,5324,0.0,0.0
2014-07-04 00:00:00+08:00,126.95186614990234,126.95186614990234,124.67674164321187,126.95186614990234,5590,0.0,0.0
2014-07-07 00:00:00+08:00,126.49684143066405,127.36139267632458,126.49684143066405,126.49684143066406,6655,0.0,0.0
2014-07-08 00:00:00+08:00,126.49684143066405,127.40689683261708,126.49684143066405,126.49684143066406,31944,0.0,0.0
2014-07-09 00:00:00+08:00,126.72434234619142,127.40688615075611,125.13630841729812,126.7243423461914,2928,0.0,0.0
2014-07-10 00:00:00+08:00,125.58677673339842,125.58677673339842,124.22169845260397,125.58677673339844,6721,0.0,0.0
2014-07-11 00:00:00+08:00,128.31692504882812,128.31692504882812,127.40232305566768,128.31692504882812,11979,0.0,0.0
2014-07-14 00:00:00+08:00,128.31692504882812,128.77194806552257,127.40687901543922,128.31692504882812,13310,0.0,0.0
2014-07-15 00:00:00+08:00,129.04498291015625,130.5875128295268,127.86192104259396,129.04498291015625,38865,0.0,0.0
2014-07-16 00:00:00+08:00,129.2269744873047,129.2269744873047,128.77195145862052,129.2269744873047,6681,0.0,0.0
2014-07-17 00:00:00+08:00,128.77194213867188,128.77194213867188,127.86189614716871,128.77194213867188,2662,0.0,0.0
2014-07-18 00:00:00+08:00,126.49684143066405,129.45450069408864,126.04181835033704,126.49684143066406,69251,0.0,0.0
2014-07-21 00:00:00+08:00,126.04636383056642,127.40688623931659,125.13176178554872,126.0463638305664,13576,0.0,0.0
2014-07-22 00:00:00+08:00,123.771240234375,127.40688712208342,122.85663818302027,123.771240234375,137891,0.0,0.0
2014-07-23 00:00:00+08:00,123.771240234375,123.771240234375,123.771240234375,123.771240234375,0,0.0,0.0
2014-07-24 00:00:00+08:00,129.2269744873047,132.82167304824586,123.76667966049888,129.2269744873047,252623,0.0,0.0
2014-07-25 00:00:00+08:00,127.40689086914064,130.13703846461294,127.40689086914064,127.40689086914062,148126,0.0,0.0
2014-07-28 00:00:00+08:00,131.95712280273438,131.95712280273438,126.50138389852604,131.95712280273438,183039,0.0,0.0
2014-07-29 00:00:00+08:00,128.77194213867188,129.6774414119105,127.86189614716871,128.77194213867188,25289,0.0,0.0
2014-07-30 00:00:00+08:00,131.59451293945312,132.61347104348607,129.03430767184662,131.59451293945312,102033,4.781095,1.1
2014-07-31 00:00:00+08:00,133.13064575195312,133.13064575195312,131.08759593887692,133.13064575195312,36058,0.0,0.0
2014-08-01 00:00:00+08:00,129.5514678955078,134.14959898907242,129.03942682372235,129.5514678955078,9922,0.0,0.0
2014-08-04 00:00:00+08:00,130.0583953857422,130.0583953857422,128.52738670830564,130.0583953857422,2565,0.0,0.0
2014-08-05 00:00:00+08:00,128.5273895263672,129.54635715054985,128.5273895263672,128.5273895263672,6534,0.0,0.0
2014-08-06 00:00:00+08:00,129.03433227539062,129.29035285096782,128.52740567434094,129.03433227539062,5227,0.0,0.0
2014-08-07 00:00:00+08:00,130.0583953857422,130.5704364613377,129.54635431014665,130.0583953857422,13310,0.0,0.0
2014-08-08 00:00:00+08:00,126.98615264892578,129.54635810183805,126.98615264892578,126.98615264892578,15730,0.0,0.0
2014-08-11 00:00:00+08:00,128.9831085205078,129.0291867331686,126.9861464735726,128.9831085205078,12106,0.0,0.0
2014-08-12 00:00:00+08:00,129.02920532226562,129.02920532226562,129.02920532226562,129.02920532226562,1211,0.0,0.0
2014-08-13 00:00:00+08:00,129.54637145996094,129.54637145996094,128.5222891731982,129.54637145996094,13818,0.0,0.0
2014-08-14 00:00:00+08:00,130.57044982910156,130.57044982910156,129.54636757306525,130.57044982910156,7260,0.0,0.0
2014-08-15 00:00:00+08:00,128.00511169433594,128.52227679180427,122.88982475722021,128.00511169433594,21446,0.0,0.0
2014-08-18 00:00:00+08:00,124.68196105957031,124.68196105957031,123.40185840171516,124.68196105957031,1246,0.0,0.0
2014-08-19 00:00:00+08:00,124.68196105957031,124.68196105957031,124.68196105957031,124.68196105957031,0,0.0,0.0
2014-08-20 00:00:00+08:00,124.93798065185547,125.44489770808059,123.91389853327041,124.93798065185547,9680,0.0,0.0
2014-08-21 00:00:00+08:00,124.93798065185547,124.93798065185547,124.93798065185547,124.93798065185547,0,0.0,0.0
2014-08-22 00:00:00+08:00,123.91390991210938,123.91390991210938,123.40186880579684,123.91390991210938,1331,0.0,0.0
2014-08-25 00:00:00+08:00,123.91390991210938,123.91390991210938,123.91390991210938,123.91390991210938,0,0.0,0.0
2014-08-26 00:00:00+08:00,122.88982391357422,123.40186500411212,121.61484519060953,122.88982391357422,7260,0.0,0.0
2014-08-27 00:00:00+08:00,123.40187835693361,123.40187835693361,121.61485835006475,123.4018783569336,246,0.0,0.0
2014-08-28 00:00:00+08:00,124.43107604980469,128.01023982001968,124.43107604980469,124.43107604980469,12100,0.0,0.0
2014-08-29 00:00:00+08:00,130.05328369140625,130.05328369140625,127.95904097726161,130.05328369140625,3630,0.0,0.0
2014-09-01 00:00:00+08:00,124.43107604980469,125.45003426730878,124.43107604980469,124.43107604980469,2874,0.0,0.0
2014-09-02 00:00:00+08:00,125.45004272460938,125.45004272460938,123.56060881947741,125.45004272460938,7744,0.0,0.0
2014-09-03 00:00:00+08:00,125.45004272460938,125.45004272460938,123.56060881947741,125.45004272460938,1222,0.0,0.0
2014-09-04 00:00:00+08:00,124.93798065185547,129.5412261824208,123.56058812250492,124.93798065185547,6963,0.0,0.0
2014-09-05 00:00:00+08:00,123.06902313232422,123.97021418540416,123.06902313232422,123.06902313232422,10188,0.0,0.0
2014-09-09 00:00:00+08:00,122.88982391357422,122.88982391357422,122.88982391357422,122.88982391357422,121,0.0,0.0
2014-09-10 00:00:00+08:00,121.8657455444336,121.87086954797394,121.8657455444336,121.8657455444336,2178,0.0,0.0
2014-09-11 00:00:00+08:00,123.40187835693361,123.40187835693361,122.88983721098978,123.4018783569336,3654,0.0,0.0
2014-09-12 00:00:00+08:00,121.35372161865234,121.86576279769953,120.32963926055798,121.35372161865234,9135,0.0,0.0
2014-09-15 00:00:00+08:00,120.32962036132812,120.84166145995303,117.77453887166462,120.32962036132812,4235,0.0,0.0
2014-09-16 00:00:00+08:00,120.84165954589844,120.84165954589844,120.32961845538394,120.84165954589844,7260,0.0,0.0
2014-09-17 00:00:00+08:00,121.8657455444336,122.88470375400213,121.8657455444336,121.8657455444336,3630,0.0,0.0
2014-09-18 00:00:00+08:00,121.8657455444336,121.8657455444336,121.8657455444336,121.8657455444336,0,0.0,0.0
2014-09-19 00:00:00+08:00,121.8657455444336,121.8657455444336,121.8657455444336,121.8657455444336,0,0.0,0.0
2014-09-22 00:00:00+08:00,119.81758117675781,119.81758117675781,119.81758117675781,119.81758117675781,24,0.0,0.0
2014-09-23 00:00:00+08:00,122.37779235839842,122.37779235839842,121.8657512279636,122.37779235839844,2420,0.0,0.0
2014-09-24 00:00:00+08:00,120.3347396850586,120.84165676050887,120.3347396850586,120.3347396850586,4961,0.0,0.0
2014-09-25 00:00:00+08:00,120.3347396850586,120.3347396850586,120.3347396850586,120.3347396850586,0,0.0,0.0
2014-09-26 00:00:00+08:00,120.3347396850586,121.60971837857686,120.32961568179687,120.3347396850586,8747,0.0,0.0
2014-09-29 00:00:00+08:00,120.3347396850586,120.3347396850586,120.3347396850586,120.3347396850586,242,0.0,0.0
2014-09-30 00:00:00+08:00,120.3347396850586,120.3347396850586,120.3347396850586,120.3347396850586,0,0.0,0.0
2014-10-01 00:00:00+08:00,120.84165954589844,120.84165954589844,120.32961845538394,120.84165954589844,1625,0.0,0.0
2014-10-02 00:00:00+08:00,122.83861541748047,122.83861541748047,121.86574488340892,122.83861541748047,1452,0.0,0.0
2014-10-03 00:00:00+08:00,120.84165954589844,120.84165954589844,116.7504548251623,120.84165954589844,387,0.0,0.0
2014-10-06 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,121,0.0,0.0
2014-10-07 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,0,0.0,0.0
2014-10-08 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,0,0.0,0.0
2014-10-09 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,0,0.0,0.0
2014-10-13 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,0,0.0,0.0
2014-10-14 00:00:00+08:00,120.84165954589844,120.84165954589844,120.84165954589844,120.84165954589844,0,0.0,0.0
2014-10-15 00:00:00+08:00,113.67308044433594,121.35369654297497,111.11799908132993,113.67308044433594,38937,0.0,0.0
2014-10-16 00:00:00+08:00,115.20919799804688,115.20919799804688,111.1128696135645,115.20919799804688,9196,0.0,0.0
2014-10-17 00:00:00+08:00,115.20919799804688,115.20919799804688,113.16615780876069,115.20919799804688,13979,0.0,0.0
2014-10-20 00:00:00+08:00,112.65412902832031,112.65412902832031,112.65412902832031,112.65412902832031,1210,0.0,0.0
2014-10-21 00:00:00+08:00,112.65412902832031,112.65412902832031,112.65412902832031,112.65412902832031,0,0.0,0.0
2014-10-22 00:00:00+08:00,107.50299835205078,111.62492850234551,107.50299835205078,107.50299835205078,12100,0.0,0.0
2014-10-23 00:00:00+08:00,110.08879089355469,110.08879089355469,102.40818439098781,110.08879089355469,15013,0.0,0.0
2014-10-24 00:00:00+08:00,110.08879089355469,110.08879089355469,110.08879089355469,110.08879089355469,0,0.0,0.0
2014-10-27 00:00:00+08:00,107.52349090576172,107.52349090576172,104.4563679592079,107.52349090576172,3752,0.0,0.0
2014-10-28 00:00:00+08:00,107.52349090576172,107.52349090576172,107.52349090576172,107.52349090576172,0,0.0,0.0
2014-10-29 00:00:00+08:00,107.01654052734375,107.52346702300497,104.9683858024129,107.01654052734375,3751,0.0,0.0
2014-10-30 00:00:00+08:00,107.5285873413086,107.5285873413086,107.5285873413086,107.5285873413086,1210,0.0,0.0
2014-10-31 00:00:00+08:00,119.81758117675781,119.81758117675781,107.5286040673279,119.81758117675781,16952,0.0,0.0
2014-11-03 00:00:00+08:00,115.20919799804688,118.83957299942398,114.31824543995636,115.20919799804688,19662,0.0,0.0
2014-11-04 00:00:00+08:00,122.88982391357422,122.88982391357422,115.20920755550563,122.88982391357422,11387,0.0,0.0
2014-11-05 00:00:00+08:00,121.75820159912108,122.88981211145438,120.32960690464242,121.7582015991211,12711,0.0,0.0
2014-11-06 00:00:00+08:00,120.32962036132812,120.84166145995303,119.81757926270322,120.32962036132812,7266,0.0,0.0
2014-11-07 00:00:00+08:00,122.37779235839842,122.37779235839842,120.3296278366591,122.37779235839844,16093,0.0,0.0
2014-11-10 00:00:00+08:00,120.84165954589844,122.88982390795643,120.84165954589844,120.84165954589844,17666,0.0,0.0
2014-11-11 00:00:00+08:00,120.84165954589844,120.84165954589844,120.32961845538394,120.84165954589844,12100,0.0,0.0
2014-11-12 00:00:00+08:00,120.84165954589844,120.84165954589844,120.32961845538394,120.84165954589844,10285,0.0,0.0
2014-11-13 00:00:00+08:00,120.84165954589844,120.84165954589844,120.32961845538394,120.84165954589844,26015,0.0,0.0
2014-11-14 00:00:00+08:00,121.35372161865234,121.35372161865234,120.32963926055798,121.35372161865234,10890,0.0,0.0
2014-11-17 00:00:00+08:00,121.8657455444336,121.8657455444336,120.32962222477026,121.8657455444336,23232,0.0,0.0
2014-11-18 00:00:00+08:00,120.79047393798827,120.84167616330458,120.32963500237733,120.79047393798828,23595,0.0,0.0
2014-11-19 00:00:00+08:00,120.32962036132812,121.35370255857794,120.32962036132812,120.32962036132812,24200,0.0,0.0
2014-11-20 00:00:00+08:00,121.35372161865234,121.86576279769953,121.20010548338523,121.35372161865234,40051,0.0,0.0
2014-11-21 00:00:00+08:00,120.84165954589844,122.63380336269918,120.84165954589844,120.84165954589844,37510,0.0,0.0
2014-11-24 00:00:00+08:00,122.88982391357422,122.88982391357422,120.8416595514226,122.88982391357422,16941,0.0,0.0
2014-11-25 00:00:00+08:00,123.42749023437499,123.42749023437499,121.3537243578137,123.427490234375,26638,0.0,0.0
2014-11-26 00:00:00+08:00,134.15475463867188,134.15475463867188,123.40188959463273,134.15475463867188,53013,0.0,0.0
2014-11-27 00:00:00+08:00,133.13064575195312,135.69085120517383,132.10656357066486,133.13064575195312,33996,0.0,0.0
2014-11-28 00:00:00+08:00,132.6697998046875,133.13063865246812,130.57043333577602,132.6697998046875,50832,0.0,0.0
2014-12-01 00:00:00+08:00,132.51617431640625,132.51617431640625,132.10654716708254,132.51617431640625,12100,0.0,0.0
2014-12-02 00:00:00+08:00,133.07943725585938,133.07943725585938,133.07943725585938,133.07943725585938,67760,0.0,0.0
2014-12-03 00:00:00+08:00,133.07943725585938,133.07943725585938,133.07943725585938,133.07943725585938,62920,0.0,0.0
2014-12-04 00:00:00+08:00,133.02822875976562,133.02822875976562,133.02822875976562,133.02822875976562,26620,0.0,0.0
2014-12-05 00:00:00+08:00,132.4906005859375,132.5162016971925,126.47923655165542,132.4906005859375,145563,0.0,0.0
2014-12-08 00:00:00+08:00,132.05535888671875,133.12552879342715,126.47923281622022,132.05535888671875,48763,0.0,0.0
2014-12-09 00:00:00+08:00,132.05535888671875,132.51619778346173,131.08248832611628,132.05535888671875,84700,0.0,0.0
2014-12-10 00:00:00+08:00,132.51617431640625,132.51617431640625,132.05533550127242,132.51617431640625,60742,0.0,0.0
2014-12-11 00:00:00+08:00,132.61859130859375,132.61859130859375,126.47921338850827,132.61859130859375,25410,0.0,0.0
2014-12-12 00:00:00+08:00,128.01025390625,132.61862440823404,126.47924495585058,128.01025390625,29040,0.0,0.0
2014-12-15 00:00:00+08:00,126.47924041748045,132.97704467197565,126.47924041748045,126.47924041748047,29040,0.0,0.0
2014-12-16 00:00:00+08:00,126.47924041748045,132.5162057475368,126.47924041748045,126.47924041748047,21780,0.0,0.0
2014-12-17 00:00:00+08:00,132.61859130859375,132.61859130859375,126.47921338850827,132.61859130859375,44770,0.0,0.0
2014-12-18 00:00:00+08:00,132.61859130859375,132.89508893183964,126.47921338850827,132.61859130859375,70180,0.0,0.0
2014-12-19 00:00:00+08:00,129.03433227539062,132.1577814066563,126.47412651961842,129.03433227539062,36300,0.0,0.0
2014-12-22 00:00:00+08:00,128.01025390625,132.0041693356402,126.47924495585058,128.01025390625,37510,0.0,0.0
2014-12-23 00:00:00+08:00,132.004150390625,132.004150390625,126.4792268037632,132.004150390625,54450,0.0,0.0
2014-12-24 00:00:00+08:00,128.01025390625,132.0041693356402,126.47924495585058,128.01025390625,111102,0.0,0.0
