Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-25 00:00:00+08:00,132.1065673828125,132.1065673828125,126.47922977284145,132.1065673828125,6050,0.0,0.0
2014-12-26 00:00:00+08:00,132.004150390625,132.10656428163347,126.47411225423531,132.004150390625,93170,0.0,0.0
2014-12-29 00:00:00+08:00,132.004150390625,132.004150390625,126.4792268037632,132.004150390625,39930,0.0,0.0
2014-12-30 00:00:00+08:00,132.004150390625,132.004150390625,126.47411225423531,132.004150390625,33880,0.0,0.0
2014-12-31 00:00:00+08:00,133.13064575195312,133.13064575195312,125.5012316105793,133.13064575195312,53240,0.0,0.0
2015-01-05 00:00:00+08:00,125.01993560791016,131.5945435059489,125.01993560791016,125.01993560791016,11495,0.0,0.0
2015-01-06 00:00:00+08:00,124.09312438964844,126.47411264515279,124.09312438964844,124.09312438964844,4235,0.0,0.0
2015-01-07 00:00:00+08:00,124.09312438964844,124.09312438964844,124.09312438964844,124.09312438964844,0,0.0,0.0
2015-01-08 00:00:00+08:00,125.39884185791016,125.39884185791016,125.39884185791016,125.39884185791016,6050,0.0,0.0
2015-01-09 00:00:00+08:00,125.96207427978514,125.96207427978514,125.80845816640917,125.96207427978516,7260,0.0,0.0
2015-01-12 00:00:00+08:00,122.37779235839842,122.37779235839842,121.60973066274619,122.37779235839844,16970,0.0,0.0
2015-01-13 00:00:00+08:00,122.2446517944336,122.2446517944336,121.86574025755583,122.2446517944336,12100,0.0,0.0
2015-01-14 00:00:00+08:00,122.2446517944336,122.2446517944336,122.2446517944336,122.2446517944336,0,0.0,0.0
2015-01-15 00:00:00+08:00,122.37779235839842,122.37779235839842,121.8657512279636,122.37779235839844,50820,0.0,0.0
2015-01-16 00:00:00+08:00,122.27537536621094,122.61332323392891,121.86573872234655,122.27537536621094,32670,0.0,0.0
2015-01-19 00:00:00+08:00,122.83863067626953,122.88983289829066,121.35370951436795,122.83863067626953,61257,0.0,0.0
2015-01-20 00:00:00+08:00,123.8115005493164,123.9139049849546,121.87086464447924,123.8115005493164,65098,0.0,0.0
2015-01-21 00:00:00+08:00,125.45004272460938,127.60061175231615,122.88983699930047,125.45004272460938,102160,0.0,0.0
2015-01-22 00:00:00+08:00,124.93798065185547,125.450021711148,124.83557622154905,124.93798065185547,58080,0.0,0.0
2015-01-23 00:00:00+08:00,125.32714080810547,125.32714080810547,121.86574410319905,125.32714080810547,24442,0.0,0.0
2015-01-26 00:00:00+08:00,124.32353210449219,124.32353210449219,121.35881425502873,124.32353210449219,40051,0.0,0.0
2015-01-27 00:00:00+08:00,122.88982391357422,123.29946056755685,121.35882464534058,122.88982391357422,25773,0.0,0.0
2015-01-28 00:00:00+08:00,122.78742980957031,122.78742980957031,120.89287194282471,122.78742980957031,39058,0.0,0.0
2015-01-29 00:00:00+08:00,122.78742980957031,122.78742980957031,120.89287194282471,122.78742980957031,52877,0.0,0.0
2015-01-30 00:00:00+08:00,122.27537536621094,122.78741644410114,119.56155387184063,122.27537536621094,32700,0.0,0.0
2015-02-02 00:00:00+08:00,124.37474822998048,124.37474822998048,121.8657449297429,124.37474822998047,50821,0.0,0.0
2015-02-03 00:00:00+08:00,121.50732421875001,122.16273345152418,120.94407142143508,121.50732421875,52030,0.0,0.0
2015-02-04 00:00:00+08:00,121.25129699707031,122.37265961864284,119.56155760571039,121.25129699707031,41140,0.0,0.0
2015-02-05 00:00:00+08:00,121.71214294433594,121.76335462378215,121.30251568594105,121.71214294433594,41140,0.0,0.0
2015-02-06 00:00:00+08:00,122.27537536621094,122.27537536621094,119.30553333289552,122.27537536621094,20570,0.0,0.0
2015-02-09 00:00:00+08:00,119.30553436279297,119.81757544510333,119.17752881915568,119.30553436279297,10769,0.0,0.0
2015-02-10 00:00:00+08:00,121.3025131225586,121.3025131225586,118.2046650948095,121.3025131225586,2663,0.0,0.0
2015-02-11 00:00:00+08:00,120.32962036132812,120.32962036132812,119.81757926270322,120.32962036132812,32791,0.0,0.0
2015-02-12 00:00:00+08:00,120.73924255371095,121.34856401403304,120.22720151644344,120.73924255371094,53240,0.0,0.0
2015-02-13 00:00:00+08:00,120.79047393798827,121.30251509891553,120.32963500237733,120.79047393798828,53361,0.0,0.0
2015-02-24 00:00:00+08:00,119.81758117675781,121.2513000573632,115.72125232232082,119.81758117675781,7506,0.0,0.0
2015-02-25 00:00:00+08:00,121.35372161865234,121.35372161865234,121.35372161865234,121.35372161865234,1210,0.0,0.0
2015-02-26 00:00:00+08:00,121.35372161865234,121.35372161865234,120.84168043960517,121.35372161865234,4598,0.0,0.0
2015-03-02 00:00:00+08:00,122.22416687011719,122.22416687011719,121.35370079664551,122.22416687011719,57112,0.0,0.0
2015-03-03 00:00:00+08:00,122.88982391357422,122.88982391357422,122.37778282303631,122.88982391357422,8482,0.0,0.0
2015-03-04 00:00:00+08:00,121.96815490722655,122.59797248958202,121.96815490722655,121.96815490722656,47311,0.0,0.0
2015-03-05 00:00:00+08:00,122.88470458984375,122.88470458984375,121.86574637334442,122.88470458984375,4882,0.0,0.0
2015-03-06 00:00:00+08:00,122.22416687011719,122.22416687011719,119.35673865022608,122.22416687011719,20630,0.0,0.0
2015-03-09 00:00:00+08:00,122.87959289550783,122.87959289550783,118.89591637024625,122.87959289550781,22144,0.0,0.0
2015-03-10 00:00:00+08:00,121.3025131225586,122.73622267746654,121.3025131225586,121.3025131225586,21780,0.0,0.0
2015-03-11 00:00:00+08:00,122.78742980957031,122.78742980957031,121.7121358658502,122.78742980957031,10891,0.0,0.0
2015-03-12 00:00:00+08:00,120.32962036132812,120.32962036132812,120.32962036132812,120.32962036132812,1210,0.0,0.0
2015-03-13 00:00:00+08:00,122.78742980957031,122.78742980957031,121.35371085386454,122.78742980957031,19759,0.0,0.0
2015-03-16 00:00:00+08:00,121.76334381103516,121.76334381103516,120.32962489926388,121.76334381103516,64493,0.0,0.0
2015-03-17 00:00:00+08:00,119.81758117675781,120.79046117046282,118.89591285683814,119.81758117675781,53966,0.0,0.0
2015-03-18 00:00:00+08:00,117.76941680908202,121.20008844485508,117.76941680908202,117.76941680908203,71754,0.0,0.0
2015-03-19 00:00:00+08:00,121.20009613037111,121.25130780742974,119.40795214200575,121.2000961303711,67901,0.0,0.0
2015-03-20 00:00:00+08:00,120.84165954589844,121.20008452770628,120.22721401883335,120.84165954589844,68116,0.0,0.0
2015-03-23 00:00:00+08:00,120.63684844970705,120.68805067105131,116.84775171589163,120.63684844970703,79424,0.0,0.0
2015-03-24 00:00:00+08:00,120.27842712402342,120.9952866064059,117.7694236626256,120.27842712402344,71511,0.0,0.0
2015-03-25 00:00:00+08:00,119.81758117675781,120.86726450031918,116.75045853947292,119.81758117675781,169819,0.0,0.0
2015-03-26 00:00:00+08:00,120.32962036132812,120.68804534881319,117.00135322026627,120.32962036132812,266608,0.0,0.0
2015-03-27 00:00:00+08:00,120.68804931640626,120.68804931640626,117.00135706666015,120.68804931640625,201043,0.0,0.0
2015-03-30 00:00:00+08:00,120.79047393798827,120.79047393798827,117.76942919774103,120.79047393798828,118279,0.0,0.0
2015-03-31 00:00:00+08:00,118.79350280761717,120.79046507955836,117.76942056086595,118.79350280761719,33305,0.0,0.0
2015-04-01 00:00:00+08:00,120.32451629638672,120.79047925659927,117.76943438333028,120.32451629638672,53554,0.0,0.0
2015-04-02 00:00:00+08:00,118.63988494873047,120.3244908208824,116.74532729867184,118.63988494873047,171515,0.0,0.0
2015-04-07 00:00:00+08:00,118.38386535644531,120.02239302817529,117.25736930998545,118.38386535644531,78515,0.0,0.0
2015-04-08 00:00:00+08:00,117.25738525390625,118.79350870023072,114.80470796219724,117.25738525390625,120910,0.0,0.0
2015-04-09 00:00:00+08:00,112.64900970458986,117.25737983041276,112.64900970458986,112.64900970458984,1836901,0.0,0.0
2015-04-10 00:00:00+08:00,114.69717840624543,115.20921955009263,109.06472582392624,109.57676696777344,678831,0.0,0.0
2015-04-13 00:00:00+08:00,110.08880434826797,111.62492772729765,108.04063984289506,108.55268096923828,340222,0.0,0.0
2015-04-14 00:00:00+08:00,109.57676030244416,109.83278085879455,106.760543636471,109.32073974609375,251209,0.0,0.0
2015-04-15 00:00:00+08:00,109.57676190267641,114.95319366455078,109.57676190267641,114.95319366455078,478246,0.0,0.0
2015-04-16 00:00:00+08:00,114.95318991931552,114.95318991931552,111.3689021948439,111.88094329833984,254593,0.0,0.0
2015-04-17 00:00:00+08:00,111.88093461672568,112.64899621237039,110.08879089355469,110.08879089355469,133342,0.0,0.0
2015-04-20 00:00:00+08:00,110.08879766721034,110.08879766721034,107.52860164474856,107.78462219238281,110231,0.0,0.0
2015-04-21 00:00:00+08:00,108.04062936404404,108.55267044072446,105.73645397286272,107.27256774902344,255594,0.0,0.0
2015-04-22 00:00:00+08:00,107.27255737385053,109.06470096889966,105.48042323268102,107.5285873413086,98386,0.0,0.0
2015-04-23 00:00:00+08:00,107.01655492615929,107.52860549363706,105.99248215284733,106.76054382324219,140408,0.0,0.0
2015-04-24 00:00:00+08:00,105.99247835894298,110.08879766721034,105.99247835894298,107.78462219238281,116281,0.0,0.0
2015-04-27 00:00:00+08:00,108.55266770226525,111.11287302108097,108.0406266385021,110.08879089355469,139412,0.0,0.0
2015-04-28 00:00:00+08:00,110.08880811162064,110.08880811162064,108.04064353623184,109.57676696777344,96800,0.0,0.0
2015-04-29 00:00:00+08:00,109.57676322192474,110.34482491143957,108.55268096923828,108.55268096923828,55660,0.0,0.0
2015-04-30 00:00:00+08:00,108.55268317990766,115.97727966308594,108.55268317990766,115.97727966308594,525470,0.0,0.0
2015-05-04 00:00:00+08:00,116.23328009416747,118.02542376237851,113.16103380580569,115.20919799804688,398783,0.0,0.0
2015-05-05 00:00:00+08:00,115.97725957013732,116.23328009416747,114.18511590192628,115.20919799804688,177023,0.0,0.0
2015-05-06 00:00:00+08:00,115.20922138914125,122.37779751743176,114.69718023712049,119.04953002929688,473660,0.0,0.0
2015-05-07 00:00:00+08:00,117.76939081519454,119.56153429435753,115.97724733603155,116.48928833007812,151358,0.0,0.0
2015-05-08 00:00:00+08:00,117.76942364178414,117.76942364178414,115.97727966308594,115.97727966308594,106097,0.0,0.0
2015-05-11 00:00:00+08:00,117.76941396615511,117.76941396615511,114.44114685058594,114.44114685058594,204792,0.0,0.0
2015-05-12 00:00:00+08:00,114.95318414196493,116.23328683636902,113.67308144756085,115.46522521972656,53367,0.0,0.0
2015-05-13 00:00:00+08:00,114.69715694998658,115.72123904610717,114.18511590192628,115.20919799804688,80344,0.0,0.0
2015-05-14 00:00:00+08:00,115.72124575860738,115.72124575860738,114.6971636030841,115.46522521972656,29282,0.0,0.0
2015-05-15 00:00:00+08:00,115.97727590490781,116.74533758517558,114.69717310446153,114.95319366455078,44770,0.0,0.0
2015-05-18 00:00:00+08:00,116.23328388799912,116.23328388799912,114.18511962890625,114.18511962890625,42531,0.0,0.0
2015-05-19 00:00:00+08:00,114.69714485091514,117.25734982114797,114.44112435389185,116.48928833007812,82468,0.0,0.0
2015-05-20 00:00:00+08:00,116.74532114222777,116.74532114222777,115.20919799804688,115.20919799804688,29161,0.0,0.0
2015-05-21 00:00:00+08:00,114.18512924554045,114.69717035343761,109.83277982841467,111.62492370605469,155182,0.0,0.0
2015-05-22 00:00:00+08:00,112.13697644938965,112.13697644938965,110.08881180528157,110.6008529663086,90987,0.0,0.0
2015-05-25 00:00:00+08:00,115.2092113340747,115.72125244140625,112.13696469008539,115.72125244140625,108295,0.0,0.0
2015-05-26 00:00:00+08:00,116.2333002314714,117.25738250501323,115.46523852631502,115.97727966308594,101845,0.0,0.0
2015-05-27 00:00:00+08:00,117.25737956386888,119.56156462154257,116.74533843994139,116.7453384399414,193735,0.0,0.0
2015-05-28 00:00:00+08:00,117.76942068779637,118.5374823736876,115.72125619208643,116.7453384399414,204792,0.0,0.0
2015-05-29 00:00:00+08:00,117.51339631706668,117.51339631706668,113.67308801208004,115.72125244140625,134346,0.0,0.0
2015-06-01 00:00:00+08:00,115.72124473730635,115.72124473730635,112.39297776122943,113.67308044433594,89648,0.0,0.0
2015-06-02 00:00:00+08:00,113.67307856413304,115.72124282322591,113.16103749935981,114.18511962890625,71409,0.0,0.0
2015-06-03 00:00:00+08:00,115.20920270911708,115.20920270911708,113.16103843312351,113.9291000366211,52030,0.0,0.0
2015-06-04 00:00:00+08:00,113.417071392227,114.18513307986416,112.39298914204413,112.64900970458984,168238,0.0,0.0
2015-06-05 00:00:00+08:00,112.13696481395185,112.13696481395185,110.6008414902604,111.62492370605469,62944,0.0,0.0
2015-06-08 00:00:00+08:00,111.62493528836264,111.88095586887614,110.60085296630858,110.6008529663086,56884,0.0,0.0
2015-06-09 00:00:00+08:00,110.60084252784573,112.1369658659481,109.06471918974336,109.32073974609375,66846,0.0,0.0
2015-06-10 00:00:00+08:00,109.32074363882055,109.5767642042874,107.78462969990093,108.29666137695312,58496,0.0,0.0
2015-06-11 00:00:00+08:00,109.06472582392624,111.88095211508583,108.55268468007904,109.57676696777344,37873,0.0,0.0
2015-06-12 00:00:00+08:00,108.5526837118583,109.83278656005858,108.29666314221824,109.8327865600586,66892,0.0,0.0
2015-06-15 00:00:00+08:00,109.83277417778201,112.13695904477441,109.83277417778201,106.5045166015625,101664,0.0,0.0
2015-06-16 00:00:00+08:00,112.15248052716558,114.03512664437405,111.61457879900628,111.88352966308594,104447,8.264463,0.0
2015-06-17 00:00:00+08:00,112.15249633789064,112.42143730853523,111.88354543589557,112.15249633789062,21876,0.0,0.0
2015-06-18 00:00:00+08:00,112.42143730853523,112.95934904387583,112.15249633789064,112.15249633789062,21792,0.0,0.0
2015-06-22 00:00:00+08:00,112.42142804846671,112.42142804846671,111.34563446044923,111.34563446044922,12132,0.0,0.0
2015-06-23 00:00:00+08:00,111.61459550681586,111.61459550681586,108.65613555908203,108.65613555908203,87207,0.0,0.0
2015-06-24 00:00:00+08:00,109.46298878630334,110.26984150311185,108.65613606949482,108.92508697509766,95602,0.0,0.0
2015-06-25 00:00:00+08:00,108.92508748425327,109.19403839111328,108.65613657739326,109.19403839111328,20582,0.0,0.0
2015-06-26 00:00:00+08:00,109.4629892979733,109.73194020483331,108.92508748425327,109.19403839111328,68002,0.0,0.0
2015-06-29 00:00:00+08:00,109.19403370482961,109.19403370482961,106.50452475165523,106.77347564697266,60712,0.0,0.0
2015-06-30 00:00:00+08:00,107.04240174223351,112.95932006835938,106.50450007622206,112.95932006835938,182794,0.0,0.0
2015-07-01 00:00:00+08:00,109.73193917643978,109.73193917643978,107.58033194172427,108.65613555908203,89600,0.0,0.0
2015-07-02 00:00:00+08:00,107.84928335268631,108.92508697509766,107.84928335268631,108.92508697509766,35513,0.0,0.0
2015-07-03 00:00:00+08:00,107.84927474539535,108.38717651367188,107.04242209298054,108.38717651367188,50820,0.0,0.0
2015-07-06 00:00:00+08:00,108.11822562953361,108.38717651367188,107.04242209298054,108.38717651367188,32670,0.0,0.0
2015-07-07 00:00:00+08:00,109.19402808906818,109.19402808906818,107.58032280015512,107.84927368164062,36554,0.0,0.0
2015-07-08 00:00:00+08:00,108.11823733996374,108.11823733996374,106.50453186035156,106.50453186035156,179181,0.0,0.0
2015-07-09 00:00:00+08:00,105.69767912054547,106.50453186035156,101.663415421515,106.50453186035156,93666,0.0,0.0
2015-07-10 00:00:00+08:00,106.50453186035156,106.50453186035156,106.50453186035156,106.50453186035156,0,0.0,0.0
2015-07-13 00:00:00+08:00,107.58032989501953,108.11823169346489,107.04242809657418,107.58032989501953,55660,0.0,0.0
2015-07-14 00:00:00+08:00,108.11823169346489,108.11823169346489,107.04242809657418,107.58032989501953,36300,0.0,0.0
2015-07-15 00:00:00+08:00,107.58033092346321,108.11823272705078,107.58033092346321,108.11823272705078,36300,0.0,0.0
2015-07-16 00:00:00+08:00,107.8492807942422,107.8492807942422,107.04242809657418,107.58032989501953,33880,0.0,0.0
2015-07-17 00:00:00+08:00,106.50452526973683,107.04242706298828,106.50452526973683,107.04242706298828,12124,0.0,0.0
2015-07-20 00:00:00+08:00,107.58032989501953,107.58032989501953,107.04242809657418,107.58032989501953,29161,0.0,0.0
2015-07-21 00:00:00+08:00,106.5045155135088,106.77346638549758,105.96661376953125,105.96661376953125,19571,0.0,0.0
2015-07-22 00:00:00+08:00,105.42871643578958,105.42871643578958,104.35291290283205,104.35291290283203,26680,0.0,0.0
2015-07-23 00:00:00+08:00,104.89081466931081,104.89081466931081,103.81501113635326,104.35291290283203,41140,0.0,0.0
2015-07-24 00:00:00+08:00,105.42871643578958,105.42871643578958,104.35291290283205,104.35291290283203,19360,0.0,0.0
2015-07-27 00:00:00+08:00,104.62185602805152,104.62185602805152,99.78074048872563,100.58759307861328,251797,0.0,0.0
2015-07-28 00:00:00+08:00,100.58759417817276,103.81500457300336,100.58759417817276,101.12549591064453,15730,0.0,0.0
2015-07-29 00:00:00+08:00,100.58760385149915,102.20130920410155,100.58760385149915,102.20130920410156,23062,0.0,0.0
2015-07-30 00:00:00+08:00,101.93234961182056,102.73920221925488,101.39444787353102,101.66339874267578,27830,0.0,0.0
2015-07-31 00:00:00+08:00,101.12550021725248,103.27710723876953,100.58759846187321,103.27710723876953,38780,0.0,0.0
2015-08-03 00:00:00+08:00,100.85656489863692,101.12551581781743,99.51181030273438,99.51181030273438,38720,0.0,0.0
2015-08-04 00:00:00+08:00,98.4359916312326,98.9738933876549,94.13277757985418,95.7464828491211,65723,0.0,0.0
2015-08-05 00:00:00+08:00,95.74649142979118,95.74649142979118,88.75376796962288,92.25012969970703,226294,0.0,0.0
2015-08-06 00:00:00+08:00,92.25012044829192,93.05697307431822,90.36746432089723,91.44326782226562,182127,0.0,0.0
2015-08-07 00:00:00+08:00,91.4432710100517,93.05697631835938,88.21586039343637,93.05697631835938,110110,0.0,0.0
2015-08-10 00:00:00+08:00,92.25011515319058,96.82227977156677,92.25011515319058,96.28437805175781,33940,0.0,0.0
2015-08-11 00:00:00+08:00,96.28438856997101,96.82229034854096,93.86383056640625,93.86383056640625,41261,0.0,0.0
2015-08-12 00:00:00+08:00,93.59487315739261,94.9396275101432,91.98116793409191,94.40172576904297,26863,0.0,0.0
2015-08-13 00:00:00+08:00,94.40172203242643,96.28437805175781,94.40172203242643,96.28437805175781,20992,0.0,0.0
2015-08-14 00:00:00+08:00,97.36018149137574,97.36018149137574,96.28437805175781,96.28437805175781,18150,0.0,0.0
2015-08-17 00:00:00+08:00,96.28437805175781,96.28437805175781,95.20857461213988,96.28437805175781,24442,0.0,0.0
2015-08-18 00:00:00+08:00,96.28439123338308,96.28439123338308,93.32593136941165,95.20858764648438,25410,0.0,0.0
2015-08-19 00:00:00+08:00,95.20859015379749,95.20859015379749,92.51908111572266,92.51908111572266,31572,0.0,0.0
2015-08-20 00:00:00+08:00,92.51908111572266,93.05698292333763,91.7122284043002,92.51908111572266,18150,0.0,0.0
2015-08-21 00:00:00+08:00,91.443268897289,91.98117065429688,90.36746538327326,91.98117065429688,29040,0.0,0.0
2015-08-24 00:00:00+08:00,93.8638289725132,93.8638289725132,86.6021550851287,93.05697631835938,66701,0.0,0.0
2015-08-25 00:00:00+08:00,88.21585626880591,93.05697196737715,88.21585626880591,90.90536499023438,48436,0.0,0.0
2015-08-26 00:00:00+08:00,89.82955709794157,89.82955709794157,87.94690108523524,88.75375366210938,20570,0.0,0.0
2015-08-27 00:00:00+08:00,89.56061659148871,91.44327282181536,89.56061659148871,90.09851837158203,25532,0.0,0.0
2015-08-28 00:00:00+08:00,91.44326673452007,95.74648068880563,90.63641411809152,90.90536499023438,73812,0.0,0.0
2015-08-31 00:00:00+08:00,92.51907186906422,92.51907186906422,91.4432683613536,91.71221923828125,25551,0.0,0.0
2015-09-01 00:00:00+08:00,90.3674692616287,90.3674692616287,90.09851837158205,90.09851837158203,14520,0.0,0.0
2015-09-02 00:00:00+08:00,89.5606160670945,90.36746873251022,89.5606160670945,89.8295669555664,17182,0.0,0.0
2015-09-03 00:00:00+08:00,90.36746538327326,93.0569741683126,90.36746538327326,91.98117065429688,32670,0.0,0.0
2015-09-04 00:00:00+08:00,91.44327335404584,91.44327335404584,90.36746978759766,90.36746978759766,8486,0.0,0.0
2015-09-07 00:00:00+08:00,90.90536499023438,90.90536499023438,90.09851237380583,90.90536499023438,12100,0.0,0.0
2015-09-08 00:00:00+08:00,95.47753095239713,95.47753095239713,91.17431694692353,91.44326782226562,25410,0.0,0.0
2015-09-09 00:00:00+08:00,93.59487261504405,94.13277435302734,91.4432656631109,94.13277435302734,795060,0.0,0.0
2015-09-10 00:00:00+08:00,94.67067614491174,103.54605482668919,94.67067614491174,101.66339874267578,151579,0.0,0.0
2015-09-11 00:00:00+08:00,101.93236022890619,101.93236022890619,98.43599856584962,99.24285125732422,81324,0.0,0.0
2015-09-14 00:00:00+08:00,100.31866306027591,100.31866306027591,98.43600662601236,99.51181030273438,63466,0.0,0.0
2015-09-15 00:00:00+08:00,99.78074483696267,99.78074483696267,98.43599046188166,98.97389221191406,32670,0.0,0.0
2015-09-16 00:00:00+08:00,100.04970498931074,102.73921398886348,99.78075408935547,99.78075408935547,60522,0.0,0.0
2015-09-17 00:00:00+08:00,100.58759472357761,102.73920166513109,100.58759472357761,101.39444732666016,43741,0.0,0.0
2015-09-18 00:00:00+08:00,101.39444677688041,101.39444677688041,100.049692445701,101.12549591064453,23459,0.0,0.0
2015-09-21 00:00:00+08:00,101.12549921204368,101.12549921204368,98.97389221191406,98.97389221191406,25531,0.0,0.0
2015-09-22 00:00:00+08:00,98.97389221191406,99.51179396194647,98.97389221191406,98.97389221191406,39938,0.0,0.0
2015-09-23 00:00:00+08:00,98.97389221191406,98.97389221191406,97.62913783683305,98.97389221191406,36300,0.0,0.0
2015-09-24 00:00:00+08:00,100.58760089179822,100.58760089179822,96.28438674481008,96.8222885131836,41140,0.0,0.0
2015-09-25 00:00:00+08:00,96.82229009548435,97.62914276123047,95.74648654115619,97.62914276123047,49610,0.0,0.0
2015-09-29 00:00:00+08:00,97.62914276123047,97.62914276123047,97.62914276123047,97.62914276123047,0,0.0,0.0
2015-09-30 00:00:00+08:00,97.62913622272794,98.70493970500645,95.20857838760125,98.16703796386719,29040,0.0,0.0
2015-10-01 00:00:00+08:00,98.43598828599387,98.43598828599387,97.89808654785156,97.89808654785156,7274,0.0,0.0
2015-10-02 00:00:00+08:00,98.16703631396838,98.16703631396838,95.4775276534748,97.36018371582031,32778,0.0,0.0
2015-10-05 00:00:00+08:00,97.36018271906268,100.58759307861328,97.36018271906268,100.58759307861328,48401,0.0,0.0
2015-10-06 00:00:00+08:00,100.04970394879881,100.31865484595701,98.70494946300782,99.24285125732422,44891,0.0,0.0
2015-10-07 00:00:00+08:00,99.24284092037284,101.93234961182056,99.24284092037284,101.66339874267578,75022,0.0,0.0
2015-10-08 00:00:00+08:00,103.00815084827623,103.00815084827623,100.04969135202151,100.58759307861328,44806,0.0,0.0
2015-10-12 00:00:00+08:00,100.58760155931814,105.96661927874958,100.58760155931814,104.89081573486328,113888,0.0,0.0
2015-10-13 00:00:00+08:00,105.15976662083486,105.42871750680644,103.815012190977,104.89081573486328,42350,0.0,0.0
2015-10-14 00:00:00+08:00,104.62186217113668,104.62186217113668,103.27710777569727,103.54605865478516,15790,0.0,0.0
2015-10-15 00:00:00+08:00,104.89081250490732,106.5045177710451,103.27710723876953,103.27710723876953,77440,0.0,0.0
2015-10-16 00:00:00+08:00,104.89081758598434,104.89081758598434,101.39445600664986,101.93235778808594,22990,0.0,0.0
2015-10-19 00:00:00+08:00,102.20129937558806,102.20129937558806,101.12549591064453,101.12549591064453,13310,0.0,0.0
2015-10-20 00:00:00+08:00,101.66340741990075,102.20130920410155,101.12550563569995,102.20130920410156,18174,0.0,0.0
2015-10-21 00:00:00+08:00,102.20129937558806,102.20129937558806,101.12549591064453,101.12549591064453,16940,0.0,0.0
2015-10-22 00:00:00+08:00,101.66340197263175,103.27710723876953,101.39445109494211,103.27710723876953,21780,0.0,0.0
2015-10-23 00:00:00+08:00,104.89080361653517,104.89080361653517,102.73919677734375,102.73919677734375,25410,0.0,0.0
2015-10-26 00:00:00+08:00,103.2770984871416,103.2770984871416,102.47024592244482,102.73919677734375,16940,0.0,0.0
2015-10-27 00:00:00+08:00,101.6634014413335,103.81500845160613,101.6634014413335,103.0081558227539,22990,0.0,0.0
2015-10-28 00:00:00+08:00,102.73920494646983,103.0081558227539,101.93235231761759,103.0081558227539,24426,0.0,0.0
2015-10-29 00:00:00+08:00,103.00816188040275,103.27711277250316,102.20130920410155,102.20130920410156,35090,0.0,0.0
2015-10-30 00:00:00+08:00,101.66340037037013,102.7392038641735,101.66340037037013,102.47025299072266,31520,0.0,0.0
2015-11-02 00:00:00+08:00,102.2012950675459,103.00814763224268,101.1254916479502,102.73919677734375,32670,0.0,0.0
2015-11-03 00:00:00+08:00,103.00815417765467,108.38717161743027,103.00815417765467,105.96661376953125,202182,0.0,0.0
2015-11-04 00:00:00+08:00,107.31136812947516,107.58031900146393,105.4287120255537,105.96661376953125,38720,0.0,0.0
