Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-05 00:00:00+08:00,105.9666187418926,106.50452051111058,104.35291343423866,104.62186431884766,52186,0.0,0.0
2015-11-06 00:00:00+08:00,105.42871370931061,105.42871370931061,103.0081558227539,103.0081558227539,83671,0.0,0.0
2015-11-09 00:00:00+08:00,103.00815308839964,103.27710395754441,101.12549700438625,101.66339874267578,64190,0.0,0.0
2015-11-10 00:00:00+08:00,100.58759687656676,102.47025299072266,100.04969512966508,102.47025299072266,37510,0.0,0.0
2015-11-11 00:00:00+08:00,102.73919998498035,103.00815084827623,100.58759307861328,100.58759307861328,50820,0.0,0.0
2015-11-12 00:00:00+08:00,101.93234961182056,103.00815308839964,101.12549700438625,101.66339874267578,102850,0.0,0.0
2015-11-13 00:00:00+08:00,101.6633965317968,102.47024912168446,100.58759307861328,100.58759307861328,36300,0.0,0.0
2015-11-16 00:00:00+08:00,100.31866306027591,100.5876139794564,99.24285938355388,99.51181030273438,99226,0.0,0.0
2015-11-17 00:00:00+08:00,99.5118031894002,100.58760678922128,99.5118031894002,99.78075408935547,37516,0.0,0.0
2015-11-18 00:00:00+08:00,100.04969787597656,100.04969787597656,100.04969787597656,100.04969787597656,7261,0.0,0.0
2015-11-19 00:00:00+08:00,100.04969787597656,100.04969787597656,99.51179611430976,100.04969787597656,45980,0.0,0.0
2015-11-20 00:00:00+08:00,100.04969787597656,100.31864875680996,99.24284523347636,100.04969787597656,43609,0.0,0.0
2015-11-23 00:00:00+08:00,101.66340316097697,105.4287154926446,101.39445228014357,100.04969787597656,85910,0.0,0.0
2015-11-24 00:00:00+08:00,102.20131428071757,102.47026518617749,100.85655975341797,100.85655975341797,64130,0.0,0.0
2015-11-25 00:00:00+08:00,101.12551581781743,101.66341765617844,99.51181030273438,99.51181030273438,53240,0.0,0.0
2015-11-26 00:00:00+08:00,100.0497121410954,101.12551581781743,99.51181030273438,99.51181030273438,44770,0.0,0.0
2015-11-27 00:00:00+08:00,100.58760782410909,100.85655872683144,100.04970601866437,100.31865692138672,62932,0.0,0.0
2015-11-30 00:00:00+08:00,101.39446673699793,101.39446673699793,99.24285938355388,99.51181030273438,70240,0.0,0.0
2015-12-01 00:00:00+08:00,99.78075305164062,99.78075305164062,98.97390036016601,99.24285125732422,31461,0.0,0.0
2015-12-02 00:00:00+08:00,99.24284308693026,99.51179396194647,98.43599046188166,98.97389221191406,50856,0.0,0.0
2015-12-03 00:00:00+08:00,98.70493970500645,98.70493970500645,97.62913622272794,98.16703796386719,60500,0.0,0.0
2015-12-04 00:00:00+08:00,98.16704611637206,98.43599700927733,98.16704611637206,98.43599700927734,3630,0.0,0.0
2015-12-07 00:00:00+08:00,98.43598828599387,98.43598828599387,97.89808654785156,97.89808654785156,16981,0.0,0.0
2015-12-08 00:00:00+08:00,97.89809364981251,97.89809364981251,97.62914276123047,97.62914276123047,18544,0.0,0.0
2015-12-09 00:00:00+08:00,97.62913458186966,97.62913458186966,95.74647851952416,97.36018371582031,50820,0.0,0.0
2015-12-10 00:00:00+08:00,95.7464828491211,96.2843846055434,94.40172845806534,95.7464828491211,59374,0.0,0.0
2015-12-11 00:00:00+08:00,95.74648067345754,95.74648067345754,94.13277544085913,94.6706771850586,42834,0.0,0.0
2015-12-14 00:00:00+08:00,93.59487808779527,94.13277985723116,93.05697631835938,93.05697631835938,33946,0.0,0.0
2015-12-15 00:00:00+08:00,93.59488524761471,93.59488524761471,92.78803253173828,92.78803253173828,8470,0.0,0.0
2015-12-16 00:00:00+08:00,93.05697406700958,95.7464828491211,92.78802318879842,95.7464828491211,25410,0.0,0.0
2015-12-17 00:00:00+08:00,95.74648996068747,96.82229355343733,95.4775390625,95.4775390625,21792,0.0,0.0
2015-12-18 00:00:00+08:00,95.47752491904869,96.01542663574219,94.67067234400845,96.01542663574219,19426,0.0,0.0
2015-12-21 00:00:00+08:00,94.9396269880689,99.51179176227848,94.9396269880689,97.89808654785156,44840,0.0,0.0
2015-12-22 00:00:00+08:00,99.24284647086442,99.24284647086442,96.82228851318361,96.8222885131836,14520,0.0,0.0
2015-12-23 00:00:00+08:00,97.09124392355712,97.36019482028179,95.20858764648438,95.20858764648438,53240,0.0,0.0
2015-12-24 00:00:00+08:00,97.0912444516248,97.0912444516248,95.20858816431253,95.4775390625,12106,0.0,0.0
2015-12-25 00:00:00+08:00,95.47753854320905,95.74648943993373,94.67068585303502,95.20858764648438,19360,0.0,0.0
2015-12-28 00:00:00+08:00,96.01544085887494,96.28439175706241,95.4775390625,95.4775390625,31460,0.0,0.0
2015-12-29 00:00:00+08:00,96.82228304294377,96.82228304294377,94.13277435302734,94.13277435302734,83514,0.0,0.0
2015-12-30 00:00:00+08:00,95.20857782899391,95.7464795669772,94.13277435302734,94.13277435302734,133463,0.0,0.0
2015-12-31 00:00:00+08:00,94.13278120966396,97.89809364981251,94.13278120966396,97.62914276123047,267537,0.0,0.0
2016-01-04 00:00:00+08:00,97.62913458186966,97.62913458186966,95.74647851952416,97.36018371582031,88331,0.0,0.0
2016-01-05 00:00:00+08:00,96.82227921078243,96.82227921078243,95.47752491904869,96.01542663574219,47190,0.0,0.0
2016-01-06 00:00:00+08:00,95.20858764648438,95.74648943993373,94.40173495631035,95.20858764648438,50856,0.0,0.0
2016-01-07 00:00:00+08:00,94.93963305186938,95.20858393811844,93.325927734375,93.325927734375,91984,0.0,0.0
2016-01-08 00:00:00+08:00,94.40173546975014,95.4775390625,93.59488277518773,95.4775390625,25411,0.0,0.0
2016-01-11 00:00:00+08:00,95.7464795669772,96.28438130496048,93.59487261504405,94.13277435302734,44770,0.0,0.0
2016-01-12 00:00:00+08:00,96.28438130496048,96.28438130496048,93.59487261504405,94.13277435302734,31460,0.0,0.0
2016-01-13 00:00:00+08:00,95.4775298013578,96.55333328975675,94.6706771850586,94.6706771850586,33880,0.0,0.0
2016-01-14 00:00:00+08:00,93.59487808779527,94.67068162666705,92.51907454892348,93.05697631835938,31532,0.0,0.0
2016-01-15 00:00:00+08:00,95.20857782899391,96.28438130496048,94.13277435302734,94.13277435302734,43560,0.0,0.0
2016-01-18 00:00:00+08:00,94.13277757985418,95.7464828491211,94.13277757985418,95.7464828491211,31460,0.0,0.0
2016-01-19 00:00:00+08:00,95.74648171171962,100.31864658699507,95.47753083670342,98.97389221191406,142780,0.0,0.0
2016-01-20 00:00:00+08:00,99.24284308693026,104.8908114622705,98.97389221191406,98.97389221191406,182762,0.0,0.0
2016-01-21 00:00:00+08:00,100.04970394879881,100.5876057431152,98.97390036016601,99.24285125732422,46110,0.0,0.0
2016-01-22 00:00:00+08:00,99.78075408935547,100.31865588926601,99.5118031894002,99.78075408935547,29040,0.0,0.0
2016-01-25 00:00:00+08:00,101.66341765617844,102.20131949453945,99.51181030273438,99.51181030273438,88451,0.0,0.0
2016-01-26 00:00:00+08:00,99.51179341652471,100.04969516360889,98.16703904881426,98.70494079589844,19360,0.0,0.0
2016-01-27 00:00:00+08:00,100.85654778423515,100.85654778423515,96.82228468110382,98.70494079589844,44830,0.0,0.0
2016-01-28 00:00:00+08:00,98.7049447024909,98.7049447024909,96.55333762899684,96.8222885131836,111468,0.0,0.0
2016-01-29 00:00:00+08:00,96.28437805175781,97.36018149137574,96.28437805175781,96.28437805175781,107690,0.0,0.0
2016-02-01 00:00:00+08:00,95.74648550089937,98.97389612881899,95.20858372957943,97.09123992919922,140917,0.0,0.0
2016-02-02 00:00:00+08:00,96.82228904353924,97.62914170051916,96.82228904353924,97.09123992919922,46040,0.0,0.0
2016-02-03 00:00:00+08:00,97.09123992919922,97.89809258617912,96.82228904353924,97.09123992919922,69094,0.0,0.0
2016-02-15 00:00:00+08:00,97.0912339406381,98.43598828599387,97.0912339406381,97.89808654785156,41527,0.0,0.0
2016-02-16 00:00:00+08:00,97.89809879688553,100.31865692138673,97.89809879688553,100.31865692138672,145443,0.0,0.0
2016-02-17 00:00:00+08:00,100.31864875680996,100.31864875680996,98.43599259097614,100.04969787597656,77440,0.0,0.0
2016-02-18 00:00:00+08:00,100.31864875680996,100.85655051847677,99.24284523347636,100.04969787597656,118604,0.0,0.0
2016-02-19 00:00:00+08:00,100.31865692138673,100.31865692138673,100.04970601866437,100.31865692138672,101640,0.0,0.0
2016-02-22 00:00:00+08:00,100.58759035090101,110.26982116699219,100.58759035090101,110.26982116699219,830188,0.0,0.0
2016-02-23 00:00:00+08:00,110.80773000023237,112.95933698652907,109.19402476050983,110.0008773803711,449437,0.0,0.0
2016-02-24 00:00:00+08:00,110.00088903960729,110.00088903960729,106.50452731628806,108.11823272705078,158572,0.0,0.0
2016-02-25 00:00:00+08:00,110.00088639078193,110.00088639078193,106.50452475165523,106.77347564697266,176781,0.0,0.0
2016-02-26 00:00:00+08:00,108.65613349191024,109.46298618957827,107.04242809657418,107.58032989501953,162140,0.0,0.0
2016-03-01 00:00:00+08:00,108.65611603097699,112.95932972701752,108.38716517497446,110.26982116699219,211097,0.0,0.0
2016-03-02 00:00:00+08:00,110.80772399902344,111.61457657518656,109.73192056413926,110.80772399902344,139477,0.0,0.0
2016-03-03 00:00:00+08:00,111.88352799525035,115.64883010488738,111.07667541503906,111.07667541503906,320959,0.0,0.0
2016-03-04 00:00:00+08:00,111.88354543589557,114.03514272050562,111.34564363190543,112.15249633789062,224428,0.0,0.0
2016-03-07 00:00:00+08:00,112.42141978404229,114.03512494446484,110.80772455496864,111.07667541503906,90131,0.0,0.0
2016-03-08 00:00:00+08:00,110.53879292541335,110.53879292541335,107.84928385681322,109.19403839111328,153803,0.0,0.0
2016-03-09 00:00:00+08:00,109.19402367771974,110.26982716020021,108.11822019523926,109.46297454833984,140481,0.0,0.0
2016-03-10 00:00:00+08:00,108.38717544461164,108.65612632609715,106.50451927421307,107.84927368164062,276032,0.0,0.0
2016-03-11 00:00:00+08:00,108.11823425828915,110.26984150311185,107.84928335268631,108.92508697509766,114983,0.0,0.0
2016-03-14 00:00:00+08:00,109.73192056413926,114.03512437232709,109.73192056413926,110.80772399902344,232683,0.0,0.0
2016-03-15 00:00:00+08:00,111.88354745971341,111.88354745971341,108.92508748425327,109.19403839111328,137940,0.0,0.0
2016-03-16 00:00:00+08:00,109.4629892979733,110.80774383227336,109.19403839111328,109.19403839111328,41273,0.0,0.0
2016-03-17 00:00:00+08:00,110.26984150311185,110.80774331431753,108.65613606949482,108.92508697509766,150191,0.0,0.0
2016-03-18 00:00:00+08:00,108.92508697509766,111.3456451255232,108.11823425828915,108.92508697509766,127171,0.0,0.0
2016-03-21 00:00:00+08:00,109.73193917643978,111.07669369813699,108.11823375040315,108.65613555908203,99245,0.0,0.0
2016-03-22 00:00:00+08:00,107.84927975286546,108.92508333936837,107.04242706298828,107.04242706298828,128441,0.0,0.0
2016-03-23 00:00:00+08:00,107.31137297711881,109.7319309343632,107.31137297711881,108.38717651367188,130826,0.0,0.0
2016-03-24 00:00:00+08:00,108.38718207071372,108.38718207071372,105.96662398936662,107.3113784790039,97163,0.0,0.0
2016-03-25 00:00:00+08:00,107.311377959614,107.311377959614,106.2355743731111,107.04242706298828,41212,0.0,0.0
2016-03-28 00:00:00+08:00,107.84927042574326,107.84927042574326,106.23556518554688,106.23556518554688,44770,0.0,0.0
2016-03-29 00:00:00+08:00,106.23556521903444,106.23556521903444,102.20130211727181,102.47025299072266,209475,0.0,0.0
2016-03-30 00:00:00+08:00,102.47025827760707,105.42871803820609,102.47025827760707,105.1597671508789,65448,0.0,0.0
2016-03-31 00:00:00+08:00,105.15977220141613,105.42872310166028,103.81501770019531,103.81501770019531,50911,0.0,0.0
2016-04-01 00:00:00+08:00,102.73921409921867,103.81501770019531,102.47026319897451,103.81501770019531,56913,0.0,0.0
2016-04-06 00:00:00+08:00,103.54606679995115,103.81501770019531,102.73921409921867,103.81501770019531,35090,0.0,0.0
2016-04-07 00:00:00+08:00,104.89081250490732,104.89081250490732,103.0081563610799,103.27710723876953,35501,0.0,0.0
2016-04-08 00:00:00+08:00,103.27710669903799,103.27710669903799,101.93235231761759,103.0081558227539,78650,0.0,0.0
2016-04-11 00:00:00+08:00,103.2770984871416,103.2770984871416,102.73919677734375,102.73919677734375,41140,0.0,0.0
2016-04-12 00:00:00+08:00,103.00816594861027,103.00816594861027,99.51180421321966,100.31865692138672,146538,0.0,0.0
2016-04-13 00:00:00+08:00,100.3186422153174,101.39444566850092,100.3186422153174,100.58759307861328,66649,0.0,0.0
2016-04-14 00:00:00+08:00,101.39444787353102,101.93234961182056,101.12549700438625,101.66339874267578,32791,0.0,0.0
2016-04-15 00:00:00+08:00,101.93234961182056,101.93234961182056,101.12549700438625,101.66339874267578,24236,0.0,0.0
2016-04-18 00:00:00+08:00,100.31865244377771,102.20130867880397,99.5117997716236,101.93235778808594,88714,0.0,0.0
2016-04-19 00:00:00+08:00,101.93236233772085,101.93236233772085,100.04970601866437,100.31865692138672,24889,0.0,0.0
2016-04-20 00:00:00+08:00,100.58758993815233,103.81500019693945,100.31863908325342,102.73919677734375,83695,0.0,0.0
2016-04-21 00:00:00+08:00,102.73920812658471,105.42871697267462,102.73920812658471,104.62186431884766,91960,0.0,0.0
2016-04-22 00:00:00+08:00,104.35291634090476,104.35291634090476,101.39445652780036,102.20130920410156,54788,0.0,0.0
2016-04-25 00:00:00+08:00,102.201303728011,103.27710723876953,102.201303728011,103.27710723876953,12100,0.0,0.0
2016-04-26 00:00:00+08:00,103.27711277250316,103.27711277250316,101.93235831200116,102.20130920410156,29161,0.0,0.0
2016-04-27 00:00:00+08:00,101.39444732666017,102.20129992974272,101.39444732666017,101.39444732666016,18210,0.0,0.0
2016-04-28 00:00:00+08:00,101.12549591064453,101.12549591064453,100.58759417817276,101.12549591064453,25531,0.0,0.0
2016-04-29 00:00:00+08:00,101.12550563569995,102.20130920410155,101.12550563569995,102.20130920410156,9710,0.0,0.0
2016-05-03 00:00:00+08:00,102.20130920410155,102.20130920410155,102.20130920410155,102.20130920410156,2422,0.0,0.0
2016-05-04 00:00:00+08:00,102.20130492264377,102.20130492264377,99.78074699514316,100.04969787597656,23207,0.0,0.0
2016-05-05 00:00:00+08:00,100.04969135202151,101.39444566850092,99.51178962542974,100.58759307861328,24236,0.0,0.0
2016-05-06 00:00:00+08:00,100.85655872683144,100.85655872683144,99.51180421321966,100.31865692138672,37510,0.0,0.0
2016-05-09 00:00:00+08:00,100.04969787597656,100.31864875680996,99.78074699514316,100.04969787597656,21901,0.0,0.0
2016-05-10 00:00:00+08:00,100.04969787597656,100.85655051847677,100.04969787597656,100.04969787597656,20086,0.0,0.0
2016-05-11 00:00:00+08:00,100.58759417817276,101.39444677688041,100.58759417817276,101.12549591064453,29040,0.0,0.0
2016-05-12 00:00:00+08:00,101.66340316097697,101.66340316097697,100.04969787597656,100.04969787597656,31581,0.0,0.0
2016-05-13 00:00:00+08:00,99.78075117519796,102.20130920410155,99.51180028309756,102.20130920410156,44951,0.0,0.0
2016-05-16 00:00:00+08:00,103.54605257486799,103.54605257486799,100.58759307861328,100.58759307861328,12100,0.0,0.0
2016-05-17 00:00:00+08:00,100.58760884795805,101.1255106588779,100.58760884795805,100.85655975341797,10890,0.0,0.0
2016-05-18 00:00:00+08:00,100.85655975341797,100.85655975341797,100.85655975341797,100.85655975341797,4840,0.0,0.0
2016-05-19 00:00:00+08:00,100.85655872683144,100.85655872683144,100.31865692138673,100.31865692138672,6183,0.0,0.0
2016-05-20 00:00:00+08:00,100.31865692138673,100.31865692138673,100.31865692138673,100.31865692138672,3630,0.0,0.0
2016-05-23 00:00:00+08:00,102.20130867880397,102.20130867880397,101.66340689736789,101.93235778808594,19537,0.0,0.0
2016-05-24 00:00:00+08:00,101.93235124382097,102.7392038641735,101.66340037037013,102.47025299072266,32670,0.0,0.0
2016-05-25 00:00:00+08:00,102.20130867880397,102.73921046024005,101.66340689736789,101.93235778808594,27890,0.0,0.0
2016-05-26 00:00:00+08:00,103.27710723876953,104.89081250490732,102.73920548339026,103.27710723876953,79860,0.0,0.0
2016-05-27 00:00:00+08:00,103.27711041903386,105.42871750680644,103.00815953306228,104.89081573486328,125900,0.0,0.0
2016-05-30 00:00:00+08:00,104.89081028157612,105.96661376953125,104.08395766560979,105.96661376953125,76358,0.0,0.0
2016-05-31 00:00:00+08:00,105.4287120255537,105.96661376953125,104.89081028157612,105.96661376953125,53482,0.0,0.0
2016-06-01 00:00:00+08:00,106.23557488729408,107.3113784790039,106.23557488729408,107.3113784790039,117370,0.0,0.0
2016-06-02 00:00:00+08:00,107.31137191866961,108.92507720758266,106.50451927421307,107.84927368164062,100623,0.0,0.0
2016-06-03 00:00:00+08:00,107.58032989501953,108.65613349191024,105.15977180201544,107.58032989501953,53482,0.0,0.0
2016-06-06 00:00:00+08:00,107.31138460015765,107.58033551342635,106.50453186035156,106.50453186035156,37540,0.0,0.0
2016-06-07 00:00:00+08:00,106.50453186035156,106.50453186035156,106.50453186035156,106.50453186035156,0,0.0,0.0
2016-06-08 00:00:00+08:00,105.42871697267462,105.42871697267462,104.62186431884764,104.62186431884766,39992,0.0,0.0
2016-06-13 00:00:00+08:00,104.62186217113668,104.62186217113668,103.00815689660939,103.54605865478516,150139,0.0,0.0
2016-06-14 00:00:00+08:00,103.54605811645916,103.54605811645916,103.27710723876953,103.27710723876953,161172,0.0,0.0
2016-06-15 00:00:00+08:00,103.54604934204053,103.54604934204053,102.47024592244482,102.73919677734375,206910,0.0,0.0
2016-06-16 00:00:00+08:00,103.00814763224268,103.2770984871416,102.47024592244482,102.73919677734375,215751,0.0,0.0
2016-06-17 00:00:00+08:00,103.27710276890619,103.54605363495554,102.47025017075812,97.36018371582031,468848,0.0,0.0
2016-06-20 00:00:00+08:00,104.2326760064254,105.9507975623868,103.65996882110491,105.66444396972656,272534,9.090909,0.0
2016-06-21 00:00:00+08:00,105.95079803466798,106.23715162860465,105.37809084679463,105.95079803466797,64281,0.0,0.0
2016-06-22 00:00:00+08:00,105.95078941668024,105.95078941668024,105.37808227539062,105.37808227539062,30322,0.0,0.0
2016-06-23 00:00:00+08:00,105.3780802764769,105.3780802764769,103.94631245041202,104.232666015625,65563,0.0,0.0
2016-06-24 00:00:00+08:00,104.23268713699794,104.23268713699794,102.51456539756549,103.08727264404297,157885,0.0,0.0
2016-06-27 00:00:00+08:00,102.51455259756908,105.37808847241457,102.51455259756908,104.51902770996094,88429,0.0,0.0
2016-06-28 00:00:00+08:00,104.51901958083798,104.80537314605094,103.0872517547731,104.232666015625,19593,0.0,0.0
2016-06-29 00:00:00+08:00,104.51902818611327,104.80538177490234,104.51902818611327,104.80538177490234,21999,0.0,0.0
2016-06-30 00:00:00+08:00,104.8054000178488,106.80987548828125,104.8054000178488,106.80987548828125,95662,0.0,0.0
2016-07-01 00:00:00+08:00,106.80983627845177,106.80983627845177,106.23712921142578,106.23712921142578,36481,0.0,0.0
2016-07-04 00:00:00+08:00,105.37808227539062,105.66443584603543,105.37808227539062,105.37808227539062,13310,0.0,0.0
2016-07-05 00:00:00+08:00,105.37808847241457,105.37808847241457,104.23267412247638,104.51902770996094,18392,0.0,0.0
2016-07-06 00:00:00+08:00,104.23267412247638,105.37808847241457,104.23267412247638,104.51902770996094,13741,0.0,0.0
2016-07-07 00:00:00+08:00,104.80537314605094,104.80537314605094,104.232666015625,104.232666015625,21356,0.0,0.0
2016-07-08 00:00:00+08:00,104.232666015625,104.232666015625,104.232666015625,104.232666015625,0,0.0,0.0
2016-07-11 00:00:00+08:00,104.23267412247638,104.51902770996094,104.23267412247638,104.51902770996094,23595,0.0,0.0
2016-07-12 00:00:00+08:00,104.80537314605094,104.80537314605094,104.232666015625,104.232666015625,29112,0.0,0.0
2016-07-13 00:00:00+08:00,104.80538177490234,104.80538177490234,104.51902818611327,104.80538177490234,24230,0.0,0.0
2016-07-14 00:00:00+08:00,104.51902818611327,104.80538177490234,104.51902818611327,104.80538177490234,29040,0.0,0.0
2016-07-15 00:00:00+08:00,105.66444205989913,105.66444205989913,104.51902770996094,104.51902770996094,52211,0.0,0.0
2016-07-18 00:00:00+08:00,105.09172870474582,105.37808227539062,105.09172870474582,105.37808227539062,66689,0.0,0.0
2016-07-19 00:00:00+08:00,105.95078941668024,105.95078941668024,105.09172870474582,105.37808227539062,53358,0.0,0.0
2016-07-20 00:00:00+08:00,105.37810729511521,106.80987548828125,105.091753656482,106.80987548828125,87006,0.0,0.0
2016-07-21 00:00:00+08:00,106.23716194499266,108.81434454068555,106.23716194499266,107.66893005371094,111422,0.0,0.0
2016-07-22 00:00:00+08:00,107.6689205504266,107.6689205504266,106.52350616455078,106.52350616455078,23256,0.0,0.0
2016-07-25 00:00:00+08:00,105.95078941668024,106.23714298732504,104.80537513410101,105.37808227539062,59619,0.0,0.0
2016-07-26 00:00:00+08:00,105.37808177974716,105.6644353490451,104.80537464115126,105.09172821044922,50880,0.0,0.0
2016-07-27 00:00:00+08:00,105.09172870474582,105.66443584603543,105.09172870474582,105.37808227539062,37536,0.0,0.0
2016-07-28 00:00:00+08:00,105.66444254126958,105.66444254126958,104.80538177490234,104.80538177490234,9767,0.0,0.0
2016-07-29 00:00:00+08:00,104.80538177490234,105.66444254126958,104.80538177490234,104.80538177490234,86006,0.0,0.0
2016-08-01 00:00:00+08:00,105.37808227539062,105.37808227539062,104.80537513410101,105.37808227539062,56970,0.0,0.0
2016-08-02 00:00:00+08:00,105.0917367844061,105.9507975623868,104.80538319174586,105.66444396972656,31556,0.0,0.0
2016-08-03 00:00:00+08:00,105.6644444407313,106.52350522254132,105.6644444407313,105.95079803466797,25488,0.0,0.0
2016-08-04 00:00:00+08:00,105.95079803466798,105.95079803466798,105.37809084679463,105.95079803466797,21798,0.0,0.0
2016-08-05 00:00:00+08:00,105.95079897161287,107.0962133574887,105.95079897161287,106.52350616455078,93327,0.0,0.0
2016-08-08 00:00:00+08:00,106.52352184964803,108.24164368144729,106.52352184964803,106.80987548828125,54619,0.0,0.0
2016-08-09 00:00:00+08:00,107.668919598288,107.668919598288,105.37809084679463,105.95079803466797,61734,0.0,0.0
2016-08-10 00:00:00+08:00,105.95077567791279,106.23712921142578,105.37806861088681,106.23712921142578,31702,0.0,0.0
2016-08-11 00:00:00+08:00,106.52350522254132,107.09621241041467,105.6644444407313,105.95079803466797,31659,0.0,0.0
2016-08-12 00:00:00+08:00,106.52350522254132,106.52350522254132,105.09173725285797,105.95079803466797,55781,0.0,0.0
2016-08-15 00:00:00+08:00,105.95079803466798,106.80985881647798,105.6644444407313,105.95079803466797,50862,0.0,0.0
2016-08-16 00:00:00+08:00,105.95079803466798,105.95079803466798,105.6644444407313,105.95079803466797,30432,0.0,0.0
2016-08-17 00:00:00+08:00,105.95081457238163,107.09622912691445,105.95081457238163,106.80987548828125,37612,0.0,0.0
2016-08-18 00:00:00+08:00,106.80983627845177,106.80983627845177,106.23712921142578,106.23712921142578,29100,0.0,0.0
2016-08-19 00:00:00+08:00,106.52349655796985,107.09620369925946,105.37808227539062,105.37808227539062,29064,0.0,0.0
2016-08-22 00:00:00+08:00,105.37808177974716,105.95078891834305,105.09172821044922,105.09172821044922,29221,0.0,0.0
2016-08-23 00:00:00+08:00,105.09172870474582,105.66443584603543,105.09172870474582,105.37808227539062,20570,0.0,0.0
2016-08-24 00:00:00+08:00,106.52350522254132,106.52350522254132,105.09173725285797,105.95079803466797,37510,0.0,0.0
2016-08-25 00:00:00+08:00,106.23715162860465,107.09621241041467,105.95079803466798,105.95079803466797,53845,0.0,0.0
2016-08-26 00:00:00+08:00,105.95079803466798,105.95079803466798,105.37809084679463,105.95079803466797,44951,0.0,0.0
2016-08-29 00:00:00+08:00,106.52350474770726,106.52350474770726,105.37809037706633,105.66444396972656,17303,0.0,0.0
2016-08-30 00:00:00+08:00,105.66442214439981,106.23712921142578,105.66442214439981,106.23712921142578,16470,0.0,0.0
2016-08-31 00:00:00+08:00,106.23715115504703,106.23715115504703,105.37809037706633,105.66444396972656,30516,0.0,0.0
2016-09-01 00:00:00+08:00,105.66444396972656,105.9507975623868,105.37809037706633,105.66444396972656,31460,0.0,0.0
2016-09-02 00:00:00+08:00,105.95079803466798,105.95079803466798,105.6644444407313,105.95079803466797,53258,0.0,0.0
2016-09-05 00:00:00+08:00,105.95079803466798,106.23715162860465,105.95079803466798,105.95079803466797,23338,0.0,0.0
2016-09-06 00:00:00+08:00,106.23712921142578,106.52348274493878,105.95077567791279,106.23712921142578,66550,0.0,0.0
2016-09-07 00:00:00+08:00,106.52350616455078,107.0962133574887,106.23715256808183,106.52350616455078,47190,0.0,0.0
2016-09-08 00:00:00+08:00,106.23715162860465,106.23715162860465,105.09173725285797,105.95079803466797,252890,0.0,0.0
2016-09-09 00:00:00+08:00,105.66446093374842,106.80987548828125,105.66446093374842,106.80987548828125,139392,0.0,0.0
2016-09-12 00:00:00+08:00,106.80985881647798,106.80985881647798,105.95079803466798,105.95079803466797,14641,0.0,0.0
2016-09-13 00:00:00+08:00,106.52352184964803,106.80987548828125,106.23716821101483,106.80987548828125,66828,0.0,0.0
2016-09-14 00:00:00+08:00,106.52352184964803,107.09622912691445,106.52352184964803,106.80987548828125,46367,0.0,0.0
