Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19 00:00:00+08:00,106.80986918847996,107.9552836754546,106.52351556673632,107.66893005371094,108252,0.0,0.0
2016-09-20 00:00:00+08:00,107.66891396918786,116.25952133815751,107.66891396918786,111.67786407470703,309151,0.0,0.0
2016-09-21 00:00:00+08:00,113.10963874708688,113.10963874708688,111.10516357421874,111.10516357421875,64230,0.0,0.0
2016-09-22 00:00:00+08:00,111.96421468466457,111.96421468466457,108.81432539956947,109.9597396850586,127292,0.0,0.0
2016-09-23 00:00:00+08:00,109.9597396850586,110.24609325643087,108.81432539956947,109.9597396850586,50922,0.0,0.0
2016-09-26 00:00:00+08:00,109.9597463620911,109.9597463620911,108.81433200704953,109.38703918457031,24233,0.0,0.0
2016-09-27 00:00:00+08:00,109.38703918457031,109.38703918457031,109.38703918457031,109.38703918457031,0,0.0,0.0
2016-09-28 00:00:00+08:00,109.38703918457031,109.38703918457031,109.38703918457031,109.38703918457031,0,0.0,0.0
2016-09-29 00:00:00+08:00,109.9597396850586,111.10515397054772,109.9597396850586,109.9597396850586,41386,0.0,0.0
2016-09-30 00:00:00+08:00,109.9597396850586,109.9597396850586,108.81432539956947,109.9597396850586,18290,0.0,0.0
2016-10-03 00:00:00+08:00,109.38703870713948,109.38703870713948,108.81433153211835,109.1006851196289,20654,0.0,0.0
2016-10-04 00:00:00+08:00,108.81432539956947,110.53244682780316,108.81432539956947,109.9597396850586,34061,0.0,0.0
2016-10-05 00:00:00+08:00,109.38703870713948,109.95974588216063,109.10068511962892,109.1006851196289,39400,0.0,0.0
2016-10-06 00:00:00+08:00,109.38703254231403,110.53244682780316,109.10067897094174,109.9597396850586,35102,0.0,0.0
2016-10-07 00:00:00+08:00,109.95974965251413,113.6823464177938,109.95974965251413,111.39151763916016,160119,0.0,0.0
2016-10-11 00:00:00+08:00,111.39150804061711,111.39150804061711,108.24161874142003,110.24609375,111553,0.0,0.0
2016-10-12 00:00:00+08:00,109.67338660469143,110.53244732265428,109.38703303203715,110.24609375,41153,0.0,0.0
2016-10-13 00:00:00+08:00,110.53244682780316,110.53244682780316,109.9597396850586,109.9597396850586,37631,0.0,0.0
2016-10-14 00:00:00+08:00,109.95974491470183,110.53245208468412,108.24162340475493,108.5279769897461,54911,0.0,0.0
2016-10-17 00:00:00+08:00,108.52797794460777,109.10068511962892,108.2416243570972,109.1006851196289,26594,0.0,0.0
2016-10-18 00:00:00+08:00,109.10068464094168,109.10068464094168,108.8143310546875,108.8143310546875,9680,0.0,0.0
2016-10-19 00:00:00+08:00,108.81433200704953,110.24609995085149,108.81433200704953,109.38703918457031,26741,0.0,0.0
2016-10-20 00:00:00+08:00,109.9597463620911,109.9597463620911,109.38703918457031,109.38703918457031,8576,0.0,0.0
2016-10-21 00:00:00+08:00,109.6733861136863,109.9597396850586,109.6733861136863,109.9597396850586,19481,0.0,0.0
2016-10-24 00:00:00+08:00,109.6733861136863,109.9597396850586,109.6733861136863,109.9597396850586,12100,0.0,0.0
2016-10-25 00:00:00+08:00,109.67339229465006,109.67339229465006,108.81433153211835,109.1006851196289,18210,0.0,0.0
2016-10-26 00:00:00+08:00,111.10516023220293,111.10516023220293,109.10068511962892,109.1006851196289,10890,0.0,0.0
2016-10-27 00:00:00+08:00,109.10068464094168,109.38703822719586,108.8143310546875,108.8143310546875,20804,0.0,0.0
2016-10-28 00:00:00+08:00,109.38703725969044,109.38703725969044,108.24162292480469,108.24162292480469,36498,0.0,0.0
2016-10-31 00:00:00+08:00,108.24162340475493,108.81433057473724,108.24162340475493,108.5279769897461,35126,0.0,0.0
2016-11-01 00:00:00+08:00,108.5279769897461,108.5279769897461,108.5279769897461,108.5279769897461,3654,0.0,0.0
2016-11-02 00:00:00+08:00,108.24164368144729,108.24164368144729,106.52352184964803,106.80987548828125,97274,0.0,0.0
2016-11-03 00:00:00+08:00,106.80987548828125,106.80987548828125,105.95081457238163,106.80987548828125,45981,0.0,0.0
2016-11-04 00:00:00+08:00,106.80985308646436,107.09620666503906,106.80985308646436,107.09620666503906,13310,0.0,0.0
2016-11-07 00:00:00+08:00,107.09620906479034,108.5279769897461,107.09620906479034,108.5279769897461,6158,0.0,0.0
2016-11-08 00:00:00+08:00,107.09622281022362,107.9552836754546,107.09622281022362,107.66893005371094,33880,0.0,0.0
2016-11-09 00:00:00+08:00,108.24162678616135,108.24162678616135,105.95079803466798,105.95079803466797,65402,0.0,0.0
2016-11-10 00:00:00+08:00,105.95079235074026,107.66891382218846,104.80537803644147,107.09620666503906,96922,0.0,0.0
2016-11-11 00:00:00+08:00,106.80986207852932,108.24163009193992,106.80986207852932,107.95527648925781,58394,0.0,0.0
2016-11-14 00:00:00+08:00,107.66893005371094,107.66893005371094,107.66893005371094,107.66893005371094,2843,0.0,0.0
2016-11-15 00:00:00+08:00,107.66891159611147,110.24609375,107.66891159611147,110.24609375,116232,0.0,0.0
2016-11-16 00:00:00+08:00,109.67338660469143,110.81880089530856,109.67338660469143,110.24609375,62431,0.0,0.0
2016-11-17 00:00:00+08:00,110.24609424101178,110.53244781494142,109.95974066708214,110.5324478149414,22059,0.0,0.0
2016-11-18 00:00:00+08:00,110.5324711337254,111.10517840240742,110.5324711337254,110.8188247680664,35167,0.0,0.0
2016-11-21 00:00:00+08:00,111.67787123648937,111.67787123648937,110.81881044450175,111.39151763916016,55237,0.0,0.0
2016-11-22 00:00:00+08:00,112.25057268685586,113.96869418290822,111.96421910418046,112.53692626953125,175936,0.0,0.0
2016-11-23 00:00:00+08:00,112.82329603445602,113.10964965820312,112.53694241070892,113.10964965820312,52405,0.0,0.0
2016-11-24 00:00:00+08:00,113.39598941677025,115.40046453790836,113.39598941677025,113.96869659423828,265284,0.0,0.0
2016-11-25 00:00:00+08:00,113.96871228979865,115.11412680247908,113.96871228979865,114.25506591796875,57160,0.0,0.0
2016-11-28 00:00:00+08:00,114.54139709472658,114.82775066676813,114.54139709472658,114.54139709472656,58685,0.0,0.0
2016-11-29 00:00:00+08:00,114.54140660066109,115.97317457969312,114.54140660066109,115.68682098388672,207448,0.0,0.0
2016-11-30 00:00:00+08:00,115.68682816191364,115.97318177548745,115.11412093476604,115.40047454833984,38768,0.0,0.0
2016-12-01 00:00:00+08:00,114.8277601964675,115.97317457969312,114.8277601964675,115.68682098388672,59308,0.0,0.0
2016-12-02 00:00:00+08:00,115.11411472129987,116.25952911376953,115.11411472129987,116.25952911376953,129748,0.0,0.0
2016-12-05 00:00:00+08:00,116.25952576013265,119.12306165870487,115.11411140070375,118.83670806884766,201481,0.0,0.0
2016-12-06 00:00:00+08:00,119.12305201304011,119.12305201304011,117.40493061301697,117.6912841796875,47432,0.0,0.0
2016-12-07 00:00:00+08:00,118.26399081111177,118.26399081111177,116.5458694183804,117.4049301147461,64359,0.0,0.0
2016-12-08 00:00:00+08:00,117.40493870122769,117.97764587402344,117.40493870122769,117.97764587402344,29306,0.0,0.0
2016-12-09 00:00:00+08:00,117.69130573036269,117.97765934946796,116.83224487304688,116.83224487304688,33082,0.0,0.0
2016-12-12 00:00:00+08:00,116.83223393513916,117.11858752743582,114.54140519676584,114.8277587890625,82727,0.0,0.0
2016-12-13 00:00:00+08:00,115.11411425793385,116.2595286457929,115.11411425793385,115.97317504882812,23111,0.0,0.0
2016-12-14 00:00:00+08:00,115.6868200409487,115.9731736344211,115.1141128540039,115.1141128540039,15972,0.0,0.0
2016-12-15 00:00:00+08:00,115.11411472129987,116.25952911376953,115.11411472129987,116.25952911376953,16017,0.0,0.0
2016-12-16 00:00:00+08:00,115.97317551565212,116.54588271188693,115.97317551565212,116.25952911376953,26000,0.0,0.0
2016-12-19 00:00:00+08:00,115.97316495493438,115.97316495493438,113.39598280656033,114.54139709472656,48846,0.0,0.0
2016-12-20 00:00:00+08:00,114.54139709472658,115.40045781085125,114.25504352268501,114.54139709472656,36733,0.0,0.0
2016-12-21 00:00:00+08:00,114.82775926053151,115.1141128540039,114.54140566705911,115.1141128540039,6068,0.0,0.0
2016-12-22 00:00:00+08:00,114.54141954613885,114.54141954613885,114.25506591796875,114.25506591796875,5558,0.0,0.0
2016-12-23 00:00:00+08:00,113.96869659423828,113.96869659423828,113.96869659423828,113.96869659423828,9159,0.0,0.0
2016-12-26 00:00:00+08:00,113.96868995064345,114.54139709472658,113.96868995064345,114.54139709472656,14592,0.0,0.0
2016-12-27 00:00:00+08:00,114.8277601964675,115.68682098388672,114.8277601964675,115.68682098388672,29135,0.0,0.0
2016-12-28 00:00:00+08:00,115.68681138289281,115.68681138289281,114.54139709472658,114.54139709472656,13382,0.0,0.0
2016-12-29 00:00:00+08:00,114.54140519676584,115.40046597365583,114.54140519676584,114.8277587890625,9928,0.0,0.0
2016-12-30 00:00:00+08:00,115.11412093476604,115.40047454833984,114.82776732119224,115.40047454833984,7284,0.0,0.0
2017-01-03 00:00:00+08:00,114.54140519676584,115.11411238135916,114.54140519676584,114.8277587890625,25426,0.0,0.0
2017-01-04 00:00:00+08:00,114.8277587890625,114.8277587890625,114.54140519676584,114.8277587890625,27890,0.0,0.0
2017-01-05 00:00:00+08:00,114.54140566705911,115.1141128540039,114.54140566705911,115.1141128540039,16940,0.0,0.0
2017-01-06 00:00:00+08:00,115.11411238135916,115.6868195659525,114.8277587890625,114.8277587890625,32670,0.0,0.0
2017-01-09 00:00:00+08:00,115.11411238135916,115.11411238135916,114.54140519676584,114.8277587890625,21317,0.0,0.0
2017-01-10 00:00:00+08:00,114.82776732119224,115.40047454833984,114.54141370761843,115.40047454833984,24359,0.0,0.0
2017-01-11 00:00:00+08:00,116.2595286457929,116.2595286457929,115.68682145186337,115.97317504882812,18736,0.0,0.0
2017-01-12 00:00:00+08:00,115.97317504882814,116.2595286457929,115.11411425793385,115.97317504882812,30956,0.0,0.0
2017-01-13 00:00:00+08:00,115.40047454833984,115.40047454833984,115.11412093476604,115.40047454833984,10950,0.0,0.0
2017-01-16 00:00:00+08:00,115.40046597365583,115.40046597365583,114.8277587890625,114.8277587890625,11096,0.0,0.0
2017-01-17 00:00:00+08:00,115.11411238135916,115.11411238135916,114.54140519676584,114.8277587890625,45980,0.0,0.0
2017-01-18 00:00:00+08:00,114.54140660066109,115.68682098388672,114.54140660066109,115.68682098388672,23837,0.0,0.0
2017-01-19 00:00:00+08:00,115.11411425793385,115.97317504882814,115.11411425793385,115.97317504882812,10043,0.0,0.0
2017-01-20 00:00:00+08:00,115.97317504882814,115.97317504882814,114.54140706400432,115.97317504882812,8651,0.0,0.0
2017-01-23 00:00:00+08:00,115.9731683882785,116.5458755493164,114.54140048568371,116.5458755493164,37522,0.0,0.0
2017-01-24 00:00:00+08:00,116.25952196879746,116.5458755493164,115.68681480775953,116.5458755493164,23709,0.0,0.0
2017-02-02 00:00:00+08:00,116.5458699130054,117.6912841796875,116.5458699130054,117.6912841796875,55494,0.0,0.0
2017-02-03 00:00:00+08:00,117.97764962945078,121.41388220163982,117.97764962945078,120.26847839355469,126100,0.0,0.0
2017-02-06 00:00:00+08:00,120.55481606564243,124.56375529933862,120.55481606564243,122.55928039550781,190550,0.0,0.0
2017-02-07 00:00:00+08:00,123.13198751088805,123.13198751088805,121.41386616474735,122.55928039550781,114103,0.0,0.0
2017-02-08 00:00:00+08:00,122.55929518159252,123.70470955054074,121.98658799711842,122.27294158935547,134273,0.0,0.0
2017-02-09 00:00:00+08:00,121.98657328012759,123.13198751088805,120.55481606564243,122.55928039550781,179697,0.0,0.0
2017-02-10 00:00:00+08:00,122.55931178092763,123.99107993603043,122.55931178092763,123.13201904296875,77682,0.0,0.0
2017-02-13 00:00:00+08:00,124.27741385258845,125.99553536616155,124.27741385258845,125.136474609375,103237,0.0,0.0
2017-02-14 00:00:00+08:00,125.70918178056604,125.70918178056604,124.85012102377948,125.136474609375,50821,0.0,0.0
2017-02-15 00:00:00+08:00,125.42282819497052,125.99553536616155,125.136474609375,125.136474609375,44770,0.0,0.0
2017-02-16 00:00:00+08:00,125.99553727919731,126.56824445908396,125.70918368925398,126.28189086914062,61758,0.0,0.0
2017-02-17 00:00:00+08:00,126.56824253735259,126.56824253735259,124.27741385258845,125.136474609375,43741,0.0,0.0
2017-02-20 00:00:00+08:00,123.9910522140466,124.85011291503905,123.70469864704913,124.85011291503906,24514,0.0,0.0
2017-02-21 00:00:00+08:00,124.850122919424,126.28189086914062,124.850122919424,126.28189086914062,64190,0.0,0.0
2017-02-22 00:00:00+08:00,126.28188274632895,126.28188274632895,125.4228220317562,125.99552917480469,42410,0.0,0.0
2017-02-23 00:00:00+08:00,125.9955291748047,125.9955291748047,125.13646846023195,125.99552917480469,29040,0.0,0.0
2017-02-24 00:00:00+08:00,125.4228291514785,125.70918273925781,125.13647556369916,125.70918273925781,26704,0.0,0.0
2017-03-01 00:00:00+08:00,125.4228344433906,125.4228344433906,123.13200564450004,124.27742004394531,59305,0.0,0.0
2017-03-02 00:00:00+08:00,124.27742188727642,125.99554351192819,124.27742188727642,125.42283630371094,41614,0.0,0.0
2017-03-03 00:00:00+08:00,125.42283630371094,125.70918990781956,124.85012909549367,125.42283630371094,33880,0.0,0.0
2017-03-06 00:00:00+08:00,125.42283630371094,125.42283630371094,124.27742188727642,125.42283630371094,35090,0.0,0.0
2017-03-07 00:00:00+08:00,125.70919530263524,130.57720678139287,125.42284168623773,128.8590850830078,157602,0.0,0.0
2017-03-08 00:00:00+08:00,129.43178079825284,131.14990234375,129.14542720733664,131.14990234375,80422,0.0,0.0
2017-03-09 00:00:00+08:00,130.0044870361929,131.14990139154145,128.85907268084438,130.5771942138672,85665,0.0,0.0
2017-03-10 00:00:00+08:00,130.577211227828,132.00897935857034,130.577211227828,131.72262573242188,53743,0.0,0.0
2017-03-13 00:00:00+08:00,131.72260112236083,141.45862259240354,131.72260112236083,135.15884399414062,278277,0.0,0.0
2017-03-14 00:00:00+08:00,135.15886197807876,138.30875169632756,134.2998011458291,136.87698364257812,199226,0.0,0.0
2017-03-15 00:00:00+08:00,135.7315673828125,136.01792098972956,135.1588601689784,135.7315673828125,52317,0.0,0.0
2017-03-16 00:00:00+08:00,135.73156829501227,139.74051881879356,135.15886107732922,136.3042755126953,161268,0.0,0.0
2017-03-17 00:00:00+08:00,136.3042755126953,137.4496899480614,136.3042755126953,136.3042755126953,82748,0.0,0.0
2017-03-20 00:00:00+08:00,136.87698273037836,137.4496899480614,136.0179219038538,136.3042755126953,76358,0.0,0.0
2017-03-21 00:00:00+08:00,136.30428181350118,136.8769890576582,135.44522094726562,135.44522094726562,126645,0.0,0.0
2017-03-22 00:00:00+08:00,135.4452066347205,136.3042674101788,135.1588530429011,136.01791381835938,69581,0.0,0.0
2017-03-23 00:00:00+08:00,136.01792098972956,136.87698181048071,135.7315673828125,135.7315673828125,86913,0.0,0.0
2017-03-24 00:00:00+08:00,135.73156022653995,136.3042674101788,135.4452066347205,136.01791381835938,58498,0.0,0.0
2017-03-27 00:00:00+08:00,135.73154813497038,135.73154813497038,131.72259820663353,133.4407196044922,231642,0.0,0.0
2017-03-28 00:00:00+08:00,132.00895787994835,133.44072577773375,131.43625072083418,132.5816650390625,168674,0.0,0.0
2017-03-29 00:00:00+08:00,132.00896500849532,132.29531860351562,131.4362578184547,132.29531860351562,79255,0.0,0.0
2017-03-30 00:00:00+08:00,132.00895469500915,135.73155113943724,132.00895469500915,135.15884399414062,75384,0.0,0.0
2017-03-31 00:00:00+08:00,134.87250656206135,137.4496890243148,134.87250656206135,135.7315673828125,131288,0.0,0.0
2017-04-05 00:00:00+08:00,135.7315763296545,137.16334445861574,134.87251545227775,136.59063720703125,75281,0.0,0.0
2017-04-06 00:00:00+08:00,136.30426929081398,137.163330078125,135.7315620992733,137.163330078125,102245,0.0,0.0
2017-04-07 00:00:00+08:00,137.1633257955131,140.02686166380911,136.8769722086835,139.1678009033203,184558,0.0,0.0
2017-04-10 00:00:00+08:00,139.16782161401795,139.16782161401795,136.8769925784642,137.73605346679688,83211,0.0,0.0
2017-04-11 00:00:00+08:00,137.44968367389535,137.73603726966567,136.59062288658433,137.163330078125,75908,0.0,0.0
2017-04-12 00:00:00+08:00,136.8769925784642,137.73605346679688,136.30428531957577,137.73605346679688,52950,0.0,0.0
2017-04-13 00:00:00+08:00,136.87698454717622,137.44969177246094,136.59063093453386,137.44969177246094,26426,0.0,0.0
2017-04-14 00:00:00+08:00,137.16333541739775,137.4496890243148,135.1588601689784,135.7315673828125,69924,0.0,0.0
2017-04-17 00:00:00+08:00,135.7315673828125,136.87698181048071,135.44521377589547,135.7315673828125,45019,0.0,0.0
2017-04-18 00:00:00+08:00,135.7315700966068,137.44969177246094,135.7315700966068,137.44969177246094,32910,0.0,0.0
2017-04-19 00:00:00+08:00,136.87698273037836,136.87698273037836,136.3042755126953,136.3042755126953,16937,0.0,0.0
2017-04-20 00:00:00+08:00,136.01793169013155,137.73605346679688,136.01793169013155,137.73605346679688,82080,0.0,0.0
2017-04-21 00:00:00+08:00,137.73605346679688,138.5951143551295,136.8769925784642,137.73605346679688,50282,0.0,0.0
2017-04-24 00:00:00+08:00,137.44967747783096,138.0223846435547,137.44967747783096,138.0223846435547,51841,0.0,0.0
2017-04-25 00:00:00+08:00,138.0223865560019,140.02686166380911,138.0223865560019,139.1678009033203,127759,0.0,0.0
2017-04-26 00:00:00+08:00,140.31320088945617,140.59955444697724,139.454140216893,139.74049377441406,75673,0.0,0.0
2017-04-27 00:00:00+08:00,139.74049377441406,140.02684733193513,139.16778665937196,139.74049377441406,26849,0.0,0.0
2017-04-28 00:00:00+08:00,139.74051185541774,141.45863342285156,139.74051185541774,141.45863342285156,108213,0.0,0.0
2017-05-02 00:00:00+08:00,141.74496965407522,144.89485880851825,141.74496965407522,144.60850524902344,219564,0.0,0.0
2017-05-03 00:00:00+08:00,144.89485880851825,148.33110152245612,144.60850524902344,144.60850524902344,265194,0.0,0.0
2017-05-04 00:00:00+08:00,144.89484958990957,145.1812031311858,142.03131417714735,143.7494354248047,133680,0.0,0.0
2017-05-05 00:00:00+08:00,143.7494415196269,144.03579507304423,142.890380859375,142.890380859375,78417,0.0,0.0
2017-05-08 00:00:00+08:00,144.32215683250752,145.46757111130412,142.31768184461347,143.17674255371094,125556,0.0,0.0
2017-05-09 00:00:00+08:00,143.17674873446322,143.17674873446322,138.59509142149273,142.31768798828125,287170,0.0,0.0
2017-05-10 00:00:00+08:00,143.17674255371094,143.74944969310923,142.03132827491433,143.17674255371094,113798,0.0,0.0
2017-05-11 00:00:00+08:00,143.17673745154931,144.60850524902344,142.8903838920545,144.60850524902344,87521,0.0,0.0
2017-05-12 00:00:00+08:00,144.60852145452543,145.75393582086517,143.74946067977064,145.1812286376953,65151,0.0,0.0
2017-05-15 00:00:00+08:00,146.04026999009406,147.18568420410156,145.18120932958846,147.18568420410156,91384,0.0,0.0
2017-05-16 00:00:00+08:00,147.18569653823164,147.18569653823164,145.4675750732422,145.4675750732422,60887,0.0,0.0
2017-05-17 00:00:00+08:00,146.04029662505766,146.04029662505766,143.7494677792392,144.89488220214844,48410,0.0,0.0
2017-05-18 00:00:00+08:00,143.7494677792392,144.89488220214844,143.1767605677846,144.89488220214844,29148,0.0,0.0
2017-05-19 00:00:00+08:00,144.32214862646154,144.60850217987883,142.31767375254037,142.890380859375,91386,0.0,0.0
2017-05-22 00:00:00+08:00,142.89038898401176,143.74944969310923,142.60403541431262,143.17674255371094,80598,0.0,0.0
2017-05-23 00:00:00+08:00,143.17674139265327,147.18569133593172,143.17674139265327,146.8993377685547,72682,0.0,0.0
2017-05-24 00:00:00+08:00,146.8993306505997,147.7583913111053,146.6129770970978,147.18568420410156,109466,0.0,0.0
2017-05-25 00:00:00+08:00,147.7584056582334,147.7584056582334,144.32216268255667,146.6129913330078,40842,0.0,0.0
2017-05-26 00:00:00+08:00,145.18123580787574,146.6130038365123,144.60852859642114,144.89488220214844,38962,0.0,0.0
2017-05-31 00:00:00+08:00,144.89487314139168,145.18122672921237,144.0358123779297,144.0358123779297,51231,0.0,0.0
2017-06-01 00:00:00+08:00,144.0358123779297,144.60851955357103,143.74945879010903,144.0358123779297,72273,0.0,0.0
2017-06-02 00:00:00+08:00,144.03580226237924,144.03580226237924,142.60403442382812,142.60403442382812,74894,0.0,0.0
2017-06-05 00:00:00+08:00,140.8859130175668,142.89038799153835,139.45414517901568,142.60403442382812,116760,0.0,0.0
2017-06-06 00:00:00+08:00,142.6040212596998,143.7494354248047,142.31766771842356,143.7494354248047,50378,0.0,0.0
2017-06-07 00:00:00+08:00,143.7494354248047,144.0357889660809,143.7494354248047,143.7494354248047,44702,0.0,0.0
2017-06-08 00:00:00+08:00,144.32216596575034,144.60851955357103,144.0358123779297,144.0358123779297,32803,0.0,0.0
2017-06-09 00:00:00+08:00,143.74944969310923,143.74944969310923,142.60403541431262,143.17674255371094,49815,0.0,0.0
2017-06-12 00:00:00+08:00,143.17674255371094,143.74944969310923,143.17674255371094,143.17674255371094,17097,0.0,0.0
2017-06-13 00:00:00+08:00,143.17674255371094,143.46309612341008,142.60403541431262,143.17674255371094,29282,0.0,0.0
2017-06-14 00:00:00+08:00,143.17674255371094,143.17674255371094,142.89038898401176,143.17674255371094,75020,0.0,0.0
2017-06-15 00:00:00+08:00,143.17674255371094,143.17674255371094,142.89038898401176,143.17674255371094,25266,0.0,0.0
2017-06-16 00:00:00+08:00,143.17674255371094,143.46309612341008,143.17674255371094,143.17674255371094,14995,0.0,0.0
2017-06-19 00:00:00+08:00,143.1767506621309,143.46310424804688,143.1767506621309,143.46310424804688,24963,0.0,0.0
2017-06-20 00:00:00+08:00,143.74945783396288,143.74945783396288,143.1767506621309,143.46310424804688,33933,0.0,0.0
2017-06-21 00:00:00+08:00,143.46309101104416,144.89485880851825,143.17673745154931,144.60850524902344,37679,0.0,0.0
2017-06-22 00:00:00+08:00,144.32216786294052,145.75393582086517,144.32216786294052,145.1812286376953,49163,0.0,0.0
2017-06-23 00:00:00+08:00,145.18122149574396,145.4675750732422,144.8948679182457,145.4675750732422,22265,0.0,0.0
2017-06-26 00:00:00+08:00,144.89488220214844,145.46758941360306,143.1767605677846,144.89488220214844,65232,0.0,0.0
2017-06-27 00:00:00+08:00,144.89488220214844,144.89488220214844,144.32217499069384,144.89488220214844,51570,0.0,0.0
2017-06-28 00:00:00+08:00,144.60850524902344,144.60850524902344,143.74944457053897,144.60850524902344,35301,0.0,0.0
2017-06-29 00:00:00+08:00,144.32217407226562,144.32217407226562,143.74946686445557,144.32217407226562,65727,0.0,0.0
2017-06-30 00:00:00+08:00,143.4631141735119,144.89488220214844,143.4631141735119,144.89488220214844,111035,0.0,0.0
2017-07-03 00:00:00+08:00,144.32217234375292,148.90382995135994,144.32217234375292,129.1454315185547,409305,0.0,0.0
2017-07-04 00:00:00+08:00,150.62971747935597,158.86986357421117,150.62971747935597,155.90341186523438,334947,8.264463,1.1
2017-07-05 00:00:00+08:00,156.8922088071205,161.8362981536551,154.91458192021653,155.2441864013672,179424,0.0,0.0
2017-07-06 00:00:00+08:00,155.2442098669564,156.56262799084158,153.26657161648964,153.59617614746094,58513,0.0,0.0
2017-07-07 00:00:00+08:00,152.2777557373047,152.2777557373047,149.6409084644845,152.2777557373047,83870,0.0,0.0
2017-07-10 00:00:00+08:00,151.6185395620712,151.6185395620712,150.30011045528278,150.6297149658203,45259,0.0,0.0
2017-07-11 00:00:00+08:00,150.30010002837867,150.95932006835938,149.31128656536396,150.95932006835938,36256,0.0,0.0
2017-07-12 00:00:00+08:00,149.31130981445312,149.97051889244096,149.31130981445312,149.31130981445312,28722,0.0,0.0
2017-07-13 00:00:00+08:00,149.31127866456652,149.31127866456652,148.65206972410536,148.98167419433594,71833,0.0,0.0
2017-07-14 00:00:00+08:00,148.652099609375,148.652099609375,148.32249507288017,148.652099609375,32565,0.0,0.0
2017-07-17 00:00:00+08:00,148.32249507288017,148.98170414586983,148.32249507288017,148.652099609375,88770,0.0,0.0
2017-07-18 00:00:00+08:00,148.32248923242696,151.61854553222656,148.32248923242696,151.61854553222656,47366,0.0,0.0
2017-07-19 00:00:00+08:00,151.61854952463358,154.25538578219522,151.61854952463358,153.92578125,49359,0.0,0.0
2017-07-20 00:00:00+08:00,155.24420047714904,155.57380498818452,154.25537587940434,154.58499145507812,67694,0.0,0.0
2017-07-21 00:00:00+08:00,155.57382090592503,155.57382090592503,154.91461181640625,154.91461181640625,24333,0.0,0.0
2017-07-24 00:00:00+08:00,154.91460183202616,154.91460183202616,150.62972089703956,151.61854553222656,56100,0.0,0.0
2017-07-25 00:00:00+08:00,151.6185395620712,151.6185395620712,149.97050594474524,150.6297149658203,24860,0.0,0.0
2017-07-26 00:00:00+08:00,150.62969654548883,150.62969654548883,148.98167419433594,148.98167419433594,36957,0.0,0.0
2017-07-27 00:00:00+08:00,148.9816912369362,150.30010926867752,148.9816912369362,149.9705047607422,20900,0.0,0.0
2017-07-28 00:00:00+08:00,152.9369389017398,152.9369389017398,148.98167419433594,148.98167419433594,52211,0.0,0.0
