Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-31 00:00:00+08:00,148.98170414586983,148.98170414586983,148.652099609375,148.652099609375,15570,0.0,0.0
2017-08-01 00:00:00+08:00,148.652099609375,149.31130868236465,147.33368146339566,148.652099609375,42825,0.0,0.0
2017-08-02 00:00:00+08:00,148.65208374937552,148.65208374937552,147.00405017809433,148.32247924804688,88476,0.0,0.0
2017-08-03 00:00:00+08:00,148.6520831454871,148.6520831454871,147.00404958090093,147.9928741455078,58630,0.0,0.0
2017-08-04 00:00:00+08:00,148.32247924804688,148.98168825070417,146.34484117543704,148.32247924804688,47960,0.0,0.0
2017-08-07 00:00:00+08:00,148.65208374937552,148.65208374937552,147.00405017809433,148.32247924804688,40046,0.0,0.0
2017-08-08 00:00:00+08:00,147.6632702453896,149.9705017546901,146.0152366741084,148.32247924804688,215174,0.0,0.0
2017-08-09 00:00:00+08:00,148.3224780402581,148.3224780402581,147.66326904296875,147.66326904296875,59192,0.0,0.0
2017-08-10 00:00:00+08:00,146.67443785778138,147.66326237369262,146.34483337402344,146.34483337402344,68648,0.0,0.0
2017-08-11 00:00:00+08:00,145.68564017703827,146.67445373535156,145.68564017703827,146.67445373535156,38130,0.0,0.0
2017-08-14 00:00:00+08:00,146.67447426223674,147.3336944580078,145.68566056554033,147.3336944580078,45667,0.0,0.0
2017-08-15 00:00:00+08:00,148.3225081547042,148.65211272026966,147.3336944580078,147.3336944580078,46607,0.0,0.0
2017-08-16 00:00:00+08:00,147.33365788993467,147.66326237369262,146.34483337402344,146.34483337402344,18306,0.0,0.0
2017-08-17 00:00:00+08:00,146.34486334031186,147.00407244281064,146.0152587890625,146.0152587890625,20812,0.0,0.0
2017-08-18 00:00:00+08:00,146.01524294321445,146.01524294321445,145.68563842773438,145.68563842773438,68860,0.0,0.0
2017-08-21 00:00:00+08:00,145.02644513531436,147.00407244281064,145.02644513531436,146.0152587890625,22440,0.0,0.0
2017-08-22 00:00:00+08:00,146.67445373535156,147.3336738388657,146.67445373535156,146.67445373535156,15867,0.0,0.0
2017-08-23 00:00:00+08:00,147.3336738388657,147.3336738388657,146.67445373535156,146.67445373535156,6154,0.0,0.0
2017-08-24 00:00:00+08:00,145.35604968656372,146.34486334031186,145.02644513531436,146.0152587890625,43707,0.0,0.0
2017-08-25 00:00:00+08:00,146.0152288902655,146.34483337402344,146.0152288902655,146.34483337402344,9268,0.0,0.0
2017-08-28 00:00:00+08:00,146.34484745869455,146.34484745869455,145.68563842773438,145.68563842773438,13497,0.0,0.0
2017-08-29 00:00:00+08:00,145.6856542378131,146.34486334031186,145.02644513531436,146.0152587890625,28068,0.0,0.0
2017-08-30 00:00:00+08:00,146.34484745869455,146.34484745869455,145.68563842773438,145.68563842773438,35310,0.0,0.0
2017-08-31 00:00:00+08:00,145.6856542378131,146.0152587890625,145.02644513531436,146.0152587890625,41366,0.0,0.0
2017-09-01 00:00:00+08:00,146.0152288902655,147.00404234153933,145.68562440650754,146.34483337402344,25298,0.0,0.0
2017-09-04 00:00:00+08:00,147.00405825478933,147.00405825478933,146.3448492159138,146.67445373535156,13924,0.0,0.0
2017-09-05 00:00:00+08:00,146.67446789156125,146.67446789156125,145.35604968656372,146.0152587890625,18651,0.0,0.0
2017-09-06 00:00:00+08:00,146.01524294321445,146.01524294321445,145.68563842773438,145.68563842773438,20570,0.0,0.0
2017-09-07 00:00:00+08:00,145.68564017703827,148.65209191661677,145.35603565760047,146.67445373535156,25441,0.0,0.0
2017-09-08 00:00:00+08:00,146.67443785778138,146.67443785778138,146.34483337402344,146.34483337402344,10076,0.0,0.0
2017-09-11 00:00:00+08:00,146.67445197417462,147.0040564896547,145.68563842773438,145.68563842773438,49718,0.0,0.0
2017-09-12 00:00:00+08:00,146.0152288902655,146.67443785778138,145.68562440650754,146.34483337402344,14080,0.0,0.0
2017-09-13 00:00:00+08:00,147.66326237369262,147.99286685745057,146.34483337402344,146.34483337402344,31374,0.0,0.0
2017-09-14 00:00:00+08:00,146.67445431714546,147.66327894401962,146.67445431714546,147.00405883789062,21142,0.0,0.0
2017-09-15 00:00:00+08:00,147.33367442327443,147.66327894401962,147.00405883789062,147.00405883789062,34296,0.0,0.0
2017-09-18 00:00:00+08:00,147.66326904296875,147.66326904296875,147.33366454432408,147.66326904296875,25360,0.0,0.0
2017-09-19 00:00:00+08:00,147.66327894401962,147.66327894401962,147.00405883789062,147.00405883789062,21890,0.0,0.0
2017-09-20 00:00:00+08:00,147.00407244281064,147.00407244281064,146.0152587890625,146.0152587890625,23060,0.0,0.0
2017-09-21 00:00:00+08:00,146.67447426223674,147.66329902357327,146.67447426223674,147.3336944580078,24531,0.0,0.0
2017-09-22 00:00:00+08:00,146.67445373535156,146.67445373535156,146.67445373535156,146.67445373535156,9445,0.0,0.0
2017-09-25 00:00:00+08:00,146.3448497964003,147.00405883789062,146.01524527565513,147.00405883789062,27667,0.0,0.0
2017-09-26 00:00:00+08:00,147.00404234153933,147.00404234153933,146.34483337402344,146.34483337402344,7551,0.0,0.0
2017-09-27 00:00:00+08:00,146.67445431714546,147.33367442327443,146.67445431714546,147.00405883789062,7350,0.0,0.0
2017-09-28 00:00:00+08:00,147.00405883789062,147.00405883789062,147.00405883789062,147.00405883789062,4226,0.0,0.0
2017-09-29 00:00:00+08:00,147.0040788278022,147.3336944580078,146.67447426223674,147.3336944580078,22952,0.0,0.0
2017-10-02 00:00:00+08:00,147.9928741455078,148.32247864549745,147.9928741455078,147.9928741455078,17627,0.0,0.0
2017-10-03 00:00:00+08:00,147.99289053638535,148.98170414586983,147.99289053638535,148.652099609375,20450,0.0,0.0
2017-10-05 00:00:00+08:00,147.33366514552853,149.3112921454664,147.33366514552853,147.9928741455078,19415,0.0,0.0
2017-10-06 00:00:00+08:00,147.33366454432408,147.66326904296875,147.33366454432408,147.66326904296875,7122,0.0,0.0
2017-10-11 00:00:00+08:00,147.66326904296875,148.98168703754746,147.00404898104148,147.66326904296875,28385,0.0,0.0
2017-10-12 00:00:00+08:00,147.66326237369262,147.66326237369262,146.34483337402344,146.34483337402344,40931,0.0,0.0
2017-10-13 00:00:00+08:00,146.34483337402344,146.34483337402344,145.68562440650754,146.34483337402344,31505,0.0,0.0
2017-10-16 00:00:00+08:00,146.34483998375214,147.66326904296875,146.01523548510747,147.66326904296875,30305,0.0,0.0
2017-10-17 00:00:00+08:00,146.67445431714546,147.00405883789062,146.3448497964003,147.00405883789062,11418,0.0,0.0
2017-10-18 00:00:00+08:00,147.00405825478933,147.00405825478933,146.01524469647603,146.67445373535156,33694,0.0,0.0
2017-10-19 00:00:00+08:00,146.67443785778138,146.67443785778138,146.34483337402344,146.34483337402344,12980,0.0,0.0
2017-10-20 00:00:00+08:00,146.3448492159138,146.67445373535156,146.3448492159138,146.67445373535156,11902,0.0,0.0
2017-10-23 00:00:00+08:00,147.0040788278022,147.3336944580078,147.0040788278022,147.3336944580078,9625,0.0,0.0
2017-10-24 00:00:00+08:00,146.67447426223674,147.66329902357327,146.67447426223674,147.3336944580078,8644,0.0,0.0
2017-10-25 00:00:00+08:00,147.66326904296875,147.66326904296875,147.66326904296875,147.66326904296875,7464,0.0,0.0
2017-10-26 00:00:00+08:00,147.66326904296875,147.99287354161342,147.66326904296875,147.66326904296875,13894,0.0,0.0
2017-10-27 00:00:00+08:00,147.9928834647648,148.32248798550995,147.00405883789062,147.00405883789062,18040,0.0,0.0
2017-10-30 00:00:00+08:00,147.33367442327443,147.66327894401962,147.00405883789062,147.00405883789062,37411,0.0,0.0
2017-10-31 00:00:00+08:00,147.0040788278022,147.66329902357327,147.0040788278022,147.3336944580078,13348,0.0,0.0
2017-11-01 00:00:00+08:00,147.66329902357327,147.99290358913873,147.3336944580078,147.3336944580078,20460,0.0,0.0
2017-11-02 00:00:00+08:00,147.3336944580078,147.66329902357327,147.0040788278022,147.3336944580078,20642,0.0,0.0
2017-11-03 00:00:00+08:00,147.99287354161342,148.3224780402581,147.66326904296875,147.66326904296875,19140,0.0,0.0
2017-11-06 00:00:00+08:00,147.66326904296875,148.3224780402581,147.66326904296875,147.66326904296875,17746,0.0,0.0
2017-11-07 00:00:00+08:00,147.66329902357327,147.66329902357327,147.0040788278022,147.3336944580078,16239,0.0,0.0
2017-11-08 00:00:00+08:00,147.33366454432408,147.66326904296875,147.33366454432408,147.66326904296875,8030,0.0,0.0
2017-11-09 00:00:00+08:00,147.66327835830347,147.66327835830347,146.67445373535156,146.67445373535156,28243,0.0,0.0
2017-11-10 00:00:00+08:00,146.3448492159138,147.00405825478933,146.3448492159138,146.67445373535156,32758,0.0,0.0
2017-11-13 00:00:00+08:00,147.00405883789062,147.33367442327443,147.00405883789062,147.00405883789062,17033,0.0,0.0
2017-11-14 00:00:00+08:00,147.0040788278022,147.66329902357327,146.67447426223674,147.3336944580078,24104,0.0,0.0
2017-11-15 00:00:00+08:00,147.00405825478933,147.00405825478933,146.67445373535156,146.67445373535156,12043,0.0,0.0
2017-11-16 00:00:00+08:00,146.67444567676569,148.32247924804688,146.67444567676569,148.32247924804688,18095,0.0,0.0
2017-11-17 00:00:00+08:00,148.32246525387478,149.31127866456652,148.32246525387478,148.98167419433594,24324,0.0,0.0
2017-11-20 00:00:00+08:00,150.30011631335606,163.81394603066076,150.30011631335606,157.88104248046875,184595,0.0,0.0
2017-11-21 00:00:00+08:00,161.50668453495766,161.50668453495766,154.91458376865043,156.23300170898438,67974,0.0,0.0
2017-11-22 00:00:00+08:00,154.9146041780676,154.9146041780676,152.9369659423828,152.9369659423828,51892,0.0,0.0
2017-11-23 00:00:00+08:00,152.93696708551835,153.59617614746094,151.28894443066187,153.59617614746094,27830,0.0,0.0
2017-11-24 00:00:00+08:00,153.59617033911036,156.5626220703125,152.93696130209625,156.5626220703125,15748,0.0,0.0
2017-11-27 00:00:00+08:00,155.24420572272203,157.5514373779297,154.9146012005495,157.5514373779297,50136,0.0,0.0
2017-11-28 00:00:00+08:00,158.21065748691342,158.54026200908595,157.5514373779297,157.5514373779297,34603,0.0,0.0
2017-11-29 00:00:00+08:00,157.55141839870922,157.55141839870922,155.57379150390625,155.57379150390625,19025,0.0,0.0
2017-11-30 00:00:00+08:00,154.9146053359851,154.9146053359851,153.59617614746094,153.59617614746094,13461,0.0,0.0
2017-12-01 00:00:00+08:00,152.27775631257592,152.60736083984375,151.61854725804022,152.60736083984375,34100,0.0,0.0
2017-12-04 00:00:00+08:00,152.60736312121918,154.91460591122467,152.60736312121918,153.92578125,14990,0.0,0.0
2017-12-05 00:00:00+08:00,153.92577894891514,153.92577894891514,152.60736083984375,152.60736083984375,19867,0.0,0.0
2017-12-06 00:00:00+08:00,151.94815121128204,152.2777557373047,151.94815121128204,152.2777557373047,19872,0.0,0.0
2017-12-07 00:00:00+08:00,151.61854610999353,152.9369642090819,151.61854610999353,151.94815063476562,34010,0.0,0.0
2017-12-08 00:00:00+08:00,151.61854668525936,152.2777557373047,151.61854668525936,152.2777557373047,12122,0.0,0.0
2017-12-11 00:00:00+08:00,156.89223252181287,156.89223252181287,152.93696708551835,153.59617614746094,6732,0.0,0.0
2017-12-12 00:00:00+08:00,154.58499145507812,154.91459596611358,153.92577136836888,154.58499145507812,12331,0.0,0.0
2017-12-13 00:00:00+08:00,155.5737927388174,156.23300170898438,155.5737927388174,156.23300170898438,18363,0.0,0.0
2017-12-14 00:00:00+08:00,157.8810407320536,157.8810407320536,156.23301813338352,156.89222717285156,9231,0.0,0.0
2017-12-15 00:00:00+08:00,156.89222658881954,156.89222658881954,155.24420399628426,156.5626220703125,21340,0.0,0.0
2017-12-18 00:00:00+08:00,155.2441864013672,155.2441864013672,153.59615293097656,155.2441864013672,15400,0.0,0.0
2017-12-19 00:00:00+08:00,155.57381497561508,156.2330240400055,153.92578125,153.92578125,6083,0.0,0.0
2017-12-20 00:00:00+08:00,153.92578067843223,153.92578067843223,153.59617614746094,153.59617614746094,2845,0.0,0.0
2017-12-21 00:00:00+08:00,153.59617614746094,153.59617614746094,153.59617614746094,153.59617614746094,3542,0.0,0.0
2017-12-22 00:00:00+08:00,153.59615293097656,155.2441864013672,152.93694396867522,155.2441864013672,20816,0.0,0.0
2017-12-25 00:00:00+08:00,153.59617614746094,153.59617614746094,153.59617614746094,153.59617614746094,7229,0.0,0.0
2017-12-26 00:00:00+08:00,153.596175574664,153.596175574664,153.26657104492188,153.26657104492188,4994,0.0,0.0
2017-12-27 00:00:00+08:00,152.93696651517976,153.596175574664,152.93696651517976,153.26657104492188,7524,0.0,0.0
2017-12-28 00:00:00+08:00,152.9369676534144,153.92578125,152.9369676534144,153.92578125,8910,0.0,0.0
2017-12-29 00:00:00+08:00,153.92578711748865,154.91461181640625,153.92578711748865,154.91461181640625,8152,0.0,0.0
2018-01-02 00:00:00+08:00,155.5738001616269,156.5626136640561,154.25537109375,154.25537109375,8374,0.0,0.0
2018-01-03 00:00:00+08:00,154.25537587940434,155.24420047714904,154.25537587940434,154.58499145507812,7480,0.0,0.0
2018-01-04 00:00:00+08:00,154.58499145507812,154.58499145507812,154.58499145507812,154.58499145507812,2676,0.0,0.0
2018-01-05 00:00:00+08:00,154.58499145507812,154.58499145507812,154.58499145507812,154.58499145507812,5292,0.0,0.0
2018-01-08 00:00:00+08:00,154.91461181640625,154.91461181640625,154.91461181640625,154.91461181640625,5278,0.0,0.0
2018-01-09 00:00:00+08:00,155.57382090592503,155.57382090592503,154.91461181640625,154.91461181640625,9109,0.0,0.0
2018-01-10 00:00:00+08:00,155.24420928801356,155.24420928801356,152.93696651517976,153.26657104492188,21010,0.0,0.0
2018-01-11 00:00:00+08:00,153.5961749993981,153.92577952790575,152.9369659423828,152.9369659423828,38943,0.0,0.0
2018-01-12 00:00:00+08:00,152.93695309051105,154.25537109375,152.93695309051105,154.25537109375,24432,0.0,0.0
2018-01-15 00:00:00+08:00,153.59617614746094,155.5738143979277,153.59617614746094,153.59617614746094,27238,0.0,0.0
2018-01-16 00:00:00+08:00,159.19947291305843,159.19947291305843,152.2777557373047,152.2777557373047,97692,0.0,0.0
2018-01-17 00:00:00+08:00,154.5850002285293,154.5850002285293,152.2777574556955,153.26657104492188,40196,0.0,0.0
2018-01-18 00:00:00+08:00,153.5961767178048,154.25538578219522,153.5961767178048,153.92578125,17865,0.0,0.0
2018-01-19 00:00:00+08:00,153.92578125,153.92578125,153.5961767178048,153.92578125,9099,0.0,0.0
2018-01-22 00:00:00+08:00,154.25538520940353,154.25538520940353,153.59617614746094,153.59617614746094,18013,0.0,0.0
2018-01-23 00:00:00+08:00,153.5961767178048,153.92578125,153.5961767178048,153.92578125,12001,0.0,0.0
2018-01-24 00:00:00+08:00,153.596175574664,153.92578010440613,152.93696651517976,153.26657104492188,17000,0.0,0.0
2018-01-25 00:00:00+08:00,153.5961749993981,153.5961749993981,152.60736141387517,152.9369659423828,14888,0.0,0.0
2018-01-26 00:00:00+08:00,152.9369659423828,153.92577952790575,152.9369659423828,152.9369659423828,23632,0.0,0.0
2018-01-29 00:00:00+08:00,152.93696651517976,153.596175574664,152.93696651517976,153.26657104492188,37950,0.0,0.0
2018-01-30 00:00:00+08:00,152.9369659423828,153.26657047089046,152.60736141387517,152.9369659423828,18953,0.0,0.0
2018-01-31 00:00:00+08:00,153.5961749993981,153.5961749993981,152.9369659423828,152.9369659423828,13971,0.0,0.0
2018-02-01 00:00:00+08:00,154.25538520940353,154.25538520940353,153.59617614746094,153.59617614746094,11320,0.0,0.0
2018-02-02 00:00:00+08:00,153.59617442164728,154.25538347618297,152.60736083984375,152.60736083984375,18700,0.0,0.0
2018-02-05 00:00:00+08:00,151.94815063476562,152.27775515953772,150.30011694626634,151.94815063476562,30158,0.0,0.0
2018-02-06 00:00:00+08:00,151.6185353259713,151.6185353259713,147.99287474671823,148.32247924804688,184140,0.0,0.0
2018-02-07 00:00:00+08:00,150.30009207525825,150.30009207525825,148.32246525387478,148.98167419433594,99463,0.0,0.0
2018-02-08 00:00:00+08:00,148.98170414586983,148.98170414586983,148.32249507288017,148.652099609375,37290,0.0,0.0
2018-02-09 00:00:00+08:00,148.652099609375,148.652099609375,148.652099609375,148.652099609375,0,0.0,0.0
2018-02-12 00:00:00+08:00,150.30011751652984,153.26656931537272,149.9705129905072,152.2777557373047,38720,0.0,0.0
2018-02-21 00:00:00+08:00,153.26657104492188,154.5850002285293,152.93696651517976,153.26657104492188,30030,0.0,0.0
2018-02-22 00:00:00+08:00,152.93696651517976,153.596175574664,151.9481529259534,153.26657104492188,13750,0.0,0.0
2018-02-23 00:00:00+08:00,154.91459116000743,155.24419566081718,153.92576659294028,154.25537109375,30351,0.0,0.0
2018-02-26 00:00:00+08:00,154.9146053359851,154.9146053359851,153.59617614746094,153.59617614746094,38830,0.0,0.0
2018-02-27 00:00:00+08:00,156.8922313491135,156.8922313491135,152.27775688536752,152.9369659423828,17930,0.0,0.0
2018-03-01 00:00:00+08:00,154.25537109375,154.25537109375,153.2665575913208,154.25537109375,27940,0.0,0.0
2018-03-02 00:00:00+08:00,154.25538578219522,154.58500137902945,152.277758589024,153.92578125,24317,0.0,0.0
2018-03-05 00:00:00+08:00,152.2777557373047,152.2777557373047,152.2777557373047,152.2777557373047,7810,0.0,0.0
2018-03-06 00:00:00+08:00,154.9146041780676,154.9146041780676,152.60736141387517,152.9369659423828,13449,0.0,0.0
2018-03-07 00:00:00+08:00,152.93696478935004,152.93696478935004,152.2777557373047,152.2777557373047,13475,0.0,0.0
2018-03-08 00:00:00+08:00,152.60736026332737,152.93696478935004,152.2777557373047,152.2777557373047,13389,0.0,0.0
2018-03-09 00:00:00+08:00,152.9369676534144,154.25538578219522,152.60736312121918,153.92578125,20141,0.0,0.0
2018-03-12 00:00:00+08:00,153.59617442164728,153.59617442164728,152.60736083984375,152.60736083984375,23113,0.0,0.0
2018-03-13 00:00:00+08:00,153.59617442164728,153.59617442164728,152.60736083984375,152.60736083984375,9020,0.0,0.0
2018-03-14 00:00:00+08:00,152.93696478935004,152.93696478935004,152.2777557373047,152.2777557373047,34782,0.0,0.0
2018-03-15 00:00:00+08:00,152.9369659423828,153.26657047089046,152.27775688536752,152.9369659423828,6930,0.0,0.0
2018-03-16 00:00:00+08:00,154.58499964955996,154.58499964955996,152.60736141387517,152.9369659423828,18783,0.0,0.0
2018-03-19 00:00:00+08:00,152.93696536711158,152.93696536711158,152.27775631257592,152.60736083984375,45365,0.0,0.0
2018-03-20 00:00:00+08:00,152.93696478935004,152.93696478935004,151.61854668525936,152.2777557373047,21686,0.0,0.0
2018-03-21 00:00:00+08:00,153.59617442164728,153.59617442164728,152.27775631257592,152.60736083984375,30690,0.0,0.0
2018-03-22 00:00:00+08:00,153.26657047089046,153.26657047089046,152.27775688536752,152.9369659423828,13443,0.0,0.0
2018-03-23 00:00:00+08:00,149.64089105303552,151.61852904370252,149.64089105303552,150.95932006835938,29810,0.0,0.0
2018-03-26 00:00:00+08:00,150.95932006835938,151.28892455603096,150.95932006835938,150.95932006835938,13247,0.0,0.0
2018-03-27 00:00:00+08:00,151.61854610999353,152.27775515953772,151.61854610999353,151.94815063476562,7912,0.0,0.0
2018-03-28 00:00:00+08:00,151.28892455603096,151.28892455603096,150.30010002837867,150.95932006835938,27984,0.0,0.0
2018-03-29 00:00:00+08:00,150.62970451605025,150.95932006835938,150.62970451605025,150.95932006835938,10461,0.0,0.0
2018-03-30 00:00:00+08:00,151.9481335313741,151.9481335313741,150.95932006835938,150.95932006835938,7700,0.0,0.0
2018-04-02 00:00:00+08:00,150.95935113297853,151.28895568847656,150.95935113297853,151.28895568847656,16403,0.0,0.0
2018-04-03 00:00:00+08:00,150.95933648519437,151.61854553222656,150.95933648519437,151.61854553222656,24211,0.0,0.0
2018-04-09 00:00:00+08:00,150.95932874934383,150.95932874934383,149.3112951515775,149.64089965820312,52360,0.0,0.0
2018-04-10 00:00:00+08:00,150.30010867145438,150.30010867145438,149.64089965820312,149.64089965820312,11821,0.0,0.0
2018-04-11 00:00:00+08:00,149.64091435344704,149.64091435344704,148.9817052754592,149.31130981445312,33418,0.0,0.0
2018-04-12 00:00:00+08:00,149.31130981445312,149.31130981445312,148.9817052754592,149.31130981445312,22480,0.0,0.0
2018-04-13 00:00:00+08:00,149.3112951515775,149.64089965820312,149.3112951515775,149.64089965820312,12881,0.0,0.0
2018-04-16 00:00:00+08:00,148.98167419433594,148.98167419433594,147.66325631341363,148.98167419433594,30431,0.0,0.0
2018-04-17 00:00:00+08:00,148.65208253890276,148.65208253890276,147.66326904296875,147.66326904296875,22044,0.0,0.0
2018-04-18 00:00:00+08:00,146.01524294321445,146.34484745869455,145.68563842773438,145.68563842773438,56749,0.0,0.0
2018-04-19 00:00:00+08:00,145.68563158094233,148.32247864549745,145.68563158094233,147.9928741455078,31262,0.0,0.0
2018-04-20 00:00:00+08:00,147.99288287774124,147.99288287774124,146.01524469647603,146.67445373535156,18034,0.0,0.0
2018-04-23 00:00:00+08:00,145.6856378393442,145.6856378393442,145.3560333251953,145.3560333251953,13310,0.0,0.0
2018-04-24 00:00:00+08:00,145.3560161846336,145.3560161846336,144.36720275878906,144.36720275878906,19800,0.0,0.0
2018-04-25 00:00:00+08:00,143.7080177323673,143.7080177323673,140.41196136619604,143.04879760742188,36052,0.0,0.0
2018-04-26 00:00:00+08:00,146.01524235349308,146.01524235349308,143.7080107544509,145.3560333251953,6270,0.0,0.0
2018-04-27 00:00:00+08:00,145.3560327354679,145.3560327354679,145.02642822265625,145.02642822265625,3080,0.0,0.0
2018-04-30 00:00:00+08:00,145.02642822265625,145.02642822265625,145.02642822265625,145.02642822265625,2750,0.0,0.0
2018-05-02 00:00:00+08:00,145.68563842773438,145.68563842773438,145.0264293967742,145.68563842773438,10285,0.0,0.0
2018-05-03 00:00:00+08:00,144.03761291503906,144.36721742380223,144.03761291503906,144.03761291503906,11275,0.0,0.0
2018-05-04 00:00:00+08:00,143.04879760742188,143.04879760742188,143.04879760742188,143.04879760742188,4895,0.0,0.0
2018-05-07 00:00:00+08:00,143.04879760742188,143.04879760742188,141.73037948680894,143.04879760742188,22495,0.0,0.0
2018-05-08 00:00:00+08:00,142.38957844197455,142.38957844197455,136.45668625562448,139.7527313232422,72861,0.0,0.0
2018-05-09 00:00:00+08:00,139.75272952317403,140.41194959284473,138.43431151310864,138.763916015625,35684,0.0,0.0
2018-05-10 00:00:00+08:00,138.43429692381494,139.093505859375,137.77508798825488,139.093505859375,28435,0.0,0.0
2018-05-11 00:00:00+08:00,139.093505859375,139.093505859375,138.76390139159497,139.093505859375,12716,0.0,0.0
2018-05-14 00:00:00+08:00,138.76390139159497,139.093505859375,138.43429692381494,139.093505859375,16060,0.0,0.0
2018-05-15 00:00:00+08:00,139.09351991526137,139.09351991526137,138.43431091308594,138.43431091308594,26180,0.0,0.0
2018-05-16 00:00:00+08:00,137.77511539761028,137.77511539761028,136.7863017975529,137.4455108642578,187520,0.0,0.0
2018-05-17 00:00:00+08:00,138.1047070105923,138.763916015625,137.44549800555964,138.763916015625,15196,0.0,0.0
2018-05-18 00:00:00+08:00,138.76391541417365,138.76391541417365,137.77510191091048,138.43431091308594,75702,0.0,0.0
2018-05-21 00:00:00+08:00,138.43431091308594,138.43431091308594,137.77510191091048,138.43431091308594,19514,0.0,0.0
2018-05-22 00:00:00+08:00,138.43431091308594,138.43431091308594,137.77510191091048,138.43431091308594,16934,0.0,0.0
2018-05-23 00:00:00+08:00,137.77510191091048,138.43431091308594,137.77510191091048,138.43431091308594,6858,0.0,0.0
2018-05-24 00:00:00+08:00,137.77510191091048,138.43431091308594,137.77510191091048,138.43431091308594,10269,0.0,0.0
2018-05-25 00:00:00+08:00,139.09352051814133,139.42312502065766,138.763916015625,138.763916015625,3633,0.0,0.0
2018-05-28 00:00:00+08:00,138.76391420263772,138.76391420263772,137.7751007080078,137.7751007080078,29643,0.0,0.0
2018-05-29 00:00:00+08:00,137.7751007080078,137.7751007080078,137.7751007080078,137.7751007080078,6539,0.0,0.0
2018-05-30 00:00:00+08:00,137.7750982673358,137.7750982673358,136.45668029785156,136.45668029785156,23802,0.0,0.0
2018-05-31 00:00:00+08:00,137.77511127178488,141.40077209472656,137.77511127178488,141.40077209472656,18122,0.0,0.0
2018-06-01 00:00:00+08:00,138.76391780295688,141.07116041492745,138.76391780295688,139.7527313232422,12868,0.0,0.0
2018-06-04 00:00:00+08:00,138.76390139159497,139.093505859375,138.76390139159497,139.093505859375,14465,0.0,0.0
2018-06-05 00:00:00+08:00,139.093505859375,139.7527147949351,139.093505859375,139.093505859375,15950,0.0,0.0
2018-06-06 00:00:00+08:00,138.4343132961951,139.7527313232422,138.4343132961951,139.7527313232422,4790,0.0,0.0
2018-06-07 00:00:00+08:00,139.09352706583527,140.0823516845703,139.09352706583527,140.0823516845703,6930,0.0,0.0
2018-06-08 00:00:00+08:00,140.0823516845703,140.74156072063462,139.7527361018996,140.0823516845703,21562,0.0,0.0
2018-06-11 00:00:00+08:00,140.4119514014039,140.4119514014039,139.7527313232422,139.7527313232422,15400,0.0,0.0
2018-06-12 00:00:00+08:00,139.7527366836623,140.41195678710938,139.09352764485382,140.41195678710938,6308,0.0,0.0
