Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-13 00:00:00+08:00,140.41195678710938,140.41195678710938,139.7527366836623,140.41195678710938,9075,0.0,0.0
2018-06-14 00:00:00+08:00,141.07116641041833,141.07116641041833,140.08235284810866,140.74156188964844,17710,0.0,0.0
2018-06-15 00:00:00+08:00,140.41195736887855,140.74156188964844,140.08235284810866,140.74156188964844,11440,0.0,0.0
2018-06-19 00:00:00+08:00,140.74155590816568,140.74155590816568,139.7527313232422,139.7527313232422,8967,0.0,0.0
2018-06-20 00:00:00+08:00,139.7527313232422,139.7527313232422,139.7527313232422,139.7527313232422,4455,0.0,0.0
2018-06-21 00:00:00+08:00,139.75274602091818,139.75274602091818,139.0935369380662,139.4231414794922,3905,0.0,0.0
2018-06-22 00:00:00+08:00,139.75273726270012,140.74156188964844,139.75273726270012,140.74156188964844,2478,0.0,0.0
2018-06-25 00:00:00+08:00,140.74156072063462,140.74156072063462,140.0823516845703,140.0823516845703,8851,0.0,0.0
2018-06-26 00:00:00+08:00,139.42312319905767,139.42312319905767,137.7751007080078,137.7751007080078,19206,0.0,0.0
2018-06-27 00:00:00+08:00,138.43429692381494,141.73035266625214,138.43429692381494,139.093505859375,13933,0.0,0.0
2018-06-28 00:00:00+08:00,138.763916015625,138.763916015625,138.763916015625,138.763916015625,2200,0.0,0.0
2018-06-29 00:00:00+08:00,138.76391420263772,139.42312319905767,137.44549620979785,137.7751007080078,37386,0.0,0.0
2018-07-02 00:00:00+08:00,137.7750841613904,137.7750841613904,137.11587524414062,137.11587524414062,30877,0.0,0.0
2018-07-03 00:00:00+08:00,137.11588928259368,137.11588928259368,136.45668029785156,136.45668029785156,57860,0.0,0.0
2018-07-04 00:00:00+08:00,143.048784992952,143.048784992952,137.44549740982276,138.43431091308594,11000,0.0,0.0
2018-07-05 00:00:00+08:00,137.77510250807597,138.763916015625,137.77510250807597,138.763916015625,3300,0.0,0.0
2018-07-06 00:00:00+08:00,138.10470581054688,138.10470581054688,137.7751013108946,138.10470581054688,9020,0.0,0.0
2018-07-09 00:00:00+08:00,137.7751007080078,137.7751007080078,137.7751007080078,137.7751007080078,3733,0.0,0.0
2018-07-10 00:00:00+08:00,137.7750841613904,137.7750841613904,137.11587524414062,137.11587524414062,14410,0.0,0.0
2018-07-11 00:00:00+08:00,137.7751007080078,137.7751007080078,137.7751007080078,137.7751007080078,3344,0.0,0.0
2018-07-12 00:00:00+08:00,138.4343132961951,139.7527313232422,138.10470878943335,139.7527313232422,14652,0.0,0.0
2018-07-13 00:00:00+08:00,139.09352706583527,140.0823516845703,139.09352706583527,140.0823516845703,20352,0.0,0.0
2018-07-16 00:00:00+08:00,141.73037968295958,145.0264360536925,141.73037968295958,136.7863006591797,53801,0.0,0.0
2018-07-17 00:00:00+08:00,146.15996408028062,146.15996408028062,144.42410278320312,144.42410278320312,39974,9.545455,0.0
2018-07-18 00:00:00+08:00,144.42410942871172,145.4656262548824,144.0769371533215,145.1184539794922,12980,0.0,0.0
2018-07-19 00:00:00+08:00,144.42410278320312,144.42410278320312,144.42410278320312,144.42410278320312,8107,0.0,0.0
2018-07-20 00:00:00+08:00,144.42410278320312,144.42410278320312,144.42410278320312,144.42410278320312,12364,0.0,0.0
2018-07-23 00:00:00+08:00,144.42410708420755,145.1184516237164,144.07693481445312,144.07693481445312,16139,0.0,0.0
2018-07-24 00:00:00+08:00,146.85431535644332,146.85431535644332,145.1184539794922,145.1184539794922,4950,0.0,0.0
2018-07-25 00:00:00+08:00,145.81279616322522,145.81279616322522,143.7297625446987,144.07693481445312,16867,0.0,0.0
2018-07-26 00:00:00+08:00,144.42409850282698,144.77127075195312,144.0769262537008,144.77127075195312,10723,0.0,0.0
2018-07-27 00:00:00+08:00,144.42410089746227,145.8127899169922,142.34105571378976,145.8127899169922,50050,0.0,0.0
2018-07-30 00:00:00+08:00,144.4241121181079,144.4241121181079,143.38258361816406,143.38258361816406,11698,0.0,0.0
2018-07-31 00:00:00+08:00,143.72976755439768,143.72976755439768,143.38258361816406,143.38258361816406,12551,0.0,0.0
2018-08-01 00:00:00+08:00,143.38258361816406,143.38258361816406,142.68823905445385,143.38258361816406,9245,0.0,0.0
2018-08-02 00:00:00+08:00,143.38258361816406,143.38258361816406,143.38258361816406,143.38258361816406,22,0.0,0.0
2018-08-03 00:00:00+08:00,143.38258794173785,143.38258794173785,142.6882433570903,143.03541564941406,23507,0.0,0.0
2018-08-06 00:00:00+08:00,143.03541998350744,143.72977624357344,142.34107537782066,142.68824768066406,27940,0.0,0.0
2018-08-07 00:00:00+08:00,143.72976755439768,144.4241121181079,143.38258361816406,143.38258361816406,51588,0.0,0.0
2018-08-08 00:00:00+08:00,144.42410708420755,145.1184516237164,143.7297625446987,144.07693481445312,56430,0.0,0.0
2018-08-09 00:00:00+08:00,144.0769398362528,144.0769398362528,143.03541133630895,143.38258361816406,39655,0.0,0.0
2018-08-10 00:00:00+08:00,144.07694418076426,144.07694418076426,141.99389877244275,143.03541564941406,45430,0.0,0.0
2018-08-13 00:00:00+08:00,142.341064453125,143.7297652122948,142.341064453125,142.341064453125,34234,0.0,0.0
2018-08-14 00:00:00+08:00,142.34107537782066,143.03541998350744,142.34107537782066,142.68824768066406,23320,0.0,0.0
2018-08-15 00:00:00+08:00,142.34107537782066,142.68824768066406,140.9523861664471,142.68824768066406,23391,0.0,0.0
2018-08-16 00:00:00+08:00,141.29955621831226,142.3410731102505,140.95238392099952,141.646728515625,22264,0.0,0.0
2018-08-17 00:00:00+08:00,141.29955621831226,141.99390081293777,141.29955621831226,141.646728515625,9486,0.0,0.0
2018-08-20 00:00:00+08:00,143.03541564941406,143.03541564941406,143.03541564941406,143.03541564941406,7953,0.0,0.0
2018-08-21 00:00:00+08:00,142.341064453125,143.03540900552073,142.341064453125,142.341064453125,22455,0.0,0.0
2018-08-22 00:00:00+08:00,143.03541564941406,143.7297718884405,141.99389877244275,143.03541564941406,49575,0.0,0.0
2018-08-23 00:00:00+08:00,143.03541133630895,143.72976755439768,143.03541133630895,143.38258361816406,19932,0.0,0.0
2018-08-24 00:00:00+08:00,143.38257435057886,144.42410278320312,143.38257435057886,144.42410278320312,31357,0.0,0.0
2018-08-27 00:00:00+08:00,145.1184539794922,145.81279853027263,145.1184539794922,145.1184539794922,26034,0.0,0.0
2018-08-28 00:00:00+08:00,145.1184369162157,146.8542980890613,145.1184369162157,146.5071258544922,12853,0.0,0.0
2018-08-29 00:00:00+08:00,146.5071427530294,147.89584350585938,146.5071427530294,147.89584350585938,23210,0.0,0.0
2018-08-30 00:00:00+08:00,147.89583921008042,148.24301147460938,147.89583921008042,148.24301147460938,32411,0.0,0.0
2018-08-31 00:00:00+08:00,148.59018373913835,149.28452826819628,148.24301147460938,148.24301147460938,13235,0.0,0.0
2018-09-03 00:00:00+08:00,147.89585012186163,148.59019470214844,147.89585012186163,148.59019470214844,6035,0.0,0.0
2018-09-04 00:00:00+08:00,148.59018373913835,148.59018373913835,148.24301147460938,148.24301147460938,8173,0.0,0.0
2018-09-05 00:00:00+08:00,148.24301147460938,148.24301147460938,148.24301147460938,148.24301147460938,972,0.0,0.0
2018-09-06 00:00:00+08:00,146.5071368214741,147.2014813425884,146.5071368214741,146.85430908203125,8960,0.0,0.0
2018-09-07 00:00:00+08:00,146.8542980890613,146.8542980890613,145.81278138535396,146.5071258544922,10857,0.0,0.0
2018-09-10 00:00:00+08:00,145.46561525020547,145.46561525020547,143.72975400457463,144.77127075195312,12485,0.0,0.0
2018-09-11 00:00:00+08:00,144.7712689069355,146.1599578857422,144.7712689069355,146.1599578857422,7008,0.0,0.0
2018-09-12 00:00:00+08:00,145.8127899169922,145.8127899169922,145.11844540722723,145.8127899169922,6798,0.0,0.0
2018-09-13 00:00:00+08:00,146.5071258544922,146.5071258544922,146.5071258544922,146.5071258544922,2987,0.0,0.0
2018-09-14 00:00:00+08:00,145.8127899169922,145.8127899169922,145.8127899169922,145.8127899169922,1654,0.0,0.0
2018-09-17 00:00:00+08:00,144.77127075195312,144.77127075195312,144.42409850282698,144.77127075195312,9416,0.0,0.0
2018-09-18 00:00:00+08:00,144.42410942871172,145.1184539794922,144.42410942871172,145.1184539794922,4309,0.0,0.0
2018-09-19 00:00:00+08:00,144.42410278320312,144.42410278320312,144.07693052378764,144.42410278320312,8833,0.0,0.0
2018-09-20 00:00:00+08:00,144.07693052378764,144.42410278320312,144.07693052378764,144.42410278320312,6281,0.0,0.0
2018-09-21 00:00:00+08:00,144.42410278320312,144.42410278320312,144.42410278320312,144.42410278320312,3190,0.0,0.0
2018-09-25 00:00:00+08:00,144.42410278320312,144.42410278320312,143.72975826437212,144.42410278320312,5932,0.0,0.0
2018-09-26 00:00:00+08:00,145.1184369162157,146.5071258544922,145.1184369162157,146.5071258544922,16973,0.0,0.0
2018-09-27 00:00:00+08:00,146.5071258544922,146.5071258544922,145.46560915078481,146.5071258544922,4411,0.0,0.0
2018-09-28 00:00:00+08:00,145.4656219482422,145.4656219482422,145.1184496831303,145.4656219482422,6600,0.0,0.0
2018-10-01 00:00:00+08:00,145.1184539794922,145.4656262548824,144.77128170410194,145.1184539794922,6630,0.0,0.0
2018-10-02 00:00:00+08:00,145.1184430010793,145.1184430010793,144.42409850282698,144.77127075195312,10216,0.0,0.0
2018-10-03 00:00:00+08:00,143.72975826437212,144.42410278320312,143.38257435057886,144.42410278320312,7920,0.0,0.0
2018-10-04 00:00:00+08:00,143.72976684570312,143.72976684570312,143.0354106310381,143.72976684570312,11708,0.0,0.0
2018-10-05 00:00:00+08:00,143.7297652122948,143.7297652122948,142.341064453125,142.341064453125,28216,0.0,0.0
2018-10-08 00:00:00+08:00,141.646721881441,141.646721881441,140.95237731933594,140.95237731933594,29980,0.0,0.0
2018-10-09 00:00:00+08:00,140.95236634582113,140.95236634582113,140.25802183777262,140.60519409179688,15645,0.0,0.0
2018-10-11 00:00:00+08:00,138.86934107059818,138.86934107059818,136.0919626403393,137.48065185546875,160426,0.0,0.0
2018-10-12 00:00:00+08:00,136.09194564701139,138.86932373046875,136.09194564701139,138.86932373046875,35310,0.0,0.0
2018-10-15 00:00:00+08:00,137.8278241592511,137.8278241592511,136.0919626403393,137.48065185546875,15725,0.0,0.0
2018-10-16 00:00:00+08:00,136.0919603923819,136.78630498847747,135.74477643995502,136.4391326904297,14410,0.0,0.0
2018-10-17 00:00:00+08:00,137.13347294623944,137.13347294623944,136.09195608506016,136.7863006591797,28097,0.0,0.0
2018-10-18 00:00:00+08:00,138.86933670280752,139.91086523577516,137.1334752384929,137.82781982421875,9460,0.0,0.0
2018-10-19 00:00:00+08:00,137.13347094697372,138.17498779296875,137.13347094697372,138.17498779296875,4477,0.0,0.0
2018-10-22 00:00:00+08:00,136.7863006591797,137.13347294623944,136.4391283721199,136.7863006591797,22715,0.0,0.0
2018-10-23 00:00:00+08:00,136.09195448694604,136.09195448694604,135.05042598361862,135.39759826660156,87008,0.0,0.0
2018-10-24 00:00:00+08:00,135.39760844911646,136.0919647216797,135.39760844911646,136.0919647216797,6829,0.0,0.0
2018-10-25 00:00:00+08:00,136.09195448694604,136.09195448694604,133.6617368516868,135.39759826660156,15128,0.0,0.0
2018-10-26 00:00:00+08:00,134.70326667677807,134.70326667677807,132.9674050946455,134.35609436035156,22891,0.0,0.0
2018-10-29 00:00:00+08:00,133.31457086468382,133.6617431640625,132.96739856530513,133.6617431640625,14847,0.0,0.0
2018-10-30 00:00:00+08:00,134.70326232910156,134.70326232910156,134.70326232910156,134.70326232910156,6092,0.0,0.0
2018-10-31 00:00:00+08:00,135.05043029785156,135.39760259192505,135.05043029785156,135.05043029785156,18016,0.0,0.0
2018-11-01 00:00:00+08:00,135.05043029785156,135.05043029785156,134.70325800377807,135.05043029785156,11936,0.0,0.0
2018-11-02 00:00:00+08:00,134.70322503343164,134.70322503343164,134.00888061523438,134.00888061523438,11110,0.0,0.0
2018-11-05 00:00:00+08:00,133.3145361970371,134.00888061523438,133.3145361970371,134.00888061523438,19808,0.0,0.0
2018-11-06 00:00:00+08:00,133.66173220744346,133.66173220744346,132.9673876656034,133.31455993652344,13092,0.0,0.0
2018-11-07 00:00:00+08:00,133.314577411072,134.35609436035156,133.314577411072,134.35609436035156,8581,0.0,0.0
2018-11-08 00:00:00+08:00,134.00891771865915,134.70326232910156,134.00891771865915,134.70326232910156,28930,0.0,0.0
2018-11-09 00:00:00+08:00,135.39761130963112,135.39761130963112,133.314577411072,134.35609436035156,19285,0.0,0.0
2018-11-12 00:00:00+08:00,134.70326383093268,136.0919647216797,134.70326383093268,136.0919647216797,25568,0.0,0.0
2018-11-13 00:00:00+08:00,135.39760637839532,137.48065185546875,135.39760637839532,137.48065185546875,7865,0.0,0.0
2018-11-14 00:00:00+08:00,137.82780694917224,139.56366825133307,137.82780694917224,138.86932373046875,14300,0.0,0.0
2018-11-15 00:00:00+08:00,139.5636656753465,140.95236634582113,139.5636656753465,140.60519409179688,11748,0.0,0.0
2018-11-16 00:00:00+08:00,140.95238392099952,141.646728515625,140.95238392099952,141.646728515625,5509,0.0,0.0
2018-11-19 00:00:00+08:00,141.64671085386965,141.64671085386965,139.91084958374836,140.60519409179688,10285,0.0,0.0
2018-11-20 00:00:00+08:00,139.21651282025522,140.25804138183594,139.21651282025522,140.25804138183594,5333,0.0,0.0
2018-11-21 00:00:00+08:00,138.86932373046875,138.86932373046875,138.86932373046875,138.86932373046875,10120,0.0,0.0
2018-11-22 00:00:00+08:00,138.17498779296875,138.17498779296875,138.17498779296875,138.17498779296875,2400,0.0,0.0
2018-11-23 00:00:00+08:00,137.48064958457306,137.48064958457306,136.4391326904297,136.4391326904297,14575,0.0,0.0
2018-11-26 00:00:00+08:00,136.4391326904297,136.78630498847747,136.4391326904297,136.4391326904297,11000,0.0,0.0
2018-11-27 00:00:00+08:00,136.43913494412166,137.48065185546875,136.43913494412166,137.48065185546875,6655,0.0,0.0
2018-11-28 00:00:00+08:00,136.786307247904,137.48065185546875,136.786307247904,137.48065185546875,21340,0.0,0.0
2018-11-29 00:00:00+08:00,137.48065185546875,138.17499646303347,137.48065185546875,137.48065185546875,12265,0.0,0.0
2018-11-30 00:00:00+08:00,137.48065185546875,137.8278241592511,137.13347955168638,137.48065185546875,14300,0.0,0.0
2018-12-03 00:00:00+08:00,137.48064090405705,137.48064090405705,136.78629635180232,137.1334686279297,27610,0.0,0.0
2018-12-04 00:00:00+08:00,137.13347294623944,137.13347294623944,136.4391283721199,136.7863006591797,17439,0.0,0.0
2018-12-05 00:00:00+08:00,136.78629635180232,137.48064090405705,136.78629635180232,137.1334686279297,14960,0.0,0.0
2018-12-06 00:00:00+08:00,136.7863100814423,136.7863100814423,135.74478149414062,135.74478149414062,17820,0.0,0.0
2018-12-07 00:00:00+08:00,136.09195608506016,136.7863006591797,136.09195608506016,136.7863006591797,239800,0.0,0.0
2018-12-10 00:00:00+08:00,136.78630498847747,137.48064958457306,136.4391326904297,136.4391326904297,197183,0.0,0.0
2018-12-11 00:00:00+08:00,136.09195608506016,136.7863006591797,136.09195608506016,136.7863006591797,7240,0.0,0.0
2018-12-12 00:00:00+08:00,136.78629440577757,138.52215576171875,136.78629440577757,138.52215576171875,10549,0.0,0.0
2018-12-13 00:00:00+08:00,138.5221600749671,138.5221600749671,138.17498779296875,138.17498779296875,4290,0.0,0.0
2018-12-14 00:00:00+08:00,138.17499646303347,138.17499646303347,137.48065185546875,137.48065185546875,136070,0.0,0.0
2018-12-17 00:00:00+08:00,136.43912407567495,137.1334686279297,136.43912407567495,137.1334686279297,7206,0.0,0.0
2018-12-18 00:00:00+08:00,136.09195608506016,136.7863006591797,136.09195608506016,136.7863006591797,19140,0.0,0.0
2018-12-19 00:00:00+08:00,136.4391326904297,136.4391326904297,136.0919603923819,136.4391326904297,14114,0.0,0.0
2018-12-20 00:00:00+08:00,136.43913703077158,136.43913703077158,136.0919647216797,136.0919647216797,29920,0.0,0.0
2018-12-21 00:00:00+08:00,136.0919647216797,136.0919647216797,135.74478075820835,136.0919647216797,14617,0.0,0.0
2018-12-24 00:00:00+08:00,135.39759826660156,136.09195448694604,135.39759826660156,135.39759826660156,25545,0.0,0.0
2018-12-25 00:00:00+08:00,134.35608141765272,135.39759826660156,134.35608141765272,135.39759826660156,15649,0.0,0.0
2018-12-26 00:00:00+08:00,135.39759826660156,135.39759826660156,135.05042598361862,135.39759826660156,6719,0.0,0.0
2018-12-27 00:00:00+08:00,135.39759826660156,135.39759826660156,135.05042598361862,135.39759826660156,8965,0.0,0.0
2018-12-28 00:00:00+08:00,134.70326232910156,134.70326232910156,134.70326232910156,134.70326232910156,8877,0.0,0.0
2019-01-02 00:00:00+08:00,134.00891771865915,134.70326232910156,134.00891771865915,134.70326232910156,10998,0.0,0.0
2019-01-03 00:00:00+08:00,134.70325800377807,135.05043029785156,134.70325800377807,135.05043029785156,4532,0.0,0.0
2019-01-04 00:00:00+08:00,135.05043463432276,135.05043463432276,134.35609002388034,134.70326232910156,14676,0.0,0.0
2019-01-07 00:00:00+08:00,135.05043184385943,136.78630498847747,134.70325954581165,136.4391326904297,21756,0.0,0.0
2019-01-08 00:00:00+08:00,136.4391326904297,136.4391326904297,135.74477643995502,136.4391326904297,7872,0.0,0.0
2019-01-09 00:00:00+08:00,137.48064090405705,137.48064090405705,136.78629635180232,137.1334686279297,9317,0.0,0.0
2019-01-10 00:00:00+08:00,137.13347294623944,137.13347294623944,136.7863006591797,136.7863006591797,6156,0.0,0.0
2019-01-11 00:00:00+08:00,135.7447721436217,137.13347294623944,135.7447721436217,136.7863006591797,9900,0.0,0.0
2019-01-14 00:00:00+08:00,136.78630498847747,136.78630498847747,136.0919603923819,136.4391326904297,13429,0.0,0.0
2019-01-15 00:00:00+08:00,136.4391326904297,136.4391326904297,136.4391326904297,136.4391326904297,2035,0.0,0.0
2019-01-16 00:00:00+08:00,136.786307247904,137.48065185546875,136.786307247904,137.48065185546875,9749,0.0,0.0
2019-01-17 00:00:00+08:00,137.48065185546875,137.48065185546875,137.48065185546875,137.48065185546875,14445,0.0,0.0
2019-01-18 00:00:00+08:00,137.48064753135583,137.82781982421875,137.48064753135583,137.82781982421875,4815,0.0,0.0
2019-01-21 00:00:00+08:00,137.48064322897207,138.17498779296875,137.48064322897207,138.17498779296875,6425,0.0,0.0
2019-01-22 00:00:00+08:00,138.17498779296875,138.5221600749671,138.17498779296875,138.17498779296875,10183,0.0,0.0
2019-01-23 00:00:00+08:00,137.82781982421875,137.82781982421875,137.82781982421875,137.82781982421875,1541,0.0,0.0
2019-01-24 00:00:00+08:00,137.82781551097042,139.56367692096214,137.48064322897207,138.17498779296875,10376,0.0,0.0
2019-01-25 00:00:00+08:00,138.17499009466337,139.5636792457893,138.17499009466337,139.2165069580078,9696,0.0,0.0
2019-01-28 00:00:00+08:00,139.5636749267578,139.5636749267578,139.5636749267578,139.5636749267578,8228,0.0,0.0
2019-01-29 00:00:00+08:00,138.86932373046875,138.86932373046875,138.1749792096044,138.86932373046875,6798,0.0,0.0
2019-01-30 00:00:00+08:00,138.8693303726825,139.5636749267578,138.8693303726825,139.5636749267578,9020,0.0,0.0
2019-02-11 00:00:00+08:00,139.56368512265573,140.95238598663695,139.56368512265573,140.25804138183594,18640,0.0,0.0
2019-02-12 00:00:00+08:00,140.95238392099952,141.646728515625,140.95238392099952,141.646728515625,7214,0.0,0.0
2019-02-13 00:00:00+08:00,142.34106644354608,142.34106644354608,140.6052050382834,140.95237731933594,29099,0.0,0.0
2019-02-14 00:00:00+08:00,141.646728515625,141.646728515625,141.646728515625,141.646728515625,7172,0.0,0.0
2019-02-15 00:00:00+08:00,141.646728515625,141.646728515625,141.646728515625,141.646728515625,2750,0.0,0.0
2019-02-18 00:00:00+08:00,142.3410710647665,143.03541564941406,142.3410710647665,143.03541564941406,8299,0.0,0.0
2019-02-19 00:00:00+08:00,143.72976487793125,145.1184539794922,143.72976487793125,145.1184539794922,19039,0.0,0.0
2019-02-20 00:00:00+08:00,145.4656219482422,145.81279421335407,145.1184496831303,145.4656219482422,18517,0.0,0.0
2019-02-21 00:00:00+08:00,145.4656219482422,145.4656219482422,144.42410515290655,145.4656219482422,23430,0.0,0.0
2019-02-22 00:00:00+08:00,144.77128170410194,145.4656262548824,144.77128170410194,145.1184539794922,9042,0.0,0.0
2019-02-25 00:00:00+08:00,145.81279421335407,146.15996647846595,145.4656219482422,145.4656219482422,17987,0.0,0.0
2019-02-26 00:00:00+08:00,145.81279421335407,145.81279421335407,145.4656219482422,145.4656219482422,11768,0.0,0.0
2019-02-27 00:00:00+08:00,145.81279421335407,145.81279421335407,144.77127741801843,145.4656219482422,27841,0.0,0.0
2019-03-04 00:00:00+08:00,145.46561579860628,147.20147705078125,145.46561579860628,147.20147705078125,35538,0.0,0.0
2019-03-05 00:00:00+08:00,145.81278138535396,146.5071258544922,145.81278138535396,146.5071258544922,25731,0.0,0.0
2019-03-06 00:00:00+08:00,146.1599578857422,146.1599578857422,146.1599578857422,146.1599578857422,4347,0.0,0.0
2019-03-07 00:00:00+08:00,145.81279421335407,145.81279421335407,145.4656219482422,145.4656219482422,6691,0.0,0.0
2019-03-08 00:00:00+08:00,144.77127935396197,144.77127935396197,144.07693481445312,144.07693481445312,12300,0.0,0.0
2019-03-11 00:00:00+08:00,143.03541334456347,143.03541334456347,140.25803505072753,141.993896484375,48684,0.0,0.0
2019-03-12 00:00:00+08:00,142.6882433570903,143.03541564941406,142.6882433570903,143.03541564941406,5575,0.0,0.0
2019-03-13 00:00:00+08:00,144.42411647308805,145.1184610577356,143.03541564941406,143.03541564941406,41908,0.0,0.0
2019-03-14 00:00:00+08:00,143.7297718884405,143.7297718884405,143.03541564941406,143.03541564941406,17820,0.0,0.0
2019-03-15 00:00:00+08:00,145.1184496831303,145.81279421335407,145.1184496831303,145.4656219482422,5192,0.0,0.0
2019-03-18 00:00:00+08:00,145.8127856410405,147.2014746198472,145.8127856410405,146.1599578857422,22770,0.0,0.0
2019-03-19 00:00:00+08:00,146.85430480034626,147.20147705078125,146.85430480034626,147.20147705078125,13746,0.0,0.0
2019-03-20 00:00:00+08:00,147.2014763751015,147.5486602783203,147.2014763751015,147.5486602783203,40242,0.0,0.0
2019-03-21 00:00:00+08:00,147.54867123124643,147.89584350585938,146.85431502764231,147.89584350585938,12468,0.0,0.0
2019-03-22 00:00:00+08:00,147.54867123124643,148.2430157804723,147.20148730225523,147.89584350585938,26530,0.0,0.0
2019-03-25 00:00:00+08:00,147.89583320602873,147.89583320602873,145.81278804904127,147.20147705078125,25826,0.0,0.0
2019-03-26 00:00:00+08:00,147.89583252716173,147.89583252716173,147.5486602783203,147.5486602783203,16186,0.0,0.0
2019-03-27 00:00:00+08:00,147.89583921008042,148.24301147460938,147.89583921008042,148.24301147460938,11660,0.0,0.0
2019-03-28 00:00:00+08:00,147.89583252716173,148.24300477600315,147.5486602783203,147.5486602783203,25503,0.0,0.0
2019-03-29 00:00:00+08:00,147.89584350585938,148.2430157804723,147.54867123124643,147.89584350585938,17183,0.0,0.0
2019-04-01 00:00:00+08:00,148.93735600366733,148.93735600366733,148.24301147460938,148.24301147460938,16225,0.0,0.0
2019-04-02 00:00:00+08:00,148.59018373913835,148.59018373913835,148.24301147460938,148.24301147460938,4562,0.0,0.0
2019-04-03 00:00:00+08:00,148.24302241200505,148.59019470214844,148.24302241200505,148.59019470214844,15921,0.0,0.0
2019-04-08 00:00:00+08:00,148.59017516760727,148.93734741210938,148.59017516760727,148.93734741210938,19233,0.0,0.0
2019-04-09 00:00:00+08:00,148.24302241200505,148.59019470214844,148.24302241200505,148.59019470214844,2585,0.0,0.0
2019-04-10 00:00:00+08:00,148.59017516760727,148.93734741210938,148.59017516760727,148.93734741210938,10120,0.0,0.0
2019-04-11 00:00:00+08:00,148.93735836960448,149.28453063964844,148.93735836960448,149.28453063964844,12850,0.0,0.0
2019-04-12 00:00:00+08:00,148.93736699229183,148.93736699229183,148.59019470214844,148.59019470214844,5856,0.0,0.0
2019-04-15 00:00:00+08:00,148.93736699229183,149.28453928243525,148.59019470214844,148.59019470214844,7205,0.0,0.0
2019-04-16 00:00:00+08:00,148.59017516760727,148.93734741210938,148.59017516760727,148.93734741210938,3903,0.0,0.0
2019-04-17 00:00:00+08:00,148.59018805508524,148.59018805508524,147.54867123124643,147.89584350585938,9290,0.0,0.0
2019-04-18 00:00:00+08:00,146.85430412626008,147.5486602783203,146.85430412626008,147.5486602783203,9761,0.0,0.0
2019-04-19 00:00:00+08:00,147.20148730225523,147.89584350585938,147.20148730225523,147.89584350585938,7552,0.0,0.0
2019-04-22 00:00:00+08:00,147.89584350585938,147.89584350585938,147.89584350585938,147.89584350585938,660,0.0,0.0
2019-04-23 00:00:00+08:00,148.24300477600315,148.24300477600315,147.5486602783203,147.5486602783203,8473,0.0,0.0
2019-04-24 00:00:00+08:00,147.54866095559373,147.89583320602873,147.20147705078125,147.20147705078125,9383,0.0,0.0
2019-04-25 00:00:00+08:00,147.20147705078125,147.20147705078125,147.20147705078125,147.20147705078125,9713,0.0,0.0
