Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-26 00:00:00+08:00,147.54867123124643,147.89584350585938,147.20148730225523,147.89584350585938,9378,0.0,0.0
2019-04-29 00:00:00+08:00,148.59018805508524,148.59018805508524,147.89584350585938,147.89584350585938,14440,0.0,0.0
2019-04-30 00:00:00+08:00,148.24301147460938,148.93735600366733,148.24301147460938,148.24301147460938,9755,0.0,0.0
2019-05-02 00:00:00+08:00,148.24302241200505,148.93736699229183,147.89585012186163,148.59019470214844,21890,0.0,0.0
2019-05-03 00:00:00+08:00,148.59019470214844,148.93736699229183,148.59019470214844,148.59019470214844,5720,0.0,0.0
2019-05-06 00:00:00+08:00,148.59018373913835,148.59018373913835,148.24301147460938,148.24301147460938,12469,0.0,0.0
2019-05-07 00:00:00+08:00,148.24302241200505,148.59019470214844,148.24302241200505,148.59019470214844,4671,0.0,0.0
2019-05-08 00:00:00+08:00,148.24301147460938,148.24301147460938,148.24301147460938,148.24301147460938,3520,0.0,0.0
2019-05-09 00:00:00+08:00,148.24301147460938,148.24301147460938,148.24301147460938,148.24301147460938,6600,0.0,0.0
2019-05-10 00:00:00+08:00,148.2430029231052,148.93734741210938,148.2430029231052,148.93734741210938,5500,0.0,0.0
2019-05-13 00:00:00+08:00,149.28451965661145,149.28451965661145,148.93734741210938,148.93734741210938,5830,0.0,0.0
2019-05-14 00:00:00+08:00,148.59017516760727,148.93734741210938,147.8958306786031,148.93734741210938,20900,0.0,0.0
2019-05-15 00:00:00+08:00,148.93735836960448,149.28453063964844,148.93735836960448,149.28453063964844,26477,0.0,0.0
2019-05-16 00:00:00+08:00,149.28453726503392,151.3675826321233,149.28453726503392,149.9788818359375,47424,0.0,0.0
2019-05-17 00:00:00+08:00,150.3260541213893,150.3260541213893,149.9788818359375,149.9788818359375,15206,0.0,0.0
2019-05-20 00:00:00+08:00,150.32604123082447,151.0203857421875,149.97886897514297,151.0203857421875,78578,0.0,0.0
2019-05-21 00:00:00+08:00,151.36756469416676,151.71473693847656,151.0203807954797,151.71473693847656,97564,0.0,0.0
2019-05-22 00:00:00+08:00,151.71473935400368,153.45060060319025,151.71473935400368,152.75625610351562,46530,0.0,0.0
2019-05-23 00:00:00+08:00,152.06190065114535,152.40907287597656,151.7147284263141,152.40907287597656,18755,0.0,0.0
2019-05-24 00:00:00+08:00,152.06191347795877,152.06191347795877,151.36756896972656,151.36756896972656,19322,0.0,0.0
2019-05-27 00:00:00+08:00,151.36756043813,152.06190490722656,151.36756043813,152.06190490722656,21277,0.0,0.0
2019-05-28 00:00:00+08:00,151.71473693847656,152.06190918278637,151.71473693847656,151.71473693847656,18850,0.0,0.0
2019-05-29 00:00:00+08:00,151.71474122384268,151.71474122384268,151.36756896972656,151.36756896972656,26202,0.0,0.0
2019-05-30 00:00:00+08:00,151.71473267267828,152.06190490722656,151.36756043813,152.06190490722656,13418,0.0,0.0
2019-05-31 00:00:00+08:00,152.06190490722656,152.40907714177484,152.06190490722656,152.06190490722656,29121,0.0,0.0
2019-06-03 00:00:00+08:00,151.36756043813,152.06190490722656,151.36756043813,152.06190490722656,20551,0.0,0.0
2019-06-04 00:00:00+08:00,152.06190918278637,152.06190918278637,151.0203807954797,151.71473693847656,24198,0.0,0.0
2019-06-05 00:00:00+08:00,151.71473693847656,151.71473693847656,151.71473693847656,151.71473693847656,15950,0.0,0.0
2019-06-06 00:00:00+08:00,152.4090814270962,152.4090814270962,151.71473693847656,151.71473693847656,5500,0.0,0.0
2019-06-10 00:00:00+08:00,152.4090838536783,152.75625610351562,152.061911603841,152.75625610351562,24633,0.0,0.0
2019-06-11 00:00:00+08:00,152.4090814270962,152.4090814270962,151.36756469416676,151.71473693847656,27940,0.0,0.0
2019-06-12 00:00:00+08:00,151.71473267267828,152.06190490722656,151.36756043813,152.06190490722656,15125,0.0,0.0
2019-06-13 00:00:00+08:00,152.40907714177484,152.40907714177484,152.06190490722656,152.06190490722656,8229,0.0,0.0
2019-06-14 00:00:00+08:00,152.06190490722656,152.40907714177484,152.06190490722656,152.06190490722656,21840,0.0,0.0
2019-06-17 00:00:00+08:00,152.06190490722656,152.06190490722656,151.71473267267828,152.06190490722656,12059,0.0,0.0
2019-06-18 00:00:00+08:00,152.40907287597656,152.40907287597656,152.06190065114535,152.40907287597656,25601,0.0,0.0
2019-06-19 00:00:00+08:00,152.40907287597656,152.7562451008078,152.06190065114535,152.40907287597656,23210,0.0,0.0
2019-06-20 00:00:00+08:00,152.75627365814154,154.1449628170778,152.75627365814154,153.79779052734375,36581,0.0,0.0
2019-06-21 00:00:00+08:00,153.79776177530152,154.14493400013274,152.40907287597656,152.40907287597656,62664,0.0,0.0
2019-06-24 00:00:00+08:00,152.40907959200632,153.10342407226562,152.40907959200632,153.10342407226562,12137,0.0,0.0
2019-06-25 00:00:00+08:00,154.1449628170778,154.1449628170778,153.4506182376097,153.79779052734375,16830,0.0,0.0
2019-06-26 00:00:00+08:00,153.79777285302757,153.79777285302757,152.4090838536783,152.75625610351562,34298,0.0,0.0
2019-06-27 00:00:00+08:00,152.7562542547622,154.1449432373047,152.7562542547622,154.1449432373047,16152,0.0,0.0
2019-06-28 00:00:00+08:00,153.79777956479265,153.79777956479265,153.4506072998047,153.4506072998047,10560,0.0,0.0
2019-07-01 00:00:00+08:00,154.14495182978064,154.14495182978064,153.1034350348167,153.4506072998047,24842,0.0,0.0
2019-07-02 00:00:00+08:00,153.10342407226562,153.4505963123953,152.75625183213597,153.10342407226562,25300,0.0,0.0
2019-07-03 00:00:00+08:00,153.10342407226562,153.4505963123953,153.10342407226562,153.10342407226562,15400,0.0,0.0
2019-07-04 00:00:00+08:00,153.10342407226562,153.10342407226562,152.75625183213597,153.10342407226562,51700,0.0,0.0
2019-07-05 00:00:00+08:00,153.10344594787563,154.1449628170778,153.10344594787563,153.79779052734375,38500,0.0,0.0
2019-07-08 00:00:00+08:00,153.79777099166907,154.1449432373047,153.79777099166907,154.1449432373047,80300,0.0,0.0
2019-07-09 00:00:00+08:00,153.79777099166907,154.49211548294028,153.45059874603345,154.1449432373047,31900,0.0,0.0
2019-07-10 00:00:00+08:00,154.8393069556051,157.6166969199472,154.1449623781143,156.57518005371094,121000,0.0,0.0
2019-07-11 00:00:00+08:00,156.57515382524772,159.6997155549287,156.57515382524772,159.00537109375,86340,0.0,0.0
2019-07-12 00:00:00+08:00,159.00539299202404,159.69973754882812,158.3110367808416,159.69973754882812,87830,0.0,0.0
2019-07-15 00:00:00+08:00,160.42895369707622,161.887394279865,160.06434355137904,160.79356384277344,84694,10.0,0.0
2019-07-16 00:00:00+08:00,160.79356384277344,160.79356384277344,160.06434355137904,160.79356384277344,38438,0.0,0.0
2019-07-17 00:00:00+08:00,160.79356801429734,160.79356801429734,159.69973754882812,159.69973754882812,22927,0.0,0.0
2019-07-18 00:00:00+08:00,159.33512739367174,159.69973754882812,158.97051723851533,159.69973754882812,23466,0.0,0.0
2019-07-19 00:00:00+08:00,158.97052001953125,159.69974034260096,158.2412874567032,158.97052001953125,32010,0.0,0.0
2019-07-22 00:00:00+08:00,158.97051585750967,160.42895646546555,158.97051585750967,160.06434631347656,36009,0.0,0.0
2019-07-23 00:00:00+08:00,160.06434770398454,160.06434770398454,159.69973754882812,159.69973754882812,6655,0.0,0.0
2019-07-24 00:00:00+08:00,159.69973754882812,160.06434770398454,159.69973754882812,159.69973754882812,10775,0.0,0.0
2019-07-25 00:00:00+08:00,159.69973754882812,159.69973754882812,159.33512739367174,159.69973754882812,10169,0.0,0.0
2019-07-26 00:00:00+08:00,159.69973754882812,159.69973754882812,159.69973754882812,159.69973754882812,2674,0.0,0.0
2019-07-29 00:00:00+08:00,159.69972364881193,159.69972364881193,158.97050340196932,159.33511352539062,24194,0.0,0.0
2019-07-30 00:00:00+08:00,159.33511352539062,159.33511352539062,158.97050340196932,159.33511352539062,22940,0.0,0.0
2019-07-31 00:00:00+08:00,159.33512739367174,159.69973754882812,159.33512739367174,159.69973754882812,5929,0.0,0.0
2019-08-01 00:00:00+08:00,159.3351301810661,159.69974034260096,158.97052001953125,158.97052001953125,17679,0.0,0.0
2019-08-02 00:00:00+08:00,158.97052119927739,158.97052119927739,157.87667846679688,157.87667846679688,36478,0.0,0.0
2019-08-05 00:00:00+08:00,157.51206970214844,157.51206970214844,156.78284936718748,157.51206970214844,21392,0.0,0.0
2019-08-06 00:00:00+08:00,155.68902446296366,156.0536346435547,155.32441428237266,156.0536346435547,34757,0.0,0.0
2019-08-07 00:00:00+08:00,158.2412846884444,159.69973754882812,157.876674533288,159.69973754882812,30482,0.0,0.0
2019-08-08 00:00:00+08:00,158.9705197932353,158.9705197932353,158.2412872314453,158.2412872314453,34921,0.0,0.0
2019-08-12 00:00:00+08:00,158.97051175198595,162.61661317771248,158.97051175198595,161.15817260742188,93278,0.0,0.0
2019-08-13 00:00:00+08:00,160.7935666174545,160.7935666174545,158.97051585750967,160.06434631347656,34455,0.0,0.0
2019-08-14 00:00:00+08:00,160.06434492928906,160.428955078125,160.06434492928906,160.428955078125,12764,0.0,0.0
2019-08-15 00:00:00+08:00,159.69974034260096,160.42896066567067,158.97052001953125,158.97052001953125,12882,0.0,0.0
2019-08-16 00:00:00+08:00,159.33512855146355,159.33512855146355,158.24128583828795,158.60589599609375,23648,0.0,0.0
2019-08-19 00:00:00+08:00,158.97051723851533,159.69973754882812,158.97051723851533,159.69973754882812,24018,0.0,0.0
2019-08-20 00:00:00+08:00,159.69972364881193,159.69972364881193,158.97050340196932,159.33511352539062,38282,0.0,0.0
2019-08-21 00:00:00+08:00,160.42895785914092,160.42895785914092,159.69973754882812,159.69973754882812,11984,0.0,0.0
2019-08-22 00:00:00+08:00,160.06434631347656,160.06434631347656,160.06434631347656,160.06434631347656,7040,0.0,0.0
2019-08-23 00:00:00+08:00,159.69972364881193,159.69972364881193,159.33511352539062,159.33511352539062,13750,0.0,0.0
2019-08-26 00:00:00+08:00,159.33512739367174,160.06434770398454,159.33512739367174,159.69973754882812,13952,0.0,0.0
2019-08-27 00:00:00+08:00,160.428955078125,160.79356522696094,160.06434492928906,160.428955078125,36128,0.0,0.0
2019-08-28 00:00:00+08:00,160.42895646546555,160.42895646546555,160.06434631347656,160.06434631347656,10968,0.0,0.0
2019-08-29 00:00:00+08:00,160.42895646546555,160.42895646546555,159.6997361614876,160.06434631347656,16922,0.0,0.0
2019-08-30 00:00:00+08:00,159.69972364881193,159.69972364881193,159.33511352539062,159.33511352539062,23276,0.0,0.0
2019-09-02 00:00:00+08:00,159.33512463161722,160.428955078125,159.33512463161722,160.428955078125,29142,0.0,0.0
2019-09-03 00:00:00+08:00,160.06434631347656,160.06434631347656,160.06434631347656,160.06434631347656,5353,0.0,0.0
2019-09-04 00:00:00+08:00,160.06434631347656,160.06434631347656,160.06434631347656,160.06434631347656,13750,0.0,0.0
2019-09-05 00:00:00+08:00,161.15817537579684,161.15817537579684,160.06434492928906,160.428955078125,28177,0.0,0.0
2019-09-06 00:00:00+08:00,160.42895646546555,160.42895646546555,160.06434631347656,160.06434631347656,23507,0.0,0.0
2019-09-10 00:00:00+08:00,160.42895369707622,161.15817398847062,160.42895369707622,160.79356384277344,16219,0.0,0.0
2019-09-11 00:00:00+08:00,161.15817260742188,162.25200303513984,161.15817260742188,161.15817260742188,22456,0.0,0.0
2019-09-12 00:00:00+08:00,161.15817123260808,161.88739151153254,161.15817123260808,161.5227813720703,19409,0.0,0.0
2019-09-16 00:00:00+08:00,161.52278000035292,161.88739013671875,161.52278000035292,161.88739013671875,14808,0.0,0.0
2019-09-17 00:00:00+08:00,161.88739013671875,161.88739013671875,161.88739013671875,161.88739013671875,9334,0.0,0.0
2019-09-18 00:00:00+08:00,161.88740399258364,162.61662432772886,161.88740399258364,162.25201416015625,19312,0.0,0.0
2019-09-19 00:00:00+08:00,162.61660524450036,164.07505798339844,162.61660524450036,164.07505798339844,41360,0.0,0.0
2019-09-20 00:00:00+08:00,163.71046169563084,164.43968200683594,163.71046169563084,164.43968200683594,7034,0.0,0.0
2019-09-23 00:00:00+08:00,164.43966810818367,164.43966810818367,164.07505798339844,164.07505798339844,13200,0.0,0.0
2019-09-24 00:00:00+08:00,163.71046447753906,163.71046447753906,163.71046447753906,163.71046447753906,6633,0.0,0.0
2019-09-25 00:00:00+08:00,162.6166245404341,162.9812469482422,162.6166245404341,162.9812469482422,16443,0.0,0.0
2019-09-26 00:00:00+08:00,162.98126077270302,163.3458709716797,162.98126077270302,163.3458709716797,6190,0.0,0.0
2019-09-27 00:00:00+08:00,163.71046447753906,163.71046447753906,163.34585431574075,163.71046447753906,10712,0.0,0.0
2019-10-01 00:00:00+08:00,163.7104478586132,164.07505798339844,163.7104478586132,164.07505798339844,13856,0.0,0.0
2019-10-02 00:00:00+08:00,164.07505798339844,164.07505798339844,163.34583773382795,164.07505798339844,9240,0.0,0.0
2019-10-03 00:00:00+08:00,164.07508565770644,166.2627467754075,164.07508565770644,164.80430603027344,10780,0.0,0.0
2019-10-04 00:00:00+08:00,164.07505798339844,164.07505798339844,164.07505798339844,164.07505798339844,8690,0.0,0.0
2019-10-07 00:00:00+08:00,164.07505798339844,164.07505798339844,164.07505798339844,164.07505798339844,6780,0.0,0.0
2019-10-08 00:00:00+08:00,164.07505798339844,164.8042782329689,164.07505798339844,164.07505798339844,11220,0.0,0.0
2019-10-09 00:00:00+08:00,164.0750774523908,164.0750774523908,162.6166245404341,162.9812469482422,27339,0.0,0.0
2019-10-14 00:00:00+08:00,162.9812441539424,164.07507463933737,162.9812441539424,163.71046447753906,24527,0.0,0.0
2019-10-15 00:00:00+08:00,164.07505798339844,164.07505798339844,164.07505798339844,164.07505798339844,7254,0.0,0.0
2019-10-16 00:00:00+08:00,164.07505798339844,164.8042782329689,164.07505798339844,164.07505798339844,21574,0.0,0.0
2019-10-17 00:00:00+08:00,164.07505798339844,164.07505798339844,163.7104478586132,164.07505798339844,4749,0.0,0.0
2019-10-18 00:00:00+08:00,164.0750718512334,164.43968200683594,163.71046169563084,164.43968200683594,13420,0.0,0.0
2019-10-21 00:00:00+08:00,164.0750718512334,164.43968200683594,164.0750718512334,164.43968200683594,12562,0.0,0.0
2019-10-22 00:00:00+08:00,164.07508565770644,165.16891621655697,164.07508565770644,164.80430603027344,13614,0.0,0.0
2019-10-23 00:00:00+08:00,163.7104478586132,164.43966810818367,163.7104478586132,164.07505798339844,13986,0.0,0.0
2019-10-24 00:00:00+08:00,164.07505798339844,164.07505798339844,163.7104478586132,164.07505798339844,9625,0.0,0.0
2019-10-25 00:00:00+08:00,163.7104502964168,163.7104502964168,162.61660766601562,162.61660766601562,11733,0.0,0.0
2019-10-28 00:00:00+08:00,162.6166383339668,163.3458709716797,162.6166383339668,163.3458709716797,15240,0.0,0.0
2019-10-29 00:00:00+08:00,162.9812469482422,162.9812469482422,162.9812469482422,162.9812469482422,3414,0.0,0.0
2019-10-30 00:00:00+08:00,162.25201416015625,162.98124673506004,161.88740399258364,162.25201416015625,20182,0.0,0.0
2019-10-31 00:00:00+08:00,162.251997535801,162.61660766601562,162.251997535801,162.61660766601562,5844,0.0,0.0
2019-11-01 00:00:00+08:00,162.61662432772886,162.61662432772886,162.25201416015625,162.25201416015625,5590,0.0,0.0
2019-11-04 00:00:00+08:00,162.61660766601562,163.34584016620218,162.61660766601562,162.61660766601562,11000,0.0,0.0
2019-11-05 00:00:00+08:00,162.6166383339668,163.3458709716797,162.6166383339668,163.3458709716797,15401,0.0,0.0
2019-11-06 00:00:00+08:00,163.3458709716797,163.3458709716797,163.3458709716797,163.3458709716797,0,0.0,0.0
2019-11-07 00:00:00+08:00,162.98123003598755,162.98123003598755,162.61660766601562,162.61660766601562,4400,0.0,0.0
2019-11-08 00:00:00+08:00,162.61660766601562,162.61660766601562,162.61660766601562,162.61660766601562,7781,0.0,0.0
2019-11-11 00:00:00+08:00,161.52279126699077,163.71046447753906,161.52279126699077,163.71046447753906,5500,0.0,0.0
2019-11-12 00:00:00+08:00,161.52279126699077,163.71046447753906,161.52279126699077,163.71046447753906,5500,0.0,0.0
2019-11-13 00:00:00+08:00,162.61662175238573,163.71046447753906,162.61662175238573,163.71046447753906,4400,0.0,0.0
2019-11-14 00:00:00+08:00,162.61662175238573,163.71046447753906,162.61662175238573,163.71046447753906,4400,0.0,0.0
2019-11-15 00:00:00+08:00,163.3458709716797,163.71048117065632,163.3458709716797,163.3458709716797,6947,0.0,0.0
2019-11-18 00:00:00+08:00,162.9812469482422,162.9812469482422,162.9812469482422,162.9812469482422,5500,0.0,0.0
2019-11-19 00:00:00+08:00,162.9812469482422,162.9812469482422,162.6166245404341,162.9812469482422,4400,0.0,0.0
2019-11-20 00:00:00+08:00,162.9812469482422,162.9812469482422,162.6166245404341,162.9812469482422,4400,0.0,0.0
2019-11-21 00:00:00+08:00,161.88738740558637,162.61660766601562,161.88738740558637,162.61660766601562,3630,0.0,0.0
2019-11-22 00:00:00+08:00,162.61660766601562,162.61660766601562,162.61660766601562,162.61660766601562,0,0.0,0.0
2019-11-25 00:00:00+08:00,163.34584016620218,163.34584016620218,162.251997535801,162.61660766601562,8800,0.0,0.0
2019-11-26 00:00:00+08:00,162.25202813499016,163.3458709716797,162.25202813499016,163.3458709716797,7700,0.0,0.0
2019-11-27 00:00:00+08:00,162.98123003598755,162.98123003598755,162.61660766601562,162.61660766601562,3300,0.0,0.0
2019-11-28 00:00:00+08:00,162.98123003598755,162.98123003598755,162.61660766601562,162.61660766601562,3300,0.0,0.0
2019-11-29 00:00:00+08:00,162.9812441539424,163.71046447753906,162.9812441539424,163.71046447753906,15948,0.0,0.0
2019-12-02 00:00:00+08:00,162.61660766601562,162.61660766601562,162.61660766601562,162.61660766601562,2200,0.0,0.0
2019-12-03 00:00:00+08:00,161.88739013671875,162.61661040945035,161.15816986398713,161.88739013671875,21433,0.0,0.0
2019-12-04 00:00:00+08:00,161.88739013671875,161.88739013671875,161.88739013671875,161.88739013671875,0,0.0,0.0
2019-12-05 00:00:00+08:00,163.34584292193946,163.34584292193946,161.88739013671875,161.88739013671875,3300,0.0,0.0
2019-12-06 00:00:00+08:00,163.34584292193946,163.34584292193946,161.88739013671875,161.88739013671875,4296,0.0,0.0
2019-12-09 00:00:00+08:00,161.887404204335,162.9812469482422,161.5227940362855,162.9812469482422,25300,0.0,0.0
2019-12-10 00:00:00+08:00,161.88740399258364,162.25201416015625,161.88740399258364,162.25201416015625,6600,0.0,0.0
2019-12-11 00:00:00+08:00,161.88739013671875,161.88739013671875,161.52278000035292,161.88739013671875,7700,0.0,0.0
2019-12-12 00:00:00+08:00,160.79356246484923,161.15817260742188,160.79356246484923,161.15817260742188,6600,0.0,0.0
2019-12-13 00:00:00+08:00,160.79356246484923,161.15817260742188,160.79356246484923,161.15817260742188,7590,0.0,0.0
2019-12-16 00:00:00+08:00,161.15816986398713,161.88739013671875,161.15816986398713,161.88739013671875,8800,0.0,0.0
2019-12-17 00:00:00+08:00,161.15817123260808,161.5227813720703,161.15817123260808,161.5227813720703,9900,0.0,0.0
2019-12-18 00:00:00+08:00,161.88739151153254,161.88739151153254,161.5227813720703,161.5227813720703,4400,0.0,0.0
2019-12-19 00:00:00+08:00,161.88739013671875,161.88739013671875,161.88739013671875,161.88739013671875,6600,0.0,0.0
2019-12-20 00:00:00+08:00,161.88739013671875,161.88739013671875,161.88739013671875,161.88739013671875,6994,0.0,0.0
2019-12-23 00:00:00+08:00,161.15817123260808,161.88739151153254,161.15817123260808,161.5227813720703,6600,0.0,0.0
2019-12-24 00:00:00+08:00,161.8873928925672,161.8873928925672,161.15817260742188,161.15817260742188,9900,0.0,0.0
2019-12-25 00:00:00+08:00,161.15817260742188,161.52278274999452,161.15817260742188,161.15817260742188,15400,0.0,0.0
2019-12-26 00:00:00+08:00,161.15817260742188,161.15817260742188,161.15817260742188,161.15817260742188,4400,0.0,0.0
2019-12-27 00:00:00+08:00,161.15817260742188,161.15817260742188,161.15817260742188,161.15817260742188,6109,0.0,0.0
2019-12-30 00:00:00+08:00,161.15816986398713,161.88739013671875,161.15816986398713,161.88739013671875,8800,0.0,0.0
2019-12-31 00:00:00+08:00,161.15816986398713,161.88739013671875,161.15816986398713,161.88739013671875,9787,0.0,0.0
2020-01-02 00:00:00+08:00,161.88739013671875,161.88739013671875,161.88739013671875,161.88739013671875,7700,0.0,0.0
2020-01-03 00:00:00+08:00,161.15817123260808,161.5227813720703,161.15817123260808,161.5227813720703,11000,0.0,0.0
2020-01-06 00:00:00+08:00,162.9812469482422,162.9812469482422,162.9812469482422,162.9812469482422,1100,0.0,0.0
2020-01-07 00:00:00+08:00,162.616611790457,162.616611790457,161.5227813720703,161.5227813720703,5500,0.0,0.0
2020-01-08 00:00:00+08:00,161.52278274999452,161.52278274999452,161.15817260742188,161.15817260742188,7700,0.0,0.0
2020-01-09 00:00:00+08:00,162.25201416015625,162.25201416015625,162.25201416015625,162.25201416015625,8800,0.0,0.0
2020-01-10 00:00:00+08:00,162.25201416015625,162.25201416015625,162.25201416015625,162.25201416015625,8800,0.0,0.0
2020-01-13 00:00:00+08:00,162.251997535801,162.61660766601562,162.251997535801,162.61660766601562,14300,0.0,0.0
2020-01-14 00:00:00+08:00,162.61662432772886,162.61662432772886,162.25201416015625,162.25201416015625,9900,0.0,0.0
2020-01-15 00:00:00+08:00,162.25201416015625,162.61662432772886,162.25201416015625,162.25201416015625,3300,0.0,0.0
2020-01-16 00:00:00+08:00,162.6166245404341,162.9812469482422,162.6166245404341,162.9812469482422,25300,0.0,0.0
2020-01-17 00:00:00+08:00,162.98122760904272,164.07505798339844,162.61660524450036,164.07505798339844,13709,0.0,0.0
2020-01-20 00:00:00+08:00,164.07505798339844,164.07505798339844,164.07505798339844,164.07505798339844,7048,0.0,0.0
2020-01-30 00:00:00+08:00,160.42896328175078,160.42896328175078,156.78284936718748,157.51206970214844,232100,0.0,0.0
2020-01-31 00:00:00+08:00,157.14745536487055,158.97051839365776,157.14745536487055,158.60589599609375,48675,0.0,0.0
2020-02-03 00:00:00+08:00,157.87667707042948,158.2412872314453,156.05362626535032,158.2412872314453,38500,0.0,0.0
2020-02-04 00:00:00+08:00,158.97052001953125,158.97052001953125,158.97052001953125,158.97052001953125,4400,0.0,0.0
2020-02-05 00:00:00+08:00,161.15818098874038,161.15818098874038,158.97052001953125,158.97052001953125,7700,0.0,0.0
2020-02-06 00:00:00+08:00,158.97051839365776,158.97051839365776,158.24128583828795,158.60589599609375,31900,0.0,0.0
2020-02-07 00:00:00+08:00,158.24128863103758,158.24128863103758,157.5120683025562,157.87667846679688,56700,0.0,0.0
2020-02-10 00:00:00+08:00,156.4182448241457,156.78285500473672,155.68902446296366,156.0536346435547,59004,0.0,0.0
2020-02-11 00:00:00+08:00,156.78285217285156,157.5120725208621,156.41824199884633,156.78285217285156,25300,0.0,0.0
2020-02-12 00:00:00+08:00,156.7828507667647,157.5120711082353,156.7828507667647,157.1474609375,28600,0.0,0.0
2020-02-13 00:00:00+08:00,157.14745953466797,158.2412900371094,157.14745953466797,157.51206970214844,40700,0.0,0.0
2020-02-14 00:00:00+08:00,157.51206690941365,158.2412872314453,157.51206690941365,158.2412872314453,20714,0.0,0.0
2020-02-17 00:00:00+08:00,157.5120711082353,157.5120711082353,156.7828507667647,157.1474609375,44000,0.0,0.0
2020-02-18 00:00:00+08:00,157.1474609375,157.1474609375,157.1474609375,157.1474609375,8800,0.0,0.0
2020-02-19 00:00:00+08:00,156.78284936718748,157.8766798696289,156.78284936718748,157.51206970214844,19800,0.0,0.0
2020-02-20 00:00:00+08:00,157.5120711082353,157.87668127897058,157.1474609375,157.1474609375,17600,0.0,0.0
2020-02-21 00:00:00+08:00,157.14746234685683,157.14746234685683,156.78285217285156,156.78285217285156,32997,0.0,0.0
2020-02-24 00:00:00+08:00,156.41824340820312,156.41824340820312,156.05363323091268,156.41824340820312,13200,0.0,0.0
2020-02-25 00:00:00+08:00,156.05363323091268,156.41824340820312,156.05363323091268,156.41824340820312,29700,0.0,0.0
2020-02-26 00:00:00+08:00,156.0536346435547,156.0536346435547,156.0536346435547,156.0536346435547,6600,0.0,0.0
2020-02-27 00:00:00+08:00,156.0536346435547,156.4182448241457,155.68902446296366,156.0536346435547,13200,0.0,0.0
2020-03-02 00:00:00+08:00,155.32440047194493,155.6890106201172,155.32440047194493,155.6890106201172,34100,0.0,0.0
2020-03-03 00:00:00+08:00,156.4182448241457,156.4182448241457,155.32441428237266,156.0536346435547,12100,0.0,0.0
2020-03-04 00:00:00+08:00,156.05363323091268,156.41824340820312,156.05363323091268,156.41824340820312,4400,0.0,0.0
2020-03-05 00:00:00+08:00,156.41824199884633,156.78285217285156,156.05363182484106,156.78285217285156,20900,0.0,0.0
2020-03-06 00:00:00+08:00,155.68902446296366,156.0536346435547,155.68902446296366,156.0536346435547,5500,0.0,0.0
2020-03-09 00:00:00+08:00,155.68902856204556,155.68902856204556,153.501355181142,154.23057556152344,62700,0.0,0.0
2020-03-10 00:00:00+08:00,153.13671875,153.13671875,152.04288836686268,153.13671875,26400,0.0,0.0
