Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-11 00:00:00+08:00,153.86595293415633,153.86595293415633,153.1367326127187,153.5013427734375,31900,0.0,0.0
2020-03-12 00:00:00+08:00,152.77210145637065,152.77210145637065,149.4905982211234,150.9490509033203,55000,0.0,0.0
2020-03-13 00:00:00+08:00,150.9490509033203,150.9490509033203,150.9490509033203,150.9490509033203,0,0.0,0.0
2020-03-16 00:00:00+08:00,147.66757608306375,148.76140662537472,145.1152925779125,145.84451293945312,49500,0.0,0.0
2020-03-17 00:00:00+08:00,142.56298587313017,144.0214385986328,141.83376563025737,144.0214385986328,66000,0.0,0.0
2020-03-18 00:00:00+08:00,144.0214385986328,144.0214385986328,144.0214385986328,144.0214385986328,0,0.0,0.0
2020-03-19 00:00:00+08:00,140.73995698250914,140.73995698250914,134.90618189960216,136.72923278808594,232100,0.0,0.0
2020-03-20 00:00:00+08:00,144.38608118457284,144.38608118457284,138.9169158935547,138.9169158935547,37400,0.0,0.0
2020-03-23 00:00:00+08:00,134.90616085289557,134.90616085289557,131.26004740499917,133.4477081298828,145200,0.0,0.0
2020-03-24 00:00:00+08:00,136.0000057222975,139.28150939941406,136.0000057222975,139.28150939941406,58300,0.0,0.0
2020-03-25 00:00:00+08:00,141.83375816837568,143.6568209194033,140.73992786161293,141.1045379638672,73700,0.0,0.0
2020-03-26 00:00:00+08:00,142.56299959960032,145.11528293515502,141.4691691299732,144.3860626220703,68200,0.0,0.0
2020-03-27 00:00:00+08:00,144.75067841720318,147.30296185217904,142.92762756347656,142.92762756347656,52800,0.0,0.0
2020-03-30 00:00:00+08:00,140.37534671371336,142.19839760101402,140.0107365362532,141.46917724609375,37400,0.0,0.0
2020-03-31 00:00:00+08:00,142.56300515297258,142.92762756347656,140.739954299246,142.92762756347656,40700,0.0,0.0
2020-04-01 00:00:00+08:00,143.29223077457337,144.02145108064607,142.92762062153702,144.75067138671875,31900,0.0,0.0
2020-04-06 00:00:00+08:00,142.92762199590086,142.92762199590086,142.19838944305795,144.3860626220703,15400,0.0,0.0
2020-04-07 00:00:00+08:00,142.92761789347645,145.47988891601562,142.92761789347645,145.47988891601562,50600,0.0,0.0
2020-04-08 00:00:00+08:00,145.1152925779125,145.84451293945312,145.1152925779125,145.84451293945312,47300,0.0,0.0
2020-04-09 00:00:00+08:00,147.30297278301174,148.76141357421875,147.30297278301174,148.76141357421875,36300,0.0,0.0
2020-04-10 00:00:00+08:00,149.49061445916007,150.2198347595899,149.49061445916007,149.855224609375,22000,0.0,0.0
2020-04-13 00:00:00+08:00,151.67829613801533,152.4075164794922,151.3136859672769,152.4075164794922,27500,0.0,0.0
2020-04-14 00:00:00+08:00,152.77210862228756,153.86593900542488,152.77210862228756,153.13671875,27500,0.0,0.0
2020-04-15 00:00:00+08:00,153.5013427734375,153.86595293415633,152.40751229128105,153.5013427734375,29700,0.0,0.0
2020-04-16 00:00:00+08:00,151.67827959245486,152.77210998535156,150.21982682883527,152.77210998535156,38500,0.0,0.0
2020-04-17 00:00:00+08:00,152.04290630875377,153.13673682096905,151.67829613801533,152.4075164794922,35200,0.0,0.0
2020-04-20 00:00:00+08:00,152.407499854386,153.13672011631715,151.67827959245486,152.77210998535156,25300,0.0,0.0
2020-04-21 00:00:00+08:00,150.9490509033203,151.67827112454046,148.76137799990326,150.9490509033203,67100,0.0,0.0
2020-04-22 00:00:00+08:00,148.3967977133741,150.2198486328125,148.0321875294864,150.2198486328125,31900,0.0,0.0
2020-04-23 00:00:00+08:00,150.2198486328125,150.2198486328125,150.2198486328125,150.2198486328125,0,0.0,0.0
2020-04-24 00:00:00+08:00,149.85520666676467,150.5844268798828,149.49059656020563,150.5844268798828,14300,0.0,0.0
2020-04-27 00:00:00+08:00,150.21981844234355,151.31366101393039,150.21981844234355,150.9490509033203,33000,0.0,0.0
2020-04-28 00:00:00+08:00,150.94906478262297,151.3136749267578,150.58444239873035,151.3136749267578,28600,0.0,0.0
2020-04-29 00:00:00+08:00,151.31368180912463,156.78284645966517,151.31368180912463,153.5013427734375,47300,0.0,0.0
2020-04-30 00:00:00+08:00,154.2305605416963,156.4182337095521,154.2305605416963,154.9597930908203,26400,0.0,0.0
2020-05-04 00:00:00+08:00,153.13673122326475,156.41823487971837,152.77212106585415,153.86595153808594,29700,0.0,0.0
2020-05-05 00:00:00+08:00,153.86594876570084,155.32440160882277,153.86594876570084,154.5951690673828,4400,0.0,0.0
2020-05-06 00:00:00+08:00,154.2305589165418,154.5951690673828,154.2305589165418,154.5951690673828,2200,0.0,0.0
2020-05-07 00:00:00+08:00,153.86594876570084,155.32440160882277,153.86594876570084,154.5951690673828,9900,0.0,0.0
2020-05-08 00:00:00+08:00,156.05362215830868,156.05362215830868,154.95979170404877,155.32440185546875,9900,0.0,0.0
2020-05-11 00:00:00+08:00,156.7828507667647,157.1474609375,156.7828507667647,157.1474609375,11000,0.0,0.0
2020-05-12 00:00:00+08:00,157.1474609375,157.1474609375,157.1474609375,157.1474609375,7700,0.0,0.0
2020-05-13 00:00:00+08:00,157.5120711082353,157.5120711082353,157.1474609375,157.1474609375,8800,0.0,0.0
2020-05-14 00:00:00+08:00,157.8766798696289,157.8766798696289,157.51206970214844,157.51206970214844,6600,0.0,0.0
2020-05-15 00:00:00+08:00,156.78284936718748,157.51206970214844,156.78284936718748,157.51206970214844,4400,0.0,0.0
2020-05-18 00:00:00+08:00,157.51206970214844,157.51206970214844,157.14745953466797,157.51206970214844,14300,0.0,0.0
2020-05-19 00:00:00+08:00,157.51206552267635,158.60589599609375,157.51206552267635,158.60589599609375,13200,0.0,0.0
2020-05-20 00:00:00+08:00,158.97051723851533,160.42895785914092,158.97051723851533,159.69973754882812,15400,0.0,0.0
2020-05-21 00:00:00+08:00,159.6997361614876,160.42895646546555,159.6997361614876,160.06434631347656,8800,0.0,0.0
2020-05-22 00:00:00+08:00,159.3351301810661,159.3351301810661,158.97052001953125,158.97052001953125,16500,0.0,0.0
2020-05-25 00:00:00+08:00,160.42895646546555,160.42895646546555,158.97051585750967,160.06434631347656,19800,0.0,0.0
2020-05-26 00:00:00+08:00,160.428955078125,160.428955078125,160.428955078125,160.428955078125,7700,0.0,0.0
2020-05-27 00:00:00+08:00,160.42895785914092,160.42895785914092,159.69973754882812,159.69973754882812,13200,0.0,0.0
2020-05-28 00:00:00+08:00,160.42895785914092,161.15817816945372,159.69973754882812,159.69973754882812,19800,0.0,0.0
2020-05-29 00:00:00+08:00,160.428955078125,161.88739567346872,160.06434492928906,160.428955078125,59400,0.0,0.0
2020-06-01 00:00:00+08:00,161.88741230024618,165.53352640284047,161.88741230024618,164.80430603027344,102300,0.0,0.0
2020-06-02 00:00:00+08:00,164.8042921624385,165.16890231804106,164.43968200683594,164.43968200683594,34100,0.0,0.0
2020-06-03 00:00:00+08:00,166.26273849400107,168.45041174249516,166.26273849400107,167.72119140625,41800,0.0,0.0
2020-06-04 00:00:00+08:00,167.721177246506,167.721177246506,165.89811432004532,166.62733459472656,18700,0.0,0.0
2020-06-05 00:00:00+08:00,166.99195861816406,166.99195861816406,166.62733623747116,166.99195861816406,9900,0.0,0.0
2020-06-08 00:00:00+08:00,166.9919876959669,167.35659790039062,166.26275504735972,167.35659790039062,22000,0.0,0.0
2020-06-09 00:00:00+08:00,166.62733623747116,166.99195861816406,166.62733623747116,166.99195861816406,8800,0.0,0.0
2020-06-10 00:00:00+08:00,166.62736525178343,167.35659790039062,166.62736525178343,167.35659790039062,30800,0.0,0.0
2020-06-11 00:00:00+08:00,166.99196112618412,167.35657127259537,165.53350830078125,165.53350830078125,45100,0.0,0.0
2020-06-12 00:00:00+08:00,164.07508565770644,165.53352640284047,163.7104754714229,164.80430603027344,57200,0.0,0.0
2020-06-15 00:00:00+08:00,165.53352074124106,167.7211940238782,165.53352074124106,166.2627410888672,122100,0.0,0.0
2020-06-16 00:00:00+08:00,167.41504631962763,167.7981459349642,166.26573461317906,166.64883422851562,71500,10.003562,0.0
2020-06-17 00:00:00+08:00,166.64882700460183,167.4150390625,166.64882700460183,167.4150390625,11000,0.0,0.0
2020-06-18 00:00:00+08:00,167.0319467042911,167.0319467042911,166.26573461317906,166.64883422851562,14300,0.0,0.0
2020-06-19 00:00:00+08:00,165.49952414988203,165.49952414988203,165.11642456054688,165.11642456054688,12100,0.0,0.0
2020-06-22 00:00:00+08:00,165.49952697753906,165.49952697753906,165.11642738165838,165.49952697753906,18700,0.0,0.0
2020-06-23 00:00:00+08:00,165.11642738165838,165.49952697753906,163.9671285940164,165.49952697753906,12100,0.0,0.0
2020-06-24 00:00:00+08:00,165.49952697753906,166.64882576518104,165.49952697753906,165.49952697753906,9900,0.0,0.0
2020-06-29 00:00:00+08:00,164.3502253818765,165.11642456054688,164.3502253818765,165.11642456054688,11000,0.0,0.0
2020-06-30 00:00:00+08:00,165.11641500142954,165.8826141357422,165.11641500142954,165.8826141357422,5500,0.0,0.0
2020-07-01 00:00:00+08:00,167.03192569764846,167.03192569764846,165.8826141357422,165.8826141357422,19800,0.0,0.0
2020-07-02 00:00:00+08:00,165.49951456858585,166.64881327005483,165.49951456858585,165.8826141357422,8800,0.0,0.0
2020-07-03 00:00:00+08:00,165.88261697901163,166.26571655273438,165.88261697901163,166.26571655273438,11000,0.0,0.0
2020-07-06 00:00:00+08:00,165.8826141357422,166.2657137028985,165.8826141357422,165.8826141357422,24200,0.0,0.0
2020-07-07 00:00:00+08:00,165.8826265734197,166.2657261693004,165.49952697753906,165.49952697753906,18700,0.0,0.0
2020-07-08 00:00:00+08:00,165.49951740528888,166.26571655273438,165.49951740528888,166.26571655273438,19800,0.0,0.0
2020-07-09 00:00:00+08:00,166.64881612645712,167.0319285606174,166.26571655273438,166.26571655273438,19800,0.0,0.0
2020-07-10 00:00:00+08:00,165.8826141357422,166.2657137028985,165.8826141357422,165.8826141357422,6600,0.0,0.0
2020-07-13 00:00:00+08:00,165.88263499784253,166.64883422851562,165.88263499784253,166.64883422851562,19800,0.0,0.0
2020-07-14 00:00:00+08:00,166.64883941659443,167.03195190429688,166.64883941659443,167.03195190429688,15400,0.0,0.0
2020-07-15 00:00:00+08:00,167.0319467042911,167.7981459349642,166.26573461317906,166.64883422851562,40700,0.0,0.0
2020-07-16 00:00:00+08:00,165.88261697901163,166.64881612645712,165.88261697901163,166.26571655273438,12100,0.0,0.0
2020-07-17 00:00:00+08:00,165.88261697901163,166.26571655273438,165.88261697901163,166.26571655273438,27500,0.0,0.0
2020-07-20 00:00:00+08:00,165.88264016206816,167.03195190429688,165.88264016206816,167.03195190429688,49500,0.0,0.0
2020-07-21 00:00:00+08:00,166.64882576518104,167.03193822149998,165.11642738165838,165.49952697753906,35200,0.0,0.0
2020-07-22 00:00:00+08:00,165.8826265734197,166.2657261693004,165.49952697753906,165.49952697753906,24200,0.0,0.0
2020-07-23 00:00:00+08:00,166.2657137028985,166.2657137028985,165.8826141357422,165.8826141357422,4400,0.0,0.0
2020-07-24 00:00:00+08:00,165.8826141357422,166.2657137028985,165.49951456858585,165.8826141357422,11000,0.0,0.0
2020-07-27 00:00:00+08:00,166.2657261693004,166.2657261693004,164.73332778577773,165.49952697753906,26400,0.0,0.0
2020-07-28 00:00:00+08:00,164.7333345970724,164.7333345970724,164.35023498535156,164.35023498535156,23100,0.0,0.0
2020-07-29 00:00:00+08:00,164.35022256079543,165.11642172631394,164.35022256079543,164.7333221435547,4400,0.0,0.0
2020-07-30 00:00:00+08:00,165.88262373921722,165.88262373921722,165.11642456054688,165.11642456054688,9900,0.0,0.0
2020-07-31 00:00:00+08:00,166.26571655273438,166.26571655273438,166.26571655273438,166.26571655273438,2200,0.0,0.0
2020-08-03 00:00:00+08:00,166.64882005735095,166.64882005735095,163.96712297803617,164.7333221435547,29700,0.0,0.0
2020-08-04 00:00:00+08:00,164.35023498535156,164.7333345970724,164.35023498535156,164.35023498535156,18700,0.0,0.0
2020-08-05 00:00:00+08:00,164.3502253818765,165.11642456054688,164.3502253818765,165.11642456054688,2200,0.0,0.0
2020-08-06 00:00:00+08:00,166.6488229178876,166.6488229178876,165.11642456054688,165.11642456054688,13200,0.0,0.0
2020-08-07 00:00:00+08:00,165.11641500142954,165.8826141357422,165.11641500142954,165.8826141357422,7700,0.0,0.0
2020-08-10 00:00:00+08:00,166.6488298035608,168.18124108465645,166.6488298035608,167.7981414794922,25300,0.0,0.0
2020-08-11 00:00:00+08:00,167.79815115882312,167.79815115882312,166.64883941659443,167.03195190429688,5500,0.0,0.0
2020-08-12 00:00:00+08:00,167.03195190429688,167.41505153156,167.03195190429688,167.03195190429688,8800,0.0,0.0
2020-08-13 00:00:00+08:00,167.03194226916364,167.7981414794922,167.03194226916364,167.7981414794922,8800,0.0,0.0
2020-08-14 00:00:00+08:00,167.79815115882312,167.79815115882312,166.64883941659443,167.03195190429688,7700,0.0,0.0
2020-08-17 00:00:00+08:00,167.41504187432793,167.7981414794922,167.41504187432793,167.7981414794922,18700,0.0,0.0
2020-08-18 00:00:00+08:00,168.5643435080537,168.5643435080537,168.18124389648438,168.18124389648438,13200,0.0,0.0
2020-08-19 00:00:00+08:00,169.71363950531352,169.71363950531352,167.7981414794922,167.7981414794922,8800,0.0,0.0
2020-08-20 00:00:00+08:00,167.79815115882312,167.79815115882312,166.2657397893313,167.03195190429688,23100,0.0,0.0
2020-08-21 00:00:00+08:00,167.03194226916364,167.7981414794922,167.03194226916364,167.7981414794922,4400,0.0,0.0
2020-08-24 00:00:00+08:00,167.79815115882312,167.79815115882312,166.64883941659443,167.03195190429688,28600,0.0,0.0
2020-08-25 00:00:00+08:00,167.7981414794922,167.7981414794922,167.03194226916364,167.7981414794922,13200,0.0,0.0
2020-08-26 00:00:00+08:00,167.41504187432793,167.7981414794922,167.03194226916364,167.7981414794922,22000,0.0,0.0
2020-08-27 00:00:00+08:00,167.0319394637701,167.4150390625,167.0319394637701,167.4150390625,7700,0.0,0.0
2020-08-28 00:00:00+08:00,167.4150390625,167.4150390625,166.26572740587193,167.4150390625,35200,0.0,0.0
2020-08-31 00:00:00+08:00,167.7981414794922,167.7981414794922,167.41504187432793,167.7981414794922,17600,0.0,0.0
2020-09-01 00:00:00+08:00,167.79815115882312,167.79815115882312,167.03195190429688,167.03195190429688,11000,0.0,0.0
2020-09-02 00:00:00+08:00,167.03194226916364,167.7981414794922,167.03194226916364,167.7981414794922,3300,0.0,0.0
2020-09-03 00:00:00+08:00,168.5643406898207,168.5643406898207,167.7981414794922,167.7981414794922,6600,0.0,0.0
2020-09-04 00:00:00+08:00,167.4150390625,167.4150390625,167.0319394637701,167.4150390625,6600,0.0,0.0
2020-09-07 00:00:00+08:00,166.64883941659443,167.03195190429688,166.64883941659443,167.03195190429688,11000,0.0,0.0
2020-09-08 00:00:00+08:00,167.4150390625,167.4150390625,167.0319394637701,167.4150390625,4400,0.0,0.0
2020-09-09 00:00:00+08:00,167.4150390625,167.4150390625,167.0319394637701,167.4150390625,8800,0.0,0.0
2020-09-10 00:00:00+08:00,167.7981414794922,167.7981414794922,167.03194226916364,167.7981414794922,30800,0.0,0.0
2020-09-11 00:00:00+08:00,167.7981414794922,168.18124108465645,167.03194226916364,167.7981414794922,11000,0.0,0.0
2020-09-14 00:00:00+08:00,167.79814428491505,168.18124389648438,167.79814428491505,168.18124389648438,18700,0.0,0.0
2020-09-15 00:00:00+08:00,168.18124948188418,168.94744873046875,168.18124948188418,168.94744873046875,30800,0.0,0.0
2020-09-16 00:00:00+08:00,168.94744311962302,169.33054273119234,168.18124389648438,168.18124389648438,16500,0.0,0.0
2020-09-17 00:00:00+08:00,168.18125078608625,168.18125078608625,166.64883941659443,167.03195190429688,17600,0.0,0.0
2020-09-18 00:00:00+08:00,172.01224592173003,172.01224592173003,168.56433669649476,169.33053588867188,19800,0.0,0.0
2020-09-21 00:00:00+08:00,175.07704396235002,175.07704396235002,170.09673631657927,171.2460479736328,33000,0.0,0.0
2020-09-22 00:00:00+08:00,170.86293994024683,170.86293994024683,170.09674072265625,170.09674072265625,17600,0.0,0.0
2020-09-23 00:00:00+08:00,169.71364234276166,169.71364234276166,167.79814428491505,168.18124389648438,18700,0.0,0.0
2020-09-24 00:00:00+08:00,168.1812382599598,168.1812382599598,167.0319394637701,167.4150390625,17600,0.0,0.0
2020-09-25 00:00:00+08:00,167.03195190429688,167.03195190429688,167.03195190429688,167.03195190429688,11000,0.0,0.0
2020-09-28 00:00:00+08:00,165.11641783156614,166.26571655273438,165.11641783156614,166.26571655273438,18700,0.0,0.0
2020-09-29 00:00:00+08:00,166.26573574536596,168.56434631347656,166.26573574536596,168.56434631347656,23100,0.0,0.0
2020-09-30 00:00:00+08:00,168.56434631347656,169.3305455493671,168.56434631347656,168.56434631347656,18700,0.0,0.0
2020-10-05 00:00:00+08:00,168.56434631347656,169.71364516731236,168.56434631347656,168.56434631347656,4400,0.0,0.0
2020-10-06 00:00:00+08:00,169.3305455493671,169.3305455493671,168.56434631347656,168.56434631347656,12100,0.0,0.0
2020-10-07 00:00:00+08:00,167.79814428491505,168.5643435080537,167.79814428491505,168.18124389648438,13200,0.0,0.0
2020-10-08 00:00:00+08:00,168.18124389648438,168.18124389648438,167.79814428491505,168.18124389648438,13200,0.0,0.0
2020-10-12 00:00:00+08:00,170.86293029785156,172.01224191981643,170.86293029785156,170.86293029785156,94600,0.0,0.0
2020-10-13 00:00:00+08:00,171.62915319619265,172.0122528076172,171.62915319619265,172.0122528076172,18700,0.0,0.0
2020-10-14 00:00:00+08:00,172.01224880674107,173.54464721679688,172.01224880674107,173.54464721679688,33000,0.0,0.0
2020-10-15 00:00:00+08:00,173.16155445992763,173.16155445992763,172.39535522460938,172.39535522460938,13200,0.0,0.0
2020-10-16 00:00:00+08:00,172.395348409255,173.54464721679688,172.395348409255,173.54464721679688,30800,0.0,0.0
2020-10-19 00:00:00+08:00,173.54465560468284,175.84326619130314,173.54465560468284,174.69395446777344,29700,0.0,0.0
2020-10-20 00:00:00+08:00,174.693947230999,175.4601593017578,174.693947230999,175.4601593017578,31900,0.0,0.0
2020-10-21 00:00:00+08:00,176.2263507579577,187.71936412793553,176.2263507579577,182.35595703125,123200,0.0,0.0
2020-10-22 00:00:00+08:00,182.35595703125,182.35595703125,180.05735950142966,182.35595703125,29700,0.0,0.0
2020-10-23 00:00:00+08:00,181.20665938642097,181.97285856776384,178.52494939128292,180.44046020507812,28600,0.0,0.0
2020-10-26 00:00:00+08:00,180.8235642644011,183.12216186523438,180.8235642644011,183.12216186523438,1180300,0.0,0.0
2020-10-27 00:00:00+08:00,182.35595163227248,186.95315941624258,182.35595163227248,185.42076110839844,2159300,0.0,0.0
2020-10-28 00:00:00+08:00,183.88837233953544,185.8038703237047,183.88837233953544,184.65457153320312,660000,0.0,0.0
2020-10-29 00:00:00+08:00,183.8883739744479,187.719369976847,182.35596271304982,186.9531707763672,1046100,0.0,0.0
2020-10-30 00:00:00+08:00,187.7193603515625,188.48557237319332,187.7193603515625,187.7193603515625,2480500,0.0,0.0
2020-11-02 00:00:00+08:00,188.10248243752534,188.48558203776525,186.9531707763672,186.9531707763672,860200,0.0,0.0
2020-11-03 00:00:00+08:00,187.33627037660708,188.10248243752534,186.9531707763672,186.9531707763672,861300,0.0,0.0
2020-11-04 00:00:00+08:00,187.7193603515625,188.48557237319332,187.7193603515625,187.7193603515625,642400,0.0,0.0
2020-11-05 00:00:00+08:00,188.48558325860682,189.2517824640494,188.48558325860682,188.86868286132812,1059300,0.0,0.0
2020-11-06 00:00:00+08:00,188.86870089780305,189.25180053710938,188.86870089780305,189.25180053710938,437800,0.0,0.0
2020-11-09 00:00:00+08:00,186.95317358735926,189.2517840837986,186.95317358735926,187.33627319335938,71500,0.0,0.0
2020-11-10 00:00:00+08:00,188.10249201358948,191.55038859127683,188.10249201358948,190.0179901123047,30800,0.0,0.0
2020-11-11 00:00:00+08:00,191.5503692626953,192.69968086639108,190.01797093835137,191.5503692626953,55000,0.0,0.0
2020-11-12 00:00:00+08:00,190.40110224393715,190.40110224393715,189.25180330918377,189.63490295410156,31900,0.0,0.0
2020-11-13 00:00:00+08:00,190.01800259901935,190.01800259901935,188.4856040193482,189.63490295410156,13200,0.0,0.0
2020-11-16 00:00:00+08:00,189.2517840837986,190.01798329579887,186.95317358735926,187.33627319335938,45100,0.0,0.0
2020-11-17 00:00:00+08:00,190.01797598363325,190.01797598363325,186.57006680187402,188.10247802734375,19800,0.0,0.0
2020-11-18 00:00:00+08:00,188.48557761860164,188.48557761860164,186.18696721061613,188.10247802734375,16500,0.0,0.0
2020-11-19 00:00:00+08:00,186.95318044126182,186.95318044126182,186.18698120117188,186.18698120117188,11000,0.0,0.0
2020-11-20 00:00:00+08:00,186.18696202917636,188.10247279259679,186.18696202917636,187.7193603515625,7700,0.0,0.0
2020-11-23 00:00:00+08:00,186.95316119036943,187.7193603515625,186.95316119036943,187.7193603515625,12100,0.0,0.0
2020-11-24 00:00:00+08:00,187.7193727993595,187.7193727993595,186.95317358735926,187.33627319335938,12100,0.0,0.0
2020-11-25 00:00:00+08:00,187.33626077096596,187.7193603515625,186.95316119036943,187.7193603515625,17600,0.0,0.0
2020-11-26 00:00:00+08:00,187.7193603515625,188.86867195378986,187.7193603515625,187.7193603515625,36300,0.0,0.0
2020-11-27 00:00:00+08:00,187.71936557564774,188.48557761860164,187.71936557564774,188.10247802734375,15400,0.0,0.0
2020-11-30 00:00:00+08:00,188.48557761860164,189.25177680111744,188.10247802734375,188.10247802734375,24200,0.0,0.0
2020-12-01 00:00:00+08:00,188.48558044433594,188.48558044433594,188.10248084733468,188.48558044433594,11000,0.0,0.0
2020-12-02 00:00:00+08:00,186.18696721061613,188.48557761860164,186.18696721061613,188.10247802734375,30800,0.0,0.0
2020-12-03 00:00:00+08:00,188.10247802734375,188.86867720985956,188.10247802734375,188.10247802734375,16500,0.0,0.0
2020-12-04 00:00:00+08:00,188.48558325860682,188.86868286132812,188.10248365588555,188.86868286132812,11000,0.0,0.0
2020-12-07 00:00:00+08:00,188.86870089780305,189.25180053710938,188.86870089780305,189.25180053710938,20900,0.0,0.0
2020-12-08 00:00:00+08:00,190.0179939884713,193.08280386937355,190.0179939884713,192.3166046142578,55000,0.0,0.0
2020-12-09 00:00:00+08:00,192.31659776470516,197.68000521993136,192.31659776470516,193.4658966064453,94600,0.0,0.0
2020-12-10 00:00:00+08:00,193.8490031244893,193.8490031244893,191.55039249870276,192.3166046142578,22000,0.0,0.0
2020-12-11 00:00:00+08:00,192.69968499675616,193.84898376464844,192.69968499675616,193.84898376464844,29700,0.0,0.0
2020-12-14 00:00:00+08:00,194.23209738174702,195.76449584960938,194.23209738174702,195.76449584960938,25300,0.0,0.0
2020-12-15 00:00:00+08:00,195.38140869140625,195.76450833280072,194.61520940861735,195.38140869140625,26400,0.0,0.0
2020-12-16 00:00:00+08:00,195.38140869140625,195.76450833280072,195.38140869140625,195.38140869140625,41800,0.0,0.0
2020-12-17 00:00:00+08:00,195.38140869140625,196.14760797419518,195.38140869140625,195.38140869140625,19800,0.0,0.0
2020-12-18 00:00:00+08:00,192.69970703125,193.08280666435343,192.69970703125,192.69970703125,5500,0.0,0.0
2020-12-21 00:00:00+08:00,192.31657556793573,192.31657556793573,190.4010648590141,190.78416442871094,15400,0.0,0.0
2020-12-22 00:00:00+08:00,190.78417516614905,191.55037434866483,186.18696721061613,188.10247802734375,28600,0.0,0.0
2020-12-23 00:00:00+08:00,188.10248084733468,188.48558044433594,188.10248084733468,188.48558044433594,8800,0.0,0.0
2020-12-24 00:00:00+08:00,188.48558203776525,188.48558203776525,186.9531707763672,186.9531707763672,31900,0.0,0.0
2020-12-25 00:00:00+08:00,187.33627319335938,187.7193727993595,186.95317358735926,187.33627319335938,14300,0.0,0.0
2020-12-28 00:00:00+08:00,186.95317358735926,193.08279300423845,186.95317358735926,187.33627319335938,17600,0.0,0.0
2020-12-29 00:00:00+08:00,187.7193603515625,188.10247279259679,187.7193603515625,187.7193603515625,24200,0.0,0.0
2020-12-30 00:00:00+08:00,187.7193727993595,187.7193727993595,187.33627319335938,187.33627319335938,22000,0.0,0.0
2020-12-31 00:00:00+08:00,186.95317358735926,187.33627319335938,186.95317358735926,187.33627319335938,16500,0.0,0.0
2021-01-04 00:00:00+08:00,188.48557761860164,190.01797598363325,187.71936557564774,188.10247802734375,52800,0.0,0.0
2021-01-05 00:00:00+08:00,188.102477064749,188.102477064749,187.7193646150135,193.84898376464844,12100,0.0,0.0
2021-01-06 00:00:00+08:00,188.10247279259679,188.10247279259679,187.33626077096596,187.7193603515625,12100,0.0,0.0
2021-01-07 00:00:00+08:00,187.719369976847,187.719369976847,186.9531707763672,186.9531707763672,15400,0.0,0.0
2021-01-08 00:00:00+08:00,186.95316119036943,188.10247279259679,186.95316119036943,187.7193603515625,34100,0.0,0.0
2021-01-11 00:00:00+08:00,191.93349490460358,192.69970703125,191.55039527150015,192.69970703125,46200,0.0,0.0
2021-01-12 00:00:00+08:00,196.91379906165153,198.8292970638018,193.8489893977727,194.6151885986328,53900,0.0,0.0
2021-01-13 00:00:00+08:00,194.61520237960502,194.61520237960502,191.55039249870276,192.3166046142578,42900,0.0,0.0
