Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14 00:00:00+08:00,192.31661017098816,193.4659090868692,192.31661017098816,193.0828094482422,4400,0.0,0.0
2021-01-15 00:00:00+08:00,193.46590349693142,193.46590349693142,191.1672928711449,192.3166046142578,26400,0.0,0.0
2021-01-18 00:00:00+08:00,191.9334688437813,192.3165812853051,191.16726968160933,191.5503692626953,19800,0.0,0.0
2021-01-19 00:00:00+08:00,191.55039837294728,192.31661051199964,188.86870089780305,189.25180053710938,37400,0.0,0.0
2021-01-20 00:00:00+08:00,188.86867195378986,188.86867195378986,186.5700616097729,187.7193603515625,53900,0.0,0.0
2021-01-21 00:00:00+08:00,187.71936838989512,188.48558044433594,186.95316919589263,188.48558044433594,38500,0.0,0.0
2021-01-22 00:00:00+08:00,188.48558044433594,188.48558044433594,187.71936838989512,188.48558044433594,15400,0.0,0.0
2021-01-25 00:00:00+08:00,188.86870089780305,189.25180053710938,188.1025016191904,189.25180053710938,24200,0.0,0.0
2021-01-26 00:00:00+08:00,189.2517824640494,189.2517824640494,188.10248365588555,188.86868286132812,14300,0.0,0.0
2021-01-27 00:00:00+08:00,189.63487639237533,189.63487639237533,187.71936557564774,188.10247802734375,18700,0.0,0.0
2021-01-28 00:00:00+08:00,186.95316119036943,188.10247279259679,186.95316119036943,187.7193603515625,11000,0.0,0.0
2021-01-29 00:00:00+08:00,188.48558044433594,188.48558044433594,187.71936838989512,188.48558044433594,4400,0.0,0.0
2021-02-01 00:00:00+08:00,186.57007398135914,187.7193727993595,186.186974375359,187.33627319335938,19800,0.0,0.0
2021-02-02 00:00:00+08:00,189.25180053710938,190.017999815722,189.25180053710938,189.25180053710938,13200,0.0,0.0
2021-02-03 00:00:00+08:00,190.01799673908636,193.08280666435343,189.25179747287947,192.69970703125,9900,0.0,0.0
2021-02-04 00:00:00+08:00,192.69969737861854,193.4658966064453,190.78418644861276,193.4658966064453,17600,0.0,0.0
2021-02-05 00:00:00+08:00,194.9982825325407,194.9982825325407,191.93347295772324,193.84898376464844,16500,0.0,0.0
2021-02-17 00:00:00+08:00,198.4462003297356,198.4462003297356,194.2320918036979,194.998291015625,39600,0.0,0.0
2021-02-18 00:00:00+08:00,191.55038567643953,193.84899622035869,188.4855887651325,193.4658966064453,44000,0.0,0.0
2021-02-19 00:00:00+08:00,193.46588417535102,196.147581300433,193.46588417535102,193.84898376464844,42900,0.0,0.0
2021-02-22 00:00:00+08:00,194.61519544818543,194.61519544818543,192.31659776470516,193.4658966064453,17600,0.0,0.0
2021-02-23 00:00:00+08:00,194.23208618164062,194.61518577651535,193.46588699189118,194.23208618164062,26400,0.0,0.0
2021-02-24 00:00:00+08:00,195.38138212183816,195.38138212183816,193.84898376464844,193.84898376464844,22000,0.0,0.0
2021-02-25 00:00:00+08:00,194.23210976722288,195.38140869140625,194.23210976722288,195.38140869140625,41800,0.0,0.0
2021-02-26 00:00:00+08:00,193.84898376464844,194.23208335394585,193.46588417535102,193.84898376464844,16500,0.0,0.0
2021-03-02 00:00:00+08:00,199.21240075031318,199.21240075031318,195.7644914152836,196.91380310058594,37400,0.0,0.0
2021-03-03 00:00:00+08:00,196.53070228257604,203.80960765567988,196.53070228257604,202.66030883789062,108900,0.0,0.0
2021-03-04 00:00:00+08:00,203.04339663850925,216.06883392455262,203.04339663850925,214.5364227294922,145200,0.0,0.0
2021-03-05 00:00:00+08:00,214.53642952467428,216.068840768272,206.8744118880005,213.3871307373047,110000,0.0,0.0
2021-03-08 00:00:00+08:00,213.77021364933643,214.53641278111792,211.4716033935547,211.4716033935547,44000,0.0,0.0
2021-03-09 00:00:00+08:00,211.47162986492853,213.0040283203125,210.32233102339057,213.0040283203125,55000,0.0,0.0
2021-03-10 00:00:00+08:00,213.0040283203125,214.53643963613533,213.0040283203125,213.0040283203125,29700,0.0,0.0
2021-03-11 00:00:00+08:00,214.5364323559884,217.98432876360027,213.0040210921669,213.77023315429688,66000,0.0,0.0
2021-03-12 00:00:00+08:00,213.0040283203125,213.77024040844333,212.6209287064665,213.0040283203125,29700,0.0,0.0
2021-03-15 00:00:00+08:00,213.0040198652532,214.15333152160883,209.1730238788623,211.85472106933594,51700,0.0,0.0
2021-03-16 00:00:00+08:00,212.2378290926205,214.53643963613533,212.2378290926205,213.0040283203125,57200,0.0,0.0
2021-03-17 00:00:00+08:00,213.0040198652532,213.0040198652532,211.47162147069685,211.85472106933594,19800,0.0,0.0
2021-03-18 00:00:00+08:00,211.85470295944543,213.00400165711767,211.4716033935547,211.4716033935547,26400,0.0,0.0
2021-03-19 00:00:00+08:00,210.7054042617732,213.77021364933643,210.7054042617732,211.4716033935547,17600,0.0,0.0
2021-03-22 00:00:00+08:00,211.47162427887542,213.00402269378083,211.47162427887542,212.23782348632812,17600,0.0,0.0
2021-03-23 00:00:00+08:00,211.85470295944543,211.85470295944543,211.08850382766394,211.4716033935547,15400,0.0,0.0
2021-03-24 00:00:00+08:00,211.08852187205775,211.85472106933594,211.08852187205775,211.85472106933594,6600,0.0,0.0
2021-03-25 00:00:00+08:00,211.4716033935547,211.4716033935547,211.4716033935547,211.4716033935547,8800,0.0,0.0
2021-03-26 00:00:00+08:00,211.0885286881579,211.0885286881579,208.78991816166229,210.70542907714844,26400,0.0,0.0
2021-03-29 00:00:00+08:00,210.70542907714844,213.00402674320526,209.9392298551295,210.70542907714844,28600,0.0,0.0
2021-03-30 00:00:00+08:00,210.70543875917934,210.70543875917934,209.55613987334002,209.93923950195312,40700,0.0,0.0
2021-03-31 00:00:00+08:00,209.93921747012408,211.08851623535156,209.5561178817149,211.08851623535156,26400,0.0,0.0
2021-04-01 00:00:00+08:00,209.55610556410096,213.00400165711767,209.55610556410096,211.4716033935547,22000,0.0,0.0
2021-04-07 00:00:00+08:00,212.2378290926205,213.38714079459734,212.2378290926205,213.0040283203125,19800,0.0,0.0
2021-04-08 00:00:00+08:00,213.770237147796,217.6012460882602,213.770237147796,216.06884765625,51700,0.0,0.0
2021-04-09 00:00:00+08:00,217.60123641338404,219.89983395920027,216.8350372314453,216.8350372314453,44000,0.0,0.0
2021-04-12 00:00:00+08:00,219.89983395920027,219.89983395920027,216.8350372314453,216.8350372314453,22000,0.0,0.0
2021-04-13 00:00:00+08:00,215.30264002117875,216.06885211342836,214.91954040527344,214.91954040527344,20900,0.0,0.0
2021-04-14 00:00:00+08:00,215.3026343889398,215.68573399482338,212.23782468143256,214.15333557128906,20900,0.0,0.0
2021-04-15 00:00:00+08:00,214.91954320137617,215.30264282226562,214.53644358048672,215.30264282226562,6600,0.0,0.0
2021-04-16 00:00:00+08:00,215.68573963708408,216.06885211342836,214.1533411734628,214.91954040527344,13200,0.0,0.0
2021-04-19 00:00:00+08:00,215.30262767480363,225.26325569847384,215.30262767480363,219.13363647460938,74800,0.0,0.0
2021-04-20 00:00:00+08:00,229.09425476870018,237.13938493263336,227.17874391240036,231.009765625,167200,0.0,0.0
2021-04-21 00:00:00+08:00,232.15908450712064,235.6069681465217,232.15908450712064,234.07456970214844,78100,0.0,0.0
2021-04-22 00:00:00+08:00,235.99008313800562,235.99008313800562,226.79566665270858,230.2435760498047,64900,0.0,0.0
2021-04-23 00:00:00+08:00,230.2435664266554,232.15907728295525,227.56185637201102,231.009765625,26400,0.0,0.0
2021-04-26 00:00:00+08:00,231.77598052756105,232.15909301312988,231.00978127730187,231.3928680419922,24200,0.0,0.0
2021-04-27 00:00:00+08:00,231.0097756843011,231.0097756843011,229.86046397629917,230.6266632080078,26400,0.0,0.0
2021-04-28 00:00:00+08:00,233.69147733048112,237.5224733492668,233.30836486816406,233.30836486816406,24200,0.0,0.0
2021-04-29 00:00:00+08:00,237.13938339748606,237.13938339748606,234.84076009645594,236.37318420410156,16500,0.0,0.0
2021-05-03 00:00:00+08:00,234.45767611473337,234.45767611473337,231.7759660459432,232.92527770996094,30800,0.0,0.0
2021-05-04 00:00:00+08:00,232.9252964092792,232.9252964092792,228.32807510501863,229.8604736328125,48400,0.0,0.0
2021-05-05 00:00:00+08:00,234.07458244468512,234.07458244468512,229.09427436891556,229.8604736328125,28600,0.0,0.0
2021-05-06 00:00:00+08:00,231.77595649766394,233.69146728515625,231.77595649766394,233.69146728515625,26400,0.0,0.0
2021-05-07 00:00:00+08:00,234.45766645597797,234.45766645597797,232.9252681143345,233.69146728515625,13200,0.0,0.0
2021-05-10 00:00:00+08:00,233.69147733048112,233.69147733048112,232.92527812672398,233.30836486816406,14300,0.0,0.0
2021-05-11 00:00:00+08:00,233.30835483930744,235.99006479762147,231.0097573268422,233.69146728515625,38500,0.0,0.0
2021-05-12 00:00:00+08:00,230.24358612520044,231.7759846529943,222.19845527296417,229.8604736328125,90200,0.0,0.0
2021-05-13 00:00:00+08:00,229.86045396704475,232.92527648129982,226.79565717366646,231.009765625,18700,0.0,0.0
2021-05-14 00:00:00+08:00,231.0097573268422,233.69146728515625,229.47735898519872,233.69146728515625,24200,0.0,0.0
2021-05-17 00:00:00+08:00,229.86044705667484,233.30835620600817,227.94496197883765,228.3280487060547,33000,0.0,0.0
2021-05-18 00:00:00+08:00,226.02946893093173,234.8407729994151,226.02946893093173,232.54217529296875,18700,0.0,0.0
2021-05-19 00:00:00+08:00,232.92527648129982,232.92527648129982,230.2435664266554,231.009765625,7700,0.0,0.0
2021-05-20 00:00:00+08:00,230.24354985649163,230.24354985649163,229.09423828125,229.09423828125,9900,0.0,0.0
2021-05-21 00:00:00+08:00,231.39287567187733,236.75629632142207,231.39287567187733,235.99009704589844,13200,0.0,0.0
2021-05-24 00:00:00+08:00,232.92528929533225,234.8407745361328,232.92528929533225,234.8407745361328,11000,0.0,0.0
2021-05-25 00:00:00+08:00,234.45767653423826,234.45767653423826,233.30836486816406,233.30836486816406,5500,0.0,0.0
2021-05-26 00:00:00+08:00,232.15909005483638,235.9900862573157,231.77597757414938,234.8407745361328,95700,0.0,0.0
2021-05-27 00:00:00+08:00,234.84076448882885,235.223876953125,234.84076448882885,235.223876953125,3300,0.0,0.0
2021-05-28 00:00:00+08:00,235.22388139586715,235.22388139586715,234.07456970214844,234.07456970214844,15400,0.0,0.0
2021-05-31 00:00:00+08:00,233.3083587912386,234.07455797503874,232.15907287597653,232.15907287597656,25300,0.0,0.0
2021-06-01 00:00:00+08:00,232.92528777114882,232.92528777114882,231.39286357930655,232.54217529296875,7700,0.0,0.0
2021-06-02 00:00:00+08:00,232.9252720597767,232.9252720597767,232.15907287597653,232.15907287597656,9900,0.0,0.0
2021-06-03 00:00:00+08:00,231.39286357930655,232.92528777114882,231.39286357930655,232.54217529296875,7700,0.0,0.0
2021-06-04 00:00:00+08:00,232.5421696759591,234.45768057883464,231.77597045898438,231.77597045898438,49500,0.0,0.0
2021-06-07 00:00:00+08:00,232.15908450712064,234.07456970214844,232.15908450712064,234.07456970214844,4400,0.0,0.0
2021-06-08 00:00:00+08:00,234.07457529563695,235.9900862573157,234.07457529563695,234.8407745361328,12100,0.0,0.0
2021-06-09 00:00:00+08:00,234.8407745361328,234.8407745361328,234.07457529563695,234.8407745361328,23100,0.0,0.0
2021-06-10 00:00:00+08:00,234.84075885336676,234.84075885336676,234.07455966403802,234.45767211914062,9900,0.0,0.0
2021-06-11 00:00:00+08:00,234.4576984948512,236.75629632142207,234.4576984948512,235.99009704589844,18700,0.0,0.0
2021-06-15 00:00:00+08:00,233.69147733048112,234.0745640719212,233.30836486816406,233.30836486816406,25300,0.0,0.0
2021-06-16 00:00:00+08:00,232.54217529296875,232.92528777114882,232.54217529296875,232.54217529296875,4400,0.0,0.0
2021-06-17 00:00:00+08:00,231.3928579900583,232.5421696759591,231.00977124200963,231.77597045898438,20900,0.0,0.0
2021-06-18 00:00:00+08:00,231.77597045898438,232.5421696759591,231.77597045898438,231.77597045898438,13200,0.0,0.0
2021-06-21 00:00:00+08:00,230.62665438192542,232.92527770996097,230.62665438192542,232.92527770996094,11000,0.0,0.0
2021-06-22 00:00:00+08:00,231.77597045898438,232.92528214488516,231.77597045898438,231.77597045898438,13200,0.0,0.0
2021-06-23 00:00:00+08:00,232.1590885356667,234.45768624211306,232.1590885356667,232.54217529296875,15400,0.0,0.0
2021-06-24 00:00:00+08:00,232.92527770996097,234.07456365310182,232.54216524832938,232.92527770996094,30800,0.0,0.0
2021-06-25 00:00:00+08:00,232.9252681143345,233.69146728515625,232.15906894351275,233.69146728515625,17600,0.0,0.0
2021-06-28 00:00:00+08:00,231.3928479713001,232.9252720597767,231.3928479713001,232.15907287597656,27500,0.0,0.0
2021-06-29 00:00:00+08:00,232.92527648129982,233.69147567964438,231.009765625,231.009765625,37400,0.0,0.0
2021-06-30 00:00:00+08:00,231.00978127730187,232.15909301312988,231.00978127730187,231.3928680419922,6600,0.0,0.0
2021-07-01 00:00:00+08:00,233.69149151364826,233.69149151364826,231.3928680419922,231.3928680419922,11000,0.0,0.0
2021-07-02 00:00:00+08:00,231.3928579900583,231.77597045898438,231.3928579900583,231.77597045898438,7700,0.0,0.0
2021-07-05 00:00:00+08:00,232.15907892296684,233.69147733048112,232.15907892296684,233.30836486816406,26400,0.0,0.0
2021-07-06 00:00:00+08:00,233.30836486816406,234.45767653423826,233.30836486816406,233.30836486816406,11000,0.0,0.0
2021-07-07 00:00:00+08:00,230.62665438192542,233.3083644507156,230.62665438192542,232.92527770996094,12100,0.0,0.0
2021-07-08 00:00:00+08:00,233.30836047470925,236.7562696871269,233.30836047470925,234.45767211914062,20900,0.0,0.0
2021-07-09 00:00:00+08:00,233.6914885358281,234.8407745361328,232.92528929533225,234.8407745361328,13200,0.0,0.0
2021-07-12 00:00:00+08:00,234.84076448882885,235.223876953125,234.84076448882885,235.223876953125,9900,0.0,0.0
2021-07-13 00:00:00+08:00,235.223876953125,235.60696369654406,234.84076448882885,235.223876953125,11000,0.0,0.0
2021-07-14 00:00:00+08:00,234.4576777454098,235.223876953125,234.4576777454098,235.223876953125,12100,0.0,0.0
2021-07-15 00:00:00+08:00,235.22387736723468,235.99007657629875,235.22387736723468,235.60696411132812,17600,0.0,0.0
2021-07-16 00:00:00+08:00,235.60698454769692,235.99009704589844,234.4576984948512,235.99009704589844,6600,0.0,0.0
2021-07-19 00:00:00+08:00,238.28868877774204,245.18450780195914,238.28868877774204,242.8859100341797,29700,0.0,0.0
2021-07-20 00:00:00+08:00,243.65210929010618,244.80142103443526,242.8859100341797,242.8859100341797,9900,0.0,0.0
2021-07-21 00:00:00+08:00,244.41828770855722,250.54790695427732,244.41828770855722,249.78170776367188,25300,0.0,0.0
2021-07-22 00:00:00+08:00,249.78171898160826,251.31411743164062,249.39860650866132,251.31411743164062,12100,0.0,0.0
2021-07-23 00:00:00+08:00,252.84649443425394,256.677490234375,252.84649443425394,256.677490234375,12100,0.0,0.0
2021-07-26 00:00:00+08:00,258.5930339175045,260.508544921875,258.5930339175045,260.508544921875,6600,0.0,0.0
2021-07-27 00:00:00+08:00,265.488848753084,266.25504799852536,252.8465226219848,253.99583435058594,71500,0.0,0.0
2021-07-28 00:00:00+08:00,251.31412964401073,255.9113252175042,249.78173111951293,254.7620391845703,19800,0.0,0.0
2021-07-29 00:00:00+08:00,255.14510004195355,261.27471923828125,254.762013310176,261.27471923828125,14300,0.0,0.0
2021-07-30 00:00:00+08:00,261.27472445376105,262.04092365348714,260.508525254035,261.6578369140625,12100,0.0,0.0
2021-08-02 00:00:00+08:00,262.04093215221036,266.2550407478174,258.97613525390625,258.97613525390625,38500,0.0,0.0
2021-08-03 00:00:00+08:00,259.7423288357838,259.7423288357838,258.2099304199219,258.2099304199219,6600,0.0,0.0
2021-08-04 00:00:00+08:00,258.9761464067301,260.508544921875,258.9761464067301,260.508544921875,11000,0.0,0.0
2021-08-05 00:00:00+08:00,260.50852005384985,261.65783169093515,260.50852005384985,261.27471923828125,12100,0.0,0.0
2021-08-06 00:00:00+08:00,262.04092365348714,262.04092365348714,261.6578369140625,261.6578369140625,18700,0.0,0.0
2021-08-09 00:00:00+08:00,260.125426848013,261.657851051137,258.2099416056448,259.7423400878906,39600,0.0,0.0
2021-08-10 00:00:00+08:00,259.3591804300687,259.3591804300687,255.52818492130316,257.8267822265625,30800,0.0,0.0
2021-08-11 00:00:00+08:00,256.677522913134,261.27474417944745,256.677522913134,260.508544921875,61710,0.0,0.0
2021-08-12 00:00:00+08:00,263.05940470118435,282.3504277126045,263.05940470118435,275.33551025390625,63000,12.0,1.1
2021-08-13 00:00:00+08:00,276.2123843864613,276.2123843864613,271.8280608247714,272.7049255371094,21000,0.0,0.0
2021-08-16 00:00:00+08:00,272.7049149373044,272.7049149373044,270.9511855807944,271.3896179199219,11000,0.0,0.0
2021-08-17 00:00:00+08:00,270.0743072411003,270.951171875,270.0743072411003,270.951171875,6000,0.0,0.0
2021-08-18 00:00:00+08:00,267.44374559581576,269.6359074449618,264.3747190070113,266.1284484863281,32000,0.0,0.0
2021-08-19 00:00:00+08:00,266.1284316715441,266.5668640136719,266.1284316715441,266.5668640136719,7000,0.0,0.0
2021-08-20 00:00:00+08:00,266.5668640136719,266.5668640136719,266.5668640136719,266.5668640136719,7000,0.0,0.0
2021-08-23 00:00:00+08:00,267.4437118555329,267.4437118555329,266.56684722649834,267.0052795410156,17000,0.0,0.0
2021-08-24 00:00:00+08:00,267.44372811287076,275.33551025390625,267.44372811287076,275.33551025390625,7000,0.0,0.0
2021-08-25 00:00:00+08:00,275.33551025390625,277.08923961858085,275.33551025390625,275.33551025390625,13000,0.0,0.0
2021-08-26 00:00:00+08:00,274.4586486816406,274.4586486816406,274.4586486816406,274.4586486816406,1000,0.0,0.0
2021-08-27 00:00:00+08:00,275.33551337391424,275.33551337391424,273.581783989367,274.4586486816406,6000,0.0,0.0
2021-08-30 00:00:00+08:00,274.4586273193359,274.4586273193359,271.8280334472656,271.8280334472656,7000,0.0,0.0
2021-08-31 00:00:00+08:00,272.7049255371094,272.7049255371094,272.7049255371094,272.7049255371094,1000,0.0,0.0
2021-09-01 00:00:00+08:00,272.26648572430236,272.26648572430236,270.51275634765625,270.51275634765625,5000,0.0,0.0
2021-09-02 00:00:00+08:00,270.9511949747655,271.8280596834217,267.88216849446883,268.759033203125,21000,0.0,0.0
2021-09-03 00:00:00+08:00,270.0743472030739,270.0743472030739,267.44375291213487,268.32061767578125,11000,0.0,0.0
2021-09-06 00:00:00+08:00,268.32061767578125,268.32061767578125,268.32061767578125,268.32061767578125,0,0.0,0.0
2021-09-07 00:00:00+08:00,267.0052963557996,267.0052963557996,266.5668640136719,266.5668640136719,2000,0.0,0.0
2021-09-08 00:00:00+08:00,269.197441113602,269.197441113602,267.0052795410156,267.0052795410156,7000,0.0,0.0
2021-09-09 00:00:00+08:00,266.1284685955932,266.1284685955932,263.93630658080247,264.81317138671875,30000,0.0,0.0
2021-09-10 00:00:00+08:00,266.1284484863281,266.1284484863281,265.6900161164989,266.1284484863281,7000,0.0,0.0
2021-09-13 00:00:00+08:00,267.0052870958558,269.19744873046875,267.0052870958558,269.19744873046875,8000,0.0,0.0
2021-09-14 00:00:00+08:00,269.6358947753906,269.6358947753906,269.6358947753906,269.6358947753906,3000,0.0,0.0
2021-09-15 00:00:00+08:00,269.63590106870464,269.63590106870464,267.8821716308594,267.8821716308594,3000,0.0,0.0
2021-09-16 00:00:00+08:00,268.3206039903207,268.3206039903207,267.8821716308594,267.8821716308594,3000,0.0,0.0
2021-09-17 00:00:00+08:00,268.759036349782,268.759036349782,267.8821716308594,267.8821716308594,2000,0.0,0.0
2021-09-22 00:00:00+08:00,268.3205977277058,270.0743271246189,268.3205977277058,269.6358947753906,7000,0.0,0.0
2021-09-23 00:00:00+08:00,270.51275634765625,270.51275634765625,270.51275634765625,270.51275634765625,3000,0.0,0.0
2021-09-24 00:00:00+08:00,270.0743408203125,270.0743408203125,270.0743408203125,270.0743408203125,3000,0.0,0.0
2021-09-27 00:00:00+08:00,270.0743334281659,270.9511981470885,267.8821716308594,267.8821716308594,4000,0.0,0.0
2021-09-28 00:00:00+08:00,267.0053132259865,267.0053132259865,265.6900161164989,266.1284484863281,8000,0.0,0.0
2021-09-29 00:00:00+08:00,265.2516037896769,265.69003619263503,264.81317138671875,264.81317138671875,10000,0.0,0.0
2021-09-30 00:00:00+08:00,264.37469482421875,264.37469482421875,263.9362624944937,264.37469482421875,12000,0.0,0.0
2021-10-01 00:00:00+08:00,264.374701039819,264.374701039819,262.1825393396546,262.6209716796875,12000,0.0,0.0
2021-10-04 00:00:00+08:00,262.62099170044763,262.62099170044763,261.3056945800781,261.3056945800781,18000,0.0,0.0
2021-10-05 00:00:00+08:00,256.92136047260357,260.42881931864594,256.92136047260357,259.9903869628906,23000,0.0,0.0
2021-10-06 00:00:00+08:00,259.9903869628906,260.8672516744012,259.9903869628906,259.9903869628906,12000,0.0,0.0
2021-10-07 00:00:00+08:00,260.4287963663057,262.1825256347656,260.4287963663057,262.1825256347656,4000,0.0,0.0
2021-10-08 00:00:00+08:00,262.18254245266047,262.18254245266047,261.7441101074219,261.7441101074219,2000,0.0,0.0
2021-10-12 00:00:00+08:00,261.7441101074219,261.7441101074219,261.7441101074219,261.7441101074219,0,0.0,0.0
2021-10-13 00:00:00+08:00,261.74410699962175,262.6209716796875,261.74410699962175,262.6209716796875,4000,0.0,0.0
2021-10-14 00:00:00+08:00,262.6209579518806,263.0593902689956,261.3056610005356,262.1825256347656,14000,0.0,0.0
2021-10-15 00:00:00+08:00,261.30567776218334,263.05940714313755,260.4288130717062,261.7441101074219,7000,0.0,0.0
2021-10-18 00:00:00+08:00,262.18255932699117,262.18255932699117,261.3056945800781,261.3056945800781,11000,0.0,0.0
2021-10-19 00:00:00+08:00,260.42879180133644,260.42879180133644,257.35976563532745,259.1134948730469,51000,0.0,0.0
2021-10-20 00:00:00+08:00,263.05941984892297,263.05941984892297,258.2366638183594,258.2366638183594,6000,0.0,0.0
2021-10-21 00:00:00+08:00,259.11350858533706,259.55194091796875,258.6750762527053,259.55194091796875,3000,0.0,0.0
2021-10-22 00:00:00+08:00,259.9903869628906,259.9903869628906,259.9903869628906,259.9903869628906,1000,0.0,0.0
2021-10-25 00:00:00+08:00,258.67509409586586,263.0594177246094,258.67509409586586,263.0594177246094,9000,0.0,0.0
2021-10-26 00:00:00+08:00,263.05939957902234,263.05939957902234,259.55194091796875,259.55194091796875,3000,0.0,0.0
2021-10-27 00:00:00+08:00,259.55195882161456,263.0594177246094,259.55195882161456,263.0594177246094,7000,0.0,0.0
2021-10-28 00:00:00+08:00,263.0594177246094,263.0594177246094,263.0594177246094,263.0594177246094,2000,0.0,0.0
2021-10-29 00:00:00+08:00,262.1825256347656,262.1825256347656,262.1825256347656,262.1825256347656,1000,0.0,0.0
2021-11-01 00:00:00+08:00,261.74409331765065,262.1825256347656,261.74409331765065,262.1825256347656,4000,0.0,0.0
2021-11-02 00:00:00+08:00,260.8672622066216,261.3056945800781,260.42882983316514,261.3056945800781,5000,0.0,0.0
2021-11-03 00:00:00+08:00,261.3056702484956,261.3056702484956,258.2366439200736,259.55194091796875,9000,0.0,0.0
2021-11-04 00:00:00+08:00,259.11350858533706,259.55194091796875,259.11350858533706,259.55194091796875,5000,0.0,0.0
2021-11-05 00:00:00+08:00,259.55194091796875,259.55194091796875,259.11350858533706,259.55194091796875,6000,0.0,0.0
2021-11-08 00:00:00+08:00,259.55194091796875,259.55194091796875,259.55194091796875,259.55194091796875,1000,0.0,0.0
2021-11-09 00:00:00+08:00,259.99037016280977,260.4288024902344,259.99037016280977,260.4288024902344,3000,0.0,0.0
2021-11-10 00:00:00+08:00,260.42881931864594,260.42881931864594,259.9903869628906,259.9903869628906,2000,0.0,0.0
2021-11-11 00:00:00+08:00,259.1134994149607,270.9511719770655,259.1134994149607,262.1825256347656,19000,0.0,0.0
2021-11-12 00:00:00+08:00,268.75900415566275,268.75900415566275,260.42879032375805,263.9362487792969,13000,0.0,0.0
2021-11-15 00:00:00+08:00,260.8672622066216,261.3056945800781,260.42882983316514,261.3056945800781,10000,0.0,0.0
2021-11-16 00:00:00+08:00,261.3056808856355,261.3056808856355,260.42881618467703,260.86724853515625,11000,0.0,0.0
2021-11-17 00:00:00+08:00,260.42881618467703,261.3056808856355,259.5519514837185,260.86724853515625,7000,0.0,0.0
2021-11-18 00:00:00+08:00,259.99037635932535,260.42880869719943,258.6750793457031,258.6750793457031,28000,0.0,0.0
2021-11-19 00:00:00+08:00,258.6750793457031,258.6750793457031,256.9213499942068,258.6750793457031,12000,0.0,0.0
2021-11-22 00:00:00+08:00,258.23664700782905,258.6750793457031,257.798214669955,258.6750793457031,11000,0.0,0.0
2021-11-23 00:00:00+08:00,258.6750793457031,258.6750793457031,258.6750793457031,258.6750793457031,0,0.0,0.0
2021-11-24 00:00:00+08:00,257.35981589596287,271.8280849327036,256.4829511058574,257.7982482910156,64000,0.0,0.0
2021-11-25 00:00:00+08:00,259.1135285511891,259.1135285511891,257.35979908552963,258.2366638183594,9000,0.0,0.0
2021-11-26 00:00:00+08:00,259.5519778712266,259.5519778712266,257.7982482910156,257.7982482910156,9000,0.0,0.0
2021-11-29 00:00:00+08:00,257.3597748063568,257.3597748063568,256.48291015625,256.48291015625,15000,0.0,0.0
2021-11-30 00:00:00+08:00,259.5519364316239,259.5519364316239,256.48291015625,256.48291015625,7000,0.0,0.0
