Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-01 00:00:00+08:00,256.0444822569151,259.55194091796875,255.6060499242834,259.55194091796875,16000,0.0,0.0
2021-12-02 00:00:00+08:00,256.9213424813034,257.79820713141027,255.60604550614315,256.48291015625,10000,0.0,0.0
2021-12-03 00:00:00+08:00,256.48292855578467,256.48292855578467,254.2907667732566,255.60606384277344,17000,0.0,0.0
2021-12-06 00:00:00+08:00,255.60605324054586,255.60605324054586,254.29075622558594,254.29075622558594,16000,0.0,0.0
2021-12-07 00:00:00+08:00,253.41389154894597,254.29075622558594,253.41389154894597,254.29075622558594,11000,0.0,0.0
2021-12-08 00:00:00+08:00,254.29076833823294,255.16763305664062,254.29076833823294,255.16763305664062,2000,0.0,0.0
2021-12-09 00:00:00+08:00,256.9213562011719,256.9213562011719,256.9213562011719,256.9213562011719,2000,0.0,0.0
2021-12-10 00:00:00+08:00,257.7982482910156,257.7982482910156,257.7982482910156,257.7982482910156,2000,0.0,0.0
2021-12-13 00:00:00+08:00,257.798214669955,270.07432013042904,257.798214669955,258.6750793457031,23000,0.0,0.0
2021-12-14 00:00:00+08:00,258.6750793457031,258.6750793457031,258.6750793457031,258.6750793457031,0,0.0,0.0
2021-12-15 00:00:00+08:00,259.5519440214513,262.6209703865698,258.6750793457031,258.6750793457031,10000,0.0,0.0
2021-12-16 00:00:00+08:00,258.67511308112114,258.67511308112114,257.7982482910156,257.7982482910156,7000,0.0,0.0
2021-12-17 00:00:00+08:00,258.6750793457031,258.6750793457031,258.6750793457031,258.6750793457031,1000,0.0,0.0
2021-12-20 00:00:00+08:00,259.55196410508944,260.4288288486877,256.9213698742946,257.35980224609375,12000,0.0,0.0
2021-12-21 00:00:00+08:00,256.04449462890625,256.04449462890625,256.04449462890625,256.04449462890625,1000,0.0,0.0
2021-12-22 00:00:00+08:00,256.9213562011719,256.9213562011719,256.9213562011719,256.9213562011719,2000,0.0,0.0
2021-12-23 00:00:00+08:00,256.9213835009101,257.7982482910156,256.9213835009101,257.7982482910156,4000,0.0,0.0
2021-12-24 00:00:00+08:00,257.79820713141027,257.79820713141027,256.48291015625,256.48291015625,4000,0.0,0.0
2021-12-27 00:00:00+08:00,256.48291015625,256.48291015625,256.48291015625,256.48291015625,3000,0.0,0.0
2021-12-28 00:00:00+08:00,256.92135933653947,256.92135933653947,256.04449462890625,256.04449462890625,10000,0.0,0.0
2021-12-29 00:00:00+08:00,257.35981589596287,262.62100463659584,256.4829511058574,257.7982482910156,9000,0.0,0.0
2021-12-30 00:00:00+08:00,256.9213562011719,256.9213562011719,256.9213562011719,256.9213562011719,1000,0.0,0.0
2022-01-03 00:00:00+08:00,256.4829238527057,257.35978854963804,256.4829238527057,256.9213562011719,8000,0.0,0.0
2022-01-04 00:00:00+08:00,256.48291015625,256.48291015625,256.04447783119656,256.48291015625,6000,0.0,0.0
2022-01-05 00:00:00+08:00,255.6060622750896,256.04449462890625,255.6060622750896,256.04449462890625,6000,0.0,0.0
2022-01-06 00:00:00+08:00,255.60604550614315,256.48291015625,255.60604550614315,256.48291015625,6000,0.0,0.0
2022-01-07 00:00:00+08:00,256.9213835009101,257.7982482910156,256.9213835009101,257.7982482910156,7000,0.0,0.0
2022-01-10 00:00:00+08:00,258.6750793457031,259.5519440214513,258.6750793457031,258.6750793457031,16000,0.0,0.0
2022-01-11 00:00:00+08:00,258.6750793457031,258.6750793457031,258.6750793457031,258.6750793457031,2000,0.0,0.0
2022-01-12 00:00:00+08:00,256.9213499942068,258.6750793457031,256.9213499942068,258.6750793457031,7000,0.0,0.0
2022-01-13 00:00:00+08:00,257.7982346178929,257.7982346178929,257.35980224609375,257.35980224609375,3000,0.0,0.0
2022-01-14 00:00:00+08:00,257.35980224609375,257.35980224609375,256.9213698742946,257.35980224609375,4000,0.0,0.0
2022-01-17 00:00:00+08:00,257.35978854963804,257.35978854963804,256.9213562011719,256.9213562011719,7000,0.0,0.0
2022-01-18 00:00:00+08:00,256.4829238527057,257.35978854963804,256.4829238527057,256.9213562011719,4000,0.0,0.0
2022-01-19 00:00:00+08:00,256.92136091229025,256.92136091229025,255.60606384277344,255.60606384277344,2000,0.0,0.0
2022-01-20 00:00:00+08:00,252.09859299782838,254.72918701171875,252.09859299782838,254.72918701171875,9000,0.0,0.0
2022-01-21 00:00:00+08:00,254.29077306559665,254.29077306559665,253.4139083308877,253.8523406982422,15000,0.0,0.0
2022-01-24 00:00:00+08:00,252.975459210626,254.29075622558594,252.975459210626,254.29075622558594,7000,0.0,0.0
2022-01-25 00:00:00+08:00,254.29075622558594,254.29075622558594,254.29075622558594,254.29075622558594,9000,0.0,0.0
2022-01-26 00:00:00+08:00,254.29075622558594,254.29075622558594,254.29075622558594,254.29075622558594,3000,0.0,0.0
2022-02-07 00:00:00+08:00,254.29076833823294,255.16763305664062,254.29076833823294,255.16763305664062,3000,0.0,0.0
2022-02-08 00:00:00+08:00,255.60606541584448,255.60606541584448,255.16763305664062,255.16763305664062,8000,0.0,0.0
2022-02-09 00:00:00+08:00,255.16763305664062,256.04449777504834,255.16763305664062,255.16763305664062,13000,0.0,0.0
2022-02-10 00:00:00+08:00,255.16763148626782,255.60606384277344,254.2907667732566,255.60606384277344,8000,0.0,0.0
2022-02-11 00:00:00+08:00,254.29075622558594,254.29075622558594,254.29075622558594,254.29075622558594,9000,0.0,0.0
2022-02-14 00:00:00+08:00,254.72918856390592,254.72918856390592,254.29075622558594,254.29075622558594,6000,0.0,0.0
2022-02-15 00:00:00+08:00,256.044496199279,256.044496199279,255.60606384277344,255.60606384277344,2000,0.0,0.0
2022-02-16 00:00:00+08:00,257.798214669955,260.42880869719943,257.798214669955,258.6750793457031,4000,0.0,0.0
2022-02-17 00:00:00+08:00,257.798214669955,258.6750793457031,257.3597823320809,258.6750793457031,4000,0.0,0.0
2022-02-18 00:00:00+08:00,258.67511308112114,258.67511308112114,257.7982482910156,257.7982482910156,6000,0.0,0.0
2022-02-21 00:00:00+08:00,258.67511308112114,258.67511308112114,257.7982482910156,257.7982482910156,4000,0.0,0.0
2022-02-22 00:00:00+08:00,256.9213562011719,256.9213562011719,256.9213562011719,256.9213562011719,3000,0.0,0.0
2022-02-23 00:00:00+08:00,256.9213562011719,256.9213562011719,256.9213562011719,256.9213562011719,3000,0.0,0.0
2022-02-24 00:00:00+08:00,255.60605324054586,255.60605324054586,254.29075622558594,254.29075622558594,17000,0.0,0.0
2022-02-25 00:00:00+08:00,254.29075467607035,254.72918701171875,253.85232234042198,254.72918701171875,14000,0.0,0.0
2022-03-01 00:00:00+08:00,254.29075467607035,255.16761934736715,252.97545766912518,254.72918701171875,23000,0.0,0.0
2022-03-02 00:00:00+08:00,254.29077306559665,254.29077306559665,253.8523406982422,253.8523406982422,2000,0.0,0.0
2022-03-03 00:00:00+08:00,255.1676378003056,255.1676378003056,253.8523406982422,253.8523406982422,7000,0.0,0.0
2022-03-04 00:00:00+08:00,253.8523406982422,253.8523406982422,253.8523406982422,253.8523406982422,2000,0.0,0.0
2022-03-07 00:00:00+08:00,253.85233012835184,253.85233012835184,250.78330368465848,252.5370330810547,10000,0.0,0.0
2022-03-08 00:00:00+08:00,250.78332840768914,251.6601931923314,249.02959883840458,249.90646362304688,40000,0.0,0.0
2022-03-09 00:00:00+08:00,249.9064224485367,250.783287088707,248.59112548828125,248.59112548828125,8000,0.0,0.0
2022-03-10 00:00:00+08:00,249.02956381060483,252.5370224558246,249.02956381060483,251.2217254638672,6000,0.0,0.0
2022-03-11 00:00:00+08:00,251.66015017872127,251.66015017872127,248.152691639645,249.02955627441406,13000,0.0,0.0
2022-03-14 00:00:00+08:00,248.1527099609375,248.59114231069182,248.1527099609375,248.1527099609375,10000,0.0,0.0
2022-03-15 00:00:00+08:00,248.15271152732646,248.15271152732646,247.7142791748047,247.7142791748047,6000,0.0,0.0
2022-03-16 00:00:00+08:00,248.1527099609375,248.1527099609375,248.1527099609375,248.1527099609375,2000,0.0,0.0
2022-03-17 00:00:00+08:00,249.02955627441406,249.02955627441406,249.02955627441406,249.02955627441406,2000,0.0,0.0
2022-03-18 00:00:00+08:00,249.90642090918314,249.90642090918314,249.02955627441406,249.02955627441406,4000,0.0,0.0
2022-03-21 00:00:00+08:00,248.15271784872508,248.15271784872508,243.76839421182183,245.96055603027344,52000,0.0,0.0
2022-03-22 00:00:00+08:00,245.52211624255284,245.52211624255284,243.7683868408203,243.7683868408203,32000,0.0,0.0
2022-03-23 00:00:00+08:00,245.52211310273856,245.52211310273856,244.20681606825963,244.64524841308594,13000,0.0,0.0
2022-03-24 00:00:00+08:00,245.5221405029297,245.5221405029297,245.08370810917444,245.5221405029297,12000,0.0,0.0
2022-03-25 00:00:00+08:00,246.39896847339386,252.97545339706096,246.39896847339386,247.2758331298828,11000,0.0,0.0
2022-03-28 00:00:00+08:00,245.52209625517105,245.52209625517105,244.6452316256883,245.0836639404297,12000,0.0,0.0
2022-03-29 00:00:00+08:00,245.5221405029297,245.5221405029297,245.5221405029297,245.5221405029297,2000,0.0,0.0
2022-03-30 00:00:00+08:00,248.1527099609375,248.1527099609375,248.1527099609375,248.1527099609375,2000,0.0,0.0
2022-03-31 00:00:00+08:00,248.15269778637176,248.15269778637176,247.2758331298828,247.2758331298828,3000,0.0,0.0
2022-04-01 00:00:00+08:00,247.27585153817282,247.27585153817282,246.39898681640625,246.39898681640625,4000,0.0,0.0
2022-04-06 00:00:00+08:00,244.64525737287312,246.39898681640625,244.20682501198982,246.39898681640625,13000,0.0,0.0
2022-04-07 00:00:00+08:00,245.5221405029297,245.5221405029297,245.5221405029297,245.5221405029297,7000,0.0,0.0
2022-04-08 00:00:00+08:00,248.15273486546107,248.15273486546107,245.5221405029297,245.5221405029297,6000,0.0,0.0
2022-04-11 00:00:00+08:00,244.20681606825963,244.64524841308594,244.20681606825963,244.64524841308594,3000,0.0,0.0
2022-04-12 00:00:00+08:00,244.20681606825963,244.64524841308594,243.7683837234333,244.64524841308594,5000,0.0,0.0
2022-04-13 00:00:00+08:00,243.7683868408203,243.7683868408203,243.7683868408203,243.7683868408203,8000,0.0,0.0
2022-04-14 00:00:00+08:00,246.39898681640625,246.39898681640625,246.39898681640625,246.39898681640625,1000,0.0,0.0
2022-04-15 00:00:00+08:00,238.5072058475379,246.39898839396378,238.5072058475379,245.96055603027344,8000,0.0,0.0
2022-04-18 00:00:00+08:00,245.96055603027347,245.96055603027347,245.96055603027347,245.96055603027344,0,0.0,0.0
2022-04-19 00:00:00+08:00,244.20681762695312,244.20681762695312,244.20681762695312,244.20681762695312,1000,0.0,0.0
2022-04-20 00:00:00+08:00,245.52211624255284,245.52211624255284,243.7683868408203,243.7683868408203,12000,0.0,0.0
2022-04-21 00:00:00+08:00,243.76838998071554,243.76838998071554,242.8915252685547,242.8915252685547,13000,0.0,0.0
2022-04-22 00:00:00+08:00,243.32994856400924,243.32994856400924,241.13778686523438,241.13778686523438,15000,0.0,0.0
2022-04-25 00:00:00+08:00,238.50719901842947,239.38406372070312,238.06876666729266,239.38406372070312,7000,0.0,0.0
2022-04-26 00:00:00+08:00,243.7683872320713,243.7683872320713,238.94563136956629,239.38406372070312,10000,0.0,0.0
2022-04-27 00:00:00+08:00,238.50719310619212,238.50719310619212,236.7534637451172,236.7534637451172,21000,0.0,0.0
2022-04-28 00:00:00+08:00,236.7534637451172,236.7534637451172,236.7534637451172,236.7534637451172,1000,0.0,0.0
2022-04-29 00:00:00+08:00,241.57620239257812,241.57620239257812,241.57620239257812,241.57620239257812,1000,0.0,0.0
2022-05-03 00:00:00+08:00,241.1377915516632,241.1377915516632,239.82249450683594,239.82249450683594,2000,0.0,0.0
2022-05-04 00:00:00+08:00,239.82249450683594,239.82249450683594,239.82249450683594,239.82249450683594,0,0.0,0.0
2022-05-05 00:00:00+08:00,239.82249607183994,239.82249607183994,239.38406372070312,239.38406372070312,7000,0.0,0.0
2022-05-06 00:00:00+08:00,240.26092529296875,240.26092529296875,240.26092529296875,240.26092529296875,1000,0.0,0.0
2022-05-09 00:00:00+08:00,239.38406372070312,239.38406372070312,237.63033431615582,239.38406372070312,13000,0.0,0.0
2022-05-10 00:00:00+08:00,237.19190041718144,240.2609268551117,236.7534680689057,239.82249450683594,19000,0.0,0.0
2022-05-11 00:00:00+08:00,238.50721983978713,242.01467895507812,238.50721983978713,242.01467895507812,6000,0.0,0.0
2022-05-12 00:00:00+08:00,238.50719310619212,238.50719310619212,236.7534637451172,236.7534637451172,10000,0.0,0.0
2022-05-13 00:00:00+08:00,237.63031005859375,237.63031005859375,237.63031005859375,237.63031005859375,7000,0.0,0.0
2022-05-16 00:00:00+08:00,238.50719310619212,238.50719310619212,236.7534637451172,236.7534637451172,3000,0.0,0.0
2022-05-17 00:00:00+08:00,237.1918976452886,237.1918976452886,236.31503295898438,236.31503295898438,11000,0.0,0.0
2022-05-18 00:00:00+08:00,236.7534637451172,237.63032842565465,236.7534637451172,236.7534637451172,9000,0.0,0.0
2022-05-19 00:00:00+08:00,236.75346530213648,236.75346530213648,236.31503295898438,236.31503295898438,3000,0.0,0.0
2022-05-20 00:00:00+08:00,235.8766021728516,235.8766021728516,235.8766021728516,235.87660217285156,1000,0.0,0.0
2022-05-23 00:00:00+08:00,235.43817138671875,235.43817138671875,235.43817138671875,235.43817138671875,1000,0.0,0.0
2022-05-24 00:00:00+08:00,235.43817138671875,235.43817138671875,235.43817138671875,235.43817138671875,1000,0.0,0.0
2022-05-25 00:00:00+08:00,235.43817452403988,235.43817452403988,234.56130981445312,234.56130981445312,5000,0.0,0.0
2022-05-26 00:00:00+08:00,234.5613020437735,236.7534637451172,234.5613020437735,236.7534637451172,8000,0.0,0.0
2022-05-27 00:00:00+08:00,235.8766021728516,235.8766021728516,235.8766021728516,235.87660217285156,1000,0.0,0.0
2022-05-30 00:00:00+08:00,235.43817927425067,235.43817927425067,232.80758509241548,233.2460174560547,40000,0.0,0.0
2022-05-31 00:00:00+08:00,235.8766021728516,235.8766021728516,235.8766021728516,235.87660217285156,1000,0.0,0.0
2022-06-01 00:00:00+08:00,235.87661163788988,235.87661163788988,235.87661163788988,233.2460174560547,1000,0.0,0.0
2022-06-02 00:00:00+08:00,235.87660687883323,236.75347158841998,234.12287745965975,234.56130981445312,11000,0.0,0.0
2022-06-06 00:00:00+08:00,234.12286970350476,236.7534637451172,233.68443736323601,236.7534637451172,10000,0.0,0.0
2022-06-07 00:00:00+08:00,236.7534637451172,236.7534637451172,236.7534637451172,236.7534637451172,0,0.0,0.0
2022-06-08 00:00:00+08:00,238.50719310619212,239.38405778672958,236.31503140484844,236.7534637451172,8000,0.0,0.0
2022-06-09 00:00:00+08:00,236.75346686494396,236.75346686494396,235.8766021728516,235.87660217285156,10000,0.0,0.0
2022-06-10 00:00:00+08:00,235.8766021728516,235.8766021728516,235.4381698268054,235.87660217285156,8000,0.0,0.0
2022-06-13 00:00:00+08:00,234.9997421692465,234.9997421692465,234.12287745965975,234.56130981445312,13000,0.0,0.0
2022-06-14 00:00:00+08:00,233.2460053066038,233.2460053066038,232.369140625,232.369140625,19000,0.0,0.0
2022-06-15 00:00:00+08:00,232.36915747024162,232.36915747024162,231.4922927250709,231.93072509765625,4000,0.0,0.0
2022-06-16 00:00:00+08:00,234.99974691061146,234.99974691061146,233.2460174560547,233.2460174560547,3000,0.0,0.0
2022-06-17 00:00:00+08:00,233.2460037490069,233.2460037490069,232.36913907325874,232.8075714111328,6000,0.0,0.0
2022-06-20 00:00:00+08:00,232.36914374611595,232.36914374611595,231.49227905273438,231.49227905273438,8000,0.0,0.0
2022-06-21 00:00:00+08:00,233.2460053066038,233.2460053066038,231.49227594339624,232.369140625,4000,0.0,0.0
2022-06-22 00:00:00+08:00,231.93071139942515,231.93071139942515,231.49227905273438,231.49227905273438,5000,0.0,0.0
2022-06-23 00:00:00+08:00,231.49227905273438,231.49227905273438,231.49227905273438,231.49227905273438,0,0.0,0.0
2022-06-24 00:00:00+08:00,232.36915272877627,233.68444981969387,232.36915272877627,233.2460174560547,9000,0.0,0.0
2022-06-27 00:00:00+08:00,233.6844451048664,235.87660687883323,233.6844451048664,234.56130981445312,7000,0.0,0.0
2022-06-28 00:00:00+08:00,234.561305134713,235.8766021728516,234.561305134713,235.87660217285156,10000,0.0,0.0
2022-06-29 00:00:00+08:00,238.63002014160156,238.63002014160156,237.71221237182615,238.63002014160156,8000,12.0,0.0
2022-06-30 00:00:00+08:00,236.3355129957199,236.3355129957199,233.5820895433426,234.95880126953125,12000,0.0,0.0
2022-07-01 00:00:00+08:00,234.04098781608266,234.95879561143985,232.66427612304688,232.66427612304688,7000,0.0,0.0
2022-07-04 00:00:00+08:00,232.20537222536828,232.66427612304688,232.20537222536828,232.66427612304688,4000,0.0,0.0
2022-07-05 00:00:00+08:00,234.04099486594976,236.79441833496094,234.04099486594976,236.79441833496094,3000,0.0,0.0
2022-07-06 00:00:00+08:00,233.1231689453125,233.1231689453125,233.1231689453125,233.1231689453125,1000,0.0,0.0
2022-07-07 00:00:00+08:00,233.1231689453125,233.1231689453125,233.1231689453125,233.1231689453125,0,0.0,0.0
2022-07-08 00:00:00+08:00,234.04098928791203,234.49989318847656,234.04098928791203,234.49989318847656,2000,0.0,0.0
2022-07-11 00:00:00+08:00,238.63002014160156,238.63002014160156,234.9587890625,238.63002014160156,3000,0.0,0.0
2022-07-12 00:00:00+08:00,238.63002014160156,238.63002014160156,238.63002014160156,238.63002014160156,0,0.0,0.0
2022-07-13 00:00:00+08:00,233.58208003680525,238.63002282738455,233.1231761467526,237.25331115722656,7000,0.0,0.0
2022-07-14 00:00:00+08:00,237.25331115722656,238.63002282738455,236.79440726717388,237.25331115722656,10000,0.0,0.0
2022-07-15 00:00:00+08:00,237.71221504727922,237.71221504727922,236.33550337712123,237.25331115722656,4000,0.0,0.0
2022-07-18 00:00:00+08:00,237.25331115722656,237.25331115722656,237.25331115722656,237.25331115722656,0,0.0,0.0
2022-07-19 00:00:00+08:00,237.25331115722656,237.25331115722656,237.25331115722656,237.25331115722656,0,0.0,0.0
2022-07-20 00:00:00+08:00,235.87659683227537,238.63002014160156,235.87659683227537,238.63002014160156,9000,0.0,0.0
2022-07-21 00:00:00+08:00,238.17111893733187,238.63002282738455,236.33550337712123,237.25331115722656,8000,0.0,0.0
2022-07-22 00:00:00+08:00,236.33550337712123,237.25331115722656,235.87659948706857,237.25331115722656,9000,0.0,0.0
2022-07-25 00:00:00+08:00,237.71221504727922,238.17111893733187,237.25331115722656,237.25331115722656,5000,0.0,0.0
2022-07-26 00:00:00+08:00,236.79441833496094,236.79441833496094,236.79441833496094,236.79441833496094,2000,0.0,0.0
2022-07-27 00:00:00+08:00,237.71222196412316,237.71222196412316,236.33551025390625,236.33551025390625,6000,0.0,0.0
2022-07-28 00:00:00+08:00,236.79441415731188,236.79441415731188,236.33551025390625,236.33551025390625,3000,0.0,0.0
2022-07-29 00:00:00+08:00,236.79441415731188,236.79441415731188,236.33551025390625,236.33551025390625,10000,0.0,0.0
2022-08-01 00:00:00+08:00,237.71221923828125,237.71221923828125,237.71221923828125,237.71221923828125,1000,0.0,0.0
2022-08-02 00:00:00+08:00,237.71221923828125,237.71221923828125,236.79441144199444,237.71221923828125,9000,0.0,0.0
2022-08-03 00:00:00+08:00,230.3697554295165,235.87660217285156,230.3697554295165,235.87660217285156,16000,0.0,0.0
2022-08-04 00:00:00+08:00,234.04098243044135,237.2533096402709,234.04098243044135,235.41769409179688,7000,0.0,0.0
2022-08-05 00:00:00+08:00,235.41769409179688,235.41769409179688,235.41769409179688,235.41769409179688,2000,0.0,0.0
2022-08-08 00:00:00+08:00,236.33550606812946,236.33550606812946,235.41769827757363,235.87660217285156,9000,0.0,0.0
2022-08-09 00:00:00+08:00,235.87659948706857,237.71221504727922,235.87659948706857,237.25331115722656,8000,0.0,0.0
2022-08-10 00:00:00+08:00,237.71222341313296,238.17112731933594,237.71222341313296,238.17112731933594,14000,0.0,0.0
2022-08-11 00:00:00+08:00,240.0067351275782,247.3491973876953,240.0067351275782,247.3491973876953,10000,0.0,0.0
2022-08-12 00:00:00+08:00,243.2190704345703,246.43139777993258,243.2190704345703,243.2190704345703,12000,0.0,0.0
2022-08-15 00:00:00+08:00,244.1368824863786,248.72592163085938,244.1368824863786,248.72592163085938,11000,0.0,0.0
2022-08-16 00:00:00+08:00,247.80810546875,247.80810546875,247.80810546875,247.80810546875,3000,0.0,0.0
2022-08-17 00:00:00+08:00,246.43139377170138,247.80810546875,246.43139377170138,247.80810546875,6000,0.0,0.0
2022-08-18 00:00:00+08:00,247.80810546875,247.80810546875,247.80810546875,247.80810546875,3000,0.0,0.0
2022-08-19 00:00:00+08:00,247.80810546875,247.80810546875,247.80810546875,247.80810546875,0,0.0,0.0
2022-08-22 00:00:00+08:00,247.80810546875,247.80810546875,247.80810546875,247.80810546875,1000,0.0,0.0
2022-08-23 00:00:00+08:00,244.5957752313829,244.5957752313829,244.13687133789062,244.13687133789062,8000,0.0,0.0
2022-08-24 00:00:00+08:00,244.13687824753097,244.13687824753097,243.2190704345703,243.2190704345703,9000,0.0,0.0
2022-08-25 00:00:00+08:00,243.2190677148987,244.5957794189453,243.2190677148987,244.5957794189453,4000,0.0,0.0
2022-08-26 00:00:00+08:00,243.21907460128295,243.677978515625,243.21907460128295,243.677978515625,5000,0.0,0.0
2022-08-29 00:00:00+08:00,240.46564971518472,241.8423614501953,240.46564971518472,241.8423614501953,7000,0.0,0.0
2022-08-30 00:00:00+08:00,241.84235601085211,244.5957794189453,241.84235601085211,244.5957794189453,7000,0.0,0.0
2022-08-31 00:00:00+08:00,244.59578359082397,245.51359140917603,244.59578359082397,245.0546875,5000,0.0,0.0
2022-09-01 00:00:00+08:00,245.0546875,245.0546875,245.0546875,245.0546875,0,0.0,0.0
2022-09-02 00:00:00+08:00,244.13687824753097,244.5957821540113,243.2190704345703,243.2190704345703,8000,0.0,0.0
2022-09-05 00:00:00+08:00,244.1368824863786,244.1368824863786,244.1368824863786,248.72592163085938,1000,0.0,0.0
2022-09-06 00:00:00+08:00,244.13687133789062,244.13687133789062,244.13687133789062,244.13687133789062,3000,0.0,0.0
2022-09-07 00:00:00+08:00,244.13687133789062,244.13687133789062,244.13687133789062,244.13687133789062,0,0.0,0.0
2022-09-08 00:00:00+08:00,245.0546860604916,245.0546860604916,243.2190704345703,243.2190704345703,17000,0.0,0.0
2022-09-12 00:00:00+08:00,245.05468332029417,245.05468332029417,244.13687551759645,244.5957794189453,6000,0.0,0.0
2022-09-13 00:00:00+08:00,244.59577254535995,245.51358032226562,244.59577254535995,245.51358032226562,4000,0.0,0.0
2022-09-14 00:00:00+08:00,243.21904993768948,245.97247314453125,243.21904993768948,245.97247314453125,6000,0.0,0.0
2022-09-15 00:00:00+08:00,245.05466540891734,245.97247314453125,244.59576154111036,245.97247314453125,8000,0.0,0.0
2022-09-16 00:00:00+08:00,245.05466540891734,245.05466540891734,244.59576154111036,245.97247314453125,7000,0.0,0.0
2022-09-19 00:00:00+08:00,244.5957794189453,244.5957794189453,244.5957794189453,244.5957794189453,10000,0.0,0.0
2022-09-20 00:00:00+08:00,244.59577372579864,244.59577372579864,243.21906205379602,242.30125427246094,10000,0.0,0.0
2022-09-21 00:00:00+08:00,242.30125991220098,242.30125991220098,241.38345210950325,244.5957794189453,7000,0.0,0.0
2022-09-22 00:00:00+08:00,242.30126262160968,243.2190704345703,241.84235871512936,243.2190704345703,13000,0.0,0.0
2022-09-23 00:00:00+08:00,239.5478309284557,242.30125427246094,239.5478309284557,242.30125427246094,8000,0.0,0.0
2022-09-26 00:00:00+08:00,239.0889279234643,239.0889279234643,235.87660067689183,234.04098510742188,10000,0.0,0.0
2022-09-27 00:00:00+08:00,235.87659948706857,237.25331115722656,235.87659948706857,237.25331115722656,3000,0.0,0.0
2022-09-28 00:00:00+08:00,235.41770794162116,235.41770794162116,233.58209228515625,233.58209228515625,9000,0.0,0.0
2022-09-29 00:00:00+08:00,234.04098243044135,235.41769409179688,234.04098243044135,235.41769409179688,6000,0.0,0.0
2022-09-30 00:00:00+08:00,233.58207854332284,235.41769409179688,233.58207854332284,235.41769409179688,10000,0.0,0.0
2022-10-03 00:00:00+08:00,233.5820895433426,233.5820895433426,233.12318563461304,234.95880126953125,12000,0.0,0.0
2022-10-04 00:00:00+08:00,233.58208683347237,236.33551025390625,233.58208683347237,236.33551025390625,3000,0.0,0.0
2022-10-05 00:00:00+08:00,234.4998973608017,234.95880126953125,234.4998973608017,234.95880126953125,4000,0.0,0.0
2022-10-06 00:00:00+08:00,233.5820909544479,236.79441833496094,233.5820909544479,236.79441833496094,7000,0.0,0.0
2022-10-07 00:00:00+08:00,236.79441833496094,236.79441833496094,236.79441833496094,236.79441833496094,2000,0.0,0.0
2022-10-11 00:00:00+08:00,234.9587844488189,234.9587844488189,228.9930340624231,233.1231689453125,17000,0.0,0.0
2022-10-12 00:00:00+08:00,231.28756713867188,231.28756713867188,231.28756713867188,231.28756713867188,1000,0.0,0.0
2022-10-13 00:00:00+08:00,231.28756713867188,231.28756713867188,229.4519515264602,231.28756713867188,10000,0.0,0.0
2022-10-14 00:00:00+08:00,231.28756713867188,231.28756713867188,231.28756713867188,231.28756713867188,0,0.0,0.0
2022-10-17 00:00:00+08:00,227.15742911061935,227.6163330078125,223.94510183026713,227.6163330078125,27000,0.0,0.0
