Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 00:00:00+08:00,226.23961449435438,228.5341339111328,226.23961449435438,228.5341339111328,3000,0.0,0.0
2022-10-19 00:00:00+08:00,228.5341339111328,228.5341339111328,228.5341339111328,228.5341339111328,0,0.0,0.0
2022-10-20 00:00:00+08:00,228.5341339111328,228.5341339111328,228.5341339111328,228.5341339111328,0,0.0,0.0
2022-10-21 00:00:00+08:00,225.3218189473055,225.3218189473055,224.8629150390625,224.8629150390625,7000,0.0,0.0
2022-10-24 00:00:00+08:00,223.94511274857953,223.94511274857953,221.19168923117897,222.1094970703125,11000,0.0,0.0
2022-10-25 00:00:00+08:00,219.81497192382812,219.81497192382812,219.35606801584518,219.81497192382812,5000,0.0,0.0
2022-10-26 00:00:00+08:00,219.81496202013204,219.81496202013204,217.06153869628906,217.06153869628906,15000,0.0,0.0
2022-10-27 00:00:00+08:00,218.43826032366073,225.3218189473055,218.43826032366073,224.8629150390625,4000,0.0,0.0
2022-10-28 00:00:00+08:00,223.4862060546875,223.4862060546875,223.4862060546875,223.4862060546875,2000,0.0,0.0
2022-10-31 00:00:00+08:00,223.4861949858118,223.94509887695312,222.10948331238794,223.94509887695312,5000,0.0,0.0
2022-11-01 00:00:00+08:00,222.10948745945967,227.6163342559752,222.10948745945967,224.4040069580078,7000,0.0,0.0
2022-11-02 00:00:00+08:00,222.56839690420793,223.48620472649333,222.56839690420793,226.6985321044922,2000,0.0,0.0
2022-11-03 00:00:00+08:00,223.94510036561547,225.7807159423828,223.94510036561547,225.7807159423828,2000,0.0,0.0
2022-11-04 00:00:00+08:00,224.8629150390625,224.8629150390625,224.8629150390625,224.8629150390625,1000,0.0,0.0
2022-11-07 00:00:00+08:00,224.40400276809441,224.40400276809441,223.94509887695312,223.94509887695312,4000,0.0,0.0
2022-11-08 00:00:00+08:00,223.94509887695312,223.94509887695312,223.94509887695312,223.94509887695312,3000,0.0,0.0
2022-11-09 00:00:00+08:00,224.86290548305317,227.1574249267578,224.86290548305317,227.1574249267578,20000,0.0,0.0
2022-11-10 00:00:00+08:00,225.32180102118133,226.23960876464844,224.86289714944775,226.23960876464844,6000,0.0,0.0
2022-11-11 00:00:00+08:00,226.6985321044922,226.6985321044922,225.7807242822068,226.6985321044922,12000,0.0,0.0
2022-11-14 00:00:00+08:00,227.15742911061935,227.6163330078125,226.23962131623298,227.6163330078125,11000,0.0,0.0
2022-11-15 00:00:00+08:00,228.5341449944786,228.5341449944786,228.0752410888672,228.0752410888672,3000,0.0,0.0
2022-11-16 00:00:00+08:00,228.5341339111328,228.5341339111328,228.5341339111328,228.5341339111328,2000,0.0,0.0
2022-11-17 00:00:00+08:00,227.61633447265623,229.4519500732422,227.15743057250975,229.4519500732422,9000,0.0,0.0
2022-11-18 00:00:00+08:00,229.4519500732422,229.4519500732422,229.4519500732422,229.4519500732422,2000,0.0,0.0
2022-11-21 00:00:00+08:00,229.4519416778442,229.9108455611999,228.5341339111328,228.5341339111328,10000,0.0,0.0
2022-11-22 00:00:00+08:00,227.6163330078125,227.6163330078125,226.69852521342617,227.6163330078125,4000,0.0,0.0
2022-11-23 00:00:00+08:00,228.0752410888672,228.0752410888672,227.6163371832558,228.0752410888672,4000,0.0,0.0
2022-11-24 00:00:00+08:00,228.07523270423965,228.07523270423965,226.69852103801688,227.1574249267578,6000,0.0,0.0
2022-11-25 00:00:00+08:00,227.1574360156349,227.61633992677758,226.6985321044922,226.6985321044922,6000,0.0,0.0
2022-11-28 00:00:00+08:00,225.78071326053504,227.61632881549872,225.78071326053504,227.1574249267578,4000,0.0,0.0
2022-11-29 00:00:00+08:00,227.6163330078125,227.6163330078125,227.6163330078125,227.6163330078125,2000,0.0,0.0
2022-11-30 00:00:00+08:00,228.07523002777714,228.5341339111328,228.07523002777714,228.5341339111328,3000,0.0,0.0
2022-12-01 00:00:00+08:00,229.45194737337692,230.8286590576172,229.45194737337692,230.8286590576172,15000,0.0,0.0
2022-12-02 00:00:00+08:00,230.8286590576172,230.8286590576172,230.8286590576172,230.8286590576172,2000,0.0,0.0
2022-12-05 00:00:00+08:00,230.8286619839603,235.41770098960563,230.8286619839603,234.49989318847656,14000,0.0,0.0
2022-12-06 00:00:00+08:00,235.41769294738768,240.00673179626463,235.41769294738768,238.63002014160156,12000,0.0,0.0
2022-12-07 00:00:00+08:00,234.9587999759152,239.5478390379448,234.9587999759152,238.17112731933594,15000,0.0,0.0
2022-12-08 00:00:00+08:00,236.79441415731188,236.79441415731188,236.33551025390625,236.33551025390625,3000,0.0,0.0
2022-12-09 00:00:00+08:00,237.25331534013785,238.63002703456806,237.25331534013785,237.71221923828125,6000,0.0,0.0
2022-12-12 00:00:00+08:00,236.33550606812946,236.33550606812946,235.87660217285156,235.87660217285156,3000,0.0,0.0
2022-12-13 00:00:00+08:00,237.25331385868532,237.25331385868532,235.87660217285156,235.87660217285156,6000,0.0,0.0
2022-12-14 00:00:00+08:00,235.87659948706857,237.25331115722656,235.4176955970159,237.25331115722656,9000,0.0,0.0
2022-12-15 00:00:00+08:00,235.87660217285156,235.87660217285156,234.9587943822957,235.87660217285156,11000,0.0,0.0
2022-12-16 00:00:00+08:00,235.87660908699036,236.3355129957199,234.95880126953125,234.95880126953125,9000,0.0,0.0
2022-12-19 00:00:00+08:00,234.49988899978936,234.95879289215685,234.04098510742188,234.04098510742188,7000,0.0,0.0
2022-12-20 00:00:00+08:00,234.04098928791203,234.49989318847656,233.5820853873475,234.49989318847656,10000,0.0,0.0
2022-12-21 00:00:00+08:00,234.49988899978936,234.49988899978936,234.04098510742188,234.04098510742188,6000,0.0,0.0
2022-12-22 00:00:00+08:00,234.04098510742188,234.04098510742188,233.58208121505436,234.04098510742188,10000,0.0,0.0
2022-12-23 00:00:00+08:00,234.04098510742188,234.04098510742188,234.04098510742188,234.04098510742188,1000,0.0,0.0
2022-12-26 00:00:00+08:00,232.66427225669992,237.71221504727922,232.20536836664726,237.25331115722656,13000,0.0,0.0
2022-12-27 00:00:00+08:00,237.2533222464628,237.2533222464628,234.95880268895348,236.79441833496094,15000,0.0,0.0
2022-12-28 00:00:00+08:00,236.79441415731188,236.79441415731188,236.33551025390625,236.33551025390625,2000,0.0,0.0
2022-12-29 00:00:00+08:00,234.95880126953125,235.87660908699036,234.95880126953125,234.95880126953125,5000,0.0,0.0
2022-12-30 00:00:00+08:00,235.87660217285156,236.33550606812946,235.87660217285156,235.87660217285156,5000,0.0,0.0
2023-01-03 00:00:00+08:00,235.4177051782608,235.4177051782608,234.95880126953125,234.95880126953125,6000,0.0,0.0
2023-01-04 00:00:00+08:00,234.95879289215685,234.95879289215685,233.12317732268687,234.04098510742188,19000,0.0,0.0
2023-01-05 00:00:00+08:00,235.87660217285156,235.87660217285156,235.87660217285156,235.87660217285156,1000,0.0,0.0
2023-01-06 00:00:00+08:00,235.87660217285156,235.87660217285156,235.87660217285156,235.87660217285156,4000,0.0,0.0
2023-01-09 00:00:00+08:00,236.79441833496094,237.71222615796466,236.79441833496094,236.79441833496094,13000,0.0,0.0
2023-01-10 00:00:00+08:00,237.7122289643033,242.30126813349835,237.7122289643033,240.4656524658203,13000,0.0,0.0
2023-01-11 00:00:00+08:00,240.4656552481331,240.4656552481331,239.0889434814453,239.0889434814453,7000,0.0,0.0
2023-01-12 00:00:00+08:00,239.54783630371094,239.54783630371094,239.08893240274597,239.54783630371094,10000,0.0,0.0
2023-01-13 00:00:00+08:00,240.46563300575855,240.46563300575855,239.54782524619458,240.00672912597656,5000,0.0,0.0
2023-01-16 00:00:00+08:00,240.00673179626463,240.00673179626463,240.00673179626463,238.63002014160156,23000,0.0,0.0
2023-01-17 00:00:00+08:00,240.00672912597656,240.9245368855405,239.54782524619458,240.00672912597656,25000,0.0,0.0
2023-01-30 00:00:00+08:00,239.5478418918443,241.8423614501953,239.5478418918443,241.8423614501953,17000,0.0,0.0
2023-01-31 00:00:00+08:00,241.84235187042924,245.97248691185973,241.84235187042924,244.13687133789062,10000,0.0,0.0
2023-02-01 00:00:00+08:00,244.13687133789062,247.34919859233656,244.13687133789062,244.13687133789062,17000,0.0,0.0
2023-02-02 00:00:00+08:00,246.89029198762412,249.18481142988827,246.89029198762412,245.51358032226562,8000,0.0,0.0
2023-02-03 00:00:00+08:00,255.60947325650383,256.98618496165557,248.7259147307452,249.6437225341797,16000,0.0,0.0
2023-02-06 00:00:00+08:00,249.6437225341797,250.56153033761416,248.7259147307452,249.6437225341797,9000,0.0,0.0
2023-02-07 00:00:00+08:00,251.47933959960938,251.47933959960938,251.47933959960938,251.47933959960938,3000,0.0,0.0
2023-02-08 00:00:00+08:00,252.39713476338517,252.39713476338517,249.64371147505733,250.1026153564453,24000,0.0,0.0
2023-02-09 00:00:00+08:00,249.64372803641962,249.64372803641962,246.43140065359802,246.8903045654297,25000,0.0,0.0
2023-02-10 00:00:00+08:00,246.89029349643798,247.3491973876953,244.13687014889408,247.3491973876953,13000,0.0,0.0
2023-02-13 00:00:00+08:00,247.3492196081293,247.3492196081293,246.43141174316406,246.43141174316406,6000,0.0,0.0
2023-02-14 00:00:00+08:00,246.43139377170138,247.80810546875,245.9724898726852,247.80810546875,6000,0.0,0.0
2023-02-15 00:00:00+08:00,247.3492015697338,247.80810546875,246.8902976707176,247.80810546875,14000,0.0,0.0
2023-02-16 00:00:00+08:00,248.7259037122814,255.150558051713,247.80809594950546,250.1026153564453,54000,0.0,0.0
2023-02-17 00:00:00+08:00,248.72592578979268,249.18482971191406,248.26702186767128,249.18482971191406,9000,0.0,0.0
2023-02-20 00:00:00+08:00,252.39713476338517,252.39713476338517,249.18480759366938,250.1026153564453,10000,0.0,0.0
2023-02-21 00:00:00+08:00,250.10263337420363,250.10263337420363,248.72592163085938,248.72592163085938,14000,0.0,0.0
2023-02-22 00:00:00+08:00,248.26701630092464,248.26701630092464,246.8903045654297,246.8903045654297,16000,0.0,0.0
2023-02-23 00:00:00+08:00,247.808112389093,248.26701630092464,246.8903045654297,246.8903045654297,25000,0.0,0.0
2023-02-24 00:00:00+08:00,246.89028665539075,248.26699829101562,246.89028665539075,248.26699829101562,3000,0.0,0.0
2023-03-01 00:00:00+08:00,251.9382420427659,255.15056935478657,246.89029912387622,249.6437225341797,32000,0.0,0.0
2023-03-02 00:00:00+08:00,252.3971405029297,252.3971405029297,252.3971405029297,252.3971405029297,1000,0.0,0.0
2023-03-03 00:00:00+08:00,252.3971389938187,255.1505623282967,250.10261954842034,250.5615234375,33000,0.0,0.0
2023-03-06 00:00:00+08:00,250.10261954842034,252.3971389938187,249.64371565934067,250.5615234375,17000,0.0,0.0
2023-03-07 00:00:00+08:00,250.56153179085166,251.47933959960938,249.64372398209397,251.47933959960938,13000,0.0,0.0
2023-03-08 00:00:00+08:00,249.64372945975555,250.10263337420363,248.72592163085938,248.72592163085938,17000,0.0,0.0
2023-03-09 00:00:00+08:00,248.7259132667824,249.64372106481483,247.80810546875,247.80810546875,26000,0.0,0.0
2023-03-10 00:00:00+08:00,251.47933666087962,251.47933666087962,246.43139377170138,247.80810546875,13000,0.0,0.0
2023-03-13 00:00:00+08:00,247.8080886157591,247.8080886157591,245.5135692767243,245.97247314453125,19000,0.0,0.0
2023-03-14 00:00:00+08:00,245.97248421071845,245.97248421071845,245.05467643381277,245.51358032226562,14000,0.0,0.0
2023-03-15 00:00:00+08:00,250.1026079547939,250.1026079547939,245.05466540891734,245.97247314453125,13000,0.0,0.0
2023-03-16 00:00:00+08:00,245.97247314453125,245.97247314453125,245.05466540891734,245.97247314453125,8000,0.0,0.0
2023-03-17 00:00:00+08:00,245.97249674176638,246.8903045654297,245.97249674176638,246.8903045654297,9000,0.0,0.0
2023-03-20 00:00:00+08:00,245.51360387819884,246.89031567564666,245.51360387819884,246.43141174316406,6000,0.0,0.0
2023-03-21 00:00:00+08:00,251.47933666087962,251.47933666087962,247.3492015697338,247.80810546875,7000,0.0,0.0
2023-03-22 00:00:00+08:00,247.80809594950546,250.1026153564453,247.80809594950546,250.1026153564453,11000,0.0,0.0
2023-03-23 00:00:00+08:00,248.72590906146726,248.72590906146726,247.3491973876953,247.3491973876953,10000,0.0,0.0
2023-03-24 00:00:00+08:00,250.10262496383103,250.10262496383103,247.80810546875,247.80810546875,13000,0.0,0.0
2023-03-27 00:00:00+08:00,252.39716286543805,252.39716286543805,246.43141174316406,246.43141174316406,6000,0.0,0.0
2023-03-28 00:00:00+08:00,245.0546860604916,245.97249387345227,242.30126262160968,243.2190704345703,41000,0.0,0.0
2023-03-29 00:00:00+08:00,242.7601596574138,244.13687133789062,242.7601596574138,244.13687133789062,9000,0.0,0.0
2023-03-30 00:00:00+08:00,244.13687551759645,245.05468332029417,244.13687551759645,244.5957794189453,21000,0.0,0.0
2023-03-31 00:00:00+08:00,245.97249674176638,251.4793436837462,243.21907327077645,246.8903045654297,36000,0.0,0.0
2023-04-06 00:00:00+08:00,247.80811380196323,249.64372945975555,245.9724981441709,248.72592163085938,22000,0.0,0.0
2023-04-07 00:00:00+08:00,248.2670093677662,248.2670093677662,247.80810546875,247.80810546875,10000,0.0,0.0
2023-04-10 00:00:00+08:00,250.5615234375,250.5615234375,250.10261954842034,250.5615234375,37000,0.0,0.0
2023-04-11 00:00:00+08:00,251.02042732657966,251.02042732657966,250.5615234375,250.5615234375,7000,0.0,0.0
2023-04-12 00:00:00+08:00,251.47934376867744,252.39715159265072,250.56153594470416,251.93824768066406,24000,0.0,0.0
2023-04-13 00:00:00+08:00,254.69165458953637,255.1505584716797,254.69165458953637,255.1505584716797,21000,0.0,0.0
2023-04-14 00:00:00+08:00,254.23276866064364,255.60948040429332,253.77386474609375,253.77386474609375,8000,0.0,0.0
2023-04-17 00:00:00+08:00,253.31497192382812,254.69168372776195,253.31497192382812,253.31497192382812,23000,0.0,0.0
2023-04-18 00:00:00+08:00,253.31495521712475,253.31495521712475,251.47933959960938,251.47933959960938,15000,0.0,0.0
2023-04-19 00:00:00+08:00,251.93824768066406,251.93824768066406,251.93824768066406,251.93824768066406,1000,0.0,0.0
2023-04-20 00:00:00+08:00,252.39715159265072,252.39715159265072,251.93824768066406,251.93824768066406,5000,0.0,0.0
2023-04-21 00:00:00+08:00,251.9382420427659,251.9382420427659,249.6437225341797,249.6437225341797,25000,0.0,0.0
2023-04-24 00:00:00+08:00,249.6437225341797,254.2327615513521,248.26701082902795,249.6437225341797,18000,0.0,0.0
2023-04-25 00:00:00+08:00,253.3149482865767,253.3149482865767,249.64371715198865,252.3971405029297,12000,0.0,0.0
2023-04-26 00:00:00+08:00,252.3971389938187,252.3971389938187,249.64371565934067,250.5615234375,7000,0.0,0.0
2023-04-27 00:00:00+08:00,251.47932700060923,251.47932700060923,250.1026153564453,250.1026153564453,2000,0.0,0.0
2023-04-28 00:00:00+08:00,251.4793507019824,253.31496640053703,251.02044677734375,251.02044677734375,17000,0.0,0.0
2023-05-02 00:00:00+08:00,250.56153179085166,251.93824350398822,250.56153179085166,251.47933959960938,47000,0.0,0.0
2023-05-03 00:00:00+08:00,251.47935618524966,254.69168372776195,251.47935618524966,253.31497192382812,12000,0.0,0.0
2023-05-04 00:00:00+08:00,253.7738621087722,260.65742075548394,253.7738621087722,260.1985168457031,46000,0.0,0.0
2023-05-05 00:00:00+08:00,261.5752258300781,267.08207268965873,261.5752258300781,261.5752258300781,53000,0.0,0.0
2023-05-08 00:00:00+08:00,261.5752258300781,262.4930336400082,259.7396102102179,261.5752258300781,36000,0.0,0.0
2023-05-09 00:00:00+08:00,260.6574120917475,260.6574120917475,254.23275756835938,254.23275756835938,50000,0.0,0.0
2023-05-10 00:00:00+08:00,255.1505710008106,257.4450905241992,254.23276319145518,256.52728271484375,18000,0.0,0.0
2023-05-11 00:00:00+08:00,256.5272855674569,260.65742075548394,256.5272855674569,260.1985168457031,20000,0.0,0.0
2023-05-12 00:00:00+08:00,258.8218189734125,258.8218189734125,256.0683953673124,258.3629150390625,17000,0.0,0.0
2023-05-15 00:00:00+08:00,258.3628955990394,258.3628955990394,256.52727999975673,257.90399169921875,12000,0.0,0.0
2023-05-16 00:00:00+08:00,260.6574235199191,260.6574235199191,258.8218078613281,258.8218078613281,7000,0.0,0.0
2023-05-17 00:00:00+08:00,258.3628818795032,259.7395935058594,258.3628818795032,259.7395935058594,8000,0.0,0.0
2023-05-18 00:00:00+08:00,260.1985223943537,264.32865767045456,259.73961847478694,262.4930419921875,22000,0.0,0.0
2023-05-19 00:00:00+08:00,262.03411288311963,262.03411288311963,259.7395935058594,259.7395935058594,23000,0.0,0.0
2023-05-22 00:00:00+08:00,259.7396156906236,259.7396156906236,258.8218078613281,258.8218078613281,6000,0.0,0.0
2023-05-23 00:00:00+08:00,257.9040111047125,258.3629150390625,257.9040111047125,258.3629150390625,17000,0.0,0.0
2023-05-24 00:00:00+08:00,257.44510717036246,258.3629150390625,257.44510717036246,258.3629150390625,6000,0.0,0.0
2023-05-25 00:00:00+08:00,257.9040000320326,260.6574235199191,257.9040000320326,258.8218078613281,13000,0.0,0.0
2023-05-26 00:00:00+08:00,257.9040111047125,260.6574347108126,257.9040111047125,258.3629150390625,9000,0.0,0.0
2023-05-29 00:00:00+08:00,260.65741236863937,266.1642591088219,258.36289289356336,259.28070068359375,40000,0.0,0.0
2023-05-30 00:00:00+08:00,259.28070068359375,259.28070068359375,259.28070068359375,259.28070068359375,7000,0.0,0.0
2023-05-31 00:00:00+08:00,258.8217967885785,259.28070068359375,258.36289289356336,259.28070068359375,7000,0.0,0.0
2023-06-01 00:00:00+08:00,258.8218078613281,258.8218078613281,258.3629039466804,258.8218078613281,8000,0.0,0.0
2023-06-02 00:00:00+08:00,258.8217967885785,259.28070068359375,258.36289289356336,259.28070068359375,6000,0.0,0.0
2023-06-05 00:00:00+08:00,259.73961293592237,260.65742075548394,259.73961293592237,260.1985168457031,6000,0.0,0.0
2023-06-06 00:00:00+08:00,259.2807036128552,263.8697426148526,259.2807036128552,262.9519348144531,16000,0.0,0.0
2023-06-07 00:00:00+08:00,262.4930419921875,262.4930419921875,262.4930419921875,262.4930419921875,1000,0.0,0.0
2023-06-08 00:00:00+08:00,261.5752258300781,261.5752258300781,261.1163219251131,261.5752258300781,4000,0.0,0.0
2023-06-09 00:00:00+08:00,263.41084144993835,263.41084144993835,260.65741802014804,261.5752258300781,15000,0.0,0.0
2023-06-12 00:00:00+08:00,260.65741802014804,261.5752258300781,260.65741802014804,261.5752258300781,3000,0.0,0.0
2023-06-13 00:00:00+08:00,261.57523693225505,262.49304478114016,261.1163330078125,261.1163330078125,6000,0.0,0.0
2023-06-14 00:00:00+08:00,262.4930419921875,262.4930419921875,262.4930419921875,262.4930419921875,1000,0.0,0.0
2023-06-15 00:00:00+08:00,261.1163330078125,262.49304478114016,261.1163330078125,261.1163330078125,11000,0.0,0.0
2023-06-16 00:00:00+08:00,261.1163302334872,262.4930419921875,261.1163302334872,262.4930419921875,3000,0.0,0.0
2023-06-19 00:00:00+08:00,262.4930255474822,265.7053527832031,261.57521776584764,265.7053527832031,15000,0.0,0.0
2023-06-20 00:00:00+08:00,264.78753399026806,268.4587649641366,264.3286301185345,266.16424560546875,18000,0.0,0.0
2023-06-21 00:00:00+08:00,266.16424560546875,266.16424560546875,266.16424560546875,266.16424560546875,0,0.0,0.0
2023-06-26 00:00:00+08:00,265.7053417337352,266.16424560546875,265.7053417337352,266.16424560546875,2000,0.0,0.0
2023-06-27 00:00:00+08:00,265.7053582156516,265.7053582156516,262.9519348144531,262.9519348144531,10000,0.0,0.0
2023-06-28 00:00:00+08:00,261.57522042592365,264.3286437988281,261.57522042592365,264.3286437988281,2000,0.0,0.0
2023-06-29 00:00:00+08:00,265.7053527832031,265.7053527832031,264.3286411107513,265.7053527832031,5000,0.0,0.0
2023-06-30 00:00:00+08:00,265.70536387090453,265.70536387090453,265.2464599609375,265.2464599609375,5000,0.0,0.0
2023-07-03 00:00:00+08:00,266.164267985026,271.6711149088542,266.164267985026,275.34234619140625,79000,0.0,0.0
2023-07-04 00:00:00+08:00,271.21221646395594,273.047832142223,271.21221646395594,272.58892822265625,29000,0.0,0.0
2023-07-05 00:00:00+08:00,275.3423351218022,279.4724701486292,273.5067195543235,275.8012390136719,40000,0.0,0.0
2023-07-06 00:00:00+08:00,274.4245382674886,277.6368656385127,270.2944030761719,270.2944030761719,53000,0.0,0.0
2023-07-07 00:00:00+08:00,270.75328432280446,278.0957462705415,270.2943804510709,266.16424560546875,53000,0.0,0.0
2023-07-10 00:00:00+08:00,274.42453549359294,279.4724784541774,270.7533042495315,271.6711120605469,59000,0.0,0.0
2023-07-11 00:00:00+08:00,271.671092593327,274.4245158290702,271.671092593327,271.2121887207031,17000,0.0,0.0
2023-07-12 00:00:00+08:00,273.9656399813565,273.9656399813565,270.7533125443892,272.58892822265625,38000,0.0,0.0
2023-07-13 00:00:00+08:00,272.58892822265625,273.50673606178975,272.58892822265625,272.58892822265625,20000,0.0,0.0
2023-07-14 00:00:00+08:00,273.5067332921116,275.3423489517902,273.5067332921116,273.96563720703125,35000,0.0,0.0
2023-07-17 00:00:00+08:00,274.44375,274.921875,272.053125,272.53125,33000,12.0,0.0
2023-07-18 00:00:00+08:00,270.61875000000003,276.35625,270.61875000000003,274.921875,25000,0.0,0.0
2023-07-19 00:00:00+08:00,274.9218872496387,275.4000122709424,273.48751218572755,273.96563720703125,13000,0.0,0.0
2023-07-20 00:00:00+08:00,274.44376837456974,274.44376837456974,273.4875183105469,273.4875183105469,4000,0.0,0.0
2023-07-21 00:00:00+08:00,273.4875183105469,273.4875183105469,273.4875183105469,273.4875183105469,4000,0.0,0.0
2023-07-24 00:00:00+08:00,273.4875183105469,273.4875183105469,273.4875183105469,273.4875183105469,4000,0.0,0.0
2023-07-25 00:00:00+08:00,273.96563720703125,275.4000122709424,273.96563720703125,273.96563720703125,6000,0.0,0.0
2023-07-26 00:00:00+08:00,275.40001843859267,275.40001843859267,273.4875183105469,273.4875183105469,10000,0.0,0.0
2023-07-27 00:00:00+08:00,273.4875183105469,274.44376837456974,273.4875183105469,273.4875183105469,9000,0.0,0.0
2023-07-28 00:00:00+08:00,273.4875183105469,273.96564334255834,273.4875183105469,273.4875183105469,6000,0.0,0.0
2023-07-31 00:00:00+08:00,273.487506082249,274.4437561035156,273.487506082249,274.4437561035156,7000,0.0,0.0
2023-08-01 00:00:00+08:00,273.48751218572755,274.443762228335,273.48751218572755,273.96563720703125,5000,0.0,0.0
2023-08-02 00:00:00+08:00,273.9656311464226,273.9656311464226,271.09688108206217,272.0531311035156,18000,0.0,0.0
2023-08-04 00:00:00+08:00,271.575,282.09375,271.575,277.3125,30000,0.0,0.0
2023-08-07 00:00:00+08:00,277.3124938540988,277.3124938540988,275.3999938964844,275.3999938964844,8000,0.0,0.0
2023-08-08 00:00:00+08:00,275.3999938964844,275.3999938964844,273.4874939388699,275.3999938964844,14000,0.0,0.0
2023-08-09 00:00:00+08:00,274.4437561035156,274.4437561035156,274.4437561035156,274.4437561035156,10000,0.0,0.0
2023-08-10 00:00:00+08:00,273.4875183105469,273.4875183105469,272.53126824652395,273.4875183105469,15000,0.0,0.0
2023-08-11 00:00:00+08:00,273.0093871644238,273.96563720703125,271.57501210051265,273.96563720703125,24000,0.0,0.0
2023-08-14 00:00:00+08:00,276.35625614604885,278.74688119921535,274.4437561035156,274.4437561035156,26000,0.0,0.0
2023-08-15 00:00:00+08:00,274.4437561035156,275.40000612478224,274.4437561035156,274.4437561035156,12000,0.0,0.0
2023-08-16 00:00:00+08:00,274.44375,274.44375,272.53125,272.53125,9000,0.0,0.0
2023-08-17 00:00:00+08:00,272.5312621431201,274.443762228335,272.5312621431201,273.96563720703125,5000,0.0,0.0
2023-08-18 00:00:00+08:00,272.5312621431201,273.96563720703125,272.5312621431201,273.96563720703125,4000,0.0,0.0
2023-08-21 00:00:00+08:00,273.0093688964844,273.96561887510603,273.0093688964844,273.0093688964844,6000,0.0,0.0
2023-08-22 00:00:00+08:00,272.53125,272.53125,272.53125,272.53125,3000,0.0,0.0
2023-08-23 00:00:00+08:00,272.053125,272.53125,272.053125,272.53125,3000,0.0,0.0
2023-08-24 00:00:00+08:00,272.53126824652395,274.44376837456974,272.53126824652395,273.4875183105469,5000,0.0,0.0
2023-08-25 00:00:00+08:00,273.4875,273.4875,272.053125,272.53125,10000,0.0,0.0
2023-08-28 00:00:00+08:00,272.53125,272.53125,272.53125,272.53125,1000,0.0,0.0
2023-08-29 00:00:00+08:00,272.53125,272.53125,272.53125,272.53125,0,0.0,0.0
2023-08-30 00:00:00+08:00,272.53125,272.53125,272.53125,272.53125,2000,0.0,0.0
2023-08-31 00:00:00+08:00,272.53125611424235,272.53125611424235,271.5750060927889,272.0531311035156,9000,0.0,0.0
2023-09-01 00:00:00+08:00,272.0531311035156,272.53125611424235,272.0531311035156,272.0531311035156,15000,0.0,0.0
2023-09-04 00:00:00+08:00,273.48751218572755,274.443762228335,272.5312621431201,273.96563720703125,9000,0.0,0.0
2023-09-05 00:00:00+08:00,273.96564334255834,273.96564334255834,272.53126824652395,273.4875183105469,9000,0.0,0.0
2023-09-06 00:00:00+08:00,273.0093688964844,273.0093688964844,272.5312439071736,273.0093688964844,9000,0.0,0.0
2023-09-07 00:00:00+08:00,273.00936894946625,273.00936894946625,272.5312439600627,275.3999938964844,6000,0.0,0.0
2023-09-08 00:00:00+08:00,276.83438722815066,276.83438722815066,272.5312620380758,276.35626220703125,3000,0.0,0.0
2023-09-11 00:00:00+08:00,273.4874939388699,276.3562438752916,273.4874939388699,275.3999938964844,8000,0.0,0.0
