Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00+08:00,275.40000000000003,275.40000000000003,273.00937500000003,274.921875,10000,0.0,0.0
2023-09-13 00:00:00+08:00,275.4000122709424,275.4000122709424,273.48751218572755,273.96563720703125,8000,0.0,0.0
2023-09-14 00:00:00+08:00,273.965625,273.965625,272.53125,272.53125,10000,0.0,0.0
2023-09-15 00:00:00+08:00,273.00938112496914,273.00938112496914,272.0531311035156,272.0531311035156,20000,0.0,0.0
2023-09-18 00:00:00+08:00,272.053125,272.53125,272.053125,272.53125,4000,0.0,0.0
2023-09-19 00:00:00+08:00,273.0093688964844,273.0093688964844,273.0093688964844,273.0093688964844,3000,0.0,0.0
2023-09-20 00:00:00+08:00,273.0093688964844,273.0093688964844,273.0093688964844,273.0093688964844,0,0.0,0.0
2023-09-21 00:00:00+08:00,274.4437561035156,274.4437561035156,274.4437561035156,274.4437561035156,4000,0.0,0.0
2023-09-22 00:00:00+08:00,272.53126824652395,273.4875183105469,271.0968931504896,273.4875183105469,22000,0.0,0.0
2023-09-25 00:00:00+08:00,273.4875183105469,273.4875183105469,273.4875183105469,273.4875183105469,0,0.0,0.0
2023-09-26 00:00:00+08:00,274.4437439176771,274.4437439176771,273.4874939388699,275.3999938964844,3000,0.0,0.0
2023-09-27 00:00:00+08:00,273.0093688964844,273.0093688964844,273.0093688964844,273.0093688964844,2000,0.0,0.0
2023-09-28 00:00:00+08:00,273.9656189282735,273.9656189282735,273.9656189282735,275.3999938964844,1000,0.0,0.0
2023-10-02 00:00:00+08:00,273.4875183105469,274.44376837456974,272.53126824652395,273.4875183105469,9000,0.0,0.0
2023-10-03 00:00:00+08:00,273.0093688964844,273.0093688964844,272.5312439071736,273.0093688964844,6000,0.0,0.0
2023-10-04 00:00:00+08:00,272.53126824652395,273.4875183105469,272.53126824652395,273.4875183105469,4000,0.0,0.0
2023-10-05 00:00:00+08:00,273.487506082249,273.487506082249,273.487506082249,274.4437561035156,1000,0.0,0.0
2023-10-06 00:00:00+08:00,272.5312560609824,274.4437561035156,272.5312560609824,274.4437561035156,9000,0.0,0.0
2023-10-11 00:00:00+08:00,275.39999400063994,285.44061878191326,275.39999400063994,280.1812438964844,66000,0.0,0.0
2023-10-12 00:00:00+08:00,279.2250061035156,279.2250061035156,279.2250061035156,279.2250061035156,1000,0.0,0.0
2023-10-13 00:00:00+08:00,279.2249939173155,280.1812438964844,279.2249939173155,280.1812438964844,8000,0.0,0.0
2023-10-16 00:00:00+08:00,282.09375,282.09375,282.09375,282.09375,28000,0.0,0.0
2023-10-17 00:00:00+08:00,282.09375,282.09375,281.1375,282.09375,9000,0.0,0.0
2023-10-18 00:00:00+08:00,282.0937682486869,283.0500183105469,282.0937682486869,283.0500183105469,30000,0.0,0.0
2023-10-19 00:00:00+08:00,283.0500183105469,283.0500183105469,283.0500183105469,283.0500183105469,8000,0.0,0.0
2023-10-20 00:00:00+08:00,283.05000608296507,284.0062561035156,283.05000608296507,284.0062561035156,10000,0.0,0.0
2023-10-23 00:00:00+08:00,283.52814334147683,284.00626837240685,283.0500183105469,283.0500183105469,15000,0.0,0.0
2023-10-24 00:00:00+08:00,282.09375,282.09375,282.09375,282.09375,2000,0.0,0.0
2023-10-25 00:00:00+08:00,282.09375,282.57187500000003,282.09375,282.09375,4000,0.0,0.0
2023-10-26 00:00:00+08:00,280.18125000000003,280.18125000000003,279.703125,279.703125,3000,0.0,0.0
2023-10-27 00:00:00+08:00,279.225,279.225,277.3125,277.3125,9000,0.0,0.0
2023-10-30 00:00:00+08:00,275.878125,275.878125,274.44375,274.921875,12000,0.0,0.0
2023-10-31 00:00:00+08:00,274.921875,274.921875,274.921875,274.921875,1000,0.0,0.0
2023-11-01 00:00:00+08:00,274.921875,274.921875,273.965625,274.921875,16000,0.0,0.0
2023-11-02 00:00:00+08:00,276.83439337401495,276.83439337401495,275.8781433105469,275.8781433105469,4000,0.0,0.0
2023-11-03 00:00:00+08:00,275.8781433105469,275.8781433105469,275.8781433105469,275.8781433105469,0,0.0,0.0
2023-11-06 00:00:00+08:00,279.7031373548673,279.7031373548673,276.35626220703125,276.35626220703125,6000,0.0,0.0
2023-11-07 00:00:00+08:00,276.35626210233977,279.22501222796956,276.35626210233977,278.74688720703125,5000,0.0,0.0
2023-11-08 00:00:00+08:00,276.35625609297415,276.8343811035156,276.35625609297415,276.8343811035156,4000,0.0,0.0
2023-11-09 00:00:00+08:00,275.87813708140146,278.74688720703125,275.87813708140146,278.74688720703125,2000,0.0,0.0
2023-11-10 00:00:00+08:00,278.7468873126284,278.7468873126284,276.35626220703125,276.35626220703125,7000,0.0,0.0
2023-11-13 00:00:00+08:00,276.35626220703125,276.35626220703125,276.35626220703125,276.35626220703125,7000,0.0,0.0
2023-11-14 00:00:00+08:00,276.35626210233977,276.35626210233977,276.35626210233977,278.74688720703125,32000,0.0,0.0
2023-11-15 00:00:00+08:00,276.3562683422809,277.7906434374831,275.4000182788128,275.8781433105469,46000,0.0,0.0
2023-11-16 00:00:00+08:00,275.8781433105469,275.8781433105469,275.8781433105469,275.8781433105469,2000,0.0,0.0
2023-11-17 00:00:00+08:00,276.3562439279999,277.7906188964844,276.3562439279999,277.7906188964844,33000,0.0,0.0
2023-11-20 00:00:00+08:00,278.2687560826132,279.7031311139669,278.2687560826132,279.2250061035156,16000,0.0,0.0
2023-11-21 00:00:00+08:00,279.225,280.18125000000003,279.225,279.703125,9000,0.0,0.0
2023-11-22 00:00:00+08:00,279.703125,282.09375,279.225,282.09375,11000,0.0,0.0
2023-11-23 00:00:00+08:00,282.09376224855174,282.09376224855174,281.13751220703125,281.13751220703125,10000,0.0,0.0
2023-11-24 00:00:00+08:00,281.1375,281.1375,279.703125,279.703125,6000,0.0,0.0
2023-11-27 00:00:00+08:00,279.703125,279.703125,279.703125,279.703125,2000,0.0,0.0
2023-11-28 00:00:00+08:00,279.703125,279.703125,279.703125,279.703125,26000,0.0,0.0
2023-11-29 00:00:00+08:00,278.746875,281.1375,278.746875,279.703125,8000,0.0,0.0
2023-11-30 00:00:00+08:00,279.7031311139669,279.7031311139669,279.2250061035156,279.2250061035156,14000,0.0,0.0
2023-12-01 00:00:00+08:00,278.74688720703125,278.74688720703125,278.74688720703125,278.74688720703125,2000,0.0,0.0
2023-12-04 00:00:00+08:00,280.6593872907845,280.6593872907845,278.74688720703125,278.74688720703125,5000,0.0,0.0
2023-12-05 00:00:00+08:00,279.2250061035156,279.2250061035156,279.2250061035156,279.2250061035156,1000,0.0,0.0
2023-12-06 00:00:00+08:00,278.7468810930644,279.2250061035156,275.87813103035705,279.2250061035156,8000,0.0,0.0
2023-12-07 00:00:00+08:00,278.2687683105469,278.2687683105469,277.31251824762404,278.2687683105469,3000,0.0,0.0
2023-12-08 00:00:00+08:00,278.2687683105469,278.2687683105469,278.2687683105469,278.2687683105469,1000,0.0,0.0
2023-12-11 00:00:00+08:00,277.79062500000003,280.18125000000003,276.834375,277.3125,9000,0.0,0.0
2023-12-12 00:00:00+08:00,277.3125122492701,277.3125122492701,276.35626220703125,276.35626220703125,10000,0.0,0.0
2023-12-13 00:00:00+08:00,276.35626220703125,276.35626220703125,276.35626220703125,276.35626220703125,0,0.0,0.0
2023-12-14 00:00:00+08:00,277.3125,278.26875,277.3125,277.3125,5000,0.0,0.0
2023-12-15 00:00:00+08:00,277.7906188964844,278.2687438859792,277.7906188964844,277.7906188964844,14000,0.0,0.0
2023-12-18 00:00:00+08:00,277.7906432790855,278.2687683105469,277.7906432790855,278.2687683105469,15000,0.0,0.0
2023-12-19 00:00:00+08:00,278.2687683105469,278.2687683105469,278.2687683105469,278.2687683105469,4000,0.0,0.0
2023-12-20 00:00:00+08:00,278.2687560826132,279.2250061035156,278.2687560826132,279.2250061035156,3000,0.0,0.0
2023-12-21 00:00:00+08:00,278.74688720703125,278.74688720703125,278.74688720703125,278.74688720703125,1000,0.0,0.0
2023-12-22 00:00:00+08:00,279.70313724890786,279.70313724890786,278.74688720703125,278.74688720703125,4000,0.0,0.0
2023-12-25 00:00:00+08:00,278.74688720703125,279.22501222796956,278.74688720703125,278.74688720703125,5000,0.0,0.0
2023-12-26 00:00:00+08:00,278.74688720703125,278.74688720703125,278.26876218609294,278.74688720703125,14000,0.0,0.0
2023-12-27 00:00:00+08:00,279.22501222796956,279.22501222796956,278.26876218609294,278.74688720703125,26000,0.0,0.0
2023-12-28 00:00:00+08:00,281.1375123117228,281.1375123117228,278.74688720703125,278.74688720703125,3000,0.0,0.0
2023-12-29 00:00:00+08:00,278.74688720703125,278.74688720703125,278.74688720703125,278.74688720703125,2000,0.0,0.0
2024-01-02 00:00:00+08:00,279.22501222796956,279.22501222796956,278.74688720703125,278.74688720703125,5000,0.0,0.0
2024-01-03 00:00:00+08:00,278.7468810930644,279.2250061035156,278.7468810930644,279.2250061035156,9000,0.0,0.0
2024-01-04 00:00:00+08:00,279.2250061035156,279.2250061035156,279.2250061035156,279.2250061035156,1000,0.0,0.0
2024-01-05 00:00:00+08:00,279.2250061035156,279.2250061035156,279.2250061035156,279.2250061035156,7000,0.0,0.0
2024-01-08 00:00:00+08:00,279.225,279.703125,279.225,279.703125,3000,0.0,0.0
2024-01-09 00:00:00+08:00,279.703125,280.659375,279.703125,279.703125,11000,0.0,0.0
2024-01-10 00:00:00+08:00,280.1812438964844,280.1812438964844,280.1812438964844,280.1812438964844,2000,0.0,0.0
2024-01-11 00:00:00+08:00,281.13751220703125,281.13751220703125,281.13751220703125,281.13751220703125,1000,0.0,0.0
2024-01-12 00:00:00+08:00,281.6156311035156,282.09375611387816,281.6156311035156,281.6156311035156,11000,0.0,0.0
2024-01-15 00:00:00+08:00,283.0499939374476,285.9187438760028,283.0499939374476,284.9624938964844,6401,0.0,0.0
2024-01-16 00:00:00+08:00,282.57186894768836,284.9624938964844,282.57186894768836,284.9624938964844,2000,0.0,0.0
2024-01-17 00:00:00+08:00,285.91875614461674,285.91875614461674,283.05000608296507,284.0062561035156,9000,0.0,0.0
2024-01-18 00:00:00+08:00,283.0499938861569,283.0499938861569,282.5718688964844,282.5718688964844,9000,0.0,0.0
2024-01-19 00:00:00+08:00,282.09375611387816,282.09375611387816,280.6593810827906,281.6156311035156,6000,0.0,0.0
2024-01-22 00:00:00+08:00,281.13751220703125,281.13751220703125,281.13751220703125,281.13751220703125,1000,0.0,0.0
2024-01-23 00:00:00+08:00,281.13751220703125,281.13751220703125,281.13751220703125,281.13751220703125,2000,0.0,0.0
2024-01-24 00:00:00+08:00,282.09375,282.09375,282.09375,282.09375,1000,0.0,0.0
2024-01-25 00:00:00+08:00,280.659375,282.09375,280.18125000000003,282.09375,5000,0.0,0.0
2024-01-26 00:00:00+08:00,280.18126827935345,280.6593933105469,280.18126827935345,280.6593933105469,5000,0.0,0.0
2024-01-29 00:00:00+08:00,284.48438735235305,284.48438735235305,281.13751220703125,281.13751220703125,5000,0.0,0.0
2024-01-30 00:00:00+08:00,281.13751220703125,281.13751220703125,281.13751220703125,281.13751220703125,0,0.0,0.0
2024-01-31 00:00:00+08:00,280.18126827935345,281.1375183417403,280.18126827935345,280.6593933105469,4000,0.0,0.0
2024-02-01 00:00:00+08:00,280.65939315589696,283.0500183105469,280.65939315589696,283.0500183105469,5000,0.0,0.0
2024-02-02 00:00:00+08:00,281.13750609315315,283.05000613460317,281.13750609315315,281.6156311035156,5000,0.0,0.0
2024-02-05 00:00:00+08:00,281.615625,282.09375,281.615625,282.09375,6000,0.0,0.0
2024-02-15 00:00:00+08:00,287.8312438350396,287.8312438350396,283.5281189272068,284.9624938964844,25000,0.0,0.0
2024-02-16 00:00:00+08:00,284.484368957418,288.78749386601754,284.484368957418,287.3531188964844,27000,0.0,0.0
2024-02-19 00:00:00+08:00,287.35312500000003,288.309375,286.875,286.875,17000,0.0,0.0
2024-02-20 00:00:00+08:00,286.8750061137051,286.8750061137051,286.8750061137051,286.3968811035156,3000,0.0,0.0
2024-02-21 00:00:00+08:00,286.875,286.875,286.396875,286.875,10000,0.0,0.0
2024-02-22 00:00:00+08:00,286.8750061137051,286.8750061137051,286.3968811035156,286.3968811035156,6000,0.0,0.0
2024-02-23 00:00:00+08:00,286.3968811035156,286.3968811035156,285.9187560933261,286.3968811035156,3000,0.0,0.0
2024-02-26 00:00:00+08:00,286.396875,287.83125,286.396875,286.875,7000,0.0,0.0
2024-02-27 00:00:00+08:00,286.3968933718888,286.3968933718888,285.4406433105469,285.4406433105469,11000,0.0,0.0
2024-02-29 00:00:00+08:00,286.8750061137051,286.8750061137051,286.3968811035156,286.3968811035156,7000,0.0,0.0
2024-03-01 00:00:00+08:00,286.39689384539105,286.87501887685244,286.39689384539105,278.2687683105469,7000,0.0,0.0
2024-03-04 00:00:00+08:00,286.875006063095,289.26563111362077,286.875006063095,288.7875061035156,11000,0.0,0.0
2024-03-05 00:00:00+08:00,289.7437438964844,289.7437438964844,288.78749391662797,289.7437438964844,17000,0.0,0.0
2024-03-06 00:00:00+08:00,288.7875,289.265625,288.7875,289.265625,4000,0.0,0.0
2024-03-07 00:00:00+08:00,292.6125,296.4375,292.6125,294.046875,40000,0.0,0.0
2024-03-08 00:00:00+08:00,297.39374383703455,299.784368787493,293.568743916301,294.5249938964844,36000,0.0,0.0
2024-03-11 00:00:00+08:00,294.5250060739348,295.9593811035156,294.5250060739348,295.9593811035156,5000,0.0,0.0
2024-03-12 00:00:00+08:00,296.4375060643905,298.3500061035156,296.4375060643905,298.3500061035156,5000,0.0,0.0
2024-03-13 00:00:00+08:00,296.4375122465362,296.4375122465362,295.48126220703125,295.48126220703125,8000,0.0,0.0
2024-03-14 00:00:00+08:00,295.48126220703125,295.48126220703125,295.48126220703125,295.48126220703125,0,0.0,0.0
2024-03-15 00:00:00+08:00,296.4374938568512,296.4374938568512,294.5249938964844,294.5249938964844,11000,0.0,0.0
2024-03-18 00:00:00+08:00,294.04688724685843,294.525012266772,292.61251218711766,293.09063720703125,17000,0.0,0.0
2024-03-19 00:00:00+08:00,292.6125,294.046875,292.6125,294.046875,9000,0.0,0.0
2024-03-20 00:00:00+08:00,293.0906433404661,293.0906433404661,292.6125183105469,292.6125183105469,3000,0.0,0.0
2024-03-21 00:00:00+08:00,295.0031372866856,295.0031372866856,293.09063720703125,293.09063720703125,4000,0.0,0.0
2024-03-22 00:00:00+08:00,293.09063720703125,293.09063720703125,293.09063720703125,293.09063720703125,0,0.0,0.0
2024-03-25 00:00:00+08:00,294.04689340030444,294.04689340030444,291.6562682507085,292.6125183105469,12000,0.0,0.0
2024-03-26 00:00:00+08:00,292.6125183105469,292.6125183105469,292.6125183105469,292.6125183105469,0,0.0,0.0
2024-03-27 00:00:00+08:00,291.1781432207893,292.6125183105469,289.74376813103174,292.6125183105469,6000,0.0,0.0
2024-03-28 00:00:00+08:00,291.65626224718596,291.65626224718596,290.2218871869539,290.70001220703125,8000,0.0,0.0
2024-03-29 00:00:00+08:00,290.7,291.65625,290.7,291.65625,6000,0.0,0.0
2024-04-01 00:00:00+08:00,291.65626224718596,291.65626224718596,290.70001220703125,290.70001220703125,4000,0.0,0.0
2024-04-02 00:00:00+08:00,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125,5000,0.0,0.0
2024-04-03 00:00:00+08:00,291.65626224718596,291.65626224718596,289.74376216687654,290.70001220703125,10000,0.0,0.0
2024-04-08 00:00:00+08:00,290.6999939264525,292.1343688964844,290.6999939264525,292.1343688964844,6000,0.0,0.0
2024-04-09 00:00:00+08:00,290.7000060934934,292.13438112356,290.7000060934934,291.1781311035156,6000,0.0,0.0
2024-04-10 00:00:00+08:00,291.1781311035156,291.65625611353784,291.1781311035156,291.1781311035156,11000,0.0,0.0
2024-04-11 00:00:00+08:00,291.1781372271086,291.1781372271086,290.70001220703125,290.70001220703125,18000,0.0,0.0
2024-04-12 00:00:00+08:00,291.178125,291.65625,291.178125,291.65625,8000,0.0,0.0
2024-04-15 00:00:00+08:00,300.7406375256487,300.7406375256487,291.6562621472905,293.09063720703125,14000,0.0,0.0
2024-04-16 00:00:00+08:00,290.2218871869539,290.70001220703125,289.2656371467992,290.70001220703125,13000,0.0,0.0
2024-04-17 00:00:00+08:00,290.6999938763407,291.65624385619714,289.7437438964844,289.7437438964844,7000,0.0,0.0
2024-04-18 00:00:00+08:00,289.7437438964844,290.6999938763407,289.7437438964844,289.7437438964844,8000,0.0,0.0
2024-04-19 00:00:00+08:00,289.265618855862,289.265618855862,286.39686891679554,287.3531188964844,32000,0.0,0.0
2024-04-22 00:00:00+08:00,286.396875,286.875,284.96250000000003,286.875,17000,0.0,0.0
2024-04-23 00:00:00+08:00,286.875,286.875,286.875,286.875,2000,0.0,0.0
2024-04-24 00:00:00+08:00,287.8312683105469,288.78751837137924,287.8312683105469,287.8312683105469,11000,0.0,0.0
2024-04-25 00:00:00+08:00,287.3531371665436,288.30938720703125,286.3968871260559,288.30938720703125,7000,0.0,0.0
2024-04-26 00:00:00+08:00,286.875,287.35312500000003,286.875,286.875,9000,0.0,0.0
2024-04-29 00:00:00+08:00,287.35314328013067,287.8312683105469,287.35314328013067,287.8312683105469,6000,0.0,0.0
2024-04-30 00:00:00+08:00,287.35312500000003,287.35312500000003,286.875,286.875,5000,0.0,0.0
2024-05-02 00:00:00+08:00,286.875,286.875,286.875,286.875,11000,0.0,0.0
2024-05-03 00:00:00+08:00,287.3531188964844,287.83124388632876,287.3531188964844,287.3531188964844,4000,0.0,0.0
2024-05-06 00:00:00+08:00,287.83125603336026,292.13438112356,287.83125603336026,291.1781311035156,15000,0.0,0.0
2024-05-07 00:00:00+08:00,290.221875,290.221875,288.7875,289.265625,12000,0.0,0.0
2024-05-08 00:00:00+08:00,288.78751837137924,288.78751837137924,288.78751837137924,287.8312683105469,1000,0.0,0.0
2024-05-09 00:00:00+08:00,289.74375000000003,290.221875,289.265625,289.265625,6000,0.0,0.0
2024-05-10 00:00:00+08:00,289.2656371467992,291.65626224718596,289.2656371467992,290.70001220703125,6000,0.0,0.0
2024-05-13 00:00:00+08:00,292.1343932806277,295.48126849006206,291.6562682507085,292.6125183105469,31000,0.0,0.0
2024-05-14 00:00:00+08:00,292.61249383605355,292.61249383605355,292.1343688461253,289.7437438964844,8000,0.0,0.0
2024-05-15 00:00:00+08:00,294.52501216752626,299.30626236505105,294.52501216752626,295.48126220703125,24000,0.0,0.0
2024-05-16 00:00:00+08:00,298.828125,299.30625000000003,296.91562500000003,291.65625,8000,0.0,0.0
2024-05-17 00:00:00+08:00,300.26251819465733,302.1750183105469,300.26251819465733,302.1750183105469,29000,0.0,0.0
2024-05-20 00:00:00+08:00,301.69687500000003,302.175,301.21875,301.21875,12000,0.0,0.0
2024-05-21 00:00:00+08:00,300.26251220703125,300.26251220703125,299.78438718759327,300.26251220703125,6000,0.0,0.0
2024-05-22 00:00:00+08:00,300.7406311035156,300.7406311035156,300.7406311035156,300.7406311035156,2000,0.0,0.0
2024-05-23 00:00:00+08:00,300.2624938769843,301.21874385748424,299.3062438964844,299.3062438964844,7000,0.0,0.0
2024-05-24 00:00:00+08:00,298.828125,298.828125,298.828125,298.828125,3000,0.0,0.0
2024-05-27 00:00:00+08:00,299.3062561230782,299.3062561230782,298.3500061035156,298.3500061035156,6000,0.0,0.0
2024-05-28 00:00:00+08:00,295.95938712865546,297.87188720703125,295.95938712865546,297.87188720703125,2000,0.0,0.0
2024-05-29 00:00:00+08:00,295.48125609365536,295.9593811035156,295.48125609365536,295.9593811035156,2000,0.0,0.0
2024-05-30 00:00:00+08:00,295.959375,297.871875,295.959375,296.4375,12000,0.0,0.0
2024-05-31 00:00:00+08:00,295.48125,296.4375,295.48125,296.4375,2000,0.0,0.0
2024-06-03 00:00:00+08:00,298.35001836942325,298.35001836942325,297.3937683105469,297.3937683105469,2000,0.0,0.0
2024-06-04 00:00:00+08:00,296.9156188964844,297.39374388665584,296.9156188964844,296.9156188964844,8000,0.0,0.0
2024-06-05 00:00:00+08:00,296.9156432811087,298.35001836942325,296.9156432811087,297.3937683105469,8000,0.0,0.0
2024-06-06 00:00:00+08:00,296.9156432811087,298.35001836942325,296.9156432811087,297.3937683105469,8000,0.0,0.0
2024-06-07 00:00:00+08:00,298.35,299.30625000000003,298.35,298.828125,12000,0.0,0.0
2024-06-11 00:00:00+08:00,298.3500061035156,298.8281311132969,298.3500061035156,298.3500061035156,11000,0.0,0.0
2024-06-12 00:00:00+08:00,299.3062561230782,299.3062561230782,298.3500061035156,298.3500061035156,2000,0.0,0.0
2024-06-13 00:00:00+08:00,298.35001212927943,300.26251220703125,298.35001212927943,300.26251220703125,3000,0.0,0.0
2024-06-14 00:00:00+08:00,300.26251819465733,304.0875184264364,300.26251819465733,302.1750183105469,12000,0.0,0.0
2024-06-17 00:00:00+08:00,302.1750183105469,302.1750183105469,300.26251819465733,302.1750183105469,14000,0.0,0.0
2024-06-18 00:00:00+08:00,302.17500608426167,303.60938111314266,302.17500608426167,303.1312561035156,14000,0.0,0.0
2024-06-19 00:00:00+08:00,302.65313720703125,303.13126222631564,302.65313720703125,302.65313720703125,7000,0.0,0.0
2024-06-20 00:00:00+08:00,303.1312561035156,303.1312561035156,302.65313109388865,303.1312561035156,4000,0.0,0.0
2024-06-21 00:00:00+08:00,302.653125,303.609375,302.653125,303.609375,7000,0.0,0.0
2024-06-24 00:00:00+08:00,303.13125,303.609375,303.13125,303.609375,12000,0.0,0.0
2024-06-25 00:00:00+08:00,303.1312561035156,303.1312561035156,303.1312561035156,303.1312561035156,3000,0.0,0.0
2024-06-26 00:00:00+08:00,303.609375,304.08750000000003,303.609375,303.609375,11000,0.0,0.0
2024-06-27 00:00:00+08:00,305.5218811035156,305.5218811035156,305.5218811035156,305.5218811035156,4000,0.0,0.0
2024-06-28 00:00:00+08:00,305.52188722616455,306.0000122452978,305.04376220703125,305.04376220703125,4000,0.0,0.0
2024-07-01 00:00:00+08:00,305.5218933680368,306.0000183967818,304.5656433105469,304.5656433105469,9000,0.0,0.0
2024-07-02 00:00:00+08:00,304.565625,304.565625,303.609375,303.609375,12000,0.0,0.0
2024-07-03 00:00:00+08:00,304.0874938964844,304.0874938964844,302.65311892527455,304.0874938964844,9000,0.0,0.0
2024-07-04 00:00:00+08:00,303.13126222631564,304.0875122648845,302.65313720703125,302.65313720703125,10000,0.0,0.0
2024-07-05 00:00:00+08:00,302.65313720703125,302.65313720703125,302.1750121877468,302.65313720703125,8000,0.0,0.0
2024-07-08 00:00:00+08:00,302.65313720703125,302.65313720703125,302.65313720703125,302.65313720703125,14000,0.0,0.0
2024-07-09 00:00:00+08:00,302.65311892527455,304.56561888688765,302.65311892527455,304.0874938964844,7000,0.0,0.0
2024-07-10 00:00:00+08:00,304.08750000000003,306.0,303.13125,306.0,27000,0.0,0.0
2024-07-11 00:00:00+08:00,305.52189322498356,306.9562683105469,305.52189322498356,306.9562683105469,16000,0.0,0.0
2024-07-12 00:00:00+08:00,309.8250184816735,309.8250184816735,306.9562683105469,306.9562683105469,25000,0.0,0.0
2024-07-15 00:00:00+08:00,306.95625,306.95625,304.565625,306.0,37000,0.0,0.0
2024-07-16 00:00:00+08:00,306.0,312.0,305.0,307.5,22000,14.0,0.0
2024-07-17 00:00:00+08:00,308.5,312.0,308.5,312.0,15000,0.0,0.0
2024-07-18 00:00:00+08:00,310.0,310.0,310.0,310.0,7000,0.0,0.0
2024-07-19 00:00:00+08:00,308.0,308.0,308.0,308.0,5000,0.0,0.0
2024-07-22 00:00:00+08:00,306.0,307.0,305.5,307.0,10000,0.0,0.0
2024-07-23 00:00:00+08:00,307.0,307.0,307.0,307.0,3000,0.0,0.0
2024-07-26 00:00:00+08:00,305.5,306.5,305.5,306.5,2000,0.0,0.0
2024-07-29 00:00:00+08:00,307.0,307.5,307.0,307.5,7000,0.0,0.0
2024-07-30 00:00:00+08:00,307.0,313.5,306.0,312.5,19000,0.0,0.0
2024-07-31 00:00:00+08:00,312.0,314.0,312.0,314.0,9000,0.0,0.0
2024-08-01 00:00:00+08:00,310.0,314.0,310.0,314.0,9000,0.0,0.0
2024-08-02 00:00:00+08:00,314.0,314.0,311.0,311.0,7000,0.0,0.0
2024-08-05 00:00:00+08:00,306.5,311.5,300.5,300.5,27000,0.0,0.0
2024-08-06 00:00:00+08:00,303.5,305.0,301.0,304.5,14000,0.0,0.0
2024-08-07 00:00:00+08:00,304.5,306.0,303.5,306.0,8000,0.0,0.0
2024-08-08 00:00:00+08:00,306.5,309.5,306.5,309.5,4000,0.0,0.0
2024-08-09 00:00:00+08:00,313.0,315.0,313.0,314.0,5000,0.0,0.0
2024-08-12 00:00:00+08:00,314.5,317.0,314.0,317.0,13000,0.0,0.0
2024-08-13 00:00:00+08:00,317.5,320.0,317.0,318.0,20000,0.0,0.0
2024-08-14 00:00:00+08:00,320.0,320.0,315.0,319.0,18000,0.0,0.0
2024-08-15 00:00:00+08:00,320.0,320.0,317.0,317.0,7000,0.0,0.0
2024-08-16 00:00:00+08:00,318.0,318.0,317.5,317.5,3000,0.0,0.0
2024-08-19 00:00:00+08:00,317.5,318.0,317.5,318.0,21000,0.0,0.0
2024-08-20 00:00:00+08:00,319.5,319.5,317.0,318.0,7000,0.0,0.0
2024-08-21 00:00:00+08:00,319.0,320.0,315.0,316.0,30000,0.0,0.0
2024-08-22 00:00:00+08:00,316.0,318.0,316.0,318.0,2000,0.0,0.0
2024-08-23 00:00:00+08:00,319.0,319.0,318.0,318.0,5000,0.0,0.0
2024-08-26 00:00:00+08:00,319.5,319.5,318.5,318.5,4000,0.0,0.0
2024-08-27 00:00:00+08:00,317.5,317.5,317.5,317.5,2000,0.0,0.0
2024-08-28 00:00:00+08:00,316.5,319.0,316.5,318.5,7000,0.0,0.0
2024-08-29 00:00:00+08:00,319.0,319.5,319.0,319.0,5000,0.0,0.0
2024-08-30 00:00:00+08:00,319.0,319.5,319.0,319.5,4000,0.0,0.0
2024-09-02 00:00:00+08:00,315.0,319.5,315.0,319.5,5000,0.0,0.0
2024-09-03 00:00:00+08:00,319.5,319.5,319.5,319.5,4000,0.0,0.0
2024-09-04 00:00:00+08:00,317.0,319.0,316.5,316.5,8000,0.0,0.0
2024-09-05 00:00:00+08:00,319.5,319.5,316.5,317.0,15000,0.0,0.0
2024-09-06 00:00:00+08:00,317.0,317.5,316.5,317.5,10000,0.0,0.0
2024-09-09 00:00:00+08:00,319.5,319.5,314.0,316.0,22000,0.0,0.0
2024-09-10 00:00:00+08:00,316.0,316.0,316.0,316.0,0,0.0,0.0
2024-09-11 00:00:00+08:00,315.0,318.0,314.5,318.0,7000,0.0,0.0
2024-09-12 00:00:00+08:00,318.0,318.0,316.5,317.5,9000,0.0,0.0
2024-09-13 00:00:00+08:00,317.5,317.5,316.5,316.5,5000,0.0,0.0
2024-09-16 00:00:00+08:00,315.5,315.5,314.5,315.0,13000,0.0,0.0
2024-09-18 00:00:00+08:00,317.5,317.5,317.5,317.5,1000,0.0,0.0
2024-09-19 00:00:00+08:00,315.5,316.5,315.0,316.0,10000,0.0,0.0
2024-09-20 00:00:00+08:00,315.5,315.5,314.5,315.0,3000,0.0,0.0
