Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,174.3858642578125,177.79183959960938,171.6610870361328,175.0670623779297,62683,0.0,0.0
2008-01-02 00:00:00+08:00,174.3858642578125,179.83541870117188,173.0234832763672,173.0234832763672,51820,0.0,0.0
2008-01-03 00:00:00+08:00,167.57391357421875,172.34228515625,166.89271545410156,170.97988891601562,30167,0.0,0.0
2008-01-04 00:00:00+08:00,170.97988891601562,175.74826049804688,170.97988891601562,173.7046661376953,28919,0.0,0.0
2008-01-07 00:00:00+08:00,170.29869079589844,175.74826049804688,170.29869079589844,170.97988891601562,51747,0.0,0.0
2008-01-08 00:00:00+08:00,174.3858642578125,174.3858642578125,168.93630981445312,170.29869079589844,34424,0.0,0.0
2008-01-09 00:00:00+08:00,168.93630981445312,173.0234832763672,167.57391357421875,170.97988891601562,36186,0.0,0.0
2008-01-10 00:00:00+08:00,174.3858642578125,181.87901306152344,174.3858642578125,180.51661682128906,91970,0.0,0.0
2008-01-11 00:00:00+08:00,181.19781494140625,181.19781494140625,175.74826049804688,177.79183959960938,127423,0.0,0.0
2008-01-14 00:00:00+08:00,190.0533447265625,190.0533447265625,165.53033447265625,167.57391357421875,169628,0.0,0.0
2008-01-15 00:00:00+08:00,167.57391357421875,171.6610870361328,163.48675537109375,166.21153259277344,133075,0.0,0.0
2008-01-16 00:00:00+08:00,160.08078002929688,164.84913635253906,154.63121032714844,154.63121032714844,110174,0.0,0.0
2008-01-17 00:00:00+08:00,154.63121032714844,161.4431610107422,152.58763122558594,153.26882934570312,46609,0.0,0.0
2008-01-18 00:00:00+08:00,149.86285400390625,153.9500274658203,149.86285400390625,152.58763122558594,41397,0.0,0.0
2008-01-21 00:00:00+08:00,152.58763122558594,152.58763122558594,142.3697052001953,145.094482421875,49545,0.0,0.0
2008-01-22 00:00:00+08:00,137.60134887695312,137.60134887695312,135.01280212402344,135.01280212402344,86245,0.0,0.0
2008-01-23 00:00:00+08:00,125.61231994628906,128.0646209716797,125.61231994628906,125.61231994628906,72519,0.0,0.0
2008-01-24 00:00:00+08:00,126.15727233886719,129.42701721191406,116.89302825927734,116.89302825927734,65840,0.0,0.0
2008-01-25 00:00:00+08:00,113.07833862304688,119.4815673828125,113.07833862304688,117.43798065185547,47930,0.0,0.0
2008-01-28 00:00:00+08:00,117.1655044555664,117.1655044555664,114.44072723388672,115.66687774658203,25910,0.0,0.0
2008-01-29 00:00:00+08:00,115.66687774658203,115.66687774658203,107.62877655029297,110.35355377197266,57105,0.0,0.0
2008-01-30 00:00:00+08:00,110.35355377197266,110.35355377197266,102.72417449951172,107.49253845214844,54536,0.0,0.0
2008-01-31 00:00:00+08:00,107.3563003540039,108.85492706298828,99.99939727783203,100.81682586669922,64885,0.0,0.0
2008-02-01 00:00:00+08:00,102.04297637939453,102.17921447753906,94.68607330322266,101.4980239868164,71712,0.0,0.0
2008-02-12 00:00:00+08:00,98.09204864501953,108.58245086669922,95.36727142333984,108.58245086669922,50426,0.0,0.0
2008-02-13 00:00:00+08:00,111.7159423828125,116.07559204101562,111.7159423828125,116.07559204101562,84630,0.0,0.0
2008-02-14 00:00:00+08:00,123.97745513916016,124.11369323730469,118.52789306640625,124.11369323730469,67822,0.0,0.0
2008-02-15 00:00:00+08:00,123.56873321533203,129.42701721191406,117.30174255371094,125.47608184814453,43893,0.0,0.0
2008-02-18 00:00:00+08:00,126.70223236083984,128.33709716796875,122.75130462646484,124.24993133544922,51820,0.0,0.0
2008-02-19 00:00:00+08:00,123.97745513916016,125.33984375,121.25267028808594,121.93386840820312,41397,0.0,0.0
2008-02-20 00:00:00+08:00,119.8902816772461,125.7485580444336,119.8902816772461,122.61505889892578,33250,0.0,0.0
2008-02-21 00:00:00+08:00,124.52240753173828,125.33984375,123.29625701904297,123.29625701904297,24735,0.0,0.0
2008-02-22 00:00:00+08:00,123.29625701904297,123.29625701904297,119.8902816772461,121.38890838623047,32296,0.0,0.0
2008-02-25 00:00:00+08:00,128.0646209716797,129.83572387695312,127.79214477539062,129.83572387695312,40737,0.0,0.0
2008-02-26 00:00:00+08:00,138.2825469970703,138.2825469970703,138.2825469970703,138.2825469970703,21579,0.0,0.0
2008-02-27 00:00:00+08:00,147.81927490234375,147.81927490234375,147.81927490234375,147.81927490234375,18937,0.0,0.0
2008-02-29 00:00:00+08:00,158.0371856689453,158.0371856689453,143.0509033203125,158.0371856689453,250001,0.0,0.0
2008-03-03 00:00:00+08:00,151.22525024414062,166.21153259277344,151.22525024414062,166.21153259277344,144892,0.0,0.0
2008-03-04 00:00:00+08:00,167.57391357421875,167.57391357421875,160.761962890625,166.21153259277344,81327,0.0,0.0
2008-03-05 00:00:00+08:00,163.48675537109375,170.29869079589844,161.4431610107422,164.84913635253906,71271,0.0,0.0
2008-03-06 00:00:00+08:00,164.84913635253906,170.29869079589844,163.48675537109375,165.53033447265625,62390,0.0,0.0
2008-03-07 00:00:00+08:00,166.21153259277344,167.57391357421875,163.48675537109375,163.48675537109375,51453,0.0,0.0
2008-03-10 00:00:00+08:00,163.48675537109375,164.84913635253906,158.0371856689453,158.0371856689453,58059,0.0,0.0
2008-03-11 00:00:00+08:00,149.86285400390625,156.6748046875,149.86285400390625,151.22525024414062,55931,0.0,0.0
2008-03-12 00:00:00+08:00,158.7183837890625,158.7183837890625,152.58763122558594,152.58763122558594,37287,0.0,0.0
2008-03-13 00:00:00+08:00,152.58763122558594,158.0371856689453,151.22525024414062,153.26882934570312,64225,0.0,0.0
2008-03-14 00:00:00+08:00,153.26882934570312,156.6748046875,151.22525024414062,151.90643310546875,57325,0.0,0.0
2008-03-17 00:00:00+08:00,152.58763122558594,162.12435913085938,149.86285400390625,162.12435913085938,130579,0.0,0.0
2008-03-18 00:00:00+08:00,168.93630981445312,173.0234832763672,162.12435913085938,173.0234832763672,204200,0.0,0.0
2008-03-19 00:00:00+08:00,173.0234832763672,177.1106414794922,163.48675537109375,163.48675537109375,187097,0.0,0.0
2008-03-20 00:00:00+08:00,163.48675537109375,167.57391357421875,163.48675537109375,166.21153259277344,108706,0.0,0.0
2008-03-21 00:00:00+08:00,167.57391357421875,170.29869079589844,159.3995819091797,160.761962890625,178950,0.0,0.0
2008-03-24 00:00:00+08:00,171.6610870361328,171.6610870361328,156.6748046875,158.7183837890625,300721,0.0,0.0
2008-03-25 00:00:00+08:00,158.7183837890625,158.7183837890625,147.81927490234375,147.81927490234375,171243,0.0,0.0
2008-03-26 00:00:00+08:00,147.81927490234375,148.50045776367188,137.60134887695312,137.60134887695312,163609,0.0,0.0
2008-03-27 00:00:00+08:00,137.60134887695312,139.64492797851562,133.51417541503906,134.87657165527344,95200,0.0,0.0
2008-03-28 00:00:00+08:00,138.96372985839844,143.7321014404297,134.87657165527344,143.7321014404297,110320,0.0,0.0
2008-03-31 00:00:00+08:00,144.41329956054688,148.50045776367188,144.41329956054688,144.41329956054688,82208,0.0,0.0
2008-04-01 00:00:00+08:00,145.7756805419922,147.13807678222656,139.64492797851562,139.64492797851562,54389,0.0,0.0
2008-04-02 00:00:00+08:00,139.64492797851562,144.41329956054688,139.64492797851562,140.3261260986328,44040,0.0,0.0
2008-04-03 00:00:00+08:00,140.3261260986328,143.0509033203125,138.96372985839844,138.96372985839844,50279,0.0,0.0
2008-04-07 00:00:00+08:00,138.96372985839844,143.0509033203125,137.60134887695312,139.64492797851562,48884,0.0,0.0
2008-04-08 00:00:00+08:00,138.2825469970703,149.18165588378906,138.2825469970703,149.18165588378906,134176,0.0,0.0
2008-04-09 00:00:00+08:00,149.18165588378906,150.54405212402344,143.7321014404297,144.41329956054688,82428,0.0,0.0
2008-04-10 00:00:00+08:00,144.41329956054688,147.13807678222656,143.0509033203125,144.41329956054688,42865,0.0,0.0
2008-04-11 00:00:00+08:00,144.41329956054688,147.13807678222656,140.3261260986328,140.3261260986328,89034,0.0,0.0
2008-04-14 00:00:00+08:00,136.23895263671875,143.7321014404297,136.23895263671875,140.3261260986328,44260,0.0,0.0
2008-04-15 00:00:00+08:00,141.00732421875,143.0509033203125,140.3261260986328,142.3697052001953,34131,0.0,0.0
2008-04-16 00:00:00+08:00,142.3697052001953,143.7321014404297,138.96372985839844,141.00732421875,30607,0.0,0.0
2008-04-17 00:00:00+08:00,141.6885223388672,143.0509033203125,141.00732421875,141.6885223388672,43232,0.0,0.0
2008-04-18 00:00:00+08:00,144.41329956054688,144.41329956054688,139.64492797851562,141.6885223388672,42352,0.0,0.0
2008-04-21 00:00:00+08:00,140.3261260986328,143.7321014404297,138.96372985839844,138.96372985839844,48003,0.0,0.0
2008-04-22 00:00:00+08:00,138.96372985839844,145.7756805419922,137.60134887695312,143.0509033203125,57105,0.0,0.0
2008-04-23 00:00:00+08:00,141.6885223388672,144.41329956054688,139.64492797851562,141.00732421875,38608,0.0,0.0
2008-04-24 00:00:00+08:00,143.0509033203125,143.0509033203125,138.96372985839844,139.64492797851562,34498,0.0,0.0
2008-04-25 00:00:00+08:00,140.3261260986328,141.6885223388672,138.96372985839844,138.96372985839844,30974,0.0,0.0
2008-04-28 00:00:00+08:00,141.6885223388672,142.3697052001953,138.96372985839844,139.64492797851562,40957,0.0,0.0
2008-04-29 00:00:00+08:00,141.6885223388672,141.6885223388672,136.23895263671875,136.92015075683594,33323,0.0,0.0
2008-04-30 00:00:00+08:00,134.87657165527344,136.92015075683594,134.87657165527344,135.1490478515625,38902,0.0,0.0
2008-05-02 00:00:00+08:00,136.23895263671875,137.60134887695312,134.0591278076172,134.87657165527344,39195,0.0,0.0
2008-05-05 00:00:00+08:00,134.87657165527344,134.87657165527344,125.47608184814453,125.7485580444336,62904,0.0,0.0
2008-05-06 00:00:00+08:00,123.97745513916016,128.4733428955078,122.61505889892578,128.0646209716797,25616,0.0,0.0
2008-05-07 00:00:00+08:00,128.0646209716797,128.0646209716797,126.42975616455078,127.79214477539062,22754,0.0,0.0
2008-05-08 00:00:00+08:00,127.79214477539062,127.79214477539062,124.79488372802734,125.61231994628906,18717,0.0,0.0
2008-05-09 00:00:00+08:00,125.7485580444336,126.70223236083984,122.88754272460938,122.88754272460938,32149,0.0,0.0
2008-05-12 00:00:00+08:00,122.88754272460938,128.0646209716797,122.61505889892578,128.0646209716797,17909,0.0,0.0
2008-05-13 00:00:00+08:00,130.78939819335938,136.92015075683594,129.42701721191406,136.92015075683594,52848,0.0,0.0
2008-05-14 00:00:00+08:00,141.6885223388672,146.45687866210938,137.60134887695312,146.45687866210938,125734,0.0,0.0
2008-05-15 00:00:00+08:00,153.26882934570312,155.31240844726562,141.00732421875,143.0509033203125,123753,0.0,0.0
2008-05-16 00:00:00+08:00,145.7756805419922,152.58763122558594,141.6885223388672,152.58763122558594,104669,0.0,0.0
2008-05-19 00:00:00+08:00,155.9936065673828,157.3560028076172,151.22525024414062,155.9936065673828,119642,0.0,0.0
2008-05-20 00:00:00+08:00,153.9500274658203,155.9936065673828,145.094482421875,145.094482421875,94613,0.0,0.0
2008-05-21 00:00:00+08:00,141.6885223388672,144.41329956054688,137.60134887695312,139.64492797851562,58133,0.0,0.0
2008-05-22 00:00:00+08:00,138.96372985839844,145.7756805419922,136.92015075683594,143.0509033203125,46902,0.0,0.0
2008-05-23 00:00:00+08:00,143.7321014404297,143.7321014404297,136.92015075683594,136.92015075683594,36186,0.0,0.0
2008-05-26 00:00:00+08:00,140.3261260986328,140.3261260986328,130.5169219970703,132.0155487060547,21359,0.0,0.0
2008-05-27 00:00:00+08:00,137.60134887695312,137.60134887695312,126.70223236083984,131.8793182373047,23561,0.0,0.0
2008-05-28 00:00:00+08:00,136.10272216796875,136.23895263671875,131.8793182373047,132.5605010986328,27304,0.0,0.0
2008-05-29 00:00:00+08:00,141.6885223388672,141.6885223388672,141.6885223388672,141.6885223388672,26277,0.0,0.0
2008-05-30 00:00:00+08:00,151.22525024414062,151.22525024414062,133.51417541503906,140.3261260986328,102760,0.0,0.0
2008-06-02 00:00:00+08:00,137.60134887695312,140.3261260986328,136.23895263671875,136.23895263671875,23561,0.0,0.0
2008-06-03 00:00:00+08:00,136.23895263671875,137.60134887695312,133.51417541503906,133.51417541503906,26277,0.0,0.0
2008-06-04 00:00:00+08:00,132.15179443359375,135.8302459716797,130.78939819335938,134.19537353515625,27304,0.0,0.0
2008-06-05 00:00:00+08:00,134.19537353515625,135.55776977539062,131.60682678222656,133.51417541503906,18423,0.0,0.0
2008-06-06 00:00:00+08:00,138.96372985839844,138.96372985839844,134.3316192626953,134.74032592773438,25910,0.0,0.0
2008-06-09 00:00:00+08:00,131.47059631347656,131.47059631347656,126.70223236083984,129.42701721191406,29139,0.0,0.0
2008-06-10 00:00:00+08:00,129.42701721191406,136.23895263671875,129.42701721191406,129.42701721191406,20405,0.0,0.0
2008-06-11 00:00:00+08:00,129.42701721191406,132.15179443359375,126.83847045898438,127.3834228515625,21579,0.0,0.0
2008-06-12 00:00:00+08:00,126.02103424072266,126.02103424072266,118.52789306640625,118.52789306640625,40443,0.0,0.0
2008-06-13 00:00:00+08:00,122.47882080078125,122.47882080078125,114.16824340820312,115.12191772460938,21653,0.0,0.0
2008-06-16 00:00:00+08:00,117.43798065185547,119.8902816772461,116.07559204101562,116.62054443359375,16588,0.0,0.0
2008-06-17 00:00:00+08:00,117.1655044555664,118.52789306640625,116.48430633544922,118.52789306640625,11890,0.0,0.0
2008-06-18 00:00:00+08:00,117.1655044555664,121.1164321899414,117.1655044555664,119.20909118652344,16955,0.0,0.0
2008-06-19 00:00:00+08:00,119.20909118652344,119.20909118652344,115.80311584472656,115.80311584472656,10789,0.0,0.0
2008-06-20 00:00:00+08:00,115.80311584472656,117.43798065185547,107.90125274658203,107.90125274658203,15854,0.0,0.0
2008-06-23 00:00:00+08:00,104.90399932861328,104.90399932861328,101.4980239868164,102.86041259765625,18129,0.0,0.0
2008-06-24 00:00:00+08:00,103.54161071777344,105.17647552490234,98.09204864501953,98.09204864501953,29433,0.0,0.0
2008-06-25 00:00:00+08:00,100.68058776855469,102.17921447753906,98.09204864501953,101.22554779052734,14019,0.0,0.0
2008-06-26 00:00:00+08:00,103.54161071777344,108.30997467041016,102.17921447753906,108.30997467041016,16148,0.0,0.0
2008-06-27 00:00:00+08:00,104.90399932861328,107.49253845214844,102.31546020507812,103.54161071777344,18203,0.0,0.0
2008-06-30 00:00:00+08:00,103.67784881591797,103.67784881591797,96.72966003417969,98.09204864501953,17983,0.0,0.0
2008-07-01 00:00:00+08:00,100.13563537597656,102.17921447753906,91.28010559082031,91.28010559082031,21359,0.0,0.0
2008-07-02 00:00:00+08:00,91.28010559082031,96.72966003417969,91.28010559082031,93.05120849609375,20258,0.0,0.0
2008-07-03 00:00:00+08:00,93.05120849609375,99.45443725585938,90.59890747070312,99.45443725585938,12478,0.0,0.0
2008-07-04 00:00:00+08:00,103.54161071777344,103.54161071777344,96.86589813232422,97.5470962524414,17395,0.0,0.0
2008-07-07 00:00:00+08:00,97.5470962524414,97.68333435058594,96.0484619140625,97.68333435058594,4771,0.0,0.0
2008-07-08 00:00:00+08:00,96.72966003417969,98.09204864501953,93.59616088867188,93.59616088867188,7486,0.0,0.0
2008-07-09 00:00:00+08:00,96.45718383789062,96.45718383789062,94.0048828125,94.68607330322266,14606,0.0,0.0
2008-07-10 00:00:00+08:00,92.64249420166016,94.68607330322266,91.6888198852539,93.59616088867188,9028,0.0,0.0
2008-07-11 00:00:00+08:00,95.23103332519531,98.22828674316406,92.64249420166016,98.09204864501953,20111,0.0,0.0
2008-07-14 00:00:00+08:00,97.81957244873047,97.81957244873047,94.0048828125,95.36727142333984,15854,0.0,0.0
2008-07-15 00:00:00+08:00,92.77873229980469,94.27735900878906,89.23651885986328,93.73240661621094,21212,0.0,0.0
2008-07-16 00:00:00+08:00,89.37275695800781,95.09479522705078,87.19293212890625,95.09479522705078,38241,0.0,0.0
2008-07-17 00:00:00+08:00,95.09479522705078,99.45443725585938,92.64249420166016,99.45443725585938,32442,0.0,0.0
2008-07-18 00:00:00+08:00,102.04297637939453,102.04297637939453,92.5062484741211,99.45443725585938,41397,0.0,0.0
2008-07-21 00:00:00+08:00,100.68058776855469,100.68058776855469,96.86589813232422,100.13563537597656,26644,0.0,0.0
2008-07-22 00:00:00+08:00,97.41085815429688,99.8631591796875,96.72966003417969,99.31819915771484,16001,0.0,0.0
2008-07-23 00:00:00+08:00,99.31819915771484,102.86041259765625,98.77324676513672,101.08930969238281,43673,0.0,0.0
2008-07-24 00:00:00+08:00,101.08930969238281,101.08930969238281,98.3645248413086,100.13563537597656,22533,0.0,0.0
2008-07-25 00:00:00+08:00,95.50350952148438,100.13563537597656,95.50350952148438,100.13563537597656,11890,0.0,0.0
2008-07-28 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-07-29 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-07-30 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-07-31 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-01 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-04 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-05 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-06 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-07 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-08 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-11 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-12 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-13 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-14 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-15 00:00:00+08:00,100.13563537597656,100.13563537597656,100.13563537597656,100.13563537597656,0,0.0,0.0
2008-08-18 00:00:00+08:00,96.72966003417969,96.86589813232422,94.54983520507812,94.54983520507812,8220,0.0,0.0
2008-08-19 00:00:00+08:00,95.36727142333984,95.36727142333984,93.59616088867188,93.59616088867188,9615,0.0,0.0
2008-08-20 00:00:00+08:00,95.23103332519531,96.3209457397461,90.73514556884766,94.0048828125,13212,0.0,0.0
2008-08-21 00:00:00+08:00,94.14112091064453,94.27735900878906,91.96129608154297,94.0048828125,11964,0.0,0.0
2008-08-22 00:00:00+08:00,91.96129608154297,93.32368469238281,90.59890747070312,93.32368469238281,14753,0.0,0.0
2008-08-25 00:00:00+08:00,91.41634368896484,92.91497039794922,91.28010559082031,91.96129608154297,13285,0.0,0.0
2008-08-26 00:00:00+08:00,88.5553207397461,91.28010559082031,88.5553207397461,90.59890747070312,8220,0.0,0.0
2008-08-27 00:00:00+08:00,92.5062484741211,92.5062484741211,90.05394744873047,91.14385986328125,12478,0.0,0.0
2008-08-28 00:00:00+08:00,91.41634368896484,97.41085815429688,88.1466064453125,93.73240661621094,43673,0.0,0.0
2008-08-29 00:00:00+08:00,93.73240661621094,95.91222381591797,91.96129608154297,94.4135971069336,20258,0.0,0.0
2008-09-01 00:00:00+08:00,93.73240661621094,93.73240661621094,90.32643127441406,91.82505798339844,10496,0.0,0.0
2008-09-02 00:00:00+08:00,91.82505798339844,92.37001037597656,89.23651885986328,89.23651885986328,9028,0.0,0.0
2008-09-03 00:00:00+08:00,88.69155883789062,89.23651885986328,83.10576629638672,83.10576629638672,12845,0.0,0.0
2008-09-04 00:00:00+08:00,77.65620422363281,80.10850524902344,77.38372802734375,77.38372802734375,9909,0.0,0.0
2008-09-05 00:00:00+08:00,72.0704116821289,77.24748992919922,72.0704116821289,72.0704116821289,20111,0.0,0.0
2008-09-08 00:00:00+08:00,69.48186492919922,77.11125183105469,69.48186492919922,76.97501373291016,18717,0.0,0.0
2008-09-09 00:00:00+08:00,76.0213394165039,76.70252990722656,71.93416595458984,75.06766510009766,14680,0.0,0.0
2008-09-10 00:00:00+08:00,71.52545166015625,74.386474609375,71.52545166015625,74.386474609375,17322,0.0,0.0
2008-09-11 00:00:00+08:00,74.386474609375,74.386474609375,69.20938873291016,74.1139907836914,34865,0.0,0.0
2008-09-12 00:00:00+08:00,72.20664978027344,74.25022888183594,70.8442611694336,74.25022888183594,28699,0.0,0.0
2008-09-15 00:00:00+08:00,70.98049926757812,72.0704116821289,69.07315063476562,69.07315063476562,11597,0.0,0.0
2008-09-16 00:00:00+08:00,64.3047866821289,64.3047866821289,64.3047866821289,64.3047866821289,3449,0.0,0.0
2008-09-17 00:00:00+08:00,61.44377136230469,64.3047866821289,59.808902740478516,64.03231048583984,33397,0.0,0.0
2008-09-18 00:00:00+08:00,61.30752944946289,61.30752944946289,59.672664642333984,61.17129135131836,21286,0.0,0.0
2008-09-19 00:00:00+08:00,61.98872756958008,64.03231048583984,60.62633514404297,64.03231048583984,31708,0.0,0.0
2008-09-22 00:00:00+08:00,65.93965148925781,65.93965148925781,63.214874267578125,64.71350860595703,20919,0.0,0.0
2008-09-23 00:00:00+08:00,62.669921875,64.57726287841797,62.669921875,64.57726287841797,13652,0.0,0.0
2008-09-24 00:00:00+08:00,63.078636169433594,64.71350860595703,60.62633514404297,61.98872756958008,17249,0.0,0.0
2008-09-25 00:00:00+08:00,62.669921875,66.2121353149414,62.669921875,66.2121353149414,12991,0.0,0.0
2008-09-26 00:00:00+08:00,70.8442611694336,70.8442611694336,68.66443634033203,70.1630630493164,89401,0.0,0.0
2008-09-29 00:00:00+08:00,70.1630630493164,70.1630630493164,70.1630630493164,70.1630630493164,0,0.0,0.0
2008-09-30 00:00:00+08:00,65.25846099853516,65.25846099853516,65.25846099853516,65.25846099853516,3743,0.0,0.0
2008-10-01 00:00:00+08:00,62.94239807128906,65.25846099853516,62.94239807128906,64.03231048583984,29580,0.0,0.0
2008-10-02 00:00:00+08:00,64.03231048583984,64.03231048583984,62.669921875,63.89607238769531,12478,0.0,0.0
2008-10-03 00:00:00+08:00,61.44377136230469,63.48735427856445,60.62633514404297,63.48735427856445,17028,0.0,0.0
2008-10-06 00:00:00+08:00,62.80615997314453,62.80615997314453,60.7625732421875,60.8988151550293,15340,0.0,0.0
2008-10-07 00:00:00+08:00,56.67540740966797,62.5336799621582,56.67540740966797,62.5336799621582,11744,0.0,0.0
2008-10-08 00:00:00+08:00,59.127708435058594,59.263946533203125,58.174034118652344,58.174034118652344,8147,0.0,0.0
2008-10-09 00:00:00+08:00,55.0405387878418,57.90155792236328,55.0405387878418,56.8116455078125,8734,0.0,0.0
2008-10-13 00:00:00+08:00,54.904300689697266,54.904300689697266,54.904300689697266,54.904300689697266,2715,0.0,0.0
2008-10-14 00:00:00+08:00,58.718990325927734,58.718990325927734,55.313018798828125,55.85797119140625,30607,0.0,0.0
2008-10-15 00:00:00+08:00,53.950626373291016,54.63182067871094,53.950626373291016,54.359344482421875,13725,0.0,0.0
2008-10-16 00:00:00+08:00,52.58823776245117,52.58823776245117,52.58823776245117,52.58823776245117,2055,0.0,0.0
2008-10-17 00:00:00+08:00,50.81713104248047,50.953369140625,50.81713104248047,50.81713104248047,12257,0.0,0.0
2008-10-20 00:00:00+08:00,49.046024322509766,49.046024322509766,49.046024322509766,49.046024322509766,4771,0.0,0.0
2008-10-21 00:00:00+08:00,49.72721862792969,49.72721862792969,47.54739761352539,47.54739761352539,17322,0.0,0.0
2008-10-22 00:00:00+08:00,45.91252899169922,48.7735481262207,45.91252899169922,46.18500518798828,14019,0.0,0.0
2008-10-23 00:00:00+08:00,44.686378479003906,45.77629089355469,44.686378479003906,44.686378479003906,9615,0.0,0.0
2008-10-24 00:00:00+08:00,44.686378479003906,44.686378479003906,43.187747955322266,43.187747955322266,4917,0.0,0.0
2008-10-27 00:00:00+08:00,40.19049072265625,42.23407745361328,40.19049072265625,42.23407745361328,14166,0.0,0.0
2008-10-28 00:00:00+08:00,39.3730583190918,40.73544692993164,39.3730583190918,40.32673263549805,14459,0.0,0.0
2008-10-29 00:00:00+08:00,40.87168884277344,42.37031555175781,37.601951599121094,39.50929641723633,14606,0.0,0.0
2008-10-30 00:00:00+08:00,39.781776428222656,42.23407745361328,39.781776428222656,42.23407745361328,32296,0.0,0.0
2008-10-31 00:00:00+08:00,42.23407745361328,45.095096588134766,40.87168884277344,45.095096588134766,23047,0.0,0.0
2008-11-03 00:00:00+08:00,48.22859191894531,48.22859191894531,48.22859191894531,48.22859191894531,38388,0.0,0.0
2008-11-04 00:00:00+08:00,51.49832534790039,51.49832534790039,51.49832534790039,51.49832534790039,5211,0.0,0.0
2008-11-05 00:00:00+08:00,55.0405387878418,55.0405387878418,55.0405387878418,55.0405387878418,4624,0.0,0.0
2008-11-06 00:00:00+08:00,58.855228424072266,58.855228424072266,55.85797119140625,57.90155792236328,102687,0.0,0.0
2008-11-07 00:00:00+08:00,57.62907791137695,60.62633514404297,54.223106384277344,58.718990325927734,51160,0.0,0.0
2008-11-10 00:00:00+08:00,60.353858947753906,60.353858947753906,56.67540740966797,56.67540740966797,22240,0.0,0.0
2008-11-11 00:00:00+08:00,56.67540740966797,56.67540740966797,52.860713958740234,52.860713958740234,22460,0.0,0.0
2008-11-12 00:00:00+08:00,52.860713958740234,56.13045120239258,49.454742431640625,56.13045120239258,18863,0.0,0.0
