Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-13 00:00:00+08:00,59.94514083862305,59.94514083862305,53.269432067871094,55.17677688598633,17395,0.0,0.0
2008-11-14 00:00:00+08:00,57.22036361694336,57.49283981323242,51.90704345703125,57.35660171508789,20258,0.0,0.0
2008-11-17 00:00:00+08:00,61.30752944946289,61.30752944946289,61.30752944946289,61.30752944946289,8661,0.0,0.0
2008-11-18 00:00:00+08:00,65.53093719482422,65.53093719482422,65.53093719482422,65.53093719482422,6018,0.0,0.0
2008-11-19 00:00:00+08:00,70.02682495117188,70.02682495117188,70.02682495117188,70.02682495117188,40957,0.0,0.0
2008-11-20 00:00:00+08:00,74.7951889038086,74.7951889038086,67.16580963134766,71.79792785644531,178950,0.0,0.0
2008-11-21 00:00:00+08:00,68.11947631835938,70.8442611694336,66.89332580566406,67.43828582763672,90135,0.0,0.0
2008-11-24 00:00:00+08:00,72.0704116821289,72.0704116821289,68.2557144165039,68.39196014404297,44921,0.0,0.0
2008-11-25 00:00:00+08:00,73.16031646728516,73.16031646728516,71.11673736572266,73.16031646728516,94172,0.0,0.0
2008-11-26 00:00:00+08:00,73.16031646728516,77.65620422363281,72.8878402709961,77.24748992919922,89401,0.0,0.0
2008-11-27 00:00:00+08:00,76.97501373291016,79.42731475830078,75.06766510009766,76.29381561279297,81621,0.0,0.0
2008-11-28 00:00:00+08:00,73.56903839111328,76.29381561279297,71.66168975830078,72.20664978027344,47636,0.0,0.0
2008-12-01 00:00:00+08:00,72.20664978027344,77.24748992919922,72.20664978027344,76.83877563476562,71418,0.0,0.0
2008-12-02 00:00:00+08:00,71.52545166015625,73.02407836914062,71.52545166015625,71.52545166015625,46976,0.0,0.0
2008-12-03 00:00:00+08:00,72.20664978027344,73.56903839111328,70.8442611694336,70.98049926757812,41471,0.0,0.0
2008-12-04 00:00:00+08:00,71.52545166015625,72.8878402709961,69.48186492919922,70.98049926757812,22020,0.0,0.0
2008-12-05 00:00:00+08:00,68.80067443847656,70.98049926757812,68.80067443847656,69.61811065673828,16955,0.0,0.0
2008-12-08 00:00:00+08:00,70.8442611694336,72.75160217285156,69.48186492919922,71.66168975830078,17836,0.0,0.0
2008-12-09 00:00:00+08:00,71.66168975830078,74.93142700195312,71.66168975830078,71.66168975830078,35525,0.0,0.0
2008-12-10 00:00:00+08:00,71.66168975830078,74.25022888183594,71.66168975830078,72.34288787841797,33470,0.0,0.0
2008-12-11 00:00:00+08:00,72.8878402709961,73.84151458740234,70.8442611694336,70.98049926757812,34057,0.0,0.0
2008-12-12 00:00:00+08:00,70.8442611694336,72.61536407470703,68.11947631835938,70.70801544189453,29139,0.0,0.0
2008-12-15 00:00:00+08:00,70.8442611694336,72.20664978027344,69.34562683105469,69.48186492919922,20552,0.0,0.0
2008-12-16 00:00:00+08:00,69.48186492919922,69.48186492919922,68.11947631835938,68.9369125366211,17689,0.0,0.0
2008-12-17 00:00:00+08:00,69.48186492919922,71.52545166015625,68.39196014404297,68.39196014404297,29433,0.0,0.0
2008-12-18 00:00:00+08:00,68.11947631835938,68.11947631835938,64.03231048583984,65.53093719482422,32516,0.0,0.0
2008-12-19 00:00:00+08:00,64.16854858398438,67.43828582763672,64.16854858398438,66.75708770751953,15707,0.0,0.0
2008-12-22 00:00:00+08:00,67.43828582763672,68.80067443847656,66.75708770751953,66.75708770751953,30607,0.0,0.0
2008-12-23 00:00:00+08:00,64.44102478027344,64.57726287841797,62.5336799621582,62.669921875,19597,0.0,0.0
2008-12-24 00:00:00+08:00,61.30752944946289,62.669921875,61.30752944946289,61.98872756958008,16148,0.0,0.0
2008-12-25 00:00:00+08:00,62.669921875,63.89607238769531,61.98872756958008,61.98872756958008,15120,0.0,0.0
2008-12-26 00:00:00+08:00,62.26120376586914,64.57726287841797,61.58000946044922,61.58000946044922,24882,0.0,0.0
2008-12-29 00:00:00+08:00,63.35111618041992,63.35111618041992,61.98872756958008,61.98872756958008,15340,0.0,0.0
2008-12-30 00:00:00+08:00,62.669921875,64.84974670410156,62.669921875,64.84974670410156,24882,0.0,0.0
2008-12-31 00:00:00+08:00,69.34562683105469,69.34562683105469,69.34562683105469,69.34562683105469,27965,0.0,0.0
2009-01-02 00:00:00+08:00,69.34562683105469,69.34562683105469,69.34562683105469,69.34562683105469,0,0.0,0.0
2009-01-05 00:00:00+08:00,74.1139907836914,74.1139907836914,74.1139907836914,74.1139907836914,16294,0.0,0.0
2009-01-06 00:00:00+08:00,79.29107666015625,79.29107666015625,74.7951889038086,79.29107666015625,214476,0.0,0.0
2009-01-07 00:00:00+08:00,84.6043930053711,84.6043930053711,79.69979095458984,84.46815490722656,91310,0.0,0.0
2009-01-08 00:00:00+08:00,78.60987854003906,81.74337768554688,78.60987854003906,78.60987854003906,58133,0.0,0.0
2009-01-09 00:00:00+08:00,78.60987854003906,83.10576629638672,78.60987854003906,80.51722717285156,64298,0.0,0.0
2009-01-12 00:00:00+08:00,79.01859283447266,80.51722717285156,78.06492614746094,78.47364044189453,31488,0.0,0.0
2009-01-13 00:00:00+08:00,78.47364044189453,79.29107666015625,76.83877563476562,77.92868041992188,24295,0.0,0.0
2009-01-14 00:00:00+08:00,79.15483093261719,79.15483093261719,77.92868041992188,78.88235473632812,38094,0.0,0.0
2009-01-15 00:00:00+08:00,78.33740234375,83.51448059082031,76.97501373291016,81.74337768554688,112889,0.0,0.0
2009-01-16 00:00:00+08:00,87.46540832519531,87.46540832519531,87.46540832519531,87.46540832519531,118908,0.0,0.0
2009-01-19 00:00:00+08:00,87.19293212890625,87.19293212890625,81.60713958740234,81.74337768554688,67161,0.0,0.0
2009-01-20 00:00:00+08:00,80.10850524902344,81.47089385986328,78.06492614746094,78.33740234375,28993,0.0,0.0
2009-01-21 00:00:00+08:00,76.0213394165039,83.78695678710938,76.0213394165039,79.69979095458984,50279,0.0,0.0
2009-02-02 00:00:00+08:00,82.96952819824219,82.96952819824219,80.24474334716797,81.74337768554688,48370,0.0,0.0
2009-02-03 00:00:00+08:00,79.01859283447266,82.96952819824219,79.01859283447266,81.06217956542969,43673,0.0,0.0
2009-02-04 00:00:00+08:00,81.74337768554688,84.46815490722656,81.06217956542969,81.74337768554688,52848,0.0,0.0
2009-02-05 00:00:00+08:00,81.33465576171875,82.42456817626953,78.60987854003906,79.01859283447266,42425,0.0,0.0
2009-02-06 00:00:00+08:00,80.78970336914062,83.78695678710938,80.3809814453125,80.3809814453125,57545,0.0,0.0
2009-02-09 00:00:00+08:00,79.15483093261719,85.96678161621094,79.15483093261719,85.96678161621094,84410,0.0,0.0
2009-02-10 00:00:00+08:00,91.96129608154297,91.96129608154297,88.82779693603516,91.96129608154297,177702,0.0,0.0
2009-02-11 00:00:00+08:00,88.5553207397461,98.3645248413086,88.28284454345703,98.3645248413086,274958,0.0,0.0
2009-02-12 00:00:00+08:00,104.63151550292969,104.63151550292969,92.0975341796875,92.64249420166016,197447,0.0,0.0
2009-02-13 00:00:00+08:00,92.64249420166016,95.36727142333984,88.82779693603516,93.32368469238281,110834,0.0,0.0
2009-02-16 00:00:00+08:00,93.32368469238281,93.32368469238281,90.05394744873047,90.4626693725586,62096,0.0,0.0
2009-02-17 00:00:00+08:00,90.4626693725586,94.0048828125,89.23651885986328,91.28010559082031,51673,0.0,0.0
2009-02-18 00:00:00+08:00,89.37275695800781,91.28010559082031,86.10301971435547,86.5117416381836,57105,0.0,0.0
2009-02-19 00:00:00+08:00,86.5117416381836,88.5553207397461,84.74063110351562,88.5553207397461,41397,0.0,0.0
2009-02-20 00:00:00+08:00,89.91770935058594,89.91770935058594,86.5117416381836,86.64797973632812,23561,0.0,0.0
2009-02-23 00:00:00+08:00,85.55806732177734,89.91770935058594,83.24200439453125,88.5553207397461,42719,0.0,0.0
2009-02-24 00:00:00+08:00,94.68607330322266,94.68607330322266,94.68607330322266,94.68607330322266,42498,0.0,0.0
2009-02-25 00:00:00+08:00,101.22554779052734,101.22554779052734,98.22828674316406,101.22554779052734,249781,0.0,0.0
2009-02-26 00:00:00+08:00,101.22554779052734,104.63151550292969,98.09204864501953,100.13563537597656,119128,0.0,0.0
2009-02-27 00:00:00+08:00,98.22828674316406,106.40262603759766,98.22828674316406,105.85767364501953,124633,0.0,0.0
2009-03-02 00:00:00+08:00,107.49253845214844,107.49253845214844,98.50076293945312,98.50076293945312,164857,0.0,0.0
2009-03-03 00:00:00+08:00,92.64249420166016,96.72966003417969,92.64249420166016,96.45718383789062,97549,0.0,0.0
2009-03-04 00:00:00+08:00,96.72966003417969,101.90673828125,96.72966003417969,101.08930969238281,83529,0.0,0.0
2009-03-05 00:00:00+08:00,101.77050018310547,103.26912689208984,98.09204864501953,98.90948486328125,92631,0.0,0.0
2009-03-06 00:00:00+08:00,98.09204864501953,100.81682586669922,96.45718383789062,98.90948486328125,61656,0.0,0.0
2009-03-09 00:00:00+08:00,98.90948486328125,99.45443725585938,96.72966003417969,97.68333435058594,52921,0.0,0.0
2009-03-10 00:00:00+08:00,97.68333435058594,102.17921447753906,97.68333435058594,101.4980239868164,72739,0.0,0.0
2009-03-11 00:00:00+08:00,102.86041259765625,102.86041259765625,97.41085815429688,97.41085815429688,89695,0.0,0.0
2009-03-12 00:00:00+08:00,99.45443725585938,102.17921447753906,98.50076293945312,98.77324676513672,65986,0.0,0.0
2009-03-13 00:00:00+08:00,100.81682586669922,101.63426208496094,98.77324676513672,98.77324676513672,86832,0.0,0.0
2009-03-16 00:00:00+08:00,100.13563537597656,101.08930969238281,98.77324676513672,98.77324676513672,75749,0.0,0.0
2009-03-17 00:00:00+08:00,98.09204864501953,100.68058776855469,96.86589813232422,98.77324676513672,65106,0.0,0.0
2009-03-18 00:00:00+08:00,100.2718734741211,100.2718734741211,98.09204864501953,98.09204864501953,54096,0.0,0.0
2009-03-19 00:00:00+08:00,98.09204864501953,99.45443725585938,97.5470962524414,97.5470962524414,80593,0.0,0.0
2009-03-20 00:00:00+08:00,97.955810546875,98.09204864501953,95.36727142333984,95.50350952148438,46535,0.0,0.0
2009-03-23 00:00:00+08:00,95.36727142333984,98.77324676513672,95.36727142333984,98.77324676513672,64445,0.0,0.0
2009-03-24 00:00:00+08:00,99.45443725585938,101.90673828125,98.77324676513672,98.77324676513672,92704,0.0,0.0
2009-03-25 00:00:00+08:00,100.54434967041016,105.58518981933594,99.04572296142578,105.58518981933594,228201,0.0,0.0
2009-03-26 00:00:00+08:00,105.58518981933594,108.71868896484375,104.90399932861328,105.58518981933594,151278,0.0,0.0
2009-03-27 00:00:00+08:00,105.58518981933594,110.35355377197266,103.54161071777344,103.54161071777344,140561,0.0,0.0
2009-03-30 00:00:00+08:00,103.54161071777344,103.54161071777344,96.3209457397461,96.3209457397461,98283,0.0,0.0
2009-03-31 00:00:00+08:00,94.0048828125,98.3645248413086,94.0048828125,94.0048828125,62170,0.0,0.0
2009-04-02 00:00:00+08:00,100.95307159423828,100.95307159423828,96.72966003417969,97.00213623046875,43306,0.0,0.0
2009-04-03 00:00:00+08:00,99.31819915771484,99.31819915771484,95.36727142333984,95.50350952148438,54022,0.0,0.0
2009-04-06 00:00:00+08:00,95.50350952148438,102.17921447753906,95.50350952148438,102.17921447753906,181519,0.0,0.0
2009-04-07 00:00:00+08:00,108.85492706298828,108.85492706298828,100.81682586669922,106.26638793945312,177482,0.0,0.0
2009-04-08 00:00:00+08:00,104.90399932861328,106.94757843017578,102.31546020507812,102.31546020507812,107972,0.0,0.0
2009-04-09 00:00:00+08:00,104.90399932861328,109.3998794555664,103.54161071777344,109.3998794555664,214476,0.0,0.0
2009-04-10 00:00:00+08:00,117.02926635742188,117.02926635742188,117.02926635742188,117.02926635742188,253304,0.0,0.0
2009-04-13 00:00:00+08:00,125.20360565185547,125.20360565185547,121.93386840820312,125.20360565185547,349239,0.0,0.0
2009-04-14 00:00:00+08:00,128.74581909179688,133.51417541503906,125.20360565185547,125.20360565185547,400839,0.0,0.0
2009-04-15 00:00:00+08:00,125.20360565185547,126.42975616455078,121.525146484375,124.11369323730469,158838,0.0,0.0
2009-04-16 00:00:00+08:00,125.0673599243164,129.42701721191406,123.97745513916016,123.97745513916016,155755,0.0,0.0
2009-04-17 00:00:00+08:00,126.70223236083984,132.15179443359375,115.39439392089844,115.39439392089844,328613,0.0,0.0
2009-04-20 00:00:00+08:00,115.39439392089844,119.07284545898438,108.99116516113281,111.7159423828125,163169,0.0,0.0
2009-04-21 00:00:00+08:00,110.35355377197266,119.4815673828125,109.12740325927734,119.4815673828125,107017,0.0,0.0
2009-04-22 00:00:00+08:00,127.79214477539062,127.79214477539062,125.61231994628906,127.79214477539062,156856,0.0,0.0
2009-04-23 00:00:00+08:00,133.51417541503906,135.9664764404297,127.79214477539062,134.0591278076172,290812,0.0,0.0
2009-04-24 00:00:00+08:00,134.0591278076172,135.1490478515625,127.79214477539062,128.0646209716797,261232,0.0,0.0
2009-04-27 00:00:00+08:00,128.33709716796875,130.38067626953125,119.20909118652344,121.25267028808594,180565,0.0,0.0
2009-04-28 00:00:00+08:00,119.8902816772461,122.61505889892578,112.94209289550781,113.35081481933594,130799,0.0,0.0
2009-04-29 00:00:00+08:00,113.35081481933594,114.44072723388672,109.26364135742188,114.44072723388672,102393,0.0,0.0
2009-04-30 00:00:00+08:00,120.16275787353516,121.525146484375,115.80311584472656,120.84395599365234,279435,0.0,0.0
2009-05-04 00:00:00+08:00,120.29900360107422,122.47882080078125,116.62054443359375,119.34532928466797,222109,0.0,0.0
2009-05-05 00:00:00+08:00,111.03475189208984,111.03475189208984,111.03475189208984,111.03475189208984,34571,0.0,0.0
2009-05-06 00:00:00+08:00,103.26912689208984,103.26912689208984,103.26912689208984,103.26912689208984,220,0.0,0.0
2009-05-07 00:00:00+08:00,96.0484619140625,96.0484619140625,96.0484619140625,96.0484619140625,73,0.0,0.0
2009-05-08 00:00:00+08:00,89.37275695800781,95.36727142333984,89.37275695800781,89.37275695800781,408546,0.0,0.0
2009-05-11 00:00:00+08:00,88.82779693603516,95.50350952148438,88.82779693603516,95.50350952148438,152085,0.0,0.0
2009-05-12 00:00:00+08:00,94.0048828125,94.14112091064453,88.82779693603516,94.14112091064453,74795,0.0,0.0
2009-05-13 00:00:00+08:00,92.91497039794922,95.09479522705078,89.7814712524414,92.5062484741211,65986,0.0,0.0
2009-05-14 00:00:00+08:00,90.05394744873047,94.82231140136719,90.05394744873047,92.5062484741211,36406,0.0,0.0
2009-05-15 00:00:00+08:00,98.90948486328125,98.90948486328125,98.90948486328125,98.90948486328125,43453,0.0,0.0
2009-05-18 00:00:00+08:00,102.99665069580078,102.99665069580078,92.91497039794922,98.09204864501953,44113,0.0,0.0
2009-05-19 00:00:00+08:00,100.81682586669922,100.81682586669922,92.64249420166016,92.64249420166016,47196,0.0,0.0
2009-05-20 00:00:00+08:00,92.64249420166016,92.64249420166016,86.5117416381836,86.5117416381836,62170,0.0,0.0
2009-05-21 00:00:00+08:00,86.37549591064453,87.46540832519531,81.74337768554688,81.74337768554688,38315,0.0,0.0
2009-05-22 00:00:00+08:00,76.0213394165039,81.74337768554688,76.0213394165039,79.01859283447266,61289,0.0,0.0
2009-05-25 00:00:00+08:00,75.61261749267578,82.96952819824219,75.61261749267578,81.60713958740234,24956,0.0,0.0
2009-05-26 00:00:00+08:00,81.60713958740234,81.74337768554688,77.92868041992188,79.29107666015625,27671,0.0,0.0
2009-05-27 00:00:00+08:00,77.92868041992188,84.1956787109375,77.65620422363281,84.1956787109375,28112,0.0,0.0
2009-06-01 00:00:00+08:00,84.1956787109375,87.87413024902344,84.1956787109375,85.01310729980469,17249,0.0,0.0
2009-06-02 00:00:00+08:00,85.01310729980469,85.55806732177734,81.74337768554688,84.05944061279297,27231,0.0,0.0
2009-06-03 00:00:00+08:00,80.3809814453125,81.74337768554688,79.01859283447266,81.60713958740234,9175,0.0,0.0
2009-06-04 00:00:00+08:00,81.19841766357422,81.19841766357422,78.88235473632812,78.88235473632812,21579,0.0,0.0
2009-06-05 00:00:00+08:00,83.78695678710938,83.78695678710938,78.06492614746094,81.74337768554688,11890,0.0,0.0
2009-06-08 00:00:00+08:00,79.42731475830078,82.96952819824219,79.15483093261719,79.29107666015625,12037,0.0,0.0
2009-06-09 00:00:00+08:00,79.15483093261719,79.29107666015625,78.47364044189453,78.47364044189453,10496,0.0,0.0
2009-06-10 00:00:00+08:00,79.01859283447266,79.83602905273438,78.33740234375,79.15483093261719,13212,0.0,0.0
2009-06-11 00:00:00+08:00,75.88510131835938,81.60713958740234,75.88510131835938,81.19841766357422,10349,0.0,0.0
2009-06-12 00:00:00+08:00,79.15483093261719,80.3809814453125,75.61261749267578,75.61261749267578,14459,0.0,0.0
2009-06-15 00:00:00+08:00,70.43553924560547,70.43553924560547,70.43553924560547,70.43553924560547,8000,0.0,0.0
2009-06-16 00:00:00+08:00,65.53093719482422,66.07589721679688,65.53093719482422,65.66717529296875,47636,0.0,0.0
2009-06-17 00:00:00+08:00,65.66717529296875,68.11947631835938,61.30752944946289,65.39469909667969,24442,0.0,0.0
2009-06-18 00:00:00+08:00,65.39469909667969,67.84700012207031,64.16854858398438,67.84700012207031,8954,0.0,0.0
2009-06-19 00:00:00+08:00,67.98323822021484,71.66168975830078,65.39469909667969,68.11947631835938,3670,0.0,0.0
2009-06-22 00:00:00+08:00,65.66717529296875,66.07589721679688,63.35111618041992,66.07589721679688,31048,0.0,0.0
2009-06-23 00:00:00+08:00,65.93965148925781,70.57177734375,64.03231048583984,70.57177734375,31855,0.0,0.0
2009-06-24 00:00:00+08:00,66.75708770751953,69.34562683105469,66.75708770751953,68.11947631835938,4110,0.0,0.0
2009-06-25 00:00:00+08:00,64.9859848022461,69.34562683105469,64.9859848022461,69.07315063476562,9175,0.0,0.0
2009-06-26 00:00:00+08:00,67.0295639038086,68.11947631835938,66.89332580566406,66.89332580566406,8587,0.0,0.0
2009-06-29 00:00:00+08:00,67.98323822021484,67.98323822021484,66.07589721679688,66.07589721679688,1541,0.0,0.0
2009-06-30 00:00:00+08:00,66.2121353149414,68.11947631835938,66.2121353149414,68.11947631835938,3156,0.0,0.0
2009-07-01 00:00:00+08:00,68.11947631835938,68.11947631835938,65.80341339111328,68.11947631835938,4257,0.0,0.0
2009-07-02 00:00:00+08:00,70.98049926757812,70.98049926757812,67.16580963134766,70.02682495117188,6752,0.0,0.0
2009-07-03 00:00:00+08:00,68.11947631835938,71.52545166015625,68.11947631835938,71.52545166015625,7486,0.0,0.0
2009-07-06 00:00:00+08:00,67.84700012207031,70.70801544189453,67.84700012207031,68.2557144165039,5945,0.0,0.0
2009-07-07 00:00:00+08:00,70.1630630493164,70.1630630493164,66.620849609375,68.11947631835938,13138,0.0,0.0
2009-07-08 00:00:00+08:00,66.75708770751953,67.84700012207031,65.53093719482422,65.66717529296875,6973,0.0,0.0
2009-07-09 00:00:00+08:00,67.43828582763672,68.80067443847656,61.17129135131836,64.03231048583984,24148,0.0,0.0
2009-07-10 00:00:00+08:00,61.98872756958008,65.53093719482422,61.98872756958008,65.53093719482422,5872,0.0,0.0
2009-07-13 00:00:00+08:00,65.39469909667969,68.2557144165039,63.48735427856445,63.623592376708984,11450,0.0,0.0
2009-07-14 00:00:00+08:00,67.43828582763672,67.43828582763672,66.2121353149414,66.620849609375,3303,0.0,0.0
2009-07-15 00:00:00+08:00,68.11947631835938,71.25297546386719,68.11947631835938,70.02682495117188,27378,0.0,0.0
2009-07-16 00:00:00+08:00,74.7951889038086,74.7951889038086,71.38921356201172,73.97775268554688,10789,0.0,0.0
2009-07-17 00:00:00+08:00,70.57177734375,73.56903839111328,70.57177734375,71.38921356201172,8294,0.0,0.0
2009-07-20 00:00:00+08:00,71.38921356201172,71.38921356201172,70.43553924560547,71.38921356201172,7193,0.0,0.0
2009-07-21 00:00:00+08:00,71.38921356201172,73.56903839111328,71.38921356201172,72.20664978027344,13946,0.0,0.0
2009-07-22 00:00:00+08:00,72.4791259765625,74.7951889038086,68.39196014404297,70.8442611694336,6092,0.0,0.0
2009-07-23 00:00:00+08:00,70.70801544189453,70.70801544189453,69.48186492919922,69.89058685302734,3816,0.0,0.0
2009-07-24 00:00:00+08:00,69.61811065673828,71.52545166015625,68.80067443847656,71.52545166015625,9248,0.0,0.0
2009-07-27 00:00:00+08:00,70.8442611694336,74.386474609375,69.61811065673828,70.8442611694336,13579,0.0,0.0
2009-07-28 00:00:00+08:00,68.80067443847656,74.25022888183594,68.80067443847656,70.8442611694336,10055,0.0,0.0
2009-07-29 00:00:00+08:00,70.98049926757812,71.93416595458984,68.80067443847656,69.07315063476562,17395,0.0,0.0
2009-07-30 00:00:00+08:00,68.11947631835938,70.02682495117188,68.11947631835938,69.89058685302734,4037,0.0,0.0
2009-07-31 00:00:00+08:00,68.80067443847656,72.75160217285156,68.11947631835938,68.66443634033203,26350,0.0,0.0
2009-08-03 00:00:00+08:00,68.66443634033203,70.8442611694336,68.66443634033203,68.9369125366211,6899,0.0,0.0
2009-08-04 00:00:00+08:00,71.66168975830078,72.0704116821289,69.20938873291016,69.34562683105469,9175,0.0,0.0
2009-08-05 00:00:00+08:00,69.48186492919922,72.0704116821289,69.48186492919922,71.93416595458984,8147,0.0,0.0
2009-08-06 00:00:00+08:00,73.29656219482422,73.29656219482422,69.61811065673828,69.61811065673828,8587,0.0,0.0
2009-08-10 00:00:00+08:00,69.61811065673828,69.61811065673828,66.07589721679688,66.07589721679688,7780,0.0,0.0
2009-08-11 00:00:00+08:00,67.98323822021484,69.20938873291016,67.43828582763672,68.11947631835938,6532,0.0,0.0
2009-08-12 00:00:00+08:00,68.11947631835938,70.02682495117188,67.30204772949219,67.43828582763672,3376,0.0,0.0
2009-08-13 00:00:00+08:00,68.11947631835938,69.75434875488281,67.57452392578125,69.75434875488281,10716,0.0,0.0
2009-08-14 00:00:00+08:00,68.5281982421875,68.66443634033203,68.39196014404297,68.39196014404297,1247,0.0,0.0
2009-08-17 00:00:00+08:00,68.11947631835938,68.11947631835938,67.43828582763672,67.43828582763672,3082,0.0,0.0
2009-08-18 00:00:00+08:00,68.11947631835938,69.48186492919922,67.43828582763672,67.43828582763672,3743,0.0,0.0
2009-08-19 00:00:00+08:00,67.43828582763672,69.48186492919922,67.43828582763672,69.07315063476562,3229,0.0,0.0
2009-08-20 00:00:00+08:00,70.57177734375,73.43280029296875,68.80067443847656,72.0704116821289,4110,0.0,0.0
2009-08-21 00:00:00+08:00,70.8442611694336,73.43280029296875,70.8442611694336,73.43280029296875,12184,0.0,0.0
2009-08-24 00:00:00+08:00,70.98049926757812,72.20664978027344,70.98049926757812,72.20664978027344,5798,0.0,0.0
2009-08-25 00:00:00+08:00,72.20664978027344,76.29381561279297,69.61811065673828,76.29381561279297,19451,0.0,0.0
2009-08-26 00:00:00+08:00,76.29381561279297,77.65620422363281,75.74886322021484,75.74886322021484,13725,0.0,0.0
2009-08-27 00:00:00+08:00,75.61261749267578,80.3809814453125,75.61261749267578,78.33740234375,14533,0.0,0.0
2009-08-28 00:00:00+08:00,79.69979095458984,83.78695678710938,76.4300537109375,83.10576629638672,25543,0.0,0.0
2009-08-31 00:00:00+08:00,81.19841766357422,83.10576629638672,78.06492614746094,80.10850524902344,35599,0.0,0.0
2009-09-01 00:00:00+08:00,80.10850524902344,83.10576629638672,80.10850524902344,80.3809814453125,6826,0.0,0.0
2009-09-02 00:00:00+08:00,80.3809814453125,81.74337768554688,79.01859283447266,81.74337768554688,2275,0.0,0.0
2009-09-03 00:00:00+08:00,81.06217956542969,82.96952819824219,79.56355285644531,82.96952819824219,13799,0.0,0.0
2009-09-04 00:00:00+08:00,81.74337768554688,88.69155883789062,81.74337768554688,88.69155883789062,45141,0.0,0.0
2009-09-07 00:00:00+08:00,94.4135971069336,94.82231140136719,88.5553207397461,92.0975341796875,26350,0.0,0.0
2009-09-08 00:00:00+08:00,91.96129608154297,92.64249420166016,91.14385986328125,91.28010559082031,25616,0.0,0.0
2009-09-09 00:00:00+08:00,90.4626693725586,91.6888198852539,88.5553207397461,89.23651885986328,21506,0.0,0.0
2009-09-10 00:00:00+08:00,88.5553207397461,88.5553207397461,86.92045593261719,88.5553207397461,10129,0.0,0.0
2009-09-11 00:00:00+08:00,86.5117416381836,89.91770935058594,86.5117416381836,89.91770935058594,4404,0.0,0.0
2009-09-14 00:00:00+08:00,87.19293212890625,88.41908264160156,86.64797973632812,88.41908264160156,4183,0.0,0.0
2009-09-15 00:00:00+08:00,87.46540832519531,88.28284454345703,86.10301971435547,88.28284454345703,13579,0.0,0.0
2009-09-16 00:00:00+08:00,85.96678161621094,85.96678161621094,82.15209197998047,82.15209197998047,7707,0.0,0.0
2009-09-17 00:00:00+08:00,80.3809814453125,81.19841766357422,79.69979095458984,80.51722717285156,11230,0.0,0.0
2009-09-18 00:00:00+08:00,81.74337768554688,84.05944061279297,81.06217956542969,84.05944061279297,6459,0.0,0.0
2009-09-21 00:00:00+08:00,82.42456817626953,85.01310729980469,81.06217956542969,84.46815490722656,11817,0.0,0.0
2009-09-22 00:00:00+08:00,82.42456817626953,84.1956787109375,81.8796157836914,82.42456817626953,4771,0.0,0.0
2009-09-23 00:00:00+08:00,82.15209197998047,85.01310729980469,81.74337768554688,83.65071868896484,9615,0.0,0.0
2009-09-24 00:00:00+08:00,82.288330078125,82.288330078125,79.01859283447266,79.29107666015625,6899,0.0,0.0
2009-09-25 00:00:00+08:00,79.15483093261719,79.15483093261719,77.11125183105469,79.15483093261719,9248,0.0,0.0
2009-09-28 00:00:00+08:00,78.33740234375,78.33740234375,77.65620422363281,77.79244232177734,5651,0.0,0.0
2009-09-29 00:00:00+08:00,77.79244232177734,78.06492614746094,77.11125183105469,77.38372802734375,6752,0.0,0.0
2009-09-30 00:00:00+08:00,81.60713958740234,81.60713958740234,77.65620422363281,79.69979095458984,7266,0.0,0.0
2009-10-01 00:00:00+08:00,82.288330078125,82.288330078125,77.24748992919922,77.24748992919922,9688,0.0,0.0
2009-10-02 00:00:00+08:00,77.24748992919922,79.69979095458984,76.0213394165039,79.56355285644531,4550,0.0,0.0
2009-10-05 00:00:00+08:00,78.60987854003906,81.33465576171875,77.11125183105469,77.79244232177734,12257,0.0,0.0
