Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-06 00:00:00+08:00,78.06492614746094,79.01859283447266,77.79244232177734,78.33740234375,7780,0.0,0.0
2009-10-07 00:00:00+08:00,78.33740234375,79.01859283447266,77.65620422363281,77.65620422363281,8294,0.0,0.0
2009-10-08 00:00:00+08:00,77.11125183105469,77.79244232177734,76.83877563476562,76.83877563476562,7560,0.0,0.0
2009-10-09 00:00:00+08:00,81.60713958740234,81.60713958740234,76.97501373291016,77.24748992919922,2422,0.0,0.0
2009-10-12 00:00:00+08:00,81.33465576171875,82.42456817626953,79.01859283447266,79.42731475830078,4624,0.0,0.0
2009-10-13 00:00:00+08:00,78.20116424560547,81.74337768554688,78.20116424560547,79.01859283447266,6239,0.0,0.0
2009-10-14 00:00:00+08:00,81.74337768554688,81.74337768554688,79.29107666015625,80.51722717285156,11670,0.0,0.0
2009-10-15 00:00:00+08:00,80.51722717285156,81.74337768554688,79.83602905273438,79.9722671508789,13358,0.0,0.0
2009-10-16 00:00:00+08:00,80.78970336914062,84.1956787109375,80.3809814453125,81.19841766357422,4477,0.0,0.0
2009-10-19 00:00:00+08:00,75.61261749267578,81.33465576171875,75.61261749267578,78.20116424560547,10422,0.0,0.0
2009-10-20 00:00:00+08:00,77.79244232177734,81.06217956542969,77.79244232177734,80.24474334716797,7193,0.0,0.0
2009-10-21 00:00:00+08:00,80.3809814453125,83.10576629638672,79.29107666015625,80.78970336914062,9395,0.0,0.0
2009-10-22 00:00:00+08:00,79.83602905273438,81.74337768554688,79.83602905273438,81.47089385986328,7486,0.0,0.0
2009-10-23 00:00:00+08:00,80.51722717285156,80.51722717285156,79.83602905273438,80.3809814453125,4404,0.0,0.0
2009-10-26 00:00:00+08:00,78.06492614746094,85.14934539794922,78.06492614746094,80.6534652709961,12404,0.0,0.0
2009-10-27 00:00:00+08:00,80.51722717285156,81.60713958740234,80.24474334716797,80.51722717285156,660,0.0,0.0
2009-10-28 00:00:00+08:00,79.29107666015625,84.46815490722656,78.60987854003906,80.10850524902344,4771,0.0,0.0
2009-10-29 00:00:00+08:00,78.33740234375,81.74337768554688,78.20116424560547,79.29107666015625,11303,0.0,0.0
2009-10-30 00:00:00+08:00,79.15483093261719,81.60713958740234,77.92868041992188,78.60987854003906,8514,0.0,0.0
2009-11-02 00:00:00+08:00,77.79244232177734,80.51722717285156,75.06766510009766,80.24474334716797,10349,0.0,0.0
2009-11-03 00:00:00+08:00,78.33740234375,78.33740234375,77.11125183105469,78.33740234375,8220,0.0,0.0
2009-11-04 00:00:00+08:00,78.47364044189453,80.78970336914062,77.79244232177734,80.78970336914062,10643,0.0,0.0
2009-11-05 00:00:00+08:00,79.15483093261719,80.51722717285156,79.15483093261719,80.3809814453125,5798,0.0,0.0
2009-11-06 00:00:00+08:00,79.42731475830078,81.06217956542969,79.15483093261719,79.15483093261719,8514,0.0,0.0
2009-11-09 00:00:00+08:00,79.29107666015625,79.29107666015625,78.06492614746094,78.33740234375,7193,0.0,0.0
2009-11-10 00:00:00+08:00,79.29107666015625,79.42731475830078,78.06492614746094,78.20116424560547,15414,0.0,0.0
2009-11-11 00:00:00+08:00,78.88235473632812,79.56355285644531,77.92868041992188,77.92868041992188,7193,0.0,0.0
2009-11-12 00:00:00+08:00,77.92868041992188,79.01859283447266,77.79244232177734,78.06492614746094,4624,0.0,0.0
2009-11-13 00:00:00+08:00,77.79244232177734,79.83602905273438,77.79244232177734,78.47364044189453,5431,0.0,0.0
2009-11-16 00:00:00+08:00,77.79244232177734,79.01859283447266,77.79244232177734,79.01859283447266,8514,0.0,0.0
2009-11-17 00:00:00+08:00,77.79244232177734,79.01859283447266,76.70252990722656,77.92868041992188,6385,0.0,0.0
2009-11-18 00:00:00+08:00,77.11125183105469,77.92868041992188,77.11125183105469,77.65620422363281,2789,0.0,0.0
2009-11-19 00:00:00+08:00,76.4300537109375,79.9722671508789,76.4300537109375,77.11125183105469,18937,0.0,0.0
2009-11-20 00:00:00+08:00,77.38372802734375,77.38372802734375,73.97775268554688,74.25022888183594,15047,0.0,0.0
2009-11-23 00:00:00+08:00,74.25022888183594,76.83877563476562,73.56903839111328,76.0213394165039,16148,0.0,0.0
2009-11-24 00:00:00+08:00,76.29381561279297,78.06492614746094,74.93142700195312,76.29381561279297,10202,0.0,0.0
2009-11-25 00:00:00+08:00,76.29381561279297,76.97501373291016,74.52271270751953,76.83877563476562,14826,0.0,0.0
2009-11-26 00:00:00+08:00,75.06766510009766,76.4300537109375,75.06766510009766,76.4300537109375,5211,0.0,0.0
2009-11-27 00:00:00+08:00,77.51996612548828,77.65620422363281,75.20390319824219,75.34014129638672,6092,0.0,0.0
2009-11-30 00:00:00+08:00,78.20116424560547,78.20116424560547,75.06766510009766,75.61261749267578,8514,0.0,0.0
2009-12-01 00:00:00+08:00,75.74886322021484,75.74886322021484,74.93142700195312,74.93142700195312,9762,0.0,0.0
2009-12-02 00:00:00+08:00,75.20390319824219,77.24748992919922,73.70527648925781,76.97501373291016,14680,0.0,0.0
2009-12-03 00:00:00+08:00,76.97501373291016,76.97501373291016,76.29381561279297,76.29381561279297,6385,0.0,0.0
2009-12-04 00:00:00+08:00,75.74886322021484,75.74886322021484,70.98049926757812,70.98049926757812,23708,0.0,0.0
2009-12-07 00:00:00+08:00,75.61261749267578,75.61261749267578,70.57177734375,70.70801544189453,11597,0.0,0.0
2009-12-08 00:00:00+08:00,70.43553924560547,70.70801544189453,69.75434875488281,69.75434875488281,8294,0.0,0.0
2009-12-09 00:00:00+08:00,69.61811065673828,69.61811065673828,68.11947631835938,68.11947631835938,12257,0.0,0.0
2009-12-10 00:00:00+08:00,67.43828582763672,71.66168975830078,67.43828582763672,68.66443634033203,11156,0.0,0.0
2009-12-11 00:00:00+08:00,69.48186492919922,71.52545166015625,68.66443634033203,71.52545166015625,7560,0.0,0.0
2009-12-14 00:00:00+08:00,72.75160217285156,72.75160217285156,69.48186492919922,69.75434875488281,7853,0.0,0.0
2009-12-15 00:00:00+08:00,72.0704116821289,72.0704116821289,66.07589721679688,66.89332580566406,39783,0.0,0.0
2009-12-16 00:00:00+08:00,69.20938873291016,69.20938873291016,67.43828582763672,67.57452392578125,7046,0.0,0.0
2009-12-17 00:00:00+08:00,67.57452392578125,72.20664978027344,67.57452392578125,72.20664978027344,29653,0.0,0.0
2009-12-18 00:00:00+08:00,75.47637939453125,76.56629180908203,72.61536407470703,75.06766510009766,21359,0.0,0.0
2009-12-21 00:00:00+08:00,76.4300537109375,80.24474334716797,76.4300537109375,80.24474334716797,25763,0.0,0.0
2009-12-22 00:00:00+08:00,85.8305435180664,85.8305435180664,82.42456817626953,85.8305435180664,71198,0.0,0.0
2009-12-23 00:00:00+08:00,88.5553207397461,89.64523315429688,79.83602905273438,79.83602905273438,73033,0.0,0.0
2009-12-24 00:00:00+08:00,74.25022888183594,76.0213394165039,74.25022888183594,74.25022888183594,41544,0.0,0.0
2009-12-25 00:00:00+08:00,69.20938873291016,75.61261749267578,69.20938873291016,72.8878402709961,54096,0.0,0.0
2009-12-28 00:00:00+08:00,73.16031646728516,74.93142700195312,71.11673736572266,72.75160217285156,23488,0.0,0.0
2009-12-29 00:00:00+08:00,71.79792785644531,74.65895080566406,70.8442611694336,73.29656219482422,32809,0.0,0.0
2009-12-30 00:00:00+08:00,73.29656219482422,76.29381561279297,72.20664978027344,76.29381561279297,14973,0.0,0.0
2009-12-31 00:00:00+08:00,78.33740234375,80.3809814453125,76.29381561279297,80.3809814453125,49765,0.0,0.0
2010-01-04 00:00:00+08:00,82.83328247070312,82.83328247070312,77.65620422363281,80.6534652709961,45728,0.0,0.0
2010-01-05 00:00:00+08:00,81.06217956542969,81.06217956542969,78.33740234375,80.3809814453125,31121,0.0,0.0
2010-01-06 00:00:00+08:00,79.69979095458984,80.3809814453125,79.01859283447266,80.3809814453125,20331,0.0,0.0
2010-01-07 00:00:00+08:00,77.92868041992188,79.83602905273438,77.92868041992188,79.01859283447266,19597,0.0,0.0
2010-01-08 00:00:00+08:00,76.4300537109375,78.33740234375,76.4300537109375,76.56629180908203,21065,0.0,0.0
2010-01-11 00:00:00+08:00,77.38372802734375,77.38372802734375,73.84151458740234,74.25022888183594,20698,0.0,0.0
2010-01-12 00:00:00+08:00,79.01859283447266,79.01859283447266,74.386474609375,76.29381561279297,18863,0.0,0.0
2010-01-13 00:00:00+08:00,76.0213394165039,76.15757751464844,75.20390319824219,75.20390319824219,9982,0.0,0.0
2010-01-14 00:00:00+08:00,74.25022888183594,77.65620422363281,74.25022888183594,76.97501373291016,37434,0.0,0.0
2010-01-15 00:00:00+08:00,78.33740234375,79.69979095458984,75.74886322021484,77.65620422363281,30754,0.0,0.0
2010-01-18 00:00:00+08:00,77.65620422363281,77.65620422363281,75.88510131835938,77.65620422363281,24148,0.0,0.0
2010-01-19 00:00:00+08:00,77.65620422363281,82.6970443725586,76.29381561279297,82.6970443725586,38241,0.0,0.0
2010-01-20 00:00:00+08:00,88.41908264160156,88.41908264160156,83.37824249267578,84.46815490722656,84337,0.0,0.0
2010-01-21 00:00:00+08:00,81.74337768554688,87.46540832519531,81.74337768554688,84.46815490722656,36920,0.0,0.0
2010-01-22 00:00:00+08:00,83.10576629638672,84.46815490722656,81.33465576171875,84.05944061279297,32442,0.0,0.0
2010-01-25 00:00:00+08:00,81.47089385986328,83.78695678710938,80.3809814453125,82.01585388183594,26424,0.0,0.0
2010-01-26 00:00:00+08:00,83.65071868896484,83.65071868896484,78.33740234375,78.33740234375,24882,0.0,0.0
2010-01-27 00:00:00+08:00,76.4300537109375,80.10850524902344,74.93142700195312,77.92868041992188,19304,0.0,0.0
2010-01-28 00:00:00+08:00,75.74886322021484,81.47089385986328,75.74886322021484,80.3809814453125,12771,0.0,0.0
2010-01-29 00:00:00+08:00,80.10850524902344,80.3809814453125,76.29381561279297,77.65620422363281,14019,0.0,0.0
2010-02-01 00:00:00+08:00,77.65620422363281,77.65620422363281,76.56629180908203,76.70252990722656,6018,0.0,0.0
2010-02-02 00:00:00+08:00,77.79244232177734,79.01859283447266,76.70252990722656,76.70252990722656,19157,0.0,0.0
2010-02-03 00:00:00+08:00,77.11125183105469,77.65620422363281,76.15757751464844,76.70252990722656,14753,0.0,0.0
2010-02-04 00:00:00+08:00,76.70252990722656,77.65620422363281,76.29381561279297,76.83877563476562,14680,0.0,0.0
2010-02-05 00:00:00+08:00,73.56903839111328,73.84151458740234,71.52545166015625,71.52545166015625,25763,0.0,0.0
2010-02-08 00:00:00+08:00,68.5281982421875,68.5281982421875,65.53093719482422,67.16580963134766,6165,0.0,0.0
2010-02-09 00:00:00+08:00,67.16580963134766,68.2557144165039,65.66717529296875,68.2557144165039,8734,0.0,0.0
2010-02-10 00:00:00+08:00,68.2557144165039,70.8442611694336,65.39469909667969,69.48186492919922,17175,0.0,0.0
2010-02-22 00:00:00+08:00,74.1139907836914,74.25022888183594,74.1139907836914,74.25022888183594,6532,0.0,0.0
2010-02-23 00:00:00+08:00,76.56629180908203,77.92868041992188,72.61536407470703,77.65620422363281,13505,0.0,0.0
2010-02-24 00:00:00+08:00,75.06766510009766,77.65620422363281,75.06766510009766,75.61261749267578,13652,0.0,0.0
2010-02-25 00:00:00+08:00,73.70527648925781,76.56629180908203,73.70527648925781,76.29381561279297,9248,0.0,0.0
2010-02-26 00:00:00+08:00,74.93142700195312,76.15757751464844,73.16031646728516,73.70527648925781,6385,0.0,0.0
2010-03-01 00:00:00+08:00,71.66168975830078,72.20664978027344,71.66168975830078,72.20664978027344,1981,0.0,0.0
2010-03-02 00:00:00+08:00,71.11673736572266,72.20664978027344,68.66443634033203,69.61811065673828,17249,0.0,0.0
2010-03-03 00:00:00+08:00,69.75434875488281,74.386474609375,69.75434875488281,74.386474609375,39929,0.0,0.0
2010-03-04 00:00:00+08:00,74.386474609375,74.386474609375,71.11673736572266,71.11673736572266,7413,0.0,0.0
2010-03-05 00:00:00+08:00,72.20664978027344,73.56903839111328,71.38921356201172,72.8878402709961,3890,0.0,0.0
2010-03-08 00:00:00+08:00,73.56903839111328,74.1139907836914,71.66168975830078,74.1139907836914,12331,0.0,0.0
2010-03-09 00:00:00+08:00,72.4791259765625,73.56903839111328,72.20664978027344,73.56903839111328,4771,0.0,0.0
2010-03-10 00:00:00+08:00,75.74886322021484,75.74886322021484,71.66168975830078,72.34288787841797,9321,0.0,0.0
2010-03-11 00:00:00+08:00,70.98049926757812,76.0213394165039,70.98049926757812,72.8878402709961,11964,0.0,0.0
2010-03-12 00:00:00+08:00,74.93142700195312,74.93142700195312,69.61811065673828,72.20664978027344,11744,0.0,0.0
2010-03-15 00:00:00+08:00,72.0704116821289,72.0704116821289,69.75434875488281,70.1630630493164,9688,0.0,0.0
2010-03-16 00:00:00+08:00,72.20664978027344,75.06766510009766,70.1630630493164,72.8878402709961,13432,0.0,0.0
2010-03-17 00:00:00+08:00,72.8878402709961,77.65620422363281,72.8878402709961,77.51996612548828,22974,0.0,0.0
2010-03-18 00:00:00+08:00,73.97775268554688,77.38372802734375,73.84151458740234,76.29381561279297,10349,0.0,0.0
2010-03-19 00:00:00+08:00,78.7461166381836,79.15483093261719,74.93142700195312,77.65620422363281,10643,0.0,0.0
2010-03-22 00:00:00+08:00,77.65620422363281,77.65620422363281,77.65620422363281,77.65620422363281,0,0.0,0.0
2010-03-23 00:00:00+08:00,76.97501373291016,79.42731475830078,76.97501373291016,77.65620422363281,5725,0.0,0.0
2010-03-24 00:00:00+08:00,80.10850524902344,81.60713958740234,77.65620422363281,77.92868041992188,21799,0.0,0.0
2010-03-25 00:00:00+08:00,77.65620422363281,79.69979095458984,73.56903839111328,76.97501373291016,21212,0.0,0.0
2010-03-26 00:00:00+08:00,77.38372802734375,78.33740234375,74.65895080566406,77.38372802734375,10789,0.0,0.0
2010-03-29 00:00:00+08:00,75.34014129638672,77.65620422363281,74.7951889038086,74.7951889038086,12698,0.0,0.0
2010-03-30 00:00:00+08:00,77.24748992919922,79.9722671508789,75.74886322021484,79.9722671508789,34278,0.0,0.0
2010-03-31 00:00:00+08:00,85.55806732177734,85.55806732177734,81.06217956542969,82.15209197998047,69803,0.0,0.0
2010-04-01 00:00:00+08:00,79.01859283447266,84.87686920166016,79.01859283447266,81.74337768554688,20552,0.0,0.0
2010-04-02 00:00:00+08:00,80.3809814453125,82.96952819824219,79.15483093261719,82.83328247070312,30167,0.0,0.0
2010-04-06 00:00:00+08:00,81.74337768554688,84.46815490722656,81.74337768554688,84.46815490722656,51820,0.0,0.0
2010-04-07 00:00:00+08:00,85.14934539794922,85.14934539794922,81.8796157836914,83.65071868896484,19524,0.0,0.0
2010-04-08 00:00:00+08:00,85.42182922363281,85.42182922363281,81.8796157836914,82.01585388183594,21653,0.0,0.0
2010-04-09 00:00:00+08:00,81.74337768554688,83.78695678710938,81.74337768554688,81.74337768554688,32222,0.0,0.0
2010-04-12 00:00:00+08:00,87.46540832519531,87.46540832519531,85.55806732177734,87.46540832519531,100705,0.0,0.0
2010-04-13 00:00:00+08:00,89.91770935058594,89.91770935058594,87.60164642333984,88.1466064453125,26864,0.0,0.0
2010-04-14 00:00:00+08:00,88.1466064453125,88.5553207397461,84.74063110351562,88.28284454345703,28699,0.0,0.0
2010-04-15 00:00:00+08:00,88.28284454345703,91.55258178710938,87.87413024902344,87.87413024902344,33397,0.0,0.0
2010-04-16 00:00:00+08:00,87.87413024902344,88.5553207397461,84.87686920166016,85.55806732177734,21139,0.0,0.0
2010-04-19 00:00:00+08:00,83.37824249267578,87.19293212890625,83.37824249267578,85.8305435180664,37434,0.0,0.0
2010-04-20 00:00:00+08:00,84.1956787109375,86.5117416381836,84.1956787109375,85.8305435180664,38755,0.0,0.0
2010-04-21 00:00:00+08:00,85.8305435180664,89.91770935058594,84.74063110351562,86.64797973632812,73180,0.0,0.0
2010-04-22 00:00:00+08:00,83.37824249267578,88.82779693603516,83.37824249267578,88.28284454345703,29139,0.0,0.0
2010-04-23 00:00:00+08:00,88.28284454345703,88.28284454345703,86.5117416381836,86.5117416381836,31415,0.0,0.0
2010-04-26 00:00:00+08:00,86.64797973632812,92.5062484741211,86.5117416381836,92.5062484741211,147534,0.0,0.0
2010-04-27 00:00:00+08:00,93.32368469238281,98.09204864501953,88.69155883789062,88.69155883789062,99017,0.0,0.0
2010-04-28 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.531
2010-04-29 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-04-30 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-03 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-04 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-05 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-06 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-07 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-10 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-11 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-12 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-13 00:00:00+08:00,94.19043731689453,94.19043731689453,94.19043731689453,94.19043731689453,186473,0.0,0.0
2010-05-14 00:00:00+08:00,94.76918029785156,94.76918029785156,94.76918029785156,94.76918029785156,50868,0.0,0.0
2010-05-17 00:00:00+08:00,101.28004455566406,101.28004455566406,101.28004455566406,101.28004455566406,281852,0.0,0.0
2010-05-18 00:00:00+08:00,108.15261840820312,108.15261840820312,97.30118560791016,100.55661010742188,533984,0.0,0.0
2010-05-19 00:00:00+08:00,97.66289520263672,99.10975646972656,93.68403625488281,94.407470703125,273558,0.0,0.0
2010-05-20 00:00:00+08:00,94.407470703125,94.76918029785156,87.8966064453125,87.8966064453125,179561,0.0,0.0
2010-05-21 00:00:00+08:00,81.7474594116211,83.9177474975586,81.7474594116211,81.7474594116211,156753,0.0,0.0
2010-05-24 00:00:00+08:00,81.7474594116211,83.5560302734375,81.02403259277344,81.02403259277344,74782,0.0,0.0
2010-05-25 00:00:00+08:00,79.5771713256836,79.5771713256836,75.59831237792969,75.59831237792969,73123,0.0,0.0
2010-05-26 00:00:00+08:00,72.70459747314453,76.68345642089844,72.34288787841797,72.34288787841797,92338,0.0,0.0
2010-05-27 00:00:00+08:00,73.42803192138672,77.40689086914062,72.70459747314453,77.40689086914062,50868,0.0,0.0
2010-05-28 00:00:00+08:00,82.47088623046875,82.47088623046875,82.47088623046875,82.47088623046875,59577,0.0,0.0
2010-05-31 00:00:00+08:00,87.8966064453125,87.8966064453125,87.8966064453125,87.8966064453125,45754,0.0,0.0
2010-06-01 00:00:00+08:00,94.0457534790039,94.0457534790039,89.7051773071289,94.0457534790039,495418,0.0,0.0
2010-06-02 00:00:00+08:00,92.2371826171875,93.32232666015625,87.8966064453125,89.34346771240234,226974,0.0,0.0
2010-06-03 00:00:00+08:00,91.8754653930664,95.49260711669922,88.98175048828125,95.49260711669922,218957,0.0,0.0
2010-06-04 00:00:00+08:00,96.57775115966797,97.66289520263672,92.59889221191406,94.76918029785156,174585,0.0,0.0
2010-06-07 00:00:00+08:00,90.4286117553711,96.2160415649414,89.34346771240234,93.32232666015625,145003,0.0,0.0
2010-06-08 00:00:00+08:00,94.0457534790039,94.76918029785156,93.32232666015625,93.68403625488281,74782,0.0,0.0
2010-06-09 00:00:00+08:00,95.49260711669922,95.49260711669922,87.17317962646484,87.5348892211914,112381,0.0,0.0
2010-06-10 00:00:00+08:00,87.8966064453125,88.98175048828125,86.0880355834961,87.5348892211914,40501,0.0,0.0
2010-06-11 00:00:00+08:00,89.34346771240234,89.7051773071289,86.81146240234375,88.2583236694336,70221,0.0,0.0
2010-06-14 00:00:00+08:00,87.5348892211914,88.62003326416016,86.81146240234375,86.81146240234375,37875,0.0,0.0
2010-06-15 00:00:00+08:00,90.06689453125,92.59889221191406,88.62003326416016,92.59889221191406,79897,0.0,0.0
2010-06-17 00:00:00+08:00,95.49260711669922,98.74803924560547,94.0457534790039,98.74803924560547,151777,0.0,0.0
2010-06-18 00:00:00+08:00,101.28004455566406,103.45032501220703,97.30118560791016,100.19490051269531,267061,0.0,0.0
2010-06-21 00:00:00+08:00,101.28004455566406,101.28004455566406,98.02461242675781,99.10975646972656,97314,0.0,0.0
2010-06-22 00:00:00+08:00,100.55661010742188,100.55661010742188,97.66289520263672,98.02461242675781,82247,0.0,0.0
2010-06-23 00:00:00+08:00,97.30118560791016,98.3863296508789,95.49260711669922,96.93946838378906,59715,0.0,0.0
2010-06-24 00:00:00+08:00,96.93946838378906,103.45032501220703,95.85432434082031,103.45032501220703,202093,0.0,0.0
2010-06-25 00:00:00+08:00,105.25890350341797,110.68461608886719,101.64175415039062,109.96118927001953,554857,0.0,0.0
2010-06-28 00:00:00+08:00,109.96118927001953,109.96118927001953,109.96118927001953,109.96118927001953,0,0.0,0.0
2010-06-29 00:00:00+08:00,112.13147735595703,112.85490417480469,106.34403991699219,107.06747436523438,243147,0.0,0.0
2010-06-30 00:00:00+08:00,104.53546905517578,109.96118927001953,103.45032501220703,109.96118927001953,145695,0.0,0.0
2010-07-01 00:00:00+08:00,109.96118927001953,109.96118927001953,106.70575714111328,106.70575714111328,87638,0.0,0.0
2010-07-02 00:00:00+08:00,106.70575714111328,109.23776245117188,99.47146606445312,104.89718627929688,165600,0.0,0.0
2010-07-05 00:00:00+08:00,105.62061309814453,106.34403991699219,102.72689819335938,106.34403991699219,80588,0.0,0.0
2010-07-06 00:00:00+08:00,105.25890350341797,108.51432800292969,103.81204223632812,105.98233032226562,111275,0.0,0.0
2010-07-07 00:00:00+08:00,106.34403991699219,106.70575714111328,104.17375946044922,104.89718627929688,73262,0.0,0.0
2010-07-08 00:00:00+08:00,105.62061309814453,108.51432800292969,104.53546905517578,104.89718627929688,55154,0.0,0.0
2010-07-09 00:00:00+08:00,104.17375946044922,107.79090118408203,103.81204223632812,103.81204223632812,85288,0.0,0.0
2010-07-12 00:00:00+08:00,105.98233032226562,110.68461608886719,104.17375946044922,109.23776245117188,157444,0.0,0.0
2010-07-13 00:00:00+08:00,112.85490417480469,112.85490417480469,105.62061309814453,107.06747436523438,97452,0.0,0.0
2010-07-14 00:00:00+08:00,108.51432800292969,108.51432800292969,104.17375946044922,104.17375946044922,110860,0.0,0.0
2010-07-15 00:00:00+08:00,104.53546905517578,105.62061309814453,102.00347137451172,103.08861541748047,64000,0.0,0.0
2010-07-16 00:00:00+08:00,104.17375946044922,104.17375946044922,101.28004455566406,101.28004455566406,75612,0.0,0.0
2010-07-19 00:00:00+08:00,97.66289520263672,99.83318328857422,97.66289520263672,98.3863296508789,68424,0.0,0.0
2010-07-20 00:00:00+08:00,98.3863296508789,101.28004455566406,98.3863296508789,100.91832733154297,56951,0.0,0.0
2010-07-21 00:00:00+08:00,100.91832733154297,103.08861541748047,99.47146606445312,99.47146606445312,28060,0.0,0.0
2010-07-22 00:00:00+08:00,101.28004455566406,101.28004455566406,98.3863296508789,98.74803924560547,38704,0.0,0.0
2010-07-23 00:00:00+08:00,99.10975646972656,104.17375946044922,99.10975646972656,103.08861541748047,64830,0.0,0.0
2010-07-26 00:00:00+08:00,102.72689819335938,103.81204223632812,101.28004455566406,102.36518096923828,54877,0.0,0.0
2010-07-27 00:00:00+08:00,103.81204223632812,103.81204223632812,100.55661010742188,101.28004455566406,43404,0.0,0.0
2010-07-28 00:00:00+08:00,101.28004455566406,102.72689819335938,99.83318328857422,101.64175415039062,67041,0.0,0.0
2010-07-29 00:00:00+08:00,100.19490051269531,101.64175415039062,99.83318328857422,101.28004455566406,33728,0.0,0.0
2010-07-30 00:00:00+08:00,101.28004455566406,101.28004455566406,98.3863296508789,98.74803924560547,44924,0.0,0.0
2010-08-02 00:00:00+08:00,99.10975646972656,101.28004455566406,98.74803924560547,99.47146606445312,42989,0.0,0.0
2010-08-03 00:00:00+08:00,99.47146606445312,100.55661010742188,98.74803924560547,100.19490051269531,47827,0.0,0.0
2010-08-04 00:00:00+08:00,101.28004455566406,101.28004455566406,98.74803924560547,99.10975646972656,37460,0.0,0.0
2010-08-05 00:00:00+08:00,99.47146606445312,100.19490051269531,95.49260711669922,98.3863296508789,50315,0.0,0.0
2010-08-06 00:00:00+08:00,97.66289520263672,99.47146606445312,96.2160415649414,97.30118560791016,15620,0.0,0.0
2010-08-09 00:00:00+08:00,97.30118560791016,97.30118560791016,94.0457534790039,95.49260711669922,76717,0.0,0.0
2010-08-10 00:00:00+08:00,94.0457534790039,97.30118560791016,94.0457534790039,95.49260711669922,28337,0.0,0.0
2010-08-11 00:00:00+08:00,95.49260711669922,96.2160415649414,94.0457534790039,94.0457534790039,41469,0.0,0.0
2010-08-12 00:00:00+08:00,94.0457534790039,95.13089752197266,91.15203857421875,91.8754653930664,54739,0.0,0.0
2010-08-13 00:00:00+08:00,90.4286117553711,92.96060943603516,90.4286117553711,92.2371826171875,39810,0.0,0.0
2010-08-16 00:00:00+08:00,92.96060943603516,92.96060943603516,88.98175048828125,88.98175048828125,97867,0.0,0.0
2010-08-17 00:00:00+08:00,90.4286117553711,90.4286117553711,87.5348892211914,87.5348892211914,113763,0.0,0.0
2010-08-18 00:00:00+08:00,89.7051773071289,91.8754653930664,87.5348892211914,91.15203857421875,70774,0.0,0.0
2010-08-19 00:00:00+08:00,91.15203857421875,91.15203857421875,88.98175048828125,88.98175048828125,32069,0.0,0.0
2010-08-20 00:00:00+08:00,88.2583236694336,88.98175048828125,87.5348892211914,88.98175048828125,23084,0.0,0.0
2010-08-23 00:00:00+08:00,88.98175048828125,91.15203857421875,88.2583236694336,89.7051773071289,25987,0.0,0.0
