Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-24 00:00:00+08:00,91.15203857421875,91.15203857421875,88.2583236694336,88.2583236694336,21702,0.0,0.0
2010-08-25 00:00:00+08:00,87.5348892211914,87.8966064453125,85.726318359375,85.726318359375,28199,0.0,0.0
2010-08-26 00:00:00+08:00,86.0880355834961,88.2583236694336,85.726318359375,85.726318359375,29857,0.0,0.0
2010-08-27 00:00:00+08:00,86.81146240234375,87.17317962646484,84.64117431640625,86.0880355834961,19075,0.0,0.0
2010-08-30 00:00:00+08:00,86.0880355834961,86.81146240234375,82.83260345458984,83.9177474975586,32898,0.0,0.0
2010-08-31 00:00:00+08:00,82.47088623046875,82.47088623046875,78.13031768798828,78.13031768798828,61650,0.0,0.0
2010-09-01 00:00:00+08:00,78.13031768798828,78.85374450683594,73.78974151611328,75.96002960205078,40225,0.0,0.0
2010-09-02 00:00:00+08:00,75.96002960205078,78.13031768798828,75.96002960205078,76.32174682617188,24743,0.0,0.0
2010-09-03 00:00:00+08:00,76.32174682617188,78.85374450683594,76.32174682617188,78.85374450683594,31654,0.0,0.0
2010-09-06 00:00:00+08:00,81.7474594116211,81.7474594116211,77.40689086914062,78.85374450683594,35663,0.0,0.0
2010-09-07 00:00:00+08:00,79.5771713256836,80.66231536865234,78.13031768798828,80.30060577392578,28337,0.0,0.0
2010-09-08 00:00:00+08:00,79.5771713256836,80.66231536865234,78.13031768798828,78.49203491210938,19490,0.0,0.0
2010-09-09 00:00:00+08:00,79.5771713256836,79.5771713256836,76.32174682617188,76.32174682617188,40778,0.0,0.0
2010-09-10 00:00:00+08:00,76.32174682617188,78.49203491210938,76.32174682617188,77.40689086914062,18384,0.0,0.0
2010-09-13 00:00:00+08:00,77.40689086914062,79.21546173095703,76.32174682617188,76.32174682617188,37598,0.0,0.0
2010-09-14 00:00:00+08:00,77.40689086914062,78.13031768798828,75.96002960205078,75.96002960205078,16864,0.0,0.0
2010-09-15 00:00:00+08:00,75.96002960205078,78.13031768798828,74.87488555908203,78.13031768798828,37184,0.0,0.0
2010-09-16 00:00:00+08:00,78.13031768798828,83.5560302734375,78.13031768798828,83.5560302734375,42298,0.0,0.0
2010-09-17 00:00:00+08:00,89.34346771240234,89.34346771240234,89.34346771240234,89.34346771240234,64691,0.0,0.0
2010-09-20 00:00:00+08:00,94.76918029785156,94.76918029785156,89.34346771240234,89.34346771240234,216469,0.0,0.0
2010-09-21 00:00:00+08:00,90.4286117553711,90.79032135009766,85.36460876464844,86.81146240234375,93305,0.0,0.0
2010-09-23 00:00:00+08:00,90.4286117553711,90.4286117553711,86.0880355834961,89.7051773071289,32345,0.0,0.0
2010-09-24 00:00:00+08:00,89.34346771240234,89.34346771240234,86.81146240234375,86.81146240234375,16587,0.0,0.0
2010-09-27 00:00:00+08:00,86.44975280761719,87.8966064453125,84.64117431640625,84.64117431640625,15620,0.0,0.0
2010-09-28 00:00:00+08:00,84.64117431640625,85.36460876464844,83.19432067871094,84.27946472167969,18661,0.0,0.0
2010-09-29 00:00:00+08:00,85.726318359375,86.0880355834961,83.19432067871094,85.00289154052734,10229,0.0,0.0
2010-09-30 00:00:00+08:00,84.27946472167969,87.5348892211914,84.27946472167969,86.81146240234375,22116,0.0,0.0
2010-10-01 00:00:00+08:00,85.36460876464844,86.44975280761719,83.9177474975586,84.27946472167969,24052,0.0,0.0
2010-10-04 00:00:00+08:00,84.27946472167969,85.36460876464844,82.10917663574219,82.10917663574219,30825,0.0,0.0
2010-10-05 00:00:00+08:00,82.10917663574219,82.10917663574219,79.5771713256836,79.93888854980469,31931,0.0,0.0
2010-10-06 00:00:00+08:00,80.30060577392578,80.66231536865234,78.13031768798828,78.13031768798828,59715,0.0,0.0
2010-10-07 00:00:00+08:00,78.13031768798828,83.5560302734375,76.68345642089844,83.5560302734375,41469,0.0,0.0
2010-10-08 00:00:00+08:00,83.5560302734375,83.5560302734375,81.7474594116211,82.47088623046875,26402,0.0,0.0
2010-10-11 00:00:00+08:00,79.5771713256836,81.38574981689453,78.49203491210938,78.85374450683594,12164,0.0,0.0
2010-10-12 00:00:00+08:00,78.85374450683594,79.5771713256836,77.76860046386719,78.85374450683594,10643,0.0,0.0
2010-10-13 00:00:00+08:00,78.85374450683594,81.7474594116211,78.85374450683594,79.93888854980469,8155,0.0,0.0
2010-10-14 00:00:00+08:00,79.93888854980469,81.02403259277344,78.85374450683594,78.85374450683594,16587,0.0,0.0
2010-10-15 00:00:00+08:00,78.85374450683594,79.5771713256836,73.78974151611328,76.68345642089844,26263,0.0,0.0
2010-10-18 00:00:00+08:00,75.23660278320312,81.38574981689453,75.23660278320312,77.76860046386719,29304,0.0,0.0
2010-10-19 00:00:00+08:00,78.49203491210938,79.21546173095703,75.96002960205078,75.96002960205078,24190,0.0,0.0
2010-10-20 00:00:00+08:00,75.96002960205078,78.13031768798828,75.23660278320312,76.32174682617188,30134,0.0,0.0
2010-10-21 00:00:00+08:00,78.13031768798828,81.38574981689453,78.13031768798828,81.38574981689453,24190,0.0,0.0
2010-10-22 00:00:00+08:00,86.81146240234375,86.81146240234375,83.9177474975586,86.81146240234375,180252,0.0,0.0
2010-10-25 00:00:00+08:00,83.9177474975586,86.44975280761719,82.10917663574219,82.10917663574219,100631,0.0,0.0
2010-10-26 00:00:00+08:00,85.726318359375,87.5348892211914,83.19432067871094,87.5348892211914,113072,0.0,0.0
2010-10-27 00:00:00+08:00,92.2371826171875,92.2371826171875,83.9177474975586,84.27946472167969,121504,0.0,0.0
2010-10-28 00:00:00+08:00,83.9177474975586,83.9177474975586,81.38574981689453,81.38574981689453,46169,0.0,0.0
2010-10-29 00:00:00+08:00,79.93888854980469,85.36460876464844,79.93888854980469,83.5560302734375,43957,0.0,0.0
2010-11-01 00:00:00+08:00,81.38574981689453,84.64117431640625,81.38574981689453,81.38574981689453,33866,0.0,0.0
2010-11-02 00:00:00+08:00,82.47088623046875,82.47088623046875,77.40689086914062,77.40689086914062,59992,0.0,0.0
2010-11-03 00:00:00+08:00,77.40689086914062,80.30060577392578,75.96002960205078,77.76860046386719,31516,0.0,0.0
2010-11-04 00:00:00+08:00,77.76860046386719,79.5771713256836,76.68345642089844,77.04517364501953,23222,0.0,0.0
2010-11-05 00:00:00+08:00,77.04517364501953,78.13031768798828,76.32174682617188,77.40689086914062,20596,0.0,0.0
2010-11-08 00:00:00+08:00,77.04517364501953,77.40689086914062,76.32174682617188,76.68345642089844,13,0.0,0.0
2010-11-09 00:00:00+08:00,76.68345642089844,78.49203491210938,76.68345642089844,77.40689086914062,22669,0.0,0.0
2010-11-10 00:00:00+08:00,77.04517364501953,77.04517364501953,75.59831237792969,76.32174682617188,26954,0.0,0.0
2010-11-11 00:00:00+08:00,75.96002960205078,78.49203491210938,75.23660278320312,75.96002960205078,45339,0.0,0.0
2010-11-12 00:00:00+08:00,75.96002960205078,77.04517364501953,75.59831237792969,75.96002960205078,19214,0.0,0.0
2010-11-15 00:00:00+08:00,75.96002960205078,77.04517364501953,75.59831237792969,75.59831237792969,22255,0.0,0.0
2010-11-16 00:00:00+08:00,70.3172836303711,75.23660278320312,70.3172836303711,73.78974151611328,42713,0.0,0.0
2010-11-17 00:00:00+08:00,72.70459747314453,75.23660278320312,72.34288787841797,73.78974151611328,27922,0.0,0.0
2010-11-18 00:00:00+08:00,73.78974151611328,75.23660278320312,73.42803192138672,74.51317596435547,14652,0.0,0.0
2010-11-19 00:00:00+08:00,75.23660278320312,75.23660278320312,73.42803192138672,73.78974151611328,8293,0.0,0.0
2010-11-22 00:00:00+08:00,73.42803192138672,74.51317596435547,73.06631469726562,73.06631469726562,15067,0.0,0.0
2010-11-23 00:00:00+08:00,73.06631469726562,75.59831237792969,73.06631469726562,73.78974151611328,15067,0.0,0.0
2010-11-24 00:00:00+08:00,73.06631469726562,73.78974151611328,72.70459747314453,73.78974151611328,15067,0.0,0.0
2010-11-25 00:00:00+08:00,74.51317596435547,74.51317596435547,71.98117065429688,72.1258544921875,22116,0.0,0.0
2010-11-26 00:00:00+08:00,72.34288787841797,73.06631469726562,71.47476959228516,72.34288787841797,20872,0.0,0.0
2010-11-29 00:00:00+08:00,74.15145874023438,74.15145874023438,72.34288787841797,72.70459747314453,12026,0.0,0.0
2010-11-30 00:00:00+08:00,72.34288787841797,72.34288787841797,71.83648681640625,71.98117065429688,18799,0.0,0.0
2010-12-01 00:00:00+08:00,71.33008575439453,72.34288787841797,71.33008575439453,72.19820404052734,14237,0.0,0.0
2010-12-02 00:00:00+08:00,72.34288787841797,73.42803192138672,72.19820404052734,72.34288787841797,16864,0.0,0.0
2010-12-03 00:00:00+08:00,72.34288787841797,73.78974151611328,72.34288787841797,72.34288787841797,16449,0.0,0.0
2010-12-06 00:00:00+08:00,72.34288787841797,72.34288787841797,70.89602661132812,70.89602661132812,13961,0.0,0.0
2010-12-07 00:00:00+08:00,70.17259979248047,72.34288787841797,70.17259979248047,71.61945343017578,18384,0.0,0.0
2010-12-08 00:00:00+08:00,72.34288787841797,76.32174682617188,71.61945343017578,76.32174682617188,89711,0.0,0.0
2010-12-09 00:00:00+08:00,71.61945343017578,74.51317596435547,71.61945343017578,74.15145874023438,47827,0.0,0.0
2010-12-10 00:00:00+08:00,73.42803192138672,73.42803192138672,71.69180297851562,71.83648681640625,29857,0.0,0.0
2010-12-13 00:00:00+08:00,70.96836853027344,72.34288787841797,70.96836853027344,71.61945343017578,17555,0.0,0.0
2010-12-14 00:00:00+08:00,71.61945343017578,73.42803192138672,71.61945343017578,71.76414489746094,31793,0.0,0.0
2010-12-15 00:00:00+08:00,71.83648681640625,72.70459747314453,71.76414489746094,72.05351257324219,19352,0.0,0.0
2010-12-16 00:00:00+08:00,72.05351257324219,72.05351257324219,70.24494171142578,71.40242767333984,36907,0.0,0.0
2010-12-17 00:00:00+08:00,71.25774383544922,72.27054595947266,70.96836853027344,70.96836853027344,29028,0.0,0.0
2010-12-20 00:00:00+08:00,70.24494171142578,71.54711151123047,70.24494171142578,70.60665893554688,11887,0.0,0.0
2010-12-21 00:00:00+08:00,70.60665893554688,71.25774383544922,70.46196746826172,71.1854019165039,25019,0.0,0.0
2010-12-22 00:00:00+08:00,70.89602661132812,70.89602661132812,70.17259979248047,70.53431701660156,18,0.0,0.0
2010-12-23 00:00:00+08:00,70.53431701660156,75.23660278320312,70.17259979248047,72.34288787841797,49348,0.0,0.0
2010-12-24 00:00:00+08:00,72.70459747314453,73.06631469726562,71.1854019165039,71.61945343017578,24743,0.0,0.0
2010-12-27 00:00:00+08:00,71.69180297851562,72.05351257324219,71.25774383544922,71.33008575439453,13823,0.0,0.0
2010-12-28 00:00:00+08:00,72.34288787841797,75.59831237792969,72.34288787841797,74.87488555908203,68009,0.0,0.0
2010-12-29 00:00:00+08:00,75.59831237792969,79.5771713256836,75.59831237792969,76.32174682617188,83214,0.0,0.0
2010-12-30 00:00:00+08:00,75.23660278320312,75.96002960205078,72.70459747314453,73.78974151611328,34695,0.0,0.0
2010-12-31 00:00:00+08:00,73.78974151611328,73.78974151611328,72.34288787841797,73.06631469726562,44648,0.0,0.0
2011-01-03 00:00:00+08:00,73.06631469726562,74.51317596435547,72.70459747314453,73.06631469726562,26402,0.0,0.0
2011-01-04 00:00:00+08:00,73.06631469726562,73.78974151611328,72.34288787841797,73.42803192138672,10505,0.0,0.0
2011-01-05 00:00:00+08:00,73.06631469726562,73.06631469726562,71.98117065429688,72.34288787841797,18246,0.0,0.0
2011-01-06 00:00:00+08:00,71.61945343017578,72.34288787841797,71.61945343017578,72.34288787841797,10643,0.0,0.0
2011-01-07 00:00:00+08:00,73.06631469726562,73.42803192138672,71.83648681640625,71.98117065429688,6082,0.0,0.0
2011-01-10 00:00:00+08:00,71.98117065429688,72.34288787841797,71.61945343017578,71.98117065429688,8984,0.0,0.0
2011-01-11 00:00:00+08:00,72.1258544921875,73.78974151611328,71.98117065429688,72.34288787841797,16172,0.0,0.0
2011-01-12 00:00:00+08:00,72.34288787841797,72.70459747314453,72.19820404052734,72.19820404052734,12026,0.0,0.0
2011-01-13 00:00:00+08:00,72.34288787841797,72.34288787841797,71.61945343017578,71.98117065429688,13408,0.0,0.0
2011-01-14 00:00:00+08:00,71.69180297851562,72.34288787841797,71.69180297851562,71.69180297851562,8846,0.0,0.0
2011-01-17 00:00:00+08:00,73.78974151611328,74.51317596435547,72.34288787841797,74.51317596435547,33037,0.0,0.0
2011-01-18 00:00:00+08:00,75.59831237792969,75.59831237792969,72.34288787841797,73.06631469726562,13823,0.0,0.0
2011-01-19 00:00:00+08:00,73.78974151611328,74.15145874023438,73.06631469726562,73.78974151611328,12302,0.0,0.0
2011-01-20 00:00:00+08:00,73.78974151611328,73.78974151611328,72.70459747314453,73.06631469726562,15620,0.0,0.0
2011-01-21 00:00:00+08:00,73.06631469726562,73.42803192138672,72.70459747314453,73.06631469726562,17555,0.0,0.0
2011-01-24 00:00:00+08:00,73.78974151611328,73.78974151611328,71.40242767333984,72.34288787841797,16034,0.0,0.0
2011-01-25 00:00:00+08:00,72.19820404052734,72.27054595947266,70.89602661132812,71.04071044921875,23775,0.0,0.0
2011-01-26 00:00:00+08:00,71.04071044921875,72.05351257324219,71.04071044921875,71.47476959228516,8570,0.0,0.0
2011-01-27 00:00:00+08:00,71.61945343017578,73.06631469726562,71.61945343017578,72.05351257324219,13961,0.0,0.0
2011-01-28 00:00:00+08:00,72.1258544921875,72.34288787841797,71.83648681640625,71.83648681640625,22393,0.0,0.0
2011-02-08 00:00:00+08:00,75.59831237792969,75.59831237792969,71.83648681640625,71.83648681640625,24328,0.0,0.0
2011-02-09 00:00:00+08:00,72.05351257324219,72.34288787841797,71.25774383544922,71.61945343017578,12993,0.0,0.0
2011-02-10 00:00:00+08:00,71.61945343017578,71.61945343017578,69.95557403564453,70.17259979248047,17417,0.0,0.0
2011-02-11 00:00:00+08:00,70.17259979248047,70.89602661132812,68.72573852539062,69.0151138305664,17002,0.0,0.0
2011-02-14 00:00:00+08:00,68.72573852539062,69.08745574951172,67.27888488769531,69.08745574951172,29443,0.0,0.0
2011-02-15 00:00:00+08:00,68.21934509277344,70.7513427734375,68.07465362548828,70.17259979248047,14237,0.0,0.0
2011-02-16 00:00:00+08:00,71.25774383544922,71.25774383544922,69.44917297363281,70.24494171142578,8708,0.0,0.0
2011-02-17 00:00:00+08:00,70.24494171142578,71.40242767333984,69.3768310546875,69.52151489257812,19766,0.0,0.0
2011-02-18 00:00:00+08:00,69.44917297363281,71.54711151123047,69.44917297363281,69.44917297363281,7049,0.0,0.0
2011-02-21 00:00:00+08:00,69.08745574951172,69.30448150634766,67.85762786865234,67.92996978759766,10781,0.0,0.0
2011-02-22 00:00:00+08:00,66.91716766357422,66.98950958251953,65.32562255859375,65.32562255859375,21840,0.0,0.0
2011-02-23 00:00:00+08:00,65.32562255859375,65.90436553955078,64.81922912597656,65.32562255859375,12440,0.0,0.0
2011-02-24 00:00:00+08:00,65.97671508789062,65.97671508789062,64.09579467773438,65.10859680175781,13546,0.0,0.0
2011-02-25 00:00:00+08:00,65.10859680175781,65.4703140258789,62.28722381591797,62.93831253051758,17140,0.0,0.0
2011-03-01 00:00:00+08:00,62.93831253051758,65.90436553955078,61.491451263427734,65.90436553955078,36216,0.0,0.0
2011-03-02 00:00:00+08:00,64.74687957763672,65.90436553955078,64.52985382080078,64.6021957397461,4423,0.0,0.0
2011-03-03 00:00:00+08:00,63.661739349365234,65.90436553955078,63.661739349365234,65.90436553955078,14652,0.0,0.0
2011-03-04 00:00:00+08:00,65.75968170166016,66.33842468261719,65.10859680175781,65.90436553955078,13546,0.0,0.0
2011-03-07 00:00:00+08:00,65.10859680175781,65.10859680175781,63.87876892089844,65.10859680175781,8293,0.0,0.0
2011-03-08 00:00:00+08:00,65.10859680175781,65.90436553955078,65.10859680175781,65.10859680175781,14099,0.0,0.0
2011-03-09 00:00:00+08:00,65.10859680175781,65.10859680175781,64.6745376586914,64.6745376586914,8017,0.0,0.0
2011-03-10 00:00:00+08:00,65.10859680175781,65.10859680175781,62.43191146850586,64.24048614501953,27922,0.0,0.0
2011-03-11 00:00:00+08:00,63.661739349365234,63.661739349365234,62.50425338745117,62.93831253051758,8155,0.0,0.0
2011-03-14 00:00:00+08:00,64.24048614501953,64.24048614501953,60.695682525634766,62.865966796875,17140,0.0,0.0
2011-03-15 00:00:00+08:00,61.491451263427734,61.491451263427734,58.525394439697266,58.525394439697266,21425,0.0,0.0
2011-03-16 00:00:00+08:00,57.87430953979492,57.87430953979492,55.776363372802734,56.9338493347168,10781,0.0,0.0
2011-03-17 00:00:00+08:00,55.70402145385742,56.861507415771484,54.69122314453125,55.1976203918457,16725,0.0,0.0
2011-03-18 00:00:00+08:00,56.427452087402344,56.427452087402344,55.414649963378906,55.70402145385742,15343,0.0,0.0
2011-03-21 00:00:00+08:00,55.70402145385742,55.70402145385742,54.835906982421875,54.835906982421875,4146,0.0,0.0
2011-03-22 00:00:00+08:00,56.065738677978516,58.670082092285156,56.065738677978516,58.670082092285156,9676,0.0,0.0
2011-03-23 00:00:00+08:00,62.721282958984375,62.721282958984375,62.721282958984375,62.721282958984375,22531,0.0,0.0
2011-03-24 00:00:00+08:00,67.06185913085938,67.06185913085938,67.06185913085938,67.06185913085938,29719,0.0,0.0
2011-03-25 00:00:00+08:00,71.69180297851562,71.69180297851562,65.90436553955078,66.55545806884766,164494,0.0,0.0
2011-03-28 00:00:00+08:00,61.99785232543945,63.300025939941406,61.99785232543945,62.070194244384766,39395,0.0,0.0
2011-03-29 00:00:00+08:00,62.93831253051758,65.10859680175781,62.070194244384766,64.38516998291016,29443,0.0,0.0
2011-03-30 00:00:00+08:00,64.38516998291016,65.10859680175781,62.93831253051758,62.93831253051758,10367,0.0,0.0
2011-03-31 00:00:00+08:00,62.93831253051758,64.02345275878906,62.28722381591797,62.93831253051758,12026,0.0,0.0
2011-04-01 00:00:00+08:00,62.93831253051758,62.93831253051758,61.129737854003906,61.129737854003906,14375,0.0,0.0
2011-04-06 00:00:00+08:00,61.129737854003906,62.070194244384766,61.129737854003906,61.202083587646484,5805,0.0,0.0
2011-04-07 00:00:00+08:00,61.202083587646484,62.142539978027344,60.76802444458008,60.84036636352539,17278,0.0,0.0
2011-04-08 00:00:00+08:00,60.84036636352539,61.70848083496094,60.84036636352539,60.84036636352539,14514,0.0,0.0
2011-04-11 00:00:00+08:00,60.04459762573242,60.84036636352539,59.39350891113281,59.68288040161133,5114,0.0,0.0
2011-04-12 00:00:00+08:00,60.04459762573242,60.76802444458008,59.610538482666016,59.68288040161133,7879,0.0,0.0
2011-04-13 00:00:00+08:00,59.75522232055664,61.129737854003906,59.75522232055664,60.04459762573242,15758,0.0,0.0
2011-04-14 00:00:00+08:00,60.116939544677734,60.550994873046875,59.68288040161133,60.550994873046875,3732,0.0,0.0
2011-04-15 00:00:00+08:00,59.68288040161133,60.62334060668945,59.68288040161133,59.75522232055664,8293,0.0,0.0
2011-04-18 00:00:00+08:00,57.87430953979492,60.76802444458008,57.87430953979492,59.24882507324219,17278,0.0,0.0
2011-04-19 00:00:00+08:00,57.87430953979492,58.23602294921875,57.15087890625,57.512596130371094,22531,0.0,0.0
2011-04-20 00:00:00+08:00,57.946651458740234,59.972251892089844,57.946651458740234,59.3211669921875,11334,0.0,0.0
2011-04-21 00:00:00+08:00,59.3211669921875,60.26162338256836,58.525394439697266,59.972251892089844,12578,0.0,0.0
2011-04-22 00:00:00+08:00,60.76802444458008,61.491451263427734,58.670082092285156,60.550994873046875,14375,0.0,0.0
2011-04-25 00:00:00+08:00,61.491451263427734,62.50425338745117,60.76802444458008,61.491451263427734,13684,0.0,0.0
2011-04-26 00:00:00+08:00,60.04459762573242,61.636138916015625,60.04459762573242,61.34676742553711,6220,0.0,0.0
2011-04-27 00:00:00+08:00,60.550994873046875,62.214881896972656,60.116939544677734,60.40631103515625,16449,0.0,0.0
2011-04-28 00:00:00+08:00,60.04459762573242,60.04459762573242,59.39350891113281,59.75522232055664,7602,0.0,0.0
2011-04-29 00:00:00+08:00,59.465850830078125,60.40631103515625,58.59773635864258,58.59773635864258,14928,0.0,0.0
2011-05-03 00:00:00+08:00,58.01899337768555,58.16368103027344,57.22322463989258,57.3679084777832,14375,0.0,0.0
2011-05-04 00:00:00+08:00,57.3679084777832,59.972251892089844,57.3679084777832,59.972251892089844,14099,0.0,0.0
2011-05-05 00:00:00+08:00,60.40631103515625,60.695682525634766,58.670082092285156,58.95945358276367,15481,0.0,0.0
2011-05-06 00:00:00+08:00,58.59773635864258,58.81476593017578,57.946651458740234,57.946651458740234,8984,0.0,0.0
2011-05-09 00:00:00+08:00,59.1041374206543,59.68288040161133,57.440250396728516,57.512596130371094,30548,0.0,0.0
2011-05-10 00:00:00+08:00,57.584938049316406,58.95945358276367,57.512596130371094,57.512596130371094,7879,0.0,0.0
2011-05-11 00:00:00+08:00,58.59773635864258,58.59773635864258,57.584938049316406,57.87430953979492,7049,0.0,0.0
2011-05-12 00:00:00+08:00,58.525394439697266,58.525394439697266,56.57213592529297,56.57213592529297,10920,0.0,0.0
2011-05-13 00:00:00+08:00,56.427452087402344,59.3211669921875,55.921051025390625,57.65727996826172,20872,0.0,0.0
2011-05-16 00:00:00+08:00,57.65727996826172,57.65727996826172,56.499794006347656,56.499794006347656,11611,0.0,0.0
2011-05-17 00:00:00+08:00,56.427452087402344,56.499794006347656,56.065738677978516,56.427452087402344,9676,0.0,0.0
2011-05-18 00:00:00+08:00,57.512596130371094,57.512596130371094,56.28276443481445,56.427452087402344,8570,0.0,0.0
2011-05-19 00:00:00+08:00,56.64448165893555,56.861507415771484,54.980594635009766,54.980594635009766,22393,0.0,0.0
2011-05-20 00:00:00+08:00,55.342308044433594,55.342308044433594,54.32950973510742,54.32950973510742,9123,0.0,0.0
2011-05-23 00:00:00+08:00,54.257164001464844,54.980594635009766,51.50813674926758,51.50813674926758,38151,0.0,0.0
2011-05-24 00:00:00+08:00,52.08687973022461,53.172019958496094,51.00173568725586,51.291107177734375,9952,0.0,0.0
2011-05-25 00:00:00+08:00,50.784706115722656,52.08687973022461,50.640018463134766,51.725162506103516,25987,0.0,0.0
2011-05-26 00:00:00+08:00,51.146419525146484,52.376251220703125,51.07407760620117,51.36344909667969,8846,0.0,0.0
2011-05-27 00:00:00+08:00,51.36344909667969,51.58047866821289,50.640018463134766,50.640018463134766,23775,0.0,0.0
2011-05-30 00:00:00+08:00,49.19316482543945,51.50813674926758,49.19316482543945,50.640018463134766,10920,0.0,0.0
2011-05-31 00:00:00+08:00,51.146419525146484,51.36344909667969,50.640018463134766,51.36344909667969,10505,0.0,0.0
2011-06-01 00:00:00+08:00,51.00173568725586,51.79750442504883,49.627220153808594,51.291107177734375,13684,0.0,0.0
2011-06-02 00:00:00+08:00,50.49533462524414,51.146419525146484,50.27830505371094,51.146419525146484,5667,0.0,0.0
2011-06-03 00:00:00+08:00,50.640018463134766,51.36344909667969,50.49533462524414,51.146419525146484,10090,0.0,0.0
2011-06-07 00:00:00+08:00,50.640018463134766,51.50813674926758,50.205963134765625,50.205963134765625,9537,0.0,0.0
2011-06-08 00:00:00+08:00,50.92939376831055,50.92939376831055,49.19316482543945,49.4825325012207,25849,0.0,0.0
2011-06-09 00:00:00+08:00,50.640018463134766,52.88264846801758,50.56767654418945,52.88264846801758,149012,0.0,0.0
2011-06-10 00:00:00+08:00,52.73796463012695,52.73796463012695,50.640018463134766,51.36344909667969,90817,0.0,0.0
2011-06-13 00:00:00+08:00,50.640018463134766,50.640018463134766,47.81864929199219,48.83144760131836,65106,0.0,0.0
2011-06-14 00:00:00+08:00,48.46973419189453,48.75910568237305,47.74630355834961,47.74630355834961,25019,0.0,0.0
2011-06-15 00:00:00+08:00,47.74630355834961,51.07407760620117,47.74630355834961,49.4825325012207,78238,0.0,0.0
2011-06-16 00:00:00+08:00,47.74630355834961,48.25270462036133,46.08241653442383,46.154762268066406,65659,0.0,0.0
2011-06-17 00:00:00+08:00,46.154762268066406,47.239906311035156,45.28664779663086,45.576019287109375,21149,0.0,0.0
2011-06-20 00:00:00+08:00,46.95053482055664,46.95053482055664,43.62276077270508,43.7674446105957,22531,0.0,0.0
2011-06-21 00:00:00+08:00,43.47807312011719,45.14196014404297,43.47807312011719,43.984474182128906,6082,0.0,0.0
2011-06-22 00:00:00+08:00,44.1291618347168,45.28664779663086,43.984474182128906,44.1291618347168,7879,0.0,0.0
2011-06-23 00:00:00+08:00,43.62276077270508,44.346187591552734,43.62276077270508,43.83979034423828,2626,0.0,0.0
2011-06-24 00:00:00+08:00,44.997276306152344,44.997276306152344,42.53761672973633,42.68230438232422,20596,0.0,0.0
2011-06-27 00:00:00+08:00,42.971675872802734,42.971675872802734,41.59716033935547,42.10356140136719,19214,0.0,0.0
2011-06-28 00:00:00+08:00,41.66950225830078,43.18870162963867,41.66950225830078,41.66950225830078,14790,0.0,0.0
2011-06-29 00:00:00+08:00,41.814186096191406,42.971675872802734,41.814186096191406,41.814186096191406,13684,0.0,0.0
2011-06-30 00:00:00+08:00,41.9588737487793,42.60995864868164,41.814186096191406,42.03121566772461,12578,0.0,0.0
2011-07-01 00:00:00+08:00,42.68230438232422,43.7674446105957,42.465274810791016,43.26104736328125,7187,0.0,0.0
2011-07-04 00:00:00+08:00,43.405731201171875,44.78024673461914,43.04401779174805,43.69510269165039,8846,0.0,0.0
2011-07-05 00:00:00+08:00,43.69510269165039,44.41853332519531,43.04401779174805,43.04401779174805,6635,0.0,0.0
2011-07-06 00:00:00+08:00,42.3929328918457,44.05681610107422,42.3929328918457,43.04401779174805,7326,0.0,0.0
2011-07-07 00:00:00+08:00,42.3929328918457,43.47807312011719,41.9588737487793,42.10356140136719,8293,0.0,0.0
2011-07-08 00:00:00+08:00,43.18870162963867,43.18870162963867,42.320587158203125,42.320587158203125,1935,0.0,0.0
2011-07-11 00:00:00+08:00,42.899330139160156,42.899330139160156,42.03121566772461,42.03121566772461,4423,0.0,0.0
2011-07-12 00:00:00+08:00,39.282188415527344,41.741844177246094,39.282188415527344,39.282188415527344,18246,0.0,0.0
