Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-13 00:00:00+08:00,40.15030288696289,40.94607162475586,39.282188415527344,39.7885856628418,15620,0.0,0.0
2011-07-14 00:00:00+08:00,39.209842681884766,40.294986724853516,37.47361373901367,38.34172821044922,7326,0.0,0.0
2011-07-15 00:00:00+08:00,38.0523567199707,40.94607162475586,38.0523567199707,40.801387786865234,18661,0.0,0.0
2011-07-18 00:00:00+08:00,40.656700134277344,41.814186096191406,40.07795715332031,40.07795715332031,3317,0.0,0.0
2011-07-19 00:00:00+08:00,40.36732864379883,41.16310119628906,37.690643310546875,39.57155990600586,9676,0.0,0.0
2011-07-20 00:00:00+08:00,38.99281311035156,40.36732864379883,38.92047119140625,39.13750076293945,6358,0.0,0.0
2011-07-21 00:00:00+08:00,36.89487075805664,39.42687225341797,36.605499267578125,37.25658416748047,34695,0.0,0.0
2011-07-22 00:00:00+08:00,37.90767288208008,38.34172821044922,37.40127182006836,38.0523567199707,4976,0.0,0.0
2011-07-25 00:00:00+08:00,37.61830139160156,37.61830139160156,36.89487075805664,37.03955841064453,5805,0.0,0.0
2011-07-26 00:00:00+08:00,36.750186920166016,39.57155990600586,36.750186920166016,39.57155990600586,17969,0.0,0.0
2011-07-27 00:00:00+08:00,40.439674377441406,41.01841735839844,39.06515884399414,39.49921417236328,18799,0.0,0.0
2011-07-28 00:00:00+08:00,38.197044372558594,40.439674377441406,37.8353271484375,39.209842681884766,13961,0.0,0.0
2011-07-29 00:00:00+08:00,38.41407012939453,38.70344543457031,37.47361373901367,37.47361373901367,18108,0.0,0.0
2011-08-01 00:00:00+08:00,38.70344543457031,38.70344543457031,37.32892990112305,38.34172821044922,2488,0.0,0.0
2011-08-02 00:00:00+08:00,37.690643310546875,37.690643310546875,36.2437858581543,36.750186920166016,11196,0.0,0.0
2011-08-03 00:00:00+08:00,36.2437858581543,36.750186920166016,35.59270095825195,36.4608154296875,14928,0.0,0.0
2011-08-04 00:00:00+08:00,37.690643310546875,37.690643310546875,36.53315734863281,36.750186920166016,4976,0.0,0.0
2011-08-05 00:00:00+08:00,34.36286926269531,35.80972671508789,34.21818542480469,34.724586486816406,29857,0.0,0.0
2011-08-08 00:00:00+08:00,33.639442443847656,34.001155853271484,32.3372688293457,32.554298400878906,16449,0.0,0.0
2011-08-09 00:00:00+08:00,30.311668395996094,32.19258499145508,30.311668395996094,31.758527755737305,27231,0.0,0.0
2011-08-10 00:00:00+08:00,31.179784774780273,32.84366989135742,31.179784774780273,32.84366989135742,13408,0.0,0.0
2011-08-11 00:00:00+08:00,31.252126693725586,32.481956481933594,30.890411376953125,32.40961456298828,13684,0.0,0.0
2011-08-12 00:00:00+08:00,32.77132797241211,33.20538330078125,32.40961456298828,32.62664031982422,11058,0.0,0.0
2011-08-15 00:00:00+08:00,33.20538330078125,34.86927032470703,33.20538330078125,34.86927032470703,7879,0.0,0.0
2011-08-16 00:00:00+08:00,36.4608154296875,37.25658416748047,34.86927032470703,37.111900329589844,39119,0.0,0.0
2011-08-17 00:00:00+08:00,36.89487075805664,36.89487075805664,34.79692840576172,35.44801330566406,10505,0.0,0.0
2011-08-18 00:00:00+08:00,34.86927032470703,35.88207244873047,34.001155853271484,34.001155853271484,7879,0.0,0.0
2011-08-19 00:00:00+08:00,33.639442443847656,33.639442443847656,31.68618392944336,31.68618392944336,17969,0.0,0.0
2011-08-22 00:00:00+08:00,31.107440948486328,32.481956481933594,30.45635414123535,31.107440948486328,17417,0.0,0.0
2011-08-23 00:00:00+08:00,31.107440948486328,32.40961456298828,30.45635414123535,32.04789733886719,10505,0.0,0.0
2011-08-24 00:00:00+08:00,31.830869674682617,32.481956481933594,30.528697967529297,31.107440948486328,2902,0.0,0.0
2011-08-25 00:00:00+08:00,31.107440948486328,32.19258499145508,31.107440948486328,31.107440948486328,8293,0.0,0.0
2011-08-26 00:00:00+08:00,32.481956481933594,32.481956481933594,30.745725631713867,30.745725631713867,9399,0.0,0.0
2011-08-29 00:00:00+08:00,30.890411376953125,31.758527755737305,30.890411376953125,31.179784774780273,2764,0.0,0.0
2011-08-30 00:00:00+08:00,31.469154357910156,31.613840103149414,31.107440948486328,31.179784774780273,6358,0.0,0.0
2011-08-31 00:00:00+08:00,31.107440948486328,31.107440948486328,29.515897750854492,30.166982650756836,24052,0.0,0.0
2011-09-01 00:00:00+08:00,30.745725631713867,31.3244686126709,30.38401222229004,30.745725631713867,5667,0.0,0.0
2011-09-02 00:00:00+08:00,30.38401222229004,30.745725631713867,29.66058349609375,30.745725631713867,14652,0.0,0.0
2011-09-05 00:00:00+08:00,30.094640731811523,30.528697967529297,29.15418243408203,30.311668395996094,5667,0.0,0.0
2011-09-06 00:00:00+08:00,29.949954986572266,30.311668395996094,29.371212005615234,29.443553924560547,6220,0.0,0.0
2011-09-07 00:00:00+08:00,29.66058349609375,30.23932647705078,29.515897750854492,29.515897750854492,4423,0.0,0.0
2011-09-08 00:00:00+08:00,29.732925415039062,30.311668395996094,29.732925415039062,29.732925415039062,2626,0.0,0.0
2011-09-09 00:00:00+08:00,29.588239669799805,30.166982650756836,28.93715476989746,28.93715476989746,6220,0.0,0.0
2011-09-13 00:00:00+08:00,28.647783279418945,30.890411376953125,28.286067962646484,29.443553924560547,4838,0.0,0.0
2011-09-14 00:00:00+08:00,30.38401222229004,30.673383712768555,29.15418243408203,29.15418243408203,7602,0.0,0.0
2011-09-15 00:00:00+08:00,30.745725631713867,31.179784774780273,29.732925415039062,30.02229881286621,11887,0.0,0.0
2011-09-16 00:00:00+08:00,30.02229881286621,32.1202392578125,30.02229881286621,31.252126693725586,30825,0.0,0.0
2011-09-19 00:00:00+08:00,32.98835754394531,33.27772521972656,31.903213500976562,32.84366989135742,33313,0.0,0.0
2011-09-20 00:00:00+08:00,33.27772521972656,33.78412628173828,32.916011810302734,32.916011810302734,28199,0.0,0.0
2011-09-21 00:00:00+08:00,33.060699462890625,33.78412628173828,32.62664031982422,32.98835754394531,12302,0.0,0.0
2011-09-22 00:00:00+08:00,32.62664031982422,32.69898223876953,31.830869674682617,31.830869674682617,18384,0.0,0.0
2011-09-23 00:00:00+08:00,31.035097122192383,31.252126693725586,30.45635414123535,30.45635414123535,14099,0.0,0.0
2011-09-26 00:00:00+08:00,30.45635414123535,30.45635414123535,28.93715476989746,29.009496688842773,10643,0.0,0.0
2011-09-27 00:00:00+08:00,30.673383712768555,30.890411376953125,29.87761116027832,29.87761116027832,4423,0.0,0.0
2011-09-28 00:00:00+08:00,30.745725631713867,30.818069458007812,29.732925415039062,29.732925415039062,2073,0.0,0.0
2011-09-29 00:00:00+08:00,30.673383712768555,30.673383712768555,30.311668395996094,30.311668395996094,1796,0.0,0.0
2011-09-30 00:00:00+08:00,30.311668395996094,30.673383712768555,30.166982650756836,30.166982650756836,4561,0.0,0.0
2011-10-03 00:00:00+08:00,30.38401222229004,31.035097122192383,30.38401222229004,30.38401222229004,6773,0.0,0.0
2011-10-04 00:00:00+08:00,30.38401222229004,30.745725631713867,29.66058349609375,29.66058349609375,4699,0.0,0.0
2011-10-05 00:00:00+08:00,27.7796688079834,30.02229881286621,27.7796688079834,29.371212005615234,14790,0.0,0.0
2011-10-06 00:00:00+08:00,29.371212005615234,29.371212005615234,28.93715476989746,28.93715476989746,8846,0.0,0.0
2011-10-07 00:00:00+08:00,29.009496688842773,29.371212005615234,28.575439453125,28.720125198364258,8708,0.0,0.0
2011-10-11 00:00:00+08:00,28.720125198364258,29.08184051513672,28.720125198364258,28.720125198364258,24052,0.0,0.0
2011-10-12 00:00:00+08:00,28.864810943603516,28.864810943603516,28.141382217407227,28.141382217407227,5252,0.0,0.0
2011-10-13 00:00:00+08:00,28.141382217407227,29.15418243408203,27.056238174438477,29.08184051513672,11473,0.0,0.0
2011-10-14 00:00:00+08:00,28.35841178894043,29.08184051513672,28.286067962646484,28.286067962646484,5390,0.0,0.0
2011-10-17 00:00:00+08:00,28.93715476989746,29.226526260375977,28.286067962646484,28.864810943603516,13408,0.0,0.0
2011-10-18 00:00:00+08:00,29.08184051513672,29.08184051513672,28.503097534179688,29.08184051513672,13408,0.0,0.0
2011-10-19 00:00:00+08:00,28.93715476989746,29.08184051513672,28.141382217407227,28.21372413635254,12164,0.0,0.0
2011-10-20 00:00:00+08:00,27.924354553222656,28.141382217407227,27.562639236450195,28.069040298461914,1520,0.0,0.0
2011-10-21 00:00:00+08:00,28.79246711730957,29.08184051513672,28.069040298461914,28.720125198364258,14099,0.0,0.0
2011-10-24 00:00:00+08:00,29.08184051513672,29.08184051513672,27.99669647216797,28.21372413635254,9814,0.0,0.0
2011-10-25 00:00:00+08:00,28.575439453125,29.08184051513672,28.430753707885742,28.575439453125,20458,0.0,0.0
2011-10-26 00:00:00+08:00,28.575439453125,29.08184051513672,28.21372413635254,28.286067962646484,11611,0.0,0.0
2011-10-27 00:00:00+08:00,28.93715476989746,28.93715476989746,28.21372413635254,28.21372413635254,7602,0.0,0.0
2011-10-28 00:00:00+08:00,28.286067962646484,29.08184051513672,28.21372413635254,28.647783279418945,29443,0.0,0.0
2011-10-31 00:00:00+08:00,28.21372413635254,28.21372413635254,27.27326774597168,27.707324981689453,11887,0.0,0.0
2011-11-01 00:00:00+08:00,27.49029541015625,28.21372413635254,27.49029541015625,28.21372413635254,5390,0.0,0.0
2011-11-02 00:00:00+08:00,28.21372413635254,28.21372413635254,28.21372413635254,28.21372413635254,3041,0.0,0.0
2011-11-03 00:00:00+08:00,28.503097534179688,28.503097534179688,27.200925827026367,27.200925827026367,8017,0.0,0.0
2011-11-04 00:00:00+08:00,27.85201072692871,28.21372413635254,27.49029541015625,28.141382217407227,3870,0.0,0.0
2011-11-07 00:00:00+08:00,28.647783279418945,28.864810943603516,28.21372413635254,28.35841178894043,9676,0.0,0.0
2011-11-08 00:00:00+08:00,28.35841178894043,28.79246711730957,27.707324981689453,27.7796688079834,14237,0.0,0.0
2011-11-09 00:00:00+08:00,27.7796688079834,27.7796688079834,27.49029541015625,27.49029541015625,6635,0.0,0.0
2011-11-10 00:00:00+08:00,27.49029541015625,27.49029541015625,26.766868591308594,27.417953491210938,6082,0.0,0.0
2011-11-11 00:00:00+08:00,27.27326774597168,27.634981155395508,26.766868591308594,27.056238174438477,12026,0.0,0.0
2011-11-14 00:00:00+08:00,27.056238174438477,27.27326774597168,27.056238174438477,27.27326774597168,15343,0.0,0.0
2011-11-15 00:00:00+08:00,26.91155242919922,27.49029541015625,26.766868591308594,26.766868591308594,9676,0.0,0.0
2011-11-16 00:00:00+08:00,26.91155242919922,26.91155242919922,26.115781784057617,26.115781784057617,3179,0.0,0.0
2011-11-17 00:00:00+08:00,25.392353057861328,26.405153274536133,25.392353057861328,26.043439865112305,8570,0.0,0.0
2011-11-18 00:00:00+08:00,25.320009231567383,26.043439865112305,24.234867095947266,25.8264102935791,19214,0.0,0.0
2011-11-21 00:00:00+08:00,25.320009231567383,25.320009231567383,24.090181350708008,24.16252326965332,14514,0.0,0.0
2011-11-22 00:00:00+08:00,23.005037307739258,24.090181350708008,23.005037307739258,23.07737922668457,17417,0.0,0.0
2011-11-23 00:00:00+08:00,23.22206687927246,23.22206687927246,21.485837936401367,21.485837936401367,28613,0.0,0.0
2011-11-24 00:00:00+08:00,20.25600814819336,22.353952407836914,20.25600814819336,21.702865600585938,8293,0.0,0.0
2011-11-25 00:00:00+08:00,22.426294326782227,23.22206687927246,22.13692283630371,23.22206687927246,29166,0.0,0.0
2011-11-28 00:00:00+08:00,24.596580505371094,24.596580505371094,23.22206687927246,23.873151779174805,9537,0.0,0.0
2011-11-29 00:00:00+08:00,23.94549560546875,25.030637741088867,23.94549560546875,24.090181350708008,6635,0.0,0.0
2011-11-30 00:00:00+08:00,24.74126625061035,25.102981567382812,23.800809860229492,23.800809860229492,9123,0.0,0.0
2011-12-01 00:00:00+08:00,24.74126625061035,25.464696884155273,24.090181350708008,25.24766731262207,9952,0.0,0.0
2011-12-02 00:00:00+08:00,25.102981567382812,26.188125610351562,24.234867095947266,25.8264102935791,11058,0.0,0.0
2011-12-05 00:00:00+08:00,25.8264102935791,25.8264102935791,24.16252326965332,25.102981567382812,5805,0.0,0.0
2011-12-06 00:00:00+08:00,23.511438369750977,24.813610076904297,23.36675262451172,23.36675262451172,4699,0.0,0.0
2011-12-07 00:00:00+08:00,23.36675262451172,23.511438369750977,22.49863624572754,22.8603515625,6220,0.0,0.0
2011-12-08 00:00:00+08:00,23.511438369750977,23.511438369750977,22.13692283630371,22.426294326782227,7326,0.0,0.0
2011-12-09 00:00:00+08:00,21.919893264770508,22.28160858154297,21.919893264770508,22.0645809173584,2902,0.0,0.0
2011-12-12 00:00:00+08:00,22.13692283630371,22.426294326782227,22.0645809173584,22.0645809173584,6082,0.0,0.0
2011-12-13 00:00:00+08:00,22.0645809173584,22.0645809173584,21.341150283813477,21.992237091064453,5114,0.0,0.0
2011-12-14 00:00:00+08:00,21.992237091064453,21.992237091064453,21.413494110107422,21.413494110107422,6220,0.0,0.0
2011-12-15 00:00:00+08:00,22.209266662597656,22.209266662597656,21.19646453857422,21.19646453857422,2902,0.0,0.0
2011-12-16 00:00:00+08:00,20.762407302856445,22.0645809173584,20.690065383911133,21.630523681640625,8708,0.0,0.0
2011-12-19 00:00:00+08:00,20.83475112915039,22.353952407836914,20.690065383911133,21.55817985534668,8570,0.0,0.0
2011-12-20 00:00:00+08:00,21.341150283813477,21.413494110107422,20.97943687438965,21.413494110107422,4008,0.0,0.0
2011-12-21 00:00:00+08:00,20.97943687438965,22.8603515625,20.97943687438965,22.788009643554688,10920,0.0,0.0
2011-12-22 00:00:00+08:00,22.788009643554688,22.788009643554688,21.702865600585938,21.847551345825195,8155,0.0,0.0
2011-12-23 00:00:00+08:00,21.702865600585938,23.005037307739258,21.702865600585938,23.005037307739258,12164,0.0,0.0
2011-12-26 00:00:00+08:00,22.788009643554688,22.8603515625,21.413494110107422,21.413494110107422,2902,0.0,0.0
2011-12-27 00:00:00+08:00,21.55817985534668,22.0645809173584,21.413494110107422,21.847551345825195,8432,0.0,0.0
2011-12-28 00:00:00+08:00,21.55817985534668,22.0645809173584,21.55817985534668,21.847551345825195,3593,0.0,0.0
2011-12-29 00:00:00+08:00,21.992237091064453,21.992237091064453,21.847551345825195,21.919893264770508,1796,0.0,0.0
2011-12-30 00:00:00+08:00,21.847551345825195,22.28160858154297,20.762407302856445,20.762407302856445,14652,0.0,0.0
2012-01-02 00:00:00+08:00,20.907093048095703,22.13692283630371,20.907093048095703,21.413494110107422,12302,0.0,0.0
2012-01-03 00:00:00+08:00,21.413494110107422,21.847551345825195,21.413494110107422,21.55817985534668,12026,0.0,0.0
2012-01-04 00:00:00+08:00,22.0645809173584,22.0645809173584,21.413494110107422,21.413494110107422,6911,0.0,0.0
2012-01-05 00:00:00+08:00,21.55817985534668,21.55817985534668,21.051780700683594,21.051780700683594,6496,0.0,0.0
2012-01-06 00:00:00+08:00,21.19646453857422,21.702865600585938,21.19646453857422,21.19646453857422,2902,0.0,0.0
2012-01-09 00:00:00+08:00,20.97943687438965,20.97943687438965,20.97943687438965,20.97943687438965,138,0.0,0.0
2012-01-10 00:00:00+08:00,21.485837936401367,21.702865600585938,21.051780700683594,21.19646453857422,3317,0.0,0.0
2012-01-11 00:00:00+08:00,20.038978576660156,20.97943687438965,20.038978576660156,20.47303581237793,14099,0.0,0.0
2012-01-12 00:00:00+08:00,20.038978576660156,20.762407302856445,19.966636657714844,20.617721557617188,20043,0.0,0.0
2012-01-13 00:00:00+08:00,21.992237091064453,21.992237091064453,21.992237091064453,21.992237091064453,33728,0.0,0.0
2012-01-16 00:00:00+08:00,23.511438369750977,23.511438369750977,23.511438369750977,23.511438369750977,11058,0.0,0.0
2012-01-17 00:00:00+08:00,25.102981567382812,25.102981567382812,25.102981567382812,25.102981567382812,4976,0.0,0.0
2012-01-18 00:00:00+08:00,26.839210510253906,26.839210510253906,26.839210510253906,26.839210510253906,27231,0.0,0.0
2012-01-30 00:00:00+08:00,28.647783279418945,28.647783279418945,28.647783279418945,28.647783279418945,126895,0.0,0.0
2012-01-31 00:00:00+08:00,30.601041793823242,30.601041793823242,28.864810943603516,30.601041793823242,129798,0.0,0.0
2012-02-01 00:00:00+08:00,32.69898223876953,32.69898223876953,32.69898223876953,32.69898223876953,66350,0.0,0.0
2012-02-02 00:00:00+08:00,34.941612243652344,34.941612243652344,34.941612243652344,34.941612243652344,81556,0.0,0.0
2012-02-03 00:00:00+08:00,37.32892990112305,37.32892990112305,37.32892990112305,37.32892990112305,68700,0.0,0.0
2012-02-06 00:00:00+08:00,34.724586486816406,35.44801330566406,33.639442443847656,33.639442443847656,132701,0.0,0.0
2012-02-07 00:00:00+08:00,32.69898223876953,35.95441436767578,31.613840103149414,35.95441436767578,181358,0.0,0.0
2012-02-08 00:00:00+08:00,36.171443939208984,37.25658416748047,33.78412628173828,36.171443939208984,189375,0.0,0.0
2012-02-09 00:00:00+08:00,35.086299896240234,36.171443939208984,33.85647201538086,34.145843505859375,90955,0.0,0.0
2012-02-10 00:00:00+08:00,33.85647201538086,36.171443939208984,33.639442443847656,34.001155853271484,89020,0.0,0.0
2012-02-13 00:00:00+08:00,34.001155853271484,35.01395797729492,33.27772521972656,34.0734977722168,56812,0.0,0.0
2012-02-14 00:00:00+08:00,34.0734977722168,34.65224075317383,33.71178436279297,34.21818542480469,55154,0.0,0.0
2012-02-15 00:00:00+08:00,34.21818542480469,36.605499267578125,34.145843505859375,36.605499267578125,184537,0.0,0.0
2012-02-16 00:00:00+08:00,36.099098205566406,36.099098205566406,34.0734977722168,34.0734977722168,132010,0.0,0.0
2012-02-17 00:00:00+08:00,34.21818542480469,34.65224075317383,32.69898223876953,32.77132797241211,76441,0.0,0.0
2012-02-20 00:00:00+08:00,32.77132797241211,34.43521499633789,32.77132797241211,34.001155853271484,55706,0.0,0.0
2012-02-21 00:00:00+08:00,33.35007095336914,34.36286926269531,33.20538330078125,34.001155853271484,51145,0.0,0.0
2012-02-22 00:00:00+08:00,33.567100524902344,34.43521499633789,33.35007095336914,33.639442443847656,64968,0.0,0.0
2012-02-23 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-02-24 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-02-29 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-03-01 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-03-02 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-03-05 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-03-06 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,0,0.0,0.0
2012-03-07 00:00:00+08:00,54.257164001464844,54.257164001464844,49.41019058227539,49.41019058227539,36769,0.0,0.0
2012-03-08 00:00:00+08:00,46.29944610595703,49.19316482543945,46.29944610595703,47.02287673950195,41745,0.0,0.0
2012-03-09 00:00:00+08:00,49.19316482543945,49.19316482543945,47.81864929199219,47.81864929199219,19905,0.0,0.0
2012-03-12 00:00:00+08:00,47.74630355834961,47.74630355834961,44.924930572509766,45.21430587768555,24881,0.0,0.0
2012-03-13 00:00:00+08:00,45.21430587768555,46.29944610595703,43.912132263183594,44.1291618347168,21702,0.0,0.0
2012-03-14 00:00:00+08:00,44.78024673461914,44.78024673461914,43.47807312011719,43.62276077270508,23360,0.0,0.0
2012-03-15 00:00:00+08:00,44.70790481567383,46.29944610595703,42.971675872802734,43.33338928222656,23913,0.0,0.0
2012-03-16 00:00:00+08:00,43.405731201171875,43.405731201171875,42.68230438232422,42.971675872802734,9814,0.0,0.0
2012-03-19 00:00:00+08:00,43.04401779174805,44.490875244140625,43.04401779174805,43.7674446105957,28199,0.0,0.0
2012-03-20 00:00:00+08:00,44.41853332519531,44.41853332519531,40.72904586791992,40.801387786865234,25849,0.0,0.0
2012-03-21 00:00:00+08:00,40.87372970581055,41.524818420410156,40.87372970581055,41.45247268676758,14790,0.0,0.0
2012-03-22 00:00:00+08:00,41.235443115234375,41.741844177246094,40.51201629638672,40.656700134277344,20872,0.0,0.0
2012-03-23 00:00:00+08:00,40.656700134277344,41.09075927734375,39.860931396484375,40.15030288696289,7049,0.0,0.0
2012-03-26 00:00:00+08:00,40.2226448059082,40.51201629638672,39.7885856628418,39.7885856628418,10229,0.0,0.0
2012-03-27 00:00:00+08:00,41.59716033935547,42.53761672973633,41.59716033935547,42.53761672973633,6911,0.0,0.0
2012-03-28 00:00:00+08:00,45.5036735534668,45.5036735534668,45.5036735534668,45.5036735534668,12026,0.0,0.0
2012-03-29 00:00:00+08:00,48.686763763427734,48.686763763427734,48.686763763427734,48.686763763427734,26125,0.0,0.0
2012-03-30 00:00:00+08:00,52.08687973022461,52.08687973022461,49.19316482543945,52.08687973022461,224348,0.0,0.0
2012-04-02 00:00:00+08:00,52.01453399658203,52.01453399658203,48.46973419189453,48.46973419189453,37598,0.0,0.0
2012-04-03 00:00:00+08:00,45.21430587768555,45.21430587768555,45.14196014404297,45.14196014404297,20043,0.0,0.0
2012-04-05 00:00:00+08:00,42.03121566772461,42.03121566772461,42.03121566772461,42.03121566772461,12026,0.0,0.0
2012-04-06 00:00:00+08:00,39.13750076293945,44.05681610107422,39.13750076293945,43.405731201171875,79759,0.0,0.0
2012-04-09 00:00:00+08:00,40.36732864379883,43.405731201171875,40.36732864379883,41.235443115234375,25572,0.0,0.0
2012-04-10 00:00:00+08:00,41.235443115234375,43.984474182128906,41.235443115234375,42.68230438232422,29581,0.0,0.0
2012-04-11 00:00:00+08:00,41.9588737487793,44.85258865356445,41.9588737487793,42.75464630126953,22393,0.0,0.0
2012-04-12 00:00:00+08:00,42.75464630126953,43.69510269165039,40.656700134277344,41.30778884887695,15758,0.0,0.0
2012-04-13 00:00:00+08:00,41.30778884887695,42.68230438232422,40.656700134277344,42.10356140136719,27369,0.0,0.0
2012-04-16 00:00:00+08:00,42.10356140136719,43.33338928222656,41.380130767822266,42.465274810791016,9261,0.0,0.0
2012-04-17 00:00:00+08:00,42.53761672973633,42.53761672973633,39.49921417236328,41.59716033935547,16311,0.0,0.0
2012-04-18 00:00:00+08:00,41.886531829833984,42.971675872802734,40.58435821533203,40.87372970581055,6911,0.0,0.0
2012-04-19 00:00:00+08:00,40.87372970581055,41.524818420410156,40.15030288696289,40.2226448059082,10367,0.0,0.0
2012-04-20 00:00:00+08:00,40.72904586791992,41.09075927734375,39.13750076293945,40.439674377441406,4423,0.0,0.0
2012-04-23 00:00:00+08:00,41.235443115234375,41.235443115234375,38.0523567199707,38.99281311035156,7049,0.0,0.0
2012-04-24 00:00:00+08:00,39.716243743896484,39.716243743896484,38.34172821044922,38.92047119140625,6635,0.0,0.0
2012-04-25 00:00:00+08:00,41.235443115234375,41.235443115234375,39.06515884399414,40.87372970581055,15620,0.0,0.0
2012-04-26 00:00:00+08:00,41.16310119628906,42.24824523925781,39.42687225341797,41.16310119628906,11473,0.0,0.0
2012-04-27 00:00:00+08:00,41.16310119628906,41.16310119628906,38.84812927246094,39.64390182495117,9399,0.0,0.0
2012-04-30 00:00:00+08:00,39.57155990600586,39.57155990600586,38.34172821044922,38.41407012939453,1935,0.0,0.0
2012-05-02 00:00:00+08:00,39.7885856628418,41.09075927734375,39.7885856628418,39.7885856628418,12440,0.0,0.0
2012-05-03 00:00:00+08:00,39.7885856628418,40.51201629638672,39.06515884399414,39.354530334472656,7187,0.0,0.0
2012-05-04 00:00:00+08:00,39.42687225341797,41.09075927734375,39.42687225341797,40.439674377441406,8017,0.0,0.0
2012-05-07 00:00:00+08:00,39.42687225341797,39.42687225341797,37.690643310546875,38.631099700927734,12302,0.0,0.0
2012-05-08 00:00:00+08:00,38.99281311035156,39.64390182495117,37.690643310546875,37.90767288208008,7326,0.0,0.0
2012-05-09 00:00:00+08:00,37.98001480102539,38.34172821044922,37.03955841064453,38.12470245361328,2211,0.0,0.0
2012-05-10 00:00:00+08:00,38.0523567199707,38.775787353515625,38.0523567199707,38.775787353515625,2488,0.0,0.0
2012-05-11 00:00:00+08:00,38.34172821044922,38.34172821044922,36.750186920166016,37.76298522949219,7879,0.0,0.0
2012-05-14 00:00:00+08:00,37.76298522949219,38.41407012939453,36.4608154296875,38.34172821044922,4146,0.0,0.0
2012-05-15 00:00:00+08:00,35.665042877197266,38.269386291503906,35.665042877197266,36.31612777709961,13823,0.0,0.0
2012-05-16 00:00:00+08:00,37.03955841064453,37.90767288208008,35.73738479614258,35.73738479614258,6358,0.0,0.0
2012-05-17 00:00:00+08:00,35.73738479614258,37.61830139160156,35.73738479614258,36.67784118652344,8432,0.0,0.0
2012-05-18 00:00:00+08:00,36.171443939208984,36.82252883911133,34.724586486816406,36.026756286621094,2349,0.0,0.0
2012-05-21 00:00:00+08:00,35.30332946777344,36.4608154296875,35.30332946777344,36.31612777709961,414,0.0,0.0
2012-05-22 00:00:00+08:00,35.520355224609375,36.750186920166016,34.79692840576172,36.750186920166016,3870,0.0,0.0
2012-05-23 00:00:00+08:00,35.44801330566406,36.099098205566406,35.086299896240234,35.086299896240234,3455,0.0,0.0
2012-05-24 00:00:00+08:00,35.086299896240234,35.15864181518555,34.21818542480469,34.36286926269531,6496,0.0,0.0
2012-05-25 00:00:00+08:00,35.23098373413086,36.099098205566406,31.975555419921875,34.001155853271484,14375,0.0,0.0
2012-05-28 00:00:00+08:00,32.69898223876953,33.42241287231445,32.554298400878906,33.42241287231445,15620,0.0,0.0
2012-05-29 00:00:00+08:00,33.42241287231445,35.30332946777344,33.42241287231445,34.145843505859375,9123,0.0,0.0
