Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-30 00:00:00+08:00,34.579898834228516,34.579898834228516,34.001155853271484,34.145843505859375,2073,0.0,0.0
2012-05-31 00:00:00+08:00,34.145843505859375,34.145843505859375,32.69898223876953,32.69898223876953,5390,0.0,0.0
2012-06-01 00:00:00+08:00,33.20538330078125,33.27772521972656,31.252126693725586,32.554298400878906,2211,0.0,0.0
2012-06-04 00:00:00+08:00,30.311668395996094,32.04789733886719,30.311668395996094,30.818069458007812,19905,0.0,0.0
2012-06-05 00:00:00+08:00,31.5414981842041,31.5414981842041,30.528697967529297,31.3244686126709,691,0.0,0.0
2012-06-06 00:00:00+08:00,32.04789733886719,32.84366989135742,31.107440948486328,32.3372688293457,967,0.0,0.0
2012-06-07 00:00:00+08:00,33.20538330078125,33.20538330078125,30.094640731811523,30.673383712768555,9537,0.0,0.0
2012-06-08 00:00:00+08:00,29.732925415039062,30.23932647705078,29.732925415039062,29.805269241333008,4146,0.0,0.0
2012-06-11 00:00:00+08:00,30.745725631713867,30.745725631713867,29.66058349609375,30.23932647705078,4146,0.0,0.0
2012-06-12 00:00:00+08:00,29.87761116027832,29.87761116027832,28.35841178894043,29.66058349609375,7049,0.0,0.0
2012-06-13 00:00:00+08:00,30.166982650756836,30.166982650756836,29.009496688842773,29.08184051513672,4699,0.0,0.0
2012-06-14 00:00:00+08:00,29.515897750854492,29.515897750854492,28.575439453125,28.79246711730957,3870,0.0,0.0
2012-06-15 00:00:00+08:00,28.79246711730957,30.45635414123535,28.35841178894043,29.66058349609375,15620,0.0,0.0
2012-06-18 00:00:00+08:00,29.29886817932129,30.45635414123535,27.99669647216797,30.02229881286621,18937,0.0,0.0
2012-06-19 00:00:00+08:00,29.443553924560547,29.443553924560547,28.720125198364258,28.79246711730957,12993,0.0,0.0
2012-06-20 00:00:00+08:00,29.732925415039062,29.732925415039062,28.864810943603516,29.66058349609375,3593,0.0,0.0
2012-06-21 00:00:00+08:00,28.93715476989746,29.949954986572266,28.93715476989746,29.515897750854492,7879,0.0,0.0
2012-06-22 00:00:00+08:00,29.371212005615234,29.443553924560547,29.009496688842773,29.009496688842773,3455,0.0,0.0
2012-06-25 00:00:00+08:00,29.009496688842773,31.035097122192383,29.009496688842773,31.035097122192383,11749,0.0,0.0
2012-06-26 00:00:00+08:00,33.20538330078125,33.20538330078125,33.20538330078125,33.20538330078125,12717,0.0,0.0
2012-06-27 00:00:00+08:00,35.520355224609375,35.520355224609375,35.520355224609375,35.520355224609375,12855,0.0,0.0
2012-06-28 00:00:00+08:00,37.98001480102539,37.98001480102539,37.98001480102539,37.98001480102539,40639,0.0,0.0
2012-06-29 00:00:00+08:00,40.58435821533203,40.58435821533203,35.37567138671875,35.80972671508789,88744,0.0,0.0
2012-07-02 00:00:00+08:00,35.520355224609375,37.47361373901367,34.724586486816406,35.30332946777344,17969,0.0,0.0
2012-07-03 00:00:00+08:00,35.44801330566406,36.171443939208984,34.36286926269531,34.724586486816406,25296,0.0,0.0
2012-07-04 00:00:00+08:00,35.44801330566406,37.111900329589844,35.44801330566406,37.111900329589844,25987,0.0,0.0
2012-07-05 00:00:00+08:00,39.64390182495117,39.64390182495117,38.34172821044922,38.34172821044922,55154,0.0,0.0
2012-07-06 00:00:00+08:00,38.34172821044922,38.34172821044922,36.171443939208984,36.605499267578125,20872,0.0,0.0
2012-07-09 00:00:00+08:00,36.171443939208984,37.32892990112305,35.520355224609375,37.32892990112305,6635,0.0,0.0
2012-07-10 00:00:00+08:00,36.2437858581543,36.31612777709961,35.520355224609375,35.520355224609375,9676,0.0,0.0
2012-07-11 00:00:00+08:00,35.44801330566406,36.099098205566406,35.44801330566406,35.59270095825195,4146,0.0,0.0
2012-07-12 00:00:00+08:00,35.44801330566406,35.44801330566406,35.01395797729492,35.01395797729492,4699,0.0,0.0
2012-07-13 00:00:00+08:00,34.724586486816406,36.4608154296875,34.724586486816406,36.026756286621094,4008,0.0,0.0
2012-07-16 00:00:00+08:00,36.026756286621094,36.026756286621094,35.44801330566406,35.44801330566406,2211,0.0,0.0
2012-07-17 00:00:00+08:00,33.35007095336914,36.099098205566406,33.35007095336914,34.86927032470703,4423,0.0,0.0
2012-07-18 00:00:00+08:00,34.86927032470703,35.73738479614258,34.0734977722168,34.0734977722168,2211,0.0,0.0
2012-07-19 00:00:00+08:00,35.37567138671875,36.38847351074219,35.37567138671875,36.38847351074219,9399,0.0,0.0
2012-07-20 00:00:00+08:00,38.84812927246094,38.92047119140625,36.53315734863281,36.89487075805664,19905,0.0,0.0
2012-07-23 00:00:00+08:00,36.750186920166016,36.750186920166016,35.086299896240234,35.086299896240234,6635,0.0,0.0
2012-07-24 00:00:00+08:00,33.35007095336914,37.03955841064453,33.35007095336914,36.89487075805664,9537,0.0,0.0
2012-07-25 00:00:00+08:00,35.23098373413086,35.88207244873047,34.941612243652344,35.44801330566406,10920,0.0,0.0
2012-07-26 00:00:00+08:00,34.724586486816406,35.95441436767578,34.724586486816406,34.79692840576172,3455,0.0,0.0
2012-07-27 00:00:00+08:00,35.95441436767578,35.95441436767578,34.941612243652344,34.941612243652344,4146,0.0,0.0
2012-07-30 00:00:00+08:00,35.80972671508789,35.80972671508789,34.724586486816406,35.44801330566406,1244,0.0,0.0
2012-07-31 00:00:00+08:00,35.44801330566406,35.44801330566406,34.145843505859375,34.5075569152832,3593,0.0,0.0
2012-08-01 00:00:00+08:00,34.5075569152832,34.5075569152832,34.5075569152832,34.5075569152832,1244,0.0,0.0
2012-08-02 00:00:00+08:00,34.5075569152832,34.5075569152832,34.5075569152832,34.5075569152832,0,0.0,0.0
2012-08-03 00:00:00+08:00,35.086299896240234,35.086299896240234,34.001155853271484,34.941612243652344,1520,0.0,0.0
2012-08-06 00:00:00+08:00,34.29052734375,34.36286926269531,33.42241287231445,33.567100524902344,7740,0.0,0.0
2012-08-07 00:00:00+08:00,33.639442443847656,33.639442443847656,33.639442443847656,33.639442443847656,276,0.0,0.0
2012-08-08 00:00:00+08:00,32.916011810302734,33.494754791259766,32.77132797241211,32.77132797241211,7187,0.0,0.0
2012-08-09 00:00:00+08:00,32.26492691040039,33.92881393432617,32.26492691040039,32.77132797241211,2626,0.0,0.0
2012-08-10 00:00:00+08:00,33.71178436279297,35.01395797729492,33.71178436279297,35.01395797729492,17002,0.0,0.0
2012-08-13 00:00:00+08:00,34.79692840576172,34.79692840576172,33.567100524902344,33.567100524902344,12855,0.0,0.0
2012-08-14 00:00:00+08:00,33.639442443847656,35.80972671508789,33.639442443847656,35.086299896240234,12440,0.0,0.0
2012-08-15 00:00:00+08:00,35.086299896240234,35.88207244873047,33.71178436279297,33.78412628173828,7740,0.0,0.0
2012-08-16 00:00:00+08:00,34.5075569152832,34.5075569152832,34.001155853271484,34.001155853271484,3317,0.0,0.0
2012-08-17 00:00:00+08:00,34.724586486816406,34.724586486816406,33.85647201538086,34.001155853271484,3041,0.0,0.0
2012-08-20 00:00:00+08:00,33.13304138183594,33.639442443847656,31.975555419921875,32.77132797241211,7464,0.0,0.0
2012-08-21 00:00:00+08:00,32.554298400878906,34.001155853271484,32.554298400878906,32.554298400878906,5529,0.0,0.0
2012-08-22 00:00:00+08:00,33.20538330078125,33.20538330078125,32.554298400878906,33.20538330078125,10367,0.0,0.0
2012-08-23 00:00:00+08:00,32.916011810302734,32.916011810302734,31.975555419921875,32.04789733886719,9952,0.0,0.0
2012-08-24 00:00:00+08:00,32.84366989135742,32.84366989135742,32.04789733886719,32.40961456298828,1382,0.0,0.0
2012-08-27 00:00:00+08:00,33.27772521972656,33.27772521972656,31.107440948486328,31.107440948486328,4699,0.0,0.0
2012-08-28 00:00:00+08:00,31.107440948486328,31.830869674682617,29.949954986572266,30.745725631713867,4285,0.0,0.0
2012-08-29 00:00:00+08:00,30.38401222229004,31.3244686126709,30.38401222229004,30.601041793823242,9676,0.0,0.0
2012-08-30 00:00:00+08:00,30.745725631713867,30.745725631713867,30.38401222229004,30.45635414123535,4146,0.0,0.0
2012-08-31 00:00:00+08:00,31.396812438964844,31.396812438964844,30.96275520324707,31.035097122192383,691,0.0,0.0
2012-09-03 00:00:00+08:00,30.094640731811523,31.107440948486328,30.094640731811523,30.890411376953125,4146,0.0,0.0
2012-09-04 00:00:00+08:00,30.745725631713867,30.96275520324707,30.311668395996094,30.745725631713867,8155,0.0,0.0
2012-09-05 00:00:00+08:00,30.745725631713867,31.3244686126709,30.094640731811523,31.035097122192383,16311,0.0,0.0
2012-09-06 00:00:00+08:00,30.528697967529297,31.035097122192383,30.166982650756836,30.818069458007812,11196,0.0,0.0
2012-09-07 00:00:00+08:00,30.818069458007812,31.758527755737305,30.818069458007812,30.96275520324707,14099,0.0,0.0
2012-09-10 00:00:00+08:00,30.96275520324707,33.060699462890625,30.96275520324707,33.060699462890625,25572,0.0,0.0
2012-09-11 00:00:00+08:00,33.060699462890625,33.060699462890625,31.179784774780273,31.68618392944336,16311,0.0,0.0
2012-09-12 00:00:00+08:00,31.3244686126709,32.1202392578125,31.3244686126709,31.396812438964844,5805,0.0,0.0
2012-09-13 00:00:00+08:00,31.107440948486328,32.3372688293457,31.107440948486328,31.179784774780273,8155,0.0,0.0
2012-09-14 00:00:00+08:00,31.396812438964844,32.98835754394531,31.252126693725586,32.916011810302734,10920,0.0,0.0
2012-09-17 00:00:00+08:00,32.77132797241211,32.77132797241211,30.745725631713867,31.252126693725586,8017,0.0,0.0
2012-09-18 00:00:00+08:00,30.745725631713867,31.830869674682617,30.38401222229004,31.252126693725586,23775,0.0,0.0
2012-09-19 00:00:00+08:00,31.107440948486328,31.252126693725586,30.528697967529297,31.252126693725586,13546,0.0,0.0
2012-09-20 00:00:00+08:00,31.469154357910156,31.5414981842041,31.107440948486328,31.107440948486328,4838,0.0,0.0
2012-09-21 00:00:00+08:00,31.107440948486328,31.68618392944336,30.745725631713867,30.745725631713867,12717,0.0,0.0
2012-09-24 00:00:00+08:00,30.45635414123535,31.469154357910156,30.45635414123535,31.469154357910156,5529,0.0,0.0
2012-09-25 00:00:00+08:00,31.469154357910156,32.19258499145508,31.469154357910156,31.68618392944336,8293,0.0,0.0
2012-09-26 00:00:00+08:00,31.830869674682617,32.554298400878906,31.758527755737305,31.975555419921875,14928,0.0,0.0
2012-09-27 00:00:00+08:00,32.04789733886719,32.04789733886719,30.96275520324707,31.107440948486328,5252,0.0,0.0
2012-09-28 00:00:00+08:00,31.830869674682617,32.04789733886719,31.035097122192383,31.035097122192383,6773,0.0,0.0
2012-10-01 00:00:00+08:00,31.035097122192383,31.107440948486328,31.035097122192383,31.107440948486328,1244,0.0,0.0
2012-10-02 00:00:00+08:00,31.179784774780273,31.3244686126709,31.107440948486328,31.107440948486328,4146,0.0,0.0
2012-10-03 00:00:00+08:00,31.035097122192383,31.107440948486328,30.45635414123535,30.890411376953125,6911,0.0,0.0
2012-10-04 00:00:00+08:00,29.949954986572266,30.23932647705078,29.66058349609375,29.949954986572266,12302,0.0,0.0
2012-10-05 00:00:00+08:00,29.66058349609375,29.66058349609375,29.08184051513672,29.226526260375977,8155,0.0,0.0
2012-10-08 00:00:00+08:00,29.226526260375977,29.66058349609375,29.226526260375977,29.371212005615234,7187,0.0,0.0
2012-10-09 00:00:00+08:00,28.720125198364258,29.443553924560547,28.647783279418945,28.93715476989746,8017,0.0,0.0
2012-10-11 00:00:00+08:00,29.371212005615234,30.02229881286621,29.371212005615234,29.371212005615234,2211,0.0,0.0
2012-10-12 00:00:00+08:00,29.588239669799805,29.66058349609375,27.99669647216797,28.864810943603516,7464,0.0,0.0
2012-10-15 00:00:00+08:00,28.864810943603516,28.864810943603516,28.21372413635254,28.21372413635254,5114,0.0,0.0
2012-10-16 00:00:00+08:00,28.864810943603516,30.166982650756836,28.864810943603516,30.166982650756836,20043,0.0,0.0
2012-10-17 00:00:00+08:00,32.1202392578125,32.26492691040039,30.673383712768555,32.26492691040039,47551,0.0,0.0
2012-10-18 00:00:00+08:00,34.5075569152832,34.5075569152832,32.554298400878906,32.98835754394531,93029,0.0,0.0
2012-10-19 00:00:00+08:00,30.745725631713867,31.903213500976562,30.745725631713867,30.745725631713867,33451,0.0,0.0
2012-10-22 00:00:00+08:00,30.745725631713867,30.745725631713867,29.805269241333008,30.38401222229004,3593,0.0,0.0
2012-10-23 00:00:00+08:00,30.38401222229004,30.38401222229004,29.29886817932129,29.371212005615234,9537,0.0,0.0
2012-10-24 00:00:00+08:00,29.371212005615234,31.396812438964844,29.371212005615234,31.396812438964844,30963,0.0,0.0
2012-10-25 00:00:00+08:00,31.252126693725586,33.567100524902344,30.166982650756836,33.060699462890625,61512,0.0,0.0
2012-10-26 00:00:00+08:00,31.830869674682617,32.554298400878906,30.818069458007812,30.890411376953125,22116,0.0,0.0
2012-10-29 00:00:00+08:00,30.818069458007812,30.818069458007812,29.009496688842773,29.371212005615234,14514,0.0,0.0
2012-10-30 00:00:00+08:00,29.371212005615234,30.311668395996094,29.371212005615234,29.732925415039062,5805,0.0,0.0
2012-10-31 00:00:00+08:00,30.23932647705078,30.23932647705078,29.226526260375977,29.29886817932129,6220,0.0,0.0
2012-11-01 00:00:00+08:00,29.29886817932129,29.949954986572266,28.575439453125,29.949954986572266,7602,0.0,0.0
2012-11-02 00:00:00+08:00,29.949954986572266,30.745725631713867,29.371212005615234,29.443553924560547,8708,0.0,0.0
2012-11-05 00:00:00+08:00,29.443553924560547,31.107440948486328,28.35841178894043,29.443553924560547,7602,0.0,0.0
2012-11-06 00:00:00+08:00,28.647783279418945,29.443553924560547,28.647783279418945,28.93715476989746,8155,0.0,0.0
2012-11-07 00:00:00+08:00,29.949954986572266,29.949954986572266,28.79246711730957,28.79246711730957,4008,0.0,0.0
2012-11-08 00:00:00+08:00,29.443553924560547,29.515897750854492,28.79246711730957,29.29886817932129,691,0.0,0.0
2012-11-09 00:00:00+08:00,28.79246711730957,29.515897750854492,28.21372413635254,28.93715476989746,18799,0.0,0.0
2012-11-12 00:00:00+08:00,28.93715476989746,29.226526260375977,28.720125198364258,28.79246711730957,6082,0.0,0.0
2012-11-13 00:00:00+08:00,28.864810943603516,29.226526260375977,27.99669647216797,28.069040298461914,7740,0.0,0.0
2012-11-14 00:00:00+08:00,28.575439453125,30.02229881286621,28.430753707885742,30.02229881286621,24743,0.0,0.0
2012-11-15 00:00:00+08:00,29.805269241333008,29.805269241333008,28.720125198364258,29.08184051513672,12993,0.0,0.0
2012-11-16 00:00:00+08:00,28.647783279418945,29.515897750854492,28.647783279418945,28.93715476989746,8155,0.0,0.0
2012-11-19 00:00:00+08:00,28.93715476989746,28.93715476989746,28.141382217407227,28.93715476989746,8293,0.0,0.0
2012-11-20 00:00:00+08:00,28.93715476989746,29.443553924560547,28.647783279418945,28.93715476989746,11611,0.0,0.0
2012-11-21 00:00:00+08:00,28.93715476989746,29.08184051513672,27.634981155395508,27.634981155395508,5529,0.0,0.0
2012-11-22 00:00:00+08:00,29.15418243408203,29.29886817932129,26.839210510253906,29.29886817932129,9952,0.0,0.0
2012-11-23 00:00:00+08:00,29.29886817932129,29.443553924560547,28.720125198364258,29.443553924560547,8432,0.0,0.0
2012-11-26 00:00:00+08:00,29.443553924560547,30.311668395996094,29.226526260375977,29.226526260375977,4285,0.0,0.0
2012-11-27 00:00:00+08:00,29.29886817932129,30.02229881286621,28.720125198364258,30.02229881286621,13961,0.0,0.0
2012-11-28 00:00:00+08:00,29.226526260375977,29.226526260375977,28.93715476989746,29.15418243408203,5252,0.0,0.0
2012-11-29 00:00:00+08:00,29.08184051513672,29.08184051513672,28.21372413635254,28.575439453125,13270,0.0,0.0
2012-11-30 00:00:00+08:00,29.15418243408203,29.15418243408203,28.35841178894043,28.503097534179688,9952,0.0,0.0
2012-12-03 00:00:00+08:00,28.720125198364258,29.732925415039062,28.720125198364258,29.29886817932129,13408,0.0,0.0
2012-12-04 00:00:00+08:00,28.720125198364258,29.29886817932129,28.286067962646484,29.29886817932129,10781,0.0,0.0
2012-12-05 00:00:00+08:00,31.3244686126709,31.3244686126709,31.3244686126709,31.3244686126709,22669,0.0,0.0
2012-12-06 00:00:00+08:00,33.494754791259766,33.494754791259766,33.494754791259766,33.494754791259766,24328,0.0,0.0
2012-12-07 00:00:00+08:00,35.73738479614258,35.73738479614258,31.975555419921875,32.554298400878906,84458,0.0,0.0
2012-12-10 00:00:00+08:00,32.554298400878906,32.554298400878906,30.45635414123535,31.68618392944336,39672,0.0,0.0
2012-12-11 00:00:00+08:00,30.601041793823242,30.601041793823242,30.02229881286621,30.166982650756836,13546,0.0,0.0
2012-12-12 00:00:00+08:00,31.68618392944336,31.68618392944336,29.949954986572266,31.035097122192383,16449,0.0,0.0
2012-12-13 00:00:00+08:00,30.96275520324707,31.035097122192383,30.166982650756836,30.23932647705078,10920,0.0,0.0
2012-12-14 00:00:00+08:00,30.02229881286621,31.5414981842041,30.02229881286621,30.528697967529297,12302,0.0,0.0
2012-12-17 00:00:00+08:00,32.3372688293457,32.3372688293457,30.45635414123535,31.107440948486328,8846,0.0,0.0
2012-12-18 00:00:00+08:00,30.601041793823242,31.469154357910156,30.601041793823242,30.890411376953125,15343,0.0,0.0
2012-12-19 00:00:00+08:00,30.890411376953125,31.396812438964844,30.38401222229004,31.107440948486328,8155,0.0,0.0
2012-12-20 00:00:00+08:00,31.107440948486328,31.107440948486328,29.87761116027832,29.87761116027832,16864,0.0,0.0
2012-12-21 00:00:00+08:00,30.094640731811523,30.311668395996094,29.588239669799805,29.588239669799805,10643,0.0,0.0
2012-12-24 00:00:00+08:00,29.443553924560547,29.66058349609375,29.371212005615234,29.371212005615234,6635,0.0,0.0
2012-12-25 00:00:00+08:00,29.371212005615234,29.66058349609375,29.08184051513672,29.15418243408203,11058,0.0,0.0
2012-12-26 00:00:00+08:00,29.371212005615234,29.87761116027832,29.371212005615234,29.732925415039062,6911,0.0,0.0
2012-12-27 00:00:00+08:00,29.732925415039062,29.732925415039062,29.515897750854492,29.515897750854492,10090,0.0,0.0
2012-12-28 00:00:00+08:00,29.371212005615234,29.66058349609375,29.08184051513672,29.515897750854492,20872,0.0,0.0
2013-01-02 00:00:00+08:00,29.515897750854492,29.87761116027832,29.515897750854492,29.87761116027832,7326,0.0,0.0
2013-01-03 00:00:00+08:00,30.094640731811523,30.38401222229004,30.02229881286621,30.23932647705078,11196,0.0,0.0
2013-01-04 00:00:00+08:00,30.23932647705078,30.23932647705078,28.93715476989746,29.732925415039062,14375,0.0,0.0
2013-01-07 00:00:00+08:00,30.02229881286621,30.166982650756836,29.732925415039062,30.166982650756836,7879,0.0,0.0
2013-01-08 00:00:00+08:00,29.87761116027832,30.166982650756836,29.732925415039062,29.87761116027832,4838,0.0,0.0
2013-01-09 00:00:00+08:00,29.87761116027832,29.87761116027832,29.08184051513672,29.588239669799805,9537,0.0,0.0
2013-01-10 00:00:00+08:00,29.009496688842773,29.805269241333008,29.009496688842773,29.443553924560547,9123,0.0,0.0
2013-01-11 00:00:00+08:00,29.371212005615234,30.02229881286621,29.371212005615234,29.66058349609375,4699,0.0,0.0
2013-01-14 00:00:00+08:00,29.66058349609375,31.68618392944336,29.66058349609375,31.68618392944336,24743,0.0,0.0
2013-01-15 00:00:00+08:00,33.85647201538086,33.85647201538086,31.3244686126709,31.3244686126709,54462,0.0,0.0
2013-01-16 00:00:00+08:00,30.38401222229004,31.252126693725586,30.23932647705078,30.818069458007812,24605,0.0,0.0
2013-01-17 00:00:00+08:00,31.107440948486328,31.396812438964844,30.38401222229004,30.38401222229004,4285,0.0,0.0
2013-01-18 00:00:00+08:00,30.745725631713867,31.107440948486328,30.02229881286621,30.890411376953125,12302,0.0,0.0
2013-01-21 00:00:00+08:00,30.38401222229004,30.528697967529297,30.166982650756836,30.528697967529297,5667,0.0,0.0
2013-01-22 00:00:00+08:00,30.528697967529297,30.528697967529297,30.311668395996094,30.311668395996094,3593,0.0,0.0
2013-01-23 00:00:00+08:00,30.311668395996094,31.5414981842041,30.311668395996094,30.890411376953125,9676,0.0,0.0
2013-01-24 00:00:00+08:00,30.890411376953125,30.890411376953125,30.38401222229004,30.38401222229004,967,0.0,0.0
2013-01-25 00:00:00+08:00,31.107440948486328,32.481956481933594,30.745725631713867,32.40961456298828,72294,0.0,0.0
2013-01-28 00:00:00+08:00,31.107440948486328,31.5414981842041,30.23932647705078,30.23932647705078,35663,0.0,0.0
2013-01-29 00:00:00+08:00,29.87761116027832,30.745725631713867,29.87761116027832,30.673383712768555,8708,0.0,0.0
2013-01-30 00:00:00+08:00,30.745725631713867,30.818069458007812,30.38401222229004,30.601041793823242,13131,0.0,0.0
2013-01-31 00:00:00+08:00,30.601041793823242,31.613840103149414,30.45635414123535,31.613840103149414,5667,0.0,0.0
2013-02-01 00:00:00+08:00,31.469154357910156,31.469154357910156,30.601041793823242,30.673383712768555,8708,0.0,0.0
2013-02-04 00:00:00+08:00,30.673383712768555,31.68618392944336,30.528697967529297,31.5414981842041,7879,0.0,0.0
2013-02-05 00:00:00+08:00,30.601041793823242,30.96275520324707,30.601041793823242,30.673383712768555,12717,0.0,0.0
2013-02-06 00:00:00+08:00,30.745725631713867,31.3244686126709,30.45635414123535,31.107440948486328,11887,0.0,0.0
2013-02-18 00:00:00+08:00,30.45635414123535,30.890411376953125,30.45635414123535,30.818069458007812,7049,0.0,0.0
2013-02-19 00:00:00+08:00,30.601041793823242,31.107440948486328,30.528697967529297,30.745725631713867,5805,0.0,0.0
2013-02-20 00:00:00+08:00,31.035097122192383,31.035097122192383,30.745725631713867,30.818069458007812,4838,0.0,0.0
2013-02-21 00:00:00+08:00,30.818069458007812,30.818069458007812,30.528697967529297,30.818069458007812,8708,0.0,0.0
2013-02-22 00:00:00+08:00,30.890411376953125,31.758527755737305,30.745725631713867,31.107440948486328,11196,0.0,0.0
2013-02-25 00:00:00+08:00,31.107440948486328,31.758527755737305,30.890411376953125,30.96275520324707,9261,0.0,0.0
2013-02-26 00:00:00+08:00,30.890411376953125,31.396812438964844,30.745725631713867,31.3244686126709,6773,0.0,0.0
2013-02-27 00:00:00+08:00,31.252126693725586,31.396812438964844,30.818069458007812,30.890411376953125,9676,0.0,0.0
2013-03-01 00:00:00+08:00,31.035097122192383,31.107440948486328,30.673383712768555,31.107440948486328,14514,0.0,0.0
2013-03-04 00:00:00+08:00,31.252126693725586,31.252126693725586,30.673383712768555,30.673383712768555,16311,0.0,0.0
2013-03-05 00:00:00+08:00,30.745725631713867,31.035097122192383,30.38401222229004,31.035097122192383,1935,0.0,0.0
2013-03-06 00:00:00+08:00,31.035097122192383,31.035097122192383,30.45635414123535,30.528697967529297,4976,0.0,0.0
2013-03-07 00:00:00+08:00,30.02229881286621,30.818069458007812,30.02229881286621,30.38401222229004,3870,0.0,0.0
2013-03-08 00:00:00+08:00,30.818069458007812,31.252126693725586,30.601041793823242,30.818069458007812,2764,0.0,0.0
2013-03-11 00:00:00+08:00,29.08184051513672,30.745725631713867,29.08184051513672,30.745725631713867,20043,0.0,0.0
2013-03-12 00:00:00+08:00,30.094640731811523,30.38401222229004,30.02229881286621,30.02229881286621,5805,0.0,0.0
2013-03-13 00:00:00+08:00,30.02229881286621,30.745725631713867,29.732925415039062,29.805269241333008,6496,0.0,0.0
2013-03-14 00:00:00+08:00,29.805269241333008,31.830869674682617,29.805269241333008,30.96275520324707,33654,0.0,0.0
2013-03-15 00:00:00+08:00,30.890411376953125,30.890411376953125,30.02229881286621,30.23932647705078,16218,0.0,0.0
2013-03-18 00:00:00+08:00,30.23932647705078,30.23932647705078,29.443553924560547,29.443553924560547,15436,0.0,0.0
2013-03-19 00:00:00+08:00,30.23932647705078,30.311668395996094,29.371212005615234,30.094640731811523,13687,0.0,0.0
2013-03-20 00:00:00+08:00,29.443553924560547,29.515897750854492,28.141382217407227,28.286067962646484,86123,0.0,0.0
2013-03-21 00:00:00+08:00,28.430753707885742,28.93715476989746,28.286067962646484,28.286067962646484,12302,0.0,0.0
2013-03-22 00:00:00+08:00,28.575439453125,28.575439453125,27.7796688079834,27.7796688079834,23087,0.0,0.0
2013-03-25 00:00:00+08:00,28.069040298461914,28.069040298461914,27.128582000732422,27.27326774597168,16486,0.0,0.0
2013-03-26 00:00:00+08:00,27.49029541015625,29.15418243408203,27.49029541015625,29.15418243408203,52849,0.0,0.0
2013-03-27 00:00:00+08:00,27.345611572265625,28.503097534179688,27.128582000732422,28.35841178894043,37732,0.0,0.0
2013-03-28 00:00:00+08:00,28.141382217407227,28.141382217407227,27.707324981689453,27.7796688079834,6271,0.0,0.0
2013-03-29 00:00:00+08:00,28.21372413635254,28.21372413635254,27.49029541015625,27.85201072692871,8180,0.0,0.0
2013-04-01 00:00:00+08:00,27.924354553222656,27.924354553222656,27.49029541015625,27.924354553222656,9516,0.0,0.0
2013-04-02 00:00:00+08:00,27.85201072692871,28.21372413635254,26.91155242919922,27.924354553222656,22808,0.0,0.0
2013-04-03 00:00:00+08:00,26.983896255493164,27.707324981689453,26.766868591308594,27.49029541015625,47274,0.0,0.0
2013-04-08 00:00:00+08:00,25.6093807220459,25.6093807220459,25.6093807220459,25.6093807220459,14906,0.0,0.0
2013-04-09 00:00:00+08:00,23.873151779174805,23.873151779174805,23.800809860229492,23.800809860229492,9537,0.0,0.0
2013-04-10 00:00:00+08:00,22.636119842529297,22.636119842529297,22.200809478759766,22.200809478759766,14196,0.0,0.0
2013-04-11 00:00:00+08:00,20.74977684020996,20.894880294799805,20.67722511291504,20.67722511291504,21639,0.0,0.0
2013-04-12 00:00:00+08:00,20.822328567504883,22.055707931518555,20.822328567504883,22.055707931518555,18683,0.0,0.0
2013-04-15 00:00:00+08:00,23.434188842773438,23.57929229736328,21.692947387695312,23.216533660888672,9119,0.0,0.0
2013-04-16 00:00:00+08:00,22.853775024414062,23.14398193359375,22.200809478759766,23.14398193359375,7584,0.0,0.0
